year,state,county,mean_tcost,mean_transit,mean_tcost_quality,mean_transit_quality
2016,15,001,33.325782144219765,16.211274322777566,1,1
2016,15,003,87.25927082812734,77.3819531210955,1,1
2016,15,005,67,0,1,1
2016,15,007,62.14544788422788,37.127312694632714,1,1
2016,15,009,66.90831322658478,50.15931856401257,1,1
2016,16,001,50.73503434739941,52.354240027708826,1,1
2016,16,003,6.783653846153846,7.298076923076923,1,1
2016,16,005,30.585683588503894,48.08742949234488,1,1
2016,16,007,10.164835164835164,13.084249084249084,1,1
2016,16,009,9.391608391608392,12.331002331002331,1,1
2016,16,011,19.566967160334837,27.570830650354154,1,1
2016,16,013,27.81412991939308,28.38833570412518,1,1
2016,16,015,23,27,1,1
2016,16,017,13.273969430291801,20.115331171838815,1,1
2016,16,019,47.74867622368591,56.45215032932972,1,1
2016,16,021,4.494233937397035,10.621087314662274,1,1
2016,16,023,28,19,1,1
2016,16,025,22,40,1,1
2016,16,027,37.88019280461141,33.091284038958456,1,1
2016,16,029,32.55685618729097,49.54515050167224,1,1
2016,16,031,17.50306065664997,12.127991096271563,1,1
2016,16,033,1,13,1,1
2016,16,035,7.275689223057644,6.156641604010025,1,1
2016,16,037,5,0,1,1
2016,16,039,11.308736217133164,9.013994910941475,1,1
2016,16,041,18.947257383966246,14.158227848101266,1,1
2016,16,043,3.5755813953488373,9.790697674418604,1,1
2016,16,045,26.96986301369863,24.731506849315068,1,1
2016,16,047,5.9010989010989015,6.3076923076923075,1,1
2016,16,049,4.213971050975457,17.707992448080553,1,1
2016,16,051,23.089053803339517,46.26345083487941,1,1
2016,16,053,14.099554234769688,18.797424467558198,1,1
2016,16,055,35.56224302335754,34.777972180911554,1,1
2016,16,057,18.749682068673167,28.590928359474354,1,1
2016,16,059,1.7737355811889974,0,1,1
2016,16,061,4.187772925764192,11.37117903930131,1,1
2016,16,063,25,42,1,1
2016,16,065,15.134115884115884,42.786463536463536,1,1
2016,16,067,16.01280409731114,20.000640204865558,1,1
2016,16,069,29.96896046852123,38.86617862371889,1,1
2016,16,071,4,0,1,1
2016,16,073,27.078360458107294,29.719710669077756,1,1
2016,16,075,5.955639452571968,21.235960358659746,1,1
2016,16,077,10.784114052953157,45.21588594704684,1,1
2016,16,079,3.707045735475896,4.07911001236094,1,1
2016,16,081,60,47,1,1
2016,16,083,21.99242636746143,21.910378681626927,1,1
2016,16,085,25.889855072463767,18.08695652173913,1,1
2016,16,087,2.5804195804195804,6.559440559440559,1,1
2016,17,001,31.68476357267951,26.44738099028817,1,1
2016,17,003,15.856293359762141,52.281466798810705,1,1
2016,17,005,36.23292916400766,29.15698787492023,1,1
2016,17,007,30.895709008240978,26.981813015061096,1,1
2016,17,009,28.973333333333333,25.596190476190475,1,1
2016,17,011,25.724867724867725,14.430438842203548,1,1
2016,17,013,28.847396768402156,23.92100538599641,1,1
2016,17,015,21.556818181818183,9.409090909090908,1,1
2016,17,017,25.68538398018167,24.843104872006606,1,1
2016,17,019,51.448451260249016,70.33259945338597,1,1
2016,17,021,21.256478999106346,9.547512660113195,1,1
2016,17,023,18.637740244612697,13.68666278392545,1,1
2016,17,025,15.282655246252677,11.539614561027838,1,1
2016,17,027,33.04960835509139,17.320169712793735,1,1
2016,17,029,11.890019246631839,8.01443497387957,1,1
2016,17,031,85.16953015760537,81.46514934863622,1,1
2016,17,033,17.488409703504043,11.709433962264152,1,1
2016,17,035,4.3269045323047255,0,1,1
2016,17,037,62.853762606671836,40.09503491078355,1,1
2016,17,039,49.68184955141477,44.6231884057971,1,1
2016,17,041,27.35633484162896,30.84162895927602,1,1
2016,17,043,73.78327931150106,68.31023966533076,1,1
2016,17,045,15.711928335690711,15.67043847241867,1,1
2016,17,047,15.305295950155763,15.669781931464174,1,1
2016,17,049,29.429339234903573,30.884287069238066,1,1
2016,17,051,10.797924901185771,21.41897233201581,1,1
2016,17,053,22.851533742331288,6.755828220858896,1,1
2016,17,055,7.095640483963895,3.5605915114269253,1,1
2016,17,057,14.737986577181209,3.724026845637584,1,1
2016,17,059,7,4.586059743954481,1,1
2016,17,061,10.326337169939066,0,1,1
2016,17,063,53.22053951727402,30.212020823473733,1,1
2016,17,065,12.886339937434828,27.142857142857142,1,1
2016,17,067,11.595017381228274,21.95944380069525,1,1
2016,17,069,6.556660039761431,5.320079522862823,1,1
2016,17,071,8.757097791798108,14.078864353312303,1,1
2016,17,073,28.72530533533319,17.256910220698522,1,1
2016,17,075,16.296485841009893,5.960764244285227,1,1
2016,17,077,16.964765975190243,43.62545606171167,1,1
2016,17,079,32.60826032540676,26.643304130162704,1,1
2016,17,081,16.658176029110756,42.033431885376395,1,1
2016,17,083,35.27070197562001,10.527952921395544,1,1
2016,17,085,27.9390243902439,32.520325203252035,1,1
2016,17,087,10.900548159749412,38.7956147220047,1,1
2016,17,089,64.90944659071336,55.1703782081252,1,1
2016,17,091,42.21437125748503,39.50462710941753,1,1
2016,17,093,51.572979316414845,36.398122341205806,1,1
2016,17,095,12.82420019005385,8.686411149825783,1,1
2016,17,097,65.27507644343186,51.9652657033795,1,1
2016,17,099,31.20725064737923,13.994374497723012,1,1
2016,17,101,12.137995049504951,4.819925742574258,1,1
2016,17,103,33.15769593956563,19.748504878816494,1,1
2016,17,105,31.742650988776056,23.397381079636556,1,1
2016,17,107,33.16039685820587,12.414220752377016,1,1
2016,17,109,12.83843452082288,12.05218263923733,1,1
2016,17,111,54.05216916509481,36.19274297627321,1,1
2016,17,113,68.104068009357,70.045472699264,1,1
2016,17,115,30.186379039590047,48.83684602033226,1,1
2016,17,117,37.55873388042204,17.915826494724502,1,1
2016,17,119,48.311910296731845,32.52919458498564,1,1
2016,17,121,17.862158087443465,27.984708162825758,1,1
2016,17,123,31.3195211786372,21.291896869244937,1,1
2016,17,125,10.9589774078478,1.7764565992865635,1,1
2016,17,127,13.30602278893109,50.629951166576234,1,1
2016,17,129,31.72504091653028,15.143207855973813,1,1
2016,17,131,25.484543493889287,19.990654205607477,1,1
2016,17,133,35.36012054244098,20.62882973380211,1,1
2016,17,135,14.50649762282092,2.512202852614897,1,1
2016,17,137,23.57047175305766,8.80110658124636,1,1
2016,17,139,27.29982964224872,23.07069846678024,1,1
2016,17,141,33.82658359293873,20.027206645898236,1,1
2016,17,143,54.94801030076284,50.662261308974294,1,1
2016,17,145,12.313108945969885,10.779450841452613,1,1
2016,17,147,18.395450568678914,11.819772528433946,1,1
2016,17,149,5.038024971623155,2.696935300794552,1,1
2016,17,151,4.593258426966292,28.220224719101125,1,1
2016,17,153,0.5489548954895489,5.863586358635864,1,1
2016,17,155,21.523992322456813,5.942418426103647,1,1
2016,17,157,18.092075471698113,17.94490566037736,1,1
2016,17,159,18.829673590504452,4.165578635014837,1,1
2016,17,161,47.219810299828126,68.54847539626965,1,1
2016,17,163,52.191942628137525,47.6018019103866,1,1
2016,17,165,9.593036863662961,7.588355763604447,1,1
2016,17,167,58.57988392728668,55.90239340016308,1,1
2016,17,169,20.681818181818183,17.09469696969697,1,1
2016,17,171,14.241379310344827,5.862068965517241,1,1
2016,17,173,18.514492753623188,22.06929347826087,1,1
2016,17,175,27.48355263157895,14.098684210526315,1,1
2016,17,177,18.6332650400447,18.53268765133172,1,1
2016,17,179,44.31617786187323,33.86736045411542,1,1
2016,17,181,12.740112994350282,25.407909604519773,1,1
2016,17,183,17.703105590062112,17.387690570299267,1,1
2016,17,185,18.916666666666668,12.671828908554572,1,1
2016,17,187,15.336242001163468,16.769633507853403,1,1
2016,17,189,28.382653061224488,15.045918367346939,1,1
2016,17,191,16.05308310991957,27.232171581769435,1,1
2016,17,193,13.924605493863238,7.4476914085330215,1,1
2016,17,195,28.06042654028436,30.946682464454977,1,1
2016,17,197,61.1055926257137,49.741074499552866,1,1
2016,17,199,11.374280499789414,23.07567036361084,1,1
2016,17,201,44.69388639976875,47.392180951004484,1,1
2016,17,203,32.15336397826995,21.390722941913914,1,1
2016,18,001,18.26069052898321,19.176433322774788,1,1
2016,18,003,41.66458617586437,48.44151885505269,1,1
2016,18,005,46.37987741067424,32.20541187023471,1,1
2016,18,007,12.67625,3.795,1,1
2016,18,009,6.866564417177914,8.460889570552148,1,1
2016,18,011,39.05765983112183,24.838118214716527,1,1
2016,18,013,26.220663265306122,17.160714285714285,1,1
2016,18,015,16.42778161713891,23.912923289564617,1,1
2016,18,017,17.41888825865003,28.174134997163925,1,1
2016,18,019,45.080178173719375,45.16403602207805,1,1
2016,18,021,13.842987249544626,6.226229508196721,1,1
2016,18,023,25.45247603833866,27.641373801916934,1,1
2016,18,025,7.137380191693291,7.10702875399361,1,1
2016,18,027,23.10300136425648,7.588335607094134,1,1
2016,18,029,39.165377176015475,19.57519342359768,1,1
2016,18,031,25.175760755508918,18.35729275970619,1,1
2016,18,033,24.938805970149254,29.32597014925373,1,1
2016,18,035,15.595703416380726,23.02849470386394,1,1
2016,18,037,34.52624153498871,23.505643340857787,1,1
2016,18,039,36.06837311991169,39.14819925486408,1,1
2016,18,041,13.296241709653648,3.4613117170228445,1,1
2016,18,043,42.66209022135052,41.6538246007285,1,1
2016,18,045,13.295042321644498,7.166868198307134,1,1
2016,18,047,22.584699453551913,14.90461997019374,1,1
2016,18,049,16.901689708141323,16.96620583717358,1,1
2016,18,051,24.25990099009901,21.628712871287128,1,1
2016,18,053,10.780425759807203,8.878430847503012,1,1
2016,18,055,13.89630078835658,15.177077016373559,1,1
2016,18,057,40.48829141370338,33.278620988725066,1,1
2016,18,059,35.12277188063289,21.165631884638493,1,1
2016,18,061,25.63501400560224,18.640056022408963,1,1
2016,18,063,36.30176751386918,23.8905947619662,1,1
2016,18,065,16.835131635735866,16.25226586102719,1,1
2016,18,067,27.593932748538013,47.00012183235867,1,1
2016,18,069,17.105907560453016,11.070400979491888,1,1
2016,18,071,26.3121546961326,26.923907584128578,1,1
2016,18,073,47.13024809160305,24.275763358778626,1,1
2016,18,075,9.746732762505633,3.986480396575034,1,1
2016,18,077,19.90047846889952,9.392025518341308,1,1
2016,18,079,17.51893287435456,12.68631669535284,1,1
2016,18,081,43.71805807622505,27.653085299455537,1,1
2016,18,083,19.36725784447476,14.353342428376536,1,1
2016,18,085,35.204356295378076,32.51336993093678,1,1
2016,18,087,24.75988960441582,27.775528978840846,1,1
2016,18,089,68.54251028155647,50.95499841822208,1,1
2016,18,091,29.114962962962963,20.600296296296296,1,1
2016,18,093,18.68452512729688,5.938011954837282,1,1
2016,18,095,42.27788591106453,29.24090432699506,1,1
2016,18,097,59.03467264135314,57.96430177426099,1,1
2016,18,099,22.751010101010102,16.95631313131313,1,1
2016,18,101,15.486238532110091,16.091743119266056,1,1
2016,18,103,16.3248820754717,34.96639150943396,1,1
2016,18,105,36.76087697375895,47.769510394183804,1,1
2016,18,107,29.376408217362492,21.860834990059644,1,1
2016,18,109,35.7887054735013,18.37289313640313,1,1
2016,18,111,41.54413892908828,24.339363241678726,1,1
2016,18,113,22.900284164298633,22.471712735727202,1,1
2016,18,115,37.272878535773714,22.28785357737105,1,1
2016,18,117,9.070905763952425,11.35818847209515,1,1
2016,18,119,12.793168880455408,15.932163187855787,1,1
2016,18,121,9.247765006385697,0,1,1
2016,18,123,19.030512377662635,12.937248128957973,1,1
2016,18,125,25.861476238624874,27.214357937310414,1,1
2016,18,127,59.21010683398338,38.92004409021536,1,1
2016,18,129,17.437049362174154,14.27232390460344,1,1
2016,18,131,10.1976647206005,6.140950792326939,1,1
2016,18,133,30.169731800766282,16.917624521072796,1,1
2016,18,135,9.384615384615385,11.997124370956147,1,1
2016,18,137,25.129974811083123,13.40352644836272,1,1
2016,18,139,12.5,7.6599264705882355,1,1
2016,18,141,36.215815037886145,39.64192733631241,1,1
2016,18,143,28.470823798627002,18.093821510297484,1,1
2016,18,145,39.209020672374194,23.616412612236374,1,1
2016,18,147,30.4642431466031,23.09475566150179,1,1
2016,18,149,10.139577594123049,2.3682277318640956,1,1
2016,18,151,22.302680412371135,27.93237113402062,1,1
2016,18,153,10.463581833761783,9.035132819194516,1,1
2016,18,155,9.782608695652174,16.26086956521739,1,1
2016,18,157,43.41985615852739,56.75662626364231,1,1
2016,18,159,26.834072759538596,35.79946761313221,1,1
2016,18,161,32.247974068071315,19.21069692058347,1,1
2016,18,163,40.98930375359018,45.71649995048034,1,1
2016,18,165,14.627267041901188,7.266416510318949,1,1
2016,18,167,26.590372096761232,28.34734388812987,1,1
2016,18,169,21.170475154153063,21.371780921291258,1,1
2016,18,171,33.78409090909091,27.16287878787879,1,1
2016,18,173,19.599783373950718,11.634714324397509,1,1
2016,18,175,27.50688360450563,21.52607425949103,1,1
2016,18,177,11.84571499441895,13.86741907478606,1,1
2016,18,179,23.203844434510504,24.73357174787662,1,1
2016,18,181,26.41480675013609,23.174741426238434,1,1
2016,18,183,21.4143245693563,15.115140525838623,1,1
2016,19,001,15.10204081632653,2.6020408163265305,1,1
2016,19,003,14.896142433234422,12.55192878338279,1,1
2016,19,005,14.559027777777779,17.508333333333333,1,1
2016,19,007,7.885031303357996,2.78030734206033,1,1
2016,19,009,10.50521609538003,10.247391952309986,1,1
2016,19,011,41.53266749895963,19.812734082397004,1,1
2016,19,013,45.49056181451914,41.9337461762292,1,1
2016,19,015,37.01806503412284,29.49217181854677,1,1
2016,19,017,24.30750836920134,16.791487326637974,1,1
2016,19,019,31.921439432336545,17.18905220476432,1,1
2016,19,021,23.783661971830988,25.432112676056338,1,1
2016,19,023,20.12135922330097,18.283171521035598,1,1
2016,19,025,8.443412162162161,4.018581081081081,1,1
2016,19,027,32.02527233115468,13.83921568627451,1,1
2016,19,029,13.10919185687847,2.2880937692782233,1,1
2016,19,031,36.21363952679193,36.16423103688239,1,1
2016,19,033,26.13217011995638,10.27546346782988,1,1
2016,19,035,22.684996072270227,10.170463472113118,1,1
2016,19,037,15.858784893267652,5.706075533661741,1,1
2016,19,039,17.70501474926254,1.4395280235988202,1,1
2016,19,041,23.253042596348884,3.0141987829614605,1,1
2016,19,043,16.034375,9.390104166666667,1,1
2016,19,045,27.266292360136354,37.4263084018448,1,1
2016,19,047,20.725028702640643,12.670493685419059,1,1
2016,19,049,55.85804292183501,34.73892498523331,1,1
2016,19,051,7.4449388209121246,4.440489432703004,1,1
2016,19,053,4.315789473684211,0,1,1
2016,19,055,37.69542820347714,24.900193174500966,1,1
2016,19,057,21.495920617420065,29.339801543550166,1,1
2016,19,059,41.13461538461539,36.4150641025641,1,1
2016,19,061,51.63324979114453,64.8203842940685,1,1
2016,19,063,13.089686098654708,12.667264573991032,1,1
2016,19,065,16.165955429113325,5.493124703651019,1,1
2016,19,067,16.95971692977681,3.551986935220468,1,1
2016,19,069,12.716651333946642,9.405703771849126,1,1
2016,19,071,21.06140350877193,9.529239766081872,1,1
2016,19,073,11.750526315789473,5.488421052631579,1,1
2016,19,075,20.0126582278481,15.751438434982738,1,1
2016,19,077,45.01275917065391,31.464912280701753,1,1
2016,19,079,29.324683965402528,19.246839654025283,1,1
2016,19,081,26.339980059820537,42.47856430707876,1,1
2016,19,083,23.375232198142413,13.987616099071207,1,1
2016,19,085,38.21049493142517,16.357781753130592,1,1
2016,19,087,21.751820728291317,16.672268907563026,1,1
2016,19,089,18.17782909930716,10.927251732101617,1,1
2016,19,091,15.542662116040956,8.816552901023892,1,1
2016,19,093,17.06177606177606,18.347490347490346,1,1
2016,19,095,30.70200148257969,15.259451445515197,1,1
2016,19,097,19.652746255106674,15.483885610531093,1,1
2016,19,099,37.7280540208717,18.18937998772253,1,1
2016,19,101,19.485742379547688,6.642084562438545,1,1
2016,19,103,63.301169271117914,69.00710304884711,1,1
2016,19,105,42.90016366612111,20.271685761047465,1,1
2016,19,107,8.944267515923567,4.662420382165605,1,1
2016,19,109,25.913261648745518,36.718279569892474,1,1
2016,19,111,20.21127819548872,12.766165413533834,1,1
2016,19,113,63.983409715857015,55.22135655362053,1,1
2016,19,115,22.382010582010583,23.917460317460318,1,1
2016,19,117,18.807606263982102,4.099552572706935,1,1
2016,19,119,33.260714285714286,25.64761904761905,1,1
2016,19,121,52.01191264063534,20.086035737921907,1,1
2016,19,123,24.628644939965696,5.494854202401372,1,1
2016,19,125,40.743257820927724,21.207838906868034,1,1
2016,19,127,38.66989039329465,31.39426176660219,1,1
2016,19,129,39.87372013651877,22.83617747440273,1,1
2016,19,131,20.21023359288098,12.850945494994438,1,1
2016,19,133,6.945182724252492,1.9335548172757475,1,1
2016,19,135,14.306326304106548,14.170921198668147,1,1
2016,19,137,11.842914438502675,2.0387700534759357,1,1
2016,19,139,39.73718326458456,51.14967589864467,1,1
2016,19,141,27.452645329849773,17.314826910516004,1,1
2016,19,143,13.600644122383253,10.557165861513688,1,1
2016,19,145,16.855160932297448,3.5610432852386236,1,1
2016,19,147,18.841549295774648,14.803990610328638,1,1
2016,19,149,22.839824732229797,29.199610516066212,1,1
2016,19,151,8.57396449704142,9.585798816568047,1,1
2016,19,153,72.06840406230118,58.788519993402296,1,1
2016,19,155,59.3743093922652,37.539265982636145,1,1
2016,19,157,25.56418485237484,15.61617458279846,1,1
2016,19,159,13.069029850746269,8.110074626865671,1,1
2016,19,161,16.32512315270936,9.020689655172413,1,1
2016,19,163,51.04009082062926,69.74641582873824,1,1
2016,19,165,21.15509854327335,14.762639245929734,1,1
2016,19,167,46.56628175519631,43.6175519630485,1,1
2016,19,169,45.128928346951604,59.976429918290386,1,1
2016,19,171,24.138051857042747,16.672039243167486,1,1
2016,19,173,11.575033200531209,10.904382470119522,1,1
2016,19,175,17.076548364648573,3.607515657620042,1,1
2016,19,177,10,19.489028213166144,1,1
2016,19,179,19.14228811684001,6.341447222836911,1,1
2016,19,181,53.04943071369064,24.78478200499861,1,1
2016,19,183,35.761986301369866,17.231164383561644,1,1
2016,19,185,6.113103448275862,0,1,1
2016,19,187,16.1937207748831,14.460031173458027,1,1
2016,19,189,17.189929328621908,15.681978798586572,1,1
2016,19,191,32.4090395480226,33.867231638418076,1,1
2016,19,193,44.30998990918265,53.08355196770938,1,1
2016,19,195,13.309973045822103,9.012129380053908,1,1
2016,19,197,12.744444444444444,11.649305555555555,1,1
2016,20,001,7.033632286995516,8.917040358744394,1,1
2016,20,003,6.727163461538462,8.185096153846153,1,1
2016,20,005,17.35220908525202,9.268823895457373,1,1
2016,20,007,14.388278388278389,17.446886446886445,1,1
2016,20,009,15.716889880952381,11.6015625,1,1
2016,20,011,10.162492364080636,8.037263286499694,1,1
2016,20,013,8.585912486659552,5.833511205976521,1,1
2016,20,015,29.18747490967483,16.28763548775592,1,1
2016,20,017,5,0,1,1
2016,20,019,2,0,1,1
2016,20,021,5.25517890772128,23.922787193973633,1,1
2016,20,023,8,16,1,1
2016,20,025,8,0,1,1
2016,20,027,24.944847605224965,10.368650217706822,1,1
2016,20,029,5.971786833855799,3.9174503657262276,1,1
2016,20,031,34.50410316529894,26.501758499413832,1,1
2016,20,033,8,0,1,1
2016,20,035,13.40046838407494,9.745023419203747,1,1
2016,20,037,5.862135506003431,4.992281303602058,1,1
2016,20,039,8.766990291262136,4.62378640776699,1,1
2016,20,041,18.888829215896884,9.091299677765843,1,1
2016,20,043,13.565022421524663,23.90732436472347,1,1
2016,20,045,46.229745325844426,62.154035546664616,1,1
2016,20,047,18.1900826446281,19.322314049586776,1,1
2016,20,049,2,0,1,1
2016,20,051,29.731404958677686,18.354100445009536,1,1
2016,20,053,15.996932515337424,10.365030674846626,1,1
2016,20,055,30.832335329341316,15.215568862275449,1,1
2016,20,057,28.44377990430622,34.6682615629984,1,1
2016,20,059,26.863741339491916,15.793533487297921,1,1
2016,20,061,22.699786780383796,28.742857142857144,1,1
2016,20,063,8.597510373443983,24.232365145228215,1,1
2016,20,065,12.10077519379845,18.968992248062015,1,1
2016,20,067,33.56583629893238,19.772241992882563,1,1
2016,20,069,34.494475138121544,27.483425414364643,1,1
2016,20,071,9,0,1,1
2016,20,073,4.684426229508197,1.5163934426229508,1,1
2016,20,075,14,21,1,1
2016,20,077,13.570397111913357,5.76173285198556,1,1
2016,20,079,27.550825921219822,7.439008894536213,1,1
2016,20,081,28,21,1,1
2016,20,083,27,25,1,1
2016,20,085,24.09024612579763,18.070191431175935,1,1
2016,20,087,21.769280622164615,28.848347375243033,1,1
2016,20,089,2.5547619047619046,8.904761904761905,1,1
2016,20,091,64.55437688909556,64.8739537316903,1,1
2016,20,093,21,18,1,1
2016,20,095,21.147403685092126,19.008375209380233,1,1
2016,20,097,8,21,1,1
2016,20,099,9.996607294317219,5.919847328244275,1,1
2016,20,101,40,22,1,1
2016,20,103,47.56014661779407,36.16811062979007,1,1
2016,20,105,16,22,1,1
2016,20,107,40.6440329218107,29.875857338820303,1,1
2016,20,109,10,0,1,1
2016,20,111,14.96528173022197,11.45731360273193,1,1
2016,20,113,36.642925430210326,32.347036328871894,1,1
2016,20,115,13.528645833333334,19.57465277777778,1,1
2016,20,117,14.454058876003568,7.800178412132025,1,1
2016,20,119,22.102564102564102,12.320512820512821,1,1
2016,20,121,38.74146845915202,20.947948983109274,1,1
2016,20,123,15.905385735080058,8.209606986899564,1,1
2016,20,125,13.956603268148942,13.276721135815698,1,1
2016,20,127,16.430434782608696,12.419565217391304,1,1
2016,20,129,9,0,1,1
2016,20,131,19.138,17.58,1,1
2016,20,133,10.194252873563219,5.18735632183908,1,1
2016,20,135,13.582491582491583,22.32996632996633,1,1
2016,20,137,12,14,1,1
2016,20,139,26.341824644549764,18.81812796208531,1,1
2016,20,141,5,0,1,1
2016,20,143,13.892857142857142,16.875,1,1
2016,20,145,11.417690417690418,17.294840294840295,1,1
2016,20,147,11.018691588785046,14.074766355140186,1,1
2016,20,149,18.37582128777924,19.64586070959264,1,1
2016,20,151,20.115296803652967,3.0445205479452055,1,1
2016,20,153,13,11,1,1
2016,20,155,22.430850099691863,19.065977886532536,1,1
2016,20,157,6.524416135881104,6.503184713375796,1,1
2016,20,159,10,11.51696606786427,1,1
2016,20,161,45.17987093230811,48.33104489908005,1,1
2016,20,163,9.133214920071048,6.067495559502665,1,1
2016,20,165,4.282913165266106,7.170868347338936,1,1
2016,20,167,9.103057757644395,0,1,1
2016,20,169,34.59549228944247,30.061091340450773,1,1
2016,20,171,40,13,1,1
2016,20,173,49.63187343617629,51.43489567941368,1,1
2016,20,175,27.87916928886092,21.193203272498426,1,1
2016,20,177,48.395269501933136,53.7843415965431,1,1
2016,20,179,16.86046511627907,14.232558139534884,1,1
2016,20,181,17.862876254180602,2.729096989966555,1,1
2016,20,183,8.661469933184856,11.692650334075724,1,1
2016,20,185,10,23.70731707317073,1,1
2016,20,187,8,17,1,1
2016,20,189,29.19178082191781,19.205479452054796,1,1
2016,20,191,23.278063410454156,17.82133676092545,1,1
2016,20,193,27.734671125975474,4.247491638795987,1,1
2016,20,195,26,19,1,1
2016,20,197,21,22.755064456721914,1,1
2016,20,199,8,24,1,1
2016,20,201,11.174672489082969,7.0152838427947595,1,1
2016,20,203,32,37,1,1
2016,20,205,10.962818003913894,12.308219178082192,1,1
2016,20,207,1.4591651542649728,0,1,1
2016,20,209,62.039512400168135,64.52412778478352,1,1
2016,21,001,1.444499017681729,2.6694499017681728,1,1
2016,21,003,12.76464795667159,12.018217626784836,1,1
2016,21,005,23.05777537796976,6.247840172786177,1,1
2016,21,007,6.488111888111888,37.681118881118884,1,1
2016,21,009,5.729550827423168,1.0851063829787233,1,1
2016,21,011,3.353159851301115,14.8364312267658,1,1
2016,21,013,0,0,1,1
2016,21,015,50.009959257582615,39.96695337256677,1,1
2016,21,017,28.91206313416009,12.09357384441939,1,1
2016,21,019,22.215628917676558,24.275595486836608,1,1
2016,21,021,5.2345590860407,1.9635844341306676,1,1
2016,21,023,36.976430976430976,24.511784511784512,1,1
2016,21,025,0,0,1,1
2016,21,027,9.882062534284147,12.240811848601206,1,1
2016,21,029,28.933993399339933,28.203630363036304,1,1
2016,21,031,11.8987915407855,15.704682779456194,1,1
2016,21,033,9.378320172290021,1.2232591529073942,1,1
2016,21,035,7.152584085315833,10.360951599671862,1,1
2016,21,037,59.11926027109383,55.467269097404646,1,1
2016,21,039,5.1113490364025695,20.10706638115632,1,1
2016,21,041,12.80607247796278,8.761998041136142,1,1
2016,21,043,3.518460329929301,13.187745483110762,1,1
2016,21,045,0.4328578455484506,0.836694540088539,1,1
2016,21,047,26.21443298969072,18.78541973490427,1,1
2016,21,049,31.901611328125,26.356689453125,1,1
2016,21,051,0,0,1,1
2016,21,053,0,3.790951638065523,1,1
2016,21,055,2.8622047244094486,6.706692913385827,1,1
2016,21,057,0.6270627062706271,3.3564356435643563,1,1
2016,21,059,29.264585133967156,26.143474503025065,1,1
2016,21,061,9.540400296515937,22.646404744255005,1,1
2016,21,063,0,3.697885196374622,1,1
2016,21,065,0,0,1,1
2016,21,067,59.51552140261325,65.19258190695481,1,1
2016,21,069,2,6.141104294478527,1,1
2016,21,071,0.4153473644999069,0.35704972993108586,1,1
2016,21,073,37.050406871609404,34.69755877034358,1,1
2016,21,075,3,0,1,1
2016,21,077,36.84544524053224,34.501535312180145,1,1
2016,21,079,11.025029797377831,12.035160905840286,1,1
2016,21,081,36.99686192468619,24.453451882845187,1,1
2016,21,083,6.368447204968944,13.434534161490683,1,1
2016,21,085,2.5876202425763277,2.6637390213299876,1,1
2016,21,087,2.404742436631235,0,1,1
2016,21,089,11.02980132450331,14.48735701384708,1,1
2016,21,091,14.27891156462585,29.60408163265306,1,1
2016,21,093,29.55085217778768,18.82332627826668,1,1
2016,21,095,0,0.47330801876256423,1,1
2016,21,097,6.096757852077001,4.490881458966565,1,1
2016,21,099,1.978363123236124,3.6726246472248354,1,1
2016,21,101,29.17437722419929,22.398068124046773,1,1
2016,21,103,22.857688113413303,12.435114503816793,1,1
2016,21,105,4,18,1,1
2016,21,107,11.794273127753303,5.416079295154185,1,1
2016,21,109,0,0,1,1
2016,21,111,55.807836034755496,59.86638850042413,1,1
2016,21,113,31.601736727846852,17.303137951450562,1,1
2016,21,115,2.6114698063045956,5.596657804785416,1,1
2016,21,117,60.710092408044936,55.47146222141692,1,1
2016,21,119,0,10.603832442067736,1,1
2016,21,121,1.4054604726976365,7.551140994295029,1,1
2016,21,123,18.962264150943398,16.727672955974842,1,1
2016,21,125,1.7744653272845108,7.005022683084899,1,1
2016,21,127,2,16.362716763005782,1,1
2016,21,129,0,0,1,1
2016,21,131,0,0,1,1
2016,21,133,0,0.6909038238702202,1,1
2016,21,135,0,0,1,1
2016,21,137,3.250613389414651,5.0581843673326325,1,1
2016,21,139,8,34.393873085339166,1,1
2016,21,141,3.863276836158192,0,1,1
2016,21,143,21.46058091286307,24.153526970954356,1,1
2016,21,145,21.15741507870754,41.506766086716375,1,1
2016,21,147,0,0,1,1
2016,21,149,12.62700964630225,13.60128617363344,1,1
2016,21,151,16.17082321783271,16.90256014124917,1,1
2016,21,153,0,9.52721088435374,1,1
2016,21,155,6.269080779944289,7.992200557103064,1,1
2016,21,157,12.156348373557188,28.905561385099684,1,1
2016,21,159,0,1.4569859670530811,1,1
2016,21,161,6.266990291262136,2.220064724919094,1,1
2016,21,163,23.716760299625467,25.14185393258427,1,1
2016,21,165,2.6049562682215743,4.740524781341108,1,1
2016,21,167,13.52596032081047,4.0818910932883075,1,1
2016,21,169,3.3741610738255035,5.365771812080537,1,1
2016,21,171,1,0,1,1
2016,21,173,3.3564631245043617,5.546391752577319,1,1
2016,21,175,0.7222586999343401,10.082074852265267,1,1
2016,21,177,5.999656475437994,9.586396427344555,1,1
2016,21,179,25.6187106918239,12.816037735849056,1,1
2016,21,181,3,4.148148148148148,1,1
2016,21,183,4.934404283801874,10.703703703703704,1,1
2016,21,185,23.78144409937888,19.455745341614907,1,1
2016,21,187,6.71528384279476,19.620960698689956,1,1
2016,21,189,0,0,1,1
