year,state,county,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2018,48,255,NA,NA,NA,NA
2018,48,257,0.3527204502814259,0.2667986625165231,0.4386422380463287,1
2018,48,259,0.4418756105503094,0.3294412703304862,0.5543099507701325,3
2018,48,261,NA,NA,NA,NA
2018,48,263,NA,NA,NA,NA
2018,48,265,0.4418756105503094,0.32944127033048626,0.5543099507701326,2
2018,48,267,NA,NA,NA,NA
2018,48,269,NA,NA,NA,NA
2018,48,271,NA,NA,NA,NA
2018,48,273,0.4445274561075831,0.3199781622578895,0.5690767499572766,3
2018,48,275,NA,NA,NA,NA
2018,48,277,0.353359489946052,0.28108880527468066,0.4256301746174233,3
2018,48,279,NA,NA,NA,NA
2018,48,281,NA,NA,NA,NA
2018,48,283,NA,NA,NA,NA
2018,48,285,NA,NA,NA,NA
2018,48,287,NA,NA,NA,NA
2018,48,289,NA,NA,NA,NA
2018,48,291,0.3636661211129297,0.23051893717793265,0.4968133050479267,2
2018,48,293,0.26933019976498235,0.21162162817649405,0.32703877135347065,3
2018,48,295,NA,NA,NA,NA
2018,48,297,NA,NA,NA,NA
2018,48,299,NA,NA,NA,NA
2018,48,301,NA,NA,NA,NA
2018,48,303,0.443717277486911,0.3765376919730967,0.5108968630007252,1
2018,48,305,NA,NA,NA,NA
2018,48,307,NA,NA,NA,NA
2018,48,309,0.3412069710499784,0.27493818183354457,0.4074757602664122,1
2018,48,311,NA,NA,NA,NA
2018,48,313,NA,NA,NA,NA
2018,48,315,NA,NA,NA,NA
2018,48,317,NA,NA,NA,NA
2018,48,319,NA,NA,NA,NA
2018,48,321,0.3199838187702266,0.2491231070288567,0.39084453051159646,3
2018,48,323,0.3940956784634537,0.32040190067045476,0.4677894562564527,3
2018,48,325,0.39806412583182094,0.2943649923348791,0.5017632593287628,2
2018,48,327,NA,NA,NA,NA
2018,48,329,0.33061513915972346,0.2525823945356636,0.4086478837837833,1
2018,48,331,NA,NA,NA,NA
2018,48,333,NA,NA,NA,NA
2018,48,335,NA,NA,NA,NA
2018,48,337,0.4232969318772751,0.33743027599875536,0.5091635877557947,3
2018,48,339,0.4339978448275862,0.3763799668082913,0.4916157228468811,1
2018,48,341,0.3397704499908909,0.27037408434710375,0.4091668156346781,3
2018,48,343,NA,NA,NA,NA
2018,48,345,NA,NA,NA,NA
2018,48,347,0.3829889476213359,0.2941368937256357,0.4718410015170361,2
2018,48,349,0.26933019976498235,0.21162162817649405,0.32703877135347065,3
2018,48,351,NA,NA,NA,NA
2018,48,353,NA,NA,NA,NA
2018,48,355,0.34629451395572663,0.2895923989304474,0.40299662898100586,1
2018,48,357,NA,NA,NA,NA
2018,48,359,NA,NA,NA,NA
2018,48,361,0.4147255689424364,0.3176080175408549,0.5118431203440179,2
2018,48,363,NA,NA,NA,NA
2018,48,365,0.290646578782172,0.2150735769165402,0.3662195806478038,3
2018,48,367,0.41379310344827586,0.3142080372734903,0.5133781696230614,1
2018,48,369,NA,NA,NA,NA
2018,48,371,NA,NA,NA,NA
2018,48,373,0.30104011887072807,0.22480844643036613,0.37727179131109,3
2018,48,375,0.3605032822757112,0.2891854073325658,0.4318211572188565,1
2018,48,377,NA,NA,NA,NA
2018,48,379,NA,NA,NA,NA
2018,48,381,0.4261727078891258,0.3183748664732017,0.53397054930505,1
2018,48,383,NA,NA,NA,NA
2018,48,385,NA,NA,NA,NA
2018,48,387,NA,NA,NA,NA
2018,48,389,NA,NA,NA,NA
2018,48,391,NA,NA,NA,NA
2018,48,393,NA,NA,NA,NA
2018,48,395,NA,NA,NA,NA
2018,48,397,0.4219827586206896,0.3391340065394988,0.5048315107018804,2
2018,48,399,NA,NA,NA,NA
2018,48,401,0.29064657878217204,0.21507357691654025,0.3662195806478038,2
2018,48,403,NA,NA,NA,NA
2018,48,405,NA,NA,NA,NA
2018,48,407,NA,NA,NA,NA
2018,48,409,0.32361963190184045,0.22625154658356517,0.42098771722011574,2
2018,48,411,NA,NA,NA,NA
2018,48,413,NA,NA,NA,NA
2018,48,415,NA,NA,NA,NA
2018,48,417,NA,NA,NA,NA
2018,48,419,NA,NA,NA,NA
2018,48,421,NA,NA,NA,NA
2018,48,423,0.3255922693266833,0.2612913529839153,0.3898931856694513,1
2018,48,425,NA,NA,NA,NA
2018,48,427,0.48810612991765784,0.3790450801688716,0.5971671796664441,2
2018,48,429,NA,NA,NA,NA
2018,48,431,NA,NA,NA,NA
2018,48,433,NA,NA,NA,NA
2018,48,435,NA,NA,NA,NA
2018,48,437,NA,NA,NA,NA
2018,48,439,0.3917927008296064,0.36549805098426735,0.4180873506749454,1
2018,48,441,0.36093266714251726,0.2809777055238779,0.4408876287611566,1
2018,48,443,NA,NA,NA,NA
2018,48,445,NA,NA,NA,NA
2018,48,447,NA,NA,NA,NA
2018,48,449,0.353359489946052,0.28108880527468066,0.4256301746174233,3
2018,48,451,0.43117893476959906,0.31731693408846207,0.5450409354507361,1
2018,48,453,0.474717448521443,0.4404831451954948,0.508951751847391,1
2018,48,455,NA,NA,NA,NA
2018,48,457,NA,NA,NA,NA
2018,48,459,0.3996138996138997,0.27392082656284766,0.5253069726649516,3
2018,48,461,NA,NA,NA,NA
2018,48,463,NA,NA,NA,NA
2018,48,465,0.39409567846345367,0.3204019006704547,0.46778945625645263,3
2018,48,467,0.27492559523809523,0.18685308057398856,0.3629981099022019,2
2018,48,469,0.27838616714697406,0.18884297760128116,0.36792935669266696,1
2018,48,471,0.30104011887072807,0.22480844643036613,0.37727179131109,2
2018,48,473,0.3199838187702265,0.24912310702885657,0.3908445305115965,3
2018,48,475,NA,NA,NA,NA
2018,48,477,0.3957857324193958,0.30324730649782705,0.48832415834096454,3
2018,48,479,0.4064540550771269,0.3468599330776842,0.4660481770765696,1
2018,48,481,0.3199838187702265,0.2491231070288566,0.39084453051159646,3
2018,48,483,NA,NA,NA,NA
2018,48,485,0.3972300912810828,0.30707535564613,0.4873848269160356,1
2018,48,487,NA,NA,NA,NA
2018,48,489,NA,NA,NA,NA
2018,48,491,0.512420340746521,0.4583240684877725,0.5665166130052695,1
2018,48,493,0.4257845631891433,0.3403326438164003,0.5112364825618863,3
2018,48,495,NA,NA,NA,NA
2018,48,497,0.4232969318772751,0.33743027599875536,0.5091635877557947,2
2018,48,499,0.2749255952380953,0.18685308057398864,0.36299810990220194,2
2018,48,501,NA,NA,NA,NA
2018,48,503,0.4232969318772751,0.3374302759987553,0.5091635877557948,3
2018,48,505,NA,NA,NA,NA
2018,48,507,NA,NA,NA,NA
2018,49,001,NA,NA,NA,NA
2018,49,003,0.3432022738038844,0.27265583788855585,0.41374870971921296,2
2018,49,005,0.39519382564462374,0.33804572659413673,0.4523419246951107,2
2018,49,007,0.4463667820069204,0.3766733443384106,0.5160602196754303,3
2018,49,009,NA,NA,NA,NA
2018,49,011,0.4095002065262288,0.35966220687378747,0.45933820617867016,1
2018,49,013,0.4463667820069204,0.37667334433841054,0.5160602196754303,3
2018,49,015,NA,NA,NA,NA
2018,49,017,NA,NA,NA,NA
2018,49,019,NA,NA,NA,NA
2018,49,021,0.4145911395195062,0.3380761926087623,0.4911060864302501,3
2018,49,023,NA,NA,NA,NA
2018,49,025,NA,NA,NA,NA
2018,49,027,NA,NA,NA,NA
2018,49,029,NA,NA,NA,NA
2018,49,031,NA,NA,NA,NA
2018,49,033,NA,NA,NA,NA
2018,49,035,0.4534742434089689,0.4206053110961949,0.4863431757217429,1
2018,49,037,0.4463667820069204,0.37667334433841054,0.5160602196754303,3
2018,49,039,0.4145911395195062,0.3380761926087623,0.4911060864302501,3
2018,49,041,0.4145911395195062,0.3380761926087623,0.4911060864302501,3
2018,49,043,0.39519382564462374,0.33804572659413673,0.4523419246951107,3
2018,49,045,0.3432022738038844,0.27265583788855585,0.41374870971921296,2
2018,49,047,0.4463667820069204,0.3766733443384106,0.5160602196754301,3
2018,49,049,0.3935511982570806,0.3553506652998656,0.43175173121429566,1
2018,49,051,0.4463667820069204,0.3766733443384106,0.5160602196754303,3
2018,49,053,0.4752380952380952,0.36201497323250553,0.5884612172436849,1
2018,49,055,NA,NA,NA,NA
2018,49,057,0.35691077230692325,0.2845920576389404,0.4292294869749061,1
2018,50,001,0.6202197802197802,0.5161805366667518,0.7242590237728086,3
2018,50,003,0.6202197802197802,0.5161805366667518,0.7242590237728086,3
2018,50,005,0.5304019237375472,0.438768660562367,0.6220351869127274,3
2018,50,007,0.5782182438192668,0.4818858425752119,0.6745506450633216,2
2018,50,009,NA,NA,NA,NA
2018,50,011,0.5782182438192668,0.481885842575212,0.6745506450633216,3
2018,50,013,NA,NA,NA,NA
2018,50,015,NA,NA,NA,NA
2018,50,017,0.4893058161350845,0.37323274541811013,0.6053788868520588,3
2018,50,019,NA,NA,NA,NA
2018,50,021,0.6202197802197803,0.5161805366667519,0.7242590237728087,2
2018,50,023,0.5304019237375474,0.43876866056236713,0.6220351869127275,2
2018,50,025,0.4893058161350845,0.37323274541811013,0.6053788868520588,3
2018,50,027,0.4893058161350845,0.37323274541811013,0.6053788868520588,2
2018,51,001,NA,NA,NA,NA
2018,51,003,0.5674311506380423,0.4908141246280884,0.6440481766479962,2
2018,51,005,NA,NA,NA,NA
2018,51,007,NA,NA,NA,NA
2018,51,009,NA,NA,NA,NA
2018,51,011,NA,NA,NA,NA
2018,51,013,0.6910123757354433,0.6155333262401533,0.7664914252307332,1
2018,51,015,0.4025708442886357,0.311928041377842,0.4932136471994294,2
2018,51,017,NA,NA,NA,NA
2018,51,019,0.5389264130821187,0.4224481852731273,0.6554046408911103,2
2018,51,021,NA,NA,NA,NA
2018,51,023,NA,NA,NA,NA
2018,51,025,NA,NA,NA,NA
2018,51,027,NA,NA,NA,NA
2018,51,029,NA,NA,NA,NA
2018,51,031,0.5268509691769939,0.4120584917598846,0.6416434465941032,2
2018,51,033,0.36886102403343785,0.2986727422319601,0.4390493058349156,3
2018,51,035,NA,NA,NA,NA
2018,51,036,NA,NA,NA,NA
2018,51,037,NA,NA,NA,NA
2018,51,041,0.4244267664950866,0.364849975388445,0.4840035576017282,1
2018,51,043,NA,NA,NA,NA
2018,51,045,NA,NA,NA,NA
2018,51,047,0.4730397927949141,0.3887487733153856,0.5573308122744425,3
2018,51,049,NA,NA,NA,NA
2018,51,051,NA,NA,NA,NA
2018,51,053,0.33690190080838983,0.26614324147831986,0.4076605601384598,3
2018,51,057,NA,NA,NA,NA
2018,51,059,0.5254338352682448,0.4887544688447442,0.5621132016917455,1
2018,51,061,0.4730397927949141,0.3887487733153856,0.5573308122744425,2
2018,51,063,NA,NA,NA,NA
2018,51,065,NA,NA,NA,NA
2018,51,067,0.5012677484787019,0.4148227448300896,0.5877127521273142,3
2018,51,069,0.41534229828850855,0.29583392660316987,0.5348506699738472,2
2018,51,071,NA,NA,NA,NA
2018,51,073,NA,NA,NA,NA
2018,51,075,NA,NA,NA,NA
2018,51,077,NA,NA,NA,NA
2018,51,079,NA,NA,NA,NA
2018,51,081,NA,NA,NA,NA
2018,51,083,NA,NA,NA,NA
2018,51,085,0.4911721432074546,0.40219339920748526,0.5801508872074241,2
2018,51,087,0.4771637648246278,0.4102152411759816,0.544112288473274,1
2018,51,089,0.4912859161563825,0.4053106041292176,0.5772612281835473,3
2018,51,091,NA,NA,NA,NA
2018,51,093,0.42481490936941535,0.34001223740631414,0.5096175813325166,3
2018,51,095,0.5430259440020551,0.4590692104193739,0.6269826775847362,2
2018,51,097,NA,NA,NA,NA
2018,51,099,NA,NA,NA,NA
2018,51,101,NA,NA,NA,NA
2018,51,103,NA,NA,NA,NA
2018,51,105,NA,NA,NA,NA
2018,51,107,0.576271186440678,0.5323354285871439,0.6202069442942121,1
2018,51,109,0.42713365539452497,0.3263297025527285,0.5279376082363214,3
2018,51,111,NA,NA,NA,NA
2018,51,113,NA,NA,NA,NA
2018,51,115,NA,NA,NA,NA
2018,51,117,NA,NA,NA,NA
2018,51,119,NA,NA,NA,NA
2018,51,121,0.36080983369486624,0.2595651574759966,0.46205450991373587,2
2018,51,125,NA,NA,NA,NA
2018,51,127,NA,NA,NA,NA
2018,51,131,NA,NA,NA,NA
2018,51,133,NA,NA,NA,NA
2018,51,135,NA,NA,NA,NA
2018,51,137,0.4730397927949141,0.38874877331538565,0.5573308122744425,3
2018,51,139,NA,NA,NA,NA
2018,51,141,NA,NA,NA,NA
2018,51,143,0.4912859161563825,0.4053106041292176,0.5772612281835473,3
2018,51,145,NA,NA,NA,NA
2018,51,147,NA,NA,NA,NA
2018,51,149,0.3369019008083898,0.2661432414783198,0.40766056013845975,3
2018,51,153,0.3443489179436698,0.3050820082821857,0.3836158276051539,1
2018,51,155,NA,NA,NA,NA
2018,51,157,NA,NA,NA,NA
2018,51,159,NA,NA,NA,NA
2018,51,161,0.4920049507100688,0.4149876948839786,0.5690222065361591,2
2018,51,163,NA,NA,NA,NA
2018,51,165,0.41652946987158385,0.313657545451193,0.5194013942919747,2
2018,51,167,NA,NA,NA,NA
2018,51,169,NA,NA,NA,NA
2018,51,171,0.2337198929527208,0.14830487689485844,0.3191349090105831,2
2018,51,173,0.42949061662198385,0.35443652118675756,0.5045447120572102,3
2018,51,175,NA,NA,NA,NA
2018,51,177,0.3688610240334378,0.29867274223196005,0.4390493058349155,2
2018,51,179,0.4181473584458659,0.3353668401281024,0.5009278767636294,1
2018,51,181,NA,NA,NA,NA
2018,51,183,NA,NA,NA,NA
2018,51,185,0.2983963344788087,0.22458672607400265,0.3722059428836147,3
2018,51,187,0.2337198929527208,0.14830487689485844,0.3191349090105831,2
2018,51,191,0.4294906166219839,0.35443652118675756,0.5045447120572102,3
2018,51,193,NA,NA,NA,NA
2018,51,195,0.2983963344788087,0.22458672607400265,0.3722059428836147,3
2018,51,197,NA,NA,NA,NA
2018,51,199,0.543025944002055,0.45906921041937376,0.6269826775847361,2
2018,51,510,0.5291016911926203,0.44652445636917726,0.6116789260160633,1
2018,51,520,NA,NA,NA,NA
2018,51,530,NA,NA,NA,NA
2018,51,540,0.6374886809538183,0.5431889359738787,0.7317884259337578,2
2018,51,550,0.5084311954230654,0.4358063193569851,0.5810560714891456,1
2018,51,570,NA,NA,NA,NA
2018,51,580,NA,NA,NA,NA
2018,51,590,0.4912859161563825,0.4053106041292176,0.5772612281835473,3
2018,51,595,NA,NA,NA,NA
2018,51,600,NA,NA,NA,NA
2018,51,610,NA,NA,NA,NA
2018,51,620,NA,NA,NA,NA
2018,51,630,NA,NA,NA,NA
2018,51,640,NA,NA,NA,NA
2018,51,650,0.38565279770444766,0.2643868466383626,0.5069187487705327,1
2018,51,660,0.4165294698715838,0.31365754545119295,0.5194013942919746,2
2018,51,670,NA,NA,NA,NA
2018,51,678,NA,NA,NA,NA
2018,51,680,0.5268509691769939,0.4120584917598846,0.6416434465941032,2
2018,51,683,0.3309024612579763,0.24945461431353383,0.4123503082024187,3
2018,51,685,NA,NA,NA,NA
2018,51,690,NA,NA,NA,NA
2018,51,700,0.4586525240620703,0.3689280178224116,0.548377030301729,1
2018,51,710,0.45621060594842033,0.3922351721637539,0.5201860397330867,1
2018,51,720,NA,NA,NA,NA
2018,51,730,0.3369019008083898,0.2661432414783198,0.40766056013845975,3
2018,51,735,NA,NA,NA,NA
2018,51,740,0.45139385275196575,0.3545350422544356,0.548252663249496,2
2018,51,750,NA,NA,NA,NA
2018,51,760,0.4109427278094863,0.31976937842443054,0.5021160771945421,1
2018,51,770,0.4152886115444618,0.31506334369711053,0.515513879391813,2
2018,51,775,NA,NA,NA,NA
2018,51,790,NA,NA,NA,NA
2018,51,800,0.42481490936941535,0.34001223740631414,0.5096175813325166,2
2018,51,810,0.5092189946077579,0.4452093665927668,0.573228622622749,1
2018,51,820,NA,NA,NA,NA
2018,51,830,NA,NA,NA,NA
2018,51,840,0.41534229828850855,0.29583392660316993,0.5348506699738471,3
2018,53,001,NA,NA,NA,NA
2018,53,003,0.451478550603915,0.37448979512651615,0.5284673060813139,3
2018,53,005,0.3337206988638321,0.2679617739721548,0.3994796237555094,2
2018,53,007,0.2824292452830188,0.1972600845684929,0.3675984059975448,2
2018,53,009,0.4855570839064649,0.3681639081889599,0.6029502596239698,2
2018,53,011,0.3796687236115622,0.3301653858929154,0.42917206133020896,1
2018,53,013,NA,NA,NA,NA
2018,53,015,0.464721643346234,0.3473379628700682,0.5821053238223999,1
2018,53,017,0.2824292452830188,0.1972600845684929,0.3675984059975448,3
2018,53,019,NA,NA,NA,NA
2018,53,021,0.36133289765163246,0.2754525323142142,0.44721326298905073,2
2018,53,023,NA,NA,NA,NA
2018,53,025,0.3618263870453942,0.26707683657323505,0.4565759375175534,2
2018,53,027,0.4000706214689265,0.31226350576567524,0.4878777371721778,2
2018,53,029,0.4029360967184801,0.3261057407999577,0.47976645263700246,2
2018,53,031,0.4855570839064649,0.36816390818895994,0.6029502596239699,3
2018,53,033,0.5112914080610185,0.4830724244879804,0.5395103916340566,1
2018,53,035,0.4970357314532927,0.4276015247893355,0.5664699381172499,1
2018,53,037,0.3618263870453942,0.2670768365732351,0.45657593751755343,3
2018,53,039,NA,NA,NA,NA
2018,53,041,0.37392857142857144,0.2811918394316689,0.466665303425474,2
2018,53,043,NA,NA,NA,NA
2018,53,045,0.4000706214689266,0.3122635057656753,0.48787773717217786,2
2018,53,047,0.3111425873465534,0.2301056744536548,0.392179500239452,2
2018,53,049,NA,NA,NA,NA
2018,53,051,NA,NA,NA,NA
2018,53,053,0.32469670710571924,0.2877572953854214,0.3616361188260171,1
2018,53,055,NA,NA,NA,NA
2018,53,057,0.4029360967184802,0.32610574079995774,0.4797664526370025,2
2018,53,059,NA,NA,NA,NA
2018,53,061,0.44858251854763426,0.4163404320052567,0.4808246050900118,1
2018,53,063,0.38759090205786784,0.3343820338160169,0.4407997702997188,1
2018,53,065,0.31114258734655337,0.2301056744536547,0.392179500239452,2
2018,53,067,0.3733645503374191,0.3181741722373394,0.4285549284374988,1
2018,53,069,NA,NA,NA,NA
2018,53,071,0.4096786110084965,0.3039548401450624,0.5154023818719305,2
2018,53,073,0.4895529094585486,0.40516299528110766,0.5739428236359896,1
2018,53,075,0.451478550603915,0.3744897951265162,0.5284673060813139,2
2018,53,077,0.31157131157131157,0.24007548048185887,0.38306714266076425,1
2018,54,001,NA,NA,NA,NA
2018,54,003,0.3320209973753281,0.24342557623264283,0.42061641851801335,2
2018,54,005,NA,NA,NA,NA
2018,54,007,NA,NA,NA,NA
2018,54,009,NA,NA,NA,NA
2018,54,011,0.33088421586014694,0.22779751424243827,0.4339709174778556,2
2018,54,013,NA,NA,NA,NA
2018,54,015,NA,NA,NA,NA
2018,54,017,NA,NA,NA,NA
2018,54,019,0.285208932124696,0.1974034595223715,0.3730144047270205,3
2018,54,021,NA,NA,NA,NA
2018,54,023,NA,NA,NA,NA
2018,54,025,NA,NA,NA,NA
2018,54,027,NA,NA,NA,NA
2018,54,029,NA,NA,NA,NA
2018,54,031,NA,NA,NA,NA
2018,54,033,0.3264858942755409,0.2428023423337695,0.41016944621731233,2
2018,54,035,NA,NA,NA,NA
2018,54,037,0.33202099737532803,0.24342557623264277,0.4206164185180133,3
2018,54,039,0.3028833198598761,0.2059420959736458,0.3998245437461064,1
2018,54,041,NA,NA,NA,NA
2018,54,043,NA,NA,NA,NA
2018,54,045,0.34610630407910997,0.23779530541188404,0.4544173027463359,3
2018,54,047,NA,NA,NA,NA
2018,54,049,0.3264858942755409,0.24280234233376952,0.41016944621731233,2
2018,54,051,NA,NA,NA,NA
2018,54,053,NA,NA,NA,NA
2018,54,055,0.285208932124696,0.1974034595223715,0.3730144047270205,3
2018,54,057,NA,NA,NA,NA
2018,54,059,NA,NA,NA,NA
2018,54,061,0.44197437829691033,0.31671055454406505,0.5672382020497556,2
2018,54,063,NA,NA,NA,NA
2018,54,065,NA,NA,NA,NA
2018,54,067,NA,NA,NA,NA
2018,54,069,0.4241971620612397,0.32260057433394534,0.5257937497885341,3
2018,54,071,NA,NA,NA,NA
2018,54,073,NA,NA,NA,NA
2018,54,075,NA,NA,NA,NA
2018,54,077,NA,NA,NA,NA
2018,54,079,0.22874149659863943,0.13587293724806226,0.32161005594921666,2
2018,54,081,0.285208932124696,0.19740345952237148,0.3730144047270205,2
2018,54,083,0.3111464968152866,0.2199145089409551,0.4023784846896181,3
2018,54,085,NA,NA,NA,NA
2018,54,087,NA,NA,NA,NA
2018,54,089,NA,NA,NA,NA
2018,54,091,NA,NA,NA,NA
2018,54,093,NA,NA,NA,NA
2018,54,095,NA,NA,NA,NA
2018,54,097,NA,NA,NA,NA
2018,54,099,0.33088421586014694,0.22779751424243827,0.4339709174778556,3
2018,54,101,NA,NA,NA,NA
2018,54,103,NA,NA,NA,NA
2018,54,105,NA,NA,NA,NA
2018,54,107,0.3745973308789691,0.2359591357684096,0.5132355259895287,1
2018,54,109,NA,NA,NA,NA
2018,55,001,NA,NA,NA,NA
2018,55,003,NA,NA,NA,NA
2018,55,005,0.23875968992248064,0.16895484189198043,0.3085645379529808,3
2018,55,007,NA,NA,NA,NA
2018,55,009,0.3593423435976035,0.27171076519264187,0.4469739220025651,1
2018,55,011,NA,NA,NA,NA
2018,55,013,NA,NA,NA,NA
2018,55,015,0.41373239436619713,0.3231269197822674,0.5043378689501269,3
2018,55,017,0.3757768489914592,0.2774167571568121,0.4741369408261063,3
2018,55,019,0.23875968992248064,0.1689548418919804,0.30856453795298083,3
2018,55,021,0.4341004184100418,0.33547024267751197,0.5327305941425716,2
2018,55,023,0.33486718259778286,0.2812316406393695,0.3885027245561962,3
2018,55,025,0.46997178557033453,0.4019893319094951,0.5379542392311739,1
2018,55,027,0.4358761746821448,0.34496274780035885,0.5267896015639307,2
2018,55,029,NA,NA,NA,NA
2018,55,031,0.3220035778175313,0.2589198191376657,0.3850873364973969,3
2018,55,033,0.3904470980283255,0.30500746263919876,0.47588673341745225,3
2018,55,035,0.394559730790802,0.28523837546298336,0.5038810861186207,2
2018,55,037,NA,NA,NA,NA
2018,55,039,0.4137323943661972,0.32312691978226743,0.504337868950127,2
2018,55,041,NA,NA,NA,NA
2018,55,043,0.27598896044158233,0.21311715863512015,0.3388607622480445,3
2018,55,045,0.27598896044158233,0.21311715863512015,0.3388607622480445,3
2018,55,047,0.35005117707267147,0.27320141293497757,0.42690094121036537,3
2018,55,049,0.2759889604415824,0.21311715863512024,0.3388607622480445,3
2018,55,051,NA,NA,NA,NA
2018,55,053,0.3348671825977829,0.28123164063936956,0.3885027245561963,3
2018,55,055,0.4358761746821449,0.3449627478003589,0.5267896015639308,2
2018,55,057,0.35864517891286535,0.27217079018903656,0.44511956763669414,3
2018,55,059,0.4668883347187587,0.31295999044377393,0.6208166789937435,1
2018,55,061,NA,NA,NA,NA
2018,55,063,0.3634759594177327,0.23768102497473412,0.4892708938607313,1
2018,55,065,0.27598896044158233,0.21311715863512015,0.3388607622480445,3
2018,55,067,NA,NA,NA,NA
2018,55,069,0.4598193057536851,0.35516637757755093,0.5644722339298193,3
2018,55,071,0.44014904517932,0.33052268467571416,0.5497754056829257,1
2018,55,073,0.3688750862663906,0.2586667448319346,0.4790834277008466,1
2018,55,075,0.31721890277023357,0.21241534390600303,0.4220224616344641,2
2018,55,077,NA,NA,NA,NA
2018,55,078,NA,NA,NA,NA
2018,55,079,0.2939652258815577,0.2536053349099201,0.3343251168531953,1
2018,55,081,0.3348671825977829,0.28123164063936956,0.3885027245561963,3
2018,55,083,0.31721890277023357,0.21241534390600303,0.4220224616344641,3
2018,55,085,0.4598193057536852,0.355166377577551,0.5644722339298194,3
2018,55,087,0.3001605136436597,0.2081514960641334,0.392169531223186,1
2018,55,089,0.49905759162303664,0.3994079794239501,0.5987072038221232,2
2018,55,091,NA,NA,NA,NA
2018,55,093,0.33486718259778286,0.2812316406393695,0.3885027245561962,3
2018,55,095,0.23875968992248064,0.16895484189198043,0.3085645379529808,3
2018,55,097,0.3586451789128653,0.27217079018903645,0.44511956763669414,2
2018,55,099,NA,NA,NA,NA
2018,55,101,0.44397641112047176,0.3222135145257228,0.5657393077152207,1
2018,55,103,0.2759889604415824,0.21311715863512024,0.3388607622480445,3
2018,55,105,0.29776200873362446,0.19404966199479445,0.40147435547245447,1
2018,55,107,NA,NA,NA,NA
2018,55,109,0.39044709802832545,0.30500746263919865,0.47588673341745225,2
2018,55,111,0.4341004184100418,0.335470242677512,0.5327305941425716,2
2018,55,113,0.3220035778175313,0.2589198191376657,0.3850873364973969,3
2018,55,115,0.35005117707267147,0.27320141293497757,0.42690094121036537,3
2018,55,117,0.36309731426578307,0.2517680814758036,0.47442654705576254,1
2018,55,119,0.3220035778175313,0.25891981913766565,0.38508733649739696,3
2018,55,121,0.3348671825977829,0.28123164063936956,0.3885027245561963,3
2018,55,123,0.33486718259778286,0.2812316406393695,0.3885027245561962,3
2018,55,125,NA,NA,NA,NA
2018,55,127,0.3925133689839572,0.2523678427592344,0.53265889520868,1
2018,55,129,NA,NA,NA,NA
2018,55,131,0.49905759162303664,0.39940797942395007,0.5987072038221232,2
2018,55,133,0.547520904487104,0.48974689754476874,0.6052949114294393,1
2018,55,135,0.3500511770726714,0.2732014129349775,0.4269009412103653,3
2018,55,137,0.35005117707267147,0.27320141293497757,0.42690094121036537,3
2018,55,139,0.3270538984824699,0.22304810690236004,0.43105969006257977,1
2018,55,141,0.3586451789128653,0.27217079018903645,0.44511956763669414,2
2018,56,001,0.36435748281332625,0.275661631469843,0.4530533341568095,3
2018,56,003,NA,NA,NA,NA
2018,56,005,0.2830735773831098,0.19702253401222591,0.36912462075399366,2
2018,56,007,NA,NA,NA,NA
2018,56,009,NA,NA,NA,NA
2018,56,011,NA,NA,NA,NA
2018,56,013,0.49396551724137927,0.41862375261318946,0.569307281869569,3
2018,56,015,NA,NA,NA,NA
2018,56,017,NA,NA,NA,NA
2018,56,019,NA,NA,NA,NA
2018,56,021,0.3643574828133263,0.2756616314698431,0.4530533341568095,2
2018,56,023,NA,NA,NA,NA
2018,56,025,0.3952847519902021,0.29689139061147296,0.4936781133689312,2
2018,56,027,NA,NA,NA,NA
2018,56,029,NA,NA,NA,NA
2018,56,031,NA,NA,NA,NA
2018,56,033,0.4586038961038961,0.35051758406599276,0.5666902081417995,3
2018,56,035,NA,NA,NA,NA
2018,56,037,0.49396551724137927,0.4186237526131896,0.569307281869569,2
2018,56,039,NA,NA,NA,NA
2018,56,041,0.4939655172413793,0.4186237526131896,0.569307281869569,3
2018,56,043,NA,NA,NA,NA
2018,56,045,NA,NA,NA,NA
2021,01,001,0.280716368179925,0.1804154467851836,0.3810172895746664,3
2021,01,003,0.43086932947767936,0.3352318408478427,0.5265068181075161,1
2021,01,005,NA,NA,NA,NA
2021,01,007,NA,NA,NA,NA
2021,01,009,0.23409223584354935,0.15222844056844087,0.31595603111865783,2
2021,01,011,NA,NA,NA,NA
2021,01,013,0.36868064118372385,0.27900035653551536,0.45836092583193233,3
2021,01,015,0.4712454814327966,0.3444221932892091,0.5980687695763841,1
2021,01,017,NA,NA,NA,NA
2021,01,019,NA,NA,NA,NA
2021,01,021,0.3574598839194264,0.22630617761303837,0.4886135902258144,3
2021,01,023,NA,NA,NA,NA
2021,01,025,NA,NA,NA,NA
2021,01,027,NA,NA,NA,NA
2021,01,029,NA,NA,NA,NA
2021,01,031,0.3686806411837238,0.2790003565355153,0.4583609258319323,2
2021,01,033,0.4127232142857143,0.31435225815042944,0.5110941704209991,3
2021,01,035,NA,NA,NA,NA
2021,01,037,NA,NA,NA,NA
2021,01,039,0.36868064118372385,0.27900035653551536,0.45836092583193233,3
2021,01,041,NA,NA,NA,NA
2021,01,043,0.3861480075901328,0.26544366097319466,0.5068523542070709,1
2021,01,045,0.4279008636875703,0.3584213446046708,0.4973803827704699,3
