year,state,place,share_in_preschool,share_in_preschool_lb,share_in_preschool_ub,share_in_preschool_quality
2014,45,13330,0.5857740585774059,0.463312465364687,0.7082356517901249,2
2014,45,16000,0.4438890439390206,0.3484929886162679,0.5392850992617734,3
2014,45,48535,0.5106382978723404,0.376135152096745,0.6451414436479358,2
2014,45,50875,0.2879359394491589,0.2069074313406924,0.3689644475576254,2
2014,46,59020,0.4069907336269614,0.30525929996829543,0.5087221672856274,1
2014,47,14000,0.38925571717425866,0.2970500820875573,0.48146135226096004,3
2014,47,15160,0.33776913875598086,0.2639056362013673,0.4116326413105944,2
2014,47,27740,0.4040612631216658,0.33202596867810047,0.4760965575652311,3
2014,47,40000,0.3588519223455881,0.26499326405023554,0.45271058064094066,3
2014,47,48000,0.38782802176856573,0.33765028992020274,0.43800575361692873,2
2014,47,51560,0.4004492237011455,0.280637833836942,0.5202606135653489,2
2014,47,52006,0.3653686205851944,0.299334756250904,0.43140248491948485,1
2014,48,01000,0.36710051573383046,0.2981790400512727,0.4360219914163882,3
2014,48,01924,0.5720424594371959,0.4454489596390941,0.6986359592352978,2
2014,48,03000,0.40885655734079684,0.3517759609673763,0.4659371537142174,3
2014,48,04000,0.35215004495197805,0.30891356300412554,0.39538652689983056,3
2014,48,05000,0.4237849787338301,0.3844343868418505,0.4631355706258097,2
2014,48,06128,0.3669587845374205,0.3076986767406347,0.42621889233420623,2
2014,48,07000,0.48738167286691675,0.3462433951159597,0.6285199506178738,3
2014,48,10768,0.3358248598535619,0.2676235504293063,0.40402616927781754,1
2014,48,10912,0.42626728110599077,0.34390887073525633,0.5086256914767252,2
2014,48,13024,0.423147066923734,0.35394678360106024,0.49234735024640774,2
2014,48,13552,0.5553612116657074,0.45879108250827955,0.6519313408231353,3
2014,48,15976,0.42626728110599077,0.3439088707352563,0.5086256914767252,2
2014,48,16432,0.4796878732469563,0.41449593664515927,0.5448798098487533,3
2014,48,17000,0.36862546425924175,0.29791017869322517,0.43934074982525834,2
2014,48,19000,0.35250337458382125,0.3291576744513456,0.3758490747162969,2
2014,48,19972,0.514367122007467,0.39516597030173845,0.6335682737131956,2
2014,48,22660,0.35487755351115674,0.22009363679909452,0.48966147022321893,2
2014,48,24000,0.3767221309568055,0.3192163037006379,0.4342279582129731,2
2014,48,26232,0.666997723646403,0.5708171853626478,0.7631782619301581,2
2014,48,27000,0.39640751159667464,0.3577458747448385,0.4350691484485108,2
2014,48,27684,0.566783143126735,0.49233578481151086,0.641230501441959,2
2014,48,29000,0.3410485261504019,0.27948601526181016,0.4026110370389936,3
2014,48,30464,0.3123027253301844,0.25474690252319343,0.36985854813717534,2
2014,48,35000,0.39244790842545413,0.3717205257843052,0.41317529106660306,2
2014,48,37000,0.2991457075816199,0.2252964309701984,0.3729949841930414,3
2014,48,39148,0.3523180874542289,0.2844036160150085,0.42023255889344924,1
2014,48,41464,0.4048280561092917,0.34849403570592186,0.4611620765126615,1
2014,48,41980,0.5111722426421133,0.41701795342134085,0.6053265318628857,2
2014,48,42508,0.4092562404796266,0.27417380542375175,0.5443386755355015,1
2014,48,43888,0.3900939090550256,0.2965648703417131,0.48362294776833814,2
2014,48,45000,0.44399992624007995,0.3724907578623784,0.5155090946177815,3
2014,48,45384,0.3660694579712041,0.24198910077347724,0.49014981516893097,1
2014,48,45744,0.43114583816863133,0.34355833308971645,0.5187333432475463,1
2014,48,47892,0.23778215359227178,0.1834954986278279,0.2920688085567157,2
2014,48,48072,0.41187341187341187,0.3055867847877452,0.5181600389590786,1
2014,48,48768,0.40941552850112306,0.27436983771160495,0.5444612192906412,2
2014,48,50820,0.4115530884799527,0.33481593537833215,0.48829024158157325,2
2014,48,53388,0.3758395560393612,0.2971867679168115,0.4544923441619109,2
2014,48,56000,0.36616130291585713,0.29321282809741656,0.4391097777342977,3
2014,48,56348,0.3751290067453696,0.29200957833205665,0.4582484351586825,2
2014,48,57200,0.2613970588235294,0.13414190696161876,0.3886522106854401,2
2014,48,58016,0.5235390736267518,0.45353041936294114,0.5935477278905624,1
2014,48,61796,0.39588094061135115,0.32910994965734214,0.46265193156536016,2
2014,48,63500,0.43590358551727654,0.35733533704334003,0.5144718339912131,2
2014,48,64472,0.36231003039513676,0.2728981220304942,0.45172193875977934,1
2014,48,65000,0.35533954490156,0.32127537335576917,0.38940371644735083,2
2014,48,70808,0.5640578837647889,0.4620656111395974,0.6660501563899804,2
2014,48,72176,0.3900725294650952,0.2984285885387543,0.48171647039143606,2
2014,48,74144,0.3156359179387827,0.195514118833927,0.4357577170436384,1
2014,48,76000,0.3531974108869143,0.27375840555336883,0.4326364162204598,1
2014,48,79000,0.48222811671087534,0.39024527665953357,0.5742109567622171,3
2014,49,43660,0.3580865603644647,0.2793721417289417,0.43680097899998765,3
2014,49,44320,0.4139644918656651,0.3560114528870068,0.47191753084432336,3
2014,49,55980,0.41117362143164615,0.31542144527649374,0.5069257975867986,2
2014,49,57300,0.41197185881556725,0.3320553974755804,0.4918883201555541,2
2014,49,62470,0.31527093596059114,0.21569214354078964,0.41484972838039263,1
2014,49,65330,0.3228346456692913,0.20382251521276484,0.4418467761258178,2
2014,49,67000,0.37588014839747574,0.2995662413532341,0.45219405544171737,3
2014,49,67440,0.4940438670652605,0.39904578940865904,0.589041944721862,2
2014,49,70850,0.5161119022148655,0.4326426748227077,0.5995811296070233,3
2014,49,82950,0.4943162267799807,0.4066316971361392,0.5820007564238222,2
2014,49,83470,0.32778582158218766,0.25979140483328556,0.3957802383310898,2
2014,51,01000,0.5568360398114196,0.43386137335552083,0.6798107062673183,3
2014,51,16000,0.43968668407310707,0.3515452109272939,0.5278281572189202,3
2014,51,35000,0.3587085485930838,0.22824020715418034,0.4891768900319873,3
2014,51,47672,0.4795486600846262,0.3794709067280727,0.5796264134411797,2
2014,51,56000,0.46116507090880604,0.35599885307282053,0.56633128874479155,2
2014,51,57000,0.433572989299488,0.36510146687919354,0.5020445117197825,2
2014,51,64000,0.4336569579288026,0.32335915483709027,0.543954761020515,3
2014,51,67000,0.4481525618301404,0.3454095181920814,0.5508956054681994,3
2014,51,68000,0.4439024390243902,0.3019766176908728,0.5858282603579076,3
2014,51,76432,0.4630053394355454,0.33841563571979494,0.5875950431512958,2
2014,51,82000,0.4253182461103253,0.36994836137150794,0.4806881308491427,2
2014,53,03180,0.25389421853922034,0.15726255368249514,0.35052588339594554,2
2014,53,05210,0.6422355913644515,0.5166661405726701,0.7678050421562329,1
2014,53,05280,0.4213858600070348,0.31056007272515934,0.5322116472889102,2
2014,53,22640,0.36613896431648046,0.2524237529975394,0.47985417563542154,2
2014,53,23515,0.1746582937077746,0.09096808849667239,0.25834849891887685,2
2014,53,35275,0.28404441846873174,0.1617397253846952,0.4063491115527683,2
2014,53,35415,0.1807126255807653,0.09405689311126257,0.26736835805026804,1
2014,53,35940,0.5844834500736397,0.4707534469413523,0.6982134532059271,2
2014,53,53545,0.3246925830733233,0.22948008229968625,0.4199050838469604,2
2014,53,57745,0.4882218123379232,0.36285093469663565,0.6135926899792108,2
2014,53,63000,0.623097922693169,0.5609209642563665,0.6852748811299715,2
2014,53,67000,0.3340431568241528,0.24601729467068523,0.4220690189776204,3
2014,53,67167,0.3601659595852343,0.25139833344032186,0.4689335857301467,2
2014,53,70000,0.3360349541075776,0.2530091436502809,0.41906076456487434,3
2014,53,74060,0.4097709435987986,0.317856409793468,0.5016854774041293,1
2014,53,80010,0.26538301083484805,0.15391049606100737,0.37685552560868874,2
2014,55,02375,0.3638419200310772,0.29439099427983667,0.4332928457823177,3
2014,55,31000,0.27960224645600157,0.16856451477500506,0.3906399781369981,2
2014,55,39225,0.3859315589353612,0.21946717127454185,0.5523959465961805,2
2014,55,48000,0.48735742613942185,0.3945218507852758,0.5801930014935679,3
2014,55,53000,0.19670704597657934,0.14221902122908806,0.25119507072407066,2
2014,55,66000,0.4053878610840636,0.27167540526803735,0.5391003169000899,3
2016,01,03076,0.40357741755170484,0.3056416120184153,0.5015132230849944,2
2016,01,07000,0.4205481269416407,0.34555987520262765,0.4955363786806537,3
2016,01,35896,0.5499036138961405,0.47879767055141925,0.6210095572408618,3
2016,01,37000,0.3994767976324001,0.3322258877936997,0.46672770747110054,3
2016,01,50000,0.4979440449411263,0.4218081472094718,0.5740799426727808,3
2016,01,51000,0.5136432884422915,0.44029728447668504,0.5869892924078979,3
2016,01,77256,0.27679542214760233,0.15295974413334085,0.4006311001618638,2
2016,02,03000,0.30117028898973014,0.21296548834498027,0.38937508963448,2
2016,04,04720,0.25523516922429024,0.17575354185755088,0.3347167965910296,2
2016,04,07940,0.3691193027759232,0.2758235537947813,0.4624150517570651,2
2016,04,12000,0.4508679680124798,0.3914361553795693,0.5102997806453903,3
2016,04,23620,0.46903205726735137,0.38416418242306216,0.5538999321116406,3
2016,04,27400,0.46144791491677384,0.40636970930404537,0.5165261205295023,1
2016,04,27820,0.25575607588153065,0.19747262578171895,0.3140395259813423,1
2016,04,28380,0.28244461936890597,0.19513655005294017,0.36975268868487177,2
2016,04,46000,0.3103074033510955,0.26595504243145823,0.3546597642707328,2
2016,04,54050,0.3933961165956785,0.3129491254199451,0.473843107771412,2
2016,04,55000,0.28856717008602767,0.2641790104027961,0.3129553297692592,2
2016,04,65000,0.5826763099275752,0.48753727698240595,0.6778153428727446,3
2016,04,71510,0.318841078758356,0.2197848356937313,0.41789732182298067,1
2016,04,73000,0.4422976853476459,0.34001086707160605,0.5445845036236858,3
2016,04,77000,0.3854237189658093,0.33771367234218885,0.43313376558942973,2
2016,04,85540,0.35222940493949945,0.2802271076782539,0.424231702200745,2
2016,05,23290,0.44676860934795154,0.3629124615260657,0.5306247571698374,2
2016,05,24550,0.46359175662414126,0.37414009525911224,0.5530434179891702,2
2016,05,35710,0.5692952038563839,0.493243075738518,0.6453473319742498,2
2016,05,41000,0.5203385872411228,0.43225244385088674,0.6084247306313588,1
2016,05,66080,0.43182048322343786,0.3555926942101344,0.5080482722367413,3
2016,06,00562,0.5868171325981021,0.5084615800525496,0.6651726851436546,2
2016,06,00884,0.5834983498349834,0.4548816497481133,0.7121150499218535,2
2016,06,02000,0.37130358884985776,0.312137357917103,0.4304698197826125,3
2016,06,02252,0.4057380346255448,0.3014142425902694,0.5100618266608202,1
2016,06,02364,0.3628925972856567,0.2713629891734547,0.4544222053978587,2
2016,06,03526,0.3134801703772654,0.2640065813047954,0.3629537594497354,2
2016,06,04982,0.3910715018912214,0.3255555199316107,0.45658748385083214,2
2016,06,06000,0.6971830985915493,0.5890562320547402,0.8053099651283583,1
2016,06,08786,0.5461482261955168,0.4687312042700175,0.6235652481210162,3
2016,06,08954,0.642649622312609,0.5260014977824657,0.7592977468427523,1
2016,06,11194,0.6805337326326928,0.5636286200219603,0.7974388452434252,1
2016,06,11530,0.5151747473536823,0.39747066161802913,0.6328788330893355,1
2016,06,13014,0.5512212905577835,0.4546416690695634,0.6478009120460035,1
2016,06,13210,0.47362094837486696,0.38695889219166824,0.5602830045580657,2
2016,06,13214,0.4835013748854262,0.3913483443691722,0.5756544054016802,2
2016,06,13392,0.43667577721770373,0.3642927038559415,0.509058850579466,1
2016,06,13588,0.4491604228762441,0.3378592841154984,0.5604615616369897,1
2016,06,14218,0.4029563511762428,0.31422911732737135,0.4916835850251142,1
2016,06,15044,0.38444098781289465,0.31393622820853956,0.45494574741724975,2
2016,06,16000,0.5638726752801785,0.5038671480059104,0.6238782025544466,3
2016,06,16350,0.3511112200878249,0.27795810946501726,0.4242643307106326,2
2016,06,16532,0.5376465962014604,0.4441672122580417,0.6311259801448791,2
2016,06,17918,0.5087785777984296,0.4137023213462382,0.603854834250621,2
2016,06,19766,0.5293786547948727,0.42110545058247695,0.6376518590072684,1
2016,06,21712,0.4314376324011218,0.35443884846938417,0.5084364163328594,2
2016,06,22020,0.4548643570716167,0.3518882389052637,0.5578404752379696,1
2016,06,22230,0.3122756994592554,0.22856529830272782,0.39598610061578293,1
2016,06,22804,0.38949604088398626,0.3087329108225,0.47025917094547254,1
2016,06,23182,0.44065149486836236,0.35447570019603813,0.5268272895406866,1
2016,06,24638,0.5503313348059325,0.4489558634408053,0.6517068061710598,2
2016,06,24680,0.3283424277769979,0.25791702056052784,0.39876783499346796,1
2016,06,26000,0.5436078426725842,0.4762851430042215,0.610930542340947,2
2016,06,27000,0.30922082204247947,0.26719137550227606,0.3512502685826829,3
2016,06,28000,0.46708805453567387,0.36014580944436175,0.574030299626986,3
2016,06,29000,0.38767962928194866,0.31954178777411707,0.45581747078978024,3
2016,06,30000,0.5638996080252797,0.46651505585332187,0.6612841601972376,2
2016,06,32548,0.5242066378246119,0.4298491159297259,0.6185641597194977,2
2016,06,33000,0.4312167451537863,0.3462884223168614,0.5161450679907111,1
2016,06,33182,0.31074859558992934,0.2304894941529767,0.391007697026882,2
2016,06,33434,0.3625223817998595,0.2710843407929264,0.4539604228067926,2
2016,06,36000,0.6272625680416103,0.548356846817259,0.7061682892659615,3
2016,06,36448,0.2131738186006416,0.1523683797875544,0.2739792574137288,2
2016,06,36546,0.5873566386370467,0.48351428385394746,0.6911989934201459,1
2016,06,36770,0.5972173666034175,0.5105974510213159,0.6838372821855191,2
2016,06,37692,0.38157212746237973,0.3091655693019065,0.453978685622853,2
2016,06,39496,0.5178343621123259,0.44384649642068635,0.5918222278039655,3
2016,06,39892,0.4793801201178883,0.3940083153584868,0.5647519248772898,2
2016,06,40130,0.2910322535888251,0.22219041682586244,0.3598740903517878,1
2016,06,41992,0.5742593305117354,0.4904454916016855,0.6580731694217853,2
2016,06,43000,0.47571141056692945,0.4221401653494117,0.5292826557844472,2
2016,06,44000,0.5001133696302992,0.48219849621290733,0.518028243047691,1
2016,06,45484,0.37940947599353086,0.30635602672849493,0.4524629252585668,3
2016,06,46842,0.3779320379613603,0.31005188295092434,0.4458121929717963,2
2016,06,46898,0.41102563819651,0.33717915336897725,0.48487212302404276,2
2016,06,47766,0.5151292222858799,0.4313623422067553,0.5988961023650045,2
2016,06,48256,0.5943907349481593,0.4728111000411211,0.7159703698551976,1
2016,06,48354,0.44171859784715,0.37033068419330795,0.5131065115009921,1
2016,06,49270,0.2341472699693353,0.18040747325014553,0.28788706668852504,1
2016,06,49670,0.7552149851000426,0.6928468668183488,0.8175831033817363,2
2016,06,50076,0.38235486892375614,0.28854844755338716,0.47616129029412513,2
2016,06,50258,0.4156378600823046,0.3237484181357012,0.507527302028908,2
2016,06,51182,0.6203427005920091,0.535384723523198,0.7053006776608203,3
2016,06,52526,0.49201009251471833,0.3968154163736709,0.5872047686557658,1
2016,06,53000,0.5458121754593164,0.4983760377784515,0.5932483131401812,3
2016,06,53322,0.3763112174292297,0.283973338427121,0.46864909643133834,2
2016,06,53896,0.3509881311083975,0.2830616821168107,0.4189145800999843,1
2016,06,53980,0.5169215989107554,0.4313008095889522,0.6025423882325586,2
2016,06,54652,0.38999247767578815,0.32113197496097673,0.4588529803905996,1
2016,06,55156,0.35493712695847646,0.27627851730909203,0.4335957366078609,1
2016,06,56000,0.6233846522111088,0.5379934458141485,0.7087758586080691,3
2016,06,56700,0.2580747998530219,0.17180446132674776,0.34434513837929603,2
2016,06,57456,0.5191115702479339,0.4298294766119164,0.6083936638839513,2
2016,06,57792,0.5742593305117352,0.49044549160168527,0.6580731694217851,3
2016,06,58072,0.4361806887374828,0.3491978713773568,0.5231635060976088,1
2016,06,59444,0.48828769383041903,0.38182861707088717,0.594746770589951,2
2016,06,59451,0.4994832426864994,0.3870226469277998,0.6119438384451991,1
2016,06,59920,0.4689265536723164,0.3899885235181263,0.5478645838265065,2
2016,06,60102,0.6526764054419673,0.5713856269954651,0.7339671838884694,2
2016,06,60466,0.3937067339174042,0.3117962511675022,0.47561721666730616,2
2016,06,60620,0.4155431684380848,0.3385716291673404,0.4925147077088292,2
2016,06,62000,0.3312462030232655,0.2815224629096693,0.3809699431368617,2
2016,06,62938,0.5621731277986277,0.4546273517687511,0.6697189038285043,1
2016,06,64000,0.4143449480047941,0.36786402289458264,0.46082587311500556,2
2016,06,64224,0.28680038822387577,0.22152904187207656,0.352071734575675,1
2016,06,65000,0.30505127656951325,0.25774884750629695,0.35235370563272955,3
2016,06,65042,0.5386201852132028,0.4072857627487568,0.6699546076776488,1
2016,06,66000,0.5238454263013151,0.4892126698518057,0.5584781827508245,1
2016,06,67000,0.6723900151703214,0.6249235206244083,0.7198565097162345,2
2016,06,68000,0.5012258336354931,0.47382718217726655,0.5286244850937197,1
2016,06,68084,0.586621207233339,0.508386233559958,0.6648561809067199,2
2016,06,68196,0.4061384804227299,0.2814136317102585,0.5308633291352013,2
2016,06,68252,0.66039788105739,0.58837933524838,0.73241642686639985,2
2016,06,68378,0.7422502870264064,0.6602740163036869,0.8242265577491259,2
2016,06,69000,0.3712911700310419,0.3171930091349061,0.4253893309271777,2
2016,06,69070,0.6129441624365483,0.5128017337414675,0.713086591131629,2
2016,06,69084,0.5350299079135373,0.45153499039731476,0.61852482542976,1
2016,06,69088,0.47329071965068625,0.41153988111785733,0.5350415581835152,1
2016,06,69196,0.3244482852840068,0.24243576354597435,0.4064608070220393,2
2016,06,70000,0.7664720600500418,0.6483225909446846,0.8846215291553989,3
2016,06,70098,0.42795920603238463,0.336534141032448,0.5193842710323213,1
2016,06,72016,0.5300615797814311,0.4430179041499159,0.6171052554129464,1
2016,06,73080,0.411177295024527,0.34071226613239813,0.48164232391665585,2
2016,06,75000,0.34246151311257195,0.29328412970207196,0.39163889652307193,3
2016,06,77000,0.6528182951367768,0.5722882596914037,0.7333483305821499,3
2016,06,78120,0.3650168459887414,0.25936340212325804,0.47067028985422477,1
2016,06,78582,0.6215414792124909,0.5078211346247061,0.7352618238002757,1
2016,06,80000,0.7389900562766926,0.6713667524136242,0.8066133601397609,2
2016,06,80238,0.3793450158000575,0.3061618023558931,0.45252822924422187,2
2016,06,80854,0.5176488957828821,0.44392438976086007,0.5913734018049042,3
2016,06,81344,0.41520839961819916,0.30167815934038483,0.5287386398960136,2
2016,06,81554,0.4234301015289697,0.31334139109122566,0.5335188119667137,2
2016,06,81666,0.3945879694250042,0.29116335352150935,0.498012585328499,1
2016,06,82590,0.27147644599509346,0.17886894146849192,0.364083950521695,2
2016,06,82954,0.3393992932862191,0.23713057391561412,0.4416680126568241,1
2016,06,82996,0.3417181300573331,0.2518308580202428,0.4316054020944234,2
2016,06,84200,0.4378194461734841,0.3439414793682343,0.531697412978734,2
2016,06,84550,0.43929737132493024,0.3458699953197939,0.5327247473300666,2
2016,06,85292,0.46293341848104197,0.3731929141577445,0.5526739228043395,2
2016,08,03455,0.5841077664044213,0.477414030169659,0.6908015026391836,1
2016,08,04000,0.39729883495667645,0.34362744291649716,0.45097022699685574,3
2016,08,07850,0.7111988456881828,0.5912136212309446,0.8311840701454211,2
2016,08,12815,0.6696642914907572,0.603051714268603,0.7362768687129114,2
2016,08,16000,0.4696323825378112,0.4186831248669039,0.5205816402087184,3
2016,08,20000,0.5232952067116141,0.4764781809920743,0.5701122324311539,1
2016,08,27425,0.4967348905384375,0.40902132951322645,0.5844484515636486,2
2016,08,32155,0.4232312180889861,0.34149802280957975,0.5049644133683925,2
2016,08,43000,0.5727066236162393,0.4947322711123927,0.6506809761200858,3
2016,08,45970,0.5267472842795654,0.4538088175139392,0.5996857510451916,2
2016,08,46465,0.45298534143725416,0.3346615176929076,0.5713091651816008,2
2016,08,62000,0.33208208208208206,0.24589082250044528,0.4182733416637189,3
2016,08,77290,0.33726755418757404,0.2666966293596149,0.40783847901553316,2
2016,08,83835,0.48921893741110223,0.41977609321465237,0.5586617816075521,2
2016,09,08000,0.6164478230822391,0.5362419457991432,0.696653700365335,1
2016,09,18430,0.4010477299185099,0.2852228719054183,0.5168725879316015,2
2016,09,37000,0.5834666666666667,0.49348429967767504,0.6734490336556583,3
2016,09,52000,0.6003948110547095,0.4903722635488159,0.7104173585606031,1
2016,09,55990,0.7639235245220282,0.691443537505154,0.8364035115389024,2
2016,09,73000,0.7070319984671392,0.6212697724911957,0.7927942244430826,3
2016,09,80000,0.4971133394105135,0.3987967655700555,0.5954299132509715,2
2016,11,50000,0.7351150614878851,0.6918083224440303,0.7784218005317398,1
2016,12,07300,0.6282966978612271,0.47760928256045193,0.7789841131620023,2
2016,12,07875,0.5658166065392032,0.46147882349515223,0.6701543895832541,2
2016,12,10275,0.40907687604318915,0.30096494160796583,0.5171888104784125,1
2016,12,12875,0.39967752105681,0.29969847264502814,0.4996565694685918,2
2016,12,14400,0.6030868133907225,0.5282158865881965,0.6779577401932484,1
2016,12,16475,0.4805279823971468,0.37402423784966404,0.5870317269446295,2
2016,12,16725,0.4233206590621039,0.29118587739411594,0.5554554407300919,2
2016,12,17200,0.3639960435212661,0.24123221810596568,0.4867598689365665,2
2016,12,17935,0.5582147477360931,0.4556845808060165,0.6607449146661698,2
2016,12,24000,0.4766898407535422,0.3970407089790665,0.5563389725280179,3
2016,12,24125,0.4624158754864477,0.34376091326078606,0.5810708377121093,2
2016,12,25175,0.5363600630815245,0.41754744213614525,0.6551726840269038,1
2016,12,30000,0.4482336812237222,0.3817933995525107,0.5146739628949337,2
2016,12,32000,0.5338391165338136,0.4447777070565729,0.6229005260110543,2
2016,12,32275,0.6145569427479766,0.5287645636294016,0.7003493218665515,3
2016,12,35000,0.4515100726852105,0.40650546399163745,0.4965146813787835,3
2016,12,36950,0.25547779430101825,0.16785573487515648,0.34309985372688,2
2016,12,38250,0.42411734578416876,0.33129196218613877,0.5169427293821988,2
2016,12,39425,0.41511641139156136,0.2978760307279399,0.5323567920551828,2
2016,12,43975,0.5199411118753695,0.4079784741085496,0.6319037496421894,2
2016,12,45000,0.5427072405236565,0.47986868262603954,0.6055457984212734,2
2016,12,45025,0.7414974717806219,0.6486857396215419,0.8343092039397019,2
2016,12,45060,0.4762439356978074,0.3886234433028733,0.5638644280927414,2
2016,12,45975,0.5313326802932937,0.4501714142568476,0.6124939463297399,2
2016,12,49675,NA,NA,NA,NA
2016,12,53000,0.464266033759084,0.4008840120076432,0.5276480555105248,3
2016,12,54000,0.4433995123650296,0.32346166455936165,0.5633373601706976,1
2016,12,54200,0.42291541691661666,0.28718208270712686,0.5586487511261065,2
2016,12,55775,0.5593216859540253,0.49354956543307504,0.6250938064749756,2
2016,12,57425,0.5986107105286544,0.5027932580480323,0.6944281630092766,2
2016,12,58050,0.4931538890622372,0.3959097662728353,0.5903980118516392,2
2016,12,58715,0.3849272583660925,0.2747467911170133,0.4951077256151717,1
2016,12,63000,0.5282988865494928,0.44008320472075435,0.6165145683782312,3
2016,12,69700,0.5969378939897564,0.5054453167683955,0.6884304712111172,2
2016,12,70600,0.5406726307678931,0.4570431406837017,0.6243021208520844,1
2016,12,71000,0.42739986556676407,0.37136253020338467,0.4834372009301435,2
2016,12,76600,0.4862309603720199,0.40753050221039644,0.5649314185336434,2
2016,13,03440,0.4793357933579336,0.34555345359431594,0.6131181331215512,2
2016,13,04000,0.5764573827783016,0.5215577230424291,0.6313570425141741,3
2016,13,04204,0.30042180909232935,0.21793994699072594,0.38290367119393276,1
2016,13,19000,0.4505743407215661,0.38499124761362946,0.5161574338295027,3
2016,13,42425,0.7075506431114235,0.6010600590837446,0.8140412271391023,2
2016,13,49008,0.45486035077495107,0.35540285687089407,0.554317844679008,1
2016,13,67284,0.5292214379284382,0.4398598985464723,0.6185829773104041,2
2016,13,68516,0.5306254029658285,0.42242452656394425,0.6388262793677127,1
2016,13,69000,0.4471470495879745,0.3604021573335227,0.5338919418424264,3
2016,13,72122,NA,NA,NA,NA
2016,13,80508,0.4964211945092811,0.38729654251150747,0.6055458465070548,2
2016,15,71550,0.5115035574183857,0.4409775616655881,0.5820295531711833,1
2016,16,08830,0.33754478575946867,0.26568675689335725,0.4094028146255801,2
2016,16,52120,0.3136770584007779,0.22947634745666712,0.3978777693448887,3
2016,16,56260,0.273631089383931,0.18629905135816235,0.3609631274096996,2
2016,17,02154,0.525297247340392,0.45355570736699274,0.5970387873137912,3
2016,17,03012,0.44413653424162425,0.37913197180801317,0.5091410966752353,2
2016,17,06613,0.5379359095193215,0.44655934570865274,0.6293124733299902,2
2016,17,12385,0.47604726100966704,0.3858333713141111,0.566261150705223,3
2016,17,14000,0.5328662984805563,0.5139330285702721,0.5517995683908405,1
2016,17,14351,0.4986940907606921,0.4183178223754439,0.5790703591459403,2
2016,17,23074,0.4693799656031234,0.41101165753363306,0.5277482736726138,2
2016,17,24582,0.6410194174757281,0.5439995960899572,0.738039238861499,2
2016,17,38570,0.45465116796829863,0.38911874210574837,0.5201835938308489,2
2016,17,51622,0.5747491717929804,0.5213091965755677,0.628189147010393,2
2016,17,59000,0.526857654431513,0.4302830559259571,0.6234322529370688,3
2016,17,65000,0.5169263599941879,0.42880072030519323,0.6050519996831826,3
2016,17,68003,0.5269012276172191,0.4373933099124824,0.6164091453219559,2
2016,17,72000,0.5610328638497653,0.4753318810245153,0.6467338466750152,2
2016,17,79293,0.38586230677263234,0.30747607247664743,0.46424854106861724,2
2016,18,05860,0.5593282219788244,0.4457831107871784,0.6728733331704703,2
2016,18,10342,0.5563307324990456,0.44318079084791034,0.6694806741501809,2
2016,18,22000,0.40321002153063223,0.3224625689187318,0.48395747414253265,3
2016,18,23278,0.5523575725732576,0.4602460749131722,0.6444690702333429,2
2016,18,25000,0.3362667751218448,0.28275494022299874,0.3897786100206908,1
2016,18,31000,0.390220207253886,0.305062177095924,0.47537823741184804,3
2016,18,36003,0.39549338185601246,0.3592124711851,0.4317742925269249,1
2016,18,71000,0.3356541714099854,0.2636307792976232,0.4076775635223476,3
2016,19,12000,0.5480167014613778,0.4476108611183318,0.6484225418044238,3
2016,19,19000,0.43902439024390244,0.351132692051289,0.5269160884365158,3
2016,19,21000,0.3897860561791692,0.2864677149648496,0.4931043973934889,3
2016,19,73335,0.42254259501965924,0.29485420096156467,0.5502309890777538,2
2016,20,36000,0.35755358076319915,0.2865557290447647,0.42855143248163363,3
2016,20,38900,0.49755664149266987,0.34310545917993474,0.652007823805405,1
2016,20,52575,0.4691357368899758,0.37584423006131745,0.5624272437186342,2
2016,20,53775,0.620107042606166,0.5441461024196598,0.6960679827926722,2
2016,20,71000,0.45842837962302824,0.3444987702980323,0.5723579889480241,3
2016,20,79000,0.35210138899918897,0.3089995042799943,0.39520327371838365,2
2016,21,46027,0.4963746582669678,0.42100725907827163,0.571742057455664,1
2016,21,48006,0.4162428957839231,0.3636855401664703,0.4688002514013759,2
2016,22,05000,0.5164587059944683,0.4512390690822896,0.581678342906647,3
2016,22,40735,0.5008170115139834,0.41100378192595477,0.590630241102012,2
2016,22,41155,0.5166402535657687,0.41996989001209223,0.6133106171194451,2
2016,22,55000,0.5701855540413041,0.5048969316948918,0.6354741763877164,3
2016,22,70000,0.4394530482534045,0.3677113346181272,0.5111947618886817,3
2016,24,04000,0.48188509157300163,0.44112191425102354,0.5226482688949797,2
2016,24,30325,0.4925183062718879,0.3696986362514175,0.6153379762923583,2
2016,25,07000,0.4503107260598512,0.4034376222677357,0.49718382985196663,2
2016,25,09000,0.4505363528009535,0.357781090631628,0.543291614970279,2
2016,25,11000,0.714765100671141,0.5863312502476821,0.8431989510945999,3
2016,25,23000,0.5229202037351443,0.40100293745163845,0.6448374700186501,2
2016,25,34550,0.4459735912218709,0.3492411673017375,0.5427060151420043,2
2016,25,37000,0.35320551228280406,0.23914745858625175,0.46726356597935637,3
2016,25,37490,0.2691345672836418,0.19893808075589503,0.3393310538113886,1
2016,25,45000,0.4509265614275909,0.36146474546928126,0.5403883773859005,3
2016,25,45560,0.8012767138495698,0.7352110168243691,0.8673424108747705,2
2016,25,55745,0.5531147540983605,0.4413285025119056,0.6649010056848155,1
2016,25,62535,0.5471844660194175,0.4109304594308677,0.6834384726079673,2
