year,state,place,share_transit_commuter,share_transit_commuter_quality,share_transportation_cost,share_transportation_cost_quality
2015,29,65000,0.09272187419548614,1,0.20729185617437565,1
2015,29,65000,0.09627310979332074,1,0.21432124286959967,1
2015,29,65000,0.11628140703517588,1,0.1979677011009245,1
2015,29,70000,0.024578718448722083,1,0.2794097926686962,1
2015,29,70000,NA,NA,NA,NA
2015,29,70000,0.024578718448722083,1,0.2794097926686962,1
2015,29,70000,NA,NA,NA,NA
2015,30,06550,0.01804138517509596,1,0.2578020406000022,1
2015,30,06550,NA,NA,NA,NA
2015,30,06550,0.01804138517509596,1,0.2578020406000022,1
2015,30,06550,NA,NA,NA,NA
2015,31,28000,0.026951838553074342,1,0.253333182671837,1
2015,31,28000,NA,NA,NA,NA
2015,31,28000,0.02373242365373669,1,0.2565744291766615,1
2015,31,28000,0.06898271798900237,1,0.21101728201099768,1
2015,31,37000,0.04274958564011523,1,0.23101751022265987,1
2015,31,37000,0.06255040408336879,1,0.22329349213100808,1
2015,31,37000,0.034353214695588566,1,0.2353356598104782,1
2015,31,37000,0.07085080147965477,1,0.21382338992696578,1
2015,32,31900,0.03340102703838373,1,0.28426182777958736,1
2015,32,31900,0.04598738880683813,2,0.27243780004022555,2
2015,32,31900,0.028171324686457538,1,0.29104864156427046,1
2015,32,31900,0.05144011847302261,1,0.26070442225283397,1
2015,32,40000,0.0569149665046116,1,0.2643965646430235,1
2015,32,40000,0.07378989962730893,1,0.24132075517736784,1
2015,32,40000,0.04030036009870825,1,0.2863505955812443,1
2015,32,40000,0.05764877652341199,1,0.26402100053868793,1
2015,32,51800,0.04082379457167664,1,0.28185654990374326,1
2015,32,51800,0.04286901321784392,1,0.2772542259597909,1
2015,32,51800,0.02,1,0.31,1
2015,32,51800,0.03688793201662279,1,0.2925883423753643,1
2015,32,60600,0.03092372534358031,1,0.2562318654407533,1
2015,32,60600,0.05349737859301292,1,0.22361988470031663,1
2015,32,60600,0.02371091838596269,1,0.26642385949630787,1
2015,32,60600,0.03508373825226918,1,0.2507807581150492,1
2015,32,68400,0.021482157102380054,1,0.2695776392538721,1
2015,32,68400,0.04,1,0.24824422993243864,1
2015,32,68400,0.008433170328617118,1,0.29219794163010326,1
2015,32,68400,0.029146451576901093,1,0.25214014518729644,1
2015,33,45140,0.026174548676486872,1,0.18321741056595411,1
2015,33,45140,NA,NA,NA,NA
2015,33,45140,0.024948041751339366,1,0.1846295954184371,1
2015,33,45140,0.055024443237371,1,0.15,1
2015,33,50260,0.02484907131921777,1,0.19276553337762498,1
2015,33,50260,NA,NA,NA,NA
2015,33,50260,0.022050184031710076,1,0.1995268261608154,1
2015,33,50260,0.037278013515637275,1,0.16274084551312273,1
2015,34,13690,0.13139927748150695,1,0.18415379322208847,1
2015,34,13690,0.15264362297967674,1,0.1670427268362938,1
2015,34,13690,0.10961511741003195,1,0.20136167847714326,1
2015,34,13690,0.13293744798002433,1,0.18307061911774125,1
2015,34,21000,0.17619633302056656,1,0.154101387163036,1
2015,34,21000,0.17619633302056656,1,0.154101387163036,1
2015,34,21000,NA,NA,NA,NA
2015,34,21000,NA,NA,NA,NA
2015,34,36000,0.3829738133214883,1,0.11002594439621227,1
2015,34,36000,0.37575941704289567,1,0.11197981375244687,1
2015,34,36000,0.30315494393476045,1,0.12162079510703364,1
2015,34,36000,0.474061245555683,1,0.0876121114806744,1
2015,34,51000,0.26527132452117613,1,0.12969355273806316,1
2015,34,51000,0.267037037037037,1,0.1295399042029279,1
2015,34,51000,NA,NA,NA,NA
2015,34,51000,0.22324859512978323,1,0.13335028097404336,1
2015,34,57000,0.14880637590910148,1,0.1618893045518972,1
2015,34,57000,0.14874523693209576,1,0.16198607718612604,1
2015,34,57000,NA,NA,NA,NA
2015,34,57000,0.15,1,0.16,1
2015,34,74000,0.1169336302255423,1,0.15089390892113205,1
2015,34,74000,0.1169336302255423,1,0.15089390892113205,1
2015,34,74000,NA,NA,NA,NA
2015,34,74000,NA,NA,NA,NA
2015,35,02000,0.04004372978380204,1,0.2503419368962758,1
2015,35,02000,0.04134860591390004,1,0.24995333348014587,1
2015,35,02000,0.03976732537711807,1,0.24995769357175146,1
2015,35,02000,0.03883333046111491,1,0.2509042016656883,1
2015,35,39380,0.018041495223939125,1,0.33203311402931024,1
2015,35,39380,0.017396047572116404,1,0.3317050178736291,1
2015,35,39380,0,3,0.41,3
2015,35,39380,0.019567491511753205,1,0.33148404557761313,1
2015,35,63460,0.006317245933923937,1,0.29404176617690925,1
2015,35,63460,0.011846241376857976,3,0.331846241376858,3
2015,35,63460,0.00948039309046908,1,0.27759254749490303,1
2015,35,63460,0.0052086555328856084,1,0.2997797545294826,1
2015,35,70500,0.02811833712160349,1,0.24200069891712278,1
2015,35,70500,0.03569373888784175,1,0.23648270258623327,1
2015,35,70500,0.020121895524979783,1,0.24870644517976942,1
2015,35,70500,0.0278317254894759,1,0.24125677950201913,1
2015,36,01000,0.09985303974381252,1,0.17119305910681926,1
2015,36,01000,0.11287728261898003,1,0.15937174756362948,1
2015,36,01000,0.0912591181526739,1,0.17855596338800356,1
2015,36,01000,0.10562934928580148,1,0.16709925528018554,1
2015,36,11000,0.11434413698902751,1,0.21398610570878077,1
2015,36,11000,0.11844016438692263,1,0.21068474104970453,1
2015,36,11000,0.10244550155118926,1,0.2204318510858325,1
2015,36,11000,0.14255831452219714,1,0.2026854778028593,1
2015,36,50617,0.17157784928745717,1,0.18293574737437673,1
2015,36,50617,0.22246655791190864,1,0.1665889070146819,1
2015,36,50617,0.10225553459743869,1,0.21046758661769085,1
2015,36,50617,0.1840884628321561,1,0.17000000000000004,1
2015,36,51000,0.5650376881793675,1,0.10229003690815763,1
2015,36,51000,0.5948981342772146,1,0.10478183790223661,1
2015,36,51000,0.5216809113088746,1,0.09614549122795574,1
2015,36,51000,0.5378765910029257,1,0.10517709133366773,1
2015,36,63000,0.06725367495676864,1,0.21867691662353148,1
2015,36,63000,0.06776517000956976,1,0.21905923481046033,1
2015,36,63000,0.05975332465114018,1,0.2208403323478003,1
2015,36,63000,0.09611877154497023,1,0.20609996866186148,1
2015,36,73000,0.05942057201009787,1,0.21114776912773128,1
2015,36,73000,0.0633005376959158,1,0.20016531289326164,1
2015,36,73000,0.052783029701776306,1,0.22381325358680157,1
2015,36,73000,0.06697000789265982,1,0.20168034727703235,1
2015,36,84000,0.23816667351101256,1,0.17302164182169114,1
2015,36,84000,0.2817667109793095,1,0.1557759825476361,1
2015,36,84000,0.19450085699726685,1,0.18901468476397834,1
2015,36,84000,0.2229612725382982,1,0.18028333860544984,1
2015,37,02140,0.01952995896232028,1,0.2723955203354694,1
2015,37,02140,NA,NA,NA,NA
2015,37,02140,0.018472842521390163,1,0.27442446528455816,1
2015,37,02140,0.029111597574446695,1,0.2540052877051243,1
2015,37,10740,0.012559146608502521,1,0.23836452177363182,1
2015,37,10740,0.027170976638994232,2,0.23040239124014647,2
2015,37,10740,0.008767393079710396,1,0.24422300517896656,1
2015,37,10740,0.01989538691518623,1,0.2240766819967352,1
2015,37,12000,0.034491851363814385,1,0.2512001303467403,1
2015,37,12000,0.03935825319540177,1,0.24623286722141385,1
2015,37,12000,0.030805294219202348,1,0.25357177510005346,1
2015,37,12000,0.028172164864501335,1,0.26030573319343087,1
2015,37,14100,0.007338174322804629,1,0.2821130360611101,1
2015,37,14100,0.020000000000000004,1,0.2534151329243354,1
2015,37,14100,0.0049639546832674734,1,0.2913676396821139,1
2015,37,14100,0.0099324495507743,1,0.267200264283887,1
2015,37,19000,0.03313815861726994,1,0.24100036450713752,1
2015,37,19000,0.04088419227092187,1,0.23234737130517205,1
2015,37,19000,0.021927014131665236,1,0.2566193020065775,1
2015,37,19000,0.029993944464393203,1,0.24147892065647122,1
2015,37,22920,0.03053017217828576,1,0.29046334757183484,1
2015,37,22920,0.03336797194981988,1,0.29403595237580143,1
2015,37,22920,0.027890263516258024,1,0.2816269771927703,1
2015,37,22920,0.0277876596677592,1,0.28883339481110964,1
2015,37,25580,0.012195050408157587,1,0.2674262376232092,1
2015,37,25580,0.02384365941677581,1,0.2622093683241982,1
2015,37,25580,0.007630819905756215,2,0.2738843417790466,2
2015,37,25580,0.01432617267588674,1,0.25677705263464706,1
2015,37,28000,0.028068565890861503,1,0.275176343888563,1
2015,37,28000,0.03455430789366831,1,0.268923672964776,1
2015,37,28000,0.021071275297974406,1,0.2850276039145922,1
2015,37,28000,0.02836145327660824,1,0.2671461476095521,1
2015,37,28080,0.015864053407352918,1,0.3006973230875239,1
2015,37,28080,0.01848474179146846,1,0.2797349626810245,1
2015,37,28080,0.017726262442169707,1,0.29951777595162515,1
2015,37,28080,0.010165034259690715,2,0.32314248343488927,2
2015,37,31400,0.016065098024470297,1,0.2920483655946569,1
2015,37,31400,0.02914903137665675,1,0.2810643397302705,1
2015,37,31400,0.0061492198518607625,1,0.3047217428424567,1
2015,37,31400,0.01841673965494948,1,0.28260694513995954,1
2015,37,55000,0.027029830463475193,1,0.21431786204647488,1
2015,37,55000,0.026078016625056974,1,0.21675694304165805,1
2015,37,55000,0.026180397923543194,1,0.21575261852552846,1
2015,37,55000,0.030008655565384984,1,0.20842528685593031,1
2015,37,74440,0.021626017995696547,1,0.2483182407574611,1
2015,37,74440,0.021826388888888888,1,0.24129861111111112,1
2015,37,74440,0.01872291758127562,1,0.2549376285870121,1
2015,37,74440,0.03094297218840715,1,0.22884446109186252,1
2015,37,75000,0.0245088792541403,1,0.27343343793889346,1
2015,37,75000,0.03395392079753454,1,0.2561192756886185,1
2015,37,75000,0.015093733209894362,1,0.28834717740680127,1
2015,37,75000,0.02331232482325894,1,0.2791087243790494,1
2015,38,25700,0.028696124173414744,1,0.23236254462495237,1
2015,38,25700,NA,NA,NA,NA
2015,38,25700,0.028696124173414744,1,0.23236254462495237,1
2015,38,25700,NA,NA,NA,NA
2015,39,01000,0.04089928363779107,1,0.24771385538203472,1
2015,39,01000,0.05072326179442137,1,0.23701610266358153,1
2015,39,01000,0.03612095483396089,1,0.25376534676673784,1
2015,39,01000,0.045593687813437346,1,0.24025702393425039,1
2015,39,15000,0.062198581130232376,1,0.21363654088037715,1
2015,39,15000,0.06712359773348715,1,0.20931298961763817,1
2015,39,15000,0.056596733260343327,1,0.21927391074891875,1
2015,39,15000,0.06438103593360174,1,0.2103405398068861,1
2015,39,16000,0.10840165503773175,1,0.2156109655811732,1
2015,39,16000,0.11084318599710634,1,0.21186460269880072,1
2015,39,16000,0.09519322117763482,1,0.23058015833745674,1
2015,39,16000,0.11752827044399472,1,0.207979704797048,1
2015,39,18000,0.048193560862264596,1,0.22371268095719388,1
2015,39,18000,0.06439719647143041,1,0.21502877836476064,1
2015,39,18000,0.04081463018179326,1,0.22774067803892267,1
2015,39,18000,0.0516208133547726,1,0.2216462988426191,1
2015,39,21000,0.04893937965647848,1,0.24093210560483772,1
2015,39,21000,0.05167436015692334,1,0.2420340545355423,1
2015,39,21000,0.04662318502682968,1,0.24204359210199516,1
2015,39,21000,0.054801222005652295,1,0.20497107403604867,1
2015,39,61000,0.04516964633306381,1,0.25522295091785696,1
2015,39,61000,NA,NA,NA,NA
2015,39,61000,0.04516964633306381,1,0.25522295091785696,1
2015,39,61000,NA,NA,NA,NA
2015,39,77000,0.027602505688272726,1,0.26922327662670925,1
2015,39,77000,0.032556894759135896,1,0.2602699372328546,1
2015,39,77000,0.024802667236457583,1,0.2773733261104493,1
2015,39,77000,0.03055825511903682,1,0.2541434925286972,1
2015,40,09050,5.911408092256754e-4,1,0.309296784098733,1
2015,40,09050,NA,NA,NA,NA
2015,40,09050,6.11615050421792e-4,1,0.30963832170415945,1
2015,40,09050,3.020297165053799e-5,1,0.2999395940566989,1
2015,40,23200,0.009911625904556508,1,0.29002372647679436,1
2015,40,23200,NA,NA,NA,NA
2015,40,23200,0.009209629576941441,1,0.29142237172656366,1
2015,40,23200,0.030000000000000002,1,0.25,1
2015,40,41850,0.004740098838229134,1,0.29330747266210627,1
2015,40,41850,0.0056908417151932235,1,0.26999999999999996,1
2015,40,41850,0,1,0.3173695654688693,1
2015,40,41850,0.005487936838452247,1,0.2908137418385634,1
2015,40,52500,0.012498973372562578,1,0.2830206165936078,1
2015,40,52500,NA,NA,NA,NA
2015,40,52500,0.010714468692947952,1,0.285240510410031,1
2015,40,52500,0.035121802679658955,1,0.25487819732034106,1
2015,40,55000,0.013688364098609724,1,0.2752201434843209,1
2015,40,55000,0.019625932029953767,1,0.26000472903007,1
2015,40,55000,0.006429349018847703,1,0.2899629398074479,1
2015,40,55000,0.0215076615120343,1,0.26203248843004356,1
2015,40,75000,0.02123199559684276,1,0.26578830950750915,1
2015,40,75000,0.0248176444257206,1,0.26216731190825543,1
2015,40,75000,0.016876629198998325,1,0.2725811066936994,1
2015,40,75000,0.02647327627484495,1,0.256110110779719,1
2015,41,05350,0.07935334564362746,1,0.2238839662279794,1
2015,41,05350,NA,NA,NA,NA
2015,41,05350,0.05610824494111451,2,0.2327847104677471,2
2015,41,05350,0.11677331851284294,1,0.2095555444142625,1
2015,41,05800,0.013835736123938482,1,0.2839748140317372,1
2015,41,05800,NA,NA,NA,NA
2015,41,05800,0.013835736123938482,1,0.2839748140317372,1
2015,41,05800,NA,NA,NA,NA
2015,41,23850,0.03936580771687237,1,0.27804821907334565,1
2015,41,23850,NA,NA,NA,NA
2015,41,23850,0.03936580771687237,1,0.27804821907334565,1
2015,41,23850,NA,NA,NA,NA
2015,41,31250,0.08655213568015079,1,0.22990606265173494,1
2015,41,31250,NA,NA,NA,NA
2015,41,31250,0.0744036829812994,1,0.2360289087415177,1
2015,41,31250,0.11708567395930283,1,0.214517094188499,1
2015,41,34100,0.06519789863117967,1,0.2393255969642039,1
2015,41,34100,0.12,1,0.21,1
2015,41,34100,0.04817764777451691,1,0.25412075899843584,1
2015,41,34100,0.07943246255410663,1,0.2251698900436784,1
2015,41,47000,0.018525888942462033,1,0.2903476632495222,1
2015,41,47000,NA,NA,NA,NA
2015,41,47000,0.018525888942462033,1,0.2903476632495222,1
2015,41,47000,NA,NA,NA,NA
2015,41,59000,0.12661020920876329,1,0.20769518427629696,1
2015,41,59000,0.18,1,0.2,1
2015,41,59000,0.1291901549985939,1,0.20586779405758654,1
2015,41,59000,0.11346967472414872,1,0.21597156056558817,1
2015,41,64900,0.047339098028044646,1,0.26374361556384857,1
2015,41,64900,0.09,2,0.23,2
2015,41,64900,0.043165387883898045,1,0.2670100811126346,1
2015,41,64900,0.05824405219126318,1,0.25522212589370563,1
2015,42,02000,0.05661817476481428,1,0.1971411599262923,1
2015,42,02000,0.06374975228885103,1,0.1885684277277952,1
2015,42,02000,0.04599001445276574,1,0.21354486926816452,1
2015,42,02000,0.04482980242799333,1,0.20802547012616043,1
2015,42,06088,0.04419365907219324,1,0.21376029371397204,1
2015,42,06088,0.04925999339279816,1,0.1979616782292699,1
2015,42,06088,0.04335462934793631,1,0.2183815028901734,1
2015,42,06088,0.04000000000000001,1,0.21509798099762473,1
2015,42,24000,0.040613649072475756,1,0.24846733607254867,1
2015,42,24000,0.04746246246246247,1,0.24104204204204208,1
2015,42,24000,0.0392675560030204,1,0.2527337654165618,1
2015,42,24000,0.04393385408010637,1,0.23003988698687056,1
2015,42,60000,0.2673237587126752,1,0.15972582393941992,1
2015,42,60000,0.2992026572825716,1,0.1577593472410003,1
2015,42,60000,0.22042404079379796,1,0.16453643641666788,1
2015,42,60000,0.25493798970226106,1,0.15483829564957843,1
2015,42,61000,0.11556889210979264,1,0.19878385723344502,1
2015,42,61000,0.12046711790757912,1,0.19333876493690988,1
2015,42,61000,0.11457518946948547,1,0.20165262977947462,1
2015,42,61000,0.11412381547934002,1,0.19294434556736736,1
2015,42,63624,0.06998205383848453,1,0.20498637421070118,1
2015,42,63624,0.0733109154796539,1,0.20096875354214674,1
2015,42,63624,0.04,1,0.24000000000000002,1
2015,42,63624,0.05068193649141072,1,0.22931806350858927,1
2015,42,69000,0.038472327782767914,1,0.24944655565535834,1
2015,42,69000,NA,NA,NA,NA
2015,42,69000,0.03577569613755935,1,0.25405748748877205,1
2015,42,69000,0.04979701814262619,1,0.23008262978264774,1
2015,44,19180,0.050741525423728825,1,0.23063526218220345,1
2015,44,19180,NA,NA,NA,NA
2015,44,19180,0.04433496564252429,1,0.23537793223284104,1
2015,44,19180,0.08394392140810479,1,0.2060560785918952,1
2015,44,54640,0.08954465849387042,1,0.2023228135387255,1
2015,44,54640,0.11947340566287377,1,0.18130722413336864,1
2015,44,54640,0.0690905889602958,1,0.22027291134782992,1
2015,44,54640,0.09022180534098433,1,0.19735047450893844,1
2015,44,59000,0.10157235568712286,1,0.18790488118280446,1
2015,44,59000,0.10120568624984279,1,0.18871505849792425,1
2015,44,59000,0.08906242539985676,1,0.19340296013368344,1
2015,44,59000,0.14659036144578313,1,0.16293975903614458,1
2015,44,74300,0.03270442234387091,1,0.2416749304978361,1
2015,44,74300,NA,NA,NA,NA
2015,44,74300,0.03270442234387091,1,0.2416749304978361,1
2015,44,74300,NA,NA,NA,NA
2015,45,13330,0.018753353355829,1,0.2505630198314205,1
2015,45,13330,0.03681851674324507,1,0.2223100599258168,1
2015,45,13330,0.015218664279132413,1,0.2571656461167893,1
2015,45,13330,0.021568632647402747,1,0.23797805137849143,1
2015,45,16000,0.02305428788059286,1,0.2433321184991265,1
2015,45,16000,0.02799269643100785,1,0.23615875726180552,1
2015,45,16000,0.019383893053796356,1,0.2507304069594311,1
2015,45,16000,0.022693273227263614,2,0.2381127229206915,2
2015,45,48535,0.012779310741373876,1,0.26756749930979346,1
2015,45,48535,NA,NA,NA,NA
2015,45,48535,0.01277976799172635,1,0.2675652654426058,1
2015,45,48535,0,3,0.33,3
2015,45,50875,0.021064280356241465,1,0.2476136407597007,1
2015,45,50875,0.02404081728477844,1,0.23845395564309446,1
2015,45,50875,0.003056486539613319,1,0.27408783202196857,1
2015,45,50875,0.023313955916002074,1,0.25337208816799583,1
2015,46,59020,0.019212160852917243,1,0.23706182415554447,1
2015,46,59020,NA,NA,NA,NA
2015,46,59020,0.018839659342655257,1,0.23808997266670676,1
2015,46,59020,0.02522829242544207,1,0.22045658485088412,1
2015,47,14000,0.016217619825925,1,0.2678304698515149,1
2015,47,14000,0.023630885185280354,1,0.2558300126896582,1
2015,47,14000,0.011545313441148787,1,0.2763183756876333,1
2015,47,14000,0.017513119845774878,1,0.26195244725286493,1
2015,47,15160,0.01108608581285897,1,0.3029802869948287,1
2015,47,15160,0.024621897774725104,1,0.27237778007403396,1
2015,47,15160,0.006180107069117739,1,0.30677004919248924,1
2015,47,15160,0.014427469589640732,1,0.30421853954036493,1
2015,47,27740,8.053816819132055e-4,1,0.27209898014494427,1
2015,47,27740,NA,NA,NA,NA
2015,47,27740,8.697089704881067e-4,1,0.2730653475266768,1
2015,47,27740,0,1,0.26,1
2015,47,40000,0.02822387953410265,1,0.2640168012894158,1
2015,47,40000,0.05265322435873247,1,0.24788246264722175,1
2015,47,40000,0.024306084966215044,1,0.2679990534421846,1
2015,47,40000,0.03606071623341211,1,0.2420323577531358,1
2015,47,48000,0.033137983411378025,1,0.2563755453717041,1
2015,47,48000,0.03660307745377269,1,0.25408006673093625,1
2015,47,48000,0.030320403029425156,1,0.2577039675136941,1
2015,47,48000,0.02152913027247745,1,0.2649872859552661,1
2015,47,51560,0.012615853118888356,1,0.2614664798338494,1
2015,47,51560,0.02,1,0.24,1
2015,47,51560,0.012266142151036745,1,0.26246955893856905,1
2015,47,51560,0.05000000000000001,3,0.20000000000000004,3
2015,47,52006,0.02778129252498797,1,0.24796287456709148,1
2015,47,52006,0.03378299654105225,1,0.23783876448813643,1
2015,47,52006,0.023199815625097375,1,0.25514376586440407,1
2015,47,52006,0.031430899723108204,1,0.24307104552942407,1
2015,48,01000,0.012652195492528459,1,0.2918945397666377,1
2015,48,01000,0.020000000000000004,1,0.2876850019786308,1
2015,48,01000,0.009502286012936144,1,0.2973578401315165,1
2015,48,01000,0.017968016548651444,1,0.28095870793221417,1
2015,48,01924,0.010849935942805785,1,0.25622288034210067,1
2015,48,01924,NA,NA,NA,NA
2015,48,01924,0.011451603563961825,1,0.25707430055670744,1
2015,48,01924,0.0072262499681060854,1,0.2510950001275757,1
2015,48,03000,0.009870258788605438,1,0.2800645885194192,1
2015,48,03000,0.012333055323881011,1,0.27576591604114536,1
2015,48,03000,0.008752576930525996,1,0.2853252453527208,1
2015,48,03000,0.010335591966597196,1,0.26681891530632235,1
2015,48,04000,0.010392275364890168,1,0.2351498361450413,1
2015,48,04000,0.01076215381344133,1,0.22841529671477337,1
2015,48,04000,0.010085094294873066,1,0.251746827821391,1
2015,48,04000,0.009908521063178388,1,0.22329516942841937,1
2015,48,05000,0.04686843785369605,1,0.20768642082438904,1
2015,48,05000,0.06573158188989123,1,0.2024660484791395,1
2015,48,05000,0.035546918548127804,1,0.21191862780257067,1
2015,48,05000,0.044779543333935856,1,0.20631343401458122,1
2015,48,06128,0.012260530151321898,1,0.24516008603909328,1
2015,48,06128,0.014591388067579144,1,0.23831188684305718,1
2015,48,06128,0,2,0.2899715176900746,2
2015,48,06128,0.007979053475754299,1,0.2552402387073671,1
2015,48,07000,0.01900954805897037,1,0.27706393325550005,1
2015,48,07000,0.02039603518328347,1,0.273975978925749,1
2015,48,07000,0.017466735901100323,1,0.2910975027442893,1
2015,48,07000,0.017852383010560198,1,0.27480904024225755,1
2015,48,10768,0.024106811997108225,1,0.39391066577728434,1
2015,48,10768,0.024106811997108225,1,0.39391066577728434,1
2015,48,10768,NA,NA,NA,NA
2015,48,10768,NA,NA,NA,NA
2015,48,10912,0.006733043702102981,1,0.3190483576469573,1
2015,48,10912,0.004980134897902615,1,0.3252850411161415,1
2015,48,10912,0.003823160819653743,1,0.32981363093678706,1
2015,48,10912,0.01375778477494064,1,0.2934351358214056,1
2015,48,13024,0.03930487481280713,1,0.22994418956148696,1
2015,48,13024,0.044244135147319834,1,0.22481379393759787,1
2015,48,13024,0.03269009570285993,1,0.24026323294308874,1
2015,48,13024,0.037080614827769386,1,0.23034118670183584,1
2015,48,13552,0.0020764298586775764,1,0.2413144555227187,1
2015,48,13552,0,1,0.24,1
2015,48,13552,0.002161348281424462,1,0.24136821196880995,1
2015,48,13552,NA,NA,NA,NA
2015,48,15976,0.008154877796836628,1,0.3008575193836527,1
2015,48,15976,NA,NA,NA,NA
2015,48,15976,0.006237403554279578,1,0.3164377580053435,1
2015,48,15976,0.011490457675617306,1,0.27375461009825336,1
2015,48,16432,0.001448696164334363,2,0.2539525056215742,2
2015,48,16432,0,1,0.2514520448009952,1
2015,48,16432,0.0023923348682113764,2,0.25444922854852386,2
2015,48,16432,0,1,0.2606749775410637,1
2015,48,17000,0.03534519208137679,1,0.2727172819914452,1
2015,48,17000,0.04066868735804834,1,0.2671601889006436,1
2015,48,17000,0.014949287213690798,1,0.3025491003676383,1
2015,48,17000,0.028611150868139083,1,0.2768945288618422,1
2015,48,19000,0.09172575127754182,1,0.21055280954598887,1
2015,48,19000,0.09000329196845264,1,0.21092930729522344,1
2015,48,19000,0.08993898858741348,1,0.21485587330743214,1
2015,48,19000,0.10447237561167037,1,0.20010735280124678,1
2015,48,19972,0.026450123287435942,1,0.23825811191782714,1
2015,48,19972,0.06,1,0.25,1
2015,48,19972,0.013033769029207167,1,0.25544901811775844,1
2015,48,19972,0.036559570013588574,1,0.2225100181177294,1
2015,48,22660,0.004080381333235116,1,0.40411690632092234,1
2015,48,22660,0.004080381333235116,1,0.40411690632092234,1
2015,48,22660,NA,NA,NA,NA
2015,48,22660,NA,NA,NA,NA
2015,48,24000,0.037052095734733,1,0.3208901597927022,1
2015,48,24000,0.03710364426822709,1,0.32093098033824174,1
2015,48,24000,NA,NA,NA,NA
2015,48,24000,0.029763364386357013,1,0.3151183178068215,1
2015,48,26232,0.003249930796471946,1,0.26509328457969933,1
2015,48,26232,NA,NA,NA,NA
2015,48,26232,0.0025346800883119217,1,0.26568712656055304,1
2015,48,26232,0.013010484273589617,1,0.2569895157264104,1
2015,48,27000,0.025334406222816387,1,0.2409034465139705,1
2015,48,27000,0.03501999227261297,1,0.23334445996755973,1
2015,48,27000,0.016030314311184228,1,0.24750216860923588,1
2015,48,27000,0.01806703177396946,1,0.24746070081064786,1
2015,48,27684,0.0024109600639312355,1,0.2533405919748272,1
2015,48,27684,0.01,1,0.24,1
2015,48,27684,0.0027640809905366474,1,0.26175395418789854,1
2015,48,27684,0.0017408364378795037,1,0.24364984161186937,1
2015,48,29000,0.04410208282087226,1,0.2380218395213055,1
2015,48,29000,0.05241676960180024,1,0.23387421661501018,1
2015,48,29000,0.02011508149486884,1,0.25491368887884835,1
2015,48,29000,0.029325298578506402,1,0.24446324376495412,1
2015,48,30464,0.007038378246187134,1,0.24323412272053282,1
2015,48,30464,0.006404780431086631,1,0.24364753143924245,1
2015,48,30464,0,2,0.27,2
2015,48,30464,0.012170658633278696,1,0.2380860077267872,1
2015,48,35000,0.07270242163960823,1,0.2167700819148047,1
2015,48,35000,0.07277046291385868,1,0.21619754624189197,1
2015,48,35000,0.06576949775070336,1,0.22302120812689605,1
2015,48,35000,0.08084425869423814,1,0.21182742234363078,1
2015,48,37000,0.04546308826654307,1,0.21370452826297892,1
2015,48,37000,0.04671632400884529,1,0.21147385484286818,1
2015,48,37000,0.02,1,0.26,1
2015,48,37000,0.04031345355229151,1,0.22282668828338745,1
2015,48,39148,0.0343091149119828,1,0.2651833895504596,1
2015,48,39148,0.03426951789235027,1,0.2635789551076746,1
2015,48,39148,0,3,0.34098198570217375,3
2015,48,39148,0.03729424251537425,1,0.2713621896229104,1
2015,48,41464,0.0373883433721156,1,0.3552241463337349,1
2015,48,41464,0.0373883433721156,1,0.3552241463337349,1
2015,48,41464,NA,NA,NA,NA
2015,48,41464,NA,NA,NA,NA
2015,48,41980,2.1581792901115321e-7,1,0.26197208267589467,1
2015,48,41980,0.01,3,0.25,3
2015,48,41980,0,1,0.2619818227497717,1
2015,48,41980,0,1,0.2619415279215433,1
2015,48,42508,0.039328974775591115,1,0.2234640366106569,1
2015,48,42508,0.047065086621751684,1,0.21392083734359962,1
2015,48,42508,0.028717289531377876,1,0.2429083004338073,1
2015,48,42508,0.03709609587344435,1,0.22152415144722798,1
2015,48,43888,0.005305917799938467,1,0.28700218285257406,1
2015,48,43888,0.003817036538830342,1,0.2884975826648062,1
2015,48,43888,0.004610363436850682,1,0.2902772723658147,1
2015,48,43888,0.01,1,0.2717991961190929,1
2015,48,45000,0.02068771466053952,1,0.2871956692479871,1
2015,48,45000,0.023099256461701877,1,0.2835772453676384,1
2015,48,45000,0.017211195326862758,1,0.29640664934102917,1
2015,48,45000,0.024282614761232498,1,0.2761066840573192,1
2015,48,45384,0.011629906809854653,1,0.3962500687557078,1
2015,48,45384,0.011629906809854653,1,0.3962500687557078,1
2015,48,45384,NA,NA,NA,NA
2015,48,45384,NA,NA,NA,NA
2015,48,45744,0.01909706757573673,1,0.2465585353433716,1
2015,48,45744,0.02,1,0.24,1
2015,48,45744,0.020561510917267493,1,0.25062131384799224,1
2015,48,45744,0.01632565485865764,1,0.24037282475972563,1
2015,48,47892,0.013028149490440757,1,0.2428610041445384,1
2015,48,47892,0.013992901040116907,1,0.24121221112401786,1
2015,48,47892,0,2,0.26114176251607946,2
2015,48,47892,0.0121487038109474,1,0.24476245694770168,1
2015,48,48072,0.011202177113731488,1,0.21891769879073275,1
2015,48,48072,0.0031848559640933922,1,0.220160678816614,1
2015,48,48072,0.012545798698249962,1,0.22142172824491024,1
2015,48,48072,0.020145970550724493,1,0.21037139463737217,1
2015,48,48768,0.0030416871591043577,1,0.4160406802765795,1
2015,48,48768,0.0030416871591043577,1,0.4160406802765795,1
