year,state,county,rate_low_birth_weight,rate_low_birth_weight_lb,rate_low_birth_weight_ub,rate_low_birth_weight_quality
2022,01,083,.098524719,.094688267,.10236117,3
2022,01,085,.098524719,.094688267,.10236117,3
2022,01,087,.098524719,.094688267,.10236117,3
2022,01,089,.096230596,.087623566,.10483763,1
2022,01,091,.098524719,.094688267,.10236117,3
2022,01,093,.098524719,.094688267,.10236117,3
2022,01,095,.098524719,.094688267,.10236117,3
2022,01,097,.12885155,.11956298,.13814011,1
2022,01,099,.098524719,.094688267,.10236117,3
2022,01,101,.13726158,.1248138,.14970937,1
2022,01,103,.09225589,.077537119,.10697466,1
2022,01,105,.098524719,.094688267,.10236117,3
2022,01,107,.098524719,.094688267,.10236117,3
2022,01,109,.098524719,.094688267,.10236117,3
2022,01,111,.098524719,.094688267,.10236117,3
2022,01,113,.098524719,.094688267,.10236117,3
2022,01,115,.098524719,.094688267,.10236117,3
2022,01,117,.092918545,.081406072,.10443102,1
2022,01,119,.098524719,.094688267,.10236117,3
2022,01,121,.098524719,.094688267,.10236117,3
2022,01,123,.098524719,.094688267,.10236117,3
2022,01,125,.11544523,.10301267,.1278778,1
2022,01,127,.098524719,.094688267,.10236117,3
2022,01,129,.098524719,.094688267,.10236117,3
2022,01,131,.098524719,.094688267,.10236117,3
2022,01,133,.098524719,.094688267,.10236117,3
2022,02,013,.0684404,.061892748,.074988052,3
2022,02,016,.0684404,.061892748,.074988052,3
2022,02,020,.071095251,.062750138,.079440363,1
2022,02,050,.0684404,.061892748,.074988052,3
2022,02,060,.0684404,.061892748,.074988052,3
2022,02,063,.0684404,.061892748,.074988052,3
2022,02,066,.0684404,.061892748,.074988052,3
2022,02,068,.0684404,.061892748,.074988052,3
2022,02,070,.0684404,.061892748,.074988052,3
2022,02,090,.0684404,.061892748,.074988052,3
2022,02,100,.0684404,.061892748,.074988052,3
2022,02,105,.0684404,.061892748,.074988052,3
2022,02,110,.0684404,.061892748,.074988052,3
2022,02,122,.0684404,.061892748,.074988052,3
2022,02,130,.0684404,.061892748,.074988052,3
2022,02,150,.0684404,.061892748,.074988052,3
2022,02,158,.0684404,.061892748,.074988052,3
2022,02,164,.0684404,.061892748,.074988052,3
2022,02,170,.0684404,.061892748,.074988052,3
2022,02,180,.0684404,.061892748,.074988052,3
2022,02,185,.0684404,.061892748,.074988052,3
2022,02,188,.0684404,.061892748,.074988052,3
2022,02,195,.0684404,.061892748,.074988052,3
2022,02,198,.0684404,.061892748,.074988052,3
2022,02,220,.0684404,.061892748,.074988052,3
2022,02,230,.0684404,.061892748,.074988052,3
2022,02,240,.0684404,.061892748,.074988052,3
2022,02,275,.0684404,.061892748,.074988052,3
2022,02,282,.0684404,.061892748,.074988052,3
2022,02,290,.0684404,.061892748,.074988052,3
2022,04,001,.086661339,.075641699,.097680978,3
2022,04,003,.082591094,.06723889,.097943299,1
2022,04,005,.085866265,.070729107,.10100342,1
2022,04,007,.086661339,.075641699,.097680978,3
2022,04,009,.086661339,.075641699,.097680978,3
2022,04,011,.086661339,.075641699,.097680978,3
2022,04,012,.086661339,.075641699,.097680978,3
2022,04,013,.077521212,.07519275,.079849675,1
2022,04,015,.081976742,.069011994,.094941489,1
2022,04,017,.086178862,.070495665,.10186206,1
2022,04,019,.082098521,.076714799,.087482244,1
2022,04,021,.066315584,.059504248,.07312692,1
2022,04,023,.086661339,.075641699,.097680978,3
2022,04,025,.078168623,.065736361,.090600885,1
2022,04,027,.07325501,.063761964,.082748055,1
2022,05,001,.097097151,.092873365,.10132094,3
2022,05,003,.097097151,.092873365,.10132094,3
2022,05,005,.097097151,.092873365,.10132094,3
2022,05,007,.074771106,.0665498,.082992412,1
2022,05,009,.097097151,.092873365,.10132094,3
2022,05,011,.097097151,.092873365,.10132094,3
2022,05,013,.097097151,.092873365,.10132094,3
2022,05,015,.097097151,.092873365,.10132094,3
2022,05,017,.097097151,.092873365,.10132094,3
2022,05,019,.097097151,.092873365,.10132094,3
2022,05,021,.097097151,.092873365,.10132094,3
2022,05,023,.097097151,.092873365,.10132094,3
2022,05,025,.097097151,.092873365,.10132094,3
2022,05,027,.097097151,.092873365,.10132094,3
2022,05,029,.097097151,.092873365,.10132094,3
2022,05,031,.097097151,.092873365,.10132094,3
2022,05,033,.097097151,.092873365,.10132094,3
2022,05,035,.097097151,.092873365,.10132094,3
2022,05,037,.097097151,.092873365,.10132094,3
2022,05,039,.097097151,.092873365,.10132094,3
2022,05,041,.097097151,.092873365,.10132094,3
2022,05,043,.097097151,.092873365,.10132094,3
2022,05,045,.078821108,.064994305,.09264791,1
2022,05,047,.097097151,.092873365,.10132094,3
2022,05,049,.097097151,.092873365,.10132094,3
2022,05,051,.097097151,.092873365,.10132094,3
2022,05,053,.097097151,.092873365,.10132094,3
2022,05,055,.097097151,.092873365,.10132094,3
2022,05,057,.097097151,.092873365,.10132094,3
2022,05,059,.097097151,.092873365,.10132094,3
2022,05,061,.097097151,.092873365,.10132094,3
2022,05,063,.097097151,.092873365,.10132094,3
2022,05,065,.097097151,.092873365,.10132094,3
2022,05,067,.097097151,.092873365,.10132094,3
2022,05,069,.097097151,.092873365,.10132094,3
2022,05,071,.097097151,.092873365,.10132094,3
2022,05,073,.097097151,.092873365,.10132094,3
2022,05,075,.097097151,.092873365,.10132094,3
2022,05,077,.097097151,.092873365,.10132094,3
2022,05,079,.097097151,.092873365,.10132094,3
2022,05,081,.097097151,.092873365,.10132094,3
2022,05,083,.097097151,.092873365,.10132094,3
2022,05,085,.097097151,.092873365,.10132094,3
2022,05,087,.097097151,.092873365,.10132094,3
2022,05,089,.097097151,.092873365,.10132094,3
2022,05,091,.097097151,.092873365,.10132094,3
2022,05,093,.097097151,.092873365,.10132094,3
2022,05,095,.097097151,.092873365,.10132094,3
2022,05,097,.097097151,.092873365,.10132094,3
2022,05,099,.097097151,.092873365,.10132094,3
2022,05,101,.097097151,.092873365,.10132094,3
2022,05,103,.097097151,.092873365,.10132094,3
2022,05,105,.097097151,.092873365,.10132094,3
2022,05,107,.097097151,.092873365,.10132094,3
2022,05,109,.097097151,.092873365,.10132094,3
2022,05,111,.097097151,.092873365,.10132094,3
2022,05,113,.097097151,.092873365,.10132094,3
2022,05,115,.097097151,.092873365,.10132094,3
2022,05,117,.097097151,.092873365,.10132094,3
2022,05,119,.11572275,.10675754,.12468797,1
2022,05,121,.097097151,.092873365,.10132094,3
2022,05,123,.097097151,.092873365,.10132094,3
2022,05,125,.084782608,.070085496,.09947972,1
2022,05,127,.097097151,.092873365,.10132094,3
2022,05,129,.097097151,.092873365,.10132094,3
2022,05,131,.077514417,.064248852,.090779983,1
2022,05,133,.097097151,.092873365,.10132094,3
2022,05,135,.097097151,.092873365,.10132094,3
2022,05,137,.097097151,.092873365,.10132094,3
2022,05,139,.097097151,.092873365,.10132094,3
2022,05,141,.097097151,.092873365,.10132094,3
2022,05,143,.074783131,.065866284,.083699979,1
2022,05,145,.097097151,.092873365,.10132094,3
2022,05,147,.097097151,.092873365,.10132094,3
2022,05,149,.097097151,.092873365,.10132094,3
2022,06,001,.076459967,.072418712,.080501221,1
2022,06,003,.072115384,.067041218,.07718955,3
2022,06,005,.072115384,.067041218,.07718955,3
2022,06,007,.072456323,.060937982,.083974667,1
2022,06,009,.072115384,.067041218,.07718955,3
2022,06,011,.072115384,.067041218,.07718955,3
2022,06,013,.075453758,.070640996,.08026652,1
2022,06,015,.072115384,.067041218,.07718955,3
2022,06,017,.064968154,.052776299,.077160008,1
2022,06,019,.075096831,.070722088,.079471573,1
2022,06,021,.072115384,.067041218,.07718955,3
2022,06,023,.069109075,.054764044,.08345411,1
2022,06,025,.062841527,.053444371,.072238684,1
2022,06,027,.072115384,.067041218,.07718955,3
2022,06,029,.077323303,.072639458,.082007147,1
2022,06,031,.072549023,.061292551,.083805494,1
2022,06,033,.072115384,.067041218,.07718955,3
2022,06,035,.072115384,.067041218,.07718955,3
2022,06,037,.077506758,.075813591,.079199925,1
2022,06,039,.062849164,.052585714,.073112614,1
2022,06,041,.060251798,.050362181,.070141412,1
2022,06,043,.072115384,.067041218,.07718955,3
2022,06,045,.072115384,.067041218,.07718955,3
2022,06,047,.069646567,.061603673,.077689461,1
2022,06,049,.072115384,.067041218,.07718955,3
2022,06,051,.072115384,.067041218,.07718955,3
2022,06,053,.07154157,.064844288,.078238852,1
2022,06,055,.073913045,.058791589,.089034498,1
2022,06,057,.072115384,.067041218,.07718955,3
2022,06,059,.071618035,.068743594,.074492477,1
2022,06,061,.063197024,.055425819,.070968226,1
2022,06,063,.072115384,.067041218,.07718955,3
2022,06,065,.07448335,.071400918,.077565782,1
2022,06,067,.071597338,.067851499,.075343177,1
2022,06,069,.072115384,.067041218,.07718955,3
2022,06,071,.081247136,.077939056,.084555216,1
2022,06,073,.070227258,.067643628,.072810888,1
2022,06,075,.075614899,.069471642,.081758156,1
2022,06,077,.078402221,.07315696,.083647482,1
2022,06,079,.063485481,.053750344,.073220618,1
2022,06,081,.072972253,.067084268,.078860238,1
2022,06,083,.073205151,.066424593,.079985708,1
2022,06,085,.078209363,.074399173,.082019553,1
2022,06,087,.072482638,.061895151,.083070122,1
2022,06,089,.06869369,.056930117,.080457263,1
2022,06,091,.072115384,.067041218,.07718955,3
2022,06,093,.072115384,.067041218,.07718955,3
2022,06,095,.077335536,.069816858,.084854215,1
2022,06,097,.060456786,.053466778,.067446791,1
2022,06,099,.067751057,.061892774,.073609337,1
2022,06,101,.072115384,.067041218,.07718955,3
2022,06,103,.072115384,.067041218,.07718955,3
2022,06,105,.072115384,.067041218,.07718955,3
2022,06,107,.072058827,.065912642,.078205012,1
2022,06,109,.072115384,.067041218,.07718955,3
2022,06,111,.06701389,.06174136,.07228642,1
2022,06,113,.067981318,.056742456,.079220176,1
2022,06,115,.072115384,.067041218,.07718955,3
2022,08,001,.098530822,.09114904,.1059126,1
2022,08,003,.10659327,.099827908,.11335862,3
2022,08,005,.10354721,.096727781,.11036664,1
2022,08,007,.10659327,.099827908,.11335862,3
2022,08,009,.10659327,.099827908,.11335862,3
2022,08,011,.10659327,.099827908,.11335862,3
2022,08,013,.085018575,.073912963,.096124187,1
2022,08,014,.10659327,.099827908,.11335862,3
2022,08,015,.10659327,.099827908,.11335862,3
2022,08,017,.10659327,.099827908,.11335862,3
2022,08,019,.10659327,.099827908,.11335862,3
2022,08,021,.10659327,.099827908,.11335862,3
2022,08,023,.10659327,.099827908,.11335862,3
2022,08,025,.10659327,.099827908,.11335862,3
2022,08,027,.10659327,.099827908,.11335862,3
2022,08,029,.10659327,.099827908,.11335862,3
2022,08,031,.10774216,.10120466,.11427967,1
2022,08,033,.10659327,.099827908,.11335862,3
2022,08,035,.094843224,.085598715,.10408773,1
2022,08,037,.10659327,.099827908,.11335862,3
2022,08,039,.10659327,.099827908,.11335862,3
2022,08,041,.092921838,.086904623,.098939054,1
2022,08,043,.10659327,.099827908,.11335862,3
2022,08,045,.10659327,.099827908,.11335862,3
2022,08,047,.10659327,.099827908,.11335862,3
2022,08,049,.10659327,.099827908,.11335862,3
2022,08,051,.10659327,.099827908,.11335862,3
2022,08,053,.10659327,.099827908,.11335862,3
2022,08,055,.10659327,.099827908,.11335862,3
2022,08,057,.10659327,.099827908,.11335862,3
2022,08,059,.096489616,.088644065,.10433517,1
2022,08,061,.10659327,.099827908,.11335862,3
2022,08,063,.10659327,.099827908,.11335862,3
2022,08,065,.10659327,.099827908,.11335862,3
2022,08,067,.10659327,.099827908,.11335862,3
2022,08,069,.09245345,.082191721,.10271518,1
2022,08,071,.10659327,.099827908,.11335862,3
2022,08,073,.10659327,.099827908,.11335862,3
2022,08,075,.10659327,.099827908,.11335862,3
2022,08,077,.084217973,.069737479,.098698467,1
2022,08,079,.10659327,.099827908,.11335862,3
2022,08,081,.10659327,.099827908,.11335862,3
2022,08,083,.10659327,.099827908,.11335862,3
2022,08,085,.10659327,.099827908,.11335862,3
2022,08,087,.10659327,.099827908,.11335862,3
2022,08,089,.10659327,.099827908,.11335862,3
2022,08,091,.10659327,.099827908,.11335862,3
2022,08,093,.10659327,.099827908,.11335862,3
2022,08,095,.10659327,.099827908,.11335862,3
2022,08,097,.10659327,.099827908,.11335862,3
2022,08,099,.10659327,.099827908,.11335862,3
2022,08,101,.10504451,.090404429,.1196846,1
2022,08,103,.10659327,.099827908,.11335862,3
2022,08,105,.10659327,.099827908,.11335862,3
2022,08,107,.10659327,.099827908,.11335862,3
2022,08,109,.10659327,.099827908,.11335862,3
2022,08,111,.10659327,.099827908,.11335862,3
2022,08,113,.10659327,.099827908,.11335862,3
2022,08,115,.10659327,.099827908,.11335862,3
2022,08,117,.10659327,.099827908,.11335862,3
2022,08,119,.10659327,.099827908,.11335862,3
2022,08,121,.10659327,.099827908,.11335862,3
2022,08,123,.093350112,.085091434,.10160879,1
2022,08,125,.10659327,.099827908,.11335862,3
2022,09,001,.070966475,.065983877,.075949073,1
2022,09,003,.087758526,.081894912,.093622141,1
2022,09,005,.0577957,.045938697,.069652699,1
2022,09,007,.071651094,.0575439,.085758284,1
2022,09,009,.086490266,.08054217,.092438363,1
2022,09,011,.087091759,.076194361,.097989157,1
2022,09,013,.078947365,.063548297,.094346434,1
2022,09,015,.074349441,.058674268,.090024613,1
2022,09,110,,,,
2022,09,120,,,,
2022,09,130,,,,
2022,09,140,,,,
2022,09,150,,,,
2022,09,160,,,,
2022,09,170,,,,
2022,09,180,,,,
2022,09,190,,,,
2022,10,001,.10284664,.09008944,.11560385,1
2022,10,003,.093162671,.085911155,.10041419,1
2022,10,005,.071980476,.061764903,.082196049,1
2022,11,001,.098476402,.091976702,.1049761,1
2022,12,001,.10175832,.090296909,.11321974,1
2022,12,003,.094318435,.089362159,.09927471,3
2022,12,005,.090344168,.078059487,.10262885,1
2022,12,007,.094318435,.089362159,.09927471,3
2022,12,009,.091100074,.083305836,.098894313,1
2022,12,011,.098060392,.094065793,.10205499,1
2022,12,013,.094318435,.089362159,.09927471,3
2022,12,015,.091778204,.074281514,.10927489,1
2022,12,017,.080919079,.064024732,.097813427,1
2022,12,019,.089848809,.078199677,.10149794,1
2022,12,021,.073978126,.065274432,.08268182,1
2022,12,023,.094318435,.089362159,.09927471,3
2022,12,027,.094318435,.089362159,.09927471,3
2022,12,029,.094318435,.089362159,.09927471,3
2022,12,031,.10531746,.09995757,.11067735,1
2022,12,033,.11745244,.10697435,.12793054,1
2022,12,035,.094318435,.089362159,.09927471,3
2022,12,037,.094318435,.089362159,.09927471,3
2022,12,039,.094318435,.089362159,.09927471,3
2022,12,041,.094318435,.089362159,.09927471,3
2022,12,043,.094318435,.089362159,.09927471,3
2022,12,045,.094318435,.089362159,.09927471,3
2022,12,047,.094318435,.089362159,.09927471,3
2022,12,049,.094318435,.089362159,.09927471,3
2022,12,051,.094318435,.089362159,.09927471,3
2022,12,053,.084447145,.071014076,.097880214,1
2022,12,055,.094318435,.089362159,.09927471,3
2022,12,057,.089932024,.085658148,.094205901,1
2022,12,059,.094318435,.089362159,.09927471,3
2022,12,061,.084405147,.0689568,.099853493,1
2022,12,063,.094318435,.089362159,.09927471,3
2022,12,065,.094318435,.089362159,.09927471,3
2022,12,067,.094318435,.089362159,.09927471,3
2022,12,069,.092534177,.083325401,.10174295,1
2022,12,071,.085001335,.078687079,.09131559,1
2022,12,073,.12445731,.11215077,.13676384,1
2022,12,075,.094318435,.089362159,.09927471,3
2022,12,077,.094318435,.089362159,.09927471,3
2022,12,079,.094318435,.089362159,.09927471,3
2022,12,081,.091221578,.08204516,.100398,1
2022,12,083,.08530806,.076166444,.094449677,1
2022,12,085,.075500771,.061127763,.089873783,1
2022,12,086,.082848787,.079716556,.085981019,1
2022,12,087,.094318435,.089362159,.09927471,3
2022,12,089,.094318435,.089362159,.09927471,3
2022,12,091,.084909305,.074176036,.095642574,1
2022,12,093,.094318435,.089362159,.09927471,3
2022,12,095,.093710728,.089292146,.09812931,1
2022,12,097,.0813253,.073733665,.088916935,1
2022,12,099,.091987364,.087439388,.09653534,1
2022,12,101,.083172828,.076010823,.090334833,1
2022,12,103,.085123524,.078785673,.091461375,1
2022,12,105,.089020774,.083169386,.094872162,1
2022,12,107,.094318435,.089362159,.09927471,3
2022,12,109,.073190138,.063009031,.083371244,1
2022,12,111,.098633073,.089065418,.10820073,1
2022,12,113,.082677163,.070702918,.094651408,1
2022,12,115,.071428575,.062184874,.080672279,1
2022,12,117,.080665812,.072868653,.088462971,1
2022,12,119,.094318435,.089362159,.09927471,3
2022,12,121,.094318435,.089362159,.09927471,3
2022,12,123,.094318435,.089362159,.09927471,3
2022,12,125,.094318435,.089362159,.09927471,3
2022,12,127,.096218571,.088085987,.10435116,1
2022,12,129,.094318435,.089362159,.09927471,3
2022,12,131,.094318435,.089362159,.09927471,3
2022,12,133,.094318435,.089362159,.09927471,3
2022,13,001,.10513057,.10217174,.10808939,3
2022,13,003,.10513057,.10217174,.10808939,3
2022,13,005,.10513057,.10217174,.10808939,3
2022,13,007,.10513057,.10217174,.10808939,3
2022,13,009,.10513057,.10217174,.10808939,3
2022,13,011,.10513057,.10217174,.10808939,3
2022,13,013,.10513057,.10217174,.10808939,3
2022,13,015,.072289154,.058360796,.086217515,1
2022,13,017,.10513057,.10217174,.10808939,3
2022,13,019,.10513057,.10217174,.10808939,3
2022,13,021,.13988383,.12492653,.15484113,1
2022,13,023,.10513057,.10217174,.10808939,3
2022,13,025,.10513057,.10217174,.10808939,3
2022,13,027,.10513057,.10217174,.10808939,3
2022,13,029,.10513057,.10217174,.10808939,3
2022,13,031,.10513057,.10217174,.10808939,3
2022,13,033,.10513057,.10217174,.10808939,3
2022,13,035,.10513057,.10217174,.10808939,3
2022,13,037,.10513057,.10217174,.10808939,3
2022,13,039,.10513057,.10217174,.10808939,3
2022,13,043,.10513057,.10217174,.10808939,3
2022,13,045,.090852134,.076751962,.10495231,1
2022,13,047,.10513057,.10217174,.10808939,3
2022,13,049,.10513057,.10217174,.10808939,3
2022,13,051,.11480775,.10448952,.12512597,1
2022,13,053,.10513057,.10217174,.10808939,3
2022,13,055,.10513057,.10217174,.10808939,3
2022,13,057,.068277314,.059026957,.077527672,1
2022,13,059,.09765625,.081393756,.11391874,1
2022,13,061,.10513057,.10217174,.10808939,3
2022,13,063,.15339233,.14126126,.16552339,1
2022,13,065,.10513057,.10217174,.10808939,3
2022,13,067,.091674149,.085682966,.097665332,1
2022,13,069,.10513057,.10217174,.10808939,3
2022,13,071,.10513057,.10217174,.10808939,3
2022,13,073,.073372781,.060941018,.085804544,1
2022,13,075,.10513057,.10217174,.10808939,3
2022,13,077,.1067678,.092147604,.12138799,1
2022,13,079,.10513057,.10217174,.10808939,3
2022,13,081,.10513057,.10217174,.10808939,3
2022,13,083,.10513057,.10217174,.10808939,3
2022,13,085,.10513057,.10217174,.10808939,3
2022,13,087,.10513057,.10217174,.10808939,3
2022,13,089,.11411018,.10785621,.12036414,1
2022,13,091,.10513057,.10217174,.10808939,3
2022,13,093,.10513057,.10217174,.10808939,3
2022,13,095,.10513057,.10217174,.10808939,3
2022,13,097,.13259989,.11660463,.14859515,1
2022,13,099,.10513057,.10217174,.10808939,3
2022,13,101,.10513057,.10217174,.10808939,3
2022,13,103,.10513057,.10217174,.10808939,3
2022,13,105,.10513057,.10217174,.10808939,3
2022,13,107,.10513057,.10217174,.10808939,3
2022,13,109,.10513057,.10217174,.10808939,3
2022,13,111,.10513057,.10217174,.10808939,3
2022,13,113,.11897106,.098196544,.13974558,1
2022,13,115,.10513057,.10217174,.10808939,3
2022,13,117,.069269523,.059072621,.079466425,1
2022,13,119,.10513057,.10217174,.10808939,3
2022,13,121,.11516487,.10951233,.12081741,1
2022,13,123,.10513057,.10217174,.10808939,3
2022,13,125,.10513057,.10217174,.10808939,3
2022,13,127,.10513057,.10217174,.10808939,3
2022,13,129,.10513057,.10217174,.10808939,3
2022,13,131,.10513057,.10217174,.10808939,3
2022,13,133,.10513057,.10217174,.10808939,3
2022,13,135,.093317866,.087932907,.098702826,1
2022,13,137,.10513057,.10217174,.10808939,3
2022,13,139,.071637429,.061974097,.081300758,1
2022,13,141,.10513057,.10217174,.10808939,3
2022,13,143,.10513057,.10217174,.10808939,3
2022,13,145,.10513057,.10217174,.10808939,3
2022,13,147,.10513057,.10217174,.10808939,3
2022,13,149,.10513057,.10217174,.10808939,3
2022,13,151,.12200876,.11023168,.13378584,1
2022,13,153,.11390533,.10007813,.12773253,1
2022,13,155,.10513057,.10217174,.10808939,3
2022,13,157,.10513057,.10217174,.10808939,3
2022,13,159,.10513057,.10217174,.10808939,3
2022,13,161,.10513057,.10217174,.10808939,3
2022,13,163,.10513057,.10217174,.10808939,3
2022,13,165,.10513057,.10217174,.10808939,3
2022,13,167,.10513057,.10217174,.10808939,3
2022,13,169,.10513057,.10217174,.10808939,3
2022,13,171,.10513057,.10217174,.10808939,3
2022,13,173,.10513057,.10217174,.10808939,3
2022,13,175,.10513057,.10217174,.10808939,3
2022,13,177,.10513057,.10217174,.10808939,3
2022,13,179,.10513057,.10217174,.10808939,3
2022,13,181,.10513057,.10217174,.10808939,3
2022,13,183,.10513057,.10217174,.10808939,3
2022,13,185,.12687053,.11023109,.14350997,1
2022,13,187,.10513057,.10217174,.10808939,3
2022,13,189,.10513057,.10217174,.10808939,3
2022,13,191,.10513057,.10217174,.10808939,3
2022,13,193,.10513057,.10217174,.10808939,3
2022,13,195,.10513057,.10217174,.10808939,3
2022,13,197,.10513057,.10217174,.10808939,3
2022,13,199,.10513057,.10217174,.10808939,3
2022,13,201,.10513057,.10217174,.10808939,3
2022,13,205,.10513057,.10217174,.10808939,3
2022,13,207,.10513057,.10217174,.10808939,3
2022,13,209,.10513057,.10217174,.10808939,3
2022,13,211,.10513057,.10217174,.10808939,3
2022,13,213,.10513057,.10217174,.10808939,3
2022,13,215,.12738368,.11462199,.14014538,1
2022,13,217,.10513057,.10217174,.10808939,3
2022,13,219,.10513057,.10217174,.10808939,3
2022,13,221,.10513057,.10217174,.10808939,3
2022,13,223,.10161542,.088096887,.11513396,1
2022,13,225,.10513057,.10217174,.10808939,3
2022,13,227,.10513057,.10217174,.10808939,3
2022,13,229,.10513057,.10217174,.10808939,3
2022,13,231,.10513057,.10217174,.10808939,3
2022,13,233,.10513057,.10217174,.10808939,3
2022,13,235,.10513057,.10217174,.10808939,3
2022,13,237,.10513057,.10217174,.10808939,3
2022,13,239,.10513057,.10217174,.10808939,3
2022,13,241,.10513057,.10217174,.10808939,3
2022,13,243,.10513057,.10217174,.10808939,3
2022,13,245,.13238434,.11985337,.14491533,1
2022,13,247,.10513057,.10217174,.10808939,3
2022,13,249,.10513057,.10217174,.10808939,3
2022,13,251,.10513057,.10217174,.10808939,3
2022,13,253,.10513057,.10217174,.10808939,3
2022,13,255,.10513057,.10217174,.10808939,3
2022,13,257,.10513057,.10217174,.10808939,3
2022,13,259,.10513057,.10217174,.10808939,3
2022,13,261,.10513057,.10217174,.10808939,3
2022,13,263,.10513057,.10217174,.10808939,3
2022,13,265,.10513057,.10217174,.10808939,3
2022,13,267,.10513057,.10217174,.10808939,3
2022,13,269,.10513057,.10217174,.10808939,3
2022,13,271,.10513057,.10217174,.10808939,3
2022,13,273,.10513057,.10217174,.10808939,3
2022,13,275,.10513057,.10217174,.10808939,3
2022,13,277,.10513057,.10217174,.10808939,3
2022,13,279,.10513057,.10217174,.10808939,3
2022,13,281,.10513057,.10217174,.10808939,3
2022,13,283,.10513057,.10217174,.10808939,3
2022,13,285,.10513057,.10217174,.10808939,3
2022,13,287,.10513057,.10217174,.10808939,3
2022,13,289,.10513057,.10217174,.10808939,3
2022,13,291,.10513057,.10217174,.10808939,3
2022,13,293,.10513057,.10217174,.10808939,3
2022,13,295,.10513057,.10217174,.10808939,3
2022,13,297,.10513057,.10217174,.10808939,3
2022,13,299,.10513057,.10217174,.10808939,3
2022,13,301,.10513057,.10217174,.10808939,3
2022,13,303,.10513057,.10217174,.10808939,3
2022,13,305,.10513057,.10217174,.10808939,3
2022,13,307,.10513057,.10217174,.10808939,3
2022,13,309,.10513057,.10217174,.10808939,3
2022,13,311,.10513057,.10217174,.10808939,3
2022,13,313,.06963563,.055439666,.083831593,1
2022,13,315,.10513057,.10217174,.10808939,3
2022,13,317,.10513057,.10217174,.10808939,3
2022,13,319,.10513057,.10217174,.10808939,3
2022,13,321,.10513057,.10217174,.10808939,3
2022,15,001,.089128308,.076769844,.10148677,1
2022,15,003,.085119911,.079906769,.090333052,1
2022,15,005,.062182739,.045321599,.07904388,3
2022,15,007,.062182739,.045321599,.07904388,3
2022,15,009,.087033749,.073590249,.10047725,1
2022,16,001,.069063008,.062000666,.076125346,1
2022,16,003,.069919951,.065011457,.074828446,3
2022,16,005,.069919951,.065011457,.074828446,3
2022,16,007,.069919951,.065011457,.074828446,3
2022,16,009,.069919951,.065011457,.074828446,3
2022,16,011,.069919951,.065011457,.074828446,3
2022,16,013,.069919951,.065011457,.074828446,3
2022,16,015,.069919951,.065011457,.074828446,3
2022,16,017,.069919951,.065011457,.074828446,3
2022,16,019,.086197183,.073140599,.099253766,1
2022,16,021,.069919951,.065011457,.074828446,3
2022,16,023,.069919951,.065011457,.074828446,3
2022,16,025,.069919951,.065011457,.074828446,3
2022,16,027,.07384342,.065016478,.082670361,1
2022,16,029,.069919951,.065011457,.074828446,3
2022,16,031,.069919951,.065011457,.074828446,3
2022,16,033,.069919951,.065011457,.074828446,3
2022,16,035,.069919951,.065011457,.074828446,3
2022,16,037,.069919951,.065011457,.074828446,3
2022,16,039,.069919951,.065011457,.074828446,3
2022,16,041,.069919951,.065011457,.074828446,3
2022,16,043,.069919951,.065011457,.074828446,3
