year,state,county,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
2020,13,045,race-ethnicity,"White, Non-Hispanic",.075743049,.059685413,.09180069,1
2020,13,047,all,All,.10123339,.09827026,.10419653,3
2020,13,047,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,047,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,047,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,047,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,049,all,All,.10123339,.09827026,.10419653,3
2020,13,049,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,049,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,049,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,049,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,051,all,All,.092910238,.083289616,.10253086,1
2020,13,051,race-ethnicity,"Black, Non-Hispanic",.13206308,.11505389,.14907226,1
2020,13,051,race-ethnicity,Hispanic,.061465722,.038576689,.084354758,2
2020,13,051,race-ethnicity,Other Races and Ethnicities,.067010306,.031824749,.10219587,2
2020,13,051,race-ethnicity,"White, Non-Hispanic",.061755951,.048886687,.074625216,1
2020,13,053,all,All,.10123339,.09827026,.10419653,3
2020,13,053,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,053,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,053,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,053,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,055,all,All,.10123339,.09827026,.10419653,3
2020,13,055,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,055,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,055,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,055,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,057,all,All,.06059406,.051287975,.069900148,1
2020,13,057,race-ethnicity,"Black, Non-Hispanic",.10285714,.057849623,.14786465,2
2020,13,057,race-ethnicity,Hispanic,.068281941,.045080055,.091483831,1
2020,13,057,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,057,race-ethnicity,"White, Non-Hispanic",.055617351,.045023829,.066210873,1
2020,13,059,all,All,.088393547,.072968327,.10381877,1
2020,13,059,race-ethnicity,"Black, Non-Hispanic",.13363029,.10215738,.16510321,1
2020,13,059,race-ethnicity,Hispanic,.055,.023403548,.086596452,2
2020,13,059,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,059,race-ethnicity,"White, Non-Hispanic",.06118881,.041546922,.080830693,1
2020,13,061,all,All,.10123339,.09827026,.10419653,3
2020,13,061,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,061,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,061,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,061,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,063,all,All,.12682658,.11599635,.13765681,1
2020,13,063,race-ethnicity,"Black, Non-Hispanic",.14184676,.12829161,.15540192,1
2020,13,063,race-ethnicity,Hispanic,.080118693,.059623174,.10061421,1
2020,13,063,race-ethnicity,Other Races and Ethnicities,.12834224,.080402784,.17628169,2
2020,13,063,race-ethnicity,"White, Non-Hispanic",.097435899,.055812523,.13905928,2
2020,13,065,all,All,.10123339,.09827026,.10419653,3
2020,13,065,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,065,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,065,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,065,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,067,all,All,.084451646,.078589678,.090313613,1
2020,13,067,race-ethnicity,"Black, Non-Hispanic",.12029491,.10773487,.13285495,1
2020,13,067,race-ethnicity,Hispanic,.075228371,.063244671,.087212071,1
2020,13,067,race-ethnicity,Other Races and Ethnicities,.080687828,.061273128,.10010253,1
2020,13,067,race-ethnicity,"White, Non-Hispanic",.062554806,.054439913,.070669703,1
2020,13,069,all,All,.10123339,.09827026,.10419653,3
2020,13,069,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,069,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,069,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,069,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,071,all,All,.10123339,.09827026,.10419653,3
2020,13,071,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,071,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,071,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,071,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,073,all,All,.089371979,.075631648,.10311231,1
2020,13,073,race-ethnicity,"Black, Non-Hispanic",.1197411,.083541505,.15594068,1
2020,13,073,race-ethnicity,Hispanic,.12080537,.068475626,.1731351,2
2020,13,073,race-ethnicity,Other Races and Ethnicities,.11818182,.057853032,.17851061,2
2020,13,073,race-ethnicity,"White, Non-Hispanic",.072449952,.056762367,.088137537,1
2020,13,075,all,All,.10123339,.09827026,.10419653,3
2020,13,075,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,075,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,075,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,075,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,077,all,All,.091891892,.07717444,.10660934,1
2020,13,077,race-ethnicity,"Black, Non-Hispanic",.17525773,.13157524,.21894021,1
2020,13,077,race-ethnicity,Hispanic,.1119403,.058555458,.16532515,2
2020,13,077,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,077,race-ethnicity,"White, Non-Hispanic",.062692702,.047460973,.07792443,1
2020,13,079,all,All,.10123339,.09827026,.10419653,3
2020,13,079,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,079,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,079,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,079,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,081,all,All,.10123339,.09827026,.10419653,3
2020,13,081,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,081,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,081,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,081,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,083,all,All,.10123339,.09827026,.10419653,3
2020,13,083,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,083,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,083,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,083,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,085,all,All,.10123339,.09827026,.10419653,3
2020,13,085,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,085,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,085,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,085,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,087,all,All,.10123339,.09827026,.10419653,3
2020,13,087,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,087,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,087,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,087,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,089,all,All,.10025606,.094414182,.10609793,1
2020,13,089,race-ethnicity,"Black, Non-Hispanic",.13492224,.1254057,.14443877,1
2020,13,089,race-ethnicity,Hispanic,.067222223,.055654034,.078790411,1
2020,13,089,race-ethnicity,Other Races and Ethnicities,.086666666,.069648914,.10368442,1
2020,13,089,race-ethnicity,"White, Non-Hispanic",.057725694,.048202381,.067249008,1
2020,13,091,all,All,.10123339,.09827026,.10419653,3
2020,13,091,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,091,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,091,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,091,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,093,all,All,.10123339,.09827026,.10419653,3
2020,13,093,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,093,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,093,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,093,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,095,all,All,.10123339,.09827026,.10419653,3
2020,13,095,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,095,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,095,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,095,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,097,all,All,.1005988,.08617197,.11502564,1
2020,13,097,race-ethnicity,"Black, Non-Hispanic",.12295082,.10092638,.14497526,1
2020,13,097,race-ethnicity,Hispanic,.059288539,.030187439,.088389635,2
2020,13,097,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,097,race-ethnicity,"White, Non-Hispanic",.086315788,.061060492,.11157108,1
2020,13,099,all,All,.10123339,.09827026,.10419653,3
2020,13,099,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,099,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,099,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,099,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,101,all,All,.10123339,.09827026,.10419653,3
2020,13,101,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,101,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,101,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,101,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,103,all,All,.10123339,.09827026,.10419653,3
2020,13,103,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,103,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,103,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,103,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,105,all,All,.10123339,.09827026,.10419653,3
2020,13,105,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,105,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,105,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,105,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,107,all,All,.10123339,.09827026,.10419653,3
2020,13,107,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,107,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,107,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,107,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,109,all,All,.10123339,.09827026,.10419653,3
2020,13,109,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,109,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,109,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,109,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,111,all,All,.10123339,.09827026,.10419653,3
2020,13,111,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,111,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,111,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,111,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,113,all,All,.10294118,.08290869,.12297367,1
2020,13,113,race-ethnicity,"Black, Non-Hispanic",.10526316,.068382293,.14214402,2
2020,13,113,race-ethnicity,Hispanic,,,,3
2020,13,113,race-ethnicity,Other Races and Ethnicities,.13157895,.05557999,.20757791,2
2020,13,113,race-ethnicity,"White, Non-Hispanic",.10297483,.07447888,.13147078,1
2020,13,115,all,All,.10123339,.09827026,.10419653,3
2020,13,115,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,115,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,115,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,115,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,117,all,All,.062097516,.051952746,.07224229,1
2020,13,117,race-ethnicity,"Black, Non-Hispanic",.086956523,.035456911,.13845614,2
2020,13,117,race-ethnicity,Hispanic,.05483871,.029494906,.080182515,2
2020,13,117,race-ethnicity,Other Races and Ethnicities,.070247933,.047479469,.093016401,1
2020,13,117,race-ethnicity,"White, Non-Hispanic",.058730159,.045747656,.071712665,1
2020,13,119,all,All,.10123339,.09827026,.10419653,3
2020,13,119,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,119,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,119,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,119,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,121,all,All,.10950413,.10394004,.11506823,1
2020,13,121,race-ethnicity,"Black, Non-Hispanic",.15189014,.14273094,.16104935,1
2020,13,121,race-ethnicity,Hispanic,.071678318,.056730211,.086626425,1
2020,13,121,race-ethnicity,Other Races and Ethnicities,.1063022,.089655444,.12294896,1
2020,13,121,race-ethnicity,"White, Non-Hispanic",.053906888,.046603326,.06121045,1
2020,13,123,all,All,.10123339,.09827026,.10419653,3
2020,13,123,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,123,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,123,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,123,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,125,all,All,.10123339,.09827026,.10419653,3
2020,13,125,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,125,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,125,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,125,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,127,all,All,.10123339,.09827026,.10419653,3
2020,13,127,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,127,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,127,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,127,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,129,all,All,.10123339,.09827026,.10419653,3
2020,13,129,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,129,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,129,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,129,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,131,all,All,.10123339,.09827026,.10419653,3
2020,13,131,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,131,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,131,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,131,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,133,all,All,.10123339,.09827026,.10419653,3
2020,13,133,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,133,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,133,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,133,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,135,all,All,.088773094,.083347082,.094199106,1
2020,13,135,race-ethnicity,"Black, Non-Hispanic",.1274319,.11566295,.13920085,1
2020,13,135,race-ethnicity,Hispanic,.064600997,.056363456,.072838537,1
2020,13,135,race-ethnicity,Other Races and Ethnicities,.1053719,.089579195,.12116461,1
2020,13,135,race-ethnicity,"White, Non-Hispanic",.065727696,.056120723,.075334668,1
2020,13,137,all,All,.10123339,.09827026,.10419653,3
2020,13,137,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,137,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,137,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,137,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,139,all,All,.059629332,.050313219,.068945445,1
2020,13,139,race-ethnicity,"Black, Non-Hispanic",.14545454,.091659121,.19924997,2
2020,13,139,race-ethnicity,Hispanic,.048913043,.036189914,.061636172,1
2020,13,139,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,139,race-ethnicity,"White, Non-Hispanic",.058348294,.044583406,.072113186,1
2020,13,141,all,All,.10123339,.09827026,.10419653,3
2020,13,141,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,141,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,141,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,141,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,143,all,All,.10123339,.09827026,.10419653,3
2020,13,143,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,143,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,143,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,143,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,145,all,All,.10123339,.09827026,.10419653,3
2020,13,145,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,145,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,145,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,145,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,147,all,All,.10123339,.09827026,.10419653,3
2020,13,147,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,147,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,147,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,147,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,149,all,All,.10123339,.09827026,.10419653,3
2020,13,149,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,149,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,149,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,149,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,151,all,All,.12074186,.10831742,.1331663,1
2020,13,151,race-ethnicity,"Black, Non-Hispanic",.15247253,.13400757,.17093748,1
2020,13,151,race-ethnicity,Hispanic,.085501857,.0520855,.11891822,2
2020,13,151,race-ethnicity,Other Races and Ethnicities,.12883435,.077402934,.18026577,2
2020,13,151,race-ethnicity,"White, Non-Hispanic",.070748299,.0522114,.089285195,1
2020,13,153,all,All,.10375391,.090106584,.11740123,1
2020,13,153,race-ethnicity,"Black, Non-Hispanic",.14714286,.12089978,.17338593,1
2020,13,153,race-ethnicity,Hispanic,.1,.058422122,.14157788,2
2020,13,153,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,153,race-ethnicity,"White, Non-Hispanic",.074408114,.057137247,.091678984,1
2020,13,155,all,All,.10123339,.09827026,.10419653,3
2020,13,155,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,155,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,155,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,155,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,157,all,All,.10123339,.09827026,.10419653,3
2020,13,157,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,157,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,157,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,157,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,159,all,All,.10123339,.09827026,.10419653,3
2020,13,159,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,159,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,159,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,159,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,161,all,All,.10123339,.09827026,.10419653,3
2020,13,161,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,161,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,161,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,161,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,163,all,All,.10123339,.09827026,.10419653,3
2020,13,163,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,163,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,163,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,163,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,165,all,All,.10123339,.09827026,.10419653,3
2020,13,165,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,165,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,165,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,165,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,167,all,All,.10123339,.09827026,.10419653,3
2020,13,167,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,167,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,167,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,167,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,169,all,All,.10123339,.09827026,.10419653,3
2020,13,169,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,169,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,169,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,169,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,171,all,All,.10123339,.09827026,.10419653,3
2020,13,171,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,171,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,171,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,171,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,173,all,All,.10123339,.09827026,.10419653,3
2020,13,173,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,173,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,173,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,173,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,175,all,All,.10123339,.09827026,.10419653,3
2020,13,175,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,175,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,175,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,175,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,177,all,All,.10123339,.09827026,.10419653,3
2020,13,177,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,177,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,177,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,177,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,179,all,All,.10123339,.09827026,.10419653,3
2020,13,179,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,179,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,179,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,179,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,181,all,All,.10123339,.09827026,.10419653,3
2020,13,181,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,181,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,181,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,181,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,183,all,All,.10123339,.09827026,.10419653,3
2020,13,183,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
2020,13,183,race-ethnicity,Hispanic,.069103658,.06123767,.076969646,3
2020,13,183,race-ethnicity,Other Races and Ethnicities,.091538459,.075862303,.10721461,3
2020,13,183,race-ethnicity,"White, Non-Hispanic",.079761237,.076268889,.083253585,3
2020,13,185,all,All,.10956302,.094156705,.12496933,1
2020,13,185,race-ethnicity,"Black, Non-Hispanic",.15671642,.12918918,.18424366,1
2020,13,185,race-ethnicity,Hispanic,.096774191,.050229713,.14331867,2
2020,13,185,race-ethnicity,Other Races and Ethnicities,,,,3
2020,13,185,race-ethnicity,"White, Non-Hispanic",.065808296,.047427014,.084189579,1
2020,13,187,all,All,.10123339,.09827026,.10419653,3
2020,13,187,race-ethnicity,"Black, Non-Hispanic",.15776807,.15102272,.16451342,3
