year,state,county,subgroup_type,subgroup,lbw,lbw_lb,lbw_ub,lbw_quality
2018,38,027,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,027,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,027,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,027,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,029,all,All,.065273196,.05992062,.070625767,3
2018,38,029,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,029,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,029,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,029,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,031,all,All,.065273196,.05992062,.070625767,3
2018,38,031,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,031,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,031,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,031,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,033,all,All,.065273196,.05992062,.070625767,3
2018,38,033,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,033,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,033,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,033,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,035,all,All,.065273196,.05992062,.070625767,3
2018,38,035,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,035,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,035,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,035,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,037,all,All,.065273196,.05992062,.070625767,3
2018,38,037,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,037,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,037,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,037,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,039,all,All,.065273196,.05992062,.070625767,3
2018,38,039,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,039,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,039,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,039,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,041,all,All,.065273196,.05992062,.070625767,3
2018,38,041,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,041,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,041,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,041,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,043,all,All,.065273196,.05992062,.070625767,3
2018,38,043,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,043,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,043,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,043,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,045,all,All,.065273196,.05992062,.070625767,3
2018,38,045,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,045,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,045,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,045,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,047,all,All,.065273196,.05992062,.070625767,3
2018,38,047,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,047,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,047,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,047,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,049,all,All,.065273196,.05992062,.070625767,3
2018,38,049,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,049,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,049,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,049,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,051,all,All,.065273196,.05992062,.070625767,3
2018,38,051,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,051,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,051,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,051,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,053,all,All,.065273196,.05992062,.070625767,3
2018,38,053,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,053,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,053,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,053,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,055,all,All,.065273196,.05992062,.070625767,3
2018,38,055,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,055,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,055,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,055,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,057,all,All,.065273196,.05992062,.070625767,3
2018,38,057,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,057,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,057,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,057,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,059,all,All,.065273196,.05992062,.070625767,3
2018,38,059,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,059,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,059,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,059,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,061,all,All,.065273196,.05992062,.070625767,3
2018,38,061,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,061,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,061,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,061,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,063,all,All,.065273196,.05992062,.070625767,3
2018,38,063,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,063,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,063,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,063,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,065,all,All,.065273196,.05992062,.070625767,3
2018,38,065,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,065,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,065,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,065,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,067,all,All,.065273196,.05992062,.070625767,3
2018,38,067,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,067,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,067,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,067,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,069,all,All,.065273196,.05992062,.070625767,3
2018,38,069,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,069,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,069,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,069,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,071,all,All,.065273196,.05992062,.070625767,3
2018,38,071,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,071,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,071,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,071,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,073,all,All,.065273196,.05992062,.070625767,3
2018,38,073,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,073,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,073,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,073,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,075,all,All,.065273196,.05992062,.070625767,3
2018,38,075,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,075,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,075,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,075,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,077,all,All,.065273196,.05992062,.070625767,3
2018,38,077,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,077,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,077,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,077,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,079,all,All,.065273196,.05992062,.070625767,3
2018,38,079,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,079,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,079,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,079,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,081,all,All,.065273196,.05992062,.070625767,3
2018,38,081,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,081,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,081,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,081,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,083,all,All,.065273196,.05992062,.070625767,3
2018,38,083,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,083,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,083,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,083,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,085,all,All,.065273196,.05992062,.070625767,3
2018,38,085,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,085,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,085,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,085,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,087,all,All,.065273196,.05992062,.070625767,3
2018,38,087,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,087,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,087,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,087,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,089,all,All,.065273196,.05992062,.070625767,3
2018,38,089,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,089,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,089,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,089,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,091,all,All,.065273196,.05992062,.070625767,3
2018,38,091,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,091,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,091,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,091,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,093,all,All,.065273196,.05992062,.070625767,3
2018,38,093,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,093,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,093,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,093,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,095,all,All,.065273196,.05992062,.070625767,3
2018,38,095,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,095,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,095,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,095,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,097,all,All,.065273196,.05992062,.070625767,3
2018,38,097,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,097,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,097,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,097,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,099,all,All,.065273196,.05992062,.070625767,3
2018,38,099,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,099,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,099,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,099,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,101,all,All,.065273196,.05992062,.070625767,3
2018,38,101,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,101,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,101,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,101,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,103,all,All,.065273196,.05992062,.070625767,3
2018,38,103,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,103,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,103,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,103,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,38,105,all,All,.065273196,.05992062,.070625767,3
2018,38,105,race-ethnicity,"Black, Non-Hispanic",.11217949,.077160947,.14719804,3
2018,38,105,race-ethnicity,Hispanic,.080614202,.057237033,.10399137,3
2018,38,105,race-ethnicity,Other Races and Ethnicities,.077571668,.062347569,.092795767,3
2018,38,105,race-ethnicity,"White, Non-Hispanic",.059095412,.0531574,.065033428,3
2018,39,001,all,All,.074209802,.071271122,.077148482,3
2018,39,001,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,001,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,001,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,001,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,003,all,All,.093172692,.077026203,.10931918,1
2018,39,003,race-ethnicity,"Black, Non-Hispanic",.1299435,.08040756,.17947945,2
2018,39,003,race-ethnicity,Hispanic,,,,3
2018,39,003,race-ethnicity,Other Races and Ethnicities,.15789473,.075913154,.23987631,2
2018,39,003,race-ethnicity,"White, Non-Hispanic",.083421327,.065809496,.10103316,1
2018,39,005,all,All,.074209802,.071271122,.077148482,3
2018,39,005,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,005,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,005,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,005,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,007,all,All,.077343039,.06154919,.093136884,1
2018,39,007,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,39,007,race-ethnicity,Hispanic,,,,3
2018,39,007,race-ethnicity,Other Races and Ethnicities,,,,3
2018,39,007,race-ethnicity,"White, Non-Hispanic",.066530198,.050903458,.082156934,1
2018,39,009,all,All,.074209802,.071271122,.077148482,3
2018,39,009,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,009,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,009,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,009,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,011,all,All,.074209802,.071271122,.077148482,3
2018,39,011,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,011,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,011,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,011,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,013,all,All,.074209802,.071271122,.077148482,3
2018,39,013,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,013,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,013,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,013,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,015,all,All,.074209802,.071271122,.077148482,3
2018,39,015,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,015,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,015,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,015,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,017,all,All,.084172823,.076030642,.092315003,1
2018,39,017,race-ethnicity,"Black, Non-Hispanic",.12323232,.09427502,.15218961,1
2018,39,017,race-ethnicity,Hispanic,.058679707,.035902154,.081457265,2
2018,39,017,race-ethnicity,Other Races and Ethnicities,.064625852,.0365212,.092730507,2
2018,39,017,race-ethnicity,"White, Non-Hispanic",.08330781,.073828667,.092786953,1
2018,39,019,all,All,.074209802,.071271122,.077148482,3
2018,39,019,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,019,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,019,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,019,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,021,all,All,.074209802,.071271122,.077148482,3
2018,39,021,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,021,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,021,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,021,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,023,all,All,.087628864,.073561281,.10169645,1
2018,39,023,race-ethnicity,"Black, Non-Hispanic",.17901234,.1199775,.23804718,2
2018,39,023,race-ethnicity,Hispanic,,,,3
2018,39,023,race-ethnicity,Other Races and Ethnicities,,,,3
2018,39,023,race-ethnicity,"White, Non-Hispanic",.078882501,.063737869,.094027132,1
2018,39,025,all,All,.075790383,.064995043,.086585723,1
2018,39,025,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,39,025,race-ethnicity,Hispanic,,,,3
2018,39,025,race-ethnicity,Other Races and Ethnicities,.11827957,.052644655,.18391448,2
2018,39,025,race-ethnicity,"White, Non-Hispanic",.072931275,.061911732,.083950818,1
2018,39,027,all,All,.074209802,.071271122,.077148482,3
2018,39,027,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,027,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,027,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,027,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,029,all,All,.074338086,.057930972,.090745203,1
2018,39,029,race-ethnicity,"Black, Non-Hispanic",,,,3
2018,39,029,race-ethnicity,Hispanic,,,,3
2018,39,029,race-ethnicity,Other Races and Ethnicities,,,,3
2018,39,029,race-ethnicity,"White, Non-Hispanic",.072447859,.055614188,.089281529,1
2018,39,031,all,All,.074209802,.071271122,.077148482,3
2018,39,031,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,031,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,031,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,031,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,033,all,All,.074209802,.071271122,.077148482,3
2018,39,033,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,033,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,033,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,033,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,035,all,All,.10420726,.099120118,.10929441,1
2018,39,035,race-ethnicity,"Black, Non-Hispanic",.14735393,.13760939,.15709847,1
2018,39,035,race-ethnicity,Hispanic,.10992218,.090800934,.12904343,1
2018,39,035,race-ethnicity,Other Races and Ethnicities,.092677347,.073452272,.11190242,1
2018,39,035,race-ethnicity,"White, Non-Hispanic",.07285735,.066702001,.079012699,1
2018,39,037,all,All,.074209802,.071271122,.077148482,3
2018,39,037,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,037,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,037,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,037,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,039,all,All,.074209802,.071271122,.077148482,3
2018,39,039,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,039,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,039,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,039,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,041,all,All,.05988593,.049747147,.070024714,1
2018,39,041,race-ethnicity,"Black, Non-Hispanic",.16216215,.078178465,.24614584,2
2018,39,041,race-ethnicity,Hispanic,,,,3
2018,39,041,race-ethnicity,Other Races and Ethnicities,.10984848,.072127491,.14756948,2
2018,39,041,race-ethnicity,"White, Non-Hispanic",.046690308,.036637526,.056743089,1
2018,39,043,all,All,.074209802,.071271122,.077148482,3
2018,39,043,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,043,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,043,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,043,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,045,all,All,.077890955,.065033279,.09074863,1
2018,39,045,race-ethnicity,"Black, Non-Hispanic",.16083916,.1006239,.22105442,2
2018,39,045,race-ethnicity,Hispanic,,,,3
2018,39,045,race-ethnicity,Other Races and Ethnicities,.15277778,.069674417,.23588113,2
2018,39,045,race-ethnicity,"White, Non-Hispanic",.06558533,.052700132,.078470528,1
2018,39,047,all,All,.074209802,.071271122,.077148482,3
2018,39,047,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,047,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,047,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,047,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,049,all,All,.091067821,.086902402,.095233239,1
2018,39,049,race-ethnicity,"Black, Non-Hispanic",.12323492,.11451029,.13195954,1
2018,39,049,race-ethnicity,Hispanic,.065476194,.05300761,.077944778,1
2018,39,049,race-ethnicity,Other Races and Ethnicities,.10226049,.088483252,.11603773,1
2018,39,049,race-ethnicity,"White, Non-Hispanic",.072617404,.067380421,.077854387,1
2018,39,051,all,All,.074209802,.071271122,.077148482,3
2018,39,051,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,051,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,051,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,051,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,053,all,All,.074209802,.071271122,.077148482,3
2018,39,053,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,053,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,053,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,053,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,055,all,All,.074209802,.071271122,.077148482,3
2018,39,055,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,055,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,055,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,055,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,057,all,All,.077906974,.06524016,.090573788,1
2018,39,057,race-ethnicity,"Black, Non-Hispanic",.11403508,.055686388,.17238379,2
2018,39,057,race-ethnicity,Hispanic,,,,3
2018,39,057,race-ethnicity,Other Races and Ethnicities,,,,3
2018,39,057,race-ethnicity,"White, Non-Hispanic",.078071959,.064371005,.091772914,1
2018,39,059,all,All,.074209802,.071271122,.077148482,3
2018,39,059,race-ethnicity,"Black, Non-Hispanic",.13870247,.10666037,.17074457,3
2018,39,059,race-ethnicity,Hispanic,.062111802,.046891261,.077332348,3
2018,39,059,race-ethnicity,Other Races and Ethnicities,.080291972,.061714731,.098869212,3
2018,39,059,race-ethnicity,"White, Non-Hispanic",.073097453,.070064262,.076130643,3
2018,39,061,all,All,.094679475,.089164406,.10019454,1
2018,39,061,race-ethnicity,"Black, Non-Hispanic",.15030764,.13831791,.16229737,1
2018,39,061,race-ethnicity,Hispanic,.071335927,.053167708,.089504145,1
2018,39,061,race-ethnicity,Other Races and Ethnicities,.082887702,.063128859,.10264654,1
2018,39,061,race-ethnicity,"White, Non-Hispanic",.066621348,.060249649,.072993048,1
2018,39,063,all,All,.074209802,.071271122,.077148482,3
