year,state,county,subgroup_type,subgroup,share_debt_coll,share_debt_coll_quality
2023,20,059,race-ethnicity,All,0.2613065,1
2023,20,059,race-ethnicity,Majority Non-White,NA,NA
2023,20,059,race-ethnicity,Majority White,0.2613065,1
2023,20,061,race-ethnicity,All,0.2818262,1
2023,20,061,race-ethnicity,Majority Non-White,NA,NA
2023,20,061,race-ethnicity,Majority White,0.2818262,1
2023,20,063,race-ethnicity,All,0.1020408,1
2023,20,063,race-ethnicity,Majority Non-White,NA,NA
2023,20,063,race-ethnicity,Majority White,0.1020408,1
2023,20,065,race-ethnicity,All,0.127907,1
2023,20,065,race-ethnicity,Majority Non-White,NA,NA
2023,20,065,race-ethnicity,Majority White,0.127907,1
2023,20,067,race-ethnicity,All,0.1764706,1
2023,20,067,race-ethnicity,Majority Non-White,0.1764706,1
2023,20,067,race-ethnicity,Majority White,NA,NA
2023,20,069,race-ethnicity,All,0.06,1
2023,20,069,race-ethnicity,Majority Non-White,NA,NA
2023,20,069,race-ethnicity,Majority White,0.06,1
2023,20,071,race-ethnicity,All,NA,NA
2023,20,071,race-ethnicity,Majority Non-White,NA,NA
2023,20,071,race-ethnicity,Majority White,NA,NA
2023,20,073,race-ethnicity,All,0.2380952,1
2023,20,073,race-ethnicity,Majority Non-White,NA,NA
2023,20,073,race-ethnicity,Majority White,0.2380952,1
2023,20,075,race-ethnicity,All,0.1388889,1
2023,20,075,race-ethnicity,Majority Non-White,NA,NA
2023,20,075,race-ethnicity,Majority White,0.1388889,1
2023,20,077,race-ethnicity,All,0.1893491,1
2023,20,077,race-ethnicity,Majority Non-White,NA,NA
2023,20,077,race-ethnicity,Majority White,0.1893491,1
2023,20,079,race-ethnicity,All,0.1724846,1
2023,20,079,race-ethnicity,Majority Non-White,NA,NA
2023,20,079,race-ethnicity,Majority White,0.1724846,1
2023,20,081,race-ethnicity,All,0.1752577,1
2023,20,081,race-ethnicity,Majority Non-White,NA,NA
2023,20,081,race-ethnicity,Majority White,0.1752577,1
2023,20,083,race-ethnicity,All,NA,NA
2023,20,083,race-ethnicity,Majority Non-White,NA,NA
2023,20,083,race-ethnicity,Majority White,NA,NA
2023,20,085,race-ethnicity,All,0.1590414,1
2023,20,085,race-ethnicity,Majority Non-White,NA,NA
2023,20,085,race-ethnicity,Majority White,0.1590414,1
2023,20,087,race-ethnicity,All,0.1387097,1
2023,20,087,race-ethnicity,Majority Non-White,NA,NA
2023,20,087,race-ethnicity,Majority White,0.1387097,1
2023,20,089,race-ethnicity,All,0.1772152,1
2023,20,089,race-ethnicity,Majority Non-White,NA,NA
2023,20,089,race-ethnicity,Majority White,0.1772152,1
2023,20,091,race-ethnicity,All,0.1293612,1
2023,20,091,race-ethnicity,Majority Non-White,NA,NA
2023,20,091,race-ethnicity,Majority White,0.1293612,1
2023,20,093,race-ethnicity,All,0.1714286,1
2023,20,093,race-ethnicity,Majority Non-White,NA,NA
2023,20,093,race-ethnicity,Majority White,0.1714286,1
2023,20,095,race-ethnicity,All,0.1761905,1
2023,20,095,race-ethnicity,Majority Non-White,NA,NA
2023,20,095,race-ethnicity,Majority White,0.1761905,1
2023,20,097,race-ethnicity,All,0.0138889,1
2023,20,097,race-ethnicity,Majority Non-White,NA,NA
2023,20,097,race-ethnicity,Majority White,0.0138889,1
2023,20,099,race-ethnicity,All,0.3042735,1
2023,20,099,race-ethnicity,Majority Non-White,NA,NA
2023,20,099,race-ethnicity,Majority White,0.3042735,1
2023,20,101,race-ethnicity,All,0.1470588,1
2023,20,101,race-ethnicity,Majority Non-White,NA,NA
2023,20,101,race-ethnicity,Majority White,0.1470588,1
2023,20,103,race-ethnicity,All,0.2087527,1
2023,20,103,race-ethnicity,Majority Non-White,NA,NA
2023,20,103,race-ethnicity,Majority White,0.2087527,1
2023,20,105,race-ethnicity,All,0.2025317,1
2023,20,105,race-ethnicity,Majority Non-White,NA,NA
2023,20,105,race-ethnicity,Majority White,0.2025317,1
2023,20,107,race-ethnicity,All,0.2413793,1
2023,20,107,race-ethnicity,Majority Non-White,NA,NA
2023,20,107,race-ethnicity,Majority White,0.2413793,1
2023,20,109,race-ethnicity,All,0.1555556,1
2023,20,109,race-ethnicity,Majority Non-White,NA,NA
2023,20,109,race-ethnicity,Majority White,0.1555556,1
2023,20,111,race-ethnicity,All,0.1941964,1
2023,20,111,race-ethnicity,Majority Non-White,NA,NA
2023,20,111,race-ethnicity,Majority White,0.1941964,1
2023,20,113,race-ethnicity,All,0.1776815,1
2023,20,113,race-ethnicity,Majority Non-White,NA,NA
2023,20,113,race-ethnicity,Majority White,0.1776815,1
2023,20,115,race-ethnicity,All,0.1543027,1
2023,20,115,race-ethnicity,Majority Non-White,NA,NA
2023,20,115,race-ethnicity,Majority White,0.1543027,1
2023,20,117,race-ethnicity,All,0.124183,1
2023,20,117,race-ethnicity,Majority Non-White,NA,NA
2023,20,117,race-ethnicity,Majority White,0.124183,1
2023,20,119,race-ethnicity,All,0.1206897,1
2023,20,119,race-ethnicity,Majority Non-White,NA,NA
2023,20,119,race-ethnicity,Majority White,0.1206897,1
2023,20,121,race-ethnicity,All,0.1611722,1
2023,20,121,race-ethnicity,Majority Non-White,NA,NA
2023,20,121,race-ethnicity,Majority White,0.1611722,1
2023,20,123,race-ethnicity,All,0.0877193,1
2023,20,123,race-ethnicity,Majority Non-White,NA,NA
2023,20,123,race-ethnicity,Majority White,0.0877193,1
2023,20,125,race-ethnicity,All,0.2881166,1
2023,20,125,race-ethnicity,Majority Non-White,NA,NA
2023,20,125,race-ethnicity,Majority White,0.2881166,1
2023,20,127,race-ethnicity,All,0.1916168,1
2023,20,127,race-ethnicity,Majority Non-White,NA,NA
2023,20,127,race-ethnicity,Majority White,0.1916168,1
2023,20,129,race-ethnicity,All,0.3026316,1
2023,20,129,race-ethnicity,Majority Non-White,NA,NA
2023,20,129,race-ethnicity,Majority White,0.3026316,1
2023,20,131,race-ethnicity,All,0.0769231,1
2023,20,131,race-ethnicity,Majority Non-White,NA,NA
2023,20,131,race-ethnicity,Majority White,0.0769231,1
2023,20,133,race-ethnicity,All,0.2183406,1
2023,20,133,race-ethnicity,Majority Non-White,NA,NA
2023,20,133,race-ethnicity,Majority White,0.2183406,1
2023,20,135,race-ethnicity,All,0.1382979,1
2023,20,135,race-ethnicity,Majority Non-White,NA,NA
2023,20,135,race-ethnicity,Majority White,0.1382979,1
2023,20,137,race-ethnicity,All,0.162963,1
2023,20,137,race-ethnicity,Majority Non-White,NA,NA
2023,20,137,race-ethnicity,Majority White,0.162963,1
2023,20,139,race-ethnicity,All,0.2012073,1
2023,20,139,race-ethnicity,Majority Non-White,NA,NA
2023,20,139,race-ethnicity,Majority White,0.2012073,1
2023,20,141,race-ethnicity,All,0.2627119,1
2023,20,141,race-ethnicity,Majority Non-White,NA,NA
2023,20,141,race-ethnicity,Majority White,0.2627119,1
2023,20,143,race-ethnicity,All,0.2090396,1
2023,20,143,race-ethnicity,Majority Non-White,NA,NA
2023,20,143,race-ethnicity,Majority White,0.2090396,1
2023,20,145,race-ethnicity,All,0.2542373,1
2023,20,145,race-ethnicity,Majority Non-White,NA,NA
2023,20,145,race-ethnicity,Majority White,0.2542373,1
2023,20,147,race-ethnicity,All,0.1568628,1
2023,20,147,race-ethnicity,Majority Non-White,NA,NA
2023,20,147,race-ethnicity,Majority White,0.1568628,1
2023,20,149,race-ethnicity,All,0.0969697,1
2023,20,149,race-ethnicity,Majority Non-White,NA,NA
2023,20,149,race-ethnicity,Majority White,0.0969697,1
2023,20,151,race-ethnicity,All,0.1824324,1
2023,20,151,race-ethnicity,Majority Non-White,NA,NA
2023,20,151,race-ethnicity,Majority White,0.1824324,1
2023,20,153,race-ethnicity,All,0.125,1
2023,20,153,race-ethnicity,Majority Non-White,NA,NA
2023,20,153,race-ethnicity,Majority White,0.125,1
2023,20,155,race-ethnicity,All,0.2716049,1
2023,20,155,race-ethnicity,Majority Non-White,NA,NA
2023,20,155,race-ethnicity,Majority White,0.2716049,1
2023,20,157,race-ethnicity,All,0.1518987,1
2023,20,157,race-ethnicity,Majority Non-White,NA,NA
2023,20,157,race-ethnicity,Majority White,0.1518987,1
2023,20,159,race-ethnicity,All,0.214876,1
2023,20,159,race-ethnicity,Majority Non-White,NA,NA
2023,20,159,race-ethnicity,Majority White,0.214876,1
2023,20,161,race-ethnicity,All,0.1708571,1
2023,20,161,race-ethnicity,Majority Non-White,NA,NA
2023,20,161,race-ethnicity,Majority White,0.1708571,1
2023,20,163,race-ethnicity,All,0.2206897,1
2023,20,163,race-ethnicity,Majority Non-White,NA,NA
2023,20,163,race-ethnicity,Majority White,0.2206897,1
2023,20,165,race-ethnicity,All,0.2105263,1
2023,20,165,race-ethnicity,Majority Non-White,NA,NA
2023,20,165,race-ethnicity,Majority White,0.2105263,1
2023,20,167,race-ethnicity,All,0.2307692,1
2023,20,167,race-ethnicity,Majority Non-White,NA,NA
2023,20,167,race-ethnicity,Majority White,0.2307692,1
2023,20,169,race-ethnicity,All,0.2553451,1
2023,20,169,race-ethnicity,Majority Non-White,NA,NA
2023,20,169,race-ethnicity,Majority White,0.2558426,1
2023,20,171,race-ethnicity,All,0.1588235,1
2023,20,171,race-ethnicity,Majority Non-White,NA,NA
2023,20,171,race-ethnicity,Majority White,0.1588235,1
2023,20,173,race-ethnicity,All,0.2353999,1
2023,20,173,race-ethnicity,Majority Non-White,0.3367217,1
2023,20,173,race-ethnicity,Majority White,0.2239457,1
2023,20,175,race-ethnicity,All,0.2415842,1
2023,20,175,race-ethnicity,Majority Non-White,0.2484725,1
2023,20,175,race-ethnicity,Majority White,NA,NA
2023,20,177,race-ethnicity,All,0.226465,1
2023,20,177,race-ethnicity,Majority Non-White,0.4624625,1
2023,20,177,race-ethnicity,Majority White,0.2106113,1
2023,20,179,race-ethnicity,All,0.1038961,1
2023,20,179,race-ethnicity,Majority Non-White,NA,NA
2023,20,179,race-ethnicity,Majority White,0.1038961,1
2023,20,181,race-ethnicity,All,0.1657143,1
2023,20,181,race-ethnicity,Majority Non-White,NA,NA
2023,20,181,race-ethnicity,Majority White,0.1657143,1
2023,20,183,race-ethnicity,All,0.1428571,1
2023,20,183,race-ethnicity,Majority Non-White,NA,NA
2023,20,183,race-ethnicity,Majority White,0.1428571,1
2023,20,185,race-ethnicity,All,0.203252,1
2023,20,185,race-ethnicity,Majority Non-White,NA,NA
2023,20,185,race-ethnicity,Majority White,0.203252,1
2023,20,187,race-ethnicity,All,0.122807,1
2023,20,187,race-ethnicity,Majority Non-White,NA,NA
2023,20,187,race-ethnicity,Majority White,0.122807,1
2023,20,189,race-ethnicity,All,0.1883117,1
2023,20,189,race-ethnicity,Majority Non-White,NA,NA
2023,20,189,race-ethnicity,Majority White,0.1883117,1
2023,20,191,race-ethnicity,All,0.1928783,1
2023,20,191,race-ethnicity,Majority Non-White,NA,NA
2023,20,191,race-ethnicity,Majority White,0.1928783,1
2023,20,193,race-ethnicity,All,0.1415094,1
2023,20,193,race-ethnicity,Majority Non-White,NA,NA
2023,20,193,race-ethnicity,Majority White,0.1415094,1
2023,20,195,race-ethnicity,All,0.1428571,1
2023,20,195,race-ethnicity,Majority Non-White,NA,NA
2023,20,195,race-ethnicity,Majority White,0.1428571,1
2023,20,197,race-ethnicity,All,0.0946746,1
2023,20,197,race-ethnicity,Majority Non-White,NA,NA
2023,20,197,race-ethnicity,Majority White,0.0946746,1
2023,20,199,race-ethnicity,All,NA,NA
2023,20,199,race-ethnicity,Majority Non-White,NA,NA
2023,20,199,race-ethnicity,Majority White,NA,NA
2023,20,201,race-ethnicity,All,0.1129032,1
2023,20,201,race-ethnicity,Majority Non-White,NA,NA
2023,20,201,race-ethnicity,Majority White,0.1129032,1
2023,20,203,race-ethnicity,All,NA,NA
2023,20,203,race-ethnicity,Majority Non-White,NA,NA
2023,20,203,race-ethnicity,Majority White,NA,NA
2023,20,205,race-ethnicity,All,0.2042553,1
2023,20,205,race-ethnicity,Majority Non-White,NA,NA
2023,20,205,race-ethnicity,Majority White,0.2042553,1
2023,20,207,race-ethnicity,All,0.2222222,1
2023,20,207,race-ethnicity,Majority Non-White,NA,NA
2023,20,207,race-ethnicity,Majority White,0.2222222,1
2023,20,209,race-ethnicity,All,0.3433531,1
2023,20,209,race-ethnicity,Majority Non-White,0.401476,1
2023,20,209,race-ethnicity,Majority White,0.2654076,1
2023,21,001,race-ethnicity,All,0.2249071,1
2023,21,001,race-ethnicity,Majority Non-White,NA,NA
2023,21,001,race-ethnicity,Majority White,0.2249071,1
2023,21,003,race-ethnicity,All,0.2627512,1
2023,21,003,race-ethnicity,Majority Non-White,NA,NA
2023,21,003,race-ethnicity,Majority White,0.2627512,1
2023,21,005,race-ethnicity,All,0.2255846,1
2023,21,005,race-ethnicity,Majority Non-White,NA,NA
2023,21,005,race-ethnicity,Majority White,0.2255846,1
2023,21,007,race-ethnicity,All,0.2580645,1
2023,21,007,race-ethnicity,Majority Non-White,NA,NA
2023,21,007,race-ethnicity,Majority White,0.2580645,1
2023,21,009,race-ethnicity,All,0.3031203,1
2023,21,009,race-ethnicity,Majority Non-White,NA,NA
2023,21,009,race-ethnicity,Majority White,0.3031203,1
2023,21,011,race-ethnicity,All,0.2967914,1
2023,21,011,race-ethnicity,Majority Non-White,NA,NA
2023,21,011,race-ethnicity,Majority White,0.2967914,1
2023,21,013,race-ethnicity,All,0.3796526,1
2023,21,013,race-ethnicity,Majority Non-White,NA,NA
2023,21,013,race-ethnicity,Majority White,0.3796526,1
2023,21,015,race-ethnicity,All,0.2035722,1
2023,21,015,race-ethnicity,Majority Non-White,NA,NA
2023,21,015,race-ethnicity,Majority White,0.2035722,1
2023,21,017,race-ethnicity,All,0.2997118,1
2023,21,017,race-ethnicity,Majority Non-White,NA,NA
2023,21,017,race-ethnicity,Majority White,0.2997118,1
2023,21,019,race-ethnicity,All,0.3322281,1
2023,21,019,race-ethnicity,Majority Non-White,NA,NA
2023,21,019,race-ethnicity,Majority White,0.3322281,1
2023,21,021,race-ethnicity,All,0.2454448,1
2023,21,021,race-ethnicity,Majority Non-White,NA,NA
2023,21,021,race-ethnicity,Majority White,0.2454448,1
2023,21,023,race-ethnicity,All,0.2097902,1
2023,21,023,race-ethnicity,Majority Non-White,NA,NA
2023,21,023,race-ethnicity,Majority White,0.2097902,1
2023,21,025,race-ethnicity,All,0.2977528,1
2023,21,025,race-ethnicity,Majority Non-White,NA,NA
2023,21,025,race-ethnicity,Majority White,0.2977528,1
2023,21,027,race-ethnicity,All,0.2246777,1
2023,21,027,race-ethnicity,Majority Non-White,NA,NA
2023,21,027,race-ethnicity,Majority White,0.2246777,1
2023,21,029,race-ethnicity,All,0.2272899,1
2023,21,029,race-ethnicity,Majority Non-White,NA,NA
2023,21,029,race-ethnicity,Majority White,0.2272899,1
2023,21,031,race-ethnicity,All,0.3263707,1
2023,21,031,race-ethnicity,Majority Non-White,NA,NA
2023,21,031,race-ethnicity,Majority White,0.3263707,1
2023,21,033,race-ethnicity,All,0.2493573,1
2023,21,033,race-ethnicity,Majority Non-White,NA,NA
2023,21,033,race-ethnicity,Majority White,0.2493573,1
2023,21,035,race-ethnicity,All,0.2045889,1
2023,21,035,race-ethnicity,Majority Non-White,NA,NA
2023,21,035,race-ethnicity,Majority White,0.2045889,1
2023,21,037,race-ethnicity,All,0.197934,1
2023,21,037,race-ethnicity,Majority Non-White,NA,NA
2023,21,037,race-ethnicity,Majority White,0.197934,1
2023,21,039,race-ethnicity,All,0.2567568,1
2023,21,039,race-ethnicity,Majority Non-White,NA,NA
2023,21,039,race-ethnicity,Majority White,0.2567568,1
2023,21,041,race-ethnicity,All,0.3594203,1
2023,21,041,race-ethnicity,Majority Non-White,NA,NA
2023,21,041,race-ethnicity,Majority White,0.3594203,1
2023,21,043,race-ethnicity,All,0.3048369,1
2023,21,043,race-ethnicity,Majority Non-White,NA,NA
2023,21,043,race-ethnicity,Majority White,0.3048369,1
2023,21,045,race-ethnicity,All,0.2741936,1
2023,21,045,race-ethnicity,Majority Non-White,NA,NA
2023,21,045,race-ethnicity,Majority White,0.2741936,1
2023,21,047,race-ethnicity,All,0.3355742,1
2023,21,047,race-ethnicity,Majority Non-White,NA,NA
2023,21,047,race-ethnicity,Majority White,0.3352018,1
2023,21,049,race-ethnicity,All,0.2791082,1
2023,21,049,race-ethnicity,Majority Non-White,NA,NA
2023,21,049,race-ethnicity,Majority White,0.2791082,1
2023,21,051,race-ethnicity,All,0.4089404,1
2023,21,051,race-ethnicity,Majority Non-White,NA,NA
2023,21,051,race-ethnicity,Majority White,0.4089404,1
2023,21,053,race-ethnicity,All,0.3150685,1
2023,21,053,race-ethnicity,Majority Non-White,NA,NA
2023,21,053,race-ethnicity,Majority White,0.3150685,1
2023,21,055,race-ethnicity,All,0.2339623,1
2023,21,055,race-ethnicity,Majority Non-White,NA,NA
2023,21,055,race-ethnicity,Majority White,0.2339623,1
2023,21,057,race-ethnicity,All,0.2820513,1
2023,21,057,race-ethnicity,Majority Non-White,NA,NA
2023,21,057,race-ethnicity,Majority White,0.2820513,1
2023,21,059,race-ethnicity,All,0.232352,1
2023,21,059,race-ethnicity,Majority Non-White,NA,NA
2023,21,059,race-ethnicity,Majority White,0.232352,1
2023,21,061,race-ethnicity,All,0.2366197,1
2023,21,061,race-ethnicity,Majority Non-White,NA,NA
2023,21,061,race-ethnicity,Majority White,0.2366197,1
2023,21,063,race-ethnicity,All,0.3591549,1
2023,21,063,race-ethnicity,Majority Non-White,NA,NA
2023,21,063,race-ethnicity,Majority White,0.3591549,1
2023,21,065,race-ethnicity,All,0.3002257,1
2023,21,065,race-ethnicity,Majority Non-White,NA,NA
2023,21,065,race-ethnicity,Majority White,0.3002257,1
2023,21,067,race-ethnicity,All,0.2407161,1
2023,21,067,race-ethnicity,Majority Non-White,NA,NA
2023,21,067,race-ethnicity,Majority White,0.2407654,1
2023,21,069,race-ethnicity,All,0.2857143,1
2023,21,069,race-ethnicity,Majority Non-White,NA,NA
2023,21,069,race-ethnicity,Majority White,0.2857143,1
2023,21,071,race-ethnicity,All,0.3137255,1
2023,21,071,race-ethnicity,Majority Non-White,NA,NA
2023,21,071,race-ethnicity,Majority White,0.3131399,1
2023,21,073,race-ethnicity,All,0.2573062,1
2023,21,073,race-ethnicity,Majority Non-White,NA,NA
2023,21,073,race-ethnicity,Majority White,0.2573062,1
2023,21,075,race-ethnicity,All,0.4444444,1
2023,21,075,race-ethnicity,Majority Non-White,NA,NA
2023,21,075,race-ethnicity,Majority White,0.4444444,1
2023,21,077,race-ethnicity,All,0.3115385,1
2023,21,077,race-ethnicity,Majority Non-White,NA,NA
2023,21,077,race-ethnicity,Majority White,0.3115385,1
2023,21,079,race-ethnicity,All,0.2352941,1
2023,21,079,race-ethnicity,Majority Non-White,NA,NA
2023,21,079,race-ethnicity,Majority White,0.2352941,1
2023,21,081,race-ethnicity,All,0.3172738,1
2023,21,081,race-ethnicity,Majority Non-White,NA,NA
2023,21,081,race-ethnicity,Majority White,0.3172738,1
2023,21,083,race-ethnicity,All,0.2588968,1
2023,21,083,race-ethnicity,Majority Non-White,NA,NA
2023,21,083,race-ethnicity,Majority White,0.2588968,1
2023,21,085,race-ethnicity,All,0.2746234,1
2023,21,085,race-ethnicity,Majority Non-White,NA,NA
2023,21,085,race-ethnicity,Majority White,0.2745327,1
2023,21,087,race-ethnicity,All,0.2083333,1
2023,21,087,race-ethnicity,Majority Non-White,NA,NA
2023,21,087,race-ethnicity,Majority White,0.2083333,1
2023,21,089,race-ethnicity,All,0.2875696,1
2023,21,089,race-ethnicity,Majority Non-White,NA,NA
2023,21,089,race-ethnicity,Majority White,0.2875696,1
2023,21,091,race-ethnicity,All,0.2161172,1
2023,21,091,race-ethnicity,Majority Non-White,NA,NA
2023,21,091,race-ethnicity,Majority White,0.2161172,1
2023,21,093,race-ethnicity,All,0.2721272,1
2023,21,093,race-ethnicity,Majority Non-White,0.1724138,1
2023,21,093,race-ethnicity,Majority White,0.2738931,1
2023,21,095,race-ethnicity,All,0.3536896,1
2023,21,095,race-ethnicity,Majority Non-White,NA,NA
2023,21,095,race-ethnicity,Majority White,0.3525641,1
2023,21,097,race-ethnicity,All,0.2686084,1
2023,21,097,race-ethnicity,Majority Non-White,NA,NA
2023,21,097,race-ethnicity,Majority White,0.2686084,1
2023,21,099,race-ethnicity,All,0.3008547,1
2023,21,099,race-ethnicity,Majority Non-White,NA,NA
2023,21,099,race-ethnicity,Majority White,0.3008547,1
2023,21,101,race-ethnicity,All,0.2678937,1
2023,21,101,race-ethnicity,Majority Non-White,NA,NA
2023,21,101,race-ethnicity,Majority White,0.2678937,1
2023,21,103,race-ethnicity,All,0.2565657,1
2023,21,103,race-ethnicity,Majority Non-White,NA,NA
2023,21,103,race-ethnicity,Majority White,0.2565657,1
2023,21,105,race-ethnicity,All,0.1953125,1
2023,21,105,race-ethnicity,Majority Non-White,NA,NA
2023,21,105,race-ethnicity,Majority White,0.1953125,1
2023,21,107,race-ethnicity,All,0.2727273,1
2023,21,107,race-ethnicity,Majority Non-White,NA,NA
2023,21,107,race-ethnicity,Majority White,0.2727273,1
2023,21,109,race-ethnicity,All,0.2759494,1
2023,21,109,race-ethnicity,Majority Non-White,NA,NA
2023,21,109,race-ethnicity,Majority White,0.2773537,1
2023,21,111,race-ethnicity,All,0.2831837,1
2023,21,111,race-ethnicity,Majority Non-White,0.4878615,1
2023,21,111,race-ethnicity,Majority White,0.2355926,1
2023,21,113,race-ethnicity,All,0.2466236,1
2023,21,113,race-ethnicity,Majority Non-White,NA,NA
2023,21,113,race-ethnicity,Majority White,0.2470588,1
2023,21,115,race-ethnicity,All,0.323741,1
2023,21,115,race-ethnicity,Majority Non-White,NA,NA
2023,21,115,race-ethnicity,Majority White,0.323741,1
2023,21,117,race-ethnicity,All,0.2444487,1
2023,21,117,race-ethnicity,Majority Non-White,NA,NA
2023,21,117,race-ethnicity,Majority White,0.2444487,1
2023,21,119,race-ethnicity,All,0.2990196,1
2023,21,119,race-ethnicity,Majority Non-White,NA,NA
2023,21,119,race-ethnicity,Majority White,0.2990196,1
2023,21,121,race-ethnicity,All,0.375,1
2023,21,121,race-ethnicity,Majority Non-White,NA,NA
2023,21,121,race-ethnicity,Majority White,0.375,1
2023,21,123,race-ethnicity,All,0.2395604,1
2023,21,123,race-ethnicity,Majority Non-White,NA,NA
2023,21,123,race-ethnicity,Majority White,0.2395604,1
2023,21,125,race-ethnicity,All,0.310642,1
2023,21,125,race-ethnicity,Majority Non-White,NA,NA
2023,21,125,race-ethnicity,Majority White,0.310642,1
2023,21,127,race-ethnicity,All,0.3466136,1
2023,21,127,race-ethnicity,Majority Non-White,NA,NA
2023,21,127,race-ethnicity,Majority White,0.3466136,1
2023,21,129,race-ethnicity,All,0.3299492,1
2023,21,129,race-ethnicity,Majority Non-White,NA,NA
2023,21,129,race-ethnicity,Majority White,0.3299492,1
2023,21,131,race-ethnicity,All,0.3089172,1
2023,21,131,race-ethnicity,Majority Non-White,NA,NA
2023,21,131,race-ethnicity,Majority White,0.3125,1
2023,21,133,race-ethnicity,All,0.3390093,1
2023,21,133,race-ethnicity,Majority Non-White,NA,NA
2023,21,133,race-ethnicity,Majority White,0.3400936,1
2023,21,135,race-ethnicity,All,0.3160622,1
2023,21,135,race-ethnicity,Majority Non-White,NA,NA
2023,21,135,race-ethnicity,Majority White,0.3160622,1
2023,21,137,race-ethnicity,All,0.3085554,1
2023,21,137,race-ethnicity,Majority Non-White,NA,NA
2023,21,137,race-ethnicity,Majority White,0.3070422,1
2023,21,139,race-ethnicity,All,0.2825397,1
2023,21,139,race-ethnicity,Majority Non-White,NA,NA
2023,21,139,race-ethnicity,Majority White,0.2825397,1
2023,21,141,race-ethnicity,All,0.2848837,1
2023,21,141,race-ethnicity,Majority Non-White,NA,NA
2023,21,141,race-ethnicity,Majority White,0.2848837,1
2023,21,143,race-ethnicity,All,0.2157676,1
2023,21,143,race-ethnicity,Majority Non-White,NA,NA
2023,21,143,race-ethnicity,Majority White,0.2157676,1
2023,21,145,race-ethnicity,All,0.2656474,1
2023,21,145,race-ethnicity,Majority Non-White,NA,NA
2023,21,145,race-ethnicity,Majority White,0.2656474,1
2023,21,147,race-ethnicity,All,0.3136364,1
2023,21,147,race-ethnicity,Majority Non-White,NA,NA
2023,21,147,race-ethnicity,Majority White,0.3148148,1
2023,21,149,race-ethnicity,All,0.2402827,1
2023,21,149,race-ethnicity,Majority Non-White,NA,NA
2023,21,149,race-ethnicity,Majority White,0.2411347,1
2023,21,151,race-ethnicity,All,0.2755933,1
2023,21,151,race-ethnicity,Majority Non-White,NA,NA
2023,21,151,race-ethnicity,Majority White,0.2755933,1
2023,21,153,race-ethnicity,All,0.3514986,1
2023,21,153,race-ethnicity,Majority Non-White,NA,NA
2023,21,153,race-ethnicity,Majority White,0.3514986,1
2023,21,155,race-ethnicity,All,0.2517483,1
2023,21,155,race-ethnicity,Majority Non-White,NA,NA
2023,21,155,race-ethnicity,Majority White,0.2517483,1
2023,21,157,race-ethnicity,All,0.1902174,1
2023,21,157,race-ethnicity,Majority Non-White,NA,NA
2023,21,157,race-ethnicity,Majority White,0.1902174,1
2023,21,159,race-ethnicity,All,0.3363363,1
2023,21,159,race-ethnicity,Majority Non-White,NA,NA
2023,21,159,race-ethnicity,Majority White,0.3312303,1
2023,21,161,race-ethnicity,All,0.2841727,1
2023,21,161,race-ethnicity,Majority Non-White,NA,NA
2023,21,161,race-ethnicity,Majority White,0.2841727,1
2023,21,163,race-ethnicity,All,0.2300509,1
2023,21,163,race-ethnicity,Majority Non-White,0.1788618,1
2023,21,163,race-ethnicity,Majority White,0.236019,1
2023,21,165,race-ethnicity,All,0.2718447,1
2023,21,165,race-ethnicity,Majority Non-White,NA,NA
2023,21,165,race-ethnicity,Majority White,0.2718447,1
2023,21,167,race-ethnicity,All,0.1994716,1
2023,21,167,race-ethnicity,Majority Non-White,NA,NA
2023,21,167,race-ethnicity,Majority White,0.1994716,1
2023,21,169,race-ethnicity,All,0.2664671,1
2023,21,169,race-ethnicity,Majority Non-White,NA,NA
2023,21,169,race-ethnicity,Majority White,0.2664671,1
2023,21,171,race-ethnicity,All,0.25,1
2023,21,171,race-ethnicity,Majority Non-White,NA,NA
2023,21,171,race-ethnicity,Majority White,0.25,1
2023,21,173,race-ethnicity,All,0.3060296,1
2023,21,173,race-ethnicity,Majority Non-White,NA,NA
2023,21,173,race-ethnicity,Majority White,0.3060296,1
2023,21,175,race-ethnicity,All,0.3232323,1
2023,21,175,race-ethnicity,Majority Non-White,NA,NA
2023,21,175,race-ethnicity,Majority White,0.3232323,1
2023,21,177,race-ethnicity,All,0.2909292,1
2023,21,177,race-ethnicity,Majority Non-White,NA,NA
2023,21,177,race-ethnicity,Majority White,0.2909292,1
2023,21,179,race-ethnicity,All,0.2166317,1
2023,21,179,race-ethnicity,Majority Non-White,NA,NA
2023,21,179,race-ethnicity,Majority White,0.2166317,1
2023,21,181,race-ethnicity,All,0.3474178,1
2023,21,181,race-ethnicity,Majority Non-White,NA,NA
2023,21,181,race-ethnicity,Majority White,0.3474178,1
2023,21,183,race-ethnicity,All,0.2794326,1
2023,21,183,race-ethnicity,Majority Non-White,NA,NA
2023,21,183,race-ethnicity,Majority White,0.2794326,1
2023,21,185,race-ethnicity,All,0.1238579,1
2023,21,185,race-ethnicity,Majority Non-White,NA,NA
2023,21,185,race-ethnicity,Majority White,0.1238579,1
2023,21,187,race-ethnicity,All,0.2553957,1
2023,21,187,race-ethnicity,Majority Non-White,NA,NA
2023,21,187,race-ethnicity,Majority White,0.2553957,1
2023,21,189,race-ethnicity,All,0.3188406,1
2023,21,189,race-ethnicity,Majority Non-White,NA,NA
