year,state,place,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2021,48,35000,all,All,15908,15902,15914,0.0275524749,1,1
2021,48,35000,race-ethnicity,"Black, Non-Hispanic",5539,5530,5548,0.044184043,1,1
2021,48,35000,race-ethnicity,Hispanic,9157,9155,9159,0.0263012015,1,1
2021,48,35000,race-ethnicity,Other Races and Ethnicities,641,624,658,0.0147678839,2,2
2021,48,35000,race-ethnicity,"White, Non-Hispanic",536,535,537,0.0088675656,1,1
2021,48,37000,all,All,1084,1084,1084,0.0329293113,1,1
2021,48,37000,race-ethnicity,"Black, Non-Hispanic",329,328,330,0.0750285063,1,1
2021,48,37000,race-ethnicity,Hispanic,634,634,634,0.0273771483,1,1
2021,48,37000,race-ethnicity,Other Races and Ethnicities,41,40,42,0.0170195102,1,1
2021,48,37000,race-ethnicity,"White, Non-Hispanic",79,79,79,0.0266262218,1,1
2021,48,39148,all,All,655,655,655,0.0149263935,1,1
2021,48,39148,race-ethnicity,"Black, Non-Hispanic",370,370,370,0.024688063,1,1
2021,48,39148,race-ethnicity,Hispanic,149,149,149,0.0103644964,1,1
2021,48,39148,race-ethnicity,Other Races and Ethnicities,82,82,82,0.0133790178,1,1
2021,48,39148,race-ethnicity,"White, Non-Hispanic",53,53,53,0.0063170441,1,1
2021,48,41464,all,All,758,758,758,0.0128315813,1,1
2021,48,41464,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,48,41464,race-ethnicity,Hispanic,748,748,748,0.0127749693,1,1
2021,48,41464,race-ethnicity,Other Races and Ethnicities,4,3,5,0.0236686391,3,3
2021,48,41464,race-ethnicity,"White, Non-Hispanic",6,5,7,0.0198675497,3,3
2021,48,41980,all,All,746,746,746,0.0182699843,1,1
2021,48,41980,race-ethnicity,"Black, Non-Hispanic",162,162,162,0.0504515727,1,1
2021,48,41980,race-ethnicity,Hispanic,342,342,342,0.0248510391,1,1
2021,48,41980,race-ethnicity,Other Races and Ethnicities,54,54,54,0.0094504725,1,1
2021,48,41980,race-ethnicity,"White, Non-Hispanic",188,188,188,0.010360981,1,1
2021,48,42508,all,All,1103,1103,1103,0.0154748376,1,1
2021,48,42508,race-ethnicity,"Black, Non-Hispanic",340,340,340,0.0373462214,1,1
2021,48,42508,race-ethnicity,Hispanic,398,398,398,0.0168751325,1,1
2021,48,42508,race-ethnicity,Other Races and Ethnicities,105,104,106,0.0083234245,1,1
2021,48,42508,race-ethnicity,"White, Non-Hispanic",252,251,253,0.0097023832,1,1
2021,48,43888,all,All,83,83,83,0.0055496122,1,1
2021,48,43888,race-ethnicity,"Black, Non-Hispanic",36,35,37,0.0085898354,2,2
2021,48,43888,race-ethnicity,Hispanic,13,11,15,0.0023994094,3,3
2021,48,43888,race-ethnicity,Other Races and Ethnicities,5,3,7,0.004995005,3,3
2021,48,43888,race-ethnicity,"White, Non-Hispanic",23,23,23,0.0052922227,1,1
2021,48,45000,all,All,890,888,892,0.0254046185,1,1
2021,48,45000,race-ethnicity,"Black, Non-Hispanic",161,158,164,0.0408836973,1,1
2021,48,45000,race-ethnicity,Hispanic,568,568,568,0.0293600744,1,1
2021,48,45000,race-ethnicity,Other Races and Ethnicities,28,23,33,0.0167264038,3,3
2021,48,45000,race-ethnicity,"White, Non-Hispanic",119,117,121,0.0118114144,1,1
2021,48,45384,all,All,602,602,602,0.0288107203,1,1
2021,48,45384,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,48,45384,race-ethnicity,Hispanic,583,583,583,0.0298240229,1,1
2021,48,45384,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,48,45384,race-ethnicity,"White, Non-Hispanic",13,13,13,0.014176663,1,1
2021,48,45744,all,All,547,547,547,0.0233970657,1,1
2021,48,45744,race-ethnicity,"Black, Non-Hispanic",204,204,204,0.0576434021,1,1
2021,48,45744,race-ethnicity,Hispanic,215,215,215,0.0316782083,1,1
2021,48,45744,race-ethnicity,Other Races and Ethnicities,37,37,37,0.0147586757,1,1
2021,48,45744,race-ethnicity,"White, Non-Hispanic",88,88,88,0.008344396,1,1
2021,48,47892,all,All,943,943,943,0.0236684905,1,1
2021,48,47892,race-ethnicity,"Black, Non-Hispanic",423,423,423,0.0426497278,1,1
2021,48,47892,race-ethnicity,Hispanic,343,343,343,0.0141059385,1,1
2021,48,47892,race-ethnicity,Other Races and Ethnicities,48,47,49,0.029143898,1,1
2021,48,47892,race-ethnicity,"White, Non-Hispanic",126,126,126,0.031810149,1,1
2021,48,48072,all,All,349,349,349,0.0118357242,1,1
2021,48,48072,race-ethnicity,"Black, Non-Hispanic",33,33,33,0.0174510841,1,1
2021,48,48072,race-ethnicity,Hispanic,225,225,225,0.0120121723,1,1
2021,48,48072,race-ethnicity,Other Races and Ethnicities,16,16,16,0.0112676056,1,1
2021,48,48072,race-ethnicity,"White, Non-Hispanic",70,70,70,0.0094022834,1,1
2021,48,48768,all,All,165,165,165,0.0070233687,1,1
2021,48,48768,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,48,48768,race-ethnicity,Hispanic,,,,,,
2021,48,48768,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,48,48768,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,48,50820,all,All,672,672,672,0.0181798507,1,1
2021,48,50820,race-ethnicity,"Black, Non-Hispanic",40,40,40,0.043956044,1,1
2021,48,50820,race-ethnicity,Hispanic,421,421,421,0.0272386128,1,1
2021,48,50820,race-ethnicity,Other Races and Ethnicities,40,40,40,0.0199600798,1,1
2021,48,50820,race-ethnicity,"White, Non-Hispanic",168,168,168,0.0090351726,1,1
2021,48,53388,all,All,1792,1792,1792,0.056334486,1,1
2021,48,53388,race-ethnicity,"Black, Non-Hispanic",100,100,100,0.0857632933,1,1
2021,48,53388,race-ethnicity,Hispanic,1444,1444,1444,0.0575551038,1,1
2021,48,53388,race-ethnicity,Other Races and Ethnicities,46,46,46,0.0514541387,1,1
2021,48,53388,race-ethnicity,"White, Non-Hispanic",185,185,185,0.0396910534,1,1
2021,48,56000,all,All,655,655,655,0.0132790009,1,1
2021,48,56000,race-ethnicity,"Black, Non-Hispanic",139,139,139,0.034723957,1,1
2021,48,56000,race-ethnicity,Hispanic,443,443,443,0.0108482711,1,1
2021,48,56000,race-ethnicity,Other Races and Ethnicities,10,10,10,0.0052465897,1,1
2021,48,56000,race-ethnicity,"White, Non-Hispanic",59,59,59,0.0228593568,1,1
2021,48,56348,all,All,171,171,171,0.0081401438,1,1
2021,48,56348,race-ethnicity,"Black, Non-Hispanic",60,60,60,0.0195058518,1,1
2021,48,56348,race-ethnicity,Hispanic,66,66,66,0.008401222,1,1
2021,48,56348,race-ethnicity,Other Races and Ethnicities,7,7,7,0.0021400183,1,1
2021,48,56348,race-ethnicity,"White, Non-Hispanic",38,38,38,0.00558495,1,1
2021,48,57200,all,All,78,77,79,0.0023607748,1,1
2021,48,57200,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,48,57200,race-ethnicity,Hispanic,,,,,,
2021,48,57200,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,48,57200,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,48,58016,all,All,888,888,888,0.0179757085,1,1
2021,48,58016,race-ethnicity,"Black, Non-Hispanic",359,359,359,0.0538958114,1,1
2021,48,58016,race-ethnicity,Hispanic,349,349,349,0.0256617647,1,1
2021,48,58016,race-ethnicity,Other Races and Ethnicities,74,74,74,0.0052985823,1,1
2021,48,58016,race-ethnicity,"White, Non-Hispanic",103,103,103,0.0067883741,1,1
2021,48,61796,all,All,1117,1117,1117,0.0189836846,1,1
2021,48,61796,race-ethnicity,"Black, Non-Hispanic",520,520,520,0.0356310813,1,1
2021,48,61796,race-ethnicity,Hispanic,302,302,302,0.0119812743,1,1
2021,48,61796,race-ethnicity,Other Races and Ethnicities,219,218,220,0.0392402795,1,1
2021,48,61796,race-ethnicity,"White, Non-Hispanic",68,66,70,0.0050523813,2,2
2021,48,63500,all,All,971,971,971,0.020586427,1,1
2021,48,63500,race-ethnicity,"Black, Non-Hispanic",222,222,222,0.056402439,1,1
2021,48,63500,race-ethnicity,Hispanic,527,527,527,0.0370110261,1,1
2021,48,63500,race-ethnicity,Other Races and Ethnicities,86,86,86,0.0070330389,1,1
2021,48,63500,race-ethnicity,"White, Non-Hispanic",133,133,133,0.0079336674,1,1
2021,48,64472,all,All,189,189,189,0.0102140078,1,1
2021,48,64472,race-ethnicity,"Black, Non-Hispanic",17,16,18,0.0143218197,3,3
2021,48,64472,race-ethnicity,Hispanic,109,109,109,0.0101840605,1,1
2021,48,64472,race-ethnicity,Other Races and Ethnicities,12,10,14,0.0150943396,3,3
2021,48,64472,race-ethnicity,"White, Non-Hispanic",50,50,50,0.0085925417,1,1
2021,48,65000,all,All,6196,6189,6203,0.0187201078,1,1
2021,48,65000,race-ethnicity,"Black, Non-Hispanic",971,962,980,0.0381128076,1,1
2021,48,65000,race-ethnicity,Hispanic,4591,4579,4603,0.0192203834,1,1
2021,48,65000,race-ethnicity,Other Races and Ethnicities,217,191,243,0.0110725584,3,3
2021,48,65000,race-ethnicity,"White, Non-Hispanic",356,346,366,0.0075672229,2,2
2021,48,70808,all,All,942,942,942,0.0115388856,1,1
2021,48,70808,race-ethnicity,"Black, Non-Hispanic",582,581,583,0.0255039439,1,1
2021,48,70808,race-ethnicity,Hispanic,245,245,245,0.0114652066,1,1
2021,48,70808,race-ethnicity,Other Races and Ethnicities,59,59,59,0.0023130905,1,1
2021,48,70808,race-ethnicity,"White, Non-Hispanic",53,52,54,0.0044384892,1,1
2021,48,72176,all,All,267,267,267,0.031616341,1,1
2021,48,72176,race-ethnicity,"Black, Non-Hispanic",100,100,100,0.0503778338,1,1
2021,48,72176,race-ethnicity,Hispanic,88,88,88,0.0223861613,1,1
2021,48,72176,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,48,72176,race-ethnicity,"White, Non-Hispanic",52,52,52,0.0279870829,1,1
2021,48,74144,all,All,486,486,486,0.0216983659,1,1
2021,48,74144,race-ethnicity,"Black, Non-Hispanic",183,183,183,0.0333880679,1,1
2021,48,74144,race-ethnicity,Hispanic,186,186,186,0.0176738883,1,1
2021,48,74144,race-ethnicity,Other Races and Ethnicities,22,21,23,0.0203139428,2,2
2021,48,74144,race-ethnicity,"White, Non-Hispanic",89,88,90,0.0167608286,1,1
2021,48,76000,all,All,988,987,989,0.0472976208,1,1
2021,48,76000,race-ethnicity,"Black, Non-Hispanic",392,390,394,0.0675163624,1,1
2021,48,76000,race-ethnicity,Hispanic,455,455,455,0.0383287002,1,1
2021,48,76000,race-ethnicity,Other Races and Ethnicities,42,37,47,0.0616740088,3,3
2021,48,76000,race-ethnicity,"White, Non-Hispanic",99,95,103,0.0391149743,2,2
2021,48,79000,all,All,276,276,276,0.0190331701,1,1
2021,48,79000,race-ethnicity,"Black, Non-Hispanic",77,77,77,0.0391857506,1,1
2021,48,79000,race-ethnicity,Hispanic,91,91,91,0.0164348925,1,1
2021,48,79000,race-ethnicity,Other Races and Ethnicities,29,28,30,0.0213078619,2,2
2021,48,79000,race-ethnicity,"White, Non-Hispanic",77,77,77,0.0136573253,1,1
2021,49,43660,all,All,,,,,,
2021,49,43660,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,49,43660,race-ethnicity,Hispanic,,,,,,
2021,49,43660,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,49,43660,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,49,44320,all,All,,,,,,
2021,49,44320,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,49,44320,race-ethnicity,Hispanic,,,,,,
2021,49,44320,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,49,44320,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,49,55980,all,All,542,542,542,0.0121995138,1,1
2021,49,55980,race-ethnicity,"Black, Non-Hispanic",19,19,19,0.0422222222,1,1
2021,49,55980,race-ethnicity,Hispanic,277,276,278,0.0274692582,1,1
2021,49,55980,race-ethnicity,Other Races and Ethnicities,49,47,51,0.0226956925,2,2
2021,49,55980,race-ethnicity,"White, Non-Hispanic",189,187,191,0.0059561326,1,1
2021,49,57300,all,All,,,,,,
2021,49,57300,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,49,57300,race-ethnicity,Hispanic,,,,,,
2021,49,57300,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,49,57300,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,49,62470,all,All,352,352,352,0.0220247779,1,1
2021,49,62470,race-ethnicity,"Black, Non-Hispanic",4,4,4,0.0225988701,1,1
2021,49,62470,race-ethnicity,Hispanic,211,211,211,0.0424461879,1,1
2021,49,62470,race-ethnicity,Other Races and Ethnicities,42,41,43,0.0266497462,1,1
2021,49,62470,race-ethnicity,"White, Non-Hispanic",96,96,96,0.0103694102,1,1
2021,49,65330,all,All,662,662,662,0.0177005348,1,1
2021,49,65330,race-ethnicity,"Black, Non-Hispanic",10,10,10,0.0256410256,1,1
2021,49,65330,race-ethnicity,Hispanic,202,202,202,0.0356953525,1,1
2021,49,65330,race-ethnicity,Other Races and Ethnicities,101,101,101,0.0458673933,1,1
2021,49,65330,race-ethnicity,"White, Non-Hispanic",349,349,349,0.0119729665,1,1
2021,49,67000,all,All,1844,1842,1846,0.0210540738,1,1
2021,49,67000,race-ethnicity,"Black, Non-Hispanic",100,100,100,0.0304878049,1,1
2021,49,67000,race-ethnicity,Hispanic,934,930,938,0.0274512109,1,1
2021,49,67000,race-ethnicity,Other Races and Ethnicities,307,301,313,0.0283760052,1,1
2021,49,67000,race-ethnicity,"White, Non-Hispanic",497,494,500,0.0125950329,1,1
2021,49,67440,all,All,2158,2158,2158,0.0640318082,1,1
2021,49,67440,race-ethnicity,"Black, Non-Hispanic",110,110,110,0.1946902655,1,1
2021,49,67440,race-ethnicity,Hispanic,839,839,839,0.1410084034,1,1
2021,49,67440,race-ethnicity,Other Races and Ethnicities,303,303,303,0.0943337484,1,1
2021,49,67440,race-ethnicity,"White, Non-Hispanic",906,906,906,0.0377893639,1,1
2021,49,70850,all,All,,,,,,
2021,49,70850,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,49,70850,race-ethnicity,Hispanic,,,,,,
2021,49,70850,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,49,70850,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,49,82950,all,All,1889,1886,1892,0.0304893796,1,1
2021,49,82950,race-ethnicity,"Black, Non-Hispanic",23,23,23,0.0339734121,1,1
2021,49,82950,race-ethnicity,Hispanic,800,800,800,0.0731528895,1,1
2021,49,82950,race-ethnicity,Other Races and Ethnicities,255,252,258,0.0475302889,1,1
2021,49,82950,race-ethnicity,"White, Non-Hispanic",813,811,815,0.0180755036,1,1
2021,49,83470,all,All,,,,,,
2021,49,83470,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,49,83470,race-ethnicity,Hispanic,,,,,,
2021,49,83470,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,49,83470,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,51,01000,all,All,192,192,192,0.0122495853,1,1
2021,51,01000,race-ethnicity,"Black, Non-Hispanic",96,96,96,0.0235467255,1,1
2021,51,01000,race-ethnicity,Hispanic,72,72,72,0.0120744592,1,1
2021,51,01000,race-ethnicity,Other Races and Ethnicities,12,12,12,0.008202324,1,1
2021,51,01000,race-ethnicity,"White, Non-Hispanic",12,12,12,0.0028770079,1,1
2021,51,16000,all,All,203,203,203,0.0050175491,1,1
2021,51,16000,race-ethnicity,"Black, Non-Hispanic",158,158,158,0.0123572658,1,1
2021,51,16000,race-ethnicity,Hispanic,6,6,6,0.0012554928,1,1
2021,51,16000,race-ethnicity,Other Races and Ethnicities,15,15,15,0.0030556121,1,1
2021,51,16000,race-ethnicity,"White, Non-Hispanic",24,24,24,0.0013345196,1,1
2021,51,35000,all,All,272,272,272,0.0138641113,1,1
2021,51,35000,race-ethnicity,"Black, Non-Hispanic",225,225,225,0.0190001689,1,1
2021,51,35000,race-ethnicity,Hispanic,13,13,13,0.0096153846,1,1
2021,51,35000,race-ethnicity,Other Races and Ethnicities,23,23,23,0.0102086107,1,1
2021,51,35000,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,51,47672,all,All,125,125,125,0.0159642401,1,1
2021,51,47672,race-ethnicity,"Black, Non-Hispanic",81,81,81,0.0207585853,1,1
2021,51,47672,race-ethnicity,Hispanic,,,,,,
2021,51,47672,race-ethnicity,Other Races and Ethnicities,13,13,13,0.0146231721,1,1
2021,51,47672,race-ethnicity,"White, Non-Hispanic",23,23,23,0.0093724531,1,1
2021,51,56000,all,All,610,610,610,0.0228910237,1,1
2021,51,56000,race-ethnicity,"Black, Non-Hispanic",399,399,399,0.0280531533,1,1
2021,51,56000,race-ethnicity,Hispanic,140,140,140,0.0331360947,1,1
2021,51,56000,race-ethnicity,Other Races and Ethnicities,35,35,35,0.0126719768,1,1
2021,51,56000,race-ethnicity,"White, Non-Hispanic",35,35,35,0.0064361898,1,1
2021,51,57000,all,All,612,612,612,0.0222723633,1,1
2021,51,57000,race-ethnicity,"Black, Non-Hispanic",469,469,469,0.0295600655,1,1
2021,51,57000,race-ethnicity,Hispanic,41,41,41,0.0122060137,1,1
2021,51,57000,race-ethnicity,Other Races and Ethnicities,44,44,44,0.017167382,1,1
2021,51,57000,race-ethnicity,"White, Non-Hispanic",58,58,58,0.0101933216,1,1
2021,51,64000,all,All,284,284,284,0.0210105793,1,1
2021,51,64000,race-ethnicity,"Black, Non-Hispanic",243,243,243,0.0251422659,1,1
2021,51,64000,race-ethnicity,Hispanic,15,15,15,0.0208044383,1,1
2021,51,64000,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,51,64000,race-ethnicity,"White, Non-Hispanic",16,16,16,0.0070021882,1,1
2021,51,67000,all,All,654,654,654,0.0308825613,1,1
2021,51,67000,race-ethnicity,"Black, Non-Hispanic",571,571,571,0.0428582151,1,1
2021,51,67000,race-ethnicity,Hispanic,54,54,54,0.0111225541,1,1
2021,51,67000,race-ethnicity,Other Races and Ethnicities,15,15,15,0.0204638472,1,1
2021,51,67000,race-ethnicity,"White, Non-Hispanic",14,14,14,0.0061782877,1,1
2021,51,68000,all,All,643,643,643,0.0234603036,1,1
2021,51,68000,race-ethnicity,"Black, Non-Hispanic",362,362,362,0.0535740713,1,1
2021,51,68000,race-ethnicity,Hispanic,78,78,78,0.0230564588,1,1
2021,51,68000,race-ethnicity,Other Races and Ethnicities,71,71,71,0.026802567,1,1
2021,51,68000,race-ethnicity,"White, Non-Hispanic",132,132,132,0.0090293454,1,1
2021,51,76432,all,All,97,97,97,0.0069048975,1,1
2021,51,76432,race-ethnicity,"Black, Non-Hispanic",60,60,60,0.007733952,1,1
2021,51,76432,race-ethnicity,Hispanic,9,9,9,0.0092307692,1,1
2021,51,76432,race-ethnicity,Other Races and Ethnicities,8,8,8,0.0067681895,1,1
2021,51,76432,race-ethnicity,"White, Non-Hispanic",20,20,20,0.0048390999,1,1
2021,51,82000,all,All,688,688,688,0.0105118411,1,1
2021,51,82000,race-ethnicity,"Black, Non-Hispanic",413,413,413,0.0272895467,1,1
2021,51,82000,race-ethnicity,Hispanic,82,82,82,0.0094951366,1,1
2021,51,82000,race-ethnicity,Other Races and Ethnicities,84,84,84,0.0073126143,1,1
2021,51,82000,race-ethnicity,"White, Non-Hispanic",109,109,109,0.0036101083,1,1
2021,53,03180,all,All,172,172,172,0.0099164024,1,1
2021,53,03180,race-ethnicity,"Black, Non-Hispanic",46,46,46,0.03125,1,1
2021,53,03180,race-ethnicity,Hispanic,26,26,26,0.0046312789,1,1
2021,53,03180,race-ethnicity,Other Races and Ethnicities,67,67,67,0.0136706795,1,1
2021,53,03180,race-ethnicity,"White, Non-Hispanic",33,33,33,0.0061590146,1,1
2021,53,05210,all,All,445,445,445,0.022808816,1,1
2021,53,05210,race-ethnicity,"Black, Non-Hispanic",48,48,48,0.0707964602,1,1
2021,53,05210,race-ethnicity,Hispanic,283,283,283,0.1065913371,1,1
2021,53,05210,race-ethnicity,Other Races and Ethnicities,55,55,55,0.0052083333,1,1
2021,53,05210,race-ethnicity,"White, Non-Hispanic",55,55,55,0.0098337207,1,1
2021,53,05280,all,All,560,560,560,0.0423792947,1,1
2021,53,05280,race-ethnicity,"Black, Non-Hispanic",21,20,22,0.1147540984,2,2
2021,53,05280,race-ethnicity,Hispanic,243,243,243,0.1034923339,1,1
2021,53,05280,race-ethnicity,Other Races and Ethnicities,71,71,71,0.0362985685,1,1
2021,53,05280,race-ethnicity,"White, Non-Hispanic",226,226,226,0.0261271676,1,1
2021,53,22640,all,All,1629,1629,1629,0.0461944192,1,1
2021,53,22640,race-ethnicity,"Black, Non-Hispanic",107,107,107,0.0461206897,1,1
2021,53,22640,race-ethnicity,Hispanic,597,597,597,0.0686049184,1,1
2021,53,22640,race-ethnicity,Other Races and Ethnicities,310,310,310,0.0307417691,1,1
2021,53,22640,race-ethnicity,"White, Non-Hispanic",603,603,603,0.0429028815,1,1
2021,53,23515,all,All,1021,1021,1021,0.0483062074,1,1
2021,53,23515,race-ethnicity,"Black, Non-Hispanic",315,315,315,0.093973747,1,1
2021,53,23515,race-ethnicity,Hispanic,281,281,281,0.0397791619,1,1
2021,53,23515,race-ethnicity,Other Races and Ethnicities,277,277,277,0.0436770735,1,1
2021,53,23515,race-ethnicity,"White, Non-Hispanic",148,148,148,0.0340543028,1,1
2021,53,35275,all,All,430,430,430,0.0219454935,1,1
2021,53,35275,race-ethnicity,"Black, Non-Hispanic",9,8,10,0.0254237288,3,3
2021,53,35275,race-ethnicity,Hispanic,262,262,262,0.0329063049,1,1
2021,53,35275,race-ethnicity,Other Races and Ethnicities,37,37,37,0.025290499,1,1
2021,53,35275,race-ethnicity,"White, Non-Hispanic",126,126,126,0.0128584549,1,1
2021,53,35415,all,All,561,561,561,0.0225210759,1,1
2021,53,35415,race-ethnicity,"Black, Non-Hispanic",151,151,151,0.0463332311,1,1
2021,53,35415,race-ethnicity,Hispanic,156,156,156,0.0264990657,1,1
2021,53,35415,race-ethnicity,Other Races and Ethnicities,137,137,137,0.0158381503,1,1
2021,53,35415,race-ethnicity,"White, Non-Hispanic",117,117,117,0.0165021157,1,1
2021,53,35940,all,All,136,136,136,0.2014814815,1,1
2021,53,35940,race-ethnicity,"Black, Non-Hispanic",12,12,12,0.75,1,1
2021,53,35940,race-ethnicity,Hispanic,45,45,45,0.625,1,1
2021,53,35940,race-ethnicity,Other Races and Ethnicities,17,17,17,0.2463768116,1,1
2021,53,35940,race-ethnicity,"White, Non-Hispanic",62,62,62,0.2375478927,1,1
2021,53,53545,all,All,360,360,360,0.0193226343,1,1
2021,53,53545,race-ethnicity,"Black, Non-Hispanic",4,3,5,0.0239520958,3,3
2021,53,53545,race-ethnicity,Hispanic,298,298,298,0.0220724391,1,1
2021,53,53545,race-ethnicity,Other Races and Ethnicities,16,16,16,0.0191158901,1,1
2021,53,53545,race-ethnicity,"White, Non-Hispanic",47,47,47,0.0114244045,1,1
2021,53,57745,all,All,645,645,645,0.0421293272,1,1
2021,53,57745,race-ethnicity,"Black, Non-Hispanic",191,191,191,0.0854968666,1,1
2021,53,57745,race-ethnicity,Hispanic,239,239,239,0.0578552409,1,1
2021,53,57745,race-ethnicity,Other Races and Ethnicities,132,132,132,0.0236009297,1,1
2021,53,57745,race-ethnicity,"White, Non-Hispanic",63,63,63,0.0188848921,1,1
2021,53,63000,all,All,1664,1664,1664,0.0315797465,1,1
2021,53,63000,race-ethnicity,"Black, Non-Hispanic",547,544,550,0.0672485862,1,1
2021,53,63000,race-ethnicity,Hispanic,615,612,618,0.0865344027,1,1
2021,53,63000,race-ethnicity,Other Races and Ethnicities,324,324,324,0.0240910105,1,1
2021,53,63000,race-ethnicity,"White, Non-Hispanic",192,188,196,0.0081324918,1,1
2021,53,67000,all,All,1619,1619,1619,0.0448128875,1,1
2021,53,67000,race-ethnicity,"Black, Non-Hispanic",91,88,94,0.0854460094,2,2
2021,53,67000,race-ethnicity,Hispanic,204,201,207,0.0497560976,1,1
2021,53,67000,race-ethnicity,Other Races and Ethnicities,450,450,450,0.0715421304,1,1
2021,53,67000,race-ethnicity,"White, Non-Hispanic",879,878,880,0.0361104264,1,1
2021,53,67167,all,All,,,,,,
2021,53,67167,race-ethnicity,"Black, Non-Hispanic",,,,,,
2021,53,67167,race-ethnicity,Hispanic,,,,,,
2021,53,67167,race-ethnicity,Other Races and Ethnicities,,,,,,
2021,53,67167,race-ethnicity,"White, Non-Hispanic",,,,,,
2021,53,70000,all,All,2640,2640,2640,0.0656863477,1,1
2021,53,70000,race-ethnicity,"Black, Non-Hispanic",632,631,633,0.1319690958,1,1
2021,53,70000,race-ethnicity,Hispanic,670,670,670,0.068774379,1,1
2021,53,70000,race-ethnicity,Other Races and Ethnicities,781,781,781,0.0657739599,1,1
2021,53,70000,race-ethnicity,"White, Non-Hispanic",550,549,551,0.0401342674,1,1
2021,53,74060,all,All,2194,2193,2195,0.0491884136,1,1
2021,53,74060,race-ethnicity,"Black, Non-Hispanic",109,108,110,0.0762237762,1,1
2021,53,74060,race-ethnicity,Hispanic,699,698,700,0.0572481572,1,1
2021,53,74060,race-ethnicity,Other Races and Ethnicities,522,522,522,0.0699825714,1,1
2021,53,74060,race-ethnicity,"White, Non-Hispanic",870,869,871,0.0371890228,1,1
2021,53,80010,all,All,1075,1075,1075,0.0435416582,1,1
2021,53,80010,race-ethnicity,"Black, Non-Hispanic",20,17,23,0.1176470588,3,3
2021,53,80010,race-ethnicity,Hispanic,708,708,708,0.0426737388,1,1
2021,53,80010,race-ethnicity,Other Races and Ethnicities,85,85,85,0.0765765766,1,1
2021,53,80010,race-ethnicity,"White, Non-Hispanic",264,264,264,0.0387950037,1,1
2021,55,02375,all,All,453,453,453,0.0297693369,1,1
2021,55,02375,race-ethnicity,"Black, Non-Hispanic",122,122,122,0.1703910615,1,1
2021,55,02375,race-ethnicity,Hispanic,103,103,103,0.0565002743,1,1
2021,55,02375,race-ethnicity,Other Races and Ethnicities,116,116,116,0.0416367552,1,1
2021,55,02375,race-ethnicity,"White, Non-Hispanic",112,112,112,0.0113222806,1,1
2021,55,31000,all,All,1085,1085,1085,0.0383365133,1,1
2021,55,31000,race-ethnicity,"Black, Non-Hispanic",271,271,271,0.1427818757,1,1
2021,55,31000,race-ethnicity,Hispanic,314,313,315,0.0481226054,1,1
2021,55,31000,race-ethnicity,Other Races and Ethnicities,256,256,256,0.0545958627,1,1
2021,55,31000,race-ethnicity,"White, Non-Hispanic",213,213,213,0.0140223831,1,1
2021,55,39225,all,All,534,534,534,0.0275527579,1,1
2021,55,39225,race-ethnicity,"Black, Non-Hispanic",207,207,207,0.0787371624,1,1
2021,55,39225,race-ethnicity,Hispanic,162,162,162,0.0276733857,1,1
2021,55,39225,race-ethnicity,Other Races and Ethnicities,60,60,60,0.0330396476,1,1
2021,55,39225,race-ethnicity,"White, Non-Hispanic",105,105,105,0.0115613301,1,1
2021,55,48000,all,All,870,870,870,0.0341216614,1,1
2021,55,48000,race-ethnicity,"Black, Non-Hispanic",518,518,518,0.1101424623,1,1
2021,55,48000,race-ethnicity,Hispanic,180,180,180,0.0303900051,1,1
2021,55,48000,race-ethnicity,Other Races and Ethnicities,100,100,100,0.0223964166,1,1
2021,55,48000,race-ethnicity,"White, Non-Hispanic",56,56,56,0.0053815107,1,1
2021,55,53000,all,All,4151,4150,4152,0.0553193758,1,1
2021,55,53000,race-ethnicity,"Black, Non-Hispanic",2973,2970,2976,0.0788113353,1,1
