year,state,county,subgroup_type,subgroup,rate_juv_arrest,rate_juv_arrest_quality
2023,24,011,gender,Female,3685.196752029981,3
2023,24,011,gender,Male,6160.287081339713,3
2023,24,011,race-ethnicity,Black,26203.208556149733,3
2023,24,011,race-ethnicity,Hispanic,0,3
2023,24,011,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,011,race-ethnicity,White,2836.560108059433,3
2023,24,013,age,Age 10 to 14,0,3
2023,24,013,age,Age 15 to 17,0,3
2023,24,013,all,All,0,3
2023,24,013,gender,Female,0,3
2023,24,013,gender,Male,0,3
2023,24,013,race-ethnicity,Black,0,3
2023,24,013,race-ethnicity,Hispanic,0,3
2023,24,013,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,013,race-ethnicity,White,0,3
2023,24,015,age,Age 10 to 14,1144.2641946697568,3
2023,24,015,age,Age 15 to 17,2097.5724723073295,3
2023,24,015,all,All,1507.1319637570648,3
2023,24,015,gender,Female,1054.481546572935,3
2023,24,015,gender,Male,1891.8021905077994,3
2023,24,015,race-ethnicity,Black,8000,3
2023,24,015,race-ethnicity,Hispanic,778.642936596218,3
2023,24,015,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,015,race-ethnicity,White,1179.5060818282345,3
2023,24,017,age,Age 10 to 14,942.5672977074846,1
2023,24,017,age,Age 15 to 17,2211.39923654074,1
2023,24,017,all,All,1421.7538277987671,1
2023,24,017,gender,Female,959.5202398800599,1
2023,24,017,gender,Male,1879.1415290277914,1
2023,24,017,race-ethnicity,Black,2756.8656558159264,1
2023,24,017,race-ethnicity,Hispanic,0,1
2023,24,017,race-ethnicity,Other Races and Ethnicities,0,1
2023,24,017,race-ethnicity,White,376.8638374569884,1
2023,24,019,age,Age 10 to 14,3460.2076124567475,1
2023,24,019,age,Age 15 to 17,5963.9389736477115,1
2023,24,019,all,All,4502.164502164503,1
2023,24,019,gender,Female,2440.3771491957846,1
2023,24,019,gender,Male,6738.868832731649,1
2023,24,019,race-ethnicity,Black,13759.479956663057,1
2023,24,019,race-ethnicity,Hispanic,0,1
2023,24,019,race-ethnicity,Other Races and Ethnicities,0,1
2023,24,019,race-ethnicity,White,1902.8871391076116,1
2023,24,021,age,Age 10 to 14,442.77403078824074,2
2023,24,021,age,Age 15 to 17,1569.8721798061251,2
2023,24,021,all,All,865.5083655083655,2
2023,24,021,gender,Female,540.0421496311907,2
2023,24,021,gender,Male,1176.3965777554101,2
2023,24,021,race-ethnicity,Black,4304.080491894913,2
2023,24,021,race-ethnicity,Hispanic,0,2
2023,24,021,race-ethnicity,Other Races and Ethnicities,11.661807580174928,2
2023,24,021,race-ethnicity,White,597.0306968880435,2
2023,24,023,age,Age 10 to 14,495.458298926507,3
2023,24,023,age,Age 15 to 17,685.6023506366307,3
2023,24,023,all,All,582.4372759856631,3
2023,24,023,gender,Female,290.1353965183753,3
2023,24,023,gender,Male,834.7245409015025,3
2023,24,023,race-ethnicity,Black,0,3
2023,24,023,race-ethnicity,Hispanic,0,3
2023,24,023,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,023,race-ethnicity,White,581.3953488372093,3
2023,24,025,age,Age 10 to 14,348.0017961383026,3
2023,24,025,age,Age 15 to 17,1838.7815750371471,3
2023,24,025,all,All,909.5997760985167,3
2023,24,025,gender,Female,520.8333333333333,3
2023,24,025,gender,Male,1273.7127371273712,3
2023,24,025,race-ethnicity,Black,3225.0987275120665,3
2023,24,025,race-ethnicity,Hispanic,0,3
2023,24,025,race-ethnicity,Other Races and Ethnicities,60.43513295729251,3
2023,24,025,race-ethnicity,White,550.8341202392194,3
2023,24,027,age,Age 10 to 14,266.52034177314414,1
2023,24,027,age,Age 15 to 17,1104.0170258047353,1
2023,24,027,all,All,577.0653514180025,1
2023,24,027,gender,Female,353.7794608600329,1
2023,24,027,gender,Male,795.8595771690835,1
2023,24,027,race-ethnicity,Black,1618.6501068919883,1
2023,24,027,race-ethnicity,Hispanic,563.3802816901409,1
2023,24,027,race-ethnicity,Other Races and Ethnicities,67.17721348918447,1
2023,24,027,race-ethnicity,White,391.38943248532286,1
2023,24,029,age,Age 10 to 14,0,3
2023,24,029,age,Age 15 to 17,151.9756838905775,3
2023,24,029,all,All,76.16146230007617,3
2023,24,029,gender,Female,0,3
2023,24,029,gender,Male,134.04825737265415,3
2023,24,029,race-ethnicity,Black,0,3
2023,24,029,race-ethnicity,Hispanic,0,3
2023,24,029,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,029,race-ethnicity,White,127.38853503184713,3
2023,24,031,age,Age 10 to 14,495.46979165216914,2
2023,24,031,age,Age 15 to 17,1975.883614230051,2
2023,24,031,all,All,1052.7320697076998,2
2023,24,031,gender,Female,487.8307439418845,2
2023,24,031,gender,Male,1597.6946817399016,2
2023,24,031,race-ethnicity,Black,2921.367969911659,2
2023,24,031,race-ethnicity,Hispanic,0,2
2023,24,031,race-ethnicity,Other Races and Ethnicities,33.001258172967844,2
2023,24,031,race-ethnicity,White,1196.5811965811968,2
2023,24,033,age,Age 10 to 14,380.3378894643009,3
2023,24,033,age,Age 15 to 17,1761.9252256123764,3
2023,24,033,all,All,894.4562899786781,3
2023,24,033,gender,Female,318.64510355965865,3
2023,24,033,gender,Male,1444.321710677143,3
2023,24,033,race-ethnicity,Black,1345.6020579796182,3
2023,24,033,race-ethnicity,Hispanic,505.37985001630256,3
2023,24,033,race-ethnicity,Other Races and Ethnicities,17.05999431333523,3
2023,24,033,race-ethnicity,White,1865.3489808523782,3
2023,24,035,age,Age 10 to 14,31.289111389236545,3
2023,24,035,age,Age 15 to 17,230.20257826887664,3
2023,24,035,all,All,111.77347242921013,3
2023,24,035,gender,Female,77.7302759424796,3
2023,24,035,gender,Male,143.11270125223612,3
2023,24,035,race-ethnicity,Black,335.5704697986577,3
2023,24,035,race-ethnicity,Hispanic,0,3
2023,24,035,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,035,race-ethnicity,White,123.30456226880395,3
2023,24,037,age,Age 10 to 14,1213.3333333333333,3
2023,24,037,age,Age 15 to 17,2730.65784029789,3
2023,24,037,all,All,1808.0103778174155,3
2023,24,037,gender,Female,1529.2448368279993,3
2023,24,037,gender,Male,2103.154732098147,3
2023,24,037,race-ethnicity,Black,7203.151378728194,3
2023,24,037,race-ethnicity,Hispanic,196.27085377821393,3
2023,24,037,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,037,race-ethnicity,White,1163.787823104251,3
2023,24,039,age,Age 10 to 14,NA,NA
2023,24,039,age,Age 15 to 17,NA,NA
2023,24,039,all,All,NA,NA
2023,24,039,gender,Female,NA,NA
2023,24,039,gender,Male,NA,NA
2023,24,039,race-ethnicity,Black,NA,NA
2023,24,039,race-ethnicity,Hispanic,NA,NA
2023,24,039,race-ethnicity,Other Races and Ethnicities,NA,NA
2023,24,039,race-ethnicity,White,NA,NA
2023,24,041,age,Age 10 to 14,1390.9587680079483,2
2023,24,041,age,Age 15 to 17,10821.80634662327,2
2023,24,041,all,All,4966.0703269586675,2
2023,24,041,gender,Female,3016.393442622951,2
2023,24,041,gender,Male,6697.728596389051,2
2023,24,041,race-ethnicity,Black,19293.478260869564,2
2023,24,041,race-ethnicity,Hispanic,170.35775127768315,2
2023,24,041,race-ethnicity,Other Races and Ethnicities,0,2
2023,24,041,race-ethnicity,White,4322.766570605188,2
2023,24,043,age,Age 10 to 14,2013.7784843667198,2
2023,24,043,age,Age 15 to 17,2450.5799705930403,2
2023,24,043,all,All,2185.6518385188992,2
2023,24,043,gender,Female,1617.1792152704136,2
2023,24,043,gender,Male,2720.9186220669,2
2023,24,043,race-ethnicity,Black,12312.09735146743,2
2023,24,043,race-ethnicity,Hispanic,0,2
2023,24,043,race-ethnicity,Other Races and Ethnicities,114.12268188302426,2
2023,24,043,race-ethnicity,White,1492.3972217007697,2
2023,24,045,age,Age 10 to 14,2324.54179704962,2
2023,24,045,age,Age 15 to 17,5524.861878453038,2
2023,24,045,all,All,3516.3190872533432,2
2023,24,045,gender,Female,3246.8780019212295,2
2023,24,045,gender,Male,3771.8658892128283,2
2023,24,045,race-ethnicity,Black,8770.343580470162,2
2023,24,045,race-ethnicity,Hispanic,831.4436885865457,2
2023,24,045,race-ethnicity,Other Races and Ethnicities,0,2
2023,24,045,race-ethnicity,White,1621.3086276780543,2
2023,24,047,age,Age 10 to 14,972.1756620851492,3
2023,24,047,age,Age 15 to 17,1827.5271273557967,3
2023,24,047,all,All,1288.5509083227714,3
2023,24,047,gender,Female,793.3010136624064,3
2023,24,047,gender,Male,1744.421906693712,3
2023,24,047,race-ethnicity,Black,4645.476772616137,3
2023,24,047,race-ethnicity,Hispanic,835.6545961002786,3
2023,24,047,race-ethnicity,Other Races and Ethnicities,0,3
2023,24,047,race-ethnicity,White,677.5485063135202,3
2023,24,510,age,Age 10 to 14,555.3145336225597,2
2023,24,510,age,Age 15 to 17,2583.006258618861,2
2023,24,510,all,All,1270.8454210260345,2
2023,24,510,gender,Female,417.0811969082421,2
2023,24,510,gender,Male,2088.2945594431217,2
2023,24,510,race-ethnicity,Black,1744.7373411720084,2
2023,24,510,race-ethnicity,Hispanic,220.93344380005524,2
2023,24,510,race-ethnicity,Other Races and Ethnicities,0,2
2023,24,510,race-ethnicity,White,181.72377985462097,2
2023,25,001,age,Age 10 to 14,1156.25,2
2023,25,001,age,Age 15 to 17,2405.8102587380845,2
2023,25,001,all,All,1665.7412548584118,2
2023,25,001,gender,Female,1041.405269761606,2
2023,25,001,gender,Male,2269.6929238985317,2
2023,25,001,race-ethnicity,Black,7212.205270457697,2
2023,25,001,race-ethnicity,Hispanic,1735.5371900826447,2
2023,25,001,race-ethnicity,Other Races and Ethnicities,147.7104874446086,2
2023,25,001,race-ethnicity,White,1643.192488262911,2
2023,25,003,age,Age 10 to 14,507.9469113550713,2
2023,25,003,age,Age 15 to 17,2017.0859041290935,2
2023,25,003,all,All,1124.3578559658815,2
2023,25,003,gender,Female,1034.4827586206895,2
2023,25,003,gender,Male,1206.6085019491368,2
2023,25,003,race-ethnicity,Black,17525.77319587629,2
2023,25,003,race-ethnicity,Hispanic,915.3318077803203,2
2023,25,003,race-ethnicity,Other Races and Ethnicities,0,2
2023,25,003,race-ethnicity,White,1008.3620265617315,2
2023,25,005,age,Age 10 to 14,423.8227146814404,2
2023,25,005,age,Age 15 to 17,1968.2568149210906,2
2023,25,005,all,All,1013.6292034792137,2
2023,25,005,gender,Female,634.1600901916573,2
2023,25,005,gender,Male,1372.4183877415057,2
2023,25,005,race-ethnicity,Black,7021.342406433653,2
2023,25,005,race-ethnicity,Hispanic,1299.23273657289,2
2023,25,005,race-ethnicity,Other Races and Ethnicities,24.84009190834006,2
2023,25,005,race-ethnicity,White,911.2316985768404,2
2023,25,007,age,Age 10 to 14,893.5824532900082,3
2023,25,007,age,Age 15 to 17,1886.7924528301885,3
2023,25,007,all,All,1267.1059300557527,3
2023,25,007,gender,Female,1057.0824524312895,3
2023,25,007,gender,Male,1460.5647517039922,3
2023,25,007,race-ethnicity,Black,0,3
2023,25,007,race-ethnicity,Hispanic,NA,NA
2023,25,007,race-ethnicity,Other Races and Ethnicities,0,3
2023,25,007,race-ethnicity,White,1575.299306868305,3
2023,25,009,age,Age 10 to 14,535.5776587605203,2
2023,25,009,age,Age 15 to 17,2088.503561414252,2
2023,25,009,all,All,1132.6880894253527,2
2023,25,009,gender,Female,690.5448474730612,2
2023,25,009,gender,Male,1557.3750577030542,2
2023,25,009,race-ethnicity,Black,2927.9760632613807,2
2023,25,009,race-ethnicity,Hispanic,1685.5266281554166,2
2023,25,009,race-ethnicity,Other Races and Ethnicities,36.6985944438328,2
2023,25,009,race-ethnicity,White,1339.075156362145,2
2023,25,011,age,Age 10 to 14,747.0651013874066,3
2023,25,011,age,Age 15 to 17,1903.1141868512111,3
2023,25,011,all,All,1188.118811881188,3
2023,25,011,gender,Female,692.7606511950121,3
2023,25,011,gender,Male,1638.8276079420107,3
2023,25,011,race-ethnicity,Black,13461.538461538461,3
2023,25,011,race-ethnicity,Hispanic,714.2857142857142,3
2023,25,011,race-ethnicity,Other Races and Ethnicities,110.86474501108647,3
2023,25,011,race-ethnicity,White,1253.427340383862,3
2023,25,013,age,Age 10 to 14,648.4714601296943,2
2023,25,013,age,Age 15 to 17,1875.997139241899,2
2023,25,013,all,All,1130.981986462816,2
2023,25,013,gender,Female,595.3218019031548,2
2023,25,013,gender,Male,1589.7230028101164,2
2023,25,013,race-ethnicity,Black,2921.445574550963,2
2023,25,013,race-ethnicity,Hispanic,1417.1880849243273,2
2023,25,013,race-ethnicity,Other Races and Ethnicities,12.412337863836653,2
2023,25,013,race-ethnicity,White,1509.2712376024149,2
2023,25,015,age,Age 10 to 14,573.0238025271818,2
2023,25,015,age,Age 15 to 17,1626.0162601626018,2
2023,25,015,all,All,1008.359906920624,2
2023,25,015,gender,Female,583.8350665936872,2
2023,25,015,gender,Male,1388.43515191114,2
2023,25,015,race-ethnicity,Black,6511.627906976744,2
2023,25,015,race-ethnicity,Hispanic,1874.0629685157421,2
2023,25,015,race-ethnicity,Other Races and Ethnicities,83.33333333333334,2
2023,25,015,race-ethnicity,White,1045.838896306186,2
2023,25,017,age,Age 10 to 14,194.1493422918348,2
2023,25,017,age,Age 15 to 17,932.8914373893068,2
2023,25,017,all,All,477.4425219724428,2
2023,25,017,gender,Female,271.2539018306231,2
2023,25,017,gender,Male,678.2045496774879,2
2023,25,017,race-ethnicity,Black,2220.4777391499383,2
2023,25,017,race-ethnicity,Hispanic,686.6084734937194,2
2023,25,017,race-ethnicity,Other Races and Ethnicities,83.67841740511082,2
2023,25,017,race-ethnicity,White,479.6909373826259,2
2023,25,019,age,Age 10 to 14,747.1980074719801,3
2023,25,019,age,Age 15 to 17,675.6756756756757,3
2023,25,019,all,All,716.8458781362007,3
2023,25,019,gender,Female,171.52658662092625,3
2023,25,019,gender,Male,1108.3743842364531,3
2023,25,019,race-ethnicity,Black,1992.03187250996,3
2023,25,019,race-ethnicity,Hispanic,746.2686567164179,3
2023,25,019,race-ethnicity,Other Races and Ethnicities,0,3
2023,25,019,race-ethnicity,White,693.4812760055479,3
2023,25,021,age,Age 10 to 14,170.09502642142743,2
2023,25,021,age,Age 15 to 17,861.7938078518991,2
2023,25,021,all,All,439.89486789320785,2
2023,25,021,gender,Female,308.9887640449438,2
2023,25,021,gender,Male,566.9119651131098,2
2023,25,021,race-ethnicity,Black,2994.9238578680206,2
2023,25,021,race-ethnicity,Hispanic,908.90311919025,2
2023,25,021,race-ethnicity,Other Races and Ethnicities,16.24255549539794,2
2023,25,021,race-ethnicity,White,258.8186182425381,2
2023,25,023,age,Age 10 to 14,451.4742971012236,2
2023,25,023,age,Age 15 to 17,1956.1157796451914,2
2023,25,023,all,All,1053.4770345742197,2
2023,25,023,gender,Female,578.168362627197,2
2023,25,023,gender,Male,1500.3805312941688,2
2023,25,023,race-ethnicity,Black,4469.943483473197,2
2023,25,023,race-ethnicity,Hispanic,1496.8152866242037,2
2023,25,023,race-ethnicity,Other Races and Ethnicities,30.690537084398976,2
2023,25,023,race-ethnicity,White,738.3382116393745,2
2023,25,025,age,Age 10 to 14,488.57190992306397,2
2023,25,025,age,Age 15 to 17,1440.9497821820096,2
2023,25,025,all,All,840.6633276109233,2
2023,25,025,gender,Female,357.11760130118097,2
2023,25,025,gender,Male,1325.2542432940008,2
2023,25,025,race-ethnicity,Black,1716.3048965169107,2
2023,25,025,race-ethnicity,Hispanic,419.7423650311188,2
2023,25,025,race-ethnicity,Other Races and Ethnicities,24.37043054427295,2
2023,25,025,race-ethnicity,White,1135.0171499844091,2
2023,25,027,age,Age 10 to 14,383.1347050046971,2
2023,25,027,age,Age 15 to 17,1151.963710158768,2
2023,25,027,all,All,676.5607025296991,2
2023,25,027,gender,Female,436.55953929035854,2
2023,25,027,gender,Male,907.6073592202624,2
2023,25,027,race-ethnicity,Black,1357.3065397496916,2
2023,25,027,race-ethnicity,Hispanic,966.3341645885287,2
2023,25,027,race-ethnicity,Other Races and Ethnicities,21.634719397689413,2
2023,25,027,race-ethnicity,White,842.1873146594818,2
2023,26,001,age,Age 10 to 14,0,3
2023,26,001,age,Age 15 to 17,0,3
2023,26,001,all,All,0,3
2023,26,001,gender,Female,0,3
2023,26,001,gender,Male,0,3
2023,26,001,race-ethnicity,Black,NA,NA
2023,26,001,race-ethnicity,Hispanic,NA,NA
2023,26,001,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,001,race-ethnicity,White,0,3
2023,26,003,age,Age 10 to 14,251.88916876574308,1
2023,26,003,age,Age 15 to 17,0,1
2023,26,003,all,All,144.0922190201729,1
2023,26,003,gender,Female,334.44816053511704,1
2023,26,003,gender,Male,0,1
2023,26,003,race-ethnicity,Black,NA,NA
2023,26,003,race-ethnicity,Hispanic,0,1
2023,26,003,race-ethnicity,Other Races and Ethnicities,0,1
2023,26,003,race-ethnicity,White,188.32391713747646,1
2023,26,005,age,Age 10 to 14,1198.2483259443195,3
2023,26,005,age,Age 15 to 17,2523.2612814203885,3
2023,26,005,all,All,1698.3667274473337,3
2023,26,005,gender,Female,1151.5687917573935,3
2023,26,005,gender,Male,2239.190905646124,3
2023,26,005,race-ethnicity,Black,14090.559020282986,3
2023,26,005,race-ethnicity,Hispanic,36.762648903048444,3
2023,26,005,race-ethnicity,Other Races and Ethnicities,84.82348299096641,3
2023,26,005,race-ethnicity,White,1465.1168696219768,3
2023,26,007,age,Age 10 to 14,435.5942750466709,1
2023,26,007,age,Age 15 to 17,1227.573182247403,1
2023,26,007,all,All,750.1875468867216,1
2023,26,007,gender,Female,753.5795026375283,1
2023,26,007,gender,Male,746.8259895444362,1
2023,26,007,race-ethnicity,Black,1298.7012987012988,1
2023,26,007,race-ethnicity,Hispanic,0,1
2023,26,007,race-ethnicity,Other Races and Ethnicities,0,1
2023,26,007,race-ethnicity,White,817.5559380378658,1
2023,26,009,age,Age 10 to 14,0,3
2023,26,009,age,Age 15 to 17,115.07479861910241,3
2023,26,009,all,All,48.37929366231253,3
2023,26,009,gender,Female,94.07337723424271,3
2023,26,009,gender,Male,0,3
2023,26,009,race-ethnicity,Black,NA,NA
2023,26,009,race-ethnicity,Hispanic,0,3
2023,26,009,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,009,race-ethnicity,White,53.59056806002143,3
2023,26,011,age,Age 10 to 14,116.68611435239205,3
2023,26,011,age,Age 15 to 17,555.5555555555555,3
2023,26,011,all,All,286.32784538296346,3
2023,26,011,gender,Female,157.23270440251574,3
2023,26,011,gender,Male,394.21813403416553,3
2023,26,011,race-ethnicity,Black,NA,NA
2023,26,011,race-ethnicity,Hispanic,0,3
2023,26,011,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,011,race-ethnicity,White,312.01248049922,3
2023,26,013,age,Age 10 to 14,0,1
2023,26,013,age,Age 15 to 17,0,1
2023,26,013,all,All,0,1
2023,26,013,gender,Female,0,1
2023,26,013,gender,Male,0,1
2023,26,013,race-ethnicity,Black,NA,NA
2023,26,013,race-ethnicity,Hispanic,NA,NA
2023,26,013,race-ethnicity,Other Races and Ethnicities,0,1
2023,26,013,race-ethnicity,White,0,1
2023,26,015,age,Age 10 to 14,0,3
2023,26,015,age,Age 15 to 17,39.246467817896395,3
2023,26,015,all,All,15.18372304889159,3
2023,26,015,gender,Female,0,3
2023,26,015,gender,Male,29.282576866764273,3
2023,26,015,race-ethnicity,Black,0,3
2023,26,015,race-ethnicity,Hispanic,0,3
2023,26,015,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,015,race-ethnicity,White,17.40644038294169,3
2023,26,017,age,Age 10 to 14,620.9007157724536,2
2023,26,017,age,Age 15 to 17,1567.0021524756082,2
2023,26,017,all,All,1005.4839391606098,2
2023,26,017,gender,Female,523.5684605082787,2
2023,26,017,gender,Male,1500.4986940567092,2
2023,26,017,race-ethnicity,Black,9269.652410741744,2
2023,26,017,race-ethnicity,Hispanic,311.85031185031187,2
2023,26,017,race-ethnicity,Other Races and Ethnicities,0,2
2023,26,017,race-ethnicity,White,748.1797713585631,2
2023,26,019,age,Age 10 to 14,444.9388209121246,3
2023,26,019,age,Age 15 to 17,340.1360544217687,3
2023,26,019,all,All,403.4969737726967,3
2023,26,019,gender,Female,141.643059490085,3
2023,26,019,gender,Male,640.2048655569782,3
2023,26,019,race-ethnicity,Black,NA,NA
2023,26,019,race-ethnicity,Hispanic,NA,NA
2023,26,019,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,019,race-ethnicity,White,239.8081534772182,3
2023,26,021,age,Age 10 to 14,774.7767136554395,2
2023,26,021,age,Age 15 to 17,2090.9392631928313,2
2023,26,021,all,All,1292.5125660943925,2
2023,26,021,gender,Female,782.8810020876826,2
2023,26,021,gender,Male,1802.7433050293923,2
2023,26,021,race-ethnicity,Black,4691.74098487786,2
2023,26,021,race-ethnicity,Hispanic,72.20216606498195,2
2023,26,021,race-ethnicity,Other Races and Ethnicities,0,2
2023,26,021,race-ethnicity,White,694.031330557208,2
2023,26,023,age,Age 10 to 14,0,3
2023,26,023,age,Age 15 to 17,0,3
2023,26,023,all,All,0,3
2023,26,023,gender,Female,0,3
2023,26,023,gender,Male,0,3
2023,26,023,race-ethnicity,Black,NA,NA
2023,26,023,race-ethnicity,Hispanic,0,3
2023,26,023,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,023,race-ethnicity,White,0,3
2023,26,025,age,Age 10 to 14,79.16760913820403,2
2023,26,025,age,Age 15 to 17,213.56113187399893,2
2023,26,025,all,All,131.38787082497754,2
2023,26,025,gender,Female,178.2001782001782,2
2023,26,025,gender,Male,90.59143263879902,2
2023,26,025,race-ethnicity,Black,389.321468298109,2
2023,26,025,race-ethnicity,Hispanic,0,2
2023,26,025,race-ethnicity,Other Races and Ethnicities,0,2
2023,26,025,race-ethnicity,White,120.07204322593556,2
2023,26,027,age,Age 10 to 14,0,3
2023,26,027,age,Age 15 to 17,49.85044865403788,3
2023,26,027,all,All,18.26817683595177,3
2023,26,027,gender,Female,0,3
2023,26,027,gender,Male,34.95281370150297,3
2023,26,027,race-ethnicity,Black,0,3
2023,26,027,race-ethnicity,Hispanic,213.67521367521368,3
2023,26,027,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,027,race-ethnicity,White,0,3
2023,26,029,age,Age 10 to 14,0,2
2023,26,029,age,Age 15 to 17,104.93179433368311,2
2023,26,029,all,All,41.614648356221394,2
2023,26,029,gender,Female,0,2
2023,26,029,gender,Male,83.75209380234506,2
2023,26,029,race-ethnicity,Black,NA,NA
2023,26,029,race-ethnicity,Hispanic,0,2
2023,26,029,race-ethnicity,Other Races and Ethnicities,0,2
2023,26,029,race-ethnicity,White,46.06172270842929,2
2023,26,031,age,Age 10 to 14,78.1262347869138,1
2023,26,031,age,Age 15 to 17,125.15644555694618,1
2023,26,031,all,All,97.90367605283794,1
2023,26,031,gender,Female,98.30512514330523,1
2023,26,031,gender,Male,97.5609756097561,1
2023,26,031,race-ethnicity,Black,NA,NA
2023,26,031,race-ethnicity,Hispanic,0,1
2023,26,031,race-ethnicity,Other Races and Ethnicities,0,1
2023,26,031,race-ethnicity,White,113.42499054901955,1
2023,26,033,age,Age 10 to 14,710.6598984771574,3
2023,26,033,age,Age 15 to 17,1666.6666666666667,3
2023,26,033,all,All,1072.5552050473186,3
2023,26,033,gender,Female,777.3851590106008,3
2023,26,033,gender,Male,1310.5413105413106,3
2023,26,033,race-ethnicity,Black,NA,NA
2023,26,033,race-ethnicity,Hispanic,0,3
2023,26,033,race-ethnicity,Other Races and Ethnicities,825.3094910591471,3
2023,26,033,race-ethnicity,White,644.0281030444966,3
2023,26,035,age,Age 10 to 14,52.192066805845506,3
2023,26,035,age,Age 15 to 17,548.9478499542544,3
2023,26,035,all,All,232.6354270521768,3
2023,26,035,gender,Female,283.48688873139616,3
2023,26,035,gender,Male,187.73466833541926,3
2023,26,035,race-ethnicity,Black,NA,NA
2023,26,035,race-ethnicity,Hispanic,0,3
2023,26,035,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,035,race-ethnicity,White,256.4102564102564,3
2023,26,037,age,Age 10 to 14,78.91250942825232,2
2023,26,037,age,Age 15 to 17,366.18670196421556,2
2023,26,037,all,All,194.04319315404888,2
2023,26,037,gender,Female,119.61714720859096,2
2023,26,037,gender,Male,265.19680303277727,2
2023,26,037,race-ethnicity,Black,18133.797963640034,2
2023,26,037,race-ethnicity,Hispanic,0,2
2023,26,037,race-ethnicity,Other Races and Ethnicities,15.389307747163816,2
2023,26,037,race-ethnicity,White,17.24237374760366,2
2023,26,039,age,Age 10 to 14,633.9144215530904,3
2023,26,039,age,Age 15 to 17,3051.6431924882627,3
2023,26,039,all,All,1608.325449385052,3
2023,26,039,gender,Female,1173.7089201877934,3
2023,26,039,gender,Male,1901.743264659271,3
2023,26,039,race-ethnicity,Black,NA,NA
2023,26,039,race-ethnicity,Hispanic,NA,NA
2023,26,039,race-ethnicity,Other Races and Ethnicities,0,3
2023,26,039,race-ethnicity,White,1663.2016632016632,3
2023,26,041,age,Age 10 to 14,1973.6842105263156,3
2023,26,041,age,Age 15 to 17,2012.4913254684247,3
2023,26,041,all,All,1988.7127116366566,3
2023,26,041,gender,Female,1205.5109070034443,3
2023,26,041,gender,Male,2678.120262758969,3
2023,26,041,race-ethnicity,Black,NA,NA
2023,26,041,race-ethnicity,Hispanic,0,3
2023,26,041,race-ethnicity,Other Races and Ethnicities,377.8337531486146,3
2023,26,041,race-ethnicity,White,1855.6701030927834,3
2023,26,043,age,Age 10 to 14,NA,NA
2023,26,043,age,Age 15 to 17,NA,NA
2023,26,043,all,All,NA,NA
2023,26,043,gender,Female,NA,NA
2023,26,043,gender,Male,NA,NA
2023,26,043,race-ethnicity,Black,NA,NA
2023,26,043,race-ethnicity,Hispanic,NA,NA
2023,26,043,race-ethnicity,Other Races and Ethnicities,NA,NA
2023,26,043,race-ethnicity,White,NA,NA
2023,26,045,age,Age 10 to 14,108.42378062370528,2
2023,26,045,age,Age 15 to 17,378.8626875832787,2
2023,26,045,all,All,212.18411824353973,2
2023,26,045,gender,Female,111.579222743859,2
2023,26,045,gender,Male,310.78216739376745,2
2023,26,045,race-ethnicity,Black,1829.9261229790247,2
2023,26,045,race-ethnicity,Hispanic,0,2
2023,26,045,race-ethnicity,Other Races and Ethnicities,13.89927654367603,2
2023,26,045,race-ethnicity,White,66.6033070542256,2
2023,26,047,age,Age 10 to 14,60.661530335076066,2
2023,26,047,age,Age 15 to 17,322.8410008071025,2
2023,26,047,all,All,164.84381510571131,2
2023,26,047,gender,Female,79.20987873496034,2
2023,26,047,gender,Male,238.23704586063135,2
2023,26,047,race-ethnicity,Black,NA,NA
2023,26,047,race-ethnicity,Hispanic,0,2
2023,26,047,race-ethnicity,Other Races and Ethnicities,0,2
2023,26,047,race-ethnicity,White,189.66162933564868,2
2023,26,049,age,Age 10 to 14,523.9232606518221,2
2023,26,049,age,Age 15 to 17,1874.100381708188,2
2023,26,049,all,All,1048.3559252860518,2
2023,26,049,gender,Female,650.9045659040872,2
2023,26,049,gender,Male,1433.708533310496,2
2023,26,049,race-ethnicity,Black,2726.552777463514,2
2023,26,049,race-ethnicity,Hispanic,0,2
2023,26,049,race-ethnicity,Other Races and Ethnicities,21.767522855899,2
2023,26,049,race-ethnicity,White,661.6944914977487,2
2023,26,051,age,Age 10 to 14,3617.363344051447,1
2023,26,051,age,Age 15 to 17,6291.390728476821,1
2023,26,051,all,All,4744.186046511628,1
2023,26,051,gender,Female,3172.866520787746,1
2023,26,051,gender,Male,5906.148867313916,1
2023,26,051,race-ethnicity,Black,NA,NA
2023,26,051,race-ethnicity,Hispanic,0,1
2023,26,051,race-ethnicity,Other Races and Ethnicities,0,1
