year,state,place,state_place,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2021,20,38900,2038900,0.9383349084706138,1,0.915426284367944,1,0.8275283385942755,1,0.24384347950168886,1
2021,20,52575,2052575,0.907977124654874,1,0.8035934314010391,1,0.9038767043807596,1,0.227719302170437,1
2021,20,53775,2053775,0.9104893045894177,1,0.8838732349865449,1,0.8255876039723554,1,0.22509739328417844,1
2021,20,71000,2071000,0.8401104113213369,1,0.7400630769872754,1,0.909815005766982,1,0.27651955712531223,1
2021,20,79000,2079000,0.7444799770299819,1,0.7149234387092798,1,0.8597587085603116,1,0.31526669944349833,1
2021,21,46027,2146027,0.7486039708162603,1,0.8578516799754906,1,0.8827162302284527,1,0.2647592107118271,1
2021,21,48006,2148006,0.7040882055618194,1,0.8488694237049218,1,0.9162404477750358,1,0.2690911206736256,1
2021,22,05000,2205000,0.27418381104840456,1,0.8978320032764514,1,0.8635075183301554,1,0.3920347504041524,1
2021,22,40735,2240735,0.42448050059551856,1,0.9190108981041212,1,0.9172044140591954,1,0.28343802033289434,1
2021,22,41155,2241155,0.31860884465071565,1,0.920856540751498,1,0.9040826982027518,1,0.3265209889634337,1
2021,22,55000,2255000,0.24354659332788597,1,0.8963530805796701,1,0.855342882951185,1,0.41311350174562284,1
2021,22,70000,2270000,0.2721069625635411,1,0.9257286111821605,1,0.9152634931813382,1,0.41075713122735263,1
2021,24,04000,2404000,0.21472589477908116,1,0.8344476042486231,1,0.8940627638344961,1,0.4621958220329677,1
2021,24,30325,2430325,0.7981425554729515,1,0.7093612853801219,1,0.8840766837828344,1,0.36601763815137034,1
2021,25,07000,2507000,0.5298041108409084,1,0.6839886896340299,1,0.7778929444094005,1,0.3839424350806779,1
2021,25,09000,2509000,0.5720716583039774,1,0.8434999049886766,1,0.7877696198301498,1,0.632529860268803,1
2021,25,11000,2511000,0.8359573840995671,1,0.892940942800604,1,0.742410423830913,1,0.4066370449102932,1
2021,25,23000,2523000,0.910224079370162,1,0.8442668785272984,1,0.8438439086512878,1,0.26750463112540424,1
2021,25,34550,2534550,0.9688469419059553,1,0.16450577392005883,1,0.9609899086199061,1,0.8112362843324725,1
2021,25,37000,2537000,0.8806226634182618,1,0.7799523474668512,1,0.6429757387020075,1,0.47393253767468996,1
2021,25,37490,2537490,0.8541375235017554,1,0.5251439088462562,1,0.8797671720830499,1,0.5399100959254499,1
2021,25,45000,2545000,0.9120760704662602,1,0.6864577181250455,1,0.8236564066026713,1,0.3695331059104629,1
2021,25,45560,2545560,0.963275043632892,1,0.944405114084662,1,0.7740409835384707,1,0.27422341538032885,1
2021,25,55745,2555745,0.9123676777200127,1,0.9255655208708373,1,0.6225502234175246,1,0.4101256182799925,1
2021,25,62535,2562535,0.9110095414999098,1,0.8034075969904437,1,0.8379857085155089,1,0.2929193247657748,1
2021,25,67000,2567000,0.759797142741451,1,0.4402462289757765,1,0.9200834947163565,1,0.6067712862405467,1
2021,25,82000,2582000,0.8461318862110705,1,0.6658424434985926,1,0.8706619910604751,1,0.4007042024307448,1
2021,26,03000,2603000,0.8629257591435024,1,0.9391105432841067,1,0.7160395535873934,1,0.296129418293382,1
2021,26,21000,2621000,0.9400906117810993,1,0.9424847812310938,1,0.8895245221332311,1,0.12729083515870016,1
2021,26,22000,2622000,0.1300043512518904,1,0.46329065371793937,1,0.81590844625894,1,0.7303601278515932,1
2021,26,27440,2627440,0.7953512444013412,1,0.9591634991217683,1,0.7305976096603484,1,0.36724923599778214,1
2021,26,29000,2629000,0.28477546864960407,1,0.8989291842965023,1,0.8995376850881311,1,0.4642287819050124,1
2021,26,34000,2634000,0.7074481418412286,1,0.6053451875455312,1,0.8848042614736078,1,0.3158498039750534,1
2021,26,46000,2646000,0.7157020545931814,1,0.8458092504478986,1,0.8430155179473305,1,0.4330140554958608,1
2021,26,49000,2649000,0.9153906634302725,1,0.9468694624750879,1,0.9001934515008375,1,0.14921687289174568,1
2021,26,69035,2669035,0.9523847148455903,1,0.9386929173442534,1,0.7809571676757139,1,0.22611253212070104,1
2021,26,74900,2674900,0.31111623820686446,1,0.9728130370901764,1,0.8906709694054333,1,0.6801099777711495,1
2021,26,76460,2676460,0.8907298792564197,1,0.9533892707997637,1,0.8570237880449526,1,0.18375084698209038,1
2021,26,80700,2680700,0.9365618475156731,1,0.9644887570742062,1,0.6589441521661878,1,0.32783874400026247,1
2021,26,84000,2684000,0.6848156213462295,1,0.9446831874573989,1,0.8053125804113989,1,0.338132812853555,1
2021,26,86000,2686000,0.6480935664022078,1,0.9327788818282834,1,0.8760011060669556,1,0.3069448161796789,1
2021,26,88940,2688940,0.9015588761082445,1,0.6816617067965113,1,0.9072984919449841,1,0.3575568567481331,1
2021,27,06616,2706616,0.8521525657737729,1,0.8051711734116866,1,0.8421934391375006,1,0.2846708248970437,1
2021,27,07966,2707966,0.6186442794860836,1,0.9067106868981051,1,0.7271828792746209,1,0.5418195140674059,1
2021,27,17000,2717000,0.9233297427307642,1,0.9550014799893335,1,0.9119511415617726,1,0.12244641747397497,1
2021,27,43000,2743000,0.6302839188567755,1,0.8330635085066175,1,0.8399110536451894,1,0.30536564777931974,1
2021,27,51730,2751730,0.9120731142012265,1,0.9286439498109275,1,0.7683046100765457,1,0.23812856229492702,1
2021,27,54880,2754880,0.8409775310194919,1,0.9114302083270761,1,0.8681073922973305,1,0.24737981135561646,1
2021,27,58000,2758000,0.7124187936619413,1,0.8604174945505874,1,0.6322118296062204,1,0.3550199574073082,1
2021,27,71428,2771428,0.9345409039341902,1,0.9485035466715622,1,0.8232791358152223,1,0.23398264852854875,1
2021,28,36000,2836000,0.11937494793625426,1,0.9527519455986733,1,0.9488977186113978,1,0.5445273904924611,1
2021,29,15670,2915670,0.8369587926401323,1,0.9376500528004025,1,0.8687088585408296,1,0.24886278910372034,1
2021,29,35000,2935000,0.8622785906389006,1,0.8691783855071565,1,0.9022481281632415,1,0.24320991380006615,1
2021,29,38000,2938000,0.4832420898902255,1,0.7545035239989184,1,0.9019121126459129,1,0.3203999500101814,1
2021,29,41348,2941348,0.8820667844706074,1,0.9263577574260033,1,0.9199441718013416,1,0.1929692723797395,1
2021,29,54074,2954074,0.9452272001898251,1,0.9485320332477492,1,0.9155411433039409,1,0.14155046327316684,1
2021,29,65000,2965000,0.30835234853441945,1,0.9253303110833191,1,0.8979037043984346,1,0.3527364532453322,1
2021,29,70000,2970000,0.9338174372782939,1,0.9266137562497547,1,0.9049097337356007,1,0.15075590618529205,1
2021,30,06550,3006550,0.9863157365630499,2,0.8919400281562182,1,0.8709662858282432,1,0.15006969710624618,1
2021,31,28000,3128000,0.9211095025714456,1,0.8649406833592252,1,0.8637401396749906,1,0.19488660512801384,1
2021,31,37000,3137000,0.6804359267147844,1,0.655663107117974,1,0.8688719069826913,1,0.2659308384293952,1
2021,32,31900,3231900,0.8987984342085461,1,0.7756880279660232,1,0.819077837075394,1,0.37559542191602335,1
2021,32,40000,3240000,0.8353731051486976,1,0.5339768862191612,1,0.8452010036436578,1,0.4857832949603192,1
2021,32,51800,3251800,0.7312619660900659,1,0.4980342946882787,1,0.8270793123296738,1,0.6897472099460297,1
2021,32,60600,3260600,0.929276992668553,1,0.6365150967788019,1,0.8328119320493035,1,0.341298781831079,1
2021,32,68400,3268400,0.971952775056039,1,0.588796993212812,1,0.8799451018606587,1,0.4097501794697753,1
2021,33,45140,3345140,0.9053567630390967,1,0.8119333562399097,1,0.8858357722603725,1,0.22800388402793578,1
2021,33,50260,3350260,0.9459631582969122,1,0.7687124393152621,1,0.8423113201526407,1,0.25215670990726546,1
2021,34,13690,3413690,0.9366806695727313,1,0.5262641187955874,1,0.8350474190847743,1,0.4902945652343275,1
2021,34,21000,3421000,0.7484474053399737,1,0.32927854012832,1,0.9359411164128557,1,0.798642810228938,1
2021,34,36000,3436000,0.622217439246272,1,0.6549369977436319,1,0.5979780728498985,1,0.7056910415320148,1
2021,34,51000,3451000,0.2854395417690985,1,0.4516837726307133,1,0.8607787938273697,1,0.76492356313004,1
2021,34,57000,3457000,0.6589771217528246,1,0.3391789650435689,1,0.7865712813369585,1,0.8014077102473086,1
2021,34,74000,3474000,0.3639158980515681,1,0.48403455491358865,1,0.9485700505634393,1,0.8041272311544624,1
2021,35,02000,3502000,0.9486582502728765,1,0.4229266830961843,1,0.8556927164941567,1,0.5425063633093584,1
2021,35,39380,3539380,0.9516117045087135,1,0.33660989679759334,1,0.8661371587044093,1,0.6139539305077459,1
2021,35,63460,3563460,0.9646035786212435,1,0.5537478865387754,1,0.9180991861428869,1,0.5311325317025763,1
2021,35,70500,3570500,0.9734439596045238,1,0.3556258497894608,1,0.9266722660083614,1,0.46896145005183715,1
2021,36,01000,3601000,0.5788618773437348,1,0.8502547080367369,1,0.8345116427186147,1,0.38436786267554074,1
2021,36,11000,3611000,0.41015778557836446,1,0.7776570492293642,1,0.8046203418219585,1,0.35912140644857155,1
2021,36,50617,3650617,0.7177693357637414,1,0.5932155414400011,1,0.8964084487392227,1,0.46408353068539426,1
2021,36,51000,3651000,0.47503733122098885,1,0.5224955316518051,1,0.6467003428377186,1,0.42356782220834116,1
2021,36,63000,3663000,0.5088371197511514,1,0.7218997845499707,1,0.8571912745566742,1,0.4344711594153719,1
2021,36,73000,3673000,0.5861702245215588,1,0.8532087213516293,1,0.8126419780761365,1,0.40652130324482044,1
2021,36,84000,3684000,0.7396349267549931,1,0.5057349846125844,1,0.8687640376981071,1,0.48963067843950636,1
2021,37,02140,3702140,0.7937136499504822,1,0.890618997455282,1,0.9308836218242729,1,0.19937880418851237,1
2021,37,10740,3710740,0.8895467670578631,1,0.854501845657026,1,0.6588725420162383,1,0.35308967402988567,1
2021,37,12000,3712000,0.49946923221838346,1,0.7415142293711426,1,0.8309843072049864,1,0.4160272902122393,1
2021,37,14100,3714100,0.7512559307633745,1,0.7849456627828785,1,0.8404101715768915,1,0.37227767300345105,1
2021,37,19000,3719000,0.549987374115563,1,0.7798092185748721,1,0.874940031660665,1,0.4736554581346101,1
2021,37,22920,3722920,0.5190349773939382,1,0.8423927762559805,1,0.8880071141720869,1,0.5865500591845546,1
2021,37,25580,3725580,0.6351433087154588,1,0.8534527894023144,1,0.9260562095599875,1,0.3772282215368949,1
2021,37,28000,3728000,0.4453898420257659,1,0.8619773848892437,1,0.8524609457543144,1,0.4074919192226418,1
2021,37,28080,3728080,0.5056740869684326,1,0.9306432970454016,1,0.9270400771074222,1,0.38927360676068806,1
2021,37,31400,3731400,0.572817361140477,1,0.8453433964413982,1,0.8589305291781694,1,0.4291105345969303,1
2021,37,55000,3755000,0.5732088678639317,1,0.8218654578456576,1,0.8813384010221688,1,0.34038380090973885,1
2021,37,74440,3774440,0.6340527281386725,1,0.8457465175100926,1,0.9300842173853977,1,0.23045743754000275,1
2021,37,75000,3775000,0.5240996974408402,1,0.7462369646327269,1,0.9210587554250865,1,0.38758691627275355,1
2021,38,25700,3825700,0.8326348633444096,1,0.9392991437492206,1,0.8738855058741836,1,0.1683512494261348,1
2021,39,01000,3901000,0.5320340151440636,1,0.9341307100870783,1,0.8419489284126653,1,0.33733729125683237,1
2021,39,15000,3915000,0.40912135400714783,1,0.9088820390425517,1,0.900851762360579,1,0.35937080937107374,1
2021,39,16000,3916000,0.2756274304332318,1,0.7444033940736247,1,0.8716742717454182,1,0.4646745871598742,1
2021,39,18000,3918000,0.5205539737401597,1,0.8903264718140858,1,0.8535414897667775,1,0.3476111716041274,1
2021,39,21000,3921000,0.31830279160976527,1,0.9106224346986717,1,0.9135387390719908,1,0.2904013939643739,1
2021,39,61000,3961000,0.888764740647644,1,0.8933617000570757,1,0.9231682444225592,1,0.16981936505625844,1
2021,39,77000,3977000,0.5271210757999618,1,0.8475177494659647,1,0.9059152624693245,1,0.33287432963548935,1
2021,40,09050,4009050,0.923890936696314,1,0.8741940989890905,1,0.8184254150194977,1,0.30229496476168227,1
2021,40,23200,4023200,0.9072309114625537,1,0.9009470505464359,1,0.8600518949740408,1,0.2247991353025835,1
2021,40,41850,4041850,0.7934569354142772,1,0.8241465805822196,1,0.8047965846380383,1,0.49053414653331834,1
2021,40,52500,4052500,0.9136309460201738,1,0.8862692364273549,1,0.82254258443806,1,0.2838173800384819,1
2021,40,55000,4055000,0.6686965416609534,1,0.596612808131777,1,0.8377790608572021,1,0.38883279021686334,1
2021,40,75000,4075000,0.6706428574592628,1,0.703031488019506,1,0.8271790293168179,1,0.3797995082784535,1
2021,41,05350,4105350,0.9673645668238873,1,0.7300946216066264,1,0.7482562718743584,1,0.3471215023849772,1
2021,41,05800,4105800,0.9832396155030145,2,0.8911738685850704,1,0.9275803156120027,1,0.15070317176446912,1
2021,41,23850,4123850,0.9737218285557399,1,0.8699015114342733,1,0.8685417361118712,1,0.21687086077159667,1
2021,41,31250,4131250,0.9263706041107055,1,0.7498096283092995,1,0.8641585230855496,1,0.3364497253586229,1
2021,41,34100,4134100,0.9413141104344713,1,0.6545437504212743,1,0.7518831457478432,1,0.43310382600502245,1
2021,41,47000,4147000,0.9840704892114918,2,0.793656495787039,1,0.9175391566675221,1,0.23911159499970927,1
2021,41,59000,4159000,0.8929981395924472,1,0.855209633343815,1,0.8159166085309569,1,0.2890370840415701,1
2021,41,64900,4164900,0.9762612744001449,1,0.687232959431308,1,0.8757675807807388,1,0.3032095451107953,1
2021,42,02000,4202000,0.8757861922642128,1,0.3879689370551584,1,0.8698609291554203,1,0.583688846480002,1
2021,42,06088,4206088,0.8757088034838736,1,0.6288345446221028,1,0.9052161169048989,1,0.3900934932010655,1
2021,42,24000,4224000,0.7523713634777958,1,0.8745771990838168,1,0.876131349159449,1,0.27662361093512816,1
2021,42,60000,4260000,0.31697508183041123,1,0.6090724503149432,1,0.8090776843689618,1,0.4086008821218708,1
2021,42,61000,4261000,0.5196372942077974,1,0.9479785267508682,1,0.8515257256081494,1,0.28130226256315455,1
2021,42,63624,4263624,0.8856012175207223,1,0.29673825586372943,1,0.9208738031875728,1,0.7099773335268398,1
2021,42,69000,4269000,0.9013003614151571,1,0.7624151468037079,1,0.8740947643856655,1,0.25944211014734037,1
2021,44,19180,4419180,0.9221853550454823,1,0.7301467892122339,1,0.8796347100150951,1,0.27821860166353246,1
2021,44,54640,4454640,0.796067694686916,1,0.6930010226054035,1,0.8367837931989932,1,0.4497799633241607,1
2021,44,59000,4459000,0.806107957856284,1,0.4355199825660455,1,0.8679857024361536,1,0.4761843468130489,1
2021,44,74300,4474300,0.948509253620032,1,0.9116470563041588,1,0.9256738723962037,1,0.1379649239739494,1
2021,45,13330,4513330,0.6557382775420042,1,0.940881319417132,1,0.9454500195580742,1,0.2547444210412425,1
2021,45,16000,4516000,0.3950419870207694,1,0.867613227823575,1,0.9133095386771535,1,0.36349875429627765,1
2021,45,48535,4548535,0.8964930472181156,1,0.9669245806916273,1,0.9378597986332851,1,0.131256561565277,1
2021,45,50875,4550875,0.4701409127965852,1,0.8134178327644734,1,0.8725391080013282,1,0.5158653405476866,1
2021,46,59020,4659020,0.8592251215378733,1,0.8842657674526173,1,0.8859928722045242,1,0.1782197606366205,1
2021,47,14000,4714000,0.4839878918718478,1,0.8221501471563706,1,0.909395691418312,1,0.31451388773103645,1
2021,47,15160,4715160,0.7221197550169783,1,0.847505144985037,1,0.8793646241628934,1,0.39603331775808975,1
2021,47,27740,4727740,0.8597598443116998,1,0.8958907181069953,1,0.7949209301303963,1,0.20471579853301664,1
2021,47,40000,4740000,0.6620956164302069,1,0.9171999574034131,1,0.9144061511481051,1,0.22951423390512915,1
2021,47,48000,4748000,0.21016148460396192,1,0.7889677973618299,1,0.9220963715856829,1,0.4605029413552848,1
2021,47,51560,4751560,0.7861354643841835,1,0.8779914623880062,1,0.9066894115284126,1,0.29576001616002845,1
2021,47,52006,4752006,0.5599265770568259,1,0.7804327186591306,1,0.8963772236835038,1,0.3468053856591446,1
2021,48,01000,4801000,0.8473947984052516,1,0.6470339732285587,1,0.9275204610418354,1,0.38238462010328833,1
2021,48,01924,4801924,0.8298985067772648,1,0.8576624924219536,1,0.6761300060124015,1,0.42683091149769553,1
2021,48,03000,4803000,0.8003795810640489,1,0.5489423437174935,1,0.786561558551674,1,0.3616715148789829,1
2021,48,04000,4804000,0.6966835492586312,1,0.5771015164824217,1,0.8610758546332795,1,0.5106828039848921,1
2021,48,05000,4805000,0.8510911598771581,1,0.5413332865194653,1,0.8081218658786492,1,0.4333410809250311,1
2021,48,06128,4806128,0.8025613986405951,1,0.4274655430653702,1,0.9479225004135965,1,0.6326594675579185,1
2021,48,07000,4807000,0.4338236402907763,1,0.707764043655912,1,0.8863416403849275,1,0.5289427396563214,1
2021,48,10768,4810768,0.9827766460565318,2,0.05179620767899779,1,0.9710645684644624,1,0.9249091716250913,1
2021,48,10912,4810912,0.75928075560494,1,0.508333940615727,1,0.9298159732315394,1,0.4839956847029153,1
2021,48,13024,4813024,0.8455403880579008,1,0.5186499388818488,1,0.7245104958244333,1,0.5488260532697876,1
2021,48,13552,4813552,0.9348067993523848,1,0.7514596843365321,1,0.7660663962316426,1,0.36799929697446154,1
2021,48,15976,4815976,0.8879685780975087,1,0.7918566824926945,1,0.8386231267264482,1,0.3582157439748792,1
2021,48,16432,4816432,0.8042848771351606,1,0.5433653437793547,1,0.9179114374731171,1,0.3491943804338252,1
2021,48,17000,4817000,0.9106940424621213,1,0.2985953982382069,1,0.9219080288602194,1,0.5957531322992556,1
2021,48,19000,4819000,0.5609299156131469,1,0.41064331815179594,1,0.862379325330996,1,0.46411204360689245,1
2021,48,19972,4819972,0.8233349377557645,1,0.7057450505353539,1,0.901833465926626,1,0.37649944028964566,1
2021,48,22660,4822660,0.951319515034775,2,0.10456865312661731,1,0.9226161920585612,1,0.9020675999682153,1
2021,48,24000,4824000,0.9185732990965931,1,0.16175377072633965,1,0.9424570662580007,1,0.8042098082209771,1
2021,48,26232,4826232,0.9323164907650121,1,0.863607930302073,1,0.8099883217769832,1,0.288080798090419,1
2021,48,27000,4827000,0.6688975513861749,1,0.49670277530878837,1,0.8608269205570841,1,0.46474879586493667,1
2021,48,27684,4827684,0.8868823748731026,1,0.8237474828634685,1,0.6448136902378943,1,0.44363955294421803,1
2021,48,29000,4829000,0.8052944156789836,1,0.4712740795889661,1,0.781226970019982,1,0.6525866332334527,1
2021,48,30464,4830464,0.677744883463149,1,0.4188783135276045,1,0.828583480346194,1,0.7300066182309863,1
2021,48,35000,4835000,0.5610626965962555,1,0.3916715023046709,1,0.8088068985709959,1,0.5151753375226529,1
2021,48,37000,4837000,0.7409709771261124,1,0.3813465693091102,1,0.5232050997415514,1,0.7551786064352661,1
2021,48,39148,4839148,0.6292249096334532,1,0.7055424139917291,1,0.8688770856979781,1,0.7079984223669853,1
2021,48,41464,4841464,0.9809518682130073,2,0.04310077637123886,1,0.9679218355984983,1,0.9405520008121458,1
2021,48,41980,4841980,0.8426790809131856,1,0.797108342301541,1,0.866597453618449,1,0.32034968749657694,1
2021,48,42508,4842508,0.8104617627180726,1,0.5900915836573567,1,0.7865661021659196,1,0.5501396799587909,1
2021,48,43888,4843888,0.7138938517256255,1,0.6829001187071881,1,0.9316163331138743,1,0.3839296357088969,1
2021,48,45000,4845000,0.7779036147563976,1,0.5247292478972768,1,0.9106238143822277,1,0.39623146316915925,1
2021,48,45384,4845384,0.9468835712251249,2,0.12880048150387927,1,0.8655113483073333,1,0.8692361114832904,1
2021,48,45744,4845744,0.848453532978703,1,0.7505259054404433,1,0.7590317717197372,1,0.40045116547402576,1
2021,48,47892,4847892,0.7070289207339818,1,0.49151680119433905,1,0.8893632023146204,1,0.7036737701566418,1
2021,48,48072,4848072,0.8558875853749128,1,0.4547166960148103,1,0.9111028495695431,1,0.4735314110017064,1
2021,48,48768,4848768,0.9779679173610724,3,0.09681289337137328,1,0.9328678514627801,2,0.7865215667088836,1
2021,48,50820,4850820,0.9608043248091775,1,0.5663830185458265,1,0.9573082272924665,1,0.39052473995192927,1
2021,48,53388,4853388,0.9227798216821498,1,0.3377363314198565,1,0.951789720824635,1,0.5956507730516996,1
2021,48,56000,4856000,0.9410929480345501,1,0.21199972932551928,1,0.8895894006699503,1,0.6294801925593471,1
2021,48,56348,4856348,0.6983825767391295,1,0.6674243823415494,1,0.7176624075141601,1,0.552334166147603,1
2021,48,57200,4857200,0.9950091473888669,3,0.04863264054834814,1,0.9903430457272427,3,0.8897048807226728,1
2021,48,58016,4858016,0.882623405520726,1,0.6761444219129175,1,0.6322315624282177,1,0.44335730731782425,1
2021,48,61796,4861796,0.7667361257829781,1,0.6608822821088882,1,0.7157681745898764,1,0.40752760836975965,1
2021,48,63500,4863500,0.8536435416545101,1,0.6413424266396636,1,0.8260962668205608,1,0.4589814609937867,1
2021,48,64472,4864472,0.9191488345243553,1,0.5017320307330797,1,0.9326956205232001,1,0.4648856501588925,1
2021,48,65000,4865000,0.852010904311066,1,0.28081501039207807,1,0.9002970918992899,1,0.6495086764251641,1
2021,48,70808,4870808,0.8830572910248919,1,0.8157440302467472,1,0.4915957276825514,1,0.5344046574010609,1
2021,48,72176,4872176,0.8128184181856956,1,0.675404593062932,1,0.9153905848663055,1,0.4270412722681228,1
2021,48,74144,4874144,0.6378378610623274,1,0.6325582461414048,1,0.9176767162824182,1,0.37891878595015677,1
2021,48,76000,4876000,0.6922467317385743,1,0.5638141699160027,1,0.9218850633885355,1,0.4526366931283321,1
2021,48,79000,4879000,0.7693828542402575,1,0.7224812676818643,1,0.9150992432268601,1,0.3683257158899665,1
2021,49,43660,4943660,0.974039816953969,1,0.8273898490654321,1,0.9224407755098301,1,0.20657606414631538,1
2021,49,44320,4944320,0.9845316161311095,2,0.8988963022478471,1,0.9268905859142181,1,0.13785584242872714,1
2021,49,55980,4955980,0.965356511273703,1,0.624124786183684,1,0.9178381154172693,1,0.3419102576540032,1
2021,49,57300,4957300,0.9789501388652736,2,0.7968128210744111,1,0.9121713128002129,1,0.23707834555929283,1
2021,49,62470,4962470,0.9752090618425293,2,0.7451299827837463,1,0.8891746555471883,1,0.2600162570172035,1
2021,49,65330,4965330,0.9760626026704655,2,0.8099215951683504,1,0.9250865629511291,1,0.17443013925140685,1
2021,49,67000,4967000,0.9411836699697502,1,0.6547378463504684,1,0.8352915387590254,1,0.27036647753590276,1
2021,49,67440,4967440,0.9725806733413467,2,0.8354726803757107,1,0.9022361018013044,1,0.17817526756572255,1
2021,49,70850,4970850,0.9884996243891324,2,0.8820633600778702,1,0.9061618751891432,1,0.17640535705489307,1
2021,49,82950,4982950,0.9768291935243555,1,0.740385498373069,1,0.8965413047490493,1,0.2974524827785409,1
2021,49,83470,4983470,0.9432262559852278,1,0.5672096286820263,1,0.8432896898044843,1,0.5085760317541184,1
2021,51,01000,5101000,0.6798631238760018,1,0.731397055669151,1,0.8622882244752219,1,0.38447692395274763,1
2021,51,16000,5116000,0.5576516243656945,1,0.901675568728275,1,0.8850973390851472,1,0.35938751301803623,1
2021,51,35000,5135000,0.43443395926096073,1,0.9208577842126213,1,0.8979045633733279,1,0.5254213014710497,1
2021,51,47672,5147672,0.5726250638090776,1,0.9348471918502637,1,0.9256344676174264,1,0.3196287993730747,1
2021,51,56000,5156000,0.4888522487715032,1,0.851274133712567,1,0.891246912113707,1,0.49530702397414905,1
2021,51,57000,5157000,0.41897601356154385,1,0.8786315570761766,1,0.8949631188612285,1,0.4411460146663423,1
2021,51,64000,5164000,0.3520095755257684,1,0.9246979277126375,1,0.9079808884521258,1,0.47523636910034983,1
2021,51,67000,5167000,0.3615383329120631,1,0.7731861303147876,1,0.9112646998185073,1,0.36716473033965624,1
2021,51,68000,5168000,0.493540754182922,1,0.8928381950188635,1,0.8995758370401822,1,0.31198799863945187,1
2021,51,76432,5176432,0.4695659772741852,1,0.9354389678341521,1,0.9028081313534347,1,0.41137088604186284,1
2021,51,82000,5182000,0.7261798692335666,1,0.882700611502882,1,0.8327312513147327,1,0.3357673292389096,1
2021,53,03180,5303180,0.8927472468055883,1,0.741478219849233,1,0.7379858655267109,1,0.46254624449963955,1
2021,53,05210,5305210,0.9498015817215218,1,0.8935620776831797,1,0.5331506912586181,1,0.51780940313836,1
2021,53,05280,5305280,0.9787118068771331,1,0.8688550975996572,1,0.860609082204198,1,0.21637882908654824,1
2021,53,22640,5322640,0.9121339449793259,1,0.7955336109612652,1,0.8162345374611828,1,0.3695879498040315,1
2021,53,23515,5323515,0.7794589760188093,1,0.7764748923606958,1,0.7085510197946561,1,0.5558079925748703,1
2021,53,35275,5335275,0.9578420587414689,2,0.6228454045850995,1,0.9291730383442559,1,0.3335839418250465,1
2021,53,35415,5335415,0.845772934157148,1,0.7890591233096731,1,0.6635599050124393,1,0.5542800348509366,1
2021,53,35940,5335940,0.9749814697404362,2,0.9186635756491361,1,0.7454320598544695,1,0.31125800575714024,1
2021,53,53545,5353545,0.9549731317052964,2,0.35401330466087805,1,0.9136418471555973,1,0.5113051309760179,1
2021,53,57745,5357745,0.8503551225433511,1,0.7932045740089138,1,0.6313063597752058,1,0.5278504561199076,1
2021,53,63000,5363000,0.83497155449324445,1,0.905379382376042,1,0.7027249016641739,1,0.3276542386488763,1
2021,53,67000,5367000,0.9496409354190634,1,0.9149000457205897,1,0.8754441488557498,1,0.18423412104944162,1
2021,53,67167,5367167,0.9769817072815916,2,0.9059861872312573,1,0.9105358679465173,1,0.1552978853641894,1
2021,53,70000,5370000,0.8545149125831583,1,0.8358485781293279,1,0.7546593418800541,1,0.37299253130521626,1
2021,53,74060,5374060,0.9647150963138615,1,0.7885362563440681,1,0.8393275993610932,1,0.28969666794605936,1
2021,53,80010,5380010,0.9434425876864065,1,0.4246577679879877,1,0.9126879439010029,1,0.4380100043295693,1
2021,55,02375,5502375,0.9604473622168062,1,0.9139237334717152,1,0.8854434218192103,1,0.1792762212297663,1
2021,55,31000,5531000,0.912250772747198,1,0.7029274706617005,1,0.8687190922103291,1,0.2840223055605595,1
2021,55,39225,5539225,0.8452414897353269,1,0.7578945767734075,1,0.9191660153352464,1,0.3098012036189712,1
2021,55,48000,5548000,0.8687605633821925,1,0.8655241203031727,1,0.823569034029518,1,0.2542466890187516,1
2021,55,53000,5553000,0.30860267196438557,1,0.49934724629091887,1,0.8594480388965244,1,0.43251341081693184,1
2021,55,66000,5566000,0.7218538068619799,1,0.7397150027239796,1,0.9335378362807653,1,0.4145590034162061,1
