year,state,county,black_nh_exposure,black_nh_exposure_quality,hispanic_exposure,hispanic_exposure_quality,other_nh_exposure,other_nh_exposure_quality,white_nh_exposure,white_nh_exposure_quality
2021,28,131,0.7351468596578441,1,0.9762202060925028,2,0.9333915678809114,2,0.21500414552538297,1
2021,28,133,0.21975721041483812,1,0.9920975667290332,3,0.9916447811428598,2,0.6888223514305317,1
2021,28,135,0.3406477552165728,1,0.90315739868049,1,0.983714715794204,3,0.5369624639219075,1
2021,28,137,0.6514599328523858,1,0.9322163906270022,2,0.9626528998985296,2,0.3324930571730432,1
2021,28,139,0.76127287801987,1,0.9141420262251232,2,0.9614642607958604,2,0.20854042290624344,1
2021,28,141,0.950128437103784,2,0.9356549416663392,1,0.9582759527102817,2,0.08310504357478157,1
2021,28,143,0.2014819574622217,1,0.9726798190113854,2,NA,NA,0.8091028541542467,1
2021,28,145,0.7819430108020506,1,0.900755701301382,1,0.9655048505468792,2,0.20115696167537037,1
2021,28,147,0.5398579514717351,1,0.9047571159184616,1,0.974377544362108,3,0.4515129664366217,1
2021,28,149,0.44197602980866985,1,0.9502876424832296,2,0.9663845113037696,2,0.4555939665619953,1
2021,28,151,0.1982879827143841,1,0.9303647465068858,2,0.9627940991662725,2,0.5621917841038859,1
2021,28,153,0.46251522693781066,1,0.8532541956610724,3,0.9890003424170382,3,0.2993608272774114,1
2021,28,155,0.6290123996819141,1,0.9792853395928046,2,0.9884582378332948,2,0.17520852276262325,1
2021,28,157,0.3069923541708098,1,0.987809852687616,3,0.9759621890817554,3,0.7192650569851542,1
2021,28,159,0.4888475287207387,1,0.9810525650777993,2,0.9714991553977192,2,0.47322032256620455,1
2021,28,161,0.6033201500035301,1,0.9223259860111508,3,0.965125178026297,2,0.4108495143885396,1
2021,28,163,0.34215895436591753,1,0.9002136211221426,1,0.9547557332301452,2,0.5508827444107631,1
2021,29,001,0.9138256878738285,1,0.9558405020165696,2,0.9359831478611113,1,0.10829992779738652,1
2021,29,003,0.9741648450131336,2,0.9535316607019568,1,0.9692913788322376,1,0.06216065733296459,1
2021,29,005,NA,NA,0.984160602297911,2,0.9674684814902748,2,0.05118630848324709,1
2021,29,007,0.9215814428973464,1,0.9415487006353266,2,0.9352801139944268,1,0.12516350932197423,1
2021,29,009,0.9917532921677332,3,0.8017384949957463,1,0.8974828749075967,1,0.16612790313508083,1
2021,29,011,NA,NA,0.9670282861913532,2,0.9373194812662424,1,0.08738095752517533,1
2021,29,013,0.967855468867892,2,0.9697309340852288,2,0.9715882080869056,1,0.070877425967250135,1
2021,29,015,0.983401450731586,3,0.9657044350684644,2,0.9408007351204032,1,0.06412813892580795,1
2021,29,017,0.9927606215712856,2,0.9795853553253692,2,0.957532956351454,2,0.05538550983640954,1
2021,29,019,0.8423307106300632,1,0.9397704498468414,1,0.8770372532874372,1,0.2035677707703087,1
