year,state,county,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2019,42,099,all,All,0.811240471850886,0.631797318622723,0.99068362507905,1
2019,42,099,income,Economically Disadvantaged,0.844660971120707,0.600826375019162,1.08849556722225,1
2019,42,099,income,Not Economically Disadvantaged,0.765138898758738,0.556089723307229,0.974188074210247,1
2019,42,101,all,All,0.94292412275261,0.910667545059963,0.975180700445257,1
2019,42,101,income,Economically Disadvantaged,0.928265896301825,0.895768422299775,0.960763370303875,1
2019,42,101,income,Not Economically Disadvantaged,0.748905720734011,0.680837635319404,0.816973806148618,3
2019,42,103,all,All,0.753460321202723,0.603191702576624,0.903728939828821,1
2019,42,103,income,Economically Disadvantaged,0.759285312169966,0.563878083380397,0.954692540959534,1
2019,42,103,income,Not Economically Disadvantaged,0.791011008710435,0.609049278065514,0.972972739355356,1
2019,42,105,all,All,0.686296860838993,0.380923219053098,0.991670502624889,1
2019,42,105,income,Economically Disadvantaged,0.795571707078565,0.417938818719641,1.17320459543749,1
2019,42,105,income,Not Economically Disadvantaged,0.750035406008939,0.17408250120625,1.32598831081163,3
2019,42,107,all,All,0.720887861428632,0.620359610532292,0.821416112324971,1
2019,42,107,income,Economically Disadvantaged,0.665956835861181,0.537411149390813,0.794502522331549,1
2019,42,107,income,Not Economically Disadvantaged,0.749826175258304,0.626143883803171,0.873508466713438,1
2019,42,109,all,All,0.802453945510268,0.611302419271485,0.99360547174905,1
2019,42,109,income,Economically Disadvantaged,0.830946810123882,0.551977537459005,1.10991608278876,1
2019,42,109,income,Not Economically Disadvantaged,0.738952182350714,0.527078599935317,0.950825764766111,1
2019,42,111,all,All,0.835888894208237,0.681128198577882,0.990649589838593,1
2019,42,111,income,Economically Disadvantaged,0.765096311777576,0.568672415251798,0.961520208303355,1
2019,42,111,income,Not Economically Disadvantaged,0.871220100301376,0.679173963061953,1.0632662375408,1
2019,42,113,all,All,0.836849033197576,0.248410013619538,1.42528805277561,1
2019,42,113,income,Economically Disadvantaged,,,,
2019,42,113,income,Not Economically Disadvantaged,0.825719032578097,0.221860418541681,1.42957764661451,3
2019,42,115,all,All,1.06330453932715,0.877189900517525,1.24941917813678,1
2019,42,115,income,Economically Disadvantaged,1.04587782988729,0.800573949174034,1.29118171060054,1
2019,42,115,income,Not Economically Disadvantaged,1.06339279976616,0.841075030717108,1.28571056881521,1
2019,42,117,all,All,0.834928317785757,0.634262875592597,1.03559375997892,1
2019,42,117,income,Economically Disadvantaged,0.811765078883272,0.558510524528048,1.0650196332385,1
2019,42,117,income,Not Economically Disadvantaged,0.8416994269932,0.591506095409953,1.09189275857645,1
2019,42,119,all,All,0.881703519641077,0.657371343344441,1.10603569593771,1
2019,42,119,income,Economically Disadvantaged,0.680008120001858,0.332619648192634,1.02739659181108,1
2019,42,119,income,Not Economically Disadvantaged,0.886245480447915,0.645163333524039,1.12732762737179,1
2019,42,121,all,All,0.786362972691855,0.610353996990226,0.962371948393483,1
2019,42,121,income,Economically Disadvantaged,0.731095476700113,0.524242779410162,0.937948173990065,1
2019,42,121,income,Not Economically Disadvantaged,0.794492992464148,0.55360421538063,1.03538176954767,1
2019,42,123,all,All,0.941988288252599,0.746020009937078,1.13795656656812,1
2019,42,123,income,Economically Disadvantaged,0.89648381741259,0.658231759354024,1.13473587547116,1
2019,42,123,income,Not Economically Disadvantaged,0.892378493539215,0.635348417124001,1.14940856995443,1
2019,42,125,all,All,0.839815221750478,0.753297418518968,0.926333024981987,1
2019,42,125,income,Economically Disadvantaged,0.740288993277007,0.610506134672939,0.870071851881075,1
2019,42,125,income,Not Economically Disadvantaged,0.899792792181239,0.805713333387899,0.993872250974579,1
2019,42,127,all,All,0.748779708715722,0.538775708443988,0.958783708987456,1
2019,42,127,income,Economically Disadvantaged,0.873160573673651,0.606678924536913,1.13964222281039,1
2019,42,127,income,Not Economically Disadvantaged,0.579254739319754,0.318560910694931,0.839948567944576,1
2019,42,129,all,All,0.828132887126531,0.760777386860106,0.895488387392956,1
2019,42,129,income,Economically Disadvantaged,0.844218773336002,0.744350101394729,0.944087445277276,1
2019,42,129,income,Not Economically Disadvantaged,0.792457009074398,0.718673103284197,0.8662409148646,1
2019,42,131,all,All,0.835577608286113,0.588043433718992,1.08311178285323,1
2019,42,131,income,Economically Disadvantaged,0.884012766698696,0.548866305787185,1.21915922761021,1
2019,42,131,income,Not Economically Disadvantaged,0.732145744520513,0.443003217680324,1.0212882713607,1
2019,42,133,all,All,0.781257111283324,0.725053723740949,0.837460498825699,1
2019,42,133,income,Economically Disadvantaged,0.759112712400592,0.682543257067656,0.835682167733527,1
2019,42,133,income,Not Economically Disadvantaged,0.805646068499608,0.740378894761996,0.87091324223722,1
2019,44,001,all,All,1.11515363996661,0.948998406934123,1.28130887299909,1
2019,44,001,income,Economically Disadvantaged,0.915037254406828,0.604828984047877,1.22524552476578,1
2019,44,001,income,Not Economically Disadvantaged,1.1998687856741,1.0352576525051,1.3644799188431,1
2019,44,003,all,All,0.910795290016874,0.810091722630368,1.01149885740338,1
2019,44,003,income,Economically Disadvantaged,0.899584578764741,0.741044451313666,1.05812470621582,1
2019,44,003,income,Not Economically Disadvantaged,0.899805772705575,0.793058863116904,1.00655268229425,1
2019,44,005,all,All,0.808400401721698,0.599104586294773,1.01769621714862,2
2019,44,005,income,Economically Disadvantaged,0.760579365333948,0.42004786020521,1.10111087046269,2
2019,44,005,income,Not Economically Disadvantaged,0.81366118391442,0.595337011022447,1.03198535680639,2
2019,44,007,all,All,0.761855314705798,0.713531248727145,0.810179380684452,1
2019,44,007,income,Economically Disadvantaged,0.695123284698852,0.639080459827934,0.751166109569771,1
2019,44,007,income,Not Economically Disadvantaged,0.809674760595076,0.742335233557778,0.877014287632373,1
2019,44,009,all,All,0.836069973478895,0.721079948125155,0.951059998832634,1
2019,44,009,income,Economically Disadvantaged,0.74846660058557,0.520400074854916,0.976533126316225,1
2019,44,009,income,Not Economically Disadvantaged,0.861829277398464,0.749909040412786,0.973749514384143,1
2019,45,001,all,All,0.997034616804139,0.747469658812464,1.24659957479581,1
2019,45,001,income,Economically Disadvantaged,0.901532513065539,0.627980895764362,1.17508413036672,1
2019,45,001,income,Not Economically Disadvantaged,1.01032667037547,0.619705503288494,1.40094783746245,1
2019,45,003,all,All,0.870274662642181,0.779940761577341,0.960608563707021,1
2019,45,003,income,Economically Disadvantaged,0.838662019777426,0.738525057844974,0.938798981709877,1
2019,45,003,income,Not Economically Disadvantaged,0.872908270166752,0.736300978466584,1.00951556186692,1
2019,45,005,all,All,0.931523557423726,0.503238535475494,1.35980857937196,1
2019,45,005,income,Economically Disadvantaged,0.891257558754718,0.490508308332728,1.29200680917671,1
2019,45,007,all,All,1.01551083502575,0.936817636798959,1.09420403325255,1
2019,45,007,income,Economically Disadvantaged,0.989649685494828,0.89921125205018,1.08008811893948,1
2019,45,007,income,Not Economically Disadvantaged,0.96272326997353,0.851099145700091,1.07434739424697,1
2019,45,009,all,All,0.964197994009928,0.650631159578353,1.2777648284415,1
2019,45,009,income,Economically Disadvantaged,0.928556384453475,0.612995160482367,1.24411760842458,1
2019,45,009,income,Not Economically Disadvantaged,1.01191991657224,0.375867878338652,1.64797195480582,3
2019,45,011,all,All,0.992784581203502,0.752248689580472,1.23332047282653,1
2019,45,011,income,Economically Disadvantaged,1.02127937739867,0.776391218184765,1.26616753661258,1
2019,45,011,income,Not Economically Disadvantaged,0.949279331559721,0.486602337592605,1.41195632552684,1
2019,45,013,all,All,1.01998393755396,0.927754462536965,1.11221341257095,1
2019,45,013,income,Economically Disadvantaged,1.03997180586483,0.930699025498857,1.14924458623081,1
2019,45,013,income,Not Economically Disadvantaged,0.960820601388652,0.83630355843456,1.08533764434274,1
2019,45,015,all,All,0.895411972269754,0.819502294406962,0.971321650132546,1
2019,45,015,income,Economically Disadvantaged,0.879983916936395,0.789072703823931,0.970895130048858,1
2019,45,015,income,Not Economically Disadvantaged,0.864914706351863,0.763997344511654,0.965832068192072,1
2019,45,017,all,All,1.04700973110719,0.668414471408496,1.42560499080589,2
2019,45,017,income,Economically Disadvantaged,0.947233980126413,0.554857017345541,1.33961094290729,2
2019,45,017,income,Not Economically Disadvantaged,1.16106928055927,0.473473034375504,1.84866552674304,3
2019,45,019,all,All,0.947414991555701,0.883434896788369,1.01139508632303,1
2019,45,019,income,Economically Disadvantaged,0.851992627300981,0.773049094633758,0.930936159968204,1
2019,45,019,income,Not Economically Disadvantaged,0.953259020224924,0.87132781051436,1.03519022993549,1
2019,45,021,all,All,0.957318933559058,0.802337208757091,1.11230065836103,1
2019,45,021,income,Economically Disadvantaged,0.990976588995611,0.829030844902942,1.15292233308828,1
2019,45,021,income,Not Economically Disadvantaged,0.808228843464181,0.536064426002004,1.08039326092636,1
2019,45,023,all,All,0.837824422284744,0.633950554381951,1.04169829018754,1
2019,45,023,income,Economically Disadvantaged,0.852212492797375,0.645091559200046,1.0593334263947,1
2019,45,023,income,Not Economically Disadvantaged,0.916119781606535,0.521133899932717,1.31110566328035,1
2019,45,025,all,All,0.870931510327557,0.703338611523172,1.03852440913194,1
2019,45,025,income,Economically Disadvantaged,0.893318626996661,0.721765258429846,1.06487199556348,1
2019,45,025,income,Not Economically Disadvantaged,0.61093442770427,0.2940053685933,0.927863486815239,1
2019,45,027,all,All,0.934604849800099,0.730866685223265,1.13834301437693,1
2019,45,027,income,Economically Disadvantaged,0.921863338458205,0.718113670391343,1.12561300652507,1
2019,45,027,income,Not Economically Disadvantaged,1.02328639587117,0.600005154915447,1.4465676368269,1
2019,45,029,all,All,0.827513981923385,0.641011552256488,1.01401641159028,1
2019,45,029,income,Economically Disadvantaged,0.734285615905204,0.548301346054701,0.920269885755707,1
2019,45,029,income,Not Economically Disadvantaged,1.07085941435304,0.678154153999067,1.46356467470702,1
2019,45,031,all,All,0.821303875261558,0.681243912191445,0.961363838331671,1
2019,45,031,income,Economically Disadvantaged,0.779571457973533,0.635974062406977,0.923168853540089,1
2019,45,031,income,Not Economically Disadvantaged,0.860457262713913,0.597799427956675,1.12311509747115,1
2019,45,033,all,All,1.08071433309943,0.892383618081707,1.26904504811716,1
2019,45,033,income,Economically Disadvantaged,1.06680528269342,0.880626482719505,1.25298408266733,1
2019,45,033,income,Not Economically Disadvantaged,1.16367541123879,0.749719349615145,1.57763147286244,1
2019,45,035,all,All,0.824254525715538,0.738933354505759,0.909575696925317,1
2019,45,035,income,Economically Disadvantaged,0.780974578172038,0.675469611093656,0.88647954525042,1
2019,45,035,income,Not Economically Disadvantaged,0.871935154726476,0.763083961111291,0.98078634834166,1
2019,45,037,all,All,0.897580992785793,0.661774743712607,1.13338724185898,1
2019,45,037,income,Economically Disadvantaged,0.762401583213869,0.49566472150872,1.02913844491902,1
2019,45,037,income,Not Economically Disadvantaged,1.10885636633261,0.765313718895649,1.45239901376957,1
2019,45,039,all,All,1.05603558500113,0.805369003661152,1.30670216634111,1
2019,45,039,income,Economically Disadvantaged,1.04569265733233,0.799595458603652,1.29178985606101,1
2019,45,039,income,Not Economically Disadvantaged,0.795833054360595,0.21965693011906,1.37200917860213,3
2019,45,041,all,All,0.867947495221576,0.774768717750415,0.961126272692737,1
2019,45,041,income,Economically Disadvantaged,0.859426290161002,0.76030743888086,0.958545141441144,1
2019,45,041,income,Not Economically Disadvantaged,0.856039236425581,0.700746576589539,1.01133189626162,1
2019,45,043,all,All,1.02292678284005,0.874772896395897,1.1710806692842,1
2019,45,043,income,Economically Disadvantaged,0.942955340426971,0.781362159875534,1.10454852097841,1
2019,45,043,income,Not Economically Disadvantaged,1.03396573720433,0.801601693689231,1.26632978071943,1
2019,45,045,all,All,0.858778995435869,0.808320292800083,0.909237698071655,1
2019,45,045,income,Economically Disadvantaged,0.819830999675022,0.758066239896423,0.881595759453621,1
2019,45,045,income,Not Economically Disadvantaged,0.838100978919478,0.772880407321336,0.90332155051762,1
2019,45,047,all,All,0.890342401705699,0.753283714831244,1.02740108858015,1
2019,45,047,income,Economically Disadvantaged,0.838244512522163,0.691713468767382,0.984775556276944,1
2019,45,047,income,Not Economically Disadvantaged,1.02997523481952,0.804773852341828,1.2551766172972,1
2019,45,049,all,All,1.31565529245968,1.06289263746824,1.56841794745112,1
2019,45,049,income,Economically Disadvantaged,1.27779895961038,1.03155615812528,1.52404176109548,1
2019,45,049,income,Not Economically Disadvantaged,1.46568447849144,0.856225935595305,2.07514302138758,3
2019,45,051,all,All,0.945869909481963,0.878531386128475,1.01320843283545,1
2019,45,051,income,Economically Disadvantaged,0.927899360009429,0.852653654547699,1.00314506547116,1
2019,45,051,income,Not Economically Disadvantaged,0.920862426838933,0.820557284961198,1.02116756871667,1
2019,45,053,all,All,1.26346250333567,1.02489221457963,1.5020327920917,1
2019,45,053,income,Economically Disadvantaged,1.28492914139831,1.05487793152195,1.51498035127468,1
2019,45,053,income,Not Economically Disadvantaged,1.29064841841461,0.644368084179498,1.93692875264971,3
2019,45,055,all,All,0.836518531979537,0.698248384844189,0.974788679114884,1
2019,45,055,income,Economically Disadvantaged,0.826599382968237,0.666433241868357,0.986765524068117,1
2019,45,055,income,Not Economically Disadvantaged,0.807045089429345,0.61379070347748,1.00029947538121,1
2019,45,057,all,All,0.932903656841342,0.808846667703365,1.05696064597932,1
2019,45,057,income,Economically Disadvantaged,0.901832073673747,0.754631541287771,1.04903260605972,1
2019,45,057,income,Not Economically Disadvantaged,0.880444029067137,0.713084070933726,1.04780398720055,1
2019,45,059,all,All,0.914706535643602,0.769154697199587,1.06025837408762,1
2019,45,059,income,Economically Disadvantaged,0.907485428788801,0.758826529402553,1.05614432817505,1
2019,45,059,income,Not Economically Disadvantaged,0.945606835082877,0.668827601238502,1.22238606892725,1
2019,45,061,all,All,1.19724996075476,0.890136149802865,1.50436377170666,1
2019,45,061,income,Economically Disadvantaged,1.15367665884989,0.864812345286226,1.44254097241355,1
2019,45,063,all,All,0.813914331169938,0.750061917159672,0.877766745180203,1
2019,45,063,income,Economically Disadvantaged,0.820092133967366,0.742865548613291,0.897318719321441,1
2019,45,063,income,Not Economically Disadvantaged,0.760953234825696,0.67718923284941,0.844717236801982,1
2019,45,065,all,All,0.709515289649464,0.204552960686352,1.21447761861258,1
2019,45,065,income,Economically Disadvantaged,0.72886010925138,0.234000662654634,1.22371955584813,1
2019,45,067,all,All,0.747730488220228,0.53800981148538,0.957451164955075,1
2019,45,067,income,Economically Disadvantaged,0.775490506259816,0.575753595641004,0.975227416878628,1
2019,45,067,income,Not Economically Disadvantaged,0.714416792356322,0.107209477450409,1.32162410726223,3
2019,45,069,all,All,0.967198789648242,0.745390348799954,1.18900723049653,1
2019,45,069,income,Economically Disadvantaged,0.951767994535204,0.732524927047276,1.17101106202313,1
2019,45,069,income,Not Economically Disadvantaged,0.79698087290673,0.300148291584673,1.29381345422879,1
2019,45,071,all,All,0.916200168788638,0.72498965103374,1.10741068654353,1
2019,45,071,income,Economically Disadvantaged,0.803173234958792,0.595335616582637,1.01101085333495,1
2019,45,071,income,Not Economically Disadvantaged,1.04336697232935,0.740940435997658,1.34579350866104,1
2019,45,073,all,All,0.981261873132374,0.841834477238467,1.12068926902628,1
2019,45,073,income,Economically Disadvantaged,0.883938522835569,0.729572277353984,1.03830476831716,1
2019,45,073,income,Not Economically Disadvantaged,1.05662461103188,0.844478580816891,1.26877064124686,1
2019,45,075,all,All,0.942988948853652,0.820775893652545,1.06520200405476,1
2019,45,075,income,Economically Disadvantaged,0.953414818937127,0.83314319186874,1.07368644600551,1
2019,45,075,income,Not Economically Disadvantaged,0.926132050303676,0.65059368512781,1.20167041547954,1
2019,45,077,all,All,0.971249422189872,0.861755735083939,1.08074310929581,1
2019,45,077,income,Economically Disadvantaged,0.899988175779508,0.772691222725051,1.02728512883397,1
2019,45,077,income,Not Economically Disadvantaged,0.9684853496192,0.816030008549276,1.12094069068912,1
2019,45,079,all,All,0.933381395217608,0.876792147131921,0.989970643303294,1
2019,45,079,income,Economically Disadvantaged,0.923677204309304,0.856936403326885,0.990418005291723,1
2019,45,079,income,Not Economically Disadvantaged,0.961594345394436,0.884782694908453,1.03840599588042,1
2019,45,081,all,All,0.81356962259603,0.533731931590213,1.09340731360185,1
2019,45,081,income,Economically Disadvantaged,0.667348053886529,0.381799525205379,0.952896582567679,1
2019,45,081,income,Not Economically Disadvantaged,0.994887609577274,0.461767074276136,1.52800814487841,1
2019,45,083,all,All,0.934384965769152,0.870645849684084,0.99812408185422,1
2019,45,083,income,Economically Disadvantaged,0.94560487344576,0.873056647219562,1.01815309967196,1
2019,45,083,income,Not Economically Disadvantaged,0.880508739487196,0.7888019551096,0.972215523864791,1
2019,45,085,all,All,0.889483641007525,0.779166787999866,0.999800494015183,1
2019,45,085,income,Economically Disadvantaged,0.847614364692305,0.731504347948846,0.963724381435764,1
2019,45,085,income,Not Economically Disadvantaged,0.940154361397873,0.750889295686303,1.12941942710944,1
2019,45,087,all,All,0.679141814990567,0.463991382811114,0.89429224717002,1
2019,45,087,income,Economically Disadvantaged,0.699884451971238,0.474722029796628,0.925046874145847,1
2019,45,087,income,Not Economically Disadvantaged,0.646396208968665,0.270182893238954,1.02260952469838,1
2019,45,089,all,All,1.14023927726309,0.908923289622397,1.37155526490378,1
2019,45,089,income,Economically Disadvantaged,1.11252953395509,0.892563221360614,1.33249584654957,1
2019,45,089,income,Not Economically Disadvantaged,1.46071362923112,0.776082451825282,2.14534480663696,3
2019,45,091,all,All,0.868577525590977,0.80308567198345,0.934069379198504,1
2019,45,091,income,Economically Disadvantaged,0.836097367754054,0.747414849593794,0.924779885914314,1
2019,45,091,income,Not Economically Disadvantaged,0.855051595260174,0.778575986787306,0.931527203733042,1
2019,46,003,all,All,0.649262433679237,0.0166098564390023,1.28191501091947,1
2019,46,003,income,Economically Disadvantaged,,,,
2019,46,003,income,Not Economically Disadvantaged,0.0711449482685503,-0.837860196720713,0.980150093257814,3
2019,46,005,all,All,1.42786324777057,1.16861399079042,1.68711250475072,1
2019,46,005,income,Economically Disadvantaged,1.51981788116554,1.20912762990458,1.8305081324265,1
2019,46,005,income,Not Economically Disadvantaged,1.23614843611833,0.891003388280035,1.58129348395662,1
2019,46,007,all,All,1.30369780810837,0.691388157711748,1.91600745850499,3
2019,46,007,income,Economically Disadvantaged,1.40167818923205,0.814911299107394,1.9884450793567,3
2019,46,009,all,All,0.886701688682793,0.482491005991409,1.29091237137418,1
2019,46,009,income,Economically Disadvantaged,0.626059463742215,0.0238918628777871,1.22822706460664,3
2019,46,009,income,Not Economically Disadvantaged,1.06620199543899,0.624880736498963,1.50752325437902,1
2019,46,011,all,All,0.951830254020323,0.744547821299628,1.15911268674102,1
2019,46,011,income,Economically Disadvantaged,1.06600881978902,0.67793031169755,1.45408732788048,1
2019,46,011,income,Not Economically Disadvantaged,0.872257781559416,0.666221322171589,1.07829424094724,1
2019,46,013,all,All,0.900355056242458,0.712513079908348,1.08819703257657,1
2019,46,013,income,Economically Disadvantaged,0.930911645514065,0.645014897854246,1.21680839317388,1
2019,46,013,income,Not Economically Disadvantaged,0.867947797875301,0.665243355753125,1.07065223999748,1
2019,46,015,all,All,0.926252305267607,0.532855818408366,1.31964879212685,1
2019,46,015,income,Economically Disadvantaged,0.847362496844397,0.287523621763759,1.40720137192504,1
2019,46,015,income,Not Economically Disadvantaged,0.967148903754652,0.524421641662462,1.40987616584684,1
2019,46,019,all,All,1.35811018638113,1.02197717367463,1.69424319908763,1
2019,46,019,income,Economically Disadvantaged,1.15986950079888,0.711900550113725,1.60783845148403,1
2019,46,019,income,Not Economically Disadvantaged,1.45320551598299,1.0547020264559,1.85170900551009,1
2019,46,023,all,All,0.70380640150121,0.373751104132661,1.03386169886976,1
2019,46,023,income,Economically Disadvantaged,0.677184580900944,0.335060802185554,1.01930835961633,1
2019,46,023,income,Not Economically Disadvantaged,0.746843705441184,0.151430007113766,1.3422574037686,3
2019,46,025,all,All,1.03123242962381,0.445123068507376,1.61734179074024,1
2019,46,025,income,Economically Disadvantaged,1.26095936331027,0.542497234877307,1.97942149174323,3
2019,46,025,income,Not Economically Disadvantaged,0.57836859878798,-0.452236923539076,1.60897412111504,3
2019,46,027,all,All,1.22894758434852,0.836709031301285,1.62118613739576,1
2019,46,027,income,Economically Disadvantaged,0.885633348038574,0.327416230673487,1.44385046540366,1
2019,46,027,income,Not Economically Disadvantaged,1.22092712684852,0.772684637607318,1.66916961608972,1
2019,46,029,all,All,1.03217267488679,0.825883385529481,1.23846196424409,1
2019,46,029,income,Economically Disadvantaged,1.05482658507152,0.750921417576389,1.35873175256665,1
2019,46,029,income,Not Economically Disadvantaged,0.976653984046172,0.749607782738091,1.20370018535425,1
2019,46,031,all,All,1.04504547075277,0.587801968401313,1.50228897310423,1
2019,46,031,income,Economically Disadvantaged,1.02275331319617,0.604866237671833,1.44064038872051,1
2019,46,033,all,All,0.985403597057181,0.524429111939462,1.4463780821749,1
2019,46,033,income,Economically Disadvantaged,0.786633539991604,0.103898492571865,1.46936858741134,3
2019,46,033,income,Not Economically Disadvantaged,1.09409999176929,0.587827469434626,1.60037251410396,1
2019,46,035,all,All,0.67224297929722,0.429389573284207,0.915096385310233,1
2019,46,035,income,Economically Disadvantaged,0.665572541948746,0.305360135889404,1.02578494800809,1
2019,46,035,income,Not Economically Disadvantaged,0.638109923014049,0.371819304508936,0.904400541519161,1
2019,46,037,all,All,0.790504373284275,0.255035362961251,1.3259733836073,1
2019,46,037,income,Economically Disadvantaged,1.11719541838943,0.154354507194757,2.08003632958411,3
2019,46,037,income,Not Economically Disadvantaged,0.507134687814024,-0.0736044856468208,1.08787386127487,1
2019,46,039,all,All,0.806023669537675,0.243310535564689,1.36873680351066,1
2019,46,039,income,Economically Disadvantaged,1.35884725675991,-0.338138003071819,3.05583251659163,3
2019,46,039,income,Not Economically Disadvantaged,0.975787047101804,0.37285048624869,1.57872360795492,3
2019,46,041,all,All,0.483565607644779,0.0618291047477054,0.905302110541853,3
2019,46,041,income,Economically Disadvantaged,0.839008300955742,0.359694053867169,1.31832254804432,3
2019,46,041,income,Not Economically Disadvantaged,,,,
2019,46,043,all,All,0.479604565423928,-0.37800692742545,1.33721605827331,3
2019,46,043,income,Not Economically Disadvantaged,,,,
2019,46,045,all,All,1.18340772606392,0.609385333781266,1.75743011834658,1
2019,46,045,income,Not Economically Disadvantaged,1.01866616399418,0.414690862193956,1.6226414657944,3
2019,46,047,all,All,0.814965600574809,0.399580901614613,1.230350299535,1
2019,46,047,income,Economically Disadvantaged,0.935713456906564,0.373877400677369,1.49754951313576,1
2019,46,047,income,Not Economically Disadvantaged,0.578223946786877,0.08924716112518,1.06720073244857,1
2019,46,049,all,All,0.990639917765303,0.275194789708177,1.70608504582243,3
2019,46,049,income,Not Economically Disadvantaged,0.641153163547896,-0.0545555529034785,1.33686187999927,3
2019,46,051,all,All,1.3345663078254,0.880047003073401,1.78908561257739,1
2019,46,051,income,Economically Disadvantaged,1.46969334000482,0.541685353490319,2.39770132651933,3
2019,46,051,income,Not Economically Disadvantaged,1.1479131180025,0.644181368127893,1.6516448678771,1
2019,46,053,all,All,0.930031600762757,0.387108478011303,1.47295472351421,1
2019,46,053,income,Economically Disadvantaged,0.938129624568244,0.23074090825894,1.64551834087755,3
2019,46,053,income,Not Economically Disadvantaged,0.824241018049952,0.167537097343012,1.48094493875689,3
2019,46,055,all,All,1.3695625490829,0.610226359913156,2.12889873825265,3
2019,46,055,income,Not Economically Disadvantaged,1.05513894492779,-2.06944589934561,4.17972378920118,3
2019,46,057,all,All,0.911791565648328,0.542068497778316,1.28151463351834,1
2019,46,057,income,Economically Disadvantaged,0.967475024033684,0.385759794990274,1.5491902530771,1
2019,46,057,income,Not Economically Disadvantaged,0.875191178514921,0.483367277289005,1.26701507974084,1
2019,46,059,all,All,0.914213048065865,0.294952413296223,1.53347368283551,1
2019,46,059,income,Not Economically Disadvantaged,0.848277968137157,0.221515448484367,1.47504048778995,3
2019,46,061,all,All,1.08069972843064,0.591118951047687,1.5702805058136,1
2019,46,061,income,Not Economically Disadvantaged,1.14677920969012,0.667360272026061,1.62619814735418,1
2019,46,065,all,All,1.12146460169995,0.85385536755426,1.38907383584563,1
2019,46,065,income,Economically Disadvantaged,0.85140485870753,0.436206760254246,1.26660295716081,1
2019,46,065,income,Not Economically Disadvantaged,1.16862894202508,0.882064820433959,1.4551930636162,1
2019,46,067,all,All,1.20020153073999,0.788982603845458,1.61142045763452,1
2019,46,067,income,Economically Disadvantaged,1.30561289911735,0.666329358986946,1.94489643924775,3
2019,46,067,income,Not Economically Disadvantaged,1.11864697077183,0.67937164160223,1.55792229994144,1
2019,46,069,all,All,0.967946468358892,0.101927228838894,1.83396570787889,3
2019,46,069,income,Economically Disadvantaged,0.949374954236511,0.03426373427317,1.86448617419985,3
2019,46,071,all,All,0.951790812362244,0.213316219322907,1.69026540540158,3
2019,46,071,income,Economically Disadvantaged,1.38869695945547,0.444590238132871,2.33280368077807,3
2019,46,073,all,All,1.24239261309339,0.493016207927884,1.99176901825889,3
2019,46,073,income,Not Economically Disadvantaged,0.856029558345847,-0.723777070415818,2.43583618710751,3
2019,46,077,all,All,0.913192207003631,0.443658274444069,1.38272613956319,1
2019,46,077,income,Economically Disadvantaged,0.854050109762031,0.0655915138523092,1.64250870567175,3
2019,46,077,income,Not Economically Disadvantaged,0.897450680624653,0.392579098652899,1.40232226259641,1
2019,46,079,all,All,0.80545592577039,0.470278394397644,1.14063345714314,1
2019,46,079,income,Economically Disadvantaged,0.778804821191604,0.248278472884101,1.30933116949911,1
2019,46,079,income,Not Economically Disadvantaged,0.853301143616941,0.49906603674276,1.20753625049112,1
2019,46,081,all,All,0.891388235341804,0.64525611879776,1.13752035188585,1
2019,46,081,income,Economically Disadvantaged,0.837701309392161,0.47100110387253,1.20440151491179,1
2019,46,081,income,Not Economically Disadvantaged,0.866536128856264,0.59631261237365,1.13675964533888,1
2019,46,083,all,All,0.943582180594805,0.79554608477926,1.09161827641035,1
2019,46,083,income,Economically Disadvantaged,0.86745756092446,0.548815349263833,1.18609977258509,1
2019,46,083,income,Not Economically Disadvantaged,0.969772712838035,0.828469089356198,1.11107633631987,1
2019,46,085,all,All,0.919161118539507,0.294968685736687,1.54335355134233,3
2019,46,085,income,Economically Disadvantaged,,,,
2019,46,087,all,All,0.812603202840808,0.307285187997801,1.31792121768382,1
2019,46,087,income,Economically Disadvantaged,,,,
2019,46,087,income,Not Economically Disadvantaged,0.685025109006687,0.212281989225956,1.15776822878742,1
2019,46,089,all,All,0.746356161121332,-0.0178462372891585,1.51055855953182,3
2019,46,089,income,Economically Disadvantaged,-0.105867145861389,-3.58118113204029,3.36944684031751,3
2019,46,091,all,All,0.810902564423297,0.209752191545192,1.4120529373014,1
2019,46,091,income,Economically Disadvantaged,0.905635425132653,-0.851429854378648,2.66270070464395,3
2019,46,091,income,Not Economically Disadvantaged,0.89158822835198,0.178797004400277,1.60437945230368,3
2019,46,093,all,All,0.958169950691581,0.723660491931697,1.19267940945146,1
2019,46,093,income,Economically Disadvantaged,0.963847457873464,0.618684559646,1.30901035610093,1
2019,46,093,income,Not Economically Disadvantaged,0.899553588688353,0.640935792395255,1.15817138498145,1
2019,46,095,all,All,1.64876180810959,1.01028704865107,2.2872365675681,1
2019,46,095,income,Economically Disadvantaged,1.61692698979615,1.01716774074699,2.2166862388453,1
2019,46,097,all,All,0.53335382590943,-0.629873197606948,1.69658084942581,3
2019,46,097,income,Not Economically Disadvantaged,0.857025383963897,-0.81563528485937,2.52968605278717,3
2019,46,099,all,All,1.01335040871617,0.933902619455752,1.09279819797659,1
2019,46,099,income,Economically Disadvantaged,0.924896422614203,0.810420458884297,1.03937238634411,1
