year,state,place,subgroup_type,subgroup,learning_rate,learning_rate_lb,learning_rate_ub,learning_rate_quality
2018,06,13210,all,All,0.931348129089958,0.901158948581183,0.961537309598734,1
2018,06,13210,income,Economically Disadvantaged,1.00811734945018,0.969235952578632,1.04699874632172,1
2018,06,13210,income,Not Economically Disadvantaged,0.878263294692003,0.843311139195541,0.913215450188464,1
2018,06,13392,all,All,0.872826495030351,0.851490100707705,0.894162889352997,1
2018,06,13392,income,Economically Disadvantaged,0.88477262194309,0.858298141267891,0.911247102618289,1
2018,06,13392,income,Not Economically Disadvantaged,0.879839358146753,0.854212819263896,0.905465897029609,1
2018,06,14218,all,All,1.32112479947333,1.29578550739235,1.3464640915543,1
2018,06,14218,income,Economically Disadvantaged,1.3670647652365,1.3336108903762,1.4005186400968,1
2018,06,14218,income,Not Economically Disadvantaged,1.28551417710616,1.25683329032981,1.3141950638825,1
2018,06,15044,all,All,1.110891356071,1.07883521174468,1.14294750039732,1
2018,06,15044,income,Economically Disadvantaged,1.1351890167243,1.10474202156905,1.16563601187954,1
2018,06,15044,income,Not Economically Disadvantaged,0.917622591996786,0.83600658749881,0.999238596494762,1
2018,06,16000,all,All,0.945203449359487,0.916693712294118,0.973713186424855,1
2018,06,16000,income,Economically Disadvantaged,0.99181897718888,0.954504209699044,1.02913374467872,1
2018,06,16000,income,Not Economically Disadvantaged,0.898672163518068,0.8661617818116,0.931182545224537,1
2018,06,16350,all,All,0.899631037563243,0.86218656616932,0.937075508957166,1
2018,06,16350,income,Economically Disadvantaged,0.927462141663364,0.890593850904154,0.964330432422574,1
2018,06,16350,income,Not Economically Disadvantaged,0.724980156492661,0.650624572433725,0.799335740551597,1
2018,06,16532,all,All,0.917017892732687,0.880886955940682,0.953148829524693,1
2018,06,16532,income,Economically Disadvantaged,1.07960199491932,1.03321298171253,1.12599100812612,1
2018,06,16532,income,Not Economically Disadvantaged,0.825198865212655,0.783246197237967,0.867151533187344,1
2018,06,17918,all,All,1.05877918105091,0.991080097592565,1.12647826450925,1
2018,06,17918,income,Economically Disadvantaged,1.02615276683916,0.945827465689185,1.10647806798914,1
2018,06,17918,income,Not Economically Disadvantaged,0.963959383718619,0.892430530404153,1.03548823703309,1
2018,06,19766,all,All,0.875280581337605,0.839975032493041,0.910586130182168,1
2018,06,19766,income,Economically Disadvantaged,0.899313269146417,0.862398253116531,0.936228285176304,1
2018,06,19766,income,Not Economically Disadvantaged,0.816277606475475,0.759613258365013,0.872941954585937,1
2018,06,21712,all,All,0.999044905858572,0.966540344452289,1.03154946726485,1
2018,06,21712,income,Economically Disadvantaged,1.02730048968005,0.991977522045599,1.0626234573145,1
2018,06,21712,income,Not Economically Disadvantaged,0.928141635244839,0.880536532103871,0.975746738385806,1
2018,06,22020,all,All,0.977094307812894,0.956747347702062,0.997441267923726,1
2018,06,22020,income,Economically Disadvantaged,0.949892151339585,0.926037368405325,0.973746934273846,1
2018,06,22020,income,Not Economically Disadvantaged,0.981622269726427,0.955429351093736,1.00781518835912,1
2018,06,22230,all,All,1.14156061908254,1.09181378299788,1.19130745516721,1
2018,06,22230,income,Economically Disadvantaged,1.14614202907518,1.10049531626787,1.19178874188249,1
2018,06,22230,income,Not Economically Disadvantaged,1.54283560846214,1.29534133372893,1.79032988319535,2
2018,06,22804,all,All,1.19773957678324,1.16316041999528,1.2323187335712,1
2018,06,22804,income,Economically Disadvantaged,1.23931558958722,1.20010080591061,1.27853037326383,1
2018,06,22804,income,Not Economically Disadvantaged,1.13507514990642,1.07491872353942,1.19523157627341,1
2018,06,23182,all,All,1.01640852085721,0.975097899379553,1.05771914233487,1
2018,06,23182,income,Economically Disadvantaged,0.990337286949861,0.942839675851016,1.03783489804871,1
2018,06,23182,income,Not Economically Disadvantaged,1.04996959680623,0.996449414731926,1.10348977888054,1
2018,06,24680,all,All,1.07836008181832,1.05189977889116,1.10482038474547,1
2018,06,24680,income,Economically Disadvantaged,1.084583642285,1.0595649376305,1.1096023469395,1
2018,06,24680,income,Not Economically Disadvantaged,1.03781948907511,0.970193955384762,1.10544502276546,1
2018,06,26000,all,All,1.05669160907142,1.02936998845905,1.08401322968378,1
2018,06,26000,income,Economically Disadvantaged,1.07628249676674,1.02359655558772,1.12896843794575,1
2018,06,26000,income,Not Economically Disadvantaged,1.06301181669583,1.03731814825531,1.08870548513636,1
2018,06,27000,all,All,1.14511935597004,1.11411312266921,1.17612558927086,1
2018,06,27000,income,Economically Disadvantaged,1.15249294148994,1.12281049378335,1.18217538919652,1
2018,06,27000,income,Not Economically Disadvantaged,1.16385017126302,1.11164825982081,1.21605208270523,1
2018,06,28000,all,All,1.00278106938065,0.965962923663598,1.0395992150977,1
2018,06,28000,income,Economically Disadvantaged,1.0496451955642,1.00194528282765,1.09734510830074,1
2018,06,28000,income,Not Economically Disadvantaged,0.976805424419701,0.934425826204657,1.01918502263475,1
2018,06,29000,all,All,1.36648008312839,1.34230253820899,1.3906576280478,1
2018,06,29000,income,Economically Disadvantaged,1.3906899202123,1.36550366365212,1.41587617677248,1
2018,06,29000,income,Not Economically Disadvantaged,1.18427859550903,1.14497858499834,1.22357860601972,1
2018,06,30000,all,All,0.942825384653585,0.910587216552678,0.975063552754491,1
2018,06,30000,income,Economically Disadvantaged,0.915162674568971,0.875629182458616,0.954696166679327,1
2018,06,30000,income,Not Economically Disadvantaged,1.03824318661715,0.998966797971506,1.0775195752628,1
2018,06,32548,all,All,1.24039879446855,1.16990858623075,1.31088900270635,1
2018,06,32548,income,Economically Disadvantaged,1.24636406875951,1.18315873602387,1.30956940149515,1
2018,06,32548,income,Not Economically Disadvantaged,1.15420000747772,0.989754800925886,1.31864521402955,1
2018,06,33000,all,All,1.06737894764018,1.03347233584331,1.10128555943704,1
2018,06,33000,income,Economically Disadvantaged,1.08934887607657,1.05235614129132,1.12634161086181,1
2018,06,33000,income,Not Economically Disadvantaged,1.13661190298884,1.08659764165035,1.18662616432733,1
2018,06,33182,all,All,0.964824290875821,0.929150869756516,1.00049771199513,1
2018,06,33182,income,Economically Disadvantaged,0.981819947141267,0.945807419053402,1.01783247522913,1
2018,06,33182,income,Not Economically Disadvantaged,1.29643958502023,1.23096663688495,1.3619125331555,1
2018,06,33434,all,All,0.865788077239237,0.832466259473608,0.899109895004865,1
2018,06,33434,income,Economically Disadvantaged,0.879979124489326,0.8461997845491,0.913758464429552,1
2018,06,33434,income,Not Economically Disadvantaged,0.783864309895738,0.725053254524615,0.842675365266862,1
2018,06,36000,all,All,0.923253648128079,0.875651277710965,0.970856018545194,1
2018,06,36000,income,Economically Disadvantaged,1.06938576611246,0.997197185884707,1.14157434634021,1
2018,06,36000,income,Not Economically Disadvantaged,0.898473279153801,0.849794028602193,0.947152529705409,1
2018,06,36546,all,All,0.998124879365847,0.956208546812242,1.04004121191945,1
2018,06,36546,income,Economically Disadvantaged,0.962609466790899,0.922281288885981,1.00293764469582,1
2018,06,36546,income,Not Economically Disadvantaged,1.14926060337273,1.04841286848075,1.25010833826471,1
2018,06,36770,all,All,0.889347970144847,0.860912543837319,0.917783396452375,1
2018,06,36770,income,Economically Disadvantaged,1.18909762771827,1.125993138324,1.25220211711253,1
2018,06,36770,income,Not Economically Disadvantaged,0.907607002541498,0.88161022602884,0.933603779054156,1
2018,06,37692,all,All,1.03244356516143,0.995335713920117,1.06955141640275,1
2018,06,37692,income,Economically Disadvantaged,1.03518094121364,0.99883220526194,1.07152967716534,1
2018,06,37692,income,Not Economically Disadvantaged,0.938510257040189,0.862923029093717,1.01409748498666,1
2018,06,40130,all,All,1.10796588541809,1.06418040860104,1.15175136223514,1
2018,06,40130,income,Economically Disadvantaged,1.12145051241903,1.07938119322356,1.16351983161449,1
2018,06,40130,income,Not Economically Disadvantaged,1.11296261821853,1.01519521211901,1.21073002431805,1
2018,06,41992,all,All,1.03341493250709,0.9882288168825,1.07860104813168,1
2018,06,41992,income,Economically Disadvantaged,1.03149184427557,0.953711292957507,1.10927239559363,1
2018,06,41992,income,Not Economically Disadvantaged,1.03725980103584,0.993212275995889,1.08130732607578,1
2018,06,43000,all,All,1.19115639694542,1.17231733931599,1.20999545457485,1
2018,06,43000,income,Economically Disadvantaged,1.18226878320512,1.16223198730282,1.20230557910742,1
2018,06,43000,income,Not Economically Disadvantaged,1.17019134179466,1.14124220029049,1.19914048329884,1
2018,06,44000,all,All,1.07453340050578,1.0679137015764,1.08115309943516,1
2018,06,44000,income,Economically Disadvantaged,1.09272876506659,1.08616428654139,1.09929324359178,1
2018,06,44000,income,Not Economically Disadvantaged,1.02205844651029,1.00931100117863,1.03480589184195,1
2018,06,45484,all,All,1.24100526898105,1.20781185206976,1.27419868589234,1
2018,06,45484,income,Economically Disadvantaged,1.24526577316985,1.20978190088702,1.28074964545267,1
2018,06,45484,income,Not Economically Disadvantaged,1.26223886353721,1.21179966077309,1.31267806630134,1
2018,06,46842,all,All,1.0376186676868,0.995815901432333,1.07942143394126,1
2018,06,46842,income,Economically Disadvantaged,1.06261953657745,1.00482603589719,1.12041303725771,1
2018,06,46842,income,Not Economically Disadvantaged,1.1096927363512,1.06358504846674,1.15580042423566,1
2018,06,46898,all,All,1.13754741613286,1.08081494337866,1.19427988888707,1
2018,06,46898,income,Economically Disadvantaged,1.14934874649505,1.09457898212523,1.20411851086486,1
2018,06,46898,income,Not Economically Disadvantaged,1.00170262711671,0.890599924467185,1.11280532976623,1
2018,06,47766,all,All,1.19211527658692,1.13989092522847,1.24433962794537,1
2018,06,47766,income,Economically Disadvantaged,1.27783734217576,1.17258546828314,1.38308921606837,1
2018,06,47766,income,Not Economically Disadvantaged,1.18080175703355,1.1255320434266,1.23607147064051,1
2018,06,48256,all,All,1.08883062544919,1.05714156777549,1.12051968312288,1
2018,06,48256,income,Economically Disadvantaged,1.18697139564395,1.13732765517352,1.23661513611438,1
2018,06,48256,income,Not Economically Disadvantaged,1.06472845098333,1.0325681794498,1.09688872251686,1
2018,06,48354,all,All,1.11550677259302,1.06601623226102,1.16499731292503,1
2018,06,48354,income,Economically Disadvantaged,1.09589161136786,1.04684354287706,1.14493967985865,1
2018,06,48354,income,Not Economically Disadvantaged,1.16330116298719,1.08645157884824,1.24015074712613,1
2018,06,49270,all,All,0.973699836098716,0.945725783130931,1.0016738890665,1
2018,06,49270,income,Economically Disadvantaged,0.994576811223217,0.967898001047408,1.02125562139903,1
2018,06,49270,income,Not Economically Disadvantaged,1.00494931244094,0.936829758043521,1.07306886683836,1
2018,06,49670,all,All,0.910815028255627,0.84966315410447,0.971966902406785,1
2018,06,49670,income,Economically Disadvantaged,1.13752568065043,1.05340055349884,1.22165080780202,1
2018,06,49670,income,Not Economically Disadvantaged,0.731487698967832,0.664472847812912,0.798502550122751,1
2018,06,50076,all,All,0.936347308719721,0.901989783981733,0.970704833457709,1
2018,06,50076,income,Economically Disadvantaged,0.994673999931382,0.94488360183113,1.04446439803163,1
2018,06,50076,income,Not Economically Disadvantaged,0.896956403558606,0.860594925300753,0.93331788181646,1
2018,06,50258,all,All,0.981524223954595,0.943197241737277,1.01985120617191,1
2018,06,50258,income,Economically Disadvantaged,0.948051942739981,0.901944514364042,0.994159371115919,1
2018,06,50258,income,Not Economically Disadvantaged,0.998644575756324,0.950945065580258,1.04634408593239,1
2018,06,52526,all,All,0.837958339123812,0.799888158170538,0.876028520077087,1
2018,06,52526,income,Economically Disadvantaged,0.850112084151975,0.810777999950756,0.889446168353193,1
2018,06,52526,income,Not Economically Disadvantaged,0.830779448883623,0.76746887594128,0.894090021825967,1
2018,06,53000,all,All,1.22896890297112,1.19635670230015,1.26158110364208,1
2018,06,53000,income,Economically Disadvantaged,1.26067999266419,1.22757095426654,1.29378903106185,1
2018,06,53000,income,Not Economically Disadvantaged,0.878821097379845,0.819644151254569,0.937998043505121,1
2018,06,53322,all,All,1.14963909631318,1.11164035211899,1.18763784050736,1
2018,06,53322,income,Economically Disadvantaged,1.16570942405326,1.1235342197324,1.20788462837413,1
2018,06,53322,income,Not Economically Disadvantaged,1.02134910581578,0.967903947598981,1.07479426403258,1
2018,06,53896,all,All,1.22348762305005,1.18828046185713,1.25869478424297,1
2018,06,53896,income,Economically Disadvantaged,1.27977386780907,1.2421723808873,1.31737535473084,1
2018,06,53896,income,Not Economically Disadvantaged,1.39518280639901,1.33288527167109,1.45748034112694,1
2018,06,53980,all,All,0.950820893865372,0.920170819720701,0.981470968010043,1
2018,06,53980,income,Economically Disadvantaged,0.992273677628279,0.953231684694375,1.03131567056218,1
2018,06,53980,income,Not Economically Disadvantaged,0.900514933117794,0.864680221647956,0.936349644587632,1
2018,06,54652,all,All,1.20967025302621,1.16510477949994,1.25423572655248,1
2018,06,54652,income,Economically Disadvantaged,1.18931823307797,1.14603194446631,1.23260452168963,1
2018,06,54652,income,Not Economically Disadvantaged,1.02737353711706,0.929386027663286,1.12536104657084,1
2018,06,55156,all,All,1.06855647469062,1.03291173075642,1.10420121862483,1
2018,06,55156,income,Economically Disadvantaged,1.0604351741589,1.02613231955673,1.09473802876107,1
2018,06,55156,income,Not Economically Disadvantaged,1.14741199441995,1.07807539791436,1.21674859092553,1
2018,06,56000,all,All,0.837725863918758,0.799709372418654,0.875742355418863,1
2018,06,56000,income,Economically Disadvantaged,0.794481164488963,0.75211100256909,0.836851326408835,1
2018,06,56000,income,Not Economically Disadvantaged,0.75351514119495,0.700483655547434,0.806546626842465,1
2018,06,56700,all,All,0.822530535325618,0.781780267554339,0.863280803096896,1
2018,06,56700,income,Economically Disadvantaged,0.830775480656943,0.79204800101943,0.869502960294457,1
2018,06,56700,income,Not Economically Disadvantaged,0.872321821506442,0.772549272655214,0.972094370357671,1
2018,06,57456,all,All,0.949862120714786,0.900091405496526,0.999632835933046,1
2018,06,57456,income,Economically Disadvantaged,0.96319037118825,0.914611135353959,1.01176960702254,1
2018,06,57456,income,Not Economically Disadvantaged,0.862369523775447,0.75918144878317,0.965557598767723,1
2018,06,57792,all,All,0.920459065458717,0.879289247319854,0.96162888359758,1
2018,06,57792,income,Economically Disadvantaged,1.14419516368956,1.01607914851905,1.27231117886007,1
2018,06,57792,income,Not Economically Disadvantaged,0.917054240178959,0.881236815694335,0.952871664663583,1
2018,06,58072,all,All,1.02575605858479,0.992889373425095,1.05862274374449,1
2018,06,58072,income,Economically Disadvantaged,1.06503204814117,1.03376573605948,1.09629836022287,1
2018,06,58072,income,Not Economically Disadvantaged,1.21838909933738,1.05742200041528,1.37935619825947,1
2018,06,59444,all,All,1.03570951749892,0.998621298259207,1.07279773673864,1
2018,06,59444,income,Economically Disadvantaged,1.12089162114412,1.06585591152471,1.17592733076352,1
2018,06,59444,income,Not Economically Disadvantaged,0.974383296196437,0.935672023991222,1.01309456840165,1
2018,06,59451,all,All,1.13852213166958,1.06677154440831,1.21027271893084,1
2018,06,59451,income,Economically Disadvantaged,1.16512726187515,1.08400125220669,1.24625327154361,1
2018,06,59451,income,Not Economically Disadvantaged,1.08037966914396,0.98424379964698,1.17651553864094,1
2018,06,59920,all,All,1.03447381291457,0.941157992621388,1.12778963320776,1
2018,06,59920,income,Economically Disadvantaged,1.06674224187459,0.966046272963798,1.16743821078539,1
2018,06,59920,income,Not Economically Disadvantaged,0.951389235655475,0.816068524118331,1.08670994719262,1
2018,06,60102,all,All,1.2639310916147,1.21383278491824,1.31402939831116,1
2018,06,60102,income,Economically Disadvantaged,1.26999792642473,1.21372142474659,1.32627442810286,1
2018,06,60102,income,Not Economically Disadvantaged,1.38425782466231,1.31455826040558,1.45395738891903,1
2018,06,60466,all,All,0.828021722203042,0.797097082965878,0.858946361440205,1
2018,06,60466,income,Economically Disadvantaged,0.848563879959747,0.819285150552334,0.87784260936716,1
2018,06,60466,income,Not Economically Disadvantaged,0.752176582988857,0.673847510669755,0.830505655307959,1
2018,06,60620,all,All,0.959029391294629,0.930281212484376,0.987777570104882,1
2018,06,60620,income,Economically Disadvantaged,0.98295239338116,0.953207645673258,1.01269714108906,1
2018,06,60620,income,Not Economically Disadvantaged,0.762963589011693,0.715414012819261,0.810513165204125,1
2018,06,62000,all,All,1.01469012545223,0.987464473798895,1.04191577710556,1
2018,06,62000,income,Economically Disadvantaged,1.03459297989573,1.00516824609512,1.06401771369634,1
2018,06,62000,income,Not Economically Disadvantaged,0.940768205971347,0.900717181996164,0.98081922994653,1
2018,06,62938,all,All,0.935129806005491,0.890958805473845,0.979300806537138,1
2018,06,62938,income,Economically Disadvantaged,1.04344530573545,0.975595429319917,1.11129518215099,1
2018,06,62938,income,Not Economically Disadvantaged,0.920874402726818,0.875715310269978,0.966033495183658,1
2018,06,64000,all,All,1.14277716014923,1.10993376756092,1.17562055273754,1
2018,06,64000,income,Economically Disadvantaged,1.14926348833195,1.11316331110469,1.18536366555921,1
2018,06,64000,income,Not Economically Disadvantaged,1.18942824065038,1.14344430775175,1.23541217354901,1
2018,06,64224,all,All,1.30397729772232,1.25329932476721,1.35465527067743,1
2018,06,64224,income,Economically Disadvantaged,1.34064320304331,1.29424315496316,1.38704325112345,1
2018,06,64224,income,Not Economically Disadvantaged,1.0509831633043,0.942280301434437,1.15968602517417,1
2018,06,65000,all,All,1.23616396221815,1.21402082212565,1.25830710231065,1
2018,06,65000,income,Economically Disadvantaged,1.23634791097627,1.21562445879156,1.25707136316098,1
2018,06,65000,income,Not Economically Disadvantaged,1.05258170179208,0.985272000791778,1.11989140279238,1
2018,06,65042,all,All,0.991958415799969,0.953607887142326,1.03030894445761,1
2018,06,65042,income,Economically Disadvantaged,1.04418919426677,0.997188409285864,1.09118997924768,1
2018,06,65042,income,Not Economically Disadvantaged,1.00879075482658,0.961994279131049,1.05558723052211,1
2018,06,66000,all,All,0.878570122049844,0.859004326870698,0.898135917228991,1
2018,06,66000,income,Economically Disadvantaged,0.93072441570437,0.90936246906373,0.95208636234501,1
2018,06,66000,income,Not Economically Disadvantaged,0.817630380500721,0.793333337585192,0.841927423416249,1
2018,06,67000,all,All,0.977146627464918,0.95504556089017,0.999247694039666,1
2018,06,67000,income,Economically Disadvantaged,0.997535343433695,0.971929743703992,1.0231409431634,1
2018,06,67000,income,Not Economically Disadvantaged,1.02103659724062,0.992065162643072,1.05000803183818,1
2018,06,68000,all,All,1.05596902650523,1.01272527888336,1.09921277412711,1
2018,06,68000,income,Economically Disadvantaged,1.10938317703658,1.05773319887942,1.16103315519374,1
2018,06,68000,income,Not Economically Disadvantaged,0.971229478742972,0.921275029809913,1.02118392767603,1
2018,06,68084,all,All,0.983482460704047,0.92774334119951,1.03922158020858,1
2018,06,68084,income,Economically Disadvantaged,1.03028832550082,0.970089479214294,1.09048717178735,1
2018,06,68084,income,Not Economically Disadvantaged,0.816675072209508,0.733883535188916,0.899466609230099,1
2018,06,68196,all,All,1.00682879837743,0.9725938257655,1.04106377098937,1
2018,06,68196,income,Economically Disadvantaged,1.19297119377795,1.14676621477198,1.23917617278393,1
2018,06,68196,income,Not Economically Disadvantaged,0.86704573131357,0.828961783445667,0.905129679181473,1
2018,06,69000,all,All,1.01249894482138,0.991000420150793,1.03399746949196,1
2018,06,69000,income,Economically Disadvantaged,0.920892889669194,0.900534888906182,0.941250890432206,1
2018,06,69000,income,Not Economically Disadvantaged,1.16232843267167,1.10263591120734,1.22202095413601,1
2018,06,69070,all,All,1.27445010180948,1.1949450407894,1.35395516282957,1
2018,06,69070,income,Economically Disadvantaged,1.19414710489923,1.12646568786842,1.26182852193004,1
2018,06,69070,income,Not Economically Disadvantaged,1.02742810214754,0.916878529914994,1.13797767438009,1
2018,06,69084,all,All,0.952434988729514,0.910415398367118,0.99445457909191,1
2018,06,69084,income,Economically Disadvantaged,1.0981466648458,1.0420682488607,1.15422508083091,1
2018,06,69084,income,Not Economically Disadvantaged,0.970628245095841,0.920777626506899,1.02047886368478,1
2018,06,69088,all,All,0.913343036874525,0.880394709126806,0.946291364622244,1
2018,06,69088,income,Economically Disadvantaged,1.06817424172532,1.01001434032126,1.12633414312939,1
2018,06,69088,income,Not Economically Disadvantaged,0.968383109503272,0.936289957669737,1.00047626133681,1
2018,06,69196,all,All,1.22808878327458,1.18745875989157,1.26871880665759,1
2018,06,69196,income,Economically Disadvantaged,1.22507059037878,1.19332161471852,1.25681956603904,1
2018,06,69196,income,Not Economically Disadvantaged,1.30829389616618,1.21272996698075,1.40385782535161,1
2018,06,70000,all,All,0.81480936294855,0.763406364616281,0.866212361280818,1
2018,06,70000,income,Economically Disadvantaged,0.716043985873351,0.619006786461757,0.813081185284945,1
2018,06,70000,income,Not Economically Disadvantaged,0.950113153372466,0.901056385972975,0.999169920771957,1
2018,06,70098,all,All,0.937018851545855,0.838058855822128,1.03597884726958,1
2018,06,70098,income,Economically Disadvantaged,1.00551531754118,0.883256508961096,1.12777412612126,1
2018,06,70098,income,Not Economically Disadvantaged,0.988251930866743,0.852730101396169,1.12377376033732,1
2018,06,72016,all,All,0.799504292321328,0.759047234875726,0.83996134976693,1
2018,06,72016,income,Economically Disadvantaged,0.861484607094207,0.799767831905695,0.923201382282719,1
2018,06,72016,income,Not Economically Disadvantaged,0.786224822775714,0.7446305149159,0.827819130635527,1
2018,06,75000,all,All,1.27264133922726,1.2429538540711,1.30232882438342,1
2018,06,75000,income,Economically Disadvantaged,1.28372197910769,1.25413941876785,1.31330453944754,1
2018,06,75000,income,Not Economically Disadvantaged,1.17384825110991,1.11830937730859,1.22938712491124,1
2018,06,77000,all,All,0.926922946904279,0.829029413541969,1.02481648026659,1
2018,06,77000,income,Economically Disadvantaged,0.873223797726622,0.74026226497997,1.00618533047327,1
2018,06,77000,income,Not Economically Disadvantaged,0.885037811207477,0.787134010277737,0.982941612137217,1
2018,06,78120,all,All,0.905521229565624,0.879121915596349,0.931920543534899,1
2018,06,78120,income,Economically Disadvantaged,1.04786269525808,0.98691327550996,1.1088121150062,1
2018,06,78120,income,Not Economically Disadvantaged,0.917725374106709,0.891371546366826,0.944079201846592,1
2018,06,78582,all,All,0.914405915561242,0.876990236366939,0.951821594755545,1
2018,06,78582,income,Economically Disadvantaged,0.95976395093428,0.893806001286908,1.02572190058165,1
2018,06,78582,income,Not Economically Disadvantaged,0.931155830765823,0.894983992129096,0.967327669402549,1
2018,06,80000,all,All,0.896553887911783,0.862091781903131,0.931015993920435,1
2018,06,80000,income,Economically Disadvantaged,1.06235023161853,1.00672976758124,1.11797069565582,1
2018,06,80000,income,Not Economically Disadvantaged,0.884151899690586,0.84954597235263,0.918757827028541,1
2018,06,80238,all,All,1.04256844917755,0.980479050356267,1.10465784799883,1
2018,06,80238,income,Economically Disadvantaged,1.07589886009562,1.00284464672211,1.14895307346913,1
2018,06,80238,income,Not Economically Disadvantaged,0.998911972486236,0.922081583286038,1.07574236168643,1
2018,06,80854,all,All,0.964424159812064,0.930926736973879,0.997921582650249,1
2018,06,80854,income,Economically Disadvantaged,1.16025456728196,1.11468250080799,1.20582663375593,1
2018,06,80854,income,Not Economically Disadvantaged,0.84971650692792,0.812698522454834,0.886734491401005,1
2018,06,81344,all,All,1.00568382204231,0.957029606787197,1.05433803729743,1
2018,06,81344,income,Economically Disadvantaged,0.981150289201955,0.923973116691907,1.038327461712,1
2018,06,81344,income,Not Economically Disadvantaged,1.05652654510201,0.994087726038829,1.1189653641652,1
2018,06,81554,all,All,0.949923255682378,0.903201614652689,0.996644896712067,1
2018,06,81554,income,Economically Disadvantaged,0.877311282435906,0.814600778195178,0.940021786676633,1
2018,06,81554,income,Not Economically Disadvantaged,0.988550254456407,0.936372567182947,1.04072794172987,1
2018,06,81666,all,All,0.99397415575178,0.95052505085229,1.03742326065127,1
2018,06,81666,income,Economically Disadvantaged,0.959755046968534,0.91453406901548,1.00497602492159,1
2018,06,81666,income,Not Economically Disadvantaged,1.01375811579159,0.94278214467332,1.08473408690987,1
2018,06,82590,all,All,1.02713605610885,0.99356242246423,1.06070968975348,1
2018,06,82590,income,Economically Disadvantaged,1.05186262050146,1.01871735308348,1.08500788791945,1
2018,06,82590,income,Not Economically Disadvantaged,0.80736849689006,0.741503684025398,0.873233309754723,1
2018,06,82954,all,All,1.2576809307417,1.22815957148642,1.28720228999698,1
2018,06,82954,income,Economically Disadvantaged,1.2697371311366,1.23779919127001,1.30167507100319,1
2018,06,82954,income,Not Economically Disadvantaged,1.16258015323261,1.11892318804805,1.20623711841717,1
2018,06,82996,all,All,1.01937432436976,0.985624533160518,1.05312411557901,1
2018,06,82996,income,Economically Disadvantaged,1.01646874243763,0.979681165697545,1.05325631917772,1
2018,06,82996,income,Not Economically Disadvantaged,0.976882568097305,0.927765419091967,1.02599971710264,1
2018,06,84200,all,All,0.948797505050549,0.897183562844064,1.00041144725703,1
2018,06,84200,income,Economically Disadvantaged,0.957202580677186,0.902061459049026,1.01234370230535,1
2018,06,84200,income,Not Economically Disadvantaged,0.957882644773326,0.879354340596042,1.03641094895061,1
2018,06,84550,all,All,1.00005808284258,0.955881242664705,1.04423492302046,1
2018,06,84550,income,Economically Disadvantaged,1.05597939843974,1.0097485749969,1.10221022188259,1
2018,06,84550,income,Not Economically Disadvantaged,0.827409979072479,0.756659019241721,0.898160938903237,1
2018,06,85292,all,All,1.07045645195753,1.01024826689379,1.13066463702126,1
2018,06,85292,income,Economically Disadvantaged,1.07993568673451,1.01158634586833,1.14828502760069,1
2018,06,85292,income,Not Economically Disadvantaged,1.06550209171867,0.986724555577275,1.14427962786006,1
2018,08,04000,all,All,1.10286037730476,1.04466723427892,1.16105352033061,1
2018,08,04000,income,Economically Disadvantaged,1.12996571992359,1.07061639807988,1.1893150417673,1
2018,08,04000,income,Not Economically Disadvantaged,0.93630500126393,0.835638460705486,1.03697154182237,1
2018,08,07850,all,All,,,,
2018,08,07850,income,Economically Disadvantaged,,,,
2018,08,07850,income,Not Economically Disadvantaged,,,,
2018,08,16000,all,All,0.747383878575974,0.608603439440051,0.886164317711897,1
2018,08,16000,income,Economically Disadvantaged,0.71771298162168,0.557517627431077,0.877908335812282,1
2018,08,16000,income,Not Economically Disadvantaged,0.883888434930514,0.724056277895282,1.04372059196575,1
2018,08,20000,all,All,1.10577698127743,1.06076255844689,1.15079140410796,1
2018,08,20000,income,Economically Disadvantaged,1.03595380145196,0.987860835252142,1.08404676765177,1
2018,08,20000,income,Not Economically Disadvantaged,1.29983027544748,1.23182147997486,1.3678390709201,1
2018,08,27425,all,All,1.02979501791657,0.961270312426944,1.0983197234062,1
2018,08,27425,income,Economically Disadvantaged,1.04298779958031,0.935308506411245,1.15066709274938,1
2018,08,27425,income,Not Economically Disadvantaged,1.05166098916199,0.982250640832754,1.12107133749122,1
2018,08,32155,all,All,0.831377639169388,0.754679929440038,0.908075348898738,1
2018,08,32155,income,Economically Disadvantaged,0.784379546278325,0.701418726359479,0.867340366197171,1
2018,08,32155,income,Not Economically Disadvantaged,0.770716236805929,0.65703948348742,0.884392990124437,1
2018,08,45970,all,All,0.635395884098841,0.567704381456255,0.703087386741427,1
2018,08,45970,income,Economically Disadvantaged,0.450296954207121,0.351539665691412,0.549054242722829,1
2018,08,45970,income,Not Economically Disadvantaged,0.506781298194038,0.364063394871356,0.64949920151672,1
2018,08,46465,all,All,,,,
2018,08,46465,income,Economically Disadvantaged,,,,
2018,08,46465,income,Not Economically Disadvantaged,,,,
2018,08,62000,all,All,0.862629694665597,0.76214949298356,0.963109896347634,1
2018,08,62000,income,Economically Disadvantaged,0.784973305675293,0.677270489534113,0.892676121816474,1
2018,08,62000,income,Not Economically Disadvantaged,0.974830535825151,0.828275277174695,1.12138579447561,1
2018,08,77290,all,All,1.18388086634984,1.12831667683822,1.23944505586146,1
2018,08,77290,income,Economically Disadvantaged,1.34091191567504,1.26162767741142,1.42019615393867,1
2018,08,77290,income,Not Economically Disadvantaged,1.01182554052013,0.952414038030702,1.07123704300956,1
