year,state,place,share_desc_rep_other,share_desc_rep_black_nonhispanic,share_desc_rep_hispanic,share_desc_rep_white_nonhispanic,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic_quality
2021,25,11000,0.23736440474968346,0.0999897341135407,0.08781610375389248,0.5748297573828833,1,1,1,1
2021,25,23000,0.10988975669334362,0.05842145298321173,0.11768928315066585,0.7139995071727788,1,1,1,1
2021,25,34550,0.02635595343857491,0.01880452857696075,0.8227977858265564,0.13204173215790793,1,1,1,1
2021,25,37000,0.25988641510748756,0.08159123375492143,0.17570816347862445,0.4828141876589666,1,1,1,1
2021,25,37490,0.09231490626839464,0.11171969311504196,0.41778655732144104,0.37817884329512236,1,1,1,1
2021,25,45000,0.1343648127286684,0.05431217537808173,0.231165697993201,0.5801573139000489,1,1,1,1
2021,25,45560,0.21129874671449683,0.027366972373571583,0.04059923065642379,0.7207350502555078,1,1,1,1
2021,25,55745,0.3294478039465309,0.057735916613621895,0.04621857097390197,0.5665977084659453,1,1,1,1
2021,25,62535,0.14149960301707026,0.0476131401349742,0.12253126240571656,0.6883559944422389,1,1,1,1
2021,25,67000,0.05494639532644283,0.18162675739872888,0.4747640752391346,0.2886627720356936,1,1,1,1
2021,25,82000,0.1086786973860409,0.1162326418694541,0.2387144559933682,0.5363742047511367,1,1,1,1
2021,26,03000,0.21406979491733955,0.06532986775957175,0.046003047314859324,0.6745972900082294,1,1,1,1
2021,26,21000,0.06971338611844238,0.031995184516368014,0.0308839190628328,0.8674075103023569,1,1,1,1
2021,26,22000,0.0460708300679307,0.7753470103367417,0.07777492108825415,0.1008072385070734,1,1,1,1
2021,26,27440,0.19002017934542503,0.17899915222868332,0.022077875556723064,0.6089027928691686,1,1,1,1
2021,26,29000,0.06811743806414441,0.5552741501824467,0.04483147685807567,0.3317769348953332,1,1,1,1
2021,26,34000,0.0840451232702241,0.17772847193441763,0.1574058162924926,0.5808205885028657,1,1,1,1
2021,26,46000,0.11587083597436439,0.23187372350165505,0.1293136840622579,0.5229417564617227,1,1,1,1
2021,26,49000,0.07688836652884756,0.043549436480785776,0.03516485822822003,0.8443973387621466,1,1,1,1
2021,26,69035,0.16250822476641663,0.032175286221871296,0.04576918015528359,0.7595473088564285,1,1,1,1
2021,26,74900,0.08172345004987139,0.6634469000997427,0.016654417554727283,0.23817523229565857,1,1,1,1
2021,26,76460,0.10686100460980741,0.05832376064805836,0.024772120362220464,0.8100431143799137,1,1,1,1
2021,26,80700,0.2960005522827688,0.03617452135493373,0.022102816642120767,0.6457221097201767,1,1,1,1
2021,26,84000,0.14134219689775246,0.20748079081412416,0.025669803447581227,0.6255072088405422,1,1,1,1
2021,26,86000,0.09346641400171843,0.2207483433575405,0.0487988606537117,0.6369863819870294,1,1,1,1
2021,26,88940,0.07241761827079934,0.0770636215334421,0.2396867862969005,0.6108319738988581,1,1,1,1
2021,27,06616,0.12778970436960507,0.10153629410975445,0.09265843731830582,0.6780155642023347,1,1,1,1
2021,27,07966,0.2523255950356024,0.300421129189297,0.05833636374300562,0.388916912032095,1,1,1,1
2021,27,17000,0.07429276562373863,0.025717613682231782,0.02650182791110701,0.8734877927829225,1,1,1,1
2021,27,43000,0.11881455970603941,0.1821304144289105,0.09832247683437194,0.6007325490306782,1,1,1,1
2021,27,51730,0.16369293050453557,0.04785466176874828,0.04648024589549442,0.7419721618312217,1,1,1,1
2021,27,54880,0.11849797881936325,0.08797982160157686,0.05833027093842916,0.7351919286406308,1,1,1,1
2021,27,58000,0.24533576969888718,0.15772023334872204,0.08719261600446811,0.5097513809479227,1,1,1,1
2021,27,71428,0.15032291188153593,0.04799092063663631,0.0423028075769449,0.7593833599048828,1,1,1,1
2021,28,36000,0.014004834091184479,0.8259408302137077,0.014776503000580346,0.14527783269452751,1,1,1,1
2021,29,15670,0.11568898682665552,0.11423332421868716,0.036584581235624324,0.733493107719033,1,1,1,1
2021,29,35000,0.06737298535547738,0.09552483023807576,0.09496032070686411,0.7421418636995828,1,1,1,1
2021,29,38000,0.07515564159754236,0.2629979884480011,0.10681122251028159,0.5550351474441749,1,1,1,1
2021,29,41348,0.0644722740443774,0.08488469019171992,0.04829714603262811,0.8023458897312745,1,1,1,1
2021,29,54074,0.07253144203872161,0.038446289729301114,0.04391973745071694,0.8451025307812603,1,1,1,1
2021,29,65000,0.0683417716084244,0.4460330199116871,0.04227063909613028,0.4433545693837582,1,1,1,1
2021,29,70000,0.06788728551686506,0.0391807974947065,0.04491023291400509,0.8480216840744234,1,1,1,1
2021,30,06550,0.0886687584817917,0.004996153480451901,0.06944480460545083,0.8368902834323055,1,1,1,1
2021,31,28000,0.09498644236622213,0.040410049250179846,0.08080972276022357,0.7837937856233744,1,1,1,1
2021,31,37000,0.08027103280546,0.11825824336811738,0.14492305233588562,0.656547671490537,1,1,1,1
2021,32,31900,0.1512160642570281,0.058319678714859435,0.18647710843373494,0.6039871485943775,1,1,1,1
2021,32,40000,0.12771863273607167,0.11056639560418786,0.3405635915095796,0.42115138015016085,1,1,1,1
2021,32,51800,0.12737349694574754,0.2127500596985033,0.4198923116030781,0.23998413175267103,1,1,1,1
2021,32,60600,0.13339078845613725,0.03180294944846929,0.2334742779314617,0.6013319841639317,1,1,1,1
2021,32,68400,0.1018709073900842,0.014883068288119737,0.34318989710009357,0.5400561272217025,1,1,1,1
2021,33,45140,0.08876492634881897,0.05281966355791859,0.1096051599407304,0.748810250152532,1,1,1,1
2021,33,50260,0.11402067086555114,0.021994506888450126,0.1320332233975667,0.7319515988484321,1,1,1,1
2021,34,13690,0.11638721216186004,0.04073328862061257,0.37962217750950145,0.4632573217080259,1,1,1,1
2021,34,21000,0.044029696844710246,0.16876086380107827,0.6525498630056271,0.1346595763485844,1,1,1,1
2021,34,36000,0.29258286725219923,0.20871612350511587,0.27504823330291905,0.22365277593976585,1,1,1,1
2021,34,51000,0.06809862627225736,0.46469679702984845,0.36773258187018976,0.09947199482770444,1,1,1,1
2021,34,57000,0.055126735770324266,0.23693858554901948,0.6264096702907039,0.08152500838995232,1,1,1,1
2021,34,74000,0.029013174689501316,0.4717138195500405,0.3670044507586268,0.13226855500183135,1,1,1,1
2021,35,02000,0.10143935298469242,0.026373911682695043,0.4979976384225801,0.37418909691003244,1,1,1,1
2021,35,39380,0.042716539014317684,0.023523204831990104,0.6178343369658158,0.3159259191878764,1,1,1,1
2021,35,63460,0.06944132496118277,0.026337119029715927,0.4393816587404666,0.4648398972686347,1,1,1,1
2021,35,70500,0.05103813193765457,0.010180019554839824,0.5433369759015356,0.39544487260597,1,1,1,1
2021,36,01000,0.1349268626385787,0.26174523651435583,0.09883100943642985,0.5044968914106356,1,1,1,1
2021,36,11000,0.10869132027346737,0.32313567212900934,0.12161471825398264,0.44655828934354064,1,1,1,1
2021,36,50617,0.07950672367850282,0.19034516948627378,0.298989898989899,0.43115820784532444,1,1,1,1
2021,36,51000,0.18089943884230475,0.21111756839220303,0.28857697308633984,0.3194060196791524,1,1,1,1
2021,36,63000,0.07856939838938891,0.3625675035528186,0.18749407863571768,0.37136901942207484,1,1,1,1
2021,36,73000,0.1355148145877191,0.2754443695028648,0.09469890517165028,0.4943419107377658,1,1,1,1
2021,36,84000,0.09004434272636247,0.1562723501644972,0.40011920087731845,0.3535641062318219,1,1,1,1
2021,37,02140,0.046305429282099665,0.10855347799982847,0.0701711124453212,0.7749699802727507,1,1,1,1
2021,37,10740,0.24367872356543882,0.07737044224168575,0.08295892262955776,0.5959919115633177,1,1,1,1
2021,37,12000,0.10178859043718659,0.347203224527126,0.14906038010292866,0.4019478049327588,1,1,1,1
2021,37,14100,0.09297427997582045,0.20655967864594504,0.13868143439346373,0.5617846069847707,1,1,1,1
2021,37,19000,0.0939857975106232,0.36735147220052594,0.1323511497423918,0.40631158054645905,1,1,1,1
2021,37,22920,0.10146428965404777,0.4162553897658,0.12898027309745463,0.3533000474826976,1,1,1,1
2021,37,25580,0.05006101933746839,0.2937735113168854,0.09982008731426846,0.5563453820313777,1,1,1,1
2021,37,28000,0.09389711083209525,0.4264712352318069,0.08428572878981193,0.3953459251462859,1,1,1,1
2021,37,28080,0.057313670785173375,0.39132266697033535,0.04305642543984513,0.5083072368046462,1,1,1,1
2021,37,31400,0.10657722628769399,0.3405186127903277,0.10045250468413051,0.4524516562378478,1,1,1,1
2021,37,55000,0.08331548465121512,0.27921829262752074,0.11310006728412289,0.5243661554371413,1,1,1,1
2021,37,74440,0.05007070428364489,0.16956094364351246,0.07135096916603435,0.7090173829068083,1,1,1,1
2021,37,75000,0.06104462380554782,0.32757334107786074,0.16155406849873144,0.44982796661786,1,1,1,1
2021,38,25700,0.0787332271821666,0.08018147048704183,0.032197409164739677,0.8088878931660519,1,1,1,1
2021,39,01000,0.10464114307797559,0.29863225456045706,0.03231096233085966,0.5644156400307077,1,1,1,1
2021,39,15000,0.06974898271259362,0.3998943835367908,0.0438859083015836,0.48647072544903197,1,1,1,1
2021,39,16000,0.0715145080443151,0.4665542694492092,0.12219195915285933,0.3397392633536164,1,1,1,1
2021,39,18000,0.1076732769725979,0.28962871168622367,0.06518004371241551,0.5375179676287629,1,1,1,1
2021,39,21000,0.06104063114090857,0.3829181597503179,0.0495390706276731,0.5065021384811005,1,1,1,1
2021,39,61000,0.06048466864490604,0.04693372898120673,0.07099406528189911,0.8215875370919882,1,1,1,1
2021,39,77000,0.06209891915388979,0.27716666543871155,0.08817331849963529,0.5725610969077634,1,1,1,1
2021,40,09050,0.16955060265540883,0.05158269106260698,0.09785279066261053,0.6810139156193736,1,1,1,1
2021,40,23200,0.11937298175830285,0.05165629477556083,0.06195333718269498,0.7670173862834413,1,1,1,1
2021,40,41850,0.17595099016953983,0.1782743542253444,0.15509550998936952,0.49067914561574627,1,1,1,1
2021,40,52500,0.16175593462960755,0.04618871525706787,0.08692194520656885,0.7051334049067557,1,1,1,1
2021,40,55000,0.134681059979233,0.13612049026787665,0.19856116390342596,0.5306372858494645,1,1,1,1
2021,40,75000,0.1509112338427671,0.14584124757702385,0.17148583228621803,0.531761686293991,1,1,1,1
2021,41,05350,0.19367779533375742,0.02181273469722775,0.16893070404038332,0.6155787659286315,1,1,1,1
2021,41,05800,0.06438449331217411,0.006749654788648214,0.08640588611116835,0.8424599657880093,1,1,1,1
2021,41,23850,0.1088193538706587,0.012909890465033068,0.10561063724188875,0.7726601184224194,1,1,1,1
2021,41,31250,0.12055464069233734,0.03905784660663607,0.20742966259065906,0.6329578501103675,1,1,1,1
2021,41,34100,0.18977612856320047,0.028807750049570858,0.23892209349535923,0.5424940278918694,1,1,1,1
2021,41,47000,0.0701580794873607,0.009482413362546235,0.1715197776050133,0.7488397295450797,1,1,1,1
2021,41,59000,0.1552128014635895,0.05458020692979962,0.10262277958391534,0.6875842120226955,1,1,1,1
2021,41,64900,0.10638200157296791,0.012308186896143932,0.22353366668006178,0.6577761448508264,1,1,1,1
2021,42,02000,0.05219161676646707,0.10335329341317365,0.5452135728542914,0.2992415169660679,1,1,1,1
2021,42,06088,0.05906162779930951,0.08169420230426329,0.30098281723303216,0.558261352663395,1,1,1,1
2021,42,24000,0.08720272986099481,0.15226720817283537,0.08074443141852286,0.679785630547647,1,1,1,1
2021,42,60000,0.11183976103177162,0.39647809927576844,0.15403180607001843,0.33765033362244146,1,1,1,1
2021,42,61000,0.10003067211508969,0.2270297189708681,0.034784816973222915,0.6381547919408193,1,1,1,1
2021,42,63624,0.033941865528191076,0.08695744522679241,0.6650630303416489,0.21403765890336762,1,1,1,1
2021,42,69000,0.08665956018792688,0.05398291813073289,0.16023793543632464,0.6991195862450156,1,1,1,1
2021,44,19180,0.11049676966631984,0.05093522394560457,0.16181914970842307,0.6767488566796526,1,1,1,1
2021,44,54640,0.12787234042553192,0.15352393617021276,0.25190159574468085,0.4667021276595745,1,1,1,1
2021,44,59000,0.09995127428341419,0.13025125521682943,0.4290087494438913,0.3407887210558651,1,1,1,1
2021,44,74300,0.057194009629109914,0.02550020564681973,0.06042387438608376,0.8568819103379866,1,1,1,1
2021,45,13330,0.04421745714131199,0.1960142772159429,0.04232464442161051,0.7174436212211346,1,1,1,1
2021,45,16000,0.06122701710422798,0.40336985343395787,0.055647017686995544,0.47975611177481864,1,1,1,1
2021,45,48535,0.04528683914510686,0.03323959505061867,0.022890888638920134,0.8985826771653543,1,1,1,1
2021,45,50875,0.08611688289011891,0.43073283162508075,0.11198512336086326,0.3711651621239371,1,1,1,1
2021,46,59020,0.07944710395333354,0.06629574443352461,0.055458686026482365,0.7987984655866595,1,1,1,1
2021,47,14000,0.061612504366436935,0.30270081451375913,0.07287929782149451,0.5628073832983094,1,1,1,1
2021,47,15160,0.09808706075172152,0.21831847258405804,0.11703910272875158,0.5665553639354689,1,1,1,1
2021,47,27740,0.12108277832971508,0.06180471231801401,0.05386908047245833,0.7632434288798126,1,1,1,1
2021,47,40000,0.059253508257675384,0.1631148363517289,0.05660746069219759,0.7210241946983981,1,1,1,1
2021,47,48000,0.0364746530334832,0.6437311062716534,0.07719758601820736,0.24259665467665606,1,1,1,1
2021,47,51560,0.07733100624286769,0.1820635027186682,0.07336376451634558,0.66724172652211855,1,1,1,1
2021,47,52006,0.07485138710253923,0.2690486723719175,0.10612674797772198,0.5499731925478213,1,1,1,1
2021,48,01000,0.0529272996796149,0.09677702153434177,0.27667086408339575,0.5736248147026476,1,1,1,1
2021,48,01924,0.24636595380334314,0.09482574091731694,0.11249489190293642,0.5463134133764035,1,1,1,1
2021,48,03000,0.06762455644778935,0.06741993601868534,0.339799671609165,0.5251558359243603,1,1,1,1
2021,48,04000,0.1012480117459929,0.22370151719075004,0.2994055630327501,0.37564490803050693,1,1,1,1
2021,48,05000,0.11783206197375135,0.07303595586974333,0.3310764318938706,0.47805555026263474,1,1,1,1
2021,48,06128,0.036562761227481436,0.15779654240819938,0.5082078431847643,0.2974328531795549,1,1,1,1
2021,48,07000,0.052837505325484944,0.4583568813960161,0.19496926434403067,0.29383634893446825,1,1,1,1
2021,48,10768,0.008151779132521563,0.0019424371398285706,0.9466932832568375,0.04321250047081233,1,1,1,1
2021,48,10912,0.04218111825735881,0.17465142481573634,0.40579080794328903,0.3773766489836158,1,1,1,1
2021,48,13024,0.1811580966298292,0.09743659999391116,0.32815782263220383,0.3932474807440558,1,1,1,1
2021,48,13552,0.14380326728301734,0.03104052661858953,0.21737734309147588,0.6077788630069172,1,1,1,1
2021,48,15976,0.12913240909560011,0.07592280436203516,0.1769754721524648,0.6179693143898999,1,1,1,1
2021,48,16432,0.051108836574547935,0.11790060275218923,0.30172864778801317,0.5292619128852496,1,1,1,1
2021,48,17000,0.03659073194035855,0.03772535264388625,0.6417741570491061,0.28390975836664906,1,1,1,1
2021,48,19000,0.05702413171732274,0.23722869410931374,0.4198043590447602,0.28594281512860326,1,1,1,1
2021,48,19972,0.07533785718375995,0.11253077936207982,0.23354377827406517,0.578587585180095,1,1,1,1
2021,48,22660,0.02783543778288561,0.01771990400874857,0.8774187668971942,0.07702589131117164,1,1,1,1
2021,48,24000,0.02979324211444496,0.03074978378018761,0.8158753391139792,0.12358163499138816,1,1,1,1
2021,48,26232,0.1579746835443038,0.03685542971352432,0.11124583610926049,0.6939240506329114,1,1,1,1
2021,48,27000,0.08016233905614831,0.1845522521957271,0.35279574757091325,0.38248966117721134,1,1,1,1
2021,48,27684,0.28208035621828725,0.082618825722274,0.12700113907010457,0.5082996789893341,1,1,1,1
2021,48,29000,0.1467061103743752,0.14995817606855044,0.4313822299296134,0.27195348362746097,1,1,1,1
2021,48,30464,0.09706518633413609,0.22571329442018043,0.46657006408424834,0.21065145516143516,1,1,1,1
2021,48,35000,0.09257799282078832,0.22132632272963534,0.44549441675009854,0.2406012676994778,1,1,1,1
2021,48,37000,0.2408452144902905,0.1317549491706795,0.43217118307997354,0.19522865325905644,1,1,1,1
2021,48,39148,0.11205207819725217,0.3494423048733359,0.2768819711890833,0.26162364574032865,1,1,1,1
2021,48,41464,0.008837952547536877,0.003498274420193406,0.955197744771238,0.03246602826103174,1,1,1,1
2021,48,41980,0.09463821112770124,0.07749872593811188,0.16914177403059535,0.6587212889035915,1,1,1,1
2021,48,42508,0.15156663063128537,0.1334520381187714,0.31645121142473,0.39853011982521325,1,1,1,1
2021,48,43888,0.04727512291531958,0.22046677321361036,0.20940134444349556,0.5228567594275745,1,1,1,1
2021,48,45000,0.05336604875223549,0.07451367121004003,0.37099128501939055,0.501128995018334,1,1,1,1
2021,48,45384,0.04153134048654018,0.007214265081970678,0.8624217104289811,0.08883268400250809,1,1,1,1
2021,48,45744,0.14514187355460045,0.11780204230334647,0.16867482602405567,0.5683812581179974,1,1,1,1
2021,48,47892,0.06009422881853611,0.2341239122310608,0.45017617852757463,0.25560568042282844,1,1,1,1
2021,48,48072,0.04555500325010515,0.07193820976561006,0.46505563415286966,0.41745115283141515,1,1,1,1
2021,48,48768,0.019001066685421574,0.004618396220885935,0.8872009471228798,0.08917958997081267,1,1,1,1
2021,48,50820,0.027961484425864373,0.019017921392591577,0.37357365589555563,0.5794469382859884,1,1,1,1
2021,48,53388,0.031125710227272726,0.060724431818181816,0.6069602272727272,0.3011896306818182,1,1,1,1
2021,48,56000,0.032218156931904926,0.023597694190729383,0.717400173725356,0.22678397515200968,1,1,1,1
2021,48,56348,0.1716921270053585,0.19254703977685161,0.24645825347242045,0.3893025797453694,1,1,1,1
2021,48,57200,0.0023292023747737258,4.936896337835614e-4,0.948023342658582,0.04915376533286074,1,1,1,1
2021,48,58016,0.2588409566909182,0.08514747626523402,0.15762932302316598,0.49838224402068176,1,1,1,1
2021,48,61796,0.18276332136940918,0.1121013942573164,0.18215937327443402,0.5229759110988405,1,1,1,1
2021,48,63500,0.11255786299740944,0.10543168981186563,0.2771478319955833,0.5048626151951416,1,1,1,1
2021,48,64472,0.03709218217120552,0.04405388275771874,0.43782255711713164,0.48103137795394413,1,1,1,1
2021,48,65000,0.0516290936467439,0.06015377751753175,0.6571005339690772,0.23111659486664715,1,1,1,1
2021,48,70808,0.4199887550783517,0.069609692396982,0.11993978525827045,0.3904617672663958,1,1,1,1
2021,48,72176,0.05962150186278514,0.13821741982597502,0.28259873998985063,0.5195623383213892,1,1,1,1
2021,48,74144,0.0524751060079089,0.2484158368669303,0.21684691981514126,0.48226213731001955,1,1,1,1
2021,48,76000,0.04355994152046783,0.20548976608187133,0.3102266081871345,0.4407236842105263,1,1,1,1
2021,48,79000,0.06204966703392061,0.12479159150960872,0.22159063209929505,0.5915681093571756,1,1,1,1
2021,49,43660,0.06573251873655049,0.016436221524153454,0.13338197828291573,0.7844492814563804,1,1,1,1
2021,49,44320,0.05549918144795768,0.004180703819458538,0.07955514064212363,0.8607649740904602,1,1,1,1
2021,49,55980,0.060387875972593194,0.017698292881198466,0.30332133317849264,0.6185924979677158,1,1,1,1
2021,49,57300,0.07090578286848472,0.006099199867678376,0.17423036367771413,0.7487646535861228,1,1,1,1
2021,49,62470,0.08783843294755941,0.00881643150310909,0.17836319117828392,0.7249819443710476,1,1,1,1
2021,49,65330,0.0590578734858681,0.006072678331090175,0.12457604306864065,0.8102934051144011,1,1,1,1
2021,49,67000,0.12346286523426712,0.022896968662284776,0.1991333296510723,0.6545068364523758,1,1,1,1
2021,49,67440,0.08242271896293835,0.008465597473824166,0.10224156556423467,0.8068701179990029,1,1,1,1
2021,49,70850,0.08199214462356348,0.004787283282859675,0.08982107198116826,0.8233995001124086,1,1,1,1
2021,49,82950,0.08226980912577017,0.010332198716015338,0.22283596880520487,0.6845620233530096,1,1,1,1
2021,49,83470,0.11656058725181363,0.024619513350219932,0.4046756266100272,0.45414427278793923,1,1,1,1
2021,51,01000,0.10937825963270854,0.21056990232955083,0.16490817713436798,0.5151436609033726,1,1,1,1
2021,51,16000,0.08628809088408072,0.28799378570388234,0.06814283171232988,0.5575752916997071,1,1,1,1
2021,51,35000,0.08376722145844911,0.48429227484131393,0.06323310030128411,0.3687074033989528,1,1,1,1
2021,51,47672,0.0541704126726856,0.281995112253555,0.045142010560571336,0.618692464513188,1,1,1,1
2021,51,56000,0.08814009909817419,0.40236884621411473,0.09599122489449881,0.41349982979321226,1,1,1,1
2021,51,57000,0.08424437029460588,0.4005642281057697,0.08631516289676218,0.42887623870286223,1,1,1,1
2021,51,64000,0.06890430356886326,0.5178545775442773,0.048115008106388656,0.3651261107804708,1,1,1,1
2021,51,67000,0.062399191761640584,0.45008773640085786,0.07308264946206065,0.4144304223754409,1,1,1,1
2021,51,68000,0.07347004358392416,0.2856956355821567,0.06647050553335074,0.5743638153005683,1,1,1,1
2021,51,76432,0.062347214478706524,0.4066453660419436,0.04636102414547326,0.48464639533387655,1,1,1,1
2021,51,82000,0.12561126430653458,0.18325037473397165,0.08581298699028532,0.6053253739692085,1,1,1,1
2021,53,03180,0.24568025695730664,0.07066325932525262,0.17431364734016364,0.5093428363772771,1,1,1,1
2021,53,05210,0.4350416764302213,0.026686305359354602,0.07709972215713186,0.4611722960532923,1,1,1,1
2021,53,05280,0.11805179744878237,0.012711911204373516,0.09515710420233034,0.7740791871445137,1,1,1,1
2021,53,22640,0.16526920081855884,0.06412647820496568,0.16545029790470672,0.6051540230717688,1,1,1,1
2021,53,23515,0.26575276575276574,0.1660854577521244,0.16909171075837742,0.3990700657367324,1,1,1,1
2021,53,35275,0.06071110469175032,0.01912568306010929,0.29351724802002843,0.626645964228112,1,1,1,1
2021,53,35415,0.3162576914522945,0.11925272444213804,0.16213952109125954,0.402350063014308,1,1,1,1
2021,53,35940,0.2305468272671729,0.016289168194117135,0.07456140350877193,0.6786026010299381,1,1,1,1
2021,53,53545,0.05778947092855834,0.01926752009214901,0.5550799759155999,0.3678630330636928,1,1,1,1
2021,53,57745,0.33477348475496854,0.07769221273726891,0.15588768718012022,0.43164661532764237,1,1,1,1
2021,53,63000,0.2397411211838238,0.06652948678748413,0.07205524657945553,0.6216741454492366,1,1,1,1
2021,53,67000,0.10550310355369082,0.023858153640306766,0.0679724778365063,0.8026662649694961,1,1,1,1
2021,53,67167,0.07947894850163441,0.01341776116189395,0.06989762962672982,0.8372056607097418,1,1,1,1
2021,53,70000,0.20522518543058546,0.10337640108221523,0.12151915042423574,0.5698792630629635,1,1,1,1
2021,53,74060,0.14078935491236175,0.021642746016322326,0.1473150994791086,0.6902527995922073,1,1,1,1
2021,53,80010,0.06570336359670081,0.014096358008019446,0.46396443188664743,0.45623584650863236,1,1,1,1
2021,55,02375,0.10687339469178082,0.029952375856164382,0.06383775684931507,0.7993364726027398,1,1,1,1
2021,55,31000,0.11284704388184866,0.04277989970396795,0.1664690006817142,0.6779040557324693,1,1,1,1
2021,55,39225,0.07127152251393003,0.10279604437528236,0.18381607349028664,0.642116359620501,1,1,1,1
2021,55,48000,0.13511925167735933,0.06681183061025364,0.07839983122807943,0.7196690864843076,1,1,1,1
2021,55,53000,0.08307880691389455,0.3885035921950612,0.19858422201391218,0.32983337887713204,1,1,1,1
2021,55,66000,0.047075477768483365,0.22136284666366385,0.23327971173026188,0.4982819638375909,1,1,1,1
