year,state,place,share_desc_rep_other,share_desc_rep_other_quality,share_desc_rep_black_nonhispanic,share_desc_rep_black_nonhispanic_quality,share_desc_rep_hispanic,share_desc_rep_hispanic_quality,share_desc_rep_white_nonhispanic,share_desc_rep_white_nonhispanic_quality
2016,09,55990,0.07138633003525531,1,0.146047992721483,1,0.2511088365745479,1,0.5314568406687138,1
2016,09,73000,0.09815556078800722,1,0.13987913036653324,1,0.26548936504199044,1,0.4964759438034691,1
2016,09,80000,0.057155414747598686,1,0.18202378881248227,1,0.3665747955791999,1,0.39424600086071915,1
2016,11,50000,0.06316150462285038,1,0.4742833557660062,1,0.10486351476231735,1,0.35769162484882605,1
2016,12,07300,0.05416457656321563,1,0.042747159276787856,1,0.133279535887985,1,0.7698087282720115,1
2016,12,07875,0.04181558255897069,1,0.2921592346181338,1,0.14727552647495465,1,0.5187496563479408,1
2016,12,10275,0.028507082669363706,1,0.038074125471148926,1,0.1994966571211845,1,0.7339221347383028,1
2016,12,12875,0.05209983265769998,1,0.10392225294638782,1,0.1472791215871567,1,0.6966987928087555,1
2016,12,14400,0.07141682266414982,1,0.21282495124262765,1,0.25669483759291317,1,0.45906338850030937,1
2016,12,16475,0.08063454116312287,1,0.09234478357324473,1,0.3488051703354032,1,0.4782155049282292,1
2016,12,16725,0.05106685994761069,1,0.27117825080745656,1,0.17280842298008697,1,0.5049464662648457,1
2016,12,17200,0.03494798997562566,1,0.09776053646423381,1,0.32538020529369355,1,0.541911268266447,1
2016,12,17935,0.04364915958522068,1,0.019746939692284655,1,0.8202186201474937,1,0.11638528057500093,1
2016,12,24000,0.03442133449041695,1,0.31301776161413164,1,0.16877244466266636,1,0.4837884592327851,1
2016,12,24125,0.03645268891359728,1,0.2715232720158759,1,0.21374787124741382,1,0.478276167823113,1
2016,12,25175,0.10805536116942695,1,0.21726926366534485,1,0.10229375631754918,1,0.572381618847679,1
2016,12,30000,0.004460458523252952,1,0.005491753881150637,1,0.9625847741760247,1,0.027463013419571695,1
2016,12,32000,0.052797169747626826,1,0.16168626868493188,1,0.33026587628448356,1,0.4552506852829577,1
2016,12,32275,0.029320423821702593,1,0.21512300572402873,1,0.6000334916575326,1,0.15552307879673608,1
2016,12,35000,0.07785869047507868,1,0.3023910363570141,1,0.0876273616182747,1,0.5321229115496325,1
2016,12,36950,0.04690305206463196,1,0.08364751645721125,1,0.6307450628366248,1,0.23870436864153202,1
2016,12,38250,0.04454115310473743,1,0.19702280117608115,1,0.1470101446735596,1,0.6114259010456218,1
2016,12,39425,0.051736532883809715,1,0.05218275118371799,1,0.11594238825950073,1,0.7801383276729715,1
2016,12,43975,0.0671516011709394,1,0.099935370227218,1,0.1026092686697672,1,0.7303037599320754,1
2016,12,45000,0.015036220996620607,1,0.1607823920188987,1,0.7119910684153834,1,0.11219031856909727,1
2016,12,45025,0.04103111653447224,1,0.03110563932711584,1,0.5381656933670357,1,0.3896975507713763,1
2016,12,45060,0.016904562987717083,1,0.6992729793625682,1,0.25067991538830725,1,0.03314254226140747,1
2016,12,45975,0.08931442115731152,1,0.44004456374634554,1,0.36709759909077994,1,0.103543416005563,1
2016,12,49675,0.053588736836917415,1,0.07412396707791888,1,0.0646449047986726,1,0.8076423912864911,1
2016,12,53000,0.06239888190926147,1,0.2549087373626123,1,0.2924695981101836,1,0.39022278261794263,1
2016,12,54000,0.04092030814559035,1,0.1798860874705601,1,0.14967205577397652,1,0.6295215486098731,1
2016,12,54200,0.050983347334091024,1,0.11839699560211493,1,0.11271433512872461,1,0.7179053219350694,1
2016,12,55775,0.07297590939163474,1,0.18592074195917524,1,0.4267357802285846,1,0.31436756842060537,1
2016,12,57425,0.06805827593036819,1,0.2037346772596228,1,0.24444860142168623,1,0.4837584453883228,1
2016,12,58050,0.038187238217425756,1,0.31404475302818763,1,0.19304931889362664,1,0.45471868986076,1
2016,12,58715,0.04593742172021952,1,0.17191947714799719,1,0.20185935827659235,1,0.5802837428551909,1
2016,12,63000,0.06289409862570736,1,0.23291992822919336,1,0.07724825995228424,1,0.626937713192815,1
2016,12,69700,0.05877578775349046,1,0.3321671035458504,1,0.2843480263662985,1,0.32470908233436063,1
2016,12,70600,0.0660861906126304,1,0.3477550327380005,1,0.06860653911050268,1,0.5175522375388665,1
2016,12,71000,0.06688392345847731,1,0.23006996295753257,1,0.2428148955535207,1,0.46023121803046946,1
2016,12,76600,0.046457352969193545,1,0.32290575168130464,1,0.2276095943912058,1,0.40302730095829603,1
2016,13,03440,0.06475296532657909,1,0.27202370605812287,1,0.1060150811584846,1,0.5572082474568134,1
2016,13,04000,0.06143153263303665,1,0.5190697185228035,1,0.04785068517763783,1,0.37164806366652203,1
2016,13,04204,0.042960809821936743,1,0.5567932352223758,1,0.04597934791446459,1,0.35426660704122287,1
2016,13,19000,0.06373344383259362,1,0.4448310809124177,1,0.07391302177201539,1,0.4175224534829733,1
2016,13,42425,0.2866875678282889,1,0.09883033883998553,1,0.0665621608585554,1,0.5479199324731702,1
2016,13,49008,0.033958096475556275,1,0.5359948026636349,1,0.031125548156569757,1,0.39892155270423907,1
2016,13,67284,0.07281202111357057,1,0.13453516090584028,1,0.14371913843010387,1,0.6489336795504853,1
2016,13,68516,0.0908895237349822,1,0.20393887214808437,1,0.13228388056196924,1,0.5728877235549642,1
2016,13,69000,0.043788912152684205,1,0.5371656405259921,1,0.05158343525639697,1,0.36746201206492674,1
2016,13,80508,0.06967856411656316,1,0.37428512932505287,1,0.06985600218385314,1,0.4861803043745308,1
2016,15,71550,0.7509532404454272,1,0.016490416107689712,1,0.06882210087615169,1,0.16373424257073144,1
2016,16,08830,0.07114602816025462,1,0.016686711451135695,1,0.08538620888342167,1,0.826781051505188,1
2016,16,52120,0.037621675524380435,1,0.009858692080184028,1,0.06984939997960271,1,0.8826702324158329,1
2016,16,56260,0.04010421407117502,1,0.005415491034859379,1,0.23337808318922362,1,0.721102211704742,1
2016,17,02154,0.10265316094610479,1,0.012770565629085722,1,0.05223121723167946,1,0.83234505619313,1
2016,17,03012,0.09670145888396124,1,0.09948881820942028,1,0.4271478843444977,1,0.37666183856212077,1
2016,17,06613,0.10645926908942425,1,0.10658687219273173,1,0.05368262556145365,1,0.7332712331563903,1
2016,17,12385,0.15753732048374905,1,0.15873015873015872,1,0.0610827664399093,1,0.622649754346183,1
2016,17,14000,0.07956435055491547,1,0.3057390576403906,1,0.291283363368763,1,0.32341322843593096,1
2016,17,14351,0.009014909731815367,1,0.03414233315867194,1,0.8878554756347354,1,0.06898728147477731,1
2016,17,23074,0.08001322384939108,1,0.0680134740303255,1,0.4508349788686461,1,0.40113832325163734,1
2016,17,24582,0.1326319694721221,1,0.16775757896968413,1,0.11046480814076744,1,0.5891456434174264,1
2016,17,38570,0.0427210792122835,1,0.16204453784360912,1,0.28392366877944614,1,0.5113107141646612,1
2016,17,51622,0.20909670825645282,1,0.04954420429524861,1,0.06001824554664618,1,0.6813408419016523,1
2016,17,59000,0.10435382360548323,1,0.2619449952582119,1,0.058315372014828865,1,0.575385809121476,1
2016,17,65000,0.06357747815798445,1,0.20884108638542218,1,0.17932177784313857,1,0.5482596576134549,1
2016,17,68003,0.26321168275824974,1,0.03531183605411075,1,0.10568001506064599,1,0.5957964661269936,1
2016,17,72000,0.05588247890701957,1,0.19778148957128786,1,0.02649363998458178,1,0.7198423915371108,1
2016,17,79293,0.07780260665388673,1,0.15770369446114407,1,0.5554282603024081,1,0.20906543858256105,1
2016,18,05860,0.1321049907934483,1,0.041399395857653475,1,0.04055696629078262,1,0.7859386470581156,1
2016,18,10342,0.12191166321601105,1,0.025971934667586842,1,0.0327237175063262,1,0.8193926846100759,1
2016,18,22000,0.04717200972069643,1,0.12322314324711209,1,0.030535304104663936,1,0.7990695429275275,1
2016,18,23278,0.09403052848510252,1,0.052662218962124654,1,0.0376308405230128,1,0.81567641202976,1
2016,18,25000,0.07881082489634188,1,0.14940947446676425,1,0.08481571464702592,1,0.686963985989868,1
2016,18,31000,0.03078533229524308,1,0.2152292945666186,1,0.35705624832480315,1,0.3969291248133352,1
2016,18,36003,0.05776957837373062,1,0.2776771224816163,1,0.09934047815333882,1,0.5652128209913142,1
2016,18,71000,0.055009550956580264,1,0.26425962766115385,1,0.14596632916654295,1,0.534764492215723,1
2016,19,12000,0.05888665014629025,1,0.05980530659193898,1,0.03713996773122737,1,0.8441680755305434,1
2016,19,19000,0.05345779776159523,1,0.11300522946092566,1,0.08278187771858658,1,0.7507550950588925,1
2016,19,21000,0.08863613941623329,1,0.10735275464039576,1,0.12644990345721815,1,0.6775612024861528,1
2016,19,73335,0.07278687731352672,1,0.03607287155541577,1,0.18314663827934097,1,0.7079936128517166,1
2016,20,36000,0.07322626957363694,1,0.24528730259423726,1,0.29199025074288004,1,0.3894961770892458,1
2016,20,38900,0.11759942123505847,1,0.042046841087991706,1,0.06587770351254171,1,0.7744760341644081,1
2016,20,52575,0.07567758892060217,1,0.04885267383102262,1,0.10883595532695219,1,0.7666337819214231,1
2016,20,53775,0.0945068698136308,1,0.048466875255067335,1,0.06406203237654741,1,0.7929642225547544,1
2016,20,71000,0.07148236475461278,1,0.09569160286180495,1,0.14097997991715827,1,0.6918460524664239,1
2016,20,79000,0.09110565338515023,1,0.10998806802514219,1,0.16405563444346227,1,0.6348506441462453,1
2016,21,46027,0.06645609237021273,1,0.14388066600541202,1,0.06844306629559367,1,0.7212201753287816,1
2016,21,48006,0.05375482567085205,1,0.22653550761724275,1,0.04874479416193978,1,0.6709648725499654,1
2016,22,05000,0.05325019458315478,1,0.5492667057290528,1,0.031426272661285386,1,0.36605682702650705,1
2016,22,40735,0.040688986391962355,1,0.30445599643901816,1,0.04719890626987155,1,0.607656110899148,1
2016,22,41155,0.05057033207185118,1,0.48424924044560524,1,0.0376179308139225,1,0.42756249666862106,1
2016,22,55000,0.04670402849666512,1,0.5925880466517985,1,0.05471349256506547,1,0.3059944322864709,1
2016,22,70000,0.029092868545759452,1,0.5605853825583796,1,0.026937468210363046,1,0.3833842806854979,1
2016,24,04000,0.05140257648953301,1,0.6242045088566828,1,0.04756360708534622,1,0.276829307568438,1
2016,24,30325,0.10510193612686687,1,0.18517052866083336,1,0.1601518415922848,1,0.5495756936200149,1
2016,25,07000,0.12878581877896758,1,0.22792311466718518,1,0.19002125238690584,1,0.4532698141669414,1
2016,25,09000,0.10813917922647738,1,0.39497748199086624,1,0.1013574087941527,1,0.39552592998850367,1
2016,25,11000,0.1930818246181855,1,0.09992919995954283,1,0.08545656831284423,1,0.6215324071094275,1
2016,25,23000,0.06806371060268611,1,0.037659445231828306,1,0.10140379294054128,1,0.7928730512249443,1
2016,25,34550,0.036111776346471385,1,0.026393738104541386,1,0.7714559411119654,1,0.16603854443702182,1
2016,25,37000,0.24485077955056384,1,0.06664178900710833,1,0.19437340153452684,1,0.494134029907801,1
2016,25,37490,0.1147555227317158,1,0.11459261029172188,1,0.38034624323913374,1,0.3903056237374286,1
2016,25,45000,0.09938097443887649,1,0.0591127300290563,1,0.18964500779045773,1,0.6518612877416095,1
2016,25,45560,0.16969552860717643,1,0.03381002524995188,1,0.05575370540213096,1,0.7407407407407407,1
2016,25,55745,0.3053273200569904,1,0.050980728234903426,1,0.03158041328776955,1,0.6121115384203366,1
2016,25,62535,0.14327040386381074,1,0.06380570264253461,1,0.09434389424830518,1,0.6985799992453494,1
2016,25,67000,0.04779500100655233,1,0.18836815138547058,1,0.431713541700489,1,0.3321233059074881,1
2016,25,82000,0.0968003615041622,1,0.12150133114107918,1,0.20790844798205546,1,0.5737898593727032,1
2016,26,03000,0.1984723127863355,1,0.07221794100959462,1,0.04254490333398257,1,0.6867648428700873,1
2016,26,21000,0.05269053601340033,1,0.03866206030150754,1,0.030904522613065328,1,0.8777428810720268,1
2016,26,22000,0.035679639706603185,1,0.7939930616013332,1,0.07488115321980034,1,0.09544614547226324,1
2016,26,27440,0.13602533454912882,1,0.2017645464179215,1,0.02691179732360697,1,0.6352983217093428,1
2016,26,29000,0.04226733253806183,1,0.5401847995309246,1,0.039113204876766616,1,0.37843466305424694,1
2016,26,34000,0.05886934142051814,1,0.18950213268553331,1,0.15616828358786303,1,0.5954602423060855,1
2016,26,46000,0.11636883239089332,1,0.20969217498889112,1,0.11979298267014019,1,0.5541460099500753,1
2016,26,49000,0.04357452371664435,1,0.0406435492203397,1,0.02360594207635294,1,0.8921759849866631,1
2016,26,69035,0.1364215545234083,1,0.04788523983723129,1,0.04319947387890994,1,0.7724937317604504,1
2016,26,74900,0.05541030730271713,1,0.6909314899733078,1,0.01464649921292177,1,0.2390117035110533,1
2016,26,76460,0.09430107690204596,1,0.05190850129866185,1,0.02392271822835184,1,0.8298677035709403,1
2016,26,80700,0.2576341857270251,1,0.03703212744932636,1,0.022462702754814295,1,0.6828709840688342,1
2016,26,84000,0.1011705128489883,1,0.1736519852815968,1,0.02230711710311026,1,0.7028703847663046,1
2016,26,86000,0.061093677783453745,1,0.1862001021674086,1,0.030613734218784206,1,0.7220924858303535,1
2016,26,88940,0.06845445295346222,1,0.06544208215069887,1,0.20916564022920794,1,0.656937824666631,1
2016,27,06616,0.09324165491302304,1,0.08314527503526094,1,0.08151151857075693,1,0.7421015514809591,1
2016,27,07966,0.21441711175672076,1,0.2629816170407115,1,0.060667571647869276,1,0.4619336995546985,1
2016,27,17000,0.06686086996889652,1,0.026681676802376864,1,0.020112808133327144,1,0.8863446450953995,1
2016,27,43000,0.11603034571379149,1,0.1844663553018509,1,0.09595967084290903,1,0.6035436281414486,1
2016,27,51730,0.11304174156181346,1,0.05191398708474802,1,0.041262232873976436,1,0.793782038479462,1
2016,27,54880,0.10465366799526016,1,0.06879062084814536,1,0.056285683507486806,1,0.7702700276491077,1
2016,27,58000,0.21966953829586755,1,0.1527729169470992,1,0.09355566025037017,1,0.5340018845066631,1
2016,27,71428,0.12878753804404863,1,0.06154515060195805,1,0.04979085143705303,1,0.7598764599169403,1
2016,28,36000,0.011299763425734863,1,0.808409721051622,1,0.013229558414080527,1,0.16706095710856259,1
2016,29,15670,0.1082405155123117,1,0.0969146076046601,1,0.03349123031622071,1,0.7613536465668075,1
2016,29,35000,0.04638405692007132,1,0.0711671515223901,1,0.09322026668486653,1,0.789228524872672,1
2016,29,38000,0.05765346028865945,1,0.28845807358293396,1,0.10029951225922966,1,0.553588953869177,1
2016,29,41348,0.053439001877844616,1,0.08377096661255928,1,0.04519558229097043,1,0.8175944492186257,1
2016,29,54074,0.0552976743078864,1,0.040765074150777215,1,0.024351924587588374,1,0.879585326953748,1
2016,29,65000,0.05631743821789071,1,0.47763819890516723,1,0.03865455811157169,1,0.42738980476537036,1
2016,29,70000,0.05583209194734101,1,0.04577989318024925,1,0.0421041795346922,1,0.8562838353377176,1
2016,30,06550,0.07356378736627892,1,0.006920954450036209,1,0.0587318611409033,1,0.8607833970427816,1
2016,31,28000,0.07594737343325349,1,0.041451479389637315,1,0.07053747371968148,1,0.8120636734574277,1
2016,31,37000,0.06483822042467138,1,0.1252076411960133,1,0.13780153112812366,1,0.6721526072511916,1
2016,32,31900,0.11438719986180687,1,0.053618212702251394,1,0.15782446594115276,1,0.6741701214947889,1
2016,32,40000,0.10865081241490637,1,0.1137543922582118,1,0.32196577503485274,1,0.4556290202920291,1
2016,32,51800,0.11074224513530873,1,0.19530802478779358,1,0.4035263587286709,1,0.2904233713482268,1
2016,32,60600,0.11301824806744236,1,0.02309791203647083,1,0.2510827805213372,1,0.6128010593747496,1
2016,32,68400,0.1027998902003843,1,0.02723875081821829,1,0.27647332080491566,1,0.5934880381764818,1
2016,33,45140,0.0707695657301485,1,0.044189021237220016,1,0.08883163538387567,1,0.7962097776487558,1
2016,33,50260,0.10120418428258803,1,0.02424409078930785,1,0.12259535512551702,1,0.7519563698025871,1
2016,34,13690,0.11067096683727126,1,0.055364696534155974,1,0.3560143962233284,1,0.47794994040524436,1
2016,34,21000,0.05303728464097718,1,0.17524718451758017,1,0.6312147576576436,1,0.14050077318379905,1
2016,34,36000,0.27834338431435496,1,0.22644516291761252,1,0.2808121804131985,1,0.21439927235483403,1
2016,34,51000,0.04881148287100332,1,0.48392405198847716,1,0.3603568228629359,1,0.10690764227758363,1
2016,34,57000,0.048313750051057223,1,0.2622299072800795,1,0.6033738614238839,1,0.08608248124497937,1
2016,34,74000,0.026490379498338438,1,0.4825269929871451,1,0.3547345640322142,1,0.13624806348230228,1
2016,35,02000,0.08603793779035626,1,0.02829441564202069,1,0.47936192106080716,1,0.40630572550681593,1
2016,35,39380,0.045989020195349846,1,0.02190047211188756,1,0.5813087059797554,1,0.35080180171300723,1
2016,35,63460,0.06390508357894284,1,0.027203493750403374,1,0.40280317535443066,1,0.5060882473162231,1
2016,35,70500,0.04587167026420828,1,0.007681454773475467,1,0.5442377030400232,1,0.4022091719222931,1
2016,36,01000,0.10879349758699518,1,0.2816764033528067,1,0.09876555753111506,1,0.510764541529083,1
2016,36,11000,0.07970994907119608,1,0.36543636988443523,1,0.10856831757333323,1,0.4462853634710354,1
2016,36,50617,0.06638166937792406,1,0.1785772834461973,1,0.29016759353838006,1,0.4648734536374986,1
2016,36,51000,0.16481746961490368,1,0.22209556390061358,1,0.29046990408015355,1,0.3226170624043292,1
2016,36,63000,0.06990788954353729,1,0.3862837686824448,1,0.17638890870270243,1,0.36741943307131547,1
2016,36,73000,0.1224870107377901,1,0.2792102528576377,1,0.08658122618635261,1,0.5117215102182197,1
2016,36,84000,0.0866040806108399,1,0.15721617223682563,1,0.3557842032795093,1,0.4003955438728251,1
2016,37,02140,0.044270030046497814,1,0.12162548125806857,1,0.05722544012978259,1,0.776879048565651,1
2016,37,10740,0.1874061429066499,1,0.08167652834644659,1,0.07871160683343816,1,0.6522057219134654,1
2016,37,12000,0.0889416122467651,1,0.34684249178446996,1,0.1365657230037313,1,0.4276501729650336,1
2016,37,14100,0.060592632327731974,1,0.18800508437022612,1,0.12489358972863923,1,0.6265086935734027,1
2016,37,19000,0.08011963727503466,1,0.3948784760149507,1,0.13921536695516779,1,0.38578651975484685,1
2016,37,22920,0.0846909215888447,1,0.4075416114302548,1,0.11648745519713262,1,0.39128001178376787,1
2016,37,25580,0.04866196515830367,1,0.2710180435047444,1,0.09203134940509225,1,0.5882886419318597,1
2016,37,28000,0.07233403147669724,1,0.4114332493434972,1,0.07410951282351148,1,0.4421232063562941,1
2016,37,28080,0.057017104016936875,1,0.3823165635968578,1,0.04644269875759095,1,0.5142236336286145,1
2016,37,31400,0.11258739975408782,1,0.3250077994531207,1,0.09960360426492448,1,0.462801196527867,1
2016,37,55000,0.07148457149590098,1,0.2839941449178158,1,0.10813548261375944,1,0.5363858009725238,1
2016,37,74440,0.03641271851148394,1,0.18044564032218352,1,0.05989940557841793,1,0.7232422355879146,1
2016,37,75000,0.04555213566258796,1,0.3436307521994012,1,0.14895124835411827,1,0.4618658637838926,1
2016,38,25700,0.06965933592065546,1,0.04542475204829668,1,0.030064683053040102,1,0.8548512289780078,1
2016,39,01000,0.07953331855643098,1,0.30236061015173193,1,0.02280008866141415,1,0.595305982630423,1
2016,39,15000,0.051441054189274894,1,0.42822244816466504,1,0.0320592192905631,1,0.48827727835549695,1
2016,39,16000,0.04748114552953118,1,0.5009443295260365,1,0.10841930800560173,1,0.34315521693883055,1
2016,39,18000,0.09116073583278178,1,0.27592893034724825,1,0.05774050879410493,1,0.575169825025865,1
2016,39,21000,0.04588254465329489,1,0.39421721233075674,1,0.039293482496475206,1,0.5206067605194732,1
2016,39,61000,0.03613525122365398,1,0.028069123963639996,1,0.05550144840675257,1,0.8802941764059534,1
2016,39,77000,0.049944099069267306,1,0.26797553177095573,1,0.08215656533287759,1,0.5999238038268994,1
2016,40,09050,0.15170355395779497,1,0.03902011080490898,1,0.07372054658669387,1,0.7355557886506022,1
2016,40,23200,0.12121074913404722,1,0.056032238346426386,1,0.055500215073238095,1,0.7672567974462883,1
2016,40,41850,0.13896700024811842,1,0.1988359110081879,1,0.13901869158878505,1,0.5231783971549087,1
2016,40,52500,0.14400625346714407,1,0.041698186158320306,1,0.07425151713819826,1,0.7400440432363373,1
2016,40,55000,0.12449376224768756,1,0.14165947598041984,1,0.18531164568599146,1,0.5485351160859011,1
2016,40,75000,0.14246848009282181,1,0.1477272158957355,1,0.15365610918565864,1,0.556148194825784,1
2016,41,05350,0.15991145311758814,1,0.01937490117535445,1,0.16685816686870816,1,0.6538554788383493,1
2016,41,05800,0.03891442380591357,1,0.004430439727065959,1,0.08673711144806671,1,0.8699180250189538,1
2016,41,23850,0.09940673929315987,1,0.01660387629988432,1,0.08990466999486542,1,0.7940847144120904,1
2016,41,31250,0.09996183275476636,1,0.04922665891205176,1,0.19426219079987642,1,0.6565493175333055,1
2016,41,34100,0.1636738269196313,1,0.014960880731022676,1,0.22720033445481874,1,0.5941649578945273,1
2016,41,47000,0.06789591153494978,1,0.006949376077914173,1,0.14639342599168104,1,0.778761286395455,1
2016,41,59000,0.13214059546656481,1,0.055582680324659316,1,0.096746800217213,1,0.7155299239915629,1
2016,41,64900,0.08181509492205587,1,0.012822966507177033,1,0.21708905695323352,1,0.6882728816175335,1
2016,42,02000,0.04444760248779509,1,0.10725272520564436,1,0.48980973717648635,1,0.3584899351300742,1
2016,42,06088,0.05432033018239915,1,0.057262681400612435,1,0.2788709892158168,1,0.6095459992011716,1
2016,42,24000,0.07060914364447816,1,0.15402817576405045,1,0.07222660423135677,1,0.7031360763601147,1
2016,42,60000,0.09412168945176026,1,0.4155210014756997,1,0.13767854876283545,1,0.35267876030970463,1
2016,42,61000,0.0877450418434025,1,0.24026465337940747,1,0.028338874240513585,1,0.6436514305366764,1
2016,42,63624,0.03398218409765754,1,0.08985312688426489,1,0.6314975141924254,1,0.24466717482565217,1
2016,42,69000,0.06475517151086672,1,0.058627913066247705,1,0.12583136946844722,1,0.7507855459544384,1
2016,44,19180,0.08519818995573798,1,0.04671002200736876,1,0.13282312504636384,1,0.7352686629905294,1
2016,44,54640,0.10144420008684811,1,0.16799506926837468,1,0.22668758492204683,1,0.5038731457227303,1
2016,44,59000,0.10529435116381793,1,0.1296721852268089,1,0.41717407227245024,1,0.3478593913369229,1
2016,44,74300,0.04825295245539258,1,0.013629535545486742,1,0.04974291960283826,1,0.8883745923962824,1
2016,45,13330,0.03263580931263858,1,0.2308989283074649,1,0.02773928307464893,1,0.7087259793052476,1
2016,45,16000,0.054120736096335366,1,0.4087085115854441,1,0.05814979967858032,1,0.47902095263964023,1
2016,45,48535,0.03473372097500867,1,0.051766850218850684,1,0.03152476670902486,1,0.8819746620971158,1
2016,45,50875,0.05268911443461216,1,0.4674168103813859,1,0.10070396652625031,1,0.37919010865775166,1
2016,46,59020,0.07602272998022444,1,0.0484143813585571,1,0.050290676895951965,1,0.8252722117652664,1
2016,47,14000,0.04188371271272412,1,0.3345225746885365,1,0.052387411519303324,1,0.571206301079436,1
2016,47,15160,0.07724174704848887,1,0.22119072196662587,1,0.10792925943902489,1,0.5936382715458604,1
2016,47,27740,0.07229734513274336,1,0.05958230088495575,1,0.0639858407079646,1,0.8041345132743363,1
2016,47,40000,0.053075404916080836,1,0.1772116111283281,1,0.04882371810555275,1,0.7208892658500383,1
2016,47,48000,0.03198563101407777,1,0.6340330285412826,1,0.06770225826666483,1,0.26627908217797475,1
2016,47,51560,0.07355315678608604,1,0.16818707123361773,1,0.06061127640217365,1,0.6976484955781226,1
2016,47,52006,0.06115217989005407,1,0.279029344285468,1,0.10251316073572746,1,0.5573053150887505,1
2016,48,01000,0.04466120771213258,1,0.09851401167911787,1,0.2664013310279581,1,0.5904234495807914,1
2016,48,01924,0.1735086052159223,1,0.09711751662971176,1,0.10577552528772041,1,0.6235983528666456,1
2016,48,03000,0.06505542339424002,1,0.06108720959659868,1,0.3105785291289163,1,0.563278837880245,1
2016,48,04000,0.09408203720249336,1,0.20388175014782534,1,0.28663528688535267,1,0.41540092576432863,1
2016,48,05000,0.09420574831539394,1,0.07229843386991767,1,0.3446014944165926,1,0.4888943233980958,1
2016,48,06128,0.040871066259460895,1,0.14817421325189217,1,0.4546806532996946,1,0.3562740671889523,1
2016,48,07000,0.04504412676570768,1,0.4800176676944508,1,0.14387279259995414,1,0.3310654129398874,1
2016,48,10768,0.010350886826643238,1,0.00253143704354511,1,0.9395365438471254,1,0.04758113228268629,1
2016,48,10912,0.042829476611381465,1,0.1655204091766809,1,0.3851052736120767,1,0.40654484059986096,1
2016,48,13024,0.17069453684650257,1,0.08142125539585042,1,0.32224250769730634,1,0.4256417000603407,1
2016,48,13552,0.11655206054979465,1,0.03650611320042171,1,0.18871457569511102,1,0.6582272505546726,1
2016,48,15976,0.1159393985709373,1,0.06738374536700928,1,0.1492873791601391,1,0.6673894769019143,1
2016,48,16432,0.029711876695040412,1,0.08671893880400634,1,0.32406487473483525,1,0.559504309766118,1
2016,48,17000,0.03242305889704734,1,0.03982190282768317,1,0.6193313544758632,1,0.3084236837994063,1
2016,48,19000,0.05073398449508109,1,0.24256179244434398,1,0.41478669590037176,1,0.29191752716020314,1
2016,48,19972,0.0698406023936895,1,0.09714922014312301,1,0.233988210650906,1,0.5990219668122815,1
2016,48,22660,0.02426569035178142,1,0.010876906124480147,1,0.8906740601191957,1,0.0741833434045427,1
2016,48,24000,0.024738296723879078,1,0.03334375525397532,1,0.8023222202230488,1,0.13959572779909682,1
2016,48,26232,0.12423176971671955,1,0.036474859217334135,1,0.09534631106537461,1,0.7439470600005718,1
2016,48,27000,0.06415869008370816,1,0.1883065949284865,1,0.3408687019719829,1,0.40666601301582245,1
2016,48,27684,0.1796822432473257,1,0.07497631242876564,1,0.11894593740988424,1,0.6263955069140245,1
2016,48,29000,0.13939355223372088,1,0.1353605042374686,1,0.4146032962821004,1,0.3106426472467101,1
2016,48,30464,0.08834731267945548,1,0.21559976512543702,1,0.45662093077126126,1,0.23943199142384622,1
2016,48,35000,0.082310756758735,1,0.22361823847553894,1,0.4431375419422275,1,0.25093346282349854,1
2016,48,37000,0.19916125389525588,1,0.12723424980496784,1,0.4128820367824217,1,0.2607224595173546,1
2016,48,39148,0.10047208908429132,1,0.3285019279974053,1,0.24826840606868716,1,0.3227575768496162,1
2016,48,41464,0.008101847252961208,1,0.002829090360033536,1,0.9537849017169241,1,0.03528416067008118,1
2016,48,41980,0.07719845013477089,1,0.07231300539083559,1,0.19434383423180593,1,0.6561447102425876,1
2016,48,42508,0.13037614705796124,1,0.11781836660900838,1,0.3072893762154661,1,0.44451611011756426,1
2016,48,43888,0.037914922612674,1,0.21886255232161977,1,0.19756886985301275,1,0.5456536552126935,1
2016,48,45000,0.045471090807216154,1,0.0751839415640452,1,0.3453479859472326,1,0.533996981681506,1
2016,48,45384,0.03493049286874887,1,0.006889330204007943,1,0.8523849070229284,1,0.10579526990431486,1
2016,48,45744,0.07860554390037049,1,0.1106548230147748,1,0.18990441331199265,1,0.620835219772862,1
2016,48,47892,0.04498125491232585,1,0.24235068268287763,1,0.3813495072024261,1,0.3313185552023704,1
2016,48,48072,0.034087980570241545,1,0.07048754012073315,1,0.42860266612521575,1,0.46682181318380955,1
2016,48,48768,0.015048661800486618,1,0.0027493917274939174,1,0.8751581508515816,1,0.10704379562043796,1
2016,48,50820,0.02524703041864763,1,0.025053281070688705,1,0.34819738587418214,1,0.6015023026364815,1
2016,48,53388,0.03206777643578568,1,0.04831171559103083,1,0.5475765373102978,1,0.37204397066288575,1
2016,48,56000,0.030987826676930705,1,0.02247432903200553,1,0.6648030478973944,1,0.28173479639366933,1
2016,48,56348,0.16059225512528474,1,0.18055686289275025,1,0.21386886048306633,1,0.4449820214988987,1
2016,48,57200,0.00501516522109296,1,2.261480338423881e-4,1,0.93654552226893,1,0.058213164476134734,1
