year,state,county,share_digital_access,share_digital_access_quality
2022,05,093,0.8257228512673125,1
2022,05,095,0.7232945336673051,1
2022,05,097,0.8064289888953828,1
2022,05,099,0.7444524843222383,1
2022,05,101,0.8094712135855309,1
2022,05,103,0.8231885340175175,1
2022,05,105,0.7808055693684735,1
2022,05,107,0.7905698405912173,1
2022,05,109,0.8120529152376286,1
2022,05,111,0.8227594903683089,1
2022,05,113,0.7927156417664053,1
2022,05,115,0.8241985033477747,1
2022,05,117,0.7701107460143605,1
2022,05,119,0.8625860484733456,1
2022,05,121,0.76905311778291,1
2022,05,123,0.681087388711211,1
2022,05,125,0.896844855953802,1
2022,05,127,0.806402593455577,1
2022,05,129,0.7654822335025381,1
2022,05,131,0.8508160144791862,1
2022,05,133,0.8185131653365173,1
2022,05,135,0.7210997589254965,1
2022,05,137,0.7016864358912289,1
2022,05,139,0.7796728069045472,1
2022,05,141,0.7722641509433962,1
2022,05,143,0.8652291867982582,1
2022,05,145,0.8368344614746233,1
2022,05,147,0.6838153059594184,1
2022,05,149,0.7915642513027235,1
2022,06,001,0.9263557481775405,1
2022,06,003,0.8363036303630363,2
2022,06,005,0.8328116913522439,1
2022,06,007,0.8981859038880176,1
2022,06,009,0.870013574462495,1
2022,06,011,0.8470496538443905,1
2022,06,013,0.9513773730312184,1
2022,06,015,0.8472070497414609,1
2022,06,017,0.9328944828989166,1
2022,06,019,0.8681031062800015,1
2022,06,021,0.8821230414907353,1
2022,06,023,0.8925675080069344,1
2022,06,025,0.87066901290804,1
2022,06,027,0.8436454405438419,1
2022,06,029,0.8777560060118008,1
2022,06,031,0.814896895387339,1
2022,06,033,0.8605345172292133,1
2022,06,035,0.6780347002164842,1
2022,06,037,0.9037882836236212,1
2022,06,039,0.8839821168509886,1
2022,06,041,0.9389062709944911,1
2022,06,043,0.7507297139521307,1
2022,06,045,0.8758790937517144,1
2022,06,047,0.9089836692762762,1
2022,06,049,0.7903132585828228,1
2022,06,051,0.8615629018836524,1
2022,06,053,0.8922485597873901,1
2022,06,055,0.9161983928259477,1
2022,06,057,0.9121791989992377,1
2022,06,059,0.9350377154137326,1
2022,06,061,0.9337174871128949,1
2022,06,063,0.8601017811704834,1
2022,06,065,0.9215801525177949,1
2022,06,067,0.9289423642565813,1
2022,06,069,0.9464580791623554,1
2022,06,071,0.9102337332147706,1
2022,06,073,0.9236128146600557,1
2022,06,075,0.9123926602399899,1
2022,06,077,0.9033094060517419,1
2022,06,079,0.8881588288748793,1
2022,06,081,0.9410407689758038,1
2022,06,083,0.8920831152729143,1
2022,06,085,0.9410480110140121,1
2022,06,087,0.893328021268119,1
2022,06,089,0.8978674966456239,1
2022,06,091,0.7908093278463649,1
2022,06,093,0.8573633907693705,1
2022,06,095,0.9253362010665307,1
2022,06,097,0.9317228869288914,1
2022,06,099,0.9166689309010022,1
2022,06,101,0.8999001019162268,1
2022,06,103,0.8534451163643028,1
2022,06,105,0.8056517087293096,1
2022,06,107,0.8647533192803403,1
2022,06,109,0.8409252086629208,1
2022,06,111,0.9201623735613277,1
2022,06,113,0.8907023546911914,1
2022,06,115,0.9001285111070314,1
2022,08,001,0.9240506085756197,1
2022,08,003,0.8461117861482381,1
2022,08,005,0.9428759590069875,1
2022,08,007,0.885039603227478,1
2022,08,009,0.8501144164759725,1
2022,08,011,0.6588743031828808,1
2022,08,013,0.9167888808426997,1
2022,08,014,0.9595921348010711,1
2022,08,015,0.8119505213657738,1
2022,08,017,0.8864426419466975,1
2022,08,019,0.9182175901308093,1
2022,08,021,0.8093472792267973,1
2022,08,023,0.8817204301075269,1
2022,08,025,0.662746454514009,1
2022,08,027,0.8867963152507676,1
2022,08,029,0.7753183844994065,1
2022,08,031,0.9084566685424873,1
2022,08,033,0.7548303993130099,1
2022,08,035,0.9776849913660517,1
2022,08,037,0.952722371967655,1
2022,08,039,0.9581207241939751,1
2022,08,041,0.9260121891272766,1
2022,08,043,0.7177999063270002,1
2022,08,045,0.9009289431447887,1
2022,08,047,0.9082991803278688,1
2022,08,049,0.9362757568048843,1
2022,08,051,0.8921729933012105,1
2022,08,053,0.9110867178924259,1
2022,08,055,0.7727668213457076,1
2022,08,057,0.8854166666666666,1
2022,08,059,0.9386307769427013,1
2022,08,061,0.8515219005196734,1
2022,08,063,0.8927404460860918,1
2022,08,065,0.8911252195056059,1
2022,08,067,0.8527410106639516,1
2022,08,069,0.9143373135242081,1
2022,08,071,0.8360144224102066,1
2022,08,073,0.6501880709296077,1
2022,08,075,0.8439583137733546,1
2022,08,077,0.9048427282218138,1
2022,08,079,0.9143576826196473,1
2022,08,081,0.8604897218863361,1
2022,08,083,0.8130034522439585,1
2022,08,085,0.8446162109146954,1
2022,08,087,0.9165088655534516,1
2022,08,089,0.8010226049515609,1
2022,08,091,0.9134927066450568,1
2022,08,093,0.9105529351594022,1
2022,08,095,0.8059203204985533,1
2022,08,097,0.9167676767676768,1
2022,08,099,0.8237800802139037,1
2022,08,101,0.8581913343444256,1
2022,08,103,0.855168176931347,1
2022,08,105,0.7952281069743052,1
2022,08,107,0.9301635663887107,1
2022,08,109,0.7863340563991323,1
2022,08,111,0.8246376811594203,2
2022,08,113,0.8918584508784955,1
2022,08,115,0.8925135926390632,1
2022,08,117,0.937037635277015,1
2022,08,119,0.9280232652072058,1
2022,08,121,0.8598712891841395,1
2022,08,123,0.9182269071337633,1
2022,08,125,0.8933386999396257,1
2022,09,110,0.8911463263624874,1
2022,09,120,0.8973469656628297,1
2022,09,130,0.8965442468786378,1
2022,09,140,0.9007539495493342,1
2022,09,150,0.9092562208032439,1
2022,09,160,0.9147884574430326,1
2022,09,170,0.8918410356766521,1
2022,09,180,0.8835468598930405,1
2022,09,190,0.9410713652753655,1
2022,10,001,0.8834046052631579,1
2022,10,003,0.9129374814877131,1
2022,10,005,0.8925698472584639,1
2022,11,001,0.867630896513055,1
2022,12,001,0.8280121117224171,1
2022,12,003,0.8058564839643891,1
2022,12,005,0.9121371958797051,1
2022,12,007,0.7679033649698016,1
2022,12,009,0.9246597884802111,1
2022,12,011,0.9094541881707882,1
2022,12,013,0.7124990911073947,1
2022,12,015,0.9046761453396525,1
2022,12,017,0.8876415355764211,1
2022,12,019,0.9434691554746187,1
2022,12,021,0.9015256916372321,1
2022,12,023,0.820827127964257,1
2022,12,027,0.7171755502364411,1
2022,12,029,0.722172432335544,1
2022,12,031,0.8900902674278001,1
2022,12,033,0.8521799213186594,1
2022,12,035,0.8309152023145981,1
2022,12,037,0.7652329749103942,1
2022,12,039,0.6861198738170347,1
2022,12,041,0.7679026009961262,1
2022,12,043,0.7310123983906724,1
2022,12,045,0.7185041994400747,1
2022,12,047,0.6170323154461903,1
2022,12,049,0.7404418677530554,1
2022,12,051,0.7901859555911984,1
2022,12,053,0.9125169742804685,1
2022,12,055,0.8458847555672813,1
2022,12,057,0.9181470283815438,1
2022,12,059,0.7626606585078601,1
2022,12,061,0.8816356701825003,1
2022,12,063,0.7084101962099614,1
2022,12,065,0.6987826808687232,1
2022,12,067,0.7383742444800789,1
2022,12,069,0.9128167743369809,1
2022,12,071,0.9075432590418967,1
2022,12,073,0.862206250339988,1
2022,12,075,0.7910233891097347,1
2022,12,077,0.6410955347871236,1
2022,12,079,0.6594573557211164,1
2022,12,081,0.9005650889107781,1
2022,12,083,0.8912340538039527,1
2022,12,085,0.9041775669859912,1
2022,12,086,0.8628454262031212,1
2022,12,087,0.8852932572765833,1
2022,12,089,0.9264676964757805,1
2022,12,091,0.9011843166478792,1
2022,12,093,0.7884625031351894,1
2022,12,095,0.9071418513201948,1
2022,12,097,0.9170529149576503,1
2022,12,099,0.8990704473158706,1
2022,12,101,0.9009910209043747,1
2022,12,103,0.8845682652059863,1
2022,12,105,0.8450115385294521,1
2022,12,107,0.8570050540731482,1
2022,12,109,0.9337870709882966,1
2022,12,111,0.9212864749224637,1
2022,12,113,0.9140448903139782,1
2022,12,115,0.9077338686184546,1
2022,12,117,0.9357614025260915,1
2022,12,119,0.8497785059773044,1
2022,12,121,0.8353729404525877,1
2022,12,123,0.7234022688016433,1
2022,12,125,0.6151120845143004,1
2022,12,127,0.8785253885268209,1
2022,12,129,0.8187181311514289,1
2022,12,131,0.9046046620898484,1
2022,12,133,0.7829215639242024,1
2022,13,001,0.7224662436961119,1
2022,13,003,0.7397459165154265,1
2022,13,005,0.7760818818459329,1
2022,13,007,0.6949270326615705,2
2022,13,009,0.7528210516697885,1
2022,13,011,0.8639899896632393,1
2022,13,013,0.9400466830175713,1
2022,13,015,0.8294214422813271,1
2022,13,017,0.7187955035237928,1
2022,13,019,0.7666465057458625,1
2022,13,021,0.831789670018013,1
2022,13,023,0.6946749375654556,1
2022,13,025,0.8070698702016018,1
2022,13,027,0.70642089093702,1
2022,13,029,0.9229914434937215,1
2022,13,031,0.8040311165115435,1
2022,13,033,0.8655545054854747,1
2022,13,035,0.7421832144816237,1
2022,13,037,0.5534501251340722,1
2022,13,039,0.8894111242174031,1
2022,13,043,0.8120774712223643,1
2022,13,045,0.8948192570381476,1
2022,13,047,0.9039851877975665,1
2022,13,049,0.8013070853590499,1
2022,13,051,0.8898692391297011,1
2022,13,053,0.49329929802169753,1
2022,13,055,0.7664043048751105,1
2022,13,057,0.9501055602512595,1
2022,13,059,0.8318692575117954,1
2022,13,061,0.7786339754816112,1
2022,13,063,0.8697521531358838,1
2022,13,065,0.6630418590793982,1
2022,13,067,0.9524257227286557,1
2022,13,069,0.7764074693422519,1
2022,13,071,0.7915002291925872,1
2022,13,073,0.9237004607413921,1
2022,13,075,0.767370374666512,1
2022,13,077,0.9155029874736349,1
2022,13,079,0.8060217176702863,1
2022,13,081,0.69898790422118,1
2022,13,083,0.8213559948272677,1
2022,13,085,0.9358435386583805,1
2022,13,087,0.6698207342669373,1
2022,13,089,0.9039409675923432,1
2022,13,091,0.674425589427842,1
2022,13,093,0.5612317550729797,1
2022,13,095,0.7796396904913098,1
2022,13,097,0.9217950046636957,1
2022,13,099,0.5867199851204316,1
2022,13,101,0.6811437820339897,2
2022,13,103,0.8434332608629084,1
2022,13,105,0.7726622381195708,1
2022,13,107,0.8197057667961758,1
2022,13,109,0.7552746537782322,1
2022,13,111,0.8745871992451644,1
2022,13,113,0.9503685256458632,1
2022,13,115,0.8424006251205082,1
2022,13,117,0.9746510020732551,1
2022,13,119,0.7782793867120954,1
2022,13,121,0.9000022600061773,1
2022,13,123,0.8889875947840985,1
2022,13,125,0.710299689975887,1
2022,13,127,0.8491710616559847,1
2022,13,129,0.8019555247901704,1
2022,13,131,0.8497794822627037,1
2022,13,133,0.79931650893796,1
2022,13,135,0.9270671425305618,1
2022,13,137,0.8390320770193843,1
2022,13,139,0.9305840851317131,1
2022,13,141,0.5655565905915231,1
2022,13,143,0.8740804559612964,1
2022,13,145,0.8790170132325141,1
2022,13,147,0.8479126771351972,1
2022,13,149,0.7761336930977457,1
2022,13,151,0.9132043196472537,1
2022,13,153,0.9238957572951004,1
2022,13,155,0.7918203857910825,1
2022,13,157,0.9124401230641414,1
2022,13,159,0.8183711866684585,1
2022,13,161,0.7347711446149685,1
2022,13,163,0.8349688923096659,1
2022,13,165,0.6499310661764706,1
2022,13,167,0.7133875338753387,1
2022,13,169,0.9068423648791487,1
2022,13,171,0.8279074748340116,1
2022,13,173,0.7734845443596949,1
2022,13,175,0.7758009998583196,1
2022,13,177,0.8909245328803689,1
2022,13,179,0.9070633104500382,1
2022,13,181,0.6013461040641989,1
2022,13,183,0.8681861461556772,1
2022,13,185,0.7710917746940984,1
2022,13,187,0.8650800778326598,1
2022,13,189,0.7733364034077826,1
2022,13,191,0.8354645443977465,1
2022,13,193,0.6279031324902885,1
2022,13,195,0.8821186384883798,1
2022,13,197,0.6991209376664891,1
2022,13,199,0.763383142318294,1
2022,13,201,0.6422421070403512,1
2022,13,205,0.7506240177498382,1
2022,13,207,0.848304875030933,1
2022,13,209,0.779901001496489,1
2022,13,211,0.8663427693222944,1
2022,13,213,0.8633152784364626,1
2022,13,215,0.8600688266233893,1
2022,13,217,0.9340941587671451,1
2022,13,219,0.9468769355376626,1
2022,13,221,0.8052624549218645,1
2022,13,223,0.9487633756724623,1
2022,13,225,0.8228060169672774,1
2022,13,227,0.9249080415084183,1
2022,13,229,0.7862980526687519,1
2022,13,231,0.8324889004962132,1
2022,13,233,0.8709872381970757,1
2022,13,235,0.595832911904521,1
2022,13,237,0.8732774925695758,1
2022,13,239,0.5830275229357799,2
2022,13,241,0.8724800472953,1
2022,13,243,0.8257659073055774,1
2022,13,245,0.8281082496980398,1
2022,13,247,0.8872822801977767,1
2022,13,249,0.8131434830230011,1
2022,13,251,0.7906031655496935,1
2022,13,253,0.7414719754305145,1
2022,13,255,0.8136023140250686,1
2022,13,257,0.8247792907376926,1
2022,13,259,0.5243116578793204,1
2022,13,261,0.7716318333446797,1
2022,13,263,0.7187985499741066,1
2022,13,265,0.7113149847094801,2
2022,13,267,0.6460570159200296,1
2022,13,269,0.7325298115142967,1
2022,13,271,0.5463190427133687,1
2022,13,273,0.8155264326965793,1
2022,13,275,0.8663089893791744,1
2022,13,277,0.693408005430698,1
2022,13,279,0.7899873821717509,1
2022,13,281,0.8077474892395983,1
2022,13,283,0.6772734362813914,1
2022,13,285,0.837933464697168,1
2022,13,287,0.6616820328311221,1
2022,13,289,0.7776241357636706,1
2022,13,291,0.8710209003215434,1
2022,13,293,0.8448874737680006,1
2022,13,295,0.8651729964004995,1
2022,13,297,0.9210450937065227,1
2022,13,299,0.7085502686750007,1
2022,13,301,0.689243794496825,1
2022,13,303,0.7154943679599499,1
2022,13,305,0.7820788056940913,1
2022,13,307,0.8130841121495327,2
2022,13,309,0.7214569536423842,1
2022,13,311,0.8640156222261672,1
2022,13,313,0.8964797686178215,1
2022,13,315,0.5872836293698382,1
2022,13,317,0.5694068678459937,1
2022,13,319,0.7899909624943515,1
2022,13,321,0.7735439003187482,1
2022,15,001,0.8869179820244061,1
2022,15,003,0.9011315711315712,1
2022,15,005,0.64,3
2022,15,007,0.9397369101222947,1
2022,15,009,0.8967499165478106,1
2022,16,001,0.9270744973808729,1
2022,16,003,0.8237007168458781,1
2022,16,005,0.8769243086213601,1
2022,16,007,0.9210689869484152,1
2022,16,009,0.8356797862501285,1
2022,16,011,0.8953640188174828,1
2022,16,013,0.940778620917189,1
2022,16,015,0.871814572928672,1
2022,16,017,0.8776471569117892,1
2022,16,019,0.9340107639167805,1
2022,16,021,0.888447507093636,1
2022,16,023,0.8856046065259117,1
2022,16,025,0.913503971756399,2
2022,16,027,0.9222317728058007,1
2022,16,029,0.9128648342306602,1
2022,16,031,0.9010418761816645,1
2022,16,033,0.8981481481481481,2
2022,16,035,0.7668558456299659,1
2022,16,037,0.8782228360957642,1
2022,16,039,0.8726001669449082,1
2022,16,041,0.9634112409571508,1
2022,16,043,0.9093128189954879,1
2022,16,045,0.9051948051948052,1
2022,16,047,0.8288659793814434,1
2022,16,049,0.8355274915112885,1
2022,16,051,0.9579708759519485,1
2022,16,053,0.8840810656206587,1
2022,16,055,0.9134870469907034,1
2022,16,057,0.780949036918138,1
2022,16,059,0.8954370259853288,1
2022,16,061,0.8391184573002755,1
2022,16,063,0.8349029406111859,1
2022,16,065,0.7144245241678892,1
2022,16,067,0.8945251086654953,1
2022,16,069,0.852654028436019,1
2022,16,071,0.8858267716535433,1
2022,16,073,0.8460516482604002,1
2022,16,075,0.8697352469594463,1
2022,16,077,0.9198029805506441,1
2022,16,079,0.8593924919770132,1
2022,16,081,0.9256751036993143,1
2022,16,083,0.9071993111974568,1
2022,16,085,0.8754860524091294,1
2022,16,087,0.8945533358462119,1
2022,17,001,0.8547641919399844,1
2022,17,003,0.6206044478236077,1
2022,17,005,0.772,1
2022,17,007,0.9350530312950112,1
2022,17,009,0.6221976634038522,1
2022,17,011,0.8666385567569196,1
2022,17,013,0.877906976744186,1
2022,17,015,0.8280107733743748,1
2022,17,017,0.868081821690467,1
2022,17,019,0.8381890812250333,1
2022,17,021,0.8252146460921134,1
2022,17,023,0.885821426262365,1
2022,17,025,0.8657155797101449,1
2022,17,027,0.8808313962916915,1
2022,17,029,0.812983261109695,1
2022,17,031,0.8924624815826333,1
2022,17,033,0.8200651396230445,1
2022,17,035,0.8952809418971953,1
2022,17,037,0.9077130882148462,1
2022,17,039,0.8902478274863213,1
2022,17,041,0.7472861925535152,1
2022,17,043,0.9442689824073487,1
2022,17,045,0.8670187514835035,1
2022,17,047,0.8704302814623099,1
2022,17,049,0.9055327513441638,1
2022,17,051,0.7996645546030563,1
2022,17,053,0.8745179471966775,1
2022,17,055,0.8577360486643745,1
2022,17,057,0.835742483155739,1
2022,17,059,0.7936380108717536,1
2022,17,061,0.8287141073657928,1
2022,17,063,0.928207661903314,1
2022,17,065,0.8226773226773226,1
2022,17,067,0.8557046979865772,1
2022,17,069,0.8193724420190996,1
2022,17,071,0.8686852839661123,1
2022,17,073,0.865471855483451,1
2022,17,075,0.8835927966571756,1
2022,17,077,0.8243380472393561,1
2022,17,079,0.8889725658956428,1
2022,17,081,0.8539265178306292,1
2022,17,083,0.8493150684931506,1
2022,17,085,0.8905751526752347,1
2022,17,087,0.6906031698339968,1
2022,17,089,0.9259957390373008,1
2022,17,091,0.8524869438936521,1
2022,17,093,0.9578146767574081,1
2022,17,095,0.7835822395529738,1
2022,17,097,0.9243534751717359,1
2022,17,099,0.8730352984154528,1
2022,17,101,0.8015945628022481,1
2022,17,103,0.8174804944332428,1
2022,17,105,0.8290235106650639,1
2022,17,107,0.7747172369500839,1
2022,17,109,0.768944099378882,1
2022,17,111,0.9618748252355103,1
2022,17,113,0.8581245183438033,1
2022,17,115,0.8415135886886481,1
2022,17,117,0.8583739728772797,1
2022,17,119,0.9006749224140529,1
2022,17,121,0.8633566843352956,1
2022,17,123,0.8541737649063033,1
2022,17,125,0.8770842894294019,1
2022,17,127,0.7843650512911213,1
2022,17,129,0.9013350700097688,1
2022,17,131,0.9037726229926077,1
2022,17,133,0.9304970634579574,1
2022,17,135,0.780227144469526,1
2022,17,137,0.7862052186606654,1
2022,17,139,0.7795747023604708,1
2022,17,141,0.8945463694070289,1
2022,17,143,0.8756526442440365,1
2022,17,145,0.7940560106686988,1
2022,17,147,0.8969936519343634,1
2022,17,149,0.8279642663779101,1
2022,17,151,0.7457225585680443,1
2022,17,153,0.5953254780761058,1
2022,17,155,0.8757995735607675,1
2022,17,157,0.7817380725347713,1
2022,17,159,0.8651056248409265,1
2022,17,161,0.8891036650233974,1
2022,17,163,0.8825659777795951,1
2022,17,165,0.7835347815062125,1
2022,17,167,0.8636002080337749,1
2022,17,169,0.7815089402529437,1
2022,17,171,0.8789548887528067,1
2022,17,173,0.875487120996103,1
2022,17,175,0.8767377201112141,1
2022,17,177,0.873656760037768,1
2022,17,179,0.8955787805844175,1
2022,17,181,0.716329868006074,1
2022,17,183,0.8419170725783601,1
2022,17,185,0.8501899125518947,1
2022,17,187,0.8350835322195704,1
2022,17,189,0.8720702416370365,1
2022,17,191,0.7873752092763688,1
2022,17,193,0.8095995373716929,1
2022,17,195,0.8626572369486585,1
2022,17,197,0.9329495647082124,1
2022,17,199,0.8519517282479142,1
2022,17,201,0.8885488297240601,1
2022,17,203,0.8929036288853023,1
2022,18,001,0.6858235409049042,1
2022,18,003,0.9085446847370388,1
2022,18,005,0.917640917313132,1
2022,18,007,0.8916063842002526,1
2022,18,009,0.887112804373033,1
2022,18,011,0.9441426265178634,1
2022,18,013,0.8970540836717592,1
2022,18,015,0.8234054027553072,1
2022,18,017,0.8290586991010047,1
2022,18,019,0.8714398603931381,1
2022,18,021,0.8739581754811335,1
2022,18,023,0.8365233192004845,1
2022,18,025,0.7455047093521073,1
2022,18,027,0.7585865554788973,1
2022,18,029,0.9054802894949614,1
2022,18,031,0.8824530871670703,1
2022,18,033,0.8568987809383081,1
2022,18,035,0.831885944577196,1
2022,18,037,0.8672678046989721,1
2022,18,039,0.872868531867473,1
2022,18,041,0.8510538241203882,1
2022,18,043,0.8698731777880311,1
2022,18,045,0.8786737915958222,1
2022,18,047,0.877199124726477,1
2022,18,049,0.8746816846229187,1
2022,18,051,0.8768405744410107,1
2022,18,053,0.8056640625,1
2022,18,055,0.825663430420712,1
2022,18,057,0.9660426805368398,1
2022,18,059,0.9338655357365598,1
2022,18,061,0.854147767362161,1
2022,18,063,0.9324808271511452,1
2022,18,065,0.8246273996687997,1
2022,18,067,0.8783012989502947,1
2022,18,069,0.8484699855581896,1
2022,18,071,0.8198736258980351,1
2022,18,073,0.905795127855954,1
2022,18,075,0.8003520610239108,1
2022,18,077,0.7828901594216051,1
2022,18,079,0.8729083665338645,1
2022,18,081,0.9182412072712902,1
2022,18,083,0.8530485780679429,1
2022,18,085,0.85347206683076,1
2022,18,087,0.5825735804181944,1
2022,18,089,0.8918265076896492,1
2022,18,091,0.8451098338011852,1
2022,18,093,0.8545652029348525,1
2022,18,095,0.8621471523229538,1
2022,18,097,0.8860525018600712,1
2022,18,099,0.7892789127423823,1
2022,18,101,0.837473385379702,1
2022,18,103,0.8108032932799288,1
2022,18,105,0.8228393959947168,1
2022,18,107,0.8824767215529487,1
2022,18,109,0.8974176735370766,1
2022,18,111,0.8902306746691735,1
2022,18,113,0.8399569901541186,1
2022,18,115,0.8573819886173418,1
2022,18,117,0.856788749494132,1
2022,18,119,0.8351200786480034,1
2022,18,121,0.7011698413670607,1
2022,18,123,0.8055874074846242,1
2022,18,125,0.8028952318639078,1
2022,18,127,0.9082576216434484,1
2022,18,129,0.9055339728851185,1
2022,18,131,0.8947831653064491,1
2022,18,133,0.7801147745113962,1
2022,18,135,0.8548360855771577,1
2022,18,137,0.8533632286995516,1
2022,18,139,0.8395549174443647,1
2022,18,141,0.8538041323406318,1
2022,18,143,0.8255132565668155,1
2022,18,145,0.8877614597240765,1
2022,18,147,0.834863305743667,1
2022,18,149,0.852496996739317,1
2022,18,151,0.8328744892340685,1
2022,18,153,0.7335385503342793,1
2022,18,155,0.7693007275666937,1
2022,18,157,0.8322270064988901,1
2022,18,159,0.8997912317327766,1
2022,18,161,0.847890924584576,1
