year,state,place,share_burdened_80_ami,share_burdened_80_ami_ub,share_burdened_80_ami_lb,share_burdened_80_ami_quality,share_burdened_50_ami,share_burdened_50_ami_ub,share_burdened_50_ami_lb,share_burdened_50_ami_quality,share_burdened_30_ami,share_burdened_30_ami_ub,share_burdened_30_ami_lb,share_burdened_30_ami_quality
2021,06,02364,0.444792654397277,0.4998468355394249,0.3897384732551291,2,0.6562919046667648,0.7213082487358204,0.5912755605977091,2,0.7793716534885373,0.84710114006108,0.7116421669159947,2
2021,06,03526,0.43760445030047335,0.47984017391554334,0.39536872668540335,2,0.6180816998652131,0.6692027199056745,0.5669606798247517,2,0.7228251320702966,0.7772331549064907,0.6684171092341026,2
2021,06,04982,0.3606583042258421,0.4215378780210445,0.29977873043063974,2,0.5699415427626047,0.6459463693197709,0.49393671620543844,2,0.8058705278853183,0.8849928142138183,0.7267482415568184,2
2021,06,06000,0.3463970342510589,0.38112925307930623,0.31166481542281155,1,0.465431196362912,0.508936272420599,0.421926120305225,1,0.589757266022055,0.6420418566348648,0.5374726754092453,1
2021,06,08786,0.41849555462843246,0.46081527252030663,0.3761758367365583,3,0.6256500669716959,0.6763522521111355,0.5749478818322563,3,0.7808344090891891,0.8353757224352383,0.7262930957431399,3
2021,06,08954,0.5549303173037595,0.5997654339597243,0.5100952006477948,1,0.7151079901389233,0.7636606446885018,0.6665553355893449,1,0.7357913445980666,0.7927740429816614,0.6788086462144718,1
2021,06,11194,0.47818566277351476,0.5306691554117962,0.42570217013523337,1,0.803941671682716,0.8575114392035065,0.7503719041619256,1,0.9340543992304586,0.9782768071025769,0.8898319913583403,1
2021,06,11530,0.38218055934826944,0.42003521475867733,0.34432590393786155,1,0.49414652371585444,0.5390616718818009,0.449231375549908,1,0.6585168581170155,0.7120004643726678,0.6050332518613633,1
2021,06,13014,0.4918349066354303,0.5732086245534553,0.41046118871740517,1,0.6709380318350185,0.7634970043062854,0.5783790593637517,1,0.7915907315803177,0.8800457397111308,0.7031357234495046,1
2021,06,13210,0.6579556335510108,0.7280429228154849,0.5878683442865368,2,0.8058558334965988,0.8811556622656299,0.7305560047275678,2,0.9194044092937265,0.9836347844200455,0.8551740341674074,2
2021,06,13214,0.6695390633899874,0.7373216647369321,0.6017564620430427,2,0.8041612992644123,0.8754635820970801,0.7328590164317444,2,0.917451353436626,0.9789205037861708,0.8559822030870812,2
2021,06,13392,0.4867550970436195,0.5240229715299464,0.4494872225572927,1,0.6629519756051041,0.7056426037787424,0.6202613474314658,1,0.7983522286406518,0.8446117499293897,0.7520927073519139,1
2021,06,13588,0.5051775893226889,0.5639509320471618,0.4464042465982159,1,0.7586480259013646,0.8213346886063853,0.6959613631963439,1,0.8969046056118761,0.9550685942665937,0.8387406169571585,1
2021,06,14218,0.4441647784762316,0.5179937021743077,0.37033585477815545,1,0.7332458335840322,0.8170459438651161,0.6494457233029483,1,0.8930895893461955,0.9587803242959702,0.8273988543964209,1
2021,06,15044,0.43363325578925427,0.49096897781914833,0.3762975337593602,2,0.563410657463725,0.6300169658136985,0.4968043491137515,2,0.7686164869461601,0.8411110519830279,0.6961219219092923,2
2021,06,16000,0.434728810986028,0.49248526087326516,0.37697236109879084,3,0.6018028531790093,0.6696477625522058,0.5339579438058127,3,0.769343459633941,0.8450312123509341,0.6936557069169479,3
2021,06,16350,0.47538159950513253,0.5481360771910373,0.4026271218192277,2,0.6487216258862242,0.7355940562625515,0.5618491955098969,2,0.6806678073189466,0.7821997086050176,0.5791359060328756,2
2021,06,16532,0.42530854291340586,0.46088179274871033,0.3897352930781014,2,0.6970677510422973,0.7390617666780442,0.6550737354065505,2,0.843828558472905,0.8864258404721609,0.8012312764736492,2
2021,06,17918,0.42819524448787044,0.4830139409129145,0.3733765480628264,2,0.5715771648718062,0.6348468802280384,0.508307449515574,2,0.7028116046036408,0.774529767717709,0.6310934414895726,2
2021,06,19766,0.4126532447379794,0.48538761056652124,0.3399188789094375,1,0.5853581536925134,0.6746291828209976,0.4960871245640292,1,0.8167404693914246,0.9093794980247887,0.7241014407580606,1
2021,06,21712,0.3950009479147791,0.4447455009008948,0.34525639492866333,2,0.5526260933555671,0.6122679918480627,0.4929841948630716,2,0.8123472955635206,0.8705283118629658,0.7541662792640754,2
2021,06,22020,0.5216201587260793,0.5879320543772869,0.4553082630748716,1,0.754739297590015,0.8273167387967431,0.682161856383287,1,0.7470872627927228,0.8384286203570378,0.6557459052284077,1
2021,06,22230,0.4481576958184407,0.48916439118606536,0.4071510004508161,1,0.5719790072650475,0.6191319137330913,0.5248261007970036,1,0.809123442836405,0.8559136657852764,0.7623332198875337,1
2021,06,22804,0.4643204444325611,0.5188792676228433,0.4097616212422789,1,0.6458554114629159,0.7071336254731592,0.5845771974526727,1,0.8564032058458332,0.9153415772903907,0.7974648344012757,1
2021,06,23182,0.6049184433416772,0.6786247263083084,0.531212160375046,1,0.7897047152159724,0.8672848039213261,0.7121246265106187,1,0.9147701244187565,0.9872588654351979,0.8422813834023151,1
2021,06,24638,0.4541577825159915,0.5869571887085342,0.32135837632344877,2,0.7786726804123711,0.9297683625063571,0.6275769983183852,3,0.9097222222222222,1.038583995307583,0.7808604491368613,3
2021,06,24680,0.5501173120587801,0.6110588465576258,0.48917577755993447,1,0.7092973905607177,0.7771599904693116,0.6414347906521238,1,0.6660574983362334,0.7534026431271632,0.5787123535453036,1
2021,06,26000,0.37489704896165754,0.4174150839988704,0.3323790139244447,1,0.5857912371816545,0.640983275660195,0.530599198703114,1,0.7714785708964738,0.8316597465338844,0.7112973952590631,1
2021,06,27000,0.5065440628425889,0.5435286111755849,0.4695595145095929,1,0.6867122529420061,0.729007755208295,0.6444167506757172,1,0.7564240530743268,0.8001616657437307,0.7126864404049229,1
2021,06,28000,0.38666561041155906,0.4209519918417237,0.3523792289813944,2,0.5928036450533654,0.6359121709265931,0.5496951191801376,2,0.8318257737152691,0.87387085389631,0.7897806935342282,2
2021,06,29000,0.4896925971991391,0.5232400275095836,0.4561451668886945,1,0.6432642233266135,0.6814996065528973,0.6050288401003296,1,0.7943561094075298,0.8335266840893732,0.7551855347256863,1
2021,06,30000,0.5458777622846569,0.5772919981772766,0.5144635263920372,1,0.7387852418942387,0.7718769890762904,0.7056934947121869,1,0.8716037985183769,0.9028976816378664,0.8403099153988873,1
2021,06,32548,0.4167883562171939,0.4580304571686213,0.3755462552657665,2,0.6234455531939707,0.671657355237429,0.5752337511505123,2,0.8366499148708331,0.8847421222238194,0.7885577075178467,2
2021,06,33000,0.44053951095685384,0.49493441628046125,0.38614460563324643,1,0.6828285845471995,0.7443246878692856,0.6213324812251134,1,0.7953300228314311,0.8621633085036077,0.7284967371592544,1
2021,06,33182,0.4908069761876776,0.5632384150302713,0.4183755373450839,2,0.6530697091308186,0.7365150216072234,0.5696243966544139,2,0.7111282336711399,0.806921141146761,0.6153353261955188,2
2021,06,33434,0.44469760246130624,0.5151728412441164,0.37422236367849604,2,0.6564166283322888,0.7386895541609872,0.5741437025035903,2,0.7795766489793797,0.8682258120056923,0.6909274859530672,2
2021,06,36000,0.4620839039433599,0.5038650259473751,0.4203027819393447,1,0.6486543981769043,0.6973642527030907,0.5999445436507179,1,0.7332582991071286,0.7874346863021198,0.6790819119121374,1
2021,06,36448,0.26907734700050784,0.3274156596461243,0.2107390343548914,2,0.3591847857863816,0.43399362247728246,0.2843759490954807,2,0.4842178048358143,0.5812039137647745,0.38723169590685397,2
2021,06,36546,0.39890692857918325,0.4424873928822545,0.355326464276112,1,0.5490705344219379,0.6030856920512966,0.49505537679257916,1,0.7068166356128106,0.7688312349249734,0.6448020363006478,1
2021,06,36770,0.4625787025082786,0.5035112615465756,0.42164614346998164,2,0.692883526892302,0.7405361152129873,0.6452309385716167,2,0.8564136835408379,0.9025430946220718,0.810284272459604,2
2021,06,37692,0.4581734458940906,0.5923149701483124,0.3240319216398688,2,0.7188498402555911,0.8699638990177087,0.5677357814934735,2,0.726207219878106,0.908442907713816,0.543971532042396,3
2021,06,39496,0.4108369176090968,0.4575570178291508,0.3641168173890428,3,0.6586904078965374,0.7143280717346094,0.6030527440584654,3,0.8555097004714691,0.908675609683197,0.8023437912597412,3
2021,06,39892,0.41451102554932595,0.45705909513159126,0.37196295596706064,2,0.7318178409311267,0.7795442228602188,0.6840914590020345,2,0.8357798696185582,0.8867443032217832,0.7848154360153332,2
2021,06,40130,0.4631090803289198,0.5178289944963907,0.4083891661614488,1,0.5992453708697015,0.6625789119866968,0.5359118297527062,1,0.7613859272279309,0.8289258882143166,0.6938459662415452,1
2021,06,41992,0.40778646013415387,0.49760432321814513,0.3179685970501626,2,0.651936839713734,0.7619695002557006,0.5419041791717673,2,0.8116666666666666,0.92852893060952435,0.694804402723809,2
2021,06,43000,0.3989143605413508,0.4286610553783984,0.36916766570430326,1,0.5875284194436314,0.6238416741326575,0.5512151647546054,1,0.7981021641144513,0.8354409044484699,0.7607634237804328,1
2021,06,44000,0.48548077718721483,0.4966413055637906,0.47432024881063906,1,0.6241461757729798,0.6368171846131512,0.6114751669328085,1,0.7658767860196525,0.7794481019912741,0.7523054700480308,1
2021,06,45484,0.47171752515422555,0.5461062522498252,0.39732879805862586,3,0.6179689555157629,0.7132022324400299,0.522735678591496,3,0.5782031581347866,0.6938939897561778,0.46251232651339547,3
2021,06,46842,0.62840087072018,0.6945516361459715,0.5622501052943886,2,0.7316579523991635,0.8061285828524728,0.6571873219458543,2,0.8433038212001261,0.9179928156054118,0.7686148267948405,2
2021,06,46898,0.4772322846122857,0.5422096996710484,0.412254869553523,2,0.6517219376089879,0.7269690677149739,0.5764748075030018,2,0.7392260160308438,0.8165058145615102,0.6619462175001775,2
2021,06,47766,0.3780167099119176,0.4459015646882962,0.310131855135539,2,0.5118293789497664,0.5974284099759283,0.42623034792360454,2,0.7249742985879637,0.8222180059287232,0.6277305912472042,2
2021,06,48256,0.44854167924910077,0.5121303709231435,0.384952987575058,1,0.6577271945644598,0.7334064227615013,0.5820479663674184,1,0.9915400778245206,1.01240796749538,0.9706721881536611,1
2021,06,48354,0.430355942854524,0.4832195518027397,0.3774923339063083,1,0.663812370011375,0.7271063958529443,0.6005183441698058,1,0.727957517848839,0.7966983072988479,0.65921672839883,1
2021,06,49270,0.5738198030028917,0.6420167268718333,0.5056228791339501,1,0.7881750864929097,0.8595212572985171,0.7168289156873022,1,0.8482889536450208,0.9284182292263918,0.7681596780636497,1
2021,06,49670,0.41712411473973915,0.4759400330652189,0.35830819641425937,2,0.5291594365039499,0.6003226215142328,0.457996251493667,2,0.6000930611169276,0.6937953488367744,0.5063907733970808,2
2021,06,50076,0.5828002320733683,0.6895288860434587,0.47607157810327777,2,0.7314564821611541,0.8555530055381679,0.6073599587841403,2,0.923095935458397,1.0126560579883293,0.8335358129284647,2
2021,06,50258,0.4509320175438596,0.543086328486162,0.35877770660155717,2,0.590818363273453,0.7013621494794997,0.4802745770674064,2,0.6704815374649103,0.810974681545394,0.5299883933844267,2
2021,06,51182,0.48922386004704416,0.5244410505702525,0.45400666952383584,3,0.7227723414718614,0.7627762636822351,0.6827684192614878,3,0.868004456339988,0.9063717431996103,0.8296371694803657,3
2021,06,52526,0.4813808100027181,0.5992771176887759,0.3634845023166603,1,0.6588032220943614,0.7929300861078181,0.5246763580809046,1,0.7836065573770492,0.9285659308698179,0.6386471838842805,1
2021,06,53000,0.3813198082073883,0.4083655069921003,0.35427410942267634,1,0.5202342180266948,0.5535086934404821,0.4869597426129075,1,0.6616784953166819,0.7004191604073831,0.6229378302259807,1
2021,06,53322,0.46008121501078486,0.5115668757520725,0.4085955542694972,2,0.6684065084650057,0.7289873654746772,0.6078256514553342,2,0.8072219983549427,0.8745187864802031,0.7399252102296823,2
2021,06,53896,0.576931852200367,0.6389228434956902,0.5149408609050439,1,0.8104032737211081,0.8735558721097463,0.7472506753324699,1,0.9225388997382891,0.9771645138253442,0.8679132856512339,1
2021,06,53980,0.3996458295942993,0.4344250621280724,0.36486659706052615,2,0.6033385070077755,0.6459221326180138,0.5607548813975372,2,0.8502723111594996,0.8901855492199028,0.8103590730990965,2
2021,06,54652,0.4438718488785549,0.49072409745871826,0.39701960029839156,1,0.63146521503722,0.6871804269168094,0.5757500031576306,1,0.7104670239806253,0.7772845540727442,0.6436494938885065,1
2021,06,55156,0.5021920387293255,0.5780259867378001,0.4263580907208509,1,0.6509775258726003,0.736263014581369,0.5656920371638315,1,0.8461437606955053,0.9242397587982414,0.7680477625927693,1
2021,06,56000,0.45501637847915866,0.4825784936513917,0.4274542633069256,1,0.6502801814936232,0.6824916412737101,0.6180687217135363,1,0.7531295553970853,0.7891989866445606,0.71706012414961,1
2021,06,56700,0.3278188699645225,0.3960182630823633,0.25961947684668163,2,0.4237835306605716,0.5161309151742643,0.33143614614687883,2,0.41015298686103907,0.524564447103151,0.2957415266189272,2
2021,06,57456,0.4241313339690034,0.49777661491177516,0.3504860530262316,2,0.5429917008758354,0.6273372774782218,0.4586461242734489,2,0.6641534819389995,0.7633967591244047,0.5649102047535942,2
2021,06,57792,0.4077864601341539,0.4976043232181452,0.31796859705016267,3,0.651936839713734,0.7619695002557006,0.5419041791717673,3,0.8116666666666666,0.92852893060952435,0.694804402723809,3
2021,06,58072,0.43186834994433476,0.47718417685644426,0.38655252303222526,1,0.5750703895320405,0.6303679388148475,0.5197728402492334,1,0.7812301819630435,0.8400146348301093,0.7224457290959777,1
2021,06,59444,0.3669326434240745,0.43372998958405085,0.30013529726409816,2,0.658193325766797,0.742707663493961,0.573678988039633,2,0.6868179125357772,0.7917829592845093,0.5818528657870451,2
2021,06,59451,0.5516030873601763,0.6238576087014162,0.4793485660189364,1,0.6514875668863839,0.7367440968420655,0.5662310369307022,1,0.809730588926387,0.9016827226161946,0.7177784552365795,1
2021,06,59920,0.3515798601701805,0.4246557966509197,0.2785039236894413,2,0.5051135378748484,0.6007467433457673,0.40948033240392945,2,0.5242424242424242,0.6291858852313181,0.4192989632535303,2
2021,06,60102,0.3469278861552975,0.4102603493353814,0.2835954229752136,2,0.5282626882890938,0.6147447767743741,0.4417805998038136,2,0.811958425362082,0.9028493942461413,0.7210674564780226,2
2021,06,60466,0.44202959803461633,0.49277111167173804,0.39128808439749463,2,0.7202293120991559,0.7763244240854864,0.6641342001128253,2,0.7152932955924899,0.7847860440403208,0.645800547144659,2
2021,06,60620,0.3505197626953261,0.3899679578849603,0.31107156750569187,2,0.4814102451757235,0.5310001641205807,0.43182032623086636,2,0.6100311363814217,0.6703718133416487,0.5496904594211947,2
2021,06,62000,0.5267039677742614,0.5816676939186359,0.47174024162988687,1,0.7081177255654465,0.7702016347448271,0.6460338163860659,1,0.8085746000655877,0.8764669818996552,0.7406822182315201,1
2021,06,62938,0.48722626801430363,0.5540398988799551,0.4204126371486522,1,0.6317874143820199,0.7111191030126498,0.55245572575139,1,0.7081550900702144,0.8036844124560691,0.6126257676843596,1
2021,06,64000,0.43423424826895934,0.46562152819519065,0.40284696834272804,1,0.6260250530478738,0.6636892362732508,0.5883608698224968,1,0.7347981512274904,0.7774764855868663,0.6921198168681144,1
2021,06,64224,0.33961099104661935,0.4166947451060161,0.2625272369872226,1,0.5804617705070193,0.6866287854895617,0.47429475552447686,1,0.7295201163354338,0.860775115809377,0.5982651168614905,1
2021,06,65000,0.43156950063768657,0.4815671348515788,0.3815718664237943,2,0.6444389125729839,0.7050006661079169,0.5838771590380509,2,0.7717175310528694,0.8365523939656744,0.7068826681400645,2
2021,06,65042,0.5344880879625167,0.6034473265025199,0.4655288494225135,1,0.7003635429789712,0.777640191629441,0.6230868943285014,1,0.7325532497743088,0.8250343520633316,0.640072147485286,1
2021,06,66000,0.44329808464068765,0.46307048907143566,0.42352568020993964,1,0.6579465787008446,0.6810766876787344,0.6348164697229548,1,0.8027505927429428,0.827451144983102,0.7780500405027836,1
2021,06,67000,0.3361848246048797,0.36263939224339903,0.30973025696636036,1,0.44330466001069824,0.47601606151615405,0.4105932585052424,1,0.5587629502558857,0.5978479410073408,0.5196779595044306,1
2021,06,68000,0.36254789396069087,0.3890925603948033,0.33600322752657846,1,0.48405874631554935,0.5163695290354897,0.451747963595609,1,0.6535759521069748,0.6924017342133555,0.6147501700005942,1
2021,06,68084,0.3006380686086221,0.3379236556988732,0.26335248151837093,2,0.4716358596303248,0.5204959157537643,0.42277580350688526,2,0.6367283352954244,0.6954149514391916,0.5780417191516571,2
2021,06,68196,0.49620055026323967,0.5477067195917401,0.44469438093473923,2,0.6464051777030405,0.7076618646491848,0.5851484907568962,2,0.7084083836391828,0.7842392278439756,0.63257753943439,2
2021,06,68252,0.43834802494244995,0.4909359687975133,0.38576008108738663,2,0.601367013559896,0.666512243631809,0.5362217834879829,2,0.7454161744095943,0.8191757624319587,0.6716565863872299,2
2021,06,68378,0.36985508834799996,0.4446603413074409,0.295049835388559,2,0.6754979986412355,0.7696468426244101,0.5813491546580609,2,0.9714284398260742,1.01586409381955,0.9269927858325984,2
2021,06,69000,0.4004046574555658,0.42856545171056604,0.3722438632005656,1,0.5721730329536983,0.6070746212901827,0.5372714446172138,1,0.791136563473084,0.8279655766961576,0.7543075502500105,1
2021,06,69070,0.4857811720458994,0.5491464650109045,0.42241587908089434,2,0.6890781684185091,0.7590722443849951,0.6190840924520231,2,0.7676909569798069,0.8452138401006095,0.6901680738590044,2
2021,06,69084,0.41064795289257006,0.4541628092825634,0.3671330965025767,2,0.6383897117792114,0.6897644664978693,0.5870149570605536,2,0.8657813145231169,0.9115614279578956,0.8200012010883382,2
2021,06,69088,0.5359299067060677,0.6108981609676355,0.4609616524444998,1,0.7191722055917149,0.8027769789245446,0.6355674322588852,1,0.8292561880438152,0.9155761993031348,0.7429361767844955,1
2021,06,69196,0.3974797434072375,0.4612833426270756,0.33367614418739944,2,0.5458780024835991,0.6242614369771022,0.4674945679900959,2,0.7805200050245898,0.8646409392507042,0.6963990707984755,2
2021,06,70000,0.4805537789444831,0.5359047439042801,0.42520281398468607,1,0.6508145794193466,0.7157568676026098,0.5858722912360834,1,0.8092915829541523,0.8776184729080129,0.7409646930002917,1
2021,06,70098,0.40766741838858794,0.46355478666026484,0.35178005011691105,1,0.5754401033676725,0.6434352006537032,0.5074450060816418,1,0.7361038475241375,0.8146363540844865,0.6575713409637884,1
2021,06,72016,0.48525311226154755,0.5482224923505076,0.4222837321725875,1,0.6322963299164502,0.7063201650629922,0.5582724947699083,1,0.61441009632548,0.7053703635347274,0.5234498291162327,1
2021,06,73080,0.4062339622859339,0.4408343831984173,0.3716335413734505,2,0.5295398703717573,0.5707698023479353,0.4883099383955794,2,0.8481574225697556,0.886587272179156,0.8097275729603551,2
2021,06,75000,0.4730670723638736,0.5233332076260014,0.4228009371017457,1,0.6722787863406781,0.7305807763586978,0.6139767963226583,1,0.7921400954293244,0.8519200799342208,0.732360110924428,1
2021,06,77000,0.3995850149229376,0.45243312480839604,0.3467369050374791,1,0.5981965738348384,0.6610135347085935,0.5353796129610833,1,0.8252928433607776,0.8891112569958152,0.76147442972574,1
2021,06,78120,0.6010381261856864,0.6716027313080437,0.5304735210633291,1,0.8186961297499671,0.8862368940732347,0.7511553654266995,1,0.9418364771940057,0.9913039758191554,0.8923689785688559,1
2021,06,78582,0.3633159852649971,0.4267269208312033,0.2999050496987909,1,0.5676671262582771,0.6485824595955579,0.4867517929209962,1,0.6226504111098317,0.7191141929652952,0.5261866292543681,1
2021,06,80000,0.43181936249491765,0.4930986181574017,0.3705401068324336,1,0.6206290224289579,0.6937868517867456,0.5474711930711702,1,0.773225072562005,0.8525691774101106,0.6938809677138994,1
2021,06,80238,0.47226911020014467,0.591810884635788,0.3527273357645013,2,0.6182564102564103,0.7707297658924824,0.4657830546203382,2,0.5778064516129032,0.7575710057908795,0.39804189743492696,3
2021,06,80854,0.4150642612847102,0.4557299627479781,0.37439855982144227,3,0.6615013073192522,0.7090170404844329,0.6139855741540714,3,0.8534664658148864,0.8989730064257924,0.8079599252039804,3
2021,06,81344,0.4871262377653374,0.5714432461637728,0.402809229366902,2,0.6935243809716003,0.7904024061269149,0.5966463558162857,2,0.829053669335118,0.9323755250654142,0.7257318136048219,2
2021,06,81554,0.42023331999307206,0.4946524497792298,0.34581419020691434,2,0.6335787206976942,0.7253049991183295,0.5418524422770589,2,0.8891271496417833,0.9706375799203288,0.8076167193632378,2
2021,06,81666,0.5349799600671934,0.5898873793493447,0.48007254078504213,1,0.7134310440196268,0.7734541406057696,0.653407947433484,1,0.8065038669612262,0.8752096957797587,0.7377980381426937,1
2021,06,82590,0.5123713102101232,0.5832599126564098,0.4414827077638366,2,0.7484838021172281,0.8236504649409963,0.6733171392934599,2,0.7844834977472432,0.8724158314679374,0.696551164026549,2
2021,06,82954,0.43531275833562966,0.5407153511287255,0.32991016554253383,1,0.6081667195599281,0.7348970680023383,0.48143637111751775,1,0.7009208594688376,0.8346966015729305,0.5671451173647448,1
2021,06,82996,0.39936558612405676,0.4444677517514683,0.3542634204966452,2,0.60276306805933,0.6580434392364101,0.5474826968822499,2,0.86691039842135,0.917236839038672,0.8165839578040279,2
2021,06,84200,0.3756144875680518,0.43806667545466427,0.3131622996814394,2,0.5980720416427404,0.6767972458842759,0.5193468374012049,2,0.7468926509286966,0.8421706325845524,0.6516146692728408,2
2021,06,84550,0.5267412805048792,0.5637552338512616,0.4897273271584969,2,0.6564752402892126,0.6984804853703964,0.6144699952080287,2,0.7671799526534072,0.8123031567525121,0.7220567485543024,2
