year,state,place,subgroup_type,subgroup,share_digital_access,share_digital_access_quality
2019,16,52120,race-ethnicity,Black,0.9866920152091255,3
2019,16,52120,race-ethnicity,Hispanic,0.9175112612612613,2
2019,16,52120,race-ethnicity,White,0.916752988907592,1
2019,16,56260,all,All,0.8605032356948229,1
2019,16,56260,race-ethnicity,Other Races and Ethnicities,0.9201766739213929,1
2019,16,56260,race-ethnicity,Black,0.8433179723502304,3
2019,16,56260,race-ethnicity,Hispanic,0.8543452717698768,1
2019,16,56260,race-ethnicity,White,0.8486463522959873,1
2019,17,02154,all,All,0.919437746747569,1
2019,17,02154,race-ethnicity,Other Races and Ethnicities,0.9529600301659125,1
2019,17,02154,race-ethnicity,Black,0.7739984882842026,3
2019,17,02154,race-ethnicity,Hispanic,0.8826979472140762,2
2019,17,02154,race-ethnicity,White,0.9168699155009362,1
2019,17,03012,all,All,0.8919305546524482,1
2019,17,03012,race-ethnicity,Other Races and Ethnicities,0.9291622132697526,1
2019,17,03012,race-ethnicity,Black,0.8537371134020618,1
2019,17,03012,race-ethnicity,Hispanic,0.8577589188939879,1
2019,17,03012,race-ethnicity,White,0.8793720992802851,1
2019,17,06613,all,All,0.8596039223226303,1
2019,17,06613,race-ethnicity,Other Races and Ethnicities,0.9203711696158826,1
2019,17,06613,race-ethnicity,Black,0.7468572837071727,1
2019,17,06613,race-ethnicity,Hispanic,0.7584117032392894,1
2019,17,06613,race-ethnicity,White,0.865403328220606,1
2019,17,12385,all,All,0.795974257154594,1
2019,17,12385,race-ethnicity,Other Races and Ethnicities,0.811075781664017,1
2019,17,12385,race-ethnicity,Black,0.772515050989065,1
2019,17,12385,race-ethnicity,Hispanic,0.7629107981220657,2
2019,17,12385,race-ethnicity,White,0.7987096086168284,1
2019,17,14000,all,All,0.8052657763290662,1
2019,17,14000,race-ethnicity,Other Races and Ethnicities,0.829133513368713,1
2019,17,14000,race-ethnicity,Black,0.7187660444134287,1
2019,17,14000,race-ethnicity,Hispanic,0.8024064078588302,1
2019,17,14000,race-ethnicity,White,0.84677356248016,1
2019,17,14351,all,All,0.8026843192032066,1
2019,17,14351,race-ethnicity,Other Races and Ethnicities,0.7921756580357316,1
2019,17,14351,race-ethnicity,Black,0.644161212538753,2
2019,17,14351,race-ethnicity,Hispanic,0.8163204506676056,1
2019,17,14351,race-ethnicity,White,0.8382562277580071,1
2019,17,23074,all,All,0.8762838095745342,1
2019,17,23074,race-ethnicity,Other Races and Ethnicities,0.8741649025375966,1
2019,17,23074,race-ethnicity,Black,0.7698221284293036,1
2019,17,23074,race-ethnicity,Hispanic,0.8603088278139264,1
2019,17,23074,race-ethnicity,White,0.8875312293599058,1
2019,17,24582,all,All,0.8237628541166692,1
2019,17,24582,race-ethnicity,Other Races and Ethnicities,0.8052760833399351,1
2019,17,24582,race-ethnicity,Black,0.7162393162393162,1
2019,17,24582,race-ethnicity,Hispanic,0.7563102340523176,1
2019,17,24582,race-ethnicity,White,0.8550494172588015,1
2019,17,38570,all,All,0.8858928740546318,1
2019,17,38570,race-ethnicity,Other Races and Ethnicities,0.8874717136391689,1
2019,17,38570,race-ethnicity,Black,0.8341766147521543,1
2019,17,38570,race-ethnicity,Hispanic,0.8798865000545673,1
2019,17,38570,race-ethnicity,White,0.898822068151044,1
2019,17,51622,all,All,0.9512342289204819,1
2019,17,51622,race-ethnicity,Other Races and Ethnicities,0.9703280773895808,1
2019,17,51622,race-ethnicity,Black,0.9416846652267818,1
2019,17,51622,race-ethnicity,Hispanic,0.8958430097538319,1
2019,17,51622,race-ethnicity,White,0.9458274531940917,1
2019,17,59000,all,All,0.7757108128104852,1
2019,17,59000,race-ethnicity,Other Races and Ethnicities,0.8559956071109891,1
2019,17,59000,race-ethnicity,Black,0.6769320728973784,1
2019,17,59000,race-ethnicity,Hispanic,0.7990758891066928,1
2019,17,59000,race-ethnicity,White,0.8031534174244647,1
2019,17,65000,all,All,0.8117019106547902,1
2019,17,65000,race-ethnicity,Other Races and Ethnicities,0.8552715248632837,1
2019,17,65000,race-ethnicity,Black,0.755554158941646,1
2019,17,65000,race-ethnicity,Hispanic,0.8218530823181986,1
2019,17,65000,race-ethnicity,White,0.8227710734417861,1
2019,17,68003,all,All,0.9352103943715125,1
2019,17,68003,race-ethnicity,Other Races and Ethnicities,0.9493261665498169,1
2019,17,68003,race-ethnicity,Black,0.9421725239616613,2
2019,17,68003,race-ethnicity,Hispanic,0.9562737642585551,1
2019,17,68003,race-ethnicity,White,0.9267459792905927,1
2019,17,72000,all,All,0.791298495098716,1
2019,17,72000,race-ethnicity,Other Races and Ethnicities,0.8195652173913044,1
2019,17,72000,race-ethnicity,Black,0.6665077163169759,1
2019,17,72000,race-ethnicity,Hispanic,0.731813924445832,1
2019,17,72000,race-ethnicity,White,0.8225810267329074,1
2019,17,79293,all,All,0.8584601990904613,1
2019,17,79293,race-ethnicity,Other Races and Ethnicities,0.9183244555567635,1
2019,17,79293,race-ethnicity,Black,0.8187327097879067,1
2019,17,79293,race-ethnicity,Hispanic,0.8752420185375901,1
2019,17,79293,race-ethnicity,White,0.8348982434071611,1
2019,18,05860,all,All,0.7171406153407199,1
2019,18,05860,race-ethnicity,Other Races and Ethnicities,0.7075075579442391,1
2019,18,05860,race-ethnicity,Black,0.6321977690684353,2
2019,18,05860,race-ethnicity,Hispanic,0.695971692977681,1
2019,18,05860,race-ethnicity,White,0.7228955886835726,1
2019,18,10342,all,All,0.9669519001887876,1
2019,18,10342,race-ethnicity,Other Races and Ethnicities,0.9853846724534461,1
2019,18,10342,race-ethnicity,Black,0.9602251407129456,2
2019,18,10342,race-ethnicity,Hispanic,0.9622905027932961,1
2019,18,10342,race-ethnicity,White,0.9641170683718643,1
2019,18,22000,all,All,0.7937986980132897,1
2019,18,22000,race-ethnicity,Other Races and Ethnicities,0.8552383517371398,1
2019,18,22000,race-ethnicity,Black,0.7375932116225251,1
2019,18,22000,race-ethnicity,Hispanic,0.8339174979778916,1
2019,18,22000,race-ethnicity,White,0.7981716628663473,1
2019,18,23278,all,All,0.9742837532657309,1
2019,18,23278,race-ethnicity,Other Races and Ethnicities,0.9917199454983754,1
2019,18,23278,race-ethnicity,Black,0.9786811201445348,1
2019,18,23278,race-ethnicity,Hispanic,0.9476975554292212,2
2019,18,23278,race-ethnicity,White,0.9717497608164133,1
2019,18,25000,all,All,0.8545598904241548,1
2019,18,25000,race-ethnicity,Other Races and Ethnicities,0.8547662456048964,1
2019,18,25000,race-ethnicity,Black,0.7737623145030552,1
2019,18,25000,race-ethnicity,Hispanic,0.8483702577171277,1
2019,18,25000,race-ethnicity,White,0.8711456286773946,1
2019,18,31000,all,All,0.7668099337661829,1
2019,18,31000,race-ethnicity,Other Races and Ethnicities,0.7624814402375649,1
2019,18,31000,race-ethnicity,Black,0.7290862290862291,1
2019,18,31000,race-ethnicity,Hispanic,0.7888725002572634,1
2019,18,31000,race-ethnicity,White,0.7862853222870109,1
2019,18,36003,all,All,0.8105227966549713,1
2019,18,36003,race-ethnicity,Other Races and Ethnicities,0.8474661810043117,1
2019,18,36003,race-ethnicity,Black,0.725798806499836,1
2019,18,36003,race-ethnicity,Hispanic,0.7831845188701165,1
2019,18,36003,race-ethnicity,White,0.8438503750500985,1
2019,18,71000,all,All,0.7256191381557671,1
2019,18,71000,race-ethnicity,Other Races and Ethnicities,0.7079029142521206,1
2019,18,71000,race-ethnicity,Black,0.6181550359049899,1
2019,18,71000,race-ethnicity,Hispanic,0.7278670153156519,1
2019,18,71000,race-ethnicity,White,0.7753076617705439,1
2019,19,12000,all,All,0.8562066802216158,1
2019,19,12000,race-ethnicity,Other Races and Ethnicities,0.8605812897366031,1
2019,19,12000,race-ethnicity,Black,0.7333397907787679,1
2019,19,12000,race-ethnicity,Hispanic,0.7490024700741023,1
2019,19,12000,race-ethnicity,White,0.8672037632809754,1
2019,19,19000,all,All,0.8004091260558487,1
2019,19,19000,race-ethnicity,Other Races and Ethnicities,0.7981553268279642,1
2019,19,19000,race-ethnicity,Black,0.7106744004848065,1
2019,19,19000,race-ethnicity,Hispanic,0.7773792175765049,1
2019,19,19000,race-ethnicity,White,0.813079615574293,1
2019,19,21000,all,All,0.8194086330668349,1
2019,19,21000,race-ethnicity,Other Races and Ethnicities,0.8547568482056082,1
2019,19,21000,race-ethnicity,Black,0.7497755285282834,1
2019,19,21000,race-ethnicity,Hispanic,0.8047428395441947,1
2019,19,21000,race-ethnicity,White,0.8238416190703568,1
2019,19,73335,all,All,0.7901394627473313,1
2019,19,73335,race-ethnicity,Other Races and Ethnicities,0.7904950495049505,1
2019,19,73335,race-ethnicity,Black,0.7773167358229599,1
2019,19,73335,race-ethnicity,Hispanic,0.7176354436628409,1
2019,19,73335,race-ethnicity,White,0.7907608695652174,1
2019,20,36000,all,All,0.7949410576834818,1
2019,20,36000,race-ethnicity,Other Races and Ethnicities,0.8171840391417898,1
2019,20,36000,race-ethnicity,Black,0.7325083159497097,1
2019,20,36000,race-ethnicity,Hispanic,0.8144995787518092,1
2019,20,36000,race-ethnicity,White,0.8127052154978744,1
2019,20,38900,all,All,0.8394711992445704,1
2019,20,38900,race-ethnicity,Other Races and Ethnicities,0.8081205866376969,1
2019,20,38900,race-ethnicity,Black,0.7383868243243243,1
2019,20,38900,race-ethnicity,Hispanic,0.7850128418190059,1
2019,20,38900,race-ethnicity,White,0.8517001495351407,1
2019,20,52575,all,All,0.9458864392739322,1
2019,20,52575,race-ethnicity,Other Races and Ethnicities,0.9517676974817488,1
2019,20,52575,race-ethnicity,Black,0.9355514192647744,1
2019,20,52575,race-ethnicity,Hispanic,0.9364802590609043,1
2019,20,52575,race-ethnicity,White,0.9460331590074552,1
2019,20,53775,all,All,0.9516729403018674,1
2019,20,53775,race-ethnicity,Other Races and Ethnicities,0.9747858017135863,1
2019,20,53775,race-ethnicity,Black,0.9391333112801853,1
2019,20,53775,race-ethnicity,Hispanic,0.916261564999216,1
2019,20,53775,race-ethnicity,White,0.9487969409014686,1
2019,20,71000,all,All,0.6993836879039851,1
2019,20,71000,race-ethnicity,Other Races and Ethnicities,0.7023172905525846,1
2019,20,71000,race-ethnicity,Black,0.4651865277148467,1
2019,20,71000,race-ethnicity,Hispanic,0.6126612198756487,1
2019,20,71000,race-ethnicity,White,0.7302532028649249,1
2019,20,79000,all,All,0.8475057518140336,1
2019,20,79000,race-ethnicity,Other Races and Ethnicities,0.8867130434782609,1
2019,20,79000,race-ethnicity,Black,0.7135023667807096,1
2019,20,79000,race-ethnicity,Hispanic,0.8104250559284116,1
2019,20,79000,race-ethnicity,White,0.8594629672457655,1
2019,21,46027,all,All,0.8605431673637949,1
2019,21,46027,race-ethnicity,Other Races and Ethnicities,0.8752110423269452,1
2019,21,46027,race-ethnicity,Black,0.7790538809666125,1
2019,21,46027,race-ethnicity,Hispanic,0.8103889346572432,1
2019,21,46027,race-ethnicity,White,0.8743854064234404,1
2019,21,48006,all,All,0.8445199825183315,1
2019,21,48006,race-ethnicity,Other Races and Ethnicities,0.8798261825083662,1
2019,21,48006,race-ethnicity,Black,0.7763002688319526,1
2019,21,48006,race-ethnicity,Hispanic,0.8578214059531349,1
2019,21,48006,race-ethnicity,White,0.8642772473444894,1
2019,22,05000,all,All,0.8046656465119184,1
2019,22,05000,race-ethnicity,Other Races and Ethnicities,0.9318684263415288,1
2019,22,05000,race-ethnicity,Black,0.7517385484344902,1
2019,22,05000,race-ethnicity,Hispanic,0.8593216203025866,1
2019,22,05000,race-ethnicity,White,0.8575531105113833,1
2019,22,40735,all,All,0.8408728466991932,1
2019,22,40735,race-ethnicity,Other Races and Ethnicities,0.7830029199323805,1
2019,22,40735,race-ethnicity,Black,0.7521271431126555,1
2019,22,40735,race-ethnicity,Hispanic,0.8337397472844159,2
2019,22,40735,race-ethnicity,White,0.8883883389696625,1
2019,22,41155,all,All,0.7460243520567266,1
2019,22,41155,race-ethnicity,Other Races and Ethnicities,0.7341176470588235,2
2019,22,41155,race-ethnicity,Black,0.6688110749185667,1
2019,22,41155,race-ethnicity,Hispanic,0.7292085174768983,2
2019,22,41155,race-ethnicity,White,0.826016080457547,1
2019,22,55000,all,All,0.7479512338650872,1
2019,22,55000,race-ethnicity,Other Races and Ethnicities,0.8285568866964216,1
2019,22,55000,race-ethnicity,Black,0.6712069113728187,1
2019,22,55000,race-ethnicity,Hispanic,0.7824685938448606,1
2019,22,55000,race-ethnicity,White,0.8670416079250318,1
2019,22,70000,all,All,0.717379644335668,1
2019,22,70000,race-ethnicity,Other Races and Ethnicities,0.8789775137887145,1
2019,22,70000,race-ethnicity,Black,0.6475347776510832,1
2019,22,70000,race-ethnicity,Hispanic,0.7615246457792856,1
2019,22,70000,race-ethnicity,White,0.8014167877010769,1
2019,24,04000,all,All,0.7558305639112559,1
2019,24,04000,race-ethnicity,Other Races and Ethnicities,0.8055580928023384,1
2019,24,04000,race-ethnicity,Black,0.7152186564354011,1
2019,24,04000,race-ethnicity,Hispanic,0.7457974707143523,1
2019,24,04000,race-ethnicity,White,0.827235038196335,1
2019,24,30325,all,All,0.8713304272997869,1
2019,24,30325,race-ethnicity,Other Races and Ethnicities,0.9265800288792625,1
2019,24,30325,race-ethnicity,Black,0.8538269428529455,1
2019,24,30325,race-ethnicity,Hispanic,0.7906373000586215,1
2019,24,30325,race-ethnicity,White,0.8659622954215869,1
2019,25,07000,all,All,0.8269190024825426,1
2019,25,07000,race-ethnicity,Other Races and Ethnicities,0.8225230081252121,1
2019,25,07000,race-ethnicity,Black,0.8092162802416435,1
2019,25,07000,race-ethnicity,Hispanic,0.8251508209521424,1
2019,25,07000,race-ethnicity,White,0.8372024180050075,1
2019,25,09000,all,All,0.8522292194070757,1
2019,25,09000,race-ethnicity,Other Races and Ethnicities,0.8840720617672291,1
2019,25,09000,race-ethnicity,Black,0.8688219907301179,1
2019,25,09000,race-ethnicity,Hispanic,0.8615224978775587,1
2019,25,09000,race-ethnicity,White,0.8151591508095114,1
2019,25,11000,all,All,0.7834728033472803,1
2019,25,11000,race-ethnicity,Other Races and Ethnicities,0.7296086489688622,1
2019,25,11000,race-ethnicity,Black,0.7379315856777494,1
2019,25,11000,race-ethnicity,Hispanic,0.7472438098680644,1
2019,25,11000,race-ethnicity,White,0.8097288324622947,1
2019,25,23000,all,All,0.7383093927596546,1
2019,25,23000,race-ethnicity,Other Races and Ethnicities,0.6540719305498139,1
2019,25,23000,race-ethnicity,Black,0.683466972126766,2
2019,25,23000,race-ethnicity,Hispanic,0.5991507430997877,2
2019,25,23000,race-ethnicity,White,0.7564360557907154,1
2019,25,34550,all,All,0.7703460008506167,1
2019,25,34550,race-ethnicity,Other Races and Ethnicities,0.7570524412296564,1
2019,25,34550,race-ethnicity,Black,0.8357615894039735,2
2019,25,34550,race-ethnicity,Hispanic,0.7661914586662116,1
2019,25,34550,race-ethnicity,White,0.7737734419397613,1
2019,25,37000,all,All,0.7584137422960128,1
2019,25,37000,race-ethnicity,Other Races and Ethnicities,0.7631723778350665,1
2019,25,37000,race-ethnicity,Black,0.7376315200358182,2
2019,25,37000,race-ethnicity,Hispanic,0.6802602821378899,1
2019,25,37000,race-ethnicity,White,0.7587289422099073,1
2019,25,37490,all,All,0.8216613507141867,1
2019,25,37490,race-ethnicity,Other Races and Ethnicities,0.7871685539208765,1
2019,25,37490,race-ethnicity,Black,0.8299484455553819,1
2019,25,37490,race-ethnicity,Hispanic,0.7968574635241302,1
2019,25,37490,race-ethnicity,White,0.8461606044631875,1
2019,25,45000,all,All,0.7963124350318672,1
2019,25,45000,race-ethnicity,Other Races and Ethnicities,0.792425320056899,1
2019,25,45000,race-ethnicity,Black,0.7362869198312236,1
2019,25,45000,race-ethnicity,Hispanic,0.7742862907293453,1
2019,25,45000,race-ethnicity,White,0.8047054544252104,1
2019,25,45560,all,All,0.8742902938155385,1
2019,25,45560,race-ethnicity,Other Races and Ethnicities,0.8807441036430074,1
2019,25,45560,race-ethnicity,Black,0.8280594738848647,2
2019,25,45560,race-ethnicity,Hispanic,0.7928735632183908,1
2019,25,45560,race-ethnicity,White,0.8743594274606821,1
2019,25,55745,all,All,0.8930228114683623,1
2019,25,55745,race-ethnicity,Other Races and Ethnicities,0.9099430656475103,1
2019,25,55745,race-ethnicity,Black,0.8775594622543951,1
2019,25,55745,race-ethnicity,Hispanic,0.9360385144429161,2
2019,25,55745,race-ethnicity,White,0.884979420294889,1
2019,25,62535,all,All,0.8766964131214001,1
2019,25,62535,race-ethnicity,Other Races and Ethnicities,0.8882051282051282,1
2019,25,62535,race-ethnicity,Black,0.8046138415245737,2
2019,25,62535,race-ethnicity,Hispanic,0.8423211605802902,1
2019,25,62535,race-ethnicity,White,0.8798127120856173,1
2019,25,67000,all,All,0.7457295038893467,1
2019,25,67000,race-ethnicity,Other Races and Ethnicities,0.7977069328164309,1
2019,25,67000,race-ethnicity,Black,0.7551273313092509,1
2019,25,67000,race-ethnicity,Hispanic,0.7385607711288438,1
2019,25,67000,race-ethnicity,White,0.7297109021246952,1
2019,25,82000,all,All,0.7897517054384989,1
2019,25,82000,race-ethnicity,Other Races and Ethnicities,0.8367233898513708,1
2019,25,82000,race-ethnicity,Black,0.827710941310356,1
2019,25,82000,race-ethnicity,Hispanic,0.8014070599851888,1
2019,25,82000,race-ethnicity,White,0.770536230299433,1
2019,26,03000,all,All,0.8246987203379301,1
2019,26,03000,race-ethnicity,Other Races and Ethnicities,0.787456055052734,1
2019,26,03000,race-ethnicity,Black,0.7494824016563147,1
2019,26,03000,race-ethnicity,Hispanic,0.8067023665572638,1
2019,26,03000,race-ethnicity,White,0.8435059333690812,1
2019,26,21000,all,All,0.8493468917962852,1
2019,26,21000,race-ethnicity,Other Races and Ethnicities,0.8182118112834048,1
2019,26,21000,race-ethnicity,Black,0.7111642198702629,2
2019,26,21000,race-ethnicity,Hispanic,0.8650107991360692,2
2019,26,21000,race-ethnicity,White,0.8562711468906778,1
2019,26,22000,all,All,0.6685589642597294,1
2019,26,22000,race-ethnicity,Other Races and Ethnicities,0.6933401291199456,1
2019,26,22000,race-ethnicity,Black,0.6549100994354728,1
2019,26,22000,race-ethnicity,Hispanic,0.6853774313059586,1
2019,26,22000,race-ethnicity,White,0.7295424981597072,1
2019,26,27440,all,All,0.9206048218287487,1
2019,26,27440,race-ethnicity,Other Races and Ethnicities,0.9664558311420652,1
2019,26,27440,race-ethnicity,Black,0.9098092474844126,1
2019,26,27440,race-ethnicity,Hispanic,0.8593238822246456,2
2019,26,27440,race-ethnicity,White,0.9113732726130653,1
2019,26,29000,all,All,0.6329705154361582,1
2019,26,29000,race-ethnicity,Other Races and Ethnicities,0.7748334342822532,2
2019,26,29000,race-ethnicity,Black,0.5948947741330116,1
2019,26,29000,race-ethnicity,Hispanic,0.6960761550963548,2
2019,26,29000,race-ethnicity,White,0.6608363809826682,1
2019,26,34000,all,All,0.8304544835963529,1
2019,26,34000,race-ethnicity,Other Races and Ethnicities,0.8310868331441543,1
2019,26,34000,race-ethnicity,Black,0.7687878540970694,1
2019,26,34000,race-ethnicity,Hispanic,0.7987730445397352,1
2019,26,34000,race-ethnicity,White,0.8473423794887173,1
2019,26,46000,all,All,0.8102578547102656,1
2019,26,46000,race-ethnicity,Other Races and Ethnicities,0.815111401645149,1
2019,26,46000,race-ethnicity,Black,0.7390029325513197,1
2019,26,46000,race-ethnicity,Hispanic,0.8029813835268256,1
2019,26,46000,race-ethnicity,White,0.8361902631358183,1
2019,26,49000,all,All,0.9063968848475846,1
2019,26,49000,race-ethnicity,Other Races and Ethnicities,0.924416450537236,1
2019,26,49000,race-ethnicity,Black,0.7432134996331622,1
2019,26,49000,race-ethnicity,Hispanic,0.9103101424979044,2
2019,26,49000,race-ethnicity,White,0.9131214459309597,1
2019,26,69035,all,All,0.9293857639543972,1
2019,26,69035,race-ethnicity,Other Races and Ethnicities,0.9859764542936288,1
2019,26,69035,race-ethnicity,Black,0.8592443998662654,2
2019,26,69035,race-ethnicity,Hispanic,0.9345284489477786,2
2019,26,69035,race-ethnicity,White,0.9219449239897424,1
2019,26,74900,all,All,0.8596906004865116,1
2019,26,74900,race-ethnicity,Other Races and Ethnicities,0.9155832265152902,2
2019,26,74900,race-ethnicity,Black,0.8732333372701863,1
2019,26,74900,race-ethnicity,Hispanic,0.8950570342205323,2
2019,26,74900,race-ethnicity,White,0.8009579563597659,1
2019,26,76460,all,All,0.9065793049307044,1
2019,26,76460,race-ethnicity,Other Races and Ethnicities,0.95431969220007,1
2019,26,76460,race-ethnicity,Black,0.879439847231063,1
2019,26,76460,race-ethnicity,Hispanic,0.9078991596638656,2
2019,26,76460,race-ethnicity,White,0.9023258343454852,1
2019,26,80700,all,All,0.9518151186464894,1
2019,26,80700,race-ethnicity,Other Races and Ethnicities,0.9767259845114517,1
2019,26,80700,race-ethnicity,Black,0.9165286518714806,2
2019,26,80700,race-ethnicity,Hispanic,0.9591937069813176,2
2019,26,80700,race-ethnicity,White,0.9430274808621724,1
2019,26,84000,all,All,0.8442992054719318,1
2019,26,84000,race-ethnicity,Other Races and Ethnicities,0.906416958694778,1
2019,26,84000,race-ethnicity,Black,0.8101979742173112,1
2019,26,84000,race-ethnicity,Hispanic,0.8121937942297224,2
2019,26,84000,race-ethnicity,White,0.8421917088233362,1
2019,26,86000,all,All,0.8728306768532305,1
2019,26,86000,race-ethnicity,Other Races and Ethnicities,0.907985347985348,1
2019,26,86000,race-ethnicity,Black,0.8500245976526811,1
2019,26,86000,race-ethnicity,Hispanic,0.905128965312778,2
2019,26,86000,race-ethnicity,White,0.874219827869391,1
2019,26,88940,all,All,0.9008480621383848,1
2019,26,88940,race-ethnicity,Other Races and Ethnicities,0.9002599534820085,1
2019,26,88940,race-ethnicity,Black,0.8624641833810889,1
2019,26,88940,race-ethnicity,Hispanic,0.908659960689097,1
2019,26,88940,race-ethnicity,White,0.9051331798154159,1
2019,27,06616,all,All,0.8979632494257723,1
2019,27,06616,race-ethnicity,Other Races and Ethnicities,0.915714174636498,1
2019,27,06616,race-ethnicity,Black,0.8583292623351245,1
2019,27,06616,race-ethnicity,Hispanic,0.914161963512272,1
2019,27,06616,race-ethnicity,White,0.8994601994306426,1
2019,27,07966,all,All,0.8940775340960184,1
2019,27,07966,race-ethnicity,Other Races and Ethnicities,0.933444015821085,1
2019,27,07966,race-ethnicity,Black,0.8385877501932824,1
2019,27,07966,race-ethnicity,Hispanic,0.7514868309260833,2
2019,27,07966,race-ethnicity,White,0.9074558625058529,1
2019,27,17000,all,All,0.7987429436070534,1
2019,27,17000,race-ethnicity,Other Races and Ethnicities,0.7675872093023256,1
2019,27,17000,race-ethnicity,Black,0.6600306278713629,2
2019,27,17000,race-ethnicity,Hispanic,0.7662796567390207,2
2019,27,17000,race-ethnicity,White,0.8050495614717941,1
2019,27,43000,all,All,0.822698680065854,1
2019,27,43000,race-ethnicity,Other Races and Ethnicities,0.7798772565172919,1
2019,27,43000,race-ethnicity,Black,0.7198750371913121,1
2019,27,43000,race-ethnicity,Hispanic,0.748417095370004,1
2019,27,43000,race-ethnicity,White,0.8653156961476017,1
2019,27,51730,all,All,0.9383495021373538,1
2019,27,51730,race-ethnicity,Other Races and Ethnicities,0.93882567137005,1
2019,27,51730,race-ethnicity,Black,0.9092274678111588,2
2019,27,51730,race-ethnicity,Hispanic,0.9336026255995961,2
2019,27,51730,race-ethnicity,White,0.9404375170029925,1
2019,27,54880,all,All,0.89451958773592255,1
2019,27,54880,race-ethnicity,Other Races and Ethnicities,0.8899658322292727,1
2019,27,54880,race-ethnicity,Black,0.8957582184517497,1
2019,27,54880,race-ethnicity,Hispanic,0.8732291514531911,1
2019,27,54880,race-ethnicity,White,0.8951038284705729,1
2019,27,58000,all,All,0.8599428002902672,1
2019,27,58000,race-ethnicity,Other Races and Ethnicities,0.8897835381823055,1
2019,27,58000,race-ethnicity,Black,0.7884725283696629,1
2019,27,58000,race-ethnicity,Hispanic,0.8535000177575736,1
2019,27,58000,race-ethnicity,White,0.8660079096957188,1
2019,27,71428,all,All,0.9640660315280519,1
2019,27,71428,race-ethnicity,Other Races and Ethnicities,0.9732748304746709,1
2019,27,71428,race-ethnicity,Black,0.9852320675105485,1
2019,27,71428,race-ethnicity,Hispanic,0.9923100584435558,1
2019,27,71428,race-ethnicity,White,0.9607818456448248,1
2019,28,36000,all,All,0.7706917173028495,1
2019,28,36000,race-ethnicity,Other Races and Ethnicities,0.7283372365339579,2
2019,28,36000,race-ethnicity,Black,0.7605611140366275,1
2019,28,36000,race-ethnicity,Hispanic,0.7086377309840997,2
2019,28,36000,race-ethnicity,White,0.8243095930232558,1
2019,29,15670,all,All,0.7970634331436113,1
2019,29,15670,race-ethnicity,Other Races and Ethnicities,0.8415198618307427,1
2019,29,15670,race-ethnicity,Black,0.6868313997287931,1
2019,29,15670,race-ethnicity,Hispanic,0.7836310196699073,1
2019,29,15670,race-ethnicity,White,0.805832201195965,1
2019,29,35000,all,All,0.835323357589423,1
2019,29,35000,race-ethnicity,Other Races and Ethnicities,0.8202780837004405,1
2019,29,35000,race-ethnicity,Black,0.7648257372654156,2
2019,29,35000,race-ethnicity,Hispanic,0.7868464201129531,1
2019,29,35000,race-ethnicity,White,0.8447190312235201,1
2019,29,38000,all,All,0.8308854367973948,1
2019,29,38000,race-ethnicity,Other Races and Ethnicities,0.8408279665338344,1
2019,29,38000,race-ethnicity,Black,0.7519748732000233,1
2019,29,38000,race-ethnicity,Hispanic,0.8128804127296968,1
2019,29,38000,race-ethnicity,White,0.8656622703228224,1
2019,29,41348,all,All,0.934402467232074,1
2019,29,41348,race-ethnicity,Other Races and Ethnicities,0.9329841318749037,1
2019,29,41348,race-ethnicity,Black,0.8657180437641995,1
2019,29,41348,race-ethnicity,Hispanic,0.8946259220231823,2
2019,29,41348,race-ethnicity,White,0.941483359823346,1
2019,29,54074,all,All,0.9374613145044818,1
2019,29,54074,race-ethnicity,Other Races and Ethnicities,0.9538110291534949,1
2019,29,54074,race-ethnicity,Black,0.9247204968944099,2
2019,29,54074,race-ethnicity,Hispanic,0.9128186183967492,2
2019,29,54074,race-ethnicity,White,0.9369219457451337,1
2019,29,65000,all,All,0.7475711773219026,1
2019,29,65000,race-ethnicity,Other Races and Ethnicities,0.8034474833371639,1
2019,29,65000,race-ethnicity,Black,0.642695325063978,1
2019,29,65000,race-ethnicity,Hispanic,0.7449794338253085,1
2019,29,65000,race-ethnicity,White,0.8436900718962909,1
2019,29,70000,all,All,0.7282745987752244,1
2019,29,70000,race-ethnicity,Other Races and Ethnicities,0.7870472876798987,1
2019,29,70000,race-ethnicity,Black,0.5580277434418349,1
2019,29,70000,race-ethnicity,Hispanic,0.7260748959778086,1
2019,29,70000,race-ethnicity,White,0.7316481335472119,1
2019,30,06550,all,All,0.8598111227701993,1
2019,30,06550,race-ethnicity,Other Races and Ethnicities,0.8574740356083086,1
2019,30,06550,race-ethnicity,Black,0.8655387355298308,3
2019,30,06550,race-ethnicity,Hispanic,0.8306381749927808,1
2019,30,06550,race-ethnicity,White,0.860003275734993,1
2019,31,28000,all,All,0.8706978251755396,1
2019,31,28000,race-ethnicity,Other Races and Ethnicities,0.8479834878616126,1
2019,31,28000,race-ethnicity,Black,0.7653473344103393,1
2019,31,28000,race-ethnicity,Hispanic,0.8373103958564558,1
2019,31,28000,race-ethnicity,White,0.8789886110834413,1
2019,31,37000,all,All,0.8557838196788145,1
2019,31,37000,race-ethnicity,Other Races and Ethnicities,0.8714144615004733,1
2019,31,37000,race-ethnicity,Black,0.754261436347194,1
2019,31,37000,race-ethnicity,Hispanic,0.7874803530407448,1
2019,31,37000,race-ethnicity,White,0.8698627721703373,1
2019,32,31900,all,All,0.9103846512681764,1
