year,state,county,digital_access,digital_access_quality
2021,18,165,0.8508754926665374,1
2021,18,167,0.8240286135388601,1
2021,18,169,0.8171915167095116,1
2021,18,171,0.8991696322657177,1
2021,18,173,0.9152968934329532,1
2021,18,175,0.8196610169491525,1
2021,18,177,0.8046645041148556,1
2021,18,179,0.8507276803188272,1
2021,18,181,0.8895214085308828,1
2021,18,183,0.8801985432330827,1
2021,19,001,0.8124747949993278,1
2021,19,003,0.8615093318907222,1
2021,19,005,0.7876030707989764,1
2021,19,007,0.8155970755483347,1
2021,19,009,0.863178363089977,1
2021,19,011,0.8972090122398066,1
2021,19,013,0.8557185911291059,1
2021,19,015,0.8666217581677332,1
2021,19,017,0.8709729316655271,1
2021,19,019,0.8673657636663754,1
2021,19,021,0.8737634512377551,1
2021,19,023,0.848346161847306,1
2021,19,025,0.8304557317807669,1
2021,19,027,0.8638947774137599,1
2021,19,029,0.8508131934944521,1
2021,19,031,0.8796907105007029,1
2021,19,033,0.8726641194859326,1
2021,19,035,0.8532655523005342,1
2021,19,037,0.8747192413276765,1
2021,19,039,0.8136811832374692,1
2021,19,041,0.8745886654478976,1
2021,19,043,0.7972980842019449,1
2021,19,045,0.8615338384597222,1
2021,19,047,0.8487466022349743,1
2021,19,049,0.93304625067285,1
2021,19,051,0.6016986543128171,1
2021,19,053,0.7529152630215081,1
2021,19,055,0.8703449851496459,1
2021,19,057,0.8501881286953851,1
2021,19,059,0.8941605839416058,1
2021,19,061,0.8754141882922776,1
2021,19,063,0.7992155199830383,1
2021,19,065,0.8476151567766316,1
2021,19,067,0.8582822868810618,1
2021,19,069,0.8320405727923628,1
2021,19,071,0.8501939719486721,1
2021,19,073,0.895934775223644,1
2021,19,075,0.8839980544747081,1
2021,19,077,0.8611189734880649,1
2021,19,079,0.8571618125124395,1
2021,19,081,0.8412844883270277,1
2021,19,083,0.7809025122080367,1
2021,19,085,0.8305572691754062,1
2021,19,087,0.8116946505271379,1
2021,19,089,0.8162013536379019,1
2021,19,091,0.8404697568073166,1
2021,19,093,0.874337297607107,1
2021,19,095,0.8785249457700651,1
2021,19,097,0.8640955946458793,1
2021,19,099,0.847449981425463,1
2021,19,101,0.8347216963271488,1
2021,19,103,0.8799799780021471,1
2021,19,105,0.8326885880077369,1
2021,19,107,0.8502487562189055,1
2021,19,109,0.8571139445456385,1
2021,19,111,0.848149685683786,1
2021,19,113,0.9021906049429708,1
2021,19,115,0.877697181158755,1
2021,19,117,0.8094797687861272,1
2021,19,119,0.8989375052288129,1
2021,19,121,0.9025831607164616,1
2021,19,123,0.8727634194831014,1
2021,19,125,0.8401485875198467,1
2021,19,127,0.8363853800732491,1
2021,19,129,0.9012825760676764,1
2021,19,131,0.871841155234657,1
2021,19,133,0.8503206596426935,1
2021,19,135,0.81117406772960865,1
2021,19,137,0.8654982085794519,1
2021,19,139,0.886174527755244,1
2021,19,141,0.8776433976943206,1
2021,19,143,0.8738651102464332,1
2021,19,145,0.8170491803278689,1
2021,19,147,0.8149177412183193,1
2021,19,149,0.9063148416395882,1
2021,19,151,0.8640530249612185,1
2021,19,153,0.8969564568158063,1
2021,19,155,0.8424084385119321,1
2021,19,157,0.792462958986472,1
2021,19,159,0.8219033551382148,1
2021,19,161,0.8587852273883406,1
2021,19,163,0.8908250559797899,1
2021,19,165,0.8502127659574468,1
2021,19,167,0.886498162538222,1
2021,19,169,0.7112205165841029,1
2021,19,171,0.8518648632823936,1
2021,19,173,0.8486176668914363,1
2021,19,175,0.8508980562617896,1
2021,19,177,0.716787103946637,1
2021,19,179,0.8078544549132785,1
2021,19,181,0.8977671512861054,1
2021,19,183,0.8721864594894562,1
2021,19,185,0.7346248462484625,1
2021,19,187,0.7853640135797813,1
2021,19,189,0.8182072046914269,1
2021,19,191,0.7928855721393034,1
2021,19,193,0.8448269300298757,1
2021,19,195,0.8636241610738256,1
2021,19,197,0.7957312374788102,1
2021,20,001,0.7993947598948794,1
2021,20,003,0.7482051282051282,1
2021,20,005,0.791844707605909,1
2021,20,007,0.8367640019147917,1
2021,20,009,0.8425781857787459,1
2021,20,011,0.8265787647467037,1
2021,20,013,0.8514477549307595,1
2021,20,015,0.8706456590113346,1
2021,20,017,0.8145567169957414,1
2021,20,019,0.762816735415439,1
2021,20,021,0.8430819705746655,1
2021,20,023,0.8927087268605969,1
2021,20,025,0.8545636910732196,1
2021,20,027,0.7898577612863327,1
2021,20,029,0.8111098815978754,1
2021,20,031,0.884941992584619,1
2021,20,033,0.8175787728026535,1
2021,20,035,0.8164456843740113,1
2021,20,037,0.8270541801219949,1
2021,20,039,0.876432664756447,1
2021,20,041,0.8715270299375404,1
2021,20,043,0.7826202145979599,1
2021,20,045,0.8602409638554217,1
2021,20,047,0.8457574716592237,1
2021,20,049,0.7672343876723439,1
2021,20,051,0.888588931575122,1
2021,20,053,0.769483054818054,1
2021,20,055,0.8652511868120403,1
2021,20,057,0.8430546679835008,1
2021,20,059,0.8133934419912919,1
2021,20,061,0.8973818261488744,1
2021,20,063,0.7984859408795962,1
2021,20,065,0.8183306055646481,1
2021,20,067,0.917092866756393,1
2021,20,069,0.870979020979021,1
2021,20,071,0.9021479713603818,1
2021,20,073,0.7670689370143825,1
2021,20,075,0.8312597200622084,1
2021,20,077,0.7934841628959276,1
2021,20,079,0.843851085102629,1
2021,20,081,0.8945569287404681,1
2021,20,083,0.8811453268503512,1
2021,20,085,0.8805599458116956,1
2021,20,087,0.8928823881246262,1
2021,20,089,0.8189272292449608,1
2021,20,091,0.9560409416446062,1
2021,20,093,0.8549390395620802,1
2021,20,095,0.7935957304869913,1
2021,20,097,0.7680097680097681,1
2021,20,099,0.8026406883592128,1
2021,20,101,0.8982712765957447,1
2021,20,103,0.8664232055979706,1
2021,20,105,0.8035230352303523,1
2021,20,107,0.7849384503982622,1
2021,20,109,0.9088944904573281,1
2021,20,111,0.872362151123213,1
2021,20,113,0.8477327921753884,1
2021,20,115,0.8055906373663383,1
2021,20,117,0.8442221110555278,1
2021,20,119,0.8921496698459281,1
2021,20,121,0.8154439472444653,1
2021,20,123,0.847892590074779,1
2021,20,125,0.8362006376463903,1
2021,20,127,0.8450809001301841,1
2021,20,129,0.8247084548104956,1
2021,20,131,0.8505442777287437,1
2021,20,133,0.8013311565992717,1
2021,20,135,0.8527788001472212,1
2021,20,137,0.776800439802089,1
2021,20,139,0.8711023970653342,1
2021,20,141,0.8470956719817767,1
2021,20,143,0.7848736587054344,1
2021,20,145,0.7624292007551919,1
2021,20,147,0.8831142970927918,1
2021,20,149,0.9258432341918508,1
2021,20,151,0.8132959205698251,1
2021,20,153,0.8439352034768866,1
2021,20,155,0.8459183837863092,1
2021,20,157,0.7541958784788613,1
2021,20,159,0.8000845308537616,1
2021,20,161,0.8028979917908597,1
2021,20,163,0.8361809045226131,1
2021,20,165,0.8945542837322233,1
2021,20,167,0.87638950644731,1
2021,20,169,0.8694324910809519,1
2021,20,171,0.800116211504939,1
2021,20,173,0.9026893155569902,1
2021,20,175,0.8902038428654997,1
2021,20,177,0.8088889881766851,1
2021,20,179,0.9084993899959333,1
2021,20,181,0.8898575020955575,1
2021,20,183,0.8885172798216276,1
2021,20,185,0.8278129566488066,1
2021,20,187,0.8783524904214559,1
2021,20,189,0.7787593984962407,1
2021,20,191,0.8649736760606999,1
2021,20,193,0.857630979498861,1
2021,20,195,0.8853097345132743,1
2021,20,197,0.8501671268710943,1
2021,20,199,0.9038587311968607,1
2021,20,201,0.7655035255830772,1
2021,20,203,0.8618604651162791,1
2021,20,205,0.772179501893722,1
2021,20,207,0.8048703352308665,1
2021,20,209,0.8601759607444768,1
2021,21,001,0.7708687340696686,1
2021,21,003,0.7600951271597748,1
2021,21,005,0.8762581409117821,1
2021,21,007,0.8451497312515996,1
2021,21,009,0.830657000248436,1
2021,21,011,0.8281545741324922,1
2021,21,013,0.7655426765015806,1
2021,21,015,0.9386176717509045,1
2021,21,017,0.8660815541639959,1
2021,21,019,0.8649039156191302,1
2021,21,021,0.7912304309297975,1
2021,21,023,0.8463187991422445,1
2021,21,025,0.7430413126281864,1
2021,21,027,0.8033914966822315,1
2021,21,029,0.892498378788435,1
2021,21,031,0.7861113348908403,1
2021,21,033,0.8310260264219603,1
2021,21,035,0.7659488884717492,1
2021,21,037,0.8733431516936672,1
2021,21,039,0.9108068865380626,1
2021,21,041,0.7689674315321984,1
2021,21,043,0.6853094705443699,1
2021,21,045,0.7692744121540692,1
2021,21,047,0.7284220125177888,1
2021,21,049,0.8919544612702909,1
2021,21,051,0.7330599492286662,1
2021,21,053,0.6752027315407597,1
2021,21,055,0.743136601089252,1
2021,21,057,0.7333554706956666,1
2021,21,059,0.8583639060182655,1
2021,21,061,0.8059186189889026,1
2021,21,063,0.645670353385487,1
2021,21,065,0.7722681359044995,1
2021,21,067,0.889380558511797,1
2021,21,069,0.8009469191784476,1
2021,21,071,0.7964680156115924,1
2021,21,073,0.8209629961612658,1
2021,21,075,0.7647149223912709,1
2021,21,077,0.8298826777087647,1
2021,21,079,0.8442237630743918,1
2021,21,081,0.8490248013484228,1
2021,21,083,0.843298184585281,1
2021,21,085,0.7364046905240788,1
2021,21,087,0.7995691589623911,1
2021,21,089,0.85462273585954,1
2021,21,091,0.8432044198895028,1
2021,21,093,0.8350917972651497,1
2021,21,095,0.7719252628059879,1
2021,21,097,0.8082932049224184,1
2021,21,099,0.7957174116911535,1
2021,21,101,0.8326460023945723,1
2021,21,103,0.800650054171181,1
2021,21,105,0.8461028924707441,1
2021,21,107,0.8387260081000176,1
2021,21,109,0.8148745107068847,1
2021,21,111,0.8933870118354947,1
2021,21,113,0.8777350233891655,1
2021,21,115,0.857155391769764,1
2021,21,117,0.9113892454714021,1
2021,21,119,0.7310078588170412,1
2021,21,121,0.7279612737511114,1
2021,21,123,0.7722101841820151,1
2021,21,125,0.8335641810275407,1
2021,21,127,0.7567285240260538,1
2021,21,129,0.6874569737023268,1
2021,21,131,0.8118056863114291,1
2021,21,133,0.8110998898273962,1
2021,21,135,0.8371365336182554,1
2021,21,137,0.8224891009295057,1
2021,21,139,0.8398042051396151,1
2021,21,141,0.8002855155752406,1
2021,21,143,0.7142528735632184,1
2021,21,145,0.8992788675549752,1
2021,21,147,0.6694437925369632,1
2021,21,149,0.8460030494445655,1
2021,21,151,0.8375599279779595,1
2021,21,153,0.8140125232695887,1
2021,21,155,0.8251176109633872,1
2021,21,157,0.8589792179900195,1
2021,21,159,0.7380200105318588,1
2021,21,161,0.8335379757937204,1
2021,21,163,0.8813183117538255,1
2021,21,165,0.7438607903724183,1
2021,21,167,0.8543836226079217,1
2021,21,169,0.8147931873479318,1
2021,21,171,0.8176413168870352,1
2021,21,173,0.8543654750035607,1
2021,21,175,0.7017136218414174,1
2021,21,177,0.8144529360549483,1
2021,21,179,0.9021317829457365,1
2021,21,181,0.7557536251164029,1
2021,21,183,0.8315661539751058,1
2021,21,185,0.9087089042109313,1
2021,21,187,0.7173835125448028,1
2021,21,189,0.7730825598436737,1
2021,21,191,0.8019145299145299,1
2021,21,193,0.8392034059322332,1
2021,21,195,0.8128797908816241,1
2021,21,197,0.8122605363984674,1
2021,21,199,0.8174513651745291,1
2021,21,201,0.6557377049180327,1
2021,21,203,0.7661903878270551,1
2021,21,205,0.79565182120548394,1
2021,21,207,0.7861410464012508,1
2021,21,209,0.8901665274494819,1
2021,21,211,0.8959451213096816,1
2021,21,213,0.8376112606085696,1
2021,21,215,0.9197652679684254,1
2021,21,217,0.8386388160937259,1
2021,21,219,0.6397673275438309,1
2021,21,221,0.7863794696808133,1
2021,21,223,0.748059280169372,1
2021,21,225,0.771144639489337,1
2021,21,227,0.8660220994475138,1
2021,21,229,0.7154804716902233,1
2021,21,231,0.7747556095831434,1
2021,21,233,0.7991380637217177,1
2021,21,235,0.7734977308764831,1
2021,21,237,0.7406240624062406,1
2021,21,239,0.8911727333881456,1
2021,22,001,0.828745704467354,1
2021,22,003,0.6564002599090318,1
2021,22,005,0.9264660105835308,1
2021,22,007,0.7611625947767481,1
2021,22,009,0.719282848545637,1
2021,22,011,0.8859049345086086,1
2021,22,013,0.7767707539984767,1
2021,22,015,0.7321723161203971,1
2021,22,017,0.7923511625482222,1
2021,22,019,0.8385579789885538,1
2021,22,021,0.6838364067168023,1
2021,22,023,0.8753982300884956,1
2021,22,025,0.6312383459471317,1
2021,22,027,0.4912147205312673,1
2021,22,029,0.6357364790141661,1
2021,22,031,0.7956945118083797,1
2021,22,033,0.878567648925122,1
2021,22,035,0.36723540389229536,2
2021,22,037,0.6280375740249132,1
2021,22,039,0.7565308254963428,1
2021,22,041,0.5907132839110398,1
2021,22,043,0.6886580320201475,1
2021,22,045,0.871437079894495,1
2021,22,047,0.7565495416136504,1
2021,22,049,0.763573024845537,1
2021,22,051,0.8649960628308474,1
2021,22,053,0.7984505732878835,1
2021,22,055,0.8934126125229607,1
2021,22,057,0.8395732874678788,1
2021,22,059,0.7943127962085308,1
2021,22,061,0.8469069503253124,1
2021,22,063,0.9072006352042082,1
2021,22,065,0.5385063610760416,1
2021,22,067,0.6623858889060807,1
2021,22,069,0.7167511082963901,1
2021,22,071,0.8089766494606405,1
2021,22,073,0.7880444619196515,1
2021,22,075,0.8962015635622026,1
2021,22,077,0.8160469667318982,1
2021,22,079,0.8472930192627569,1
2021,22,081,0.8141774752793117,1
2021,22,083,0.5998508204873197,1
2021,22,085,0.7203378468963668,1
2021,22,087,0.8622350014833071,1
2021,22,089,0.9095037301329874,1
2021,22,091,0.7541586251263671,1
2021,22,093,0.8524767042667974,1
2021,22,095,0.857952416635444,1
2021,22,097,0.7164303184375715,1
2021,22,099,0.8596568496036153,1
2021,22,101,0.8232165080894456,1
2021,22,103,0.9143984566151317,1
2021,22,105,0.852677897533436,1
2021,22,107,0.5624267978449285,1
2021,22,109,0.8606357856494097,1
2021,22,111,0.6338379089883415,1
2021,22,113,0.8943141497187365,1
2021,22,115,0.8411462579488016,1
2021,22,117,0.7583526226143162,1
2021,22,119,0.6231127529714102,1
2021,22,121,0.8105601537097251,1
2021,22,123,0.6006627171402751,1
2021,22,125,0.6159514803704187,1
2021,22,127,0.6948468468468468,1
2021,23,001,0.8809998369240247,1
2021,23,003,0.7707813057438458,1
2021,23,005,0.903173790462005,1
2021,23,007,0.8046257672872792,1
2021,23,009,0.8753812007145821,1
2021,23,011,0.8734640247215981,1
2021,23,013,0.8816604555887362,1
2021,23,015,0.8480250962498218,1
2021,23,017,0.8576815956545055,1
2021,23,019,0.8420482093935392,1
2021,23,021,0.7957040572792363,1
2021,23,023,0.9269641390637832,1
2021,23,025,0.8476519117880374,1
2021,23,027,0.8590034832651825,1
2021,23,029,0.8279843886075541,1
2021,23,031,0.9118753741341467,1
2021,24,001,0.7568429328519014,1
2021,24,003,0.9273932308788078,1
2021,24,005,0.8970849956859158,1
2021,24,009,0.943717235042966,1
2021,24,011,0.8688090509718962,1
2021,24,013,0.9143353393591561,1
2021,24,015,0.9044306858856535,1
2021,24,017,0.9176558177823242,1
2021,24,019,0.8613864433909992,1
2021,24,021,0.9245078467876395,1
2021,24,023,0.839371438438957,1
2021,24,025,0.9376336036918993,1
2021,24,027,0.9637568033822529,1
2021,24,029,0.735091802430825,1
2021,24,031,0.948816733998549,1
2021,24,033,0.9092096511990913,1
2021,24,035,0.8733451370166191,1
2021,24,037,0.8902207421671422,1
2021,24,039,0.6389224450350326,1
2021,24,041,0.9003998933617702,1
2021,24,043,0.8289251474447245,1
2021,24,045,0.8471949081115643,1
2021,24,047,0.891365008982837,1
2021,24,510,0.7989314619282655,1
2021,25,001,0.9259636223249774,1
2021,25,003,0.8538915012123419,1
2021,25,005,0.8729512038467547,1
2021,25,007,0.904226463480791,1
2021,25,009,0.8964725241673481,1
2021,25,011,0.8843215868326652,1
2021,25,013,0.8549451492177196,1
2021,25,015,0.7916877819665039,1
2021,25,017,0.9127522235589139,1
2021,25,019,0.8996737948532076,1
2021,25,021,0.9287843054512543,1
2021,25,023,0.9128130674258248,1
2021,25,025,0.8512906754204583,1
2021,25,027,0.8982713588482573,1
2021,26,001,0.813769974353916,1
2021,26,003,0.7389743014252048,1
2021,26,005,0.8857709892980957,1
2021,26,007,0.8409711894303601,1
2021,26,009,0.8623810133606522,1
2021,26,011,0.8295022986208275,1
2021,26,013,0.7147533034307189,1
2021,26,015,0.8621117812106943,1
2021,26,017,0.8887650168188371,1
2021,26,019,0.900981814124735,1
2021,26,021,0.8173962648204689,1
2021,26,023,0.7984197685610045,1
2021,26,025,0.8690977370777977,1
2021,26,027,0.8715912612333436,1
2021,26,029,0.861963307671684,1
2021,26,031,0.8545256100413191,1
2021,26,033,0.8009220565635868,1
2021,26,035,0.786226360009083,1
2021,26,037,0.9013245452817036,1
2021,26,039,0.8911616547092047,1
2021,26,041,0.8510424584645455,1
2021,26,043,0.8676504585035062,1
2021,26,045,0.897386484601549,1
2021,26,047,0.8818712072114535,1
2021,26,049,0.8702952755905512,1
2021,26,051,0.8173926767676768,1
2021,26,053,0.7984923946695383,1
2021,26,055,0.9016518263150103,1
2021,26,057,0.7355476794865654,1
2021,26,059,0.8075887285704902,1
2021,26,061,0.8235027344271042,1
2021,26,063,0.797983640859806,1
2021,26,065,0.8444689491003291,1
2021,26,067,0.8339643050297458,1
2021,26,069,0.8454595835642467,1
2021,26,071,0.7772020725388601,1
2021,26,073,0.7427426359660485,1
2021,26,075,0.8533387242248002,1
2021,26,077,0.8921233925290876,1
2021,26,079,0.8445517318812104,1
2021,26,081,0.9030350037712341,1
2021,26,083,0.8435672514619883,1
2021,26,085,0.7255878510777269,1
2021,26,087,0.8736180677767249,1
2021,26,089,0.9147903465012809,1
2021,26,091,0.8478147081915729,1
2021,26,093,0.930654025689061,1
2021,26,095,0.6597826086956522,1
2021,26,097,0.8095061956722767,1
2021,26,099,0.9226683865625174,1
2021,26,101,0.8236898031196118,1
2021,26,103,0.8327658933413679,1
2021,26,105,0.8310139848125623,1
2021,26,107,0.7611794961424184,1
2021,26,109,0.8387783788388635,1
2021,26,111,0.8900164136724693,1
2021,26,113,0.8531054661524139,1
2021,26,115,0.885485629721941,1
2021,26,117,0.7977871443624869,1
2021,26,119,0.8105630728939328,1
2021,26,121,0.8510074985908115,1
2021,26,123,0.8071617022133607,1
2021,26,125,0.9345698802578336,1
2021,26,127,0.7897194501977028,1
2021,26,129,0.8375994215473608,1
2021,26,131,0.8438295705313189,1
2021,26,133,0.7939957236985644,1
2021,26,135,0.7156958323178162,1
2021,26,137,0.8783178765590023,1
2021,26,139,0.9005491755557296,1
2021,26,141,0.8251387176325524,1
2021,26,143,0.8746696223036917,1
2021,26,145,0.8556838459116196,1
2021,26,147,0.8994795929204645,1
2021,26,149,0.8372788847241402,1
2021,26,151,0.7929657841240295,1
2021,26,153,0.8362068965517241,1
2021,26,155,0.8732313827837486,1
2021,26,157,0.7868000300255217,1
2021,26,159,0.8766379880873594,1
2021,26,161,0.8901532645236127,1
2021,26,163,0.8588374778813721,1
2021,26,165,0.8678469241773963,1
2021,27,001,0.8343176478059313,1
2021,27,003,0.9381577889697954,1
2021,27,005,0.8827832547506786,1
2021,27,007,0.8403536593313492,1
2021,27,009,0.8907440309586974,1
2021,27,011,0.8428709990300679,1
2021,27,013,0.8607510025519505,1
2021,27,015,0.8529775237506758,1
2021,27,017,0.7933047447779776,1
2021,27,019,0.9480670615172101,1
2021,27,021,0.8472106160377043,1
2021,27,023,0.846190742665281,1
2021,27,025,0.9071509728731715,1
2021,27,027,0.8660869565217392,1
2021,27,029,0.8516129032258064,1
2021,27,031,0.9092213850017941,1
2021,27,033,0.8492685475444096,1
2021,27,035,0.887080860365215,1
2021,27,037,0.9428742517717723,1
2021,27,039,0.9028271949225887,1
2021,27,041,0.8674048835888699,1
2021,27,043,0.8590396899447356,1
2021,27,045,0.8290759714811842,1
2021,27,047,0.8506897221682533,1
2021,27,049,0.9016272656463802,1
2021,27,051,0.8742762613730356,1
2021,27,053,0.911929861298624,1
2021,27,055,0.889450175475912,1
2021,27,057,0.8733682077383477,1
2021,27,059,0.915279282829278,1
2021,27,061,0.8548333296270765,1
2021,27,063,0.8840854632587859,1
2021,27,065,0.8559110222444389,1
2021,27,067,0.8637366678926076,1
2021,27,069,0.8070258723000238,1
2021,27,071,0.8399573875276571,1
2021,27,073,0.8693913816081742,1
2021,27,075,0.864328564836179,1
2021,27,077,0.7548575991482566,1
2021,27,079,0.9061154478944237,1
2021,27,081,0.8394341290893015,1
2021,27,083,0.8562625112846881,1
2021,27,085,0.9029785609077519,1
2021,27,087,0.829618714312028,1
2021,27,089,0.8697423475005506,1
2021,27,091,0.8815146985550573,1
2021,27,093,0.8764827230531201,1
2021,27,095,0.8704019396143501,1
2021,27,097,0.8673101901050891,1
2021,27,099,0.8784544204076529,1
2021,27,101,0.8195525291828794,1
2021,27,103,0.8247266365359381,1
2021,27,105,0.8337758178463753,1
2021,27,107,0.8227692307692308,1
2021,27,109,0.9125820242592961,1
2021,27,111,0.8546912670774176,1
2021,27,113,0.9013012870653487,1
2021,27,115,0.8183605200537987,1
2021,27,117,0.8434364994663821,1
2021,27,119,0.8565952145161806,1
2021,27,121,0.8528887303851641,1
2021,27,123,0.9052035305445987,1
2021,27,125,0.8530986993114001,1
2021,27,127,0.838160025915128,1
2021,27,129,0.824146803900325,1
2021,27,131,0.8185942061531551,1
2021,27,133,0.8787816423132332,1
2021,27,135,0.7750799556164741,1
2021,27,137,0.8495489513806032,1
2021,27,139,0.9375668592212237,1
2021,27,141,0.929310971493847,1
2021,27,143,0.8540941932031041,1
2021,27,145,0.8691305395907079,1
2021,27,147,0.8993924470733078,1
2021,27,149,0.868445547626435,1
2021,27,151,0.8430173292558614,1
2021,27,153,0.7483380438676804,1
2021,27,155,0.7920880428316478,1
2021,27,157,0.8692648774795799,1
2021,27,159,0.8552359197658648,1
2021,27,161,0.8472485768500949,1
2021,27,163,0.9495615856928155,1
2021,27,165,0.8358727612937717,1
2021,27,167,0.8283294842186297,1
2021,27,169,0.8470203852552667,1
2021,27,171,0.9326113374794481,1
2021,27,173,0.8486896838602329,1
2021,28,001,0.7622548200621513,1
2021,28,003,0.7646436334515502,1
2021,28,005,0.7134769617864444,1
2021,28,007,0.7576699029126214,1
2021,28,009,0.6710029920645245,1
2021,28,011,0.7095939426855372,1
2021,28,013,0.755290611028316,1
2021,28,015,0.7105341689048046,1
2021,28,017,0.6645029239766082,1
2021,28,019,0.7848499515972894,1
2021,28,021,0.7190345584201865,1
2021,28,023,0.7759918356933282,1
2021,28,025,0.8143115942028986,1
2021,28,027,0.7453180090663492,1
2021,28,029,0.6140301549924437,1
2021,28,031,0.650045968308907,1
2021,28,033,0.925226503656806,1
2021,28,035,0.7951841323334576,1
2021,28,037,0.8576249188838416,1
2021,28,039,0.7183841714756801,1
2021,28,041,0.5421519080055666,1
2021,28,043,0.8264650108690624,1
2021,28,045,0.8465073729607283,1
2021,28,047,0.8612705056369405,1
2021,28,049,0.8511214532092282,1
2021,28,051,0.629878791393609,1
2021,28,053,0.7758969176351693,1
2021,28,055,0.2295229522952295,2
2021,28,057,0.7865314503624858,1
2021,28,059,0.8768890784863594,1
2021,28,061,0.5544313056198952,1
2021,28,063,0.8487510293713972,1
2021,28,065,0.6919627154414351,1
2021,28,067,0.6735535963428029,1
2021,28,069,0.6772337422646836,1
2021,28,071,0.8217560607963824,1
2021,28,073,0.8777236283603207,1
2021,28,075,0.82063832095016,1
2021,28,077,0.5722936540854417,1
2021,28,079,0.7478090620921126,1
2021,28,081,0.8241353671991174,1
2021,28,083,0.5230257398003852,1
2021,28,085,0.7641649957032369,1
2021,28,087,0.8481427407306804,1
2021,28,089,0.906732687901855,1
2021,28,091,0.6926327766264375,1
2021,28,093,0.7518145220534219,1
2021,28,095,0.8490768694844403,1
2021,28,097,0.76075593084037,1
2021,28,099,0.7905532878262957,1
2021,28,101,0.754781388823942,1
2021,28,103,0.723342939481268,1
2021,28,105,0.7480278151113189,1
2021,28,107,0.7138138138138138,1
2021,28,109,0.8300221539341099,1
2021,28,111,0.7862371888726208,1
2021,28,113,0.7564204460781879,1
2021,28,115,0.7124550359712231,1
2021,28,117,0.7959795380065542,1
2021,28,119,0.6941678520625889,1
2021,28,121,0.8787647707174532,1
2021,28,123,0.7128857529755541,1
2021,28,125,0.6629807692307692,1
2021,28,127,0.719536525475752,1
2021,28,129,0.5805427052406269,1
2021,28,131,0.8383089997820876,1
2021,28,133,0.609127210496292,1
2021,28,135,0.6308740419602075,1
2021,28,137,0.7845535682537425,1
2021,28,139,0.7044841614480962,1
2021,28,141,0.7616257587754025,1
2021,28,143,0.884008443059604,1
2021,28,145,0.7715211521152116,1
2021,28,147,0.747586009584436,1
2021,28,149,0.8059635364746018,1
2021,28,151,0.6229173974044195,1
2021,28,153,0.7912126715092817,1
2021,28,155,0.8128396055544375,1
2021,28,157,0.5725936135998162,1
2021,28,159,0.7483469685083493,1
2021,28,161,0.6960114412839663,1
2021,28,163,0.6602205987680848,1
2021,29,001,0.7464777615533368,1
2021,29,003,0.8428674471508628,1
2021,29,005,0.8311370481927711,1
2021,29,007,0.7611703603853626,1
2021,29,009,0.7852978526899099,1
2021,29,011,0.8151468579234973,1
2021,29,013,0.7994409937888198,1
2021,29,015,0.7894682445351662,1
2021,29,017,0.8166945528908719,1
2021,29,019,0.85746829884174125,1
2021,29,021,0.8138289788999942,1
2021,29,023,0.8123316160136125,1
2021,29,025,0.7798102981029811,1
2021,29,027,0.8033701545591577,1
2021,29,029,0.819873179569368,1
2021,29,031,0.8730237032286708,1
2021,29,033,0.8233302195235871,1
2021,29,035,0.8853681267474371,1
2021,29,037,0.9109062692818278,1
2021,29,039,0.8048505358150028,1
2021,29,041,0.803821313240043,1
2021,29,043,0.9132241756239752,1
2021,29,045,0.7689878177169499,1
2021,29,047,0.9135703263051005,1
2021,29,049,0.8387769613652525,1
2021,29,051,0.7675941714462874,1
2021,29,053,0.7643271828476174,1
2021,29,055,0.7941734183761421,1
2021,29,057,0.8138185654008439,1
2021,29,059,0.7588811518942523,1
2021,29,061,0.7826035362525217,1
2021,29,063,0.6217888134719478,1
2021,29,065,0.776208433321906,1
2021,29,067,0.7666836043360433,1
2021,29,069,0.8316312255176274,1
2021,29,071,0.9004514477959571,1
2021,29,073,0.851246368979261,1
2021,29,075,0.7514042689776922,1
2021,29,077,0.824064,1
2021,29,079,0.7624482375517625,1
2021,29,081,0.8427512455948475,1
2021,29,083,0.8395174556753793,1
2021,29,085,0.719539684422826,1
2021,29,087,0.8132712456344586,1
2021,29,089,0.8129496402877698,1
2021,29,091,0.8334716876713707,1
2021,29,093,0.7855506974807412,1
2021,29,095,0.88345959011762,1
2021,29,097,0.8773871652233756,1
2021,29,099,0.9210226945771159,1
2021,29,101,0.834957041325688,1
2021,29,103,0.6509783183500794,1
2021,29,105,0.802245250431779,1
2021,29,107,0.8343307278944797,1
2021,29,109,0.8437426225638066,1
2021,29,111,0.7305353404446217,1
2021,29,113,0.9104943004651638,1
2021,29,115,0.760909546898512,1
2021,29,117,0.6744883674421706,1
2021,29,119,0.6614518416641595,1
2021,29,121,0.7862304559190645,1
2021,29,123,0.8200365166309439,1
2021,29,125,0.7928343384178786,1
2021,29,127,0.8292255986556505,1
2021,29,129,0.7787138444257231,1
2021,29,131,0.8070040173680153,1
2021,29,133,0.7320437731196054,1
2021,29,135,0.6823125357756153,1
2021,29,137,0.834316788152262,1
2021,29,139,0.7745959241040056,1
2021,29,141,0.6759565196571374,1
2021,29,143,0.8465602113098811,1
2021,29,145,0.857386499300747,1
2021,29,147,0.7506837884196375,1
2021,29,149,0.7076819255426836,1
2021,29,151,0.7928507328746635,1
2021,29,153,0.7622345337026778,1
2021,29,155,0.823813405229168,1
