year,state,county,rate_juv_arrest,rate_juv_arrest_quality
2022,01,069,1222.6226344910253,2
2022,01,071,76.20499142693846,3
2022,01,073,553.3624360188858,2
2022,01,075,142.14641080312722,2
2022,01,077,715.1095732410611,2
2022,01,079,118.48061363417298,2
2022,01,081,1097.4996065783635,2
2022,01,083,499.26842928889727,2
2022,01,085,95.60229445506693,3
2022,01,087,64.3915003219575,2
2022,01,089,35.498457059281904,2
2022,01,091,2326.6856600189935,3
2022,01,093,317.0670546192899,2
2022,01,095,150.41720621581158,3
2022,01,097,1269.747861119913,2
2022,01,099,522.1932114882507,2
2022,01,101,80.26360256843527,3
2022,01,103,319.8811663683201,2
2022,01,105,0,3
2022,01,107,575.7052389176741,3
2022,01,109,636.465743167353,1
2022,01,111,238.89154323936935,3
2022,01,113,142.08633835336315,3
2022,01,115,271.510114599644,1
2022,01,117,563.5456655427826,2
2022,01,119,0,3
2022,01,121,361.7048808259972,2
2022,01,123,990.1470254505512,3
2022,01,125,1109.6769046929228,2
2022,01,127,511.54859711672606,3
2022,01,129,208.04438280166434,1
2022,01,131,0,1
2022,01,133,37.82922822905127,2
2022,02,013,NA,NA
2022,02,016,0,3
2022,02,020,0,3
2022,02,050,39.09304143862393,1
2022,02,060,1694.915254237288,1
2022,02,063,NA,NA
2022,02,066,NA,NA
2022,02,068,NA,NA
2022,02,070,0,3
2022,02,090,670.2702702702703,1
2022,02,100,248.75621890547262,1
2022,02,105,NA,NA
2022,02,110,101.38560324433931,1
2022,02,122,699.7558991049634,2
2022,02,130,79.05138339920948,1
2022,02,150,85.76329331046313,1
2022,02,158,NA,NA
2022,02,164,NA,NA
2022,02,170,89.9685110211426,3
2022,02,180,511.1821086261981,1
2022,02,185,2796.6101694915255,1
2022,02,188,0,1
2022,02,195,0,1
2022,02,198,166.38935108153078,3
2022,02,220,950.1187648456057,1
2022,02,230,0,1
2022,02,240,NA,NA
2022,02,275,0,1
2022,02,282,NA,NA
2022,02,290,NA,NA
2022,04,001,963.8834049471607,3
2022,04,003,4849.129119306566,2
2022,04,005,1960.2041571122127,2
2022,04,007,5084.392581787873,3
2022,04,009,NA,NA
2022,04,011,0,3
2022,04,012,2232.8548644338116,2
2022,04,013,930.9485694313129,3
2022,04,015,4338.2133253659995,2
2022,04,017,2154.712958733059,3
2022,04,019,947.1247637242119,3
2022,04,021,2442.9251983870345,2
2022,04,023,0,3
2022,04,025,2895.6300381841324,2
2022,04,027,2151.3540875727667,2
2022,05,001,1934.3493552168818,1
2022,05,003,387.5968992248062,3
2022,05,005,2481.121898597627,2
2022,05,007,3107.6331957298057,2
2022,05,009,1215.0982419855222,3
2022,05,011,308.88030888030886,3
2022,05,013,197.23865877712032,1
2022,05,015,1914.0362659503023,1
2022,05,017,591.7159763313609,3
2022,05,019,643.5643564356435,1
2022,05,021,2322.4950232249503,1
2022,05,023,1988.8419421363435,2
2022,05,025,327.51091703056767,3
2022,05,027,6440.839694656489,1
2022,05,029,818.926296633303,1
2022,05,031,2841.2698412698414,1
2022,05,033,3599.8325659271663,2
2022,05,035,6907.951974943449,2
2022,05,037,1008.3036773428233,1
2022,05,039,141.44271570014143,3
2022,05,041,2813.5048231511255,3
2022,05,043,782.0136852394917,1
2022,05,045,2873.742182352976,1
2022,05,047,4097.510373443984,3
2022,05,049,669.7068729782907,3
2022,05,051,1192.958072735696,2
2022,05,053,2329.0386521308224,1
2022,05,055,2394.747006566242,1
2022,05,057,3937.324226597027,1
2022,05,059,1362.8620102214652,3
2022,05,061,604.9606775559589,3
2022,05,063,1529.1936978683966,3
2022,05,065,0,3
2022,05,067,1104.2097998619738,2
2022,05,069,4480.02587740579,2
2022,05,071,235.92854735422986,1
2022,05,073,458.01526717557255,1
2022,05,075,956.6685424873382,1
2022,05,077,1574.8031496062993,1
2022,05,079,934.5794392523363,3
2022,05,081,1127.2141706924315,3
2022,05,083,734.9563619660082,1
2022,05,085,762.6410363560384,1
2022,05,087,122.17470983506415,3
2022,05,089,1613.9878950907869,3
2022,05,091,2955.766845804051,1
2022,05,093,1107.46513535685,3
2022,05,095,891.2655971479501,3
2022,05,097,0,3
2022,05,099,1170.3511053315995,1
2022,05,101,0,3
2022,05,103,0,3
2022,05,105,296.15004935834156,1
2022,05,107,1438.8489208633093,3
2022,05,109,101.52284263959392,1
2022,05,111,1343.8735177865613,3
2022,05,113,620.4756980351602,1
2022,05,115,965.8246656760773,2
2022,05,117,233.64485981308408,3
2022,05,119,3268.3247641977673,1
2022,05,121,268.33631484794273,1
2022,05,123,1470.5882352941176,3
2022,05,125,1495.1462610971566,1
2022,05,127,1594.9176754715766,1
2022,05,129,131.4060446780552,1
2022,05,131,5109.543384469284,2
2022,05,133,812.23124701385575,1
2022,05,135,83.95780525331237,3
2022,05,137,280.3738317757009,3
2022,05,139,4253.5091450446625,1
2022,05,141,99.30292663300712,1
2022,05,143,2102.3707500186597,1
2022,05,145,431.8255424808378,2
2022,05,147,434.7826086956522,3
2022,05,149,688.7052341597796,2
2022,06,001,87.08253563071686,3
2022,06,003,0,1
2022,06,005,193.92372333548803,3
2022,06,007,425.11275856705896,3
2022,06,009,1731.1021350259664,3
2022,06,011,111.1934766493699,3
2022,06,013,217.77976323430866,3
2022,06,015,726.0221627818113,3
2022,06,017,729.8894885633513,3
2022,06,019,551.8520489217601,2
2022,06,021,26.385224274406333,3
2022,06,023,946.0163166116994,3
2022,06,025,225.82631903099977,2
2022,06,027,116.55011655011656,3
2022,06,029,374.7419076883058,2
2022,06,031,1726.6846635766312,2
2022,06,033,602.2235948116121,1
2022,06,035,803.8585209003215,3
2022,06,037,90.22767919940517,3
2022,06,039,659.460531535105,2
2022,06,041,515.1492024727162,2
2022,06,043,322.32070910556,1
2022,06,045,1093.4157356786309,3
2022,06,047,1019.4199500484225,2
2022,06,049,609.7560975609756,3
2022,06,051,0,1
2022,06,053,958.5570596687589,2
2022,06,055,34.202065804774605,2
2022,06,057,812.5362739408009,2
2022,06,059,211.68384879725085,3
2022,06,061,210.07454257962505,3
2022,06,063,NA,NA
2022,06,065,68.76485873832034,3
2022,06,067,153.1869937786125,3
2022,06,069,1079.1818295896599,3
2022,06,071,249.86794834813685,3
2022,06,073,1035.9569408800924,1
2022,06,075,2.0584179000020586,3
2022,06,077,497.0178926441352,2
2022,06,079,245.78354097804896,3
2022,06,081,460.36396172773584,2
2022,06,083,443.8584926389804,2
2022,06,085,200.6803426603887,3
2022,06,087,295.2674041420611,3
2022,06,089,99.79486610855463,3
2022,06,091,0,3
2022,06,093,88.45643520566122,3
2022,06,095,442.8873611845585,2
2022,06,097,535.0786034890663,2
2022,06,099,498.88979454172403,2
2022,06,101,557.9399141630901,2
2022,06,103,1656.7083107007063,3
2022,06,105,80.1924619085806,3
2022,06,107,846.1583819800696,2
2022,06,109,560.5654399220083,1
2022,06,111,217.0457659632776,3
2022,06,113,244.16584495468848,2
2022,06,115,96.26698042571398,3
2022,08,001,2838.122132208252,2
2022,08,003,3178.206583427923,1
2022,08,005,890.1726798592013,2
2022,08,007,2165.3543307086616,1
2022,08,009,305.81039755351685,3
2022,08,011,0,3
2022,08,013,1244.5849725926662,2
2022,08,014,1152.5591770975338,1
2022,08,015,1853.4119629317606,1
2022,08,017,NA,NA
2022,08,019,826.4462809917355,1
2022,08,021,0,3
2022,08,023,NA,NA
2022,08,025,0,3
2022,08,027,336.70033670033666,3
2022,08,029,1114.1222523336344,1
2022,08,031,1472.6279559581499,2
2022,08,033,0,3
2022,08,035,2076.8069476457945,1
2022,08,037,1451.5105758493748,2
2022,08,039,1089.8282694848085,3
2022,08,041,1507.2991764373862,2
2022,08,043,1456.5677966101694,1
2022,08,045,1979.6298952804475,2
2022,08,047,836.8200836820083,3
2022,08,049,0,2
2022,08,051,2624.1134751773047,1
2022,08,053,0,1
2022,08,055,0,3
2022,08,057,0,1
2022,08,059,2932.6628751989747,2
2022,08,061,0,3
2022,08,063,743.4944237918215,3
2022,08,065,1953.8188277087036,1
2022,08,067,508.646998982706,1
2022,08,069,2688.524667429781,2
2022,08,071,1378.7510137875101,1
2022,08,073,190.47619047619048,1
2022,08,075,1559.2515592515592,3
2022,08,077,4634.29377392706,2
2022,08,079,NA,NA
2022,08,081,353.56511490866234,3
2022,08,083,2087.9940343027592,3
2022,08,085,3449.068751437112,3
2022,08,087,3334.444814938313,2
2022,08,089,1412.3006833712984,2
2022,08,091,0,3
2022,08,093,67.65899864682004,3
2022,08,095,218.34061135371178,1
2022,08,097,780.600009788088,1
2022,08,099,2371.5415019762845,3
2022,08,101,247.2187886279357,2
2022,08,103,1089.91825613079,1
2022,08,105,1670.8015314395434,1
2022,08,107,2278.612118073537,2
2022,08,109,62.82913745543356,3
2022,08,111,0,3
2022,08,113,754.1478129713424,3
2022,08,115,0,3
2022,08,117,1570.4750687082842,2
2022,08,119,2081.10992529349,2
2022,08,121,1799.9999999999998,3
2022,08,123,2269.806154102761,2
2022,08,125,90.09009009009009,1
2022,09,110,NA,NA
2022,09,120,NA,NA
2022,09,130,NA,NA
2022,09,140,NA,NA
2022,09,150,NA,NA
2022,09,160,NA,NA
2022,09,170,NA,NA
2022,09,180,NA,NA
2022,09,190,NA,NA
2022,10,001,1383.1278909258851,2
2022,10,003,1554.77620505492,2
2022,10,005,1432.1430796702823,2
2022,11,001,2812.2846942397227,2
2022,12,001,214.53350374292498,2
2022,12,003,190.1743264659271,3
2022,12,005,NA,NA
2022,12,007,NA,NA
2022,12,009,NA,NA
2022,12,011,36.05373574179255,3
2022,12,013,NA,NA
2022,12,015,1883.187772925764,3
2022,12,017,NA,NA
2022,12,019,NA,NA
2022,12,021,1770.9525626351267,3
2022,12,023,NA,NA
2022,12,027,NA,NA
2022,12,029,NA,NA
2022,12,031,1481.851651657777,3
2022,12,033,0,2
2022,12,035,NA,NA
2022,12,037,NA,NA
2022,12,039,NA,NA
2022,12,041,NA,NA
2022,12,043,NA,NA
2022,12,045,NA,NA
2022,12,047,206.7539627842867,3
2022,12,049,NA,NA
2022,12,051,19.739439399921043,3
2022,12,053,1994.7678221059514,1
2022,12,055,NA,NA
2022,12,057,765.1659555416873,2
2022,12,059,NA,NA
2022,12,061,0,3
2022,12,063,NA,NA
2022,12,065,578.0346820809249,3
2022,12,067,NA,NA
2022,12,069,45.96116281741928,3
2022,12,071,36.438529784537394,3
2022,12,073,356.42771325590707,2
2022,12,075,NA,NA
2022,12,077,NA,NA
2022,12,079,66.13756613756614,3
2022,12,081,443.23914501501764,2
2022,12,083,2302.0872644932797,2
2022,12,085,NA,NA
2022,12,086,77.43621595024723,3
2022,12,087,1242.9565793834936,3
2022,12,089,NA,NA
2022,12,091,NA,NA
2022,12,093,NA,NA
2022,12,095,NA,NA
2022,12,097,346.14360521878046,2
2022,12,099,3.0215816469130767,3
2022,12,101,NA,NA
2022,12,103,424.5229441163107,3
2022,12,105,NA,NA
2022,12,107,692.6167059149467,3
2022,12,109,114.73528929683658,3
2022,12,111,NA,NA
2022,12,113,25.032542304996493,3
2022,12,115,398.4190731178683,3
2022,12,117,NA,NA
2022,12,119,711.1111111111112,3
2022,12,121,NA,NA
2022,12,123,NA,NA
2022,12,125,NA,NA
2022,12,127,NA,NA
2022,12,129,NA,NA
2022,12,131,2516.9267000294376,3
2022,12,133,0,3
2022,13,001,285.57829604950024,3
2022,13,003,0,3
2022,13,005,164.88046166529267,3
2022,13,007,NA,NA
2022,13,009,2690.238278247502,3
2022,13,011,653.8605574065257,3
2022,13,013,782.6933673799894,3
2022,13,015,239.53084992153302,3
2022,13,017,3804.347826086957,1
2022,13,019,1222.7538543328017,2
2022,13,021,1151.3810901253473,3
2022,13,023,1672.8624535315982,1
2022,13,025,263.1578947368421,3
2022,13,027,1848.642403235124,3
2022,13,029,1898.0029707872586,1
2022,13,031,3178.67213534991,3
2022,13,033,433.77674956622326,3
2022,13,035,705.3291536050157,3
2022,13,037,0,3
2022,13,039,1384.8018002423403,3
2022,13,043,596.1251862891207,1
2022,13,045,753.6555495199427,2
2022,13,047,937.4014682397807,1
2022,13,049,712.3775601068567,3
2022,13,051,343.4810904620725,3
2022,13,053,NA,NA
2022,13,055,122.59910093992644,3
2022,13,057,740.9028385644617,3
2022,13,059,359.9280143971206,2
2022,13,061,1522.8426395939086,3
2022,13,063,235.61270798241645,3
2022,13,065,128.53470437017995,1
2022,13,067,1385.678483661403,2
2022,13,069,269.93865030674846,2
2022,13,071,874.2557894567003,3
2022,13,073,445.87698092935807,1
2022,13,075,709.7791798107255,3
2022,13,077,537.0569280343716,2
2022,13,079,77.57951900698215,3
2022,13,081,6489.945155393052,3
2022,13,083,NA,NA
2022,13,085,183.01610541727672,3
2022,13,087,2270.0119474313024,3
2022,13,089,1235.3381904865994,2
2022,13,091,979.4319294809012,3
2022,13,093,NA,NA
2022,13,095,4219.0889370932755,2
2022,13,097,816.6392132562853,3
2022,13,099,1515.1515151515152,3
2022,13,101,0,1
2022,13,103,401.9595528199975,1
2022,13,105,1281.4428096820125,3
2022,13,107,180.83182640144665,3
2022,13,109,138.6001386001386,3
2022,13,111,3883.029721955897,3
2022,13,113,1612.163313454355,2
2022,13,115,1713.0825916355632,2
2022,13,117,182.16024128766387,3
2022,13,119,394.1663381947182,3
2022,13,121,1555.2095895444265,2
2022,13,123,5561.694290976059,3
2022,13,125,0,3
2022,13,127,2120.737438245572,3
2022,13,129,604.1850869437077,3
2022,13,131,1332.920024798512,3
2022,13,133,583.0903790087464,3
2022,13,135,836.117128391467,3
2022,13,137,512.428658818092,3
2022,13,139,1008.6080807088343,2
2022,13,141,824.7422680412371,3
2022,13,143,55.835041012532564,2
2022,13,145,177.0306813207898,2
2022,13,147,765.076507650765,3
2022,13,149,788.0220646178092,3
2022,13,151,1231.8393083498554,3
2022,13,153,2026.9796812670336,2
2022,13,155,715.5635062611807,1
2022,13,157,1013.280839443582,3
2022,13,159,730.6889352818371,3
2022,13,161,946.6865969108121,1
2022,13,163,422.7053140096618,3
2022,13,165,372.67080745341616,1
2022,13,167,NA,NA
2022,13,169,400.4929143561306,1
2022,13,171,441.5011037527594,3
2022,13,173,805.7296329453895,3
2022,13,175,575.4475703324808,3
2022,13,177,2269.6323195642303,3
2022,13,179,3281.6773017319965,2
2022,13,181,NA,NA
2022,13,183,424.52830188679246,3
2022,13,185,2005.133140840552,2
2022,13,187,2401.477832512315,3
2022,13,189,75.61436672967864,3
2022,13,191,1619.8704103671707,3
2022,13,193,837.9888268156425,3
2022,13,195,985.6630824372759,3
2022,13,197,610.6870229007634,3
2022,13,199,931.309998766877,3
2022,13,201,NA,NA
2022,13,205,1395.3488372093022,3
2022,13,207,627.5378368401624,3
2022,13,209,737.5310326250394,3
2022,13,211,173.91304347826087,3
2022,13,213,920.3865623561895,1
2022,13,215,1738.466376173577,2
2022,13,217,2049.743228373526,3
2022,13,219,476.8632991875662,3
2022,13,221,973.0538922155689,1
2022,13,223,264.336917562724,2
2022,13,225,3088.6602345095043,1
2022,13,227,382.1281599059377,3
2022,13,229,1373.0143834289947,3
2022,13,231,1910.828025477707,3
2022,13,233,498.56184084372006,3
2022,13,235,1036.2694300518135,3
2022,13,237,2096.069868995633,1
2022,13,239,NA,NA
2022,13,241,390.93041438623925,3
2022,13,243,144.0922190201729,3
2022,13,245,1629.8076923076922,3
2022,13,247,52.72871078302136,3
2022,13,249,676.818950930626,1
2022,13,251,283.48688873139616,3
2022,13,253,1619.4331983805669,1
2022,13,255,3915.081334436173,3
2022,13,257,238.66348448687353,3
2022,13,259,NA,NA
2022,13,261,3128.6664059444665,2
2022,13,263,775.3995902370772,3
2022,13,265,NA,NA
2022,13,267,338.26638477801265,3
2022,13,269,123.76237623762377,3
2022,13,271,0,3
2022,13,273,115.60693641618498,3
2022,13,275,3027.2039271834733,3
2022,13,277,539.2157710098473,3
2022,13,279,310.8560421969292,3
2022,13,281,344.2340791738382,3
2022,13,283,951.2485136741973,1
2022,13,285,4510.201646581553,3
2022,13,287,190.11406844106463,3
2022,13,289,560.2240896358544,3
2022,13,291,774.7318235995233,3
2022,13,293,774.526678141136,3
2022,13,295,263.37275928532137,3
2022,13,297,1198.8938691859767,1
2022,13,299,3292.5321119670643,3
2022,13,301,0,3
2022,13,303,2545.6292026897218,3
2022,13,305,281.69014084507046,3
2022,13,307,NA,NA
2022,13,309,0,3
2022,13,311,355.2397868561279,1
2022,13,313,1393.8385998257702,2
2022,13,315,427.35042735042737,3
2022,13,317,696.0556844547564,3
2022,13,319,2193.784277879342,3
2022,13,321,501.002004008016,2
2022,15,001,NA,NA
2022,15,003,1030.435820118446,1
2022,15,005,NA,NA
2022,15,007,4730.743012951602,1
2022,15,009,1158.063323888136,1
2022,16,001,2164.194621569171,2
2022,16,003,2631.578947368421,3
2022,16,005,7291.465998844153,2
2022,16,007,1129.9435028248588,1
2022,16,009,4291.044776119403,3
2022,16,011,4147.85553047404,3
2022,16,013,1514.059120403749,1
2022,16,015,836.1204013377926,3
2022,16,017,2481.0964083175804,1
2022,16,019,2561.2406743817187,2
2022,16,021,2311.248073959938,1
2022,16,023,0,3
2022,16,025,NA,NA
2022,16,027,2375.8747084305232,1
2022,16,029,2583.732057416268,3
2022,16,031,225.22522522522522,3
2022,16,033,1587.3015873015872,1
2022,16,035,141.44271570014143,3
2022,16,037,1041.6666666666665,1
2022,16,039,1894.2101501072193,3
2022,16,041,601.0171058714749,1
2022,16,043,2313.946216385241,1
2022,16,045,1056.985294117647,1
2022,16,047,830.4836345872008,3
2022,16,049,521.6095380029807,3
2022,16,051,588.9281507656066,1
2022,16,053,2568.956192536506,1
2022,16,055,3551.547539523491,2
2022,16,057,304.7851264858275,3
2022,16,059,1011.5606936416185,1
2022,16,061,0,3
2022,16,063,157.48031496062993,3
2022,16,065,1388.2567137005005,1
2022,16,067,3242.885506287227,3
2022,16,069,2884.3742162026583,2
2022,16,071,3511.4503816793895,3
2022,16,073,0,1
2022,16,075,1349.1280026324448,3
2022,16,077,3062.9139072847684,1
2022,16,079,1675.977653631285,3
2022,16,081,4196.519959058342,3
2022,16,083,2617.984414674722,1
2022,16,085,1192.6605504587158,3
2022,16,087,1305.9701492537313,1
2022,17,001,60.37735849056604,3
2022,17,003,NA,NA
2022,17,005,62.38303181534623,3
2022,17,007,1022.0009338798744,1
2022,17,009,NA,NA
2022,17,011,502.3723137036003,3
2022,17,013,0,3
2022,17,015,0,3
2022,17,017,NA,NA
2022,17,019,1178.497970982267,2
2022,17,021,0,3
2022,17,023,305.43677458766035,3
2022,17,025,NA,NA
2022,17,027,289.77108084613155,3
2022,17,029,0,3
2022,17,031,646.8982746006586,2
2022,17,033,119.97600479904018,3
2022,17,035,0,3
2022,17,037,1727.3290353991058,2
2022,17,039,361.6636528028933,1
2022,17,041,147.7353159271845,3
2022,17,043,281.24040607589785,2
2022,17,045,NA,NA
2022,17,047,0,3
2022,17,049,709.9658164606889,3
2022,17,051,50.838840874428065,3
2022,17,053,0,3
2022,17,055,NA,NA
2022,17,057,NA,NA
2022,17,059,NA,NA
2022,17,061,0,3
2022,17,063,262.0334384052482,3
2022,17,065,234.192037470726,1
2022,17,067,109.89010989010988,3
2022,17,069,NA,NA
2022,17,071,172.41379310344828,3
2022,17,073,990.8267184203224,3
2022,17,075,704.2253521126761,3
2022,17,077,1795.7351290684626,2
2022,17,079,0,3
2022,17,081,26.831231553528305,3
2022,17,083,1332.7205882352941,3
2022,17,085,49.18839153959665,3
2022,17,087,NA,NA
2022,17,089,358.4168718871354,2
2022,17,091,59.12162162162163,3
2022,17,093,957.2423236204834,3
2022,17,095,NA,NA
2022,17,097,580.8544200293837,3
2022,17,099,749.3664600872755,3
2022,17,101,NA,NA
2022,17,103,763.1347226298797,3
2022,17,105,619.8977740257498,1
2022,17,107,549.2349941153393,3
2022,17,109,0,3
2022,17,111,975.4842387246407,3
2022,17,113,869.766902470138,2
2022,17,115,2009.5238095238096,2
2022,17,117,64.37768240343348,3
2022,17,119,1092.3827139259076,3
2022,17,121,548.9021956087824,3
2022,17,123,84.53085376162299,3
2022,17,125,381.38825324180016,3
2022,17,127,271.7391304347826,3
2022,17,129,0,3
2022,17,131,470.5882352941176,3
2022,17,133,9.26895825799732,3
2022,17,135,498.46625766871165,3
2022,17,137,2813.6378682555446,3
2022,17,139,645.746549978883,1
2022,17,141,17.08233686368295,3
2022,17,143,3045.6852791878173,2
2022,17,145,NA,NA
2022,17,147,255.26483726866627,3
2022,17,149,198.4126984126984,3
2022,17,151,NA,NA
2022,17,153,589.3909626719058,3
2022,17,155,0,3
2022,17,157,231.94168323392978,3
2022,17,159,1507.537688442211,3
2022,17,161,1242.066667856462,2
2022,17,163,420.8426626887205,3
2022,17,165,45.850527281063734,3
2022,17,167,2301.5360143162497,2
2022,17,169,NA,NA
2022,17,171,0,3
2022,17,173,47.37091425864519,3
2022,17,175,NA,NA
2022,17,177,730.7113690092414,3
2022,17,179,2530.652979754776,3
2022,17,181,111.04941699056081,3
2022,17,183,1938.2627422828427,2
2022,17,185,936.9676320272573,3
2022,17,187,790.2735562310031,3
2022,17,189,NA,NA
2022,17,191,0,3
2022,17,193,0,3
2022,17,195,1680.1075268817203,3
2022,17,197,703.6737798644308,2
2022,17,199,NA,NA
2022,17,201,2619.93210264593,2
2022,17,203,NA,NA
2022,18,001,NA,NA
2022,18,003,1122.4171017985452,2
2022,18,005,65.77006167131489,3
2022,18,007,NA,NA
2022,18,009,221.0759027266028,3
2022,18,011,35.28581510232887,3
2022,18,013,NA,NA
2022,18,015,0,3
2022,18,017,1285.6474988312295,1
2022,18,019,3456.466541076255,1
2022,18,021,NA,NA
2022,18,023,468.75,1
2022,18,025,NA,NA
2022,18,027,300.36968576709796,1
2022,18,029,55.42213190467394,3
2022,18,031,NA,NA
2022,18,033,0,2
2022,18,035,2012.1881108428195,2
2022,18,037,830.1404853128992,3
2022,18,039,1301.2834941726983,1
2022,18,041,NA,NA
2022,18,043,503.1593728059911,3
2022,18,045,NA,NA
2022,18,047,75.55723460521345,1
2022,18,049,NA,NA
2022,18,051,0,3
2022,18,053,340.66274388355527,3
2022,18,055,0,3
2022,18,057,1089.2400438436243,1
2022,18,059,780.6519169052534,2
2022,18,061,0,3
2022,18,063,854.8219514498913,3
2022,18,065,8.324401077782312,3
2022,18,067,5018.674136321195,2
2022,18,069,1249.290176036343,3
2022,18,071,1168.5116851168511,3
2022,18,073,NA,NA
2022,18,075,0,3
2022,18,077,NA,NA
2022,18,079,599.5582202587567,1
2022,18,081,1935.046656811629,2
2022,18,083,831.6604531115572,3
2022,18,085,1174.368560121102,1
2022,18,087,0,3
2022,18,089,804.8108604454367,2
2022,18,091,4264.52979644469,2
2022,18,093,1438.694438479708,3
2022,18,095,1301.1175764331206,2
2022,18,097,1305.371718543821,2
2022,18,099,NA,NA
2022,18,101,194.17475728155338,3
2022,18,103,27.457440966501924,3
2022,18,105,1106.679960119641,2
2022,18,107,198.1178801386825,1
2022,18,109,NA,NA
2022,18,111,NA,NA
2022,18,113,0,3
2022,18,115,NA,NA
2022,18,117,NA,NA
2022,18,119,NA,NA
2022,18,121,NA,NA
2022,18,123,883.1168831168832,3
2022,18,125,NA,NA
2022,18,127,1975.3761969904242,3
2022,18,129,0,3
2022,18,131,581.8181818181818,1
2022,18,133,NA,NA
2022,18,135,NA,NA
2022,18,137,0,3
2022,18,139,NA,NA
2022,18,141,246.06640327164345,2
2022,18,143,36.75119441381845,3
2022,18,145,1596.9084556692176,1
2022,18,147,0,3
2022,18,149,40.42037186742118,3
2022,18,151,31.665611146295124,3
2022,18,153,51.04645227156713,3
2022,18,155,NA,NA
2022,18,157,2741.990651009007,2
2022,18,159,200.00148748496693,3
2022,18,161,NA,NA
2022,18,163,3321.073722347258,2
2022,18,165,NA,NA
2022,18,167,4362.651689900712,2
2022,18,169,NA,NA
2022,18,171,NA,NA
2022,18,173,0,1
2022,18,175,32.72251308900524,3
2022,18,177,NA,NA
2022,18,179,1726.384364820847,1
2022,18,181,0,3
2022,18,183,26.504108136761197,3
2022,19,001,0,1
2022,19,003,1120.4481792717088,1
2022,19,005,260.60655431302786,1
2022,19,007,1435.4066985645934,1
2022,19,009,324.14910858995137,3
2022,19,011,172.47326664367023,1
2022,19,013,3005.2893091841643,2
2022,19,015,149.58863126402392,3
2022,19,017,2736.030828516378,1
2022,19,019,970.8737864077669,1
2022,19,021,3433.835845896147,1
2022,19,023,0,3
2022,19,025,753.4983853606028,3
2022,19,027,1466.992665036675,1
2022,19,029,1838.7553041018386,1
2022,19,031,8.871521401876862,2
2022,19,033,5277.103113270037,1
2022,19,035,556.4387917329093,3
2022,19,037,0,3
2022,19,039,3367.633302151544,1
2022,19,041,3123.287671232877,1
2022,19,043,180.57808169778397,3
2022,19,045,2285.3957636566333,1
2022,19,047,563.5245901639345,3
2022,19,049,2123.099982712015,2
2022,19,051,432.15211754537603,1
2022,19,053,NA,NA
2022,19,055,2214.4050839205916,1
2022,19,057,6058.30164765526,1
2022,19,059,1725.2396166134185,3
2022,19,061,5893.963327719153,2
2022,19,063,123.15270935960591,1
2022,19,065,683.1318970047294,3
2022,19,067,954.5199326221224,1
2022,19,069,182.64840182648402,3
2022,19,071,1857.142857142857,1
2022,19,073,NA,NA
2022,19,075,437.3177842565598,1
2022,19,077,NA,NA
2022,19,079,2740.5991077119184,1
2022,19,081,203.66598778004072,3
2022,19,083,6856.084002470661,3
2022,19,085,0,3
2022,19,087,4874.651810584958,3
2022,19,089,872.0930232558139,3
2022,19,091,281.42589118198873,3
2022,19,093,474.49584816132864,1
2022,19,095,621.761658031088,1
2022,19,097,2209.660842754368,1
2022,19,099,4253.189892419315,1
2022,19,101,1610.1694915254236,1
2022,19,103,1444.015444015444,2
2022,19,105,993.3774834437087,1
2022,19,107,0,1
2022,19,109,776.196636481242,3
2022,19,111,4280.026542800265,1
2022,19,113,2544.352030155283,2
2022,19,115,1430.976430976431,1
2022,19,117,1898.73417721519,3
2022,19,119,1632.9196603527107,3
2022,19,121,456.5723230069664,2
2022,19,123,1875.5443327556686,3
2022,19,125,84.17169440782601,3
2022,19,127,3437.5000000000005,3
2022,19,129,2875.8169934640523,1
2022,19,131,1038.9610389610389,3
2022,19,133,102.35414534288638,3
2022,19,135,658.6169045005488,1
2022,19,137,3375.1205400192866,3
2022,19,139,2655.185721868174,2
2022,19,141,1610.7193466435424,1
2022,19,143,3601.1080332409974,3
2022,19,145,1539.5381385584324,1
2022,19,147,2081.1654526534858,1
2022,19,149,5128.538711723989,1
2022,19,151,275.8620689655172,1
2022,19,153,975.4062530299602,1
2022,19,155,3092.2693266832916,1
2022,19,157,1862.3024830699774,1
2022,19,159,0,1
2022,19,161,751.1737089201878,1
2022,19,163,2464.0496688103135,2
2022,19,165,83.89261744966443,3
2022,19,167,818.6426318210177,3
2022,19,169,2138.0846325167036,2
2022,19,171,449.3260109835247,3
2022,19,173,NA,NA
2022,19,175,2884.012539184953,1
2022,19,177,416.0887656033287,1
2022,19,179,8345.715700842,1
2022,19,181,1975.626435590357,1
2022,19,183,2492.877492877493,1
2022,19,185,135.50135501355012,1
2022,19,187,4580.152671755725,3
2022,19,189,NA,NA
2022,19,191,814.9010477299184,1
2022,19,193,3786.6501239032646,2
2022,19,195,443.7869822485207,1
2022,19,197,124.68827930174564,3
2022,20,001,2319.5876288659792,2
2022,20,003,726.1410788381743,3
2022,20,005,1181.7670230725942,1
2022,20,007,0,3
2022,20,009,2223.9263803680983,2
2022,20,011,1247.6606363069245,3
2022,20,013,3082.502266545784,3
2022,20,015,783.1968672125312,3
2022,20,017,0,1
2022,20,019,862.0689655172414,3
2022,20,021,477.45358090185675,3
2022,20,023,0,3
2022,20,025,877.1929824561403,1
2022,20,027,3286.384976525822,3
2022,20,029,396.8253968253968,3
