year,state,county,rate_crime_violent,rate_crime_property,rate_crime_violent_quality,rate_crime_property_quality
2021,48,199,632.5279737723612,1101.1332050459696,1,1
2021,48,201,1845.75684691737,4428.584293564239,2,2
2021,48,203,1285.4435147523975,3590.3293071490266,2,2
2021,48,205,700.1771736446942,2023.5916873611295,1,1
2021,48,207,574.8310158015069,943.067813399585,3,3
2021,48,209,1006.9334236273578,2260.109241736624,1,1
2021,48,211,231.8840579710145,840.5797101449276,3,3
2021,48,213,460.7813309894305,996.6335514366394,3,3
2021,48,215,1497.209698305488,2549.7962866057433,2,2
2021,48,217,1017.2056268564704,1871.8825309645238,3,3
2021,48,219,1181.3567143516382,2473.4656206737427,3,3
2021,48,221,774.9376249566267,1805.9846995257847,3,3
2021,48,223,450.0081819669448,711.8311242022583,3,3
2021,48,225,583.2735104091888,1651.1127063890883,1,1
2021,48,227,2593.8763720392835,4191.218948584633,1,1
2021,48,229,872.9680915111379,331.12582781456956,1,1
2021,48,231,946.960837887248,1939.3515575205668,3,3
2021,48,233,1153.7906831402336,2028.748617854911,1,1
2021,48,235,836.0128617363345,1736.3344051446948,1,1
2021,48,237,565.1047798445961,859.4301860136567,1,1
2021,48,239,734.7538574577517,1195.6449134994323,1,1
2021,48,241,890.0476490155534,2295.5437681680605,3,3
2021,48,243,395.8436417615043,148.44136566056406,1,1
2021,48,245,2444.55387119379,3230.737730990783,1,1
2021,48,247,1212.9934210526314,1315.7894736842104,1,1
2021,48,249,1997.2961252965333,3793.0770604290487,3,3
2021,48,251,815.9841461502778,1513.5494220655023,1,1
2021,48,253,1995.9013806526139,3065.989841077182,2,2
2021,48,255,661.1347230655063,1673.0756257167916,1,1
2021,48,257,980.987124256249,2134.8976615555675,2,2
2021,48,259,596.4151363361367,1561.155164838479,1,1
2021,48,261,1183.4319526627219,8875.739644970414,1,1
2021,48,263,NA,NA,NA,NA
2021,48,265,931.1022495277708,1602.7169868920648,1,1
2021,48,267,651.9208381839347,256.1117578579744,1,1
2021,48,269,NA,NA,NA,NA
2021,48,271,NA,NA,NA,NA
2021,48,273,1705.6263098500726,3453.167822021602,3,3
2021,48,275,177.3049645390071,295.50827423167846,3,3
2021,48,277,1544.0999759673155,2473.3637747336375,1,1
2021,48,279,578.0786491214726,1293.070662508557,2,2
2021,48,281,1995.2569762187118,2998.5504949154274,2,2
2021,48,283,833.8125359401954,833.8125359401954,3,3
2021,48,285,510.98593806527686,952.5725764985084,2,2
2021,48,287,661.185534410395,1483.3553728511472,3,3
2021,48,289,333.81621213075516,1102.2233419411727,3,3
2021,48,291,724.863254324721,1564.237114777427,3,3
2021,48,293,1150.4583857630773,2255.9769908322846,3,3
2021,48,295,159.33715742511154,987.8903760356916,1,1
2021,48,297,52.73334505185445,140.62225347161188,3,3
2021,48,299,958.2423647495899,1739.1651537382406,1,1
2021,48,301,NA,NA,NA,NA
2021,48,303,2480.2380424121966,5924.9681718167085,2,2
2021,48,305,769.6438160014319,1145.516377304457,3,3
2021,48,307,729.5466388744137,2501.3027618551328,1,1
2021,48,309,1518.14769099574,3407.25988192071,2,2
2021,48,311,0,274.3484224965706,1,1
2021,48,313,603.8736283967892,1104.6468812136388,3,3
2021,48,315,974.5588838736152,1651.6208453016004,1,1
2021,48,317,1189.3343564166507,3203.529637444849,1,1
2021,48,319,278.6220871327254,379.9392097264438,1,1
2021,48,321,2323.5966192219807,4330.589433692151,1,1
2021,48,323,1069.7779085668783,3507.0712665962715,1,1
2021,48,325,2166.93254404807,6127.562079968715,2,2
2021,48,327,NA,NA,NA,NA
2021,48,329,2467.644767940525,3874.507624788539,1,1
2021,48,331,727.5401217053361,1584.4309383195791,1,1
2021,48,333,530.9734513274336,508.84955752212386,1,1
2021,48,335,NA,NA,NA,NA
2021,48,337,664.9874055415618,1496.2216624685138,3,3
2021,48,339,1850.1370368882917,4379.833963342101,2,2
2021,48,341,1107.2857541639528,2619.3356285475015,1,1
2021,48,343,579.5249526812948,1329.3086596921405,2,2
2021,48,345,236.4066193853428,472.8132387706856,1,1
2021,48,347,1135.4169880596094,2022.4615099811792,1,1
2021,48,349,1531.555829544579,2635.431918008785,1,1
2021,48,351,430.8969039259496,638.3657835939994,1,1
2021,48,353,1541.3865688870783,2464.860460378896,1,1
2021,48,355,2353.8548703577176,5117.8141317725485,2,2
2021,48,357,834.7411308754844,1619.7952896750471,1,1
2021,48,359,133.27410039982232,266.54820079964463,1,1
2021,48,361,1296.355703470379,2324.5568096826582,2,2
2021,48,363,302.66122662421304,919.4701844244223,1,1
2021,48,365,1118.5458588959655,2600.2235274380337,1,1
2021,48,367,1315.942041844849,3538.3994111369866,2,2
2021,48,369,354.46627506582945,921.6123151711565,1,1
2021,48,371,368.37258255492696,624.9177739771083,3,3
2021,48,373,1168.6786032569069,2250.263307137649,1,1
2021,48,375,2171.4300881609424,4290.066421814279,2,2
2021,48,377,142.22503160556258,31.60556257901391,3,3
2021,48,379,208.10788312661285,343.5680781435002,1,1
2021,48,381,2345.278266475951,4510.099607317086,2,2
2021,48,383,743.383883437407,1159.678858162355,3,3
2021,48,385,631.1360448807854,2384.2917251051895,1,1
2021,48,387,479.24689773213527,753.1022678647839,1,1
2021,48,389,466.2643993417444,1330.2249040043885,3,3
2021,48,391,762.2398123717385,1876.2826150688948,1,1
2021,48,393,NA,NA,NA,NA
2021,48,395,902.6664291228695,1573.7276560365817,1,1
2021,48,397,522.6814351621334,1446.090164191088,1,1
2021,48,399,697.8861130777789,1405.8865176494387,1,1
2021,48,401,1494.3450969120418,2387.319971798249,1,1
2021,48,403,461.1991177060357,972.5285742931623,3,3
2021,48,405,791.0597689603215,1745.354093420392,1,1
2021,48,407,NA,NA,NA,NA
2021,48,409,855.1820666046494,1738.3110116996204,3,3
2021,48,411,432.9004329004329,675.3246753246754,3,3
2021,48,413,274.83313702394975,549.6662740478995,1,1
2021,48,415,1130.4091845746245,2184.280247277009,3,3
2021,48,417,317.9650238473768,381.55802861685214,3,3
2021,48,419,750.3916879689948,1818.2567823864106,3,3
2021,48,421,NA,NA,NA,NA
2021,48,423,1101.8402704851478,2751.479619019687,2,2
2021,48,425,643.40239912759,1090.5125408942204,1,1
2021,48,427,591.7520741825281,1157.576866764275,1,1
2021,48,429,1378.2542113323123,1903.303434697003,1,1
2021,48,431,215.6721782890007,934.5794392523363,1,1
2021,48,433,NA,NA,NA,NA
2021,48,435,585.3087503658179,1316.9446883230905,1,1
2021,48,437,1800.1417434443656,3316.796598157335,3,3
2021,48,439,1167.6855463324366,3095.37483312637,2,2
2021,48,441,1812.6503274787153,2667.044263015057,2,2
2021,48,443,NA,NA,NA,NA
2021,48,445,787.4675379073468,1432.5207338527268,1,1
2021,48,447,631.1360448807854,210.37868162692845,1,1
2021,48,449,1513.071791106713,2764.388546621126,1,1
2021,48,451,1926.953833747732,3921.947449768161,1,1
2021,48,453,1459.6299246919848,3754.245109676871,2,2
2021,48,455,357.7948156261409,912.7418765972983,3,3
2021,48,457,414.3370607028754,1402.755591054313,1,1
2021,48,459,658.133829994729,1745.8089471955373,2,2
2021,48,461,179.64071856287424,508.9820359281437,3,3
2021,48,463,2050.726382534714,4498.755919415683,1,1
2021,48,465,619.6746707978311,450.1015345322084,3,3
2021,48,467,537.5795311489912,940.7641795107346,1,1
2021,48,469,1721.0780017528484,3309.596844872918,1,1
2021,48,471,1067.8901001228662,2118.788068909628,1,1
2021,48,473,746.9795517289984,1572.8190922405252,2,2
2021,48,475,1213.1868131868132,3173.6263736263736,1,1
2021,48,477,1026.405331683586,1310.4243412727426,3,3
2021,48,479,1345.8793915261665,2077.0668594524336,2,2
2021,48,481,1285.9958655833855,3002.259506754483,1,1
2021,48,483,333.92260852484776,314.2801021410332,3,3
2021,48,485,2430.8640925984596,4540.291610969023,1,1
2021,48,487,1707.1467370218052,2196.0114844416853,1,1
2021,48,489,1537.4822504039564,1973.2654360280076,3,3
2021,48,491,1493.1402381056862,3973.8852293639397,2,2
2021,48,493,514.783953550054,1182.1560272678225,3,3
2021,48,495,878.2278149167649,1835.1028968410014,1,1
2021,48,497,542.1571371745953,990.0260765796957,1,1
2021,48,499,598.5120482426801,1150.5535475487093,1,1
2021,48,501,700.6617360840794,1725.703905540418,1,1
2021,48,503,760.0312954062814,1033.8661003688387,1,1
2021,48,505,408.7486554320545,537.8271782000717,1,1
2021,48,507,868.6868686868687,868.6868686868687,1,1
2021,49,001,660.7296753806378,1896.0068945705257,3,3
2021,49,003,880.6313828197783,2058.3220544550104,1,1
2021,49,005,594.5194870276304,1810.1334062246115,2,2
2021,49,007,816.5083135391924,1781.4726840855108,3,3
2021,49,009,1950.3546099290782,3546.099290780142,1,1
2021,49,011,638.1834345416088,2394.99931722733,1,1
2021,49,013,1679.303852221261,3953.997252048242,3,3
2021,49,015,NA,NA,NA,NA
2021,49,017,217.3483501284331,1541.1973918197984,3,3
2021,49,019,1661.4745586708202,2917.9646936656286,1,1
2021,49,021,807.6792206164151,1873.2427156646788,1,1
2021,49,023,772.6648351648352,1914.4917582417584,3,3
2021,49,025,929.9279633267845,1231.1722331368696,3,3
2021,49,027,1127.5272161741834,1858.475894245723,3,3
2021,49,029,123.33497779970399,641.3418845584608,3,3
2021,49,031,NA,NA,NA,NA
2021,49,033,159.55325089748703,319.10650179497406,1,1
2021,49,035,1333.4350766536868,5705.420208821626,2,2
2021,49,037,61.601642710472284,82.13552361396303,3,3
2021,49,039,513.0367559210064,1135.0059737156512,3,3
2021,49,041,1024.637883657026,2407.8990265940106,1,1
2021,49,043,799.4117088907866,1957.0167947623115,3,3
2021,49,045,1142.416596579759,3139.8934679001964,3,3
2021,49,047,1383.5662759242562,2507.8899909828674,2,2
2021,49,049,448.02555756496656,1953.759035214166,2,2
2021,49,051,358.5282708357823,1060.8910309157163,3,3
2021,49,053,853.0982875722952,2672.021661672322,2,2
2021,49,055,NA,NA,NA,NA
2021,49,057,1164.6555379929835,3571.4561085623964,2,2
2021,50,001,174.23470755374473,675.4945585160564,1,1
2021,50,003,671.4113065664026,2245.1994091580505,3,3
2021,50,005,328.9257285704888,1437.4054338530361,1,1
2021,50,007,501.42368510592576,3148.821355873522,1,1
2021,50,009,117.21366376423309,569.3235097119892,1,1
2021,50,011,454.25309535295065,1115.5330438977328,3,3
2021,50,013,96.56504345426956,744.9303352186508,1,1
2021,50,015,300.9259259259259,1346.4506172839506,1,1
2021,50,017,78.53581916273987,358.53308748207337,2,2
2021,50,019,194.01837683493795,761.4306109748509,1,1
2021,50,021,374.20460914575847,1953.4469684481223,3,3
2021,50,023,466.37252763844384,1702.7630055864047,3,3
2021,50,025,384.18720394665036,2003.8855296762786,2,2
2021,50,027,531.3145694789297,1621.7248623964717,2,2
2021,51,001,1219.0008386246557,1818.0184497424225,3,3
2021,51,003,839.9289290906154,2920.0093325436565,3,3
2021,51,005,903.9696056596358,1486.9644962662126,3,3
2021,51,007,1157.337367624811,2095.310136157337,1,1
2021,51,009,704.2477932506931,1883.3051846658805,3,3
2021,51,011,529.9582268221211,872.8723735893758,3,3
2021,51,013,626.4739315586772,2756.1459764849596,1,1
2021,51,015,537.2013251183041,1869.5717990712715,1,1
2021,51,017,282.8187603111006,730.6151308036766,1,1
2021,51,019,661.7582056754607,1125.241529116098,1,1
2021,51,021,191.14367633004142,796.431984708506,1,1
2021,51,023,787.0729234988969,1457.8737105718205,3,3
2021,51,025,243.08152580403888,1190.4761904761904,1,1
2021,51,027,1115.6924569488237,1979.1414018918263,1,1
2021,51,029,356.4638783269962,1812.0247148288975,1,1
2021,51,031,1033.1320971683197,1850.6540175362945,1,1
2021,51,033,793.8822462007064,1202.1645442467839,1,1
2021,51,035,477.28599388799233,1335.7140404491297,1,1
2021,51,036,528.0915358662169,894.8217691066452,1,1
2021,51,037,887.5484704868592,1447.6518741921586,1,1
2021,51,041,1149.5339051356596,2660.937526056287,3,3
2021,51,043,590.7917968219475,1460.0027162841234,1,1
2021,51,045,345.950345950346,1282.051282051282,1,1
2021,51,047,818.9000595913188,1576.2864996828205,1,1
2021,51,049,827.6755642833696,1634.1201148036778,1,1
2021,51,051,645.3423120089786,1297.699214365881,3,3
2021,51,053,602.7104136947219,1665.477888730385,3,3
2021,51,057,621.410413332078,1205.159589492515,1,1
2021,51,059,659.9960761232097,2055.3266627427897,2,2
2021,51,061,737.4060980998674,1467.907644719399,3,3
2021,51,063,373.3264675592173,888.259526261586,3,3
2021,51,065,672.1323583721103,1111.603515769259,1,1
2021,51,067,913.7500227981543,1867.624797096427,3,3
2021,51,069,928.151339616999,1852.979941741336,1,1
2021,51,071,644.2376521116679,1330.2314483416847,1,1
2021,51,073,1021.0957342041155,1692.3236406986991,1,1
2021,51,075,514.40329218107,2032.9218106995884,1,1
2021,51,077,778.311064988974,1595.5376832273964,3,3
2021,51,079,1006.1843526062628,1639.344262295082,1,1
2021,51,081,575.6650675970344,1596.1622328826863,1,1
2021,51,083,768.3767675587238,1717.8917845039148,1,1
2021,51,085,877.0323714662369,1930.7528929251503,1,1
2021,51,087,633.5787710439739,3445.367011725576,3,3
2021,51,089,826.203574994616,2042.0149969653662,1,1
2021,51,091,403.7685060565276,2422.6110363391654,1,1
2021,51,093,767.603979008381,2049.554841910133,1,1
2021,51,095,990.57028546434594,1995.2915750067536,3,3
2021,51,097,612.8550074738416,986.5470852017936,1,1
2021,51,099,1030.1913749671016,1906.2300259427755,1,1
2021,51,101,816.6295471417966,1204.9568842441895,1,1
2021,51,103,812.3770493916707,1490.4516011266667,3,3
2021,51,105,547.1043501467841,2081.6653322658126,1,1
2021,51,107,616.0928878507837,1451.4935658431139,1,1
2021,51,109,525.0969409737182,1583.3692373976735,3,3
2021,51,111,609.2472041395426,792.8559505925555,1,1
2021,51,113,662.7339596533392,1223.50884859078,1,1
2021,51,115,397.753860552176,1263.4534394010295,1,1
2021,51,117,543.7110752298415,1977.131182653969,1,1
2021,51,119,430.469773535467,1534.7183230394908,3,3
2021,51,121,892.2996354261084,2836.0223175619876,1,1
2021,51,125,1027.3741128759716,2811.760729976343,1,1
2021,51,127,990.2748789910742,1816.2440605710733,1,1
2021,51,131,678.881073122853,1570.423687223949,2,2
2021,51,133,495.7870563176367,988.7363411701886,1,1
2021,51,135,721.2612497606434,2336.1205080742966,1,1
2021,51,137,594.427932557429,1194.4112663537123,1,1
2021,51,139,455.0433976573692,1950.7878992163144,1,1
2021,51,141,719.0985787894231,2225.2420587735687,1,1
2021,51,143,501.3726102608781,912.3337662124176,1,1
2021,51,145,750.5253677574302,1167.483905400447,1,1
2021,51,147,621.2457152165258,1763.5899214128585,1,1
2021,51,149,877.4009959686982,1999.0514583827367,3,3
2021,51,153,809.0540291351649,2076.173872227717,3,3
2021,51,155,1669.9613489511107,3832.6498096952178,1,1
2021,51,157,581.081081081081,797.2972972972973,1,1
2021,51,159,168.50146034598967,494.27095034823634,1,1
2021,51,161,999.9688483224821,2344.682927842331,3,3
2021,51,163,661.8717733751048,1981.2028416361472,1,1
2021,51,165,343.7649829678269,1336.3845132394247,2,2
2021,51,167,872.7489672497873,1630.103012654014,1,1
2021,51,169,815.7211716722284,2247.8680014831293,1,1
2021,51,171,733.474124032064,1961.9865113427345,2,2
2021,51,173,679.2321274259012,1649.30867004158,1,1
2021,51,175,848.6798313734191,1530.951852673619,3,3
2021,51,177,485.9451380214162,1013.769649007531,1,1
2021,51,179,955.2281393478768,1983.7358304583538,1,1
2021,51,181,441.87109553557826,761.8467164406521,1,1
2021,51,183,565.6934306569343,1642.3357664233577,1,1
2021,51,185,906.0691862612335,2368.583035824203,2,2
2021,51,187,1130.0133524553682,2153.7015973492903,1,1
2021,51,191,710.2284471789173,2412.8509407106744,2,2
2021,51,193,916.8303863785201,1238.8124863566907,1,1
2021,51,195,1011.9589877440673,2406.9466665532314,2,2
2021,51,197,479.76858221328536,2056.6550252231277,3,3
2021,51,199,850.1471960939183,2128.2401091405186,1,1
2021,51,510,1139.172487909726,3140.626481651231,1,1
2021,51,520,2065.1918098376086,3812.6618027771237,1,1
2021,51,530,526.3949466085126,1007.6703263648668,1,1
2021,51,540,1568.770521707406,4322.166663089898,1,1
2021,51,550,1538.6046963248264,3336.1383975531207,1,1
2021,51,570,1390.1914271528658,6818.55795222596,1,1
2021,51,580,1452.0643806857943,2291.812456263121,1,1
2021,51,590,2453.238086286305,4770.185167778926,1,1
2021,51,595,2291.2688769310885,4929.699704912342,1,1
2021,51,600,654.7122602168474,2985.82151793161,1,1
2021,51,610,489.8578722229889,2242.3071615841036,1,1
2021,51,620,3067.038428900473,5891.623227057826,1,1
2021,51,630,2725.942840832055,6012.059799479074,1,1
2021,51,640,1975.7521329142346,6091.902409818889,1,1
2021,51,650,1582.4728698043116,4138.268932635212,2,2
2021,51,660,825.9383043294533,2950.3284545349775,1,1
2021,51,670,2206.776715899218,2437.0112945264987,1,1
2021,51,678,370.52284890901603,1331.1376423768356,1,1
2021,51,680,1901.9158446557685,3625.2896559583655,1,1
2021,51,683,1575.265283125176,3333.646351770119,1,1
2021,51,685,919.149932673731,1844.1543235173583,1,1
2021,51,690,1439.596319382606,4021.9649747699614,1,1
2021,51,700,1909.5580567247891,3410.0794838681786,1,1
2021,51,710,1964.3186505474607,4993.376817183387,2,2
2021,51,720,1515.1515151515152,5871.212121212122,1,1
2021,51,730,1501.7003220078848,3557.133828884408,3,3
2021,51,735,1041.834921660475,1284.1221127443064,1,1
2021,51,740,2115.8700515114824,6183.4301311387935,2,2
2021,51,750,1351.434742363468,3511.261956186362,1,1
2021,51,760,1434.800333221078,5105.549548910828,1,1
2021,51,770,2789.772841390669,5899.897567735845,1,1
2021,51,775,856.5225971975527,3015.591079534241,1,1
2021,51,790,1466.992665036675,3482.135815127376,1,1
2021,51,800,1787.3225543594801,3424.540035167475,1,1
2021,51,810,935.4146546110852,2664.4350147927053,1,1
2021,51,820,1024.876969614881,3173.9581922434422,1,1
2021,51,830,1176.5474867638407,3595.00620955618,1,1
2021,51,840,1780.5206781584734,3993.757537064624,1,1
2021,53,001,1154.6209404019064,5222.8172750945805,1,1
2021,53,003,834.6421359658964,3329.593897240296,1,1
2021,53,005,1013.4391912041496,4406.236097599131,2,2
2021,53,007,652.1628369083405,2415.0405054261987,2,2
2021,53,009,891.4723630534232,2817.782527663013,2,2
2021,53,011,1146.1413572666079,4634.607031749523,2,2
2021,53,013,856.6389518770471,2116.4021164021165,3,3
2021,53,015,968.8525445176897,3507.728298588049,1,1
2021,53,017,605.4485633242136,2111.7857153785467,2,2
2021,53,019,416.78243956654626,291.7477076965824,3,3
2021,53,021,815.2088382487174,3255.589478874865,1,1
2021,53,023,1887.620719929763,1404.7410008779632,3,3
2021,53,025,948.1578355845271,4047.040071929215,2,2
2021,53,027,1044.9977922581854,2752.3181289053614,2,2
2021,53,029,435.19746794200466,1431.2643999162187,3,3
2021,53,031,521.6324025774778,1779.6870205584535,3,3
2021,53,033,977.3311016725895,5837.8599934072945,1,1
2021,53,035,1071.8784789359584,3084.168277963321,2,2
2021,53,037,684.0781933087186,4222.257458037919,3,3
2021,53,039,427.0842601654951,1232.3160423525226,1,1
2021,53,041,812.6677666412195,3360.2580835816484,3,3
2021,53,043,639.0072235599185,1907.760696425264,3,3
2021,53,045,637.2760298011206,2918.539498799335,1,1
2021,53,047,802.901666444154,2592.371663707182,3,3
2021,53,049,248.10655523635413,735.6141725428746,1,1
2021,53,051,1571.1923019094875,5916.403548338596,3,3
2021,53,053,1077.131516960332,6284.9893630375855,2,2
2021,53,055,311.9505416595769,1054.9600136123875,1,1
2021,53,057,804.8164207505381,4453.005583803849,2,2
2021,53,059,476.071160110248,1152.5933350037585,3,3
2021,53,061,622.1649063723941,3540.1710272413357,2,2
2021,53,063,1537.4136604218056,6779.220925834985,2,2
2021,53,065,686.106346483705,1374.3839155828648,3,3
2021,53,067,778.9651874126934,3642.281569766242,2,2
2021,53,069,731.7630916990624,1577.8641664761035,1,1
2021,53,071,628.9409342426973,3067.494530948398,2,2
2021,53,073,796.764840802911,4999.710510259071,1,1
2021,53,075,562.2756603108077,1566.4875407183017,3,3
2021,53,077,1051.53418955834,3991.7539025910146,2,2
2021,54,001,314.1025641025641,352.5641025641026,2,2
2021,54,003,511.37306989872155,601.8595384359953,2,2
2021,54,005,489.5960832313341,525.8624597669885,3,3
2021,54,007,23.618327822390174,62.9822075263738,3,3
2021,54,009,602.7483265956282,339.28262765538585,2,2
2021,54,011,836.0846229606558,2677.3479027899198,2,2
2021,54,013,31.152647975077883,15.576323987538942,3,3
2021,54,015,NA,NA,NA,NA
2021,54,017,378.35792659856224,908.0590238365494,3,3
2021,54,019,489.5752143413873,1103.3710054559626,3,3
2021,54,021,26.609898882384247,93.13464608834487,3,3
2021,54,023,135.58709210883123,207.9002079002079,3,3
2021,54,025,236.63881042149418,669.2516940563223,3,3
2021,54,027,86.15490652192642,189.54079434823814,2,2
2021,54,029,368.753364608665,216.65108876930205,2,2
2021,54,031,532.6231691078563,925.0823463452239,3,3
2021,54,033,682.5526260155235,2065.7787442239737,3,3
2021,54,035,224.91164185498556,464.10338795473206,1,1
2021,54,037,269.3684612978346,860.2412151124396,3,3
2021,54,039,1502.2837310320444,3710.4917464799214,2,2
2021,54,041,353.6484734174231,265.2363550630673,3,3
2021,54,043,24.242424242424242,87.27272727272728,3,3
2021,54,045,396.51070578905626,186.0550234856341,3,3
2021,54,047,134.47812144408812,103.4447088031447,3,3
2021,54,049,700.3697383390216,2008.6746302616612,3,3
2021,54,051,1462.9756701396946,2207.803397428434,2,2
2021,54,053,327.2684770327658,701.2895936416411,3,3
2021,54,055,651.1721097976358,898.2835771054565,3,3
2021,54,057,269.92050286559436,480.68034756886675,3,3
2021,54,059,235.08668821627978,125.93929725872131,3,3
2021,54,061,421.9688726997493,2310.4214958134253,2,2
2021,54,063,209.59583263619072,376.97997326817733,3,3
2021,54,065,81.66122258516098,174.98833411105926,3,3
2021,54,067,795.3169156237384,508.67985466289866,3,3
2021,54,069,947.6552240884381,1493.0837573931549,2,2
2021,54,071,0,16.002560409665545,3,3
2021,54,073,65.59097468188378,118.06375442739079,3,3
2021,54,075,524.6065450911816,774.4191856107919,3,3
2021,54,077,125.48882273974202,248.05930076460632,3,3
2021,54,079,154.30806460793636,478.60756735625694,3,3
2021,54,081,1151.75699662347,3548.6927624818163,2,2
2021,54,083,245.11545293072825,611.01243339254,3,3
2021,54,085,172.89073305670814,495.62010142923003,3,3
2021,54,087,325.5715195696794,481.27963762474343,3,3
2021,54,089,329.89690721649487,602.0618556701031,3,3
2021,54,091,101.63209182758415,328.80970885394873,3,3
2021,54,093,0,0,3,3
2021,54,095,142.9081814933905,309.63439323567945,3,3
2021,54,097,363.0294179011058,588.3580221155853,3,3
2021,54,099,612.349716709887,1941.2763236192939,2,2
2021,54,101,130.718954248366,178.25311942959001,3,3
2021,54,103,109.37179574817145,416.9799712899036,3,3
2021,54,105,113.98176291793312,702.887537993921,3,3
2021,54,107,816.0324995866695,3253.50149979924,2,2
2021,54,109,741.392891895649,505.07390760391087,3,3
2021,55,001,937.4730490867839,2453.779687075818,1,1
2021,55,003,768.6539182602174,2687.1641044869393,3,3
2021,55,005,462.07741408583894,1113.2841883556491,2,2
2021,55,007,NA,NA,NA,NA
2021,55,009,616.762166933469,2151.0001346478957,2,2
2021,55,011,180.26137899954935,157.72870662460568,3,3
2021,55,013,898.7527512839325,2525.067253607239,2,2
2021,55,015,465.13870684863616,1492.5820455936857,1,1
2021,55,017,978.7877029796537,2826.256218058969,1,1
2021,55,019,298.5071435343573,864.1970166214883,3,3
2021,55,021,524.8460537552003,1561.8185474327333,3,3
2021,55,023,859.7760870909879,2232.9436506463785,1,1
2021,55,025,611.367133877674,2996.1498305133273,2,2
2021,55,027,475.53290242578,1192.2026490386104,2,2
2021,55,029,252.41476794668998,834.6514993437215,3,3
2021,55,031,833.4468819548531,3333.7875278194124,1,1
2021,55,033,304.9454191894639,1789.8970256772882,2,2
2021,55,035,546.545952628952,2098.7203033823075,1,1
2021,55,037,396.3011889035667,396.3011889035667,1,1
2021,55,039,583.5927383470935,1982.5043910774998,2,2
2021,55,041,NA,NA,NA,NA
2021,55,043,788.4352798783514,1702.5356963911086,1,1
2021,55,045,445.96420017320077,1254.3887445173411,2,2
2021,55,047,338.7467601017309,656.5291504837384,1,1
2021,55,049,191.69903266366958,344.1798811217974,3,3
2021,55,051,576.2265393480408,773.7899242673691,1,1
2021,55,053,314.2258617406208,428.48981146448295,3,3
2021,55,055,472.40251377625503,1310.5257623710654,1,1
2021,55,057,714.4200037601054,1981.5754841135551,3,3
2021,55,059,768.8954395009966,1825.8876170550782,3,3
2021,55,061,443.145848551254,1061.6021426832237,1,1
2021,55,063,807.20918439451,3651.145971020276,2,2
2021,55,065,557.5351985315297,693.097191850726,3,3
2021,55,067,518.7734346910473,1828.547948019929,1,1
2021,55,069,849.249418563676,2456.127986468391,1,1
2021,55,071,649.8987670952453,1667.1262760103057,2,2
2021,55,073,724.1037394243102,2086.095079645361,2,2
2021,55,075,589.6452540747844,1531.6395014381592,1,1
2021,55,077,290.04189494038025,1076.3776990009667,1,1
2021,55,078,92.63547938860583,370.5419175544233,3,3
2021,55,079,1736.3225816355077,4964.261485764855,2,2
2021,55,081,470.8077498860949,1067.4535158707774,3,3
2021,55,083,498.82401592101525,1491.3028869762995,1,1
2021,55,085,531.1198889719227,1233.0522045478808,1,1
2021,55,087,432.9223019348963,1869.2506802545518,2,2
2021,55,089,239.25922691358957,1309.9985796180497,1,1
2021,55,091,341.1572052401747,832.4235807860263,1,1
2021,55,093,177.59713633816466,995.2596885513015,1,1
2021,55,095,466.4553854394501,975.3158059188501,3,3
2021,55,097,403.53519565773394,1597.0899997158203,3,3
2021,55,099,371.34899664357636,1106.9056630721986,1,1
2021,55,101,635.325946529266,1812.2495300918538,2,2
2021,55,103,190.1688468852648,351.52423212124705,3,3
2021,55,105,887.6913979672921,2627.0554139585847,2,2
2021,55,107,705.1191651389086,980.1156395430827,3,3
2021,55,109,262.7676140113963,1587.0702211403955,2,2
2021,55,111,680.4594779742846,2437.14821641383,2,2
2021,55,113,1117.1616235333745,2818.166507606804,1,1
2021,55,115,568.1261631893427,1907.6305220883535,3,3
2021,55,117,712.1707167653666,1717.8885031652032,1,1
2021,55,119,501.002004008016,1347.6953907815632,1,1
2021,55,121,281.9302386572253,573.6952530815631,3,3
2021,55,123,247.40388684527488,605.4884599108044,3,3
2021,55,125,170.95515714724058,942.4450970937622,3,3
2021,55,127,363.97053654814675,1200.5413517779677,2,2
2021,55,129,277.76100477024335,899.7041241470926,3,3
2021,55,131,236.2435803374908,1210.564930300807,2,2
2021,55,133,271.74694337312286,1296.627808775716,2,2
2021,55,135,334.321304802445,460.58230178640855,3,3
2021,55,137,508.30509339373464,2068.435252265414,3,3
2021,55,139,943.6224680127482,2694.0091392669165,1,1
2021,55,141,687.4009433087006,1549.4835656592475,1,1
2021,56,001,964.8629090616707,2433.598670633325,1,1
2021,56,003,NA,NA,NA,NA
2021,56,005,1167.7146156807391,2942.8119252320457,1,1
2021,56,007,0,6.796248470844095,3,3
2021,56,009,970.6612173405342,1773.4637279229312,1,1
2021,56,011,542.7974947807933,681.9763395963813,3,3
2021,56,013,879.951311051377,1399.8072729117005,3,3
2021,56,015,751.4633760480937,1044.1385856668248,1,1
2021,56,017,363.79199657607535,1027.1774020971538,3,3
2021,56,019,555.752630956604,1489.890031926215,1,1
2021,56,021,1295.2304689454982,4265.051799209249,1,1
2021,56,023,272.3955388806085,560.2096931695534,3,3
2021,56,025,219.19326799526343,473.65901589781055,3,3
2021,56,027,1005.6315366049879,1327.433628318584,1,1
2021,56,029,579.8274002157498,1479.9083063646171,1,1
2021,56,031,NA,NA,NA,NA
