year,state,place,subgroup_type,subgroup,share_affordable_30ami_quality,share_affordable_50ami_quality,share_affordable_80ami_quality,share_available_30ami,share_available_50ami,share_available_80ami,share_affordable_30ami,share_affordable_50ami,share_affordable_80ami,share_available_30ami_quality,share_available_50ami_quality,share_available_80ami_quality
2022,18,31000,tenure,Renter,NA,2,2,NA,0.34502414665897246,0.9317145848889136,NA,0.6616659005204573,1.3145827434674064,NA,2,2
2022,18,36003,tenure,All,1,1,1,0.188159002052385,0.426382629386097,0.8711922438049702,0.8834091792086375,1.1755408145203259,1.6112485872188158,1,1,1
2022,18,36003,tenure,Owner,1,1,1,0.3373354606049333,0.6063547621575494,0.912754499202238,2.647757567571584,2.4011806320365268,2.1852693739449376,1,1,1
2022,18,36003,tenure,Renter,1,1,1,0.12694829778430158,0.3189467689782611,0.8380994983241694,0.15945441802283472,0.4438849391511419,1.1542011143556044,1,1,1
2022,18,71000,tenure,All,1,1,1,0.49337391764309074,0.6710298939047775,1.0208736160040732,1.5428020896386447,1.5964566255780164,1.7607002405613064,1,1,1
2022,18,71000,tenure,Owner,1,1,1,0.8005005771150273,0.9047149841096364,1.0114929736659453,3.2259647190151037,2.8155400947395393,2.248335202141637,1,1,1
2022,18,71000,tenure,Renter,1,1,1,0.29229546234433174,0.5057876968811041,1.0296791977830568,0.44082109549918475,0.7344246036681177,1.3029587152251993,1,1,1
2022,19,12000,tenure,All,1,1,1,0.5169143145581618,0.8391697496975269,1.0682303775168616,1.0643820534095063,1.7093767712236734,2.0312425111996406,1,1,1
2022,19,12000,tenure,Owner,NA,1,1,NA,0.6682981693416175,0.9691756556540222,NA,2.2562531095815737,2.336061655858358,NA,1,1
2022,19,12000,tenure,Renter,NA,1,1,NA,1.0001092904583078,1.1781831760379633,NA,1.1942880328569239,1.6928869298832492,NA,1,1
2022,19,19000,tenure,All,NA,2,2,NA,0.4275031905183049,0.9007017758942744,NA,1.4827286135902595,1.78674263691888,NA,2,2
2022,19,19000,tenure,Owner,NA,NA,2,NA,NA,0.8710626061952687,NA,NA,2.269245850215658,NA,NA,2
2022,19,19000,tenure,Renter,NA,NA,2,NA,NA,0.9332859108705074,NA,NA,1.256297621481902,NA,NA,2
2022,19,21000,tenure,All,1,1,1,0.2781308305087745,0.5714123198691605,0.9852077391001162,0.8440133247918811,1.157215491449417,1.640742817062985,1,1,1
2022,19,21000,tenure,Owner,1,1,1,0.5212089257543183,0.592419795349245,0.9655618203967997,1.851331067427441,1.5168335835842683,1.9955214387816496,1,1,1
2022,19,21000,tenure,Renter,1,1,1,0.11184021811570252,0.5501019647412132,1.0053409788742698,0.15490357951406206,0.7924125306608283,1.2771638383614232,1,1,1
2022,19,73335,tenure,All,2,2,2,0.27815136147923897,0.5222960224993145,0.7817648274592223,1.371381867049076,1.8041654153639088,2.21471985057818,2,2,2
2022,19,73335,tenure,Owner,NA,2,2,NA,0.5600028072832679,0.7335669562724597,NA,3.032768764730077,2.7737280359415935,NA,2,2
2022,19,73335,tenure,Renter,NA,2,2,NA,0.48602465768462333,0.8410872709239209,NA,0.6223324759408656,1.5266867350900295,NA,2,2
2022,20,36000,tenure,All,1,1,1,0.27430154326290757,0.6870627337269659,0.9032315512184015,0.971578044224738,1.5771091678262634,1.5381454872507168,1,1,1
2022,20,36000,tenure,Owner,1,1,1,0.2559369881730971,0.7184658788544092,0.8937131185235837,1.7256373711422341,2.229020907317407,1.6578645758921482,1,1,1
2022,20,36000,tenure,Renter,1,1,1,0.2892923965258109,0.6554118468378193,0.915021997440117,0.35604487905615295,0.9200544478418834,1.3898499094390373,1,1,1
2022,20,38900,tenure,All,1,1,1,0.3590743907716114,0.5414441938320376,0.9367438358135489,0.6697781163777615,1.0814586656120666,1.3849163475881003,1,1,1
2022,20,38900,tenure,Owner,NA,NA,1,NA,NA,1.1090548126562267,NA,NA,1.9654401418652412,NA,NA,1
2022,20,38900,tenure,Renter,NA,1,1,NA,0.4100204075105127,0.8430026877649932,NA,0.5441067092770925,1.069098005993252,NA,1,1
2022,20,52575,tenure,All,NA,2,2,NA,0.5212662533132748,0.8344064837035532,NA,1.6384507830024517,1.880036716233817,NA,2,2
2022,20,52575,tenure,Owner,NA,2,2,NA,0.578635251171954,0.7365418730761543,NA,2.279563818247356,2.2224259373600255,NA,2,2
2022,20,52575,tenure,Renter,NA,NA,2,NA,NA,0.9997625786573587,NA,NA,1.3015217229513083,NA,NA,2
2022,20,53775,tenure,All,2,2,2,0.27198921969962064,0.4081384449178913,0.6522756156875544,0.8095198519506056,1.2588503973247174,1.753339623911219,2,2,2
2022,20,53775,tenure,Owner,NA,2,2,NA,0.6662376915642689,0.7483166852673322,NA,2.5877702425330202,2.612472177949784,NA,2,2
2022,20,53775,tenure,Renter,NA,2,2,NA,0.22301380837692433,0.5625324347338883,NA,0.3056674394785369,0.9505446467455058,NA,2,2
2022,20,71000,tenure,All,1,1,1,0.19461579020549039,0.5547949490578465,0.8927673776668424,0.8087201713106791,1.3160814189081802,1.706246117065325,1,1,1
2022,20,71000,tenure,Owner,NA,1,1,NA,0.7037725607166088,0.9299240736307781,NA,2.1333517521331835,2.115239993616538,NA,1,1
2022,20,71000,tenure,Renter,1,1,1,0.06590796186998804,0.4348457531228956,0.854477426434107,0.2039035485727718,0.658056912807416,1.2847781909926357,1,1,1
2022,20,79000,tenure,All,2,2,2,0.3013376878110571,0.5760830970879008,0.9197545129268118,1.1941018315669563,1.4935827031582087,1.7462927687613607,2,2,2
2022,20,79000,tenure,Owner,2,2,2,0.5303970503615022,0.8237309115689575,0.9442738224200898,2.354782371758053,2.3886726490605072,2.1079106228629234,2,2,2
2022,20,79000,tenure,Renter,2,2,2,0.09643013771458565,0.33233009604162306,0.8933730457846268,0.15580239998258055,0.6125700401664869,1.3572112761270316,2,2,2
2022,21,46027,tenure,All,1,1,1,0.21582013471691244,0.42676876617773946,0.7626938860680254,0.8029765155652648,1.0405522001725624,1.4994783334492592,1,1,1
2022,21,46027,tenure,Owner,1,1,1,0.39365603226989365,0.5869586662720726,0.7979152325695742,2.462962962962963,2.554404656209924,2.3639984265906184,1,1,1
2022,21,46027,tenure,Renter,1,1,1,0.15710134398837633,0.36651701235575673,0.7434221146085553,0.254873471364572,0.47115134874401693,1.0264460586494484,1,1,1
2022,21,48006,tenure,All,2,2,2,0.2675128102174723,0.48364709406656764,0.8452202479354696,1.1713529429464016,1.5353918031789617,1.7080044531318814,2,2,2
2022,21,48006,tenure,Owner,2,2,2,0.40008427339123803,0.6432943469559045,0.8547449641237815,2.299237036461682,2.5080288551542997,2.127286064271745,2,2,2
2022,21,48006,tenure,Renter,2,2,2,0.15632223605968965,0.3073189539783498,0.8327366753724724,0.22537198340147158,0.46112789163780826,1.158472864629769,2,2,2
2022,22,05000,tenure,All,1,1,1,0.25966821903917064,0.5175421817746091,0.9257052703294018,0.8264176606531386,0.9774532828204416,1.479410385880901,1,1,1
2022,22,05000,tenure,Owner,1,1,1,0.5581481764652186,0.695650751862231,0.9527590990250052,2.4528975697350215,1.8229087685631136,1.7487995286159197,1,1,1
2022,22,05000,tenure,Renter,1,1,1,0.14607340999995172,0.4315813104412608,0.9093734333950172,0.207415714018048,0.5694095250593988,1.31678573114,1,1,1
2022,22,40735,tenure,All,2,2,2,0.29961718223285383,0.48822378955034995,0.7998635075632757,1.2144874019453733,1.2963898769861222,1.4239186885262143,2,2,2
2022,22,40735,tenure,Owner,2,2,2,0.4945272824578696,0.6837576449338605,0.8428333315870754,2.439823527447098,2.256644536280258,1.8103418892530074,2,2,2
2022,22,40735,tenure,Renter,2,2,2,0.14660160184857318,0.325251667686478,0.7542375875174562,0.25252843628368504,0.49604387527765226,1.0136094899024248,2,2,2
2022,22,41155,tenure,All,2,2,2,0.4549198510480457,0.6345615219342793,1.0373445938648158,1.5396490028655796,1.54585617678252,1.7412704158204961,2,2,2
2022,22,41155,tenure,Owner,NA,2,2,NA,0.7658638429129351,0.9005243432123641,NA,2.549864952021489,1.9206818462829516,NA,2,2
2022,22,41155,tenure,Renter,NA,NA,2,NA,NA,1.2331800736249587,NA,NA,1.4844727313291988,NA,NA,2
2022,22,55000,tenure,All,1,1,1,0.2865802558802168,0.3853895132686637,0.6706966773847802,0.6304542153192916,0.8240459809409855,1.0200500178635228,1,1,1
2022,22,55000,tenure,Owner,1,1,1,0.3641692150866463,0.5726757152870706,0.7704564594913256,1.3610261637784573,1.7748677754412796,1.4418393127842344,1,1,1
2022,22,55000,tenure,Renter,1,1,1,0.24856405560642636,0.29091259764055416,0.5971953338297344,0.27249646216598683,0.34440194156032017,0.709282700421941,1,1,1
2022,22,70000,tenure,All,1,1,1,0.36182789406826654,0.4074214529330693,0.7216792529988512,1.0307626324821644,0.9605996972269182,1.273804462173756,1,1,1
2022,22,70000,tenure,Owner,1,1,1,0.5368383459584565,0.6372316454465157,0.7844532491318912,2.1784849092227505,1.9039284967961136,1.7408436771466191,1,1,1
2022,22,70000,tenure,Renter,1,1,1,0.24901855662654165,0.2524983320648742,0.6737548565508122,0.2909565911409788,0.3246686271741526,0.9172464306011945,1,1,1
2022,24,04000,tenure,All,1,1,1,0.3634311861367466,0.5515337423312884,0.8702202245981389,0.8073861089211458,1.0019592321393231,1.2676943366011533,1,1,1
2022,24,04000,tenure,Owner,1,1,1,0.46975787604001124,0.7070537981990302,0.9409651559928507,1.468823034495653,1.6859558993304087,1.652267780353572,1,1,1
2022,24,04000,tenure,Renter,1,1,1,0.3108904030488509,0.47039691621996027,0.8268195240576689,0.4805404781152558,0.645109317593206,1.0317656765676568,1,1,1
2022,24,30325,tenure,All,2,2,2,0.2200685654008439,0.48275327380506733,0.7932362480843131,1.0341508438818567,1.4028798060312437,1.6398162367784905,2,2,2
2022,24,30325,tenure,Owner,NA,2,2,NA,0.5503527902501604,0.8354732756046582,NA,2.0966966003848624,1.973623967353439,NA,2,2
2022,24,30325,tenure,Renter,NA,NA,2,NA,NA,0.7377141474043569,NA,NA,1.2010138988108727,NA,NA,2
2022,25,07000,tenure,All,1,1,1,0.37209542649620597,0.5212257265671402,0.6629865971869549,0.6575186748944463,0.8277379022921972,0.9892394768413227,1,1,1
2022,25,07000,tenure,Owner,1,1,1,0.130809878140839,0.4693586698337292,0.6639299397920088,1.2343362450124016,1.6510095011876484,1.642412424740011,1,1,1
2022,25,07000,tenure,Renter,1,1,1,0.41036517574617293,0.531813278058596,0.6627279973742205,0.5660309586932353,0.6596845945913185,0.8101842734561823,1,1,1
2022,25,09000,tenure,All,1,1,1,0.3355056722181994,0.44656832190594914,0.7576688443732964,0.6410813420226888,0.9515201883786966,1.097088218751352,1,1,1
2022,25,09000,tenure,Owner,NA,1,1,NA,0.31167247386759583,0.6545121205948258,NA,1.2449477351916376,1.228559788144225,NA,1,1
2022,25,09000,tenure,Renter,1,1,1,0.43916282369634624,0.5355788021611679,0.8338473110191802,0.5801702731465058,0.7579032072652029,1,1,1,1
2022,25,11000,tenure,All,1,1,1,0.3876037631433315,0.5473527218493661,0.5550852116547553,0.6068622025456558,0.9307316264810672,0.9706981858163827,1,1,1
2022,25,11000,tenure,Owner,NA,NA,1,NA,NA,0.6976933514246947,NA,NA,2.37123473541384,NA,NA,1
2022,25,11000,tenure,Renter,1,1,1,0.44527396347153714,0.5440080563947634,0.5188555670458462,0.511265164644714,0.6052366565961732,0.6148914167528439,1,1,1
2022,25,23000,tenure,All,2,2,2,0.370215417482642,0.5802480709397573,0.820588010099512,0.6732241410005341,0.9899801222843811,1.3748920833666194,2,2,2
2022,25,23000,tenure,Owner,NA,2,2,NA,0.5918884664131813,0.7416173570019724,NA,1.474017743979721,1.7034458753915767,NA,2,2
2022,25,23000,tenure,Renter,2,2,2,0.41090425531914887,0.5759523403370764,0.8574595192570253,0.5649177949709864,0.8113525808823124,1.221489855118347,2,2,2
2022,25,34550,tenure,All,2,2,2,0.25321562283425225,0.46674438173211136,0.8409336810384815,0.4906423155657255,0.7543821501675164,1.18548899216356,2,2,2
2022,25,34550,tenure,Owner,NA,NA,2,NA,NA,0.5785705313402839,NA,NA,1.2413013440522547,NA,NA,2
2022,25,34550,tenure,Renter,2,2,2,0.3163834413174389,0.5335278448150754,0.9603205364112937,0.43101816060332093,0.6271500232728848,1.1600918996579355,2,2,2
2022,25,37000,tenure,All,1,1,1,0.3890385412349772,0.5079252003561888,0.8485489497513545,0.6914629092416079,0.8971208073612348,1.1559044013953834,1,1,1
2022,25,37000,tenure,Owner,NA,1,1,NA,0.5625382574984698,0.7192465537198779,NA,1.3578861456845541,1.2023571503735662,NA,1,1
2022,25,37000,tenure,Renter,1,1,1,0.3935492261672519,0.48551574012056264,0.9189932924382274,0.4724931720639875,0.7080542531815137,1.1305968010090008,1,1,1
2022,25,37490,tenure,All,1,1,1,0.3725120543253597,0.5342959762575288,0.7659956591265212,0.6067692279616343,0.8533849930323544,1.135483770524691,1,1,1
2022,25,37490,tenure,Owner,NA,1,1,NA,0.42657193278572597,0.5883640780654429,NA,1.151800204682919,1.3066426938595868,NA,1,1
2022,25,37490,tenure,Renter,1,1,1,0.4470190997965281,0.5954360907577441,0.8818719585872467,0.49690309051578563,0.6840157452683007,1.0238298487543835,1,1,1
2022,25,45000,tenure,All,2,2,2,0.28659254634622133,0.5650883151932514,0.8219246516716052,0.7325996977169007,1.1394251184168913,1.3022862227459193,2,2,2
2022,25,45000,tenure,Owner,2,2,2,0.2699480561085559,0.5084032065351839,0.7159048641913317,1.3168005308803004,1.4470569038934242,1.4523472443068224,2,2,2
2022,25,45000,tenure,Renter,2,2,2,0.29481697569077364,0.599792935754227,0.9002291926820228,0.4439324927274589,0.9510821013494086,1.1914535216422009,2,2,2
2022,25,45560,tenure,All,NA,2,2,NA,0.41438511716650883,0.6412016420008076,NA,1.175324187231367,1.3564775395477835,NA,2,2
2022,25,45560,tenure,Owner,NA,NA,2,NA,NA,0.722152952699414,NA,NA,2.1432797132627943,NA,NA,2
2022,25,45560,tenure,Renter,NA,NA,2,NA,NA,0.5818763406443174,NA,NA,0.779868270831049,NA,NA,2
2022,25,55745,tenure,All,1,1,1,0.4676298128527597,0.48094151827633885,0.7321920208989225,0.8992448047179468,1.0253937258100942,1.2891449197527831,1,1,1
2022,25,55745,tenure,Owner,NA,1,1,NA,0.5404745177983896,0.8273790548849924,NA,2.2729705584390065,1.8508051721806116,NA,1,1
2022,25,55745,tenure,Renter,1,1,1,0.4977542105987691,0.4560446731004149,0.674273083934109,0.6595320681784967,0.5036540604749585,0.947388659538084,1,1,1
2022,25,62535,tenure,All,2,2,2,0.42917169320301896,0.4538420223684142,0.6735448375037563,0.7248498598489276,0.882317678112988,1.1254779075515635,2,2,2
2022,25,62535,tenure,Owner,NA,NA,2,NA,NA,0.7638484598402866,NA,NA,1.6986602877972758,NA,NA,2
2022,25,62535,tenure,Renter,2,2,2,0.4257199451470364,0.40400659159450203,0.6462704552229531,0.4851439890294073,0.5681295494620859,0.952359765101167,2,2,2
2022,25,67000,tenure,All,1,1,1,0.2999295526593871,0.5518075303339866,0.8153909977183157,0.46835740284137606,0.8295876245674019,1.146857498444306,1,1,1
2022,25,67000,tenure,Owner,1,1,1,0.2428098752863324,0.6435546875,0.7968006242684355,0.623568337999491,1.3541666666666667,1.4944986344127975,1,1,1
2022,25,67000,tenure,Renter,1,1,1,0.3170545593285006,0.5202085318683782,0.8246417893061002,0.42182373140022894,0.6489152979427097,0.9738671222770162,1,1,1
2022,25,82000,tenure,All,1,1,1,0.337128797848601,0.4302365680391751,0.7549421685636607,0.5405962121645591,0.7535347265328644,1.0836136583567577,1,1,1
2022,25,82000,tenure,Owner,1,1,1,0.2329053448790684,0.41254125412541254,0.7638246531268852,0.7623171095849507,1.578252562098315,1.5776191433742208,1,1,1
2022,25,82000,tenure,Renter,1,1,1,0.36183465458663644,0.4346198528462631,0.7523015303682449,0.4880379388448471,0.5492448689815412,0.93675274988044,1,1,1
2022,26,03000,tenure,All,1,1,1,0.06091720407461835,0.33858415560481775,0.7203399315920814,0.4158653855295059,0.8207642113568365,1.3318570434862076,1,1,1
2022,26,03000,tenure,Owner,NA,NA,1,NA,NA,0.7091536968548718,NA,NA,2.2912168239427593,NA,NA,1
2022,26,03000,tenure,Renter,1,1,1,0.034223324104947335,0.29362446043609797,0.7241872416153973,0.11340074380122597,0.42555286471078,1.0019020062439496,1,1,1
2022,26,21000,tenure,All,2,2,2,0.20493546225748538,0.461490831633183,0.8044619944126405,0.7370719683121895,1.1678463476973462,1.423328322669832,2,2,2
2022,26,21000,tenure,Owner,NA,2,2,NA,0.7122358250927399,0.916658927921991,NA,1.9386728118831718,1.7768445036284441,NA,2,2
2022,26,21000,tenure,Renter,NA,2,2,NA,0.18549644056128248,0.623558268230614,NA,0.3193995744644164,0.8533270543577817,NA,2,2
2022,26,22000,tenure,All,1,1,1,0.4476714931381351,0.6464841570344462,0.9341177391503241,0.9129527333863166,1.1138595233268664,1.235975693659439,1,1,1
2022,26,22000,tenure,Owner,1,1,1,0.7877710996593005,0.9927232552614976,1.0557581735341528,1.955266593372732,1.9835412344508057,1.5441507035385256,1,1,1
2022,26,22000,tenure,Renter,1,1,1,0.25095659600961173,0.42790400513591337,0.839423267647112,0.31007445945893475,0.5648309430935942,0.9960680524312444,1,1,1
2022,26,27440,tenure,All,NA,2,2,NA,0.46312963818244174,1.019706873367087,NA,1.2691471663033442,2.026872085029087,NA,2,2
2022,26,27440,tenure,Owner,NA,NA,2,NA,NA,0.9673019437597636,NA,NA,2.6374875388559667,NA,NA,2
2022,26,27440,tenure,Renter,NA,NA,2,NA,NA,1.068801489985976,NA,NA,1.4548279694882886,NA,NA,2
2022,26,29000,tenure,All,1,1,1,0.5574817716251727,0.7158055142560167,0.9578000326883279,1.191896656080421,1.2168094310112605,1.4766818944110924,1,1,1
2022,26,29000,tenure,Owner,1,1,1,0.8341048560765306,0.9084590968070063,1.0268452652845115,2.2797328764834077,1.9557307210929373,1.7159619735505345,1,1,1
2022,26,29000,tenure,Renter,1,1,1,0.3713781159865891,0.5538240609590652,0.881462232640775,0.46003330579428436,0.5955308497639608,1.2121290187108942,1,1,1
2022,26,34000,tenure,All,1,1,1,0.24692656607152905,0.4817092379519767,0.7872386475777934,1.0466440468207856,1.34442302542249,1.618200584091331,1,1,1
2022,26,34000,tenure,Owner,NA,1,1,NA,0.7558308184727781,0.9609848920211072,NA,3.3050747155163376,2.796964656588379,NA,1,1
2022,26,34000,tenure,Renter,1,1,1,0.17371025523426742,0.34993003124711425,0.6804626810177679,0.21809131615652638,0.40187365060043495,0.8937896847917594,1,1,1
2022,26,46000,tenure,All,1,1,1,0.6036602525970172,0.7618871352716738,1.064498600379083,1.3134117266654854,1.4991543607776092,1.7517098529275037,1,1,1
2022,26,46000,tenure,Owner,NA,1,1,NA,1.002893879760505,1.2746783389044551,NA,2.833511039941373,2.6196248484198605,NA,1,1
2022,26,46000,tenure,Renter,1,1,1,0.2994365784692787,0.6313966693012979,0.9205847654705843,0.411667298617207,0.7766815303841327,1.1574328962035356,1,1,1
2022,26,49000,tenure,All,2,2,2,0.3507699702022124,0.5336557090785871,0.8385212880831628,1.8393798356730644,2.1000042776371,2.1385992304058443,2,2,2
2022,26,49000,tenure,Owner,NA,2,2,NA,0.6417779429315023,0.9117521287894981,NA,2.6899818520704355,2.5113759363939585,NA,2,2
2022,26,49000,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,26,69035,tenure,All,NA,2,2,NA,0.6266304592207668,0.9956090042292021,NA,2.249292249650622,2.475825512886702,NA,2,2
2022,26,69035,tenure,Owner,NA,NA,2,NA,NA,0.9648026216243614,NA,NA,3.2399947725507983,NA,NA,2
2022,26,69035,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,26,74900,tenure,All,NA,2,2,NA,0.48256491175330973,1.0614582972484747,NA,1.2885824398742123,2.0686235089104743,NA,2,2
2022,26,74900,tenure,Owner,NA,NA,2,NA,NA,0.9872399992195597,NA,NA,2.6574255943157628,NA,NA,2
2022,26,74900,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,26,76460,tenure,All,1,1,1,0.24778615939652346,0.4390606912518604,0.7620892746435214,1.248442112167924,1.4030097569042501,1.7341909485430873,1,1,1
2022,26,76460,tenure,Owner,NA,1,1,NA,0.5838056680161944,0.8208834037025008,NA,2.146153846153846,2.2960376745696656,NA,1,1
2022,26,76460,tenure,Renter,NA,NA,1,NA,NA,0.6592329545454545,NA,NA,0.751278409090909,NA,NA,1
2022,26,80700,tenure,All,NA,2,2,NA,0.40159923644713214,0.7391523880401589,NA,2.03375420012752,2.2275953194144646,NA,2,2
2022,26,80700,tenure,Owner,NA,NA,2,NA,NA,0.8990241423943601,NA,NA,3.186117273105932,NA,NA,2
2022,26,80700,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,26,84000,tenure,All,1,1,1,0.2993434719233253,0.4912859045964216,0.8207936082669078,1.1596298480024998,1.4671796498424574,1.5571379127071907,1,1,1
2022,26,84000,tenure,Owner,1,1,1,0.495865974874587,0.748916175155403,0.9041742424764141,1.9765867654190552,2.62795709129521,2.053185415326985,1,1,1
2022,26,84000,tenure,Renter,NA,1,1,NA,0.24327091170529355,0.7263087284588842,NA,0.34972474725880753,0.9950291076058037,NA,1,1
2022,26,86000,tenure,All,2,2,2,0.2687183038527283,0.5550672017419167,1.0024795472230004,0.9019381707875883,1.4520281895539344,1.7992664694326959,2,2,2
2022,26,86000,tenure,Owner,NA,2,2,NA,0.6374693916408738,0.9919676409382506,NA,2.4363824351191345,2.146428042582968,NA,2,2
2022,26,86000,tenure,Renter,NA,2,2,NA,0.49014283859001223,1.0141223628367801,NA,0.6764593292170937,1.4147559843799127,NA,2,2
2022,26,88940,tenure,All,NA,2,2,NA,0.5246040756413345,0.8954930149974115,NA,2.2289079253678286,1.9156950351994315,NA,2,2
2022,26,88940,tenure,Owner,NA,NA,2,NA,NA,0.9189124021945392,NA,NA,2.6140611513493734,NA,NA,2
2022,26,88940,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,27,06616,tenure,All,NA,2,2,NA,0.40044931199101375,0.6837946448728948,NA,1.6302536740615932,1.5916376935928116,NA,2,2
2022,27,06616,tenure,Owner,NA,NA,2,NA,NA,0.8257819103972951,NA,NA,2.151141166525782,NA,NA,2
2022,27,06616,tenure,Renter,NA,NA,2,NA,NA,0.520984782397984,NA,NA,0.9500823882911699,NA,NA,2
2022,27,07966,tenure,All,NA,2,2,NA,0.46927231728356955,0.9117157633161909,NA,1.5654437772579237,1.7263981669598563,NA,2,2
2022,27,07966,tenure,Owner,NA,NA,2,NA,NA,0.9624853541520709,NA,NA,2.1745145656069,NA,NA,2
2022,27,07966,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,27,17000,tenure,All,NA,1,1,NA,0.490227084231054,0.7757521568407213,NA,1.1353624571163614,1.4122150323538707,NA,1,1
2022,27,17000,tenure,Owner,NA,1,1,NA,0.855889746785124,0.9429435016515493,NA,2.3654564770607043,2.1620169612082494,NA,1,1
2022,27,17000,tenure,Renter,NA,NA,1,NA,NA,0.6541133923979767,NA,NA,0.8667024622753826,NA,NA,1
2022,27,43000,tenure,All,1,1,1,0.22934674442900504,0.5203085403767984,0.8546038121834353,0.5870339385849602,0.9707320567773907,1.368735324089919,1,1,1
2022,27,43000,tenure,Owner,1,1,1,0.36398991428607086,0.677311510910299,0.8406394142476762,1.9439487036356184,2.1817292957266106,2.015512491174173,1,1,1
2022,27,43000,tenure,Renter,1,1,1,0.1991206626978902,0.46727393518921734,0.8608635809195213,0.2824197748355657,0.5616648892411006,1.0788069284402444,1,1,1
2022,27,51730,tenure,All,NA,NA,2,NA,NA,0.5592998750125999,NA,NA,1.5608949833470411,NA,NA,2
2022,27,51730,tenure,Owner,NA,NA,2,NA,NA,0.6908808612740085,NA,NA,2.1112776312869683,NA,NA,2
2022,27,51730,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,27,54880,tenure,All,NA,2,2,NA,0.6806756647538997,0.9039634784592425,NA,2.3531075729410817,1.9174553104312377,NA,2,2
2022,27,54880,tenure,Owner,NA,2,2,NA,0.8340845675037561,0.9294308027861816,NA,4.816484224082421,2.6621402940969534,NA,2,2
2022,27,54880,tenure,Renter,NA,NA,2,NA,NA,0.8765645623545729,NA,NA,1.1162890343854563,NA,NA,2
2022,27,58000,tenure,All,1,1,1,0.3493264349863335,0.5132673475834474,0.8413414577422206,0.904724716907458,1.137911972201748,1.4493852427244678,1,1,1
2022,27,58000,tenure,Owner,1,1,1,0.39641509433962263,0.7270826363332218,0.8490196078431372,2.272452830188679,2.4657912345265975,1.9460584233693476,1,1,1
2022,27,58000,tenure,Renter,1,1,1,0.332894390308138,0.4150660725261217,0.8364846736021464,0.427442717935212,0.5280424093423479,1.135216543903612,1,1,1
2022,27,71428,tenure,All,NA,NA,2,NA,NA,0.725875198757731,NA,NA,2.4056266385879828,NA,NA,2
2022,27,71428,tenure,Owner,NA,NA,2,NA,NA,0.9045193984411881,NA,NA,3.0363151150803973,NA,NA,2
2022,27,71428,tenure,Renter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,28,36000,tenure,All,1,1,1,0.3211929375409411,0.4347233803549285,0.8712593975715803,0.9542230873385842,0.9583974953376446,1.2860700416227102,1,1,1
2022,28,36000,tenure,Owner,1,1,1,0.6394317894153347,0.7505248257008683,0.9640837202033974,2.420124887916917,2.174234198162461,1.7753193917152468,1,1,1
2022,28,36000,tenure,Renter,1,1,1,0.16009385381834315,0.27653419269101964,0.809370720738611,0.21215330073162214,0.34936855267040706,0.9598732640957969,1,1,1
2022,29,15670,tenure,All,1,1,1,0.31086868191934286,0.6192604566570961,0.9632904616236747,0.8883818785353135,1.274285860059515,1.7891274831699426,1,1,1
2022,29,15670,tenure,Owner,NA,NA,1,NA,NA,0.911306566882221,NA,NA,2.8424103823915488,NA,NA,1
2022,29,15670,tenure,Renter,1,1,1,0.2725783353140853,0.5598192010888601,0.9844410624545497,0.35883132818036373,0.7098862099151064,1.3605800210334107,1,1,1
2022,29,35000,tenure,All,2,2,2,0.3766671278998569,0.7879283819909298,0.9876166108273349,1.552908197975797,1.7431581824868048,1.7272465847333967,2,2,2
2022,29,35000,tenure,Owner,2,2,2,0.5664331657760321,0.9251472229582629,1.0187382817200483,2.497475791246177,2.390443808947046,2.0001396213063427,2,2,2
2022,29,35000,tenure,Renter,NA,2,2,NA,0.6181003984413179,0.9440006523925245,NA,0.9420494429911856,1.3447963178005395,NA,2,2
2022,29,38000,tenure,All,1,1,1,0.4164054228325925,0.6772865801849121,0.9359912658734012,1.1213361824884343,1.3716581006610253,1.5320842013712985,1,1,1
2022,29,38000,tenure,Owner,1,1,1,0.7593389476861385,0.9347462480733674,1.0164018707967475,2.9345002312533466,2.4941266926676895,1.9691315653154149,1,1,1
2022,29,38000,tenure,Renter,1,1,1,0.2618224561719512,0.517410202775303,0.8726859078071733,0.3040224543535175,0.6746315965957769,1.1880071994291015,1,1,1
2022,29,41348,tenure,All,NA,1,1,NA,0.6770460547119933,1.024186916391776,NA,2.1291155325507574,2.0978691297104293,NA,1,1
2022,29,41348,tenure,Owner,NA,1,1,NA,0.9635216915621663,1.1059657347618408,NA,3.2672342605586415,2.6287246533176787,NA,1,1
2022,29,41348,tenure,Renter,NA,NA,1,NA,NA,0.8968803854369614,NA,NA,1.2714769600067535,NA,NA,1
