year,state,county,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2016,40,113,77,76,78,.0373062007,1,1
2016,40,111,114,114,114,.0342754051,1,1
2016,40,109,11375,11369,11381,.0964800715,1,1
2016,40,107,25,24,26,.0242248066,3,3
2016,40,105,54,53,55,.0344168246,1,1
2016,40,103,78,78,78,.0444191359,1,1
2016,40,101,372,371,373,.0365709774,1,1
2016,40,099,58,57,59,.0498710237,1,1
2016,40,097,484,484,484,.0680539906,1,1
2016,40,095,599,599,599,.4970954359,1,1
2016,40,093,,,,,,
2016,40,091,56,56,56,.0207177214,1,1
2016,40,089,270,270,270,.0570824519,1,1
2016,40,087,239,239,239,.0571770333,1,1
2016,40,085,90,90,90,.0615595058,1,1
2016,40,083,14,14,14,.00343474,3,3
2016,40,081,NA,NA,NA,NA,NA,NA
2016,40,079,336,336,336,.0505187176,1,1
2016,40,077,NA,NA,NA,NA,NA,NA
2016,40,075,57,57,57,.0461538471,1,1
2016,40,073,50,50,50,.0342465751,1,1
2016,40,071,72,71,73,.0105960267,1,1
2016,40,069,197,197,197,.1290956736,1,1
2016,40,067,NA,NA,NA,NA,NA,NA
2016,40,065,83,83,83,.0206982549,1,1
2016,40,063,NA,NA,NA,NA,NA,NA
2016,40,061,NA,NA,NA,NA,NA,NA
2016,40,059,NA,NA,NA,NA,NA,NA
2016,40,057,,,,,,
2016,40,055,NA,NA,NA,NA,NA,NA
2016,40,053,NA,NA,NA,NA,NA,NA
2016,40,051,327,325,329,.0458175689,1,1
2016,40,049,90,88,92,.0252737999,1,1
2016,40,047,275,274,276,.0331245475,1,1
2016,40,045,50,50,50,.0902527049,1,1
2016,40,043,NA,NA,NA,NA,NA,NA
2016,40,041,254,254,254,.0606929511,1,1
2016,40,039,141,141,141,.0285482891,1,1
2016,40,037,470,468,472,.0472884588,1,1
2016,40,035,108,108,108,.0458209589,1,1
2016,40,033,69,69,69,.0651558042,1,1
2016,40,031,1010,1009,1011,.0510823391,1,1
2016,40,029,14,13,15,.0144927539,3,3
2016,40,027,251,251,251,.0058773942,1,1
2016,40,025,,,,,,
2016,40,023,NA,NA,NA,NA,NA,NA
2016,40,021,475,475,475,.0733477473,1,1
2016,40,019,313,313,313,.0427187122,1,1
2016,40,017,149,148,150,.0064513334,1,1
2016,40,015,274,274,274,.0853051022,1,1
2016,40,013,627,627,627,.0889109448,1,1
2016,40,011,NA,NA,NA,NA,NA,NA
2016,40,009,148,148,148,.0519662909,1,1
2016,40,007,,,,,,
2016,40,005,249,249,249,.1337990314,1,1
2016,40,003,37,37,37,.0553064272,1,1
2016,40,001,41,41,41,.0351629518,1,1
2016,39,175,10,10,10,.0062150406,3,3
2016,39,173,277,276,278,.0161018427,1,1
2016,39,171,111,111,111,.035048943,1,1
2016,39,169,281,278,284,.0184917077,1,1
2016,39,167,247,247,247,.0347985364,1,1
2016,39,165,204,204,204,.0054606777,1,1
2016,39,163,NA,NA,NA,NA,NA,NA
2016,39,161,NA,NA,NA,NA,NA,NA
2016,39,159,109,109,109,.0140845068,1,1
2016,39,157,111,110,112,.01654494,1,1
2016,39,155,118,117,119,.012803819,1,1
2016,39,153,1608,1603,1613,.0246195309,1,1
2016,39,151,842,837,847,.0154756652,1,1
2016,39,149,20,16,24,.0029890898,3,3
2016,39,147,71,70,72,.0167058818,1,1
2016,39,145,125,123,127,.0156523921,1,1
2016,39,143,158,158,158,.0194318034,1,1
2016,39,141,396,396,396,.0481283404,1,1
2016,39,139,324,320,328,.0217756573,1,1
2016,39,137,NA,NA,NA,NA,NA,NA
2016,39,135,51,51,51,.0084367245,1,1
2016,39,133,331,328,334,.0164709389,1,1
2016,39,131,20,19,21,.0101317121,3,3
2016,39,129,151,151,151,.0162260905,1,1
2016,39,127,85,83,87,.0143872714,1,1
2016,39,125,,,,,,
2016,39,123,NA,NA,NA,NA,NA,NA
2016,39,121,43,43,43,.0253987014,1,1
2016,39,119,86,86,86,.0077792853,1,1
2016,39,117,26,24,28,.00615239,3,3
2016,39,115,134,134,134,.0703412071,1,1
2016,39,113,1286,1274,1298,.0185380057,1,1
2016,39,111,272,272,272,.125230208,1,1
2016,39,109,114,114,114,.0103167417,1,1
2016,39,107,58,58,58,.021513354,1,1
2016,39,105,83,83,83,.0248131547,1,1
2016,39,103,67,66,68,.0025262046,1,1
2016,39,101,468,465,471,.0411500931,1,1
2016,39,099,344,338,350,.0144271096,1,1
2016,39,097,30,30,30,.0045454544,1,1
2016,39,095,4100,4094,4106,.0612699315,1,1
2016,39,093,441,439,443,.0108481748,1,1
2016,39,091,40,39,41,.0085233329,2,2
2016,39,089,444,444,444,.0173356235,1,1
2016,39,087,36,35,37,.0075805434,2,2
2016,39,085,237,237,237,.0078510614,1,1
2016,39,083,61,60,62,.0090787318,1,1
2016,39,081,NA,NA,NA,NA,NA,NA
2016,39,079,75,74,76,.0196902081,1,1
2016,39,077,78,78,78,.0087551912,1,1
2016,39,075,,,,,,
2016,39,073,32,32,32,.0084678484,1,1
2016,39,071,559,558,560,.0779311284,1,1
2016,39,069,90,88,92,.0232498068,1,1
2016,39,067,NA,NA,NA,NA,NA,NA
2016,39,065,25,25,25,.0139586823,3,3
2016,39,063,150,149,151,.0173290204,1,1
2016,39,061,2102,2095,2109,.0194831677,1,1
2016,39,059,273,272,274,.0609783344,1,1
2016,39,057,498,496,500,.02294508,1,1
2016,39,055,74,73,75,.0082644625,1,1
2016,39,053,49,49,49,.0110809589,1,1
2016,39,051,92,92,92,.012037158,1,1
2016,39,049,4708,4687,4729,.0236479528,1,1
2016,39,047,265,265,265,.0549906604,1,1
2016,39,045,212,210,214,.0103987837,1,1
2016,39,043,249,249,249,.022642538,1,1
2016,39,041,149,148,150,.0047145933,1,1
2016,39,039,47,45,49,.0089866156,2,2
2016,39,037,71,69,73,.0091707567,2,2
2016,39,035,3809,3790,3828,.0247954335,1,1
2016,39,033,151,151,151,.0313148089,1,1
2016,39,031,53,51,55,.0110485721,2,2
2016,39,029,11,7,15,.0017176764,3,3
2016,39,027,73,73,73,.0121322917,1,1
2016,39,025,146,145,147,.0087550972,1,1
2016,39,023,626,624,628,.0318332054,1,1
2016,39,021,143,140,146,.0209677424,1,1
2016,39,019,10,9,11,.0037921881,3,3
2016,39,017,1252,1248,1256,.0218560155,1,1
2016,39,015,18,17,19,.0036503752,3,3
2016,39,013,68,65,71,.0084851505,2,2
2016,39,011,27,25,29,.0039601056,3,3
2016,39,009,159,159,159,.0221943054,1,1
2016,39,007,64,62,66,.0052476223,2,2
2016,39,005,122,122,122,.0188825261,1,1
2016,39,003,121,119,123,.0095283091,1,1
2016,39,001,61,61,61,.0126398671,1,1
2016,38,105,215,215,215,.0423228331,1,1
2016,38,103,NA,NA,NA,NA,NA,NA
2016,38,101,327,326,328,.0387486666,1,1
2016,38,099,,,,,,
2016,38,097,,,,,,
2016,38,095,NA,NA,NA,NA,NA,NA
2016,38,093,NA,NA,NA,NA,NA,NA
2016,38,091,,,,,,
2016,38,089,87,87,87,.0250143763,1,1
2016,38,087,,,,,,
2016,38,085,225,225,225,.1738794446,1,1
2016,38,083,,,,,,
2016,38,081,NA,NA,NA,NA,NA,NA
2016,38,079,147,145,149,.0313633457,1,1
2016,38,077,40,39,41,.1246105954,2,2
2016,38,075,NA,NA,NA,NA,NA,NA
2016,38,073,NA,NA,NA,NA,NA,NA
2016,38,071,24,24,24,.0138568133,3,3
2016,38,069,,,,,,
2016,38,067,,,,,,
2016,38,065,,,,,,
2016,38,063,,,,,,
2016,38,061,58,58,58,.0615058318,1,1
2016,38,059,73,72,74,.0189217217,1,1
2016,38,057,NA,NA,NA,NA,NA,NA
2016,38,055,NA,NA,NA,NA,NA,NA
2016,38,053,254,254,254,.150118202,1,1
2016,38,051,,,,,,
2016,38,049,NA,NA,NA,NA,NA,NA
2016,38,047,,,,,,
2016,38,045,,,,,,
2016,38,043,,,,,,
2016,38,041,,,,,,
2016,38,039,,,,,,
2016,38,037,,,,,,
2016,38,035,192,192,192,.025963489,1,1
2016,38,033,,,,,,
2016,38,031,NA,NA,NA,NA,NA,NA
2016,38,029,,,,,,
2016,38,027,,,,,,
2016,38,025,,,,,,
2016,38,023,,,,,,
2016,38,021,,,,,,
2016,38,019,,,,,,
2016,38,017,334,334,334,.0157317128,1,1
2016,38,015,358,358,358,.0277993474,1,1
2016,38,013,NA,NA,NA,NA,NA,NA
2016,38,011,,,,,,
2016,38,009,,,,,,
2016,38,007,,,,,,
2016,38,005,65,65,65,.0916784182,1,1
2016,38,003,NA,NA,NA,NA,NA,NA
2016,38,001,,,,,,
2016,37,199,17,17,17,.0076749437,3,3
2016,37,197,61,61,61,.0110808359,1,1
2016,37,195,169,169,169,.0129690738,1,1
2016,37,193,309,309,309,.0311774798,1,1
2016,37,191,258,258,258,.0136054419,1,1
2016,37,189,53,53,53,.0117908791,1,1
2016,37,187,11,11,11,.0070739551,3,3
2016,37,185,70,70,70,.0311942957,1,1
2016,37,183,3388,3387,3389,.0208735075,1,1
2016,37,181,45,45,45,.0070411516,1,1
2016,37,179,260,259,261,.0059408201,1,1
2016,37,177,NA,NA,NA,NA,NA,NA
2016,37,175,115,115,115,.0335570462,1,1
2016,37,173,NA,NA,NA,NA,NA,NA
2016,37,171,139,139,139,.0126467105,1,1
2016,37,169,42,42,42,.00683149,1,1
2016,37,167,94,94,94,.0110731535,1,1
2016,37,165,120,120,120,.0200300459,1,1
2016,37,163,62,62,62,.0053095832,1,1
2016,37,161,272,272,272,.0325748511,1,1
2016,37,159,286,286,286,.01465239,1,1
2016,37,157,118,118,118,.0094031394,1,1
2016,37,155,427,427,427,.0179736502,1,1
2016,37,153,197,197,197,.026162019,1,1
2016,37,151,333,333,333,.0150481267,1,1
2016,37,149,NA,NA,NA,NA,NA,NA
2016,37,147,287,287,287,.0119807972,1,1
2016,37,145,41,41,41,.0088956393,1,1
2016,37,143,46,46,46,.0274955165,1,1
2016,37,141,129,129,129,.0135932565,1,1
2016,37,139,115,115,115,.0196379777,1,1
2016,37,137,NA,NA,NA,NA,NA,NA
2016,37,135,195,195,195,.0099125663,1,1
2016,37,133,240,239,241,.0090668686,1,1
2016,37,131,,,,,,
2016,37,129,686,685,687,.0258721486,1,1
2016,37,127,511,511,511,.0305622015,1,1
2016,37,125,355,355,355,.0278125983,1,1
2016,37,123,31,31,31,.0076581025,1,1
2016,37,121,14,14,14,.0075757578,3,3
2016,37,119,4188,4183,4193,.0273052678,1,1
2016,37,117,10,10,10,.0030432136,3,3
2016,37,115,24,24,24,.0102960104,3,3
2016,37,113,47,47,47,.0107208025,1,1
2016,37,111,872,872,872,.1408951432,1,1
2016,37,109,118,118,118,.0102528455,1,1
2016,37,107,181,181,181,.020424284,1,1
2016,37,105,280,280,280,.0274240933,1,1
2016,37,103,45,45,45,.0380710661,1,1
2016,37,101,525,525,525,.0148359565,1,1
2016,37,099,104,104,104,.0275715794,1,1
2016,37,097,395,394,396,.0140006384,1,1
2016,37,095,11,11,11,.0176282059,3,3
2016,37,093,143,143,143,.0164898522,1,1
2016,37,091,NA,NA,NA,NA,NA,NA
2016,37,089,350,350,350,.0258971509,1,1
2016,37,087,280,280,280,.0384773947,1,1
2016,37,085,217,217,217,.0104442416,1,1
2016,37,083,237,237,237,.03569277,1,1
2016,37,081,2961,2960,2962,.0390984006,1,1
2016,37,079,78,78,78,.0249201283,1,1
2016,37,077,135,135,135,.0172128007,1,1
2016,37,075,48,48,48,.0386162512,1,1
2016,37,073,NA,NA,NA,NA,NA,NA
2016,37,071,726,726,726,.0217828322,1,1
2016,37,069,157,157,157,.0186107159,1,1
2016,37,067,666,665,667,.0119171171,1,1
2016,37,065,404,404,404,.0656803772,1,1
2016,37,063,969,968,970,.0244820621,1,1
2016,37,061,132,132,132,.0132943904,1,1
2016,37,059,109,109,109,.0174623523,1,1
2016,37,057,347,347,347,.0140128415,1,1
2016,37,055,223,223,223,.0435206853,1,1
2016,37,053,81,81,81,.0199654922,1,1
2016,37,051,786,786,786,.0153533621,1,1
2016,37,049,183,183,183,.0129136974,1,1
2016,37,047,32,32,32,.0038484666,1,1
2016,37,045,311,310,312,.0196599029,1,1
2016,37,043,12,12,12,.0087019578,3,3
2016,37,041,26,26,26,.0123750595,3,3
2016,37,039,44,43,45,.0121479845,1,1
2016,37,037,619,619,619,.0696523041,1,1
2016,37,035,263,263,263,.010991307,1,1
2016,37,033,13,13,13,.0047952784,3,3
2016,37,031,17,17,17,.0020228464,3,3
2016,37,029,NA,NA,NA,NA,NA,NA
2016,37,027,189,189,189,.0157631356,1,1
2016,37,025,560,560,560,.0144404331,1,1
2016,37,023,85,85,85,.0067546088,1,1
2016,37,021,787,786,788,.0264697969,1,1
2016,37,019,381,381,381,.0303682443,1,1
2016,37,017,50,50,50,.0105241006,1,1
2016,37,015,16,16,16,.0069808029,3,3
2016,37,013,124,124,124,.0169213973,1,1
2016,37,011,NA,NA,NA,NA,NA,NA
2016,37,009,105,105,105,.033925686,1,1
2016,37,007,57,57,57,.0170352664,1,1
2016,37,005,30,30,30,.0211267602,1,1
2016,37,003,56,56,56,.0112562813,1,1
2016,37,001,610,610,610,.0257797316,1,1
2016,36,123,76,76,76,.0346873589,1,1
2016,36,121,52,51,53,.0126551474,1,1
2016,36,119,2758,2748,2768,.0197696164,1,1
2016,36,117,342,342,342,.0253277048,1,1
2016,36,115,208,208,208,.0267661829,1,1
2016,36,113,211,210,212,.0235280991,1,1
2016,36,111,622,622,622,.0269287378,1,1
2016,36,109,211,211,211,.0191800743,1,1
2016,36,107,54,53,55,.009517096,1,1
2016,36,105,327,326,328,.0363212265,1,1
2016,36,103,5632,5626,5638,.0236282256,1,1
2016,36,101,330,329,331,.0225486849,1,1
2016,36,099,91,91,91,.0218644887,1,1
2016,36,097,37,37,37,.0199138857,1,1
2016,36,095,20,20,20,.0057770074,3,3
2016,36,093,352,351,353,.0140833799,1,1
2016,36,091,631,629,633,.020633053,1,1
2016,36,089,618,618,618,.040548522,1,1
2016,36,087,738,738,738,.0182551257,1,1
2016,36,085,3417,3417,3417,.0534582846,1,1
2016,36,083,702,702,702,.035911601,1,1
2016,36,081,23117,23117,23117,.0788793042,1,1
2016,36,079,78,78,78,.0058400719,1,1
2016,36,077,77,72,82,.0113854799,3,3
2016,36,075,853,853,853,.0431898721,1,1
2016,36,073,76,75,77,.0127946129,1,1
2016,36,071,1861,1860,1862,.0316163227,1,1
2016,36,069,356,356,356,.0228953622,1,1
2016,36,067,3156,3155,3157,.0449893102,1,1
2016,36,065,355,352,358,.0115043102,1,1
2016,36,063,437,434,440,.0149575574,1,1
2016,36,061,23713,23712,23714,.1377885789,1,1
2016,36,059,4904,4895,4913,.0247754343,1,1
2016,36,057,244,244,244,.0308509301,1,1
2016,36,055,3546,3545,3547,.0324490517,1,1
2016,36,053,141,139,143,.0156492777,1,1
2016,36,051,170,170,170,.0241889581,1,1
2016,36,049,116,116,116,.0275796484,1,1
2016,36,047,39123,39123,39123,.1192454472,1,1
2016,36,045,242,241,243,.0141802412,1,1
2016,36,043,46,46,46,.0071384232,1,1
2016,36,041,,,,,,
2016,36,039,136,134,138,.0228379518,1,1
2016,36,037,87,85,89,.0105059771,1,1
2016,36,035,136,136,136,.0172545034,1,1
2016,36,033,165,164,166,.0267033502,1,1
2016,36,031,22,20,24,.0074099023,3,3
2016,36,029,2443,2441,2445,.0200655442,1,1
2016,36,027,881,879,883,.022882523,1,1
2016,36,025,76,75,77,.0219020173,1,1
2016,36,023,109,108,110,.0172988418,1,1
2016,36,021,207,207,207,.0289672539,1,1
2016,36,019,239,238,240,.0218185131,1,1
2016,36,017,129,129,129,.0171908308,1,1
2016,36,015,100,100,100,.0087604029,1,1
2016,36,013,261,260,262,.0146357873,1,1
2016,36,011,217,217,217,.0253002215,1,1
2016,36,009,153,150,156,.0121188117,1,1
2016,36,007,687,687,687,.0255761147,1,1
2016,36,005,49621,49621,49621,.2146255523,1,1
2016,36,003,84,83,85,.0137976343,1,1
2016,36,001,1013,1011,1015,.0253624097,1,1
2016,35,061,535,535,535,.0429305099,1,1
2016,35,059,,,,,,
2016,35,057,262,262,262,.0736161843,1,1
2016,35,055,70,69,71,.021008404,1,1
2016,35,053,91,91,91,.0429245271,1,1
2016,35,051,135,135,135,.1018099561,1,1
2016,35,049,1250,1246,1254,.0720378086,1,1
2016,35,047,32,32,32,.0103795007,1,1
2016,35,045,817,817,817,.0337756835,1,1
2016,35,043,463,461,465,.0213995185,1,1
2016,35,041,27,27,27,.0088062622,3,3
2016,35,039,NA,NA,NA,NA,NA,NA
2016,35,037,NA,NA,NA,NA,NA,NA
2016,35,035,139,139,139,.0231435224,1,1
2016,35,033,,,,,,
2016,35,031,752,752,752,.0578817725,1,1
2016,35,029,312,312,312,.0568720363,1,1
2016,35,028,NA,NA,NA,NA,NA,NA
2016,35,027,32,31,33,.0127642602,2,2
2016,35,025,146,146,146,.0098615335,1,1
2016,35,023,102,102,102,.1502209157,1,1
2016,35,021,,,,,,
2016,35,019,,,,,,
2016,35,017,28,28,28,.006676204,3,3
2016,35,015,449,448,450,.0395803936,1,1
2016,35,013,1113,1113,1113,.0277597643,1,1
2016,35,011,38,38,38,.1229773462,1,1
2016,35,009,125,125,125,.0148508968,1,1
2016,35,007,NA,NA,NA,NA,NA,NA
2016,35,006,,,,,,
2016,35,005,213,213,213,.0186580233,1,1
2016,35,003,,,,,,
2016,35,001,4565,4563,4567,.047960747,1,1
2016,34,041,170,165,175,.0132563943,2,2
2016,34,039,508,504,512,.0067947139,1,1
2016,34,037,78,70,86,.0050306353,3,3
2016,34,035,120,117,123,.0027849334,2,2
2016,34,033,263,262,264,.0283557959,1,1
2016,34,031,664,660,668,.0084161423,1,1
2016,34,029,660,655,665,.0101152528,1,1
2016,34,027,237,229,245,.0041609607,2,2
2016,34,025,542,534,550,.0065988922,1,1
2016,34,023,1188,1187,1189,.0094008166,1,1
2016,34,021,158,156,160,.0026486958,1,1
2016,34,019,17,12,22,.0014384837,3,3
2016,34,017,508,506,510,.0066890512,1,1
2016,34,015,612,612,612,.0137244351,1,1
2016,34,013,1021,1017,1025,.0096457247,1,1
2016,34,011,575,570,580,.0202814713,1,1
2016,34,009,182,179,185,.0175590925,1,1
2016,34,007,1365,1360,1370,.0182411037,1,1
2016,34,005,912,908,916,.0138829686,1,1
2016,34,003,511,500,522,.0055087805,1,1
2016,34,001,632,628,636,.0147007518,1,1
2016,33,019,242,241,243,.046763286,1,1
2016,33,017,432,432,432,.0285129696,1,1
2016,33,015,475,470,480,.0132374661,1,1
2016,33,013,283,278,288,.0129466122,1,1
2016,33,011,1378,1372,1384,.0249660295,1,1
2016,33,009,311,304,318,.035891518,1,1
2016,33,007,46,43,49,.0136620132,3,3
2016,33,005,224,222,226,.0307819154,1,1
2016,33,003,183,181,185,.0345739648,1,1
2016,33,001,300,300,300,.0354233086,1,1
2016,32,510,833,833,833,.021498438,1,1
2016,32,033,16,16,16,.0115107913,3,3
2016,32,031,3251,3251,3251,.0487618297,1,1
2016,32,029,11,11,11,.0258823521,3,3
2016,32,027,47,47,47,.0749601275,1,1
2016,32,023,501,501,501,.0995628014,1,1
2016,32,021,47,47,47,.0907335877,1,1
2016,32,019,665,665,665,.0796597973,1,1
2016,32,017,17,17,17,.0156682022,3,3
2016,32,015,NA,NA,NA,NA,NA,NA
2016,32,013,49,49,49,.0144160045,1,1
2016,32,011,NA,NA,NA,NA,NA,NA
2016,32,009,,,,,,
2016,32,007,78,78,78,.0078732213,1,1
2016,32,005,212,212,212,.0357383676,1,1
2016,32,003,10879,10879,10879,.0332737938,1,1
2016,32,001,145,145,145,.0453692116,1,1
2016,31,185,NA,NA,NA,NA,NA,NA
2016,31,183,,,,,,
2016,31,181,,,,,,
2016,31,179,NA,NA,NA,NA,NA,NA
2016,31,177,NA,NA,NA,NA,NA,NA
2016,31,175,,,,,,
2016,31,173,26,26,26,.0227870289,3,3
2016,31,171,,,,,,
2016,31,169,,,,,,
2016,31,167,,,,,,
2016,31,165,,,,,,
2016,31,163,NA,NA,NA,NA,NA,NA
2016,31,161,NA,NA,NA,NA,NA,NA
2016,31,159,,,,,,
2016,31,157,152,151,153,.0269886367,1,1
2016,31,155,NA,NA,NA,NA,NA,NA
2016,31,153,169,169,169,.0077622635,1,1
2016,31,151,141,141,141,.0726804137,1,1
2016,31,149,,,,,,
2016,31,147,NA,NA,NA,NA,NA,NA
2016,31,145,,,,,,
2016,31,143,NA,NA,NA,NA,NA,NA
2016,31,141,25,25,25,.0052105044,3,3
2016,31,139,,,,,,
2016,31,137,NA,NA,NA,NA,NA,NA
2016,31,135,,,,,,
2016,31,133,,,,,,
2016,31,131,24,24,24,.0164046474,3,3
2016,31,129,,,,,,
2016,31,127,,,,,,
2016,31,125,NA,NA,NA,NA,NA,NA
2016,31,123,,,,,,
2016,31,121,17,17,17,.0238764044,3,3
2016,31,119,NA,NA,NA,NA,NA,NA
2016,31,117,NA,NA,NA,NA,NA,NA
2016,31,115,,,,,,
2016,31,113,,,,,,
2016,31,111,66,66,66,.0156139107,1,1
2016,31,109,329,329,329,.0082026478,1,1
2016,31,107,NA,NA,NA,NA,NA,NA
2016,31,105,,,,,,
2016,31,103,,,,,,
2016,31,101,NA,NA,NA,NA,NA,NA
2016,31,099,,,,,,
2016,31,097,,,,,,
2016,31,095,NA,NA,NA,NA,NA,NA
2016,31,093,15,15,15,.0307377055,3,3
2016,31,091,,,,,,
2016,31,089,NA,NA,NA,NA,NA,NA
2016,31,087,,,,,,
2016,31,085,,,,,,
2016,31,083,,,,,,
2016,31,081,31,31,31,.0247801766,1,1
2016,31,079,423,422,424,.0407553725,1,1
2016,31,077,,,,,,
2016,31,075,,,,,,
2016,31,073,,,,,,
2016,31,071,,,,,,
2016,31,069,NA,NA,NA,NA,NA,NA
2016,31,067,NA,NA,NA,NA,NA,NA
2016,31,065,NA,NA,NA,NA,NA,NA
2016,31,063,,,,,,
2016,31,061,NA,NA,NA,NA,NA,NA
2016,31,059,,,,,,
2016,31,057,,,,,,
2016,31,055,1139,1138,1140,.0129353916,1,1
2016,31,053,181,181,181,.0364698768,1,1
2016,31,051,,,,,,
2016,31,049,,,,,,
2016,31,047,524,524,524,.1303806901,1,1
2016,31,045,,,,,,
2016,31,043,35,34,36,.0081833061,2,2
2016,31,041,NA,NA,NA,NA,NA,NA
2016,31,039,NA,NA,NA,NA,NA,NA
2016,31,037,NA,NA,NA,NA,NA,NA
2016,31,035,20,20,20,.0289435592,3,3
2016,31,033,,,,,,
2016,31,031,,,,,,
2016,31,029,,,,,,
2016,31,027,,,,,,
2016,31,025,NA,NA,NA,NA,NA,NA
2016,31,023,NA,NA,NA,NA,NA,NA
2016,31,021,NA,NA,NA,NA,NA,NA
2016,31,019,49,49,49,.0082145855,1,1
2016,31,017,,,,,,
2016,31,015,,,,,,
2016,31,013,,,,,,
2016,31,011,,,,,,
2016,31,009,,,,,,
2016,31,007,,,,,,
2016,31,005,,,,,,
2016,31,003,NA,NA,NA,NA,NA,NA
2016,31,001,169,169,169,.0455894247,1,1
2016,30,111,639,636,642,.0306342579,1,1
2016,30,109,,,,,,
2016,30,107,,,,,,
2016,30,105,NA,NA,NA,NA,NA,NA
2016,30,103,,,,,,
2016,30,101,NA,NA,NA,NA,NA,NA
2016,30,099,,,,,,
2016,30,097,NA,NA,NA,NA,NA,NA
2016,30,095,,,,,,
2016,30,093,136,136,136,.0325358845,1,1
2016,30,091,NA,NA,NA,NA,NA,NA
2016,30,089,NA,NA,NA,NA,NA,NA
2016,30,087,233,233,233,.3727999926,1,1
2016,30,085,NA,NA,NA,NA,NA,NA
2016,30,083,45,45,45,.0338855423,1,1
2016,30,081,54,54,54,.0102292104,1,1
2016,30,079,,,,,,
2016,30,077,NA,NA,NA,NA,NA,NA
2016,30,075,,,,,,
2016,30,073,NA,NA,NA,NA,NA,NA
2016,30,071,NA,NA,NA,NA,NA,NA
2016,30,069,,,,,,
2016,30,067,46,45,47,.0285182893,1,1
2016,30,065,30,30,30,.0514579751,1,1
2016,30,063,509,507,511,.0381645039,1,1
2016,30,061,45,45,45,.1025056913,1,1
2016,30,059,,,,,,
2016,30,057,NA,NA,NA,NA,NA,NA
2016,30,055,NA,NA,NA,NA,NA,NA
2016,30,053,29,28,30,.0188311692,3,3
2016,30,051,,,,,,
2016,30,049,184,182,186,.0223003272,1,1
2016,30,047,80,80,80,.0229226369,1,1
2016,30,045,NA,NA,NA,NA,NA,NA
2016,30,043,11,11,11,.0200729929,3,3
2016,30,041,28,28,28,.0537428036,3,3
2016,30,039,NA,NA,NA,NA,NA,NA
2016,30,037,,,,,,
2016,30,035,225,225,225,.1100244522,1,1
2016,30,033,,,,,,
2016,30,031,261,259,263,.0233661588,1,1
2016,30,029,550,550,550,.0462690331,1,1
2016,30,027,NA,NA,NA,NA,NA,NA
2016,30,025,,,,,,
2016,30,023,64,64,64,.0599812567,1,1
2016,30,021,10,10,10,.0081168832,3,3
2016,30,019,,,,,,
2016,30,017,,,,,,
2016,30,015,,,,,,
2016,30,013,353,353,353,.0344390236,1,1
2016,30,011,NA,NA,NA,NA,NA,NA
2016,30,009,NA,NA,NA,NA,NA,NA
2016,30,007,,,,,,
2016,30,005,76,76,76,.3140496016,1,1
2016,30,003,13,12,14,.0335051529,3,3
2016,30,001,NA,NA,NA,NA,NA,NA
2016,29,510,6126,6125,6127,.1637136191,1,1
2016,29,229,45,44,46,.0156521741,1,1
2016,29,227,NA,NA,NA,NA,NA,NA
2016,29,225,222,222,222,.0384016596,1,1
2016,29,223,,,,,,
2016,29,221,108,107,109,.0334987603,1,1
2016,29,219,409,409,409,.0843995064,1,1
2016,29,217,147,147,147,.0604440793,1,1
2016,29,215,44,43,45,.0194174759,1,1
2016,29,213,956,956,956,.1263046712,1,1
2016,29,211,60,60,60,.0640341491,1,1
2016,29,209,146,146,146,.0418698005,1,1
2016,29,207,14,13,15,.0034313726,3,3
2016,29,205,NA,NA,NA,NA,NA,NA
2016,29,203,25,25,25,.0174580999,3,3
2016,29,201,101,101,101,.0168670677,1,1
2016,29,199,NA,NA,NA,NA,NA,NA
2016,29,197,NA,NA,NA,NA,NA,NA
2016,29,195,366,365,367,.1104738936,1,1
2016,29,189,5456,5455,5457,.0397464857,1,1
2016,29,187,527,527,527,.0488279425,1,1
2016,29,186,41,41,41,.0221262816,1,1
2016,29,185,10,10,10,.1190476194,3,3
2016,29,183,803,803,803,.013493984,1,1
2016,29,181,118,117,119,.0567035079,1,1
2016,29,179,NA,NA,NA,NA,NA,NA
2016,29,177,NA,NA,NA,NA,NA,NA
2016,29,175,22,21,23,.0070762304,3,3
2016,29,173,11,11,11,.014511873,3,3
2016,29,171,,,,,,
2016,29,169,192,191,193,.0217934158,1,1
2016,29,167,176,175,177,.0377277583,1,1
2016,29,165,199,198,200,.0117162205,1,1
2016,29,163,NA,NA,NA,NA,NA,NA
2016,29,161,115,114,116,.0182771776,1,1
2016,29,159,877,877,877,.1459477395,1,1
2016,29,157,68,68,68,.0297072958,1,1
2016,29,155,NA,NA,NA,NA,NA,NA
2016,29,153,NA,NA,NA,NA,NA,NA
2016,29,151,NA,NA,NA,NA,NA,NA
2016,29,149,47,47,47,.0304010343,1,1
2016,29,147,,,,,,
2016,29,145,568,568,568,.0661311001,1,1
2016,29,143,15,15,15,.0152594103,3,3
2016,29,141,104,104,104,.0504609421,1,1
2016,29,139,46,46,46,.0288220551,1,1
2016,29,137,NA,NA,NA,NA,NA,NA
2016,29,135,35,35,35,.0176678449,1,1
2016,29,133,NA,NA,NA,NA,NA,NA
2016,29,131,30,29,31,.0064808815,2,2
2016,29,129,NA,NA,NA,NA,NA,NA
