year,state,county,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2021,27,133,NA,NA,NA,NA,NA,NA
2021,27,135,13,13,13,.012380952,1,1
2021,27,137,424,423,425,.0189083125,1,1
2021,27,139,98,96,100,.004000653,1,1
2021,27,141,76,76,76,.0038399354,1,1
2021,27,143,24,23,25,.0143369175,2,2
2021,27,145,770,768,772,.0335424282,1,1
2021,27,147,101,101,101,.0174288172,1,1
2021,27,149,3,3,3,.0028680689,1,1
2021,27,151,NA,NA,NA,NA,NA,NA
2021,27,153,73,73,73,.030103093,1,1
2021,27,155,,,,,,
2021,27,157,5,3,7,.0013947001,3,3
2021,27,159,5,4,6,.0051282053,3,3
2021,27,161,28,27,29,.008163265,2,2
2021,27,163,330,329,331,.0084972708,1,1
2021,27,165,77,77,77,.045161292,1,1
2021,27,167,8,7,9,.00844773,3,3
2021,27,169,22,21,23,.0051461989,2,2
2021,27,171,73,70,76,.0033760348,2,2
2021,27,173,3,3,3,.004636785,1,1
2021,28,001,,,,,,
2021,28,003,201,201,201,.0356889218,1,1
2021,28,005,31,31,31,.0349887125,1,1
2021,28,007,4,4,4,.0018198362,1,1
2021,28,009,29,29,29,.0316248648,1,1
2021,28,011,113,113,113,.1340450794,1,1
2021,28,013,43,43,43,.0197247714,1,1
2021,28,015,,,,,,
2021,28,017,NA,NA,NA,NA,NA,NA
2021,28,019,4,4,4,.0032840723,1,1
2021,28,021,,,,,,
2021,28,023,6,6,6,.0037617555,1,1
2021,28,025,,,,,,
2021,28,027,32,32,32,.0125097735,1,1
2021,28,029,21,21,21,.0056588519,1,1
2021,28,031,28,28,28,.0107485605,1,1
2021,28,033,167,167,167,.0048449333,1,1
2021,28,035,186,186,186,.017456593,1,1
2021,28,037,8,8,8,.0067057838,1,1
2021,28,039,69,69,69,.016899338,1,1
2021,28,041,,,,,,
2021,28,043,,,,,,
2021,28,045,22,22,22,.0037478704,1,1
2021,28,047,1353,1353,1353,.0429006293,1,1
2021,28,049,914,913,915,.0296426024,1,1
2021,28,051,5,5,5,.0019984012,1,1
2021,28,053,57,57,57,.0453460626,1,1
2021,28,055,,,,,,
2021,28,057,17,17,17,.0050132703,1,1
2021,28,059,265,265,265,.0115766022,1,1
2021,28,061,,,,,,
2021,28,063,3,3,3,.0028929606,1,1
2021,28,065,13,13,13,.010164191,1,1
2021,28,067,88,88,88,.007759457,1,1
2021,28,069,,,,,,
2021,28,071,31,31,31,.0041305795,1,1
2021,28,073,125,125,125,.0121065378,1,1
2021,28,075,142,142,142,.0133571634,1,1
2021,28,077,NA,NA,NA,NA,NA,NA
2021,28,079,10,10,10,.0038804812,1,1
2021,28,081,503,502,504,.0328414738,1,1
2021,28,083,155,155,155,.0389643051,1,1
2021,28,085,29,29,29,.0053250091,1,1
2021,28,087,43,43,43,.0050481334,1,1
2021,28,089,54,54,54,.0033534125,1,1
2021,28,091,33,33,33,.009388336,1,1
2021,28,093,48,48,48,.0125195617,1,1
2021,28,095,14,14,14,.0044025159,1,1
2021,28,097,3,3,3,.0025510204,1,1
2021,28,099,11,11,11,.0028082717,1,1
2021,28,101,10,9,11,.005640158,3,3
2021,28,103,99,99,99,.0711718202,1,1
2021,28,105,46,46,46,.0093839252,1,1
2021,28,107,NA,NA,NA,NA,NA,NA
2021,28,109,45,45,45,.0053072297,1,1
2021,28,111,23,23,23,.0150918635,1,1
2021,28,113,17,16,18,.0044144378,3,3
2021,28,115,31,31,31,.0053726169,1,1
2021,28,117,11,10,12,.0030838239,3,3
2021,28,119,,,,,,
2021,28,121,6,6,6,.0014738394,1,1
2021,28,123,5,4,6,.0009043227,3,3
2021,28,125,169,169,169,.2734627724,1,1
2021,28,127,51,51,51,.0162110608,1,1
2021,28,129,5,5,5,.0020202021,1,1
2021,28,131,9,9,9,.0037328908,1,1
2021,28,133,8,8,8,.0026152337,1,1
2021,28,135,49,48,50,.0335846469,1,1
2021,28,137,30,30,30,.0081366962,1,1
2021,28,139,11,11,11,.0028743141,1,1
2021,28,141,5,5,5,.0017283097,1,1
2021,28,143,41,41,41,.0245950818,1,1
2021,28,145,6,6,6,.0028395646,1,1
2021,28,147,NA,NA,NA,NA,NA,NA
2021,28,149,154,154,154,.0221423432,1,1
2021,28,151,71,71,71,.0163556784,1,1
2021,28,153,11,11,11,.0038582953,1,1
2021,28,155,5,5,5,.0028441411,1,1
2021,28,157,6,6,6,.0059055118,1,1
2021,28,159,NA,NA,NA,NA,NA,NA
2021,28,161,,,,,,
2021,28,163,6,6,6,.0043795621,1,1
2021,29,001,84,84,84,.0340494514,1,1
2021,29,003,10,10,10,.0042662118,1,1
2021,29,005,NA,NA,NA,NA,NA,NA
2021,29,007,103,103,103,.0309030898,1,1
2021,29,009,313,313,313,.047903277,1,1
2021,29,011,48,48,48,.0310679618,1,1
2021,29,013,31,29,33,.0122820921,3,3
2021,29,015,168,168,168,.0679062232,1,1
2021,29,017,63,63,63,.0406451598,1,1
2021,29,019,348,347,349,.014327473,1,1
2021,29,021,382,382,382,.0337963365,1,1
2021,29,023,237,237,237,.0351527743,1,1
2021,29,025,54,51,57,.0364372469,3,3
2021,29,027,109,108,110,.0265853666,1,1
2021,29,029,418,418,418,.0843422115,1,1
2021,29,031,128,128,128,.0122067519,1,1
2021,29,033,51,51,51,.0608591884,1,1
2021,29,035,17,17,17,.0276872963,1,1
2021,29,037,423,422,424,.0241714288,1,1
2021,29,039,45,45,45,.0201072395,1,1
2021,29,041,20,19,21,.0362318829,3,3
2021,29,043,154,154,154,.0096442886,1,1
2021,29,045,23,23,23,.0202464797,1,1
2021,29,047,915,915,915,.022268191,1,1
2021,29,049,99,99,99,.0248868782,1,1
2021,29,051,170,170,170,.0142905181,1,1
2021,29,053,68,66,70,.0291970801,2,2
2021,29,055,93,93,93,.0293098018,1,1
2021,29,057,8,8,8,.0266666673,1,1
2021,29,059,147,147,147,.0851187035,1,1
2021,29,061,4,3,5,.0055710305,3,3
2021,29,063,10,10,10,.0122100124,1,1
2021,29,065,29,29,29,.0171597637,1,1
2021,29,067,24,24,24,.0175054707,1,1
2021,29,069,73,72,74,.0156955495,1,1
2021,29,071,444,444,444,.0293476097,1,1
2021,29,073,117,117,117,.0427319221,1,1
2021,29,075,5,3,7,.0042444821,3,3
2021,29,077,2183,2183,2183,.0608450845,1,1
2021,29,079,18,18,18,.0145278452,1,1
2021,29,081,9,9,9,.0396475755,1,1
2021,29,083,73,72,74,.0261648744,1,1
2021,29,085,34,33,35,.0362473354,2,2
2021,29,087,NA,NA,NA,NA,NA,NA
2021,29,089,24,23,25,.0167014617,2,2
2021,29,091,202,200,204,.0380199514,1,1
2021,29,093,35,35,35,.0241379309,1,1
2021,29,095,4154,4153,4155,.0398453772,1,1
2021,29,097,1368,1368,1368,.0617718771,1,1
2021,29,099,705,705,705,.0211979076,1,1
2021,29,101,318,318,318,.0411650501,1,1
2021,29,103,,,,,,
2021,29,105,356,356,356,.0606990606,1,1
2021,29,107,151,151,151,.0295904372,1,1
2021,29,109,289,288,290,.0498104095,1,1
2021,29,111,32,32,32,.0225988701,1,1
2021,29,113,141,140,142,.0144897746,1,1
2021,29,115,34,33,35,.0178384054,2,2
2021,29,117,31,30,32,.0164369028,2,2
2021,29,119,183,183,183,.0511173196,1,1
2021,29,121,23,23,23,.0133024873,1,1
2021,29,123,4,4,4,.0021186441,1,1
2021,29,125,13,12,14,.0106907897,3,3
2021,29,127,119,119,119,.0244002454,1,1
2021,29,129,6,5,7,.011650485,3,3
2021,29,131,77,76,78,.0149311619,1,1
2021,29,133,112,112,112,.0611020178,1,1
2021,29,135,34,34,34,.0169407073,1,1
2021,29,137,22,22,22,.0165538006,1,1
2021,29,139,57,57,57,.0379999988,1,1
2021,29,141,134,134,134,.0629107952,1,1
2021,29,143,15,15,15,.0164293535,1,1
2021,29,145,271,271,271,.0314385146,1,1
2021,29,147,6,6,6,.0043668123,1,1
2021,29,149,84,84,84,.0544747077,1,1
2021,29,151,9,9,9,.0064608757,1,1
2021,29,153,59,59,59,.0578999035,1,1
2021,29,155,26,24,28,.0146396393,3,3
2021,29,157,104,104,104,.047728315,1,1
2021,29,159,907,906,908,.1352520138,1,1
2021,29,161,99,98,100,.0156993344,1,1
2021,29,163,98,98,98,.0392156877,1,1
2021,29,165,327,327,327,.0186399128,1,1
2021,29,167,142,141,143,.0276587456,1,1
2021,29,169,103,101,105,.0119642233,1,1
2021,29,171,,,,,,
2021,29,173,28,28,28,.035131745,1,1
2021,29,175,197,197,197,.0714544803,1,1
2021,29,177,55,55,55,.0270536151,1,1
2021,29,179,25,24,26,.035063114,2,2
2021,29,181,90,90,90,.0469238795,1,1
2021,29,183,629,629,629,.0106049366,1,1
2021,29,185,24,24,24,.0265486725,1,1
2021,29,186,39,39,39,.0215707961,1,1
2021,29,187,426,426,426,.0414598547,1,1
2021,29,189,6705,6705,6705,.0491947606,1,1
2021,29,195,268,267,269,.0756207705,1,1
2021,29,197,13,13,13,.0226876084,1,1
2021,29,199,,,,,,
2021,29,201,91,91,91,.0160607137,1,1
2021,29,203,38,38,38,.0311475415,1,1
2021,29,205,8,8,8,.0113314446,1,1
2021,29,207,165,164,166,.0352714844,1,1
2021,29,209,190,189,191,.0537634417,1,1
2021,29,211,59,59,59,.0885885879,1,1
2021,29,213,840,840,840,.1096605733,1,1
2021,29,215,70,70,70,.0218818374,1,1
2021,29,217,118,118,118,.0426454656,1,1
2021,29,219,184,184,184,.038333334,1,1
2021,29,221,180,178,182,.0541027971,1,1
2021,29,223,NA,NA,NA,NA,NA,NA
2021,29,225,259,259,259,.0387144983,1,1
2021,29,227,3,3,3,.0111111114,1,1
2021,29,229,96,96,96,.0328317359,1,1
2021,29,510,4245,4243,4247,.1470893919,1,1
2021,30,001,11,11,11,.0098743271,1,1
2021,30,003,243,241,245,.0977080837,1,1
2021,30,005,145,142,148,.1147151887,1,1
2021,30,007,,,,,,
2021,30,009,9,9,9,.0189873409,1,1
2021,30,011,NA,NA,NA,NA,NA,NA
2021,30,013,528,524,532,.0482191779,1,1
2021,30,015,NA,NA,NA,NA,NA,NA
2021,30,017,33,33,33,.0226492789,1,1
2021,30,019,NA,NA,NA,NA,NA,NA
2021,30,021,15,15,15,.0131118884,1,1
2021,30,023,71,71,71,.0670443848,1,1
2021,30,025,,,,,,
2021,30,027,11,10,12,.0088211708,3,3
2021,30,029,480,476,484,.0350928493,1,1
2021,30,031,234,232,236,.0195865072,1,1
2021,30,033,,,,,,
2021,30,035,310,309,311,.1553106159,1,1
2021,30,037,5,4,6,.0364963487,3,3
2021,30,039,NA,NA,NA,NA,NA,NA
2021,30,041,11,9,13,.0042113322,3,3
2021,30,043,25,25,25,.0335570462,1,1
2021,30,045,,,,,,
2021,30,047,385,384,386,.0938795432,1,1
2021,30,049,61,61,61,.0079644863,1,1
2021,30,051,,,,,,
2021,30,053,30,29,31,.0191693287,2,2
2021,30,055,,,,,,
2021,30,057,3,0,6,.0070257611,3,3
2021,30,059,,,,,,
2021,30,061,88,88,88,.1271676272,1,1
2021,30,063,480,478,482,.0353513025,1,1
2021,30,065,40,40,40,.0720720738,1,1
2021,30,067,29,27,31,.0195945948,3,3
2021,30,069,,,,,,
2021,30,071,,,,,,
2021,30,073,73,73,73,.2011019289,1,1
2021,30,075,NA,NA,NA,NA,NA,NA
2021,30,077,4,3,5,.0096618356,3,3
2021,30,079,,,,,,
2021,30,081,138,138,138,.0268587004,1,1
2021,30,083,25,25,25,.0173250176,1,1
2021,30,085,208,205,211,.0956761762,1,1
2021,30,087,228,227,229,.164265126,1,1
2021,30,089,13,12,14,.0191740412,3,3
2021,30,091,11,11,11,.0306406692,1,1
2021,30,093,136,136,136,.0319323801,1,1
2021,30,095,NA,NA,NA,NA,NA,NA
2021,30,097,,,,,,
2021,30,099,NA,NA,NA,NA,NA,NA
2021,30,101,29,29,29,.0599173568,1,1
2021,30,103,,,,,,
2021,30,105,NA,NA,NA,NA,NA,NA
2021,30,107,,,,,,
2021,30,109,5,5,5,.0322580636,1,1
2021,30,111,624,622,626,.0283894446,1,1
2021,31,001,151,151,151,.0409658179,1,1
2021,31,003,,,,,,
2021,31,005,,,,,,
2021,31,007,,,,,,
2021,31,009,,,,,,
2021,31,011,,,,,,
2021,31,013,,,,,,
2021,31,015,,,,,,
2021,31,017,,,,,,
2021,31,019,83,83,83,.0134369433,1,1
2021,31,021,NA,NA,NA,NA,NA,NA
2021,31,023,NA,NA,NA,NA,NA,NA
2021,31,025,9,8,10,.0041322312,3,3
2021,31,027,,,,,,
2021,31,029,,,,,,
2021,31,031,,,,,,
2021,31,033,,,,,,
2021,31,035,52,52,52,.074820146,1,1
2021,31,037,4,4,4,.0020110609,1,1
2021,31,039,NA,NA,NA,NA,NA,NA
2021,31,041,NA,NA,NA,NA,NA,NA
2021,31,043,54,54,54,.0144076841,1,1
2021,31,045,,,,,,
2021,31,047,409,409,409,.1282131672,1,1
2021,31,049,,,,,,
2021,31,051,,,,,,
2021,31,053,49,48,50,.0094049908,1,1
2021,31,055,1035,1035,1035,.0107804639,1,1
2021,31,057,,,,,,
2021,31,059,3,3,3,.0049668876,1,1
2021,31,061,,,,,,
2021,31,063,,,,,,
2021,31,065,,,,,,
2021,31,067,4,4,4,.0019569471,1,1
2021,31,069,,,,,,
2021,31,071,,,,,,
2021,31,073,,,,,,
2021,31,075,,,,,,
2021,31,077,,,,,,
2021,31,079,224,224,224,.0216823146,1,1
2021,31,081,12,12,12,.0097560976,1,1
2021,31,083,,,,,,
2021,31,085,,,,,,
2021,31,087,,,,,,
2021,31,089,NA,NA,NA,NA,NA,NA
2021,31,091,,,,,,
2021,31,093,21,21,21,.0424242429,1,1
2021,31,095,,,,,,
2021,31,097,,,,,,
2021,31,099,,,,,,
2021,31,101,5,5,5,.0057471264,1,1
2021,31,103,,,,,,
2021,31,105,,,,,,
2021,31,107,9,9,9,.0204545446,1,1
2021,31,109,458,458,458,.0109708486,1,1
2021,31,111,45,45,45,.0117370896,1,1
2021,31,113,,,,,,
2021,31,115,,,,,,
2021,31,117,NA,NA,NA,NA,NA,NA
2021,31,119,21,21,21,.0041924538,1,1
2021,31,121,,,,,,
2021,31,123,,,,,,
2021,31,125,,,,,,
2021,31,127,,,,,,
2021,31,129,,,,,,
2021,31,131,5,5,5,.0034506556,1,1
2021,31,133,,,,,,
2021,31,135,,,,,,
2021,31,137,,,,,,
2021,31,139,,,,,,
2021,31,141,70,70,70,.0170981921,1,1
2021,31,143,,,,,,
2021,31,145,NA,NA,NA,NA,NA,NA
2021,31,147,NA,NA,NA,NA,NA,NA
2021,31,149,,,,,,
2021,31,151,112,112,112,.0528301895,1,1
2021,31,153,167,166,168,.0060002874,1,1
2021,31,155,5,5,5,.0047080978,1,1
2021,31,157,78,78,78,.0143911438,1,1
2021,31,159,,,,,,
2021,31,161,,,,,,
2021,31,163,16,16,16,.0341880359,1,1
2021,31,165,,,,,,
2021,31,167,,,,,,
2021,31,169,,,,,,
2021,31,171,,,,,,
2021,31,173,NA,NA,NA,NA,NA,NA
2021,31,175,,,,,,
2021,31,177,,,,,,
2021,31,179,NA,NA,NA,NA,NA,NA
2021,31,181,,,,,,
2021,31,183,,,,,,
2021,31,185,14,14,14,.0092044706,1,1
2021,32,001,119,119,119,.0354166664,1,1
2021,32,003,12078,12078,12078,.0377148762,1,1
2021,32,005,81,81,81,.0150083378,1,1
2021,32,007,149,149,149,.014985417,1,1
2021,32,009,NA,NA,NA,NA,NA,NA
2021,32,011,NA,NA,NA,NA,NA,NA
2021,32,013,169,169,169,.0498966649,1,1
2021,32,015,39,39,39,.0378640778,1,1
2021,32,017,15,15,15,.0159235671,1,1
2021,32,019,300,300,300,.0335683115,1,1
2021,32,021,59,59,59,.0964052305,1,1
2021,32,023,398,398,398,.0707304105,1,1
2021,32,027,47,47,47,.0702541098,1,1
2021,32,029,7,7,7,.016166281,1,1
2021,32,031,1908,1908,1908,.0286813788,1,1
2021,32,033,30,30,30,.023584906,1,1
2021,32,510,1313,1313,1313,.0207631607,1,1
2021,33,001,209,209,209,.0263224188,1,1
2021,33,003,191,189,193,.0359969847,1,1
2021,33,005,187,185,189,.0252566189,1,1
2021,33,007,78,76,80,.0236506965,2,2
2021,33,009,211,207,215,.0242445134,1,1
2021,33,011,1304,1296,1312,.0257402286,1,1
2021,33,013,314,311,317,.0181178227,1,1
2021,33,015,462,455,469,.0140772117,1,1
2021,33,017,318,316,320,.0226608701,1,1
2021,33,019,98,95,101,.0214582868,2,2
2021,34,001,642,641,643,.0152436132,1,1
2021,34,003,560,548,572,.0061595994,1,1
2021,34,005,706,701,711,.0114091793,1,1
2021,34,007,1560,1556,1564,.0196587443,1,1
2021,34,009,459,455,463,.0393181443,1,1
2021,34,011,436,432,440,.0157788079,1,1
2021,34,013,696,689,703,.0053589577,1,1
2021,34,015,527,526,528,.012797785,1,1
2021,34,017,587,585,589,.0072445883,1,1
2021,34,019,23,21,25,.0023699123,3,3
2021,34,021,466,464,468,.0079039317,1,1
2021,34,023,946,944,948,.0077303369,1,1
2021,34,025,788,777,799,.0097430702,1,1
2021,34,027,199,187,211,.0037964783,3,3
2021,34,029,637,634,640,.0096917506,1,1
2021,34,031,515,508,522,.0066184313,1,1
2021,34,033,219,219,219,.0251579545,1,1
2021,34,035,338,336,340,.0079136519,1,1
2021,34,037,94,84,104,.0057860399,3,3
2021,34,039,782,779,785,.0096396832,1,1
2021,34,041,129,124,134,.0104826912,2,2
2021,35,001,2146,2142,2150,.0246907901,1,1
2021,35,003,44,44,44,.1623616219,1,1
2021,35,005,155,155,155,.0145567246,1,1
2021,35,006,45,45,45,.0141598489,1,1
2021,35,007,37,37,37,.0296712108,1,1
2021,35,009,58,58,58,.0073894765,1,1
2021,35,011,29,29,29,.1115384623,1,1
2021,35,013,1524,1523,1525,.0400399342,1,1
2021,35,015,327,327,327,.0248499122,1,1
2021,35,017,98,98,98,.0275745634,1,1
2021,35,019,23,23,23,.0378289483,1,1
2021,35,021,,,,,,
2021,35,023,62,61,63,.1003236249,1,1
2021,35,025,184,182,186,.0124374749,1,1
2021,35,027,136,133,139,.0527131781,1,1
2021,35,028,,,,,,
2021,35,029,384,384,384,.0717488825,1,1
2021,35,031,252,251,253,.0195137057,1,1
2021,35,033,438,438,438,.8938775659,1,1
2021,35,035,211,210,212,.0311945602,1,1
2021,35,037,96,95,97,.0747081712,1,1
2021,35,039,123,122,124,.0300880633,1,1
2021,35,041,10,8,12,.0032808399,3,3
2021,35,043,515,514,516,.024486497,1,1
2021,35,045,778,778,778,.0366065949,1,1
2021,35,047,283,283,283,.0872379765,1,1
2021,35,049,781,779,783,.0429333188,1,1
2021,35,051,160,160,160,.1275916994,1,1
2021,35,053,85,85,85,.0484606624,1,1
2021,35,055,167,166,168,.0518794656,1,1
2021,35,057,246,246,246,.0868031085,1,1
2021,35,059,8,8,8,.0165975112,1,1
2021,35,061,454,454,454,.0368028544,1,1
2021,36,001,984,982,986,.0283385646,1,1
2021,36,003,93,90,96,.0175240245,2,2
2021,36,005,38659,38658,38660,.1854949445,1,1
2021,36,007,627,627,627,.027503619,1,1
2021,36,009,144,142,146,.0123308785,1,1
2021,36,011,157,157,157,.022358302,1,1
2021,36,013,302,299,305,.0175204501,1,1
2021,36,015,132,132,132,.0125618577,1,1
2021,36,017,131,129,133,.0225356966,1,1
2021,36,019,186,186,186,.0178657193,1,1
2021,36,021,144,144,144,.0227956306,1,1
2021,36,023,62,61,63,.0116497558,1,1
2021,36,025,23,21,25,.0112414472,3,3
2021,36,027,768,768,768,.0212301314,1,1
2021,36,029,1887,1883,1891,.0162096694,1,1
2021,36,031,22,21,23,.0092748739,2,2
2021,36,033,145,145,145,.0230487995,1,1
2021,36,035,118,117,119,.0159718469,1,1
2021,36,037,156,154,158,.0224041361,1,1
2021,36,039,72,72,72,.0169811323,1,1
2021,36,041,NA,NA,NA,NA,NA,NA
2021,36,043,40,37,43,.0053255227,3,3
2021,36,045,307,305,309,.0212574434,1,1
2021,36,047,33315,33315,33315,.1106670946,1,1
2021,36,049,36,35,37,.0099889012,2,2
2021,36,051,121,121,121,.0182558838,1,1
2021,36,053,98,96,100,.0118845496,1,1
2021,36,055,2415,2414,2416,.0234906189,1,1
2021,36,057,228,228,228,.0306616463,1,1
2021,36,059,2334,2328,2340,.0121063115,1,1
2021,36,061,20977,20976,20978,.1325150579,1,1
2021,36,063,641,640,642,.0250146333,1,1
2021,36,065,494,494,494,.0205081366,1,1
2021,36,067,2088,2084,2092,.0317161344,1,1
2021,36,069,350,349,351,.0228534117,1,1
2021,36,071,1649,1648,1650,.0292754807,1,1
2021,36,073,98,98,98,.0177826174,1,1
2021,36,075,929,929,929,.0511789322,1,1
2021,36,077,39,35,43,.0100179808,3,3
2021,36,079,65,65,65,.00498237,1,1
2021,36,081,25154,25154,25154,.0938151553,1,1
2021,36,083,495,494,496,.0261448268,1,1
2021,36,085,2629,2628,2630,.0416178554,1,1
2021,36,087,1450,1450,1450,.0392422192,1,1
2021,36,089,453,452,454,.0325711817,1,1
2021,36,091,472,471,473,.01468575,1,1
2021,36,093,523,523,523,.0255858321,1,1
2021,36,095,70,70,70,.0228384994,1,1
2021,36,097,25,25,25,.0128402673,1,1
2021,36,099,151,151,151,.0386288054,1,1
2021,36,101,286,286,286,.024188092,1,1
2021,36,103,3896,3890,3902,.0177078024,1,1
2021,36,105,367,366,368,.0393861346,1,1
2021,36,107,78,77,79,.0126500158,1,1
2021,36,109,234,234,234,.0229052473,1,1
2021,36,111,614,613,615,.0287978984,1,1
2021,36,113,275,275,275,.0378058851,1,1
2021,36,115,205,205,205,.0283110067,1,1
2021,36,117,317,316,318,.0240442958,1,1
2021,36,119,2176,2171,2181,.0180948824,1,1
2021,36,121,25,24,26,.0067330999,2,2
2021,36,123,37,37,37,.0189938396,1,1
2021,37,001,518,518,518,.0233775619,1,1
2021,37,003,84,84,84,.0186294075,1,1
2021,37,005,51,51,51,.0366379321,1,1
2021,37,007,65,65,65,.0222298224,1,1
2021,37,009,90,90,90,.0325144492,1,1
2021,37,011,32,32,32,.0169761274,1,1
2021,37,013,32,32,32,.0053999326,1,1
2021,37,015,7,7,7,.0038209606,1,1
2021,37,017,125,125,125,.0313991457,1,1
2021,37,019,256,256,256,.0202531647,1,1
2021,37,021,759,757,761,.0277007297,1,1
2021,37,023,73,73,73,.0062757907,1,1
2021,37,025,595,594,596,.0147269936,1,1
2021,37,027,139,139,139,.012745278,1,1
2021,37,029,21,21,21,.0111702131,1,1
2021,37,031,53,53,53,.0066549471,1,1
2021,37,033,15,15,15,.0067294752,1,1
2021,37,035,219,219,219,.0098502226,1,1
2021,37,037,288,288,288,.0319680311,1,1
2021,37,039,19,19,19,.0064538042,1,1
2021,37,041,29,29,29,.0149716055,1,1
2021,37,043,18,18,18,.014376997,1,1
2021,37,045,335,335,335,.0217490103,1,1
2021,37,047,46,46,46,.0062884483,1,1
2021,37,049,75,75,75,.0059213643,1,1
2021,37,051,824,824,824,.0166592542,1,1
2021,37,053,75,75,75,.0169913918,1,1
2021,37,055,86,86,86,.0163996946,1,1
2021,37,057,440,439,441,.018586576,1,1
2021,37,059,135,135,135,.0221057795,1,1
2021,37,061,141,141,141,.0144987144,1,1
2021,37,063,1172,1168,1176,.0268487129,1,1
2021,37,065,90,89,91,.0141553944,1,1
2021,37,067,904,904,904,.0170710981,1,1
2021,37,069,158,158,158,.019698292,1,1
2021,37,071,576,576,576,.0190111566,1,1
2021,37,073,18,18,18,.0122033898,1,1
2021,37,075,20,20,20,.0172413792,1,1
2021,37,077,84,84,84,.0122896852,1,1
2021,37,079,102,102,102,.037307974,1,1
2021,37,081,2446,2440,2452,.0326172486,1,1
2021,37,083,140,139,141,.0226207785,1,1
2021,37,085,232,232,232,.0117736617,1,1
2021,37,087,353,353,353,.0490209684,1,1
2021,37,089,331,330,332,.0250719581,1,1
2021,37,091,,,,,,
2021,37,093,127,127,127,.014311472,1,1
2021,37,095,5,5,5,.0102249486,1,1
2021,37,097,346,346,346,.0126763145,1,1
2021,37,099,102,101,103,.0285794344,1,1
2021,37,101,394,394,394,.0104169417,1,1
2021,37,103,34,34,34,.0329457372,1,1
2021,37,105,357,356,358,.0371526703,1,1
2021,37,107,94,94,94,.0113212094,1,1
2021,37,109,71,70,72,.0052545886,1,1
2021,37,111,389,389,389,.0661452115,1,1
2021,37,113,85,85,85,.019002907,1,1
2021,37,115,23,23,23,.0107627511,1,1
2021,37,117,8,8,8,.0030086499,1,1
2021,37,119,4369,4363,4375,.0278716963,1,1
2021,37,121,34,34,34,.0196873192,1,1
2021,37,123,54,54,54,.0150543628,1,1
2021,37,125,193,193,193,.0150452135,1,1
2021,37,127,225,225,225,.0145952255,1,1
2021,37,129,1172,1172,1172,.0456084386,1,1
2021,37,131,17,17,17,.0063361907,1,1
2021,37,133,400,400,400,.0146065364,1,1
2021,37,135,162,162,162,.0086340141,1,1
2021,37,137,16,16,16,.009313155,1,1
2021,37,139,114,114,114,.0204118174,1,1
2021,37,141,98,98,98,.0094850948,1,1
2021,37,143,64,64,64,.0386007242,1,1
2021,37,145,63,62,64,.0125673246,1,1
2021,37,147,240,240,240,.0098292176,1,1
2021,37,149,6,6,6,.0028182245,1,1
2021,37,151,315,315,315,.0160305351,1,1
2021,37,153,170,170,170,.0249632895,1,1
2021,37,155,231,231,231,.0111148534,1,1
2021,37,157,96,96,96,.0083872098,1,1
2021,37,159,180,180,180,.0099425539,1,1
2021,37,161,186,185,187,.0209082738,1,1
2021,37,163,53,53,53,.0048825424,1,1
2021,37,165,123,123,123,.022568807,1,1
2021,37,167,169,168,170,.0186266955,1,1
2021,37,169,44,44,44,.0079724584,1,1
2021,37,171,104,104,104,.0100853378,1,1
2021,37,173,40,40,40,.0208441895,1,1
2021,37,175,108,108,108,.0324519239,1,1
2021,37,177,NA,NA,NA,NA,NA,NA
2021,37,179,242,242,242,.0058107427,1,1
2021,37,181,116,116,116,.0217922218,1,1
2021,37,183,4734,4731,4737,.0289481077,1,1
2021,37,185,81,81,81,.0454290509,1,1
2021,37,187,13,13,13,.0119156735,1,1
2021,37,189,35,35,35,.0074898354,1,1
2021,37,191,164,163,165,.0087331589,1,1
2021,37,193,317,317,317,.0366770811,1,1
2021,37,195,221,221,221,.0192357916,1,1
2021,37,197,62,62,62,.0119276643,1,1
2021,37,199,11,11,11,.0056065242,1,1
2021,38,001,,,,,,
2021,38,003,6,6,6,.0057142857,1,1
2021,38,005,59,58,60,.0516185462,1,1
2021,38,007,,,,,,
2021,38,009,,,,,,
2021,38,011,,,,,,
2021,38,013,,,,,,
2021,38,015,329,328,330,.0237716772,1,1
2021,38,017,513,512,514,.0202967357,1,1
2021,38,019,,,,,,
2021,38,021,,,,,,
2021,38,023,,,,,,
2021,38,025,,,,,,
2021,38,027,6,6,6,.0171919763,1,1
2021,38,029,,,,,,
2021,38,031,7,7,7,.0123674916,1,1
2021,38,033,,,,,,
2021,38,035,98,98,98,.0130163366,1,1
2021,38,037,,,,,,
2021,38,039,NA,NA,NA,NA,NA,NA
2021,38,041,3,3,3,.012765957,1,1
2021,38,043,,,,,,
2021,38,045,NA,NA,NA,NA,NA,NA
2021,38,047,,,,,,
2021,38,049,4,4,4,.0088691795,1,1
2021,38,051,,,,,,
2021,38,053,228,227,229,.1003521159,1,1
2021,38,055,6,6,6,.0148148146,1,1
2021,38,057,NA,NA,NA,NA,NA,NA
2021,38,059,24,24,24,.0056100981,1,1
2021,38,061,,,,,,
2021,38,063,NA,NA,NA,NA,NA,NA
2021,38,065,NA,NA,NA,NA,NA,NA
2021,38,067,5,5,5,.0149253728,1,1
2021,38,069,,,,,,
2021,38,071,111,111,111,.0649882928,1,1
