year,state,county,subgroup_type,subgroup,count_homeless,count_homeless_lb,count_homeless_ub,share_homeless,count_homeless_quality,share_homeless_quality
2020,12,059,all,All,21,21,21,.0067071225,1,1
2020,12,059,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0476190485,3,3
2020,12,059,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,12,059,race-ethnicity,Other Races and Ethnicities,1,0,2,.0476190485,3,3
2020,12,059,race-ethnicity,"White, Non-Hispanic",18,18,18,.8571428657,3,3
2020,12,061,all,All,423,423,423,.0240751281,1,1
2020,12,061,race-ethnicity,"Black, Non-Hispanic",180,180,180,.4255319238,1,1
2020,12,061,race-ethnicity,Hispanic,61,61,61,.1442080438,1,1
2020,12,061,race-ethnicity,Other Races and Ethnicities,2,2,2,.0047281324,1,1
2020,12,061,race-ethnicity,"White, Non-Hispanic",142,142,142,.3356974125,1,1
2020,12,063,all,All,365,365,365,.0584186949,1,1
2020,12,063,race-ethnicity,"Black, Non-Hispanic",86,86,86,.2356164455,1,1
2020,12,063,race-ethnicity,Hispanic,30,30,30,.0821917802,1,1
2020,12,063,race-ethnicity,Other Races and Ethnicities,34,34,34,.0931506827,1,1
2020,12,063,race-ethnicity,"White, Non-Hispanic",215,215,215,.5890411139,1,1
2020,12,065,all,All,26,26,26,.0368271954,1,1
2020,12,065,race-ethnicity,"Black, Non-Hispanic",11,11,11,.4230769277,3,3
2020,12,065,race-ethnicity,Hispanic,9,9,9,.3461538553,3,3
2020,12,065,race-ethnicity,Other Races and Ethnicities,1,0,2,.0384615399,3,3
2020,12,065,race-ethnicity,"White, Non-Hispanic",1,0,2,.0384615399,3,3
2020,12,067,all,All,156,156,156,.1333333403,1,1
2020,12,067,race-ethnicity,"Black, Non-Hispanic",15,15,15,.0961538479,1,1
2020,12,067,race-ethnicity,Hispanic,55,55,55,.3525640965,1,1
2020,12,067,race-ethnicity,Other Races and Ethnicities,11,11,11,.0705128238,1,1
2020,12,067,race-ethnicity,"White, Non-Hispanic",75,75,75,.480769217,1,1
2020,12,069,all,All,1311,1311,1311,.029995881,1,1
2020,12,069,race-ethnicity,"Black, Non-Hispanic",267,267,267,.2036613226,1,1
2020,12,069,race-ethnicity,Hispanic,281,281,281,.2143401951,1,1
2020,12,069,race-ethnicity,Other Races and Ethnicities,99,99,99,.0755148754,1,1
2020,12,069,race-ethnicity,"White, Non-Hispanic",664,664,664,.5064836144,1,1
2020,12,071,all,All,960,960,960,.0101130344,1,1
2020,12,071,race-ethnicity,"Black, Non-Hispanic",331,331,331,.3447916806,1,1
2020,12,071,race-ethnicity,Hispanic,356,356,356,.3708333373,1,1
2020,12,071,race-ethnicity,Other Races and Ethnicities,56,56,56,.0583333336,1,1
2020,12,071,race-ethnicity,"White, Non-Hispanic",216,216,216,.224999994,1,1
2020,12,073,all,All,526,525,526,.014610705,1,1
2020,12,073,race-ethnicity,"Black, Non-Hispanic",375,375,375,.7129277587,1,1
2020,12,073,race-ethnicity,Hispanic,2,0,4,.0038022813,3,3
2020,12,073,race-ethnicity,Other Races and Ethnicities,39,39,39,.0741444901,1,1
2020,12,073,race-ethnicity,"White, Non-Hispanic",76,76,76,.1444866955,1,1
2020,12,075,all,All,157,157,157,.0288179144,1,1
2020,12,075,race-ethnicity,"Black, Non-Hispanic",21,21,21,.1337579638,1,1
2020,12,075,race-ethnicity,Hispanic,24,24,24,.1528662443,1,1
2020,12,075,race-ethnicity,Other Races and Ethnicities,11,11,11,.0700636953,1,1
2020,12,075,race-ethnicity,"White, Non-Hispanic",101,101,101,.6433120966,1,1
2020,12,077,all,All,58,58,58,.0455616638,1,1
2020,12,077,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0172413792,3,3
2020,12,077,race-ethnicity,Hispanic,12,12,12,.2068965584,1,1
2020,12,077,race-ethnicity,Other Races and Ethnicities,1,0,2,.0172413792,3,3
2020,12,077,race-ethnicity,"White, Non-Hispanic",41,41,41,.7068965435,1,1
2020,12,079,all,All,130,130,130,.0536082461,1,1
2020,12,079,race-ethnicity,"Black, Non-Hispanic",57,57,57,.4384615421,1,1
2020,12,079,race-ethnicity,Hispanic,19,19,19,.1461538523,1,1
2020,12,079,race-ethnicity,Other Races and Ethnicities,4,4,4,.0307692308,1,1
2020,12,079,race-ethnicity,"White, Non-Hispanic",50,50,50,.3846153915,1,1
2020,12,081,all,All,1201,1201,1201,.0244199988,1,1
2020,12,081,race-ethnicity,"Black, Non-Hispanic",225,225,225,.1873438805,1,1
2020,12,081,race-ethnicity,Hispanic,654,654,654,.5445461869,1,1
2020,12,081,race-ethnicity,Other Races and Ethnicities,53,53,53,.0441298932,1,1
2020,12,081,race-ethnicity,"White, Non-Hispanic",269,269,269,.2239800096,1,1
2020,12,083,all,All,1023,1023,1023,.0248439666,1,1
2020,12,083,race-ethnicity,"Black, Non-Hispanic",398,398,398,.389051795,1,1
2020,12,083,race-ethnicity,Hispanic,220,220,220,.215053767,1,1
2020,12,083,race-ethnicity,Other Races and Ethnicities,83,83,83,.081133917,1,1
2020,12,083,race-ethnicity,"White, Non-Hispanic",321,321,321,.31378299,1,1
2020,12,085,all,All,623,623,623,.0341557004,1,1
2020,12,085,race-ethnicity,"Black, Non-Hispanic",130,130,130,.2086677402,1,1
2020,12,085,race-ethnicity,Hispanic,291,291,291,.4670946896,1,1
2020,12,085,race-ethnicity,Other Races and Ethnicities,2,2,2,.0032102729,1,1
2020,12,085,race-ethnicity,"White, Non-Hispanic",172,172,172,.2760834694,1,1
2020,12,086,all,All,5729,5729,5729,.0171047095,1,1
2020,12,086,race-ethnicity,"Black, Non-Hispanic",2412,2412,2412,.4210158885,1,1
2020,12,086,race-ethnicity,Hispanic,3159,3158,3160,.5514051318,1,1
2020,12,086,race-ethnicity,Other Races and Ethnicities,48,47,49,.0083784256,1,1
2020,12,086,race-ethnicity,"White, Non-Hispanic",106,106,106,.0185023565,1,1
2020,12,087,all,All,264,264,264,.0308880303,1,1
2020,12,087,race-ethnicity,"Black, Non-Hispanic",41,41,41,.1553030312,1,1
2020,12,087,race-ethnicity,Hispanic,135,135,135,.5113636255,1,1
2020,12,087,race-ethnicity,Other Races and Ethnicities,12,12,12,.0454545468,1,1
2020,12,087,race-ethnicity,"White, Non-Hispanic",74,74,74,.2803030312,1,1
2020,12,089,all,All,495,495,495,.0416036323,1,1
2020,12,089,race-ethnicity,"Black, Non-Hispanic",70,70,70,.1414141357,1,1
2020,12,089,race-ethnicity,Hispanic,82,82,82,.1656565666,1,1
2020,12,089,race-ethnicity,Other Races and Ethnicities,37,37,37,.074747473,1,1
2020,12,089,race-ethnicity,"White, Non-Hispanic",302,302,302,.6101009846,1,1
2020,12,091,all,All,606,606,606,.0191687234,1,1
2020,12,091,race-ethnicity,"Black, Non-Hispanic",119,119,119,.1963696331,1,1
2020,12,091,race-ethnicity,Hispanic,82,82,82,.1353135258,1,1
2020,12,091,race-ethnicity,Other Races and Ethnicities,84,84,84,.1386138648,1,1
2020,12,091,race-ethnicity,"White, Non-Hispanic",318,318,318,.5247524977,1,1
2020,12,093,all,All,356,356,356,.0568417683,1,1
2020,12,093,race-ethnicity,"Black, Non-Hispanic",32,32,32,.0898876414,1,1
2020,12,093,race-ethnicity,Hispanic,139,139,139,.3904494345,1,1
2020,12,093,race-ethnicity,Other Races and Ethnicities,19,19,19,.053370785,1,1
2020,12,093,race-ethnicity,"White, Non-Hispanic",165,165,165,.4634831548,1,1
2020,12,095,all,All,4250,4250,4250,.0199220926,1,1
2020,12,095,race-ethnicity,"Black, Non-Hispanic",2000,2000,2000,.470588237,1,1
2020,12,095,race-ethnicity,Hispanic,1479,1479,1479,.34799999,1,1
2020,12,095,race-ethnicity,Other Races and Ethnicities,165,165,165,.0388235301,1,1
2020,12,095,race-ethnicity,"White, Non-Hispanic",587,587,587,.1381176412,1,1
2020,12,097,all,All,2501,2501,2501,.0364364795,1,1
2020,12,097,race-ethnicity,"Black, Non-Hispanic",330,330,330,.1319472194,1,1
2020,12,097,race-ethnicity,Hispanic,1638,1638,1638,.6549380422,1,1
2020,12,097,race-ethnicity,Other Races and Ethnicities,103,103,103,.0411835276,1,1
2020,12,097,race-ethnicity,"White, Non-Hispanic",430,430,430,.1719312221,1,1
2020,12,099,all,All,2977,2977,2977,.0155421207,1,1
2020,12,099,race-ethnicity,"Black, Non-Hispanic",1223,1223,1223,.4108162522,1,1
2020,12,099,race-ethnicity,Hispanic,1223,1221,1225,.4108162522,1,1
2020,12,099,race-ethnicity,Other Races and Ethnicities,138,137,139,.0463553928,1,1
2020,12,099,race-ethnicity,"White, Non-Hispanic",381,380,382,.1279811859,1,1
2020,12,101,all,All,1547,1547,1547,.0200583469,1,1
2020,12,101,race-ethnicity,"Black, Non-Hispanic",230,230,230,.1486748606,1,1
2020,12,101,race-ethnicity,Hispanic,400,400,400,.2585649788,1,1
2020,12,101,race-ethnicity,Other Races and Ethnicities,159,159,159,.1027795747,1,1
2020,12,101,race-ethnicity,"White, Non-Hispanic",756,756,756,.4886877835,1,1
2020,12,103,all,All,3334,3334,3334,.0347045846,1,1
2020,12,103,race-ethnicity,"Black, Non-Hispanic",1460,1460,1460,.4379124045,1,1
2020,12,103,race-ethnicity,Hispanic,509,509,509,.1526694596,1,1
2020,12,103,race-ethnicity,Other Races and Ethnicities,257,257,257,.077084586,1,1
2020,12,103,race-ethnicity,"White, Non-Hispanic",1108,1108,1108,.332333535,1,1
2020,12,105,all,All,3930,3930,3930,.0372978523,1,1
2020,12,105,race-ethnicity,"Black, Non-Hispanic",1289,1289,1289,.3279898167,1,1
2020,12,105,race-ethnicity,Hispanic,1278,1278,1278,.3251908422,1,1
2020,12,105,race-ethnicity,Other Races and Ethnicities,153,153,153,.038931299,1,1
2020,12,105,race-ethnicity,"White, Non-Hispanic",1202,1202,1202,.3058524132,1,1
2020,12,107,all,All,357,357,357,.0345963761,1,1
2020,12,107,race-ethnicity,"Black, Non-Hispanic",102,102,102,.2857142985,1,1
2020,12,107,race-ethnicity,Hispanic,65,65,65,.1820728332,1,1
2020,12,107,race-ethnicity,Other Races and Ethnicities,26,26,26,.0728291348,1,1
2020,12,107,race-ethnicity,"White, Non-Hispanic",161,161,161,.4509803951,1,1
2020,12,109,all,All,677,677,677,.0150220785,1,1
2020,12,109,race-ethnicity,"Black, Non-Hispanic",217,217,217,.3205317557,1,1
2020,12,109,race-ethnicity,Hispanic,92,92,92,.1358936429,1,1
2020,12,109,race-ethnicity,Other Races and Ethnicities,56,55,57,.0827178732,1,1
2020,12,109,race-ethnicity,"White, Non-Hispanic",309,308,310,.4564253986,1,1
2020,12,111,all,All,1695,1695,1695,.0405706204,1,1
2020,12,111,race-ethnicity,"Black, Non-Hispanic",797,797,797,.4702064991,1,1
2020,12,111,race-ethnicity,Hispanic,449,449,449,.2648967505,1,1
2020,12,111,race-ethnicity,Other Races and Ethnicities,102,102,102,.0601769909,1,1
2020,12,111,race-ethnicity,"White, Non-Hispanic",343,343,343,.202359885,1,1
2020,12,113,all,All,819,819,819,.0294922572,1,1
2020,12,113,race-ethnicity,"Black, Non-Hispanic",87,87,87,.1062271073,1,1
2020,12,113,race-ethnicity,Hispanic,76,76,76,.0927960947,1,1
2020,12,113,race-ethnicity,Other Races and Ethnicities,90,90,90,.1098901108,1,1
2020,12,113,race-ethnicity,"White, Non-Hispanic",564,564,564,.6886447072,1,1
2020,12,115,all,All,610,610,610,.0143132014,1,1
2020,12,115,race-ethnicity,"Black, Non-Hispanic",154,154,154,.2524590194,1,1
2020,12,115,race-ethnicity,Hispanic,140,140,140,.2295081913,1,1
2020,12,115,race-ethnicity,Other Races and Ethnicities,60,60,60,.0983606577,1,1
2020,12,115,race-ethnicity,"White, Non-Hispanic",256,256,256,.4196721315,1,1
2020,12,117,all,All,1394,1394,1394,.0210491344,1,1
2020,12,117,race-ethnicity,"Black, Non-Hispanic",576,576,576,.4131994247,1,1
2020,12,117,race-ethnicity,Hispanic,431,431,431,.3091821969,1,1
2020,12,117,race-ethnicity,Other Races and Ethnicities,94,94,94,.0674318522,1,1
2020,12,117,race-ethnicity,"White, Non-Hispanic",292,292,292,.2094691545,1,1
2020,12,119,all,All,100,100,100,.0115273772,1,1
2020,12,119,race-ethnicity,"Black, Non-Hispanic",21,21,21,.2099999934,1,1
2020,12,119,race-ethnicity,Hispanic,12,12,12,.1199999973,1,1
2020,12,119,race-ethnicity,Other Races and Ethnicities,2,2,2,.0199999996,1,1
2020,12,119,race-ethnicity,"White, Non-Hispanic",60,60,60,.6000000238,1,1
2020,12,121,all,All,265,265,265,.046426069,1,1
2020,12,121,race-ethnicity,"Black, Non-Hispanic",27,27,27,.101886794,1,1
2020,12,121,race-ethnicity,Hispanic,66,66,66,.2490566075,1,1
2020,12,121,race-ethnicity,Other Races and Ethnicities,13,13,13,.0490566045,1,1
2020,12,121,race-ethnicity,"White, Non-Hispanic",158,158,158,.5962263942,1,1
2020,12,123,all,All,87,87,87,.0318564624,1,1
2020,12,123,race-ethnicity,"Black, Non-Hispanic",10,10,10,.1149425283,1,1
2020,12,123,race-ethnicity,Hispanic,1,0,2,.0114942528,3,3
2020,12,123,race-ethnicity,Other Races and Ethnicities,1,0,2,.0114942528,3,3
2020,12,123,race-ethnicity,"White, Non-Hispanic",70,70,70,.8045976758,1,1
2020,12,125,all,All,48,48,48,.0204778165,1,1
2020,12,125,race-ethnicity,"Black, Non-Hispanic",11,11,11,.2291666716,1,1
2020,12,125,race-ethnicity,Hispanic,5,5,5,.1041666642,1,1
2020,12,125,race-ethnicity,Other Races and Ethnicities,4,4,4,.0833333358,1,1
2020,12,125,race-ethnicity,"White, Non-Hispanic",28,28,28,.5833333135,1,1
2020,12,127,all,All,2563,2563,2563,.0419558659,1,1
2020,12,127,race-ethnicity,"Black, Non-Hispanic",782,782,782,.3051111996,1,1
2020,12,127,race-ethnicity,Hispanic,566,566,566,.2208349556,1,1
2020,12,127,race-ethnicity,Other Races and Ethnicities,209,209,209,.0815450624,1,1
2020,12,127,race-ethnicity,"White, Non-Hispanic",995,995,995,.3882169425,1,1
2020,12,129,all,All,73,73,73,.0147088459,1,1
2020,12,129,race-ethnicity,"Black, Non-Hispanic",14,14,14,.1917808205,1,1
2020,12,129,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,12,129,race-ethnicity,Other Races and Ethnicities,15,15,15,.205479458,1,1
2020,12,129,race-ethnicity,"White, Non-Hispanic",44,44,44,.6027397513,1,1
2020,12,131,all,All,224,224,224,.0216320623,1,1
2020,12,131,race-ethnicity,"Black, Non-Hispanic",18,18,18,.0803571418,1,1
2020,12,131,race-ethnicity,Hispanic,43,43,43,.1919642836,1,1
2020,12,131,race-ethnicity,Other Races and Ethnicities,2,2,2,.0089285718,1,1
2020,12,131,race-ethnicity,"White, Non-Hispanic",152,152,152,.678571403,1,1
2020,12,133,all,All,231,231,231,.0679611638,1,1
2020,12,133,race-ethnicity,"Black, Non-Hispanic",24,24,24,.1038961038,1,1
2020,12,133,race-ethnicity,Hispanic,7,7,7,.0303030312,1,1
2020,12,133,race-ethnicity,Other Races and Ethnicities,26,26,26,.1125541106,1,1
2020,12,133,race-ethnicity,"White, Non-Hispanic",171,171,171,.7402597666,1,1
2020,13,001,all,All,59,59,59,.0170077831,1,1
2020,13,001,race-ethnicity,"Black, Non-Hispanic",29,29,29,.4915254116,1,1
2020,13,001,race-ethnicity,Hispanic,1,0,2,.0169491526,3,3
2020,13,001,race-ethnicity,Other Races and Ethnicities,1,0,2,.0169491526,3,3
2020,13,001,race-ethnicity,"White, Non-Hispanic",22,22,22,.3728813529,1,1
2020,13,003,all,All,1,0,2,.0006067961,3,3
2020,13,003,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,003,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,003,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,003,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,005,all,All,49,49,49,.0235917196,1,1
2020,13,005,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0204081628,3,3
2020,13,005,race-ethnicity,Hispanic,11,11,11,.2244897932,1,1
2020,13,005,race-ethnicity,Other Races and Ethnicities,1,0,2,.0204081628,3,3
2020,13,005,race-ethnicity,"White, Non-Hispanic",26,26,26,.5306122303,1,1
2020,13,007,all,All,4,4,4,.0139860138,1,1
2020,13,007,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,007,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,007,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,007,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,009,all,All,434,434,434,.0871661007,1,1
2020,13,009,race-ethnicity,"Black, Non-Hispanic",334,334,334,.7695852518,1,1
2020,13,009,race-ethnicity,Hispanic,15,15,15,.0345622115,1,1
2020,13,009,race-ethnicity,Other Races and Ethnicities,23,23,23,.0529953912,1,1
2020,13,009,race-ethnicity,"White, Non-Hispanic",62,62,62,.1428571492,1,1
2020,13,011,all,All,60,60,60,.0218898207,1,1
2020,13,011,race-ethnicity,"Black, Non-Hispanic",1,0,2,.0166666675,3,3
2020,13,011,race-ethnicity,Hispanic,3,3,3,.0500000007,1,1
2020,13,011,race-ethnicity,Other Races and Ethnicities,8,8,8,.1333333403,1,1
2020,13,011,race-ethnicity,"White, Non-Hispanic",47,47,47,.7833333611,1,1
2020,13,013,all,All,353,353,353,.0250745844,1,1
2020,13,013,race-ethnicity,"Black, Non-Hispanic",59,59,59,.1671388149,1,1
2020,13,013,race-ethnicity,Hispanic,78,78,78,.2209631801,1,1
2020,13,013,race-ethnicity,Other Races and Ethnicities,2,2,2,.0056657223,1,1
2020,13,013,race-ethnicity,"White, Non-Hispanic",172,172,172,.4872521162,1,1
2020,13,015,all,All,447,447,447,.0249483734,1,1
2020,13,015,race-ethnicity,"Black, Non-Hispanic",145,145,145,.3243847787,1,1
2020,13,015,race-ethnicity,Hispanic,70,70,70,.1565995514,1,1
2020,13,015,race-ethnicity,Other Races and Ethnicities,22,22,22,.0492170006,1,1
2020,13,015,race-ethnicity,"White, Non-Hispanic",196,196,196,.4384787381,1,1
2020,13,017,all,All,25,25,25,.0083139343,1,1
2020,13,017,race-ethnicity,"Black, Non-Hispanic",20,20,20,.8000000119,3,3
2020,13,017,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,13,017,race-ethnicity,Other Races and Ethnicities,0,0,0,0,3,3
2020,13,017,race-ethnicity,"White, Non-Hispanic",5,5,5,.200000003,3,3
2020,13,019,all,All,54,54,54,.0178985745,1,1
2020,13,019,race-ethnicity,"Black, Non-Hispanic",6,6,6,.1111111119,1,1
2020,13,019,race-ethnicity,Hispanic,6,6,6,.1111111119,1,1
2020,13,019,race-ethnicity,Other Races and Ethnicities,3,3,3,.055555556,1,1
2020,13,019,race-ethnicity,"White, Non-Hispanic",39,39,39,.722222209,1,1
2020,13,021,all,All,414,414,414,.0189127456,1,1
2020,13,021,race-ethnicity,"Black, Non-Hispanic",358,358,358,.864734292,1,1
2020,13,021,race-ethnicity,Hispanic,16,16,16,.0386473425,1,1
2020,13,021,race-ethnicity,Other Races and Ethnicities,3,2,4,.0072463769,3,3
2020,13,021,race-ethnicity,"White, Non-Hispanic",25,24,26,.0603864752,2,2
2020,13,023,all,All,4,4,4,.0015717093,1,1
2020,13,023,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,023,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,023,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,023,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,025,all,All,40,40,40,.0117508816,1,1
2020,13,025,race-ethnicity,"Black, Non-Hispanic",5,5,5,.125,1,1
2020,13,025,race-ethnicity,Hispanic,1,0,2,.0250000004,3,3
2020,13,025,race-ethnicity,Other Races and Ethnicities,1,0,2,.0250000004,3,3
2020,13,025,race-ethnicity,"White, Non-Hispanic",31,31,31,.7749999762,1,1
2020,13,027,all,All,21,21,21,.0095978063,1,1
2020,13,027,race-ethnicity,"Black, Non-Hispanic",14,14,14,.6666666865,3,3
2020,13,027,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,13,027,race-ethnicity,Other Races and Ethnicities,0,0,0,0,3,3
2020,13,027,race-ethnicity,"White, Non-Hispanic",7,7,7,.3333333433,3,3
2020,13,029,all,All,72,72,72,.0074104569,1,1
2020,13,029,race-ethnicity,"Black, Non-Hispanic",42,42,42,.5833333135,1,1
2020,13,029,race-ethnicity,Hispanic,4,4,4,.055555556,1,1
2020,13,029,race-ethnicity,Other Races and Ethnicities,8,8,8,.1111111119,1,1
2020,13,029,race-ethnicity,"White, Non-Hispanic",18,18,18,.25,1,1
2020,13,031,all,All,145,145,145,.0132917771,1,1
2020,13,031,race-ethnicity,"Black, Non-Hispanic",63,63,63,.4344827533,1,1
2020,13,031,race-ethnicity,Hispanic,13,13,13,.0896551758,1,1
2020,13,031,race-ethnicity,Other Races and Ethnicities,17,17,17,.1172413826,1,1
2020,13,031,race-ethnicity,"White, Non-Hispanic",52,52,52,.3586207032,1,1
2020,13,033,all,All,20,20,20,.0047709923,1,1
2020,13,033,race-ethnicity,"Black, Non-Hispanic",13,13,13,.6499999762,3,3
2020,13,033,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,13,033,race-ethnicity,Other Races and Ethnicities,3,3,3,.150000006,3,3
2020,13,033,race-ethnicity,"White, Non-Hispanic",4,4,4,.200000003,3,3
2020,13,035,all,All,348,348,348,.1015169173,1,1
2020,13,035,race-ethnicity,"Black, Non-Hispanic",138,138,138,.3965517282,1,1
2020,13,035,race-ethnicity,Hispanic,1,0,2,.0028735632,3,3
2020,13,035,race-ethnicity,Other Races and Ethnicities,38,38,38,.1091954038,1,1
2020,13,035,race-ethnicity,"White, Non-Hispanic",161,161,161,.462643683,1,1
2020,13,037,all,All,1,0,2,.0017064846,3,3
2020,13,037,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,037,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,037,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,037,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,039,all,All,69,69,69,.0075599868,1,1
2020,13,039,race-ethnicity,"Black, Non-Hispanic",35,35,35,.5072463751,1,1
2020,13,039,race-ethnicity,Hispanic,6,6,6,.0869565234,1,1
2020,13,039,race-ethnicity,Other Races and Ethnicities,2,2,2,.0289855078,1,1
2020,13,039,race-ethnicity,"White, Non-Hispanic",22,22,22,.3188405931,1,1
2020,13,043,all,All,19,19,19,.0055072466,1,1
2020,13,043,race-ethnicity,"Black, Non-Hispanic",5,4,6,.2631579041,3,3
2020,13,043,race-ethnicity,Hispanic,2,0,4,.1052631587,3,3
2020,13,043,race-ethnicity,Other Races and Ethnicities,1,0,2,.0526315793,3,3
2020,13,043,race-ethnicity,"White, Non-Hispanic",6,6,6,.3157894611,3,3
2020,13,045,all,All,822,822,822,.0403376184,1,1
2020,13,045,race-ethnicity,"Black, Non-Hispanic",250,250,250,.3041362464,1,1
2020,13,045,race-ethnicity,Hispanic,104,104,104,.1265206784,1,1
2020,13,045,race-ethnicity,Other Races and Ethnicities,82,82,82,.0997566879,1,1
2020,13,045,race-ethnicity,"White, Non-Hispanic",384,384,384,.467153281,1,1
2020,13,047,all,All,208,208,208,.0197399631,1,1
2020,13,047,race-ethnicity,"Black, Non-Hispanic",8,8,8,.0384615399,1,1
2020,13,047,race-ethnicity,Hispanic,9,9,9,.0432692319,1,1
2020,13,047,race-ethnicity,Other Races and Ethnicities,13,13,13,.0625,1,1
2020,13,047,race-ethnicity,"White, Non-Hispanic",178,178,178,.855769217,1,1
2020,13,049,all,All,17,17,17,.0102657005,1,1
2020,13,049,race-ethnicity,"Black, Non-Hispanic",4,4,4,.2352941185,3,3
2020,13,049,race-ethnicity,Hispanic,0,0,0,0,3,3
2020,13,049,race-ethnicity,Other Races and Ethnicities,0,0,0,0,3,3
2020,13,049,race-ethnicity,"White, Non-Hispanic",13,13,13,.7647058964,3,3
2020,13,051,all,All,523,523,523,.0143279824,1,1
2020,13,051,race-ethnicity,"Black, Non-Hispanic",415,415,415,.7934990525,1,1
2020,13,051,race-ethnicity,Hispanic,33,33,33,.0630975142,1,1
2020,13,051,race-ethnicity,Other Races and Ethnicities,24,24,24,.0458891019,1,1
2020,13,051,race-ethnicity,"White, Non-Hispanic",50,50,50,.0956022963,1,1
2020,13,053,all,All,5,5,5,.0057471264,1,1
2020,13,053,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,053,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,053,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,053,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,055,all,All,364,364,364,.1396776736,1,1
2020,13,055,race-ethnicity,"Black, Non-Hispanic",37,37,37,.101648353,1,1
2020,13,055,race-ethnicity,Hispanic,32,32,32,.0879120901,1,1
2020,13,055,race-ethnicity,Other Races and Ethnicities,2,2,2,.0054945056,1,1
2020,13,055,race-ethnicity,"White, Non-Hispanic",272,272,272,.7472527623,1,1
2020,13,057,all,All,228,227,229,.0054231482,1,1
2020,13,057,race-ethnicity,"Black, Non-Hispanic",53,53,53,.2324561477,1,1
2020,13,057,race-ethnicity,Hispanic,72,71,73,.3157894611,1,1
2020,13,057,race-ethnicity,Other Races and Ethnicities,2,2,2,.0087719299,1,1
2020,13,057,race-ethnicity,"White, Non-Hispanic",85,85,85,.3728070259,1,1
2020,13,059,all,All,688,688,688,.0467740856,1,1
2020,13,059,race-ethnicity,"Black, Non-Hispanic",417,417,417,.606104672,1,1
2020,13,059,race-ethnicity,Hispanic,61,61,61,.0886627883,1,1
2020,13,059,race-ethnicity,Other Races and Ethnicities,17,17,17,.0247093029,1,1
2020,13,059,race-ethnicity,"White, Non-Hispanic",166,166,166,.2412790656,1,1
2020,13,061,all,All,1,0,2,.004901961,3,3
2020,13,061,race-ethnicity,"Black, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,061,race-ethnicity,Hispanic,NA,NA,NA,NA,NA,NA
2020,13,061,race-ethnicity,Other Races and Ethnicities,NA,NA,NA,NA,NA,NA
2020,13,061,race-ethnicity,"White, Non-Hispanic",NA,NA,NA,NA,NA,NA
2020,13,063,all,All,1631,1630,1632,.0253422204,1,1
2020,13,063,race-ethnicity,"Black, Non-Hispanic",1306,1305,1307,.8007357717,1,1
2020,13,063,race-ethnicity,Hispanic,143,143,143,.0876762718,1,1
2020,13,063,race-ethnicity,Other Races and Ethnicities,81,81,81,.0496627837,1,1
2020,13,063,race-ethnicity,"White, Non-Hispanic",101,101,101,.0619251989,1,1
2020,13,065,all,All,17,17,17,.012977099,1,1
2020,13,065,race-ethnicity,"Black, Non-Hispanic",5,5,5,.2941176593,3,3
2020,13,065,race-ethnicity,Hispanic,3,3,3,.1764705926,3,3
2020,13,065,race-ethnicity,Other Races and Ethnicities,0,0,0,0,3,3
2020,13,065,race-ethnicity,"White, Non-Hispanic",9,9,9,.5294117928,3,3
2020,13,067,all,All,1338,1338,1338,.0114985993,1,1
2020,13,067,race-ethnicity,"Black, Non-Hispanic",936,936,936,.6995515823,1,1
2020,13,067,race-ethnicity,Hispanic,208,208,208,.1554559022,1,1
