year,state,place,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2016,26,76460,35551.386366552,29863.16454790368,43320.022646650395,1,81636.516841712,75052.926773832,92170.26095032,1,151422.57156124,144838.98149335998,171173.34176488,1
2016,26,80700,55433.82837154959,47928.53569416639,63202.46465164799,2,115212.82618789998,107720.70069065256,125219.8830910776,2,217258.47224003996,200141.13806355197,245962.92493599677,2
2016,26,84000,27664.245465231757,23964.267847083196,32285.925692883513,2,59252.310610919994,53985.43855661598,65835.9006788,2,107970.87711323197,100860.5998399216,121138.05724899196,2
2016,26,86000,23937.933486811675,20804.14461450079,28967.79629867199,2,59252.310610919994,55302.15657019199,64124.16726115119,2,110604.31314038398,100070.569031776,119162.980228628,2
2016,26,88940,34371.6070263879,31074.5451203936,40818.258420856,2,71497.78813717679,65967.57248015759,79529.76801999038,2,123771.49327614398,113632.7645716088,141152.1710553472,2
2016,27,06616,50035.284515887994,39501.540407279994,55433.82837154959,2,84269.95286886398,80319.798828136,94808.9638495263,2,151422.57156124,138255.39142548,171173.34176488,2
2016,27,07966,39501.540407279994,32259.591332612,48191.87929688159,2,91906.9173476048,80319.798828136,105337.44108607998,2,167228.45459620628,146945.73031508157,184340.52190064,2
2016,27,17000,30021.170709532795,25939.344867447195,35551.386366552,3,68996.02391138239,59252.310610919994,77686.36280098399,3,143917.27888385678,127721.64731687198,169856.623751304,3
2016,27,43000,26334.360271519996,25676.001264731993,30416.186113605596,2,76369.644787408,68469.336705952,80056.4552254208,2,159322.87964269597,152739.289574816,171173.34176488,2
2016,27,51730,63070.79285029039,56618.87458376799,76106.3011846928,2,151422.57156124,118504.62122184,169198.264744516,2,263343.6027152,240564.38108033515,289704.2973469914,2
2016,27,54880,39501.540407279994,31732.90412718159,47796.86389280879,2,86903.388896016,82426.54764985759,100333.9126344912,2,158006.16162911998,151159.2279585248,184340.52190064,2
2016,27,58000,31074.5451203936,26597.7038742352,34629.68375704879,1,71102.772733104,65177.541672012,75777.12168129878,1,154319.35119110715,139572.109439056,171173.34176488,1
2016,27,71428,73604.53695889839,67152.618692376,85586.67088244,2,140888.82745263202,128380.00632366,152739.289574816,2,211991.60018573597,197507.70203639995,239642.67847083195,2
2016,28,36000,24622.626853871196,22252.534429434396,26729.375675592797,3,52668.72054303999,49771.940913172795,57277.23359055599,3,113632.7645716088,104020.72307250398,125088.21128972,3
2016,29,15670,26466.0320728776,23305.908840295197,30547.857914963195,2,67547.63409644879,63070.79285029039,73736.20876025599,2,131671.8013576,120479.69824220396,148130.77652729998,2
2016,29,35000,33971.32475026079,28967.79629867199,38184.822393704,3,65045.869870654395,59252.310610919994,72419.49074667999,3,125614.89849515038,119426.3238313432,134305.237384752,3
2016,29,38000,26334.360271519996,25544.329463374394,28967.79629867199,1,63597.480055720785,59910.66961770799,67152.618692376,1,121138.05724899196,117187.90320826398,126536.60110465356,1
2016,29,41348,47401.848488736,32917.9503394,53590.4231525432,1,106654.15909965598,95988.7431896904,120308.52490043912,1,197507.70203639995,184340.52190064,224250.2448921285,1
2016,29,54074,61490.73123399919,55828.843775622394,65835.9006788,2,116529.54420147598,111131.0003458144,123771.49327614398,2,190924.11196852,177756.93183276,208831.4769531536,2
2016,29,65000,19750.770203639997,18960.7393954944,22976.729336901197,3,53063.73594711279,50548.80454118264,57672.24899462879,3,109814.2823322384,106654.15909965598,119821.33923541596,3
2016,29,70000,19750.770203639997,18170.708587348796,24754.2986552288,3,49771.940913172795,46611.81768059039,53985.43855661598,3,101913.97425078238,94408.6815733992,110735.98494174158,3
2016,30,06550,31864.57592853919,26071.0166688048,38711.50959913439,1,70181.0701236008,63202.46465164799,79266.42441727518,1,126404.92930329598,118504.62122184,144312.29428792957,1
2016,31,28000,32917.9503394,30284.514312247993,36341.41717469759,3,77028.00379419599,72419.49074667999,83743.26566343357,3,143522.263479784,131829.8075192291,152739.289574816,3
2016,31,37000,30021.170709532795,26334.360271519996,34234.668352976,3,70181.0701236008,66099.24428151519,73867.88056161358,3,149579.16634223357,140493.81204855916,158006.16162911998,3
2016,32,31900,42003.30463307439,36999.77618148559,46085.13047516,1,88220.106909592,82953.23485528798,93091.96355982318,1,163273.033683424,151422.57156124,172753.40338117117,1
2016,32,40000,29889.4989081752,26637.20541464248,31601.232325823996,2,68469.336705952,65835.9006788,72419.49074667999,2,132461.83216574558,130223.41154266638,138255.39142548,2
2016,32,51800,37658.1351882736,35024.6991611216,39896.555811352795,1,74526.23956840158,68469.336705952,83479.92206071838,1,139572.109439056,131671.8013576,149184.15093816078,1
2016,32,60600,28967.79629867199,25676.001264731993,32917.9503394,1,69917.7265208856,65440.88527472719,75052.926773832,1,144180.622486572,130355.083344024,153792.66398567677,1
2016,32,68400,32127.919531254396,27651.078285095995,39501.540407279994,2,77554.69099962639,71102.772733104,82953.23485528798,2,140888.82745263202,129038.365330448,159322.87964269597,2
2016,33,45140,27387.734682380797,23700.924244368,33971.32475026079,1,71102.772733104,65835.9006788,79003.08081455999,1,131671.8013576,125088.21128972,148789.13553408798,1
2016,33,50260,42134.97643443199,38184.822393704,48718.56650231199,2,103494.03586707356,94803.696977472,109287.59512680798,2,172490.059778456,155636.06920468315,194874.26600924795,2
2016,34,13690,31601.232325823996,26334.360271519996,35617.22226723079,2,79529.76801999038,72287.81894532239,86903.388896016,2,158006.16162911998,144838.98149335998,176966.90102461437,2
2016,34,21000,25149.3140593016,21199.1600185736,28967.79629867199,3,54117.110357973586,51352.002529463985,61885.74663807199,3,100860.5998399216,91380.2301421744,118504.62122184,3
2016,34,36000,30021.170709532795,26334.360271519996,34234.668352976,3,82426.54764985759,75052.926773832,92644.27943520735,3,196190.98402282395,180390.367859912,215678.41062374876,3
2016,34,51000,13259.35039671032,12113.805724899195,15537.2725601968,3,38184.822393704,35551.386366552,41871.632831716786,3,92170.26095032,86547.87503235046,104020.72307250398,3
2016,34,57000,18565.723991421597,15800.616162911998,20540.8010117856,2,48718.56650231199,42134.97643443199,56618.87458376799,2,104020.72307250398,89536.824923168,131013.442350812,2
2016,34,74000,22384.206230792,19619.09840228239,26334.360271519996,2,63202.46465164799,51615.34613217919,72419.49074667999,2,138255.39142548,127721.64731687198,158006.16162911998,2
2016,35,02000,25939.344867447195,23700.924244368,27651.078285095995,2,67810.977699164,64519.182665224,71102.772733104,2,132988.519371176,126404.92930329598,139572.109439056,2
2016,35,39380,19092.411196852,15142.257156123997,25280.9858606592,1,48060.207495523995,42134.97643443199,58330.60800141679,1,110604.31314038398,102177.31785349756,133120.19117253358,1
2016,35,63460,28441.109093241597,22779.221634864796,35024.6991611216,2,72419.49074667999,65835.9006788,81636.516841712,2,144838.98149335998,134568.58098746717,162746.3464779936,2
2016,35,70500,31864.57592853919,28441.109093241597,35156.3709624792,2,75052.926773832,69786.054719528,82426.54764985759,2,154358.85273151446,143522.263479784,171173.34176488,2
2016,36,01000,18960.7393954944,15800.616162911998,21462.503621288797,3,56763.71356526135,48810.73676326231,65835.9006788,3,122454.77526256796,107575.86170915916,134305.237384752,3
2016,36,11000,15800.616162911998,14088.882745263198,18434.052190064,2,45031.7560642992,39501.540407279994,48981.91010502719,2,97700.47660733918,89536.824923168,110604.31314038398,2
2016,36,50617,33707.98114754559,27387.734682380797,38184.822393704,2,91248.5583408168,79003.08081455999,102730.3394191995,2,217390.1440413976,200404.4816662672,237799.2732518256,2
2016,36,51000,25017.642257943997,24359.283251155994,26202.688470162397,1,76369.644787408,74526.23956840158,79003.08081455999,1,171173.34176488,169856.623751304,175123.495805608,1
2016,36,63000,14220.5545466208,12903.836533044798,15800.616162911998,3,42134.97643443199,38211.15675397551,48323.55109823919,3,100070.569031776,90853.542936744,110209.2977363112,3
2016,36,73000,15800.616162911998,13693.867341190398,19355.754799567196,3,45031.7560642992,40423.2430167832,50035.284515887994,3,99148.8664222728,89536.824923168,111921.03115395998,3
2016,36,84000,29099.468100029597,23700.924244368,36209.74537334,2,79003.08081455999,71629.45993853439,92828.619957108,2,171173.34176488,157874.4898277624,185393.8963115008,2
2016,37,02140,26334.360271519996,23437.580641652796,32259.591332612,2,65835.9006788,59818.499356757675,73736.20876025599,2,129038.365330448,118504.62122184,144838.98149335998,2
2016,37,10740,55302.15657019199,48981.91010502719,63729.15185707839,2,123271.1404309851,114554.46718111198,129038.365330448,2,217258.47224003996,204617.97930971035,237140.91424503757,2
2016,37,12000,33181.2939421152,32917.9503394,35814.729969267195,2,79003.08081455999,76501.31658876559,82953.23485528798,2,159454.5514440536,154056.00758839198,167223.18772415197,2
2016,37,14100,35288.0427638368,31601.232325823996,39501.540407279994,2,82689.8912525728,72419.49074667999,90853.542936744,2,154056.00758839198,144838.98149335998,169724.95194994638,2
2016,37,19000,31996.247729896793,27651.078285095995,38448.16599641919,3,71102.772733104,67152.618692376,76369.644787408,3,147472.41752051198,137465.36061733437,159322.87964269597,3
2016,37,22920,23516.583722467356,19750.770203639997,26334.360271519996,1,55302.15657019199,52668.72054303999,59383.9824122776,1,105205.7692847224,97437.13300462396,112079.03731558911,1
2016,37,25580,28309.43729188399,23305.908840295197,32127.919531254396,2,64519.182665224,59304.97933146304,70628.75424821663,2,123771.49327614398,117187.90320826398,131671.8013576,2
2016,37,28000,22910.893436222395,19882.442004997596,25280.9858606592,2,56618.87458376799,52576.55028208967,61622.403035356794,2,126404.92930329598,115871.18519468798,138255.39142548,2
2016,37,28080,19487.426600924795,17591.35266137536,23700.924244368,2,60042.34141906559,54248.78215933119,66889.27508966079,2,131671.8013576,117187.90320826398,146155.69950693598,2
2016,37,31400,23305.908840295197,19355.754799567196,26861.047476950396,2,58198.936200059194,51747.01793353679,62807.44924757519,2,119689.6674340584,107970.87711323197,134305.237384752,2
2016,37,55000,40726.088159905674,37131.447982843194,43451.694448008,3,85586.67088244,80319.798828136,91274.8927010883,3,171831.700771668,160639.597656272,184340.52190064,3
2016,37,74440,21067.488217215996,14747.241752051195,25017.642257943997,2,64519.182665224,52668.72054303999,65835.9006788,2,131671.8013576,120479.69824220396,158006.16162911998,2
2016,37,75000,21067.488217215996,18434.052190064,25017.642257943997,3,59252.310610919994,54643.79756340399,63202.46465164799,3,123771.49327614398,113237.74916753598,130513.08950565312,3
2016,38,25700,31601.232325823996,26334.360271519996,36078.07357198239,2,73736.20876025599,68469.336705952,88088.4351082344,2,138255.39142548,131671.8013576,154214.01375002108,2
2016,39,01000,21594.175422646396,19750.770203639997,23700.924244368,3,46085.13047516,41081.6020235712,51878.68973489439,3,96120.414991048,92170.26095032,102704.00505892796,3
2016,39,15000,18434.052190064,15984.956684812638,20804.14461450079,2,50956.98712539119,46085.13047516,56092.18737833759,2,109287.59512680798,105337.44108607998,119294.6520299856,2
2016,39,16000,12508.821128971998,11587.1185194688,13193.514496031516,3,36868.104380128,34761.355558406394,39501.540407279994,3,81636.516841712,77857.53614274887,86139.69244814191,3
2016,39,18000,27651.078285095995,26334.360271519996,30547.857914963195,2,68469.336705952,65835.9006788,71102.772733104,2,133870.72044027192,131671.8013576,139572.109439056,2
2016,39,21000,15800.616162911998,14352.226347978398,18183.87576748456,3,43451.694448008,39501.540407279994,46875.16128330559,3,95857.07138833278,85863.18166529096,105864.1282915104,3
2016,39,61000,32917.9503394,28441.109093241597,37921.4787909888,3,69786.054719528,65572.55707608479,75052.926773832,3,123377.79459008476,116397.8724001184,133251.86297389117,3
2016,39,77000,16855.307291786376,15405.6007588392,19750.770203639997,3,47401.848488736,42925.007242577594,52668.72054303999,3,96120.414991048,90458.5275326712,105337.44108607998,3
2016,40,09050,35288.0427638368,31732.90412718159,39501.540407279994,2,81636.516841712,76237.9729860504,87035.06069737358,2,158006.16162911998,152304.77263033588,171463.01972786672,2
2016,40,23200,44111.37017280957,36209.74537334,55302.15657019199,2,101518.95884670956,93223.6353611808,122454.77526256796,2,197639.37383775756,171173.34176488,234257.30179530615,2
2016,40,41850,28441.109093241597,20738.308713821996,36083.3404440367,1,62412.4338435024,57145.56178919839,79003.08081455999,1,125088.21128972,108971.58280354974,151685.9151639552,1
2016,40,52500,34893.027359764,30679.52971632079,39501.540407279994,2,79332.260317954,73736.20876025599,85586.67088244,2,139572.109439056,131671.8013576,151422.57156124,2
2016,40,55000,28572.780894599196,26044.682308533276,30811.201517678397,3,64387.510863866395,61227.387631283986,67152.618692376,3,127721.64731687198,123113.134269356,134305.237384752,3
2016,40,75000,26334.360271519996,24885.9704565864,29494.48350410239,3,65835.9006788,63465.80825436318,69035.52545178967,3,138255.39142548,132330.160364388,144838.98149335998,3
2016,41,05350,43451.694448008,39501.540407279994,48718.56650231199,2,88220.106909592,81636.516841712,97963.8202100544,2,179073.649846336,165906.46971057597,204091.2921042799,2
2016,41,05800,37526.463386916,30547.857914963195,47006.833084663194,2,82163.2040471424,75052.926773832,87825.09150551919,2,143522.263479784,132856.84756981838,164589.751697,2
2016,41,23850,23872.097586132877,21199.1600185736,27651.078285095995,2,56355.53098105279,52787.22516426184,62188.59178119447,2,121138.05724899196,111921.03115395998,132330.160364388,2
2016,41,31250,35419.714565194394,30284.514312247993,41344.9456262864,2,82163.2040471424,73867.88056161358,89536.824923168,2,142073.87366485037,135358.6117956128,154056.00758839198,2
2016,41,34100,50035.284515887994,44505.06885886879,61095.71582992639,1,95198.7123815448,90853.542936744,107378.3540071228,1,172490.059778456,160376.2540535568,192240.829982096,1
2016,41,47000,25412.65766201679,19750.770203639997,29232.45661940077,2,54775.46936476159,47928.53569416639,62544.10564486,2,111394.34394852958,101387.28704535196,124693.19588564718,2
2016,41,59000,32917.9503394,31469.560524466397,36078.07357198239,2,80319.798828136,77225.51149623239,85586.67088244,2,165248.110703788,159059.53603998077,171174.65848289354,2
2016,41,64900,32522.934935327197,28309.43729188399,36604.76077741279,2,71366.11633581918,65177.541672012,79003.08081455999,2,132237.99010343768,125088.21128972,143746.10554209191,2
2016,42,02000,21725.847224004,16590.6469710576,25017.642257943997,3,46085.13047516,39764.88400999519,57935.59259734399,3,98753.85101819996,92170.26095032,120874.71364627678,3
2016,42,06088,36025.40485143936,32654.606736684793,41344.9456262864,2,80056.4552254208,71102.772733104,89536.824923168,2,145102.32509607516,132988.519371176,152080.93056802798,2
2016,42,24000,18960.7393954944,14878.9135534088,22647.549833507197,3,45426.771468372,38184.822393704,51220.33072810639,3,82953.23485528798,76369.644787408,92170.26095032,3
2016,42,60000,17907.364984633597,17117.334176488,19487.426600924795,1,53327.07954982799,51352.002529463985,55960.51557697999,1,118504.62122184,115555.17287142974,125088.21128972,1
2016,42,61000,21725.847224004,19750.770203639997,24622.626853871196,2,59252.310610919994,54512.125762046395,64519.182665224,2,127721.64731687198,118504.62122184,135621.955398328,2
2016,42,63624,23569.2524430104,18960.7393954944,27124.391079665595,2,56618.87458376799,52405.37694032479,64585.01856590279,2,125219.8830910776,105337.44108607998,147209.07391779678,2
2016,42,69000,19619.09840228239,15668.944361554397,23174.237038937597,3,52932.0641457552,45558.44326972959,58462.27980277439,3,116134.52879740318,100992.2716412792,129038.365330448,3
2016,44,19180,33971.32475026079,28836.124497314395,38053.1505923464,2,81636.516841712,70576.0855276736,93486.978963896,2,150369.1971503792,144312.29428792957,166959.84412143676,2
2016,44,54640,22384.206230792,17446.513679882,29626.155305459997,2,72419.49074667999,64729.85754739616,80583.14243085119,2,141942.20186349278,127721.64731687198,163273.033683424,2
2016,44,59000,16327.303368342396,13168.496853773577,21599.4422947007,3,51483.67433082159,46085.13047516,56750.5463851256,3,119294.6520299856,108497.56431866238,134305.237384752,3
2016,44,74300,32917.9503394,27340.33283389206,39501.540407279994,2,81636.516841712,73736.20876025599,92170.26095032,2,151817.58696531277,140362.1402472016,168421.40111650614,2
2016,45,13330,26334.360271519996,19750.770203639997,32917.9503394,2,79003.08081455999,72419.49074667999,90985.21473810158,2,165774.79790921838,156426.10001282877,176440.213819184,2
2016,45,16000,26202.688470162397,22555.37957255687,30152.84251089039,3,63729.15185707839,57672.24899462879,68205.99310323679,3,117977.93401640958,109287.59512680798,123771.49327614398,3
2016,45,48535,44241.72525615359,37526.463386916,50956.98712539119,2,98753.85101819996,89536.824923168,110604.31314038398,2,189607.393954944,171041.66996352238,215678.41062374876,2
2016,45,50875,22252.534429434396,18960.7393954944,26334.360271519996,2,59252.310610919994,53327.07954982799,65835.9006788,2,115871.18519468798,106654.15909965598,129038.365330448,2
2016,46,59020,39369.86860592239,35288.0427638368,40818.258420856,1,73083.11662552229,69127.69571274,84401.62467022159,1,141547.18645942,132988.519371176,154056.00758839198,1
2016,47,14000,25017.642257943997,22384.206230792,28967.79629867199,3,55302.15657019199,52668.72054303999,61490.73123399919,3,118372.9494204824,106654.15909965598,130355.083344024,3
2016,47,15160,34234.668352976,28967.79629867199,38974.85320184959,2,72419.49074667999,65835.9006788,81373.1732389968,2,118504.62122184,113237.74916753598,129038.365330448,2
2016,47,27740,57145.56178919839,50561.9717213184,68469.336705952,3,134305.237384752,130355.083344024,147209.07391779678,3,250176.42257944,233059.08840295195,272692.30061158957,3
2016,47,40000,19408.423520110235,16458.9751697,21994.4576987735,3,48191.87929688159,44110.053454796,52668.72054303999,3,105271.60518540116,96120.414991048,111921.03115395998,3
2016,47,48000,19750.770203639997,19224.082998209597,22120.862628076797,2,52668.72054303999,50825.31532403359,55565.5001729072,2,106943.8370626427,102704.00505892796,113343.08660862208,2
2016,47,51560,36868.104380128,30284.514312247993,42134.97643443199,2,76369.644787408,71102.772733104,80583.14243085119,2,138913.750432268,129038.365330448,151422.57156124,2
2016,47,52006,32391.26313396959,30284.514312247993,34234.668352976,1,69786.054719528,65835.9006788,75058.1936458863,1,140888.82745263202,135621.955398328,148130.77652729998,1
2016,48,01000,29889.4989081752,23437.580641652796,34102.996551618395,3,63202.46465164799,56882.218186483195,68903.85365043207,3,113303.5850682148,107970.87711323197,130355.083344024,3
2016,48,01924,63334.13645300558,53985.43855661598,75052.926773832,2,132593.50396710317,118504.62122184,144838.98149335998,2,225158.78032149596,202775.89080871755,252809.85860659197,2
2016,48,03000,29626.155305459997,25373.15612160951,35551.386366552,3,69786.054719528,66362.5878842304,77818.03460234158,3,134568.58098746717,126668.27290601116,142468.88906892316,3
2016,48,04000,35551.386366552,32917.9503394,38948.51884157807,3,75052.926773832,71102.772733104,79003.08081455999,3,140888.82745263202,134305.237384752,148394.12013001516,3
2016,48,05000,38711.50959913439,36604.76077741279,39501.540407279994,2,86389.86887072134,84006.60926614878,90985.21473810158,2,178283.61903819034,172490.059778456,184340.52190064,2
2016,48,06128,31601.232325823996,25280.9858606592,38316.4941950616,2,67679.3058978064,58725.62340548959,82163.2040471424,2,144838.98149335998,120216.35463948878,164589.751697,2
2016,48,07000,21594.175422646396,19750.770203639997,26202.688470162397,3,55302.15657019199,50760.796141368366,65835.9006788,3,127721.64731687198,112579.39016074798,139572.109439056,3
2016,48,10768,15142.257156123997,13167.180135759998,18434.052190064,1,47059.50180520624,38184.822393704,52668.72054303999,1,98753.85101819996,85586.67088244,107444.18990780158,1
2016,48,10912,22120.862628076797,18434.052190064,26071.0166688048,2,53985.43855661598,50693.643522675986,63202.46465164799,2,142692.73113123112,127063.28831008398,158006.16162911998,2
2016,48,13024,44900.08426294159,41476.61742764399,48323.55109823919,2,85718.34268379759,81899.86044442719,92170.26095032,2,168803.24934044317,158006.16162911998,179732.008853124,2
2016,48,13552,63202.46465164799,55565.5001729072,66230.91608287279,3,125088.21128972,115871.18519468798,136543.65800783117,3,203301.26129613435,190924.11196852,219259.88362067548,3
2016,48,15976,22120.862628076797,18434.052190064,26071.0166688048,2,53985.43855661598,50693.643522675986,63202.46465164799,2,142692.73113123112,127063.28831008398,158006.16162911998,2
2016,48,16432,30547.857914963195,26076.283540859095,35551.386366552,3,75316.2703765472,69786.054719528,79003.08081455999,3,160771.26945762956,152739.289574816,179073.649846336,3
2016,48,17000,28441.109093241597,26334.360271519996,32917.9503394,2,70181.0701236008,65835.9006788,75711.28578062,2,135621.955398328,127721.64731687198,146155.69950693598,2
2016,48,19000,28704.452695956796,26861.047476950396,30284.514312247993,2,65835.9006788,65835.9006788,68469.336705952,2,140888.82745263202,136938.673411904,144838.98149335998,2
2016,48,19972,31601.232325823996,26334.360271519996,35288.0427638368,2,77686.36280098399,70049.3983222432,85454.9990810824,2,158006.16162911998,147472.41752051198,166696.50051872156,2
2016,48,22660,18697.395792779196,13167.180135759998,24648.961214142717,2,52668.72054303999,42398.3200371472,64519.182665224,2,112842.73376346318,94803.696977472,136938.673411904,2
2016,48,24000,21857.5190253616,20540.8010117856,23700.924244368,2,53853.76675525839,51352.002529463985,57408.90539191359,2,109287.59512680798,104942.4256820072,114554.46718111198,2
2016,48,26232,79003.08081455999,71102.772733104,97437.13300462396,2,167881.54673094,158006.16162911998,187632.31693458,2,283094.37291884,264660.320728776,313378.88723108795,2
2016,48,27000,31601.232325823996,30942.873319035996,33444.637544830395,2,73999.55236297118,71102.772733104,79003.08081455999,2,149315.82273951836,144312.29428792957,155372.72560196798,2
2016,48,27684,68469.336705952,59252.310610919994,77686.36280098399,2,144838.98149335998,134305.237384752,155372.72560196798,2,254258.2484215256,239642.67847083195,269268.833776292,2
2016,48,29000,38184.822393704,35551.386366552,42134.97643443199,3,80056.4552254208,74262.89596568639,86245.029889228,3,142205.545466208,138518.73502819517,151422.57156124,3
2016,48,30464,34234.668352976,32391.26313396959,38290.15983479007,2,70839.42913038879,65835.9006788,75052.926773832,2,131671.8013576,125351.55489243518,139572.109439056,2
2016,48,35000,26334.360271519996,26334.360271519996,27651.078285095995,2,65835.9006788,65835.9006788,68469.336705952,2,147999.10472594236,144838.98149335998,152344.27417074316,2
2016,48,37000,32917.9503394,30942.873319035996,38184.822393704,3,75316.2703765472,70312.7419249584,82163.2040471424,3,146024.0277055784,135714.12565927833,154977.71019789518,3
2016,48,39148,34498.011955691196,30942.873319035996,38184.822393704,1,65835.9006788,62149.0902407872,73077.84975346799,1,118504.62122184,113540.59431065846,125088.21128972,1
2016,48,41464,17117.334176488,15800.616162911998,19750.770203639997,1,45031.7560642992,40818.258420856,52668.72054303999,1,109287.59512680798,97173.78940190878,125088.21128972,1
2016,48,41980,47401.848488736,40818.258420856,55302.15657019199,2,129696.724337236,107970.87711323197,144048.95068521437,2,238378.629177799,213308.31819931197,263343.6027152,2
2016,48,42508,39501.540407279994,34234.668352976,47665.192091451194,1,78739.73721184478,71629.45993853439,85586.67088244,1,152080.93056802798,131671.8013576,171173.34176488,1
2016,48,43888,27651.078285095995,19882.442004997596,31601.232325823996,2,59252.310610919994,53195.4077484704,64519.182665224,2,119162.980228628,106654.15909965598,136938.673411904,2
2016,48,45000,25280.9858606592,20935.816415858393,30547.857914963195,3,60569.028624495986,58330.60800141679,65045.869870654395,3,120216.35463948878,111262.67214717198,132725.1757684608,3
2016,48,45384,24451.453512106316,19487.426600924795,28704.452695956796,1,59252.310610919994,52668.72054303999,65835.9006788,1,135845.7974606359,112579.39016074798,150105.853547664,1
2016,48,45744,52668.72054303999,47401.848488736,61885.74663807199,1,115871.18519468798,108102.54891458956,126141.58570058078,1,203432.93309749197,197507.70203639995,217785.15944547037,1
2016,48,47892,35814.729969267195,32944.284699671516,39501.540407279994,2,72156.14714396479,65835.9006788,78739.73721184478,2,131671.8013576,123771.49327614398,140757.15565127437,2
2016,48,48072,39501.540407279994,35946.40177062479,49574.4332111364,1,83743.26566343357,74394.56776704399,94803.696977472,1,184393.19062118305,164589.751697,208041.44614500797,1
2016,48,48768,19750.770203639997,15800.616162911998,26597.7038742352,2,52668.72054303999,46480.14587923279,63729.15185707839,2,103757.37946978878,94803.696977472,131671.8013576,2
2016,48,50820,42134.97643443199,34234.668352976,49245.25370774239,2,100070.569031776,94408.6815733992,106259.1436955832,2,196098.81376187367,177756.93183276,219365.2210617616,2
2016,48,53388,28572.780894599196,21594.175422646396,32917.9503394,2,71102.772733104,62280.762042144794,81636.516841712,2,139572.109439056,131671.8013576,150105.853547664,2
2016,48,56000,23700.924244368,21594.175422646396,30547.857914963195,3,65835.9006788,60569.028624495986,76369.644787408,3,122849.79066664078,111921.03115395998,138650.40682955278,3
2016,48,56348,63465.80825436318,55960.51557697999,68469.336705952,2,110604.31314038398,97042.11760055118,125088.21128972,2,197507.70203639995,171173.34176488,233243.4289248526,2
2016,48,57200,17117.334176488,13167.180135759998,24227.61144979839,2,47401.848488736,42925.007242577594,53985.43855661598,2,97437.13300462396,83743.26566343357,114686.13898246958,2
2016,48,58016,52668.72054303999,50035.284515887994,56882.218186483195,1,110604.31314038398,104020.72307250398,118504.62122184,1,214625.03621288796,206724.7281314319,223842.06230791996,1
2016,48,61796,39501.540407279994,37526.463386916,43451.694448008,2,87166.73249873119,80056.4552254208,96120.414991048,2,180390.367859912,164589.751697,193557.54799567195,2
2016,48,63500,56618.87458376799,52142.033337609595,63597.480055720785,2,114554.46718111198,98095.49201141196,125746.570296508,2,190924.11196852,179073.649846336,205934.69732328635,2
2016,48,64472,29639.322485595756,25676.001264731993,33971.32475026079,1,64650.854466581586,55302.15657019199,72419.49074667999,1,125641.23285542191,111131.0003458144,143522.263479784,1
2016,48,65000,28309.43729188399,26466.0320728776,30021.170709532795,2,65835.9006788,65177.541672012,68469.336705952,2,129038.365330448,125088.21128972,132725.1757684608,2
2016,48,70808,52010.36153625199,44241.72525615359,59252.310610919994,2,115871.18519468798,106654.15909965598,130355.083344024,2,240169.36567626236,213308.31819931197,267030.41315321275,2
2016,48,72176,30284.514312247993,25676.001264731993,36341.41717469759,2,73209.52155482558,67152.618692376,81636.516841712,2,127194.96011144156,119162.980228628,142205.545466208,2
2016,48,74144,25412.65766201679,19750.770203639997,28967.79629867199,1,63202.46465164799,53985.43855661598,71761.131739892,1,122323.10346121038,115476.16979061518,146155.69950693598,1
2016,48,76000,21067.488217215996,17117.334176488,23700.924244368,1,47270.1766873784,41292.27690574336,52668.72054303999,1,102704.00505892796,92170.26095032,115647.34313238008,1
2016,48,79000,23042.56523758,19750.770203639997,28441.109093241597,3,57277.23359055599,52668.72054303999,63597.480055720785,3,112974.4055648208,100335.22935250476,126299.5918622099,3
2016,49,43660,47401.848488736,41739.96103035919,55302.15657019199,3,96120.414991048,87956.76330687679,104020.72307250398,3,169331.25326388716,158006.16162911998,184340.52190064,3
2016,49,44320,51878.68973489439,48191.87929688159,55302.15657019199,3,100728.928038564,93486.978963896,106259.1436955832,3,158006.16162911998,151422.57156124,169856.623751304,3
2016,49,55980,34498.011955691196,29231.139901387196,39501.540407279994,2,76632.9883901232,70049.3983222432,84269.95286886398,2,138123.71962412237,127721.64731687198,151472.60684575586,2
2016,49,57300,39501.540407279994,33839.6529489032,48586.89470095439,2,85652.50678311879,79003.08081455999,94803.696977472,2,158006.16162911998,147209.07391779678,172490.059778456,2
2016,49,62470,24885.9704565864,19750.770203639997,32917.9503394,1,65835.9006788,53985.43855661598,74262.89596568639,1,119426.3238313432,105337.44108607998,142995.57627435357,1
2016,49,65330,34234.668352976,28967.79629867199,42398.3200371472,2,73736.20876025599,63900.325198843275,82847.89741420191,2,134305.237384752,121928.08805713756,155372.72560196798,2
2016,49,67000,32917.9503394,31601.232325823996,38184.822393704,3,77554.69099962639,70984.26811188216,84269.95286886398,3,147472.41752051198,135753.62719968558,158006.16162911998,3
2016,49,67440,53327.07954982799,47283.34386751415,58988.96700820479,2,109682.6105308808,101255.6152439944,121138.05724899196,2,211333.2411789479,197507.70203639995,231610.69858801836,2
2016,49,70850,59383.9824122776,51615.34613217919,65677.89451717086,3,100860.5998399216,93486.978963896,110209.2977363112,3,180390.367859912,173846.27933243927,193162.5325915992,3
