year,state,county,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2014,25,019,33420.01124,30479.050250879995,40104.013488,3,86089.94895423998,79405.94670623999,92105.55097744,3,172447.25799839996,160282.37390704,180869.10083087996,3
2014,25,021,47068.743830416,41440.8139376,52536.257669279985,1,120312.04046399998,116301.6391152,126996.04271199998,1,240624.08092799995,233940.07868,253992.08542399996,1
2014,25,023,42109.2141624,40104.013488,45183.85519647999,1,101596.8341696,98923.2332704,106944.03596799998,1,193836.065192,187285.74298895997,200520.06743999996,1
2014,25,025,20319.36683391999,18046.8060696,22725.607643199997,1,72454.58436831998,67642.10274976,77534.4260768,1,168436.8566496,160656.678032928,179131.26024639996,1
2014,25,027,33420.01124,31548.49061055999,36762.012363999995,1,88095.14962863999,85287.86868447998,93576.031472,1,175922.93916735996,168704.21673951996,182205.90128047997,1
2014,26,001,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,003,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,005,31281.130520639996,26201.288812159997,37430.4125888,1,70850.42382879999,64166.42158079999,77267.06598687998,1,126996.04271199998,116301.6391152,136353.64585919998,1
2014,26,007,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,009,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,26,011,22057.2074184,18715.2062944,25399.2085424,3,50263.69690495999,46119.6155112,53873.05811887999,3,95982.27228127998,89431.95007823998,100661.07385488,3
2014,26,013,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,015,29676.969981119997,25933.92872223999,34088.411464799996,3,66305.30230016,60156.02023199999,69994.87154105598,3,110553.39718191998,104270.4350688,122985.64136319996,3
2014,26,017,26736.008991999995,24062.408092799997,33018.97110511999,2,64166.42158079999,60156.02023199999,70315.703648959985,2,123827.825646448,115099.8555110096,133573.10092403195,2
2014,26,019,32083.210790399997,28607.529621439993,34623.131644639994,3,69513.6233792,64968.50185056,75796.58549231998,3,125659.2422624,113628.038216,135016.84540959998,3
2014,26,021,26067.6087672,21656.167283519997,30078.01011599999,1,58952.89982735999,54808.81843359999,66840.02248,1,125792.92230735996,117638.43956479998,137556.76626383996,1
2014,26,023,28072.8094416,25131.848452479993,32083.210790399997,2,59091.927074118394,55744.57874831999,62829.621131199994,2,106944.03596799998,104270.4350688,116301.6391152,2
2014,26,025,29676.969981119997,25933.92872223999,34088.411464799996,2,66305.30230016,60156.02023199999,69994.87154105598,2,110553.39718191998,104270.4350688,122985.64136319996,2
2014,26,027,33420.01124,30746.410340799994,39034.57312832,2,65503.22203039999,59661.40406564799,69607.199410672,2,114964.8386656,106676.67587808,131875.36435303997,2
2014,26,029,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,26,031,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,033,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,035,22859.28768816,19985.166721519996,26602.32894704,3,50531.05699487999,45584.89533135999,56145.6188832,3,102064.71432695998,96249.6323712,112291.2377664,3
2014,26,037,34756.8116896,32083.210790399997,39662.869339631994,2,80208.026976,74860.8251776,84753.14850463999,2,138091.48644367998,129268.60347632,147048.04945599998,2
2014,26,039,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,041,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,043,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,045,34756.8116896,32083.210790399997,39662.869339631994,2,80208.026976,74860.8251776,84753.14850463999,2,138091.48644367998,129268.60347632,147048.04945599998,2
2014,26,047,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,26,049,21388.8071936,19918.326699039997,24463.448227679997,1,54113.68219980799,51065.777174719995,58819.21978239999,1,108280.8364176,102933.6346192,114430.11848575996,1
2014,26,051,22057.2074184,18715.2062944,25399.2085424,3,50263.69690495999,46119.6155112,53873.05811887999,3,95982.27228127998,89431.95007823998,100661.07385488,3
2014,26,053,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,055,32083.210790399997,28607.529621439993,34623.131644639994,2,69513.6233792,64968.50185056,75796.58549231998,2,125659.2422624,113628.038216,135016.84540959998,2
2014,26,057,22859.28768816,19985.166721519996,26602.32894704,3,50531.05699487999,45584.89533135999,56145.6188832,3,102064.71432695998,96249.6323712,112291.2377664,3
2014,26,059,26736.008991999995,22725.607643199997,31281.130520639996,3,58739.01175542399,53338.33793903999,64166.42158079999,3,113628.038216,106944.03596799998,122612.67403776158,3
2014,26,061,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,063,25933.92872223999,22725.607643199997,29035.30576531199,3,54274.09825375999,50798.4170848,57749.77942271999,3,100794.75389983998,97185.39268591996,110981.17332579198,3
2014,26,065,24463.448227679997,21522.487238559996,28072.8094416,1,58017.13951263999,54808.81843359999,62294.90095136,1,118975.2400144,112959.63799119998,122985.64136319996,1
2014,26,067,24062.408092799997,21923.527373439993,26909.793050447995,3,54808.81843359999,51600.49735455999,60156.02023199999,3,110954.4373168,104136.75502384,118306.8397896,3
2014,26,069,22057.2074184,18715.2062944,25399.2085424,3,50263.69690495999,46119.6155112,53873.05811887999,3,95982.27228127998,89431.95007823998,100661.07385488,3
2014,26,071,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,073,22859.28768816,19985.166721519996,26602.32894704,2,50531.05699487999,45584.89533135999,56145.6188832,2,102064.71432695998,96249.6323712,112291.2377664,2
2014,26,075,26201.288812159997,22725.607643199997,30746.410340799994,1,60717.47642083198,53070.97784912,68176.82292959999,1,115633.2388904,109617.63686719998,126996.04271199998,1
2014,26,077,24356.504191711996,20052.006744,27538.089261759997,1,59888.660142079985,54340.93827623999,67107.38256991998,1,130471.72388095997,117237.39942991998,143037.6481072,1
2014,26,079,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,26,081,27270.729171839994,24557.024259152,30746.410340799994,1,68016.406875648,64166.42158079999,71719.34412103999,1,133680.04496,128332.8431616,141700.84765759998,1
2014,26,083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,26,085,23928.728047839995,21255.127148639996,26869.689036959997,3,56145.6188832,50878.625111776,60156.02023199999,3,99992.67363008,92105.55097744,109617.63686719998,3
2014,26,087,33821.05137488,30479.050250879995,37029.37245392,2,70850.42382879999,66840.02248,76197.6256272,2,133680.04496,125752.81829387198,145978.60909631997,2
2014,26,089,32083.210790399997,28607.529621439993,34623.131644639994,3,69513.6233792,64968.50185056,75796.58549231998,3,125659.2422624,113628.038216,135016.84540959998,3
2014,26,091,26736.008991999995,22725.607643199997,31281.130520639996,2,58739.01175542399,53338.33793903999,64166.42158079999,2,113628.038216,106944.03596799998,122612.67403776158,2
2014,26,093,47189.05587087999,40799.149721792,53084.345853616,1,97586.4328208,91036.11061775996,101596.8341696,1,167100.0562,156673.01269311996,179131.26024639996,1
2014,26,095,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,097,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,099,31286.47772243839,29409.60989119999,34489.45159968,1,72721.94445823999,69647.30342416,74860.8251776,1,133680.04496,131006.4440608,140364.04720799997,1
2014,26,101,32083.210790399997,28607.529621439993,34623.131644639994,3,69513.6233792,64968.50185056,75796.58549231998,3,125659.2422624,113628.038216,135016.84540959998,3
2014,26,103,22190.88746336,18715.2062944,24329.768182719996,2,56145.6188832,49996.33681504,60696.08761363839,2,103067.31466416,95714.91219135998,114296.4384408,2
2014,26,105,23928.728047839995,21255.127148639996,26869.689036959997,3,56145.6188832,50878.625111776,60156.02023199999,3,99992.67363008,92105.55097744,109617.63686719998,3
2014,26,107,24062.408092799997,21923.527373439993,26909.793050447995,3,54808.81843359999,51600.49735455999,60156.02023199999,3,110954.4373168,104136.75502384,118306.8397896,3
2014,26,109,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,111,26736.008991999995,24062.408092799997,33018.97110511999,2,64166.42158079999,60156.02023199999,70315.703648959985,2,123827.825646448,115099.8555110096,133573.10092403195,2
2014,26,113,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,26,115,32751.611015199996,27404.409216799995,39301.93321824,1,74860.8251776,69780.98346912,80475.38706591999,1,135016.84540959998,124589.80190272,147716.4496808,1
2014,26,117,24062.408092799997,21923.527373439993,26909.793050447995,3,54808.81843359999,51600.49735455999,60156.02023199999,3,110954.4373168,104136.75502384,118306.8397896,3
2014,26,119,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,121,22458.24755327999,19517.28656416,25399.2085424,1,57081.37919792,52803.617759199995,59888.660142079985,1,106944.03596799998,97586.4328208,124322.44181279997,1
2014,26,123,23928.728047839995,21255.127148639996,26869.689036959997,2,56145.6188832,50878.625111776,60156.02023199999,2,99992.67363008,92105.55097744,109617.63686719998,2
2014,26,125,37831.45272367999,36093.6121392,40104.013488,1,92787.319206736,89565.63012319998,94645.47183167998,1,185681.58244943997,179131.26024639996,191162.46429279997,1
2014,26,127,23928.728047839995,21255.127148639996,26869.689036959997,3,56145.6188832,50878.625111776,60156.02023199999,3,99992.67363008,92105.55097744,109617.63686719998,3
2014,26,129,22057.2074184,18715.2062944,25399.2085424,3,50263.69690495999,46119.6155112,53873.05811887999,3,95982.27228127998,89431.95007823998,100661.07385488,3
2014,26,131,22190.88746336,18715.2062944,24329.768182719996,3,56145.6188832,49996.33681504,60696.08761363839,3,103067.31466416,95714.91219135998,114296.4384408,3
2014,26,133,24062.408092799997,21923.527373439993,26909.793050447995,3,54808.81843359999,51600.49735455999,60156.02023199999,3,110954.4373168,104136.75502384,118306.8397896,3
2014,26,135,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,137,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,139,34756.8116896,33420.01124,40104.013488,1,80074.34693103998,74860.8251776,85421.54872944,1,143037.6481072,133947.40504992,157742.45305279997,1
2014,26,141,23394.007868,20974.399054223995,26468.648902079996,3,54274.09825375999,49728.97672512,59888.660142079985,3,98923.2332704,93576.031472,106944.03596799998,3
2014,26,143,22057.2074184,18715.2062944,25399.2085424,3,50263.69690495999,46119.6155112,53873.05811887999,3,95982.27228127998,89431.95007823998,100661.07385488,3
2014,26,145,25813.616681776,22859.28768816,29168.985810271995,1,60156.02023199999,56145.6188832,65636.90207536,1,114697.47857567998,102933.6346192,124723.48194768,1
2014,26,147,29409.60989119999,26736.008991999995,33433.37924449599,1,68176.82292959999,64567.46171567999,77534.4260768,1,122985.64136319996,115900.59898032,133680.04496,1
2014,26,149,28072.8094416,25131.848452479993,32083.210790399997,2,59091.927074118394,55744.57874831999,62829.621131199994,2,106944.03596799998,104270.4350688,116301.6391152,2
2014,26,151,25933.92872223999,22725.607643199997,29035.30576531199,3,54274.09825375999,50798.4170848,57749.77942271999,3,100794.75389983998,97185.39268591996,110981.17332579198,3
2014,26,153,22859.28768816,20586.726923839997,26067.6087672,3,55209.85856847999,51065.777174719995,60156.02023199999,3,100260.03371999998,96249.6323712,110954.4373168,3
2014,26,155,32350.570880319996,29008.569756319994,38499.85294847999,2,70917.26385127999,66572.66239007999,75930.265537280007,2,131006.4440608,121648.84091359998,140364.04720799997,2
2014,26,157,25933.92872223999,22725.607643199997,29035.30576531199,2,54274.09825375999,50798.4170848,57749.77942271999,2,100794.75389983998,97185.39268591996,110981.17332579198,2
2014,26,159,33420.01124,30746.410340799994,39034.57312832,2,65503.22203039999,59661.40406564799,69607.199410672,2,114964.8386656,106676.67587808,131875.36435303997,2
2014,26,161,32350.570880319996,29717.073994607996,35157.85182447999,1,79138.58661631998,73524.02472799999,84218.4283248,1,168704.21673951996,160416.053952,187152.062944,1
2014,26,163,20453.046878879995,19650.96660912,21923.527373439993,1,55209.85856847999,53472.01798399999,57081.37919792,1,117237.39942991998,113628.038216,120846.76064383998,1
2014,26,165,29676.969981119997,26602.32894704,32083.210790399997,3,57482.4193328,54808.81843359999,63498.02135599999,3,112692.27790128,103200.99470912,121795.888963056,3
2014,27,001,27404.409216799995,23394.007868,32617.93097023999,3,58819.21978239999,55610.89870335999,66840.02248,3,109216.59673232,102933.6346192,120312.04046399998,3
2014,27,003,49327.93659023999,46520.65564607999,53472.01798399999,1,93576.031472,89565.63012319998,98923.2332704,1,167995.71250123196,161752.8544016,176457.65934719998,1
2014,27,005,26736.008991999995,22190.88746336,32617.93097023999,3,61760.18077152,58418.179647519995,70850.42382879999,3,119509.96019424,109617.63686719998,131407.48419567998,3
2014,27,007,26736.008991999995,22190.88746336,32617.93097023999,2,61760.18077152,58418.179647519995,70850.42382879999,2,119509.96019424,109617.63686719998,131407.48419567998,2
2014,27,009,40638.73366783999,36093.6121392,47991.13614063999,3,86892.029224,76063.94558223999,97988.80975612956,3,163811.52709398398,137690.4463088,185815.26249439997,3
2014,27,011,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,013,35692.57200432,27003.36908192,41975.534117439995,2,73524.02472799999,65235.86194047998,82881.62787519999,2,128332.8431616,122985.64136319996,140364.04720799997,2
2014,27,015,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,017,27538.089261759997,24062.408092799997,32083.210790399997,3,60156.02023199999,56145.6188832,66840.02248,3,110219.19706952,104270.4350688,120312.04046399998,3
2014,27,019,42777.6143872,38499.85294847999,51065.777174719995,1,94912.8319216,86892.029224,117638.43956479998,1,184478.4620448,162193.99854996798,220572.07418399997,1
2014,27,021,27404.409216799995,23394.007868,32617.93097023999,3,58819.21978239999,55610.89870335999,66840.02248,3,109216.59673232,102933.6346192,120312.04046399998,3
2014,27,023,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,025,38767.2130384,32083.210790399997,44114.414836799995,3,81544.82742559999,77240.32997788799,89565.63012319998,3,139027.2467584,127798.12298175998,153732.05170399998,3
2014,27,027,29543.289936159996,23861.888025359996,37938.39675964799,2,72187.2242784,66840.02248,78737.54648143999,2,125391.88217247999,114964.8386656,138398.950547088,2
2014,27,029,26736.008991999995,22190.88746336,32617.93097023999,3,61760.18077152,58418.179647519995,70850.42382879999,3,119509.96019424,109617.63686719998,131407.48419567998,3
2014,27,031,29088.777783296,23260.327823039996,32083.210790399997,3,66505.82236759999,60156.02023199999,73711.176790944,3,117638.43956479998,110152.35704704,126996.04271199998,3
2014,27,033,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,035,29008.569756319994,24062.408092799997,32083.210790399997,2,66840.02248,61760.18077152,73256.66463808,2,114296.4384408,106944.03596799998,123253.00145311998,2
2014,27,037,47603.46401025599,42376.574252319995,52268.89757936,1,100527.39380991996,95180.19201152,106944.03596799998,1,187152.062944,174185.09858287996,201616.243808672,1
2014,27,039,33420.01124,30746.410340799994,36748.644359504,3,78202.82630159998,68444.18301951999,84218.4283248,3,126060.28239727998,120312.04046399998,134348.4451848,3
2014,27,041,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,043,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,045,29409.60989119999,23394.007868,36366.3194309184,3,75261.86531247999,72053.54423343998,80208.026976,3,125659.2422624,120312.04046399998,133680.04496,3
2014,27,047,33420.01124,30746.410340799994,36748.644359504,3,78202.82630159998,68444.18301951999,84218.4283248,3,126060.28239727998,120312.04046399998,134348.4451848,3
2014,27,049,36494.65227407999,27671.76930672,48525.856320479994,3,85421.54872944,77547.794081296,90902.4305728,3,141700.84765759998,133131.956775664,153732.05170399998,3
2014,27,051,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,053,35679.203999824,33420.01124,38767.2130384,1,88228.82967359999,85515.12476091197,93576.031472,1,176457.65934719998,169372.61696431995,185547.90240447997,1
2014,27,055,29409.60989119999,23394.007868,36366.3194309184,3,75261.86531247999,72053.54423343998,80208.026976,3,125659.2422624,120312.04046399998,133680.04496,3
2014,27,057,26736.008991999995,22190.88746336,32617.93097023999,3,61760.18077152,58418.179647519995,70850.42382879999,3,119509.96019424,109617.63686719998,131407.48419567998,3
2014,27,059,38767.2130384,32083.210790399997,44114.414836799995,3,81544.82742559999,77240.32997788799,89565.63012319998,3,139027.2467584,127798.12298175998,153732.05170399998,3
2014,27,061,27404.409216799995,23394.007868,32617.93097023999,2,58819.21978239999,55610.89870335999,66840.02248,2,109216.59673232,102933.6346192,120312.04046399998,2
2014,27,063,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,065,38767.2130384,32083.210790399997,44114.414836799995,3,81544.82742559999,77240.32997788799,89565.63012319998,3,139027.2467584,127798.12298175998,153732.05170399998,3
2014,27,067,36093.6121392,33420.01124,40104.013488,3,81812.18751551998,78336.50634655998,86892.029224,3,129669.6436112,126996.04271199998,139294.60684832,3
2014,27,069,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,071,29088.777783296,23260.327823039996,32083.210790399997,3,66505.82236759999,60156.02023199999,73711.176790944,3,117638.43956479998,110152.35704704,126996.04271199998,3
2014,27,073,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,075,29088.777783296,23260.327823039996,32083.210790399997,3,66505.82236759999,60156.02023199999,73711.176790944,3,117638.43956479998,110152.35704704,126996.04271199998,3
2014,27,077,26736.008991999995,22190.88746336,32617.93097023999,3,61760.18077152,58418.179647519995,70850.42382879999,3,119509.96019424,109617.63686719998,131407.48419567998,3
2014,27,079,36494.65227407999,27671.76930672,48525.856320479994,3,85421.54872944,77547.794081296,90902.4305728,3,141700.84765759998,133131.956775664,153732.05170399998,3
2014,27,081,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,083,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,085,36093.6121392,33420.01124,40104.013488,3,81812.18751551998,78336.50634655998,86892.029224,3,129669.6436112,126996.04271199998,139294.60684832,3
2014,27,087,26736.008991999995,22190.88746336,32617.93097023999,3,61760.18077152,58418.179647519995,70850.42382879999,3,119509.96019424,109617.63686719998,131407.48419567998,3
2014,27,089,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,091,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,093,36093.6121392,33420.01124,40104.013488,3,81812.18751551998,78336.50634655998,86892.029224,3,129669.6436112,126996.04271199998,139294.60684832,3
2014,27,095,38767.2130384,32083.210790399997,44114.414836799995,3,81544.82742559999,77240.32997788799,89565.63012319998,3,139027.2467584,127798.12298175998,153732.05170399998,3
2014,27,097,29008.569756319994,24062.408092799997,32083.210790399997,3,66840.02248,61760.18077152,73256.66463808,3,114296.4384408,106944.03596799998,123253.00145311998,3
2014,27,099,33420.01124,30746.410340799994,36748.644359504,3,78202.82630159998,68444.18301951999,84218.4283248,3,126060.28239727998,120312.04046399998,134348.4451848,3
2014,27,101,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,103,35692.57200432,27003.36908192,41975.534117439995,3,73524.02472799999,65235.86194047998,82881.62787519999,3,128332.8431616,122985.64136319996,140364.04720799997,3
2014,27,105,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,107,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,109,43312.334567039994,35826.252049279996,52135.2175344,1,85555.22877439999,80208.026976,100393.71376495998,1,160950.77413183998,148652.20999551998,177126.05957199997,1
2014,27,111,28874.889711359996,24062.408092799997,33425.358441798395,2,66840.02248,60289.70027695999,72053.54423343998,2,118306.8397896,110954.4373168,126060.28239727998,2
2014,27,113,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,115,38767.2130384,32083.210790399997,44114.414836799995,3,81544.82742559999,77240.32997788799,89565.63012319998,3,139027.2467584,127798.12298175998,153732.05170399998,3
2014,27,117,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,119,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,121,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,123,29944.330071039993,27243.993162847994,32216.89083535999,1,72588.26441327999,66840.02248,78871.22652639999,1,145711.2490064,139027.2467584,157742.45305279997,1
2014,27,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,27,127,28741.2096664,25399.2085424,31553.837812358397,3,68845.2231544,63230.66126607999,74860.8251776,3,126742.05062657598,115098.51871055998,133680.04496,3
2014,27,129,36093.6121392,33420.01124,40104.013488,3,81812.18751551998,78336.50634655998,86892.029224,3,129669.6436112,126996.04271199998,139294.60684832,3
2014,27,131,36494.65227407999,27671.76930672,48525.856320479994,2,85421.54872944,77547.794081296,90902.4305728,2,141700.84765759998,133131.956775664,153732.05170399998,2
2014,27,133,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,135,29543.289936159996,23861.888025359996,37938.39675964799,3,72187.2242784,66840.02248,78737.54648143999,3,125391.88217247999,114964.8386656,138398.950547088,3
2014,27,137,26736.008991999995,23928.728047839995,30211.690160959995,1,61225.460591679985,57081.37919792,68176.82292959999,1,126996.04271199998,118440.51983455998,140364.04720799997,1
2014,27,139,59353.939962239994,46119.6155112,66840.02248,1,112291.2377664,106944.03596799998,132343.2445104,1,180468.060696,173784.058448,228592.8768816,1
2014,27,141,40638.73366783999,36093.6121392,47991.13614063999,2,86892.029224,76063.94558223999,97988.80975612956,2,163811.52709398398,137690.4463088,185815.26249439997,2
2014,27,143,36093.6121392,33420.01124,40104.013488,3,81812.18751551998,78336.50634655998,86892.029224,3,129669.6436112,126996.04271199998,139294.60684832,3
2014,27,145,26736.008991999995,24062.408092799997,33433.37924449599,1,73524.02472799999,67508.42270479999,82614.26778528,1,131006.4440608,123520.36154304,142636.60797232,1
2014,27,147,33420.01124,30746.410340799994,36748.644359504,3,78202.82630159998,68444.18301951999,84218.4283248,3,126060.28239727998,120312.04046399998,134348.4451848,3
2014,27,149,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,151,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,153,29008.569756319994,24062.408092799997,32083.210790399997,3,66840.02248,61760.18077152,73256.66463808,3,114296.4384408,106944.03596799998,123253.00145311998,3
2014,27,155,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,157,29409.60989119999,23394.007868,36366.3194309184,3,75261.86531247999,72053.54423343998,80208.026976,3,125659.2422624,120312.04046399998,133680.04496,3
2014,27,159,29008.569756319994,24062.408092799997,32083.210790399997,3,66840.02248,61760.18077152,73256.66463808,3,114296.4384408,106944.03596799998,123253.00145311998,3
2014,27,161,35692.57200432,27003.36908192,41975.534117439995,3,73524.02472799999,65235.86194047998,82881.62787519999,3,128332.8431616,122985.64136319996,140364.04720799997,3
2014,27,163,55744.57874831999,49728.97672512,61091.780546719994,1,108280.8364176,100260.03371999998,120312.04046399998,1,192499.26474239997,181804.8611456,211214.4710368,1
2014,27,165,29676.969981119997,25933.92872223999,36254.02819315199,3,69112.58324431998,64701.14176063999,76866.02585199999,3,125097.786073568,115900.59898032,130070.68374608,3
2014,27,167,28874.889711359996,24062.408092799997,33425.358441798395,3,66840.02248,60289.70027695999,72053.54423343998,3,118306.8397896,110954.4373168,126060.28239727998,3
2014,27,169,29409.60989119999,23394.007868,36366.3194309184,2,75261.86531247999,72053.54423343998,80208.026976,2,125659.2422624,120312.04046399998,133680.04496,2
