year,state,place,subgroup_type,subgroup,pctl_income_20,pctl_income_20_lb,pctl_income_20_ub,pctl_income_20_quality,pctl_income_50,pctl_income_50_lb,pctl_income_50_ub,pctl_income_50_quality,pctl_income_80,pctl_income_80_lb,pctl_income_80_ub,pctl_income_80_quality
2014,42,24000,gender,Female,16842.410261156478,15620.300396845758,18336.99052144467,3,40104.013488,34756.8116896,44515.108169115585,3,81074.63483445358,73524.02472799999,92633.25643636064,3
2014,42,24000,gender,Male,24876.286794906624,20453.046878879995,28523.91066909261,3,52971.45051209088,47539.40590208902,60289.70027695999,3,99505.1471796265,89831.03564827393,107797.2427779287,3
2014,42,60000,all,All,19559.10038575539,18918.902631788544,20319.36683391999,1,54602.26597036781,53871.674217399814,55744.57874831999,1,116702.67925007998,114016.31447665536,119526.35164717631,1
2014,42,60000,gender,Female,16843.685664959998,16298.805108397504,17632.397930224,1,46253.29555615999,44253.4420835584,48151.55219459199,1,101890.14180911104,99505.1471796265,105536.86670860749,1
2014,42,60000,gender,Male,25399.2085424,23898.34268663072,27165.565606793152,1,66554.90113508544,63607.14542958406,68280.01495640863,1,134466.81169327436,129771.56394597472,138949.21683494296,1
2014,42,61000,all,All,18122.516176825982,17069.666287214466,19486.156823465026,2,52633.04582772052,50822.182951665665,54767.09156551001,2,117489.5018733251,112291.2377664,122243.04177177524,2
2014,42,61000,gender,Female,16041.605395199998,14926.307742034303,17378.4058448,2,44170.92384985773,41460.47799151105,46988.541723712515,2,100510.85641417989,95545.38337186303,104585.89160107826,2
2014,42,61000,gender,Male,22760.454921319808,20510.075493284607,24876.286794906624,2,63572.732920316936,60695.96281864192,66405.30954513703,2,139583.60923808717,133680.04496,147875.7048363894,2
2014,42,63624,all,All,19348.22306270515,18180.486114559997,20781.210250066113,2,48926.896455359994,45451.215286399995,52529.997083172224,2,111377.61691257556,105944.23666337771,118236.12418387122,2
2014,42,63624,gender,Female,16584.191196604417,14437.444855679998,18242.074651174527,2,40078.462058460675,34550.3983262592,44958.950975478845,2,103498.68129556032,85746.70074194962,113740.44695513562,2
2014,42,63624,gender,Male,23798.260800618304,20730.238995755524,28055.4591060128,2,60156.02023199999,52971.45051209088,66198.83102565778,2,119526.35164717631,111943.2905770798,136621.00594912,2
2014,42,69000,all,All,21656.167283519997,19942.811312971007,24062.408092799997,3,54329.79557439033,48340.789419669825,58948.43591404767,3,109179.25871097908,101025.09687343672,116301.6391152,3
2014,42,69000,gender,Female,20039.231029230337,17966.207129654784,21559.18072304058,3,46788.015736,42777.6143872,54329.79557439033,3,95714.91219135998,84856.04612183776,106415.22684487831,3
2014,42,69000,gender,Male,25807.220544493695,21559.18072304058,30968.13039771405,3,60988.148859476605,54329.79557439033,69271.59125968436,3,118991.30400309151,113628.038216,130895.31248325593,3
2014,44,19180,all,All,29676.969981119997,26949.310694482177,33467.11133337017,2,75383.47622043392,69100.7966525184,80544.38607365427,2,145111.67297028867,139859.47675960694,152159.68639630033,2
2014,44,19180,gender,Female,24041.505527424,21732.185357595325,27404.409216799995,2,65507.823059132614,58044.66918811546,71117.78391871999,2,131046.54807428796,122985.64136319996,137690.4463088,2
2014,44,19180,gender,Male,40104.013488,36093.6121392,47723.77605071999,2,86651.86333716774,80208.026976,95581.23214639998,2,162990.72236236697,152574.8268413058,177527.09970688,2
2014,44,54640,all,All,25399.2085424,23079.130416850818,27640.31866100736,2,64193.15758979198,60443.01617433587,68455.51571094792,2,129669.6436112,122584.60122831998,135437.56143893604,2
2014,44,54640,gender,Female,20373.84029529587,18447.846204479996,22112.254928805887,2,54329.79557439033,51212.82522417599,59426.68512116583,2,116809.6615225774,109617.63686719998,127145.46584063389,2
2014,44,54640,gender,Male,33955.955279094465,28387.67547110387,39111.58657041574,2,74296.26591491596,69100.7966525184,81495.36118118349,2,139027.2467584,133364.53753936052,149721.6503552,2
2014,44,59000,all,All,16308.965485119996,13368.004495999998,17657.150170696958,3,47403.682168717954,44224.509857611774,50798.4170848,3,112291.2377664,104857.02635785978,119526.35164717631,3
2014,44,59000,gender,Female,12767.375074258112,11816.399966728895,16584.191196604417,3,38767.2130384,34756.8116896,44142.875426742394,3,90768.75052783998,82783.02222226221,99988.58492364896,3
2014,44,59000,gender,Male,18715.2062944,16584.191196604417,21656.167283519997,3,60156.02023199999,53898.62138896435,68727.98610692537,3,133680.04496,124477.85369079246,143975.22712937056,3
2014,44,74300,all,All,33955.955279094465,31815.85070048,37452.36395311981,2,84212.0513057824,80208.026976,87961.46958367998,2,154785.7845016412,149408.60737856838,163089.65485119997,2
2014,44,74300,gender,Female,29944.330071039993,25291.427239912064,33724.889698192,2,76184.257622704,69580.46340167998,81495.36118118349,2,143176.58283147294,135825.15675557384,152662.61134431997,2
2014,44,74300,gender,Male,39796.70548306253,34088.411464799996,47539.40590208902,2,93977.08344742504,89101.82640222124,100103.48645940969,2,165870.0343832865,158237.18246391686,181210.1434076004,2
2014,45,13330,all,All,28523.91066909261,26736.008991999995,31815.85070048,2,72588.26441327999,69100.7966525184,75111.00582445646,2,155202.53219855996,148050.26231626896,165707.41248696586,2
2014,45,13330,gender,Female,23634.13557265376,21421.246962280704,26736.008991999995,2,62605.85743227201,57353.66122159027,67303.6402744626,2,135825.15675557384,125910.70700390336,148728.76702782066,2
2014,45,13330,gender,Male,36623.42222583475,33168.382393208834,41460.47799151105,2,86238.06205488813,80156.92411692135,92362.12167957913,2,179289.52747076447,167768.45642479998,188934.1781048494,2
2014,45,16000,all,All,23090.53041989478,20730.238995755524,25666.568632319995,3,54808.81843359999,52135.2175344,58044.66918811546,3,115451.31646027794,110561.27464402944,121564.53706022348,3
2014,45,16000,gender,Female,19517.28656416,16706.175063167742,21732.185357595325,3,44686.480579501374,42151.48595803623,48094.69013524314,3,94912.8319216,90052.80150975045,102933.6346192,3
2014,45,16000,gender,Male,31648.432699398592,27165.565606793152,33955.955279094465,3,70221.23072801759,63765.381445919986,74634.21703562317,3,133680.04496,126996.04271199998,146580.16929864,3
2014,45,48535,all,All,34274.53080473946,30968.13039771405,37080.01535846362,2,81544.82742559999,74785.10986064025,88449.01971522355,2,167100.0562,156198.9970508697,186483.66271919996,2
2014,45,48535,gender,Female,27270.729171839994,23361.665176676284,31239.26515449555,2,66840.02248,58133.696004507205,73524.02472799999,2,142616.8820670711,130120.64174959448,161361.24254328603,2
2014,45,48535,gender,Male,44114.414836799995,39663.321613455235,50798.4170848,2,95497.03314123528,89645.43155498023,105033.21091182796,2,202408.1063137746,179800.00505730772,227790.79661183996,2
2014,45,50875,all,All,26064.99890931552,24448.87548219424,28193.392866772672,2,62829.621131199994,60156.02023199999,66336.76478641767,2,120312.04046399998,114964.8386656,125679.64142300092,2
2014,45,50875,gender,Female,20237.605097307136,17657.150170696958,22388.12245032563,2,52135.2175344,47539.40590208902,57046.48569898924,2,106895.21177090694,97586.4328208,112735.961974875,2
2014,45,50875,gender,Male,33420.01124,29882.255731392062,37216.25055645235,2,73074.15605060523,68845.2231544,78202.82630159998,2,131291.51363978494,125659.2422624,139027.2467584,2
2014,46,59020,all,All,34550.3983262592,32717.985223453376,37352.48575444109,1,78829.81385562976,73524.02472799999,82920.9559830221,1,135138.68256184174,129447.89392773635,142250.81854692262,1
2014,46,59020,gender,Female,28449.893747874365,25604.4994308217,31815.85070048,1,63889.71385515981,57482.4193328,69271.59125968436,1,122106.8065737865,112735.961974875,134284.25438219545,1
2014,46,59020,gender,Male,43271.25254203136,38232.49285856,46988.541723712515,1,86928.7414303813,83611.96394954727,93311.76114791236,1,144508.12860176,135879.9179626085,152915.35703076865,1
2014,47,14000,all,All,22139.555312365566,20373.84029529587,24214.803344054395,3,55280.63732201472,53243.92090806834,58948.43591404767,3,115633.2388904,111943.2905770798,120312.04046399998,3
2014,47,14000,gender,Female,19249.926474239994,16978.645459145217,20730.238995755524,3,47266.93550611155,43847.054746879985,49752.57358981325,3,99152.51135188046,89645.43155498023,107879.79628271998,3
2014,47,14000,gender,Male,29022.33459405773,25807.220544493695,33420.01124,3,65636.90207536,62294.90095136,70072.97477726515,3,135825.15675557384,126454.45787410866,145111.67297028867,3
2014,47,15160,all,All,30157.40029961613,28449.893747874365,31786.366460158468,2,67777.01099939615,64433.78167071998,69987.52150815041,2,119526.35164717631,114697.47857567998,123057.78168131573,2
2014,47,15160,gender,Female,21908.489731463105,18876.658154776575,24183.152079846142,2,54058.66081760883,50130.01685999999,58459.809633120894,2,104404.11511375998,97319.07273087998,114016.31447665536,2
2014,47,15160,gender,Male,41155.050545361984,38499.85294847999,43464.37071519065,2,76334.45132796314,72187.2242784,80208.026976,2,127974.40756791893,121648.84091359998,131818.23916766985,2
2014,47,27740,all,All,36984.7268914816,34228.425675071936,39496.45520652339,3,92362.12167957913,87812.91742045716,97287.18653021492,3,189825.6638432,180054.8942787697,199985.34726016,3
2014,47,27740,gender,Female,26258.30272795699,24062.408092799997,30014.320699233023,3,68246.89322827621,63004.119151181825,73807.42196919168,3,161322.49589477683,146493.688903339,175120.85889759997,3
2014,47,27740,gender,Male,50676.587442263546,46942.257193615165,55744.57874831999,3,108377.1002382105,101992.0802825084,114983.18996470029,3,207677.2029418683,195172.8656416,225732.12391945595,3
2014,47,40000,all,All,19249.926474239994,17828.273368894912,21145.37944076096,3,45908.59044381209,43464.37071519065,48897.75096438848,3,100126.35367504,95180.19201152,104722.126799067,3
2014,47,40000,gender,Female,16041.605395199998,14437.444855679998,17828.273368894912,3,38281.30568040487,36537.74584490061,42777.6143872,3,81495.36118118349,76469.35088675591,89831.03564827393,3
2014,47,40000,gender,Male,25705.22852219168,23361.665176676284,27165.565606793152,3,54808.81843359999,49752.57358981325,60156.02023199999,3,116301.6391152,111377.61691257556,124144.99198683366,3
2014,47,48000,all,All,22818.06002391731,22003.32011437683,23909.411306861697,2,58735.677154640645,57318.95609496673,60670.76729345632,2,126996.04271199998,123601.38683407468,130870.5910862627,2
2014,47,48000,gender,Female,19015.495232996414,17828.273368894912,20052.006744,2,46850.60796295264,44822.71577749011,48897.75096438848,2,101598.06671969786,97250.561136822,105206.19538351998,2
2014,47,48000,gender,Male,31281.130520639996,29338.650578633085,33168.382393208834,2,75128.18526751998,72602.73686277427,78237.54525854222,2,156198.9970508697,150766.95244086784,162338.9929833549,2
2014,47,51560,all,All,32477.374426683647,29473.550137425853,36227.29218415999,2,70985.44067420959,67913.2461973849,74715.65662244991,2,133680.04496,128389.54801292434,138063.65954427692,2
2014,47,51560,gender,Female,22527.395373811327,20373.84029529587,27502.384900247485,2,58812.20071605894,51825.5974893888,64954.748853367295,2,116674.76196378464,106622.74137492946,128389.54801292434,2
2014,47,51560,gender,Male,42242.26085087994,39253.100330303554,46242.62808542854,2,82783.02222226221,78069.14625664,87965.58197120109,2,138892.601271562,135016.84540959998,147582.76963583997,2
2014,47,52006,all,All,27087.24445524205,25807.220544493695,28072.8094416,1,62343.63075019834,61121.520885887614,64539.60840836186,1,125542.48805782251,121428.30186223476,129034.7670832725,1
2014,47,52006,gender,Female,23632.20462261613,22057.2074184,24600.419273386884,1,55343.53861344,53472.01798399999,58044.66918811546,1,112327.2563809088,107797.2427779287,117217.03147734764,1
2014,47,52006,gender,Male,33420.01124,31371.22601515302,35314.300341393915,1,70086.33116922482,67241.06261487998,73657.70477295997,1,138541.8468801727,132429.96191942316,146705.27364592918,1
2014,48,01000,all,All,25556.686985234945,23613.533293415298,27312.005982563456,3,59487.6200072,56938.52077658484,62294.90095136,3,117782.85707386104,113986.59073705164,122306.90659086592,3
2014,48,01000,gender,Female,20592.074125638395,18744.36047621491,23088.24201849088,3,49576.25567594023,46119.6155112,51749.34064778016,3,99288.7465498692,92506.59111231998,108110.13616494292,3
2014,48,01000,gender,Male,32717.985223453376,29331.48432074291,35241.406292784384,3,71864.82851861914,68048.14575617766,74628.86038471987,3,128332.8431616,123758.4551011818,133588.55496160206,3
2014,48,01924,all,All,63572.732920316936,58044.66918811546,70482.81258556877,2,134060.902156789,126728.68262207998,139027.2467584,2,227256.07643199997,214289.11207088,243552.18578288503,2
2014,48,01924,gender,Female,54329.79557439033,43464.37071519065,61499.70902074138,2,110561.27464402944,97586.4328208,126318.0769586736,2,201021.71282835977,177931.182408465,216437.66042822244,2
2014,48,01924,gender,Male,73791.38481791998,64539.60840836186,82853.70624348293,2,145111.67297028867,135825.15675557384,154569.51723178872,2,255618.0419425593,231533.83787071996,274368.3392749425,2
2014,48,03000,all,All,26736.008991999995,25567.29476143181,28072.8094416,3,63838.21101048653,62190.71698726656,66336.76478641767,3,128025.19676921004,124451.07043627596,132673.52957283534,3
2014,48,03000,gender,Female,20373.84029529587,19015.495232996414,21595.95015960659,3,52633.04582772052,49199.49938404794,55418.57108277459,3,109617.63686719998,104257.07064085916,115222.2721500238,3
2014,48,03000,gender,Male,35932.41425930957,34363.3252338647,38499.85294847999,3,75404.29920944659,72548.10643198765,79940.66688607998,3,142900.71530995323,137945.7343347185,149125.8665704586,3
2014,48,04000,all,All,30746.410340799994,29766.93511033088,32083.210790399997,3,72021.69056378418,70482.81258556877,73970.80359051398,3,141258.53700477164,138235.58961490434,143706.04833199998,3
2014,48,04000,gender,Female,24684.449667440644,22942.64650908877,25807.220544493695,3,59219.570670829184,56899.78749574873,61121.520885887614,3,122032.54255343784,116163.84468499148,126996.04271199998,3
2014,48,04000,gender,Male,39931.90599611136,37831.45272367999,41252.8183670606,3,84509.51090690664,81544.82742559999,87025.70926895998,3,155053.74316610888,151594.31153720265,159726.28824582708,3
2014,48,05000,all,All,31782.870307254525,30493.576918723073,32597.61021679501,2,76605.58608474465,74703.6358696862,78499.04066235124,2,156430.2763289531,153191.85492477086,160313.8482338427,2
2014,48,05000,gender,Female,26736.008991999995,25604.4994308217,27879.536442576897,2,64013.27328838042,61800.02559743936,66554.90113508544,2,135282.8872420108,130876.37319477952,138892.601271562,2
2014,48,05000,gender,Male,38900.893083359995,36623.42222583475,40747.68059059174,2,89617.77271920211,87123.55138305279,92463.1670362548,2,176572.8373461656,173177.6425100149,182080.9397554569,2
2014,48,06128,all,All,27298.490143586816,25152.154316426368,29409.60989119999,2,65904.26216527999,62190.71698726656,68280.01495640863,2,131291.51363978494,124585.67667380172,139583.60923808717,2
2014,48,06128,gender,Female,21337.75776279347,18876.658154776575,22725.607643199997,2,53726.078707997694,47938.41516609376,58284.49960255999,2,114431.4549216608,105264.74184789024,123875.06372882996,2
2014,48,06128,gender,Male,35000.35901709671,31945.524796889084,39830.12120853427,2,76814.84810001586,71150.78898460827,81495.36118118349,2,150287.9591684388,142250.81854692262,160313.8482338427,2
2014,48,07000,all,All,18879.26003500768,16435.04030638624,20987.767058719997,3,52021.81104375763,47266.93550611155,55878.25879327999,3,111667.42305556008,102549.04182722708,122985.64136319996,3
2014,48,07000,gender,Female,14373.233536268992,12223.769921499135,17378.4058448,3,40631.536264225986,35558.787858804666,45773.69088501933,3,87067.00378217318,80208.026976,94351.375732768,3
2014,48,07000,gender,Male,27165.565606793152,23527.687912959995,32201.506905163904,3,69100.7966525184,64245.58096525677,75789.91446800929,3,143838.9919313818,131291.51363978494,158931.83230079233,3
2014,48,10768,all,All,16298.805108397504,14940.460046098047,17496.20547326221,1,43996.55861180519,41537.62776027604,46466.33931716762,1,98814.13921310133,92595.06751437466,104983.71244925134,1
2014,48,10768,gender,Female,12714.010918973056,11885.069191688,13939.768221288448,1,35932.41425930957,33955.955279094465,39389.33552829228,1,83347.41830892647,77384.46688644672,90902.4305728,1
2014,48,10768,gender,Male,20747.142977792,18876.658154776575,23959.143597666814,1,54161.52949758566,48897.75096438848,58081.922342495745,1,115791.89093645466,105854.61402842728,128527.48177368422,1
2014,48,10912,all,All,18092.56854858253,16442.645530079997,20052.006744,2,53345.54718319904,50443.58155633843,56011.93883823999,2,117371.07947488,109732.3329167444,125659.2422624,2
2014,48,10912,gender,Female,15893.183230079234,13820.15933050368,18242.074651174527,2,46588.430794559805,41440.8139376,50798.4170848,2,106944.03596799998,99832.35170262816,116945.89672056612,2
2014,48,10912,gender,Male,23079.130416850818,18670.60672343821,26736.008991999995,2,61492.82068159999,56145.6188832,66840.02248,2,125659.2422624,117489.5018733251,138541.8468801727,2
2014,48,13024,all,All,40078.462058460675,38030.99046599283,41460.47799151105,2,83058.88974378194,81495.36118118349,86928.7414303813,2,162990.72236236697,158915.68717546863,167100.0562,2
2014,48,13024,gender,Female,33420.01124,32083.210790399997,34756.8116896,2,67718.78071946802,65196.556072785985,71588.9609970994,2,134466.81169327436,127145.46584063389,143975.22712937056,2
2014,48,13024,gender,Male,50397.37694991999,46181.06083978956,54329.79557439033,2,102684.31949073268,97853.79291072,108660.92678797664,2,185013.18222463995,174549.14800935183,196108.6259563199,2
2014,48,13552,all,All,56145.6188832,53472.01798399999,59899.411021576896,3,107166.34652768844,103236.05453377216,111489.15749663998,3,187285.74298895997,178555.92288501724,197628.27842620265,3
2014,48,13552,gender,Female,47264.40924523226,42289.419718796096,51963.53125014868,3,91213.0515813243,84218.4283248,96741.11531352576,3,167777.00210485986,154840.65198857026,178417.98912425735,3
2014,48,13552,gender,Male,67508.42270479999,63498.02135599999,70850.42382879999,3,119526.35164717631,111943.2905770798,127676.42202097306,3,203156.34215840412,193482.23062705153,212684.95153135995,3
2014,48,15976,all,All,18092.56854858253,16442.645530079997,20052.006744,2,53345.54718319904,50443.58155633843,56011.93883823999,2,117371.07947488,109732.3329167444,125659.2422624,2
2014,48,15976,gender,Female,15893.183230079234,13820.15933050368,18242.074651174527,2,46588.430794559805,41440.8139376,50798.4170848,2,106944.03596799998,99832.35170262816,116945.89672056612,2
2014,48,15976,gender,Male,23079.130416850818,18670.60672343821,26736.008991999995,2,61492.82068159999,56145.6188832,66840.02248,2,125659.2422624,117489.5018733251,138541.8468801727,2
2014,48,16432,all,All,33955.955279094465,32083.210790399997,35278.57014729062,3,81544.82742559999,79862.47625360436,84302.97191607246,3,169782.44767386423,162719.58760558546,173784.058448,3
2014,48,16432,gender,Female,25846.5422654208,23527.687912959995,27805.449351679996,3,64470.76015414989,59969.32101024973,67913.2461973849,3,137372.65157775176,128423.38999669132,145096.2128639753,3
2014,48,16432,gender,Male,43561.107822217215,40657.212065885185,46595.905963149315,3,99505.1471796265,94383.2907738829,102847.23652443608,3,191991.0545725061,183364.56265766284,199324.1154102845,3
2014,48,17000,all,All,27165.565606793152,26396.236488716862,28523.91066909261,2,64567.46171567999,61492.82068159999,67909.46283967998,2,131541.16424063998,126060.28239727998,135825.15675557384,2
2014,48,17000,gender,Female,21600.69476754112,19072.355541185407,24448.87548219424,2,53898.62138896435,49728.97672512,56662.65325506509,2,112291.2377664,107106.23481140353,121971.90701499372,2
2014,48,17000,gender,Male,33168.382393208834,30880.09038576,36895.69240895999,2,76426.01676277567,71757.2158033808,81401.00628921184,2,142347.6411041879,135551.56558943997,149408.60737856838,2
2014,48,19000,all,All,27640.31866100736,27312.005982563456,28251.440273115135,2,64678.88133184756,63838.21101048653,65503.22203039999,2,139547.15402270228,137982.7270713436,142250.81854692262,2
2014,48,19000,gender,Female,22139.555312365566,21388.8071936,23090.53041989478,2,53739.378073919994,52633.04582772052,55178.02658616371,2,115232.19875552,113325.30651013018,117906.98358196171,2
2014,48,19000,gender,Male,34088.411464799996,33168.382393208834,34849.42055322113,2,76595.25959307622,74781.32654933247,78410.52837543834,2,162630.18400215908,159726.28824582708,165841.9119660442,2
2014,48,19972,all,All,25399.2085424,22275.790510354305,29473.550137425853,2,70629.9363219838,65645.75681989247,76464.98571712,2,140580.0322932199,135016.84540959998,148652.20999551998,2
2014,48,19972,gender,Female,21188.58020483635,18715.2062944,24876.286794906624,2,57590.090851748224,50663.46598145817,65875.06078433772,2,124416.12674361515,114092.97139797849,138053.00293444845,2
2014,48,19972,gender,Male,33420.01124,27165.565606793152,38696.4461254103,2,85684.98784912282,79465.91615039617,93977.08344742504,2,157557.3421131691,147737.7710756295,170053.58243064577,2
2014,48,22660,all,All,17645.765934719995,16298.805108397504,20102.705538514365,2,52001.537489439994,46159.59999642746,57768.80166659571,2,113414.46668642676,103227.5465387788,122243.04177177524,2
2014,48,22660,gender,Female,16175.285440159998,12031.204046399998,18132.63772446157,2,46159.59999642746,40104.013488,55688.140636689786,2,103227.5465387788,92870.9350358944,121292.066664246,2
2014,48,22660,gender,Male,20454.371474235773,17378.4058448,25152.154316426368,2,56680.33906303999,52564.08055732064,65196.556072785985,2,120713.08059887995,112291.2377664,135825.15675557384,2
2014,48,24000,all,All,21388.8071936,20373.84029529587,22388.12245032563,2,52999.49893520621,51205.73549502118,54407.77829872,2,109203.19630153966,106124.62853337452,112772.23230436486,2
2014,48,24000,gender,Female,16446.25743584454,15774.245305279996,17413.13292388947,2,41291.28574335072,38696.4461254103,43579.69465696,2,93977.08344742504,88449.01971522355,98923.2332704,2
2014,48,24000,gender,Male,29882.255731392062,27640.31866100736,32083.210790399997,2,65196.556072785985,63572.732920316936,66866.75848899198,2,125472.090199456,120748.46151148702,132343.2445104,2
2014,48,26232,all,All,77692.79639026258,71037.30627675404,82881.62787519999,2,156198.9970508697,150791.09071487997,164159.40665883897,2,257608.03775313377,240624.08092799995,271651.64915034367,2
2014,48,26232,gender,Female,60159.20713219156,51613.10544979142,68547.72244675309,2,134739.28208925182,125774.4718059146,146731.9864298485,2,234942.70861856255,218032.15332975995,259472.96726735996,2
2014,48,26232,gender,Male,89831.03564827393,81876.01835203436,99505.1471796265,2,169782.44767386423,162386.87213341825,175011.47512607896,2,271370.49126879993,255742.58407606097,286075.2962144,2
2014,48,27000,all,All,32717.985223453376,31949.530745439995,33687.32795524096,2,76701.88428429542,74860.8251776,78237.54525854222,2,147798.52758064488,145111.67297028867,151038.08719764935,2
2014,48,27000,gender,Female,26534.170249476738,25399.2085424,27640.31866100736,2,64954.748853367295,62466.584508786305,66840.02248,2,129959.3531354962,124381.43397453312,135437.56143893604,2
2014,48,27000,gender,Male,40883.915788580474,39830.12120853427,42649.630805650166,2,89617.77271920211,87123.55138305279,91904.05954784948,2,162877.22773045293,159079.2535024,166432.62081921796,2
2014,48,27684,all,All,66418.6659370967,59763.17582358816,70629.9363219838,2,132673.52957283534,125659.2422624,138201.5933050368,2,217320.5179367573,211214.4710368,227256.07643199997,2
2014,48,27684,gender,Female,50390.995585480705,46588.430794559805,55343.53861344,2,113628.038216,108280.8364176,121421.584837168,2,194852.03353369597,186577.50761270296,208684.40589060556,2
2014,48,27684,gender,Male,76866.02585199999,72259.41614106476,82881.62787519999,2,143038.64907071312,137690.4463088,147716.4496808,2,232178.67675246185,222504.56522110925,240194.9048292443,2
2014,48,29000,all,All,28734.70314108979,27640.31866100736,30128.48300558835,3,64433.78167071998,62590.57612985408,66794.94535011021,3,130204.36379103998,125181.15225970816,134055.5455058857,3
2014,48,29000,gender,Female,23232.501789274625,21780.553911108607,24894.500659109315,3,55514.99079903393,52971.45051209088,58044.66918811546,3,113942.65459188058,108932.06154475814,119129.2377638514,3
2014,48,29000,gender,Male,34849.42055322113,33687.32795524096,36672.64540369337,3,72602.73686277427,70758.68010708851,75535.23054187263,3,142250.81854692262,137945.7343347185,148050.26231626896,3
2014,48,30464,all,All,30493.576918723073,28565.680104551742,32083.210790399997,2,68246.89322827621,66840.02248,70629.9363219838,2,131291.51363978494,127974.40756791893,135417.88554448,2
2014,48,30464,gender,Female,24448.87548219424,22112.254928805887,25705.22852219168,2,57046.48569898924,55280.63732201472,60156.02023199999,2,116163.84468499148,111377.61691257556,121972.97193627393,2
2014,48,30464,gender,Male,38696.4461254103,36093.6121392,41018.815347373245,2,80208.026976,76061.98093198567,82920.9559830221,2,144641.80864671996,138541.8468801727,149340.7488584408,2
2014,48,35000,all,All,27640.31866100736,27270.729171839994,28251.440273115135,2,67913.2461973849,67098.50628784442,68706.55414245639,2,148593.86746902787,146379.6492312,150766.95244086784,2
2014,48,35000,gender,Female,22190.836134888963,21559.18072304058,22818.06002391731,2,56367.9809874375,55178.02658616371,57453.85565375949,2,124322.44181279997,121617.40210843238,127530.76289183996,2
2014,48,35000,gender,Male,33955.955279094465,33420.01124,34550.3983262592,2,79862.47625360436,78410.52837543834,81484.03437821293,2,170700.71229479698,167569.43188235714,174245.76702748722,2
2014,48,37000,all,All,32083.210790399997,29338.650578633085,33955.955279094465,3,64954.748853367295,62190.71698726656,67913.2461973849,3,131006.4440608,125926.60235232,136097.6271515513,3
2014,48,37000,gender,Female,25843.162282951555,24115.880110783997,28251.440273115135,3,55280.63732201472,53651.29086283859,58432.879184404024,3,114964.8386656,107077.71601295998,120884.6967094758,3
2014,48,37000,gender,Male,37430.4125888,35291.53186943999,40747.68059059174,3,76010.87631777023,73524.02472799999,81495.36118118349,3,152021.75263554047,143975.22712937056,157742.45305279997,3
2014,48,39148,all,All,34635.79562984218,32083.210790399997,36762.012363999995,1,71652.50409855999,68176.82292959999,73522.71197318925,1,137945.7343347185,132210.0727074463,145205.47372554854,1
2014,48,39148,gender,Female,25670.98534650496,22725.607643199997,29041.629040557054,1,56924.94253215616,53338.33793903999,61936.2607954281,1,120312.04046399998,109041.3249502192,138201.5933050368,1
2014,48,39148,gender,Male,46182.39647898554,42675.51552558694,50241.13665267559,1,81277.46733567998,76977.75180581518,85555.22877439999,1,145205.47372554854,137945.7343347185,153191.85492477086,1
2014,48,41464,all,All,20644.975052077378,19249.926474239994,22651.45549028454,1,54767.09156551001,52268.89757936,56662.65325506509,1,115260.39664894584,110356.05317232745,120201.71220486598,1
2014,48,41464,gender,Female,16298.805108397504,14520.814520278527,17657.150170696958,1,44114.414836799995,41045.3375465056,46230.908614352,1,93174.51561551796,88897.2298984,98863.95444207251,1
2014,48,41464,gender,Male,29275.929846239997,26534.170249476738,32597.61021679501,1,68280.01495640863,64598.189712992324,71693.67825234139,1,132429.96191942316,126869.59831911411,139405.42422986994,1
2014,48,41980,all,All,49327.93659023999,46466.33931716762,53244.50864822566,2,105607.2355184,100260.03371999998,111390.2163713145,2,199663.3677660603,193836.065192,207204.06968799996,2
2014,48,41980,gender,Female,35562.02973295526,31786.366460158468,42109.1599440512,2,82767.70774855475,74860.8251776,88228.82967359999,2,161142.78996112774,145711.2490064,174134.00756434636,2
2014,48,41980,gender,Male,65342.99747194419,59745.181812801406,69133.09332850412,2,125739.45028937598,117471.35430928128,134055.5455058857,2,219823.5614440096,206619.09122115924,229545.62349745244,2
2014,48,42508,all,All,40638.73366783999,37564.09263375999,42704.560163801536,1,76010.87631777023,72855.6245032,79940.66688607998,1,136819.57737198644,132022.59196465294,146493.688903339,1
2014,48,42508,gender,Female,36093.6121392,30078.01011599999,40104.013488,1,66840.02248,59220.25991727999,73524.02472799999,1,124381.43397453312,115451.31646027794,135825.15675557384,1
2014,48,42508,gender,Male,48217.910613640764,42151.48595803623,53472.01798399999,1,82989.94144147169,78871.22652639999,90135.02558703595,1,151058.45080479997,139829.32702815998,163089.65485119997,1
2014,48,43888,all,All,24062.408092799997,22507.1957195008,26214.590499263933,2,56340.11918414388,53627.85399264832,59745.181812801406,2,116163.84468499148,109617.63686719998,122192.67834227238,2
2014,48,43888,gender,Female,19559.10038575539,17424.710276610564,21732.185357595325,2,45013.05570038323,40747.68059059174,49752.57358981325,2,96050.10734700058,88195.07556067577,105944.23666337771,2
2014,48,43888,gender,Male,32339.44066592378,29302.972119969854,34849.42055322113,2,68952.167190368,65503.22203039999,72602.73686277427,2,128251.6142521645,122192.67834227238,136674.47796710397,2
2014,48,45000,all,All,23090.53041989478,22071.74492991283,24448.87548219424,3,57895.94546822733,55613.47737575168,60034.31058036967,3,116365.20589775064,113089.57621978509,119794.38224971572,3
2014,48,45000,gender,Female,20052.006744,18876.658154776575,21780.553911108607,3,47817.48345099757,45852.25542127999,50499.00008993101,3,100998.00017986202,96410.04842515198,105072.51533855996,3
