year,state,county,poverty_exposure,poverty_exposure_quality
2021,22,013,0,1
2021,22,015,0.12127479552505406,1
2021,22,017,0.3674813595071139,1
2021,22,019,0.09209489626192768,1
2021,22,021,0,1
2021,22,023,0,2
2021,22,025,0,1
2021,22,027,0.5374880611270296,1
2021,22,029,0.5024208566108007,1
2021,22,031,0,1
2021,22,033,0.1982175276448259,1
2021,22,035,0.8580298013245033,1
2021,22,037,0,1
2021,22,039,0.5513416815742397,1
2021,22,041,0.44031465093412,1
2021,22,043,0,1
2021,22,045,0.11977466231355227,1
2021,22,047,0,1
2021,22,049,0,1
2021,22,051,0.041842090085933446,1
2021,22,053,0,1
2021,22,055,0.06378522948048343,1
2021,22,057,0,1
2021,22,059,0,1
2021,22,061,0.41902333487868954,1
2021,22,063,0,1
2021,22,065,0.5183333333333333,1
2021,22,067,0.5920649713753162,1
2021,22,069,0.3474329661193099,1
2021,22,071,0.29167183535382013,1
2021,22,073,0.47180787191460977,1
2021,22,075,0.1238566131025958,1
2021,22,077,0,1
2021,22,079,0.23837331428811495,1
2021,22,081,0,1
2021,22,083,0.35532809358435385,1
2021,22,085,0.23936281701949277,1
2021,22,087,0.08782350445481545,1
2021,22,089,0,1
2021,22,091,0,1
2021,22,093,0,1
2021,22,095,0,1
2021,22,097,0.2922216428876144,1
2021,22,099,0,1
2021,22,101,0,1
2021,22,103,0,1
2021,22,105,0.1070833171790796,1
2021,22,107,0.4407853071564281,1
2021,22,109,0.2608988647555855,1
2021,22,111,0.2322527697989331,1
2021,22,113,0,1
2021,22,115,0,1
2021,22,117,0,1
2021,22,119,0.23827198680276318,1
2021,22,121,0,1
2021,22,123,0,1
2021,22,125,0,2
2021,22,127,0,1
2021,23,001,0.16962401313218167,1
2021,23,003,0,1
2021,23,005,0,1
2021,23,007,0,1
2021,23,009,0,1
2021,23,011,0,1
2021,23,013,0,1
2021,23,015,0,1
2021,23,017,0,1
2021,23,019,0.08317108481853128,1
2021,23,021,0,1
2021,23,023,0,1
2021,23,025,0,1
2021,23,027,0,1
2021,23,029,0,1
2021,23,031,0,1
2021,24,001,0,1
2021,24,003,0,1
2021,24,005,0.005383125073140286,1
2021,24,009,0,1
2021,24,011,0,1
2021,24,013,0,1
2021,24,015,0,1
2021,24,017,0,1
2021,24,019,0.313994593470576,1
2021,24,021,0,1
2021,24,023,0,1
2021,24,025,0.06512508606839569,1
2021,24,027,0,1
2021,24,029,0,1
2021,24,031,0,1
2021,24,033,0.026575110874373257,1
2021,24,035,0,1
2021,24,037,0,1
2021,24,039,0,1
2021,24,041,0,1
2021,24,043,0.07804929429113124,1
2021,24,045,0,1
2021,24,047,0,1
2021,24,510,0.22535162594602068,1
2021,25,001,0,1
2021,25,003,0.11454633516306102,1
2021,25,005,0.03349896076903092,1
2021,25,007,0,1
2021,25,009,0,1
2021,25,011,0,1
2021,25,013,0.22789115646258504,1
2021,25,015,0,1
2021,25,017,0.0012359454124109518,1
2021,25,019,0,1
2021,25,021,0,1
2021,25,023,0.001601898546425393,1
2021,25,025,0.12007863351056831,1
2021,25,027,0.07627900114344731,1
2021,26,001,0,1
2021,26,003,0,1
2021,26,005,0,1
2021,26,007,0,1
2021,26,009,0,1
2021,26,011,0,1
2021,26,013,0,1
2021,26,015,0,1
2021,26,017,0,1
2021,26,019,0,1
2021,26,021,0.24198226568326842,1
2021,26,023,0,1
2021,26,025,0.17131820376629647,1
2021,26,027,0,1
2021,26,029,0,1
2021,26,031,0,1
2021,26,033,0,1
2021,26,035,0,1
2021,26,037,0.24552623597209586,1
2021,26,039,0,1
2021,26,041,0,1
2021,26,043,0,1
2021,26,045,0,1
2021,26,047,0,1
2021,26,049,0.2189060589543774,1
2021,26,051,0,1
2021,26,053,0,1
2021,26,055,0,1
2021,26,057,0,1
2021,26,059,0,1
2021,26,061,0.3101882985877606,1
2021,26,063,0,1
2021,26,065,0.13976957542137827,1
2021,26,067,0,1
2021,26,069,0,1
2021,26,071,0,1
2021,26,073,0.43209092192573767,1
2021,26,075,0.07392673628377258,1
2021,26,077,0.19692946058091287,1
2021,26,079,0,1
2021,26,081,0.04480161618562367,1
2021,26,083,0.009950248756218905,1
2021,26,085,0,1
2021,26,087,0,1
2021,26,089,0,1
2021,26,091,0.12441950464396284,1
2021,26,093,0,1
2021,26,095,0,1
2021,26,097,0,1
2021,26,099,0.02316408170562732,1
2021,26,101,0,1
2021,26,103,0.13839565489868394,1
2021,26,105,0,1
2021,26,107,0.18096307735504702,1
2021,26,109,0,1
2021,26,111,0,1
2021,26,113,0,1
2021,26,115,0.03480278422273782,1
2021,26,117,0,1
2021,26,119,0,1
2021,26,121,0,1
2021,26,123,0,1
2021,26,125,0.051954856490165464,1
2021,26,127,0,1
2021,26,129,0,1
2021,26,131,0,1
2021,26,133,0,1
2021,26,135,0,1
2021,26,137,0,1
2021,26,139,0.18313698313698315,1
2021,26,141,0,1
2021,26,143,0,1
2021,26,145,0.31230578936253656,1
2021,26,147,0.04131490080202617,1
2021,26,149,0,1
2021,26,151,0,1
2021,26,153,0,1
2021,26,155,0,1
2021,26,157,0,1
2021,26,159,0,1
2021,26,161,0.304238558847754,1
2021,26,163,0.3087617137788747,1
2021,26,165,0,1
2021,27,001,0,1
2021,27,003,0,1
2021,27,005,0,1
2021,27,007,0,1
2021,27,009,0,1
2021,27,011,0,1
2021,27,013,0.09242751243314254,1
2021,27,015,0,1
2021,27,017,0,1
2021,27,019,0,1
2021,27,021,0,1
2021,27,023,0,1
2021,27,025,0,1
2021,27,027,0,1
2021,27,029,0,1
2021,27,031,0,1
2021,27,033,0,1
2021,27,035,0,1
2021,27,037,0,1
2021,27,039,0,1
2021,27,041,0,1
2021,27,043,0,1
2021,27,045,0,1
2021,27,047,0,1
2021,27,049,0,1
2021,27,051,0,1
2021,27,053,0.13421992564935328,1
2021,27,055,0,1
2021,27,057,0,1
2021,27,059,0,1
2021,27,061,0,1
2021,27,063,0,1
2021,27,065,0,1
2021,27,067,0,1
2021,27,069,0,1
2021,27,071,0,1
2021,27,073,0,1
2021,27,075,0,1
2021,27,077,0,2
2021,27,079,0,1
2021,27,081,0,1
2021,27,083,0,1
2021,27,085,0,1
2021,27,087,0,1
2021,27,089,0,1
2021,27,091,0,1
2021,27,093,0,1
2021,27,095,0,1
2021,27,097,0,1
2021,27,099,0,1
2021,27,101,0,1
2021,27,103,0,1
2021,27,105,0,1
2021,27,107,0,1
2021,27,109,0.06468487918292784,1
2021,27,111,0,1
2021,27,113,0,1
2021,27,115,0,1
2021,27,117,0,1
2021,27,119,0,1
2021,27,121,0,1
2021,27,123,0.044752782081983376,1
2021,27,125,0,1
2021,27,127,0,1
2021,27,129,0,1
2021,27,131,0,1
2021,27,133,0,1
2021,27,135,0,1
2021,27,137,0.17509101360413873,1
2021,27,139,0,1
2021,27,141,0,1
2021,27,143,0,1
2021,27,145,0.23232479958624255,1
2021,27,147,0,1
2021,27,149,0,1
2021,27,151,0,1
2021,27,153,0,1
2021,27,155,0,1
2021,27,157,0,1
2021,27,159,0,1
2021,27,161,0,1
2021,27,163,0,1
2021,27,165,0,1
2021,27,167,0,1
2021,27,169,0.25572457966373097,1
2021,27,171,0,1
2021,27,173,0,1
2021,28,001,0.2323394779166151,1
2021,28,003,0,1
2021,28,005,0.3319630010277492,1
2021,28,007,0,1
2021,28,009,0,2
2021,28,011,0.5403076923076923,1
2021,28,013,0,1
2021,28,015,0,2
2021,28,017,0,1
2021,28,019,0,1
2021,28,021,0,1
2021,28,023,0,1
2021,28,025,0.3098166627987932,1
2021,28,027,0.5640350877192982,1
2021,28,029,0,1
2021,28,031,0,1
2021,28,033,0,1
2021,28,035,0.2405616406432067,1
2021,28,037,0,1
2021,28,039,0,1
2021,28,041,0,1
2021,28,043,0,1
2021,28,045,0.11380858826831322,1
2021,28,047,0.28703908758719965,1
2021,28,049,0.18244808649390767,1
2021,28,051,0.375,1
2021,28,053,0.3436711143166246,1
2021,28,055,0,2
2021,28,057,0,1
2021,28,059,0,1
2021,28,061,0,1
2021,28,063,0.36666666666666664,1
2021,28,065,0,1
2021,28,067,0.29193109700815956,1
2021,28,069,0,1
2021,28,071,0.06830188679245283,1
2021,28,073,0.3865235432076493,1
2021,28,075,0.257139443183176,1
2021,28,077,0,1
2021,28,079,0,1
2021,28,081,0,1
2021,28,083,0.5242673462295842,1
2021,28,085,0,1
2021,28,087,0.36226615834737125,1
2021,28,089,0.31086556169429097,1
2021,28,091,0.20213131660364386,1
2021,28,093,0,1
2021,28,095,0,1
2021,28,097,0,1
2021,28,099,0,1
2021,28,101,0,1
2021,28,103,0.3786713286713287,1
2021,28,105,0.403005673976384,1
2021,28,107,0.3293923563376409,1
2021,28,109,0,1
2021,28,111,0,1
2021,28,113,0.42688128772635814,1
2021,28,115,0,1
2021,28,117,0,1
2021,28,119,0,1
2021,28,121,0.020209684094357843,1
2021,28,123,0,1
2021,28,125,0,1
2021,28,127,0,1
2021,28,129,0,1
2021,28,131,0,1
2021,28,133,0.2193345708981865,1
2021,28,135,0.5480113636363636,1
2021,28,137,0,1
2021,28,139,0,1
2021,28,141,0,1
2021,28,143,0.30142630744849447,1
2021,28,145,0,1
2021,28,147,0.24992963692654094,1
2021,28,149,0.1021397328289396,1
2021,28,151,0.3687719812426729,1
2021,28,153,0,1
2021,28,155,0,1
2021,28,157,0,1
2021,28,159,0,1
2021,28,161,0,1
2021,28,163,0.4722085587801279,1
2021,29,001,0.47318372004564474,1
2021,29,003,0,1
2021,29,005,0,1
2021,29,007,0,1
2021,29,009,0,1
2021,29,011,0,1
2021,29,013,0,1
2021,29,015,0,1
2021,29,017,0,1
2021,29,019,0.2511429651782338,1
2021,29,021,0,1
2021,29,023,0.1261904761904762,1
2021,29,025,0,1
2021,29,027,0,1
2021,29,029,0,1
2021,29,031,0.196242542961446,1
2021,29,033,0,1
2021,29,035,0,2
2021,29,037,0,1
2021,29,039,0,1
2021,29,041,0,1
2021,29,043,0,1
2021,29,045,0,1
2021,29,047,0,1
2021,29,049,0,1
2021,29,051,0,1
2021,29,053,0,1
2021,29,055,0,1
2021,29,057,0,1
2021,29,059,0,1
2021,29,061,0,1
2021,29,063,0,1
2021,29,065,0,1
2021,29,067,0,1
2021,29,069,0,1
2021,29,071,0,1
2021,29,073,0,1
2021,29,075,0,1
2021,29,077,0.1604671381911319,1
2021,29,079,0,1
2021,29,081,0,1
2021,29,083,0,1
2021,29,085,0,1
2021,29,087,0,1
2021,29,089,0,1
2021,29,091,0,1
2021,29,093,0,1
2021,29,095,0.10771663235637428,1
2021,29,097,0,1
2021,29,099,0,1
2021,29,101,0.11846391222355564,1
2021,29,103,0,1
2021,29,105,0,1
2021,29,107,0,1
2021,29,109,0,1
2021,29,111,0,1
2021,29,113,0,1
2021,29,115,0,1
2021,29,117,0,1
2021,29,119,0,1
2021,29,121,0,1
2021,29,123,0,1
2021,29,125,0,1
2021,29,127,0,1
2021,29,129,0,2
2021,29,131,0,1
2021,29,133,0,1
2021,29,135,0,1
2021,29,137,0,1
2021,29,139,0,1
2021,29,141,0,1
2021,29,143,0,1
2021,29,145,0,1
2021,29,147,0,1
2021,29,149,0,1
2021,29,151,0,1
2021,29,153,0,1
2021,29,155,0.288159111933395,1
2021,29,157,0,1
2021,29,159,0,1
2021,29,161,0.13996670508387757,1
2021,29,163,0,1
2021,29,165,0,1
2021,29,167,0,1
2021,29,169,0,1
2021,29,171,0,2
2021,29,173,0,1
2021,29,175,0.5110512129380054,1
2021,29,177,0,1
2021,29,179,0,1
2021,29,181,0,1
2021,29,183,0,1
2021,29,185,0,1
2021,29,186,0,1
2021,29,187,0,1
2021,29,189,0.07039271388596295,1
2021,29,195,0,1
2021,29,197,0,1
2021,29,199,0,2
2021,29,201,0,1
2021,29,203,0,1
2021,29,205,0,1
2021,29,207,0,1
2021,29,209,0,1
2021,29,211,0,1
2021,29,213,0,1
2021,29,215,0,1
2021,29,217,0,1
2021,29,219,0,1
2021,29,221,0,1
2021,29,223,0,1
2021,29,225,0,1
2021,29,227,0,2
2021,29,229,0,1
2021,29,510,0.10425270870414212,1
2021,30,001,0,1
2021,30,003,0,1
2021,30,005,0.375139353400223,1
2021,30,007,0,2
2021,30,009,0,1
2021,30,011,0,1
2021,30,013,0.10190063981934512,1
2021,30,015,0,1
2021,30,017,0,1
2021,30,019,0,2
2021,30,021,0,2
2021,30,023,0,1
2021,30,025,0,2
2021,30,027,0,1
2021,30,029,0,1
2021,30,031,0,1
2021,30,033,0,2
2021,30,035,0.5647120972002113,1
2021,30,037,0,2
2021,30,039,0,2
2021,30,041,0,1
2021,30,043,0,1
2021,30,045,0,2
2021,30,047,0,1
2021,30,049,0,1
2021,30,051,0,2
2021,30,053,0,1
2021,30,055,0,2
2021,30,057,0,1
2021,30,059,0,2
2021,30,061,0,1
2021,30,063,0,1
2021,30,065,0,1
2021,30,067,0,1
2021,30,069,0,2
2021,30,071,0,1
2021,30,073,0,1
2021,30,075,0,1
2021,30,077,0,2
2021,30,079,0,2
2021,30,081,0,1
2021,30,083,0,1
2021,30,085,0.5331557134399053,1
2021,30,087,0,1
2021,30,089,0,1
2021,30,091,0,1
2021,30,093,0.28023598820059,1
2021,30,095,0,1
2021,30,097,0,2
2021,30,099,0,2
2021,30,101,0,2
2021,30,103,0,2
2021,30,105,0,1
2021,30,107,0,2
2021,30,109,0,2
2021,30,111,0,1
2021,31,001,0,1
2021,31,003,0,1
2021,31,005,0,2
2021,31,007,NA,NA
2021,31,009,NA,NA
2021,31,011,0,1
2021,31,013,0,1
2021,31,015,0,1
2021,31,017,0,2
2021,31,019,0,1
2021,31,021,0,1
2021,31,023,0,1
2021,31,025,0,1
2021,31,027,0,1
2021,31,029,0,2
2021,31,031,0,2
2021,31,033,0,1
2021,31,035,0,1
2021,31,037,0,2
2021,31,039,0,1
2021,31,041,0,1
2021,31,043,0,1
2021,31,045,0,2
2021,31,047,0,1
2021,31,049,0,2
2021,31,051,0,1
2021,31,053,0,1
2021,31,055,0.09091508982628635,1
2021,31,057,0,2
2021,31,059,0,1
2021,31,061,0,1
2021,31,063,0,1
2021,31,065,0,1
2021,31,067,0,1
2021,31,069,0,2
2021,31,071,0,2
2021,31,073,0,2
2021,31,075,0,2
2021,31,077,0,1
2021,31,079,0,1
2021,31,081,0,1
2021,31,083,0,2
2021,31,085,0,2
2021,31,087,0,1
2021,31,089,0,1
2021,31,091,0,3
2021,31,093,0,1
2021,31,095,0,1
2021,31,097,0,2
2021,31,099,0,2
2021,31,101,0,1
2021,31,103,0,2
2021,31,105,0,1
2021,31,107,0,1
2021,31,109,0.08413598502319776,1
2021,31,111,0,1
2021,31,113,0,2
2021,31,115,0,2
2021,31,117,0,3
2021,31,119,0,1
2021,31,121,0,1
2021,31,123,0,1
2021,31,125,0,1
2021,31,127,0,2
2021,31,129,0,2
2021,31,131,0,1
2021,31,133,0,1
2021,31,135,0,2
2021,31,137,0,1
2021,31,139,0,1
2021,31,141,0,1
2021,31,143,0,2
2021,31,145,0,1
2021,31,147,0,1
2021,31,149,0,2
2021,31,151,0,1
2021,31,153,0,1
2021,31,155,0,1
2021,31,157,0,1
2021,31,159,0,1
2021,31,161,0,1
2021,31,163,0,1
2021,31,165,0,2
2021,31,167,0,2
2021,31,169,0,1
2021,31,171,0,2
2021,31,173,0,1
2021,31,175,0,1
2021,31,177,0,1
2021,31,179,0,1
2021,31,181,0,1
2021,31,183,0,2
2021,31,185,0,1
2021,32,001,0,1
2021,32,003,0.028437361487420976,1
2021,32,005,0,1
2021,32,007,0,1
2021,32,009,0,3
2021,32,011,0,3
2021,32,013,0,1
2021,32,015,0,2
2021,32,017,0,2
2021,32,019,0,1
2021,32,021,0,1
2021,32,023,0,1
2021,32,027,0,2
2021,32,029,0,2
2021,32,031,0.06827875021711022,1
2021,32,033,0,1
2021,32,510,0,1
2021,33,001,0,1
2021,33,003,0,1
2021,33,005,0,1
2021,33,007,0,1
2021,33,009,0,1
2021,33,011,0,1
2021,33,013,0,1
2021,33,015,0,1
2021,33,017,0.05811641359363702,1
2021,33,019,0,1
2021,34,001,0.15851026986706448,1
2021,34,003,0,1
2021,34,005,0,1
2021,34,007,0.10034437338327012,1
2021,34,009,0,1
2021,34,011,0.16741838967534498,1
2021,34,013,0.12535437535437535,1
2021,34,015,0,1
2021,34,017,0,1
2021,34,019,0,1
2021,34,021,0.16029278527490343,1
2021,34,023,0.0903059026281775,1
2021,34,025,0,1
2021,34,027,0,1
2021,34,029,0.10167542958750403,1
2021,34,031,0.14264548852108916,1
2021,34,033,0.2745549230955553,1
2021,34,035,0,1
2021,34,037,0,1
2021,34,039,0.029805704836709385,1
2021,34,041,0,1
2021,35,001,0.07389015698513998,1
2021,35,003,0,2
2021,35,005,0.15459410567573678,1
2021,35,006,0,1
2021,35,007,0,1
2021,35,009,0.1997634662939469,1
2021,35,011,0,2
2021,35,013,0.11297393845904036,1
2021,35,015,0.1583511656718099,1
2021,35,017,0,1
2021,35,019,0,2
2021,35,021,0,2
2021,35,023,0,1
2021,35,025,0,1
2021,35,027,0,1
2021,35,028,0,2
2021,35,029,0,1
2021,35,031,0.43288740698572764,1
2021,35,033,0,2
2021,35,035,0.06894553881807648,1
2021,35,037,0,1
2021,35,039,0.2193051055747961,1
2021,35,041,0,1
2021,35,043,0.13466018771217467,1
2021,35,045,0.08786537380550871,1
2021,35,047,0,1
2021,35,049,0,1
2021,35,051,0.5126831011075385,1
2021,35,053,0.21756914686404363,1
2021,35,055,0,1
2021,35,057,0,1
2021,35,059,0,1
2021,35,061,0.13554925010133767,1
2021,36,001,0.11735626928791862,1
2021,36,003,0,1
2021,36,005,0.2759544576448728,1
2021,36,007,0.29876738663349545,1
2021,36,009,0,1
2021,36,011,0,1
2021,36,013,0.15310059282958502,1
2021,36,015,0.16286504233627094,1
2021,36,017,0,1
2021,36,019,0.1318216339372898,1
2021,36,021,0,1
2021,36,023,0,1
2021,36,025,0,1
2021,36,027,0.01803298618146452,1
2021,36,029,0.1680807352110909,1
2021,36,031,0,1
2021,36,033,0,1
2021,36,035,0,1
2021,36,037,0,1
2021,36,039,0,1
2021,36,041,0,2
2021,36,043,0,1
2021,36,045,0,1
2021,36,047,0.19730672546071515,1
2021,36,049,0,1
2021,36,051,0,1
2021,36,053,0,1
2021,36,055,0.25229137482489494,1
2021,36,057,0.06844106463878327,1
2021,36,059,0,1
2021,36,061,0.10902221358822993,1
2021,36,063,0.15602154674874952,1
2021,36,065,0.23964719129238082,1
2021,36,067,0.24996419762908745,1
2021,36,069,0,1
2021,36,071,0.15468822272637167,1
2021,36,073,0,1
2021,36,075,0.05474926892667605,1
2021,36,077,0,1
2021,36,079,0,1
2021,36,081,0.01242840800127357,1
2021,36,083,0.17680542778288869,1
2021,36,085,0.07388329819816236,1
2021,36,087,0.438636225758832,1
2021,36,089,2.4140012070006034e-4,1
2021,36,091,0,1
2021,36,093,0.08360128617363344,1
2021,36,095,0,1
2021,36,097,0,1
2021,36,099,0,1
2021,36,101,0,1
2021,36,103,0.011349764429333845,1
2021,36,105,0,1
2021,36,107,0,1
2021,36,109,0.19404337973454192,1
2021,36,111,0.09784599284904509,1
2021,36,113,0,1
2021,36,115,0,1
2021,36,117,0,1
2021,36,119,0.03604884681111153,1
2021,36,121,0,1
2021,36,123,0,1
2021,37,001,0.08508301296945629,1
2021,37,003,0,1
2021,37,005,0,1
2021,37,007,0.3165881737310309,1
2021,37,009,0,1
2021,37,011,0,1
2021,37,013,0,1
2021,37,015,0.2178438661710037,1
2021,37,017,0.1815068493150685,1
2021,37,019,0,1
2021,37,021,0,1
2021,37,023,0,1
2021,37,025,0.06501893755462756,1
2021,37,027,0,1
2021,37,029,0,2
2021,37,031,0,1
2021,37,033,0,1
2021,37,035,0.07053385028332836,1
2021,37,037,0,1
2021,37,039,0,1
2021,37,041,0,1
2021,37,043,0,1
2021,37,045,0,1
2021,37,047,0,1
2021,37,049,0,1
2021,37,051,0.07359708831300635,1
2021,37,053,0,1
2021,37,055,0,1
2021,37,057,0.06358093816100535,1
2021,37,059,0,1
2021,37,061,0,1
2021,37,063,0.10782492383146318,1
2021,37,065,0,1
2021,37,067,0.21661972317741182,1
2021,37,069,0,1
2021,37,071,0,1
2021,37,073,0,1
2021,37,075,0,1
2021,37,077,0,1
2021,37,079,0,1
2021,37,081,0.10655824971387506,1
2021,37,083,0.16044391597304797,1
2021,37,085,0,1
2021,37,087,0,1
2021,37,089,0,1
2021,37,091,0,1
2021,37,093,0,1
2021,37,095,0,2
2021,37,097,0,1
2021,37,099,0,1
2021,37,101,0,1
2021,37,103,0,1
2021,37,105,0.13681377825618946,1
2021,37,107,0.06363636363636363,1
2021,37,109,0,1
2021,37,111,0,1
2021,37,113,0,1
2021,37,115,0,1
2021,37,117,0,1
2021,37,119,0.05416324892231976,1
2021,37,121,0,1
2021,37,123,0,1
2021,37,125,0,1
2021,37,127,0,1
2021,37,129,0.124,1
2021,37,131,0,1
2021,37,133,0,1
2021,37,135,0.22873590225563908,1
2021,37,137,0,1
2021,37,139,0.3085667884693463,1
2021,37,141,0,1
2021,37,143,0,1
2021,37,145,0,1
2021,37,147,0.30117028193155626,1
2021,37,149,0,1
2021,37,151,0.06801136628313224,1
2021,37,153,0.46604349484929414,1
2021,37,155,0.11984232945514654,1
2021,37,157,0,1
2021,37,159,0,1
2021,37,161,0.16980642931213275,1
2021,37,163,0.10196922586303117,1
2021,37,165,0.37928579902716814,1
2021,37,167,0.17929575712330473,1
2021,37,169,0,1
2021,37,171,0.10538020699683517,1
2021,37,173,0,1
2021,37,175,0,1
2021,37,177,0,2
2021,37,179,0,1
2021,37,181,0.21637426900584794,1
2021,37,183,0.05275697023030199,1
2021,37,185,0,1
2021,37,187,0.3932710280373832,1
2021,37,189,0.5909131482638579,1
2021,37,191,0.2624246107812427,1
2021,37,193,0,1
2021,37,195,0.13312799452429844,1
2021,37,197,0,1
2021,37,199,0,1
2021,38,001,0,2
2021,38,003,0,1
2021,38,005,0,1
2021,38,007,0,2
2021,38,009,0,1
2021,38,011,0,2
2021,38,013,0,2
2021,38,015,0,1
2021,38,017,0.099590649574491,1
2021,38,019,0,1
2021,38,021,0,2
2021,38,023,0,2
2021,38,025,0,1
2021,38,027,0,1
2021,38,029,0,1
2021,38,031,0,1
2021,38,033,0,2
2021,38,035,0.09830667920978363,1
2021,38,037,0,1
2021,38,039,0,2
2021,38,041,0,2
2021,38,043,0,2
2021,38,045,0,1
2021,38,047,0,2
2021,38,049,0,1
2021,38,051,0,1
2021,38,053,0,1
2021,38,055,0,1
2021,38,057,0,1
2021,38,059,0,1
2021,38,061,0,1
2021,38,063,0,2
2021,38,065,0,2
2021,38,067,0,1
2021,38,069,0,1
2021,38,071,0,1
2021,38,073,0,1
2021,38,075,0,2
2021,38,077,0,1
2021,38,079,0,1
2021,38,081,0,1
2021,38,083,0,2
2021,38,085,0,1
2021,38,087,0,2
2021,38,089,0,1
2021,38,091,0,2
2021,38,093,0,1
2021,38,095,0,2
2021,38,097,0,1
2021,38,099,0,1
2021,38,101,0,1
2021,38,103,0,2
2021,38,105,0,1
2021,39,001,0,1
2021,39,003,0.18071724353465116,1
2021,39,005,0,1
2021,39,007,0.08375237456699072,1
2021,39,009,0.30665598601806,1
2021,39,011,0,1
2021,39,013,0,1
2021,39,015,0,1
2021,39,017,0.1566078830885969,1
2021,39,019,0,1
2021,39,021,0,1
2021,39,023,0.1253167701863354,1
2021,39,025,0,1
2021,39,027,0,1
2021,39,029,0,1
2021,39,031,0,1
2021,39,033,0,1
2021,39,035,0.25334693049017426,1
2021,39,037,0,1
2021,39,039,0,1
2021,39,041,0,1
2021,39,043,0.07182628062360802,1
2021,39,045,0,1
2021,39,047,0,1
2021,39,049,0.17968135535573837,1
2021,39,051,0,1
2021,39,053,0,1
2021,39,055,0,1
2021,39,057,0,1
2021,39,059,0,1
2021,39,061,0.28327125802267966,1
2021,39,063,0,1
2021,39,065,0,1
2021,39,067,0,1
2021,39,069,0,1
2021,39,071,0,1
2021,39,073,0,1
2021,39,075,0,1
2021,39,077,0,1
2021,39,079,0,1
2021,39,081,0.1102820746132848,1
2021,39,083,0,1
2021,39,085,0,1
2021,39,087,0,1
2021,39,089,0.09692167022249314,1
2021,39,091,0,1
2021,39,093,0.2635517293157816,1
2021,39,095,0.2885986548596229,1
2021,39,097,0,1
2021,39,099,0.321689936160274,1
2021,39,101,0,1
2021,39,103,0,1
2021,39,105,0,1
2021,39,107,0,1
2021,39,109,0,1
2021,39,111,0,1
2021,39,113,0.13616618259881297,1
2021,39,115,0,1
2021,39,117,0,1
2021,39,119,0,1
2021,39,121,0.06646372399797057,1
2021,39,123,0,1
2021,39,125,0,1
2021,39,127,0,1
2021,39,129,0,1
2021,39,131,0,1
2021,39,133,0.12553179089690542,1
2021,39,135,0,1
2021,39,137,0,1
2021,39,139,0.1588697017268446,1
2021,39,141,0,1
2021,39,143,0,1
2021,39,145,0.1458172991533953,1
2021,39,147,0,1
2021,39,149,0,1
2021,39,151,0.2544318065375551,1
2021,39,153,0.10471438147017204,1
2021,39,155,0.11431267879788834,1
2021,39,157,0,1
2021,39,159,0,1
2021,39,161,0,1
2021,39,163,0,1
2021,39,165,2.689376961004034e-4,1
2021,39,167,0,1
2021,39,169,0,1
2021,39,171,0,1
2021,39,173,0.3116899458915314,1
2021,39,175,0,1
2021,40,001,0,1
2021,40,003,0,1
2021,40,005,0,1
2021,40,007,0,1
2021,40,009,0,1
2021,40,011,0,1
2021,40,013,0,1
2021,40,015,0,1
2021,40,017,0,1
2021,40,019,0,1
2021,40,021,0,1
2021,40,023,0.33189787757613043,1
2021,40,025,0,2
2021,40,027,0.04480157239066971,1
2021,40,029,0,1
2021,40,031,0.10621340273259597,1
2021,40,033,0,1
2021,40,035,0,1
2021,40,037,0,1
2021,40,039,0,1
2021,40,041,0,1
2021,40,043,0,1
2021,40,045,0,1
2021,40,047,0.21764562515232758,1
2021,40,049,0,1
2021,40,051,0.08735924446058844,1
2021,40,053,0,1
2021,40,055,0,1
2021,40,057,0,1
2021,40,059,0,2
2021,40,061,0,1
2021,40,063,0,1
2021,40,065,0,1
2021,40,067,0,1
2021,40,069,0,1
2021,40,071,0,1
2021,40,073,0,1
2021,40,075,0,1
2021,40,077,0,1
2021,40,079,0,1
2021,40,081,0,1
2021,40,083,0,1
2021,40,085,0,1
2021,40,087,0,1
2021,40,089,0,1
2021,40,091,0,1
2021,40,093,0,1
2021,40,095,0,1
2021,40,097,0,1
2021,40,099,0,1
2021,40,101,0.045663203672384634,1
2021,40,103,0,1
2021,40,105,0,1
2021,40,107,0,1
2021,40,109,0.10875890930491075,1
2021,40,111,0,1
2021,40,113,0,1
2021,40,115,0,1
2021,40,117,0,1
2021,40,119,0.3747279059643013,1
2021,40,121,0,1
2021,40,123,0,1
2021,40,125,0,1
2021,40,127,0,1
2021,40,129,0,1
2021,40,131,0,1
2021,40,133,0.16143764892772042,1
2021,40,135,0.2230405049973698,1
2021,40,137,0,1
2021,40,139,0.18835827013732323,1
2021,40,141,0,1
2021,40,143,0.08036906248654235,1
2021,40,145,0,1
2021,40,147,0,1
2021,40,149,0,1
2021,40,151,0,1
2021,40,153,0,1
2021,41,001,0,1
2021,41,003,0.26668717317748386,1
2021,41,005,0,1
2021,41,007,0,1
2021,41,009,0,1
2021,41,011,0,1
2021,41,013,0,1
2021,41,015,0,1
2021,41,017,0,1
2021,41,019,0,1
2021,41,021,0,2
2021,41,023,0,1
2021,41,025,0,1
2021,41,027,0,2
2021,41,029,0,1
2021,41,031,0,1
2021,41,033,0,1
2021,41,035,0.11367659508966367,1
2021,41,037,0,1
2021,41,039,0.12913901886300275,1
2021,41,041,0,1
2021,41,043,0,1
