year,state,county,poverty_exposure,poverty_exposure_quality
2018,22,019,0.026145438420268324,1
2018,22,021,0,1
2018,22,023,0,1
2018,22,025,0,1
2018,22,027,0.30684347322174327,1
2018,22,029,0,1
2018,22,031,0.17701434780863606,1
2018,22,033,0.2404794623183331,1
2018,22,035,0.4183365372292707,1
2018,22,037,0,1
2018,22,039,0.1648315116920183,1
2018,22,041,0.4232296423343881,1
2018,22,043,0.31310175270910806,1
2018,22,045,0,1
2018,22,047,0,1
2018,22,049,0.42772148108076774,1
2018,22,051,0.04164665080811898,1
2018,22,053,0.1905432593595844,1
2018,22,055,0.052793820726812796,1
2018,22,057,0,1
2018,22,059,0,1
2018,22,061,0.5914580526667697,1
2018,22,063,0,1
2018,22,065,0.5444588342077882,1
2018,22,067,0.6904040649484591,1
2018,22,069,0.49923957708059047,1
2018,22,071,0.2483021260965494,2
2018,22,073,0.42609731267220124,1
2018,22,075,0.16431780259273523,1
2018,22,077,0,1
2018,22,079,0.18709397410431158,1
2018,22,081,0,1
2018,22,083,0.3987722803467847,1
2018,22,085,0,1
2018,22,087,0.08483713886615868,1
2018,22,089,0,1
2018,22,091,0,1
2018,22,093,0,1
2018,22,095,0,1
2018,22,097,0.2768903521494048,1
2018,22,099,0,1
2018,22,101,0,1
2018,22,103,0,1
2018,22,105,0.11908489046661057,1
2018,22,107,0.8169459922846121,1
2018,22,109,0.14806080828356932,1
2018,22,111,0,1
2018,22,113,0,1
2018,22,115,0,1
2018,22,117,0.3121590692596813,1
2018,22,119,0.21368790591303632,1
2018,22,121,0,1
2018,22,123,0,1
2018,22,125,0,1
2018,22,127,0,1
2018,23,001,0.11847087644247097,1
2018,23,003,0,1
2018,23,005,0.046544401785187844,1
2018,23,007,0,1
2018,23,009,0,1
2018,23,011,0,1
2018,23,013,0,1
2018,23,015,0,1
2018,23,017,0,1
2018,23,019,0.2715611819729961,1
2018,23,021,0,1
2018,23,023,0,1
2018,23,025,0,1
2018,23,027,0,1
2018,23,029,0,1
2018,23,031,0,1
2018,24,001,0,1
2018,24,003,0,2
2018,24,005,0.08601304150824454,1
2018,24,009,0,1
2018,24,011,0,1
2018,24,013,0,1
2018,24,015,0,1
2018,24,017,0,1
2018,24,019,0,1
2018,24,021,0,1
2018,24,023,0,1
2018,24,025,0,1
2018,24,027,0,1
2018,24,029,0,1
2018,24,031,0,1
2018,24,033,0.10420092858726912,1
2018,24,035,0,1
2018,24,037,0,1
2018,24,039,0,1
2018,24,041,0,1
2018,24,043,0,2
2018,24,045,0,1
2018,24,047,0,1
2018,24,510,0.16744775179359514,2
2018,25,001,0,1
2018,25,003,0,1
2018,25,005,0.014053691165528246,1
2018,25,007,0,1
2018,25,009,0.013603037890539292,1
2018,25,011,0,1
2018,25,013,0.33179362014178315,1
2018,25,015,0.3989745894716501,2
2018,25,017,0.036164592321444936,1
2018,25,019,0,1
2018,25,021,0,1
2018,25,023,0.06187037957199813,1
2018,25,025,0.21038356585676204,2
2018,25,027,0.053101706418551047,2
2018,26,001,0,1
2018,26,003,0,1
2018,26,005,0,1
2018,26,007,0,1
2018,26,009,0,1
2018,26,011,0,1
2018,26,013,0,1
2018,26,015,0,1
2018,26,017,0.08092183116065121,1
2018,26,019,0,1
2018,26,021,0.2019277571623396,1
2018,26,023,0,1
2018,26,025,0.13805917001354004,1
2018,26,027,0,1
2018,26,029,0,1
2018,26,031,0,1
2018,26,033,0,2
2018,26,035,0,1
2018,26,037,0.23231844278723987,1
2018,26,039,0,1
2018,26,041,0,1
2018,26,043,0,1
2018,26,045,0,1
2018,26,047,0,1
2018,26,049,0.3266452551240306,1
2018,26,051,0,1
2018,26,053,0,1
2018,26,055,0,1
2018,26,057,0,3
2018,26,059,0,1
2018,26,061,0.4126886372847811,1
2018,26,063,0,1
2018,26,065,0.21299021462427198,2
2018,26,067,0,3
2018,26,069,0,1
2018,26,071,0,1
2018,26,073,0.5718669448091547,1
2018,26,075,0.2394924329218365,2
2018,26,077,0.2637382821032609,1
2018,26,079,0,1
2018,26,081,0.10130052653375723,1
2018,26,083,0.011737089201877934,1
2018,26,085,0,1
2018,26,087,0,2
2018,26,089,0,1
2018,26,091,0,1
2018,26,093,0,1
2018,26,095,0,1
2018,26,097,0,1
2018,26,099,0.05730314241277658,1
2018,26,101,0,1
2018,26,103,0.24657906597889087,1
2018,26,105,0,1
2018,26,107,0.20813366391643745,1
2018,26,109,0,1
2018,26,111,0,1
2018,26,113,0,1
2018,26,115,0.04805340830474032,1
2018,26,117,0,1
2018,26,119,0,1
2018,26,121,0.1981451860341105,1
2018,26,123,0,1
2018,26,125,0.07027754435896803,1
2018,26,127,0,1
2018,26,129,0,1
2018,26,131,0,1
2018,26,133,0,1
2018,26,135,0,1
2018,26,137,0,1
2018,26,139,0.31819330660082534,1
2018,26,141,0,1
2018,26,143,0,1
2018,26,145,0.25840909009649166,1
2018,26,147,0.05102063030179888,1
2018,26,149,0,1
2018,26,151,0,1
2018,26,153,0,1
2018,26,155,0,1
2018,26,157,0,1
2018,26,159,0,1
2018,26,161,0.4730839863602798,1
2018,26,163,0.41211463424816347,1
2018,26,165,0,1
2018,27,001,0,1
2018,27,003,0,1
2018,27,005,0,1
2018,27,007,0,1
2018,27,009,0,1
2018,27,011,0,1
2018,27,013,0.5569469294373457,1
2018,27,015,0,1
2018,27,017,0,1
2018,27,019,0,1
2018,27,021,0,1
2018,27,023,0,1
2018,27,025,0,1
2018,27,027,0,1
2018,27,029,0,1
2018,27,031,0,1
2018,27,033,0,1
2018,27,035,0,1
2018,27,037,0,1
2018,27,039,0,1
2018,27,041,0,1
2018,27,043,0,1
2018,27,045,0,1
2018,27,047,0,1
2018,27,049,0,1
2018,27,051,0,1
2018,27,053,0.24875858133083267,1
2018,27,055,0,1
2018,27,057,0,1
2018,27,059,0,1
2018,27,061,0,1
2018,27,063,0,1
2018,27,065,0,1
2018,27,067,0,1
2018,27,069,0,1
2018,27,071,0,1
2018,27,073,0,1
2018,27,075,0,1
2018,27,077,0,1
2018,27,079,0,1
2018,27,081,0,1
2018,27,083,0,1
2018,27,085,0,1
2018,27,087,0,1
2018,27,089,0,1
2018,27,091,0,1
2018,27,093,0,1
2018,27,095,0,1
2018,27,097,0,1
2018,27,099,0,1
2018,27,101,0,1
2018,27,103,0,1
2018,27,105,0,1
2018,27,107,0,1
2018,27,109,0.05313450957348296,1
2018,27,111,0,1
2018,27,113,0,1
2018,27,115,0,1
2018,27,117,0,1
2018,27,119,0,1
2018,27,121,0,1
2018,27,123,0.0736892083114472,2
2018,27,125,0,1
2018,27,127,0,1
2018,27,129,0,1
2018,27,131,0,1
2018,27,133,0,1
2018,27,135,0,1
2018,27,137,0.1769813074770092,1
2018,27,139,0,1
2018,27,141,0,1
2018,27,143,0,1
2018,27,145,0.3362498088791916,1
2018,27,147,0,1
2018,27,149,0,1
2018,27,151,0,1
2018,27,153,0,1
2018,27,155,0,1
2018,27,157,0,1
2018,27,159,0,1
2018,27,161,0,1
2018,27,163,0,2
2018,27,165,0,1
2018,27,167,0,1
2018,27,169,0.24448843487867253,1
2018,27,171,0,1
2018,27,173,0,1
2018,28,001,0.3677386907830891,1
2018,28,003,0,1
2018,28,005,0,1
2018,28,007,0.3358863299124856,1
2018,28,009,0,1
2018,28,011,0.4640372402461968,1
2018,28,013,0.16959627005668904,1
2018,28,015,0,1
2018,28,017,0,1
2018,28,019,0,1
2018,28,021,0.7533647328548644,1
2018,28,023,0,1
2018,28,025,0,1
2018,28,027,0.5717826480226575,1
2018,28,029,0,1
2018,28,031,0,1
2018,28,033,0,1
2018,28,035,0.45717690056543564,1
2018,28,037,0,1
2018,28,039,0,1
2018,28,041,0,1
2018,28,043,0.26042899535977565,1
2018,28,045,0,1
2018,28,047,0.18187786404312375,2
2018,28,049,0.32895063866136026,1
2018,28,051,0.7813888360171052,1
2018,28,053,0.2821182660751549,1
2018,28,055,1,1
2018,28,057,0,1
2018,28,059,0,1
2018,28,061,0,1
2018,28,063,0.995704693721819,1
2018,28,065,0,1
2018,28,067,0.22325204264327586,1
2018,28,069,0.8202196497476998,1
2018,28,071,0.3055472811096417,1
2018,28,073,0,1
2018,28,075,0.39621997893502137,1
2018,28,077,0,1
2018,28,079,0,1
2018,28,081,0,1
2018,28,083,0.7701543793601188,1
2018,28,085,0,1
2018,28,087,0.19893241081073176,1
2018,28,089,0.26353919705224993,1
2018,28,091,0.1968273512647566,1
2018,28,093,0.1761869445830148,1
2018,28,095,0,1
2018,28,097,0,1
2018,28,099,0,1
2018,28,101,0,1
2018,28,103,0.38433314758347786,1
2018,28,105,0.22191332700093638,1
2018,28,107,0,1
2018,28,109,0,1
2018,28,111,0,1
2018,28,113,0.42359489977966075,1
2018,28,115,0,1
2018,28,117,0,1
2018,28,119,0,1
2018,28,121,0.2552949277839776,1
2018,28,123,0,1
2018,28,125,0,1
2018,28,127,0,1
2018,28,129,0,1
2018,28,131,0,1
2018,28,133,0.1238965107124311,1
2018,28,135,0,1
2018,28,137,0,1
2018,28,139,0,1
2018,28,141,0,1
2018,28,143,0,1
2018,28,145,0,1
2018,28,147,0,1
2018,28,149,0.2864601518956014,1
2018,28,151,0.34041583102875206,1
2018,28,153,0.44053427230882913,1
2018,28,155,0.3621984406298132,1
2018,28,157,0.5603787406060935,1
2018,28,159,0,1
2018,28,161,0,1
2018,28,163,0.5012297133052119,1
2018,29,001,0.3972513386580514,1
2018,29,003,0,1
2018,29,005,0,1
2018,29,007,0,1
2018,29,009,0,1
2018,29,011,0,1
2018,29,013,0,1
2018,29,015,0,1
2018,29,017,0,1
2018,29,019,0.49587315061228715,1
2018,29,021,0.09872383603444981,1
2018,29,023,0.13937459329822022,1
2018,29,025,0,1
2018,29,027,0,1
2018,29,029,0,1
2018,29,031,0.2938107018508338,1
2018,29,033,0,1
2018,29,035,0,1
2018,29,037,0,1
2018,29,039,0,1
2018,29,041,0,1
2018,29,043,0,1
2018,29,045,0,1
2018,29,047,0,1
2018,29,049,0,1
2018,29,051,0,1
2018,29,053,0,1
2018,29,055,0,1
2018,29,057,0,1
2018,29,059,0,1
2018,29,061,0,1
2018,29,063,0,1
2018,29,065,0,1
2018,29,067,0,1
2018,29,069,0,1
2018,29,071,0,1
2018,29,073,0,1
2018,29,075,0,1
2018,29,077,0.22209495473175037,1
2018,29,079,0,1
2018,29,081,0,1
2018,29,083,0,1
2018,29,085,0,1
2018,29,087,0,1
2018,29,089,0,1
2018,29,091,0,1
2018,29,093,0,1
2018,29,095,0.14120240351863397,1
2018,29,097,0,1
2018,29,099,0,1
2018,29,101,0.3812934909155737,1
2018,29,103,0,1
2018,29,105,0,1
2018,29,107,0,1
2018,29,109,0,1
2018,29,111,0,1
2018,29,113,0,1
2018,29,115,0,1
2018,29,117,0,1
2018,29,119,0,1
2018,29,121,0,1
2018,29,123,0,1
2018,29,125,0,1
2018,29,127,0,1
2018,29,129,0,1
2018,29,131,0,1
2018,29,133,0,1
2018,29,135,0,1
2018,29,137,0,1
2018,29,139,0,1
2018,29,141,0,1
2018,29,143,0,1
2018,29,145,0,1
2018,29,147,0,1
2018,29,149,0,1
2018,29,151,0,1
2018,29,153,0,1
2018,29,155,0.27588401416013686,1
2018,29,157,0,1
2018,29,159,0,1
2018,29,161,0.2772842106591074,1
2018,29,163,0,1
2018,29,165,0,1
2018,29,167,0,1
2018,29,169,0,1
2018,29,171,0,1
2018,29,173,0,1
2018,29,175,0,1
2018,29,177,0,1
2018,29,179,0,1
2018,29,181,0,1
2018,29,183,0,1
2018,29,185,0,1
2018,29,186,0,1
2018,29,187,0,1
2018,29,189,0.007820343117934957,1
2018,29,195,0,1
2018,29,197,0,1
2018,29,199,0,1
2018,29,201,0,1
2018,29,203,0,1
2018,29,205,0,1
2018,29,207,0,1
2018,29,209,0,1
2018,29,211,0,1
2018,29,213,0,1
2018,29,215,0,1
2018,29,217,0,1
2018,29,219,0,1
2018,29,221,0,1
2018,29,223,0,1
2018,29,225,0,1
2018,29,227,0,1
2018,29,229,0,1
2018,29,510,0.33468970250742935,1
2018,30,001,0,1
2018,30,003,0,1
2018,30,005,0.6899173962129217,1
2018,30,007,0,1
2018,30,009,0,1
2018,30,011,0,1
2018,30,013,0,1
2018,30,015,0,1
2018,30,017,0,1
2018,30,019,0,1
2018,30,021,0,1
2018,30,023,0,1
2018,30,025,0,1
2018,30,027,0,1
2018,30,029,0,1
2018,30,031,0.22420234505206751,1
2018,30,033,0,1
2018,30,035,0.5253420439930404,1
2018,30,037,0,1
2018,30,039,0,1
2018,30,041,0,1
2018,30,043,0,1
2018,30,045,0,1
2018,30,047,0.2752122864282174,1
2018,30,049,0,1
2018,30,051,0,1
2018,30,053,0,1
2018,30,055,0,1
2018,30,057,0,1
2018,30,059,0,1
2018,30,061,0,1
2018,30,063,0,1
2018,30,065,0,1
2018,30,067,0,1
2018,30,069,0,1
2018,30,071,0,1
2018,30,073,0,1
2018,30,075,0,1
2018,30,077,0,1
2018,30,079,0,1
2018,30,081,0,1
2018,30,083,0,1
2018,30,085,0,1
2018,30,087,0,1
2018,30,089,0,1
2018,30,091,0,1
2018,30,093,0.3192026918219396,1
2018,30,095,0,1
2018,30,097,0,1
2018,30,099,0,1
2018,30,101,0,3
2018,30,103,0,1
2018,30,105,0,1
2018,30,107,0,1
2018,30,109,0,1
2018,30,111,0,1
2018,31,001,0,1
2018,31,003,0,1
2018,31,005,0,1
2018,31,007,0,1
2018,31,009,0,1
2018,31,011,0,1
2018,31,013,0,1
2018,31,015,0,1
2018,31,017,0,1
2018,31,019,0,1
2018,31,021,0,1
2018,31,023,0,1
2018,31,025,0,1
2018,31,027,0,1
2018,31,029,0,1
2018,31,031,0,1
2018,31,033,0,1
2018,31,035,0,1
2018,31,037,0,1
2018,31,039,0,1
2018,31,041,0,1
2018,31,043,0,1
2018,31,045,0,1
2018,31,047,0,1
2018,31,049,0,1
2018,31,051,0,1
2018,31,053,0,1
2018,31,055,0.11286083090876363,1
2018,31,057,0,1
2018,31,059,0,1
2018,31,061,0,1
2018,31,063,0,1
2018,31,065,0,1
2018,31,067,0,1
2018,31,069,0,1
2018,31,071,0,1
2018,31,073,0,1
2018,31,075,0,1
2018,31,077,0,1
2018,31,079,0,1
2018,31,081,0,1
2018,31,083,0,1
2018,31,085,0,1
2018,31,087,0,1
2018,31,089,0,1
2018,31,091,0,1
2018,31,093,0,1
2018,31,095,0,1
2018,31,097,0,1
2018,31,099,0,1
2018,31,101,0,1
2018,31,103,0,1
2018,31,105,0,1
2018,31,107,0,1
2018,31,109,0.1883880371758241,2
2018,31,111,0,1
2018,31,113,0,1
2018,31,115,0,1
2018,31,117,0,1
2018,31,119,0,1
2018,31,121,0,1
2018,31,123,0,1
2018,31,125,0,1
2018,31,127,0,1
2018,31,129,0,1
2018,31,131,0,1
2018,31,133,0,1
2018,31,135,0,1
2018,31,137,0,1
2018,31,139,0,1
2018,31,141,0,1
2018,31,143,0,1
2018,31,145,0,1
2018,31,147,0,1
2018,31,149,0,1
2018,31,151,0,1
2018,31,153,0,1
2018,31,155,0,1
2018,31,157,0,1
2018,31,159,0,1
2018,31,161,0,1
2018,31,163,0,1
2018,31,165,0,1
2018,31,167,0,1
2018,31,169,0,1
2018,31,171,0,1
2018,31,173,0,1
2018,31,175,0,1
2018,31,177,0,1
2018,31,179,0,1
2018,31,181,0,1
2018,31,183,0,1
2018,31,185,0,1
2018,32,001,0,1
2018,32,003,0.05143510903596213,1
2018,32,005,0,1
2018,32,007,0.1957520664240587,1
2018,32,009,0,1
2018,32,011,0,1
2018,32,013,0,1
2018,32,015,0,1
2018,32,017,0,1
2018,32,019,0,1
2018,32,021,0,1
2018,32,023,0,1
2018,32,027,0,1
2018,32,029,0,1
2018,32,031,0,2
2018,32,033,0,1
2018,32,510,0,1
2018,33,001,0,1
2018,33,003,0,1
2018,33,005,0,1
2018,33,007,0,1
2018,33,009,0,1
2018,33,011,0.029588401986458845,1
2018,33,013,0,1
2018,33,015,0,1
2018,33,017,0.4021213846237825,1
2018,33,019,0,1
2018,34,001,0.1363289628569532,1
2018,34,003,0,1
2018,34,005,0,1
2018,34,007,0.1993589312216657,1
2018,34,009,0,1
2018,34,011,0.1777163831930781,3
2018,34,013,0.1337135099523586,2
2018,34,015,0,1
2018,34,017,0.010565448660124172,1
2018,34,019,0,1
2018,34,021,0.16589954325125977,2
2018,34,023,0.10920283429484813,1
2018,34,025,0.02545379927327257,1
2018,34,027,0,1
2018,34,029,0.09572472207724485,1
2018,34,031,0.18906550551853096,1
2018,34,033,0.12263629385645301,1
2018,34,035,0,1
2018,34,037,0,1
2018,34,039,0,1
2018,34,041,0,1
2018,35,001,0.10829251527886978,1
2018,35,003,0,1
2018,35,005,0,1
2018,35,006,0.13001956870517836,1
2018,35,007,0,1
2018,35,009,0.16902862529462837,1
2018,35,011,0,1
2018,35,013,0.28202872602631285,1
2018,35,015,0,1
2018,35,017,0,1
2018,35,019,0,1
2018,35,021,0,1
2018,35,023,0,1
2018,35,025,0,1
2018,35,027,0,1
2018,35,028,0,1
2018,35,029,0,1
2018,35,031,0.5257943752754938,1
2018,35,033,0,1
2018,35,035,0.42653326101274647,1
2018,35,037,0,1
2018,35,039,NA,NA
2018,35,041,0.31278708904378305,1
2018,35,043,0.08985608371836873,1
2018,35,045,0.10777365407251348,1
2018,35,047,0.14441952770604236,1
2018,35,049,0,2
2018,35,051,0,1
2018,35,053,0.1473862947240752,1
2018,35,055,0,1
2018,35,057,0,1
2018,35,059,0,1
2018,35,061,0,1
2018,36,001,0.12064434476372633,1
2018,36,003,0,1
2018,36,005,0.3700453843646837,2
2018,36,007,0.18053242613698597,1
2018,36,009,0,1
2018,36,011,0,1
2018,36,013,0.15327391214399008,1
2018,36,015,0.2001278220137562,2
2018,36,017,0,1
2018,36,019,0.09330920030462367,2
2018,36,021,0,1
2018,36,023,0,1
2018,36,025,0,2
2018,36,027,0.0223066146970684,2
2018,36,029,0.2817638806012,2
2018,36,031,0,1
2018,36,033,0,1
2018,36,035,0,1
2018,36,037,0,1
2018,36,039,0,3
2018,36,041,0,1
2018,36,043,0,1
2018,36,045,0.09953367099001109,1
2018,36,047,0.22342757020901632,2
2018,36,049,0,1
2018,36,051,0,2
2018,36,053,0,1
2018,36,055,0.25677646987248853,2
2018,36,057,0.10749657322341893,1
2018,36,059,0,2
2018,36,061,0.1425748200092342,2
2018,36,063,0.18511434720739348,1
2018,36,065,0.34871429039725643,1
2018,36,067,0.3901580942107839,1
2018,36,069,0,1
2018,36,071,0.25627292335832935,1
2018,36,073,0,1
2018,36,075,0.07417009762277145,1
2018,36,077,0,1
2018,36,079,0,1
2018,36,081,0.025858654637217125,1
2018,36,083,0.060280936580715164,1
2018,36,085,0.08643937090936318,1
2018,36,087,0.3044972488878002,1
2018,36,089,0.1531239599322723,2
2018,36,091,0,1
2018,36,093,0.090520280673663,1
2018,36,095,0,2
2018,36,097,0,1
2018,36,099,0,1
2018,36,101,0,1
2018,36,103,0,1
2018,36,105,0,1
2018,36,107,0,1
2018,36,109,0.3467163831792113,1
2018,36,111,0,1
2018,36,113,0,1
2018,36,115,0,1
2018,36,117,0,1
2018,36,119,0.04825345800079838,2
2018,36,121,0,1
2018,36,123,0,1
2018,37,001,0.056283428763593914,1
2018,37,003,0,1
2018,37,005,0,1
2018,37,007,0,1
2018,37,009,0,1
2018,37,011,0,1
2018,37,013,0,1
2018,37,015,0,1
2018,37,017,0,1
2018,37,019,0,1
2018,37,021,0.0397437698843928,1
2018,37,023,0,1
2018,37,025,0,1
2018,37,027,0,1
2018,37,029,0,1
2018,37,031,0,1
2018,37,033,0,1
2018,37,035,0,1
2018,37,037,0,1
2018,37,039,0,1
2018,37,041,0,1
2018,37,043,0,1
2018,37,045,0.06460447246877858,1
2018,37,047,0,1
2018,37,049,0.0665683630507751,1
2018,37,051,0.07020793969990913,2
2018,37,053,0,1
2018,37,055,0,1
2018,37,057,0.055870723255803015,1
2018,37,059,0,1
2018,37,061,0.2765936519904324,1
2018,37,063,0.21452036908930128,2
2018,37,065,0,1
2018,37,067,0.2212462441614923,1
2018,37,069,0,1
2018,37,071,0.032544663284326696,1
2018,37,073,0,1
2018,37,075,0,1
2018,37,077,0,2
2018,37,079,0,1
2018,37,081,0.228872837708721,1
2018,37,083,0,1
2018,37,085,0,1
2018,37,087,0,1
2018,37,089,0,1
2018,37,091,0,1
2018,37,093,0,1
2018,37,095,0,1
2018,37,097,0,1
2018,37,099,0,1
2018,37,101,0.07820438517044605,1
2018,37,103,0,1
2018,37,105,0.16870350331219894,1
2018,37,107,0.2523551895920214,1
2018,37,109,0,1
2018,37,111,0,1
2018,37,113,0,1
2018,37,115,0,1
2018,37,117,0,1
2018,37,119,0.08597683676510542,1
2018,37,121,0,1
2018,37,123,0,1
2018,37,125,0,1
2018,37,127,0,1
2018,37,129,0.2505304771506407,1
2018,37,131,0,1
2018,37,133,0,2
2018,37,135,0.29793749424392957,2
2018,37,137,0,1
2018,37,139,0.20744734326087977,1
2018,37,141,0,1
2018,37,143,0,1
2018,37,145,0,1
2018,37,147,0.23562367138558615,1
2018,37,149,0,1
2018,37,151,0,1
2018,37,153,0.11686132627473603,1
2018,37,155,0.1367699115256653,1
2018,37,157,0,1
2018,37,159,0,1
2018,37,161,0,1
2018,37,163,0,1
2018,37,165,0.38113803898491067,1
2018,37,167,0,1
2018,37,169,0,1
2018,37,171,0.09044147137922046,1
2018,37,173,0,1
2018,37,175,0,1
2018,37,177,0,1
2018,37,179,0,1
2018,37,181,0.16515006116902348,1
2018,37,183,0.10173262431392689,1
2018,37,185,0,1
2018,37,187,0,1
2018,37,189,0.7687104139288622,1
2018,37,191,0.11881580294077257,1
2018,37,193,0,1
2018,37,195,0.3628758454736139,1
2018,37,197,0,1
2018,37,199,0,1
2018,38,001,0,1
2018,38,003,0,1
2018,38,005,0.5900431827362532,1
2018,38,007,0,1
2018,38,009,0,1
2018,38,011,0,1
2018,38,013,0,1
2018,38,015,0,1
2018,38,017,0.08439498800779889,1
2018,38,019,0,1
2018,38,021,0,1
2018,38,023,0,1
2018,38,025,0,1
2018,38,027,0,1
2018,38,029,0,1
2018,38,031,0,1
2018,38,033,0,1
2018,38,035,0.23439482029598308,1
2018,38,037,0,1
2018,38,039,0,1
2018,38,041,0,1
2018,38,043,0,1
2018,38,045,0,1
2018,38,047,0,1
2018,38,049,0,1
2018,38,051,0,1
2018,38,053,0.31017218558699094,1
2018,38,055,0,1
2018,38,057,0,1
2018,38,059,0,1
2018,38,061,0,1
2018,38,063,0,1
2018,38,065,0,1
2018,38,067,0,1
2018,38,069,0,1
2018,38,071,0,1
2018,38,073,0,1
2018,38,075,0,1
2018,38,077,0,1
2018,38,079,0,1
2018,38,081,0,1
2018,38,083,0,1
2018,38,085,0,1
2018,38,087,0,1
2018,38,089,0,1
2018,38,091,0,1
2018,38,093,0,1
2018,38,095,0,1
2018,38,097,0,1
2018,38,099,0,1
2018,38,101,0,1
2018,38,103,0,1
2018,38,105,0,1
2018,39,001,0,1
2018,39,003,0.24000920267636464,1
2018,39,005,0,1
2018,39,007,0.1429106525939071,1
2018,39,009,0.5611827690309319,1
2018,39,011,0,1
2018,39,013,0.08359857700528511,1
2018,39,015,0,1
2018,39,017,0.2684084946547476,1
2018,39,019,0,1
2018,39,021,0,1
2018,39,023,0.26035143767575025,1
2018,39,025,0,1
2018,39,027,0,1
2018,39,029,0,1
2018,39,031,0,1
2018,39,033,0,1
2018,39,035,0.30355926624767776,1
2018,39,037,0,1
2018,39,039,0,1
2018,39,041,0,1
2018,39,043,0,1
2018,39,045,0,1
2018,39,047,0,1
2018,39,049,0.3076380883541548,1
2018,39,051,0,1
2018,39,053,0,1
2018,39,055,0,1
2018,39,057,0.1356684892368568,1
2018,39,059,0,1
2018,39,061,0.292441161190779,1
2018,39,063,0,1
2018,39,065,0,1
2018,39,067,0,1
2018,39,069,0,1
2018,39,071,0,1
2018,39,073,0,1
2018,39,075,0,1
2018,39,077,0,1
2018,39,079,0,1
2018,39,081,0.1906301197237883,1
2018,39,083,0,1
2018,39,085,0,1
2018,39,087,0,1
2018,39,089,0,1
2018,39,091,0,1
2018,39,093,0.17214342964669344,1
2018,39,095,0.34889788916401615,1
2018,39,097,0,1
2018,39,099,0.3528138750617696,1
2018,39,101,0.17691065744368267,1
2018,39,103,0,1
2018,39,105,0,1
2018,39,107,0,1
2018,39,109,0,1
2018,39,111,0,1
2018,39,113,0.22998679239193037,1
2018,39,115,0,1
2018,39,117,0,1
2018,39,119,0.10460195398730242,1
2018,39,121,0,1
2018,39,123,0,1
2018,39,125,0,1
2018,39,127,0,1
2018,39,129,0,3
2018,39,131,0,1
2018,39,133,0.2607896870625134,1
2018,39,135,0,1
2018,39,137,0,1
2018,39,139,0.06524977445817509,1
2018,39,141,0,1
2018,39,143,0,1
2018,39,145,0.2615095879205804,1
2018,39,147,0,1
2018,39,149,0,1
2018,39,151,0.15469036913183154,1
2018,39,153,0.18552274106398528,1
2018,39,155,0.15054200960243755,1
2018,39,157,0,1
2018,39,159,0,1
2018,39,161,0,1
2018,39,163,0,1
2018,39,165,0,1
2018,39,167,0.1129481217828739,1
2018,39,169,0,1
2018,39,171,0,1
2018,39,173,0.5004511764264744,1
2018,39,175,0,1
2018,40,001,0,1
2018,40,003,0,1
2018,40,005,0,1
2018,40,007,0,1
2018,40,009,0,1
2018,40,011,0,1
2018,40,013,0,1
2018,40,015,0,1
2018,40,017,0,1
2018,40,019,0,1
2018,40,021,0,1
2018,40,023,0.2883581889023243,1
2018,40,025,0,1
2018,40,027,0.2535318881376634,1
2018,40,029,0,1
2018,40,031,0.14921845967610936,1
2018,40,033,0,1
2018,40,035,0,1
2018,40,037,0,1
2018,40,039,0.45896968244532343,1
2018,40,041,0,1
2018,40,043,0,1
2018,40,045,0,1
2018,40,047,0,1
2018,40,049,0,1
2018,40,051,0,1
2018,40,053,0,1
2018,40,055,0,1
2018,40,057,0,1
2018,40,059,0,1
2018,40,061,0,1
2018,40,063,0,1
2018,40,065,0,1
2018,40,067,0,1
2018,40,069,0,1
2018,40,071,0,1
2018,40,073,0,1
2018,40,075,0,1
2018,40,077,0,1
2018,40,079,0,1
2018,40,081,0,1
2018,40,083,0,1
2018,40,085,0,1
2018,40,087,0,1
2018,40,089,0,1
2018,40,091,0,1
2018,40,093,0,1
2018,40,095,0,1
2018,40,097,0,1
2018,40,099,0,1
2018,40,101,0.10464093303817784,1
2018,40,103,0,1
2018,40,105,0,1
2018,40,107,0,1
2018,40,109,0.17793956451850007,1
2018,40,111,0,1
2018,40,113,0,1
2018,40,115,0,1
2018,40,117,0,1
2018,40,119,0.6566951844978394,1
2018,40,121,0,1
2018,40,123,0,1
2018,40,125,0.13723841172460804,1
2018,40,127,0,1
2018,40,129,0,1
2018,40,131,0,1
2018,40,133,0,1
2018,40,135,0,1
2018,40,137,0,1
2018,40,139,0,1
2018,40,141,0,1
2018,40,143,0.08272899967340798,1
2018,40,145,0,1
2018,40,147,0,1
2018,40,149,0,1
2018,40,151,0,1
2018,40,153,0,1
2018,41,001,0,1
2018,41,003,0.5375398166882162,1
2018,41,005,9.284767067590784e-4,1
2018,41,007,0,1
2018,41,009,0,1
2018,41,011,0,1
2018,41,013,0,1
2018,41,015,0,1
2018,41,017,0,1
2018,41,019,0,1
2018,41,021,0,1
2018,41,023,0,1
2018,41,025,0,1
2018,41,027,0,1
2018,41,029,0.028218476683569017,1
2018,41,031,0,1
2018,41,033,0,1
2018,41,035,0,1
2018,41,037,0,1
2018,41,039,0.1833139345666387,1
2018,41,041,0,1
2018,41,043,0,1
2018,41,045,0,1
2018,41,047,0,1
2018,41,049,0,1
2018,41,051,0.0638325760495418,1
2018,41,053,0,1
