year,state,county,poverty_exposure,poverty_exposure_quality
2018,01,001,0,1
2018,01,003,0,1
2018,01,005,0,1
2018,01,007,0,2
2018,01,009,0,1
2018,01,011,0.9186495176848875,2
2018,01,013,0,1
2018,01,015,0.16316825976271676,1
2018,01,017,0,1
2018,01,019,0,1
2018,01,021,0,1
2018,01,023,0,1
2018,01,025,0.12040078843626807,1
2018,01,027,0,2
2018,01,029,0,1
2018,01,031,0,1
2018,01,033,0.08924302788844622,1
2018,01,035,0,2
2018,01,037,0,2
2018,01,039,0.09415099970158161,1
2018,01,041,0,1
2018,01,043,0,1
2018,01,045,0,1
2018,01,047,0.4552135216787785,1
2018,01,049,0,1
2018,01,051,0,1
2018,01,053,0.09107402031930334,1
2018,01,055,0.09706687970782926,1
2018,01,057,0,1
2018,01,059,0,1
2018,01,061,0,1
2018,01,063,0.6610852713178295,1
2018,01,065,0,1
2018,01,067,0,1
2018,01,069,0.11774969597631259,1
2018,01,071,0,1
2018,01,073,0.17073659839390376,1
2018,01,075,0,2
2018,01,077,0.04086696343866306,1
2018,01,079,0,1
2018,01,081,0.2359896388846564,1
2018,01,083,0,1
2018,01,085,0,1
2018,01,087,0,1
2018,01,089,0.21122715404699738,1
2018,01,091,0,1
2018,01,093,0,1
2018,01,095,0,1
2018,01,097,0.19234605155482815,1
2018,01,099,0.2190214906264289,1
2018,01,101,0.1624705908221377,1
2018,01,103,0.16936383928571427,1
2018,01,105,0.9034845132743363,2
2018,01,107,0,1
2018,01,109,0.27979460234057796,1
2018,01,111,0,1
2018,01,113,0.20503002349664956,1
2018,01,115,0,1
2018,01,117,0,1
2018,01,119,0,1
2018,01,121,0.1657684565937277,1
2018,01,123,0,1
2018,01,125,0.24631510951905572,1
2018,01,127,0,1
2018,01,129,0,2
2018,01,131,0.24431468961278427,1
2018,01,133,0,1
2018,02,013,0,1
2018,02,016,0,2
2018,02,020,0,1
2018,02,050,0,1
2018,02,060,0,2
2018,02,068,0,3
2018,02,070,0,1
2018,02,090,0,1
2018,02,100,0,3
2018,02,105,0,2
2018,02,110,0,2
2018,02,122,0,1
2018,02,130,0,1
2018,02,150,0,2
2018,02,158,1,1
2018,02,164,0,2
2018,02,170,0,1
2018,02,180,0,1
2018,02,185,0,2
2018,02,188,0,1
2018,02,195,0,2
2018,02,198,0,1
2018,02,220,0,2
2018,02,230,0,3
2018,02,240,0,2
2018,02,261,0,2
2018,02,275,0,2
2018,02,282,0,3
2018,02,290,0,1
2018,04,001,0.6372521303663018,1
2018,04,003,0.09523573692551505,1
2018,04,005,0.1338546838795101,1
2018,04,007,0.34267807232997377,1
2018,04,009,0.2805391743892165,1
2018,04,011,0,2
2018,04,012,0,1
2018,04,013,0.15168246843956953,1
2018,04,015,0.028955122393472348,1
2018,04,017,0.4293671053940258,1
2018,04,019,0.1439945069287603,1
2018,04,021,0.06824325533933655,1
2018,04,023,0.21299638989169675,1
2018,04,025,0,1
2018,04,027,0.08526520657288561,1
2018,05,001,0,1
2018,05,003,0,1
2018,05,005,0,1
2018,05,007,0,1
2018,05,009,0,1
2018,05,011,0,1
2018,05,013,0,2
2018,05,015,0,1
2018,05,017,0.34942606347062793,1
2018,05,019,0,1
2018,05,021,0,1
2018,05,023,0,1
2018,05,025,0,1
2018,05,027,0.25957217328779436,1
2018,05,029,0,1
2018,05,031,0.10655166872020143,1
2018,05,033,0,1
2018,05,035,0.14987393780931926,1
2018,05,037,0,1
2018,05,039,0,2
2018,05,041,0.5136724492796236,1
2018,05,043,0,1
2018,05,045,0.0718383510179215,1
2018,05,047,0,2
2018,05,049,0,1
2018,05,051,0.1856800846278047,1
2018,05,053,0,2
2018,05,055,0.12754314578363968,1
2018,05,057,0,1
2018,05,059,0,1
2018,05,061,0,1
2018,05,063,0,1
2018,05,065,0,1
2018,05,067,0,1
2018,05,069,0,1
2018,05,071,0,1
2018,05,073,0,1
2018,05,075,0,1
2018,05,077,0,1
2018,05,079,0,2
2018,05,081,0,2
2018,05,083,0,1
2018,05,085,0,1
2018,05,087,0,1
2018,05,089,0,1
2018,05,091,0.3110740122426266,1
2018,05,093,0.2720554272517321,1
2018,05,095,0,1
2018,05,097,0,1
2018,05,099,0,2
2018,05,101,0,2
2018,05,103,0.2897588255854596,1
2018,05,105,0,2
2018,05,107,0.6340371081253998,1
2018,05,109,0,1
2018,05,111,0.18797579543236384,1
2018,05,113,0,1
2018,05,115,0,1
2018,05,117,0,1
2018,05,119,0.13840903920527792,1
2018,05,121,0,1
2018,05,123,0.3445142101784534,1
2018,05,125,0,1
2018,05,127,0,1
2018,05,129,0,2
2018,05,131,0.17250196695515344,1
2018,05,133,0,1
2018,05,135,0,1
2018,05,137,0,2
2018,05,139,0,1
2018,05,141,0,1
2018,05,143,0.14281485468245425,1
2018,05,145,0,1
2018,05,147,0,1
2018,05,149,0,1
2018,06,001,0.06709229652863931,1
2018,06,003,0,2
2018,06,005,0,1
2018,06,007,0.17842828191848684,1
2018,06,009,0,2
2018,06,011,0,1
2018,06,013,0,1
2018,06,015,0,1
2018,06,017,0,1
2018,06,019,0.33442066299818585,1
2018,06,021,0,1
2018,06,023,0.07741959416849056,1
2018,06,025,0.18734675050375083,1
2018,06,027,0,2
2018,06,029,0.23590518714749614,1
2018,06,031,0.10967098703888335,1
2018,06,033,0.09346642468239565,1
2018,06,035,0,1
2018,06,037,0.07907954685538468,1
2018,06,039,0.30115552063897344,1
2018,06,041,0,1
2018,06,043,0,1
2018,06,045,0,1
2018,06,047,0.14182031511900772,1
2018,06,049,0,2
2018,06,051,0,2
2018,06,053,0,1
2018,06,055,0.0068051575931232094,1
2018,06,057,0,1
2018,06,059,0.01983571764352453,1
2018,06,061,0,1
2018,06,063,0,1
2018,06,065,0.01952135229258021,1
2018,06,067,0.06073344577128764,1
2018,06,069,0,1
2018,06,071,0.11773420964687535,1
2018,06,073,0.04837917607083509,1
2018,06,075,0.025521892040138095,1
2018,06,077,0.09220956480655153,1
2018,06,079,0.25428433844149223,1
2018,06,081,0,1
2018,06,083,0.17530550706237105,1
2018,06,085,0.005031698365031699,1
2018,06,087,0.09372411766277486,1
2018,06,089,0,1
2018,06,091,0,3
2018,06,093,0,1
2018,06,095,0.03356067256398136,1
2018,06,097,0,1
2018,06,099,0.03330002556177817,1
2018,06,101,0,1
2018,06,103,0,1
2018,06,105,0,1
2018,06,107,0.23390565353324236,1
2018,06,109,0,1
2018,06,111,0.005995653151465188,1
2018,06,113,0.2305891629500037,1
2018,06,115,0,1
2018,08,001,0,1
2018,08,003,0,1
2018,08,005,0,1
2018,08,007,0,2
2018,08,009,0,1
2018,08,011,0,2
2018,08,013,0.2956727027447725,1
2018,08,014,0,1
2018,08,015,0,2
2018,08,017,0,3
2018,08,019,0,2
2018,08,021,0,1
2018,08,023,0,1
2018,08,025,0,2
2018,08,027,0,3
2018,08,029,0,1
2018,08,031,0.027974564697849095,1
2018,08,033,0,2
2018,08,035,0,1
2018,08,037,0,2
2018,08,039,0,2
2018,08,041,0,1
2018,08,043,0,1
2018,08,045,0,1
2018,08,047,0,3
2018,08,049,0,2
2018,08,051,0,2
2018,08,053,0,3
2018,08,055,0,2
2018,08,057,0,3
2018,08,059,0,1
2018,08,061,0,2
2018,08,063,0,2
2018,08,065,0,2
2018,08,067,0,1
2018,08,069,0.17923978829547468,1
2018,08,071,0,1
2018,08,073,0,2
2018,08,075,0,2
2018,08,077,0,1
2018,08,079,0,3
2018,08,081,0,2
2018,08,083,0,1
2018,08,085,0,1
2018,08,087,0,1
2018,08,089,0,1
2018,08,091,0,2
2018,08,093,0,2
2018,08,095,0,2
2018,08,097,0,2
2018,08,099,0,1
2018,08,101,0.09807332523714182,1
2018,08,103,0,2
2018,08,105,0,2
2018,08,107,0,1
2018,08,109,0,2
2018,08,111,NA,NA
2018,08,113,0,2
2018,08,115,0,2
2018,08,117,0,2
2018,08,119,0,2
2018,08,121,0,2
2018,08,123,0.08082030483417282,1
2018,08,125,0,2
2018,09,001,0.04155300852588959,1
2018,09,003,0.10655965712990532,1
2018,09,005,0,1
2018,09,007,0.04574204785039875,1
2018,09,009,0.09357139244347783,1
2018,09,011,0.0981637337413925,1
2018,09,013,0.029286474973375932,1
2018,09,015,0,1
2018,10,001,0,1
2018,10,003,0.1491955143832277,1
2018,10,005,0,1
2018,11,001,0.11243230408139036,1
2018,12,001,0.3552670513389555,1
2018,12,003,0,2
2018,12,005,0,1
2018,12,007,0,1
2018,12,009,0.056715388858246,1
2018,12,011,0.05248536522291097,1
2018,12,013,0,2
2018,12,015,0,1
2018,12,017,0,1
2018,12,019,0,1
2018,12,021,0.15234269206463844,1
2018,12,023,0,1
2018,12,027,0.3052728013029316,1
2018,12,029,0,1
2018,12,031,0.08811660155411496,1
2018,12,033,0,1
2018,12,035,0,1
2018,12,037,0,2
2018,12,039,0.22867773325701202,1
2018,12,041,0,2
2018,12,043,0,2
2018,12,045,0,2
2018,12,047,0,1
2018,12,049,0,1
2018,12,051,0,1
2018,12,053,0,1
2018,12,055,0.1468108219957581,1
2018,12,057,0.08163510641367173,1
2018,12,059,0,1
2018,12,061,0,1
2018,12,063,0,1
2018,12,065,0,2
2018,12,067,0,2
2018,12,069,0.02605540099189549,1
2018,12,071,0.02822095807778193,1
2018,12,073,0.47795166120062743,1
2018,12,075,0,1
2018,12,077,0,2
2018,12,079,0,1
2018,12,081,0,1
2018,12,083,0.0641084885539599,1
2018,12,085,0,1
2018,12,086,0.10886635616256712,1
2018,12,087,0,1
2018,12,089,0,1
2018,12,091,0,1
2018,12,093,0.13596233078281342,1
2018,12,095,0.02348340374170187,1
2018,12,097,0,1
2018,12,099,0.08541913891820653,1
2018,12,101,0.02078614257161892,1
2018,12,103,0.06889688619543936,1
2018,12,105,0.06874166704979082,1
2018,12,107,0,1
2018,12,109,0,1
2018,12,111,0.15937252834168206,1
2018,12,113,0,1
2018,12,115,0.041370526047637246,1
2018,12,117,0.02134442673301971,1
2018,12,119,0,1
2018,12,121,0,1
2018,12,123,0,2
2018,12,125,0,1
2018,12,127,0.09653113087674714,1
2018,12,129,0,2
2018,12,131,0,1
2018,12,133,0,1
2018,13,001,0,1
2018,13,003,0.25751421608448416,1
2018,13,005,0,2
2018,13,007,0,2
2018,13,009,0.21498431444916036,1
2018,13,011,0,1
2018,13,013,0,1
2018,13,015,0,1
2018,13,017,0.3553921568627451,1
2018,13,019,0,1
2018,13,021,0.41007327952421413,1
2018,13,023,0,2
2018,13,025,0,2
2018,13,027,0,1
2018,13,029,0,1
2018,13,031,0.34745007599979033,1
2018,13,033,0,1
2018,13,035,0,1
2018,13,037,0,1
2018,13,039,0,1
2018,13,043,0,1
2018,13,045,0.08170523520485584,1
2018,13,047,0,1
2018,13,049,0,2
2018,13,051,0.18467915614941066,1
2018,13,053,0,2
2018,13,055,0,1
2018,13,057,0,1
2018,13,059,0.48517656298207723,1
2018,13,061,1,2
2018,13,063,0.05093804337878649,1
2018,13,065,0.2510556621880998,1
2018,13,067,0.02939854845518049,1
2018,13,069,0,1
2018,13,071,0.3023502385580491,1
2018,13,073,0,1
2018,13,075,0,1
2018,13,077,0,1
2018,13,079,0,2
2018,13,081,0.39762180974477956,1
2018,13,083,0,1
2018,13,085,0,2
2018,13,087,0.28934718561017214,1
2018,13,089,0.049189278623428194,1
2018,13,091,0,1
2018,13,093,0,1
2018,13,095,0.5124166699154029,1
2018,13,097,0,1
2018,13,099,0.3587474472430225,1
2018,13,101,0,2
2018,13,103,0,1
2018,13,105,0,1
2018,13,107,0,1
2018,13,109,0,1
2018,13,111,0,1
2018,13,113,0,1
2018,13,115,0,1
2018,13,117,0,1
2018,13,119,0,1
2018,13,121,0.20460203999678742,1
2018,13,123,0,1
2018,13,125,0,2
2018,13,127,0.11519364448857994,1
2018,13,129,0,1
2018,13,131,0,1
2018,13,133,0,1
2018,13,135,0,1
2018,13,137,0,1
2018,13,139,0.19382746565909814,1
2018,13,141,0,2
2018,13,143,0,2
2018,13,145,0,2
2018,13,147,0,1
2018,13,149,0,2
2018,13,151,0,1
2018,13,153,0.14116692294549804,1
2018,13,155,0,2
2018,13,157,0,1
2018,13,159,0,1
2018,13,161,0,2
2018,13,163,0,1
2018,13,165,0,2
2018,13,167,0,2
2018,13,169,0,2
2018,13,171,0,2
2018,13,173,0,2
2018,13,175,0.11134453781512606,1
2018,13,177,0,1
2018,13,179,0,1
2018,13,181,0,2
2018,13,183,0,2
2018,13,185,0.3065171285811855,1
2018,13,187,0,1
2018,13,189,0,1
2018,13,191,0,2
2018,13,193,0,1
2018,13,195,0,1
2018,13,197,0,2
2018,13,199,0,1
2018,13,201,0,2
2018,13,205,0.2477655373103305,1
2018,13,207,0,2
2018,13,209,0,1
2018,13,211,0,2
2018,13,213,0,1
2018,13,215,0.22615572686675148,1
2018,13,217,0.13834874083519286,1
2018,13,219,0,2
2018,13,221,0,2
2018,13,223,0,1
2018,13,225,0.14706973293768547,1
2018,13,227,0,1
2018,13,229,0,1
2018,13,231,0,2
2018,13,233,0,1
2018,13,235,0,2
2018,13,237,0,2
2018,13,239,0,2
2018,13,241,0,1
2018,13,243,0,2
2018,13,245,0.15096983717412582,1
2018,13,247,0,1
2018,13,249,0,2
2018,13,251,0,1
2018,13,253,0,1
2018,13,255,0.14078236753758575,1
2018,13,257,0,2
2018,13,259,0.648849797023004,2
2018,13,261,0.11208651399491094,1
2018,13,263,0,2
2018,13,265,0,2
2018,13,267,0,1
2018,13,269,0,2
2018,13,271,0,1
2018,13,273,0.3991890895687431,1
2018,13,275,0,1
2018,13,277,0,1
2018,13,279,0,1
2018,13,281,0,2
2018,13,283,0,2
2018,13,285,0.12388745334481768,1
2018,13,287,0,2
2018,13,289,0,2
2018,13,291,0,2
2018,13,293,0,1
2018,13,295,0,1
2018,13,297,0,1
2018,13,299,0.10666836995401124,1
2018,13,301,0,1
2018,13,303,0,1
2018,13,305,0,1
2018,13,307,0,2
2018,13,309,0,2
2018,13,311,0,2
2018,13,313,0,1
2018,13,315,0,1
2018,13,317,0,1
2018,13,319,0,1
2018,13,321,0,1
2018,15,001,0.08380510440835266,1
2018,15,003,0.05344353938986792,1
2018,15,005,NA,NA
2018,15,007,0,1
2018,15,009,0,1
2018,16,001,0,1
2018,16,003,0,2
2018,16,005,0.09049516220830962,1
2018,16,007,0,2
2018,16,009,0,1
2018,16,011,0,1
2018,16,013,0,2
2018,16,015,0,2
2018,16,017,0,1
2018,16,019,0,1
2018,16,021,0,2
2018,16,023,0,2
2018,16,025,0,3
2018,16,027,0,1
2018,16,029,0,2
2018,16,031,0,1
2018,16,033,0,3
2018,16,035,0,1
2018,16,037,0,2
2018,16,039,0,1
2018,16,041,0,2
2018,16,043,0,2
2018,16,045,0,2
2018,16,047,0,2
2018,16,049,0,1
2018,16,051,0,2
2018,16,053,0,1
2018,16,055,0,1
2018,16,057,0,1
2018,16,059,0,2
2018,16,061,0,1
2018,16,063,0,2
2018,16,065,0.6518563080096254,1
2018,16,067,0,1
2018,16,069,0,1
2018,16,071,0,3
2018,16,073,0,1
2018,16,075,0,1
2018,16,077,0,3
2018,16,079,0,1
2018,16,081,0,2
2018,16,083,0,1
2018,16,085,0,3
2018,16,087,0,2
2018,17,001,0.05994411988823978,1
2018,17,003,0.31911613566289826,1
2018,17,005,0,2
2018,17,007,0,1
2018,17,009,0,2
2018,17,011,0,1
2018,17,013,0,2
2018,17,015,0,1
2018,17,017,0,1
2018,17,019,0.40954195639801044,1
2018,17,021,0,1
2018,17,023,0,2
2018,17,025,0,1
2018,17,027,0,1
2018,17,029,0.34156737382543834,1
2018,17,031,0.11501246754582145,1
2018,17,033,0,1
2018,17,035,0,1
2018,17,037,0.41100085752786963,1
2018,17,039,0,2
2018,17,041,0,1
2018,17,043,0,1
2018,17,045,0,1
2018,17,047,0,2
2018,17,049,0,1
2018,17,051,0,1
2018,17,053,0,2
2018,17,055,0.13077025409072768,1
2018,17,057,0,1
2018,17,059,0,1
2018,17,061,0,1
2018,17,063,0,1
2018,17,065,0,2
2018,17,067,0,1
2018,17,069,0,2
2018,17,071,0,2
2018,17,073,0,1
2018,17,075,0,1
2018,17,077,0.5628894994304094,1
2018,17,079,0,2
2018,17,081,0.10792580101180438,1
2018,17,083,0,2
2018,17,085,0,1
2018,17,087,0.011560693641618497,1
2018,17,089,0,1
2018,17,091,0.10719260478662783,1
2018,17,093,0,2
2018,17,095,0,1
2018,17,097,0.0014651109424370268,1
2018,17,099,0,1
2018,17,101,0,1
2018,17,103,0,1
2018,17,105,0,1
2018,17,107,0,1
2018,17,109,0.39245786751209744,1
2018,17,111,0,1
2018,17,113,0.12236722557198315,1
2018,17,115,0.22198858516070893,1
2018,17,117,0,1
2018,17,119,0,1
2018,17,121,0,1
2018,17,123,0,1
2018,17,125,0,1
2018,17,127,0,1
2018,17,129,0,2
2018,17,131,0,1
2018,17,133,0,2
2018,17,135,0,1
2018,17,137,0,1
2018,17,139,0,2
2018,17,141,0,1
2018,17,143,0.2487645847632121,1
2018,17,145,0,1
2018,17,147,0,2
2018,17,149,0,1
2018,17,151,0,2
2018,17,153,0,1
2018,17,155,0,2
2018,17,157,0,1
2018,17,159,0,1
2018,17,161,0.07362906714086606,1
2018,17,163,0.28266918179674605,1
2018,17,165,0,1
2018,17,167,0.24718833882640753,1
2018,17,169,0.6648501362397821,2
2018,17,171,0,2
2018,17,173,0,1
2018,17,175,0,2
2018,17,177,0,1
2018,17,179,0,1
2018,17,181,0,1
2018,17,183,0.21734111895708855,1
2018,17,185,0,2
2018,17,187,0,2
2018,17,189,0,1
2018,17,191,0,1
2018,17,193,0,1
2018,17,195,0,1
2018,17,197,0,1
2018,17,199,0,1
2018,17,201,0.19416370754802878,1
2018,17,203,0,1
2018,18,001,0,1
2018,18,003,0.2560105832278845,1
2018,18,005,0,1
2018,18,007,0,1
2018,18,009,0,2
2018,18,011,0,1
2018,18,013,0,2
2018,18,015,0,1
2018,18,017,0,1
2018,18,019,0,1
2018,18,021,0,1
2018,18,023,0,1
2018,18,025,0,2
2018,18,027,0,1
2018,18,029,0,1
2018,18,031,0,2
2018,18,033,0,1
2018,18,035,0.4459760273972603,1
2018,18,037,0,2
2018,18,039,0,1
2018,18,041,0,1
2018,18,043,0,1
2018,18,045,0,1
2018,18,047,0,2
2018,18,049,0,2
2018,18,051,0,1
2018,18,053,0.13641745602165087,1
2018,18,055,0,1
2018,18,057,0,1
2018,18,059,0,2
2018,18,061,0,1
2018,18,063,0,1
2018,18,065,0,1
2018,18,067,0.10932775063968364,1
2018,18,069,0,1
2018,18,071,0,1
2018,18,073,0,1
2018,18,075,0,1
2018,18,077,0,1
2018,18,079,0,1
2018,18,081,0,1
2018,18,083,0.16774837743384924,1
2018,18,085,0,1
2018,18,087,0,2
2018,18,089,0.1555856277428575,1
2018,18,091,0,1
2018,18,093,0,1
2018,18,095,0.09890369530290143,1
2018,18,097,0.15033365653339417,1
2018,18,099,0,1
2018,18,101,0,2
2018,18,103,0,1
2018,18,105,0.4748421717171717,1
2018,18,107,0,1
2018,18,109,0,1
2018,18,111,0,2
2018,18,113,0,1
2018,18,115,0,2
2018,18,117,0,1
2018,18,119,0,2
2018,18,121,0,1
2018,18,123,0,1
2018,18,125,0,2
2018,18,127,0,1
2018,18,129,0,1
2018,18,131,0,2
2018,18,133,0,1
2018,18,135,0,1
2018,18,137,0,1
2018,18,139,0,1
2018,18,141,0.1117010767559024,1
2018,18,143,0,1
2018,18,145,0,1
2018,18,147,0,2
2018,18,149,0,1
2018,18,151,0,1
2018,18,153,0,1
2018,18,155,0,2
2018,18,157,0.28766239232301694,1
2018,18,159,0,2
2018,18,161,0,2
2018,18,163,0.14257851239669422,1
2018,18,165,0,1
2018,18,167,0.23612833647883527,1
2018,18,169,0,1
2018,18,171,0,2
2018,18,173,0,1
2018,18,175,0,1
2018,18,177,0,1
2018,18,179,0,1
2018,18,181,0,1
2018,18,183,0,1
2018,19,001,0,2
2018,19,003,0,2
2018,19,005,0,1
2018,19,007,0,2
2018,19,009,0,2
2018,19,011,0,1
2018,19,013,0.12779053294904988,1
2018,19,015,0,1
2018,19,017,0,1
2018,19,019,0,1
2018,19,021,0,2
2018,19,023,0,1
2018,19,025,0,1
2018,19,027,0,1
2018,19,029,0,2
2018,19,031,0,1
2018,19,033,0,1
2018,19,035,0,2
2018,19,037,0,2
2018,19,039,0,2
2018,19,041,0,2
2018,19,043,0,1
2018,19,045,0,1
2018,19,047,0,1
2018,19,049,0,1
2018,19,051,0,2
2018,19,053,0,1
2018,19,055,0,2
2018,19,057,0,1
2018,19,059,0,2
2018,19,061,0,1
2018,19,063,0,2
2018,19,065,0,1
2018,19,067,0,1
2018,19,069,0,2
2018,19,071,0,1
2018,19,073,0,1
2018,19,075,0,2
2018,19,077,0,1
2018,19,079,0,2
2018,19,081,0,1
2018,19,083,0,1
2018,19,085,0,1
2018,19,087,0,1
2018,19,089,0,2
2018,19,091,0,1
2018,19,093,0,2
2018,19,095,0,2
2018,19,097,0,1
2018,19,099,0,1
2018,19,101,0,2
2018,19,103,0.33625849239728245,1
2018,19,105,0,1
2018,19,107,0,1
2018,19,109,0,1
2018,19,111,0.17853620043401067,1
2018,19,113,0,1
2018,19,115,0,2
2018,19,117,0,2
2018,19,119,0,2
2018,19,121,0,2
2018,19,123,0,1
2018,19,125,0,1
2018,19,127,0,1
2018,19,129,0,2
2018,19,131,0,2
2018,19,133,0,1
2018,19,135,0,2
2018,19,137,0,2
2018,19,139,0,1
2018,19,141,0,2
2018,19,143,0,2
2018,19,145,0,1
2018,19,147,0,2
2018,19,149,0,2
2018,19,151,0,1
2018,19,153,0,1
2018,19,155,0,1
2018,19,157,0,1
2018,19,159,0,2
2018,19,161,0,1
2018,19,163,0,1
2018,19,165,0,2
2018,19,167,0,2
2018,19,169,0.6856479732282614,1
2018,19,171,0,1
2018,19,173,0,1
2018,19,175,0,1
2018,19,177,0,2
2018,19,179,0,1
2018,19,181,0,1
2018,19,183,0,1
2018,19,185,0,1
2018,19,187,0,1
2018,19,189,0,2
2018,19,191,0,2
2018,19,193,0.12695267850339098,1
2018,19,195,0,2
2018,19,197,0,1
2018,20,001,0,1
2018,20,003,0,2
2018,20,005,0,2
2018,20,007,0,2
2018,20,009,0,1
2018,20,011,0,1
2018,20,013,0,1
2018,20,015,0,1
2018,20,017,0,2
2018,20,019,0,1
2018,20,021,0,1
2018,20,023,0,2
2018,20,025,0,2
2018,20,027,0,2
2018,20,029,0,2
2018,20,031,0,1
2018,20,033,0,3
2018,20,035,0,1
2018,20,037,0,1
2018,20,039,0,2
2018,20,041,0,1
2018,20,043,0,2
2018,20,045,0.1589956142464697,1
2018,20,047,0,2
2018,20,049,0,1
2018,20,051,0,1
2018,20,053,0,2
2018,20,055,0,1
2018,20,057,0,2
2018,20,059,0,2
2018,20,061,0,1
2018,20,063,0,2
2018,20,065,0,2
2018,20,067,0,3
2018,20,069,0,2
2018,20,071,0,3
2018,20,073,0,2
2018,20,075,0,3
2018,20,077,0,2
2018,20,079,0,1
2018,20,081,0,2
2018,20,083,0,3
2018,20,085,0,1
2018,20,087,0,2
2018,20,089,0,2
2018,20,091,0,1
2018,20,093,0,2
2018,20,095,0,2
2018,20,097,0,2
2018,20,099,0,1
2018,20,101,0,3
2018,20,103,0,1
2018,20,105,0,2
2018,20,107,0,1
2018,20,109,0,2
2018,20,111,0,1
2018,20,113,0,1
2018,20,115,0,1
2018,20,117,0,2
2018,20,119,0,2
2018,20,121,0,2
2018,20,123,0,2
2018,20,125,0,1
2018,20,127,0,2
2018,20,129,0,2
2018,20,131,0,2
2018,20,133,0,1
2018,20,135,0,2
2018,20,137,0,2
2018,20,139,0,1
2018,20,141,0,2
2018,20,143,0,2
2018,20,145,0,2
2018,20,147,0,2
2018,20,149,0,2
2018,20,151,0,2
2018,20,153,0,2
2018,20,155,0,1
2018,20,157,0,2
2018,20,159,0,2
2018,20,161,0.3922648034441386,1
2018,20,163,0,2
2018,20,165,0,2
2018,20,167,0,2
2018,20,169,0,1
2018,20,171,0,3
2018,20,173,0.08992443682039214,1
2018,20,175,0,1
2018,20,177,0,1
2018,20,179,0,3
2018,20,181,0,2
2018,20,183,0,2
2018,20,185,0,2
2018,20,187,0,3
2018,20,189,0,2
2018,20,191,0,1
2018,20,193,0,2
2018,20,195,0,3
2018,20,197,0,2
2018,20,199,0,3
2018,20,201,0,2
2018,20,203,0,3
2018,20,205,0,1
2018,20,207,0,1
2018,20,209,0.14263385332066567,1
2018,21,001,0,1
2018,21,003,0,1
2018,21,005,0,2
2018,21,007,0,2
2018,21,009,0,1
2018,21,011,0,1
2018,21,013,0.30444148117755665,1
2018,21,015,0,1
2018,21,017,0,1
2018,21,019,0.07023714966526722,1
2018,21,021,0,1
2018,21,023,0,1
2018,21,025,0.26941641070645017,1
2018,21,027,0,1
2018,21,029,0,1
2018,21,031,0,1
2018,21,033,0,2
2018,21,035,0.4389055472263868,1
2018,21,037,0.22383055282957148,1
2018,21,039,0,2
2018,21,041,0,1
2018,21,043,0.19661856872176067,1
2018,21,045,0,1
2018,21,047,0.2322289156626506,1
2018,21,049,0,1
2018,21,051,0.2750406063887385,1
2018,21,053,0,2
2018,21,055,0,2
2018,21,057,0,1
2018,21,059,0.10375064004096263,1
2018,21,061,0.10888888888888888,2
2018,21,063,0,1
2018,21,065,0,1
2018,21,067,0.3279642140529794,1
2018,21,069,0,2
2018,21,071,0,1
2018,21,073,0,1
2018,21,075,0,1
2018,21,077,0,2
2018,21,079,0,1
2018,21,081,0,2
2018,21,083,0,1
2018,21,085,0,1
2018,21,087,0,1
2018,21,089,0,1
2018,21,091,0,2
2018,21,093,0,1
2018,21,095,0.40060650423507266,1
2018,21,097,0,1
2018,21,099,0,1
2018,21,101,0,1
2018,21,103,0,1
2018,21,105,0,2
2018,21,107,0.10332661290322581,1
2018,21,109,0,1
2018,21,111,0.19974392959867276,1
2018,21,113,0,1
2018,21,115,0,1
2018,21,117,0.13991850360842456,1
2018,21,119,0.1814663951120163,1
2018,21,121,0.0766886245206961,1
2018,21,123,0,2
2018,21,125,0,1
2018,21,127,0,1
2018,21,129,0,1
2018,21,131,0,1
2018,21,133,0,1
2018,21,135,0,1
2018,21,137,0,1
2018,21,139,0,2
2018,21,141,0,1
2018,21,143,0,2
2018,21,145,0.036417910447761194,1
2018,21,147,0.4730379956860793,1
2018,21,149,0,2
2018,21,151,0.05418034857287194,1
2018,21,153,0,1
2018,21,155,0,1
2018,21,157,0,1
2018,21,159,0,1
2018,21,161,0,1
2018,21,163,0,1
2018,21,165,0,1
2018,21,167,0,1
2018,21,169,0,1
2018,21,171,0,1
2018,21,173,0,1
2018,21,175,0,1
2018,21,177,0,1
2018,21,179,0,1
2018,21,181,0,2
2018,21,183,0,1
2018,21,185,0,1
2018,21,187,0,2
2018,21,189,0.4976897689768977,1
2018,21,191,0,2
2018,21,193,0.12041365632525854,1
2018,21,195,0.05986498535218444,1
2018,21,197,0,2
2018,21,199,0,1
2018,21,201,0,2
2018,21,203,0,1
2018,21,205,0.38263205013428825,2
2018,21,207,0,1
2018,21,209,0,1
2018,21,211,0,1
2018,21,213,0,2
2018,21,215,0,2
2018,21,217,0,1
2018,21,219,0,2
2018,21,221,0.015415549597855228,2
2018,21,223,0,2
2018,21,225,0,1
2018,21,227,0.21842245085253345,1
2018,21,229,0,1
2018,21,231,0,1
2018,21,233,0,1
2018,21,235,0,1
2018,21,237,0,2
2018,21,239,0,1
2018,22,001,0.3024998297118725,1
2018,22,003,0,1
2018,22,005,0,1
2018,22,007,0,1
2018,22,009,0.1269681742043551,1
2018,22,011,0,1
2018,22,013,0.3653895602982772,1
2018,22,015,0.14908313869701337,1
2018,22,017,0.24979744249128122,1
