year,state,county,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,Texas,"Foard County, Texas",,3,race-ethnicity,All
2023,Texas,"Foard County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Foard County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Fort Bend County, Texas",.0543533,1,race-ethnicity,All
2023,Texas,"Fort Bend County, Texas",.0568304,1,race-ethnicity,Majority Non-White
2023,Texas,"Fort Bend County, Texas",.0164204,1,race-ethnicity,Majority White
2023,Texas,"Franklin County, Texas",.037037,1,race-ethnicity,All
2023,Texas,"Franklin County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Franklin County, Texas",.037037,1,race-ethnicity,Majority White
2023,Texas,"Freestone County, Texas",.0736842,1,race-ethnicity,All
2023,Texas,"Freestone County, Texas",.0777778,1,race-ethnicity,Majority Non-White
2023,Texas,"Freestone County, Texas",.0717949,1,race-ethnicity,Majority White
2023,Texas,"Frio County, Texas",.1126126,1,race-ethnicity,All
2023,Texas,"Frio County, Texas",.106599,1,race-ethnicity,Majority Non-White
2023,Texas,"Frio County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Gaines County, Texas",.0576132,1,race-ethnicity,All
2023,Texas,"Gaines County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Gaines County, Texas",.0516432,1,race-ethnicity,Majority White
2023,Texas,"Galveston County, Texas",.0563652,1,race-ethnicity,All
2023,Texas,"Galveston County, Texas",.082716,1,race-ethnicity,Majority Non-White
2023,Texas,"Galveston County, Texas",.0423506,1,race-ethnicity,Majority White
2023,Texas,"Garza County, Texas",.08,1,race-ethnicity,All
2023,Texas,"Garza County, Texas",.08,1,race-ethnicity,Majority Non-White
2023,Texas,"Garza County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Gillespie County, Texas",.0299728,1,race-ethnicity,All
2023,Texas,"Gillespie County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Gillespie County, Texas",.0304709,1,race-ethnicity,Majority White
2023,Texas,"Glasscock County, Texas",,3,race-ethnicity,All
2023,Texas,"Glasscock County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Glasscock County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Goliad County, Texas",.0752688,1,race-ethnicity,All
2023,Texas,"Goliad County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Goliad County, Texas",.0786517,1,race-ethnicity,Majority White
2023,Texas,"Gonzales County, Texas",.0858209,1,race-ethnicity,All
2023,Texas,"Gonzales County, Texas",.0871369,1,race-ethnicity,Majority Non-White
2023,Texas,"Gonzales County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Gray County, Texas",.0546875,1,race-ethnicity,All
2023,Texas,"Gray County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Gray County, Texas",.0546875,1,race-ethnicity,Majority White
2023,Texas,"Grayson County, Texas",.0535895,1,race-ethnicity,All
2023,Texas,"Grayson County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Grayson County, Texas",.0535895,1,race-ethnicity,Majority White
2023,Texas,"Gregg County, Texas",.0610731,1,race-ethnicity,All
2023,Texas,"Gregg County, Texas",.071066,1,race-ethnicity,Majority Non-White
2023,Texas,"Gregg County, Texas",.0598071,1,race-ethnicity,Majority White
2023,Texas,"Grimes County, Texas",.0600962,1,race-ethnicity,All
2023,Texas,"Grimes County, Texas",.0793651,1,race-ethnicity,Majority Non-White
2023,Texas,"Grimes County, Texas",.0444444,1,race-ethnicity,Majority White
2023,Texas,"Guadalupe County, Texas",.0505319,1,race-ethnicity,All
2023,Texas,"Guadalupe County, Texas",.0497872,1,race-ethnicity,Majority Non-White
2023,Texas,"Guadalupe County, Texas",.0567376,1,race-ethnicity,Majority White
2023,Texas,"Hale County, Texas",.0780856,1,race-ethnicity,All
2023,Texas,"Hale County, Texas",.0826211,1,race-ethnicity,Majority Non-White
2023,Texas,"Hale County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hall County, Texas",,3,race-ethnicity,All
2023,Texas,"Hall County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hall County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hamilton County, Texas",.034188,1,race-ethnicity,All
2023,Texas,"Hamilton County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hamilton County, Texas",.034188,1,race-ethnicity,Majority White
2023,Texas,"Hansford County, Texas",.015625,1,race-ethnicity,All
2023,Texas,"Hansford County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hansford County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hardeman County, Texas",,3,race-ethnicity,All
2023,Texas,"Hardeman County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hardeman County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hardin County, Texas",.0473186,1,race-ethnicity,All
2023,Texas,"Hardin County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hardin County, Texas",.0473186,1,race-ethnicity,Majority White
2023,Texas,"Harris County, Texas",.0811889,1,race-ethnicity,All
2023,Texas,"Harris County, Texas",.0895803,1,race-ethnicity,Majority Non-White
2023,Texas,"Harris County, Texas",.0492933,1,race-ethnicity,Majority White
2023,Texas,"Harrison County, Texas",.0735608,1,race-ethnicity,All
2023,Texas,"Harrison County, Texas",.1084746,1,race-ethnicity,Majority Non-White
2023,Texas,"Harrison County, Texas",.0573248,1,race-ethnicity,Majority White
2023,Texas,"Hartley County, Texas",,3,race-ethnicity,All
2023,Texas,"Hartley County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hartley County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Haskell County, Texas",.0714286,1,race-ethnicity,All
2023,Texas,"Haskell County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Haskell County, Texas",.0784314,1,race-ethnicity,Majority White
2023,Texas,"Hays County, Texas",.0487098,1,race-ethnicity,All
2023,Texas,"Hays County, Texas",.0560451,1,race-ethnicity,Majority Non-White
2023,Texas,"Hays County, Texas",.0147059,1,race-ethnicity,Majority White
2023,Texas,"Hemphill County, Texas",,3,race-ethnicity,All
2023,Texas,"Hemphill County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hemphill County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Henderson County, Texas",.0650888,1,race-ethnicity,All
2023,Texas,"Henderson County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Henderson County, Texas",.0650888,1,race-ethnicity,Majority White
2023,Texas,"Hidalgo County, Texas",.086492,1,race-ethnicity,All
2023,Texas,"Hidalgo County, Texas",.0864381,1,race-ethnicity,Majority Non-White
2023,Texas,"Hidalgo County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hill County, Texas",.0609524,1,race-ethnicity,All
2023,Texas,"Hill County, Texas",.0719424,1,race-ethnicity,Majority Non-White
2023,Texas,"Hill County, Texas",.0569948,1,race-ethnicity,Majority White
2023,Texas,"Hockley County, Texas",.0804954,1,race-ethnicity,All
2023,Texas,"Hockley County, Texas",.0848708,1,race-ethnicity,Majority Non-White
2023,Texas,"Hockley County, Texas",.0576923,1,race-ethnicity,Majority White
2023,Texas,"Hood County, Texas",.0409182,1,race-ethnicity,All
2023,Texas,"Hood County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hood County, Texas",.0409182,1,race-ethnicity,Majority White
2023,Texas,"Hopkins County, Texas",.0605505,1,race-ethnicity,All
2023,Texas,"Hopkins County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hopkins County, Texas",.0605505,1,race-ethnicity,Majority White
2023,Texas,"Houston County, Texas",.0734266,1,race-ethnicity,All
2023,Texas,"Houston County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Houston County, Texas",.0734266,1,race-ethnicity,Majority White
2023,Texas,"Howard County, Texas",.0898618,1,race-ethnicity,All
2023,Texas,"Howard County, Texas",.0857843,1,race-ethnicity,Majority Non-White
2023,Texas,"Howard County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hudspeth County, Texas",,3,race-ethnicity,All
2023,Texas,"Hudspeth County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hudspeth County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Hunt County, Texas",.0735294,1,race-ethnicity,All
2023,Texas,"Hunt County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hunt County, Texas",.0737598,1,race-ethnicity,Majority White
2023,Texas,"Hutchinson County, Texas",.0743034,1,race-ethnicity,All
2023,Texas,"Hutchinson County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Hutchinson County, Texas",.0752351,1,race-ethnicity,Majority White
2023,Texas,"Irion County, Texas",,3,race-ethnicity,All
2023,Texas,"Irion County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Irion County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Jack County, Texas",.0752688,1,race-ethnicity,All
2023,Texas,"Jack County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Jack County, Texas",.0752688,1,race-ethnicity,Majority White
2023,Texas,"Jackson County, Texas",.05,1,race-ethnicity,All
2023,Texas,"Jackson County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Jackson County, Texas",.0529412,1,race-ethnicity,Majority White
2023,Texas,"Jasper County, Texas",.0652174,1,race-ethnicity,All
2023,Texas,"Jasper County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Jasper County, Texas",.0652174,1,race-ethnicity,Majority White
2023,Texas,"Jeff Davis County, Texas",,3,race-ethnicity,All
2023,Texas,"Jeff Davis County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Jeff Davis County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Jefferson County, Texas",.0911425,1,race-ethnicity,All
2023,Texas,"Jefferson County, Texas",.1191223,1,race-ethnicity,Majority Non-White
2023,Texas,"Jefferson County, Texas",.0618014,1,race-ethnicity,Majority White
2023,Texas,"Jim Hogg County, Texas",.0961538,1,race-ethnicity,All
2023,Texas,"Jim Hogg County, Texas",.0961538,1,race-ethnicity,Majority Non-White
2023,Texas,"Jim Hogg County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Jim Wells County, Texas",.0863192,1,race-ethnicity,All
2023,Texas,"Jim Wells County, Texas",.0837607,1,race-ethnicity,Majority Non-White
2023,Texas,"Jim Wells County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Johnson County, Texas",.065035,1,race-ethnicity,All
2023,Texas,"Johnson County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Johnson County, Texas",.0659107,1,race-ethnicity,Majority White
2023,Texas,"Jones County, Texas",.017316,1,race-ethnicity,All
2023,Texas,"Jones County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Jones County, Texas",.017316,1,race-ethnicity,Majority White
2023,Texas,"Karnes County, Texas",.0670103,1,race-ethnicity,All
2023,Texas,"Karnes County, Texas",.0675676,1,race-ethnicity,Majority Non-White
2023,Texas,"Karnes County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Kaufman County, Texas",.0654784,1,race-ethnicity,All
2023,Texas,"Kaufman County, Texas",.0691057,1,race-ethnicity,Majority Non-White
2023,Texas,"Kaufman County, Texas",.0593963,1,race-ethnicity,Majority White
2023,Texas,"Kendall County, Texas",.0320513,1,race-ethnicity,All
2023,Texas,"Kendall County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kendall County, Texas",.0321027,1,race-ethnicity,Majority White
2023,Texas,"Kenedy County, Texas",,3,race-ethnicity,All
2023,Texas,"Kenedy County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kenedy County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Kent County, Texas",,3,race-ethnicity,All
2023,Texas,"Kent County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kent County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Kerr County, Texas",.0371622,1,race-ethnicity,All
2023,Texas,"Kerr County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kerr County, Texas",.0377358,1,race-ethnicity,Majority White
2023,Texas,"Kimble County, Texas",,3,race-ethnicity,All
2023,Texas,"Kimble County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kimble County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"King County, Texas",,3,race-ethnicity,All
2023,Texas,"King County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"King County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Kinney County, Texas",,3,race-ethnicity,All
2023,Texas,"Kinney County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Kinney County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Kleberg County, Texas",.0952381,1,race-ethnicity,All
2023,Texas,"Kleberg County, Texas",.0952381,1,race-ethnicity,Majority Non-White
2023,Texas,"Kleberg County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Knox County, Texas",.0483871,1,race-ethnicity,All
2023,Texas,"Knox County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Knox County, Texas",.0526316,1,race-ethnicity,Majority White
2023,Texas,"La Salle County, Texas",.0724638,1,race-ethnicity,All
2023,Texas,"La Salle County, Texas",.0746269,1,race-ethnicity,Majority Non-White
2023,Texas,"La Salle County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Lamar County, Texas",.0590778,1,race-ethnicity,All
2023,Texas,"Lamar County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lamar County, Texas",.0591631,1,race-ethnicity,Majority White
2023,Texas,"Lamb County, Texas",.1151079,1,race-ethnicity,All
2023,Texas,"Lamb County, Texas",.1229508,1,race-ethnicity,Majority Non-White
2023,Texas,"Lamb County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Lampasas County, Texas",.0369458,1,race-ethnicity,All
2023,Texas,"Lampasas County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lampasas County, Texas",.0369458,1,race-ethnicity,Majority White
2023,Texas,"Lavaca County, Texas",.047619,1,race-ethnicity,All
2023,Texas,"Lavaca County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lavaca County, Texas",.047619,1,race-ethnicity,Majority White
2023,Texas,"Lee County, Texas",.0483271,1,race-ethnicity,All
2023,Texas,"Lee County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lee County, Texas",.0458333,1,race-ethnicity,Majority White
2023,Texas,"Leon County, Texas",.0701107,1,race-ethnicity,All
2023,Texas,"Leon County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Leon County, Texas",.0701107,1,race-ethnicity,Majority White
2023,Texas,"Liberty County, Texas",.085614,1,race-ethnicity,All
2023,Texas,"Liberty County, Texas",.0913884,1,race-ethnicity,Majority Non-White
2023,Texas,"Liberty County, Texas",.0820633,1,race-ethnicity,Majority White
2023,Texas,"Limestone County, Texas",.0403458,1,race-ethnicity,All
2023,Texas,"Limestone County, Texas",.0578947,1,race-ethnicity,Majority Non-White
2023,Texas,"Limestone County, Texas",.0191083,1,race-ethnicity,Majority White
2023,Texas,"Lipscomb County, Texas",,3,race-ethnicity,All
2023,Texas,"Lipscomb County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lipscomb County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Live Oak County, Texas",.0972222,1,race-ethnicity,All
2023,Texas,"Live Oak County, Texas",.0979021,1,race-ethnicity,Majority Non-White
2023,Texas,"Live Oak County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Llano County, Texas",.0346021,1,race-ethnicity,All
2023,Texas,"Llano County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Llano County, Texas",.034965,1,race-ethnicity,Majority White
2023,Texas,"Loving County, Texas",,3,race-ethnicity,All
2023,Texas,"Loving County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Loving County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Lubbock County, Texas",.072841,1,race-ethnicity,All
2023,Texas,"Lubbock County, Texas",.1106472,1,race-ethnicity,Majority Non-White
2023,Texas,"Lubbock County, Texas",.0609154,1,race-ethnicity,Majority White
2023,Texas,"Lynn County, Texas",.0365854,1,race-ethnicity,All
2023,Texas,"Lynn County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Lynn County, Texas",.037037,1,race-ethnicity,Majority White
2023,Texas,"Madison County, Texas",.0517241,1,race-ethnicity,All
2023,Texas,"Madison County, Texas",.057554,1,race-ethnicity,Majority Non-White
2023,Texas,"Madison County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Marion County, Texas",.0792079,1,race-ethnicity,All
2023,Texas,"Marion County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Marion County, Texas",.0792079,1,race-ethnicity,Majority White
2023,Texas,"Martin County, Texas",,3,race-ethnicity,All
2023,Texas,"Martin County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Martin County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Mason County, Texas",,3,race-ethnicity,All
2023,Texas,"Mason County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Mason County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Matagorda County, Texas",.0711297,1,race-ethnicity,All
2023,Texas,"Matagorda County, Texas",.0769231,1,race-ethnicity,Majority Non-White
2023,Texas,"Matagorda County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Maverick County, Texas",.0836278,1,race-ethnicity,All
2023,Texas,"Maverick County, Texas",.0841232,1,race-ethnicity,Majority Non-White
2023,Texas,"Maverick County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"McCulloch County, Texas",.0471698,1,race-ethnicity,All
2023,Texas,"McCulloch County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"McCulloch County, Texas",.0471698,1,race-ethnicity,Majority White
2023,Texas,"McLennan County, Texas",.0663549,1,race-ethnicity,All
2023,Texas,"McLennan County, Texas",.0818713,1,race-ethnicity,Majority Non-White
2023,Texas,"McLennan County, Texas",.0536663,1,race-ethnicity,Majority White
2023,Texas,"McMullen County, Texas",,3,race-ethnicity,All
2023,Texas,"McMullen County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"McMullen County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Medina County, Texas",.0666667,1,race-ethnicity,All
2023,Texas,"Medina County, Texas",.0679887,1,race-ethnicity,Majority Non-White
2023,Texas,"Medina County, Texas",.0508475,1,race-ethnicity,Majority White
2023,Texas,"Menard County, Texas",,3,race-ethnicity,All
2023,Texas,"Menard County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Menard County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Midland County, Texas",.0653489,1,race-ethnicity,All
2023,Texas,"Midland County, Texas",.0657492,1,race-ethnicity,Majority Non-White
2023,Texas,"Midland County, Texas",.0638298,1,race-ethnicity,Majority White
2023,Texas,"Milam County, Texas",.0735695,1,race-ethnicity,All
2023,Texas,"Milam County, Texas",.0754717,1,race-ethnicity,Majority Non-White
2023,Texas,"Milam County, Texas",.0727969,1,race-ethnicity,Majority White
2023,Texas,"Mills County, Texas",.0350877,1,race-ethnicity,All
2023,Texas,"Mills County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Mills County, Texas",.0350877,1,race-ethnicity,Majority White
2023,Texas,"Mitchell County, Texas",.0917431,1,race-ethnicity,All
2023,Texas,"Mitchell County, Texas",.1123596,1,race-ethnicity,Majority Non-White
2023,Texas,"Mitchell County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Montague County, Texas",.037415,1,race-ethnicity,All
2023,Texas,"Montague County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Montague County, Texas",.037415,1,race-ethnicity,Majority White
2023,Texas,"Montgomery County, Texas",.0517317,1,race-ethnicity,All
2023,Texas,"Montgomery County, Texas",.0799656,1,race-ethnicity,Majority Non-White
2023,Texas,"Montgomery County, Texas",.0475769,1,race-ethnicity,Majority White
2023,Texas,"Moore County, Texas",.0524017,1,race-ethnicity,All
2023,Texas,"Moore County, Texas",.0524017,1,race-ethnicity,Majority Non-White
2023,Texas,"Moore County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Morris County, Texas",.061674,1,race-ethnicity,All
2023,Texas,"Morris County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Morris County, Texas",.061674,1,race-ethnicity,Majority White
2023,Texas,"Motley County, Texas",,3,race-ethnicity,All
2023,Texas,"Motley County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Motley County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Nacogdoches County, Texas",.0607735,1,race-ethnicity,All
2023,Texas,"Nacogdoches County, Texas",.0657534,1,race-ethnicity,Majority Non-White
2023,Texas,"Nacogdoches County, Texas",.0557103,1,race-ethnicity,Majority White
2023,Texas,"Navarro County, Texas",.0733945,1,race-ethnicity,All
2023,Texas,"Navarro County, Texas",.0808511,1,race-ethnicity,Majority Non-White
2023,Texas,"Navarro County, Texas",.0614334,1,race-ethnicity,Majority White
2023,Texas,"Newton County, Texas",.0764331,1,race-ethnicity,All
2023,Texas,"Newton County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Newton County, Texas",.0687023,1,race-ethnicity,Majority White
2023,Texas,"Nolan County, Texas",.0935961,1,race-ethnicity,All
2023,Texas,"Nolan County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Nolan County, Texas",.0945274,1,race-ethnicity,Majority White
2023,Texas,"Nueces County, Texas",.07231,1,race-ethnicity,All
2023,Texas,"Nueces County, Texas",.0761905,1,race-ethnicity,Majority Non-White
2023,Texas,"Nueces County, Texas",.0419847,1,race-ethnicity,Majority White
2023,Texas,"Ochiltree County, Texas",.0707071,1,race-ethnicity,All
2023,Texas,"Ochiltree County, Texas",.0714286,1,race-ethnicity,Majority Non-White
2023,Texas,"Ochiltree County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Oldham County, Texas",,3,race-ethnicity,All
2023,Texas,"Oldham County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Oldham County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Orange County, Texas",.0662048,1,race-ethnicity,All
2023,Texas,"Orange County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Orange County, Texas",.0662048,1,race-ethnicity,Majority White
2023,Texas,"Palo Pinto County, Texas",.0633803,1,race-ethnicity,All
2023,Texas,"Palo Pinto County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Palo Pinto County, Texas",.0633803,1,race-ethnicity,Majority White
2023,Texas,"Panola County, Texas",.0652174,1,race-ethnicity,All
2023,Texas,"Panola County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Panola County, Texas",.0652174,1,race-ethnicity,Majority White
2023,Texas,"Parker County, Texas",.0409127,1,race-ethnicity,All
2023,Texas,"Parker County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Parker County, Texas",.041058,1,race-ethnicity,Majority White
2023,Texas,"Parmer County, Texas",.0672269,1,race-ethnicity,All
2023,Texas,"Parmer County, Texas",.0677966,1,race-ethnicity,Majority Non-White
2023,Texas,"Parmer County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Pecos County, Texas",.07,1,race-ethnicity,All
2023,Texas,"Pecos County, Texas",.0681818,1,race-ethnicity,Majority Non-White
2023,Texas,"Pecos County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Polk County, Texas",.064693,1,race-ethnicity,All
2023,Texas,"Polk County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Polk County, Texas",.0640884,1,race-ethnicity,Majority White
2023,Texas,"Potter County, Texas",.0782288,1,race-ethnicity,All
2023,Texas,"Potter County, Texas",.0949464,1,race-ethnicity,Majority Non-White
2023,Texas,"Potter County, Texas",.0635838,1,race-ethnicity,Majority White
2023,Texas,"Presidio County, Texas",.037037,1,race-ethnicity,All
2023,Texas,"Presidio County, Texas",.037037,1,race-ethnicity,Majority Non-White
2023,Texas,"Presidio County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Rains County, Texas",.0652174,1,race-ethnicity,All
2023,Texas,"Rains County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Rains County, Texas",.0652174,1,race-ethnicity,Majority White
2023,Texas,"Randall County, Texas",.0479042,1,race-ethnicity,All
2023,Texas,"Randall County, Texas",.06,1,race-ethnicity,Majority Non-White
2023,Texas,"Randall County, Texas",.0475947,1,race-ethnicity,Majority White
2023,Texas,"Reagan County, Texas",.0384615,1,race-ethnicity,All
2023,Texas,"Reagan County, Texas",.0384615,1,race-ethnicity,Majority Non-White
2023,Texas,"Reagan County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Real County, Texas",,3,race-ethnicity,All
2023,Texas,"Real County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Real County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Red River County, Texas",.0652174,1,race-ethnicity,All
2023,Texas,"Red River County, Texas",.0757576,1,race-ethnicity,Majority Non-White
2023,Texas,"Red River County, Texas",.059322,1,race-ethnicity,Majority White
2023,Texas,"Reeves County, Texas",.0833333,1,race-ethnicity,All
2023,Texas,"Reeves County, Texas",.0847458,1,race-ethnicity,Majority Non-White
2023,Texas,"Reeves County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Refugio County, Texas",.0380952,1,race-ethnicity,All
2023,Texas,"Refugio County, Texas",.0421053,1,race-ethnicity,Majority Non-White
2023,Texas,"Refugio County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Roberts County, Texas",,3,race-ethnicity,All
2023,Texas,"Roberts County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Roberts County, Texas",,3,race-ethnicity,Majority White
2023,Texas,"Robertson County, Texas",.069869,1,race-ethnicity,All
2023,Texas,"Robertson County, Texas",.092437,1,race-ethnicity,Majority Non-White
2023,Texas,"Robertson County, Texas",.0454545,1,race-ethnicity,Majority White
2023,Texas,"Rockwall County, Texas",.0369334,1,race-ethnicity,All
2023,Texas,"Rockwall County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Rockwall County, Texas",.036869,1,race-ethnicity,Majority White
2023,Texas,"Runnels County, Texas",.0662252,1,race-ethnicity,All
2023,Texas,"Runnels County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Runnels County, Texas",.0662252,1,race-ethnicity,Majority White
2023,Texas,"Rusk County, Texas",.0522599,1,race-ethnicity,All
2023,Texas,"Rusk County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Rusk County, Texas",.0522599,1,race-ethnicity,Majority White
2023,Texas,"Sabine County, Texas",.0813954,1,race-ethnicity,All
2023,Texas,"Sabine County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"Sabine County, Texas",.0813954,1,race-ethnicity,Majority White
2023,Texas,"San Augustine County, Texas",.0521739,1,race-ethnicity,All
2023,Texas,"San Augustine County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"San Augustine County, Texas",.0521739,1,race-ethnicity,Majority White
2023,Texas,"San Jacinto County, Texas",.0692771,1,race-ethnicity,All
2023,Texas,"San Jacinto County, Texas",,3,race-ethnicity,Majority Non-White
2023,Texas,"San Jacinto County, Texas",.0679012,1,race-ethnicity,Majority White
2023,Texas,"San Patricio County, Texas",.0655738,1,race-ethnicity,All
2023,Texas,"San Patricio County, Texas",.0621053,1,race-ethnicity,Majority Non-White
