year,state,county,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,North Carolina,"Chowan County, North Carolina",.2668214,1,race-ethnicity,Majority White
2023,North Carolina,"Clay County, North Carolina",.200495,1,race-ethnicity,All
2023,North Carolina,"Clay County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Clay County, North Carolina",.200495,1,race-ethnicity,Majority White
2023,North Carolina,"Cleveland County, North Carolina",.3988954,1,race-ethnicity,All
2023,North Carolina,"Cleveland County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Cleveland County, North Carolina",.3988954,1,race-ethnicity,Majority White
2023,North Carolina,"Columbus County, North Carolina",.417737,1,race-ethnicity,All
2023,North Carolina,"Columbus County, North Carolina",.406639,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Columbus County, North Carolina",.4196557,1,race-ethnicity,Majority White
2023,North Carolina,"Craven County, North Carolina",.2756216,1,race-ethnicity,All
2023,North Carolina,"Craven County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Craven County, North Carolina",.2751371,1,race-ethnicity,Majority White
2023,North Carolina,"Cumberland County, North Carolina",.3350167,1,race-ethnicity,All
2023,North Carolina,"Cumberland County, North Carolina",.3474194,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Cumberland County, North Carolina",.2549716,1,race-ethnicity,Majority White
2023,North Carolina,"Currituck County, North Carolina",.1835373,1,race-ethnicity,All
2023,North Carolina,"Currituck County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Currituck County, North Carolina",.1801596,1,race-ethnicity,Majority White
2023,North Carolina,"Dare County, North Carolina",.1595136,1,race-ethnicity,All
2023,North Carolina,"Dare County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Dare County, North Carolina",.1595136,1,race-ethnicity,Majority White
2023,North Carolina,"Davidson County, North Carolina",.2957854,1,race-ethnicity,All
2023,North Carolina,"Davidson County, North Carolina",.232816,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Davidson County, North Carolina",.3017404,1,race-ethnicity,Majority White
2023,North Carolina,"Davie County, North Carolina",.2069219,1,race-ethnicity,All
2023,North Carolina,"Davie County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Davie County, North Carolina",.2069219,1,race-ethnicity,Majority White
2023,North Carolina,"Duplin County, North Carolina",.3700495,1,race-ethnicity,All
2023,North Carolina,"Duplin County, North Carolina",.4076433,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Duplin County, North Carolina",.3461539,1,race-ethnicity,Majority White
2023,North Carolina,"Durham County, North Carolina",.2384334,1,race-ethnicity,All
2023,North Carolina,"Durham County, North Carolina",.2667562,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Durham County, North Carolina",.1505646,1,race-ethnicity,Majority White
2023,North Carolina,"Edgecombe County, North Carolina",.425346,1,race-ethnicity,All
2023,North Carolina,"Edgecombe County, North Carolina",.4364736,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Edgecombe County, North Carolina",.3657407,1,race-ethnicity,Majority White
2023,North Carolina,"Forsyth County, North Carolina",.276414,1,race-ethnicity,All
2023,North Carolina,"Forsyth County, North Carolina",.4015133,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Forsyth County, North Carolina",.2120337,1,race-ethnicity,Majority White
2023,North Carolina,"Franklin County, North Carolina",.2661002,1,race-ethnicity,All
2023,North Carolina,"Franklin County, North Carolina",.3756906,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Franklin County, North Carolina",.2564477,1,race-ethnicity,Majority White
2023,North Carolina,"Gaston County, North Carolina",.348127,1,race-ethnicity,All
2023,North Carolina,"Gaston County, North Carolina",.4664903,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Gaston County, North Carolina",.3265961,1,race-ethnicity,Majority White
2023,North Carolina,"Gates County, North Carolina",.3154762,1,race-ethnicity,All
2023,North Carolina,"Gates County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Gates County, North Carolina",.3178808,1,race-ethnicity,Majority White
2023,North Carolina,"Graham County, North Carolina",.2711267,1,race-ethnicity,All
2023,North Carolina,"Graham County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Graham County, North Carolina",.2711267,1,race-ethnicity,Majority White
2023,North Carolina,"Granville County, North Carolina",.2749541,1,race-ethnicity,All
2023,North Carolina,"Granville County, North Carolina",.307783,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Granville County, North Carolina",.2394904,1,race-ethnicity,Majority White
2023,North Carolina,"Greene County, North Carolina",.4478936,1,race-ethnicity,All
2023,North Carolina,"Greene County, North Carolina",.4389671,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Greene County, North Carolina",,3,race-ethnicity,Majority White
2023,North Carolina,"Guilford County, North Carolina",.2873084,1,race-ethnicity,All
2023,North Carolina,"Guilford County, North Carolina",.3951589,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Guilford County, North Carolina",.2090563,1,race-ethnicity,Majority White
2023,North Carolina,"Halifax County, North Carolina",.3746736,1,race-ethnicity,All
2023,North Carolina,"Halifax County, North Carolina",.3902261,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Halifax County, North Carolina",.242236,1,race-ethnicity,Majority White
2023,North Carolina,"Harnett County, North Carolina",.3331532,1,race-ethnicity,All
2023,North Carolina,"Harnett County, North Carolina",.4345992,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Harnett County, North Carolina",.3262125,1,race-ethnicity,Majority White
2023,North Carolina,"Haywood County, North Carolina",.2037663,1,race-ethnicity,All
2023,North Carolina,"Haywood County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Haywood County, North Carolina",.2037663,1,race-ethnicity,Majority White
2023,North Carolina,"Henderson County, North Carolina",.1732875,1,race-ethnicity,All
2023,North Carolina,"Henderson County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Henderson County, North Carolina",.1727301,1,race-ethnicity,Majority White
2023,North Carolina,"Hertford County, North Carolina",.3916667,1,race-ethnicity,All
2023,North Carolina,"Hertford County, North Carolina",.3913043,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Hertford County, North Carolina",,3,race-ethnicity,Majority White
2023,North Carolina,"Hoke County, North Carolina",.3290156,1,race-ethnicity,All
2023,North Carolina,"Hoke County, North Carolina",.3337748,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Hoke County, North Carolina",,3,race-ethnicity,Majority White
2023,North Carolina,"Hyde County, North Carolina",.2434783,1,race-ethnicity,All
2023,North Carolina,"Hyde County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Hyde County, North Carolina",.2117647,1,race-ethnicity,Majority White
2023,North Carolina,"Iredell County, North Carolina",.2232201,1,race-ethnicity,All
2023,North Carolina,"Iredell County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Iredell County, North Carolina",.2232201,1,race-ethnicity,Majority White
2023,North Carolina,"Jackson County, North Carolina",.2241379,1,race-ethnicity,All
2023,North Carolina,"Jackson County, North Carolina",.3355705,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Jackson County, North Carolina",.2094055,1,race-ethnicity,Majority White
2023,North Carolina,"Johnston County, North Carolina",.2485114,1,race-ethnicity,All
2023,North Carolina,"Johnston County, North Carolina",.1538462,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Johnston County, North Carolina",.249801,1,race-ethnicity,Majority White
2023,North Carolina,"Jones County, North Carolina",.3855932,1,race-ethnicity,All
2023,North Carolina,"Jones County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Jones County, North Carolina",.3846154,1,race-ethnicity,Majority White
2023,North Carolina,"Lee County, North Carolina",.2885974,1,race-ethnicity,All
2023,North Carolina,"Lee County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Lee County, North Carolina",.2886076,1,race-ethnicity,Majority White
2023,North Carolina,"Lenoir County, North Carolina",.4158473,1,race-ethnicity,All
2023,North Carolina,"Lenoir County, North Carolina",.4940653,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Lenoir County, North Carolina",.3658768,1,race-ethnicity,Majority White
2023,North Carolina,"Lincoln County, North Carolina",.2478203,1,race-ethnicity,All
2023,North Carolina,"Lincoln County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Lincoln County, North Carolina",.2478203,1,race-ethnicity,Majority White
2023,North Carolina,"Macon County, North Carolina",.2274607,1,race-ethnicity,All
2023,North Carolina,"Macon County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Macon County, North Carolina",.2252101,1,race-ethnicity,Majority White
2023,North Carolina,"Madison County, North Carolina",.1991815,1,race-ethnicity,All
2023,North Carolina,"Madison County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Madison County, North Carolina",.1991815,1,race-ethnicity,Majority White
2023,North Carolina,"Martin County, North Carolina",.3496042,1,race-ethnicity,All
2023,North Carolina,"Martin County, North Carolina",.4324324,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Martin County, North Carolina",.3228621,1,race-ethnicity,Majority White
2023,North Carolina,"McDowell County, North Carolina",.2685921,1,race-ethnicity,All
2023,North Carolina,"McDowell County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"McDowell County, North Carolina",.2685921,1,race-ethnicity,Majority White
2023,North Carolina,"Mecklenburg County, North Carolina",.269452,1,race-ethnicity,All
2023,North Carolina,"Mecklenburg County, North Carolina",.3518013,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Mecklenburg County, North Carolina",.1477846,1,race-ethnicity,Majority White
2023,North Carolina,"Mitchell County, North Carolina",.2299652,1,race-ethnicity,All
2023,North Carolina,"Mitchell County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Mitchell County, North Carolina",.2303665,1,race-ethnicity,Majority White
2023,North Carolina,"Montgomery County, North Carolina",.3026152,1,race-ethnicity,All
2023,North Carolina,"Montgomery County, North Carolina",.2692308,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Montgomery County, North Carolina",.3075823,1,race-ethnicity,Majority White
2023,North Carolina,"Moore County, North Carolina",.1699029,1,race-ethnicity,All
2023,North Carolina,"Moore County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Moore County, North Carolina",.1702128,1,race-ethnicity,Majority White
2023,North Carolina,"Nash County, North Carolina",.3463865,1,race-ethnicity,All
2023,North Carolina,"Nash County, North Carolina",.3660532,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Nash County, North Carolina",.3291517,1,race-ethnicity,Majority White
2023,North Carolina,"New Hanover County, North Carolina",.234183,1,race-ethnicity,All
2023,North Carolina,"New Hanover County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"New Hanover County, North Carolina",.234183,1,race-ethnicity,Majority White
2023,North Carolina,"Northampton County, North Carolina",.3036053,1,race-ethnicity,All
2023,North Carolina,"Northampton County, North Carolina",.3595166,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Northampton County, North Carolina",.2091837,1,race-ethnicity,Majority White
2023,North Carolina,"Onslow County, North Carolina",.2672857,1,race-ethnicity,All
2023,North Carolina,"Onslow County, North Carolina",.3859649,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Onslow County, North Carolina",.2638225,1,race-ethnicity,Majority White
2023,North Carolina,"Orange County, North Carolina",.1187915,1,race-ethnicity,All
2023,North Carolina,"Orange County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Orange County, North Carolina",.1188619,1,race-ethnicity,Majority White
2023,North Carolina,"Pamlico County, North Carolina",.3012346,1,race-ethnicity,All
2023,North Carolina,"Pamlico County, North Carolina",.4603175,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Pamlico County, North Carolina",.2692308,1,race-ethnicity,Majority White
2023,North Carolina,"Pasquotank County, North Carolina",.3106948,1,race-ethnicity,All
2023,North Carolina,"Pasquotank County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Pasquotank County, North Carolina",.3106948,1,race-ethnicity,Majority White
2023,North Carolina,"Pender County, North Carolina",.2588981,1,race-ethnicity,All
2023,North Carolina,"Pender County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Pender County, North Carolina",.2582253,1,race-ethnicity,Majority White
2023,North Carolina,"Perquimans County, North Carolina",.2517163,1,race-ethnicity,All
2023,North Carolina,"Perquimans County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Perquimans County, North Carolina",.2523148,1,race-ethnicity,Majority White
2023,North Carolina,"Person County, North Carolina",.269262,1,race-ethnicity,All
2023,North Carolina,"Person County, North Carolina",.3468835,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Person County, North Carolina",.2361111,1,race-ethnicity,Majority White
2023,North Carolina,"Pitt County, North Carolina",.3284758,1,race-ethnicity,All
2023,North Carolina,"Pitt County, North Carolina",.4087933,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Pitt County, North Carolina",.270068,1,race-ethnicity,Majority White
2023,North Carolina,"Polk County, North Carolina",.1879589,1,race-ethnicity,All
2023,North Carolina,"Polk County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Polk County, North Carolina",.1867647,1,race-ethnicity,Majority White
2023,North Carolina,"Randolph County, North Carolina",.254245,1,race-ethnicity,All
2023,North Carolina,"Randolph County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Randolph County, North Carolina",.253303,1,race-ethnicity,Majority White
2023,North Carolina,"Richmond County, North Carolina",.3927273,1,race-ethnicity,All
2023,North Carolina,"Richmond County, North Carolina",.4230769,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Richmond County, North Carolina",.3915344,1,race-ethnicity,Majority White
2023,North Carolina,"Robeson County, North Carolina",.4539177,1,race-ethnicity,All
2023,North Carolina,"Robeson County, North Carolina",.4516391,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Robeson County, North Carolina",.5675676,1,race-ethnicity,Majority White
2023,North Carolina,"Rockingham County, North Carolina",.2956376,1,race-ethnicity,All
2023,North Carolina,"Rockingham County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rockingham County, North Carolina",.2954012,1,race-ethnicity,Majority White
2023,North Carolina,"Rowan County, North Carolina",.3159516,1,race-ethnicity,All
2023,North Carolina,"Rowan County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rowan County, North Carolina",.3151743,1,race-ethnicity,Majority White
2023,North Carolina,"Rutherford County, North Carolina",.2923604,1,race-ethnicity,All
2023,North Carolina,"Rutherford County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rutherford County, North Carolina",.2900839,1,race-ethnicity,Majority White
2023,North Carolina,"Sampson County, North Carolina",.3122028,1,race-ethnicity,All
2023,North Carolina,"Sampson County, North Carolina",.3264925,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Sampson County, North Carolina",.2935445,1,race-ethnicity,Majority White
2023,North Carolina,"Scotland County, North Carolina",.466938,1,race-ethnicity,All
2023,North Carolina,"Scotland County, North Carolina",.4705882,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Scotland County, North Carolina",.4466667,1,race-ethnicity,Majority White
2023,North Carolina,"Stanly County, North Carolina",.3040507,1,race-ethnicity,All
2023,North Carolina,"Stanly County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Stanly County, North Carolina",.3040507,1,race-ethnicity,Majority White
2023,North Carolina,"Stokes County, North Carolina",.2371513,1,race-ethnicity,All
2023,North Carolina,"Stokes County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Stokes County, North Carolina",.2371513,1,race-ethnicity,Majority White
2023,North Carolina,"Surry County, North Carolina",.2721698,1,race-ethnicity,All
2023,North Carolina,"Surry County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Surry County, North Carolina",.2721698,1,race-ethnicity,Majority White
2023,North Carolina,"Swain County, North Carolina",.275,1,race-ethnicity,All
2023,North Carolina,"Swain County, North Carolina",.38,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Swain County, North Carolina",.2555556,1,race-ethnicity,Majority White
2023,North Carolina,"Transylvania County, North Carolina",.1648016,1,race-ethnicity,All
2023,North Carolina,"Transylvania County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Transylvania County, North Carolina",.1648016,1,race-ethnicity,Majority White
2023,North Carolina,"Tyrrell County, North Carolina",.25,1,race-ethnicity,All
2023,North Carolina,"Tyrrell County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Tyrrell County, North Carolina",.25,1,race-ethnicity,Majority White
2023,North Carolina,"Union County, North Carolina",.2034281,1,race-ethnicity,All
2023,North Carolina,"Union County, North Carolina",.404,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Union County, North Carolina",.1965366,1,race-ethnicity,Majority White
2023,North Carolina,"Vance County, North Carolina",.3908745,1,race-ethnicity,All
2023,North Carolina,"Vance County, North Carolina",.3932313,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Vance County, North Carolina",.3513514,1,race-ethnicity,Majority White
2023,North Carolina,"Wake County, North Carolina",.1757411,1,race-ethnicity,All
2023,North Carolina,"Wake County, North Carolina",.2347422,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wake County, North Carolina",.1502285,1,race-ethnicity,Majority White
2023,North Carolina,"Warren County, North Carolina",.3236515,1,race-ethnicity,All
2023,North Carolina,"Warren County, North Carolina",.3649025,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Warren County, North Carolina",.2066116,1,race-ethnicity,Majority White
2023,North Carolina,"Washington County, North Carolina",.3473389,1,race-ethnicity,All
2023,North Carolina,"Washington County, North Carolina",.3485342,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Washington County, North Carolina",.34,1,race-ethnicity,Majority White
2023,North Carolina,"Watauga County, North Carolina",.1281497,1,race-ethnicity,All
2023,North Carolina,"Watauga County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Watauga County, North Carolina",.1281497,1,race-ethnicity,Majority White
2023,North Carolina,"Wayne County, North Carolina",.3450373,1,race-ethnicity,All
2023,North Carolina,"Wayne County, North Carolina",.3877054,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wayne County, North Carolina",.3095238,1,race-ethnicity,Majority White
2023,North Carolina,"Wilkes County, North Carolina",.2970156,1,race-ethnicity,All
2023,North Carolina,"Wilkes County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Wilkes County, North Carolina",.2970156,1,race-ethnicity,Majority White
2023,North Carolina,"Wilson County, North Carolina",.3643892,1,race-ethnicity,All
2023,North Carolina,"Wilson County, North Carolina",.4422278,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wilson County, North Carolina",.2871287,1,race-ethnicity,Majority White
2023,North Carolina,"Yadkin County, North Carolina",.2672269,1,race-ethnicity,All
2023,North Carolina,"Yadkin County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Yadkin County, North Carolina",.2672269,1,race-ethnicity,Majority White
2023,North Carolina,"Yancey County, North Carolina",.2154696,1,race-ethnicity,All
2023,North Carolina,"Yancey County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Yancey County, North Carolina",.2130841,1,race-ethnicity,Majority White
2023,North Dakota,"Adams County, North Dakota",.038961,1,race-ethnicity,All
2023,North Dakota,"Adams County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Adams County, North Dakota",.038961,1,race-ethnicity,Majority White
2023,North Dakota,"Barnes County, North Dakota",.1273713,1,race-ethnicity,All
2023,North Dakota,"Barnes County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Barnes County, North Dakota",.1273713,1,race-ethnicity,Majority White
2023,North Dakota,"Benson County, North Dakota",.2733333,1,race-ethnicity,All
2023,North Dakota,"Benson County, North Dakota",.44,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Benson County, North Dakota",.1066667,1,race-ethnicity,Majority White
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Bottineau County, North Dakota",.1286765,1,race-ethnicity,All
2023,North Dakota,"Bottineau County, North Dakota",.3333333,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Bottineau County, North Dakota",.0631068,1,race-ethnicity,Majority White
2023,North Dakota,"Bowman County, North Dakota",.0740741,1,race-ethnicity,All
2023,North Dakota,"Bowman County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Bowman County, North Dakota",.0740741,1,race-ethnicity,Majority White
2023,North Dakota,"Burke County, North Dakota",.1060606,1,race-ethnicity,All
2023,North Dakota,"Burke County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Burke County, North Dakota",.1060606,1,race-ethnicity,Majority White
2023,North Dakota,"Burleigh County, North Dakota",.1167064,1,race-ethnicity,All
2023,North Dakota,"Burleigh County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Burleigh County, North Dakota",.1167064,1,race-ethnicity,Majority White
2023,North Dakota,"Cass County, North Dakota",.1382863,1,race-ethnicity,All
2023,North Dakota,"Cass County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Cass County, North Dakota",.1383113,1,race-ethnicity,Majority White
2023,North Dakota,"Cavalier County, North Dakota",.1068702,1,race-ethnicity,All
2023,North Dakota,"Cavalier County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Cavalier County, North Dakota",.1068702,1,race-ethnicity,Majority White
2023,North Dakota,"Dickey County, North Dakota",.0890411,1,race-ethnicity,All
2023,North Dakota,"Dickey County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Dickey County, North Dakota",.0890411,1,race-ethnicity,Majority White
2023,North Dakota,"Divide County, North Dakota",.075,1,race-ethnicity,All
2023,North Dakota,"Divide County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Divide County, North Dakota",.075,1,race-ethnicity,Majority White
2023,North Dakota,"Dunn County, North Dakota",.1726619,1,race-ethnicity,All
2023,North Dakota,"Dunn County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Dunn County, North Dakota",.1726619,1,race-ethnicity,Majority White
2023,North Dakota,"Eddy County, North Dakota",.0957447,1,race-ethnicity,All
2023,North Dakota,"Eddy County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Eddy County, North Dakota",.0957447,1,race-ethnicity,Majority White
2023,North Dakota,"Emmons County, North Dakota",.032967,1,race-ethnicity,All
2023,North Dakota,"Emmons County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Emmons County, North Dakota",.032967,1,race-ethnicity,Majority White
2023,North Dakota,"Foster County, North Dakota",.0555556,1,race-ethnicity,All
2023,North Dakota,"Foster County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Foster County, North Dakota",.0560748,1,race-ethnicity,Majority White
2023,North Dakota,"Golden Valley County, North Dakota",.1470588,1,race-ethnicity,All
2023,North Dakota,"Golden Valley County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Golden Valley County, North Dakota",.1470588,1,race-ethnicity,Majority White
2023,North Dakota,"Grand Forks County, North Dakota",.1396917,1,race-ethnicity,All
2023,North Dakota,"Grand Forks County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Grand Forks County, North Dakota",.1399516,1,race-ethnicity,Majority White
2023,North Dakota,"Grant County, North Dakota",.0967742,1,race-ethnicity,All
2023,North Dakota,"Grant County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Grant County, North Dakota",.0967742,1,race-ethnicity,Majority White
2023,North Dakota,"Griggs County, North Dakota",.1066667,1,race-ethnicity,All
2023,North Dakota,"Griggs County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Griggs County, North Dakota",.1066667,1,race-ethnicity,Majority White
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Kidder County, North Dakota",.1267606,1,race-ethnicity,All
2023,North Dakota,"Kidder County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Kidder County, North Dakota",.1267606,1,race-ethnicity,Majority White
2023,North Dakota,"LaMoure County, North Dakota",.0606061,1,race-ethnicity,All
2023,North Dakota,"LaMoure County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"LaMoure County, North Dakota",.0606061,1,race-ethnicity,Majority White
2023,North Dakota,"Logan County, North Dakota",.0757576,1,race-ethnicity,All
2023,North Dakota,"Logan County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Logan County, North Dakota",.0757576,1,race-ethnicity,Majority White
2023,North Dakota,"McHenry County, North Dakota",.0952381,1,race-ethnicity,All
2023,North Dakota,"McHenry County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McHenry County, North Dakota",.0952381,1,race-ethnicity,Majority White
2023,North Dakota,"McIntosh County, North Dakota",.0882353,1,race-ethnicity,All
2023,North Dakota,"McIntosh County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McIntosh County, North Dakota",.0882353,1,race-ethnicity,Majority White
2023,North Dakota,"McKenzie County, North Dakota",.2225434,1,race-ethnicity,All
2023,North Dakota,"McKenzie County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McKenzie County, North Dakota",.2098765,1,race-ethnicity,Majority White
2023,North Dakota,"McLean County, North Dakota",.0914826,1,race-ethnicity,All
2023,North Dakota,"McLean County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McLean County, North Dakota",.0836013,1,race-ethnicity,Majority White
2023,North Dakota,"Mercer County, North Dakota",.109375,1,race-ethnicity,All
2023,North Dakota,"Mercer County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Mercer County, North Dakota",.109375,1,race-ethnicity,Majority White
2023,North Dakota,"Morton County, North Dakota",.1538462,1,race-ethnicity,All
2023,North Dakota,"Morton County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Morton County, North Dakota",.1538462,1,race-ethnicity,Majority White
2023,North Dakota,"Mountrail County, North Dakota",.1815476,1,race-ethnicity,All
2023,North Dakota,"Mountrail County, North Dakota",.2242424,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Mountrail County, North Dakota",.1403509,1,race-ethnicity,Majority White
2023,North Dakota,"Nelson County, North Dakota",.0833333,1,race-ethnicity,All
2023,North Dakota,"Nelson County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Nelson County, North Dakota",.0833333,1,race-ethnicity,Majority White
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Pembina County, North Dakota",.1339286,1,race-ethnicity,All
2023,North Dakota,"Pembina County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Pembina County, North Dakota",.1339286,1,race-ethnicity,Majority White
2023,North Dakota,"Pierce County, North Dakota",.0955882,1,race-ethnicity,All
