year,state,county,share_debt_coll,share_debt_coll_quality,subgroup_type,subgroup
2023,North Carolina,"Pender County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Pender County, North Carolina",.1450648,1,race-ethnicity,Majority White
2023,North Carolina,"Perquimans County, North Carolina",.0869565,1,race-ethnicity,All
2023,North Carolina,"Perquimans County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Perquimans County, North Carolina",.0833333,1,race-ethnicity,Majority White
2023,North Carolina,"Person County, North Carolina",.1151663,1,race-ethnicity,All
2023,North Carolina,"Person County, North Carolina",.1165312,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Person County, North Carolina",.1145833,1,race-ethnicity,Majority White
2023,North Carolina,"Pitt County, North Carolina",.2140606,1,race-ethnicity,All
2023,North Carolina,"Pitt County, North Carolina",.2184284,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Pitt County, North Carolina",.2108843,1,race-ethnicity,Majority White
2023,North Carolina,"Polk County, North Carolina",.0778267,1,race-ethnicity,All
2023,North Carolina,"Polk County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Polk County, North Carolina",.0764706,1,race-ethnicity,Majority White
2023,North Carolina,"Randolph County, North Carolina",.1041431,1,race-ethnicity,All
2023,North Carolina,"Randolph County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Randolph County, North Carolina",.1038724,1,race-ethnicity,Majority White
2023,North Carolina,"Richmond County, North Carolina",.1098182,1,race-ethnicity,All
2023,North Carolina,"Richmond County, North Carolina",.0961538,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Richmond County, North Carolina",.1103553,1,race-ethnicity,Majority White
2023,North Carolina,"Robeson County, North Carolina",.1277556,1,race-ethnicity,All
2023,North Carolina,"Robeson County, North Carolina",.1278786,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Robeson County, North Carolina",.1216216,1,race-ethnicity,Majority White
2023,North Carolina,"Rockingham County, North Carolina",.1077181,1,race-ethnicity,All
2023,North Carolina,"Rockingham County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rockingham County, North Carolina",.1074186,1,race-ethnicity,Majority White
2023,North Carolina,"Rowan County, North Carolina",.1348735,1,race-ethnicity,All
2023,North Carolina,"Rowan County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rowan County, North Carolina",.1349802,1,race-ethnicity,Majority White
2023,North Carolina,"Rutherford County, North Carolina",.1072478,1,race-ethnicity,All
2023,North Carolina,"Rutherford County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Rutherford County, North Carolina",.1075481,1,race-ethnicity,Majority White
2023,North Carolina,"Sampson County, North Carolina",.1167459,1,race-ethnicity,All
2023,North Carolina,"Sampson County, North Carolina",.1259328,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Sampson County, North Carolina",.1047503,1,race-ethnicity,Majority White
2023,North Carolina,"Scotland County, North Carolina",.1464903,1,race-ethnicity,All
2023,North Carolina,"Scotland County, North Carolina",.15006,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Scotland County, North Carolina",.1266667,1,race-ethnicity,Majority White
2023,North Carolina,"Stanly County, North Carolina",.124939,1,race-ethnicity,All
2023,North Carolina,"Stanly County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Stanly County, North Carolina",.124939,1,race-ethnicity,Majority White
2023,North Carolina,"Stokes County, North Carolina",.1108664,1,race-ethnicity,All
2023,North Carolina,"Stokes County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Stokes County, North Carolina",.1108664,1,race-ethnicity,Majority White
2023,North Carolina,"Surry County, North Carolina",.0811321,1,race-ethnicity,All
2023,North Carolina,"Surry County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Surry County, North Carolina",.0811321,1,race-ethnicity,Majority White
2023,North Carolina,"Swain County, North Carolina",.103125,1,race-ethnicity,All
2023,North Carolina,"Swain County, North Carolina",.04,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Swain County, North Carolina",.1148148,1,race-ethnicity,Majority White
2023,North Carolina,"Transylvania County, North Carolina",.0783316,1,race-ethnicity,All
2023,North Carolina,"Transylvania County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Transylvania County, North Carolina",.0783316,1,race-ethnicity,Majority White
2023,North Carolina,"Tyrrell County, North Carolina",.11,1,race-ethnicity,All
2023,North Carolina,"Tyrrell County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Tyrrell County, North Carolina",.11,1,race-ethnicity,Majority White
2023,North Carolina,"Union County, North Carolina",.1476216,1,race-ethnicity,All
2023,North Carolina,"Union County, North Carolina",.12,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Union County, North Carolina",.1485706,1,race-ethnicity,Majority White
2023,North Carolina,"Vance County, North Carolina",.1330798,1,race-ethnicity,All
2023,North Carolina,"Vance County, North Carolina",.1361805,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Vance County, North Carolina",.0810811,1,race-ethnicity,Majority White
2023,North Carolina,"Wake County, North Carolina",.1858879,1,race-ethnicity,All
2023,North Carolina,"Wake County, North Carolina",.205593,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wake County, North Carolina",.1773673,1,race-ethnicity,Majority White
2023,North Carolina,"Warren County, North Carolina",.1244813,1,race-ethnicity,All
2023,North Carolina,"Warren County, North Carolina",.1392758,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Warren County, North Carolina",.0826446,1,race-ethnicity,Majority White
2023,North Carolina,"Washington County, North Carolina",.1484594,1,race-ethnicity,All
2023,North Carolina,"Washington County, North Carolina",.1433225,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Washington County, North Carolina",.18,1,race-ethnicity,Majority White
2023,North Carolina,"Watauga County, North Carolina",.161987,1,race-ethnicity,All
2023,North Carolina,"Watauga County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Watauga County, North Carolina",.161987,1,race-ethnicity,Majority White
2023,North Carolina,"Wayne County, North Carolina",.1387891,1,race-ethnicity,All
2023,North Carolina,"Wayne County, North Carolina",.1332928,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wayne County, North Carolina",.1433637,1,race-ethnicity,Majority White
2023,North Carolina,"Wilkes County, North Carolina",.0776883,1,race-ethnicity,All
2023,North Carolina,"Wilkes County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Wilkes County, North Carolina",.0776883,1,race-ethnicity,Majority White
2023,North Carolina,"Wilson County, North Carolina",.1486542,1,race-ethnicity,All
2023,North Carolina,"Wilson County, North Carolina",.1388196,1,race-ethnicity,Majority Non-White
2023,North Carolina,"Wilson County, North Carolina",.1584158,1,race-ethnicity,Majority White
2023,North Carolina,"Yadkin County, North Carolina",.0957983,1,race-ethnicity,All
2023,North Carolina,"Yadkin County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Yadkin County, North Carolina",.0957983,1,race-ethnicity,Majority White
2023,North Carolina,"Yancey County, North Carolina",.0957643,1,race-ethnicity,All
2023,North Carolina,"Yancey County, North Carolina",,3,race-ethnicity,Majority Non-White
2023,North Carolina,"Yancey County, North Carolina",.0971963,1,race-ethnicity,Majority White
2023,North Dakota,"Adams County, North Dakota",.1168831,1,race-ethnicity,All
2023,North Dakota,"Adams County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Adams County, North Dakota",.1168831,1,race-ethnicity,Majority White
2023,North Dakota,"Barnes County, North Dakota",.1463415,1,race-ethnicity,All
2023,North Dakota,"Barnes County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Barnes County, North Dakota",.1463415,1,race-ethnicity,Majority White
2023,North Dakota,"Benson County, North Dakota",.0866667,1,race-ethnicity,All
2023,North Dakota,"Benson County, North Dakota",.0666667,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Benson County, North Dakota",.1066667,1,race-ethnicity,Majority White
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Billings County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Bottineau County, North Dakota",.1360294,1,race-ethnicity,All
2023,North Dakota,"Bottineau County, North Dakota",.1363636,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Bottineau County, North Dakota",.1359223,1,race-ethnicity,Majority White
2023,North Dakota,"Bowman County, North Dakota",.0740741,1,race-ethnicity,All
2023,North Dakota,"Bowman County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Bowman County, North Dakota",.0740741,1,race-ethnicity,Majority White
2023,North Dakota,"Burke County, North Dakota",.0909091,1,race-ethnicity,All
2023,North Dakota,"Burke County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Burke County, North Dakota",.0909091,1,race-ethnicity,Majority White
2023,North Dakota,"Burleigh County, North Dakota",.1711466,1,race-ethnicity,All
2023,North Dakota,"Burleigh County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Burleigh County, North Dakota",.1711466,1,race-ethnicity,Majority White
2023,North Dakota,"Cass County, North Dakota",.2310195,1,race-ethnicity,All
2023,North Dakota,"Cass County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Cass County, North Dakota",.2310613,1,race-ethnicity,Majority White
2023,North Dakota,"Cavalier County, North Dakota",.1068702,1,race-ethnicity,All
2023,North Dakota,"Cavalier County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Cavalier County, North Dakota",.1068702,1,race-ethnicity,Majority White
2023,North Dakota,"Dickey County, North Dakota",.2054795,1,race-ethnicity,All
2023,North Dakota,"Dickey County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Dickey County, North Dakota",.2054795,1,race-ethnicity,Majority White
2023,North Dakota,"Divide County, North Dakota",.1375,1,race-ethnicity,All
2023,North Dakota,"Divide County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Divide County, North Dakota",.1375,1,race-ethnicity,Majority White
2023,North Dakota,"Dunn County, North Dakota",.1366906,1,race-ethnicity,All
2023,North Dakota,"Dunn County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Dunn County, North Dakota",.1366906,1,race-ethnicity,Majority White
2023,North Dakota,"Eddy County, North Dakota",.1489362,1,race-ethnicity,All
2023,North Dakota,"Eddy County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Eddy County, North Dakota",.1489362,1,race-ethnicity,Majority White
2023,North Dakota,"Emmons County, North Dakota",.0879121,1,race-ethnicity,All
2023,North Dakota,"Emmons County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Emmons County, North Dakota",.0879121,1,race-ethnicity,Majority White
2023,North Dakota,"Foster County, North Dakota",.1759259,1,race-ethnicity,All
2023,North Dakota,"Foster County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Foster County, North Dakota",.1682243,1,race-ethnicity,Majority White
2023,North Dakota,"Golden Valley County, North Dakota",.0588235,1,race-ethnicity,All
2023,North Dakota,"Golden Valley County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Golden Valley County, North Dakota",.0588235,1,race-ethnicity,Majority White
2023,North Dakota,"Grand Forks County, North Dakota",.2316956,1,race-ethnicity,All
2023,North Dakota,"Grand Forks County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Grand Forks County, North Dakota",.2329298,1,race-ethnicity,Majority White
2023,North Dakota,"Grant County, North Dakota",.1290323,1,race-ethnicity,All
2023,North Dakota,"Grant County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Grant County, North Dakota",.1290323,1,race-ethnicity,Majority White
2023,North Dakota,"Griggs County, North Dakota",.12,1,race-ethnicity,All
2023,North Dakota,"Griggs County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Griggs County, North Dakota",.12,1,race-ethnicity,Majority White
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Hettinger County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Kidder County, North Dakota",.1267606,1,race-ethnicity,All
2023,North Dakota,"Kidder County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Kidder County, North Dakota",.1267606,1,race-ethnicity,Majority White
2023,North Dakota,"LaMoure County, North Dakota",.1439394,1,race-ethnicity,All
2023,North Dakota,"LaMoure County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"LaMoure County, North Dakota",.1439394,1,race-ethnicity,Majority White
2023,North Dakota,"Logan County, North Dakota",.0909091,1,race-ethnicity,All
2023,North Dakota,"Logan County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Logan County, North Dakota",.0909091,1,race-ethnicity,Majority White
2023,North Dakota,"McHenry County, North Dakota",.0952381,1,race-ethnicity,All
2023,North Dakota,"McHenry County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McHenry County, North Dakota",.0952381,1,race-ethnicity,Majority White
2023,North Dakota,"McIntosh County, North Dakota",.1470588,1,race-ethnicity,All
2023,North Dakota,"McIntosh County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McIntosh County, North Dakota",.1470588,1,race-ethnicity,Majority White
2023,North Dakota,"McKenzie County, North Dakota",.1387283,1,race-ethnicity,All
2023,North Dakota,"McKenzie County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McKenzie County, North Dakota",.1419753,1,race-ethnicity,Majority White
2023,North Dakota,"McLean County, North Dakota",.1356467,1,race-ethnicity,All
2023,North Dakota,"McLean County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"McLean County, North Dakota",.1382637,1,race-ethnicity,Majority White
2023,North Dakota,"Mercer County, North Dakota",.1523438,1,race-ethnicity,All
2023,North Dakota,"Mercer County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Mercer County, North Dakota",.1523438,1,race-ethnicity,Majority White
2023,North Dakota,"Morton County, North Dakota",.1723466,1,race-ethnicity,All
2023,North Dakota,"Morton County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Morton County, North Dakota",.1723466,1,race-ethnicity,Majority White
2023,North Dakota,"Mountrail County, North Dakota",.0982143,1,race-ethnicity,All
2023,North Dakota,"Mountrail County, North Dakota",.0909091,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Mountrail County, North Dakota",.1052632,1,race-ethnicity,Majority White
2023,North Dakota,"Nelson County, North Dakota",.1309524,1,race-ethnicity,All
2023,North Dakota,"Nelson County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Nelson County, North Dakota",.1309524,1,race-ethnicity,Majority White
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Oliver County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Pembina County, North Dakota",.1026786,1,race-ethnicity,All
2023,North Dakota,"Pembina County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Pembina County, North Dakota",.1026786,1,race-ethnicity,Majority White
2023,North Dakota,"Pierce County, North Dakota",.0735294,1,race-ethnicity,All
2023,North Dakota,"Pierce County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Pierce County, North Dakota",.0735294,1,race-ethnicity,Majority White
2023,North Dakota,"Ramsey County, North Dakota",.1444759,1,race-ethnicity,All
2023,North Dakota,"Ramsey County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Ramsey County, North Dakota",.1444759,1,race-ethnicity,Majority White
2023,North Dakota,"Ransom County, North Dakota",.1344086,1,race-ethnicity,All
2023,North Dakota,"Ransom County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Ransom County, North Dakota",.1344086,1,race-ethnicity,Majority White
2023,North Dakota,"Renville County, North Dakota",.1333333,1,race-ethnicity,All
2023,North Dakota,"Renville County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Renville County, North Dakota",.1333333,1,race-ethnicity,Majority White
2023,North Dakota,"Richland County, North Dakota",.1781116,1,race-ethnicity,All
2023,North Dakota,"Richland County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Richland County, North Dakota",.1781116,1,race-ethnicity,Majority White
2023,North Dakota,"Rolette County, North Dakota",.1476793,1,race-ethnicity,All
2023,North Dakota,"Rolette County, North Dakota",.1571429,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Rolette County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Sargent County, North Dakota",.1726619,1,race-ethnicity,All
2023,North Dakota,"Sargent County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Sargent County, North Dakota",.1726619,1,race-ethnicity,Majority White
2023,North Dakota,"Sheridan County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Sheridan County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Sheridan County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Sioux County, North Dakota",.1066667,1,race-ethnicity,All
2023,North Dakota,"Sioux County, North Dakota",.1111111,1,race-ethnicity,Majority Non-White
2023,North Dakota,"Sioux County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Slope County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Slope County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Slope County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Stark County, North Dakota",.1689059,1,race-ethnicity,All
2023,North Dakota,"Stark County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Stark County, North Dakota",.1689059,1,race-ethnicity,Majority White
2023,North Dakota,"Steele County, North Dakota",,3,race-ethnicity,All
2023,North Dakota,"Steele County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Steele County, North Dakota",,3,race-ethnicity,Majority White
2023,North Dakota,"Stutsman County, North Dakota",.1860095,1,race-ethnicity,All
2023,North Dakota,"Stutsman County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Stutsman County, North Dakota",.1860095,1,race-ethnicity,Majority White
2023,North Dakota,"Towner County, North Dakota",.1681416,1,race-ethnicity,All
2023,North Dakota,"Towner County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Towner County, North Dakota",.1911765,1,race-ethnicity,Majority White
2023,North Dakota,"Traill County, North Dakota",.1952191,1,race-ethnicity,All
2023,North Dakota,"Traill County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Traill County, North Dakota",.1952191,1,race-ethnicity,Majority White
2023,North Dakota,"Walsh County, North Dakota",.1661808,1,race-ethnicity,All
2023,North Dakota,"Walsh County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Walsh County, North Dakota",.1661808,1,race-ethnicity,Majority White
2023,North Dakota,"Ward County, North Dakota",.1801453,1,race-ethnicity,All
2023,North Dakota,"Ward County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Ward County, North Dakota",.1801453,1,race-ethnicity,Majority White
2023,North Dakota,"Wells County, North Dakota",.1438356,1,race-ethnicity,All
2023,North Dakota,"Wells County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Wells County, North Dakota",.1438356,1,race-ethnicity,Majority White
2023,North Dakota,"Williams County, North Dakota",.1222426,1,race-ethnicity,All
2023,North Dakota,"Williams County, North Dakota",,3,race-ethnicity,Majority Non-White
2023,North Dakota,"Williams County, North Dakota",.1198885,1,race-ethnicity,Majority White
2023,Ohio,"Adams County, Ohio",.1283482,1,race-ethnicity,All
2023,Ohio,"Adams County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Adams County, Ohio",.1279461,1,race-ethnicity,Majority White
2023,Ohio,"Allen County, Ohio",.1857235,1,race-ethnicity,All
2023,Ohio,"Allen County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Allen County, Ohio",.1857235,1,race-ethnicity,Majority White
2023,Ohio,"Ashland County, Ohio",.1332511,1,race-ethnicity,All
2023,Ohio,"Ashland County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Ashland County, Ohio",.1332511,1,race-ethnicity,Majority White
2023,Ohio,"Ashtabula County, Ohio",.1486154,1,race-ethnicity,All
2023,Ohio,"Ashtabula County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Ashtabula County, Ohio",.1486154,1,race-ethnicity,Majority White
2023,Ohio,"Athens County, Ohio",.1754808,1,race-ethnicity,All
2023,Ohio,"Athens County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Athens County, Ohio",.1757977,1,race-ethnicity,Majority White
2023,Ohio,"Auglaize County, Ohio",.1550233,1,race-ethnicity,All
2023,Ohio,"Auglaize County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Auglaize County, Ohio",.1550233,1,race-ethnicity,Majority White
2023,Ohio,"Belmont County, Ohio",.1439133,1,race-ethnicity,All
2023,Ohio,"Belmont County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Belmont County, Ohio",.1440552,1,race-ethnicity,Majority White
2023,Ohio,"Brown County, Ohio",.1617852,1,race-ethnicity,All
2023,Ohio,"Brown County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Brown County, Ohio",.1617852,1,race-ethnicity,Majority White
2023,Ohio,"Butler County, Ohio",.1811123,1,race-ethnicity,All
2023,Ohio,"Butler County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Butler County, Ohio",.1811956,1,race-ethnicity,Majority White
2023,Ohio,"Carroll County, Ohio",.1222944,1,race-ethnicity,All
2023,Ohio,"Carroll County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Carroll County, Ohio",.1222944,1,race-ethnicity,Majority White
2023,Ohio,"Champaign County, Ohio",.1474878,1,race-ethnicity,All
2023,Ohio,"Champaign County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Champaign County, Ohio",.1474878,1,race-ethnicity,Majority White
2023,Ohio,"Clark County, Ohio",.1536138,1,race-ethnicity,All
2023,Ohio,"Clark County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Clark County, Ohio",.1537745,1,race-ethnicity,Majority White
2023,Ohio,"Clermont County, Ohio",.1757744,1,race-ethnicity,All
2023,Ohio,"Clermont County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Clermont County, Ohio",.1757744,1,race-ethnicity,Majority White
2023,Ohio,"Clinton County, Ohio",.1289593,1,race-ethnicity,All
2023,Ohio,"Clinton County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Clinton County, Ohio",.1289593,1,race-ethnicity,Majority White
2023,Ohio,"Columbiana County, Ohio",.1762722,1,race-ethnicity,All
2023,Ohio,"Columbiana County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Columbiana County, Ohio",.1762722,1,race-ethnicity,Majority White
2023,Ohio,"Coshocton County, Ohio",.131993,1,race-ethnicity,All
2023,Ohio,"Coshocton County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Coshocton County, Ohio",.131993,1,race-ethnicity,Majority White
2023,Ohio,"Crawford County, Ohio",.1276596,1,race-ethnicity,All
2023,Ohio,"Crawford County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Crawford County, Ohio",.1276596,1,race-ethnicity,Majority White
2023,Ohio,"Cuyahoga County, Ohio",.1930725,1,race-ethnicity,All
2023,Ohio,"Cuyahoga County, Ohio",.2121543,1,race-ethnicity,Majority Non-White
2023,Ohio,"Cuyahoga County, Ohio",.1829831,1,race-ethnicity,Majority White
2023,Ohio,"Darke County, Ohio",.1264299,1,race-ethnicity,All
2023,Ohio,"Darke County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Darke County, Ohio",.1264299,1,race-ethnicity,Majority White
2023,Ohio,"Defiance County, Ohio",.1497942,1,race-ethnicity,All
2023,Ohio,"Defiance County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Defiance County, Ohio",.1500412,1,race-ethnicity,Majority White
2023,Ohio,"Delaware County, Ohio",.176301,1,race-ethnicity,All
2023,Ohio,"Delaware County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Delaware County, Ohio",.176301,1,race-ethnicity,Majority White
2023,Ohio,"Erie County, Ohio",.1758691,1,race-ethnicity,All
2023,Ohio,"Erie County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Erie County, Ohio",.1758691,1,race-ethnicity,Majority White
2023,Ohio,"Fairfield County, Ohio",.195983,1,race-ethnicity,All
2023,Ohio,"Fairfield County, Ohio",.2272727,1,race-ethnicity,Majority Non-White
2023,Ohio,"Fairfield County, Ohio",.1948243,1,race-ethnicity,Majority White
2023,Ohio,"Fayette County, Ohio",.1572192,1,race-ethnicity,All
2023,Ohio,"Fayette County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Fayette County, Ohio",.1572192,1,race-ethnicity,Majority White
2023,Ohio,"Franklin County, Ohio",.2086636,1,race-ethnicity,All
2023,Ohio,"Franklin County, Ohio",.2097008,1,race-ethnicity,Majority Non-White
2023,Ohio,"Franklin County, Ohio",.2083599,1,race-ethnicity,Majority White
2023,Ohio,"Fulton County, Ohio",.165493,1,race-ethnicity,All
2023,Ohio,"Fulton County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Fulton County, Ohio",.165493,1,race-ethnicity,Majority White
2023,Ohio,"Gallia County, Ohio",.1689189,1,race-ethnicity,All
2023,Ohio,"Gallia County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Gallia County, Ohio",.1689189,1,race-ethnicity,Majority White
2023,Ohio,"Geauga County, Ohio",.1452091,1,race-ethnicity,All
2023,Ohio,"Geauga County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Geauga County, Ohio",.1452091,1,race-ethnicity,Majority White
2023,Ohio,"Greene County, Ohio",.1761731,1,race-ethnicity,All
2023,Ohio,"Greene County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Greene County, Ohio",.1760892,1,race-ethnicity,Majority White
2023,Ohio,"Guernsey County, Ohio",.1269035,1,race-ethnicity,All
2023,Ohio,"Guernsey County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Guernsey County, Ohio",.1269035,1,race-ethnicity,Majority White
2023,Ohio,"Hamilton County, Ohio",.1953939,1,race-ethnicity,All
2023,Ohio,"Hamilton County, Ohio",.2136776,1,race-ethnicity,Majority Non-White
2023,Ohio,"Hamilton County, Ohio",.1884419,1,race-ethnicity,Majority White
2023,Ohio,"Hancock County, Ohio",.166524,1,race-ethnicity,All
2023,Ohio,"Hancock County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Hancock County, Ohio",.166524,1,race-ethnicity,Majority White
2023,Ohio,"Hardin County, Ohio",.1408451,1,race-ethnicity,All
2023,Ohio,"Hardin County, Ohio",,3,race-ethnicity,Majority Non-White
2023,Ohio,"Hardin County, Ohio",.1408451,1,race-ethnicity,Majority White
2023,Ohio,"Harrison County, Ohio",.1284797,1,race-ethnicity,All
