year,state,county,count_membership_associations_per_10k,count_membership_associations_per_10k_quality
2021,42,069,10.3,1
2021,42,071,13.8,1
2021,42,073,15.3,1
2021,42,075,14.4,1
2021,42,077,9.9,1
2021,42,079,10.4,1
2021,42,081,15.7,1
2021,42,083,18.8,1
2021,42,085,15.6,1
2021,42,087,15.8,1
2021,42,089,7.2,1
2021,42,091,10.8,1
2021,42,093,17.1,1
2021,42,095,9.8,1
2021,42,097,16,1
2021,42,099,16.1,1
2021,42,101,7.5,1
2021,42,103,6.5,1
2021,42,105,18.9,1
2021,42,107,12.9,1
2021,42,109,15.1,1
2021,42,111,20.5,1
2021,42,113,15.4,1
2021,42,115,10.4,1
2021,42,117,15.3,1
2021,42,119,14.8,1
2021,42,121,20.4,1
2021,42,123,16.3,1
2021,42,125,12.9,1
2021,42,127,11.3,1
2021,42,129,13.8,1
2021,42,131,9.6,1
2021,42,133,12.1,1
2021,44,001,9.8,1
2021,44,003,9,1
2021,44,005,11.9,1
2021,44,007,9.2,1
2021,44,009,11.1,1
2021,45,001,12.3,1
2021,45,003,10.4,1
2021,45,005,5,1
2021,45,007,13.3,1
2021,45,009,18,1
2021,45,011,16.5,1
2021,45,013,9.5,1
2021,45,015,6.1,1
2021,45,017,14.9,1
2021,45,019,11.7,1
2021,45,021,16.7,1
2021,45,023,14.9,1
2021,45,025,12.7,1
2021,45,027,12.8,1
2021,45,029,10.6,1
2021,45,031,14.8,1
2021,45,033,11.7,1
2021,45,035,6,1
2021,45,037,10.1,1
2021,45,039,16.2,1
2021,45,041,11.7,1
2021,45,043,16.1,1
2021,45,045,12.1,1
2021,45,047,13.6,1
2021,45,049,10.2,1
2021,45,051,8.5,1
2021,45,053,6.9,1
2021,45,055,11.3,1
2021,45,057,11.9,1
2021,45,059,11.5,1
2021,45,061,9.7,1
2021,45,063,11.4,1
2021,45,065,13.6,1
2021,45,067,10.6,1
2021,45,069,6,1
2021,45,071,13.3,1
2021,45,073,15.1,1
2021,45,075,13.5,1
2021,45,077,12.1,1
2021,45,079,11.7,1
2021,45,081,11.1,1
2021,45,083,12,1
2021,45,085,9.7,1
2021,45,087,16.9,1
2021,45,089,9.7,1
2021,45,091,11.1,1
2021,46,003,10.9,1
2021,46,005,16.2,1
2021,46,007,8.9,1
2021,46,009,20,1
2021,46,011,14.8,1
2021,46,013,15.1,1
2021,46,015,15.2,1
2021,46,019,9.8,1
2021,46,021,43.6,1
2021,46,023,14.9,1
2021,46,025,13,1
2021,46,027,14,1
2021,46,029,14.8,1
2021,46,031,12.8,1
2021,46,033,12,1
2021,46,035,15,1
2021,46,037,16.5,1
2021,46,039,18.6,1
2021,46,041,13.4,1
2021,46,043,21.2,1
2021,46,045,15.1,1
2021,46,047,15.8,1
2021,46,049,14.1,1
2021,46,051,21.2,1
2021,46,053,17.5,1
2021,46,055,16,1
2021,46,057,8.1,1
2021,46,059,15.9,1
2021,46,061,8.7,1
2021,46,065,26.5,1
2021,46,067,24.2,1
2021,46,069,23.8,1
2021,46,073,18,1
2021,46,077,17.4,1
2021,46,079,11.8,1
2021,46,081,18.6,1
2021,46,083,11.4,1
2021,46,085,8.1,1
2021,46,087,14.1,1
2021,46,089,20.7,1
2021,46,091,23.2,1
2021,46,093,7,1
2021,46,097,13.1,1
2021,46,099,13.8,1
2021,46,101,15.8,1
2021,46,103,13,1
2021,46,105,24.7,1
2021,46,107,16.2,1
2021,46,109,14.6,1
2021,46,115,15.7,1
2021,46,119,27.7,1
2021,46,123,12.4,1
2021,46,125,23.1,1
2021,46,127,12.5,1
2021,46,129,15.1,1
2021,46,135,17.6,1
2021,47,001,15,1
2021,47,003,7.6,1
2021,47,005,10.7,1
2021,47,007,4.7,1
2021,47,009,10.6,1
2021,47,011,13.2,1
2021,47,013,9.4,1
2021,47,015,6.9,1
2021,47,017,13.4,1
2021,47,019,14.2,1
2021,47,021,7.3,1
2021,47,023,12.1,1
2021,47,025,6.2,1
2021,47,027,4,1
2021,47,029,9.7,1
2021,47,031,11.2,1
2021,47,033,19.4,1
2021,47,035,9.8,1
2021,47,037,13.1,1
2021,47,039,7,1
2021,47,041,7.5,1
2021,47,043,7.4,1
2021,47,045,13,1
2021,47,047,10,1
2021,47,049,7,1
2021,47,051,10.8,1
2021,47,053,16.9,1
2021,47,055,9.9,1
2021,47,057,6.8,1
2021,47,059,10,1
2021,47,061,7.4,1
2021,47,063,12.2,1
2021,47,065,13.5,1
2021,47,069,13,1
2021,47,071,12.3,1
2021,47,073,7.9,1
2021,47,075,21.3,1
2021,47,077,7.5,1
2021,47,079,14.3,1
2021,47,081,4.4,1
2021,47,083,12.1,1
2021,47,085,11.6,1
2021,47,087,3.4,1
2021,47,089,9.5,1
2021,47,091,12.8,1
2021,47,093,11.9,1
2021,47,095,10,1
2021,47,097,7.6,1
2021,47,099,11.3,1
2021,47,101,8.7,1
2021,47,103,6.5,1
2021,47,105,11.7,1
2021,47,107,15,1
2021,47,109,10.1,1
2021,47,111,4,1
2021,47,113,15.3,1
2021,47,115,6.9,1
2021,47,117,7,1
2021,47,119,10.5,1
2021,47,121,8.6,1
2021,47,123,11.2,1
2021,47,125,6.3,1
2021,47,127,6.2,1
2021,47,129,8.1,1
2021,47,131,14.6,1
2021,47,133,8,1
2021,47,135,4.8,1
2021,47,137,8,1
2021,47,139,13.7,1
2021,47,141,11.3,1
2021,47,143,10.6,1
2021,47,145,12.2,1
2021,47,147,9.9,1
2021,47,149,6.9,1
2021,47,151,5.5,1
2021,47,153,5.1,1
2021,47,155,9.7,1
2021,47,157,9.2,1
2021,47,159,6.5,1
2021,47,161,8.1,1
2021,47,163,13.1,1
2021,47,165,7.7,1
2021,47,167,8,1
2021,47,169,4.3,1
2021,47,171,13.4,1
2021,47,173,3.5,1
2021,47,177,9.8,1
2021,47,179,12.8,1
2021,47,181,7.4,1
2021,47,183,13.7,1
2021,47,185,7.7,1
2021,47,187,13,1
2021,47,189,9.5,1
2021,48,001,9.2,1
2021,48,003,7,1
2021,48,005,10.5,1
2021,48,007,3.8,1
2021,48,009,9.3,1
2021,48,011,27.1,1
2021,48,013,5.7,1
2021,48,015,11.3,1
2021,48,017,10.1,1
2021,48,019,11,1
2021,48,021,6.7,1
2021,48,023,14.4,1
2021,48,025,4.2,1
2021,48,027,7.7,1
2021,48,029,5.7,1
2021,48,031,12.3,1
2021,48,035,12.1,1
2021,48,037,12.9,1
2021,48,039,7.1,1
2021,48,041,8.2,1
2021,48,043,14.7,1
2021,48,049,16.8,1
2021,48,051,9.1,1
2021,48,053,12.8,1
2021,48,055,8.7,1
2021,48,057,10.4,1
2021,48,059,10.2,1
2021,48,061,4.9,1
2021,48,063,10.4,1
2021,48,065,20.7,1
2021,48,067,20,1
2021,48,069,9.5,1
2021,48,071,5.2,1
2021,48,073,11.3,1
2021,48,075,10.5,1
2021,48,077,11.7,1
2021,48,079,15.7,1
2021,48,081,12.2,1
2021,48,083,22.1,1
2021,48,085,6.7,1
2021,48,087,18.9,1
2021,48,089,16.1,1
2021,48,091,9.6,1
2021,48,093,11,1
2021,48,097,10.8,1
2021,48,099,6.4,1
2021,48,101,21.7,1
2021,48,103,8.6,1
2021,48,105,16.1,1
2021,48,107,9.7,1
2021,48,111,14.1,1
2021,48,113,7.7,1
2021,48,115,13.6,1
2021,48,117,8.1,1
2021,48,119,11.5,1
2021,48,121,5.9,1
2021,48,123,16.1,1
2021,48,125,16.9,1
2021,48,127,8.1,1
2021,48,129,18.4,1
2021,48,133,14.1,1
2021,48,135,7.2,1
2021,48,137,28.1,1
2021,48,139,8.7,1
2021,48,141,4.7,1
2021,48,143,12,1
2021,48,145,11.8,1
2021,48,147,10.1,1
2021,48,149,20.9,1
2021,48,151,21.8,1
2021,48,153,18.5,1
2021,48,157,5,1
2021,48,159,10.6,1
2021,48,161,11.3,1
2021,48,163,6.5,1
2021,48,165,12,1
2021,48,167,6.7,1
2021,48,169,12,1
2021,48,171,13.1,1
2021,48,175,8.6,1
2021,48,177,11.2,1
2021,48,179,16,1
2021,48,181,10.1,1
2021,48,183,13.2,1
2021,48,185,7.5,1
2021,48,187,5.5,1
2021,48,189,13.8,1
2021,48,191,10.6,1
2021,48,193,17,1
2021,48,195,17,1
2021,48,197,14.1,1
2021,48,199,11.6,1
2021,48,201,5.5,1
2021,48,203,10,1
2021,48,205,13,1
2021,48,207,18.5,1
2021,48,209,6.2,1
2021,48,211,20.7,1
2021,48,213,11.8,1
2021,48,215,3.5,1
2021,48,217,10.9,1
2021,48,219,10.7,1
2021,48,221,11.2,1
2021,48,223,7.9,1
2021,48,225,12.2,1
2021,48,227,10.9,1
2021,48,231,10.5,1
2021,48,233,14.1,1
2021,48,235,26.4,1
2021,48,237,9.4,1
2021,48,239,12.7,1
2021,48,241,11.5,1
2021,48,243,35.1,1
2021,48,245,11,1
2021,48,249,5.1,1
2021,48,251,7.2,1
2021,48,253,11.2,1
2021,48,255,12.2,1
2021,48,257,6.6,1
2021,48,259,9,1
2021,48,265,14.6,1
2021,48,267,21,1
2021,48,273,6.8,1
2021,48,275,17.9,1
2021,48,277,13.4,1
2021,48,279,15.3,1
2021,48,281,13.4,1
2021,48,283,6,1
2021,48,285,13.3,1
2021,48,287,10.3,1
2021,48,289,17.2,1
2021,48,291,7.7,1
2021,48,293,10.4,1
2021,48,295,32.7,1
2021,48,297,9.7,1
2021,48,299,10.8,1
2021,48,303,9,1
2021,48,305,12.5,1
2021,48,307,14.4,1
2021,48,309,11.1,1
2021,48,313,10.4,1
2021,48,315,8.2,1
2021,48,317,15.3,1
2021,48,319,20.2,1
2021,48,321,11.9,1
2021,48,323,2.6,1
2021,48,325,6.7,1
2021,48,327,15.3,1
2021,48,329,9.7,1
2021,48,331,12.1,1
2021,48,333,18,1
2021,48,335,8.9,1
2021,48,337,14.5,1
2021,48,339,5.9,1
2021,48,341,12.6,1
2021,48,343,16.7,1
2021,48,347,9.1,1
2021,48,349,8.2,1
2021,48,351,10.6,1
2021,48,353,12.9,1
2021,48,355,6.4,1
2021,48,357,16,1
2021,48,359,22.8,1
2021,48,361,9.6,1
2021,48,363,11.6,1
2021,48,365,11.1,1
2021,48,367,9.2,1
2021,48,369,12.2,1
2021,48,371,7.2,1
2021,48,373,9,1
2021,48,375,10.8,1
2021,48,377,9.8,1
2021,48,379,9.9,1
2021,48,381,8,1
2021,48,383,14.8,1
2021,48,385,21.8,1
2021,48,387,12.1,1
2021,48,389,4.1,1
2021,48,391,5.9,1
2021,48,395,10.1,1
2021,48,397,8.3,1
2021,48,399,18.2,1
2021,48,401,12.3,1
2021,48,403,14.1,1
2021,48,405,7.6,1
2021,48,407,2.9,1
2021,48,409,7.7,1
2021,48,411,14,1
2021,48,413,16.3,1
2021,48,415,10.6,1
2021,48,417,32.2,1
2021,48,419,10.8,1
2021,48,421,18,1
2021,48,423,12.6,1
2021,48,425,9.8,1
2021,48,427,2,1
2021,48,429,6.6,1
2021,48,431,21.9,1
2021,48,433,24.1,1
2021,48,435,17.8,1
2021,48,437,14.3,1
2021,48,439,7,1
2021,48,441,12.9,1
2021,48,445,8.5,1
2021,48,447,20.8,1
2021,48,449,10.6,1
2021,48,451,10.8,1
2021,48,453,8.9,1
2021,48,455,16.2,1
2021,48,457,12.6,1
2021,48,459,7.3,1
2021,48,463,11,1
2021,48,465,6.9,1
2021,48,467,9.9,1
2021,48,469,8.9,1
2021,48,471,6.3,1
2021,48,473,4.2,1
2021,48,475,6,1
2021,48,477,15.1,1
2021,48,479,3.6,1
2021,48,481,14.4,1
2021,48,483,20,1
2021,48,485,10.3,1
2021,48,487,10.9,1
2021,48,489,3.5,1
2021,48,491,6.3,1
2021,48,493,6.4,1
2021,48,495,6.4,1
2021,48,497,10.5,1
2021,48,499,13.2,1
2021,48,501,11.7,1
2021,48,503,12.3,1
2021,48,507,4.1,1
2021,49,003,2.6,1
2021,49,005,3.1,1
2021,49,007,5.4,1
2021,49,011,2.6,1
2021,49,013,2.6,1
2021,49,019,5.2,1
2021,49,021,4,1
2021,49,035,4.7,1
2021,49,043,8.7,1
2021,49,045,2.3,1
2021,49,047,3.4,1
2021,49,049,1.8,1
2021,49,051,2.6,1
2021,49,053,3.7,1
2021,49,057,3.4,1
2021,50,001,10.4,1
2021,50,003,13.7,1
2021,50,005,12.6,1
2021,50,007,11.5,1
2021,50,009,5.1,1
2021,50,011,8.6,1
2021,50,013,5.5,1
2021,50,015,7.7,1
2021,50,017,10.6,1
2021,50,019,9.9,1
2021,50,021,11.2,1
2021,50,023,20.2,1
2021,50,025,12.6,1
2021,50,027,12.6,1
2021,51,001,11.4,1
2021,51,003,10.4,1
2021,51,005,16.4,1
2021,51,007,9.8,1
2021,51,009,13.1,1
2021,51,011,18,1
2021,51,013,14.3,1
2021,51,015,13,1
2021,51,017,11.9,1
2021,51,019,13.5,1
2021,51,021,9.6,1
2021,51,023,18.2,1
2021,51,025,8.8,1
2021,51,027,7.9,1
2021,51,029,11.9,1
2021,51,031,12.7,1
2021,51,033,10,1
2021,51,035,11.7,1
2021,51,036,16.2,1
2021,51,037,12.1,1
2021,51,041,8.3,1
2021,51,043,15.6,1
2021,51,045,6.1,1
2021,51,047,9.9,1
2021,51,049,3.1,1
2021,51,051,2.1,1
2021,51,053,6.1,1
2021,51,057,10.4,1
2021,51,059,8.8,1
2021,51,061,11.5,1
2021,51,063,13.6,1
2021,51,065,6.6,1
2021,51,067,9,1
2021,51,069,7.9,1
2021,51,071,10.7,1
2021,51,073,8.5,1
2021,51,075,14.2,1
2021,51,077,5.9,1
2021,51,079,2.9,1
2021,51,083,13.8,1
2021,51,085,12.5,1
2021,51,087,12.2,1
2021,51,089,14.7,1
2021,51,093,12.4,1
2021,51,095,8.8,1
2021,51,097,16.6,1
2021,51,099,10.1,1
2021,51,101,5.1,1
2021,51,103,24.7,1
2021,51,105,5,1
2021,51,107,7.1,1
2021,51,109,8,1
2021,51,111,14.2,1
2021,51,113,10.8,1
2021,51,115,17.6,1
2021,51,117,15.8,1
2021,51,119,16,1
2021,51,121,10.9,1
2021,51,125,10.8,1
2021,51,127,10.5,1
2021,51,131,11.4,1
2021,51,133,19.4,1
2021,51,135,14.7,1
2021,51,137,7.7,1
2021,51,139,10.5,1
2021,51,141,9.1,1
2021,51,143,13.6,1
2021,51,145,7.3,1
2021,51,147,10.1,1
2021,51,149,5.8,1
2021,51,153,6.3,1
2021,51,155,15.1,1
2021,51,157,10.9,1
2021,51,159,14.6,1
2021,51,161,11.9,1
2021,51,163,10.6,1
2021,51,165,13.5,1
2021,51,167,8.5,1
2021,51,169,4.6,1
2021,51,171,14.3,1
2021,51,173,9.1,1
2021,51,175,11.7,1
2021,51,177,6.4,1
2021,51,179,5.5,1
2021,51,181,15.2,1
2021,51,183,13.9,1
2021,51,185,11.9,1
2021,51,187,10.8,1
2021,51,191,10.4,1
2021,51,193,18.9,1
2021,51,195,8.3,1
2021,51,197,9.2,1
2021,51,199,8,1
2021,51,510,20.8,1
2021,51,520,18.6,1
2021,51,530,10.5,1
2021,51,540,23.2,1
2021,51,550,9,1
2021,51,570,12.1,1
2021,51,580,31.4,1
2021,51,590,19,1
2021,51,595,22.5,1
2021,51,600,26.1,1
2021,51,610,13.6,1
2021,51,620,14.7,1
2021,51,630,14.7,1
2021,51,640,16.4,1
2021,51,650,9,1
2021,51,660,14.3,1
2021,51,670,11.3,1
2021,51,678,23.2,1
2021,51,680,16.5,1
2021,51,683,9.8,1
2021,51,685,4.6,1
2021,51,690,29.7,1
2021,51,700,10.2,1
2021,51,710,11.3,1
2021,51,730,14.6,1
2021,51,735,6.4,1
2021,51,740,9,1
2021,51,750,15.6,1
2021,51,760,14.7,1
2021,51,770,16.6,1
2021,51,775,15.8,1
2021,51,790,21.4,1
2021,51,800,11,1
2021,51,810,7.4,1
2021,51,820,17.6,1
2021,51,830,14.3,1
2021,51,840,18.8,1
2021,53,001,10.7,1
2021,53,003,8.1,1
2021,53,005,8.2,1
2021,53,007,13.9,1
2021,53,009,8.4,1
2021,53,011,6.7,1
2021,53,013,10.1,1
2021,53,015,8.4,1
2021,53,017,5.6,1
2021,53,019,8.4,1
2021,53,021,3.8,1
2021,53,023,17.5,1
2021,53,025,7.8,1
2021,53,027,10,1
2021,53,029,8.4,1
2021,53,031,9.4,1
2021,53,033,8.7,1
2021,53,035,8,1
2021,53,037,9,1
2021,53,039,6.2,1
2021,53,041,7.9,1
2021,53,043,17.5,1
2021,53,045,5.9,1
2021,53,047,12.4,1
2021,53,049,10.7,1
2021,53,051,10.4,1
2021,53,053,6.8,1
2021,53,055,14.1,1
2021,53,057,9.8,1
2021,53,059,4.2,1
2021,53,061,7.1,1
2021,53,063,9,1
2021,53,065,8.6,1
2021,53,067,8.8,1
2021,53,069,6.8,1
2021,53,071,7.2,1
2021,53,073,10.7,1
2021,53,075,8.8,1
2021,53,077,7.4,1
2021,54,001,5.2,1
2021,54,003,7.6,1
2021,54,005,6.4,1
2021,54,007,8.8,1
2021,54,009,13.7,1
2021,54,011,14.2,1
2021,54,013,6.4,1
2021,54,017,6.4,1
2021,54,019,10.1,1
2021,54,021,5.4,1
2021,54,023,12.8,1
2021,54,025,12.4,1
2021,54,027,7.8,1
2021,54,029,12.7,1
2021,54,031,6.3,1
2021,54,033,17.7,1
2021,54,035,8.3,1
2021,54,037,8.1,1
2021,54,039,17.1,1
2021,54,041,10,1
2021,54,043,3.4,1
2021,54,045,6.1,1
2021,54,047,4.7,1
2021,54,049,14.6,1
2021,54,051,12.4,1
2021,54,053,14.5,1
2021,54,055,11.6,1
2021,54,057,13,1
2021,54,059,6.8,1
2021,54,061,10.5,1
2021,54,063,11.3,1
2021,54,065,11.7,1
2021,54,067,10.6,1
2021,54,069,20,1
2021,54,071,11.4,1
2021,54,073,14.4,1
2021,54,075,7.6,1
2021,54,077,7,1
2021,54,079,9.9,1
2021,54,081,10.2,1
2021,54,083,11.8,1
2021,54,085,11.8,1
2021,54,087,6.4,1
2021,54,089,10,1
2021,54,091,12,1
2021,54,093,5.9,1
2021,54,095,15.6,1
2021,54,097,13,1
2021,54,099,6.4,1
2021,54,101,7.2,1
2021,54,103,18,1
2021,54,105,7.7,1
2021,54,107,17.1,1
2021,54,109,8.9,1
2021,55,001,4.8,1
2021,55,003,12.5,1
2021,55,005,16.5,1
2021,55,007,14.8,1
2021,55,009,8.2,1
2021,55,011,9,1
2021,55,013,16.3,1
2021,55,015,7.2,1
2021,55,017,10.9,1
2021,55,019,11.3,1
2021,55,021,12.3,1
2021,55,023,8.1,1
2021,55,025,11.9,1
2021,55,027,11,1
2021,55,029,19.3,1
2021,55,031,11.3,1
2021,55,033,9.7,1
2021,55,035,12.9,1
2021,55,037,8.8,1
2021,55,039,11.6,1
2021,55,041,9.8,1
2021,55,043,11.6,1
2021,55,045,9.7,1
2021,55,047,14.2,1
2021,55,049,8.4,1
2021,55,051,4.9,1
2021,55,053,9.9,1
2021,55,055,11.3,1
2021,55,057,10.1,1
2021,55,059,7.1,1
2021,55,061,10.2,1
2021,55,063,13,1
2021,55,065,9.6,1
2021,55,067,13.9,1
2021,55,069,15.1,1
2021,55,071,8.8,1
2021,55,073,12.5,1
2021,55,075,15,1
2021,55,077,8.3,1
2021,55,078,7.1,1
2021,55,079,8.1,1
2021,55,081,9.7,1
2021,55,083,10.8,1
2021,55,085,14.8,1
2021,55,087,9.5,1
2021,55,089,11.1,1
2021,55,091,6.8,1
2021,55,093,10.2,1
2021,55,095,14,1
2021,55,097,11.1,1
2021,55,099,16.4,1
2021,55,101,9.4,1
2021,55,103,9.2,1
2021,55,105,9.3,1
2021,55,107,9.9,1
2021,55,109,11,1
2021,55,111,11.7,1
2021,55,113,8.9,1
2021,55,115,13.9,1
2021,55,117,14.1,1
2021,55,119,8,1
2021,55,121,12.4,1
2021,55,123,11.4,1
2021,55,125,19.1,1
2021,55,127,9.9,1
2021,55,129,12,1
2021,55,131,9.2,1
2021,55,133,11,1
2021,55,135,15.4,1
2021,55,137,15.1,1
2021,55,139,11.4,1
2021,55,141,14,1
2021,56,001,12.4,1
2021,56,003,11.3,1
2021,56,005,8.9,1
2021,56,007,8.9,1
2021,56,009,10.9,1
2021,56,011,12.5,1
2021,56,013,12.7,1
2021,56,015,19.2,1
2021,56,017,10.8,1
2021,56,019,10.7,1
2021,56,021,12.7,1
2021,56,023,4.6,1
2021,56,025,14.4,1
2021,56,029,17.2,1
2021,56,031,19.8,1
2021,56,033,16.2,1
2021,56,035,6.9,1
2021,56,037,8.8,1
2021,56,039,18.4,1
2021,56,041,3.4,1
2021,56,043,15.6,1
2021,56,045,10.2,1
NA,02,013,NA,NA
NA,02,016,NA,NA
NA,02,060,NA,NA
NA,02,063,NA,NA
NA,02,066,NA,NA
NA,02,068,NA,NA
NA,02,070,NA,NA
NA,02,100,NA,NA
NA,02,105,NA,NA
NA,02,164,NA,NA
NA,02,230,NA,NA
NA,02,275,NA,NA
NA,02,282,NA,NA
NA,02,290,NA,NA
NA,06,003,NA,NA
NA,06,049,NA,NA
NA,06,091,NA,NA
NA,08,017,NA,NA
NA,08,033,NA,NA
NA,08,053,NA,NA
NA,08,057,NA,NA
NA,08,061,NA,NA
NA,08,079,NA,NA
NA,08,111,NA,NA
NA,13,007,NA,NA
NA,13,053,NA,NA
NA,13,101,NA,NA
NA,13,141,NA,NA
NA,13,239,NA,NA
NA,13,263,NA,NA
NA,13,265,NA,NA
NA,13,309,NA,NA
NA,15,005,NA,NA
NA,16,007,NA,NA
NA,16,023,NA,NA
NA,16,025,NA,NA
NA,16,029,NA,NA
NA,16,033,NA,NA
NA,16,041,NA,NA
NA,16,063,NA,NA
NA,16,071,NA,NA
NA,17,013,NA,NA
NA,20,017,NA,NA
NA,21,063,NA,NA
NA,21,077,NA,NA
NA,21,109,NA,NA
NA,21,165,NA,NA
NA,21,189,NA,NA
NA,21,201,NA,NA
NA,21,237,NA,NA
NA,22,107,NA,NA
NA,26,083,NA,NA
NA,28,055,NA,NA
NA,29,171,NA,NA
NA,30,011,NA,NA
NA,30,019,NA,NA
NA,30,033,NA,NA
NA,30,037,NA,NA
NA,30,045,NA,NA
NA,30,059,NA,NA
NA,30,061,NA,NA
NA,30,069,NA,NA
NA,30,075,NA,NA
NA,30,079,NA,NA
NA,30,103,NA,NA
NA,30,107,NA,NA
NA,30,109,NA,NA
NA,31,005,NA,NA
NA,31,007,NA,NA
NA,31,009,NA,NA
NA,31,015,NA,NA
NA,31,057,NA,NA
NA,31,075,NA,NA
NA,31,085,NA,NA
NA,31,091,NA,NA
NA,31,103,NA,NA
NA,31,113,NA,NA
NA,31,115,NA,NA
NA,31,117,NA,NA
NA,31,133,NA,NA
NA,31,149,NA,NA
NA,31,165,NA,NA
NA,31,183,NA,NA
NA,32,009,NA,NA
NA,32,011,NA,NA
NA,32,017,NA,NA
NA,32,021,NA,NA
NA,32,027,NA,NA
NA,32,029,NA,NA
NA,32,033,NA,NA
NA,35,021,NA,NA
NA,35,023,NA,NA
NA,35,033,NA,NA
NA,38,005,NA,NA
NA,38,007,NA,NA
NA,38,029,NA,NA
NA,38,037,NA,NA
NA,38,047,NA,NA
NA,38,085,NA,NA
NA,38,087,NA,NA
NA,38,091,NA,NA
NA,41,069,NA,NA
NA,46,017,NA,NA
NA,46,063,NA,NA
NA,46,071,NA,NA
NA,46,075,NA,NA
NA,46,095,NA,NA
NA,46,102,NA,NA
NA,46,111,NA,NA
NA,46,117,NA,NA
NA,46,121,NA,NA
NA,46,137,NA,NA
NA,47,067,NA,NA
NA,47,175,NA,NA
NA,48,033,NA,NA
NA,48,045,NA,NA
NA,48,047,NA,NA
NA,48,095,NA,NA
NA,48,109,NA,NA
NA,48,131,NA,NA
NA,48,155,NA,NA
NA,48,173,NA,NA
NA,48,229,NA,NA
NA,48,247,NA,NA
NA,48,261,NA,NA
NA,48,263,NA,NA
NA,48,269,NA,NA
NA,48,271,NA,NA
NA,48,301,NA,NA
NA,48,311,NA,NA
NA,48,345,NA,NA
NA,48,393,NA,NA
NA,48,443,NA,NA
NA,48,461,NA,NA
NA,48,505,NA,NA
NA,49,001,NA,NA
NA,49,009,NA,NA
NA,49,015,NA,NA
NA,49,017,NA,NA
NA,49,023,NA,NA
NA,49,025,NA,NA
NA,49,027,NA,NA
NA,49,029,NA,NA
NA,49,031,NA,NA
NA,49,033,NA,NA
NA,49,037,NA,NA
NA,49,039,NA,NA
NA,49,041,NA,NA
NA,49,055,NA,NA
NA,51,081,NA,NA
NA,51,091,NA,NA
NA,51,720,NA,NA
NA,54,015,NA,NA
NA,56,027,NA,NA
