year,state,county,share_burdened_80_ami,share_burdened_80_ami_ub,share_burdened_80_ami_lb,share_burdened_50_ami,share_burdened_50_ami_ub,share_burdened_50_ami_lb,share_burdened_30_ami,share_burdened_30_ami_ub,share_burdened_30_ami_lb,rent_quality
2014,51,630,0.3664395841,0.3889336769,0.3439454912,0.4678226463,0.4943640531,0.4412812396,0.8040332147,0.8341811079,0.7738853215,2
2014,51,640,0.3204086813,0.3588086015,0.2820087611,0.3864869053,0.4307649364,0.3422088742,0.4263976748,0.4736324527,0.3791628969,2
2014,51,650,0.3759926226,0.3827879723,0.3691972728,0.5445169907,0.5529248445,0.5361091368,0.7499106398,0.7591757337,0.7406455459,1
2014,51,660,0.4370195151,0.450386947,0.4236520832,0.5776391162,0.5932978715,0.5619803609,0.644307983,0.6606144953,0.6280014707,2
2014,51,670,0.4194536263,0.4381564238,0.4007508288,0.5220975208,0.5437197385,0.500475303,0.6866304248,0.7108351095,0.6624257401,2
2014,51,678,0.4189986514,0.4613248287,0.3766724741,0.6026184992,0.6529632429,0.5522737556,0.6033079899,0.6561017072,0.5505142725,2
2014,51,680,0.4321714199,0.4432549972,0.4210878427,0.5358765619,0.5483748844,0.5233782395,0.6084900473,0.6216744766,0.595305618,2
2014,51,683,0.2921474179,0.3085940809,0.275700755,0.3852289513,0.4054395859,0.3650183166,0.8340262232,0.8567616847,0.8112907618,3
2014,51,685,0.2921474179,0.3189369358,0.2653579001,0.3852289513,0.4181494994,0.3523084032,0.8340262232,0.8710593924,0.796993054,3
2014,51,690,0.3026037196,0.3279876095,0.2772198297,0.4197952218,0.4522920343,0.3872984094,0.4388006455,0.4722077213,0.4053935698,2
2014,51,700,0.2584383438,0.2636930148,0.2531836728,0.4164933317,0.4240508161,0.4089358473,0.5234231876,0.5325664221,0.5142799532,1
2014,51,710,0.4420069634,0.4469030779,0.4371108489,0.5988688267,0.6045747011,0.5931629524,0.7563313454,0.7622732847,0.7503894061,1
2014,51,720,0.3189273177,0.3692002782,0.2686543572,0.3629576266,0.4182908661,0.3076243871,0.371597157,0.4278620456,0.3153322684,2
2014,51,730,0.4194536263,0.4350476232,0.4038596293,0.5220975208,0.5401256685,0.504069373,0.6866304248,0.7068117789,0.6664490707,2
2014,51,735,0.4254060652,0.4592435344,0.3915685959,0.6396851329,0.6810118228,0.598358443,0.7187789084,0.7670724965,0.6704853203,2
2014,51,740,0.4024367149,0.4113564824,0.3935169473,0.4994065986,0.5095882313,0.4892249659,0.6654978962,0.6771751701,0.6538206223,2
2014,51,750,0.4038092748,0.4247411599,0.3828773896,0.5214723926,0.5456896115,0.4972551738,0.6469904042,0.6733208522,0.6206599561,2
2014,51,760,0.3787165954,0.3833627224,0.3740704684,0.5217987295,0.5274598805,0.5161375786,0.7209247015,0.7269880758,0.7148613272,1
2014,51,770,0.3766864853,0.3849949222,0.3683780483,0.4898884758,0.4996634543,0.4801134974,0.5846052384,0.5954524494,0.5737580274,2
2014,51,775,0.3766864853,0.3931174455,0.360255525,0.4898884758,0.509219703,0.4705572487,0.5846052384,0.6060569379,0.5631535388,2
2014,51,790,0.3768764215,0.3984469896,0.3553058535,0.5636693503,0.5906658714,0.5366728291,0.6033079899,0.6321914962,0.5744244835,2
2014,51,800,0.3347578348,0.3453194916,0.3241961779,0.4936052541,0.5074767017,0.4797338064,0.5797716628,0.5952071158,0.5643362098,2
2014,51,810,0.3817902528,0.3868225302,0.3767579753,0.6075998449,0.6142626762,0.6009370136,0.8109201213,0.8179650889,0.8038751538,1
2014,51,820,0.3768764215,0.3998140532,0.3539387899,0.5636693503,0.592376812,0.5349618885,0.6033079899,0.634022027,0.5725939527,2
2014,51,830,0.4254060652,0.4568797965,0.3939323338,0.6396851329,0.6781249206,0.6012453452,0.7187789084,0.7636989172,0.6738588996,2
2014,51,840,0.2627961083,0.2816677411,0.2439244755,0.397225968,0.4255418767,0.3689100593,0.5339125561,0.568731555,0.4990935571,3
2014,53,001,0.4016360249,0.4217948625,0.3814771874,0.4703457982,0.4932114779,0.4474801184,0.6073154801,0.6328192058,0.5818117544,2
2014,53,003,0.4016360249,0.4204164954,0.3828555545,0.4703457982,0.4916480295,0.4490435668,0.6073154801,0.6310753801,0.58355558,2
2014,53,005,0.3458130986,0.3529536575,0.3386725398,0.437396851,0.4459206067,0.4288730953,0.5609098136,0.5706864987,0.5511331285,2
2014,53,007,0.1853808895,0.1952703066,0.1754914723,0.3570822731,0.3740051591,0.3401593871,0.4558743909,0.4757501268,0.4359986551,2
2014,53,009,0.3193069307,0.3311221291,0.3074917323,0.4572151899,0.4723226516,0.4421077281,0.5537356967,0.5711172078,0.5363541855,2
2014,53,011,0.2952357071,0.2997126843,0.2907587299,0.4311046739,0.4371776583,0.4250316895,0.6192574354,0.6269183782,0.6115964925,1
2014,53,013,0.4016360249,0.4448719147,0.3584001352,0.4703457982,0.5193872177,0.4213043786,0.6073154801,0.6620148778,0.5526160824,2
2014,53,015,0.4246239113,0.4342379198,0.4150099029,0.5451311242,0.5561052071,0.5341570413,0.6119523754,0.6234047678,0.6004999831,1
2014,53,017,0.1853808895,0.1989472249,0.1718145541,0.3570822731,0.3802971445,0.3338674018,0.4558743909,0.4831399916,0.4286087902,2
2014,53,019,0.3080510827,0.3435893584,0.2725128071,0.4266581633,0.4722758906,0.381040436,0.4484281173,0.4967064616,0.4001497729,2
2014,53,021,0.3766023164,0.3882822313,0.3649224014,0.4790283242,0.4934013091,0.4646553392,0.6591697848,0.6758636894,0.6424758802,2
2014,53,023,0.3757387483,0.4314466564,0.3200308402,0.4610306434,0.526415931,0.3956453559,0.6073154801,0.6810721329,0.5335588273,2
2014,53,025,0.4563169337,0.4669015147,0.4457323528,0.5965587775,0.6093026348,0.5838149202,0.6615076718,0.6744516217,0.6485637218,2
2014,53,027,0.3506917756,0.3631100834,0.3382734677,0.5362318841,0.5523326671,0.520131101,0.5424031423,0.5600768492,0.5247294354,2
2014,53,029,0.3316856154,0.3418280926,0.3215431382,0.4859573319,0.499154368,0.4727602958,0.6288243217,0.64405249,0.6135961535,2
2014,53,031,0.3076311606,0.325378761,0.2898835602,0.4550646733,0.4783555676,0.431773779,0.5537356967,0.5806059079,0.5268654854,2
2014,53,033,0.3742919489,0.3763143415,0.3722695563,0.4808149528,0.4832114405,0.478418465,0.6708636938,0.6737344091,0.6679929785,1
2014,53,035,0.3282832441,0.3341887861,0.3223777021,0.4737367436,0.4814663854,0.4660071018,0.5856148492,0.5949164043,0.5763132941,1
2014,53,037,0.3732955668,0.3870046498,0.3595864839,0.539292017,0.5570275759,0.5215564581,0.6615076718,0.6805955139,0.6424198297,2
2014,53,039,0.3508671074,0.3718724401,0.3298617747,0.5101484399,0.5378128898,0.4824839899,0.5640119092,0.5944285949,0.5335952235,2
2014,53,041,0.3508671074,0.3617640338,0.3399701811,0.5101484399,0.5244999133,0.4957969665,0.5640119092,0.5797911586,0.5482326598,2
2014,53,043,0.3876944727,0.4138772702,0.3615116752,0.4703457982,0.5007599954,0.4399316009,0.6073154801,0.6412386065,0.5733923537,2
2014,53,045,0.3333028947,0.3463919201,0.3202138693,0.4838537497,0.5006277626,0.4670797368,0.5424031423,0.5617459806,0.523060304,2
2014,53,047,0.3080510827,0.3233012364,0.292800929,0.4266581633,0.4462336024,0.4070827241,0.4484281173,0.4691452781,0.4277109564,2
2014,53,049,0.4246239113,0.4459107221,0.4033371005,0.5451311242,0.5694293374,0.520832911,0.6119523754,0.6373096351,0.5865951158,2
2014,53,051,0.3080510827,0.3351312758,0.2809708896,0.4266581633,0.4614189062,0.3918974203,0.4484281173,0.4852162525,0.4116399821,2
2014,53,053,0.3958756362,0.3993561531,0.3923951193,0.5543809637,0.5587154358,0.5500464916,0.6581146847,0.6628960864,0.653333283,1
2014,53,055,0.3586596532,0.382614608,0.3347046985,0.5427217648,0.5741447595,0.5112987701,0.6288243217,0.6627390627,0.5949095808,2
2014,53,057,0.344391564,0.3529386556,0.3358444724,0.5174405688,0.5287643559,0.5061167816,0.6288243217,0.6413028755,0.616345768,2
2014,53,059,0.3372239181,0.3644495767,0.3099982596,0.4488295134,0.4822955758,0.4153634511,0.5640119092,0.6051242326,0.5228995858,2
2014,53,061,0.3070303774,0.3106161933,0.3034445615,0.4099071612,0.4144072274,0.4054070951,0.6261550168,0.6318633833,0.6204466504,1
2014,53,063,0.3570153788,0.3611072143,0.3529235433,0.486453202,0.491578066,0.481328338,0.5851645328,0.5910134847,0.5793155809,1
2014,53,065,0.3080510827,0.3228715682,0.2932305973,0.4266581633,0.4456820706,0.4076342559,0.4484281173,0.4685615786,0.4282946559,2
2014,53,067,0.3400301172,0.3456571173,0.334403117,0.5324062261,0.5402170054,0.5245954468,0.7635615028,0.7720107064,0.7551122992,1
2014,53,069,0.4246239113,0.4735850689,0.3756627537,0.5451311242,0.6010187185,0.4892435299,0.6119523754,0.6702758509,0.5536289,2
2014,53,071,0.3732886688,0.3883896234,0.3581877142,0.5691761048,0.5882668277,0.550085382,0.8329443148,0.8505661245,0.8153225051,3
2014,53,073,0.433587854,0.4400595613,0.4271161468,0.5417438594,0.5492933963,0.5341943226,0.6667478882,0.6750743223,0.6584214542,1
2014,53,075,0.3645251397,0.3767319846,0.3523182947,0.443237271,0.4573380179,0.429136524,0.6073154801,0.6238267425,0.5908042177,2
2014,53,077,0.3655659046,0.3726577881,0.3584740211,0.5640707965,0.5732138579,0.554927735,0.6189949749,0.6285372832,0.6094526666,1
2014,54,001,0.2309772113,0.2569735337,0.2049808889,0.3523173606,0.3887078878,0.3159268333,0.3523173606,0.3887078878,0.3159268333,2
2014,54,003,0.2311744804,0.2396629017,0.2226860591,0.3168808798,0.3278486262,0.3059131335,0.4040086284,0.4174817774,0.3905354795,2
2014,54,005,0.3005416484,0.3226440521,0.2784392446,0.385250516,0.4118116266,0.3586894055,0.4308499475,0.4594319958,0.4022678993,2
2014,54,007,0.1822358346,0.2058517149,0.1586199544,0.2410940402,0.2711919805,0.2109960999,0.2410940402,0.2711919805,0.2109960999,2
2014,54,009,0.2379279353,0.2556114321,0.2202444385,0.3220526432,0.3446287758,0.2994765107,0.3509702302,0.3750430675,0.3268973929,2
2014,54,011,0.3912950142,0.4004964642,0.3820935643,0.522383742,0.5333160653,0.5114514186,0.5270874569,0.5380889271,0.5160859867,2
2014,54,013,0.1822358346,0.2147756617,0.1496960076,0.2410940402,0.2825653621,0.1996227183,0.2410940402,0.2825653621,0.1996227183,2
2014,54,015,0.2788276564,0.3096522377,0.2480030751,0.3776437475,0.4173734157,0.3379140792,0.4449919454,0.4892013743,0.4007825165,2
2014,54,017,0.3423617523,0.3828995229,0.3018239818,0.4325120099,0.4845302652,0.3804937546,0.4325120099,0.4845302652,0.3804937546,2
2014,54,019,0.2189537022,0.2338929439,0.2040144604,0.2940186287,0.3130912041,0.2749460533,0.2940186287,0.3130912041,0.2749460533,2
2014,54,021,0.1813793979,0.2118565202,0.1509022757,0.2410940402,0.2800994749,0.2020886054,0.2410940402,0.2800994749,0.2020886054,2
2014,54,023,0.2086289103,0.2366409998,0.1806168208,0.3076131687,0.3462463301,0.2689800073,0.3523173606,0.3951126627,0.3095220584,2
2014,54,025,0.1789580514,0.1928043114,0.1651117914,0.2515454113,0.2701276354,0.2329631872,0.2515454113,0.2701276354,0.2329631872,2
2014,54,027,0.2489849037,0.2678564975,0.2301133099,0.3363335912,0.3602974302,0.3123697521,0.4040086284,0.4321475339,0.375869723,2
2014,54,029,0.2379279353,0.2535903908,0.2222654798,0.3220526432,0.3420485566,0.3020567298,0.3509702302,0.3722917905,0.3296486699,2
2014,54,031,0.2309772113,0.2592381932,0.2027162293,0.3523173606,0.3918780345,0.3127566866,0.3523173606,0.3918780345,0.3127566866,2
2014,54,033,0.3213907349,0.33464986,0.3081316097,0.4505197786,0.4672446012,0.433794956,0.4325120099,0.4503541243,0.4146698955,2
2014,54,035,0.1801438123,0.19664071,0.1636469146,0.2345597898,0.2553148163,0.2138047632,0.2410940402,0.2623359984,0.219852082,2
2014,54,037,0.2275127242,0.2392029609,0.2158224874,0.3117788932,0.3268999677,0.2966578186,0.4040086284,0.4228177243,0.3851995326,2
2014,54,039,0.2788276564,0.2855963042,0.2720590087,0.3776437475,0.386367828,0.3689196669,0.4449919454,0.4546997189,0.435284172,1
2014,54,041,0.2309772113,0.2571758427,0.2047785798,0.3523173606,0.3889910868,0.3156436343,0.3523173606,0.3889910868,0.3156436343,2
2014,54,043,0.297105644,0.3204524635,0.2737588245,0.385250516,0.4135620963,0.3569389358,0.4308499475,0.4613156523,0.4003842427,2
2014,54,045,0.2807997648,0.2992240819,0.2623754477,0.3209544614,0.3414171463,0.3004917766,0.3209544614,0.3414171463,0.3004917766,2
2014,54,047,0.2807997648,0.304561894,0.2570376356,0.3209544614,0.3473455054,0.2945634175,0.3209544614,0.3473455054,0.2945634175,2
2014,54,049,0.3213907349,0.3360599061,0.3067215636,0.4637943016,0.4826114346,0.4449771686,0.4325120099,0.4522515499,0.4127724699,2
2014,54,051,0.2379279353,0.2530160104,0.2228398601,0.3230530286,0.3423612168,0.3037448404,0.3509702302,0.371509877,0.3304305834,2
2014,54,053,0.4031740765,0.4208286422,0.3855195109,0.5270874569,0.5477766142,0.5063982997,0.5270874569,0.5477766142,0.5063982997,2
2014,54,055,0.2189537022,0.2317939673,0.206113437,0.2940186287,0.3104114905,0.2776257669,0.2940186287,0.3104114905,0.2776257669,2
2014,54,057,0.2311744804,0.2474880434,0.2148609175,0.3168808798,0.33795936,0.2958023996,0.4040086284,0.4299021433,0.3781151135,2
2014,54,059,0.2807997648,0.3023761156,0.2592234139,0.3209544614,0.3449179042,0.2969910186,0.3209544614,0.3449179042,0.2969910186,2
2014,54,061,0.5301984156,0.5398797926,0.5205170385,0.6350643586,0.6453849725,0.6247437447,0.7004535595,0.7108029332,0.6901041857,2
2014,54,063,0.1789580514,0.2014339079,0.1564821949,0.2515454113,0.2817088925,0.2213819301,0.2515454113,0.2817088925,0.2213819301,2
2014,54,065,0.2311744804,0.2518765757,0.2104723851,0.3168808798,0.3436297088,0.2901320508,0.4040086284,0.4368677907,0.3711494661,2
2014,54,067,0.1751269036,0.190936872,0.1593169351,0.2397643149,0.2605442045,0.2189844252,0.2515454113,0.2731767647,0.2299140579,2
2014,54,069,0.2379279353,0.2509426366,0.224913234,0.3230530286,0.3397079232,0.306398134,0.3509702302,0.3686873588,0.3332531016,2
2014,54,071,0.2136986301,0.2494971838,0.1779000764,0.3253536453,0.3758387188,0.2748685718,0.3523173606,0.4058827663,0.2987519548,2
2014,54,073,0.24,0.2732789466,0.2067210534,0.3094316246,0.3503312729,0.2685319763,0.34430467,0.388649755,0.299959585,2
2014,54,075,0.1789580514,0.2069903696,0.1509257332,0.2515454113,0.2891658821,0.2139249406,0.2515454113,0.2891658821,0.2139249406,2
2014,54,077,0.5301984156,0.5466167552,0.513780076,0.6350643586,0.6525667597,0.6175619576,0.7004535595,0.7180047334,0.6829023855,2
2014,54,079,0.297105644,0.311701154,0.282510134,0.385250516,0.4029497985,0.3675512335,0.4308499475,0.4498959037,0.4118039914,2
2014,54,081,0.2023634819,0.2130294194,0.1916975444,0.2847826087,0.2989959726,0.2705692448,0.2940186287,0.3085979009,0.2794393564,2
2014,54,083,0.2186471664,0.2372554497,0.200038883,0.3313019391,0.3573861601,0.305217718,0.3523173606,0.3796168191,0.325017902,2
2014,54,085,0.1822358346,0.210114749,0.1543569202,0.2410940402,0.2766251275,0.2055629529,0.2410940402,0.2766251275,0.2055629529,2
2014,54,087,0.1822358346,0.2055858616,0.1588858076,0.2410940402,0.2708531561,0.2113349243,0.2410940402,0.2708531561,0.2113349243,2
2014,54,089,0.1789580514,0.2010854239,0.1568306789,0.2515454113,0.2812412133,0.2218496093,0.2515454113,0.2812412133,0.2218496093,2
2014,54,091,0.3341009211,0.3617417356,0.3064601066,0.4295167744,0.4654808342,0.3935527146,0.4325120099,0.4686316697,0.3963923502,2
2014,54,093,0.2309772113,0.270585819,0.1913686036,0.3523173606,0.4077628231,0.2968718981,0.3523173606,0.4077628231,0.2968718981,2
2014,54,095,0.1813793979,0.2109242767,0.1518345192,0.2410940402,0.2789063648,0.2032817155,0.2410940402,0.2789063648,0.2032817155,2
2014,54,097,0.2228848304,0.2437437234,0.2020259374,0.3417793865,0.3712168006,0.3123419725,0.3523173606,0.38241852,0.3222162012,2
2014,54,099,0.3912950142,0.4051450305,0.377444998,0.522383742,0.5388390677,0.5059284162,0.5270874569,0.5436468624,0.5105280514,2
2014,54,101,0.1789580514,0.2061632749,0.1517528279,0.2515454113,0.2880558885,0.2150349341,0.2515454113,0.2880558885,0.2150349341,2
2014,54,103,0.1801438123,0.2020611108,0.1582265138,0.2354881266,0.2631549926,0.2078212607,0.2410940402,0.269315488,0.2128725924,2
2014,54,105,0.24,0.2784272176,0.2015727824,0.3094316246,0.3566584705,0.2622047787,0.34430467,0.3955099635,0.2930993765,2
2014,54,107,0.24,0.2498529622,0.2301470378,0.3094316246,0.3215408628,0.2973223864,0.34430467,0.3574340053,0.3311753347,1
2014,54,109,0.268296109,0.2903909855,0.2462012326,0.312807075,0.3377717219,0.2878424281,0.3209544614,0.3464170403,0.2954918825,2
2014,55,001,0.1871220679,0.2059960775,0.1682480583,0.2964435609,0.3249368811,0.2679502406,0.3454593038,0.3777521319,0.3131664758,2
2014,55,003,0.2629256405,0.2862671073,0.2395841738,0.3386920981,0.368159751,0.3092244452,0.3801836024,0.4127618409,0.3476053639,2
2014,55,005,0.2120194911,0.2262537936,0.1977851885,0.3122807018,0.3318670477,0.2926943559,0.3702723147,0.3924951927,0.3480494367,2
2014,55,007,0.2629256405,0.287086354,0.2387649271,0.3386920981,0.3691940166,0.3081901795,0.3801836024,0.4139052829,0.3464619219,2
2014,55,009,0.2809690481,0.286129639,0.2758084573,0.4141209792,0.4209868932,0.4072550651,0.4907198929,0.4983634028,0.483076383,1
2014,55,011,0.2788324293,0.3075176597,0.250147199,0.415549883,0.4540350924,0.3770646736,0.4935573522,0.536107368,0.4510073364,2
2014,55,013,0.2629256405,0.2868037628,0.2390475182,0.3386920981,0.3688372568,0.3085469394,0.3801836024,0.4135108637,0.3468563411,2
2014,55,015,0.2855277476,0.2987537272,0.2723017679,0.4122331218,0.4304135498,0.3940526937,0.5448059857,0.5673906167,0.5222213548,2
2014,55,017,0.2032306471,0.2129096784,0.1935516158,0.2872654121,0.3002050952,0.274325729,0.4716339769,0.4899254596,0.4533424942,2
2014,55,019,0.2120194911,0.2283686938,0.1956702883,0.3122807018,0.3347771422,0.2897842613,0.3702723147,0.3957970171,0.3447476122,2
2014,55,021,0.1994686504,0.2111467939,0.1877905069,0.3096337842,0.3264682017,0.2927993668,0.4470762398,0.4692162207,0.4249362589,2
2014,55,023,0.2788324293,0.3047616114,0.2529032473,0.415549883,0.4503374719,0.3807622941,0.4935573522,0.5320192049,0.4550954995,2
2014,55,025,0.3448304372,0.3482887173,0.3413721572,0.4749995138,0.479315904,0.4706831236,0.7493175154,0.7542490822,0.7443859487,1
2014,55,027,0.2013191645,0.210694674,0.191943655,0.3072019682,0.3205264536,0.2938774829,0.5228397411,0.5416599245,0.5040195578,2
2014,55,029,0.2309852563,0.2488927339,0.2130777787,0.3914336704,0.4184293935,0.3644379474,0.4837049743,0.5144314215,0.452978527,2
2014,55,031,0.2467243511,0.2600903465,0.2333583556,0.3414300376,0.3587248165,0.3241352588,0.3801836024,0.3998488933,0.3605183115,2
2014,55,033,0.324305949,0.3410067833,0.3076051147,0.4373471883,0.4578992213,0.4167951552,0.6304445442,0.6546844634,0.6062046251,2
2014,55,035,0.203516406,0.2110335974,0.1959992145,0.2874107291,0.2974520393,0.2773694189,0.4859590003,0.5003790341,0.4715389665,2
2014,55,037,0.2443674177,0.2912218995,0.1975129359,0.4099688474,0.4794298151,0.3405078796,0.4837049743,0.5603673062,0.4070426424,2
2014,55,039,0.2994294409,0.3089595326,0.2898993491,0.4202352941,0.4330075282,0.40746306,0.5448059857,0.5604772052,0.5291347663,2
2014,55,041,0.2702485966,0.3008685507,0.2396286426,0.3700820242,0.4092877527,0.3308762957,0.4792942024,0.5254586793,0.4331297255,2
2014,55,043,0.241083645,0.2546373953,0.2275298947,0.3348756507,0.3537038624,0.3160474389,0.4503208244,0.4733379323,0.4273037165,2
2014,55,045,0.2228687073,0.237819593,0.2079178216,0.3076727642,0.3280233495,0.287322179,0.4503208244,0.477461872,0.4231797769,2
2014,55,047,0.1741597556,0.1941256037,0.1541939074,0.2395245528,0.2658747926,0.2131743129,0.3436100586,0.3787287854,0.3084913317,2
2014,55,049,0.2196277215,0.2380052902,0.2012501527,0.2686633389,0.2913974812,0.2459291965,0.4503208244,0.484104427,0.4165372219,2
2014,55,051,0.2629256405,0.3014728042,0.2243784769,0.3386920981,0.3873563252,0.290027871,0.3801836024,0.4339847925,0.3263824123,2
2014,55,053,0.2788324293,0.3021957762,0.2554690825,0.415549883,0.4468950486,0.3842047174,0.4935573522,0.528213193,0.4589015114,2
2014,55,055,0.1956552707,0.2050778225,0.1862327188,0.3062430323,0.3199400422,0.2925460225,0.5228397411,0.5422332591,0.5034462232,2
2014,55,057,0.1871220679,0.2038356686,0.1704084673,0.2964435609,0.3216754,0.2712117217,0.3454593038,0.3740557411,0.3168628666,2
2014,55,059,0.4578220859,0.4656283984,0.4500157734,0.4892067843,0.4982748576,0.480138711,0.5828180931,0.5928837798,0.5727524064,1
2014,55,061,0.244534413,0.2633917017,0.2256771243,0.3050890264,0.3276533902,0.2825246626,0.4106050306,0.4385729011,0.3826371601,2
2014,55,063,0.386013757,0.3946483801,0.3773791339,0.5759195622,0.586847362,0.5649917624,0.7562876373,0.7674863451,0.7450889294,1
2014,55,065,0.2399237473,0.2634395814,0.2164079132,0.3236897275,0.3556595174,0.2917199375,0.4503208244,0.4904180706,0.4102235783,2
2014,55,067,0.2702485966,0.2912005246,0.2492966686,0.3700820242,0.3969088313,0.3432552171,0.4792942024,0.510882584,0.4477058207,2
2014,55,069,0.2667722145,0.2840527225,0.2494917065,0.3555321113,0.3771232689,0.3339409537,0.4792942024,0.505624196,0.4529642087,2
2014,55,071,0.2472623068,0.2568383459,0.2376862678,0.3224773091,0.3343259148,0.3106287035,0.4106050306,0.4246763117,0.3965337495,1
2014,55,073,0.2423204852,0.2506271364,0.2340138341,0.3721454327,0.3837581884,0.360532677,0.4618226601,0.4758218452,0.447823475,1
2014,55,075,0.2443674177,0.2596904717,0.2290443636,0.4099688474,0.4326850129,0.3872526819,0.4837049743,0.5087762377,0.4586337108,2
2014,55,077,0.1800054137,0.2028541741,0.1571566533,0.2553763441,0.2862665401,0.2244861481,0.3436100586,0.382632857,0.3045872601,2
2014,55,078,0.1800054137,0.223535928,0.1364748994,0.2553763441,0.3142270693,0.1965256188,0.3436100586,0.4179546821,0.2692654351,2
2014,55,079,0.3755208468,0.3779351351,0.3731065585,0.4973756,0.5002549756,0.4944962244,0.6464640464,0.6496938928,0.6432342,1
2014,55,081,0.2654572632,0.2806327061,0.2502818203,0.3799105406,0.3998653116,0.3599557697,0.4935573522,0.5169856637,0.4701290407,2
2014,55,083,0.238694075,0.2545207174,0.2228674325,0.4099688474,0.4338995734,0.3860381213,0.4837049743,0.5101167178,0.4572932308,2
2014,55,085,0.2702485966,0.2858502185,0.2546469748,0.3700820242,0.3900583099,0.3501057385,0.4792942024,0.502816142,0.4557722627,2
2014,55,087,0.3151954857,0.3221053095,0.3082856619,0.4423533262,0.4511590875,0.433547565,0.6287508723,0.6389633089,0.6185384357,1
2014,55,089,0.2754514271,0.2866454566,0.2642573976,0.3788348477,0.3944560726,0.3632136228,0.5333789018,0.5568333808,0.5099244228,3
2014,55,091,0.2669627605,0.3042231343,0.2297023867,0.3828515434,0.4318811862,0.3338219005,0.4935573522,0.5508153641,0.4362993403,2
2014,55,093,0.2221906278,0.2358285645,0.2085526912,0.3048057419,0.3224930842,0.2871183997,0.4790338401,0.5030972572,0.4549704231,2
2014,55,095,0.2071957672,0.221399405,0.1929921294,0.2923260675,0.3112590866,0.2733930483,0.3702723147,0.392894438,0.3476501914,2
2014,55,097,0.1767400992,0.186557412,0.1669227863,0.2672242135,0.2815683855,0.2528800414,0.3454593038,0.3631306094,0.3277879983,2
2014,55,099,0.2629256405,0.2878392041,0.238012077,0.3386920981,0.3701444593,0.3072397369,0.3801836024,0.4149560537,0.3454111512,2
2014,55,101,0.2824151033,0.2892136183,0.2756165883,0.3446102579,0.3525383286,0.3366821872,0.4416259169,0.4514496985,0.4318021353,1
2014,55,103,0.241083645,0.2639143666,0.2182529233,0.3348756507,0.3665909805,0.3031603208,0.4503208244,0.4890921733,0.4115494755,2
2014,55,105,0.268004041,0.2753785109,0.2606295711,0.4243792325,0.4349382302,0.4138202348,0.4996503007,0.5112408314,0.4880597701,1
2014,55,107,0.2629256405,0.2872314647,0.2386198164,0.3386920981,0.369377213,0.3080069832,0.3801836024,0.4141078174,0.3462593875,2
2014,55,109,0.2745323741,0.2850935164,0.2639712318,0.3725592294,0.3858879972,0.3592304615,0.5348399247,0.5513789149,0.5183009345,2
2014,55,111,0.2014813225,0.2127550106,0.1902076343,0.3333333333,0.3503753819,0.3162912847,0.4470762398,0.4682625799,0.4258898997,2
2014,55,113,0.2629256405,0.2858875459,0.2399637351,0.3386920981,0.3676805702,0.309703626,0.3801836024,0.4122320781,0.3481351267,2
2014,55,115,0.1800054137,0.1938740852,0.1661367422,0.2553763441,0.2741259819,0.2366267063,0.3436100586,0.3672959989,0.3199241183,2
2014,55,117,0.1566663604,0.1634955527,0.149837168,0.2316261378,0.241263712,0.2219885635,0.3996718237,0.4143709586,0.3849726888,3
2014,55,119,0.2629256405,0.2834855123,0.2423657687,0.3386920981,0.3646481005,0.3127360957,0.3801836024,0.4088795029,0.3514877019,2
2014,55,121,0.2669627605,0.2859824708,0.2479430502,0.3828515434,0.4078789252,0.3578241615,0.4935573522,0.5227849387,0.4643297657,2
2014,55,123,0.2788324293,0.2981983022,0.2594665565,0.415549883,0.4415318836,0.3895678824,0.4935573522,0.5222835707,0.4648311337,2
2014,55,125,0.2702485966,0.2904550723,0.250042121,0.3700820242,0.3959543556,0.3442096928,0.4792942024,0.5097586955,0.4488297093,2
2014,55,127,0.3336252956,0.3422743536,0.3249762376,0.496286645,0.5074726473,0.4851006426,0.6669114947,0.679429386,0.6543936033,1
2014,55,129,0.2629256405,0.2863978728,0.2394534082,0.3386920981,0.3683248372,0.309059359,0.3801836024,0.4129443534,0.3474228514,2
2014,55,131,0.2754514271,0.2845153368,0.2663875174,0.3788348477,0.3914834986,0.3661861967,0.5333789018,0.5523702114,0.5143875922,3
2014,55,133,0.3872035515,0.3931614734,0.3812456297,0.5716338967,0.578987884,0.5642799095,0.7494291235,0.7573889034,0.7414693436,1
2014,55,135,0.1789558665,0.1912866791,0.166625054,0.2457199162,0.2619480726,0.2294917599,0.3436100586,0.3647794967,0.3224406204,2
2014,55,137,0.1800054137,0.1981735271,0.1618373003,0.2553763441,0.2799385774,0.2308141108,0.3436100586,0.3746389028,0.3125812143,2
2014,55,139,0.211301389,0.2172773668,0.2053254112,0.2806265586,0.288400665,0.2728524522,0.3872043011,0.3971044685,0.3773041337,1
2014,55,141,0.1861448969,0.1960895497,0.1762002441,0.2863849765,0.3010597781,0.2717101749,0.3454593038,0.3625533364,0.3283652712,2
2014,56,001,0.4158631981,0.4299790123,0.4017473839,0.5370224187,0.5533160942,0.5207287432,0.6943135407,0.711652933,0.6769741484,2
2014,56,003,0.2433247201,0.269878783,0.2167706572,0.3542875059,0.390003719,0.3185712927,0.5741869919,0.6211929366,0.5271810471,2
