year,state,place,rate_crime_violent,rate_crime_property,rate_crime_violent_quality,rate_crime_property_quality
2022,06,03526,455.33128380667836,1805.0014716030087,1,1
2022,06,04982,NA,NA,NA,NA
2022,06,06000,50.25332619351649,434.1557853111999,3,3
2022,06,08786,NA,NA,NA,NA
2022,06,08954,643.8635573226555,4343.494158230645,1,1
2022,06,11194,619.6348424767964,3041.526863915639,1,1
2022,06,11530,9.526329716856312,28.57898915056893,3,3
2022,06,13014,14.592859227551317,112.85144469306353,3,3
2022,06,13210,779.0523909985935,4249.077004219409,1,1
2022,06,13214,NA,NA,NA,NA
2022,06,13392,740.3034374852863,2122.396352085997,1,1
2022,06,13588,847.0393792968885,3470.7955054116405,1,1
2022,06,14218,626.0001492450688,2877.113268715746,1,1
2022,06,15044,NA,NA,NA,NA
2022,06,16000,1231.9310118633357,4201.36472357548,1,1
2022,06,16350,270.29416594040896,1491.6701400730046,1,1
2022,06,16532,NA,NA,NA,NA
2022,06,17918,693.6940413707935,3189.641864773078,1,1
2022,06,19766,NA,NA,NA,NA
2022,06,21712,1114.2535541661541,2880.2224723564855,1,1
2022,06,22020,352.06268987251923,2120.325941909656,1,1
2022,06,22230,894.35233065273,2767.707624077584,1,1
2022,06,22804,938.3644136215042,2811.784480590812,1,1
2022,06,23182,233.6292078378831,827.3321051750125,1,1
2022,06,24638,170.20856716454728,1158.158293967463,1,1
2022,06,24680,856.2732046693649,2349.0173404880566,1,1
2022,06,26000,359.27358552415916,2382.919207150506,1,1
2022,06,27000,1780.8866762198813,5931.179920521192,2,2
2022,06,28000,4.217036828788305,88.5577734045544,3,3
2022,06,29000,650.7920786310643,3358.2502607246693,1,1
2022,06,30000,120.81516821584272,716.1511886156123,1,1
2022,06,32548,830.0949665432638,1951.068086182713,1,1
2022,06,33000,148.8150832492746,680.5643765332935,1,1
2022,06,33182,680.4162809115347,2911.289333080501,1,1
2022,06,33434,NA,NA,NA,NA
2022,06,36000,NA,NA,NA,NA
2022,06,36448,NA,NA,NA,NA
2022,06,36546,NA,NA,NA,NA
2022,06,36770,463.34150994821476,2649.682950937027,2,2
2022,06,37692,NA,NA,NA,NA
2022,06,39496,NA,NA,NA,NA
2022,06,39892,NA,NA,NA,NA
2022,06,40130,NA,NA,NA,NA
2022,06,41992,NA,NA,NA,NA
2022,06,43000,315.60071210249777,824.8015868723948,2,2
2022,06,44000,5.05019143059813,26.513505010640188,3,3
2022,06,45484,NA,NA,NA,NA
2022,06,46842,NA,NA,NA,NA
2022,06,46898,1763.1092762812766,4290.308601144994,2,2
2022,06,47766,184.59515500935618,1255.4999241389773,1,1
2022,06,48256,NA,NA,NA,NA
2022,06,48354,1467.1931399673856,4025.9633178811587,2,2
2022,06,49270,NA,NA,NA,NA
2022,06,49670,739.0542054254128,3787.8049968343644,1,1
2022,06,50076,512.9625823287071,2003.5925254023718,1,1
2022,06,50258,928.9058851741067,271.35158330493607,1,1
2022,06,51182,93.94192040770794,514.3320142322009,1,1
2022,06,52526,785.1373499651594,38.27544581080153,3,3
2022,06,53000,2.2840175869354193,22.154970593273568,3,3
2022,06,53322,1147.8108702409597,3302.978321686372,1,1
2022,06,53896,NA,NA,NA,NA
2022,06,53980,381.3217230840205,1790.5541779597484,1,1
2022,06,54652,77.12120388176727,302.0580485369218,1,1
2022,06,55156,NA,NA,NA,NA
2022,06,56000,468.9067566192187,2090.0882562484553,2,2
2022,06,56700,11.40959166339169,53.24476109582789,3,3
2022,06,57456,676.5333228647326,1898.742459336029,1,1
2022,06,57792,NA,NA,NA,NA
2022,06,58072,457.84917673912605,2384.6867470683637,3,3
2022,06,59444,NA,NA,NA,NA
2022,06,59451,1.7172688556120346,6.869075422448138,3,3
2022,06,59920,NA,NA,NA,NA
2022,06,60102,554.9068936047281,1643.0540342092274,1,1
2022,06,60466,NA,NA,NA,NA
2022,06,60620,1169.3579774950483,3977.719924925834,1,1
2022,06,62000,15.81898024525747,166.73205178501374,3,3
2022,06,62938,NA,NA,NA,NA
2022,06,64000,316.27196333078683,833.6516424751719,2,2
2022,06,64224,946.0447344010124,2647.6966267976386,1,1
2022,06,65000,100.88626091991983,174.62823639053389,3,3
2022,06,65042,607.1150256438139,1852.1538991282914,2,2
2022,06,66000,886.8580412966306,2842.8735241010213,1,1
2022,06,67000,17.978087883473787,97.17567764465898,3,3
2022,06,68000,10.587549042326225,47.14455799979224,3,3
2022,06,68084,NA,NA,NA,NA
2022,06,68196,690.9707503179313,1761.339550657058,1,1
2022,06,68252,358.08572937166997,1522.5843613497816,1,1
2022,06,68378,NA,NA,NA,NA
2022,06,69000,806.0916118299564,3573.137559051831,2,2
2022,06,69070,877.7075812274368,2493.231046931408,2,2
2022,06,69084,605.9754173889955,4998.516297302785,1,1
2022,06,69088,NA,NA,NA,NA
2022,06,69196,1355.6320349086661,4180.093661849684,2,2
2022,06,70000,NA,NA,NA,NA
2022,06,70098,750.7532782332048,1622.704395104954,1,1
2022,06,72016,19.817206091016466,34.085594476548316,1,1
2022,06,73080,NA,NA,NA,NA
2022,06,75000,1886.3856513451863,5105.771333937443,2,2
2022,06,77000,521.436473381509,3292.9424931909193,1,1
2022,06,78120,NA,NA,NA,NA
2022,06,78582,NA,NA,NA,NA
2022,06,80000,473.00177375665163,3770.9516410686538,1,1
2022,06,80238,768.9280738511279,2699.224690780308,1,1
2022,06,80854,830.0425082375431,3918.8067510124006,1,1
2022,06,81344,1112.280746255406,3046.406331249128,1,1
2022,06,81554,667.1192844702896,2092.865365882457,1,1
2022,06,81666,236.55020298564716,1279.4489019595308,1,1
2022,06,82590,NA,NA,NA,NA
2022,06,82954,1733.9855512985455,4090.735583108308,2,2
2022,06,82996,1109.846328969835,2307.0981380600047,1,1
2022,06,84200,673.9204792323408,3558.18919693454,1,1
2022,06,84550,167.7000816434608,1187.1400516339725,1,1
2022,06,85292,231.32351750540718,1185.5330272152119,1,1
2022,08,03455,567.175336811142,4878.682983114752,1,1
2022,08,04000,1706.9877552284893,6745.338183395335,1,1
2022,08,07850,996.266346460534,5201.786149833955,1,1
2022,08,12815,665.7257989638075,4373.1778425655975,1,1
2022,08,16000,1150.5133316097179,5659.157819237217,2,2
2022,08,20000,1693.866066404052,8462.999437253799,2,2
2022,08,27425,893.5872669740102,4904.656371846076,1,1
2022,08,32155,1467.359586471389,6213.119158120964,2,2
2022,08,43000,1770.7446093154615,9033.679370344991,1,1
2022,08,45970,1263.7105472009116,4709.916363118374,1,1
2022,08,46465,985.6209150326797,4742.483660130719,1,1
2022,08,62000,2034.461096652607,10129.229112447276,2,2
2022,08,77290,1247.540532725901,5404.833602493671,1,1
2022,08,83835,1045.0035497220827,6772.177105158353,1,1
2022,09,08000,1126.1534316696975,1945.8476459890887,1,1
2022,09,18430,914.9162579809383,2540.020357175905,1,1
2022,09,37000,1558.7698356972337,4952.212594067258,1,1
2022,09,52000,2600.63652973419,5623.416042906819,2,2
2022,09,55990,844.5908841295991,3076.331685886875,1,1
2022,09,73000,1038.3050371825452,2321.0474622082074,1,1
2022,09,80000,1939.203354297694,4652.341020265549,1,1
2022,11,50000,NA,NA,NA,NA
2022,12,07300,778.7303531332925,2783.2210655235763,1,1
2022,12,07875,22.480891242443924,99.91507218863967,1,1
2022,12,10275,1197.5144787644788,1553.953507078507,1,1
2022,12,12875,NA,NA,NA,NA
2022,12,14400,397.6053990627872,1118.8257187913393,1,1
2022,12,16475,784.343372298504,2971.0548945861406,1,1
2022,12,16725,NA,NA,NA,NA
2022,12,17200,NA,NA,NA,NA
2022,12,17935,691.6718964895648,2830.780734667717,1,1
2022,12,24000,NA,NA,NA,NA
2022,12,24125,NA,NA,NA,NA
2022,12,25175,1626.9467889392895,4113.359641608269,2,2
2022,12,30000,NA,NA,NA,NA
2022,12,32000,202.92739127019456,655.2590924563378,3,3
2022,12,32275,NA,NA,NA,NA
2022,12,35000,1.4733693747546577,13.576046381667917,3,3
2022,12,36950,1933.0258161522975,2833.9152373913707,2,2
2022,12,38250,NA,NA,NA,NA
2022,12,39425,1911.777177402745,4044.050835342436,1,1
2022,12,43975,NA,NA,NA,NA
2022,12,45000,752.3694679544251,2380.8504164177925,2,2
2022,12,45025,NA,NA,NA,NA
2022,12,45060,0.8959128455983802,1.7918256911967605,1,1
2022,12,45975,564.5244824575682,1359.8899066277986,1,1
2022,12,49675,NA,NA,NA,NA
2022,12,53000,NA,NA,NA,NA
2022,12,54000,1650.0292149811132,1729.8560647831919,1,1
2022,12,54200,NA,NA,NA,NA
2022,12,55775,NA,NA,NA,NA
2022,12,57425,NA,NA,NA,NA
2022,12,58050,NA,NA,NA,NA
2022,12,58715,NA,NA,NA,NA
2022,12,63000,NA,NA,NA,NA
2022,12,69700,NA,NA,NA,NA
2022,12,70600,2216.292829077116,3356.215859053057,2,2
2022,12,71000,1570.3452959091283,2835.367108403984,2,2
2022,12,76600,1667.6871789638399,3956.186005374698,2,2
2022,13,03440,NA,NA,NA,NA
2022,13,04000,1907.8971299698082,7345.838436013402,2,2
2022,13,04204,218.73372516925824,494.50685712868585,3,3
2022,13,19000,1251.8819779833018,3793.2854936159397,2,2
2022,13,42425,426.8515140459686,814.7877903441566,1,1
2022,13,49008,3.832543403554045,45.99052084264854,3,3
2022,13,67284,907.6209981675111,2131.076856742481,1,1
2022,13,68516,612.7530987399856,2986.355284878895,1,1
2022,13,69000,10.163772250191418,42.68784345080395,3,3
2022,13,72122,NA,NA,NA,NA
2022,13,80508,2910.1450717893845,6182.347525319133,1,1
2022,15,71550,NA,NA,NA,NA
2022,16,08830,956.4801530368245,2294.2713670834187,1,1
2022,16,52120,747.4639615589963,1745.194874532835,1,1
2022,16,56260,1207.6258796467769,2748.5915904793465,1,1
2022,17,02154,454.46258822303827,1655.077219574446,1,1
2022,17,03012,110.25054436206278,148.28698216697447,1,1
2022,17,06613,776.7680357414835,863.0755952683149,1,1
2022,17,12385,1806.4268628424425,3171.683892223676,1,1
2022,17,14000,2621.941765977911,5588.236806893972,2,2
2022,17,14351,1218.6865267433989,2478.9461806174204,3,3
2022,17,23074,1188.3702600928277,1474.7350906384097,1,1
2022,17,24582,1054.6637125717468,3890.853966649823,2,2
2022,17,38570,1264.1375040773262,2134.8546474860373,3,3
2022,17,51622,669.3988154726371,1721.1195997021912,1,1
2022,17,59000,3321.4216215259967,6105.047145611831,2,2
2022,17,65000,3250.929656550114,5486.154697549487,2,2
2022,17,68003,733.521548001186,3137.770558585038,1,1
2022,17,72000,3748.227012450313,7872.940270019438,2,2
2022,17,79293,61.49717672052329,161.01078995918823,1,1
2022,18,05860,1641.6474698124193,4611.042199326634,1,1
2022,18,10342,339.85902888801746,1516.2941288850009,1,1
2022,18,22000,2880.0916976032026,4766.222435118813,1,1
2022,18,23278,306.94358901868924,1445.8658535354045,1,1
2022,18,25000,1699.7209977543723,3129.512993641168,1,1
2022,18,31000,2365.9387517767154,4081.9227290347594,3,3
2022,18,36003,2209.9622905059605,4496.2279168168925,2,2
2022,18,71000,174.6148771875364,341.4690931667378,1,1
2022,19,12000,1410.219894982071,4411.045140182138,1,1
2022,19,19000,2064.1116631180503,6306.679283968142,1,1
2022,19,21000,1461.316169709707,3014.5803231314853,2,2
2022,19,73335,1918.8243690694874,4933.952661198797,1,1
2022,20,36000,443.26355202717485,420.1031922695866,2,2
2022,20,38900,1838.0072132319694,4453.0666750785995,1,1
2022,20,52575,1060.4162855172608,2253.120734058573,1,1
2022,20,53775,1026.5614513209541,3943.5416624295794,1,1
2022,20,71000,2409.219257935158,6491.2877379756555,2,2
2022,20,79000,3337.534189836621,7776.972403150895,1,1
2022,21,46027,1316.0024402694257,4421.43203974153,2,2
2022,21,48006,10.013096494462598,71.2042417384007,3,3
2022,22,05000,2446.5631929046563,8332.594235033259,2,2
2022,22,40735,739.4869603799319,1460.0759206612656,3,3
2022,22,41155,1503.093533907558,4430.425815843746,1,1
2022,22,55000,14.458160711656957,55.99251330150785,3,3
2022,22,70000,88.0853783642975,29.540828109977816,3,3
2022,24,04000,2567.2827552228387,5648.466849600032,2,2
2022,24,30325,1651.996428115831,2997.831356040311,1,1
2022,25,07000,2062.032149802161,3418.450472636629,2,2
2022,25,09000,1666.4597518932703,3077.9368368779424,1,1
2022,25,11000,1190.2137976636545,4079.279768060901,1,1
2022,25,23000,2009.8677887182555,2341.997906832696,1,1
2022,25,34550,1177.5125756526281,1590.834251195113,1,1
2022,25,37000,1391.007260081752,2953.7115315896353,1,1
2022,25,37490,1681.0229203302433,2130.090508976384,1,1
2022,25,45000,2458.755714569668,3115.6827668455576,1,1
2022,25,45560,235.1531321718879,1392.8300905565668,1,1
2022,25,55745,1066.5372693873105,2384.6070052782206,1,1
2022,25,62535,517.0013919268245,1907.6854245376812,1,1
2022,25,67000,2958.6941824152473,4429.992595215866,1,1
2022,25,82000,1464.805010994608,3242.062578664094,1,1
2022,26,03000,837.860836551679,2639.588924527067,1,1
2022,26,21000,1067.205342483443,2883.3914439094583,1,1
2022,26,22000,3926.7447356808475,7842.339746257383,1,1
2022,26,27440,872.4061176132692,1801.0578971302746,1,1
2022,26,29000,2943.9429290399817,3494.8633692877124,1,1
2022,26,34000,2797.1286648897503,4255.007673047411,1,1
2022,26,46000,2457.8266333882075,4243.003557962934,1,1
2022,26,49000,896.4689027473454,2721.0096072813076,1,1
2022,26,69035,NA,NA,NA,NA
2022,26,74900,1861.8523920270147,4121.828478326567,1,1
2022,26,76460,1229.2140208158871,1964.9479602823303,1,1
2022,26,80700,546.0594241138007,2398.761041642767,1,1
2022,26,84000,1595.3762230496147,2868.213698155684,1,1
2022,26,86000,1872.5090205881659,2387.802749805438,1,1
2022,26,88940,2259.8133764270447,3255.4866287859045,1,1
2022,27,06616,721.6171395275874,5331.450853838914,1,1
2022,27,07966,1685.6776259255337,5007.592612211745,1,1
2022,27,17000,1032.5911584382059,4689.300696077075,1,1
2022,27,43000,2092.171749707761,7689.56865795065,1,1
2022,27,51730,356.61553091919217,1994.5444080182187,1,1
2022,27,54880,738.1173043823646,3068.3172249437307,1,1
2022,27,58000,1365.5822749557974,6498.902223402395,1,1
2022,27,71428,271.3470727607248,2524.1895988034257,3,3
2022,28,36000,4.567074006172074,2.609756574955471,3,3
2022,29,15670,1759.5029008020797,4559.648733474939,1,1
2022,29,35000,1147.9487473203621,5120.358703300659,1,1
2022,29,38000,2228.6434842417752,6846.4180821333,1,1
2022,29,41348,782.4787669078327,2924.4652406417113,1,1
2022,29,54074,723.1146202014702,1870.9501769670571,1,1
2022,29,65000,1916.662751914314,11642.585347193793,1,1
2022,29,70000,2844.149153505889,7240.3522173467645,2,2
2022,30,06550,2042.8206639167158,6681.868258563706,1,1
2022,31,28000,1827.343725798624,5581.504211254565,1,1
2022,31,37000,9.811917800658625,28.20926367689355,3,3
2022,32,31900,1229.630607772674,2907.600066653462,1,1
2022,32,40000,5958.5785511022195,11594.438887467337,2,2
2022,32,51800,1298.376650430646,3112.9981592443055,3,3
2022,32,60600,1972.1262764144255,5366.973860842547,2,2
2022,32,68400,1606.1096968294376,3740.8007405693124,3,3
2022,33,45140,2128.880273303372,4498.552639585525,1,1
2022,33,50260,1076.498466072155,2240.964120383097,1,1
2022,34,13690,NA,NA,NA,NA
2022,34,21000,1483.8020123097335,3897.0994729664985,1,1
2022,34,36000,731.853879311842,2376.5278795688764,2,2
2022,34,51000,1551.3006132973273,2936.018610401653,2,2
2022,34,57000,2092.307302488218,3432.7015659048297,1,1
2022,34,74000,23.31908278274388,363.1114319027261,3,3
2022,35,02000,2322.4560973138437,8092.244080981102,1,1
2022,35,39380,2574.748591302472,9003.0825087847,1,1
2022,35,63460,1309.0435165930369,3273.5670956675067,1,1
2022,35,70500,2009.883926635242,7908.282639213851,2,2
2022,36,01000,3134.6547365886936,7015.608072864422,2,2
2022,36,11000,2651.361822702828,6549.615451338692,2,2
2022,36,50617,501.0639877270253,2416.241896372544,1,1
2022,36,51000,92.11980747505325,170.47325318844364,2,2
2022,36,63000,2576.874952604838,7200.746947751574,1,1
2022,36,73000,NA,NA,NA,NA
2022,36,84000,631.1373820192582,1733.244351225093,1,1
2022,37,02140,2366.1881637227175,7916.110784993863,1,1
2022,37,10740,428.86550777676126,1776.075022872827,1,1
2022,37,12000,1.3713580444434286,23.998765777760003,3,3
2022,37,14100,357.9057293397256,1576.8737836426637,1,1
2022,37,19000,1672.3338050082016,5527.747858103304,1,1
2022,37,22920,1985.6538426522661,5808.899984187602,1,1
2022,37,25580,2101.3459033678596,6153.941574148732,2,2
2022,37,28000,2214.3188807612332,6204.870761300394,1,1
2022,37,28080,2274.3304434887477,4784.171843356771,2,2
2022,37,31400,1133.894146512443,4173.676831405538,1,1
2022,37,55000,1642.9045555801397,3523.8240493902476,2,2
2022,37,74440,1680.4494881684384,5001.154507281948,1,1
2022,37,75000,3319.2959117846226,6302.014256464092,2,2
2022,38,25700,2610.76508612226,6229.2352280492305,1,1
2022,39,01000,3055.609571510409,5991.391316687076,1,1
2022,39,15000,2224.236733900994,5669.051704600641,1,1
2022,39,16000,5434.908806177689,7714.2818570869285,2,2
2022,39,18000,1998.7833107466458,6128.213339479572,1,1
2022,39,21000,3293.3979097629367,6155.638906084993,2,2
2022,39,61000,507.5260277712286,1312.866839564694,1,1
2022,39,77000,4576.199613278905,4275.046117601736,2,2
2022,40,09050,867.4947696455614,2657.632815987815,3,3
2022,40,23200,733.3100536490905,2782.9804344835616,1,1
2022,40,41850,2088.483130637311,3342.0124583896377,1,1
2022,40,52500,1208.2912428250368,4797.926406214517,3,3
2022,40,55000,1498.7784251080625,5214.891467769216,2,2
2022,40,75000,2919.1286067320807,5974.685510926402,1,1
2022,41,05350,842.6102466326341,3736.392152038871,1,1
2022,41,05800,721.0233100701917,2886.104462902999,2,2
2022,41,23850,1135.4700008486323,5366.750586970666,2,2
2022,41,31250,672.0986566835498,4185.862144902004,1,1
2022,41,34100,760.7023599594793,4143.060818669568,1,1
2022,41,47000,1219.3268567553982,6441.506213540023,2,2
2022,41,59000,1364.9568720679893,8776.336826595223,2,2
2022,41,64900,1119.7469189890417,7662.41451119178,2,2
2022,42,02000,NA,NA,NA,NA
2022,42,06088,121.48128796290248,239.0438247011952,2,2
2022,42,24000,1530.1710501339294,3915.592769915424,2,2
2022,42,60000,2177.430693293029,6659.959026065649,2,2
2022,42,61000,5.594994783490158,16.784984350470474,3,3
2022,42,63624,709.2948277502352,1267.42846270124,2,2
2022,42,69000,1227.026103863687,3219.958223308241,2,2
2022,44,19180,465.5887581478032,1873.238925638824,1,1
2022,44,54640,1171.9165691178034,3556.9862722145367,1,1
2022,44,59000,1231.8477716574862,4056.0841261892842,1,1
2022,44,74300,510.9744754357779,2428.0347414324197,1,1
2022,45,13330,1128.9677247265938,3258.202187249933,2,2
2022,45,16000,1447.1240329350512,5174.985740819282,2,2
2022,45,48535,595.9645939853758,2280.499202814888,1,1
2022,45,50875,3179.9922249578854,7399.248412595569,1,1
2022,46,59020,1710.4358302180444,4583.740518404765,1,1
2022,47,14000,2416.04518776753,7632.606681082036,2,2
2022,47,15160,1832.834967417591,3475.0598634755365,2,2
2022,47,27740,750.9267009446371,1923.95073538204,2,2
2022,47,40000,2393.9705092855615,5592.707068285234,2,2
2022,47,48000,4430.445044418731,11021.591138157572,2,2
2022,47,51560,2316.157068676826,3884.368057229603,2,2
2022,47,52006,2791.2463474067504,6035.056124589426,2,2
2022,48,01000,2204.0900313400234,3282.7883123872234,2,2
2022,48,01924,435.30215090474564,1414.9690831152082,1,1
2022,48,03000,2577.8598522659213,5247.554402076263,2,2
2022,48,04000,2025.0642363184902,3712.6177665838986,1,1
2022,48,05000,1996.6562374113182,5275.192495945531,2,2
2022,48,06128,1444.6589065589883,4729.481699013606,1,1
2022,48,07000,3335.8644706868113,5537.953968212407,1,1
2022,48,10768,1904.2882582259797,3231.033321033802,2,2
2022,48,10912,475.1237915585947,941.9948125442113,1,1
2022,48,13024,728.7351455958393,2224.7588521665507,1,1
2022,48,13552,781.9867966048413,1620.2976003353242,1,1
2022,48,15976,893.3093125005188,3276.851167694747,1,1
2022,48,16432,1798.323871316572,3433.3603676669372,1,1
2022,48,17000,2437.351323457225,4912.776428238789,2,2
2022,48,19000,2011.852608173502,5125.238151620507,2,2
2022,48,19972,1732.0155768933375,3942.7253939913676,1,1
2022,48,22660,2109.662850124797,3930.1137038944576,2,2
2022,48,24000,1414.9835863676033,2553.084035139793,1,1
2022,48,26232,257.079472791335,1341.5111575101137,1,1
2022,48,27000,1288.036830715623,3763.42516138312,2,2
2022,48,27684,600.2721761722133,2178.8939750092786,1,1
2022,48,29000,1334.6938440985798,3378.7383311614335,1,1
2022,48,30464,746.6582859807684,2648.533295485074,1,1
2022,48,35000,2752.048663627222,6479.251197494353,2,2
2022,48,37000,1498.2624861744102,3987.2608467144128,2,2
2022,48,39148,1811.2264813802794,2949.748874489291,1,1
2022,48,41464,1294.5909210201612,2013.3728696047285,2,2
2022,48,41980,816.0819254598172,2190.9067674871553,1,1
2022,48,42508,1201.3309018779794,3240.0742233739643,1,1
2022,48,43888,1476.1000778816199,4062.0132398753894,1,1
2022,48,45000,2811.4954103567143,7143.963747627716,2,2
2022,48,45384,1793.696837207999,3136.1668138058603,1,1
2022,48,45744,621.431484502447,1721.5538336052202,1,1
2022,48,47892,1624.7432062580717,4656.080407390306,3,3
2022,48,48072,2115.631368405163,2785.8706317457923,1,1
2022,48,48768,1533.4382834820126,2760.1889102676228,1,1
2022,48,50820,1107.6102502338886,2809.888916370049,1,1
2022,48,53388,2177.269238573306,3061.2334918352403,1,1
2022,48,56000,1564.2013012880095,3848.7584650112863,1,1
2022,48,56348,799.3380356368193,2451.8388791593698,1,1
2022,48,57200,1375.9850945438982,2344.08439710955,1,1
2022,48,58016,650.6450299703805,2631.708241503713,1,1
2022,48,61796,468.39399303761553,2892.523483225058,1,1
2022,48,63500,1214.4606317187565,3622.628979371602,1,1
2022,48,64472,1922.1097946128623,4585.504214358995,1,1
2022,48,65000,2416.4016208491335,7333.6644388522345,2,2
2022,48,70808,744.0246372993449,2402.8634501303636,1,1
2022,48,72176,1496.292214248919,2508.5955937848166,2,2
2022,48,74144,1667.6061630965803,3645.2461480646375,2,2
2022,48,76000,1977.3026432815113,4589.277455619196,2,2
2022,48,79000,2461.8957475459106,4741.320427001815,2,2
2022,49,43660,1060.8619044123045,3003.9399946161566,1,1
2022,49,44320,612.1125664634937,1702.7622876410321,1,1
2022,49,55980,2062.152753763515,4595.753509924614,1,1
2022,49,57300,884.6549948506694,3012.358393408857,1,1
2022,49,62470,701.048951048951,2475.5244755244753,1,1
2022,49,65330,975.3155738557199,3070.4764281406615,1,1
2022,49,67000,3214.603341796302,10453.671454620433,2,2
2022,49,67440,821.8748366183928,3824.9594813614262,1,1
2022,49,70850,504.36519112112444,2365.6519624158323,1,1
2022,49,82950,982.961429074693,3694.697679214318,1,1
2022,49,83470,1354.5237203675433,4756.315349828615,1,1
2022,51,01000,1232.9149586913206,3477.289744533421,1,1
2022,51,16000,1567.5062255139808,3909.743079754749,1,1
2022,51,35000,1616.417790798516,4624.791388822085,2,2
2022,51,47672,1997.0694490058863,4008.0337518631736,2,2
2022,51,56000,2093.7996305059473,4049.849285320714,1,1
2022,51,57000,1967.7347208331753,6656.454532794875,1,1
2022,51,64000,2145.116240860922,7515.608313480654,1,1
2022,51,67000,1437.6835071377948,5976.555106065475,1,1
2022,51,68000,3019.765554917198,6609.012931773053,1,1
2022,51,76432,1912.3724382221471,3206.966348992157,1,1
2022,51,82000,911.9895173618694,2782.4852587901287,1,1
2022,53,03180,1333.7537811102159,6615.045022949441,1,1
2022,53,05210,563.7225608541493,4698.351991288528,1,1
2022,53,05280,1223.8240670804462,13126.00571409806,1,1
2022,53,22640,1128.5826409375084,7950.598572807564,1,1
2022,53,23515,1182.5646997410001,6681.791716023852,1,1
2022,53,35275,1571.1678179020075,7327.344523579447,1,1
2022,53,35415,1586.1625076755765,8791.956735642048,1,1
2022,53,35940,481.44324294951906,3998.2611530728686,1,1
2022,53,53545,1125.8638093019645,4516.396200533168,1,1
2022,53,57745,790.66014901998,7157.704902472593,1,1
2022,53,63000,1650.143002410826,8027.056791219203,1,1
2022,53,67000,2429.778608471319,10425.496441765166,1,1
2022,53,67167,1246.1329401220112,7452.70380971656,1,1
2022,53,70000,2214.528768347975,13737.832635448882,1,1
2022,53,74060,2460.9334032511797,9737.283691662296,2,2
2022,53,80010,1849.8615187466414,4899.549419205489,2,2
2022,55,02375,1143.3058709222312,3596.289247068532,1,1
2022,55,31000,1255.077401119368,3177.47037792711,2,2
2022,55,39225,1093.5442694460917,1920.738142381876,1,1
2022,55,48000,863.6356865140252,3911.4987561262647,2,2
2022,55,53000,2374.1538010706454,4847.034444504526,1,1
2022,55,66000,1149.083960595458,2521.5291854414936,1,1
2023,01,03076,974.1166907973279,2386.39538723361,2,2
2023,01,07000,2704.6688273246305,8787.288909402876,2,2
2023,01,35896,754.3208406835424,2257.5513252021083,1,1
2023,01,37000,649.4100011882239,1221.1284469915088,2,2
2023,01,50000,3608.9185670216157,5261.56555751849,1,1
2023,01,51000,195.52509574682523,69.0385003023584,3,3
2023,01,77256,2800.3974038756164,5060.399818011309,2,2
2023,02,03000,15.567217515541273,37.361322037299054,3,3
2023,04,04720,1687.9219804951238,3585.4551873262435,1,1
2023,04,07940,758.1827651135773,1799.8077000120186,1,1
2023,04,12000,823.7362605753568,2581.2320448147043,1,1
2023,04,23620,2122.280009956375,4430.587033131149,1,1
2023,04,27400,818.8316526383346,2152.568254413208,1,1
2023,04,27820,2041.6238663751585,4231.533256326116,1,1
2023,04,28380,801.8194011137999,2724.2421591781595,1,1
2023,04,46000,1370.8968664651472,2631.247068838452,2,2
2023,04,54050,911.2988710391173,2327.3883646018794,1,1
2023,04,55000,0.8616275405703482,9.66253741925319,3,3
2023,04,65000,855.1879059664944,4057.497037193035,1,1
2023,04,71510,654.7662838836536,1865.983587370167,1,1
2023,04,73000,2156.968978483953,6057.322483223276,1,1
2023,04,77000,9.754337919712597,63.49521853397822,3,3
2023,04,85540,967.8959181808026,2825.4842018667287,2,2
2023,05,23290,1405.9880485873266,5268.083968444979,1,1
2023,05,24550,3252.6593367301334,6905.33655135425,2,2
2023,05,35710,2494.096253172869,5824.188313738367,1,1
2023,05,41000,4475.705217052467,9063.377051282683,1,1
2023,05,66080,1743.9465372820068,4526.937336934133,1,1
2023,06,00562,816.8999427649721,7341.693116187106,1,1
2023,06,00884,613.6249278990709,4084.287520096216,1,1
2023,06,02000,1095.6224441522784,3754.1394212211185,1,1
2023,06,02252,1109.2010124482763,4526.645876346547,1,1
2023,06,02364,NA,NA,NA,NA
2023,06,03526,1343.892488600912,4684.768075696801,1,1
2023,06,04982,NA,NA,NA,NA
2023,06,06000,171.34824451228135,1230.2138525906025,3,3
2023,06,08786,504.5032028126957,2235.9485623464816,1,1
2023,06,08954,811.1063566776019,4708.790947558598,1,1
2023,06,11194,575.5458515283843,2793.886462882096,1,1
2023,06,11530,23.52362520449515,93.02524512686719,3,3
2023,06,13014,1133.957973968951,2381.6057707385917,2,2
2023,06,13210,736.5840370471261,4220.103514028875,1,1
2023,06,13214,NA,NA,NA,NA
2023,06,13392,716.6490928262372,2025.5972075773552,1,1
2023,06,13588,982.3521301530401,3442.253780045039,1,1
2023,06,14218,810.7953943562122,3028.055965253954,1,1
2023,06,15044,NA,NA,NA,NA
2023,06,16000,1245.7749879285368,4370.674392403026,1,1
2023,06,16350,630.8274416232789,3212.6870604826267,1,1
2023,06,16532,197.21724655774486,846.7676274222439,2,2
2023,06,17918,742.9797191887675,3281.00624024961,1,1
2023,06,19766,NA,NA,NA,NA
2023,06,21712,1143.8484782049206,2790.0370797548353,1,1
