year,state,place,subgroup_type,subgroup,share_employed,share_employed_quality
2021,13,04204,race-ethnicity,"Black, Non-Hispanic",0.7617724002616089,1
2021,13,04204,race-ethnicity,Hispanic,0.8046309696092621,1
2021,13,04204,race-ethnicity,Other Races and Ethnicities,0.7339730502245815,1
2021,13,04204,race-ethnicity,"White, Non-Hispanic",0.6967203046308807,1
2021,13,04204,all,All,0.7414884830687345,1
2021,13,19000,race-ethnicity,"Black, Non-Hispanic",0.725375939849624,3
2021,13,19000,race-ethnicity,Hispanic,0.6378314518246259,3
2021,13,19000,race-ethnicity,Other Races and Ethnicities,0.7314524555903865,3
2021,13,19000,race-ethnicity,"White, Non-Hispanic",0.7663990789010778,3
2021,13,19000,all,All,0.7333019414662416,3
2021,13,42425,race-ethnicity,"Black, Non-Hispanic",0.8825020004416463,3
2021,13,42425,race-ethnicity,Hispanic,0.8662987653001858,3
2021,13,42425,race-ethnicity,Other Races and Ethnicities,0.7851546457251279,3
2021,13,42425,race-ethnicity,"White, Non-Hispanic",0.7952430991741231,3
2021,13,42425,all,All,0.8049910381196466,3
2021,13,49008,race-ethnicity,"Black, Non-Hispanic",0.6350887975414307,1
2021,13,49008,race-ethnicity,Hispanic,0.6613511774002458,1
2021,13,49008,race-ethnicity,Other Races and Ethnicities,0.6420665437479783,1
2021,13,49008,race-ethnicity,"White, Non-Hispanic",0.8880170235208847,1
2021,13,49008,all,All,0.7233137532272469,1
2021,13,67284,race-ethnicity,"Black, Non-Hispanic",0.8752306388192623,3
2021,13,67284,race-ethnicity,Hispanic,0.8140596812816968,3
2021,13,67284,race-ethnicity,Other Races and Ethnicities,0.9005864258648538,3
2021,13,67284,race-ethnicity,"White, Non-Hispanic",0.8742533750687957,3
2021,13,67284,all,All,0.8712584474884111,3
2021,13,68516,race-ethnicity,"Black, Non-Hispanic",0.8527372113894103,3
2021,13,68516,race-ethnicity,Hispanic,0.892470051340559,3
2021,13,68516,race-ethnicity,Other Races and Ethnicities,0.8621817100961061,3
2021,13,68516,race-ethnicity,"White, Non-Hispanic",0.8533846153846154,3
2021,13,68516,all,All,0.8571183768592775,3
2021,13,69000,race-ethnicity,"Black, Non-Hispanic",0.7951678750926457,3
2021,13,69000,race-ethnicity,Hispanic,0.7230840903240847,3
2021,13,69000,race-ethnicity,Other Races and Ethnicities,0.8495562642512141,3
2021,13,69000,race-ethnicity,"White, Non-Hispanic",0.8082725011594586,3
2021,13,69000,all,All,0.7993047829271629,3
2021,13,80508,race-ethnicity,"Black, Non-Hispanic",0.8202040359455838,3
2021,13,80508,race-ethnicity,Hispanic,0.7974656284925709,3
2021,13,80508,race-ethnicity,Other Races and Ethnicities,0.769734720140846,3
2021,13,80508,race-ethnicity,"White, Non-Hispanic",0.8278119578740295,3
2021,13,80508,all,All,0.8184839450198431,3
2021,15,71550,race-ethnicity,"Black, Non-Hispanic",0.5523602648049855,1
2021,15,71550,race-ethnicity,Hispanic,0.7524448097013382,1
2021,15,71550,race-ethnicity,Other Races and Ethnicities,0.7948753519000948,1
2021,15,71550,race-ethnicity,"White, Non-Hispanic",0.8315921893221796,1
2021,15,71550,all,All,0.7956035728131762,1
2021,16,08830,race-ethnicity,"Black, Non-Hispanic",0.9048093608615058,2
2021,16,08830,race-ethnicity,Hispanic,0.7975876211324876,2
2021,16,08830,race-ethnicity,Other Races and Ethnicities,0.7410614368341184,2
2021,16,08830,race-ethnicity,"White, Non-Hispanic",0.8372226586863513,2
2021,16,08830,all,All,0.8253097929482951,2
2021,16,52120,race-ethnicity,"Black, Non-Hispanic",0.7545114528412643,3
2021,16,52120,race-ethnicity,Hispanic,0.8360420072380688,3
2021,16,52120,race-ethnicity,Other Races and Ethnicities,0.7359416036096504,3
2021,16,52120,race-ethnicity,"White, Non-Hispanic",0.8788957892395565,3
2021,16,52120,all,All,0.858752523150791,3
2021,16,56260,race-ethnicity,"Black, Non-Hispanic",1,3
2021,16,56260,race-ethnicity,Hispanic,0.7895636838810632,3
2021,16,56260,race-ethnicity,Other Races and Ethnicities,0.7393200777075216,3
2021,16,56260,race-ethnicity,"White, Non-Hispanic",0.8761708106852025,3
2021,16,56260,all,All,0.8477511849031374,3
2021,17,02154,race-ethnicity,"Black, Non-Hispanic",0.9356086275759232,3
2021,17,02154,race-ethnicity,Hispanic,0.7764335752297028,3
2021,17,02154,race-ethnicity,Other Races and Ethnicities,0.852902865913747,3
2021,17,02154,race-ethnicity,"White, Non-Hispanic",0.8570461344335838,3
2021,17,02154,all,All,0.8409048803896206,3
2021,17,03012,race-ethnicity,"Black, Non-Hispanic",0.6968776096705,2
2021,17,03012,race-ethnicity,Hispanic,0.7992946607294886,2
2021,17,03012,race-ethnicity,Other Races and Ethnicities,0.807680083036054,2
2021,17,03012,race-ethnicity,"White, Non-Hispanic",0.8470615956037216,2
2021,17,03012,all,All,0.809555650849954,2
2021,17,06613,race-ethnicity,"Black, Non-Hispanic",0.6175986842105263,3
2021,17,06613,race-ethnicity,Hispanic,0.877621449429254,3
2021,17,06613,race-ethnicity,Other Races and Ethnicities,0.7920522591181274,3
2021,17,06613,race-ethnicity,"White, Non-Hispanic",0.8734848484848484,3
2021,17,06613,all,All,0.845679626131053,3
2021,17,12385,race-ethnicity,"Black, Non-Hispanic",0.824138310758727,3
2021,17,12385,race-ethnicity,Hispanic,0.8774086988438247,3
2021,17,12385,race-ethnicity,Other Races and Ethnicities,0.7917572385009999,3
2021,17,12385,race-ethnicity,"White, Non-Hispanic",0.8808915197990942,3
2021,17,12385,all,All,0.8588115363377649,3
2021,17,14000,race-ethnicity,"Black, Non-Hispanic",0.6714621113209687,1
2021,17,14000,race-ethnicity,Hispanic,0.7709853008465621,1
2021,17,14000,race-ethnicity,Other Races and Ethnicities,0.8350161679089101,1
2021,17,14000,race-ethnicity,"White, Non-Hispanic",0.8729187638001303,1
2021,17,14000,all,All,0.791827065118224,1
2021,17,14351,race-ethnicity,"Black, Non-Hispanic",0.8240272587381842,3
2021,17,14351,race-ethnicity,Hispanic,0.7903052969974577,3
2021,17,14351,race-ethnicity,Other Races and Ethnicities,0.7938428874734608,3
2021,17,14351,race-ethnicity,"White, Non-Hispanic",0.8630454052989265,3
2021,17,14351,all,All,0.8123416598333068,3
2021,17,23074,race-ethnicity,"Black, Non-Hispanic",0.7312721258465633,2
2021,17,23074,race-ethnicity,Hispanic,0.780223247855241,2
2021,17,23074,race-ethnicity,Other Races and Ethnicities,0.7523575467710498,2
2021,17,23074,race-ethnicity,"White, Non-Hispanic",0.8679492683689615,2
2021,17,23074,all,All,0.8103506061322371,2
2021,17,24582,race-ethnicity,"Black, Non-Hispanic",0.7584767866458006,3
2021,17,24582,race-ethnicity,Hispanic,0.8171179440110143,3
2021,17,24582,race-ethnicity,Other Races and Ethnicities,0.8690998329156223,3
2021,17,24582,race-ethnicity,"White, Non-Hispanic",0.8483171375249371,3
2021,17,24582,all,All,0.8422801675502729,3
2021,17,38570,race-ethnicity,"Black, Non-Hispanic",0.795186710533385,2
2021,17,38570,race-ethnicity,Hispanic,0.7219181923766845,2
2021,17,38570,race-ethnicity,Other Races and Ethnicities,0.8447350182823489,2
2021,17,38570,race-ethnicity,"White, Non-Hispanic",0.8136940285693401,2
2021,17,38570,all,All,0.7806552785896941,2
2021,17,51622,race-ethnicity,"Black, Non-Hispanic",0.6924484537358071,2
2021,17,51622,race-ethnicity,Hispanic,0.8670543093401138,2
2021,17,51622,race-ethnicity,Other Races and Ethnicities,0.8057327241120651,2
2021,17,51622,race-ethnicity,"White, Non-Hispanic",0.8345233940133311,2
2021,17,51622,all,All,0.8188999550947672,2
2021,17,59000,race-ethnicity,"Black, Non-Hispanic",0.6338406445837064,3
2021,17,59000,race-ethnicity,Hispanic,0.7097928918435182,3
2021,17,59000,race-ethnicity,Other Races and Ethnicities,0.6408551688176248,3
2021,17,59000,race-ethnicity,"White, Non-Hispanic",0.8360216244959454,3
2021,17,59000,all,All,0.7781788825930664,3
2021,17,65000,race-ethnicity,"Black, Non-Hispanic",0.6666814370981445,3
2021,17,65000,race-ethnicity,Hispanic,0.6368806248869898,3
2021,17,65000,race-ethnicity,Other Races and Ethnicities,0.657359571452065,3
2021,17,65000,race-ethnicity,"White, Non-Hispanic",0.7695282705998394,3
2021,17,65000,all,All,0.7189044571014862,3
2021,17,68003,race-ethnicity,"Black, Non-Hispanic",0.8266225000460932,3
2021,17,68003,race-ethnicity,Hispanic,0.8565193820649063,3
2021,17,68003,race-ethnicity,Other Races and Ethnicities,0.7735937174281118,3
2021,17,68003,race-ethnicity,"White, Non-Hispanic",0.8565133451273091,3
2021,17,68003,all,All,0.8326603555348498,3
2021,17,72000,race-ethnicity,"Black, Non-Hispanic",0.4087779690189328,2
2021,17,72000,race-ethnicity,Hispanic,0.8872923215087563,2
2021,17,72000,race-ethnicity,Other Races and Ethnicities,0.728110599078341,2
2021,17,72000,race-ethnicity,"White, Non-Hispanic",0.8138010933709859,2
2021,17,72000,all,All,0.7683228417266187,2
2021,17,79293,race-ethnicity,"Black, Non-Hispanic",0.7338638537484555,3
2021,17,79293,race-ethnicity,Hispanic,0.7401931070023806,3
2021,17,79293,race-ethnicity,Other Races and Ethnicities,0.7253941552631369,3
2021,17,79293,race-ethnicity,"White, Non-Hispanic",0.814947316772632,3
2021,17,79293,all,All,0.7553129031773566,3
2021,18,05860,race-ethnicity,"Black, Non-Hispanic",0.9042553191489362,3
2021,18,05860,race-ethnicity,Hispanic,0.933115823817292,3
2021,18,05860,race-ethnicity,Other Races and Ethnicities,0.7632558139534883,3
2021,18,05860,race-ethnicity,"White, Non-Hispanic",0.787744526493069,3
2021,18,05860,all,All,0.7952602952602953,3
2021,18,10342,race-ethnicity,"Black, Non-Hispanic",0.905820618442823,3
2021,18,10342,race-ethnicity,Hispanic,0.8030159294150114,3
2021,18,10342,race-ethnicity,Other Races and Ethnicities,0.8329494403210251,3
2021,18,10342,race-ethnicity,"White, Non-Hispanic",0.9164257899727128,3
2021,18,10342,all,All,0.8944796181995083,3
2021,18,22000,race-ethnicity,"Black, Non-Hispanic",0.8605549701440113,3
2021,18,22000,race-ethnicity,Hispanic,0.7996195307545972,3
2021,18,22000,race-ethnicity,Other Races and Ethnicities,0.9161109161109161,3
2021,18,22000,race-ethnicity,"White, Non-Hispanic",0.8710637896918872,3
2021,18,22000,all,All,0.8723384922918497,3
2021,18,23278,race-ethnicity,"Black, Non-Hispanic",0.6236749050558906,3
2021,18,23278,race-ethnicity,Hispanic,0.8801480319436322,3
2021,18,23278,race-ethnicity,Other Races and Ethnicities,0.800292865511548,3
2021,18,23278,race-ethnicity,"White, Non-Hispanic",0.8821178452491651,3
2021,18,23278,all,All,0.8590268620725241,3
2021,18,25000,race-ethnicity,"Black, Non-Hispanic",0.7120200870846685,1
2021,18,25000,race-ethnicity,Hispanic,0.7492395488424456,1
2021,18,25000,race-ethnicity,Other Races and Ethnicities,0.7174114180457112,1
2021,18,25000,race-ethnicity,"White, Non-Hispanic",0.8067292268364896,1
2021,18,25000,all,All,0.7793544300026602,1
2021,18,31000,race-ethnicity,"Black, Non-Hispanic",0.640235073673452,3
2021,18,31000,race-ethnicity,Hispanic,0.6922804711591932,3
2021,18,31000,race-ethnicity,Other Races and Ethnicities,0.8658798283261803,3
2021,18,31000,race-ethnicity,"White, Non-Hispanic",0.7086015213575191,3
2021,18,31000,all,All,0.6856794979863258,3
2021,18,36003,race-ethnicity,"Black, Non-Hispanic",0.7585919193853833,1
2021,18,36003,race-ethnicity,Hispanic,0.7797234494883882,1
2021,18,36003,race-ethnicity,Other Races and Ethnicities,0.7252173463348413,1
2021,18,36003,race-ethnicity,"White, Non-Hispanic",0.8107406081842362,1
2021,18,36003,all,All,0.7854253303850657,1
2021,18,71000,race-ethnicity,"Black, Non-Hispanic",0.7386464396606153,3
2021,18,71000,race-ethnicity,Hispanic,0.836431544464329,3
2021,18,71000,race-ethnicity,Other Races and Ethnicities,0.5457174778145135,3
2021,18,71000,race-ethnicity,"White, Non-Hispanic",0.7932811680806683,3
2021,18,71000,all,All,0.7747640703274409,3
2021,19,12000,race-ethnicity,"Black, Non-Hispanic",0.7005219985085757,3
2021,19,12000,race-ethnicity,Hispanic,0.7899363443467718,3
2021,19,12000,race-ethnicity,Other Races and Ethnicities,0.6928397591904701,3
2021,19,12000,race-ethnicity,"White, Non-Hispanic",0.8885576896037796,3
2021,19,12000,all,All,0.85354143006533,3
2021,19,19000,race-ethnicity,"Black, Non-Hispanic",0.7614112458654907,3
2021,19,19000,race-ethnicity,Hispanic,0.8370193265590754,3
2021,19,19000,race-ethnicity,Other Races and Ethnicities,0.9284329804681676,3
2021,19,19000,race-ethnicity,"White, Non-Hispanic",0.8638402284748898,3
2021,19,19000,all,All,0.8613258161316723,3
2021,19,21000,race-ethnicity,"Black, Non-Hispanic",0.6824502831917646,3
2021,19,21000,race-ethnicity,Hispanic,0.8590186444722938,3
2021,19,21000,race-ethnicity,Other Races and Ethnicities,0.741487246602693,3
2021,19,21000,race-ethnicity,"White, Non-Hispanic",0.8367691802236313,3
2021,19,21000,all,All,0.8167577106508156,3
2021,19,73335,race-ethnicity,"Black, Non-Hispanic",0.9142971565879054,3
2021,19,73335,race-ethnicity,Hispanic,0.8388625592417062,3
2021,19,73335,race-ethnicity,Other Races and Ethnicities,0.6780262690805823,3
2021,19,73335,race-ethnicity,"White, Non-Hispanic",0.8720230150962424,3
2021,19,73335,all,All,0.8571643039440667,3
2021,20,36000,race-ethnicity,"Black, Non-Hispanic",0.5967653004962323,3
2021,20,36000,race-ethnicity,Hispanic,0.7349966969866355,3
2021,20,36000,race-ethnicity,Other Races and Ethnicities,0.7453991791341189,3
2021,20,36000,race-ethnicity,"White, Non-Hispanic",0.7658107284364524,3
2021,20,36000,all,All,0.7254125104875548,3
2021,20,38900,race-ethnicity,"Black, Non-Hispanic",0.2556053811659193,3
2021,20,38900,race-ethnicity,Hispanic,0.8720264980427581,3
2021,20,38900,race-ethnicity,Other Races and Ethnicities,0.8249747073276484,3
2021,20,38900,race-ethnicity,"White, Non-Hispanic",0.83113174986665,3
2021,20,38900,all,All,0.8155538677529978,3
2021,20,52575,race-ethnicity,"Black, Non-Hispanic",0.8728317097116856,2
2021,20,52575,race-ethnicity,Hispanic,0.8096441812789779,2
2021,20,52575,race-ethnicity,Other Races and Ethnicities,0.7961466553071133,2
2021,20,52575,race-ethnicity,"White, Non-Hispanic",0.8796769211795619,2
2021,20,52575,all,All,0.862766932403265,2
2021,20,53775,race-ethnicity,"Black, Non-Hispanic",0.7487383965765685,2
2021,20,53775,race-ethnicity,Hispanic,0.7935229132759674,2
2021,20,53775,race-ethnicity,Other Races and Ethnicities,0.8404944144610303,2
2021,20,53775,race-ethnicity,"White, Non-Hispanic",0.8789292625705352,2
2021,20,53775,all,All,0.861961077399545,2
2021,20,71000,race-ethnicity,"Black, Non-Hispanic",0.6159453196737257,3
2021,20,71000,race-ethnicity,Hispanic,0.9553976751086848,3
2021,20,71000,race-ethnicity,Other Races and Ethnicities,0.7365837396478465,3
2021,20,71000,race-ethnicity,"White, Non-Hispanic",0.7659849751086186,3
2021,20,71000,all,All,0.7849011934934336,3
2021,20,79000,race-ethnicity,"Black, Non-Hispanic",0.6960585402230337,2
2021,20,79000,race-ethnicity,Hispanic,0.7768509476752758,2
2021,20,79000,race-ethnicity,Other Races and Ethnicities,0.767052479280988,2
2021,20,79000,race-ethnicity,"White, Non-Hispanic",0.8301222928672419,2
2021,20,79000,all,All,0.8043491174961412,2
2021,21,46027,race-ethnicity,"Black, Non-Hispanic",0.7917435097176905,1
2021,21,46027,race-ethnicity,Hispanic,0.8389930369576861,1
2021,21,46027,race-ethnicity,Other Races and Ethnicities,0.8385548969799604,1
2021,21,46027,race-ethnicity,"White, Non-Hispanic",0.8658781908990011,1
2021,21,46027,all,All,0.8523138411455186,1
2021,21,48006,race-ethnicity,"Black, Non-Hispanic",0.812571518499541,2
2021,21,48006,race-ethnicity,Hispanic,0.7751639937328881,2
2021,21,48006,race-ethnicity,Other Races and Ethnicities,0.8021847840423992,2
2021,21,48006,race-ethnicity,"White, Non-Hispanic",0.8119533807425491,2
2021,21,48006,all,All,0.8075304040589771,2
2021,22,05000,race-ethnicity,"Black, Non-Hispanic",0.6911465843353751,3
2021,22,05000,race-ethnicity,Hispanic,0.8250787532504281,3
2021,22,05000,race-ethnicity,Other Races and Ethnicities,0.765247882815131,3
2021,22,05000,race-ethnicity,"White, Non-Hispanic",0.7534711569301277,3
2021,22,05000,all,All,0.7283114752534746,3
2021,22,40735,race-ethnicity,"Black, Non-Hispanic",0.703128663801578,2
2021,22,40735,race-ethnicity,Hispanic,0.9172339554525346,2
2021,22,40735,race-ethnicity,Other Races and Ethnicities,0.7654144692095315,2
2021,22,40735,race-ethnicity,"White, Non-Hispanic",0.8475036327439541,2
2021,22,40735,all,All,0.814106825916925,2
2021,22,41155,race-ethnicity,"Black, Non-Hispanic",0.6932813398964393,3
2021,22,41155,race-ethnicity,Hispanic,0.3512532981530343,3
2021,22,41155,race-ethnicity,Other Races and Ethnicities,0.854065144908951,3
2021,22,41155,race-ethnicity,"White, Non-Hispanic",0.7917558733693015,3
2021,22,41155,all,All,0.7460463501432167,3
2021,22,55000,race-ethnicity,"Black, Non-Hispanic",0.6378027098277236,3
2021,22,55000,race-ethnicity,Hispanic,0.8091689951360861,3
2021,22,55000,race-ethnicity,Other Races and Ethnicities,0.8029753957657829,3
2021,22,55000,race-ethnicity,"White, Non-Hispanic",0.8498382220336286,3
2021,22,55000,all,All,0.7349854356356192,3
2021,22,70000,race-ethnicity,"Black, Non-Hispanic",0.6962656029609234,3
2021,22,70000,race-ethnicity,Hispanic,0.8635522377505791,3
2021,22,70000,race-ethnicity,Other Races and Ethnicities,0.5504260931823606,3
2021,22,70000,race-ethnicity,"White, Non-Hispanic",0.6900737282885521,3
2021,22,70000,all,All,0.6935402098076168,3
2021,24,04000,race-ethnicity,"Black, Non-Hispanic",0.6776587099665075,2
2021,24,04000,race-ethnicity,Hispanic,0.7859147025813692,2
2021,24,04000,race-ethnicity,Other Races and Ethnicities,0.7638652427384822,2
2021,24,04000,race-ethnicity,"White, Non-Hispanic",0.8629726050931004,2
2021,24,04000,all,All,0.7491876952954797,2
2021,24,30325,race-ethnicity,"Black, Non-Hispanic",0.777983234714004,3
2021,24,30325,race-ethnicity,Hispanic,0.8162657015116032,3
2021,24,30325,race-ethnicity,Other Races and Ethnicities,0.7713246362267938,3
2021,24,30325,race-ethnicity,"White, Non-Hispanic",0.8620576279292204,3
2021,24,30325,all,All,0.8309125462381647,3
2021,25,07000,race-ethnicity,"Black, Non-Hispanic",0.75503572584481915,2
2021,25,07000,race-ethnicity,Hispanic,0.769473199534332,2
2021,25,07000,race-ethnicity,Other Races and Ethnicities,0.7804633109414707,2
2021,25,07000,race-ethnicity,"White, Non-Hispanic",0.8774689476727685,2
2021,25,07000,all,All,0.8210726464803002,2
2021,25,09000,race-ethnicity,"Black, Non-Hispanic",0.8828958565163318,3
2021,25,09000,race-ethnicity,Hispanic,0.8491879350348028,3
2021,25,09000,race-ethnicity,Other Races and Ethnicities,0.7799720865317514,3
2021,25,09000,race-ethnicity,"White, Non-Hispanic",0.8586350974930361,3
2021,25,09000,all,All,0.8430981000387746,3
2021,25,11000,race-ethnicity,"Black, Non-Hispanic",0.6029321930360415,3
2021,25,11000,race-ethnicity,Hispanic,0.6931577709851869,3
2021,25,11000,race-ethnicity,Other Races and Ethnicities,0.7982612700788762,3
2021,25,11000,race-ethnicity,"White, Non-Hispanic",0.8867577772579944,3
2021,25,11000,all,All,0.8267515458840268,3
2021,25,23000,race-ethnicity,"Black, Non-Hispanic",0.725089605734767,3
2021,25,23000,race-ethnicity,Hispanic,0.4462637171224525,3
2021,25,23000,race-ethnicity,Other Races and Ethnicities,0.6698384201077199,3
2021,25,23000,race-ethnicity,"White, Non-Hispanic",0.7893063681558389,3
2021,25,23000,all,All,0.7248683306617816,3
2021,25,34550,race-ethnicity,"Black, Non-Hispanic",0.8094975151849806,3
2021,25,34550,race-ethnicity,Hispanic,0.6855686169739068,3
2021,25,34550,race-ethnicity,Other Races and Ethnicities,0.8189840209873599,3
2021,25,34550,race-ethnicity,"White, Non-Hispanic",0.8167606187729419,3
2021,25,34550,all,All,0.7457684129596482,3
2021,25,37000,race-ethnicity,"Black, Non-Hispanic",0.8290598290598291,3
2021,25,37000,race-ethnicity,Hispanic,0.8181818181818182,3
2021,25,37000,race-ethnicity,Other Races and Ethnicities,0.8249020306376915,3
2021,25,37000,race-ethnicity,"White, Non-Hispanic",0.7775321740838982,3
2021,25,37000,all,All,0.8016608187134503,3
2021,25,37490,race-ethnicity,"Black, Non-Hispanic",0.808860034370823,3
2021,25,37490,race-ethnicity,Hispanic,0.7982095456201529,3
2021,25,37490,race-ethnicity,Other Races and Ethnicities,0.9231785163988554,3
2021,25,37490,race-ethnicity,"White, Non-Hispanic",0.8120981185996666,3
2021,25,37490,all,All,0.8165159638313195,3
2021,25,45000,race-ethnicity,"Black, Non-Hispanic",0.8362068965517241,3
2021,25,45000,race-ethnicity,Hispanic,0.6722115384615385,3
2021,25,45000,race-ethnicity,Other Races and Ethnicities,0.5882273525043877,3
2021,25,45000,race-ethnicity,"White, Non-Hispanic",0.8059795990151248,3
2021,25,45000,all,All,0.7442385240592548,3
2021,25,45560,race-ethnicity,"Black, Non-Hispanic",0.8177720540888603,3
2021,25,45560,race-ethnicity,Hispanic,0.7639484978540773,3
2021,25,45560,race-ethnicity,Other Races and Ethnicities,0.8761945865959677,3
2021,25,45560,race-ethnicity,"White, Non-Hispanic",0.8719322835078462,3
2021,25,45560,all,All,0.8655369986590272,3
2021,25,55745,race-ethnicity,"Black, Non-Hispanic",0.7106813996316759,3
2021,25,55745,race-ethnicity,Hispanic,0.9128381279519107,3
2021,25,55745,race-ethnicity,Other Races and Ethnicities,0.7984161267098632,3
2021,25,55745,race-ethnicity,"White, Non-Hispanic",0.8323425246648115,3
2021,25,55745,all,All,0.817762932511134,3
2021,25,62535,race-ethnicity,"Black, Non-Hispanic",0.7806757557794903,3
2021,25,62535,race-ethnicity,Hispanic,0.6718907140462622,3
2021,25,62535,race-ethnicity,Other Races and Ethnicities,0.8328567715102677,3
2021,25,62535,race-ethnicity,"White, Non-Hispanic",0.8691102486704038,3
2021,25,62535,all,All,0.8200949922876037,3
2021,25,67000,race-ethnicity,"Black, Non-Hispanic",0.7312899586310643,3
2021,25,67000,race-ethnicity,Hispanic,0.5954100138987762,3
2021,25,67000,race-ethnicity,Other Races and Ethnicities,0.7679738562091504,3
2021,25,67000,race-ethnicity,"White, Non-Hispanic",0.7234170854271357,3
2021,25,67000,all,All,0.6622333103922918,3
2021,25,82000,race-ethnicity,"Black, Non-Hispanic",0.7122578490313961,3
2021,25,82000,race-ethnicity,Hispanic,0.7331421583097879,3
2021,25,82000,race-ethnicity,Other Races and Ethnicities,0.6355376072690561,3
2021,25,82000,race-ethnicity,"White, Non-Hispanic",0.7741523257795195,3
2021,25,82000,all,All,0.7335515587819638,3
2021,26,03000,race-ethnicity,"Black, Non-Hispanic",0.7408507743766177,3
2021,26,03000,race-ethnicity,Hispanic,0.7413819618509923,3
2021,26,03000,race-ethnicity,Other Races and Ethnicities,0.9019022113158912,3
2021,26,03000,race-ethnicity,"White, Non-Hispanic",0.8398604939106755,3
2021,26,03000,all,All,0.8422786070356677,3
2021,26,21000,race-ethnicity,"Black, Non-Hispanic",0.5346441947565543,3
2021,26,21000,race-ethnicity,Hispanic,0.842384105960265,3
2021,26,21000,race-ethnicity,Other Races and Ethnicities,0.7538641003207932,3
2021,26,21000,race-ethnicity,"White, Non-Hispanic",0.6523959426372857,3
2021,26,21000,all,All,0.6564948023709528,3
2021,26,22000,race-ethnicity,"Black, Non-Hispanic",0.573589839976909,1
2021,26,22000,race-ethnicity,Hispanic,0.5573232973681598,1
2021,26,22000,race-ethnicity,Other Races and Ethnicities,0.6546679895114905,1
2021,26,22000,race-ethnicity,"White, Non-Hispanic",0.646555119999578,1
2021,26,22000,all,All,0.5866128024032574,1
2021,26,27440,race-ethnicity,"Black, Non-Hispanic",0.7403940514833547,3
2021,26,27440,race-ethnicity,Hispanic,0.7909454061251664,3
2021,26,27440,race-ethnicity,Other Races and Ethnicities,0.8073958434969265,3
2021,26,27440,race-ethnicity,"White, Non-Hispanic",0.8391615684093436,3
2021,26,27440,all,All,0.7942108599197127,3
2021,26,29000,race-ethnicity,"Black, Non-Hispanic",0.7040052100293064,3
2021,26,29000,race-ethnicity,Hispanic,0.5714285714285714,3
2021,26,29000,race-ethnicity,Other Races and Ethnicities,0.7545626179987414,3
2021,26,29000,race-ethnicity,"White, Non-Hispanic",0.6674825833176427,3
2021,26,29000,all,All,0.6842513314905952,3
2021,26,34000,race-ethnicity,"Black, Non-Hispanic",0.6855206110190214,1
2021,26,34000,race-ethnicity,Hispanic,0.6509004972037082,1
2021,26,34000,race-ethnicity,Other Races and Ethnicities,0.8344642512506025,1
2021,26,34000,race-ethnicity,"White, Non-Hispanic",0.903647946853886,1
2021,26,34000,all,All,0.8303233522814707,1
2021,26,46000,race-ethnicity,"Black, Non-Hispanic",0.7499914469789454,3
2021,26,46000,race-ethnicity,Hispanic,0.6818033388194151,3
2021,26,46000,race-ethnicity,Other Races and Ethnicities,0.800983156950561,3
2021,26,46000,race-ethnicity,"White, Non-Hispanic",0.7903951485197748,3
2021,26,46000,all,All,0.7723647125277378,3
2021,26,49000,race-ethnicity,"Black, Non-Hispanic",0.8075079872204473,3
2021,26,49000,race-ethnicity,Hispanic,0.7287319422150882,3
2021,26,49000,race-ethnicity,Other Races and Ethnicities,0.8118948824343015,3
2021,26,49000,race-ethnicity,"White, Non-Hispanic",0.7961949229860998,3
2021,26,49000,all,All,0.7975411745730211,3
2021,26,69035,race-ethnicity,"Black, Non-Hispanic",0.7004797936367865,3
2021,26,69035,race-ethnicity,Hispanic,0.854585261070078,3
2021,26,69035,race-ethnicity,Other Races and Ethnicities,0.7627354168624699,3
2021,26,69035,race-ethnicity,"White, Non-Hispanic",0.837492014893652,3
2021,26,69035,all,All,0.8086674029228573,3
2021,26,74900,race-ethnicity,"Black, Non-Hispanic",0.7403940514833547,3
2021,26,74900,race-ethnicity,Hispanic,0.7909454061251663,3
2021,26,74900,race-ethnicity,Other Races and Ethnicities,0.8073958434969266,3
2021,26,74900,race-ethnicity,"White, Non-Hispanic",0.83916156840934375,3
2021,26,74900,all,All,0.7942108599197126,3
2021,26,76460,race-ethnicity,"Black, Non-Hispanic",0.9571384520505705,1
2021,26,76460,race-ethnicity,Hispanic,0.7577014218009479,1
2021,26,76460,race-ethnicity,Other Races and Ethnicities,0.7258624681639269,1
2021,26,76460,race-ethnicity,"White, Non-Hispanic",0.6699083448790366,1
2021,26,76460,all,All,0.7004950979432888,1
2021,26,80700,race-ethnicity,"Black, Non-Hispanic",0.6987801063497028,3
2021,26,80700,race-ethnicity,Hispanic,0.862116511547742,3
2021,26,80700,race-ethnicity,Other Races and Ethnicities,0.7624627976190476,3
2021,26,80700,race-ethnicity,"White, Non-Hispanic",0.8378300803673938,3
2021,26,80700,all,All,0.8090909090909091,3
2021,26,84000,race-ethnicity,"Black, Non-Hispanic",0.8381510679873323,2
2021,26,84000,race-ethnicity,Hispanic,1,2
2021,26,84000,race-ethnicity,Other Races and Ethnicities,0.7195767195767195,2
2021,26,84000,race-ethnicity,"White, Non-Hispanic",0.7855080213903743,2
2021,26,84000,all,All,0.7926276052406179,2
2021,26,86000,race-ethnicity,"Black, Non-Hispanic",0.617916836526702,3
2021,26,86000,race-ethnicity,Hispanic,0.7652411282984531,3
