year,state,place,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2015,48,24000,0.7675005669635901,0.7472476689884222,0.7877534649387581,2
2015,48,26232,0.8238131824440671,0.7982414102738141,0.8493849546143201,2
2015,48,27000,0.7793263128317885,0.7609022566216788,0.7977503690418983,2
2015,48,27684,0.8299988998997904,0.8047702653908978,0.8552275344086829,2
2015,48,29000,0.7966902343430398,0.7751201304031083,0.8182603382829712,3
2015,48,30464,0.7910753214544581,0.75978773141764,0.8223629114912763,2
2015,48,35000,0.7851129105837696,0.7742005696481694,0.7960252515193699,2
2015,48,37000,0.8092914412684098,0.7878170010286197,0.8307658815081999,3
2015,48,39148,0.686666000062118,0.6447897054040004,0.7285422947202356,1
2015,48,41464,0.71978198373509406,0.6856114380196605,0.7539525294505276,1
2015,48,41980,0.7971756995223687,0.7568155380230379,0.8375358610216994,2
2015,48,42508,0.8060002424283155,0.7686881421915273,0.8433123426651037,1
2015,48,43888,0.7923229049220482,0.7459739135208057,0.8386718963232906,2
2015,48,45000,0.7996276594540203,0.7703510490023329,0.8289042699057076,3
2015,48,45384,0.7231289851973691,0.6626792070037236,0.7835787633910146,1
2015,48,45744,0.8175710601163274,0.7825100140536029,0.8526321061790519,1
2015,48,47892,0.7633447471060745,0.7274304517779552,0.7992590424341938,2
2015,48,48072,0.8057981617815173,0.7646302979348008,0.8469660256282339,1
2015,48,48768,0.7083378922678764,0.6526170896959418,0.7640586948398109,2
2015,48,50820,0.7686955399499967,0.7246815902536056,0.8127094896463879,2
2015,48,53388,0.7675612824560928,0.7281435670239642,0.8069789978882214,2
2015,48,56000,0.7380563104468176,0.6997902286345674,0.7763223922590679,3
2015,48,56348,0.8573982981746708,0.8150028702152141,0.8997937261341276,2
2015,48,57200,0.6990955547478029,0.6455493439198566,0.7526417655757492,2
2015,48,58016,0.8364297065307874,0.8106433310338033,0.8622160820277716,1
2015,48,61796,0.8166323428410583,0.7815242888197749,0.8517403968623418,2
2015,48,63500,0.8281358709268657,0.7882579142780628,0.8680138275756686,2
2015,48,64472,0.7753922378199835,0.72375881725921,0.8270256583807569,1
2015,48,65000,0.7621613881538849,0.7494859246927063,0.7748368516150635,2
2015,48,70808,0.8050776929209046,0.7603514551896801,0.8498039306521291,2
2015,48,72176,0.7511718881732035,0.691822001566887,0.8105217747795199,2
2015,48,74144,0.7383582140509274,0.6772411341349667,0.7994752939668881,1
2015,48,76000,0.7410728436807503,0.6900726441367092,0.7920730432247914,1
2015,48,79000,0.7785236436950147,0.7365906709789418,0.8204566164110876,3
2015,49,43660,0.777120655100761,0.7408779827690803,0.8133633274324417,3
2015,49,44320,0.7687988020171173,0.7425493899393157,0.7950482140949188,3
2015,49,55980,0.7865331909391146,0.7332646333133344,0.8398017485648948,2
2015,49,57300,0.7801548260298209,0.7461730580904479,0.8141365939691939,2
2015,49,62470,0.7532176037730488,0.6999456048604222,0.8064896026856754,1
2015,49,65330,0.7668483234878111,0.7170007288844479,0.8166959180911743,2
2015,49,67000,0.8181252194766118,0.7886939730273826,0.8475564659258409,3
2015,49,67440,0.7833986511620105,0.7442855270130508,0.8225117753109701,2
2015,49,70850,0.806642165970237,0.7760169796316616,0.8372673523088123,3
2015,49,82950,0.799026278330004,0.7708825738509232,0.8271699828090847,2
2015,49,83470,0.809191132465576,0.7799085959196239,0.838473669011528,2
2015,51,01000,0.905707167003942,0.8835159670911692,0.9278983669167148,3
2015,51,16000,0.7963586177610277,0.7646344270794948,0.8280828084425605,3
2015,51,35000,0.7667513208802652,0.7147991097012985,0.818703532059232,3
2015,51,47672,0.7669255426715144,0.7119437083560546,0.8219073769869741,2
2015,51,56000,0.7636939252910103,0.7304674941738925,0.7969203564081282,2
2015,51,57000,0.7546409960721576,0.7201556948393824,0.7891262973049329,2
2015,51,64000,0.7452479386562579,0.6980965884624007,0.7923992888501151,3
2015,51,67000,0.7723955802919776,0.7347838739727863,0.8100072866111689,3
2015,51,68000,0.7472910820081073,0.686910756783495,0.8076714072327197,3
2015,51,76432,0.7578024648498525,0.7102740702786968,0.8053308594210081,2
2015,51,82000,0.81511784546945,0.7918502427002005,0.8383854482386994,2
2015,53,03180,0.8157478073149909,0.7781239449657787,0.853371669664203,2
2015,53,05210,0.7845168627578252,0.7556049745486222,0.8134287509670282,1
2015,53,05280,0.7370143149284254,0.6917261152822792,0.7823025145745716,2
2015,53,22640,0.780664677287598,0.7479131325987045,0.8134162219764915,2
2015,53,23515,0.8281753604841057,0.7857604470506225,0.8705902739175888,2
2015,53,35275,0.8031386758270199,0.7502045261695272,0.8560728254845127,2
2015,53,35415,0.788859574462009,0.7475476638870923,0.8301714850369258,1
2015,53,35940,0.8152079956583724,0.7857297554516174,0.8446862358651275,2
2015,53,53545,0.7765042020734131,0.7279442549222694,0.8250641492245567,2
2015,53,57745,0.8016245516290339,0.7622610783163598,0.840988024941708,2
2015,53,63000,0.8576052469087961,0.8431632118948796,0.8720472819227126,2
2015,53,67000,0.7297579526758935,0.693500266844012,0.766015638507775,3
2015,53,67167,0.752629828001931,0.7069344042140423,0.7983252517898197,2
2015,53,70000,0.7408323505931504,0.7105562551692097,0.7711084460170912,3
2015,53,74060,0.7894522047047864,0.7547870482964987,0.8241173611130741,1
2015,53,80010,0.7280151560355458,0.6745507743569721,0.7814795377141195,2
2015,55,02375,0.8768006422466397,0.8451053091017744,0.908495975391505,3
2015,55,31000,0.8699632078329946,0.8205007014529697,0.9194257142130196,2
2015,55,39225,0.8156643812288054,0.7707455448465668,0.860583217611044,2
2015,55,48000,0.8694763622750797,0.8468534056831799,0.8920993188669796,3
2015,55,53000,0.750069291459739,0.7211761730114413,0.7789624099080367,2
2015,55,66000,0.8253159990565121,0.7742287904089139,0.8764032077041103,3
2016,01,03076,0.8325826436202214,0.791481553274348,0.8736837339660948,2
2016,01,07000,0.7520648173524793,0.7216067926342533,0.7825228420707053,3
2016,01,35896,0.8115803282103594,0.7855832123680848,0.837577444052634,3
2016,01,37000,0.8002960107320368,0.7699470476565341,0.8306449738075395,3
2016,01,50000,0.7392002258383825,0.6961175847749187,0.7822828669018463,3
2016,01,51000,0.7233606466383287,0.6799741548382583,0.766747138438399,3
2016,01,77256,0.7475451266646747,0.6963244129484398,0.7987658403809095,2
2016,02,03000,0.802298554757558,0.7626618028136465,0.8419353067014694,2
2016,04,04720,0.7849854425809069,0.7330646062597967,0.836906278902017,2
2016,04,07940,0.7295995731126573,0.6792217699537971,0.7799773762715175,2
2016,04,12000,0.8293734813907543,0.8030772045207347,0.8556697582607738,3
2016,04,23620,0.7458860285463611,0.7023904446416818,0.7893816124510404,3
2016,04,27400,0.8012474232331431,0.7714734355864439,0.8310214108798424,1
2016,04,27820,0.7536668043824902,0.7224048090294585,0.784928799735522,1
2016,04,28380,0.7898143709597986,0.7364363436659949,0.8431923982536023,2
2016,04,46000,0.7877044082340433,0.7658588737783036,0.809549942689783,2
2016,04,54050,0.7990896790699515,0.760013687590084,0.838165670549819,2
2016,04,55000,0.769532823180877,0.7558568244623455,0.7832088218994085,2
2016,04,65000,0.7901120862911453,0.7578162936171948,0.8224078789650957,3
2016,04,71510,0.7780596232079816,0.7240732942497924,0.8320459521661708,1
2016,04,73000,0.795328266945323,0.7580785815128624,0.8325779523777835,3
2016,04,77000,0.7629849891201163,0.744094930290909,0.7818750479493235,2
2016,04,85540,0.7571494266088007,0.7205820610312998,0.7937167921863015,2
2016,05,23290,0.7967939214232765,0.7569355263876167,0.8366523164589363,2
2016,05,24550,0.7366349622827156,0.6952199825222986,0.7780499420431327,2
2016,05,35710,0.7476931825553476,0.7041373305978317,0.7912490345128634,2
2016,05,41000,0.7924219070789057,0.7468190092146639,0.8380248049431475,1
2016,05,66080,0.797066804745993,0.7609757749185029,0.8331578345734831,3
2016,06,00562,0.7902504173622703,0.7477751811688107,0.8327256535557299,2
2016,06,00884,0.8176820458937651,0.781650313351028,0.8537137784365023,2
2016,06,02000,0.7883873791996897,0.7681253248249674,0.808649433574412,3
2016,06,02252,0.7622207936714659,0.7007088890072037,0.823732698335728,1
2016,06,02364,0.6520684342112374,0.6043587205903009,0.6997781478321738,2
2016,06,03526,0.7285690478832315,0.7033369683713709,0.7538011273950921,2
2016,06,04982,0.7424015210608125,0.7114685352807897,0.7733345068408353,2
2016,06,06000,0.8219663108446827,0.7801851648095409,0.8637474568798246,1
2016,06,08786,0.7965526665187759,0.7608907158085177,0.832214617229034,3
2016,06,08954,0.8173663787219936,0.7734222789223297,0.8613104785216574,1
2016,06,11194,0.809990777592379,0.7619624971328315,0.8580190580519266,1
2016,06,11530,0.7990229400066228,0.7448367124963937,0.8532091675168518,1
2016,06,13014,0.7671068427370947,0.712958571075603,0.8212551143985864,1
2016,06,13210,0.7607728993010261,0.7245271243542661,0.797018674247786,2
2016,06,13214,0.7623186612638807,0.7239283292552307,0.8007089932725308,2
2016,06,13392,0.7608542833862161,0.7197091442295109,0.8019994225429212,1
2016,06,13588,0.7895904718474226,0.7406484188344034,0.8385325248604418,1
2016,06,14218,0.7820632157401153,0.7400005197811945,0.824125911699036,1
2016,06,15044,0.7067614033989496,0.6663820940873222,0.7471407127105769,2
2016,06,16000,0.8134029808326776,0.7876598560743593,0.8391461055909959,3
2016,06,16350,0.7687043728555426,0.7319072596824447,0.8055014860286405,2
2016,06,16532,0.8320313963567779,0.8022626345481813,0.8618001581653746,2
2016,06,17918,0.8513518642487152,0.823217747867064,0.8794859806303664,2
2016,06,19766,0.8192937094642591,0.779241377612116,0.8593460413164021,1
2016,06,21712,0.7416660805361295,0.6949426854525333,0.7883894756197256,2
2016,06,22020,0.7918526153757725,0.7487070441589708,0.8349981865925741,1
2016,06,22230,0.716330003540328,0.6734375543549906,0.7592224527256655,1
2016,06,22804,0.7931317159850062,0.759940426034542,0.8263230059354704,1
2016,06,23182,0.7965660594179876,0.7558554257485859,0.8372766930873894,1
2016,06,24638,0.8269994453688297,0.7934320840828956,0.8605668066547639,2
2016,06,24680,0.7330171373505048,0.7045488223326344,0.7614854523683752,1
2016,06,26000,0.8046904504177106,0.772921972333047,0.8364589285023741,2
2016,06,27000,0.7097888567770692,0.6850288920268717,0.7345488215272666,3
2016,06,28000,0.781967147624222,0.750504900452049,0.8134293947963951,3
2016,06,29000,0.7856149286071855,0.7527528025948347,0.8184770546195363,3
2016,06,30000,0.7821154979488218,0.7394071157762767,0.824823880121367,2
2016,06,32548,0.805950068162814,0.7677561139888096,0.8441440223368184,2
2016,06,33000,0.8145271942516958,0.7851271923335321,0.8439271961698596,1
2016,06,33182,0.6643617347093134,0.6063619584412098,0.722361510977417,2
2016,06,33434,0.6517623021039682,0.6039644721846655,0.6995601320232709,2
2016,06,36000,0.8565373328816459,0.8273540904348847,0.8857205753284071,3
2016,06,36448,0.7117222682329075,0.6659135654274586,0.7575309710383564,2
2016,06,36546,0.8012033728990078,0.7560465796579442,0.8463601661400714,1
2016,06,36770,0.7776913118460265,0.7465329818118284,0.8088496418802246,2
2016,06,37692,0.7967481877085926,0.7661970339819266,0.8272993414352585,2
2016,06,39496,0.8368717134127722,0.8103427324240955,0.863400694401449,3
2016,06,39892,0.7628697788250569,0.7240989580713528,0.801640599578761,2
2016,06,40130,0.6068587555035228,0.5559968766570605,0.657720634349985,1
2016,06,41992,0.8103357868365346,0.7736431491628845,0.8470284245101848,2
2016,06,43000,0.7826886409643193,0.7596659931549719,0.8057112887736668,2
2016,06,44000,0.7823635066398766,0.7749201108684954,0.7898069024112578,1
2016,06,45484,0.7430263444035364,0.7092666292088847,0.7767860595981881,3
2016,06,46842,0.7725219049470391,0.7342186629831084,0.8108251469109697,2
2016,06,46898,0.6469004871819242,0.5957278496961234,0.698073124667725,2
2016,06,47766,0.8137466335899096,0.7809273677210271,0.8465658994587921,2
2016,06,48256,0.8476294668976833,0.8160044487325362,0.8792544850628303,1
2016,06,48354,0.7182381276710345,0.6793476986873397,0.7571285566547292,1
2016,06,49270,0.72780911741166,0.6912308007507774,0.7643874340725426,1
2016,06,49670,0.78791978449566,0.7604071145616456,0.8154324544296745,2
2016,06,50076,0.7377663214605746,0.6889336966603591,0.7865989462607902,2
2016,06,50258,0.8394735849768091,0.7984858350869951,0.8804613348666231,2
2016,06,51182,0.8149602538116433,0.7858405368144996,0.8440799708087869,3
2016,06,52526,0.7747048228937361,0.7309989487132159,0.8184106970742563,1
2016,06,53000,0.807841172574397,0.7909914149296078,0.8246909302191863,3
2016,06,53322,0.8159882238528814,0.7782804931577322,0.8536959545480306,2
2016,06,53896,0.7415828202104111,0.705264911059164,0.7779007293616582,1
2016,06,53980,0.8028396653934222,0.7753558366455409,0.8303234941413036,2
2016,06,54652,0.7995662499196096,0.7727210065219754,0.8264114933172437,1
2016,06,55156,0.6665099852483316,0.6230434238805193,0.709976546616144,1
2016,06,56000,0.8510669089438138,0.8189026155502677,0.8832312023373599,3
2016,06,56700,0.7095169062449628,0.6586596974297025,0.760374115060223,2
2016,06,57456,0.775538843510489,0.7259440469727024,0.8251336400482755,2
2016,06,57792,0.8103357868365345,0.7736431491628842,0.8470284245101848,3
2016,06,58072,0.8126955335405731,0.7768642285475031,0.8485268385336431,1
2016,06,59444,0.80277385534944,0.7625655321159731,0.8429821785829069,2
2016,06,59451,0.7628004154021769,0.7207440100333673,0.8048568207709865,1
2016,06,59920,0.70668753062418,0.661923253994597,0.751451807253763,2
2016,06,60102,0.8589320522302263,0.83220707433419,0.8856570301262626,2
2016,06,60466,0.7495352464543382,0.7058526417646804,0.793217851143996,2
2016,06,60620,0.7867142214422937,0.7521235407629038,0.8213049021216837,2
2016,06,62000,0.7442780038969495,0.7120955422881399,0.7764604655057592,2
2016,06,62938,0.7930132568357369,0.7516136546580787,0.834412859013395,1
2016,06,64000,0.7761007649011278,0.756458808254568,0.7957427215476875,2
2016,06,64224,0.7659830609296661,0.7285988736565778,0.8033672482027543,1
2016,06,65000,0.6905696472667334,0.6598095273021832,0.7213297672312836,3
2016,06,65042,0.813096953740409,0.7635284206952787,0.8626654867855393,1
2016,06,66000,0.8025438489767747,0.7886647278267026,0.8164229701268467,1
2016,06,67000,0.8436348392166159,0.8317037029824758,0.855565975450756,2
2016,06,68000,0.803080672402724,0.7912803647939998,0.8148809800114482,1
2016,06,68084,0.7902234095635644,0.7478053657764259,0.8326414533507029,2
2016,06,68196,0.7988073907364145,0.7566611249228206,0.8409536565500084,2
2016,06,68252,0.836725265696513,0.8128708959997253,0.8605796353933006,2
2016,06,68378,0.8219936560370877,0.7913272303461644,0.8526600817280111,2
2016,06,69000,0.7918805622749672,0.7669233315002212,0.8168377930497132,2
2016,06,69070,0.8273569400866577,0.7911456466402157,0.8635682335330997,2
2016,06,69084,0.8273407627019511,0.79357407262189394,0.8611074527820083,1
2016,06,69088,0.7771626235821478,0.744957219512417,0.8093680276518787,1
2016,06,69196,0.8068463688895902,0.7655363988804373,0.848156338898743,2
2016,06,70000,0.8449976514795678,0.8080799070504413,0.8819153959086944,3
2016,06,70098,0.8328967166229697,0.7921289713256734,0.873664461920266,1
2016,06,72016,0.8461923658733321,0.8169955767407178,0.8753891550059465,1
2016,06,73080,0.7385366259480595,0.6971245308328317,0.7799487210632873,2
2016,06,75000,0.6865129435653625,0.6537005646332072,0.7193253224975178,3
2016,06,77000,0.8222696390197387,0.7917203211125813,0.8528189569268961,3
2016,06,78120,0.7537579344633347,0.7009917478077285,0.8065241211189409,1
2016,06,78582,0.7952826102434573,0.7570811853488026,0.8334840351381119,1
2016,06,80000,0.8121064474955002,0.7758004905711261,0.8484124044198743,2
2016,06,80238,0.7430242713983636,0.7091713990648287,0.7768771437318984,2
2016,06,80854,0.8357036211108563,0.8091488661437984,0.8622583760779141,3
2016,06,81344,0.792650864299762,0.7496862077871395,0.8356155208123844,2
2016,06,81554,0.8326604017901248,0.7921668950389342,0.8731539085413154,2
2016,06,81666,0.786940907357344,0.745558497517339,0.828323317197349,1
2016,06,82590,0.6556113476241234,0.6081751885323915,0.7030475067158554,2
2016,06,82954,0.7639636477104299,0.7020008182377595,0.8259264771831003,1
2016,06,82996,0.7478805212266463,0.6947609068154514,0.8010001356378411,2
2016,06,84200,0.8055407835312379,0.7714178977231491,0.8396636693393268,2
2016,06,84550,0.7735035213379431,0.7360221781206908,0.8109848645551954,2
2016,06,85292,0.7844539286107763,0.7472196302789031,0.8216882269426495,2
2016,08,03455,0.8549352691420743,0.8252569576649994,0.8846135806191492,1
2016,08,04000,0.8081992961276336,0.7873749919527666,0.8290236003025007,3
2016,08,07850,0.8118805607646334,0.7668855844637625,0.8568755370655043,2
2016,08,12815,0.8457538317388382,0.8188183352212741,0.8726893282564023,2
2016,08,16000,0.801209507127172,0.7797834505610683,0.8226355636932756,3
2016,08,20000,0.8369193812091434,0.8230188835107003,0.8508198789075866,1
2016,08,27425,0.8570320154744601,0.8263587956724749,0.8877052352764452,2
2016,08,32155,0.7925737564545007,0.7591460985605506,0.8260014143484508,2
2016,08,43000,0.8407818541647999,0.8150423197216898,0.86652138860791,3
2016,08,45970,0.8118091467919321,0.7704359531609041,0.85318234042296,2
2016,08,46465,0.7966186704562078,0.7417288041545409,0.8515085367578747,2
2016,08,62000,0.7051203069719958,0.6597585287163634,0.7504820852276282,3
2016,08,77290,0.8480312281784237,0.8159244310310615,0.8801380253257859,2
2016,08,83835,0.8439592101272151,0.8150615516062961,0.872856868648134,2
2016,09,08000,0.7200435191137926,0.6695591889937994,0.7705278492337858,1
2016,09,18430,0.839903945313651,0.8065013646622003,0.8733065259651016,2
2016,09,37000,0.7231135725047848,0.6721030690822133,0.7741240759273563,3
2016,09,52000,0.7284472143817841,0.6815366426184928,0.7753577861450753,1
2016,09,55990,0.8033656020989776,0.7603179217157171,0.846413282482238,2
2016,09,73000,0.857054363447148,0.8212402656443716,0.8928684612499245,3
2016,09,80000,0.70088989870302,0.6547936159942077,0.7469861814118323,2
2016,11,50000,0.8302317868592697,0.8122958771494871,0.8481676965690522,1
2016,12,07300,0.7843121474103484,0.7371231221358939,0.8315011726848028,2
2016,12,07875,0.8318825702922238,0.7942851872799448,0.8694799533045028,2
2016,12,10275,0.7927602271136416,0.7375215836860837,0.8479988705411995,1
2016,12,12875,0.7439633962227341,0.6990843271168646,0.7888424653286036,2
2016,12,14400,0.8083543438294435,0.7651969279352415,0.8515117597236455,1
2016,12,16475,0.7745545887680765,0.7229611251369141,0.8261480523992388,2
2016,12,16725,0.8026486817903127,0.7542749805046878,0.8510223830759376,2
2016,12,17200,0.7653995560488347,0.7107270025234628,0.8200721095742066,2
2016,12,17935,0.7911432321407266,0.7529627164576962,0.829323747823757,2
2016,12,24000,0.8333066838461743,0.8040794760503073,0.8625338916420414,3
2016,12,24125,0.7071857658148142,0.6406463636788394,0.7737251679507889,2
2016,12,25175,0.6969903578728868,0.6408385628228578,0.7531421529229158,1
2016,12,30000,0.7534973083725064,0.7203928709073905,0.7866017458376223,2
2016,12,32000,0.7982762704926476,0.7644508908940159,0.8321016500912793,2
2016,12,32275,0.73036140566769,0.6806722811280869,0.7800505302072932,3
2016,12,35000,0.7935626145359448,0.7760917387748617,0.8110334902970279,3
2016,12,36950,0.8034117999399379,0.7591108866868349,0.847712713193041,2
2016,12,38250,0.7689267513210835,0.7301991813520861,0.8076543212900809,2
2016,12,39425,0.7863187142209213,0.7338507809027413,0.8387866475391013,2
2016,12,43975,0.7138780794027378,0.666134691304071,0.7616214675014047,2
2016,12,45000,0.7489290395121408,0.7247208319964014,0.7731372470278803,2
2016,12,45025,0.8513268025080487,0.8131925285239575,0.8894610764921399,2
2016,12,45060,0.7336360431008456,0.6974766983200814,0.7697953878816098,2
2016,12,45975,0.7970318492236802,0.7531261502971311,0.8409375481502293,2
2016,12,49675,0.7510528995233027,0.6881302397890339,0.8139755592575715,3
2016,12,53000,0.8059700679162638,0.7827244674098669,0.8292156684226607,3
2016,12,54000,0.7098212223402781,0.6483971848910991,0.7712452597894571,1
2016,12,54200,0.7428547052299291,0.6772452902819615,0.8084641201778968,2
2016,12,55775,0.7845639362463606,0.7507495766038542,0.8183782958888669,2
2016,12,57425,0.8223909741338121,0.7788033224041491,0.8659786258634752,2
2016,12,58050,0.8304808152263101,0.7922266061383876,0.8687350243142327,2
2016,12,58715,0.776384393286042,0.7258704110179653,0.8268983755541187,1
2016,12,63000,0.8191789717415594,0.7869616640327842,0.8513962794503346,3
2016,12,69700,0.8202134934730619,0.7791039992000129,0.8613229877461109,2
2016,12,70600,0.7683872789176036,0.733981368851443,0.8027931889837642,1
2016,12,71000,0.7737668694959717,0.7480193499671258,0.7995143890248176,2
2016,12,76600,0.7883328098160278,0.7462978706201484,0.8303677490119072,2
2016,13,03440,0.7865024608400566,0.73227026251595,0.8407346591641632,2
2016,13,04000,0.7971182381424639,0.7755244292501735,0.8187120470347542,3
2016,13,04204,0.6953521385946003,0.6501205451146179,0.7405837320745827,1
2016,13,19000,0.7183286412801897,0.6725400113439665,0.7641172712164129,3
2016,13,42425,0.824160676382779,0.7804146737769322,0.8679066789886258,2
2016,13,49008,0.7285886839590374,0.6805794946645173,0.7765978732535576,1
2016,13,67284,0.8182271524618644,0.781063356018528,0.8553909489052007,2
2016,13,68516,0.8576165398868734,0.8200616630546627,0.8951714167190841,1
2016,13,69000,0.7972895010016726,0.764642925702359,0.8299360763009862,3
2016,13,72122,NA,NA,NA,NA
2016,13,80508,0.7837938857925113,0.7227795584704553,0.8448082131145673,2
2016,15,71550,0.819834672338841,0.7962203724314659,0.8434489722462161,1
2016,16,08830,0.8204625586283445,0.7865226336836101,0.8544024835730789,2
2016,16,52120,0.8247656405916821,0.7899555568182061,0.8595757243651582,3
2016,16,56260,0.8006858680462142,0.7581204550696156,0.8432512810228129,2
2016,17,02154,0.860110554309427,0.8333745233012619,0.886846585317592,3
2016,17,03012,0.8095206602818469,0.776811921224462,0.8422293993392318,2
2016,17,06613,0.8221024258760108,0.7864463317386459,0.8577585200133757,2
2016,17,12385,0.8307860556800691,0.7933922415626814,0.8681798697974569,3
2016,17,14000,0.8004650007347514,0.7905029600091865,0.8104270414603162,1
2016,17,14351,0.7895373839597256,0.753877837936053,0.8251969299833982,2
2016,17,23074,0.822687882206161,0.7953141260232449,0.850061638389077,2
2016,17,24582,0.770872850523959,0.7312767089327308,0.8104689921151873,2
2016,17,38570,0.822929530706507,0.7924833634397435,0.8533756979732705,2
2016,17,51622,0.8551947594816204,0.8348222530959527,0.8755672658672881,2
2016,17,59000,0.7803536569726851,0.740928143797571,0.8197791701477992,3
2016,17,65000,0.7723826643598265,0.7270991132764466,0.8176662154432064,3
2016,17,68003,0.8738567211787739,0.8354780831199146,0.9122353592376332,2
2016,17,72000,0.8265910675030829,0.7954532001164616,0.8577289348897041,2
2016,17,79293,0.7866143190391786,0.7436561926525309,0.8295724454258262,2
2016,18,05860,0.8028375733855185,0.7509642171833606,0.8547109295876765,2
2016,18,10342,0.8543083694759825,0.8187937429449665,0.8898229960069985,2
2016,18,22000,0.8085183415156914,0.7681440698047549,0.8488926132266278,3
2016,18,23278,0.8793163798987459,0.8490242920209407,0.9096084677765512,2
2016,18,25000,0.783524308490085,0.7521521830712341,0.814896433908936,1
2016,18,31000,0.7015940333430828,0.6465976613141771,0.7565904053719885,3
2016,18,36003,0.785836830960613,0.7656499000436907,0.8060237618775352,1
2016,18,71000,0.7511122956888925,0.689801415454822,0.812423175922963,3
2016,19,12000,0.8655170457768449,0.8290531009367346,0.9019809906169552,3
2016,19,19000,0.8187620714630615,0.7737110212551465,0.8638131216709765,3
2016,19,21000,0.8431308412440149,0.8027507739644391,0.8835109085235908,3
2016,19,73335,0.8665861756715967,0.8194961201736393,0.913676231169554,2
2016,20,36000,0.7651144841780293,0.7247400188141396,0.805488949541919,3
2016,20,38900,0.867174969199656,0.8151656712144083,0.9191842671849036,1
2016,20,52575,0.8365188715256038,0.8035946440860547,0.8694430989651528,2
2016,20,53775,0.8524059242287036,0.8291172857459947,0.8756945627114125,2
2016,20,71000,0.8145149494244871,0.7620403670643737,0.8669895317846005,3
2016,20,79000,0.7871291275447773,0.7623621202651505,0.811896134824404,2
2016,21,46027,0.842071151924038,0.8166543688119553,0.8674879350361208,1
2016,21,48006,0.8191889181517157,0.7971074110743,0.8412704252291313,2
2016,22,05000,0.7922450360364778,0.7549895462905376,0.829500525782418,3
2016,22,40735,0.804791831027329,0.7649893767039937,0.8445942853506643,2
2016,22,41155,0.7512260827519514,0.7023004048218496,0.8001517606820531,2
2016,22,55000,0.7440676343532734,0.72163852970511,0.7664967390014368,3
2016,22,70000,0.699687021328125,0.6493368886404606,0.7500371540157894,3
2016,24,04000,0.753056225418971,0.733475803515696,0.772636647322246,2
2016,24,30325,0.8672299452833472,0.8312621924781413,0.9031976980885532,2
2016,25,07000,0.8239539865925143,0.8059357281001865,0.841972245084842,2
2016,25,09000,0.7846633518095859,0.7364249999860465,0.8329017036331253,2
2016,25,11000,0.7876246870404959,0.7492302643876121,0.8260191096933798,3
2016,25,23000,0.7400426827806154,0.6828500461967907,0.79723531936444,2
2016,25,34550,0.7480461040498934,0.7089151862872655,0.7871770218125212,2
2016,25,37000,0.7897633931428816,0.7334954055519011,0.8460313807338621,3
2016,25,37490,0.8367431332433727,0.7944390563933772,0.8790472100933682,1
2016,25,45000,0.7088054422994616,0.6488603950041313,0.768750489594792,3
2016,25,45560,0.8723785493573218,0.8411364855618471,0.9036206131527966,2
2016,25,55745,0.8272762197464464,0.7888562677790651,0.8656961717138276,1
2016,25,62535,0.8647759323096208,0.8342949635646327,0.8952569010546089,2
2016,25,67000,0.7339378150691883,0.6923350321061831,0.7755405980321936,3
2016,25,82000,0.7419062681644295,0.6974283340503092,0.7863842022785498,3
2016,26,03000,0.8266042544661301,0.785451240455739,0.8677572684765211,3
2016,26,21000,0.6797150437974775,0.6313725662328902,0.7280575213620648,3
2016,26,22000,0.6209779111429022,0.5921390331934874,0.6498167890923171,1
2016,26,27440,0.815647734147889,0.7737725965138748,0.8575228717819033,2
2016,26,29000,0.4918188478549914,0.4057474434041705,0.5778902523058125,3
2016,26,34000,0.8214238738599622,0.7845008659193659,0.8583468818005585,1
2016,26,46000,0.8153014440459085,0.7615072648272103,0.8690956232646068,3
2016,26,49000,0.8320865687023579,0.791815414210105,0.8723577231946107,2
2016,26,69035,0.8270664621880124,0.7904076287022505,0.8637252956737743,2
2016,26,74900,0.815647734147889,0.7737725965138748,0.8575228717819033,2
2016,26,76460,0.8050266709694566,0.7514337416369643,0.8586196003019488,1
2016,26,80700,0.8278482118164219,0.7908545727012414,0.8648418509316024,2
2016,26,84000,0.7747416883390735,0.7235183049366697,0.8259650717414774,2
2016,26,86000,0.8083761232349166,0.765540014200845,0.8512122322689881,2
2016,26,88940,0.8331471073828862,0.7930645306169997,0.8732296841487728,2
2016,27,06616,0.8649724314669566,0.8106421459816433,0.9193027169522698,2
2016,27,07966,0.8641788092569395,0.8147688593661294,0.9135887591477496,2
2016,27,17000,0.822365852567645,0.7613898267448175,0.8833418783904726,3
2016,27,43000,0.8474589369322186,0.8227743184649361,0.8721435553995012,2
2016,27,51730,0.903975124984758,0.8693855804491347,0.9385646695203812,2
2016,27,54880,0.8786495111352527,0.8382018654185792,0.9190971568519262,2
2016,27,58000,0.8134071089002928,0.7818250304047027,0.8449891873958828,1
2016,27,71428,0.920083515609465,0.887184873568454,0.952982157650476,2
2016,28,36000,0.7380360813738494,0.6929893086948824,0.7830828540528163,3
2016,29,15670,0.8168037314348842,0.771247923736579,0.8623595391331893,2
2016,29,35000,0.8201882763723282,0.7843888392506574,0.8559877134939989,3
2016,29,38000,0.8165577977577955,0.7976390513100983,0.8354765442054927,1
2016,29,41348,0.8506327372495995,0.7960458638672434,0.9052196106319556,1
