year,state,county,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,37,121,0.8185629439850938,0.7766031340521098,0.8605227539180778,3
2018,37,123,0.7909670762592628,0.74810044326707,0.8338337092514555,3
2018,37,125,0.7909670762592627,0.74810044326707,0.8338337092514553,1
2018,37,127,0.7815430105435164,0.7336802873492334,0.8294057337377994,2
2018,37,129,0.7820980390122485,0.7418012450771294,0.8223948329473676,1
2018,37,131,0.7090337736827653,0.6450534735620453,0.7730140738034853,3
2018,37,133,0.7470913862137414,0.6988274456564755,0.7953553267710073,1
2018,37,135,0.8079987440637387,0.7716930967153846,0.8443043914120929,1
2018,37,137,0.7518501554853795,0.6983029421429426,0.8053973688278163,3
2018,37,139,0.7765907927198249,0.7221448334554543,0.8310367519841955,2
2018,37,141,0.7879701218713144,0.7174892382044924,0.8584510055381365,2
2018,37,143,0.7765907927198249,0.7221448334554543,0.8310367519841955,3
2018,37,145,0.7686524919049884,0.7168704821700055,0.8204345016399713,3
2018,37,147,0.7711028412782799,0.7202512838301793,0.8219543987263804,1
2018,37,149,0.7319824338482801,0.6808048914728769,0.7831599762236833,3
2018,37,151,0.8111334225792057,0.766167536121423,0.8560993090369885,1
2018,37,153,0.7204250108622665,0.6708924575374219,0.7699575641871111,2
2018,37,155,0.6953974148481955,0.6560365061425198,0.7347583235538712,1
2018,37,157,0.7286543926850365,0.6825767960394076,0.7747319893306654,2
2018,37,159,0.8157155515336614,0.7633644638666335,0.8680666392006893,1
2018,37,161,0.7319824338482802,0.680804891472877,0.7831599762236834,2
2018,37,163,0.7289637643671698,0.6788868893859665,0.7790406393483731,2
2018,37,165,0.7204250108622665,0.6708924575374219,0.7699575641871111,3
2018,37,167,0.8018277472901265,0.7501672048736862,0.8534882897065669,2
2018,37,169,0.7286543926850364,0.6825767960394074,0.7747319893306654,3
2018,37,171,0.7544216680233848,0.7090578068401223,0.7997855292066474,2
2018,37,173,0.7206580517403335,0.6591304936008201,0.7821856098798469,3
2018,37,175,0.7961511335012595,0.7498821316109681,0.842420135391551,3
2018,37,177,NA,NA,NA,3
2018,37,179,0.8385766941604297,0.8170572187819993,0.86009616953886,1
2018,37,181,0.7461370074684524,0.685397022171547,0.8068769927653577,2
2018,37,183,0.8626689937768705,0.8501261224812288,0.8752118650725121,1
2018,37,185,0.7369689466141347,0.6875336342910667,0.7864042589372027,3
2018,37,187,0.7391995511501778,0.6689948071340268,0.8094042951663287,3
2018,37,189,0.8185629439850938,0.7766031340521097,0.8605227539180779,2
2018,37,191,0.7664611590628854,0.7165318165219593,0.8163905016038114,1
2018,37,193,0.754421668023385,0.7090578068401225,0.7997855292066474,2
2018,37,195,0.8099846878340509,0.7623620343980047,0.8576073412700971,1
2018,37,197,0.7856988498571326,0.7415204365977932,0.8298772631164719,2
2018,37,199,0.8185629439850938,0.7766031340521098,0.8605227539180778,3
2018,38,001,NA,NA,NA,3
2018,38,003,0.8609848484848486,0.8239109406548458,0.8980587563148513,3
2018,38,005,NA,NA,NA,3
2018,38,007,NA,NA,NA,3
2018,38,009,NA,NA,NA,3
2018,38,011,NA,NA,NA,3
2018,38,013,NA,NA,NA,3
2018,38,015,0.8970585326291219,0.857122745637791,0.9369943196204529,2
2018,38,017,0.8814924937281814,0.8464656341301677,0.916519353326195,1
2018,38,019,NA,NA,NA,3
2018,38,021,NA,NA,NA,3
2018,38,023,NA,NA,NA,3
2018,38,025,NA,NA,NA,3
2018,38,027,NA,NA,NA,3
2018,38,029,NA,NA,NA,3
2018,38,031,NA,NA,NA,3
2018,38,033,NA,NA,NA,3
2018,38,035,0.843089321692411,0.7942811963577914,0.8918974470270307,2
2018,38,037,NA,NA,NA,3
2018,38,039,NA,NA,NA,3
2018,38,041,NA,NA,NA,3
2018,38,043,NA,NA,NA,3
2018,38,045,NA,NA,NA,3
2018,38,047,NA,NA,NA,3
2018,38,049,NA,NA,NA,3
2018,38,051,NA,NA,NA,3
2018,38,053,NA,NA,NA,3
2018,38,055,0.8515946437922349,0.814022203886712,0.8891670836977579,3
2018,38,057,0.851594643792235,0.8140222038867121,0.889167083697758,3
2018,38,059,0.8970585326291218,0.8571227456377909,0.9369943196204528,3
2018,38,061,0.851594643792235,0.8140222038867121,0.889167083697758,3
2018,38,063,NA,NA,NA,3
2018,38,065,NA,NA,NA,3
2018,38,067,0.8430893216924109,0.7942811963577913,0.8918974470270306,3
2018,38,069,NA,NA,NA,3
2018,38,071,0.8609848484848485,0.8239109406548458,0.8980587563148511,3
2018,38,073,NA,NA,NA,3
2018,38,075,NA,NA,NA,3
2018,38,077,0.8609848484848485,0.8239109406548458,0.8980587563148511,3
2018,38,079,0.8609848484848485,0.8239109406548458,0.8980587563148511,3
2018,38,081,NA,NA,NA,3
2018,38,083,NA,NA,NA,3
2018,38,085,NA,NA,NA,3
2018,38,087,NA,NA,NA,3
2018,38,089,0.8515946437922349,0.814022203886712,0.8891670836977579,3
2018,38,091,NA,NA,NA,3
2018,38,093,0.8609848484848485,0.8239109406548458,0.8980587563148511,3
2018,38,095,NA,NA,NA,3
2018,38,097,0.8430893216924109,0.7942811963577913,0.8918974470270306,3
2018,38,099,0.843089321692411,0.7942811963577914,0.8918974470270307,3
2018,38,101,0.851594643792235,0.8140222038867121,0.889167083697758,2
2018,38,103,NA,NA,NA,3
2018,38,105,0.851594643792235,0.814022203886712,0.8891670836977581,3
2018,39,001,0.7415091100811693,0.6837357104520614,0.7992825097102771,3
2018,39,003,0.8346208279278217,0.7928121240877445,0.8764295317678988,1
2018,39,005,0.7772274686922602,0.7369402255096618,0.8175147118748587,2
2018,39,007,0.675270607826811,0.6080330499223564,0.7425081657312657,1
2018,39,009,0.7315447752051942,0.6708824908411847,0.7922070595692038,2
2018,39,011,0.8879406120593879,0.8563880744660027,0.9194931496527731,2
2018,39,013,0.7151485215204653,0.6680018854542592,0.7622951575866713,2
2018,39,015,0.7912906137184116,0.7437940350781074,0.8387871923587158,2
2018,39,017,0.7996880280774731,0.7742765448507594,0.8250995113041868,1
2018,39,019,0.8133922001471671,0.7689888959040544,0.8577955043902797,3
2018,39,021,0.795498903640876,0.7455665520676805,0.8454312552140716,3
2018,39,023,0.7764857607983255,0.7326953064216755,0.8202762151749756,1
2018,39,025,0.8291789074672639,0.8000888589715476,0.8582689559629801,1
2018,39,027,0.7415091100811693,0.6837357104520615,0.799282509710277,2
2018,39,029,0.7913969985586299,0.7346469326322445,0.8481470644850153,1
2018,39,031,0.7509761388286335,0.7039133090779013,0.7980389685793656,3
2018,39,033,0.8052479127619697,0.7547640836186336,0.8557317419053059,2
2018,39,035,0.8072498627975578,0.7924754999031284,0.8220242256919873,1
2018,39,037,0.8276837835163748,0.7855748931201383,0.8697926739126114,2
2018,39,039,0.83429737189487585,0.7911409062873455,0.8774538375024062,3
2018,39,041,0.8455881439520988,0.8119135734987049,0.8792627144054928,1
2018,39,043,0.8439588903743316,0.8062381115027998,0.8816796692458634,2
2018,39,045,0.8129868351223186,0.769849087925204,0.8561245823194332,1
2018,39,047,0.6799460916442049,0.6249142665171503,0.7349779167712596,3
2018,39,049,0.8234847561998281,0.8089684383455142,0.8380010740541419,1
2018,39,051,0.8476687687377237,0.8068819877298987,0.8884555497455486,2
2018,39,053,0.7315447752051941,0.6708824908411846,0.7922070595692037,3
2018,39,055,0.8294326707911017,0.7909188023635003,0.8679465392187031,1
2018,39,057,0.8146239623548125,0.7758686352580754,0.8533792894515496,1
2018,39,059,0.7509761388286336,0.7039133090779014,0.7980389685793657,3
2018,39,061,0.8332953263962863,0.8150809465814192,0.8515097062111535,1
2018,39,063,0.8533495736906213,0.8133659826887876,0.8933331646924549,2
2018,39,065,0.7954989036408762,0.7455665520676807,0.8454312552140716,3
2018,39,067,0.8025451782710153,0.7552200658069061,0.8498702907351245,3
2018,39,069,0.8342973718948757,0.7911409062873453,0.8774538375024061,3
2018,39,071,0.7415091100811693,0.6837357104520614,0.7992825097102771,2
2018,39,073,0.7081915511660719,0.6371156363833104,0.7792674659488334,3
2018,39,075,0.7509761388286335,0.7039133090779013,0.7980389685793656,2
2018,39,077,0.7772274686922602,0.7369402255096618,0.8175147118748587,2
2018,39,079,0.7081915511660719,0.6371156363833104,0.7792674659488334,3
2018,39,081,0.7151485215204652,0.6680018854542591,0.7622951575866712,2
2018,39,083,0.8291499606378498,0.790597495893839,0.8677024253818607,2
2018,39,085,0.831803490405687,0.7979467908597204,0.8656601899516536,1
2018,39,087,0.6415753244918145,0.5826208458128996,0.7005298031707294,2
2018,39,089,0.8268547497013955,0.7905106808475855,0.8631988185552055,1
2018,39,091,0.7954989036408762,0.7455665520676807,0.8454312552140716,2
2018,39,093,0.8114960875507976,0.7803114072363608,0.8426807678652344,1
2018,39,095,0.7839139321040384,0.7559891237442551,0.8118387404638217,1
2018,39,097,0.8352487831260141,0.7958559591826928,0.8746416070693355,3
2018,39,099,0.7994282758629888,0.7618588169802172,0.8369977347457604,1
2018,39,101,0.82914996063785,0.790597495893839,0.8677024253818609,2
2018,39,103,0.8964790496823923,0.8701456012820994,0.9228124980826853,1
2018,39,105,0.7315447752051941,0.6708824908411846,0.7922070595692037,3
2018,39,107,0.887940612059388,0.8563880744660028,0.9194931496527732,2
2018,39,109,0.8192038428126118,0.7729877183013438,0.8654199673238798,1
2018,39,111,0.7288730401313183,0.6667518059402928,0.7909942743223437,3
2018,39,113,0.7985692055649994,0.7739318889452508,0.8232065221847481,1
2018,39,115,0.7288730401313184,0.6667518059402929,0.7909942743223438,3
2018,39,117,0.82914996063785,0.7905974958938391,0.8677024253818608,3
2018,39,119,0.7609597810251204,0.7039057914639482,0.8180137705862927,2
2018,39,121,0.7288730401313183,0.6667518059402928,0.7909942743223437,3
2018,39,123,0.8480609950085021,0.7955645820737354,0.9005574079432688,2
2018,39,125,0.8342973718948757,0.7911409062873455,0.877453837502406,3
2018,39,127,0.7609597810251204,0.7039057914639482,0.8180137705862927,3
2018,39,129,0.8352487831260139,0.7958559591826926,0.8746416070693352,2
2018,39,131,0.7081915511660719,0.6371156363833105,0.7792674659488333,3
2018,39,133,0.8857940213599528,0.8522289522519619,0.9193590904679436,1
2018,39,135,0.8276837835163748,0.7855748931201382,0.8697926739126115,3
2018,39,137,0.8533495736906213,0.8133659826887876,0.8933331646924549,3
2018,39,139,0.7447275387053517,0.6890361176404974,0.8004189597702059,1
2018,39,141,0.6799460916442049,0.6249142665171503,0.7349779167712596,2
2018,39,143,0.8439588903743315,0.8062381115027997,0.8816796692458633,2
2018,39,145,0.6415753244918146,0.5826208458128999,0.7005298031707294,2
2018,39,147,0.8052479127619696,0.7547640836186335,0.8557317419053058,2
2018,39,149,0.8276837835163748,0.7855748931201382,0.8697926739126115,3
2018,39,151,0.7944896750730727,0.76286814042598,0.8261112097201654,1
2018,39,153,0.820478134684441,0.7981944396960599,0.8427618296728221,1
2018,39,155,0.7970943314114897,0.7549757520179158,0.83921291080506355,1
2018,39,157,0.8025451782710153,0.7552200658069061,0.8498702907351245,1
2018,39,159,0.835248783126014,0.7958559591826927,0.8746416070693354,3
2018,39,161,0.8879406120593879,0.8563880744660027,0.9194931496527731,3
2018,39,163,0.7081915511660718,0.6371156363833103,0.7792674659488333,3
2018,39,165,0.8584271724422632,0.824143455537255,0.8927108893472714,1
2018,39,167,0.7288730401313182,0.6667518059402928,0.7909942743223435,2
2018,39,169,0.8377181887174298,0.7979749233273389,0.8774614541075206,1
2018,39,171,0.8342973718948757,0.7911409062873453,0.8774538375024061,3
2018,39,173,0.8490897485075511,0.8237099835610965,0.8744695134540058,2
2018,39,175,0.8052479127619697,0.7547640836186336,0.8557317419053059,3
2018,40,001,0.669377990430622,0.618115931977797,0.7206400488834469,3
2018,40,003,NA,NA,NA,3
2018,40,005,0.722431711579141,0.6767944070369818,0.7680690161213002,3
2018,40,007,NA,NA,NA,3
2018,40,009,0.8311991349382505,0.7759408305845092,0.8864574392919917,3
2018,40,011,0.8364436988886559,0.7929072523037274,0.8799801454735844,3
2018,40,013,0.722431711579141,0.6767944070369818,0.7680690161213002,2
2018,40,015,0.7330824180044551,0.6750544946911569,0.7911103413177533,3
2018,40,017,0.8077180310326377,0.7657441078146436,0.8496919542506318,1
2018,40,019,0.7548762287067059,0.7057208840341995,0.8040315733792123,2
2018,40,021,0.669377990430622,0.618115931977797,0.7206400488834469,2
2018,40,023,0.7223451140642677,0.6840221261599828,0.7606681019685526,3
2018,40,025,NA,NA,NA,3
2018,40,027,0.8224540311173975,0.7878653630639152,0.8570426991708797,1
2018,40,029,NA,NA,NA,3
2018,40,031,0.7250844580448158,0.6583917036936069,0.7917772123960247,1
2018,40,033,NA,NA,NA,3
2018,40,035,0.7176478804385781,0.6771853345172502,0.758110426359906,3
2018,40,037,0.7890999236425759,0.7643667168336239,0.8138331304515278,3
2018,40,039,0.8311991349382506,0.7759408305845094,0.8864574392919918,3
2018,40,041,0.7176478804385782,0.6771853345172503,0.7581104263599061,3
2018,40,043,NA,NA,NA,3
2018,40,045,NA,NA,NA,3
2018,40,047,0.7644419385909272,0.7123747854573487,0.8165090917245058,2
2018,40,049,0.7548762287067058,0.7057208840341994,0.8040315733792122,3
2018,40,051,0.7799263999249936,0.7389815436701015,0.8208712561798857,2
2018,40,053,NA,NA,NA,3
2018,40,055,NA,NA,NA,3
2018,40,057,NA,NA,NA,3
2018,40,059,NA,NA,NA,3
2018,40,061,0.7223451140642677,0.6840221261599828,0.7606681019685526,3
2018,40,063,0.7669523619693044,0.7253301391650927,0.8085745847735161,3
2018,40,065,0.8311991349382506,0.7759408305845094,0.8864574392919918,3
2018,40,067,NA,NA,NA,3
2018,40,069,0.722431711579141,0.6767944070369818,0.7680690161213002,3
2018,40,071,0.7644419385909271,0.7123747854573486,0.8165090917245057,2
2018,40,073,0.8364436988886559,0.7929072523037274,0.8799801454735844,3
2018,40,075,NA,NA,NA,3
2018,40,077,0.7223451140642677,0.6840221261599828,0.7606681019685526,3
2018,40,079,0.7223451140642678,0.6840221261599829,0.7606681019685527,3
2018,40,081,0.7884493638572916,0.744462731648937,0.8324359960656462,3
2018,40,083,0.7884493638572917,0.744462731648937,0.8324359960656464,3
2018,40,085,0.7548762287067059,0.7057208840341995,0.8040315733792123,3
2018,40,087,0.7799263999249936,0.7389815436701014,0.8208712561798858,3
2018,40,089,0.7223451140642678,0.6840221261599829,0.7606681019685527,3
2018,40,091,0.7372615157584063,0.6941458567275264,0.7803771747892861,3
2018,40,093,NA,NA,NA,3
2018,40,095,0.722431711579141,0.6767944070369818,0.7680690161213002,3
2018,40,097,0.7176478804385781,0.6771853345172502,0.758110426359906,3
2018,40,099,0.7548762287067057,0.7057208840341994,0.8040315733792119,3
2018,40,101,0.7372615157584063,0.6941458567275264,0.7803771747892861,2
2018,40,103,0.7644419385909272,0.7123747854573488,0.8165090917245057,3
2018,40,105,0.7176478804385781,0.6771853345172502,0.758110426359906,3
2018,40,107,0.7669523619693044,0.7253301391650927,0.8085745847735161,3
2018,40,109,0.7911280780479093,0.7695487927142541,0.8127073633815645,1
2018,40,111,0.7372615157584061,0.6941458567275264,0.7803771747892859,3
2018,40,113,0.7831540330440361,0.7543190609610245,0.8119890051270476,3
2018,40,115,0.7176478804385782,0.6771853345172503,0.7581104263599061,3
2018,40,117,0.7533852606351108,0.7020594233293459,0.8047110979408757,3
2018,40,119,0.7669523619693044,0.7253301391650927,0.8085745847735161,2
2018,40,121,0.7223451140642677,0.6840221261599828,0.7606681019685526,3
2018,40,123,0.7284201738332579,0.6924843606269965,0.7643559870395192,3
2018,40,125,0.7861145664525866,0.7552301695583452,0.816998963346828,3
2018,40,127,0.7223451140642678,0.6840221261599829,0.7606681019685527,3
2018,40,129,NA,NA,NA,3
2018,40,131,0.7768193757937535,0.7441643466721294,0.8094744049153776,2
2018,40,133,0.7669523619693043,0.7253301391650926,0.808574584773516,3
2018,40,135,0.669377990430622,0.618115931977797,0.7206400488834469,2
2018,40,137,0.733082418004455,0.6750544946911567,0.7911103413177532,2
2018,40,139,0.8364436988886559,0.7929072523037275,0.8799801454735843,3
2018,40,141,0.733082418004455,0.6750544946911567,0.7911103413177532,3
2018,40,143,0.7896045268076928,0.7724755549189888,0.8067334986963968,1
2018,40,145,0.7844014910083232,0.7501807916682655,0.818622190348381,2
2018,40,147,0.7533852606351108,0.7020594233293459,0.8047110979408757,2
2018,40,149,NA,NA,NA,3
2018,40,151,0.8364436988886559,0.7929072523037274,0.8799801454735844,3
2018,40,153,0.8364436988886559,0.7929072523037274,0.8799801454735844,3
2018,41,001,0.7384883940366107,0.684801867267877,0.7921749208053445,3
2018,41,003,0.7653430070609575,0.7310548282082966,0.7996311859136184,2
2018,41,005,0.8114027227615699,0.7860909255439389,0.8367145199792009,1
2018,41,007,0.7803991434072953,0.7370635182969681,0.8237347685176225,3
2018,41,009,0.7803991434072954,0.7370635182969684,0.8237347685176225,3
2018,41,011,0.7171857718791252,0.662438907709286,0.7719326360489644,2
2018,41,013,0.8211851335887358,0.7863341514196939,0.8560361157577777,3
2018,41,015,0.7171857718791252,0.662438907709286,0.7719326360489644,3
2018,41,017,0.8182044235047768,0.7790927691519614,0.8573160778575923,1
2018,41,019,0.7867796238416406,0.7457592545570338,0.8277999931262473,1
2018,41,021,NA,NA,NA,3
2018,41,023,0.8211851335887357,0.7863341514196938,0.8560361157577776,3
2018,41,025,NA,NA,NA,3
2018,41,027,0.8211851335887357,0.7863341514196938,0.8560361157577776,3
2018,41,029,0.7813271922601894,0.7400723721119747,0.8225820124084041,1
2018,41,031,0.8211851335887358,0.7863341514196939,0.8560361157577777,3
2018,41,033,0.7171857718791251,0.6624389077092859,0.7719326360489643,2
2018,41,035,0.7200820114384375,0.6697793941983172,0.7703846286785578,2
2018,41,037,0.7200820114384374,0.6697793941983171,0.7703846286785577,3
2018,41,039,0.7781648325548254,0.7504661609935985,0.8058635041160522,1
2018,41,041,0.7803991434072954,0.7370635182969683,0.8237347685176226,3
2018,41,043,0.7653430070609575,0.7310548282082965,0.7996311859136185,2
2018,41,045,0.7200820114384374,0.6697793941983171,0.7703846286785577,3
2018,41,047,0.8014771117717558,0.7688139352209107,0.834140288322601,1
2018,41,049,0.8211851335887358,0.7863341514196938,0.8560361157577778,3
2018,41,051,0.835749449443797,0.8198565187852708,0.8516423801023233,1
2018,41,053,0.7892565017548497,0.7479602881180466,0.8305527153916529,2
2018,41,055,NA,NA,NA,3
2018,41,057,0.7803991434072954,0.7370635182969683,0.8237347685176226,3
2018,41,059,0.7384883940366107,0.684801867267877,0.7921749208053445,2
2018,41,061,0.7384883940366107,0.684801867267877,0.7921749208053445,3
2018,41,063,NA,NA,NA,3
2018,41,065,0.8211851335887358,0.7863341514196939,0.8560361157577777,3
2018,41,067,0.8357925127514195,0.8177818990437826,0.8538031264590564,1
2018,41,069,NA,NA,NA,3
2018,41,071,0.7892565017548497,0.7479602881180466,0.8305527153916529,2
2018,42,001,0.8599300410628544,0.8271919810505464,0.8926681010751625,1
2018,42,003,0.8436470598172204,0.8297299168017672,0.8575642028326736,1
2018,42,005,0.7958582270305183,0.7577664851521801,0.8339499689088565,2
2018,42,007,0.778926075581176,0.7337145922172683,0.8241375589450837,1
2018,42,009,0.7865806116260937,0.7357671390741553,0.8373940841780322,3
2018,42,011,0.8166706429294525,0.7913290141011062,0.8420122717577987,1
2018,42,013,0.8228486800185985,0.7819064536076863,0.8637909064295106,2
2018,42,015,0.77204037249763,0.7293454323400403,0.8147353126552197,2
2018,42,017,0.8628557249017226,0.8427187834981179,0.8829926663053272,1
2018,42,019,0.8227513609518721,0.7914410684848866,0.8540616534188575,1
2018,42,021,0.8167469172049324,0.7770430559998558,0.856450778410009,1
2018,42,023,NA,NA,NA,3
2018,42,025,0.8039851533502638,0.7432812496762766,0.8646890570242509,2
2018,42,027,0.8114180618494151,0.7540056714338693,0.8688304522649609,1
2018,42,029,0.8580523787798789,0.8376072365288475,0.8784975210309104,1
2018,42,031,0.8161449399656948,0.775894111589504,0.8563957683418856,3
2018,42,033,0.8170059921601132,0.7820420464072536,0.8519699379129727,2
2018,42,035,0.8534269662921348,0.8161507849796872,0.8907031476045824,3
2018,42,037,0.8346179205602163,0.7991241770853437,0.870111664035089,2
2018,42,039,0.8186818488854578,0.7789624560138187,0.8584012417570969,2
2018,42,041,0.8635819494888224,0.8348621883583554,0.8923017106192894,1
2018,42,043,0.8415436738190739,0.8102802114376142,0.8728071362005336,1
2018,42,045,0.8371890838392861,0.8142643118430473,0.860113855835525,1
2018,42,047,0.8170059921601133,0.7820420464072537,0.8519699379129728,3
2018,42,049,0.8100888070222377,0.775795652664674,0.8443819613798015,1
2018,42,051,0.7878761561509401,0.738717721940557,0.8370345903613232,1
2018,42,053,0.8161449399656947,0.7758941115895039,0.8563957683418855,3
2018,42,055,0.8439474539143946,0.7955110489959907,0.8923838588327986,1
2018,42,057,0.7865806116260937,0.7357671390741553,0.8373940841780322,3
2018,42,059,0.740878001747567,0.6788281674217684,0.8029278360733656,2
2018,42,061,0.8228486800185985,0.7819064536076863,0.8637909064295106,3
2018,42,063,0.7958582270305183,0.75776648515218,0.8339499689088566,2
2018,42,065,0.8161449399656946,0.7758941115895038,0.8563957683418854,3
2018,42,067,0.7821770452975426,0.7417593536281205,0.8225947369669647,3
2018,42,069,0.8364761546481595,0.801526874674493,0.871425434621826,1
2018,42,071,0.833480789960746,0.8105991240791321,0.8563624558423599,1
2018,42,073,0.8318164745312184,0.7826833167973091,0.8809496322651278,1
2018,42,075,0.8597840410676003,0.8176996252719237,0.9018684568632769,1
2018,42,077,0.8031360430965201,0.7735048353133913,0.8327672508796489,1
2018,42,079,0.8266225368531338,0.7982909282585643,0.8549541454477033,1
2018,42,081,0.8534269662921349,0.8161507849796873,0.8907031476045825,2
2018,42,083,0.8170059921601133,0.7820420464072537,0.8519699379129728,3
2018,42,085,0.7486703979060507,0.6920469080543312,0.8052938877577702,1
2018,42,087,0.7821770452975427,0.7417593536281207,0.8225947369669647,3
2018,42,089,0.7583154248324085,0.7013945248299485,0.8152363248348686,1
2018,42,091,0.8671946371105077,0.8510212063244944,0.883368067896521,1
2018,42,093,0.822507670705705,0.7816447350121543,0.8633706063992557,3
2018,42,095,0.839974713594906,0.8139343116900056,0.8660151154998065,1
2018,42,097,0.8225076707057049,0.7816447350121541,0.8633706063992556,1
2018,42,099,0.8377178759627076,0.8036254640042538,0.8718102879211614,3
2018,42,101,0.7420151975638807,0.7253998441081149,0.7586305510196465,1
2018,42,103,0.7405431118280904,0.6949525420603178,0.786133681595863,2
2018,42,105,0.8170059921601133,0.7820420464072536,0.8519699379129729,3
2018,42,107,0.7701336222462983,0.7130981075552855,0.8271691369373112,1
2018,42,109,0.7821770452975427,0.7417593536281207,0.8225947369669647,3
2018,42,111,0.7865806116260937,0.7357671390741553,0.8373940841780322,2
2018,42,113,0.77204037249763,0.7293454323400403,0.8147353126552197,3
2018,42,115,0.7405431118280904,0.6949525420603178,0.786133681595863,3
2018,42,117,0.77204037249763,0.7293454323400403,0.8147353126552197,2
2018,42,119,0.7821770452975427,0.7417593536281206,0.8225947369669648,3
2018,42,121,0.8161449399656947,0.775894111589504,0.8563957683418854,2
2018,42,123,0.8186818488854579,0.7789624560138189,0.858401241757097,3
2018,42,125,0.821863352335909,0.783587712785062,0.860138991886756,1
2018,42,127,0.7405431118280904,0.6949525420603178,0.786133681595863,3
2018,42,129,0.8380366293181651,0.8139908800516198,0.8620823785847105,1
2018,42,131,0.8170670616165356,0.7683970462601151,0.8657370769729562,3
2018,42,133,0.8325098430489255,0.8077252641894033,0.8572944219084477,1
2018,44,001,0.8350830857268625,0.7904910746546513,0.8796750967990737,2
2018,44,003,0.8393171445927633,0.803783165749107,0.8748511234364196,1
2018,44,005,0.8350830857268625,0.7904910746546513,0.8796750967990737,2
2018,44,007,0.7890996751689043,0.7675252752607695,0.8106740750770391,1
2018,44,009,0.795315508542738,0.7457938800560776,0.8448371370293984,1
2018,45,001,0.7165691571256614,0.6635109706797682,0.7696273435715546,3
2018,45,003,0.7943748801675443,0.7487977090309018,0.8399520513041868,1
2018,45,005,0.7388725948367552,0.691280283457392,0.7864649062161183,3
2018,45,007,0.7999196733382422,0.7587698022893019,0.8410695443871825,1
2018,45,009,0.738872594836755,0.6912802834573919,0.7864649062161182,3
2018,45,011,0.738872594836755,0.6912802834573919,0.7864649062161182,3
2018,45,013,0.8251351511911127,0.7830404839471694,0.867229818435056,1
2018,45,015,0.8250151725753974,0.8014284066692476,0.8486019384815471,3
2018,45,017,0.7297677338355305,0.6659730500996356,0.7935624175714254,3
2018,45,019,0.8456787428425666,0.8262102728223396,0.8651472128627936,2
2018,45,021,0.7687785643874899,0.7241280293399248,0.813429099435055,2
2018,45,023,0.7687785643874899,0.7241280293399248,0.813429099435055,3
2018,45,025,0.7634962328056957,0.7252782754142354,0.801714190197156,3
2018,45,027,0.7455042527339004,0.7042571137289945,0.7867513917388064,3
2018,45,029,0.7388725948367552,0.691280283457392,0.7864649062161183,3
2018,45,031,0.7444148363479759,0.7038926092214454,0.7849370634745064,3
2018,45,033,0.6976784997994385,0.6283347782422325,0.7670222213566446,3
2018,45,035,0.8046047460577486,0.7732968904728263,0.8359126016426708,2
2018,45,037,0.7943748801675442,0.7487977090309017,0.8399520513041867,3
2018,45,039,0.7875869521172418,0.7433130945343689,0.8318608097001148,3
2018,45,041,0.7444148363479759,0.7038926092214454,0.7849370634745064,2
2018,45,043,0.6976784997994384,0.6283347782422324,0.7670222213566444,2
2018,45,045,0.8046354234059302,0.7838314517322473,0.8254393950796131,1
2018,45,047,0.7165691571256615,0.6635109706797682,0.7696273435715548,2
2018,45,049,0.7388725948367552,0.691280283457392,0.7864649062161183,3
2018,45,051,0.7762814323496074,0.7408843600411524,0.8116785046580625,1
2018,45,053,0.8251351511911128,0.7830404839471695,0.8672298184350561,3
2018,45,055,0.7297677338355304,0.6659730500996355,0.7935624175714253,2
2018,45,057,0.7634962328056957,0.7252782754142354,0.801714190197156,2
2018,45,059,0.7889491947682179,0.7495973981195562,0.8283009914168796,2
2018,45,061,0.7455042527339003,0.7042571137289944,0.7867513917388063,3
2018,45,063,0.7847974555247614,0.757937794917446,0.8116571161320769,1
2018,45,065,0.7165691571256613,0.663510970679768,0.7696273435715545,3
2018,45,067,0.6976784997994384,0.6283347782422324,0.7670222213566444,3
2018,45,069,0.7634962328056957,0.7252782754142354,0.801714190197156,3
2018,45,071,0.7687785643874898,0.7241280293399247,0.8134290994350549,3
2018,45,073,0.7608950843727074,0.7219572923610443,0.7998328763843704,2
2018,45,075,0.7388725948367552,0.691280283457392,0.7864649062161183,2
2018,45,077,0.7608950843727073,0.7219572923610441,0.7998328763843704,2
2018,45,079,0.7898572096562226,0.760732762640081,0.8189816566723642,1
2018,45,081,0.7872144165340963,0.7551504217013008,0.8192784113668918,3
2018,45,083,0.7892452702244525,0.7588813642957937,0.8196091761531112,1
2018,45,085,0.7455042527339004,0.7042571137289945,0.7867513917388064,2
2018,45,087,0.7687785643874898,0.7241280293399247,0.8134290994350549,3
2018,45,089,0.7455042527339003,0.7042571137289944,0.7867513917388063,3
2018,45,091,0.8268565185858419,0.8014639802449703,0.8522490569267134,1
2018,46,003,NA,NA,NA,3
2018,46,005,0.8666053574797209,0.8267305288424197,0.9064801861170221,3
2018,46,007,NA,NA,NA,3
2018,46,009,NA,NA,NA,3
2018,46,011,0.8666053574797209,0.8267305288424198,0.906480186117022,3
2018,46,013,0.8843718536749077,0.8520026566640273,0.916741050685788,3
2018,46,015,NA,NA,NA,3
2018,46,017,NA,NA,NA,3
2018,46,019,NA,NA,NA,3
2018,46,021,NA,NA,NA,3
2018,46,023,0.6844684409753808,0.6357718591791354,0.7331650227716263,3
