year,state,place,subgroup_type,subgroup,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,19,21000,disability,Without Disability,0.8718208886129895,0.8591935633481511,0.8844482138778278,3
2018,19,73335,all,All,0.8529430768236738,0.833263443263307,0.8726227103840405,2
2018,19,73335,disability,With Disability,0.5207116303770579,0.41313255716380004,0.6282907035903158,2
2018,19,73335,disability,Without Disability,0.8822688386265088,0.8632541645566898,0.9012835126963279,2
2018,20,36000,all,All,0.7664072914406175,0.7480392134029773,0.7847753694782577,3
2018,20,36000,disability,With Disability,0.42319839219064026,0.34970405529004456,0.49669272909123596,3
2018,20,36000,disability,Without Disability,0.8079516229929797,0.7899516248857104,0.8259516211002491,3
2018,20,38900,all,All,0.8326730149903848,0.8086241429456462,0.8567218870351234,1
2018,20,38900,disability,With Disability,0.5215773809523809,0.394069988249964,0.6490847736547979,1
2018,20,38900,disability,Without Disability,0.8647294845255438,0.8417130816888623,0.8877458873622253,1
2018,20,52575,all,All,0.8674788346784483,0.8534949710833775,0.8814626982735192,2
2018,20,52575,disability,With Disability,0.5773598513590443,0.4935205309963335,0.6611991717217552,2
2018,20,52575,disability,Without Disability,0.8877165786855049,0.8751021445584494,0.9003310128125604,2
2018,20,53775,all,All,0.8514611101063639,0.8395869201327245,0.8633353000800034,2
2018,20,53775,disability,With Disability,0.6519204392331371,0.5750768571957299,0.7287640212705444,2
2018,20,53775,disability,Without Disability,0.8619432167575111,0.8492601339427055,0.8746262995723166,2
2018,20,71000,all,All,0.8171369598987013,0.7966196892475711,0.8376542305498315,3
2018,20,71000,disability,With Disability,0.44158460492476675,0.36505523784633187,0.5181139720032016,3
2018,20,71000,disability,Without Disability,0.8621968770038518,0.844831433565001,0.8795623204427027,3
2018,20,79000,all,All,0.795834972363545,0.785127579324696,0.8065423654023939,2
2018,20,79000,disability,With Disability,0.4684387125066195,0.4155648282326941,0.521312596780545,2
2018,20,79000,disability,Without Disability,0.8349968748694314,0.8241984164175116,0.8457953333213513,2
2018,21,46027,all,All,0.8295036401825618,0.816527321992871,0.8424799583722526,1
2018,21,46027,disability,With Disability,0.46766079770032337,0.41820944915565184,0.5171121462449949,1
2018,21,46027,disability,Without Disability,0.8643753787550862,0.8518008304355138,0.8769499270746586,1
2018,21,48006,all,All,0.8150197579782543,0.8032843522493739,0.8267551637071348,2
2018,21,48006,disability,With Disability,0.43471112248151667,0.385972144496095,0.4834501004669383,2
2018,21,48006,disability,Without Disability,0.8546161729915407,0.8445493749694793,0.864682971013602,2
2018,22,05000,all,All,0.8048991998884686,0.7903759375616385,0.8194224622152987,3
2018,22,05000,disability,With Disability,0.4946702389465667,0.443246429304638,0.5460940485884954,3
2018,22,05000,disability,Without Disability,0.8446149690497374,0.8292512613325287,0.8599786767669462,3
2018,22,40735,all,All,0.8105194245613554,0.7931087848343897,0.827930064288321,2
2018,22,40735,disability,With Disability,0.43831660950145235,0.3619023856952332,0.5147308333076716,2
2018,22,40735,disability,Without Disability,0.8440060991661407,0.8269399131496044,0.861072285182677,2
2018,22,41155,all,All,0.7582060902190035,0.7365467226950263,0.7798654577429808,2
2018,22,41155,disability,With Disability,0.42500000000000004,0.35303160707107284,0.49696839292892725,2
2018,22,41155,disability,Without Disability,0.8018750616796605,0.7788880936014068,0.8248620297579142,2
2018,22,55000,all,All,0.7402069786170175,0.7289590322376114,0.7514549249964235,3
2018,22,55000,disability,With Disability,0.34821822768842636,0.3133792759044352,0.3830571794724175,3
2018,22,55000,disability,Without Disability,0.781491839324029,0.7705911413176784,0.7923925373303796,3
2018,22,70000,all,All,0.7283893062100776,0.7098067138042801,0.7469718986158751,3
2018,22,70000,disability,With Disability,0.3499862065177477,0.29349511151365154,0.40647730152184386,3
2018,22,70000,disability,Without Disability,0.7740053164754416,0.7543627413761362,0.7936478915747469,3
2018,24,04000,all,All,0.7465192041926506,0.736851501891951,0.7561869064933502,2
2018,24,04000,disability,With Disability,0.31322985421048816,0.2812455463695974,0.3452141620513789,2
2018,24,04000,disability,Without Disability,0.7976545614072632,0.7881023201130188,0.8072068027015076,2
2018,24,30325,all,All,0.8653681172983934,0.8495874331654549,0.8811488014313318,2
2018,24,30325,disability,With Disability,0.6062771115080378,0.521198526433324,0.6913556965827515,2
2018,24,30325,disability,Without Disability,0.8868036057337076,0.8728806678819874,0.9007265435854279,2
