year,state,county,subgroup_type,subgroup,share_employed,share_employed_lb,share_employed_ub,share_employed_quality
2018,17,085,all,All,0.8195318577186903,0.8011859348021992,0.8378777806351814,3
2018,17,085,disability,With Disability,0.4060562708631378,0.3212254909662601,0.4908870507600155,3
2018,17,085,disability,Without Disability,0.8648931439483115,0.849813127093454,0.879973160803169,3
2018,17,087,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,087,disability,With Disability,0.31999341238471674,0.2652680211780377,0.37471880359139575,3
2018,17,087,disability,Without Disability,0.8062548630807459,0.7881100593999257,0.8243996667615661,3
2018,17,089,all,All,0.8232467273193965,0.8117334779085639,0.8347599767302292,1
2018,17,089,disability,With Disability,0.5172702182821778,0.45418419080999917,0.5803562457543564,1
2018,17,089,disability,Without Disability,0.841685103895253,0.8303941857135494,0.8529760220769566,1
2018,17,091,all,All,0.7819087387432712,0.756560337768118,0.8072571397184243,1
2018,17,091,disability,With Disability,0.3088480801335559,0.23136541194109173,0.3863307483260201,1
2018,17,091,disability,Without Disability,0.8289269911504424,0.8035117637603499,0.8543422185405349,1
2018,17,093,all,All,0.8376733311834892,0.8188899288352635,0.8564567335317149,2
2018,17,093,disability,With Disability,0.4766331009553318,0.3530680750921768,0.6001981268184868,2
2018,17,093,disability,Without Disability,0.857493160975748,0.8386045817791175,0.8763817401723786,2
2018,17,095,all,All,0.8116847661226719,0.7952153848306986,0.8281541474146452,2
2018,17,095,disability,With Disability,0.3544827586206897,0.28638002006111973,0.4225854971802596,2
2018,17,095,disability,Without Disability,0.8557839419942792,0.8407492190151342,0.8708186649734242,2
2018,17,097,all,All,0.8150589242659817,0.8065270053832863,0.8235908431486771,1
2018,17,097,disability,With Disability,0.48626716604244696,0.43219788669778797,0.540336445387106,1
2018,17,097,disability,Without Disability,0.833881265485039,0.8258839197528824,0.8418786112171956,1
2018,17,099,all,All,0.8011217868102017,0.7785952564633843,0.8236483171570191,1
2018,17,099,disability,With Disability,0.3203802068772715,0.232616603305834,0.40814381044870895,1
2018,17,099,disability,Without Disability,0.8486498438406899,0.8280650478636206,0.8692346398177592,1
2018,17,101,all,All,0.8091540213484071,0.7876711151210908,0.8306369275757234,3
2018,17,101,disability,With Disability,0.42059891107078046,0.3464645563403983,0.4947332658011626,3
2018,17,101,disability,Without Disability,0.8626190104573124,0.8448431916971425,0.8803948292174822,3
2018,17,103,all,All,0.8195318577186903,0.8011859348021992,0.8378777806351814,3
2018,17,103,disability,With Disability,0.40605627086313784,0.3212254909662602,0.4908870507600155,3
2018,17,103,disability,Without Disability,0.8648931439483115,0.8498131270934541,0.8799731608031689,3
2018,17,105,all,All,0.7642894895801873,0.7471570896849946,0.7814218894753799,3
2018,17,105,disability,With Disability,0.27822580645161293,0.22461715319642384,0.33183445970680203,3
2018,17,105,disability,Without Disability,0.8287155806396442,0.8113129805153643,0.8461181807639242,3
2018,17,107,all,All,0.8288439388122133,0.8122525879380074,0.8454352896864192,3
2018,17,107,disability,With Disability,0.41029854834291973,0.3376682056000974,0.48292889108574205,3
2018,17,107,disability,Without Disability,0.8621825639235536,0.84563580661383,0.8787293212332773,3
2018,17,109,all,All,0.8050931127225682,0.790053688223418,0.8201325372217184,3
2018,17,109,disability,With Disability,0.45742753623188404,0.3918639440866862,0.522991128377082,3
2018,17,109,disability,Without Disability,0.8411490624882576,0.8263283408470138,0.8559697841295014,3
2018,17,111,all,All,0.8481677541138332,0.8368489626775056,0.8594865455501607,1
2018,17,111,disability,With Disability,0.5265917602996255,0.44770928779485836,0.6054742328043927,1
2018,17,111,disability,Without Disability,0.8668055917339585,0.8556924853350032,0.8779186981329139,1
2018,17,113,all,All,0.836584138169692,0.8190031639563177,0.8541651123830664,1
2018,17,113,disability,With Disability,0.47052686489306206,0.3710704060218122,0.5699833237643119,1
2018,17,113,disability,Without Disability,0.8600770003347841,0.8438910878136632,0.876262912855905,1
2018,17,115,all,All,0.7820196368822335,0.7591391000115896,0.8049001737528775,1
2018,17,115,disability,With Disability,0.32474349797184443,0.25017036163395684,0.399316634309732,1
2018,17,115,disability,Without Disability,0.8414055963558613,0.8202281591902935,0.8625830335214292,1
2018,17,117,all,All,0.7871534985956772,0.7688247720045647,0.8054822251867897,3
2018,17,117,disability,With Disability,0.3526533684606699,0.28101334248156523,0.4242933944397746,3
2018,17,117,disability,Without Disability,0.8398448197170242,0.8229306874893968,0.8567589519446516,3
2018,17,119,all,All,0.8074707610874345,0.791716257495302,0.8232252646795671,1
2018,17,119,disability,With Disability,0.44089562067830096,0.36911249416607883,0.5126787471905231,1
2018,17,119,disability,Without Disability,0.843129090462616,0.8272496804571882,0.8590085004680438,1
2018,17,121,all,All,0.8126421928180114,0.7974886608305407,0.8277957248054821,3
2018,17,121,disability,With Disability,0.4787988780729252,0.4230423198220077,0.5345554363238427,3
2018,17,121,disability,Without Disability,0.8540362505625793,0.8387072789095219,0.8693652222156366,3
2018,17,123,all,All,0.8116847661226719,0.7952153848306986,0.8281541474146452,3
2018,17,123,disability,With Disability,0.3544827586206896,0.2863800200611197,0.42258549718025956,3
2018,17,123,disability,Without Disability,0.8557839419942793,0.8407492190151342,0.8708186649734244,3
2018,17,125,all,All,0.8120932896038315,0.7941361130968042,0.8300504661108589,3
2018,17,125,disability,With Disability,0.48200270635994585,0.39504486507555076,0.5689605476443409,3
2018,17,125,disability,Without Disability,0.8472194222849407,0.8296852396225485,0.864753604947333,3
2018,17,127,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,127,disability,With Disability,0.31999341238471674,0.2652680211780377,0.37471880359139575,3
2018,17,127,disability,Without Disability,0.806254863080746,0.788110059399926,0.8243996667615661,3
2018,17,129,all,All,0.8288439388122133,0.8122525879380073,0.8454352896864193,3
2018,17,129,disability,With Disability,NA,NA,NA,NA
2018,17,129,disability,Without Disability,0.8621825639235535,0.8456358066138298,0.8787293212332773,3
2018,17,131,all,All,0.8050931127225684,0.7900536882234183,0.8201325372217186,3
2018,17,131,disability,With Disability,0.45742753623188404,0.3918639440866861,0.522991128377082,3
2018,17,131,disability,Without Disability,0.8411490624882576,0.8263283408470138,0.8559697841295014,3
2018,17,133,all,All,0.8126421928180114,0.7974886608305407,0.8277957248054821,3
2018,17,133,disability,With Disability,0.4787988780729252,0.4230423198220077,0.5345554363238427,3
2018,17,133,disability,Without Disability,0.8540362505625793,0.8387072789095219,0.8693652222156366,3
2018,17,135,all,All,0.8089462972961748,0.7930270427091235,0.8248655518832262,3
2018,17,135,disability,With Disability,0.4252136752136752,0.35650774541833646,0.49391960500901394,3
2018,17,135,disability,Without Disability,0.8502553250218522,0.8342528287404603,0.8662578213032441,3
2018,17,137,all,All,0.7871534985956771,0.7688247720045646,0.8054822251867896,3
2018,17,137,disability,With Disability,0.3526533684606699,0.28101334248156523,0.4242933944397746,3
2018,17,137,disability,Without Disability,0.8398448197170243,0.8229306874893969,0.8567589519446517,3
2018,17,139,all,All,0.8288439388122133,0.8122525879380074,0.8454352896864192,3
2018,17,139,disability,With Disability,0.4102985483429197,0.33766820560009736,0.482928891085742,3
2018,17,139,disability,Without Disability,0.8621825639235535,0.8456358066138298,0.8787293212332773,3
2018,17,141,all,All,0.8018914593336243,0.7799768883134306,0.8238060303538179,2
2018,17,141,disability,With Disability,0.31347866134479585,0.22998968260757693,0.3969676400820148,2
2018,17,141,disability,Without Disability,0.853028159958853,0.832018750656783,0.8740375692609229,2
2018,17,143,all,All,0.7853885220193649,0.7693402941963475,0.8014367498423823,1
2018,17,143,disability,With Disability,0.3512158901058103,0.2863870491903128,0.41604473102130773,1
2018,17,143,disability,Without Disability,0.8218652526512789,0.8058920047772303,0.8378385005253274,1
2018,17,145,all,All,0.7598629093678598,0.7400265358580531,0.7796992828776665,3
2018,17,145,disability,With Disability,0.37342419080068145,0.31310677541378706,0.43374160618757585,3
2018,17,145,disability,Without Disability,0.8197202920221656,0.798601901361298,0.8408386826830331,3
2018,17,147,all,All,0.8288439388122133,0.8122525879380074,0.8454352896864192,3
2018,17,147,disability,With Disability,0.4102985483429198,0.33766820560009747,0.4829288910857421,3
2018,17,147,disability,Without Disability,0.8621825639235535,0.8456358066138299,0.8787293212332772,3
2018,17,149,all,All,0.8120932896038315,0.7941361130968042,0.8300504661108589,3
2018,17,149,disability,With Disability,0.4820027063599459,0.39504486507555087,0.5689605476443409,3
2018,17,149,disability,Without Disability,0.8472194222849408,0.8296852396225487,0.864753604947333,3
2018,17,151,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,151,disability,With Disability,NA,NA,NA,NA
2018,17,151,disability,Without Disability,0.8062548630807459,0.7881100593999257,0.8243996667615661,3
2018,17,153,all,All,0.7419467253283383,0.7251944685277405,0.758698982128936,3
2018,17,153,disability,With Disability,NA,NA,NA,NA
2018,17,153,disability,Without Disability,0.8062548630807459,0.7881100593999258,0.824399666761566,3
2018,17,155,all,All,0.8116847661226718,0.7952153848306985,0.8281541474146451,3
2018,17,155,disability,With Disability,NA,NA,NA,NA
2018,17,155,disability,Without Disability,0.8557839419942792,0.8407492190151342,0.8708186649734242,3
2018,17,157,all,All,0.8126421928180114,0.7974886608305407,0.8277957248054821,3
2018,17,157,disability,With Disability,0.47879887807292526,0.42304231982200774,0.5345554363238428,3
2018,17,157,disability,Without Disability,0.8540362505625793,0.8387072789095219,0.8693652222156366,3
2018,17,159,all,All,0.8091540213484072,0.787671115121091,0.8306369275757234,3
2018,17,159,disability,With Disability,0.42059891107078046,0.34646455634039836,0.49473326580116256,3
2018,17,159,disability,Without Disability,0.8626190104573123,0.8448431916971424,0.8803948292174821,3
2018,17,161,all,All,0.8067716778627133,0.787674682855897,0.8258686728695296,1
2018,17,161,disability,With Disability,0.47011866235167205,0.3916882338026398,0.5485490909007043,1
2018,17,161,disability,Without Disability,0.839852445462062,0.8224083857209145,0.8572965052032094,1
2018,17,163,all,All,0.7824208056315995,0.7645744551689332,0.8002671560942659,1
2018,17,163,disability,With Disability,0.3919051245783919,0.3261822821280671,0.45762796702871666,1
2018,17,163,disability,Without Disability,0.820977773958255,0.8053559687480375,0.8365995791684725,1
2018,17,165,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,165,disability,With Disability,0.31999341238471674,0.2652680211780377,0.37471880359139575,3
2018,17,165,disability,Without Disability,0.806254863080746,0.788110059399926,0.8243996667615661,3
2018,17,167,all,All,0.8162079878219766,0.8021783111401106,0.8302376645038425,1
2018,17,167,disability,With Disability,0.3370681605975724,0.28424952782420165,0.3898867933709431,1
2018,17,167,disability,Without Disability,0.8695097340930674,0.8559560345947507,0.8830634335913842,1
2018,17,169,all,All,0.8120932896038314,0.7941361130968041,0.8300504661108588,3
2018,17,169,disability,With Disability,NA,NA,NA,NA
2018,17,169,disability,Without Disability,0.8472194222849407,0.8296852396225486,0.8647536049473329,3
2018,17,171,all,All,0.7871534985956771,0.7688247720045646,0.8054822251867896,3
2018,17,171,disability,With Disability,NA,NA,NA,NA
2018,17,171,disability,Without Disability,0.8398448197170242,0.8229306874893968,0.8567589519446516,3
2018,17,173,all,All,0.8288439388122133,0.8122525879380074,0.8454352896864192,3
2018,17,173,disability,With Disability,0.41029854834291973,0.3376682056000974,0.48292889108574205,3
2018,17,173,disability,Without Disability,0.8621825639235535,0.8456358066138299,0.8787293212332772,3
2018,17,175,all,All,0.8116847661226718,0.7952153848306985,0.8281541474146451,3
2018,17,175,disability,With Disability,NA,NA,NA,NA
2018,17,175,disability,Without Disability,0.8557839419942792,0.8407492190151342,0.8708186649734242,3
2018,17,177,all,All,0.8018914593336244,0.7799768883134307,0.823806030353818,2
2018,17,177,disability,With Disability,0.31347866134479585,0.22998968260757696,0.39696764008201474,2
2018,17,177,disability,Without Disability,0.853028159958853,0.832018750656783,0.8740375692609229,2
2018,17,179,all,All,0.8265907501748078,0.8060574108113181,0.8471240895382974,1
2018,17,179,disability,With Disability,0.3870588235294118,0.28708353898655675,0.4870341080722668,1
2018,17,179,disability,Without Disability,0.8586217983067196,0.8411252943486368,0.8761183022648024,1
2018,17,181,all,All,0.7419467253283383,0.7251944685277405,0.758698982128936,3
2018,17,181,disability,With Disability,0.31999341238471674,0.2652680211780377,0.37471880359139575,3
2018,17,181,disability,Without Disability,0.8062548630807459,0.7881100593999258,0.824399666761566,3
2018,17,183,all,All,0.7642894895801873,0.7471570896849946,0.7814218894753799,2
2018,17,183,disability,With Disability,0.2782258064516129,0.22461715319642372,0.33183445970680203,2
2018,17,183,disability,Without Disability,0.8287155806396442,0.8113129805153643,0.8461181807639242,2
2018,17,185,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,185,disability,With Disability,0.3199934123847167,0.2652680211780377,0.37471880359139564,3
2018,17,185,disability,Without Disability,0.806254863080746,0.7881100593999261,0.824399666761566,3
2018,17,187,all,All,0.8050931127225683,0.7900536882234181,0.8201325372217185,3
2018,17,187,disability,With Disability,0.45742753623188404,0.3918639440866861,0.522991128377082,3
2018,17,187,disability,Without Disability,0.8411490624882576,0.8263283408470138,0.8559697841295014,3
2018,17,189,all,All,0.8126421928180114,0.7974886608305407,0.8277957248054821,3
2018,17,189,disability,With Disability,0.47879887807292526,0.42304231982200774,0.5345554363238428,3
2018,17,189,disability,Without Disability,0.8540362505625794,0.838707278909522,0.8693652222156367,3
2018,17,191,all,All,0.8091540213484072,0.787671115121091,0.8306369275757234,3
2018,17,191,disability,With Disability,0.42059891107078046,0.3464645563403983,0.4947332658011626,3
2018,17,191,disability,Without Disability,0.8626190104573124,0.8448431916971425,0.8803948292174822,3
2018,17,193,all,All,0.7419467253283384,0.7251944685277406,0.7586989821289362,3
2018,17,193,disability,With Disability,0.31999341238471674,0.2652680211780377,0.37471880359139575,3
2018,17,193,disability,Without Disability,0.8062548630807461,0.7881100593999261,0.8243996667615662,3
2018,17,195,all,All,0.8195318577186904,0.8011859348021995,0.8378777806351814,2
2018,17,195,disability,With Disability,0.40605627086313784,0.3212254909662602,0.4908870507600155,2
2018,17,195,disability,Without Disability,0.8648931439483114,0.8498131270934539,0.8799731608031689,2
2018,17,197,all,All,0.8296354563200681,0.8213342847155114,0.8379366279246248,1
2018,17,197,disability,With Disability,0.5014092446448704,0.4569129687049222,0.5459055205848184,1
2018,17,197,disability,Without Disability,0.8473506269276552,0.8395694538403917,0.8551318000149186,1
2018,17,199,all,All,0.7598629093678598,0.7400265358580531,0.7796992828776665,2
2018,17,199,disability,With Disability,0.3734241908006814,0.313106775413787,0.4337416061875758,2
2018,17,199,disability,Without Disability,0.8197202920221655,0.7986019013612979,0.840838682683033,2
2018,17,201,all,All,0.7702537469470228,0.7562621335645199,0.7842453603295256,1
2018,17,201,disability,With Disability,0.40008411021305484,0.3555178164751415,0.44465040395096816,1
2018,17,201,disability,Without Disability,0.8128353388273726,0.7977724691827061,0.8278982084720391,1
2018,17,203,all,All,0.8116847661226718,0.7952153848306985,0.8281541474146451,3
2018,17,203,disability,With Disability,0.35448275862068973,0.28638002006111973,0.42258549718025973,3
2018,17,203,disability,Without Disability,0.8557839419942792,0.8407492190151342,0.8708186649734242,3
2018,18,001,all,All,0.8347040868238087,0.8187318253499535,0.8506763482976639,3
2018,18,001,disability,With Disability,0.48667635658914726,0.3948478145889062,0.5785048985893884,3
2018,18,001,disability,Without Disability,0.8680774948894256,0.8545981480513374,0.8815568417275139,3
2018,18,003,all,All,0.7979216739714406,0.7856372985541634,0.8102060493887179,1
2018,18,003,disability,With Disability,0.4058467594955165,0.3565806405687462,0.4551128784222868,1
2018,18,003,disability,Without Disability,0.8400225452666682,0.8286033169065354,0.851441773626801,1
2018,18,005,all,All,0.7936803726959691,0.7739735098730044,0.8133872355189339,2
2018,18,005,disability,With Disability,0.36532443146254956,0.290845160368802,0.43980370255629714,2
2018,18,005,disability,Without Disability,0.8397379814702649,0.818933804108713,0.8605421588318168,2
2018,18,007,all,All,0.8166241922271776,0.8003210611762434,0.8329273232781119,3
2018,18,007,disability,With Disability,NA,NA,NA,NA
2018,18,007,disability,Without Disability,0.8551746969542631,0.8391792794642848,0.8711701144442413,3
2018,18,009,all,All,0.7734021949644933,0.7522986730226467,0.7945057169063398,3
2018,18,009,disability,With Disability,0.3816247186412932,0.29988376323674776,0.46336567404583867,3
2018,18,009,disability,Without Disability,0.832698442193936,0.8145453199917785,0.8508515643960934,3
2018,18,011,all,All,0.8492734296864276,0.8306906230460268,0.8678562363268284,2
2018,18,011,disability,With Disability,0.47149758454106283,0.3546557590302581,0.5883394100518675,2
2018,18,011,disability,Without Disability,0.8737679585699967,0.8555497523628163,0.8919861647771771,2
2018,18,013,all,All,0.7971474217972169,0.7739833527482486,0.8203114908461852,3
2018,18,013,disability,With Disability,0.4380718589600536,0.35120000599776946,0.5249437119223377,3
2018,18,013,disability,Without Disability,0.8387155110054769,0.8175400662306472,0.8598909557803066,3
2018,18,015,all,All,0.8166241922271775,0.8003210611762431,0.8329273232781119,3
2018,18,015,disability,With Disability,0.49316239316239313,0.4307073645377254,0.5556174217870609,3
2018,18,015,disability,Without Disability,0.855174696954263,0.8391792794642847,0.8711701144442412,3
2018,18,017,all,All,0.7806032539650014,0.7592700723636059,0.8019364355663969,3
2018,18,017,disability,With Disability,0.4056243313464772,0.3379127763176702,0.4733358863752842,3
2018,18,017,disability,Without Disability,0.8386615868809011,0.8166416781220424,0.8606814956397598,3
2018,18,019,all,All,0.7946442068891049,0.7718999994199084,0.8173884143583013,1
2018,18,019,disability,With Disability,0.35570298545547335,0.2803689078618009,0.4310370630491458,1
2018,18,019,disability,Without Disability,0.8352286132213467,0.8118996639251889,0.8585575625175045,1
2018,18,021,all,All,0.7532205790233406,0.729824248389123,0.7766169096575583,3
2018,18,021,disability,With Disability,0.332136784432269,0.26150186046328777,0.40277170840125026,3
2018,18,021,disability,Without Disability,0.8241471486761711,0.804902425050663,0.8433918723016792,3
2018,18,023,all,All,0.8166241922271775,0.8003210611762432,0.8329273232781118,3
2018,18,023,disability,With Disability,0.49316239316239313,0.4307073645377254,0.5556174217870609,3
2018,18,023,disability,Without Disability,0.8551746969542631,0.8391792794642848,0.8711701144442413,3
2018,18,025,all,All,0.8204154612664737,0.8026909953083314,0.8381399272246159,3
2018,18,025,disability,With Disability,NA,NA,NA,NA
2018,18,025,disability,Without Disability,0.8828466157205241,0.8683189975761182,0.8973742338649301,3
2018,18,027,all,All,0.7661416645150184,0.7453711938331457,0.7869121351968912,3
2018,18,027,disability,With Disability,0.40749177423437105,0.3389748382109426,0.4760087102577995,3
2018,18,027,disability,Without Disability,0.8226047456816687,0.8028483074489692,0.8423611839143683,3
2018,18,029,all,All,0.8034388973401557,0.7836244145505887,0.8232533801297227,2
2018,18,029,disability,With Disability,0.37425227568270486,0.296845054717307,0.45165949664810273,2
2018,18,029,disability,Without Disability,0.845173364355985,0.8258035103223664,0.8645432183896036,2
2018,18,031,all,All,0.7973763824827655,0.7763941650010603,0.8183585999644708,3
2018,18,031,disability,With Disability,0.360200364298725,0.2684426371042312,0.45195809149321875,3
2018,18,031,disability,Without Disability,0.850809817999666,0.8313139029025686,0.8703057330967635,3
2018,18,033,all,All,0.8098747739447913,0.7943713206745656,0.8253782272150171,3
2018,18,033,disability,With Disability,0.4341379310344827,0.3649798686976158,0.5032959933713497,3
2018,18,033,disability,Without Disability,0.8511379558450411,0.8365462068918884,0.8657297047981939,3
2018,18,035,all,All,0.7599672814586137,0.7354240621042475,0.7845105008129799,1
2018,18,035,disability,With Disability,0.3783677482792527,0.3022501407878986,0.4544853557706068,1
2018,18,035,disability,Without Disability,0.8191016029743402,0.7958578657955585,0.8423453401531219,1
2018,18,037,all,All,0.8204154612664738,0.8026909953083315,0.838139927224616,3
2018,18,037,disability,With Disability,0.3477961432506887,0.284679202015897,0.41091308448548036,3
2018,18,037,disability,Without Disability,0.882846615720524,0.8683189975761181,0.89737423386493,3
2018,18,039,all,All,0.7896691693417875,0.7722578893077118,0.8070804493758633,1
2018,18,039,disability,With Disability,0.43572867696440565,0.3686602567988271,0.5027970971299842,1
2018,18,039,disability,Without Disability,0.8284540998807789,0.8122625563799216,0.8446456433816362,1
2018,18,041,all,All,0.7607778704203247,0.7394939420196555,0.782061798820994,3
2018,18,041,disability,With Disability,0.342171472808206,0.27728555378958375,0.4070573918268282,3
2018,18,041,disability,Without Disability,0.8215158237623207,0.8014654318429727,0.8415662156816687,3
2018,18,043,all,All,0.7918177861598723,0.7744586816685813,0.8091768906511633,2
2018,18,043,disability,With Disability,0.3587675431521213,0.29784942945225096,0.4196856568519916,2
2018,18,043,disability,Without Disability,0.8466646235570539,0.8299391794183069,0.8633900676958008,2
2018,18,045,all,All,0.7532205790233406,0.729824248389123,0.7766169096575583,3
2018,18,045,disability,With Disability,0.33213678443226907,0.2615018604632878,0.4027717084012503,3
2018,18,045,disability,Without Disability,0.8241471486761711,0.8049024250506629,0.8433918723016793,3
2018,18,047,all,All,0.8034388973401557,0.7836244145505887,0.8232533801297227,3
2018,18,047,disability,With Disability,0.3742522756827048,0.296845054717307,0.4516594966481026,3
2018,18,047,disability,Without Disability,0.8451733643559849,0.8258035103223662,0.8645432183896036,3
2018,18,049,all,All,0.7609450259666872,0.7365653000348591,0.7853247518985154,3
2018,18,049,disability,With Disability,0.2937879495562821,0.2163057920936298,0.3712701070189345,3
2018,18,049,disability,Without Disability,0.8217815759861318,0.8004837539958644,0.8430793979763992,3
2018,18,051,all,All,0.8429918234216522,0.8260029428788266,0.8599807039644779,3
2018,18,051,disability,With Disability,0.4697760049094814,0.38469607867545597,0.5548559311435068,3
2018,18,051,disability,Without Disability,0.8722983880683323,0.8568478278758933,0.8877489482607712,3
2018,18,053,all,All,0.7677282659074356,0.7442100172271509,0.7912465145877203,2
2018,18,053,disability,With Disability,0.33178170144462277,0.2721411778195007,0.39142222506974483,2
2018,18,053,disability,Without Disability,0.8372271552496225,0.8162769883605503,0.8581773221386948,2
2018,18,055,all,All,0.7661416645150184,0.7453711938331457,0.7869121351968912,3
2018,18,055,disability,With Disability,0.40749177423437105,0.3389748382109426,0.4760087102577995,3
2018,18,055,disability,Without Disability,0.8226047456816687,0.8028483074489692,0.8423611839143683,3
2018,18,057,all,All,0.8591477793306235,0.8475177985090064,0.8707777601522405,1
2018,18,057,disability,With Disability,0.5474320183717474,0.47217951114511114,0.6226845255983836,1
2018,18,057,disability,Without Disability,0.8759446385487583,0.8658105913221634,0.8860786857753531,1
2018,18,059,all,All,0.8454142336567589,0.8221420274551213,0.8686864398583966,2
2018,18,059,disability,With Disability,0.4847161572052402,0.3813504041853254,0.588081910225155,2
2018,18,059,disability,Without Disability,0.8835036283765745,0.8642288440619661,0.9027784126911829,2
2018,18,061,all,All,0.7918177861598724,0.7744586816685815,0.8091768906511634,3
2018,18,061,disability,With Disability,0.35876754315212134,0.297849429452251,0.41968565685199166,3
2018,18,061,disability,Without Disability,0.8466646235570539,0.8299391794183067,0.863390067695801,3
2018,18,063,all,All,0.859074362974519,0.8403095907259672,0.8778391352230708,1
2018,18,063,disability,With Disability,0.47284105131414267,0.3544129131708368,0.5912691894574486,1
2018,18,063,disability,Without Disability,0.8842100118917686,0.8670086747541703,0.9014113490293669,1
2018,18,065,all,All,0.7734021949644933,0.7522986730226466,0.7945057169063399,2
2018,18,065,disability,With Disability,0.3816247186412932,0.29988376323674776,0.46336567404583867,2
2018,18,065,disability,Without Disability,0.8326984421939361,0.8145453199917786,0.8508515643960936,2
2018,18,067,all,All,0.7806032539650015,0.7592700723636061,0.8019364355663969,2
2018,18,067,disability,With Disability,0.40562433134647713,0.33791277631767014,0.4733358863752841,2
2018,18,067,disability,Without Disability,0.8386615868809011,0.8166416781220422,0.8606814956397599,2
2018,18,069,all,All,0.8347040868238086,0.8187318253499535,0.8506763482976637,3
2018,18,069,disability,With Disability,0.4866763565891474,0.3948478145889062,0.5785048985893886,3
2018,18,069,disability,Without Disability,0.8680774948894256,0.8545981480513375,0.8815568417275138,3
2018,18,071,all,All,0.7936803726959691,0.7739735098730043,0.813387235518934,2
2018,18,071,disability,With Disability,0.36532443146254956,0.29084516036880204,0.4398037025562971,2
2018,18,071,disability,Without Disability,0.8397379814702649,0.818933804108713,0.8605421588318168,2
2018,18,073,all,All,0.7609450259666872,0.7365653000348592,0.7853247518985152,3
2018,18,073,disability,With Disability,0.2937879495562821,0.21630579209362982,0.3712701070189344,3
2018,18,073,disability,Without Disability,0.821781575986132,0.8004837539958647,0.8430793979763993,3
2018,18,075,all,All,0.7734021949644931,0.7522986730226466,0.7945057169063396,3
2018,18,075,disability,With Disability,0.38162471864129327,0.2998837632367478,0.4633656740458387,3
2018,18,075,disability,Without Disability,0.8326984421939361,0.8145453199917785,0.8508515643960937,3
2018,18,077,all,All,0.7973763824827654,0.7763941650010602,0.8183585999644707,3
2018,18,077,disability,With Disability,0.360200364298725,0.2684426371042312,0.45195809149321875,3
2018,18,077,disability,Without Disability,0.850809817999666,0.8313139029025686,0.8703057330967635,3
2018,18,079,all,All,0.7973763824827655,0.7763941650010602,0.8183585999644709,3
2018,18,079,disability,With Disability,0.36020036429872493,0.26844263710423116,0.4519580914932187,3
2018,18,079,disability,Without Disability,0.8508098179996659,0.8313139029025685,0.8703057330967634,3
2018,18,081,all,All,0.8388930071658018,0.8191218200060275,0.8586641943255762,1
2018,18,081,disability,With Disability,0.4103296703296703,0.32122224408615485,0.4994370965731858,1
2018,18,081,disability,Without Disability,0.8736176653904372,0.8561599121775207,0.8910754186033536,1
2018,18,083,all,All,0.8204154612664738,0.8026909953083315,0.838139927224616,3
2018,18,083,disability,With Disability,0.3477961432506887,0.284679202015897,0.41091308448548036,3
2018,18,083,disability,Without Disability,0.8828466157205239,0.868318997576118,0.8973742338649299,3
2018,18,085,all,All,0.7815911948298299,0.7610228298745566,0.8021595597851031,2
2018,18,085,disability,With Disability,0.38527607361963184,0.318582392081066,0.4519697551581977,2
2018,18,085,disability,Without Disability,0.8295052785126213,0.8113869582112665,0.8476235988139762,2
2018,18,087,all,All,0.8098747739447915,0.7943713206745657,0.8253782272150172,3
2018,18,087,disability,With Disability,0.4341379310344827,0.3649798686976158,0.5032959933713497,3
2018,18,087,disability,Without Disability,0.851137955845041,0.8365462068918883,0.8657297047981938,3
2018,18,089,all,All,0.759666633833492,0.7476409095202549,0.7716923581467291,1
2018,18,089,disability,With Disability,0.3941560283687943,0.3542234749985175,0.43408858173907117,1
2018,18,089,disability,Without Disability,0.7986821465990782,0.7872053524272624,0.810158940770894,1
2018,18,091,all,All,0.7573267966813921,0.7325693113883808,0.7820842819744035,1
2018,18,091,disability,With Disability,0.3243577075098814,0.24227131037037875,0.4064441046493841,1
2018,18,091,disability,Without Disability,0.8103156367154433,0.7869666504137625,0.8336646230171241,1
2018,18,093,all,All,0.7661416645150185,0.7453711938331459,0.7869121351968912,3
2018,18,093,disability,With Disability,0.40749177423437105,0.3389748382109426,0.4760087102577995,3
2018,18,093,disability,Without Disability,0.8226047456816687,0.8028483074489692,0.8423611839143683,3
2018,18,095,all,All,0.7643410852713178,0.7418295114950935,0.7868526590475422,1
2018,18,095,disability,With Disability,0.38963932599916445,0.3259851336827572,0.4532935183155717,1
2018,18,095,disability,Without Disability,0.8317712510024058,0.8113654649986498,0.8521770370061618,1
2018,18,097,all,All,0.7766915655549719,0.7674479878611798,0.7859351432487639,1
2018,18,097,disability,With Disability,0.4115485564304462,0.3804517428265236,0.44264537003436877,1
2018,18,097,disability,Without Disability,0.8206238247663887,0.8112106625367588,0.8300369869960187,1
2018,18,099,all,All,0.78159119482983,0.7610228298745567,0.8021595597851032,2
2018,18,099,disability,With Disability,0.3852760736196319,0.318582392081066,0.4519697551581978,2
