year,state,place,state_name,place_name,subgroup,subgroup_type,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2021,49,67440,Utah,Sandy city,Renter,tenure,NA,NA,NA,NA,0.9490971681155052,Marginal,1.4922034101077877,NA,NA,Marginal,NA,NA
2021,49,67440,Utah,Sandy city,Owner,tenure,NA,NA,0.6051440388325187,Marginal,0.7880475793373314,Marginal,2.246835579834247,2.770794676403982,NA,Marginal,Marginal,NA
2021,49,70850,Utah,South Jordan city,All,all,NA,NA,0.545652866295317,Weak,0.9728375074985518,Weak,NA,NA,NA,NA,NA,NA
2021,49,70850,Utah,South Jordan city,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,49,70850,Utah,South Jordan city,Owner,tenure,NA,NA,NA,NA,0.7309954559300584,Weak,1.861838433972098,NA,NA,Weak,NA,NA
2021,49,82950,Utah,West Jordan city,All,all,NA,NA,0.4825927362435938,Marginal,0.8911653126885777,Marginal,NA,NA,NA,NA,NA,NA
2021,49,82950,Utah,West Jordan city,Renter,tenure,NA,NA,NA,NA,1.2145704778523108,Marginal,1.7258387979243672,NA,NA,Marginal,NA,NA
2021,49,82950,Utah,West Jordan city,Owner,tenure,NA,NA,0.6046829629378877,Marginal,0.7071757702906002,Marginal,2.039937474290127,2.3924138431105986,NA,Marginal,Marginal,NA
2021,49,83470,Utah,West Valley City city,All,all,0.40888577995339986,Marginal,0.6676851445737371,Marginal,0.9987661347490836,Marginal,NA,NA,NA,NA,NA,NA
2021,49,83470,Utah,West Valley City city,Renter,tenure,NA,NA,0.6389030789794651,Marginal,1.2225361600064113,Marginal,1.5598550525606296,0.8201838425716549,NA,Marginal,Marginal,NA
2021,49,83470,Utah,West Valley City city,Owner,tenure,NA,NA,0.6952566684828012,Marginal,0.8312212538216868,Marginal,1.774849090311846,1.9838692706797,NA,Marginal,Marginal,NA
2021,51,01000,Virginia,Alexandria city,All,all,0.21894038713657743,Weak,0.5347962098200117,Weak,0.8796036897847626,Weak,NA,NA,NA,NA,NA,NA
2021,51,01000,Virginia,Alexandria city,Renter,tenure,0.2008701286679626,Weak,0.5249127085296237,Weak,0.9099262381454162,Weak,1.1593256059009485,0.6761625006927895,0.2127186892529853,Weak,Weak,Weak
2021,51,01000,Virginia,Alexandria city,Owner,tenure,NA,NA,0.5792227204783259,Weak,0.7498647430117222,Weak,1.9980162308385936,1.8726955655206776,NA,Weak,Weak,NA
2021,51,16000,Virginia,Chesapeake city,All,all,0.34094631483166515,Weak,0.4955675121701256,Weak,0.7608334506546529,Weak,NA,NA,NA,NA,NA,NA
2021,51,16000,Virginia,Chesapeake city,Renter,tenure,0.31252048508685676,Weak,0.4465886226449607,Weak,0.8574775739724193,Weak,1.247690453876021,0.5644777757453814,0.35119632907243525,Weak,Weak,Weak
2021,51,16000,Virginia,Chesapeake city,Owner,tenure,0.37643207855973815,Weak,0.5579769257662277,Weak,0.6906740535549399,Weak,1.6497545803567089,2.3728003729169096,2.30278232405892,Weak,Weak,Weak
2021,51,35000,Virginia,Hampton city,All,all,0.28047645384287584,Weak,0.5754361090832828,Weak,0.9786692802927078,Weak,NA,NA,NA,NA,NA,NA
2021,51,35000,Virginia,Hampton city,Renter,tenure,0.1711157691945543,Weak,0.5399642985680821,Weak,1.0221439850671876,Weak,1.2562112143672122,0.7392409111609528,0.1846809270372307,Weak,Weak,Weak
2021,51,35000,Virginia,Hampton city,Owner,tenure,0.568686392202727,Weak,0.6459052797514897,Weak,0.9177821529959108,Weak,1.7539345868822993,2.008065456647146,2.495529153509918,Weak,Weak,Weak
2021,51,47672,Virginia,Lynchburg city,All,all,0.7991745380058924,Marginal,0.8732225483555811,Marginal,1.183010767869501,Marginal,NA,NA,NA,NA,NA,NA
2021,51,47672,Virginia,Lynchburg city,Renter,tenure,0.582363634693907,Marginal,0.7810771997437663,Marginal,1.276937239191586,Marginal,1.5764488654034092,1.0753727917921674,0.7274895005496259,Marginal,Marginal,Marginal
2021,51,47672,Virginia,Lynchburg city,Owner,tenure,1.0789442647779963,Marginal,0.9822468800379228,Marginal,1.082175236132457,Marginal,2.346828182372382,2.460068687528655,3.5180111930535585,Marginal,Marginal,Marginal
2021,51,56000,Virginia,Newport News city,All,all,0.367867723698987,Marginal,0.6473657119846647,Marginal,0.969942352738709,Marginal,NA,NA,NA,NA,NA,NA
2021,51,56000,Virginia,Newport News city,Renter,tenure,0.3136687592184913,Marginal,0.6157237425135417,Marginal,0.9843630388543172,Marginal,1.2445578903226715,0.8241182921306421,0.3898784270241694,Marginal,Marginal,Marginal
2021,51,56000,Virginia,Newport News city,Owner,tenure,0.5146444801638715,Marginal,0.7266199092916169,Marginal,0.9400877851314792,Marginal,1.783876049583086,1.7710604170380475,1.8151353382489803,Marginal,Marginal,Marginal
2021,51,57000,Virginia,Norfolk city,All,all,0.2474997073196963,Marginal,0.5343378632030962,Marginal,0.904027870911566,Marginal,NA,NA,NA,NA,NA,NA
2021,51,57000,Virginia,Norfolk city,Renter,tenure,0.2148353919911803,Marginal,0.5477807261412456,Marginal,0.946553912296072,Marginal,1.1643836715468383,0.8017489362639498,0.3417806589130924,Marginal,Marginal,Marginal
2021,51,57000,Virginia,Norfolk city,Owner,tenure,0.34707593293535294,Marginal,0.49825124250857666,Marginal,0.8171906652045686,Marginal,1.592851697514782,1.513826926416272,1.6830405678788696,Marginal,Marginal,Marginal
2021,51,64000,Virginia,Portsmouth city,All,all,0.2712609970674487,Weak,0.5455818965517242,Weak,0.91962995072262,Weak,NA,NA,NA,NA,NA,NA
2021,51,64000,Virginia,Portsmouth city,Renter,tenure,0.2019194814907142,Weak,0.4865945045795171,Weak,0.9906309345330224,Weak,1.2452472313312606,0.6881765195670275,0.2662345755951639,Weak,Weak,Weak
2021,51,64000,Virginia,Portsmouth city,Owner,tenure,0.40206912767458264,Weak,0.6537404580152673,Weak,0.8196572686602507,Weak,1.4781608863751268,1.565648854961832,1.336703503409358,Weak,Weak,Weak
2021,51,67000,Virginia,Richmond city,All,all,0.36431689187531896,Weak,0.6879477475294857,Weak,1.0215394350653646,Weak,NA,NA,NA,NA,NA,NA
2021,51,67000,Virginia,Richmond city,Renter,tenure,0.3197790492532494,Weak,0.6784143990695536,Weak,1.052335112013524,Weak,1.2928195208390725,0.8190147881320134,0.3983038130168261,Weak,Weak,Weak
2021,51,67000,Virginia,Richmond city,Owner,tenure,0.5074093212011824,Weak,0.7108542204721024,Weak,0.9560589647989366,Weak,1.6334483687357406,1.4209871127401077,1.1798496924495672,Weak,Weak,Weak
2021,51,68000,Virginia,Roanoke city,All,all,0.5860050501186013,Weak,0.9819176126462182,Weak,1.1110699417931906,Weak,NA,NA,NA,NA,NA,NA
2021,51,68000,Virginia,Roanoke city,Renter,tenure,0.5994903530570344,Weak,1.0162431403771026,Weak,1.1798368302251503,Weak,1.4312924161918088,1.1893735176107227,0.6790317679166148,Weak,Weak,Weak
2021,51,68000,Virginia,Roanoke city,Owner,tenure,0.5489237625664877,Weak,0.9120833964063284,Weak,1.010115045311584,Weak,1.9045481253817185,2.356946732881352,2.725854358851923,Weak,Weak,Weak
2021,51,76432,Virginia,Suffolk city,All,all,0.3953352719724674,Marginal,0.6105904254307791,Marginal,0.9325712458964188,Marginal,NA,NA,NA,NA,NA,NA
2021,51,76432,Virginia,Suffolk city,Renter,tenure,0.36876688026381366,Marginal,0.6211060136901779,Marginal,1.1384750384423772,Marginal,1.3844512750649438,0.7187487222642478,0.3703643243532705,Marginal,Marginal,Marginal
2021,51,76432,Virginia,Suffolk city,Owner,tenure,0.4300975383186253,Marginal,0.5986416464395977,Marginal,0.7741724188419076,Marginal,1.6931403949860797,2.0131637052631275,2.111007895959127,Marginal,Marginal,Marginal
2021,51,82000,Virginia,Virginia Beach city,All,all,0.18414908696739765,Marginal,0.3167553453542221,Marginal,0.7879340629644642,Marginal,NA,NA,NA,NA,NA,NA
2021,51,82000,Virginia,Virginia Beach city,Renter,tenure,0.12571819425444597,Marginal,0.221309485270314,Marginal,0.8599720923400818,Marginal,1.1667605082131751,0.26606506960181286,0.1158686730506156,Marginal,Marginal,Marginal
2021,51,82000,Virginia,Virginia Beach city,Owner,tenure,0.2753576767029682,Marginal,0.4652480483505414,Marginal,0.699194837308887,Marginal,1.8239799764783933,1.8922185847393604,1.5862694853726245,Marginal,Marginal,Marginal
2021,53,03180,Washington,Auburn city,All,all,0.3469003893505403,Marginal,0.5511870228917531,Marginal,0.946585257465762,Marginal,NA,NA,NA,NA,NA,NA
2021,53,03180,Washington,Auburn city,Renter,tenure,NA,NA,0.5407796221176618,Marginal,1.0896878958433338,Marginal,1.2185272353307,0.767089427037736,NA,Marginal,Marginal,NA
2021,53,03180,Washington,Auburn city,Owner,tenure,NA,NA,0.5656154752650742,Marginal,0.7616599038209307,Marginal,1.7287283529565536,1.5294334777153888,NA,Marginal,Marginal,NA
2021,53,05210,Washington,Bellevue city,All,all,0.31816953924333835,Strong,0.5060754836946355,Strong,0.859312835075584,Strong,NA,NA,NA,NA,NA,NA
2021,53,05210,Washington,Bellevue city,Renter,tenure,NA,NA,0.51381541864289,Strong,0.9215915655772506,Strong,1.4887323648754236,0.5096982170668032,NA,Strong,Strong,NA
2021,53,05210,Washington,Bellevue city,Owner,tenure,0.3131694895748016,Strong,0.4954773703318241,Strong,0.7720697099796389,Strong,1.8994053852972008,1.7085539334562485,0.9246263511654708,Strong,Strong,Strong
2021,53,05280,Washington,Bellingham city,All,all,0.340396955678257,Marginal,0.47485427891705384,Marginal,0.7851545758998884,Marginal,NA,NA,NA,NA,NA,NA
2021,53,05280,Washington,Bellingham city,Renter,tenure,NA,NA,0.4372987472348966,Marginal,0.853818802961842,Marginal,1.0477720023820116,0.549708879600683,NA,Marginal,Marginal,NA
2021,53,05280,Washington,Bellingham city,Owner,tenure,NA,NA,0.5295556860442356,Marginal,0.6982170949134766,Marginal,1.5006816990036709,1.847426110784889,NA,Marginal,Marginal,NA
2021,53,22640,Washington,Everett city,All,all,0.34005709862985933,Marginal,0.6362824301247507,Marginal,0.9841550294027148,Marginal,NA,NA,NA,NA,NA,NA
2021,53,22640,Washington,Everett city,Renter,tenure,0.33294984730223987,Marginal,0.6920326653911656,Marginal,1.09799889119381,Marginal,1.314355439376684,0.8005075819473612,0.479587480868947,Marginal,Marginal,Marginal
2021,53,22640,Washington,Everett city,Owner,tenure,NA,NA,0.5242454520711053,Marginal,0.7985590025286065,Marginal,1.70869800877801,1.632574475805037,NA,Marginal,Marginal,NA
2021,53,23515,Washington,Federal Way city,All,all,0.3159762810746867,Marginal,0.5362680645840386,Marginal,0.9220518499589488,Marginal,NA,NA,NA,NA,NA,NA
2021,53,23515,Washington,Federal Way city,Renter,tenure,0.22191552237570936,Marginal,0.5218631079330408,Marginal,0.9946560369816598,Marginal,1.1516518183613007,0.6483597699825536,0.2385405508322446,Marginal,Marginal,Marginal
2021,53,23515,Washington,Federal Way city,Owner,tenure,NA,NA,0.5628444083742103,Marginal,0.8208780315153423,Marginal,1.6278231502831404,1.6662692166710706,NA,Marginal,Marginal,NA
2021,53,35275,Washington,Kennewick city,All,all,0.4243542473564138,Marginal,0.7127328705304045,Marginal,0.960198002049684,Marginal,NA,NA,NA,NA,NA,NA
2021,53,35275,Washington,Kennewick city,Renter,tenure,NA,NA,NA,NA,0.9777872939202674,Marginal,1.346549198682172,NA,NA,Marginal,NA,NA
2021,53,35275,Washington,Kennewick city,Owner,tenure,NA,NA,NA,NA,0.9395232494871492,Marginal,1.9032532394121464,NA,NA,Marginal,NA,NA
2021,53,35415,Washington,Kent city,All,all,0.4312054696079603,Strong,0.5607773093778703,Strong,0.9834780798933755,Strong,NA,NA,NA,NA,NA,NA
2021,53,35415,Washington,Kent city,Renter,tenure,0.3737985703325783,Strong,0.47789522674179014,Strong,1.0239422236492297,Strong,1.1773260521265758,0.6972209410386474,0.4830986664562986,Strong,Strong,Strong
2021,53,35415,Washington,Kent city,Owner,tenure,NA,NA,0.6922860832560562,Strong,0.9279692384424544,Strong,1.824877302554536,1.7553004678136546,NA,Strong,Strong,NA
2021,53,35940,Washington,Kirkland city,All,all,0.2899975449989268,Marginal,0.4286922361207531,Marginal,0.8817335619584105,Marginal,NA,NA,NA,NA,NA,NA
2021,53,35940,Washington,Kirkland city,Renter,tenure,NA,NA,0.37812506676799035,Marginal,1.0221177186945754,Marginal,1.9015421832460515,0.4355600831070199,NA,Marginal,Marginal,NA
2021,53,35940,Washington,Kirkland city,Owner,tenure,NA,NA,0.5074343681372966,Marginal,0.6954489362940945,Marginal,1.5407546101534408,1.5503265941478876,NA,Marginal,Marginal,NA
2021,53,53545,Washington,Pasco city,All,all,NA,NA,0.7067451651292784,Marginal,0.98597898550539,Marginal,NA,NA,NA,NA,NA,NA
2021,53,53545,Washington,Pasco city,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,53,53545,Washington,Pasco city,Owner,tenure,NA,NA,NA,NA,0.8195831647078038,Marginal,2.1279182188259083,NA,NA,Marginal,NA,NA
2021,53,57745,Washington,Renton city,All,all,0.3951369155989168,Marginal,0.5473210748985174,Marginal,0.9462532004974176,Marginal,NA,NA,NA,NA,NA,NA
2021,53,57745,Washington,Renton city,Renter,tenure,0.2987589786303506,Marginal,0.4568412416779749,Marginal,1.028761041575995,Marginal,1.2103028896989825,0.4960945097291875,0.2805821887223712,Marginal,Marginal,Marginal
2021,53,57745,Washington,Renton city,Owner,tenure,NA,NA,0.7454548003530943,Marginal,0.826223110788463,Marginal,1.5997517568445352,2.1847319249139363,NA,Marginal,Marginal,NA
2021,53,63000,Washington,Seattle city,All,all,0.30907743721435055,Marginal,0.56655191966674745,Marginal,0.9110094278076122,Marginal,NA,NA,NA,NA,NA,NA
2021,53,63000,Washington,Seattle city,Renter,tenure,0.2972335421548863,Marginal,0.5722294658441124,Marginal,0.9757727817208348,Marginal,1.3007828131831076,0.6898894214004813,0.3015112370894471,Marginal,Marginal,Marginal
2021,53,63000,Washington,Seattle city,Owner,tenure,0.35370457008702577,Marginal,0.5462350238981445,Marginal,0.7222022142527385,Marginal,1.6941702505693397,1.7366008113385722,1.0763075834368148,Marginal,Marginal,Marginal
2021,53,67000,Washington,Spokane city,All,all,0.32200601054987876,Weak,0.6263774814942205,Weak,0.9001733076937002,Weak,NA,NA,NA,NA,NA,NA
2021,53,67000,Washington,Spokane city,Renter,tenure,0.3190156803834262,Weak,0.6572593131873004,Weak,0.9204920267525027,Weak,1.1978811946416288,0.8794604996871485,0.4347031224884243,Weak,Weak,Weak
2021,53,67000,Washington,Spokane city,Owner,tenure,0.32834648669581673,Weak,0.5691505225319392,Weak,0.8717854008718472,Weak,1.881568311859393,2.103604283548468,2.039858141945799,Weak,Weak,Weak
2021,53,67167,Washington,Spokane Valley city,All,all,0.363381066131943,Marginal,0.53235872165461,Marginal,0.9366511954368228,Marginal,NA,NA,NA,NA,NA,NA
2021,53,67167,Washington,Spokane Valley city,Renter,tenure,0.20840871301779537,Marginal,0.41667834712191026,Marginal,1.0145802796310175,Marginal,1.2415857378598911,0.4958478030425158,0.21511633971388883,Marginal,Marginal,Marginal
2021,53,67167,Washington,Spokane Valley city,Owner,tenure,0.6368757990369405,Marginal,0.7295317504311546,Marginal,0.8542272853423917,Marginal,1.8170064811682385,2.540067926724499,2.9598027463562926,Marginal,Marginal,Marginal
2021,53,70000,Washington,Tacoma city,All,all,0.32163677191066137,Weak,0.5074316776452605,Weak,0.8332123889959416,Weak,NA,NA,NA,NA,NA,NA
2021,53,70000,Washington,Tacoma city,Renter,tenure,0.37395342696243655,Weak,0.521855032429621,Weak,0.9365216143293064,Weak,1.2836066555854728,0.5870055810616003,0.3716490809712415,Weak,Weak,Weak
2021,53,70000,Washington,Tacoma city,Owner,tenure,0.2070277523294277,Weak,0.4841815061889793,Weak,0.7114737167693831,Weak,1.4249039929471716,1.5443224179108967,1.29043780512999,Weak,Weak,Weak
2021,53,74060,Washington,Vancouver city,All,all,0.3856126973567634,Strong,0.5870051080112164,Strong,0.9202636709009502,Strong,NA,NA,NA,NA,NA,NA
2021,53,74060,Washington,Vancouver city,Renter,tenure,0.313672417753124,Strong,0.510398789434939,Strong,0.9510434738756964,Strong,1.2172457837559416,0.5631427221200909,0.295142005569776,Strong,Strong,Strong
2021,53,74060,Washington,Vancouver city,Owner,tenure,0.5413535381070361,Strong,0.7251144577054605,Strong,0.8758857007366226,Strong,1.848098930781035,2.042624750511524,2.4066646770893865,Strong,Strong,Strong
2021,53,80010,Washington,Yakima city,All,all,0.369025067803574,Marginal,0.6729335317781604,Marginal,0.8913873154513838,Marginal,NA,NA,NA,NA,NA,NA
2021,53,80010,Washington,Yakima city,Renter,tenure,0.3234166258972202,Marginal,0.7428640896690634,Marginal,0.9442653244204536,Marginal,1.2242803192648553,1.123556638148619,0.32516602006376966,Marginal,Marginal,Marginal
2021,53,80010,Washington,Yakima city,Owner,tenure,NA,NA,0.5749851682243339,Marginal,0.8205586235367347,Marginal,1.8145836376653912,1.8517007534455705,NA,Marginal,Marginal,NA
2021,55,02375,Wisconsin,Appleton city,All,all,1.0773524222215838,Weak,1.1214433735855642,Weak,1.205940238429228,Weak,NA,NA,NA,NA,NA,NA
2021,55,02375,Wisconsin,Appleton city,Renter,tenure,NA,NA,NA,NA,1.5250416973494298,Weak,2.0505012332130175,NA,NA,Weak,NA,NA
2021,55,02375,Wisconsin,Appleton city,Owner,tenure,NA,NA,0.9381915713932646,Weak,0.9877066771064422,Weak,2.0763389447126883,3.0426398585758383,NA,Weak,Weak,NA
2021,55,31000,Wisconsin,Green Bay city,All,all,0.5757048483565351,Marginal,0.919054938121748,Marginal,1.0476145434297055,Marginal,NA,NA,NA,NA,NA,NA
2021,55,31000,Wisconsin,Green Bay city,Renter,tenure,0.5234556448045887,Marginal,0.9913088753107192,Marginal,1.0867148633400183,Marginal,1.286765434792865,1.4167057927507896,0.7733645354946347,Marginal,Marginal,Marginal
2021,55,31000,Wisconsin,Green Bay city,Owner,tenure,NA,NA,0.7876118746006858,Marginal,0.996418197365726,Marginal,2.0114879875876923,2.5538301743939473,NA,Marginal,Marginal,NA
2021,55,39225,Wisconsin,Kenosha city,All,all,0.3889606108642872,Marginal,0.6244326647278188,Marginal,0.9605637403433168,Marginal,NA,NA,NA,NA,NA,NA
2021,55,39225,Wisconsin,Kenosha city,Renter,tenure,NA,NA,NA,NA,1.1087594450814275,Marginal,1.5447065942987188,NA,NA,Marginal,NA,NA
2021,55,39225,Wisconsin,Kenosha city,Owner,tenure,NA,NA,NA,NA,0.8259493391833842,Marginal,2.0590717708577695,NA,NA,Marginal,NA,NA
2021,55,48000,Wisconsin,Madison city,All,all,0.28380422786051485,Weak,0.7764948911556521,Weak,0.9950880362681308,Weak,NA,NA,NA,NA,NA,NA
2021,55,48000,Wisconsin,Madison city,Renter,tenure,0.25084409868139895,Weak,0.787950101472753,Weak,1.0277806446938498,Weak,1.211615692866576,0.9499364722452626,0.28219149352856926,Weak,Weak,Weak
2021,55,48000,Wisconsin,Madison city,Owner,tenure,0.44509464591505504,Weak,0.7354801037258475,Weak,0.9198943921471904,Weak,1.9090800311735696,2.216668623860784,2.132915158233373,Weak,Weak,Weak
2021,55,53000,Wisconsin,Milwaukee city,All,all,0.3523635035942514,Marginal,0.8278128567549081,Marginal,1.0401052967815758,Marginal,NA,NA,NA,NA,NA,NA
2021,55,53000,Wisconsin,Milwaukee city,Renter,tenure,0.3059043068032432,Marginal,0.8686267013764016,Marginal,1.0958442662692274,Marginal,1.3383605463191903,1.1914153833395644,0.376820581490687,Marginal,Marginal,Marginal
2021,55,53000,Wisconsin,Milwaukee city,Owner,tenure,0.5210015189433576,Marginal,0.7324883892922712,Marginal,0.9364377219493448,Marginal,1.6213137923456813,1.6799124922277286,1.825111430019844,Marginal,Marginal,Marginal
2021,55,66000,Wisconsin,Racine city,All,all,NA,NA,0.7568886710064373,Weak,1.0230461041784038,Weak,NA,NA,NA,NA,NA,NA
2021,55,66000,Wisconsin,Racine city,Renter,tenure,NA,NA,NA,NA,1.1541551672034291,Weak,1.5565607032315487,NA,NA,Weak,NA,NA
2021,55,66000,Wisconsin,Racine city,Owner,tenure,NA,NA,NA,NA,0.8810756123818136,Weak,2.0629965163366157,NA,NA,Weak,NA,NA
2022,01,03076,Alabama,Auburn city,All,all,0.4345600444460728,Marginal,0.780626460302674,Marginal,1.0330518903280712,Marginal,NA,NA,NA,NA,NA,NA
2022,01,03076,Alabama,Auburn city,Renter,tenure,0.32864388845133136,Marginal,0.7424173322547766,Marginal,1.10396786958962,Marginal,1.3561213543194557,0.9716183207226514,0.5280375035752836,Marginal,Marginal,Marginal
2022,01,03076,Alabama,Auburn city,Owner,tenure,NA,NA,0.8475935653798837,Marginal,0.953393173789674,Marginal,1.7334865495255156,2.0274540081132817,NA,Marginal,Marginal,NA
2022,01,07000,Alabama,Birmingham city,All,all,0.5737117112107994,Marginal,0.8657393691969799,Marginal,1.099419682112788,Marginal,NA,NA,NA,NA,NA,NA
2022,01,07000,Alabama,Birmingham city,Renter,tenure,0.43909650196936806,Marginal,0.7765694598412587,Marginal,1.1172950024505237,Marginal,1.244895309045864,0.8694272660401373,0.45531151338259823,Marginal,Marginal,Marginal
2022,01,07000,Alabama,Birmingham city,Owner,tenure,0.8584358626562294,Marginal,1.0507490238435868,Marginal,1.0705430367797746,Marginal,1.6364537487872444,2.071298874279468,2.191197018288286,Marginal,Marginal,Marginal
2022,01,35896,Alabama,Hoover city,All,all,0.3812892674347784,Weak,0.5472410132623674,Weak,0.9770784984634628,Weak,NA,NA,NA,NA,NA,NA
2022,01,35896,Alabama,Hoover city,Renter,tenure,NA,NA,0.31488532954210297,Weak,0.9562946121781268,Weak,1.2274526926410243,0.38484066944530304,NA,Weak,Weak,NA
2022,01,35896,Alabama,Hoover city,Owner,tenure,NA,NA,0.9059206570170188,Weak,0.9994148414154794,Weak,2.3629153205597784,3.179052427565828,NA,Weak,Weak,NA
2022,01,37000,Alabama,Huntsville city,All,all,0.4686184166981194,Marginal,0.899722418160397,Marginal,1.0866274546361572,Marginal,NA,NA,NA,NA,NA,NA
2022,01,37000,Alabama,Huntsville city,Renter,tenure,0.27933684500007144,Marginal,0.8538885426755938,Marginal,1.1287636395825047,Marginal,1.4340600233526917,1.20540980478231,0.4340511635823379,Marginal,Marginal,Marginal
2022,01,37000,Alabama,Huntsville city,Owner,tenure,0.6886056713054295,Marginal,0.9557374817892176,Marginal,1.036653911188843,Marginal,2.288713324819941,2.455350250334662,2.4457806669139788,Marginal,Marginal,Marginal
2022,01,50000,Alabama,Mobile city,All,all,0.5227760990570056,Marginal,0.5579369706611279,Marginal,0.9497113446087592,Marginal,NA,NA,NA,NA,NA,NA
2022,01,50000,Alabama,Mobile city,Renter,tenure,0.4541892815286884,Marginal,0.4788764950574151,Marginal,0.9206154660089644,Marginal,1.2360325852427323,0.5088462905504401,0.47001895542002103,Marginal,Marginal,Marginal
2022,01,50000,Alabama,Mobile city,Owner,tenure,0.6550526278562588,Marginal,0.7202588917429064,Marginal,0.9921222950439544,Marginal,1.939236034599168,2.110010139189189,2.0391237854238367,Marginal,Marginal,Marginal
2022,01,51000,Alabama,Montgomery city,All,all,0.35205135559530526,Strong,0.6682569341043382,Strong,1.020452185602069,Strong,NA,NA,NA,NA,NA,NA
2022,01,51000,Alabama,Montgomery city,Renter,tenure,0.2291121787636611,Strong,0.5566763236612615,Strong,1.0657830212922763,Strong,1.302881516254473,0.7314183075665379,0.27177169023560305,Strong,Strong,Strong
2022,01,51000,Alabama,Montgomery city,Owner,tenure,0.5464562823756701,Strong,0.8302116286263584,Strong,0.9664462737972266,Strong,1.9641165272623928,2.2603179663935276,2.3123700099443205,Strong,Strong,Strong
2022,01,77256,Alabama,Tuscaloosa city,All,all,0.4372948860548666,Marginal,0.6999595377297286,Marginal,1.0040639650093413,Marginal,NA,NA,NA,NA,NA,NA
2022,01,77256,Alabama,Tuscaloosa city,Renter,tenure,0.3245817236268393,Marginal,0.6393874680267337,Marginal,1.0088611234872291,Marginal,1.2453872547299258,0.890673644846558,0.37067759053473,Marginal,Marginal,Marginal
2022,01,77256,Alabama,Tuscaloosa city,Owner,tenure,NA,NA,0.9010547710401096,Marginal,0.9910599402976642,Marginal,2.0137387299031624,2.528460844189414,NA,Marginal,Marginal,NA
2022,02,03000,Alaska,Anchorage municipality,All,all,0.21862561461016156,Strong,0.7052374325379315,Strong,0.9649594644273746,Strong,NA,NA,NA,NA,NA,NA
2022,02,03000,Alaska,Anchorage municipality,Renter,tenure,0.17484711940778885,Strong,0.7752001306975984,Strong,1.0539546750712891,Strong,1.4024838661263694,1.1592876980885476,0.2206308336015449,Strong,Strong,Strong
2022,02,03000,Alaska,Anchorage municipality,Owner,tenure,0.33548109965635736,Strong,0.5894755811857992,Strong,0.870200950820982,Strong,1.8891374695377732,2.2761758875473057,2.6572164948453607,Strong,Strong,Strong
2022,04,04720,Arizona,Avondale city,All,all,NA,NA,0.4259343952896869,Marginal,0.7045711526432641,Marginal,NA,NA,NA,NA,NA,NA
2022,04,04720,Arizona,Avondale city,Renter,tenure,NA,NA,NA,NA,0.598908813900754,Marginal,0.8401468806938798,NA,NA,Marginal,NA,NA
2022,04,04720,Arizona,Avondale city,Owner,tenure,NA,NA,0.8502206435223785,Marginal,0.83290667204949,Marginal,1.8094224617240315,2.2412947913971784,NA,Marginal,Marginal,NA
2022,04,07940,Arizona,Buckeye city,All,all,0.4634617989028522,Marginal,0.6381063125672485,Marginal,0.7776859462332668,Marginal,NA,NA,NA,NA,NA,NA
2022,04,07940,Arizona,Buckeye city,Renter,tenure,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,04,07940,Arizona,Buckeye city,Owner,tenure,NA,NA,0.5731376101017107,Marginal,0.7621332603603411,Marginal,1.6856834722298248,1.8148355721213711,NA,Marginal,Marginal,NA
2022,04,12000,Arizona,Chandler city,All,all,0.3339984617572352,Strong,0.45893713227363486,Strong,0.696312407940671,Strong,NA,NA,NA,NA,NA,NA
2022,04,12000,Arizona,Chandler city,Renter,tenure,0.23391778938316743,Strong,0.22319210658264552,Strong,0.5538580700187073,Strong,0.9014141609582172,0.25082616848356387,0.1884765981870679,Strong,Strong,Strong
2022,04,12000,Arizona,Chandler city,Owner,tenure,0.4353588410912089,Strong,0.6691386821498633,Strong,0.8331672581114552,Strong,2.293265422419239,2.4476378372104866,3.070671711384661,Strong,Strong,Strong
2022,04,23620,Arizona,Flagstaff city,All,all,0.4586436083731989,Marginal,0.6250206439326593,Marginal,0.8579454383775477,Marginal,NA,NA,NA,NA,NA,NA
2022,04,23620,Arizona,Flagstaff city,Renter,tenure,NA,NA,0.5032387298361002,Marginal,0.8375720880091754,Marginal,1.0922435967579371,0.7558830665483082,NA,Marginal,Marginal,NA
2022,04,23620,Arizona,Flagstaff city,Owner,tenure,0.6329403484075312,Marginal,0.7350657108721625,Marginal,0.8798551445004615,Marginal,1.6032805510189592,1.69394663480685,2.3795530529649835,Marginal,Marginal,Marginal
2022,04,27400,Arizona,Gilbert town,All,all,0.4701409579105561,Strong,0.5426928990814123,Strong,0.7157981331384177,Strong,NA,NA,NA,NA,NA,NA
2022,04,27400,Arizona,Gilbert town,Renter,tenure,NA,NA,0.3611521107688857,Strong,0.5736638972750283,Strong,0.8521360166927826,0.3574434618671564,NA,Strong,Strong,NA
