year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2020,08,111,industry,"Trade, Transit, Utilities",.3578125,3
2020,08,111,industry,Information Services,NA,NA
2020,08,111,industry,Professional Services,NA,NA
2020,08,111,industry,Education and Health,.4039063,3
2020,08,111,industry,Leisure and Other,.3542969,1
2020,08,113,all,All,.6833431,1
2020,08,113,industry,Goods Producing,NA,NA
2020,08,113,industry,Public Administration,.7132439,3
2020,08,113,industry,"Trade, Transit, Utilities",.5724913,1
2020,08,113,industry,Information Services,NA,NA
2020,08,113,industry,Professional Services,NA,NA
2020,08,113,industry,Education and Health,.678238,1
2020,08,113,industry,Leisure and Other,.6129668,1
2020,08,115,all,All,.6523224,1
2020,08,115,industry,Goods Producing,.7573429,3
2020,08,115,industry,Public Administration,.7123747,3
2020,08,115,industry,"Trade, Transit, Utilities",.65403,3
2020,08,115,industry,Information Services,NA,NA
2020,08,115,industry,Professional Services,.6352459,3
2020,08,115,industry,Education and Health,.756489,3
2020,08,115,industry,Leisure and Other,NA,NA
2020,08,117,all,All,.6661807,3
2020,08,117,industry,Goods Producing,NA,NA
2020,08,117,industry,Public Administration,NA,NA
2020,08,117,industry,"Trade, Transit, Utilities",.5801749,1
2020,08,117,industry,Information Services,NA,NA
2020,08,117,industry,Professional Services,NA,NA
2020,08,117,industry,Education and Health,NA,NA
2020,08,117,industry,Leisure and Other,.5477405,1
2020,08,119,all,All,.6805994,1
2020,08,119,industry,Goods Producing,NA,NA
2020,08,119,industry,Public Administration,.6522082,1
2020,08,119,industry,"Trade, Transit, Utilities",.5567823,1
2020,08,119,industry,Information Services,NA,NA
2020,08,119,industry,Professional Services,NA,NA
2020,08,119,industry,Education and Health,.5512618,1
2020,08,119,industry,Leisure and Other,.4897476,1
2020,08,121,all,All,.7071137,1
2020,08,121,industry,Goods Producing,NA,NA
2020,08,121,industry,Public Administration,.6532222,3
2020,08,121,industry,"Trade, Transit, Utilities",.8211368,1
2020,08,121,industry,Information Services,.4297141,3
2020,08,121,industry,Professional Services,.5475664,1
2020,08,121,industry,Education and Health,.4280123,3
2020,08,121,industry,Leisure and Other,.3897209,3
2020,08,123,all,All,NA,NA
2020,08,123,industry,Goods Producing,NA,NA
2020,08,123,industry,Public Administration,.7740384,1
2020,08,123,industry,"Trade, Transit, Utilities",.7836539,3
2020,08,123,industry,Information Services,NA,NA
2020,08,123,industry,Professional Services,NA,NA
2020,08,123,industry,Education and Health,.7668269,1
2020,08,123,industry,Leisure and Other,.4839744,1
2020,08,125,all,All,.6988055,1
2020,08,125,industry,Goods Producing,.7866894,1
2020,08,125,industry,Public Administration,.7010808,1
2020,08,125,industry,"Trade, Transit, Utilities",.6953925,1
2020,08,125,industry,Information Services,NA,NA
2020,08,125,industry,Professional Services,.6535836,1
2020,08,125,industry,Education and Health,.6220136,3
2020,08,125,industry,Leisure and Other,.5059727,1
2020,09,001,all,All,NA,NA
2020,09,001,industry,Goods Producing,NA,NA
2020,09,001,industry,Public Administration,NA,NA
2020,09,001,industry,"Trade, Transit, Utilities",NA,NA
2020,09,001,industry,Information Services,NA,NA
2020,09,001,industry,Professional Services,NA,NA
2020,09,001,industry,Education and Health,NA,NA
2020,09,001,industry,Leisure and Other,.5110459,3
2020,09,003,all,All,NA,NA
2020,09,003,industry,Goods Producing,NA,NA
2020,09,003,industry,Public Administration,NA,NA
2020,09,003,industry,"Trade, Transit, Utilities",.7320943,3
2020,09,003,industry,Information Services,NA,NA
2020,09,003,industry,Professional Services,NA,NA
2020,09,003,industry,Education and Health,NA,NA
2020,09,003,industry,Leisure and Other,.4888184,3
2020,09,005,all,All,NA,NA
2020,09,005,industry,Goods Producing,NA,NA
2020,09,005,industry,Public Administration,NA,NA
2020,09,005,industry,"Trade, Transit, Utilities",.6582162,3
2020,09,005,industry,Information Services,NA,NA
2020,09,005,industry,Professional Services,NA,NA
2020,09,005,industry,Education and Health,.7383934,1
2020,09,005,industry,Leisure and Other,.4593005,1
2020,09,007,all,All,NA,NA
2020,09,007,industry,Goods Producing,NA,NA
2020,09,007,industry,Public Administration,NA,NA
2020,09,007,industry,"Trade, Transit, Utilities",.6913947,3
2020,09,007,industry,Information Services,NA,NA
2020,09,007,industry,Professional Services,NA,NA
2020,09,007,industry,Education and Health,NA,NA
2020,09,007,industry,Leisure and Other,.4643917,1
2020,09,009,all,All,NA,NA
2020,09,009,industry,Goods Producing,NA,NA
2020,09,009,industry,Public Administration,NA,NA
2020,09,009,industry,"Trade, Transit, Utilities",.6935863,3
2020,09,009,industry,Information Services,NA,NA
2020,09,009,industry,Professional Services,NA,NA
2020,09,009,industry,Education and Health,NA,NA
2020,09,009,industry,Leisure and Other,.4435128,3
2020,09,011,all,All,NA,NA
2020,09,011,industry,Goods Producing,NA,NA
2020,09,011,industry,Public Administration,NA,NA
2020,09,011,industry,"Trade, Transit, Utilities",.7477134,3
2020,09,011,industry,Information Services,NA,NA
2020,09,011,industry,Professional Services,NA,NA
2020,09,011,industry,Education and Health,NA,NA
2020,09,011,industry,Leisure and Other,.4485518,1
2020,09,013,all,All,NA,NA
2020,09,013,industry,Goods Producing,NA,NA
2020,09,013,industry,Public Administration,NA,NA
2020,09,013,industry,"Trade, Transit, Utilities",.6384104,1
2020,09,013,industry,Information Services,NA,NA
2020,09,013,industry,Professional Services,NA,NA
2020,09,013,industry,Education and Health,.6761861,1
2020,09,013,industry,Leisure and Other,.4604866,1
2020,09,015,all,All,.7421875,3
2020,09,015,industry,Goods Producing,NA,NA
2020,09,015,industry,Public Administration,NA,NA
2020,09,015,industry,"Trade, Transit, Utilities",.6554688,1
2020,09,015,industry,Information Services,NA,NA
2020,09,015,industry,Professional Services,NA,NA
2020,09,015,industry,Education and Health,.734375,1
2020,09,015,industry,Leisure and Other,.4015625,1
2020,10,001,all,All,.8003688,3
2020,10,001,industry,Goods Producing,NA,NA
2020,10,001,industry,Public Administration,NA,NA
2020,10,001,industry,"Trade, Transit, Utilities",.6310761,1
2020,10,001,industry,Information Services,NA,NA
2020,10,001,industry,Professional Services,NA,NA
2020,10,001,industry,Education and Health,.791988,1
2020,10,001,industry,Leisure and Other,.4760309,1
2020,10,003,all,All,NA,NA
2020,10,003,industry,Goods Producing,NA,NA
2020,10,003,industry,Public Administration,NA,NA
2020,10,003,industry,"Trade, Transit, Utilities",.7414294,3
2020,10,003,industry,Information Services,NA,NA
2020,10,003,industry,Professional Services,NA,NA
2020,10,003,industry,Education and Health,NA,NA
2020,10,003,industry,Leisure and Other,.4802716,3
2020,10,005,all,All,.7343125,3
2020,10,005,industry,Goods Producing,.8202604,3
2020,10,005,industry,Public Administration,NA,NA
2020,10,005,industry,"Trade, Transit, Utilities",.6258345,3
2020,10,005,industry,Information Services,NA,NA
2020,10,005,industry,Professional Services,.8144193,1
2020,10,005,industry,Education and Health,NA,NA
2020,10,005,industry,Leisure and Other,.4518525,1
2020,11,001,all,All,NA,NA
2020,11,001,industry,Goods Producing,NA,NA
2020,11,001,industry,Public Administration,NA,NA
2020,11,001,industry,"Trade, Transit, Utilities",NA,NA
2020,11,001,industry,Information Services,NA,NA
2020,11,001,industry,Professional Services,NA,NA
2020,11,001,industry,Education and Health,NA,NA
2020,11,001,industry,Leisure and Other,.5978261,3
2020,12,001,all,All,NA,NA
2020,12,001,industry,Goods Producing,NA,NA
2020,12,001,industry,Public Administration,.8424585,1
2020,12,001,industry,"Trade, Transit, Utilities",.7011657,3
2020,12,001,industry,Information Services,NA,NA
2020,12,001,industry,Professional Services,NA,NA
2020,12,001,industry,Education and Health,NA,NA
2020,12,001,industry,Leisure and Other,.4949664,1
2020,12,003,all,All,.6467431,1
2020,12,003,industry,Goods Producing,.7929311,1
2020,12,003,industry,Public Administration,.7304774,1
2020,12,003,industry,"Trade, Transit, Utilities",.5921539,1
2020,12,003,industry,Information Services,.657846,3
2020,12,003,industry,Professional Services,.7758142,1
2020,12,003,industry,Education and Health,.6328645,1
2020,12,003,industry,Leisure and Other,.4195966,1
2020,12,005,all,All,.7692308,3
2020,12,005,industry,Goods Producing,NA,NA
2020,12,005,industry,Public Administration,.7096241,1
2020,12,005,industry,"Trade, Transit, Utilities",.6369649,3
2020,12,005,industry,Information Services,NA,NA
2020,12,005,industry,Professional Services,NA,NA
2020,12,005,industry,Education and Health,.851897,1
2020,12,005,industry,Leisure and Other,.5068744,1
2020,12,007,all,All,.7179054,1
2020,12,007,industry,Goods Producing,.9206081,1
2020,12,007,industry,Public Administration,NA,NA
2020,12,007,industry,"Trade, Transit, Utilities",.7986111,1
2020,12,007,industry,Information Services,.762012,3
2020,12,007,industry,Professional Services,.7240053,1
2020,12,007,industry,Education and Health,.59497,1
2020,12,007,industry,Leisure and Other,.4410661,1
2020,12,009,all,All,NA,NA
2020,12,009,industry,Goods Producing,NA,NA
2020,12,009,industry,Public Administration,.7547993,1
2020,12,009,industry,"Trade, Transit, Utilities",.7164049,3
2020,12,009,industry,Information Services,NA,NA
2020,12,009,industry,Professional Services,NA,NA
2020,12,009,industry,Education and Health,NA,NA
2020,12,009,industry,Leisure and Other,.4886562,3
2020,12,011,all,All,NA,NA
2020,12,011,industry,Goods Producing,NA,NA
2020,12,011,industry,Public Administration,.675483,1
2020,12,011,industry,"Trade, Transit, Utilities",NA,NA
2020,12,011,industry,Information Services,NA,NA
2020,12,011,industry,Professional Services,NA,NA
2020,12,011,industry,Education and Health,NA,NA
2020,12,011,industry,Leisure and Other,.4980994,3
2020,12,013,all,All,.6353228,1
2020,12,013,industry,Goods Producing,.6794295,1
2020,12,013,industry,Public Administration,.7413664,3
2020,12,013,industry,"Trade, Transit, Utilities",.5161412,1
2020,12,013,industry,Information Services,.7103979,3
2020,12,013,industry,Professional Services,.7643581,1
2020,12,013,industry,Education and Health,.7338589,1
2020,12,013,industry,Leisure and Other,.4373123,1
2020,12,015,all,All,.7313223,3
2020,12,015,industry,Goods Producing,.7944581,1
2020,12,015,industry,Public Administration,.6374956,1
2020,12,015,industry,"Trade, Transit, Utilities",.5831287,1
2020,12,015,industry,Information Services,.779551,1
2020,12,015,industry,Professional Services,NA,NA
2020,12,015,industry,Education and Health,NA,NA
2020,12,015,industry,Leisure and Other,.4599263,1
2020,12,017,all,All,.7018813,3
2020,12,017,industry,Goods Producing,.7308249,1
2020,12,017,industry,Public Administration,.6833394,1
2020,12,017,industry,"Trade, Transit, Utilities",.7272069,1
2020,12,017,industry,Information Services,.8294139,1
2020,12,017,industry,Professional Services,.7950434,1
2020,12,017,industry,Education and Health,.8113242,1
2020,12,017,industry,Leisure and Other,.4232996,1
2020,12,019,all,All,.7294593,3
2020,12,019,industry,Goods Producing,.8479635,1
2020,12,019,industry,Public Administration,.71717,1
2020,12,019,industry,"Trade, Transit, Utilities",.6645014,1
2020,12,019,industry,Information Services,NA,NA
2020,12,019,industry,Professional Services,.8541082,1
2020,12,019,industry,Education and Health,.8391854,1
2020,12,019,industry,Leisure and Other,.4621665,1
2020,12,021,all,All,NA,NA
2020,12,021,industry,Goods Producing,NA,NA
2020,12,021,industry,Public Administration,.6306818,1
2020,12,021,industry,"Trade, Transit, Utilities",.7597402,3
2020,12,021,industry,Information Services,NA,NA
2020,12,021,industry,Professional Services,NA,NA
2020,12,021,industry,Education and Health,NA,NA
2020,12,021,industry,Leisure and Other,.5637175,3
2020,12,023,all,All,.7217153,3
2020,12,023,industry,Goods Producing,.8540146,1
2020,12,023,industry,Public Administration,.7591241,1
2020,12,023,industry,"Trade, Transit, Utilities",.6861314,1
2020,12,023,industry,Information Services,.7427008,3
2020,12,023,industry,Professional Services,.649635,1
2020,12,023,industry,Education and Health,.7481752,1
2020,12,023,industry,Leisure and Other,.3836679,1
2020,12,027,all,All,.727003,1
2020,12,027,industry,Goods Producing,.7844956,1
2020,12,027,industry,Public Administration,.7807864,1
2020,12,027,industry,"Trade, Transit, Utilities",.6797107,1
2020,12,027,industry,Information Services,.5563799,3
2020,12,027,industry,Professional Services,.7705861,1
2020,12,027,industry,Education and Health,.8494066,1
2020,12,027,industry,Leisure and Other,.4808049,1
2020,12,029,all,All,.6550301,1
2020,12,029,industry,Goods Producing,.8183183,1
2020,12,029,industry,Public Administration,.7032032,3
2020,12,029,industry,"Trade, Transit, Utilities",.526464,1
2020,12,029,industry,Information Services,.3941441,3
2020,12,029,industry,Professional Services,NA,NA
2020,12,029,industry,Education and Health,.571509,3
2020,12,029,industry,Leisure and Other,.4959647,1
2020,12,031,all,All,NA,NA
2020,12,031,industry,Goods Producing,NA,NA
2020,12,031,industry,Public Administration,.8067065,1
2020,12,031,industry,"Trade, Transit, Utilities",.8146068,3
2020,12,031,industry,Information Services,NA,NA
2020,12,031,industry,Professional Services,NA,NA
2020,12,031,industry,Education and Health,NA,NA
2020,12,031,industry,Leisure and Other,.597349,3
2020,12,033,all,All,.8277503,3
2020,12,033,industry,Goods Producing,NA,NA
2020,12,033,industry,Public Administration,.806153,1
2020,12,033,industry,"Trade, Transit, Utilities",.7087447,3
2020,12,033,industry,Information Services,NA,NA
2020,12,033,industry,Professional Services,NA,NA
2020,12,033,industry,Education and Health,NA,NA
2020,12,033,industry,Leisure and Other,.4764633,1
2020,12,035,all,All,.6288188,3
2020,12,035,industry,Goods Producing,.6593687,1
2020,12,035,industry,Public Administration,.6971318,1
2020,12,035,industry,"Trade, Transit, Utilities",.5728106,1
2020,12,035,industry,Information Services,.6457909,1
2020,12,035,industry,Professional Services,.7688392,1
2020,12,035,industry,Education and Health,.7595045,1
2020,12,035,industry,Leisure and Other,.4064834,1
2020,12,037,all,All,.6142281,1
2020,12,037,industry,Goods Producing,.6655665,1
2020,12,037,industry,Public Administration,.7511306,3
2020,12,037,industry,"Trade, Transit, Utilities",.5143014,1
2020,12,037,industry,Information Services,.6857352,3
2020,12,037,industry,Professional Services,.6765676,1
2020,12,037,industry,Education and Health,.6921525,3
2020,12,037,industry,Leisure and Other,.5088009,1
2020,12,039,all,All,.6503348,1
2020,12,039,industry,Goods Producing,.6565033,1
2020,12,039,industry,Public Administration,.6728057,1
2020,12,039,industry,"Trade, Transit, Utilities",.6891082,1
2020,12,039,industry,Information Services,NA,NA
2020,12,039,industry,Professional Services,.6573845,1
2020,12,039,industry,Education and Health,.5454705,1
2020,12,039,industry,Leisure and Other,.4128481,1
2020,12,041,all,All,.7091134,1
2020,12,041,industry,Goods Producing,NA,NA
2020,12,041,industry,Public Administration,.7067585,3
2020,12,041,industry,"Trade, Transit, Utilities",.5854821,1
2020,12,041,industry,Information Services,.4918756,3
2020,12,041,industry,Professional Services,.6031438,1
2020,12,041,industry,Education and Health,.6075591,3
2020,12,041,industry,Leisure and Other,.511745,1
2020,12,043,all,All,.8183156,1
2020,12,043,industry,Goods Producing,NA,NA
2020,12,043,industry,Public Administration,.7144171,3
2020,12,043,industry,"Trade, Transit, Utilities",.8596911,1
2020,12,043,industry,Information Services,NA,NA
2020,12,043,industry,Professional Services,.7971681,1
2020,12,043,industry,Education and Health,.6169548,3
2020,12,043,industry,Leisure and Other,NA,NA
2020,12,045,all,All,.7241746,1
2020,12,045,industry,Goods Producing,.8377706,1
2020,12,045,industry,Public Administration,.7423677,3
2020,12,045,industry,"Trade, Transit, Utilities",.6167909,1
2020,12,045,industry,Information Services,NA,NA
2020,12,045,industry,Professional Services,.7357117,1
2020,12,045,industry,Education and Health,NA,NA
2020,12,045,industry,Leisure and Other,.4401846,1
2020,12,047,all,All,.9177928,1
2020,12,047,industry,Goods Producing,NA,NA
2020,12,047,industry,Public Administration,.7779655,3
2020,12,047,industry,"Trade, Transit, Utilities",.6259385,1
2020,12,047,industry,Information Services,NA,NA
2020,12,047,industry,Professional Services,.5940316,3
2020,12,047,industry,Education and Health,.5574325,1
2020,12,047,industry,Leisure and Other,.4762575,1
2020,12,049,all,All,.6813063,1
2020,12,049,industry,Goods Producing,.6606607,1
2020,12,049,industry,Public Administration,.8011136,1
2020,12,049,industry,"Trade, Transit, Utilities",.755443,1
2020,12,049,industry,Information Services,.701952,3
2020,12,049,industry,Professional Services,.7657658,1
2020,12,049,industry,Education and Health,.6662913,1
2020,12,049,industry,Leisure and Other,.3885135,1
2020,12,051,all,All,.7535753,1
2020,12,051,industry,Goods Producing,.8920058,1
2020,12,051,industry,Public Administration,.7421159,1
2020,12,051,industry,"Trade, Transit, Utilities",.5152181,1
2020,12,051,industry,Information Services,.7957462,3
2020,12,051,industry,Professional Services,.8122479,1
2020,12,051,industry,Education and Health,.6233956,1
2020,12,051,industry,Leisure and Other,.4748808,1
2020,12,053,all,All,.6662716,3
2020,12,053,industry,Goods Producing,.700982,1
2020,12,053,industry,Public Administration,.7229935,1
2020,12,053,industry,"Trade, Transit, Utilities",.5799187,1
2020,12,053,industry,Information Services,.7737893,1
2020,12,053,industry,Professional Services,.8338977,1
2020,12,053,industry,Education and Health,.7915679,1
2020,12,053,industry,Leisure and Other,.3856248,1
2020,12,055,all,All,.6609924,3
2020,12,055,industry,Goods Producing,.658276,1
2020,12,055,industry,Public Administration,.7012858,1
2020,12,055,industry,"Trade, Transit, Utilities",.5776892,1
2020,12,055,industry,Information Services,.8946034,3
2020,12,055,industry,Professional Services,.7044549,1
2020,12,055,industry,Education and Health,.8448026,1
2020,12,055,industry,Leisure and Other,.4056501,1
2020,12,057,all,All,NA,NA
2020,12,057,industry,Goods Producing,NA,NA
2020,12,057,industry,Public Administration,NA,NA
2020,12,057,industry,"Trade, Transit, Utilities",.8355909,3
2020,12,057,industry,Information Services,NA,NA
2020,12,057,industry,Professional Services,NA,NA
2020,12,057,industry,Education and Health,NA,NA
2020,12,057,industry,Leisure and Other,.5557907,3
2020,12,059,all,All,.609985,1
2020,12,059,industry,Goods Producing,.6315691,1
2020,12,059,industry,Public Administration,.775463,1
2020,12,059,industry,"Trade, Transit, Utilities",.5048799,1
2020,12,059,industry,Information Services,NA,NA
2020,12,059,industry,Professional Services,.6733296,1
2020,12,059,industry,Education and Health,.5452328,1
2020,12,059,industry,Leisure and Other,.4251126,1
2020,12,061,all,All,.7975352,3
2020,12,061,industry,Goods Producing,.7878521,1
2020,12,061,industry,Public Administration,.7746479,1
2020,12,061,industry,"Trade, Transit, Utilities",.6646127,1
2020,12,061,industry,Information Services,NA,NA
2020,12,061,industry,Professional Services,NA,NA
2020,12,061,industry,Education and Health,NA,NA
2020,12,061,industry,Leisure and Other,.5303697,1
2020,12,063,all,All,.701952,1
2020,12,063,industry,Goods Producing,.8042418,1
2020,12,063,industry,Public Administration,.7408972,1
2020,12,063,industry,"Trade, Transit, Utilities",.625,1
2020,12,063,industry,Information Services,NA,NA
2020,12,063,industry,Professional Services,.8558559,1
2020,12,063,industry,Education and Health,.6465841,1
2020,12,063,industry,Leisure and Other,.4781344,1
2020,12,065,all,All,.6062742,1
2020,12,065,industry,Goods Producing,.64681,1
2020,12,065,industry,Public Administration,.7134884,3
2020,12,065,industry,"Trade, Transit, Utilities",.6873457,1
2020,12,065,industry,Information Services,NA,NA
2020,12,065,industry,Professional Services,.6340324,1
2020,12,065,industry,Education and Health,.5560451,1
2020,12,065,industry,Leisure and Other,.3538068,1
2020,12,067,all,All,.648461,1
2020,12,067,industry,Goods Producing,.5405406,1
2020,12,067,industry,Public Administration,.7545045,3
2020,12,067,industry,"Trade, Transit, Utilities",.6916292,1
2020,12,067,industry,Information Services,NA,NA
2020,12,067,industry,Professional Services,.6733296,3
2020,12,067,industry,Education and Health,.4607733,3
2020,12,067,industry,Leisure and Other,NA,NA
2020,12,069,all,All,.6755853,3
2020,12,069,industry,Goods Producing,.8168896,3
2020,12,069,industry,Public Administration,.7437291,1
2020,12,069,industry,"Trade, Transit, Utilities",.5919732,3
2020,12,069,industry,Information Services,NA,NA
2020,12,069,industry,Professional Services,.7391304,1
2020,12,069,industry,Education and Health,.7884616,3
2020,12,069,industry,Leisure and Other,.4159699,1
2020,12,071,all,All,.828433,3
2020,12,071,industry,Goods Producing,NA,NA
2020,12,071,industry,Public Administration,.8509166,1
2020,12,071,industry,"Trade, Transit, Utilities",.6857489,3
2020,12,071,industry,Information Services,NA,NA
2020,12,071,industry,Professional Services,NA,NA
2020,12,071,industry,Education and Health,NA,NA
2020,12,071,industry,Leisure and Other,.5460913,3
2020,12,073,all,All,.8450828,3
2020,12,073,industry,Goods Producing,.858301,1
2020,12,073,industry,Public Administration,.8353894,1
2020,12,073,industry,"Trade, Transit, Utilities",.6150863,3
2020,12,073,industry,Information Services,NA,NA
2020,12,073,industry,Professional Services,NA,NA
2020,12,073,industry,Education and Health,NA,NA
2020,12,073,industry,Leisure and Other,.576313,1
2020,12,075,all,All,.6418919,3
2020,12,075,industry,Goods Producing,.7347973,1
2020,12,075,industry,Public Administration,.6756757,1
2020,12,075,industry,"Trade, Transit, Utilities",.5874625,1
2020,12,075,industry,Information Services,.87744,3
2020,12,075,industry,Professional Services,.762012,1
2020,12,075,industry,Education and Health,.5987237,1
2020,12,075,industry,Leisure and Other,.4786036,1
2020,12,077,all,All,.7235361,1
2020,12,077,industry,Goods Producing,NA,NA
2020,12,077,industry,Public Administration,.6888138,3
2020,12,077,industry,"Trade, Transit, Utilities",.5133258,3
2020,12,077,industry,Information Services,NA,NA
2020,12,077,industry,Professional Services,NA,NA
2020,12,077,industry,Education and Health,.5245871,3
2020,12,077,industry,Leisure and Other,.5396021,3
2020,12,079,all,All,.6353228,1
2020,12,079,industry,Goods Producing,.7826577,1
2020,12,079,industry,Public Administration,.6916292,1
2020,12,079,industry,"Trade, Transit, Utilities",.6456457,1
2020,12,079,industry,Information Services,.6615991,3
2020,12,079,industry,Professional Services,.7136825,1
2020,12,079,industry,Education and Health,.609985,1
2020,12,079,industry,Leisure and Other,.350976,1
2020,12,081,all,All,.7657507,3
2020,12,081,industry,Goods Producing,.8369638,3
2020,12,081,industry,Public Administration,.6409183,1
2020,12,081,industry,"Trade, Transit, Utilities",.6501341,3
2020,12,081,industry,Information Services,NA,NA
2020,12,081,industry,Professional Services,NA,NA
2020,12,081,industry,Education and Health,.8176944,3
2020,12,081,industry,Leisure and Other,.50687,1
2020,12,083,all,All,.7253419,3
2020,12,083,industry,Goods Producing,.824334,3
2020,12,083,industry,Public Administration,.724892,1
2020,12,083,industry,"Trade, Transit, Utilities",.6569474,3
2020,12,083,industry,Information Services,NA,NA
2020,12,083,industry,Professional Services,.7469402,1
2020,12,083,industry,Education and Health,.8783297,3
2020,12,083,industry,Leisure and Other,.4585133,1
2020,12,085,all,All,.7711316,3
2020,12,085,industry,Goods Producing,NA,NA
2020,12,085,industry,Public Administration,.6731425,1
2020,12,085,industry,"Trade, Transit, Utilities",.7157465,3
2020,12,085,industry,Information Services,NA,NA
2020,12,085,industry,Professional Services,.8171439,1
2020,12,085,industry,Education and Health,.7958419,1
2020,12,085,industry,Leisure and Other,.5363838,1
2020,12,086,all,All,NA,NA
2020,12,086,industry,Goods Producing,NA,NA
2020,12,086,industry,Public Administration,.7798673,1
2020,12,086,industry,"Trade, Transit, Utilities",NA,NA
2020,12,086,industry,Information Services,NA,NA
2020,12,086,industry,Professional Services,NA,NA
2020,12,086,industry,Education and Health,NA,NA
2020,12,086,industry,Leisure and Other,.5649495,3
2020,12,087,all,All,.6930919,3
2020,12,087,industry,Goods Producing,.7516738,1
2020,12,087,industry,Public Administration,.6892879,1
2020,12,087,industry,"Trade, Transit, Utilities",.5911443,1
2020,12,087,industry,Information Services,NA,NA
2020,12,087,industry,Professional Services,NA,NA
2020,12,087,industry,Education and Health,NA,NA
2020,12,087,industry,Leisure and Other,.5584297,1
2020,12,089,all,All,.7610604,3
2020,12,089,industry,Goods Producing,NA,NA
2020,12,089,industry,Public Administration,.7645717,1
2020,12,089,industry,"Trade, Transit, Utilities",.597788,1
2020,12,089,industry,Information Services,NA,NA
2020,12,089,industry,Professional Services,NA,NA
2020,12,089,industry,Education and Health,.7452599,1
2020,12,089,industry,Leisure and Other,.533269,1
2020,12,091,all,All,NA,NA
2020,12,091,industry,Goods Producing,NA,NA
2020,12,091,industry,Public Administration,.7337526,1
2020,12,091,industry,"Trade, Transit, Utilities",.6857092,3
2020,12,091,industry,Information Services,NA,NA
2020,12,091,industry,Professional Services,NA,NA
2020,12,091,industry,Education and Health,.8280922,1
2020,12,091,industry,Leisure and Other,.527603,1
2020,12,093,all,All,.7195436,3
2020,12,093,industry,Goods Producing,.7425469,1
2020,12,093,industry,Public Administration,.7066617,1
2020,12,093,industry,"Trade, Transit, Utilities",.632131,1
2020,12,093,industry,Information Services,.8382407,3
2020,12,093,industry,Professional Services,.8046558,1
2020,12,093,industry,Education and Health,.7995951,1
2020,12,093,industry,Leisure and Other,.4844497,1
2020,12,095,all,All,NA,NA
2020,12,095,industry,Goods Producing,NA,NA
2020,12,095,industry,Public Administration,NA,NA
2020,12,095,industry,"Trade, Transit, Utilities",.7834448,3
2020,12,095,industry,Information Services,NA,NA
2020,12,095,industry,Professional Services,NA,NA
2020,12,095,industry,Education and Health,NA,NA
2020,12,095,industry,Leisure and Other,.59699,3
2020,12,097,all,All,.666388,3
2020,12,097,industry,Goods Producing,.7717391,3
2020,12,097,industry,Public Administration,.7265886,1
2020,12,097,industry,"Trade, Transit, Utilities",.5234114,3
2020,12,097,industry,Information Services,NA,NA
2020,12,097,industry,Professional Services,.7951505,1
2020,12,097,industry,Education and Health,.8244147,3
2020,12,097,industry,Leisure and Other,.4832776,1
2020,12,099,all,All,NA,NA
2020,12,099,industry,Goods Producing,NA,NA
2020,12,099,industry,Public Administration,NA,NA
2020,12,099,industry,"Trade, Transit, Utilities",.7513487,3
2020,12,099,industry,Information Services,NA,NA
2020,12,099,industry,Professional Services,NA,NA
2020,12,099,industry,Education and Health,NA,NA
2020,12,099,industry,Leisure and Other,.556966,3
2020,12,101,all,All,.7196071,3
2020,12,101,industry,Goods Producing,.8220453,3
2020,12,101,industry,Public Administration,.729343,1
2020,12,101,industry,"Trade, Transit, Utilities",.6247883,3
2020,12,101,industry,Information Services,NA,NA
2020,12,101,industry,Professional Services,NA,NA
2020,12,101,industry,Education and Health,NA,NA
2020,12,101,industry,Leisure and Other,.4127159,1
2020,12,103,all,All,NA,NA
2020,12,103,industry,Goods Producing,NA,NA
2020,12,103,industry,Public Administration,.7306129,1
2020,12,103,industry,"Trade, Transit, Utilities",.7399254,3
2020,12,103,industry,Information Services,NA,NA
2020,12,103,industry,Professional Services,NA,NA
2020,12,103,industry,Education and Health,NA,NA
2020,12,103,industry,Leisure and Other,.5502878,3
2020,12,105,all,All,.7990057,3
2020,12,105,industry,Goods Producing,NA,NA
2020,12,105,industry,Public Administration,.7630504,1
2020,12,105,industry,"Trade, Transit, Utilities",.7421875,3
2020,12,105,industry,Information Services,NA,NA
2020,12,105,industry,Professional Services,.8504971,3
2020,12,105,industry,Education and Health,.8700284,3
2020,12,105,industry,Leisure and Other,.5251243,3
2020,12,107,all,All,.7790872,3
2020,12,107,industry,Goods Producing,NA,NA
2020,12,107,industry,Public Administration,.8249159,1
2020,12,107,industry,"Trade, Transit, Utilities",.6939768,1
2020,12,107,industry,Information Services,NA,NA
2020,12,107,industry,Professional Services,.8422185,1
2020,12,107,industry,Education and Health,.8024692,1
2020,12,107,industry,Leisure and Other,.4250842,1
2020,12,109,all,All,.8277739,3
2020,12,109,industry,Goods Producing,NA,NA
2020,12,109,industry,Public Administration,.7421876,1
2020,12,109,industry,"Trade, Transit, Utilities",.680302,3
2020,12,109,industry,Information Services,NA,NA
2020,12,109,industry,Professional Services,NA,NA
2020,12,109,industry,Education and Health,.7865169,1
2020,12,109,industry,Leisure and Other,.4134481,1
2020,12,111,all,All,.7370484,3
2020,12,111,industry,Goods Producing,.7779482,3
2020,12,111,industry,Public Administration,.743013,1
2020,12,111,industry,"Trade, Transit, Utilities",.7046694,3
