year,state,county,ratio_living_wage,ratio_living_wage_quality
2019,21,013,.5858262,1
2019,21,015,.7827691,NA
2019,21,017,.6891348,1
2019,21,019,.8113731,NA
2019,21,021,.6989154,1
2019,21,023,.5799531,1
2019,21,025,.5920584,1
2019,21,027,.5884972,1
2019,21,029,.6673979,NA
2019,21,031,.6303419,1
2019,21,033,.6089744,1
2019,21,035,.6153441,NA
2019,21,037,.7157224,NA
2019,21,039,.5854821,1
2019,21,041,NA,NA
2019,21,043,.5715812,1
2019,21,045,.5404202,1
2019,21,047,.7082773,NA
2019,21,049,.7117706,1
2019,21,051,.625,1
2019,21,053,.5190527,1
2019,21,055,.565349,1
2019,21,057,.6490385,1
2019,21,059,.7114453,NA
2019,21,061,.5626072,1
2019,21,063,.5324813,1
2019,21,065,.593839,1
2019,21,067,.8132126,NA
2019,21,069,.625,1
2019,21,071,.6677351,1
2019,21,073,.7405173,NA
2019,21,075,.553775,1
2019,21,077,NA,NA
2019,21,079,.6168488,1
2019,21,081,.6670652,1
2019,21,083,.6730769,1
2019,21,085,.6089744,1
2019,21,087,.5439815,1
2019,21,089,.6752774,1
2019,21,091,NA,NA
2019,21,093,.7246127,NA
2019,21,095,.5982906,1
2019,21,097,.7380698,1
2019,21,099,.6508191,1
2019,21,101,.7191781,NA
2019,21,103,.6201485,1
2019,21,105,.536859,1
2019,21,107,.7388988,NA
2019,21,109,.5689103,1
2019,21,111,NA,NA
2019,21,113,.6648222,NA
2019,21,115,.5920584,1
2019,21,117,NA,NA
2019,21,119,.5947294,1
2019,21,121,.5760328,1
2019,21,123,.5722892,1
2019,21,125,.6285411,NA
2019,21,127,.6063035,1
2019,21,129,.613426,1
2019,21,131,.6232194,1
2019,21,133,.604337,1
2019,21,135,.56802,1
2019,21,137,.5876068,1
2019,21,139,.8146368,1
2019,21,141,.7823613,1
2019,21,143,.5591168,1
2019,21,145,.7584172,NA
2019,21,147,.6000713,1
2019,21,149,.6837828,1
2019,21,151,.6994048,NA
2019,21,153,.5270656,1
2019,21,155,.7102273,1
2019,21,157,.8669354,1
2019,21,159,.744302,1
2019,21,161,.7220249,1
2019,21,163,.6435558,1
2019,21,165,.5742522,1
2019,21,167,.8412866,1
2019,21,169,.6294516,1
2019,21,171,.5902778,1
2019,21,173,.6789584,1
2019,21,175,.6080841,1
2019,21,177,.7345086,1
2019,21,179,.7200279,NA
2019,21,181,.4887821,1
2019,21,183,.6356838,1
2019,21,185,.7517719,NA
2019,21,187,.7095914,1
2019,21,189,.508369,1
2019,21,191,.6528662,1
2019,21,193,.6686254,1
2019,21,195,.7345722,NA
2019,21,197,.5306268,1
2019,21,199,.6367841,NA
2019,21,201,.5,1
2019,21,203,.6054131,1
2019,21,205,.6035988,1
2019,21,207,.5698006,1
2019,21,209,NA,NA
2019,21,211,.6847568,NA
2019,21,213,.7035351,1
2019,21,215,.5534931,1
2019,21,217,.5956197,1
2019,21,219,.5570316,1
2019,21,221,.5400404,1
2019,21,223,.8150523,1
2019,21,225,.8190883,1
2019,21,227,.7152659,NA
2019,21,229,.6977361,1
2019,21,231,.5297365,1
2019,21,233,.8324431,1
2019,21,235,.6695157,1
2019,21,237,.508369,1
2019,21,239,.7117706,1
2019,22,001,.6634212,NA
2019,22,003,.7302406,1
2019,22,005,NA,NA
2019,22,007,.8040106,1
2019,22,009,.599393,1
2019,22,011,.7712868,1
2019,22,013,.7216495,1
2019,22,015,.7293946,NA
2019,22,017,.8014223,NA
2019,22,019,NA,NA
2019,22,021,.6414662,1
2019,22,023,NA,NA
2019,22,025,.5918289,1
2019,22,027,.7011733,1
2019,22,029,.6386026,1
2019,22,031,NA,NA
2019,22,033,NA,NA
2019,22,035,.5651012,1
2019,22,037,.7336382,1
2019,22,039,.6242841,1
2019,22,041,.5660558,1
2019,22,043,.7237814,1
2019,22,045,.8610495,NA
2019,22,047,NA,NA
2019,22,049,.7617412,1
2019,22,051,.8566434,NA
2019,22,053,.6901489,1
2019,22,055,.8469647,NA
2019,22,057,.8892922,NA
2019,22,059,.7235586,1
2019,22,061,.657698,NA
2019,22,063,.6667839,NA
2019,22,065,.5784651,1
2019,22,067,.6452845,1
2019,22,069,.6563202,1
2019,22,071,NA,NA
2019,22,073,.7309124,NA
2019,22,075,NA,NA
2019,22,077,.7248417,1
2019,22,079,.7403988,NA
2019,22,081,.6902985,1
2019,22,083,.6319206,1
2019,22,085,.661512,1
2019,22,087,.8548951,1
2019,22,089,NA,NA
2019,22,091,.6386347,1
2019,22,093,NA,NA
2019,22,095,NA,NA
2019,22,097,.6805293,NA
2019,22,099,.7470011,1
2019,22,101,.8851452,NA
2019,22,103,.8033217,NA
2019,22,105,.6588513,NA
2019,22,107,.6338297,1
2019,22,109,.8992741,NA
2019,22,111,.5977654,1
2019,22,113,.7489571,NA
2019,22,115,.6903509,1
2019,22,117,.6519664,1
2019,22,119,.722604,1
2019,22,121,NA,NA
2019,22,123,.585147,1
2019,22,125,NA,NA
2019,22,127,.7044674,1
2019,23,001,.7109634,NA
2019,23,003,.6595305,NA
2019,23,005,NA,NA
2019,23,007,.6245687,1
2019,23,009,.6415563,NA
2019,23,011,.7349966,NA
2019,23,013,.6631806,NA
2019,23,015,.602509,NA
2019,23,017,.6431711,NA
2019,23,019,.7022659,NA
2019,23,021,.6121917,1
2019,23,023,.7784333,NA
2019,23,025,.6647594,NA
2019,23,027,.6682259,NA
2019,23,029,.6190718,NA
2019,23,031,.7075472,NA
2019,24,001,.6618901,NA
2019,24,003,NA,NA
2019,24,005,NA,NA
2019,24,009,.6702187,NA
2019,24,011,.6747182,1
2019,24,013,.6427081,NA
2019,24,015,.7430981,NA
2019,24,017,.6365676,NA
2019,24,019,.6501801,1
2019,24,021,NA,NA
2019,24,023,.5883846,1
2019,24,025,NA,NA
2019,24,027,NA,NA
2019,24,029,.6363204,1
2019,24,031,NA,NA
2019,24,033,NA,NA
2019,24,035,.5920072,NA
2019,24,037,NA,NA
2019,24,039,.7646961,1
2019,24,041,.6462585,NA
2019,24,043,.6919858,NA
2019,24,045,.6696847,NA
2019,24,047,.533805,NA
2019,24,510,NA,NA
2019,25,001,.6846,NA
2019,25,003,.7214085,NA
2019,25,005,NA,NA
2019,25,007,NA,NA
2019,25,009,NA,NA
2019,25,011,.6483195,NA
2019,25,013,.7580243,NA
2019,25,015,.7603615,NA
2019,25,017,NA,NA
2019,25,019,NA,NA
2019,25,021,NA,NA
2019,25,023,NA,NA
2019,25,025,NA,NA
2019,25,027,NA,NA
2019,26,001,.6087576,1
2019,26,003,.7093272,1
2019,26,005,.8225638,NA
2019,26,007,.6906372,1
2019,26,009,.5882877,1
2019,26,011,.6212175,1
2019,26,013,.7164472,1
2019,26,015,.6707525,1
2019,26,017,.7247899,NA
2019,26,019,.58,1
2019,26,021,.8362738,NA
2019,26,023,.728207,1
2019,26,025,NA,NA
2019,26,027,.7021388,1
2019,26,029,.7575492,1
2019,26,031,.5945176,1
2019,26,033,.6924173,1
2019,26,035,.6728373,1
2019,26,037,.7001019,NA
2019,26,039,.7323943,1
2019,26,041,.6995372,NA
2019,26,043,.8210526,1
2019,26,045,.8002377,NA
2019,26,047,.6955994,NA
2019,26,049,.7981716,NA
2019,26,051,.6416875,1
2019,26,053,.6657174,1
2019,26,055,.7529812,NA
2019,26,057,.7831969,1
2019,26,059,.7597518,1
2019,26,061,.745817,1
2019,26,063,.6924173,1
2019,26,065,NA,NA
2019,26,067,.5982831,NA
2019,26,069,.754717,1
2019,26,071,.6479174,1
2019,26,073,.6762729,NA
2019,26,075,.8350694,NA
2019,26,077,NA,NA
2019,26,079,.8607572,1
2019,26,081,.827387,NA
2019,26,083,.4681381,1
2019,26,085,.6034176,1
2019,26,087,.6541039,NA
2019,26,089,.6293524,1
2019,26,091,.716655,NA
2019,26,093,.7358838,NA
2019,26,095,.6585974,1
2019,26,097,.5909576,1
2019,26,099,NA,NA
2019,26,101,.7191172,1
2019,26,103,.7423389,NA
2019,26,105,.696113,1
2019,26,107,.6799573,1
2019,26,109,.6425775,1
2019,26,111,NA,NA
2019,26,113,.638448,1
2019,26,115,.8336183,NA
2019,26,117,.6787847,NA
2019,26,119,.6496974,1
2019,26,121,.7303274,NA
2019,26,123,.6914893,1
2019,26,125,NA,NA
2019,26,127,.6407974,1
2019,26,129,.5900676,1
2019,26,131,.5384479,1
2019,26,133,.7920969,1
2019,26,135,.5624778,1
2019,26,137,.7185419,1
2019,26,139,.8019836,NA
2019,26,141,.6666073,1
2019,26,143,.5820577,1
2019,26,145,.7767919,NA
2019,26,147,.739531,NA
2019,26,149,.6496974,NA
2019,26,151,.6443574,1
2019,26,153,.7369171,1
2019,26,155,.6950355,NA
2019,26,157,.6941972,1
2019,26,159,.7294568,NA
2019,26,161,NA,NA
2019,26,163,NA,NA
2019,26,165,.6891702,1
2019,27,001,.5895597,1
2019,27,003,NA,NA
2019,27,005,.6548018,NA
2019,27,007,.6957821,NA
2019,27,009,.6907788,1
2019,27,011,.6311088,1
2019,27,013,.7016699,NA
2019,27,015,.7044152,1
2019,27,017,.7112699,1
2019,27,019,NA,NA
2019,27,021,.5281573,1
2019,27,023,.6521739,1
2019,27,025,.6734599,NA
2019,27,027,.6577662,NA
2019,27,029,.6740816,1
2019,27,031,.5315754,1
2019,27,033,.6336367,1
2019,27,035,.6607966,NA
2019,27,037,NA,NA
2019,27,039,.7355754,1
2019,27,041,.6937562,NA
2019,27,043,.6698685,1
2019,27,045,.5662285,1
2019,27,047,.6841928,1
2019,27,049,.775463,NA
2019,27,051,.6311088,1
2019,27,053,NA,NA
2019,27,055,.5649393,1
2019,27,057,.6420627,1
2019,27,059,.6060374,1
2019,27,061,.6786543,NA
2019,27,063,.6563869,1
2019,27,065,.6563324,1
2019,27,067,.6653293,NA
2019,27,069,.6066734,1
2019,27,071,.7389619,1
2019,27,073,.5974048,1
2019,27,075,.7037222,1
2019,27,077,.5876959,1
2019,27,079,.7144037,1
2019,27,081,.5788675,1
2019,27,083,.7221099,1
2019,27,085,.7345148,1
2019,27,087,.6092012,1
2019,27,089,.719582,1
2019,27,091,.7094708,1
2019,27,093,.6423382,1
2019,27,095,.5771725,1
2019,27,097,.624368,1
2019,27,099,.7931091,1
2019,27,101,.628581,1
2019,27,103,.6976557,1
2019,27,105,.7217186,1
2019,27,107,.6353219,1
2019,27,109,NA,NA
2019,27,111,.6590909,NA
2019,27,113,.7325426,1
2019,27,115,.5368961,1
2019,27,117,.6336367,1
2019,27,119,.6570825,1
2019,27,121,.7112936,1
2019,27,123,NA,NA
2019,27,125,.5813953,1
2019,27,127,.6513313,1
2019,27,129,.6808224,1
2019,27,131,.7365782,NA
2019,27,133,.6757668,1
2019,27,135,.7795157,1
2019,27,137,.7567391,NA
2019,27,139,.7585044,NA
2019,27,141,.687251,NA
2019,27,143,.667001,1
2019,27,145,.755132,NA
2019,27,147,.7442244,NA
2019,27,149,.7861476,1
2019,27,151,.6462757,1
2019,27,153,.6867206,1
2019,27,155,.5822379,1
2019,27,157,.6119576,1
2019,27,159,.6395348,1
2019,27,161,.6959892,1
2019,27,163,.7240269,NA
2019,27,165,.603303,1
2019,27,167,.7002022,1
2019,27,169,.695,NA
2019,27,171,.6558381,NA
2019,27,173,.6058308,1
2019,28,001,.710856,1
2019,28,003,.7459677,1
2019,28,005,.7756792,1
2019,28,007,.6876062,1
2019,28,009,.7491511,1
2019,28,011,.744299,1
2019,28,013,.6451613,1
2019,28,015,.6547114,1
2019,28,017,.7236843,1
2019,28,019,.897708,1
2019,28,021,NA,NA
2019,28,023,.6741335,1
2019,28,025,.7650679,1
2019,28,027,.7109508,1
2019,28,029,.6485189,1
2019,28,031,.7370308,1
2019,28,033,.6951658,NA
2019,28,035,.8086724,NA
2019,28,037,.8202462,1
2019,28,039,.6670103,1
2019,28,041,.6801783,1
2019,28,043,.7151953,1
2019,28,045,.9860883,1
2019,28,047,.7692307,NA
2019,28,049,.913731,NA
2019,28,051,.6918506,1
2019,28,053,.5942276,1
2019,28,055,.545416,1
2019,28,057,.7396011,1
2019,28,059,1.013402,NA
2019,28,061,.8163689,1
2019,28,063,.695034,1
2019,28,065,.7159525,1
2019,28,067,.812188,NA
2019,28,069,.8085739,1
2019,28,071,.7407775,NA
2019,28,073,.6565968,NA
2019,28,075,.7579186,NA
2019,28,077,.874584,1
2019,28,079,.6462224,1
2019,28,081,.8194675,NA
2019,28,083,.7035229,1
2019,28,085,.7756792,1
2019,28,087,.8747368,NA
2019,28,089,.8426742,NA
2019,28,091,.7703735,1
2019,28,093,.8199323,1
2019,28,095,.8351019,1
2019,28,097,.6345501,1
2019,28,099,.7767403,1
2019,28,101,.7009742,1
2019,28,103,.6982173,1
2019,28,105,.7477587,1
2019,28,107,.7682513,1
2019,28,109,.6699548,1
2019,28,111,.8425812,1
2019,28,113,.6858407,NA
2019,28,115,.7088447,1
2019,28,117,.6791172,1
2019,28,119,.6589559,1
2019,28,121,.8026422,NA
2019,28,123,.7342954,1
2019,28,125,.6037776,1
2019,28,127,.5701386,1
2019,28,129,.7979627,1
2019,28,131,.7173085,1
2019,28,133,.6876062,1
2019,28,135,.7183787,1
2019,28,137,.6824833,1
2019,28,139,.7045841,1
2019,28,141,.7109508,1
2019,28,143,.6473122,1
2019,28,145,.8775467,1
2019,28,147,.6143888,1
2019,28,149,.913663,NA
2019,28,151,.7247453,NA
2019,28,153,.7427844,1
2019,28,155,.7236843,1
2019,28,157,.625,1
2019,28,159,.7958404,1
2019,28,161,.783107,1
2019,28,163,.8193454,1
2019,29,001,.6324149,1
2019,29,003,.5989195,1
2019,29,005,.622844,1
2019,29,007,.6805239,1
2019,29,009,.7339977,1
2019,29,011,.6151782,1
2019,29,013,.6105422,1
2019,29,015,.5633129,1
2019,29,017,.5390508,1
2019,29,019,.8305678,NA
2019,29,021,.8261923,NA
2019,29,023,.6440258,NA
2019,29,025,.5702847,1
2019,29,027,.8200606,1
2019,29,029,.6325643,NA
2019,29,031,.7455157,NA
2019,29,033,.6985435,1
2019,29,035,.5003827,1
2019,29,037,.6379004,NA
2019,29,039,.5337294,1
2019,29,041,.5979303,1
2019,29,043,.611132,NA
2019,29,045,.5088156,1
2019,29,047,.8594306,NA
2019,29,049,.6352313,1
2019,29,051,.7943657,NA
2019,29,053,.6178271,1
2019,29,055,.6803373,1
2019,29,057,.5647014,1
2019,29,059,.5136068,1
2019,29,061,.5212725,1
2019,29,063,.6408346,1
2019,29,065,.5873898,1
2019,29,067,.5279801,1
2019,29,069,.5231889,NA
2019,29,071,.733608,NA
2019,29,073,.5778076,1
2019,29,075,.6592565,1
2019,29,077,.8085747,NA
2019,29,079,.5929119,1
2019,29,081,.5733945,1
2019,29,083,.6838734,1
2019,29,085,.4963588,1
2019,29,087,.6774626,1
2019,29,089,.5671558,1
2019,29,091,.6324262,NA
2019,29,093,.7234573,1
2019,29,095,NA,NA
2019,29,097,.7289315,NA
2019,29,099,.6735937,NA
2019,29,101,.6755739,NA
2019,29,103,.5548103,1
2019,29,105,.6467996,1
2019,29,107,.5738434,1
2019,29,109,.6822538,1
2019,29,111,.6257187,1
2019,29,113,.7103189,NA
2019,29,115,.6362591,1
2019,29,117,.6362076,1
2019,29,119,.674588,1
2019,29,121,.6209276,1
2019,29,123,.5702589,1
2019,29,125,.5864316,1
2019,29,127,.709084,1
2019,29,129,.6937524,1
2019,29,131,.5880682,1
2019,29,133,.5814617,1
2019,29,135,.6707551,1
2019,29,137,.5749329,1
2019,29,139,.652049,1
2019,29,141,.5395889,1
2019,29,143,.6880031,1
2019,29,145,.7468022,NA
2019,29,147,.6484286,1
2019,29,149,.4819854,1
2019,29,151,.6697969,1
2019,29,153,.4867766,1
2019,29,155,.5739747,1
2019,29,157,.7052993,1
2019,29,159,.6656027,NA
2019,29,161,.7282283,NA
2019,29,163,.6305098,1
2019,29,165,.8398576,NA
2019,29,167,.6669222,1
2019,29,169,.6970089,1
2019,29,171,.5519356,1
2019,29,173,.8164415,1
2019,29,175,.6975853,1
2019,29,177,.6218861,1
2019,29,179,.6477578,1
2019,29,181,.4656957,1
2019,29,183,.8213902,NA
2019,29,185,.5289383,1
2019,29,186,.8200152,1
2019,29,187,.6046378,NA
2019,29,189,NA,NA
2019,29,195,.6561905,1
2019,29,197,.5021081,1
2019,29,199,.5960138,1
2019,29,201,.7048585,NA
2019,29,203,.4925259,1
2019,29,205,.5739747,1
2019,29,207,.683212,1
2019,29,209,.5592229,1
2019,29,211,.7732251,1
2019,29,213,.5801053,NA
2019,29,215,.5873898,1
2019,29,217,.6775967,1
2019,29,219,.6807595,1
2019,29,221,.5691836,1
2019,29,223,.4839019,1
2019,29,225,.6177135,1
2019,29,227,.471445,1
2019,29,229,.5720583,1
2019,29,510,NA,NA
2019,30,001,.6036811,1
2019,30,003,.7516667,1
2019,30,005,.5834178,1
2019,30,007,.5876989,1
2019,30,009,.5481889,1
2019,30,011,.5673759,1
2019,30,013,.6824975,NA
2019,30,015,.5074299,1
2019,30,017,.633232,1
2019,30,019,.6636271,1
2019,30,021,.6771361,1
2019,30,023,.6484296,1
2019,30,025,NA,NA
2019,30,027,.6418133,1
2019,30,029,.6724138,NA
2019,30,031,.7174054,NA
2019,30,033,.4626815,1
2019,30,035,.6585613,1
2019,30,037,.43222,1
2019,30,039,.5344478,1
2019,30,041,.6349206,1
2019,30,043,.6831586,1
2019,30,045,.6205674,1
2019,30,047,.5953177,NA
2019,30,049,.7450599,NA
2019,30,051,.5319149,1
2019,30,053,.5825734,1
2019,30,055,.6720702,1
2019,30,057,.6604713,1
2019,30,059,.5053999,1
2019,30,061,.5319149,1
2019,30,063,.6736335,NA
2019,30,065,.7667103,1
2019,30,067,.5964798,NA
2019,30,069,.468388,3
2019,30,071,.5648429,1
2019,30,073,.5589328,1
2019,30,075,.5074299,1
2019,30,077,.646741,1
2019,30,079,.6416751,1
2019,30,081,.6029607,NA
2019,30,083,NA,NA
2019,30,085,.6636271,1
2019,30,087,NA,NA
2019,30,089,.5488011,1
2019,30,091,.6416751,1
2019,30,093,.6863728,NA
2019,30,095,NA,NA
2019,30,097,NA,NA
2019,30,099,.5647059,1
2019,30,101,.7269503,1
2019,30,103,.570998,1
2019,30,105,.646741,1
2019,30,107,.551334,1
2019,30,109,.5552797,1
2019,30,111,.7673027,NA
2019,31,001,.6915458,NA
2019,31,003,.6442102,1
2019,31,005,.441377,3
2019,31,007,.6402547,3
2019,31,009,.621895,3
2019,31,011,.676376,1
2019,31,013,.6468906,1
2019,31,015,.6156183,1
2019,31,017,.6082025,1
2019,31,019,.6877387,NA
2019,31,021,.6234503,1
2019,31,023,.7000711,1
2019,31,025,.6445048,1
2019,31,027,.6334882,1
2019,31,029,.674589,1
2019,31,031,.5459257,1
2019,31,033,.6966774,1
2019,31,035,.7424946,1
2019,31,037,.7824223,1
2019,31,039,.7085419,1
2019,31,041,.671015,1
2019,31,043,.8333333,1
2019,31,045,.5843013,1
2019,31,047,.695922,1
2019,31,049,.5655184,1
2019,31,051,.640424,1
2019,31,053,.6864436,NA
2019,31,055,NA,NA
2019,31,057,.705695,1
2019,31,059,.7201573,1
2019,31,061,.5539671,1
2019,31,063,.5888135,1
2019,31,065,.6549321,1
2019,31,067,.6494882,1
2019,31,069,.580772,1
2019,31,071,.5441387,1
2019,31,073,.6549321,1
2019,31,075,.5182171,1
2019,31,077,.5700501,1
2019,31,079,.7029598,NA
2019,31,081,.7630451,1
2019,31,083,.5620086,1
2019,31,085,.5366446,1
2019,31,087,.6325948,1
2019,31,089,.6433167,1
2019,31,091,.4457021,1
2019,31,093,.6120443,1
2019,31,095,.6486776,1
2019,31,097,.7013939,1
2019,31,099,.653161,1
2019,31,101,.6196429,1
2019,31,103,.5636557,1
2019,31,105,.645445,1
2019,31,107,.6048964,1
2019,31,109,.7810321,NA
2019,31,111,.6879845,NA
2019,31,113,.5396712,1
2019,31,115,.4235168,3
2019,31,117,.5818889,3
2019,31,119,.7100176,NA
2019,31,121,.7005004,1
2019,31,123,.6591952,1
2019,31,125,.6361687,1
2019,31,127,.8908149,1
2019,31,129,.5816655,1
2019,31,131,.6838209,1
2019,31,133,.6084704,1
2019,31,135,.7353467,1
2019,31,137,.7505361,1
2019,31,139,.6334882,1
2019,31,141,.7352942,NA
2019,31,143,.6308078,1
2019,31,145,.6463371,1
2019,31,147,.5834525,1
2019,31,149,.6174053,1
2019,31,151,.7180942,1
2019,31,153,.7946066,NA
2019,31,155,.6529785,1
2019,31,157,.6690634,NA
2019,31,159,.7273052,1
2019,31,161,.5709435,1
2019,31,163,.5244818,1
2019,31,165,.5888135,3
2019,31,167,NA,NA
2019,31,169,.6701216,1
2019,31,171,.6120443,1
2019,31,173,.7585776,1
2019,31,175,.6111509,1
2019,31,177,.8361601,1
2019,31,179,.6182988,1
2019,31,181,.5727305,1
2019,31,183,.6110718,1
2019,31,185,.6865699,1
2019,32,001,.7630622,1
2019,32,003,.7908913,NA
2019,32,005,.7565471,NA
2019,32,007,NA,NA
2019,32,009,.8463542,3
2019,32,011,NA,NA
2019,32,013,NA,NA
2019,32,015,NA,NA
2019,32,017,.6774082,1
2019,32,019,.738713,NA
2019,32,021,NA,NA
2019,32,023,NA,NA
2019,32,027,NA,NA
2019,32,029,NA,NA
2019,32,031,NA,NA
2019,32,033,NA,NA
2019,32,510,NA,NA
2019,33,001,.7150033,NA
2019,33,003,.6151657,NA
2019,33,005,.754795,NA
2019,33,007,.6779661,NA
2019,33,009,NA,NA
2019,33,011,NA,NA
2019,33,013,NA,NA
2019,33,015,NA,NA
2019,33,017,NA,NA
2019,33,019,.7174059,NA
2019,34,001,.6772376,NA
2019,34,003,NA,NA
2019,34,005,NA,NA
2019,34,007,NA,NA
2019,34,009,.5642492,NA
2019,34,011,.6801856,NA
2019,34,013,NA,NA
2019,34,015,.6878386,NA
2019,34,017,NA,NA
2019,34,019,NA,NA
2019,34,021,NA,NA
2019,34,023,NA,NA
2019,34,025,NA,NA
2019,34,027,NA,NA
2019,34,029,.6269615,NA
2019,34,031,NA,NA
2019,34,033,NA,NA
2019,34,035,NA,NA
2019,34,037,.6673364,NA
2019,34,039,NA,NA
2019,34,041,.737596,NA
2019,35,001,.7984117,NA
2019,35,003,.5251583,1
2019,35,005,.6160287,NA
2019,35,006,.6192822,1
2019,35,007,.5553633,1
2019,35,009,.6059591,NA
2019,35,011,.5728272,1
2019,35,013,.6694229,NA
2019,35,015,NA,NA
2019,35,017,.7069743,1
2019,35,019,.5357143,1
2019,35,021,.6078466,1
2019,35,023,.6790992,1
2019,35,025,NA,NA
2019,35,027,.5276759,1
2019,35,028,NA,NA
2019,35,029,.6148838,1
2019,35,031,.626303,NA
2019,35,033,.5410511,1
2019,35,035,.6598317,NA
2019,35,037,.5796974,1
2019,35,039,.6359957,1
2019,35,041,.6140049,1
2019,35,043,.7054749,NA
2019,35,045,.7651829,NA
2019,35,047,.5378554,1
2019,35,049,.7106969,NA
2019,35,051,.5436288,1
2019,35,053,.6534688,1
2019,35,055,.5336604,NA
2019,35,057,.5829672,1
2019,35,059,.6157635,1
2019,35,061,.5922609,NA
2019,36,001,NA,NA
2019,36,003,.5447635,1
2019,36,005,NA,NA
2019,36,007,.6186418,NA
2019,36,009,.5503941,NA
2019,36,011,.6076773,NA
2019,36,013,.5581362,NA
2019,36,015,.6339286,NA
2019,36,017,.6342553,NA
2019,36,019,.6146523,NA
2019,36,021,.548287,NA
2019,36,023,.5563244,NA
2019,36,025,.6431361,NA
2019,36,027,NA,NA
2019,36,029,NA,NA
2019,36,031,.5597423,NA
2019,36,033,.6169378,NA
2019,36,035,.5564045,NA
2019,36,037,.5709319,NA
2019,36,039,.5710831,NA
2019,36,041,.4878049,1
2019,36,043,.5335366,NA
2019,36,045,.5418719,NA
2019,36,047,.5663562,NA
2019,36,049,.5599944,1
2019,36,051,.5501749,NA
2019,36,053,.5750821,NA
2019,36,055,NA,NA
2019,36,057,.5727147,NA
2019,36,059,NA,NA
2019,36,061,NA,NA
2019,36,063,.5771343,NA
2019,36,065,.6021341,NA
2019,36,067,NA,NA
2019,36,069,.6207964,NA
2019,36,071,.598441,NA
2019,36,073,.5716977,1
2019,36,075,.6277352,NA
2019,36,077,.5887607,NA
2019,36,079,NA,NA
2019,36,081,NA,NA
2019,36,083,NA,NA
2019,36,085,NA,NA
2019,36,087,NA,NA
2019,36,089,.6253455,NA
2019,36,091,NA,NA
2019,36,093,NA,NA
2019,36,095,.5300654,1
2019,36,097,.5475788,1
2019,36,099,.6647759,1
2019,36,101,NA,NA
2019,36,103,NA,NA
2019,36,105,.561745,NA
2019,36,107,NA,NA
2019,36,109,NA,NA
2019,36,111,.5659892,NA
2019,36,113,.5897367,NA
2019,36,115,.5917518,NA
2019,36,117,.5784235,NA
2019,36,119,NA,NA
2019,36,121,.6116272,1
2019,36,123,.4852409,1
2019,37,001,.7078103,NA
2019,37,003,.5987055,1
2019,37,005,.5600503,1
2019,37,007,.6238763,1
2019,37,009,.62927,1
2019,37,011,.5733945,1
2019,37,013,.6679252,NA
2019,37,015,.587918,1
2019,37,017,.6355627,1
2019,37,019,.6738079,NA
2019,37,021,.7222966,NA
2019,37,023,.6589356,NA
2019,37,025,.6827242,NA
2019,37,027,.6975908,NA
2019,37,029,.574524,1
2019,37,031,.5996215,NA
2019,37,033,.6382596,1
2019,37,035,.7650126,NA
2019,37,037,.6192206,NA
2019,37,039,.5969076,1
2019,37,041,.6362196,1
2019,37,043,.5675389,1
2019,37,045,.7181329,NA
2019,37,047,.6220784,NA
2019,37,049,.7409309,NA
2019,37,051,.7292024,NA
2019,37,053,.5580065,1
2019,37,055,.5699088,NA
2019,37,057,.7155699,NA
2019,37,059,.6665482,1
2019,37,061,.6355627,NA
2019,37,063,NA,NA
2019,37,065,.6472579,1
2019,37,067,NA,NA
2019,37,069,.6889764,NA
2019,37,071,.6752492,NA
2019,37,073,.6166846,1
2019,37,075,.6202804,1
2019,37,077,.7601882,1
2019,37,079,.6283711,1
2019,37,081,.8424296,NA
2019,37,083,.6040627,1
2019,37,085,.6206171,NA
2019,37,087,.6215374,NA
2019,37,089,.6595246,NA
2019,37,091,.6765647,1
2019,37,093,.6121545,1
2019,37,095,.5612419,1
2019,37,097,.8175722,NA
2019,37,099,.655723,NA
2019,37,101,.6545276,NA
2019,37,103,.6166846,1
2019,37,105,.7218872,NA
2019,37,107,.6768599,NA
2019,37,109,.7221832,NA
2019,37,111,.650845,1
2019,37,113,.6018682,NA
2019,37,115,.5649481,1
2019,37,117,.5600503,1
2019,37,119,NA,NA
2019,37,121,.6769148,1
2019,37,123,.6589356,1
2019,37,125,.6898067,NA
2019,37,127,.7175926,NA
2019,37,129,.748998,NA
2019,37,131,.6490471,1
2019,37,133,.6033587,NA
2019,37,135,NA,NA
2019,37,137,.5451797,1
2019,37,139,.6591386,1
2019,37,141,.6171218,NA
2019,37,143,.596976,1
2019,37,145,.7154341,1
2019,37,147,.7861415,NA
2019,37,149,.560903,1
2019,37,151,.6373239,NA
2019,37,153,.6220784,1
2019,37,155,.6175836,NA
2019,37,157,.6238763,NA
2019,37,159,.7564991,NA
2019,37,161,.6328658,NA
2019,37,163,.671521,NA
2019,37,165,.6554441,1
2019,37,167,.6391585,NA
2019,37,169,.5661216,1
2019,37,171,.6517439,NA
2019,37,173,.6517439,1
2019,37,175,.6133596,1
2019,37,177,.5933117,1
2019,37,179,.7342193,NA
2019,37,181,.6256742,1
2019,37,183,NA,NA
2019,37,185,.5744336,1
2019,37,187,.7266405,1
2019,37,189,.6124361,NA
2019,37,191,.6610109,NA
2019,37,193,.6571377,NA
2019,37,195,.789801,NA
2019,37,197,.6283328,1
2019,37,199,.6575638,1
2019,38,001,.7464764,1
2019,38,003,.7062044,1
