year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2021,27,103,all,All,.7594734,1
2021,27,103,industry,Goods Producing,.8012203,1
2021,27,103,industry,Public Administration,.8665168,1
2021,27,103,industry,"Trade, Transit, Utilities",.6671484,1
2021,27,103,industry,Information Services,1.196211,3
2021,27,103,industry,Professional Services,.9055877,1
2021,27,103,industry,Education and Health,.6270071,1
2021,27,103,industry,Leisure and Other,.4475755,1
2021,27,105,all,All,.8165491,1
2021,27,105,industry,Goods Producing,.961732,1
2021,27,105,industry,Public Administration,.8867628,1
2021,27,105,industry,"Trade, Transit, Utilities",.654582,1
2021,27,105,industry,Information Services,.8408861,3
2021,27,105,industry,Professional Services,1.141742,1
2021,27,105,industry,Education and Health,.8140315,1
2021,27,105,industry,Leisure and Other,.3881336,1
2021,27,107,all,All,.7103134,1
2021,27,107,industry,Goods Producing,.6681833,1
2021,27,107,industry,Public Administration,NA,NA
2021,27,107,industry,"Trade, Transit, Utilities",.7103134,1
2021,27,107,industry,Information Services,.9765756,3
2021,27,107,industry,Professional Services,1.225986,1
2021,27,107,industry,Education and Health,.6622851,3
2021,27,107,industry,Leisure and Other,.3808561,1
2021,27,109,all,All,1.08862,1
2021,27,109,industry,Goods Producing,1.289448,1
2021,27,109,industry,Public Administration,1.081713,1
2021,27,109,industry,"Trade, Transit, Utilities",.5985017,1
2021,27,109,industry,Information Services,1.083041,1
2021,27,109,industry,Professional Services,1.110934,1
2021,27,109,industry,Education and Health,1.349219,1
2021,27,109,industry,Leisure and Other,.4618266,1
2021,27,111,all,All,.7373737,1
2021,27,111,industry,Goods Producing,.8619528,1
2021,27,111,industry,Public Administration,.9239618,1
2021,27,111,industry,"Trade, Transit, Utilities",.6944444,1
2021,27,111,industry,Information Services,1.029461,1
2021,27,111,industry,Professional Services,.9078283,1
2021,27,111,industry,Education and Health,.7154882,1
2021,27,111,industry,Leisure and Other,.3661616,1
2021,27,113,all,All,.8494822,1
2021,27,113,industry,Goods Producing,.8553292,1
2021,27,113,industry,Public Administration,.9054461,1
2021,27,113,industry,"Trade, Transit, Utilities",.9630806,1
2021,27,113,industry,Information Services,.5020047,3
2021,27,113,industry,Professional Services,.7701303,1
2021,27,113,industry,Education and Health,.8737053,1
2021,27,113,industry,Leisure and Other,.3036251,1
2021,27,115,all,All,.6146592,1
2021,27,115,industry,Goods Producing,.713104,1
2021,27,115,industry,Public Administration,.9306751,1
2021,27,115,industry,"Trade, Transit, Utilities",.4922237,1
2021,27,115,industry,Information Services,.902548,3
2021,27,115,industry,Professional Services,.6762906,1
2021,27,115,industry,Education and Health,.5956321,1
2021,27,115,industry,Leisure and Other,.3586201,1
2021,27,117,all,All,.7061004,1
2021,27,117,industry,Goods Producing,.8139535,1
2021,27,117,industry,Public Administration,.8077744,1
2021,27,117,industry,"Trade, Transit, Utilities",.6563869,1
2021,27,117,industry,Information Services,.6294236,3
2021,27,117,industry,Professional Services,1.068419,1
2021,27,117,industry,Education and Health,.5114594,1
2021,27,117,industry,Leisure and Other,.3745365,1
2021,27,119,all,All,.7439896,1
2021,27,119,industry,Goods Producing,.9397336,1
2021,27,119,industry,Public Administration,.83577,1
2021,27,119,industry,"Trade, Transit, Utilities",.6351526,1
2021,27,119,industry,Information Services,.9990253,3
2021,27,119,industry,Professional Services,.9385152,1
2021,27,119,industry,Education and Health,.7496751,1
2021,27,119,industry,Leisure and Other,.2660006,1
2021,27,121,all,All,.7825067,1
2021,27,121,industry,Goods Producing,.8939343,1
2021,27,121,industry,Public Administration,.9115282,3
2021,27,121,industry,"Trade, Transit, Utilities",.8344504,1
2021,27,121,industry,Information Services,.5948392,3
2021,27,121,industry,Professional Services,1.002849,1
2021,27,121,industry,Education and Health,.4934652,3
2021,27,121,industry,Leisure and Other,.3338639,1
2021,27,123,all,All,1.04122,1
2021,27,123,industry,Goods Producing,1.333895,1
2021,27,123,industry,Public Administration,1.140311,1
2021,27,123,industry,"Trade, Transit, Utilities",.8680661,1
2021,27,123,industry,Information Services,1.531566,1
2021,27,123,industry,Professional Services,1.41779,1
2021,27,123,industry,Education and Health,.8159668,1
2021,27,123,industry,Leisure and Other,.5887986,1
2021,27,125,all,All,.6386923,1
2021,27,125,industry,Goods Producing,.6538591,1
2021,27,125,industry,Public Administration,NA,NA
2021,27,125,industry,"Trade, Transit, Utilities",.7541287,3
2021,27,125,industry,Information Services,NA,NA
2021,27,125,industry,Professional Services,.8278564,3
2021,27,125,industry,Education and Health,.5182002,3
2021,27,125,industry,Leisure and Other,NA,NA
2021,27,127,all,All,.7406471,1
2021,27,127,industry,Goods Producing,.8240647,1
2021,27,127,industry,Public Administration,.772666,1
2021,27,127,industry,"Trade, Transit, Utilities",.7507583,1
2021,27,127,industry,Information Services,.9184361,3
2021,27,127,industry,Professional Services,1.140883,1
2021,27,127,industry,Education and Health,.6740816,1
2021,27,127,industry,Leisure and Other,.3307213,1
2021,27,129,all,All,.7785642,1
2021,27,129,industry,Goods Producing,.9833164,1
2021,27,129,industry,Public Administration,.7760364,1
2021,27,129,industry,"Trade, Transit, Utilities",.8072127,1
2021,27,129,industry,Information Services,.7322211,3
2021,27,129,industry,Professional Services,.9255982,1
2021,27,129,industry,Education and Health,.6563869,1
2021,27,129,industry,Leisure and Other,.3492585,1
2021,27,131,all,All,.8020698,1
2021,27,131,industry,Goods Producing,1.009056,1
2021,27,131,industry,Public Administration,.9206554,1
2021,27,131,industry,"Trade, Transit, Utilities",.7034281,1
2021,27,131,industry,Information Services,.8125808,3
2021,27,131,industry,Professional Services,.9189036,1
2021,27,131,industry,Education and Health,.8150064,1
2021,27,131,industry,Leisure and Other,.3731403,1
2021,27,133,all,All,.7237951,1
2021,27,133,industry,Goods Producing,.7052578,1
2021,27,133,industry,Public Administration,NA,NA
2021,27,133,industry,"Trade, Transit, Utilities",.7061004,1
2021,27,133,industry,Information Services,.7684529,3
2021,27,133,industry,Professional Services,1.157735,1
2021,27,133,industry,Education and Health,.6791372,1
2021,27,133,industry,Leisure and Other,.3180822,1
2021,27,135,all,All,.9325597,1
2021,27,135,industry,Goods Producing,1.120081,1
2021,27,135,industry,Public Administration,1.036831,1
2021,27,135,industry,"Trade, Transit, Utilities",.6441305,1
2021,27,135,industry,Information Services,.5230407,3
2021,27,135,industry,Professional Services,.874958,1
2021,27,135,industry,Education and Health,.8669694,1
2021,27,135,industry,Leisure and Other,.3699966,1
2021,27,137,all,All,.8476778,1
2021,27,137,industry,Goods Producing,1.211432,1
2021,27,137,industry,Public Administration,.9908519,1
2021,27,137,industry,"Trade, Transit, Utilities",.6836635,1
2021,27,137,industry,Information Services,.8452419,1
2021,27,137,industry,Professional Services,1.000325,1
2021,27,137,industry,Education and Health,.928061,1
2021,27,137,industry,Leisure and Other,.4092237,1
2021,27,139,all,All,.844315,1
2021,27,139,industry,Goods Producing,1.239657,1
2021,27,139,industry,Public Administration,.8974359,1
2021,27,139,industry,"Trade, Transit, Utilities",.6772908,1
2021,27,139,industry,Information Services,1.165339,1
2021,27,139,industry,Professional Services,1.131244,1
2021,27,139,industry,Education and Health,.7255592,1
2021,27,139,industry,Leisure and Other,.456635,1
2021,27,141,all,All,.7623352,1
2021,27,141,industry,Goods Producing,.9569414,1
2021,27,141,industry,Public Administration,.881091,1
2021,27,141,industry,"Trade, Transit, Utilities",.7715292,1
2021,27,141,industry,Information Services,1.051946,3
2021,27,141,industry,Professional Services,.9140361,1
2021,27,141,industry,Education and Health,.6489426,1
2021,27,141,industry,Leisure and Other,.3382623,1
2021,27,143,all,All,.7464058,1
2021,27,143,industry,Goods Producing,.9102307,1
2021,27,143,industry,Public Administration,.8506074,1
2021,27,143,industry,"Trade, Transit, Utilities",.6360749,1
2021,27,143,industry,Information Services,.3635908,3
2021,27,143,industry,Professional Services,NA,NA
2021,27,143,industry,Education and Health,.5558342,1
2021,27,143,industry,Leisure and Other,NA,NA
2021,27,145,all,All,.8732486,1
2021,27,145,industry,Goods Producing,1.054904,1
2021,27,145,industry,Public Administration,1.037526,1
2021,27,145,industry,"Trade, Transit, Utilities",.7331378,1
2021,27,145,industry,Information Services,1.168948,1
2021,27,145,industry,Professional Services,.9881069,1
2021,27,145,industry,Education and Health,.9685565,1
2021,27,145,industry,Leisure and Other,.4154448,1
2021,27,147,all,All,.8341584,1
2021,27,147,industry,Goods Producing,.9554455,1
2021,27,147,industry,Public Administration,.8916391,1
2021,27,147,industry,"Trade, Transit, Utilities",.6427393,1
2021,27,147,industry,Information Services,.810231,3
2021,27,147,industry,Professional Services,.9608086,1
2021,27,147,industry,Education and Health,.8127063,1
2021,27,147,industry,Leisure and Other,.4113036,1
2021,27,149,all,All,.863667,1
2021,27,149,industry,Goods Producing,1.087799,1
2021,27,149,industry,Public Administration,.8681609,1
2021,27,149,industry,"Trade, Transit, Utilities",.6808224,1
2021,27,149,industry,Information Services,1.043141,3
2021,27,149,industry,Professional Services,1.02334,1
2021,27,149,industry,Education and Health,.851028,1
2021,27,149,industry,Leisure and Other,.2839569,1
2021,27,151,all,All,.7633973,1
2021,27,151,industry,Goods Producing,.9277047,1
2021,27,151,industry,Public Administration,.7628356,1
2021,27,151,industry,"Trade, Transit, Utilities",.888945,1
2021,27,151,industry,Information Services,.5822379,3
2021,27,151,industry,Professional Services,.7553926,1
2021,27,151,industry,Education and Health,.6521739,3
2021,27,151,industry,Leisure and Other,.3328277,1
2021,27,153,all,All,.7777216,1
2021,27,153,industry,Goods Producing,.8990563,1
2021,27,153,industry,Public Administration,.8872598,1
2021,27,153,industry,"Trade, Transit, Utilities",.4743849,1
2021,27,153,industry,Information Services,.4676441,3
2021,27,153,industry,Professional Services,.797944,1
2021,27,153,industry,Education and Health,.9656218,1
2021,27,153,industry,Leisure and Other,.2831143,1
2021,27,155,all,All,.6521739,1
2021,27,155,industry,Goods Producing,.6934614,1
2021,27,155,industry,Public Administration,NA,NA
2021,27,155,industry,"Trade, Transit, Utilities",.6867206,1
2021,27,155,industry,Information Services,NA,NA
2021,27,155,industry,Professional Services,NA,NA
2021,27,155,industry,Education and Health,.611729,3
2021,27,155,industry,Leisure and Other,NA,NA
2021,27,157,all,All,.6798609,1
2021,27,157,industry,Goods Producing,.7767473,1
2021,27,157,industry,Public Administration,.8532075,1
2021,27,157,industry,"Trade, Transit, Utilities",.6541901,1
2021,27,157,industry,Information Services,1.003644,3
2021,27,157,industry,Professional Services,.7672243,1
2021,27,157,industry,Education and Health,.6831732,1
2021,27,157,industry,Leisure and Other,.3010103,1
2021,27,159,all,All,.706943,1
2021,27,159,industry,Goods Producing,.8114256,1
2021,27,159,industry,Public Administration,.8243455,1
2021,27,159,industry,"Trade, Transit, Utilities",.6420627,1
2021,27,159,industry,Information Services,.8468149,3
2021,27,159,industry,Professional Services,.8573474,1
2021,27,159,industry,Education and Health,.8476576,1
2021,27,159,industry,Leisure and Other,.3450455,1
2021,27,161,all,All,.7718233,1
2021,27,161,industry,Goods Producing,.97152,1
2021,27,161,industry,Public Administration,.9903381,1
2021,27,161,industry,"Trade, Transit, Utilities",.6555443,1
2021,27,161,industry,Information Services,NA,NA
2021,27,161,industry,Professional Services,1.065049,1
2021,27,161,industry,Education and Health,.6134142,1
2021,27,161,industry,Leisure and Other,NA,NA
2021,27,163,all,All,.8083052,1
2021,27,163,industry,Goods Producing,1.069568,1
2021,27,163,industry,Public Administration,.9423842,1
2021,27,163,industry,"Trade, Transit, Utilities",.6489426,1
2021,27,163,industry,Information Services,.9500459,1
2021,27,163,industry,Professional Services,1.200965,1
2021,27,163,industry,Education and Health,.8174992,1
2021,27,163,industry,Leisure and Other,.3980233,1
2021,27,165,all,All,.6850353,1
2021,27,165,industry,Goods Producing,.7482305,1
2021,27,165,industry,Public Administration,.8305246,1
2021,27,165,industry,"Trade, Transit, Utilities",.6142568,1
2021,27,165,industry,Information Services,.628581,3
2021,27,165,industry,Professional Services,.7882541,1
2021,27,165,industry,Education and Health,.8013144,3
2021,27,165,industry,Leisure and Other,.3315639,1
2021,27,167,all,All,.8029996,1
2021,27,167,industry,Goods Producing,.6926188,1
2021,27,167,industry,Public Administration,NA,NA
2021,27,167,industry,"Trade, Transit, Utilities",1.053252,1
2021,27,167,industry,Information Services,NA,NA
2021,27,167,industry,Professional Services,1.254634,3
2021,27,167,industry,Education and Health,.698517,3
2021,27,167,industry,Leisure and Other,.4326761,3
2021,27,169,all,All,.78,1
2021,27,169,industry,Goods Producing,.9708334,1
2021,27,169,industry,Public Administration,.9944445,1
2021,27,169,industry,"Trade, Transit, Utilities",.6758333,1
2021,27,169,industry,Information Services,.7433333,3
2021,27,169,industry,Professional Services,1.016667,1
2021,27,169,industry,Education and Health,.6866667,1
2021,27,169,industry,Leisure and Other,.3729167,1
2021,27,171,all,All,.7516089,1
2021,27,171,industry,Goods Producing,.9692001,1
2021,27,171,industry,Public Administration,.8481458,1
2021,27,171,industry,"Trade, Transit, Utilities",.6964449,1
2021,27,171,industry,Information Services,.8711308,1
2021,27,171,industry,Professional Services,1.111707,1
2021,27,171,industry,Education and Health,.6512411,1
2021,27,171,industry,Leisure and Other,.3758045,1
2021,27,173,all,All,.6589147,1
2021,27,173,industry,Goods Producing,.8451297,1
2021,27,173,industry,Public Administration,.7566565,1
2021,27,173,industry,"Trade, Transit, Utilities",.6656555,1
2021,27,173,industry,Information Services,.7886754,3
2021,27,173,industry,Professional Services,.7558139,1
2021,27,173,industry,Education and Health,.6058308,1
2021,27,173,industry,Leisure and Other,.3538928,1
2021,28,001,all,All,.7901879,1
2021,28,001,industry,Goods Producing,1.034447,1
2021,28,001,industry,Public Administration,.8799583,1
2021,28,001,industry,"Trade, Transit, Utilities",.8100209,1
2021,28,001,industry,Information Services,1.021921,3
2021,28,001,industry,Professional Services,.8799583,1
2021,28,001,industry,Education and Health,.894572,1
2021,28,001,industry,Leisure and Other,.5203549,1
2021,28,003,all,All,.8202462,1
2021,28,003,industry,Goods Producing,1.028226,1
2021,28,003,industry,Public Administration,.9843662,1
2021,28,003,industry,"Trade, Transit, Utilities",.7332343,1
2021,28,003,industry,Information Services,.8775467,3
2021,28,003,industry,Professional Services,.8048599,1
2021,28,003,industry,Education and Health,1.227717,1
2021,28,003,industry,Leisure and Other,.5952886,1
2021,28,005,all,All,.8404075,1
2021,28,005,industry,Goods Producing,.9974533,1
2021,28,005,industry,Public Administration,.7760328,1
2021,28,005,industry,"Trade, Transit, Utilities",.7162564,1
2021,28,005,industry,Information Services,NA,NA
2021,28,005,industry,Professional Services,1.258489,3
2021,28,005,industry,Education and Health,.7884126,3
2021,28,005,industry,Leisure and Other,NA,NA
2021,28,007,all,All,.7693124,1
2021,28,007,industry,Goods Producing,.9550085,1
2021,28,007,industry,Public Administration,.8959395,1
2021,28,007,industry,"Trade, Transit, Utilities",.7427844,1
2021,28,007,industry,Information Services,1.122666,3
2021,28,007,industry,Professional Services,.8748939,1
2021,28,007,industry,Education and Health,.827674,1
2021,28,007,industry,Leisure and Other,.4557513,1
2021,28,009,all,All,.8213074,1
2021,28,009,industry,Goods Producing,.7788625,3
2021,28,009,industry,Public Administration,1.318619,3
2021,28,009,industry,"Trade, Transit, Utilities",.5443549,3
2021,28,009,industry,Information Services,NA,NA
2021,28,009,industry,Professional Services,NA,NA
2021,28,009,industry,Education and Health,.8860357,3
2021,28,009,industry,Leisure and Other,NA,NA
2021,28,011,all,All,.8065878,1
2021,28,011,industry,Goods Producing,1.050465,1
2021,28,011,industry,Public Administration,.867469,1
2021,28,011,industry,"Trade, Transit, Utilities",.9121621,1
2021,28,011,industry,Information Services,.9364442,3
2021,28,011,industry,Professional Services,.8820735,1
2021,28,011,industry,Education and Health,.8519848,1
2021,28,011,industry,Leisure and Other,.4270481,1
2021,28,013,all,All,.6960951,1
2021,28,013,industry,Goods Producing,.74809,1
2021,28,013,industry,Public Administration,.742077,1
2021,28,013,industry,"Trade, Transit, Utilities",.6653226,1
2021,28,013,industry,Information Services,.9836588,3
2021,28,013,industry,Professional Services,.6982173,1
2021,28,013,industry,Education and Health,.7618846,3
2021,28,013,industry,Leisure and Other,.4011036,3
2021,28,015,all,All,.7194397,1
2021,28,015,industry,Goods Producing,.9189304,1
2021,28,015,industry,Public Administration,.7972552,3
2021,28,015,industry,"Trade, Transit, Utilities",.5496604,1
2021,28,015,industry,Information Services,NA,NA
2021,28,015,industry,Professional Services,.8271435,3
2021,28,015,industry,Education and Health,.5655773,3
2021,28,015,industry,Leisure and Other,.453629,3
2021,28,017,all,All,.7661291,1
2021,28,017,industry,Goods Producing,.9231749,1
2021,28,017,industry,Public Administration,.8411149,1
2021,28,017,industry,"Trade, Transit, Utilities",.6196944,1
2021,28,017,industry,Information Services,NA,NA
2021,28,017,industry,Professional Services,.8101656,1
2021,28,017,industry,Education and Health,.7332343,3
2021,28,017,industry,Leisure and Other,NA,NA
2021,28,019,all,All,.9868422,1
2021,28,019,industry,Goods Producing,1.266978,1
2021,28,019,industry,Public Administration,1.192346,3
2021,28,019,industry,"Trade, Transit, Utilities",1.265917,1
2021,28,019,industry,Information Services,NA,NA
2021,28,019,industry,Professional Services,.9274194,3
2021,28,019,industry,Education and Health,.5220713,3
2021,28,019,industry,Leisure and Other,NA,NA
2021,28,021,all,All,1.209233,1
2021,28,021,industry,Goods Producing,1.125582,3
2021,28,021,industry,Public Administration,NA,NA
2021,28,021,industry,"Trade, Transit, Utilities",2.20881,1
2021,28,021,industry,Information Services,.5664972,3
2021,28,021,industry,Professional Services,1.360652,3
2021,28,021,industry,Education and Health,.5188479,3
2021,28,021,industry,Leisure and Other,.4124312,3
2021,28,023,all,All,.7237954,1
2021,28,023,industry,Goods Producing,.9678782,1
2021,28,023,industry,Public Administration,.7125246,1
2021,28,023,industry,"Trade, Transit, Utilities",.6234151,1
2021,28,023,industry,Information Services,NA,NA
2021,28,023,industry,Professional Services,.7982882,1
2021,28,023,industry,Education and Health,.748098,3
2021,28,023,industry,Leisure and Other,NA,NA
2021,28,025,all,All,.8170629,1
2021,28,025,industry,Goods Producing,.9645586,1
2021,28,025,industry,Public Administration,.8549095,1
2021,28,025,industry,"Trade, Transit, Utilities",.6727505,1
2021,28,025,industry,Information Services,NA,NA
2021,28,025,industry,Professional Services,1.138052,1
2021,28,025,industry,Education and Health,.915747,3
2021,28,025,industry,Leisure and Other,NA,NA
2021,28,027,all,All,.8117573,1
2021,28,027,industry,Goods Producing,.8658744,1
2021,28,027,industry,Public Administration,.9405065,1
2021,28,027,industry,"Trade, Transit, Utilities",.8022072,1
2021,28,027,industry,Information Services,1.279711,3
2021,28,027,industry,Professional Services,1.18368,1
2021,28,027,industry,Education and Health,.7756792,1
2021,28,027,industry,Leisure and Other,.4743209,1
2021,28,029,all,All,.6945557,1
2021,28,029,industry,Goods Producing,.9117295,1
2021,28,029,industry,Public Administration,.8159862,1
2021,28,029,industry,"Trade, Transit, Utilities",.5984788,1
2021,28,029,industry,Information Services,.6244996,3
2021,28,029,industry,Professional Services,.7370897,1
2021,28,029,industry,Education and Health,.627502,1
2021,28,029,industry,Leisure and Other,.4223379,1
2021,28,031,all,All,.8129482,1
2021,28,031,industry,Goods Producing,.8951919,1
2021,28,031,industry,Public Administration,.8677773,1
2021,28,031,industry,"Trade, Transit, Utilities",.8551245,1
2021,28,031,industry,Information Services,NA,NA
2021,28,031,industry,Professional Services,.846162,1
2021,28,031,industry,Education and Health,.9067904,3
2021,28,031,industry,Leisure and Other,NA,NA
2021,28,033,all,All,.7910507,1
2021,28,033,industry,Goods Producing,1.115661,1
2021,28,033,industry,Public Administration,1.006459,1
2021,28,033,industry,"Trade, Transit, Utilities",.8000399,1
2021,28,033,industry,Information Services,1.003795,3
2021,28,033,industry,Professional Services,.8944267,1
2021,28,033,industry,Education and Health,1.008789,1
2021,28,033,industry,Leisure and Other,.5673192,1
2021,28,035,all,All,.9165639,1
2021,28,035,industry,Goods Producing,1.00596,1
2021,28,035,industry,Public Administration,1.090218,1
2021,28,035,industry,"Trade, Transit, Utilities",.8374435,1
2021,28,035,industry,Information Services,1.099466,3
2021,28,035,industry,Professional Services,.9170777,1
2021,28,035,industry,Education and Health,1.309083,1
2021,28,035,industry,Leisure and Other,.4819153,1
2021,28,037,all,All,.8743634,1
2021,28,037,industry,Goods Producing,.8244907,3
2021,28,037,industry,Public Administration,.889219,3
2021,28,037,industry,"Trade, Transit, Utilities",.8213074,1
2021,28,037,industry,Information Services,NA,NA
2021,28,037,industry,Professional Services,1.42031,3
2021,28,037,industry,Education and Health,.7767403,3
2021,28,037,industry,Leisure and Other,NA,NA
2021,28,039,all,All,.7329897,1
2021,28,039,industry,Goods Producing,.9618556,1
2021,28,039,industry,Public Administration,.7824742,3
2021,28,039,industry,"Trade, Transit, Utilities",.685567,1
2021,28,039,industry,Information Services,NA,NA
2021,28,039,industry,Professional Services,.8417526,1
2021,28,039,industry,Education and Health,.6360825,1
2021,28,039,industry,Leisure and Other,NA,NA
2021,28,041,all,All,.7014007,1
2021,28,041,industry,Goods Producing,1.040959,3
2021,28,041,industry,Public Administration,NA,NA
2021,28,041,industry,"Trade, Transit, Utilities",.6674448,1
2021,28,041,industry,Information Services,NA,NA
2021,28,041,industry,Professional Services,NA,NA
2021,28,041,industry,Education and Health,.6324279,3
2021,28,041,industry,Leisure and Other,.7194397,3
2021,28,043,all,All,.7958404,1
2021,28,043,industry,Goods Producing,.9932089,1
2021,28,043,industry,Public Administration,1.027518,1
2021,28,043,industry,"Trade, Transit, Utilities",.7905349,1
2021,28,043,industry,Information Services,1.065365,3
2021,28,043,industry,Professional Services,.8642827,1
2021,28,043,industry,Education and Health,.7852292,1
2021,28,043,industry,Leisure and Other,.4812182,1
2021,28,045,all,All,1.060761,1
2021,28,045,industry,Goods Producing,1.376841,1
2021,28,045,industry,Public Administration,1.097245,1
2021,28,045,industry,"Trade, Transit, Utilities",.7006956,1
2021,28,045,industry,Information Services,1.030074,3
2021,28,045,industry,Professional Services,1.079173,1
2021,28,045,industry,Education and Health,1.326718,1
2021,28,045,industry,Leisure and Other,.5743658,1
2021,28,047,all,All,.8541325,1
2021,28,047,industry,Goods Producing,1.163052,1
2021,28,047,industry,Public Administration,1.083947,1
2021,28,047,industry,"Trade, Transit, Utilities",.7886661,1
2021,28,047,industry,Information Services,1.117021,1
2021,28,047,industry,Professional Services,.9686988,1
2021,28,047,industry,Education and Health,.8827741,1
2021,28,047,industry,Leisure and Other,.6214198,1
2021,28,049,all,All,1.000801,1
2021,28,049,industry,Goods Producing,1.118895,1
2021,28,049,industry,Public Administration,1.19162,1
2021,28,049,industry,"Trade, Transit, Utilities",.8506806,1
2021,28,049,industry,Information Services,1.270016,1
2021,28,049,industry,Professional Services,1.245997,1
2021,28,049,industry,Education and Health,.9487591,1
2021,28,049,industry,Leisure and Other,.6144916,1
2021,28,051,all,All,.774618,1
2021,28,051,industry,Goods Producing,1.133277,1
2021,28,051,industry,Public Administration,.9970996,1
2021,28,051,industry,"Trade, Transit, Utilities",.49236,1
2021,28,051,industry,Information Services,NA,NA
2021,28,051,industry,Professional Services,NA,NA
2021,28,051,industry,Education and Health,.6791172,1
2021,28,051,industry,Leisure and Other,.4477929,3
2021,28,053,all,All,.6780561,1
2021,28,053,industry,Goods Producing,.6451613,1
2021,28,053,industry,Public Administration,.7756792,3
2021,28,053,industry,"Trade, Transit, Utilities",.6695671,1
2021,28,053,industry,Information Services,.9337861,3
2021,28,053,industry,Professional Services,1.186333,3
2021,28,053,industry,Education and Health,.6653226,3
2021,28,053,industry,Leisure and Other,.2525467,3
2021,28,055,all,All,.5602717,1
2021,28,055,industry,Goods Producing,.686545,3
2021,28,055,industry,Public Administration,NA,NA
2021,28,055,industry,"Trade, Transit, Utilities",.7247453,3
2021,28,055,industry,Information Services,NA,NA
2021,28,055,industry,Professional Services,NA,NA
2021,28,055,industry,Education and Health,.4711376,3
2021,28,055,industry,Leisure and Other,NA,NA
2021,28,057,all,All,.8022072,1
2021,28,057,industry,Goods Producing,.9539474,1
2021,28,057,industry,Public Administration,.8824986,3
2021,28,057,industry,"Trade, Transit, Utilities",.695034,1
2021,28,057,industry,Information Services,.9263583,3
2021,28,057,industry,Professional Services,.7454372,1
2021,28,057,industry,Education and Health,.7640068,1
2021,28,057,industry,Leisure and Other,.4743209,1
2021,28,059,all,All,1.06701,1
2021,28,059,industry,Goods Producing,1.441237,1
2021,28,059,industry,Public Administration,1.158076,1
2021,28,059,industry,"Trade, Transit, Utilities",.7329897,1
2021,28,059,industry,Information Services,1.086598,3
2021,28,059,industry,Professional Services,1.076804,1
2021,28,059,industry,Education and Health,.9896907,1
2021,28,059,industry,Leisure and Other,.5639175,1
2021,28,061,all,All,.9056917,1
2021,28,061,industry,Goods Producing,1.084337,1
2021,28,061,industry,Public Administration,.8634538,1
2021,28,061,industry,"Trade, Transit, Utilities",.7623598,1
2021,28,061,industry,Information Services,.9036145,3
2021,28,061,industry,Professional Services,.811695,1
2021,28,061,industry,Education and Health,.5380141,3
2021,28,061,industry,Leisure and Other,.6273369,3
2021,28,063,all,All,.7979627,1
2021,28,063,industry,Goods Producing,.7003396,3
2021,28,063,industry,Public Administration,.8297963,3
2021,28,063,industry,"Trade, Transit, Utilities",.9751698,3
2021,28,063,industry,Information Services,NA,NA
2021,28,063,industry,Professional Services,NA,NA
2021,28,063,industry,Education and Health,.8255518,3
2021,28,063,industry,Leisure and Other,NA,NA
2021,28,065,all,All,.7318625,1
2021,28,065,industry,Goods Producing,1.181587,3
2021,28,065,industry,Public Administration,.8262622,3
2021,28,065,industry,"Trade, Transit, Utilities",.5473059,1
2021,28,065,industry,Information Services,NA,NA
2021,28,065,industry,Professional Services,NA,NA
2021,28,065,industry,Education and Health,.7170132,3
2021,28,065,industry,Leisure and Other,NA,NA
2021,28,067,all,All,.8777038,1
2021,28,067,industry,Goods Producing,.9941763,1
2021,28,067,industry,Public Administration,.8915696,1
2021,28,067,industry,"Trade, Transit, Utilities",.7633111,1
2021,28,067,industry,Information Services,1.031614,3
2021,28,067,industry,Professional Services,1.455387,1
2021,28,067,industry,Education and Health,.8246672,1
2021,28,067,industry,Leisure and Other,.5506448,1
2021,28,069,all,All,.7767403,1
2021,28,069,industry,Goods Producing,.774618,3
2021,28,069,industry,Public Administration,.9833051,3
2021,28,069,industry,"Trade, Transit, Utilities",1.10781,1
2021,28,069,industry,Information Services,NA,NA
2021,28,069,industry,Professional Services,.695034,3
2021,28,069,industry,Education and Health,.6441002,3
2021,28,069,industry,Leisure and Other,NA,NA
2021,28,071,all,All,.8359778,1
2021,28,071,industry,Goods Producing,.9450615,1
2021,28,071,industry,Public Administration,NA,NA
2021,28,071,industry,"Trade, Transit, Utilities",.586077,1
2021,28,071,industry,Information Services,1.025387,3
2021,28,071,industry,Professional Services,1.047699,1
2021,28,071,industry,Education and Health,1.02737,1
2021,28,071,industry,Leisure and Other,.5404602,1
2021,28,073,all,All,.7614056,1
2021,28,073,industry,Goods Producing,.9730785,1
2021,28,073,industry,Public Administration,.8168927,1
2021,28,073,industry,"Trade, Transit, Utilities",.6833128,1
2021,28,073,industry,Information Services,1.070695,3
2021,28,073,industry,Professional Services,1.046034,1
2021,28,073,industry,Education and Health,1.049116,1
2021,28,073,industry,Leisure and Other,.5255857,1
2021,28,075,all,All,.8391609,1
2021,28,075,industry,Goods Producing,1.03044,1
2021,28,075,industry,Public Administration,.9310298,1
2021,28,075,industry,"Trade, Transit, Utilities",.7630605,1
2021,28,075,industry,Information Services,.9224599,3
2021,28,075,industry,Professional Services,.9209173,1
2021,28,075,industry,Education and Health,1.124023,1
2021,28,075,industry,Leisure and Other,.5378445,1
2021,28,077,all,All,.9359401,1
2021,28,077,industry,Goods Producing,1.489185,1
2021,28,077,industry,Public Administration,.7456322,3
