year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2015,13,191,all,All,.4781818,1
2015,13,191,industry,Goods Producing,.5254545,3
2015,13,191,industry,Public Administration,.6354545,3
2015,13,191,industry,"Trade, Transit, Utilities",.4054545,1
2015,13,191,industry,Information Services,NA,NA
2015,13,191,industry,Professional Services,.645,1
2015,13,191,industry,Education and Health,.52,3
2015,13,191,industry,Leisure and Other,.2690909,1
2015,13,193,all,All,.6684191,1
2015,13,193,industry,Goods Producing,NA,NA
2015,13,193,industry,Public Administration,NA,NA
2015,13,193,industry,"Trade, Transit, Utilities",.5379272,1
2015,13,193,industry,Information Services,NA,NA
2015,13,193,industry,Professional Services,.6379084,1
2015,13,193,industry,Education and Health,.4750282,3
2015,13,193,industry,Leisure and Other,.433252,1
2015,13,195,all,All,.5336976,1
2015,13,195,industry,Goods Producing,.6502732,1
2015,13,195,industry,Public Administration,.616272,1
2015,13,195,industry,"Trade, Transit, Utilities",.4262295,1
2015,13,195,industry,Information Services,NA,NA
2015,13,195,industry,Professional Services,.6247723,1
2015,13,195,industry,Education and Health,.4180328,3
2015,13,195,industry,Leisure and Other,.3665756,1
2015,13,197,all,All,.5168098,1
2015,13,197,industry,Goods Producing,.5758227,3
2015,13,197,industry,Public Administration,.458244,3
2015,13,197,industry,"Trade, Transit, Utilities",.3978899,3
2015,13,197,industry,Information Services,.4470673,3
2015,13,197,industry,Professional Services,.3885015,3
2015,13,197,industry,Education and Health,.46495,3
2015,13,197,industry,Leisure and Other,NA,NA
2015,13,199,all,All,.5896918,1
2015,13,199,industry,Goods Producing,.7776963,1
2015,13,199,industry,Public Administration,.533749,1
2015,13,199,industry,"Trade, Transit, Utilities",.5447542,1
2015,13,199,industry,Information Services,NA,NA
2015,13,199,industry,Professional Services,.6075752,1
2015,13,199,industry,Education and Health,.5896918,3
2015,13,199,industry,Leisure and Other,.3783015,1
2015,13,201,all,All,.5707849,1
2015,13,201,industry,Goods Producing,.5839279,1
2015,13,201,industry,Public Administration,.7482163,3
2015,13,201,industry,"Trade, Transit, Utilities",.5088246,1
2015,13,201,industry,Information Services,NA,NA
2015,13,201,industry,Professional Services,.6693579,1
2015,13,201,industry,Education and Health,.5304168,3
2015,13,201,industry,Leisure and Other,.3708224,3
2015,13,205,all,All,.5482539,1
2015,13,205,industry,Goods Producing,.5717236,1
2015,13,205,industry,Public Administration,.6652898,1
2015,13,205,industry,"Trade, Transit, Utilities",.4900488,1
2015,13,205,industry,Information Services,NA,NA
2015,13,205,industry,Professional Services,.6407248,1
2015,13,205,industry,Education and Health,.597071,1
2015,13,205,industry,Leisure and Other,.3600263,1
2015,13,207,all,All,.6467431,1
2015,13,207,industry,Goods Producing,.6754256,1
2015,13,207,industry,Public Administration,.7081174,1
2015,13,207,industry,"Trade, Transit, Utilities",.9011843,1
2015,13,207,industry,Information Services,.9215395,3
2015,13,207,industry,Professional Services,.6522946,1
2015,13,207,industry,Education and Health,.6411917,1
2015,13,207,industry,Leisure and Other,.4182087,1
2015,13,209,all,All,.6280511,1
2015,13,209,industry,Goods Producing,.7069095,1
2015,13,209,industry,Public Administration,.5936288,1
2015,13,209,industry,"Trade, Transit, Utilities",.6947052,1
2015,13,209,industry,Information Services,NA,NA
2015,13,209,industry,Professional Services,NA,NA
2015,13,209,industry,Education and Health,.4459257,3
2015,13,209,industry,Leisure and Other,NA,NA
2015,13,211,all,All,.5633929,1
2015,13,211,industry,Goods Producing,.775,1
2015,13,211,industry,Public Administration,.6113095,1
2015,13,211,industry,"Trade, Transit, Utilities",.5285714,1
2015,13,211,industry,Information Services,NA,NA
2015,13,211,industry,Professional Services,.5955357,1
2015,13,211,industry,Education and Health,.4803571,1
2015,13,211,industry,Leisure and Other,.3066964,1
2015,13,213,all,All,.5870295,1
2015,13,213,industry,Goods Producing,.6243012,1
2015,13,213,industry,Public Administration,.5334514,1
2015,13,213,industry,"Trade, Transit, Utilities",.5879613,1
2015,13,213,industry,Information Services,NA,NA
2015,13,213,industry,Professional Services,.6569139,1
2015,13,213,industry,Education and Health,.6038017,1
2015,13,213,industry,Leisure and Other,.3703876,1
2015,13,215,all,All,.71799,3
2015,13,215,industry,Goods Producing,.8673105,1
2015,13,215,industry,Public Administration,.6223177,1
2015,13,215,industry,"Trade, Transit, Utilities",.5311159,3
2015,13,215,industry,Information Services,.7322962,1
2015,13,215,industry,Professional Services,.8351217,1
2015,13,215,industry,Education and Health,.7752147,1
2015,13,215,industry,Leisure and Other,.3576538,1
2015,13,217,all,All,.6478349,3
2015,13,217,industry,Goods Producing,NA,NA
2015,13,217,industry,Public Administration,.5539581,1
2015,13,217,industry,"Trade, Transit, Utilities",.541272,1
2015,13,217,industry,Information Services,.8110622,3
2015,13,217,industry,Professional Services,.7125338,1
2015,13,217,industry,Education and Health,.592862,1
2015,13,217,industry,Leisure and Other,.3412551,1
2015,13,219,all,All,.6575592,3
2015,13,219,industry,Goods Producing,.7540984,1
2015,13,219,industry,Public Administration,.585003,1
2015,13,219,industry,"Trade, Transit, Utilities",.5482696,1
2015,13,219,industry,Information Services,.7012751,3
2015,13,219,industry,Professional Services,NA,NA
2015,13,219,industry,Education and Health,.6575592,1
2015,13,219,industry,Leisure and Other,.4685792,1
2015,13,221,all,All,.5154827,1
2015,13,221,industry,Goods Producing,.6165756,1
2015,13,221,industry,Public Administration,.5843959,3
2015,13,221,industry,"Trade, Transit, Utilities",.3989071,1
2015,13,221,industry,Information Services,NA,NA
2015,13,221,industry,Professional Services,.586521,1
2015,13,221,industry,Education and Health,.4954463,3
2015,13,221,industry,Leisure and Other,NA,NA
2015,13,223,all,All,.5531123,3
2015,13,223,industry,Goods Producing,.7510149,1
2015,13,223,industry,Public Administration,.5966678,1
2015,13,223,industry,"Trade, Transit, Utilities",.4786874,1
2015,13,223,industry,Information Services,.5641069,3
2015,13,223,industry,Professional Services,.5717185,1
2015,13,223,industry,Education and Health,.6241543,1
2015,13,223,industry,Leisure and Other,.3788904,1
2015,13,225,all,All,.6560544,1
2015,13,225,industry,Goods Producing,.882407,1
2015,13,225,industry,Public Administration,.6993006,1
2015,13,225,industry,"Trade, Transit, Utilities",.5622009,1
2015,13,225,industry,Information Services,NA,NA
2015,13,225,industry,Professional Services,.5672616,1
2015,13,225,industry,Education and Health,.4453441,1
2015,13,225,industry,Leisure and Other,.3951969,1
2015,13,227,all,All,.6951962,1
2015,13,227,industry,Goods Producing,.7569351,1
2015,13,227,industry,Public Administration,.589479,1
2015,13,227,industry,"Trade, Transit, Utilities",.4972936,1
2015,13,227,industry,Information Services,.557341,3
2015,13,227,industry,Professional Services,.6960419,1
2015,13,227,industry,Education and Health,NA,NA
2015,13,227,industry,Leisure and Other,.3213802,1
2015,13,229,all,All,.5820503,1
2015,13,229,industry,Goods Producing,.6505821,1
2015,13,229,industry,Public Administration,.7022156,3
2015,13,229,industry,"Trade, Transit, Utilities",.6045814,1
2015,13,229,industry,Information Services,.5961322,3
2015,13,229,industry,Professional Services,.639786,1
2015,13,229,industry,Education and Health,.5623357,3
2015,13,229,industry,Leisure and Other,.2924334,1
2015,13,231,all,All,.5074425,1
2015,13,231,industry,Goods Producing,.5624154,1
2015,13,231,industry,Public Administration,.4820704,3
2015,13,231,industry,"Trade, Transit, Utilities",.5006766,1
2015,13,231,industry,Information Services,NA,NA
2015,13,231,industry,Professional Services,.5683356,1
2015,13,231,industry,Education and Health,.4533153,3
2015,13,231,industry,Leisure and Other,.3171515,1
2015,13,233,all,All,.6231591,1
2015,13,233,industry,Goods Producing,.7474226,1
2015,13,233,industry,Public Administration,.6963365,1
2015,13,233,industry,"Trade, Transit, Utilities",.5439985,1
2015,13,233,industry,Information Services,NA,NA
2015,13,233,industry,Professional Services,.658137,1
2015,13,233,industry,Education and Health,.7023196,1
2015,13,233,industry,Leisure and Other,.4524116,1
2015,13,235,all,All,.6299287,1
2015,13,235,industry,Goods Producing,.7557266,3
2015,13,235,industry,Public Administration,.6521468,3
2015,13,235,industry,"Trade, Transit, Utilities",.6543372,1
2015,13,235,industry,Information Services,NA,NA
2015,13,235,industry,Professional Services,.722869,1
2015,13,235,industry,Education and Health,.7162974,3
2015,13,235,industry,Leisure and Other,.3872512,1
2015,13,237,all,All,.5341491,1
2015,13,237,industry,Goods Producing,.6081082,1
2015,13,237,industry,Public Administration,.5510409,1
2015,13,237,industry,"Trade, Transit, Utilities",.5158876,1
2015,13,237,industry,Information Services,NA,NA
2015,13,237,industry,Professional Services,.727721,1
2015,13,237,industry,Education and Health,.449233,1
2015,13,237,industry,Leisure and Other,.297206,1
2015,13,239,all,All,.5041307,1
2015,13,239,industry,Goods Producing,.3999249,3
2015,13,239,industry,Public Administration,NA,NA
2015,13,239,industry,"Trade, Transit, Utilities",.5482539,3
2015,13,239,industry,Information Services,NA,NA
2015,13,239,industry,Professional Services,NA,NA
2015,13,239,industry,Education and Health,NA,NA
2015,13,239,industry,Leisure and Other,NA,NA
2015,13,241,all,All,.515359,1
2015,13,241,industry,Goods Producing,.5560696,1
2015,13,241,industry,Public Administration,.5620836,1
2015,13,241,industry,"Trade, Transit, Utilities",.4913027,1
2015,13,241,industry,Information Services,.8105107,3
2015,13,241,industry,Professional Services,.5986306,1
2015,13,241,industry,Education and Health,.611584,1
2015,13,241,industry,Leisure and Other,.3229089,1
2015,13,243,all,All,.5405405,1
2015,13,243,industry,Goods Producing,.6941873,1
2015,13,243,industry,Public Administration,.5880538,3
2015,13,243,industry,"Trade, Transit, Utilities",.5081451,1
2015,13,243,industry,Information Services,NA,NA
2015,13,243,industry,Professional Services,.5303591,3
2015,13,243,industry,Education and Health,.5294335,3
2015,13,243,industry,Leisure and Other,.2897075,3
2015,13,245,all,All,.7493702,3
2015,13,245,industry,Goods Producing,NA,NA
2015,13,245,industry,Public Administration,.6747031,1
2015,13,245,industry,"Trade, Transit, Utilities",.5865419,3
2015,13,245,industry,Information Services,.8987045,1
2015,13,245,industry,Professional Services,.6513134,1
2015,13,245,industry,Education and Health,.8870096,1
2015,13,245,industry,Leisure and Other,.4012234,1
2015,13,247,all,All,.7527063,3
2015,13,247,industry,Goods Producing,NA,NA
2015,13,247,industry,Public Administration,.6186569,1
2015,13,247,industry,"Trade, Transit, Utilities",.6038566,1
2015,13,247,industry,Information Services,NA,NA
2015,13,247,industry,Professional Services,.7662382,1
2015,13,247,industry,Education and Health,.7070365,1
2015,13,247,industry,Leisure and Other,.3856563,1
2015,13,249,all,All,.6102141,1
2015,13,249,industry,Goods Producing,.6524597,3
2015,13,249,industry,Public Administration,NA,NA
2015,13,249,industry,"Trade, Transit, Utilities",.556703,3
2015,13,249,industry,Information Services,NA,NA
2015,13,249,industry,Professional Services,NA,NA
2015,13,249,industry,Education and Health,.6055201,3
2015,13,249,industry,Leisure and Other,.4290274,3
2015,13,251,all,All,.5764176,1
2015,13,251,industry,Goods Producing,.695644,1
2015,13,251,industry,Public Administration,.6114658,1
2015,13,251,industry,"Trade, Transit, Utilities",.4506196,1
2015,13,251,industry,Information Services,NA,NA
2015,13,251,industry,Professional Services,.5862749,1
2015,13,251,industry,Education and Health,.4158843,3
2015,13,251,industry,Leisure and Other,.3445362,1
2015,13,253,all,All,.5811116,1
2015,13,253,industry,Goods Producing,.6909501,3
2015,13,253,industry,Public Administration,.637439,3
2015,13,253,industry,"Trade, Transit, Utilities",.4994367,1
2015,13,253,industry,Information Services,NA,NA
2015,13,253,industry,Professional Services,.6585618,1
2015,13,253,industry,Education and Health,.6834397,3
2015,13,253,industry,Leisure and Other,.415415,1
2015,13,255,all,All,.5581867,3
2015,13,255,industry,Goods Producing,NA,NA
2015,13,255,industry,Public Administration,.5590324,1
2015,13,255,industry,"Trade, Transit, Utilities",.5311231,1
2015,13,255,industry,Information Services,.7324086,3
2015,13,255,industry,Professional Services,.5641069,1
2015,13,255,industry,Education and Health,.5150541,1
2015,13,255,industry,Leisure and Other,.4177943,1
2015,13,257,all,All,.682501,1
2015,13,257,industry,Goods Producing,.7566655,1
2015,13,257,industry,Public Administration,.5473151,1
2015,13,257,industry,"Trade, Transit, Utilities",.5247841,1
2015,13,257,industry,Information Services,NA,NA
2015,13,257,industry,Professional Services,.7275629,1
2015,13,257,industry,Education and Health,.700338,1
2015,13,257,industry,Leisure and Other,.3600263,1
2015,13,259,all,All,.6787458,1
2015,13,259,industry,Goods Producing,.7341345,3
2015,13,259,industry,Public Administration,.4360684,3
2015,13,259,industry,"Trade, Transit, Utilities",.5548254,3
2015,13,259,industry,Information Services,NA,NA
2015,13,259,industry,Professional Services,NA,NA
2015,13,259,industry,Education and Health,.8205032,3
2015,13,259,industry,Leisure and Other,.3318626,3
2015,13,261,all,All,.6270841,1
2015,13,261,industry,Goods Producing,.9207114,1
2015,13,261,industry,Public Administration,.5645609,1
2015,13,261,industry,"Trade, Transit, Utilities",.5288996,1
2015,13,261,industry,Information Services,.6613561,3
2015,13,261,industry,Professional Services,.6557984,1
2015,13,261,industry,Education and Health,.6363468,1
2015,13,261,industry,Leisure and Other,.3593924,1
2015,13,263,all,All,.5968469,1
2015,13,263,industry,Goods Producing,.701952,3
2015,13,263,industry,Public Administration,.4964339,3
2015,13,263,industry,"Trade, Transit, Utilities",.5893394,3
2015,13,263,industry,Information Services,NA,NA
2015,13,263,industry,Professional Services,NA,NA
2015,13,263,industry,Education and Health,.2233483,3
2015,13,263,industry,Leisure and Other,NA,NA
2015,13,265,all,All,.453125,1
2015,13,265,industry,Goods Producing,.6976103,3
2015,13,265,industry,Public Administration,.4779412,3
2015,13,265,industry,"Trade, Transit, Utilities",.5248162,3
2015,13,265,industry,Information Services,NA,NA
2015,13,265,industry,Professional Services,NA,NA
2015,13,265,industry,Education and Health,NA,NA
2015,13,265,industry,Leisure and Other,NA,NA
2015,13,267,all,All,.5867443,1
2015,13,267,industry,Goods Producing,.6130304,1
2015,13,267,industry,Public Administration,.5294781,1
2015,13,267,industry,"Trade, Transit, Utilities",.57454,1
2015,13,267,industry,Information Services,.6205408,3
2015,13,267,industry,Professional Services,.6487045,1
2015,13,267,industry,Education and Health,.7688698,1
2015,13,267,industry,Leisure and Other,.3107398,1
2015,13,269,all,All,.6045814,1
2015,13,269,industry,Goods Producing,.5266617,3
2015,13,269,industry,Public Administration,.5923771,3
2015,13,269,industry,"Trade, Transit, Utilities",.7838904,1
2015,13,269,industry,Information Services,NA,NA
2015,13,269,industry,Professional Services,.6721743,1
2015,13,269,industry,Education and Health,.5313556,3
2015,13,269,industry,Leisure and Other,.3266992,3
2015,13,271,all,All,.4956816,1
2015,13,271,industry,Goods Producing,.4656403,3
2015,13,271,industry,Public Administration,.6211666,1
2015,13,271,industry,"Trade, Transit, Utilities",.4844161,1
2015,13,271,industry,Information Services,.8317687,3
2015,13,271,industry,Professional Services,.6613782,1
2015,13,271,industry,Education and Health,.4684567,3
2015,13,271,industry,Leisure and Other,.3496996,1
2015,13,273,all,All,.5706014,1
2015,13,273,industry,Goods Producing,.6126261,1
2015,13,273,industry,Public Administration,.5042958,1
2015,13,273,industry,"Trade, Transit, Utilities",.6247665,1
2015,13,273,industry,Information Services,NA,NA
2015,13,273,industry,Professional Services,.6154277,1
2015,13,273,industry,Education and Health,.4548001,3
2015,13,273,industry,Leisure and Other,.2960403,1
2015,13,275,all,All,.7234432,3
2015,13,275,industry,Goods Producing,NA,NA
2015,13,275,industry,Public Administration,.6144689,1
2015,13,275,industry,"Trade, Transit, Utilities",.6456044,1
2015,13,275,industry,Information Services,.6904762,3
2015,13,275,industry,Professional Services,.7330586,1
2015,13,275,industry,Education and Health,.8763736,1
2015,13,275,industry,Leisure and Other,.3337912,1
2015,13,277,all,All,.7519715,3
2015,13,277,industry,Goods Producing,.6271123,1
2015,13,277,industry,Public Administration,.5801728,1
2015,13,277,industry,"Trade, Transit, Utilities",.6318063,1
2015,13,277,industry,Information Services,.8834022,3
2015,13,277,industry,Professional Services,.6289899,1
2015,13,277,industry,Education and Health,.6815622,1
2015,13,277,industry,Leisure and Other,.3980473,1
2015,13,279,all,All,.5989486,1
2015,13,279,industry,Goods Producing,.5623357,1
2015,13,279,industry,Public Administration,.5881525,1
2015,13,279,industry,"Trade, Transit, Utilities",.5961322,1
2015,13,279,industry,Information Services,.6947052,3
2015,13,279,industry,Professional Services,.561397,1
2015,13,279,industry,Education and Health,.8505445,1
2015,13,279,industry,Leisure and Other,.4125986,1
2015,13,281,all,All,.4900148,1
2015,13,281,industry,Goods Producing,.6074334,1
2015,13,281,industry,Public Administration,.6256163,3
2015,13,281,industry,"Trade, Transit, Utilities",.5667529,1
2015,13,281,industry,Information Services,.4955621,3
2015,13,281,industry,Professional Services,.5778476,1
2015,13,281,industry,Education and Health,.5140532,3
2015,13,281,industry,Leisure and Other,.3596523,1
2015,13,283,all,All,.4909876,1
2015,13,283,industry,Goods Producing,.6111529,3
2015,13,283,industry,Public Administration,.6174115,3
2015,13,283,industry,"Trade, Transit, Utilities",.4384153,1
2015,13,283,industry,Information Services,NA,NA
2015,13,283,industry,Professional Services,NA,NA
2015,13,283,industry,Education and Health,.4675179,3
2015,13,283,industry,Leisure and Other,.3820879,3
2015,13,285,all,All,.7212936,3
2015,13,285,industry,Goods Producing,NA,NA
2015,13,285,industry,Public Administration,.601835,1
2015,13,285,industry,"Trade, Transit, Utilities",.6731468,1
2015,13,285,industry,Information Services,NA,NA
2015,13,285,industry,Professional Services,.6626998,1
2015,13,285,industry,Education and Health,.7576308,1
2015,13,285,industry,Leisure and Other,.4737464,1
2015,13,287,all,All,.5585806,1
2015,13,287,industry,Goods Producing,.6336839,3
2015,13,287,industry,Public Administration,.6440105,3
2015,13,287,industry,"Trade, Transit, Utilities",.5989486,1
2015,13,287,industry,Information Services,NA,NA
2015,13,287,industry,Professional Services,.7139505,3
2015,13,287,industry,Education and Health,.4074352,3
2015,13,287,industry,Leisure and Other,.2863312,3
2015,13,289,all,All,.6154407,1
2015,13,289,industry,Goods Producing,NA,NA
2015,13,289,industry,Public Administration,.5690095,3
2015,13,289,industry,"Trade, Transit, Utilities",.5599054,3
2015,13,289,industry,Information Services,NA,NA
2015,13,289,industry,Professional Services,NA,NA
2015,13,289,industry,Education and Health,.381464,3
2015,13,289,industry,Leisure and Other,.407866,3
2015,13,291,all,All,.5784351,1
2015,13,291,industry,Goods Producing,.6317859,1
2015,13,291,industry,Public Administration,.5489517,1
2015,13,291,industry,"Trade, Transit, Utilities",.491389,1
2015,13,291,industry,Information Services,NA,NA
2015,13,291,industry,Professional Services,NA,NA
2015,13,291,industry,Education and Health,.5082366,1
2015,13,291,industry,Leisure and Other,.3626919,1
2015,13,293,all,All,.6061733,1
2015,13,293,industry,Goods Producing,.7586464,1
2015,13,293,industry,Public Administration,.5922276,1
2015,13,293,industry,"Trade, Transit, Utilities",.409074,1
2015,13,293,industry,Information Services,.6173299,3
2015,13,293,industry,Professional Services,.7354035,1
2015,13,293,industry,Education and Health,.7056527,1
2015,13,293,industry,Leisure and Other,.3690963,1
2015,13,295,all,All,.5590452,1
2015,13,295,industry,Goods Producing,.681084,1
2015,13,295,industry,Public Administration,.5236002,1
2015,13,295,industry,"Trade, Transit, Utilities",.4226489,1
2015,13,295,industry,Information Services,.8695262,3
2015,13,295,industry,Professional Services,.737168,1
2015,13,295,industry,Education and Health,.5052046,1
2015,13,295,industry,Leisure and Other,.425341,1
2015,13,297,all,All,.6072395,3
2015,13,297,industry,Goods Producing,.792456,1
2015,13,297,industry,Public Administration,.6309202,1
2015,13,297,industry,"Trade, Transit, Utilities",.576793,1
2015,13,297,industry,Information Services,NA,NA
2015,13,297,industry,Professional Services,.6076624,1
2015,13,297,industry,Education and Health,.5564952,1
2015,13,297,industry,Leisure and Other,.3294148,1
2015,13,299,all,All,.6139692,1
2015,13,299,industry,Goods Producing,.6318063,1
2015,13,299,industry,Public Administration,.6069283,1
2015,13,299,industry,"Trade, Transit, Utilities",.6064589,1
2015,13,299,industry,Information Services,.7191138,3
2015,13,299,industry,Professional Services,.6346226,1
2015,13,299,industry,Education and Health,.8430342,1
2015,13,299,industry,Leisure and Other,.3318626,1
2015,13,301,all,All,.6796846,1
2015,13,301,industry,Goods Producing,.8411566,3
2015,13,301,industry,Public Administration,.5351108,3
2015,13,301,industry,"Trade, Transit, Utilities",.7341345,3
2015,13,301,industry,Information Services,NA,NA
2015,13,301,industry,Professional Services,.5430905,3
2015,13,301,industry,Education and Health,.4872325,3
2015,13,301,industry,Leisure and Other,NA,NA
2015,13,303,all,All,.6411942,1
2015,13,303,industry,Goods Producing,.826136,1
2015,13,303,industry,Public Administration,.6502692,1
2015,13,303,industry,"Trade, Transit, Utilities",.5754788,1
2015,13,303,industry,Information Services,.561397,3
2015,13,303,industry,Professional Services,.8852798,1
2015,13,303,industry,Education and Health,.4853549,1
2015,13,303,industry,Leisure and Other,.3543936,1
2015,13,305,all,All,.6768682,1
2015,13,305,industry,Goods Producing,NA,NA
2015,13,305,industry,Public Administration,.5956628,1
2015,13,305,industry,"Trade, Transit, Utilities",.4703342,1
2015,13,305,industry,Information Services,.5717236,3
2015,13,305,industry,Professional Services,.6914195,1
2015,13,305,industry,Education and Health,.6684191,1
2015,13,305,industry,Leisure and Other,.2966579,1
2015,13,307,all,All,.6451613,1
2015,13,307,industry,Goods Producing,.8252063,3
2015,13,307,industry,Public Administration,NA,NA
2015,13,307,industry,"Trade, Transit, Utilities",.4829332,3
2015,13,307,industry,Information Services,NA,NA
2015,13,307,industry,Professional Services,NA,NA
2015,13,307,industry,Education and Health,NA,NA
2015,13,307,industry,Leisure and Other,NA,NA
2015,13,309,all,All,.5829892,1
2015,13,309,industry,Goods Producing,.6937665,3
2015,13,309,industry,Public Administration,.6427588,3
2015,13,309,industry,"Trade, Transit, Utilities",.5914382,3
2015,13,309,industry,Information Services,NA,NA
2015,13,309,industry,Professional Services,NA,NA
2015,13,309,industry,Education and Health,.3820879,3
2015,13,309,industry,Leisure and Other,NA,NA
2015,13,311,all,All,.5659158,1
2015,13,311,industry,Goods Producing,.8096381,1
2015,13,311,industry,Public Administration,.7127031,1
2015,13,311,industry,"Trade, Transit, Utilities",.5114476,1
2015,13,311,industry,Information Services,.8281019,3
2015,13,311,industry,Professional Services,.6785451,1
2015,13,311,industry,Education and Health,.5271418,1
2015,13,311,industry,Leisure and Other,.3568132,1
2015,13,313,all,All,.7327427,3
2015,13,313,industry,Goods Producing,.8028793,1
2015,13,313,industry,Public Administration,.672296,1
2015,13,313,industry,"Trade, Transit, Utilities",.620155,1
2015,13,313,industry,Information Services,.5666298,3
2015,13,313,industry,Professional Services,.8019565,1
2015,13,313,industry,Education and Health,.8490218,1
2015,13,313,industry,Leisure and Other,.4346623,1
2015,13,315,all,All,.4919264,1
2015,13,315,industry,Goods Producing,.4440481,3
2015,13,315,industry,Public Administration,NA,NA
2015,13,315,industry,"Trade, Transit, Utilities",.4478033,1
2015,13,315,industry,Information Services,NA,NA
2015,13,315,industry,Professional Services,.576887,3
2015,13,315,industry,Education and Health,.4449869,3
2015,13,315,industry,Leisure and Other,NA,NA
2015,13,317,all,All,.5449794,1
2015,13,317,industry,Goods Producing,.6980216,1
2015,13,317,industry,Public Administration,.6482518,1
2015,13,317,industry,"Trade, Transit, Utilities",.4563269,1
2015,13,317,industry,Information Services,NA,NA
2015,13,317,industry,Professional Services,.7619447,1
2015,13,317,industry,Education and Health,.314483,3
2015,13,317,industry,Leisure and Other,.3060843,1
2015,13,319,all,All,.8552385,1
2015,13,319,industry,Goods Producing,NA,NA
2015,13,319,industry,Public Administration,.6080236,3
2015,13,319,industry,"Trade, Transit, Utilities",.6027038,1
2015,13,319,industry,Information Services,NA,NA
2015,13,319,industry,Professional Services,.5280699,3
2015,13,319,industry,Education and Health,.4853549,3
2015,13,319,industry,Leisure and Other,.3065152,3
2015,13,321,all,All,.5958162,1
2015,13,321,industry,Goods Producing,.6976092,1
2015,13,321,industry,Public Administration,.7128626,1
2015,13,321,industry,"Trade, Transit, Utilities",.6042211,1
2015,13,321,industry,Information Services,NA,NA
2015,13,321,industry,Professional Services,.5771385,1
2015,13,321,industry,Education and Health,.53418,3
2015,13,321,industry,Leisure and Other,.4720769,1
2015,15,001,all,All,.7065803,3
2015,15,001,industry,Goods Producing,.8234448,1
2015,15,001,industry,Public Administration,NA,NA
2015,15,001,industry,"Trade, Transit, Utilities",.6229773,3
2015,15,001,industry,Information Services,NA,NA
2015,15,001,industry,Professional Services,.6903991,1
2015,15,001,industry,Education and Health,.6760158,1
2015,15,001,industry,Leisure and Other,.5411722,1
2015,15,003,all,All,.7211981,3
2015,15,003,industry,Goods Producing,NA,NA
2015,15,003,industry,Public Administration,.6774194,1
2015,15,003,industry,"Trade, Transit, Utilities",.6298003,3
2015,15,003,industry,Information Services,NA,NA
2015,15,003,industry,Professional Services,.7634408,3
2015,15,003,industry,Education and Health,.7634408,3
2015,15,003,industry,Leisure and Other,.4573733,3
2015,15,005,industry,All,NA,NA
2015,15,005,industry,Goods Producing,NA,NA
2015,15,005,industry,Public Administration,NA,NA
2015,15,005,industry,"Trade, Transit, Utilities",NA,NA
2015,15,005,industry,Information Services,NA,NA
2015,15,005,industry,Professional Services,NA,NA
2015,15,005,industry,Education and Health,NA,NA
2015,15,005,industry,Leisure and Other,NA,NA
2015,15,007,all,All,.6986561,3
2015,15,007,industry,Goods Producing,.8494142,1
2015,15,007,industry,Public Administration,NA,NA
2015,15,007,industry,"Trade, Transit, Utilities",.5858029,1
2015,15,007,industry,Information Services,NA,NA
2015,15,007,industry,Professional Services,.7860957,1
2015,15,007,industry,Education and Health,.8416609,1
2015,15,007,industry,Leisure and Other,.5177464,1
2015,15,009,all,All,.6748415,3
2015,15,009,industry,Goods Producing,NA,NA
2015,15,009,industry,Public Administration,NA,NA
2015,15,009,industry,"Trade, Transit, Utilities",.5772439,3
2015,15,009,industry,Information Services,NA,NA
2015,15,009,industry,Professional Services,.6844345,1
2015,15,009,industry,Education and Health,.7190524,1
2015,15,009,industry,Leisure and Other,.5593094,1
2015,16,001,all,All,.7381356,3
2015,16,001,industry,Goods Producing,NA,NA
2015,16,001,industry,Public Administration,.6694915,1
2015,16,001,industry,"Trade, Transit, Utilities",.6898305,3
2015,16,001,industry,Information Services,.8127118,1
2015,16,001,industry,Professional Services,.7449152,3
2015,16,001,industry,Education and Health,.770339,3
2015,16,001,industry,Leisure and Other,.3550847,3
2015,16,003,all,All,.5816002,1
2015,16,003,industry,Goods Producing,.6432852,1
2015,16,003,industry,Public Administration,.5459111,3
2015,16,003,industry,"Trade, Transit, Utilities",.5005287,1
2015,16,003,industry,Information Services,NA,NA
2015,16,003,industry,Professional Services,.686024,1
2015,16,003,industry,Education and Health,.5983433,3
2015,16,003,industry,Leisure and Other,.298731,1
2015,16,005,all,All,.5734673,3
2015,16,005,industry,Goods Producing,.8245243,1
2015,16,005,industry,Public Administration,.6553912,1
2015,16,005,industry,"Trade, Transit, Utilities",.5162086,1
2015,16,005,industry,Information Services,.6166314,1
2015,16,005,industry,Professional Services,.5946089,1
2015,16,005,industry,Education and Health,.56642,1
2015,16,005,industry,Leisure and Other,.3373855,1
2015,16,007,all,All,.4626366,1
2015,16,007,industry,Goods Producing,.5551639,3
2015,16,007,industry,Public Administration,.6203736,1
2015,16,007,industry,"Trade, Transit, Utilities",.435319,1
2015,16,007,industry,Information Services,.3454353,3
2015,16,007,industry,Professional Services,.5860063,1
2015,16,007,industry,Education and Health,.3260486,1
2015,16,007,industry,Leisure and Other,.3498414,1
2015,16,009,all,All,.6322241,1
2015,16,009,industry,Goods Producing,.7950963,1
2015,16,009,industry,Public Administration,.6186515,1
2015,16,009,industry,"Trade, Transit, Utilities",.5665499,1
2015,16,009,industry,Information Services,.7451839,3
