year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2019,01,103,industry,Leisure and Other,.4625732,1
2019,01,105,all,All,.5812014,1
2019,01,105,industry,Goods Producing,.6701891,3
2019,01,105,industry,Public Administration,.693672,3
2019,01,105,industry,"Trade, Transit, Utilities",.4727475,1
2019,01,105,industry,Information Services,NA,NA
2019,01,105,industry,Professional Services,.6655543,3
2019,01,105,industry,Education and Health,.6182796,3
2019,01,105,industry,Leisure and Other,NA,NA
2019,01,107,all,All,.7119021,1
2019,01,107,industry,Goods Producing,.7183909,1
2019,01,107,industry,Public Administration,.7373934,1
2019,01,107,industry,"Trade, Transit, Utilities",.5200223,1
2019,01,107,industry,Information Services,.7017056,3
2019,01,107,industry,Professional Services,.7267334,1
2019,01,107,industry,Education and Health,.6025214,1
2019,01,107,industry,Leisure and Other,.5710049,1
2019,01,109,all,All,.7304413,1
2019,01,109,industry,Goods Producing,.9111977,1
2019,01,109,industry,Public Administration,NA,NA
2019,01,109,industry,"Trade, Transit, Utilities",.65165,1
2019,01,109,industry,Information Services,NA,NA
2019,01,109,industry,Professional Services,.9213942,1
2019,01,109,industry,Education and Health,.7295143,1
2019,01,109,industry,Leisure and Other,.3466815,1
2019,01,111,all,All,.609937,1
2019,01,111,industry,Goods Producing,.6572118,1
2019,01,111,industry,Public Administration,.7551601,1
2019,01,111,industry,"Trade, Transit, Utilities",.568224,1
2019,01,111,industry,Information Services,.9186133,3
2019,01,111,industry,Professional Services,.7559326,1
2019,01,111,industry,Education and Health,.6182796,1
2019,01,111,industry,Leisure and Other,.3842232,1
2019,01,113,all,All,.6559102,1
2019,01,113,industry,Goods Producing,NA,NA
2019,01,113,industry,Public Administration,.6695019,1
2019,01,113,industry,"Trade, Transit, Utilities",.5015784,1
2019,01,113,industry,Information Services,NA,NA
2019,01,113,industry,Professional Services,.6453876,1
2019,01,113,industry,Education and Health,.6559102,1
2019,01,113,industry,Leisure and Other,.3880217,1
2019,01,115,all,All,.6648006,3
2019,01,115,industry,Goods Producing,NA,NA
2019,01,115,industry,Public Administration,.7881386,1
2019,01,115,industry,"Trade, Transit, Utilities",.579951,1
2019,01,115,industry,Information Services,.6787964,3
2019,01,115,industry,Professional Services,.7535865,1
2019,01,115,industry,Education and Health,.6919175,1
2019,01,115,industry,Leisure and Other,.4172498,1
2019,01,117,all,All,NA,NA
2019,01,117,industry,Goods Producing,NA,NA
2019,01,117,industry,Public Administration,.7492127,1
2019,01,117,industry,"Trade, Transit, Utilities",NA,NA
2019,01,117,industry,Information Services,NA,NA
2019,01,117,industry,Professional Services,NA,NA
2019,01,117,industry,Education and Health,.8117565,1
2019,01,117,industry,Leisure and Other,.501662,1
2019,01,119,all,All,.6737013,1
2019,01,119,industry,Goods Producing,.8423522,1
2019,01,119,industry,Public Administration,.720148,1
2019,01,119,industry,"Trade, Transit, Utilities",.4861111,1
2019,01,119,industry,Information Services,NA,NA
2019,01,119,industry,Professional Services,.7476552,1
2019,01,119,industry,Education and Health,.5726913,3
2019,01,119,industry,Leisure and Other,.3305375,1
2019,01,121,all,All,.8244681,3
2019,01,121,industry,Goods Producing,NA,NA
2019,01,121,industry,Public Administration,.6694791,1
2019,01,121,industry,"Trade, Transit, Utilities",.6538885,1
2019,01,121,industry,Information Services,.823551,3
2019,01,121,industry,Professional Services,.6731474,1
2019,01,121,industry,Education and Health,.697909,1
2019,01,121,industry,Leisure and Other,.4929384,1
2019,01,123,all,All,.6294031,1
2019,01,123,industry,Goods Producing,.7165369,1
2019,01,123,industry,Public Administration,.7267334,1
2019,01,123,industry,"Trade, Transit, Utilities",.5830553,1
2019,01,123,industry,Information Services,.8870968,3
2019,01,123,industry,Professional Services,.6669448,1
2019,01,123,industry,Education and Health,.7193178,1
2019,01,123,industry,Leisure and Other,.4560623,1
2019,01,125,all,All,.7937346,3
2019,01,125,industry,Goods Producing,NA,NA
2019,01,125,industry,Public Administration,.781415,1
2019,01,125,industry,"Trade, Transit, Utilities",.6151003,3
2019,01,125,industry,Information Services,.6898979,1
2019,01,125,industry,Professional Services,.8060542,1
2019,01,125,industry,Education and Health,.7145371,1
2019,01,125,industry,Leisure and Other,.4153467,1
2019,01,127,all,All,.6955164,3
2019,01,127,industry,Goods Producing,.8581405,1
2019,01,127,industry,Public Administration,.7014885,1
2019,01,127,industry,"Trade, Transit, Utilities",.6560089,1
2019,01,127,industry,Information Services,NA,NA
2019,01,127,industry,Professional Services,.8792724,1
2019,01,127,industry,Education and Health,.7681,1
2019,01,127,industry,Leisure and Other,.4437707,1
2019,01,129,all,All,NA,NA
2019,01,129,industry,Goods Producing,NA,NA
2019,01,129,industry,Public Administration,.6679625,1
2019,01,129,industry,"Trade, Transit, Utilities",NA,NA
2019,01,129,industry,Information Services,NA,NA
2019,01,129,industry,Professional Services,.6821547,1
2019,01,129,industry,Education and Health,.6321732,3
2019,01,129,industry,Leisure and Other,NA,NA
2019,01,131,all,All,.8231369,1
2019,01,131,industry,Goods Producing,NA,NA
2019,01,131,industry,Public Administration,.6827031,1
2019,01,131,industry,"Trade, Transit, Utilities",.60901,1
2019,01,131,industry,Information Services,NA,NA
2019,01,131,industry,Professional Services,.6502596,3
2019,01,131,industry,Education and Health,.6071562,3
2019,01,131,industry,Leisure and Other,.2790137,1
2019,01,133,all,All,.6766778,1
2019,01,133,industry,Goods Producing,.7656656,1
2019,01,133,industry,Public Administration,.799036,1
2019,01,133,industry,"Trade, Transit, Utilities",.6219875,1
2019,01,133,industry,Information Services,NA,NA
2019,01,133,industry,Professional Services,.6947535,1
2019,01,133,industry,Education and Health,.5876901,1
2019,01,133,industry,Leisure and Other,NA,NA
2019,02,013,all,All,NA,NA
2019,02,013,industry,Goods Producing,NA,NA
2019,02,013,industry,Public Administration,.5878693,1
2019,02,013,industry,"Trade, Transit, Utilities",.5186625,3
2019,02,013,industry,Information Services,.2216174,3
2019,02,013,industry,Professional Services,NA,NA
2019,02,013,industry,Education and Health,NA,NA
2019,02,013,industry,Leisure and Other,NA,NA
2019,02,016,all,All,NA,NA
2019,02,016,industry,Goods Producing,NA,NA
2019,02,016,industry,Public Administration,NA,NA
2019,02,016,industry,"Trade, Transit, Utilities",NA,NA
2019,02,016,industry,Information Services,NA,NA
2019,02,016,industry,Professional Services,NA,NA
2019,02,016,industry,Education and Health,NA,NA
2019,02,016,industry,Leisure and Other,.5294118,3
2019,02,020,all,All,NA,NA
2019,02,020,industry,Goods Producing,NA,NA
2019,02,020,industry,Public Administration,NA,NA
2019,02,020,industry,"Trade, Transit, Utilities",NA,NA
2019,02,020,industry,Information Services,NA,NA
2019,02,020,industry,Professional Services,NA,NA
2019,02,020,industry,Education and Health,NA,NA
2019,02,020,industry,Leisure and Other,.478612,1
2019,02,050,all,All,.6221493,1
2019,02,050,industry,Goods Producing,NA,NA
2019,02,050,industry,Public Administration,.4781927,1
2019,02,050,industry,"Trade, Transit, Utilities",.4169042,1
2019,02,050,industry,Information Services,NA,NA
2019,02,050,industry,Professional Services,.6264253,1
2019,02,050,industry,Education and Health,NA,NA
2019,02,050,industry,Leisure and Other,.4375713,1
2019,02,060,all,All,NA,NA
2019,02,060,industry,Goods Producing,NA,NA
2019,02,060,industry,Public Administration,NA,NA
2019,02,060,industry,"Trade, Transit, Utilities",NA,NA
2019,02,060,industry,Information Services,NA,NA
2019,02,060,industry,Professional Services,NA,NA
2019,02,060,industry,Education and Health,NA,NA
2019,02,060,industry,Leisure and Other,.5938828,1
2019,02,068,all,All,.6383594,1
2019,02,068,industry,Goods Producing,NA,NA
2019,02,068,industry,Public Administration,.5300404,3
2019,02,068,industry,"Trade, Transit, Utilities",.6751878,3
2019,02,068,industry,Information Services,NA,NA
2019,02,068,industry,Professional Services,NA,NA
2019,02,068,industry,Education and Health,.4036684,3
2019,02,068,industry,Leisure and Other,NA,NA
2019,02,070,all,All,.6969788,1
2019,02,070,industry,Goods Producing,.6962309,3
2019,02,070,industry,Public Administration,.5197428,1
2019,02,070,industry,"Trade, Transit, Utilities",.4023333,1
2019,02,070,industry,Information Services,NA,NA
2019,02,070,industry,Professional Services,.6016303,3
2019,02,070,industry,Education and Health,NA,NA
2019,02,070,industry,Leisure and Other,NA,NA
2019,02,090,all,All,NA,NA
2019,02,090,industry,Goods Producing,NA,NA
2019,02,090,industry,Public Administration,NA,NA
2019,02,090,industry,"Trade, Transit, Utilities",.6368624,1
