year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2016,05,133,industry,Leisure and Other,.3518022,1
2016,05,135,all,All,.5339341,1
2016,05,135,industry,Goods Producing,.5626917,1
2016,05,135,industry,Public Administration,.6118993,1
2016,05,135,industry,"Trade, Transit, Utilities",.6317102,1
2016,05,135,industry,Information Services,.7563267,3
2016,05,135,industry,Professional Services,.6829947,1
2016,05,135,industry,Education and Health,.5080522,1
2016,05,135,industry,Leisure and Other,.2731979,1
2016,05,137,all,All,.5090107,1
2016,05,137,industry,Goods Producing,.4236963,1
2016,05,137,industry,Public Administration,.5796268,1
2016,05,137,industry,"Trade, Transit, Utilities",.5109279,1
2016,05,137,industry,Information Services,NA,NA
2016,05,137,industry,Professional Services,NA,NA
2016,05,137,industry,Education and Health,.6393788,1
2016,05,137,industry,Leisure and Other,.3623466,1
2016,05,139,all,All,.8493099,3
2016,05,139,industry,Goods Producing,NA,NA
2016,05,139,industry,Public Administration,.6293137,1
2016,05,139,industry,"Trade, Transit, Utilities",.6815568,1
2016,05,139,industry,Information Services,.5972009,3
2016,05,139,industry,Professional Services,.8128835,1
2016,05,139,industry,Education and Health,.6758053,1
2016,05,139,industry,Leisure and Other,.3843942,1
2016,05,141,all,All,.6480061,1
2016,05,141,industry,Goods Producing,NA,NA
2016,05,141,industry,Public Administration,.6115798,3
2016,05,141,industry,"Trade, Transit, Utilities",.7678298,1
2016,05,141,industry,Information Services,.7448236,3
2016,05,141,industry,Professional Services,.6580713,1
2016,05,141,industry,Education and Health,.5483129,1
2016,05,141,industry,Leisure and Other,.3724118,1
2016,05,143,all,All,.7969391,3
2016,05,143,industry,Goods Producing,.7885404,1
2016,05,143,industry,Public Administration,.7372153,1
2016,05,143,industry,"Trade, Transit, Utilities",.7110862,3
2016,05,143,industry,Information Services,.8846584,1
2016,05,143,industry,Professional Services,.8921238,1
2016,05,143,industry,Education and Health,.8296005,1
2016,05,143,industry,Leisure and Other,.4143337,1
2016,05,145,all,All,.6482536,3
2016,05,145,industry,Goods Producing,.8295369,1
2016,05,145,industry,Public Administration,.7289294,1
2016,05,145,industry,"Trade, Transit, Utilities",.6245254,1
2016,05,145,industry,Information Services,.5780182,3
2016,05,145,industry,Professional Services,.7313022,1
2016,05,145,industry,Education and Health,.7298785,1
2016,05,145,industry,Leisure and Other,.4138193,1
2016,05,147,all,All,.6163727,1
2016,05,147,industry,Goods Producing,.6805982,1
2016,05,147,industry,Public Administration,.54352,3
2016,05,147,industry,"Trade, Transit, Utilities",.6499233,1
2016,05,147,industry,Information Services,NA,NA
2016,05,147,industry,Professional Services,NA,NA
2016,05,147,industry,Education and Health,.5703605,1
2016,05,147,industry,Leisure and Other,.336944,3
2016,05,149,all,All,.555023,1
2016,05,149,industry,Goods Producing,.5473543,1
2016,05,149,industry,Public Administration,.5593367,1
2016,05,149,industry,"Trade, Transit, Utilities",.5185966,1
2016,05,149,industry,Information Services,NA,NA
2016,05,149,industry,Professional Services,.69977,1
2016,05,149,industry,Education and Health,.4831288,1
2016,05,149,industry,Leisure and Other,NA,NA
2016,06,001,all,All,NA,NA
2016,06,001,industry,Goods Producing,NA,NA
2016,06,001,industry,Public Administration,NA,NA
2016,06,001,industry,"Trade, Transit, Utilities",NA,NA
2016,06,001,industry,Information Services,NA,NA
2016,06,001,industry,Professional Services,NA,NA
2016,06,001,industry,Education and Health,NA,NA
2016,06,001,industry,Leisure and Other,.4425777,3
2016,06,003,all,All,.5311724,1
2016,06,003,industry,Goods Producing,.5079094,3
2016,06,003,industry,Public Administration,NA,NA
2016,06,003,industry,"Trade, Transit, Utilities",NA,NA
2016,06,003,industry,Information Services,NA,NA
2016,06,003,industry,Professional Services,.4272642,3
2016,06,003,industry,Education and Health,.1954094,3
2016,06,003,industry,Leisure and Other,.3912065,3
2016,06,005,all,All,.6161066,3
2016,06,005,industry,Goods Producing,.6077808,1
2016,06,005,industry,Public Administration,.7054194,1
2016,06,005,industry,"Trade, Transit, Utilities",.4722979,1
2016,06,005,industry,Information Services,NA,NA
2016,06,005,industry,Professional Services,.6513019,1
2016,06,005,industry,Education and Health,.6842265,1
2016,06,005,industry,Leisure and Other,.3564941,1
2016,06,007,all,All,.5685219,3
2016,06,007,industry,Goods Producing,.638091,3
2016,06,007,industry,Public Administration,.6365949,1
2016,06,007,industry,"Trade, Transit, Utilities",.5528127,1
2016,06,007,industry,Information Services,.6882107,1
2016,06,007,industry,Professional Services,.5894674,1
2016,06,007,industry,Education and Health,.5917116,3
2016,06,007,industry,Leisure and Other,.3070766,1
2016,06,009,all,All,.5732584,3
2016,06,009,industry,Goods Producing,.6099657,1
2016,06,009,industry,Public Administration,.7595283,1
2016,06,009,industry,"Trade, Transit, Utilities",.5841925,1
2016,06,009,industry,Information Services,NA,NA
2016,06,009,industry,Professional Services,.6037176,1
2016,06,009,industry,Education and Health,.4139332,1
2016,06,009,industry,Leisure and Other,.3116214,1
2016,06,011,all,All,.6153604,1
2016,06,011,industry,Goods Producing,.5964746,1
2016,06,011,industry,Public Administration,.6735914,1
2016,06,011,industry,"Trade, Transit, Utilities",.7514951,1
2016,06,011,industry,Information Services,NA,NA
2016,06,011,industry,Professional Services,.6377872,1
2016,06,011,industry,Education and Health,.4823733,1
2016,06,011,industry,Leisure and Other,.3997482,1
2016,06,013,all,All,NA,NA
2016,06,013,industry,Goods Producing,NA,NA
2016,06,013,industry,Public Administration,NA,NA
2016,06,013,industry,"Trade, Transit, Utilities",NA,NA
2016,06,013,industry,Information Services,NA,NA
2016,06,013,industry,Professional Services,NA,NA
2016,06,013,industry,Education and Health,NA,NA
2016,06,013,industry,Leisure and Other,.3654714,3
2016,06,015,all,All,.5574587,1
2016,06,015,industry,Goods Producing,.650109,1
2016,06,015,industry,Public Administration,.6481625,1
2016,06,015,industry,"Trade, Transit, Utilities",.4360012,1
2016,06,015,industry,Information Services,.5956088,3
2016,06,015,industry,Professional Services,.4831049,1
2016,06,015,industry,Education and Health,.5652444,1
2016,06,015,industry,Leisure and Other,.3663189,1
2016,06,017,all,All,.6655366,3
2016,06,017,industry,Goods Producing,NA,NA
2016,06,017,industry,Public Administration,NA,NA
2016,06,017,industry,"Trade, Transit, Utilities",.5255012,1
2016,06,017,industry,Information Services,NA,NA
2016,06,017,industry,Professional Services,NA,NA
2016,06,017,industry,Education and Health,.6677477,3
2016,06,017,industry,Leisure and Other,.3607754,1
2016,06,019,all,All,.6238347,3
2016,06,019,industry,Goods Producing,.5787756,3
2016,06,019,industry,Public Administration,.7279366,1
2016,06,019,industry,"Trade, Transit, Utilities",.6114046,3
2016,06,019,industry,Information Services,NA,NA
2016,06,019,industry,Professional Services,.6121815,3
2016,06,019,industry,Education and Health,.6580175,3
2016,06,019,industry,Leisure and Other,.382225,3
2016,06,021,all,All,.5835987,3
2016,06,021,industry,Goods Producing,.6512739,1
2016,06,021,industry,Public Administration,.6138535,1
2016,06,021,industry,"Trade, Transit, Utilities",.571656,1
2016,06,021,industry,Information Services,NA,NA
2016,06,021,industry,Professional Services,.5867835,1
2016,06,021,industry,Education and Health,.4164013,1
2016,06,021,industry,Leisure and Other,.4096338,1
2016,06,023,all,All,.5676217,3
2016,06,023,industry,Goods Producing,.6561923,1
2016,06,023,industry,Public Administration,.5999692,1
2016,06,023,industry,"Trade, Transit, Utilities",.529883,1
2016,06,023,industry,Information Services,.693931,1
2016,06,023,industry,Professional Services,.6477203,1
2016,06,023,industry,Education and Health,.5637708,3
2016,06,023,industry,Leisure and Other,.3496611,1
2016,06,025,all,All,.5581468,3
2016,06,025,industry,Goods Producing,.5013992,1
2016,06,025,industry,Public Administration,.7252798,1
2016,06,025,industry,"Trade, Transit, Utilities",.4889614,1
2016,06,025,industry,Information Services,.6677549,3
2016,06,025,industry,Professional Services,.5841884,1
2016,06,025,industry,Education and Health,.2961754,3
2016,06,025,industry,Leisure and Other,.3684701,1
2016,06,027,all,All,.6255858,1
2016,06,027,industry,Goods Producing,.7325836,1
2016,06,027,industry,Public Administration,.7567948,1
2016,06,027,industry,"Trade, Transit, Utilities",.6365199,1
2016,06,027,industry,Information Services,.5849735,3
2016,06,027,industry,Professional Services,.6759607,1
2016,06,027,industry,Education and Health,.4779757,1
2016,06,027,industry,Leisure and Other,.4213527,1
2016,06,029,all,All,.6634886,3
2016,06,029,industry,Goods Producing,.6275399,3
2016,06,029,industry,Public Administration,.7791498,1
2016,06,029,industry,"Trade, Transit, Utilities",.5931541,3
2016,06,029,industry,Information Services,NA,NA
2016,06,029,industry,Professional Services,NA,NA
2016,06,029,industry,Education and Health,.6744295,3
2016,06,029,industry,Leisure and Other,.3907471,1
2016,06,031,all,All,.6066687,3
2016,06,031,industry,Goods Producing,.5835134,1
2016,06,031,industry,Public Administration,.7398117,1
2016,06,031,industry,"Trade, Transit, Utilities",.5125039,1
2016,06,031,industry,Information Services,.7672121,3
2016,06,031,industry,Professional Services,.7274622,1
2016,06,031,industry,Education and Health,.5819697,3
2016,06,031,industry,Leisure and Other,.359293,1
2016,06,033,all,All,.5386527,3
2016,06,033,industry,Goods Producing,.5347719,1
2016,06,033,industry,Public Administration,.669435,1
2016,06,033,industry,"Trade, Transit, Utilities",.6341199,1
2016,06,033,industry,Information Services,NA,NA
2016,06,033,industry,Professional Services,.5922074,1
2016,06,033,industry,Education and Health,.4486185,3
2016,06,033,industry,Leisure and Other,.3298665,1
2016,06,035,all,All,.6831904,1
2016,06,035,industry,Goods Producing,.6172546,1
2016,06,035,industry,Public Administration,.6907372,1
2016,06,035,industry,"Trade, Transit, Utilities",.4583731,1
2016,06,035,industry,Information Services,.6895456,3
2016,06,035,industry,Professional Services,.6919289,1
2016,06,035,industry,Education and Health,.6935177,1
2016,06,035,industry,Leisure and Other,.4039562,1
2016,06,037,all,All,NA,NA
2016,06,037,industry,Goods Producing,NA,NA
2016,06,037,industry,Public Administration,NA,NA
2016,06,037,industry,"Trade, Transit, Utilities",.6145474,3
2016,06,037,industry,Information Services,NA,NA
2016,06,037,industry,Professional Services,NA,NA
2016,06,037,industry,Education and Health,.5787099,3
2016,06,037,industry,Leisure and Other,.4692063,3
2016,06,039,all,All,.6010426,3
2016,06,039,industry,Goods Producing,.5274456,1
2016,06,039,industry,Public Administration,.684606,1
2016,06,039,industry,"Trade, Transit, Utilities",.5734437,1
2016,06,039,industry,Information Services,NA,NA
2016,06,039,industry,Professional Services,.5657774,1
2016,06,039,industry,Education and Health,NA,NA
2016,06,039,industry,Leisure and Other,.3775682,1
2016,06,041,all,All,NA,NA
2016,06,041,industry,Goods Producing,NA,NA
2016,06,041,industry,Public Administration,NA,NA
2016,06,041,industry,"Trade, Transit, Utilities",.5284553,3
2016,06,041,industry,Information Services,NA,NA
2016,06,041,industry,Professional Services,NA,NA
2016,06,041,industry,Education and Health,NA,NA
2016,06,041,industry,Leisure and Other,.3540864,1
2016,06,043,all,All,.5673375,1
2016,06,043,industry,Goods Producing,.624613,1
2016,06,043,industry,Public Administration,.7020124,1
2016,06,043,industry,"Trade, Transit, Utilities",.4442725,1
2016,06,043,industry,Information Services,.5681115,3
2016,06,043,industry,Professional Services,.5386997,1
2016,06,043,industry,Education and Health,.3993808,1
2016,06,043,industry,Leisure and Other,.4493034,1
2016,06,045,all,All,.5463777,3
2016,06,045,industry,Goods Producing,.6471658,1
2016,06,045,industry,Public Administration,.6831615,1
2016,06,045,industry,"Trade, Transit, Utilities",.5304638,1
2016,06,045,industry,Information Services,.6016974,1
2016,06,045,industry,Professional Services,.6085177,1
2016,06,045,industry,Education and Health,.5130342,3
2016,06,045,industry,Leisure and Other,.3591997,1
2016,06,047,all,All,.6230108,3
2016,06,047,industry,Goods Producing,.6023234,3
2016,06,047,industry,Public Administration,.7519096,1
2016,06,047,industry,"Trade, Transit, Utilities",.5315086,1
2016,06,047,industry,Information Services,.7375875,3
2016,06,047,industry,Professional Services,.6906429,1
2016,06,047,industry,Education and Health,.6134627,3
2016,06,047,industry,Leisure and Other,.3397518,1
2016,06,049,all,All,.5811476,1
2016,06,049,industry,Goods Producing,.6172131,1
2016,06,049,industry,Public Administration,.5803279,1
2016,06,049,industry,"Trade, Transit, Utilities",.5704918,1
2016,06,049,industry,Information Services,NA,NA
2016,06,049,industry,Professional Services,.6278688,1
2016,06,049,industry,Education and Health,.3786885,1
2016,06,049,industry,Leisure and Other,.3643443,1
2016,06,051,all,All,.5136284,1
2016,06,051,industry,Goods Producing,.6132767,1
2016,06,051,industry,Public Administration,.5890973,1
2016,06,051,industry,"Trade, Transit, Utilities",.4608734,1
2016,06,051,industry,Information Services,.4205745,3
2016,06,051,industry,Professional Services,.5458676,1
2016,06,051,industry,Education and Health,NA,NA
2016,06,051,industry,Leisure and Other,.4381595,1
2016,06,053,all,All,.6066074,3
2016,06,053,industry,Goods Producing,.5254025,3
2016,06,053,industry,Public Administration,NA,NA
2016,06,053,industry,"Trade, Transit, Utilities",.6079955,3
2016,06,053,industry,Information Services,NA,NA
2016,06,053,industry,Professional Services,.6711549,1
2016,06,053,industry,Education and Health,.636452,3
2016,06,053,industry,Leisure and Other,.412965,1
2016,06,055,all,All,NA,NA
2016,06,055,industry,Goods Producing,NA,NA
2016,06,055,industry,Public Administration,NA,NA
2016,06,055,industry,"Trade, Transit, Utilities",.6042845,1
2016,06,055,industry,Information Services,NA,NA
2016,06,055,industry,Professional Services,NA,NA
2016,06,055,industry,Education and Health,.6662624,3
2016,06,055,industry,Leisure and Other,.4523713,1
2016,06,057,all,All,.6142941,3
2016,06,057,industry,Goods Producing,NA,NA
2016,06,057,industry,Public Administration,.4518606,1
2016,06,057,industry,"Trade, Transit, Utilities",.488039,1
2016,06,057,industry,Information Services,NA,NA
2016,06,057,industry,Professional Services,NA,NA
2016,06,057,industry,Education and Health,.6194625,1
2016,06,057,industry,Leisure and Other,.3724897,1
2016,06,059,all,All,NA,NA
2016,06,059,industry,Goods Producing,NA,NA
2016,06,059,industry,Public Administration,NA,NA
2016,06,059,industry,"Trade, Transit, Utilities",NA,NA
2016,06,059,industry,Information Services,NA,NA
2016,06,059,industry,Professional Services,NA,NA
2016,06,059,industry,Education and Health,.601298,3
2016,06,059,industry,Leisure and Other,.3814584,3
2016,06,061,all,All,NA,NA
2016,06,061,industry,Goods Producing,NA,NA
2016,06,061,industry,Public Administration,.7362913,1
2016,06,061,industry,"Trade, Transit, Utilities",.5992041,3
2016,06,061,industry,Information Services,NA,NA
2016,06,061,industry,Professional Services,NA,NA
2016,06,061,industry,Education and Health,NA,NA
2016,06,061,industry,Leisure and Other,.3828862,1
2016,06,063,all,All,.601226,1
2016,06,063,industry,Goods Producing,.7615529,1
2016,06,063,industry,Public Administration,.6554542,1
2016,06,063,industry,"Trade, Transit, Utilities",.6601697,1
2016,06,063,industry,Information Services,.4841245,3
2016,06,063,industry,Professional Services,.6358063,1
2016,06,063,industry,Education and Health,.3363722,1
2016,06,063,industry,Leisure and Other,.376061,1
2016,06,065,all,All,.6080883,3
2016,06,065,industry,Goods Producing,.7139706,3
2016,06,065,industry,Public Administration,NA,NA
2016,06,065,industry,"Trade, Transit, Utilities",.5301471,3
2016,06,065,industry,Information Services,NA,NA
2016,06,065,industry,Professional Services,.5661765,3
2016,06,065,industry,Education and Health,.5963235,3
2016,06,065,industry,Leisure and Other,.3838235,3
2016,06,067,all,All,NA,NA
2016,06,067,industry,Goods Producing,NA,NA
2016,06,067,industry,Public Administration,NA,NA
2016,06,067,industry,"Trade, Transit, Utilities",.5689859,3
2016,06,067,industry,Information Services,NA,NA
2016,06,067,industry,Professional Services,NA,NA
2016,06,067,industry,Education and Health,NA,NA
2016,06,067,industry,Leisure and Other,.4529039,3
2016,06,069,all,All,.5708556,3
2016,06,069,industry,Goods Producing,.598262,1
2016,06,069,industry,Public Administration,.4919786,1
2016,06,069,industry,"Trade, Transit, Utilities",.5795454,1
2016,06,069,industry,Information Services,NA,NA
2016,06,069,industry,Professional Services,.6129679,1
2016,06,069,industry,Education and Health,.3475936,1
2016,06,069,industry,Leisure and Other,.2917781,1
2016,06,071,all,All,.6308824,3
2016,06,071,industry,Goods Producing,NA,NA
2016,06,071,industry,Public Administration,NA,NA
2016,06,071,industry,"Trade, Transit, Utilities",.5882353,3
2016,06,071,industry,Information Services,NA,NA
2016,06,071,industry,Professional Services,.5808824,3
2016,06,071,industry,Education and Health,.6588235,3
2016,06,071,industry,Leisure and Other,.3757353,3
2016,06,073,all,All,NA,NA
2016,06,073,industry,Goods Producing,NA,NA
2016,06,073,industry,Public Administration,NA,NA
2016,06,073,industry,"Trade, Transit, Utilities",.5419093,3
2016,06,073,industry,Information Services,NA,NA
2016,06,073,industry,Professional Services,NA,NA
2016,06,073,industry,Education and Health,.6001519,3
2016,06,073,industry,Leisure and Other,.349139,3
2016,06,075,all,All,NA,NA
2016,06,075,industry,Goods Producing,NA,NA
2016,06,075,industry,Public Administration,NA,NA
2016,06,075,industry,"Trade, Transit, Utilities",NA,NA
2016,06,075,industry,Information Services,NA,NA
2016,06,075,industry,Professional Services,NA,NA
2016,06,075,industry,Education and Health,.5327343,3
2016,06,075,industry,Leisure and Other,.4664099,3
2016,06,077,all,All,.6454051,3
2016,06,077,industry,Goods Producing,.6862152,3
2016,06,077,industry,Public Administration,NA,NA
2016,06,077,industry,"Trade, Transit, Utilities",.6129081,3
2016,06,077,industry,Information Services,NA,NA
2016,06,077,industry,Professional Services,.6098851,1
2016,06,077,industry,Education and Health,.6824365,3
2016,06,077,industry,Leisure and Other,.3740931,3
2016,06,079,all,All,.59101,3
2016,06,079,industry,Goods Producing,.6465039,3
2016,06,079,industry,Public Administration,NA,NA
2016,06,079,industry,"Trade, Transit, Utilities",.6263873,3
2016,06,079,industry,Information Services,NA,NA
2016,06,079,industry,Professional Services,.6784129,1
2016,06,079,industry,Education and Health,.5986404,3
2016,06,079,industry,Leisure and Other,.2972392,1
2016,06,081,all,All,NA,NA
2016,06,081,industry,Goods Producing,NA,NA
2016,06,081,industry,Public Administration,NA,NA
2016,06,081,industry,"Trade, Transit, Utilities",NA,NA
2016,06,081,industry,Information Services,NA,NA
2016,06,081,industry,Professional Services,NA,NA
2016,06,081,industry,Education and Health,NA,NA
2016,06,081,industry,Leisure and Other,.4016902,3
2016,06,083,all,All,.6300026,3
2016,06,083,industry,Goods Producing,.6254842,3
2016,06,083,industry,Public Administration,NA,NA
2016,06,083,industry,"Trade, Transit, Utilities",.5183321,3
2016,06,083,industry,Information Services,NA,NA
2016,06,083,industry,Professional Services,NA,NA
2016,06,083,industry,Education and Health,NA,NA
2016,06,083,industry,Leisure and Other,.3527627,3
2016,06,085,all,All,NA,NA
2016,06,085,industry,Goods Producing,NA,NA
2016,06,085,industry,Public Administration,NA,NA
2016,06,085,industry,"Trade, Transit, Utilities",NA,NA
2016,06,085,industry,Information Services,NA,NA
2016,06,085,industry,Professional Services,NA,NA
2016,06,085,industry,Education and Health,NA,NA
2016,06,085,industry,Leisure and Other,.3756171,3
2016,06,087,all,All,.5443597,3
2016,06,087,industry,Goods Producing,.5699976,3
2016,06,087,industry,Public Administration,NA,NA
2016,06,087,industry,"Trade, Transit, Utilities",.4656571,3
2016,06,087,industry,Information Services,NA,NA
2016,06,087,industry,Professional Services,NA,NA
2016,06,087,industry,Education and Health,.5801336,3
2016,06,087,industry,Leisure and Other,.3321011,1
2016,06,089,all,All,.6052876,3
2016,06,089,industry,Goods Producing,.7436611,1
2016,06,089,industry,Public Administration,.6748609,1
2016,06,089,industry,"Trade, Transit, Utilities",.5457638,1
2016,06,089,industry,Information Services,.7088745,1
2016,06,089,industry,Professional Services,.5844156,1
2016,06,089,industry,Education and Health,.6369821,3
2016,06,089,industry,Leisure and Other,.3571429,1
2016,06,091,all,All,.5281895,1
2016,06,091,industry,Goods Producing,.5100262,3
2016,06,091,industry,Public Administration,.6008428,3
2016,06,091,industry,"Trade, Transit, Utilities",.3283929,3
2016,06,091,industry,Information Services,NA,NA
2016,06,091,industry,Professional Services,NA,NA
2016,06,091,industry,Education and Health,.3240337,1
2016,06,091,industry,Leisure and Other,NA,NA
2016,06,093,all,All,.5864099,3
2016,06,093,industry,Goods Producing,.6651814,1
2016,06,093,industry,Public Administration,.6039147,1
2016,06,093,industry,"Trade, Transit, Utilities",.4925207,1
2016,06,093,industry,Information Services,NA,NA
2016,06,093,industry,Professional Services,.5903882,1
2016,06,093,industry,Education and Health,.6285805,1
2016,06,093,industry,Leisure and Other,.3556652,1
2016,06,095,all,All,NA,NA
2016,06,095,industry,Goods Producing,NA,NA
2016,06,095,industry,Public Administration,NA,NA
2016,06,095,industry,"Trade, Transit, Utilities",.5552416,3
2016,06,095,industry,Information Services,NA,NA
2016,06,095,industry,Professional Services,NA,NA
2016,06,095,industry,Education and Health,NA,NA
2016,06,095,industry,Leisure and Other,.3948856,1
2016,06,097,all,All,.631201,3
2016,06,097,industry,Goods Producing,NA,NA
2016,06,097,industry,Public Administration,NA,NA
2016,06,097,industry,"Trade, Transit, Utilities",.558094,3
2016,06,097,industry,Information Services,NA,NA
2016,06,097,industry,Professional Services,NA,NA
2016,06,097,industry,Education and Health,NA,NA
2016,06,097,industry,Leisure and Other,.3612924,3
2016,06,099,all,All,.6591467,3
2016,06,099,industry,Goods Producing,.7312768,3
2016,06,099,industry,Public Administration,NA,NA
2016,06,099,industry,"Trade, Transit, Utilities",.567833,3
2016,06,099,industry,Information Services,NA,NA
2016,06,099,industry,Professional Services,.6499386,1
2016,06,099,industry,Education and Health,NA,NA
2016,06,099,industry,Leisure and Other,.3564303,1
2016,06,101,all,All,.6030944,3
2016,06,101,industry,Goods Producing,.5975686,1
2016,06,101,industry,Public Administration,.7522892,1
2016,06,101,industry,"Trade, Transit, Utilities",.5612567,1
2016,06,101,industry,Information Services,NA,NA
2016,06,101,industry,Professional Services,.6109883,1
2016,06,101,industry,Education and Health,.6686138,3
2016,06,101,industry,Leisure and Other,.3666719,1
2016,06,103,all,All,.6170382,3
2016,06,103,industry,Goods Producing,.7149681,1
2016,06,103,industry,Public Administration,.6496815,1
2016,06,103,industry,"Trade, Transit, Utilities",.6417198,1
2016,06,103,industry,Information Services,.7754777,3
2016,06,103,industry,Professional Services,.548965,1
2016,06,103,industry,Education and Health,.5573248,1
2016,06,103,industry,Leisure and Other,.3901274,1
2016,06,105,all,All,.5627981,1
2016,06,105,industry,Goods Producing,.700318,1
2016,06,105,industry,Public Administration,.6422893,1
2016,06,105,industry,"Trade, Transit, Utilities",.4316375,1
2016,06,105,industry,Information Services,.6128776,3
2016,06,105,industry,Professional Services,.549682,1
2016,06,105,industry,Education and Health,.4721781,1
2016,06,105,industry,Leisure and Other,.3672496,1
2016,06,107,all,All,.5722327,3
2016,06,107,industry,Goods Producing,.529237,3
2016,06,107,industry,Public Administration,.7313164,1
2016,06,107,industry,"Trade, Transit, Utilities",.5479988,3
2016,06,107,industry,Information Services,NA,NA
2016,06,107,industry,Professional Services,.5417449,1
2016,06,107,industry,Education and Health,.5558162,3
2016,06,107,industry,Leisure and Other,.3607724,1
2016,06,109,all,All,.6045651,3
2016,06,109,industry,Goods Producing,NA,NA
2016,06,109,industry,Public Administration,.6446638,1
2016,06,109,industry,"Trade, Transit, Utilities",.460364,1
2016,06,109,industry,Information Services,.747224,3
2016,06,109,industry,Professional Services,.6142042,1
2016,06,109,industry,Education and Health,.7371993,1
2016,06,109,industry,Leisure and Other,.355876,1
2016,06,111,all,All,NA,NA
2016,06,111,industry,Goods Producing,NA,NA
2016,06,111,industry,Public Administration,NA,NA
2016,06,111,industry,"Trade, Transit, Utilities",.5809019,3
2016,06,111,industry,Information Services,NA,NA
2016,06,111,industry,Professional Services,NA,NA
2016,06,111,industry,Education and Health,.5848807,3
2016,06,111,industry,Leisure and Other,.3372016,3
2016,06,113,all,All,NA,NA
2016,06,113,industry,Goods Producing,.7135656,1
2016,06,113,industry,Public Administration,NA,NA
2016,06,113,industry,"Trade, Transit, Utilities",.6502016,1
2016,06,113,industry,Information Services,NA,NA
2016,06,113,industry,Professional Services,NA,NA
2016,06,113,industry,Education and Health,.6012384,3
2016,06,113,industry,Leisure and Other,.3801843,1
2016,06,115,all,All,.7270287,3
2016,06,115,industry,Goods Producing,.7664982,1
2016,06,115,industry,Public Administration,.7337385,1
2016,06,115,industry,"Trade, Transit, Utilities",.6283549,1
2016,06,115,industry,Information Services,NA,NA
2016,06,115,industry,Professional Services,.670982,1
2016,06,115,industry,Education and Health,.7854436,1
2016,06,115,industry,Leisure and Other,.3690401,1
2016,08,001,all,All,.711911,3
2016,08,001,industry,Goods Producing,NA,NA
2016,08,001,industry,Public Administration,.6367447,1
2016,08,001,industry,"Trade, Transit, Utilities",.6634865,3
2016,08,001,industry,Information Services,NA,NA
2016,08,001,industry,Professional Services,.703238,3
2016,08,001,industry,Education and Health,.6851692,1
2016,08,001,industry,Leisure and Other,.4173894,1
2016,08,003,all,All,.5800134,1
2016,08,003,industry,Goods Producing,.587546,1
2016,08,003,industry,Public Administration,.6289755,1
2016,08,003,industry,"Trade, Transit, Utilities",.586709,1
2016,08,003,industry,Information Services,.4795782,3
2016,08,003,industry,Professional Services,.6896551,1
2016,08,003,industry,Education and Health,.6603615,1
2016,08,003,industry,Leisure and Other,.3092568,1
2016,08,005,all,All,NA,NA
2016,08,005,industry,Goods Producing,NA,NA
2016,08,005,industry,Public Administration,.6649321,1
2016,08,005,industry,"Trade, Transit, Utilities",.7220295,3
2016,08,005,industry,Information Services,NA,NA
2016,08,005,industry,Professional Services,NA,NA
2016,08,005,industry,Education and Health,NA,NA
2016,08,005,industry,Leisure and Other,.4950853,3
2016,08,007,all,All,.5137318,1
2016,08,007,industry,Goods Producing,.5040388,1
2016,08,007,industry,Public Administration,.7184976,3
2016,08,007,industry,"Trade, Transit, Utilities",.4693053,1
2016,08,007,industry,Information Services,.7156704,3
2016,08,007,industry,Professional Services,.707189,1
2016,08,007,industry,Education and Health,.3974152,1
2016,08,007,industry,Leisure and Other,.3731826,1
2016,08,009,all,All,.4755806,1
2016,08,009,industry,Goods Producing,.5609631,3
2016,08,009,industry,Public Administration,.6318306,3
2016,08,009,industry,"Trade, Transit, Utilities",.5122951,3
2016,08,009,industry,Information Services,NA,NA
2016,08,009,industry,Professional Services,NA,NA
2016,08,009,industry,Education and Health,.3159153,3
2016,08,009,industry,Leisure and Other,.2821892,3
2016,08,011,all,All,.5165429,1
2016,08,011,industry,Goods Producing,.557056,3
2016,08,011,industry,Public Administration,.6597456,3
2016,08,011,industry,"Trade, Transit, Utilities",.4464888,3
2016,08,011,industry,Information Services,NA,NA
2016,08,011,industry,Professional Services,NA,NA
2016,08,011,industry,Education and Health,.5013504,3
2016,08,011,industry,Leisure and Other,NA,NA
2016,08,013,all,All,NA,NA
2016,08,013,industry,Goods Producing,NA,NA
2016,08,013,industry,Public Administration,.6581987,1
2016,08,013,industry,"Trade, Transit, Utilities",.669746,3
2016,08,013,industry,Information Services,NA,NA
2016,08,013,industry,Professional Services,NA,NA
2016,08,013,industry,Education and Health,.6740762,3
2016,08,013,industry,Leisure and Other,.4139001,3
2016,08,014,all,All,NA,NA
2016,08,014,industry,Goods Producing,NA,NA
2016,08,014,industry,Public Administration,NA,NA
2016,08,014,industry,"Trade, Transit, Utilities",.6013299,1
2016,08,014,industry,Information Services,NA,NA
2016,08,014,industry,Professional Services,NA,NA
2016,08,014,industry,Education and Health,.5319456,1
2016,08,014,industry,Leisure and Other,.4217259,1
2016,08,015,all,All,.5445871,1
2016,08,015,industry,Goods Producing,.715696,1
2016,08,015,industry,Public Administration,.6145114,1
2016,08,015,industry,"Trade, Transit, Utilities",.5190852,1
2016,08,015,industry,Information Services,.626851,3
2016,08,015,industry,Professional Services,.7198092,1
2016,08,015,industry,Education and Health,.5297796,1
