year,state,county,ratio_living_wage,ratio_living_wage_quality
2015,45,061,.6923302,1
2015,45,063,.7438585,NA
2015,45,065,.6554481,1
2015,45,067,.6364802,1
2015,45,069,.8082455,1
2015,45,071,.7089242,1
2015,45,073,.9388667,NA
2015,45,075,.7386963,NA
2015,45,077,.7288409,NA
2015,45,079,.8463238,NA
2015,45,081,.5734115,1
2015,45,083,.8798921,NA
2015,45,085,.701574,NA
2015,45,087,.6775774,1
2015,45,089,.7176208,1
2015,45,091,.7667214,NA
2015,46,003,.5949308,1
2015,46,005,.7298635,1
2015,46,007,.5560865,1
2015,46,009,.6235529,1
2015,46,011,.7842132,NA
2015,46,013,.7623713,NA
2015,46,015,.5928863,1
2015,46,017,.699837,3
2015,46,019,.628297,1
2015,46,021,.6491083,1
2015,46,023,.6133307,1
2015,46,025,.6109508,1
2015,46,027,.6744024,1
2015,46,029,.7219272,NA
2015,46,031,.6695526,1
2015,46,033,.6155306,1
2015,46,035,.7164129,1
2015,46,037,.5785753,1
2015,46,039,.7523523,1
2015,46,041,.706908,1
2015,46,043,.6375824,1
2015,46,045,.7257746,1
2015,46,047,.6670025,1
2015,46,049,.6414218,1
2015,46,051,.7708966,1
2015,46,053,.5785753,1
2015,46,055,.6430455,1
2015,46,057,.6746629,1
2015,46,059,.6133307,1
2015,46,061,.7022636,1
2015,46,063,.8361741,1
2015,46,065,.7985844,1
2015,46,067,.6491461,1
2015,46,069,.7411079,1
2015,46,071,.5458643,1
2015,46,073,.6470639,1
2015,46,075,.5489309,1
2015,46,077,.6562638,1
2015,46,079,.7257746,1
2015,46,081,.6555464,NA
2015,46,083,.8537796,NA
2015,46,085,.5530198,1
2015,46,087,.5999002,1
2015,46,089,.5413122,1
2015,46,091,.7114636,1
2015,46,093,.7109062,1
2015,46,095,.4648627,1
2015,46,097,.6358194,1
2015,46,099,.8518192,NA
2015,46,101,.7073747,1
2015,46,102,.7503079,1
2015,46,103,.7373925,NA
2015,46,105,.5847086,1
2015,46,107,.6327528,1
2015,46,109,.6255973,1
2015,46,111,.6031085,1
2015,46,115,.6777304,1
2015,46,117,.6510771,1
2015,46,119,.6695526,1
2015,46,121,.6879526,1
2015,46,123,.6409305,1
2015,46,125,.6106828,1
2015,46,127,.9527957,1
2015,46,129,.6235529,1
2015,46,135,.7658048,1
2015,46,137,.6491083,1
2015,47,001,NA,NA
2015,47,003,.7644432,1
2015,47,005,.6369095,1
2015,47,007,.6369095,1
2015,47,009,.8731203,NA
2015,47,011,.7700183,NA
2015,47,013,.6692948,1
2015,47,015,.6090356,1
2015,47,017,.6790104,1
2015,47,019,.6550728,1
2015,47,021,.723948,1
2015,47,023,.6521215,1
2015,47,025,.7049186,1
2015,47,027,.6099219,1
2015,47,029,.6854874,1
2015,47,031,.867716,NA
2015,47,033,.7695466,1
2015,47,035,.671204,NA
2015,47,037,NA,NA
2015,47,039,.7124751,1
2015,47,041,.7308267,1
2015,47,043,.6712798,1
2015,47,045,.7532911,1
2015,47,047,.8112083,1
2015,47,049,.6045243,1
2015,47,051,.7167931,1
2015,47,053,.71219,1
2015,47,055,.7750866,1
2015,47,057,.6843588,1
2015,47,059,.7534964,NA
2015,47,061,.5451514,1
2015,47,063,.7582902,NA
2015,47,065,.9277236,NA
2015,47,067,.5408334,1
2015,47,069,.7556554,1
2015,47,071,.7657436,1
2015,47,073,.7674399,1
2015,47,075,.7678592,1
2015,47,077,.7029991,1
2015,47,079,.7275882,1
2015,47,081,.6754396,1
2015,47,083,.6261145,1
2015,47,085,.9675189,1
2015,47,087,.6822489,1
2015,47,089,.7845832,1
2015,47,091,.8182669,1
2015,47,093,.8893833,NA
2015,47,095,.6045243,1
2015,47,097,.7143481,1
2015,47,099,.6768513,1
2015,47,101,.5826142,1
2015,47,103,.7352435,1
2015,47,105,.7755423,1
2015,47,107,.837698,1
2015,47,109,.6379891,1
2015,47,111,.6348093,1
2015,47,113,.7983046,NA
2015,47,115,.6772076,1
2015,47,117,.7513416,1
2015,47,119,.8234003,NA
2015,47,121,.7146341,1
2015,47,123,.7569054,1
2015,47,125,.697207,NA
2015,47,127,.9024685,1
2015,47,129,.6816077,1
2015,47,131,.7157136,1
2015,47,133,.7157136,1
2015,47,135,.6012858,1
2015,47,137,.63583,1
2015,47,139,.5597322,1
2015,47,141,.7418343,NA
2015,47,143,.9160119,1
2015,47,145,NA,NA
2015,47,147,.6856439,NA
2015,47,149,.8474788,NA
2015,47,151,.6401481,1
2015,47,153,.5998125,1
2015,47,155,.5788205,NA
2015,47,157,NA,NA
2015,47,159,.7917527,1
2015,47,161,.9966671,1
2015,47,163,.928116,NA
2015,47,165,.7565065,NA
2015,47,167,.6878076,1
2015,47,169,.5669011,1
2015,47,171,.8628305,1
2015,47,173,.6037642,1
2015,47,175,.6520227,1
2015,47,177,.7415947,1
2015,47,179,.7928713,NA
2015,47,181,.6401481,1
2015,47,183,.6531022,1
2015,47,185,.7049186,1
2015,47,187,NA,NA
2015,47,189,.7651249,NA
2015,48,001,.8114703,NA
2015,48,003,NA,NA
2015,48,005,.7673865,NA
2015,48,007,.6910312,1
2015,48,009,.7286739,1
2015,48,011,.6782076,1
2015,48,013,.8445262,1
2015,48,015,.8338524,1
2015,48,017,.7830906,1
2015,48,019,.624895,1
2015,48,021,.6346035,NA
2015,48,023,.6883619,1
2015,48,025,.7584534,1
2015,48,027,.8528094,NA
2015,48,029,.8769779,NA
2015,48,031,.7878651,1
2015,48,033,.6211761,1
2015,48,035,.7022752,1
2015,48,037,.7516827,NA
2015,48,039,NA,NA
2015,48,041,.745786,NA
2015,48,043,.751059,1
2015,48,045,.6473128,1
2015,48,047,.8094041,1
2015,48,049,.7096343,1
2015,48,051,.8056885,1
2015,48,053,.7663836,NA
2015,48,055,.6464227,1
2015,48,057,NA,NA
2015,48,059,.7348825,1
2015,48,061,.6380093,NA
2015,48,063,.7653537,1
2015,48,065,NA,NA
2015,48,067,.7104653,1
2015,48,069,.7159605,1
2015,48,071,NA,NA
2015,48,073,.6835886,1
2015,48,075,.7095248,1
2015,48,077,.7007673,1
2015,48,079,.7599347,1
2015,48,081,.6809941,1
2015,48,083,.601001,1
2015,48,085,NA,NA
2015,48,087,.7620398,1
2015,48,089,.8041414,1
2015,48,091,.7610777,NA
2015,48,093,.6388925,1
2015,48,095,.7022113,1
2015,48,097,.8808178,1
2015,48,099,.7074091,NA
2015,48,101,.638644,1
2015,48,103,NA,NA
2015,48,105,.869399,1
2015,48,107,.6650968,1
2015,48,109,.7588821,1
2015,48,111,.8233377,1
2015,48,113,NA,NA
2015,48,115,.7525669,1
2015,48,117,.8011966,1
2015,48,119,.4178588,1
2015,48,121,.8460137,NA
2015,48,123,.8598191,1
2015,48,125,.6578382,1
2015,48,127,1.016942,1
2015,48,129,.5883705,1
2015,48,131,.8178244,1
2015,48,133,.883082,1
2015,48,135,NA,NA
2015,48,137,.6481837,1
2015,48,139,.7322169,NA
2015,48,141,.7148869,NA
2015,48,143,.6458825,NA
2015,48,145,.6999398,1
2015,48,147,.7444311,1
2015,48,149,.7723907,1
2015,48,151,.7494093,1
2015,48,153,.6757314,1
2015,48,155,.5183392,1
2015,48,157,.9420972,NA
2015,48,159,.7515143,1
2015,48,161,.9546548,1
2015,48,163,.9778107,1
2015,48,165,.9725479,1
2015,48,167,.8448362,NA
2015,48,169,.7694076,1
2015,48,171,.6667767,NA
2015,48,173,.8912526,1
2015,48,175,.6847594,1
2015,48,177,.7883045,1
2015,48,179,.9415914,1
2015,48,181,.7804921,NA
2015,48,183,.867909,NA
2015,48,185,.947287,1
2015,48,187,.7552827,NA
2015,48,189,.6946771,1
2015,48,191,.6557331,1
2015,48,193,.6696914,1
2015,48,195,NA,NA
2015,48,197,.6820467,1
2015,48,199,.7710294,1
2015,48,201,NA,NA
2015,48,203,.9556696,NA
2015,48,205,.7372102,1
2015,48,207,.6683636,1
2015,48,209,.6564237,NA
2015,48,211,NA,NA
2015,48,213,.663168,NA
2015,48,215,.6505482,NA
2015,48,217,.7694218,1
2015,48,219,.9512551,1
2015,48,221,.806628,NA
2015,48,223,.7282513,1
2015,48,225,.9747669,1
2015,48,227,.8760715,1
2015,48,229,NA,NA
2015,48,231,.8469465,NA
2015,48,233,NA,NA
2015,48,235,NA,NA
2015,48,237,1.012116,1
2015,48,239,.8132635,1
2015,48,241,.7382472,1
2015,48,243,.5793574,1
2015,48,245,NA,NA
2015,48,247,.7599347,1
2015,48,249,.8672772,1
2015,48,251,.7568589,NA
2015,48,253,.7379445,1
2015,48,255,1.029201,1
2015,48,257,.6995703,NA
2015,48,259,.8223639,NA
2015,48,261,NA,NA
2015,48,263,.7283584,1
2015,48,265,.7678484,NA
2015,48,267,.6591714,1
2015,48,269,NA,NA
2015,48,271,.8626695,1
2015,48,273,.7208148,1
2015,48,275,.8304549,1
2015,48,277,.8152301,NA
2015,48,279,.7420415,1
2015,48,281,.6415028,1
2015,48,283,NA,NA
2015,48,285,.730114,1
2015,48,287,.9046561,1
2015,48,289,.9504446,1
2015,48,291,.7351791,NA
2015,48,293,.7531629,1
2015,48,295,.8519482,1
2015,48,297,1.012545,1
2015,48,299,.6741526,1
2015,48,301,.8476248,3
2015,48,303,.7868468,NA
2015,48,305,.738108,1
2015,48,307,.7694218,1
2015,48,309,.8305111,NA
2015,48,311,NA,NA
2015,48,313,.7089872,1
2015,48,315,.5988959,1
2015,48,317,.9725479,1
2015,48,319,.5721572,1
2015,48,321,NA,NA
2015,48,323,.6340026,1
2015,48,325,.6792754,1
2015,48,327,.5290353,1
2015,48,329,NA,NA
2015,48,331,.9493921,1
2015,48,333,.6599433,1
2015,48,335,.8388752,1
2015,48,337,.7706044,1
2015,48,339,NA,NA
2015,48,341,.8749419,1
2015,48,343,.8799244,1
2015,48,345,.5378485,1
2015,48,347,.703685,NA
2015,48,349,.7159325,1
2015,48,351,.5810027,1
2015,48,353,.8146668,1
2015,48,355,.838882,NA
2015,48,357,1.020451,1
2015,48,359,.8484939,1
2015,48,361,.9343999,NA
2015,48,363,.8222755,1
2015,48,365,.8797156,1
2015,48,367,.8059056,NA
2015,48,369,.7778279,1
2015,48,371,.8685558,1
2015,48,373,.7382711,1
2015,48,375,.8211483,NA
2015,48,377,.7620398,1
2015,48,379,.5946857,1
2015,48,381,.8039142,NA
2015,48,383,NA,NA
2015,48,385,.5214555,1
2015,48,387,.6367874,1
2015,48,389,.8130641,1
2015,48,391,.8143846,1
2015,48,393,.7271292,1
2015,48,395,.8286511,1
2015,48,397,.7210238,NA
2015,48,399,.7083601,1
2015,48,401,.8546466,1
2015,48,403,.7083601,1
2015,48,405,.7114461,1
2015,48,407,.6725737,1
2015,48,409,.8179338,NA
2015,48,411,.6336297,1
2015,48,413,.8788718,1
2015,48,415,1.002235,1
2015,48,417,1.003072,1
2015,48,419,.7315161,1
2015,48,421,.7946686,1
2015,48,423,.828266,NA
2015,48,425,NA,NA
2015,48,427,.5936332,1
2015,48,429,.7483567,1
2015,48,431,.8756713,1
2015,48,433,.6606488,1
2015,48,435,NA,NA
2015,48,437,.6641535,1
2015,48,439,NA,NA
2015,48,441,.7593786,NA
2015,48,443,NA,NA
2015,48,445,.7918286,1
2015,48,447,.7094127,1
2015,48,449,.7483567,1
2015,48,451,.7560775,NA
2015,48,453,NA,NA
2015,48,455,.6449308,1
2015,48,457,.6838697,1
2015,48,459,.6971237,1
2015,48,461,NA,NA
2015,48,463,.6673111,1
2015,48,465,.7262927,1
2015,48,467,.6625248,1
2015,48,469,.8505226,NA
2015,48,471,.719896,NA
2015,48,473,.7981128,1
2015,48,475,NA,NA
2015,48,477,.7425302,1
2015,48,479,.6779471,NA
2015,48,481,.7276404,NA
2015,48,483,.7851956,1
2015,48,485,.7565806,NA
2015,48,487,.7336211,1
2015,48,489,.6767839,1
2015,48,491,.9009915,NA
2015,48,493,.636485,1
2015,48,495,NA,NA
2015,48,497,.8667676,NA
2015,48,499,.706798,1
2015,48,501,NA,NA
2015,48,503,.8083516,1
2015,48,505,.947287,1
2015,48,507,.5725824,1
2015,49,001,.5932168,1
2015,49,003,.6387689,NA
2015,49,005,.6107827,NA
2015,49,007,.7354392,1
2015,49,009,.6012899,1
2015,49,011,.7105269,NA
2015,49,013,.8183697,1
2015,49,015,.7878369,1
2015,49,017,.5267841,1
2015,49,019,.5391402,1
2015,49,021,.569825,NA
2015,49,023,.5954375,1
2015,49,025,.5274588,1
2015,49,027,.6980122,1
2015,49,029,.6176943,1
2015,49,031,.4589583,1
2015,49,033,.4679764,1
2015,49,035,.830787,NA
2015,49,037,.6362578,1
2015,49,039,.5380121,1
2015,49,041,.5904098,1
2015,49,043,.664883,NA
2015,49,045,.6934397,NA
2015,49,047,.7809027,NA
2015,49,049,.7217425,NA
2015,49,051,.6050422,1
2015,49,053,.5571509,NA
2015,49,055,.518363,1
2015,49,057,.6676811,NA
2015,50,001,.7305347,NA
2015,50,003,.7032673,NA
2015,50,005,.6634734,NA
2015,50,007,.7710261,NA
2015,50,009,.6655186,1
2015,50,011,.6569175,NA
2015,50,013,.5055649,1
2015,50,015,.6304225,NA
2015,50,017,.6359677,1
2015,50,019,.63609,1
2015,50,021,.6954653,NA
2015,50,023,.7934308,NA
2015,50,025,.7218155,NA
2015,50,027,.7227661,NA
2015,51,001,.6184469,NA
2015,51,003,.8028508,NA
2015,51,005,.5931257,1
2015,51,007,.5865893,1
2015,51,009,.5699859,1
2015,51,011,.488817,1
2015,51,013,NA,NA
2015,51,015,.7082365,NA
2015,51,017,.6349816,1
2015,51,019,.6186872,NA
2015,51,021,.7323446,1
2015,51,023,.6620582,1
2015,51,025,.5668657,1
2015,51,027,.7912266,1
2015,51,029,.6174482,1
2015,51,031,.7449499,NA
2015,51,033,.604442,1
2015,51,035,.5225775,1
2015,51,036,.6597004,1
2015,51,037,.5796195,1
2015,51,041,.7268606,NA
2015,51,043,.6308479,1
2015,51,045,.586804,1
2015,51,047,.6553962,NA
2015,51,049,.497155,1
2015,51,051,.6872631,1
2015,51,053,.6231449,1
2015,51,057,.5328684,1
2015,51,059,NA,NA
2015,51,061,.6701814,NA
2015,51,063,.5124572,1
2015,51,065,.5898331,1
2015,51,067,.5621389,NA
2015,51,069,.6967694,NA
2015,51,071,.6799028,1
2015,51,073,.513841,1
2015,51,075,NA,NA
2015,51,077,.5280977,1
2015,51,079,.5164065,1
2015,51,081,.6379851,1
2015,51,083,.6072204,NA
2015,51,085,.6614007,NA
2015,51,087,.8424782,NA
2015,51,089,.5575387,NA
2015,51,091,.5014168,1
2015,51,093,.6825901,1
2015,51,095,.5779657,NA
2015,51,097,.6195982,1
2015,51,099,NA,NA
2015,51,101,.7081578,1
2015,51,103,.5691598,1
2015,51,105,.5612189,1
2015,51,107,NA,NA
2015,51,109,.7932227,1
2015,51,111,.5704544,1
2015,51,113,.5554913,1
2015,51,115,.4463414,1
2015,51,117,.5612234,NA
2015,51,119,.5389777,1
2015,51,121,.6985303,NA
2015,51,125,.5406131,1
2015,51,127,.5806384,1
2015,51,131,.5402091,1
2015,51,133,.6459872,1
2015,51,135,.5823879,1
2015,51,137,.6002333,1
2015,51,139,.5186493,1
2015,51,141,.4802561,1
2015,51,143,.5621389,NA
2015,51,145,.6222947,1
2015,51,147,.5718476,1
2015,51,149,.8084731,1
2015,51,153,.6542968,NA
2015,51,155,.6596621,1
2015,51,157,NA,NA
2015,51,159,.6209241,1
2015,51,161,.6772882,NA
2015,51,163,.5416732,1
2015,51,165,.7064235,NA
2015,51,167,.6670224,1
2015,51,169,.5510985,1
2015,51,171,.5774614,NA
2015,51,173,.6053803,1
2015,51,175,.5633637,1
2015,51,177,.5552067,NA
2015,51,179,.7042199,NA
2015,51,181,NA,NA
2015,51,183,.5891397,1
2015,51,185,.5735123,NA
2015,51,187,.6155306,NA
2015,51,191,.6366614,NA
2015,51,193,.4984806,1
2015,51,195,.5995528,1
2015,51,197,.5693048,1
2015,51,199,.6260592,NA
2015,51,510,NA,NA
2015,51,520,.6504619,1
2015,51,530,.5787494,1
2015,51,540,.7972026,NA
2015,51,550,.6614965,NA
2015,51,570,.4845738,1
2015,51,580,.8612259,1
2015,51,590,.6118205,NA
2015,51,595,.5040981,1
2015,51,600,NA,NA
2015,51,610,NA,NA
2015,51,620,.5373485,1
2015,51,630,.6111812,NA
2015,51,640,.5225775,1
2015,51,650,.7289961,NA
2015,51,660,.6135894,NA
2015,51,670,.8484291,1
2015,51,678,.6926906,1
2015,51,680,.722403,NA
2015,51,683,NA,NA
2015,51,685,.6459762,1
2015,51,690,.5786994,1
2015,51,700,.8285581,NA
2015,51,710,NA,NA
2015,51,720,.6619871,1
2015,51,730,.6333464,1
2015,51,735,.510466,1
2015,51,740,.8192769,NA
2015,51,750,.7224646,1
2015,51,760,NA,NA
2015,51,770,.7641889,NA
2015,51,775,.8134626,NA
2015,51,790,.5612774,1
2015,51,800,.7627459,NA
2015,51,810,.6606527,NA
2015,51,820,.6037716,1
2015,51,830,.613403,1
2015,51,840,.7663593,NA
2015,53,001,.6755962,1
2015,53,003,.6331504,1
2015,53,005,.9160557,NA
2015,53,007,.6480297,NA
2015,53,009,.6444442,NA
2015,53,011,.7630975,NA
2015,53,013,.6736887,1
2015,53,015,.8097259,NA
2015,53,017,.600367,NA
2015,53,019,.6892295,1
2015,53,021,.6536679,NA
2015,53,023,.7687834,1
2015,53,025,.688028,NA
2015,53,027,.6900737,NA
2015,53,029,.6259508,NA
2015,53,031,.6384072,NA
2015,53,033,NA,NA
2015,53,035,.792042,NA
2015,53,037,.6656132,NA
2015,53,039,.794879,1
2015,53,041,.6885954,NA
2015,53,043,.6474995,1
2015,53,045,.6632056,NA
2015,53,047,.5561998,NA
2015,53,049,.5940576,1
2015,53,051,.8401016,1
2015,53,053,.776741,NA
2015,53,055,.5467982,1
2015,53,057,.7587073,NA
2015,53,059,.5569448,1
2015,53,061,NA,NA
2015,53,063,.7933411,NA
2015,53,065,.6782706,NA
2015,53,067,.7937959,NA
2015,53,069,.6340417,1
2015,53,071,.7108911,NA
2015,53,073,.7363404,NA
2015,53,075,.7911699,NA
2015,53,077,.6497628,NA
2015,54,001,.6903817,1
2015,54,003,.7102762,NA
2015,54,005,.904676,1
2015,54,007,.641952,1
2015,54,009,.7532713,1
2015,54,011,.7769045,NA
2015,54,013,.8191843,1
2015,54,015,.5919389,1
2015,54,017,.8245918,1
2015,54,019,.7062796,1
2015,54,021,.7738458,1
2015,54,023,.7567806,1
2015,54,025,.6919068,NA
2015,54,027,.5665068,1
2015,54,029,.7017052,1
2015,54,031,.6264957,1
2015,54,033,.8843994,NA
2015,54,035,.7336594,1
2015,54,037,.7470795,NA
2015,54,039,.8452063,NA
2015,54,041,.8623834,1
2015,54,043,.7064504,1
2015,54,045,.805481,1
2015,54,047,.7913629,1
2015,54,049,.7970424,NA
2015,54,051,.9810448,1
2015,54,053,.8315493,1
2015,54,055,.6852296,NA
2015,54,057,.7643935,1
2015,54,059,.8632007,1
2015,54,061,.9057998,NA
2015,54,063,.7346898,1
2015,54,065,.6267906,1
2015,54,067,.6841992,1
2015,54,069,.7759448,NA
2015,54,071,.6141306,1
2015,54,073,.9212655,1
2015,54,075,.6077158,1
2015,54,077,.704841,1
2015,54,079,.8722321,NA
2015,54,081,.7441685,NA
2015,54,083,.6418056,1
2015,54,085,.744994,1
2015,54,087,.6646212,1
2015,54,089,.6038264,1
2015,54,091,.7779675,1
2015,54,093,.6625603,1
2015,54,095,.8841008,1
2015,54,097,.716223,1
2015,54,099,.8330421,1
2015,54,101,.7178028,1
2015,54,103,.6326782,1
2015,54,105,.5891923,1
2015,54,107,.7460421,NA
2015,54,109,.9150134,1
2015,55,001,.6160004,1
2015,55,003,.6223655,1
2015,55,005,.6376312,NA
2015,55,007,.479519,1
2015,55,009,.7990286,NA
2015,55,011,.6142787,1
2015,55,013,.5367486,1
2015,55,015,.6322587,1
2015,55,017,.6595508,NA
2015,55,019,.6205242,1
2015,55,021,.6439931,NA
2015,55,023,.5800152,1
2015,55,025,NA,NA
2015,55,027,.7312536,NA
2015,55,029,.5634168,NA
2015,55,031,.6872322,NA
2015,55,033,.6835573,1
2015,55,035,.719755,NA
2015,55,037,.4787427,1
2015,55,039,.7287647,NA
2015,55,041,.6011903,1
2015,55,043,.6232861,NA
2015,55,045,.63572,NA
2015,55,047,.6766844,1
2015,55,049,.6658074,1
2015,55,051,.523855,1
2015,55,053,.6904942,1
2015,55,055,.6552095,NA
2015,55,057,.6691045,1
2015,55,059,.7040368,NA
2015,55,061,.6328235,1
2015,55,063,.7054877,NA
2015,55,065,.5836978,1
2015,55,067,.5818565,1
2015,55,069,.6932563,1
2015,55,071,.7337652,NA
2015,55,073,.7491088,NA
2015,55,075,.6997008,NA
2015,55,077,.5674194,1
2015,55,078,.5708086,1
2015,55,079,.8558578,NA
2015,55,081,.6660627,NA
2015,55,083,.5499726,1
2015,55,085,.6732391,NA
2015,55,087,.7717541,NA
2015,55,089,.7470103,NA
2015,55,091,.6168416,1
2015,55,093,.5518644,1
2015,55,095,.6131126,NA
2015,55,097,.7175058,NA
2015,55,099,.6481439,1
2015,55,101,.7832884,NA
2015,55,103,.5956664,1
2015,55,105,.7269123,NA
2015,55,107,.5763326,1
2015,55,109,.6062147,NA
2015,55,111,.6275584,NA
2015,55,113,.5593504,1
2015,55,115,.5514748,NA
2015,55,117,.7869307,NA
2015,55,119,.6343341,1
2015,55,121,.6849703,1
2015,55,123,.5722592,1
2015,55,125,.5431888,1
2015,55,127,.6214775,NA
2015,55,129,.5705951,1
2015,55,131,.7285764,NA
2015,55,133,NA,NA
2015,55,135,.6412615,NA
2015,55,137,.5625226,1
2015,55,139,.8505113,NA
2015,55,141,.7351047,NA
2015,56,001,.6669807,NA
2015,56,003,.7085248,1
2015,56,005,NA,NA
2015,56,007,.8035668,1
2015,56,009,.8892886,1
2015,56,011,.6897683,1
2015,56,013,.6947716,NA
2015,56,015,.6179357,1
2015,56,017,.6273081,1
2015,56,019,.5962486,1
2015,56,021,.7459086,NA
2015,56,023,.7508314,1
2015,56,025,.846796,NA
2015,56,027,.6067832,1
2015,56,029,.6770555,NA
2015,56,031,.7809355,1
2015,56,033,.6679839,NA
2015,56,035,NA,NA
2015,56,037,NA,NA
2015,56,039,.673124,NA
2015,56,041,.7227463,1
2015,56,043,.7094414,1
2015,56,045,.6605761,1
2015,09,001,NA,NA
2015,09,003,NA,NA
2015,09,005,.7083337,NA
2015,09,007,NA,NA
2015,09,009,NA,NA
2015,09,011,.820493,NA
2015,09,013,.7228448,NA
2015,09,015,.6834222,NA
2016,01,001,.6584536,1
2016,01,003,.612828,NA
2016,01,005,.6652648,1
2016,01,007,.7034909,1
2016,01,009,.6047227,1
2016,01,011,.6279861,1
2016,01,013,.6339104,1
2016,01,015,.7064945,NA
2016,01,017,.6679416,1
2016,01,019,.6289734,1
2016,01,021,.6556332,1
2016,01,023,.8850612,1
2016,01,025,.7188268,1
2016,01,027,.6220617,1
2016,01,029,.7918944,1
2016,01,031,.6218903,NA
2016,01,033,.7926573,NA
2016,01,035,.6556332,1
2016,01,037,.6742924,1
2016,01,039,.652671,1
2016,01,041,.6704443,1
2016,01,043,.6951255,NA
2016,01,045,NA,NA
2016,01,047,.6813056,1
2016,01,049,.6576441,NA
2016,01,051,.6151219,NA
2016,01,053,.7158646,1
2016,01,055,.665754,NA
2016,01,057,.6052759,1
2016,01,059,.6408222,1
2016,01,061,.5856102,1
2016,01,063,.6339104,1
2016,01,065,.6345871,1
2016,01,067,.7741212,1
2016,01,069,.7532058,NA
2016,01,071,.646259,1
2016,01,073,NA,NA
2016,01,075,.7000662,1
2016,01,077,.6335402,NA
2016,01,079,.6170166,1
2016,01,081,.6723643,NA
2016,01,083,.848269,NA
2016,01,085,.8035206,1
2016,01,087,.7889321,1
2016,01,089,NA,NA
2016,01,091,.7454866,1
2016,01,093,.6309482,1
2016,01,095,.6482924,NA
2016,01,097,.8170831,NA
2016,01,099,.776096,1
2016,01,101,.8110566,NA
2016,01,103,.810017,NA
2016,01,105,.5786161,1
2016,01,107,.702041,1
2016,01,109,.7583228,1
2016,01,111,.6171247,1
2016,01,113,.6473063,1
2016,01,115,.6466526,NA
2016,01,117,.9047546,NA
2016,01,119,.6926531,1
2016,01,121,.8508756,NA
2016,01,123,.6240364,1
2016,01,125,.7751898,NA
2016,01,127,.6713815,NA
2016,01,129,NA,NA
2016,01,131,.78597,1
2016,01,133,.6398348,1
2016,02,013,.8191984,1
2016,02,016,NA,NA
2016,02,020,NA,NA
2016,02,050,.6004691,1
2016,02,060,NA,NA
2016,02,068,.656139,1
2016,02,070,.6579872,1
2016,02,090,.7834259,NA
2016,02,100,.5849155,1
2016,02,105,.603326,1
2016,02,110,.7598658,NA
2016,02,122,.7504939,NA
2016,02,130,.695321,1
2016,02,150,.6665649,1
2016,02,158,.4495777,1
2016,02,164,.634713,1
2016,02,170,.6738958,NA
2016,02,180,.696864,1
2016,02,185,NA,NA
2016,02,188,NA,NA
2016,02,195,.6713555,1
2016,02,198,.6431719,1
2016,02,220,.677844,1
2016,02,230,.5899386,1
2016,02,240,NA,NA
2016,02,261,NA,NA
2016,02,275,.615982,1
2016,02,282,.6287109,1
2016,02,290,.681547,1
2016,04,001,.7179433,1
2016,04,003,.7394308,NA
2016,04,005,.6395144,NA
2016,04,007,.6465075,1
2016,04,009,.6516078,1
2016,04,011,NA,NA
2016,04,012,.5814251,1
2016,04,013,.8262501,NA
2016,04,015,.6213704,NA
2016,04,017,.6409807,NA
2016,04,019,.7370614,NA
2016,04,021,.642826,NA
2016,04,023,.7640835,NA
2016,04,025,.6181232,NA
2016,04,027,.6148854,NA
2016,05,001,.7750112,1
2016,05,003,.8138128,1
2016,05,005,.6439055,NA
2016,05,007,NA,NA
2016,05,009,.7053063,1
2016,05,011,.6311429,1
2016,05,013,.9976162,1
2016,05,015,.5590806,1
2016,05,017,.601425,1
2016,05,019,.6573332,1
2016,05,021,.5646656,1
2016,05,023,.6080267,1
2016,05,025,.5916697,1
2016,05,027,.7484627,1
2016,05,029,.7022893,1
2016,05,031,.7119938,NA
2016,05,033,.665502,NA
2016,05,035,.6551251,NA
2016,05,037,.6297877,1
2016,05,039,.5932562,1
2016,05,041,.6504376,1
2016,05,043,.6637118,1
2016,05,045,.7265434,NA
2016,05,047,.6920372,1
2016,05,049,.5544546,1
2016,05,051,.6600638,NA
2016,05,053,.723525,1
2016,05,055,.693252,1
2016,05,057,.6644781,1
2016,05,059,.6749157,1
2016,05,061,.6198047,1
2016,05,063,.6994501,1
2016,05,065,.6238891,1
2016,05,067,.6882181,1
2016,05,069,.754404,NA
2016,05,071,.6154797,1
2016,05,073,.6463532,1
2016,05,075,.6187837,1
2016,05,077,.6300157,1
2016,05,079,.6238148,1
2016,05,081,.9965888,1
2016,05,083,.6044883,1
2016,05,085,.6279132,NA
2016,05,087,.6292233,1
2016,05,089,.5636445,1
2016,05,091,.7206388,1
2016,05,093,.8377573,NA
2016,05,095,.5748765,1
2016,05,097,.525864,1
2016,05,099,.6824415,1
2016,05,101,.4972733,1
2016,05,103,.6422688,1
2016,05,105,.6034998,1
2016,05,107,.611636,1
2016,05,109,.5738555,1
2016,05,111,.6851548,1
2016,05,113,.5861086,1
2016,05,115,.7535125,NA
2016,05,117,.6310368,1
2016,05,119,.8935313,NA
2016,05,121,.5840664,1
2016,05,123,.6688173,1
2016,05,125,.6435378,NA
2016,05,127,.5605812,1
2016,05,129,.515653,1
2016,05,131,.788519,NA
2016,05,133,.6198047,1
2016,05,135,.56875,1
2016,05,137,.5422015,1
2016,05,139,.9046903,NA
2016,05,141,.6902603,1
2016,05,143,.8489047,NA
2016,05,145,.6905239,NA
2016,05,147,.6565642,1
