year,state,county,subgroup_type,subgroup,ratio_living_wage,ratio_living_wage_quality
2017,18,175,industry,Professional Services,.6110399,1
2017,18,175,industry,Education and Health,.6572684,1
2017,18,175,industry,Leisure and Other,.2737093,1
2017,18,177,all,All,.6722304,3
2017,18,177,industry,Goods Producing,.8510638,1
2017,18,177,industry,Public Administration,.6075752,1
2017,18,177,industry,"Trade, Transit, Utilities",.5658474,1
2017,18,177,industry,Information Services,.6630594,3
2017,18,177,industry,Professional Services,.7400954,1
2017,18,177,industry,Education and Health,.8134629,1
2017,18,177,industry,Leisure and Other,.3549156,1
2017,18,179,all,All,.6317301,1
2017,18,179,industry,Goods Producing,.7753051,1
2017,18,179,industry,Public Administration,.6589495,1
2017,18,179,industry,"Trade, Transit, Utilities",.6362168,1
2017,18,179,industry,Information Services,NA,NA
2017,18,179,industry,Professional Services,.4998205,1
2017,18,179,industry,Education and Health,.5653266,1
2017,18,179,industry,Leisure and Other,.3185571,1
2017,18,181,all,All,.6458409,1
2017,18,181,industry,Goods Producing,.8107365,1
2017,18,181,industry,Public Administration,.6751557,1
2017,18,181,industry,"Trade, Transit, Utilities",.6568339,1
2017,18,181,industry,Information Services,.710883,3
2017,18,181,industry,Professional Services,.7250824,1
2017,18,181,industry,Education and Health,.5487357,1
2017,18,181,industry,Leisure and Other,.3485709,1
2017,18,183,all,All,.715183,1
2017,18,183,industry,Goods Producing,NA,NA
2017,18,183,industry,Public Administration,.6366655,1
2017,18,183,industry,"Trade, Transit, Utilities",.6487796,1
2017,18,183,industry,Information Services,.7510768,3
2017,18,183,industry,Professional Services,.5725054,1
2017,18,183,industry,Education and Health,.5985283,1
2017,18,183,industry,Leisure and Other,.3046482,1
2017,19,001,all,All,.63517,1
2017,19,001,industry,Goods Producing,.8468934,1
2017,19,001,industry,Public Administration,.6813979,1
2017,19,001,industry,"Trade, Transit, Utilities",.5815458,1
2017,19,001,industry,Information Services,.4724482,3
2017,19,001,industry,Professional Services,.7211538,1
2017,19,001,industry,Education and Health,.4779955,3
2017,19,001,industry,Leisure and Other,.4285318,1
2017,19,003,all,All,.6767751,1
2017,19,003,industry,Goods Producing,.8450443,3
2017,19,003,industry,Public Administration,.6776996,3
2017,19,003,industry,"Trade, Transit, Utilities",.733173,1
2017,19,003,industry,Information Services,.2838387,3
2017,19,003,industry,Professional Services,.7881841,3
2017,19,003,industry,Education and Health,.6333209,3
2017,19,003,industry,Leisure and Other,.2514793,3
2017,19,005,all,All,.616679,1
2017,19,005,industry,Goods Producing,.699889,1
2017,19,005,industry,Public Administration,.7354844,1
2017,19,005,industry,"Trade, Transit, Utilities",.6277736,1
2017,19,005,industry,Information Services,.4095784,3
2017,19,005,industry,Professional Services,.6767751,1
2017,19,005,industry,Education and Health,.5658283,1
2017,19,005,industry,Leisure and Other,.3924741,1
2017,19,007,all,All,.6305473,1
2017,19,007,industry,Goods Producing,.8284023,1
2017,19,007,industry,Public Administration,.8059047,1
2017,19,007,industry,"Trade, Transit, Utilities",.5963387,1
2017,19,007,industry,Information Services,.5510355,3
2017,19,007,industry,Professional Services,.5991124,1
2017,19,007,industry,Education and Health,.6314718,1
2017,19,007,industry,Leisure and Other,.3365384,1
2017,19,009,all,All,.6536612,1
2017,19,009,industry,Goods Producing,.7035872,1
2017,19,009,industry,Public Administration,.7350221,3
2017,19,009,industry,"Trade, Transit, Utilities",.6397929,1
2017,19,009,industry,Information Services,NA,NA
2017,19,009,industry,Professional Services,.8274778,1
2017,19,009,industry,Education and Health,.4474852,3
2017,19,009,industry,Leisure and Other,.3467085,3
2017,19,011,all,All,.6762974,1
2017,19,011,industry,Goods Producing,.8253588,1
2017,19,011,industry,Public Administration,.7310452,1
2017,19,011,industry,"Trade, Transit, Utilities",.6523739,1
2017,19,011,industry,Information Services,.7821126,3
2017,19,011,industry,Professional Services,.8046558,1
2017,19,011,industry,Education and Health,.4867501,1
2017,19,011,industry,Leisure and Other,.3376886,1
2017,19,013,all,All,.78541,3
2017,19,013,industry,Goods Producing,NA,NA
2017,19,013,industry,Public Administration,.7525736,1
2017,19,013,industry,"Trade, Transit, Utilities",.6238906,1
2017,19,013,industry,Information Services,NA,NA
2017,19,013,industry,Professional Services,.8058218,1
2017,19,013,industry,Education and Health,.7747604,1
2017,19,013,industry,Leisure and Other,.4295349,1
2017,19,015,all,All,.6970803,1
2017,19,015,industry,Goods Producing,.8275548,1
2017,19,015,industry,Public Administration,.709854,1
2017,19,015,industry,"Trade, Transit, Utilities",.6760949,1
2017,19,015,industry,Information Services,.4963504,3
2017,19,015,industry,Professional Services,.8129562,1
2017,19,015,industry,Education and Health,.4854015,1
2017,19,015,industry,Leisure and Other,.3645073,1
2017,19,017,all,All,.711692,1
2017,19,017,industry,Goods Producing,NA,NA
2017,19,017,industry,Public Administration,.8020152,1
2017,19,017,industry,"Trade, Transit, Utilities",.5246913,1
2017,19,017,industry,Information Services,.5827886,3
2017,19,017,industry,Professional Services,.7325708,1
2017,19,017,industry,Education and Health,.5800653,1
2017,19,017,industry,Leisure and Other,.3390523,1
2017,19,019,all,All,.6590574,1
2017,19,019,industry,Goods Producing,.7750368,1
2017,19,019,industry,Public Administration,.7303939,1
2017,19,019,industry,"Trade, Transit, Utilities",.5955449,1
2017,19,019,industry,Information Services,.6553755,3
2017,19,019,industry,Professional Services,.6397275,1
2017,19,019,industry,Education and Health,.4409057,1
2017,19,019,industry,Leisure and Other,.3373527,1
2017,19,021,all,All,.7146819,1
2017,19,021,industry,Goods Producing,.8256286,1
2017,19,021,industry,Public Administration,.7035872,1
2017,19,021,industry,"Trade, Transit, Utilities",.6564348,1
2017,19,021,industry,Information Services,.5593565,3
2017,19,021,industry,Professional Services,.7285503,1
2017,19,021,industry,Education and Health,.6370192,1
2017,19,021,industry,Leisure and Other,.3938609,1
2017,19,023,all,All,.6379437,1
2017,19,023,industry,Goods Producing,.7969674,1
2017,19,023,industry,Public Administration,.6855584,1
2017,19,023,industry,"Trade, Transit, Utilities",.6693786,1
2017,19,023,industry,Information Services,.7202292,3
2017,19,023,industry,Professional Services,.6592085,1
2017,19,023,industry,Education and Health,.4548816,1
2017,19,023,industry,Leisure and Other,.295858,1
2017,19,025,all,All,.6314718,1
2017,19,025,industry,Goods Producing,.6610577,1
2017,19,025,industry,Public Administration,.6874075,1
2017,19,025,industry,"Trade, Transit, Utilities",.716531,1
2017,19,025,industry,Information Services,NA,NA
2017,19,025,industry,Professional Services,.6740014,1
2017,19,025,industry,Education and Health,.5676774,1
2017,19,025,industry,Leisure and Other,NA,NA
2017,19,027,all,All,.6804733,1
2017,19,027,industry,Goods Producing,.8126848,1
2017,19,027,industry,Public Administration,.7576737,1
2017,19,027,industry,"Trade, Transit, Utilities",.6703032,1
2017,19,027,industry,Information Services,.7100591,3
2017,19,027,industry,Professional Services,.8274778,1
2017,19,027,industry,Education and Health,.674926,1
2017,19,027,industry,Leisure and Other,.3582655,1
2017,19,029,all,All,.6610577,1
2017,19,029,industry,Goods Producing,.8672336,1
2017,19,029,industry,Public Administration,.7479659,1
2017,19,029,industry,"Trade, Transit, Utilities",.5445635,1
2017,19,029,industry,Information Services,.5177515,3
2017,19,029,industry,Professional Services,.7470413,1
2017,19,029,industry,Education and Health,.5704511,1
2017,19,029,industry,Leisure and Other,.3467085,1
2017,19,031,all,All,.6471018,1
2017,19,031,industry,Goods Producing,.8357638,1
2017,19,031,industry,Public Administration,.6079111,1
2017,19,031,industry,"Trade, Transit, Utilities",.6726213,1
2017,19,031,industry,Information Services,.6197594,3
2017,19,031,industry,Professional Services,.7304958,1
2017,19,031,industry,Education and Health,.4721108,1
2017,19,031,industry,Leisure and Other,.344969,1
2017,19,033,all,All,.7181719,3
2017,19,033,industry,Goods Producing,.8913674,1
2017,19,033,industry,Public Administration,.7236126,1
2017,19,033,industry,"Trade, Transit, Utilities",.6030105,1
2017,19,033,industry,Information Services,NA,NA
2017,19,033,industry,Professional Services,.7199855,1
2017,19,033,industry,Education and Health,.8487486,1
2017,19,033,industry,Leisure and Other,.3595393,1
2017,19,035,all,All,.6878698,1
2017,19,035,industry,Goods Producing,.8505917,1
2017,19,035,industry,Public Administration,.7063609,1
2017,19,035,industry,"Trade, Transit, Utilities",.6795487,1
2017,19,035,industry,Information Services,.4511834,3
2017,19,035,industry,Professional Services,.8011279,1
2017,19,035,industry,Education and Health,.6323964,1
2017,19,035,industry,Leisure and Other,.3189719,1
2017,19,037,all,All,.7239274,1
2017,19,037,industry,Goods Producing,.8163831,1
2017,19,037,industry,Public Administration,.7641456,1
2017,19,037,industry,"Trade, Transit, Utilities",.7294748,1
2017,19,037,industry,Information Services,.5011094,3
2017,19,037,industry,Professional Services,.8247041,1
2017,19,037,industry,Education and Health,.5926405,1
2017,19,037,industry,Leisure and Other,.304179,1
2017,19,039,all,All,.6712627,1
2017,19,039,industry,Goods Producing,.8345428,1
2017,19,039,industry,Public Administration,.7043723,3
2017,19,039,industry,"Trade, Transit, Utilities",.5878084,1
2017,19,039,industry,Information Services,NA,NA
2017,19,039,industry,Professional Services,.6875907,1
2017,19,039,industry,Education and Health,.5977866,3
2017,19,039,industry,Leisure and Other,NA,NA
2017,19,041,all,All,.7119082,1
2017,19,041,industry,Goods Producing,.9162351,1
2017,19,041,industry,Public Administration,.766457,1
2017,19,041,industry,"Trade, Transit, Utilities",.6481138,1
2017,19,041,industry,Information Services,.7396449,3
2017,19,041,industry,Professional Services,.8357987,1
2017,19,041,industry,Education and Health,.7340975,1
2017,19,041,industry,Leisure and Other,.3485577,1
2017,19,043,all,All,.6952662,1
2017,19,043,industry,Goods Producing,NA,NA
2017,19,043,industry,Public Administration,.7724667,1
2017,19,043,industry,"Trade, Transit, Utilities",.6314718,1
2017,19,043,industry,Information Services,.6471893,3
2017,19,043,industry,Professional Services,.7854104,1
2017,19,043,industry,Education and Health,.4696745,1
2017,19,043,industry,Leisure and Other,.3467085,1
2017,19,045,all,All,.6935837,3
2017,19,045,industry,Goods Producing,NA,NA
2017,19,045,industry,Public Administration,.764218,1
2017,19,045,industry,"Trade, Transit, Utilities",.5778345,1
2017,19,045,industry,Information Services,.6079111,3
2017,19,045,industry,Professional Services,.485782,1
2017,19,045,industry,Education and Health,.6279621,1
2017,19,045,industry,Leisure and Other,.3408677,1
2017,19,047,all,All,.7359467,1
2017,19,047,industry,Goods Producing,.914386,1
2017,19,047,industry,Public Administration,.7673816,1
2017,19,047,industry,"Trade, Transit, Utilities",.616679,1
2017,19,047,industry,Information Services,.5140532,3
2017,19,047,industry,Professional Services,.7904955,1
2017,19,047,industry,Education and Health,.5575073,1
2017,19,047,industry,Leisure and Other,.3753698,1
2017,19,049,all,All,NA,NA
2017,19,049,industry,Goods Producing,.7868109,1
2017,19,049,industry,Public Administration,.6917306,1
2017,19,049,industry,"Trade, Transit, Utilities",.6123517,1
2017,19,049,industry,Information Services,NA,NA
2017,19,049,industry,Professional Services,NA,NA
2017,19,049,industry,Education and Health,.7527913,1
2017,19,049,industry,Leisure and Other,.3942777,1
2017,19,051,all,All,.6481822,1
2017,19,051,industry,Goods Producing,.7510099,1
2017,19,051,industry,Public Administration,.7551414,3
2017,19,051,industry,"Trade, Transit, Utilities",.5526993,1
2017,19,051,industry,Information Services,.7409108,3
2017,19,051,industry,Professional Services,.5123026,1
2017,19,051,industry,Education and Health,.5618803,3
2017,19,051,industry,Leisure and Other,.384227,1
2017,19,053,all,All,.5778476,1
2017,19,053,industry,Goods Producing,.7156065,1
2017,19,053,industry,Public Administration,.7701553,1
2017,19,053,industry,"Trade, Transit, Utilities",.4215976,1
2017,19,053,industry,Information Services,.7470413,3
2017,19,053,industry,Professional Services,.7840236,3
2017,19,053,industry,Education and Health,.666605,3
2017,19,053,industry,Leisure and Other,.4183616,3
2017,19,055,all,All,.7387204,1
2017,19,055,industry,Goods Producing,.9153106,1
2017,19,055,industry,Public Administration,.7798631,1
2017,19,055,industry,"Trade, Transit, Utilities",.6518121,1
2017,19,055,industry,Information Services,.6000369,3
2017,19,055,industry,Professional Services,.8718565,1
2017,19,055,industry,Education and Health,.4881656,1
2017,19,055,industry,Leisure and Other,.3212833,1
2017,19,057,all,All,.7237319,3
2017,19,057,industry,Goods Producing,NA,NA
2017,19,057,industry,Public Administration,.7327899,1
2017,19,057,industry,"Trade, Transit, Utilities",.6050724,1
2017,19,057,industry,Information Services,.6521739,3
2017,19,057,industry,Professional Services,.8220109,1
2017,19,057,industry,Education and Health,.8152174,1
2017,19,057,industry,Leisure and Other,.4148551,1
2017,19,059,all,All,.636612,1
2017,19,059,industry,Goods Producing,.8041894,1
2017,19,059,industry,Public Administration,.7003643,1
2017,19,059,industry,"Trade, Transit, Utilities",.6092896,1
2017,19,059,industry,Information Services,.514572,3
2017,19,059,industry,Professional Services,.6502732,1
2017,19,059,industry,Education and Health,.5519125,1
2017,19,059,industry,Leisure and Other,.4016393,1
2017,19,061,all,All,.7619218,3
2017,19,061,industry,Goods Producing,NA,NA
2017,19,061,industry,Public Administration,.7000718,1
2017,19,061,industry,"Trade, Transit, Utilities",.6310506,1
2017,19,061,industry,Information Services,NA,NA
2017,19,061,industry,Professional Services,NA,NA
2017,19,061,industry,Education and Health,.738616,1
2017,19,061,industry,Leisure and Other,.3751345,1
2017,19,063,all,All,.6684541,1
2017,19,063,industry,Goods Producing,.8006656,1
2017,19,063,industry,Public Administration,.6938794,1
2017,19,063,industry,"Trade, Transit, Utilities",.6323964,1
2017,19,063,industry,Information Services,.3947855,3
2017,19,063,industry,Professional Services,.8542899,1
2017,19,063,industry,Education and Health,.6037351,1
2017,19,063,industry,Leisure and Other,.3846154,1
2017,19,065,all,All,.6314718,1
2017,19,065,industry,Goods Producing,.7035872,1
2017,19,065,industry,Public Administration,.761372,1
2017,19,065,industry,"Trade, Transit, Utilities",.6924925,1
2017,19,065,industry,Information Services,.5547337,3
2017,19,065,industry,Professional Services,.7465791,1
2017,19,065,industry,Education and Health,.6009615,1
2017,19,065,industry,Leisure and Other,.3938609,1
2017,19,067,all,All,.7285503,1
2017,19,067,industry,Goods Producing,NA,NA
2017,19,067,industry,Public Administration,.7960428,1
2017,19,067,industry,"Trade, Transit, Utilities",.5658283,1
2017,19,067,industry,Information Services,.6804733,3
2017,19,067,industry,Professional Services,.7738535,1
2017,19,067,industry,Education and Health,.5205251,1
2017,19,067,industry,Leisure and Other,.3101886,1
2017,19,069,all,All,.7267011,1
2017,19,069,industry,Goods Producing,.8700073,1
2017,19,069,industry,Public Administration,.7683061,1
2017,19,069,industry,"Trade, Transit, Utilities",.6887943,1
2017,19,069,industry,Information Services,.4789201,3
2017,19,069,industry,Professional Services,NA,NA
2017,19,069,industry,Education and Health,.4927884,3
2017,19,069,industry,Leisure and Other,.3305288,1
2017,19,071,all,All,.6092825,1
2017,19,071,industry,Goods Producing,NA,NA
2017,19,071,industry,Public Administration,.7405695,1
2017,19,071,industry,"Trade, Transit, Utilities",.5649038,1
2017,19,071,industry,Information Services,.3060281,3
2017,19,071,industry,Professional Services,.6434911,1
2017,19,071,industry,Education and Health,.6176035,3
2017,19,071,industry,Leisure and Other,.3300665,1
2017,19,073,all,All,.7035872,1
2017,19,073,industry,Goods Producing,NA,NA
2017,19,073,industry,Public Administration,.7058986,1
2017,19,073,industry,"Trade, Transit, Utilities",.601886,1
2017,19,073,industry,Information Services,.906065,3
2017,19,073,industry,Professional Services,.8173076,1
2017,19,073,industry,Education and Health,.5796967,1
2017,19,073,industry,Leisure and Other,.3924741,1
2017,19,075,all,All,.7410365,1
2017,19,075,industry,Goods Producing,NA,NA
2017,19,075,industry,Public Administration,.7265412,1
2017,19,075,industry,"Trade, Transit, Utilities",.6460773,1
2017,19,075,industry,Information Services,.3895988,3
2017,19,075,industry,Professional Services,.7649982,1
2017,19,075,industry,Education and Health,.5768548,1
2017,19,075,industry,Leisure and Other,.3682996,1
2017,19,077,all,All,.6620725,1
2017,19,077,industry,Goods Producing,.7676204,1
2017,19,077,industry,Public Administration,.6790823,1
2017,19,077,industry,"Trade, Transit, Utilities",.6158409,1
2017,19,077,industry,Information Services,.5949058,3
2017,19,077,industry,Professional Services,NA,NA
2017,19,077,industry,Education and Health,.4937195,1
2017,19,077,industry,Leisure and Other,.3227495,1
2017,19,079,all,All,.6930693,1
2017,19,079,industry,Goods Producing,.747158,1
2017,19,079,industry,Public Administration,.7939127,1
2017,19,079,industry,"Trade, Transit, Utilities",.7068207,1
2017,19,079,industry,Information Services,.5693069,3
2017,19,079,industry,Professional Services,.8177484,1
2017,19,079,industry,Education and Health,.4941327,1
2017,19,079,industry,Leisure and Other,.3900807,1
2017,19,081,all,All,.7609097,1
2017,19,081,industry,Goods Producing,.8487425,1
2017,19,081,industry,Public Administration,.7937315,1
2017,19,081,industry,"Trade, Transit, Utilities",.7923446,1
2017,19,081,industry,Information Services,.6980399,3
2017,19,081,industry,Professional Services,.6601331,1
2017,19,081,industry,Education and Health,.5048077,3
2017,19,081,industry,Leisure and Other,.3943232,1
2017,19,083,all,All,.6989644,1
2017,19,083,industry,Goods Producing,.8700073,1
2017,19,083,industry,Public Administration,.7855645,1
2017,19,083,industry,"Trade, Transit, Utilities",.7137573,1
2017,19,083,industry,Information Services,.7710798,3
2017,19,083,industry,Professional Services,.9125369,1
2017,19,083,industry,Education and Health,.5510355,1
2017,19,083,industry,Leisure and Other,.3767566,1
2017,19,085,all,All,.6230448,1
2017,19,085,industry,Goods Producing,.6621481,1
2017,19,085,industry,Public Administration,.6977754,1
2017,19,085,industry,"Trade, Transit, Utilities",.6795273,1
2017,19,085,industry,Information Services,.5995829,3
2017,19,085,industry,Professional Services,.7247132,1
2017,19,085,industry,Education and Health,.6247827,1
2017,19,085,industry,Leisure and Other,.4779284,1
2017,19,087,all,All,.7212601,1
2017,19,087,industry,Goods Producing,.7838983,1
2017,19,087,industry,Public Administration,.8050848,1
2017,19,087,industry,"Trade, Transit, Utilities",.7083641,1
2017,19,087,industry,Information Services,.738762,3
2017,19,087,industry,Professional Services,.8493,1
2017,19,087,industry,Education and Health,.5886146,1
2017,19,087,industry,Leisure and Other,.307664,1
2017,19,089,all,All,.6379437,1
2017,19,089,industry,Goods Producing,.7442677,1
2017,19,089,industry,Public Administration,.721616,1
2017,19,089,industry,"Trade, Transit, Utilities",.6434911,1
2017,19,089,industry,Information Services,.4068047,3
2017,19,089,industry,Professional Services,.7720044,1
2017,19,089,industry,Education and Health,.4474852,3
2017,19,089,industry,Leisure and Other,.2357618,1
2017,19,091,all,All,.7119082,1
2017,19,091,industry,Goods Producing,.8357987,1
2017,19,091,industry,Public Administration,.7535132,1
2017,19,091,industry,"Trade, Transit, Utilities",.7156065,1
2017,19,091,industry,Information Services,.4012574,3
2017,19,091,industry,Professional Services,.766457,1
2017,19,091,industry,Education and Health,.5001849,3
2017,19,091,industry,Leisure and Other,.4077292,1
2017,19,093,all,All,.7840236,1
2017,19,093,industry,Goods Producing,NA,NA
2017,19,093,industry,Public Administration,.6887943,3
2017,19,093,industry,"Trade, Transit, Utilities",.6703032,1
2017,19,093,industry,Information Services,.5658283,3
2017,19,093,industry,Professional Services,.7673816,1
2017,19,093,industry,Education and Health,.6176035,3
2017,19,093,industry,Leisure and Other,.259338,1
2017,19,095,all,All,.6934171,1
2017,19,095,industry,Goods Producing,.8284023,1
2017,19,095,industry,Public Administration,.7438054,1
2017,19,095,industry,"Trade, Transit, Utilities",.477071,1
2017,19,095,industry,Information Services,.6296227,3
2017,19,095,industry,Professional Services,.794656,1
2017,19,095,industry,Education and Health,.6314718,1
2017,19,095,industry,Leisure and Other,.3883136,1
2017,19,097,all,All,.5944896,1
2017,19,097,industry,Goods Producing,.7451922,1
2017,19,097,industry,Public Administration,.7858727,1
2017,19,097,industry,"Trade, Transit, Utilities",.5796967,1
2017,19,097,industry,Information Services,.6573594,3
2017,19,097,industry,Professional Services,.7840236,1
2017,19,097,industry,Education and Health,.5177515,1
2017,19,097,industry,Leisure and Other,.27598,1
2017,19,099,all,All,.6627057,1
2017,19,099,industry,Goods Producing,.8382084,1
2017,19,099,industry,Public Administration,.7001828,1
2017,19,099,industry,"Trade, Transit, Utilities",.5493602,1
2017,19,099,industry,Information Services,.8281536,3
2017,19,099,industry,Professional Services,.8167276,1
2017,19,099,industry,Education and Health,.5694698,1
2017,19,099,industry,Leisure and Other,.333638,1
2017,19,101,all,All,.6843728,1
2017,19,101,industry,Goods Producing,.7650472,1
2017,19,101,industry,Public Administration,.7242568,1
2017,19,101,industry,"Trade, Transit, Utilities",.6064177,1
2017,19,101,industry,Information Services,.7414793,1
2017,19,101,industry,Professional Services,NA,NA
2017,19,101,industry,Education and Health,.4396302,1
2017,19,101,industry,Leisure and Other,.3258702,1
2017,19,103,all,All,.8371199,3
2017,19,103,industry,Goods Producing,NA,NA
2017,19,103,industry,Public Administration,NA,NA
2017,19,103,industry,"Trade, Transit, Utilities",.627403,1
2017,19,103,industry,Information Services,.8580915,1
2017,19,103,industry,Professional Services,.7532331,1
2017,19,103,industry,Education and Health,.7427472,1
2017,19,103,industry,Leisure and Other,.4272981,1
2017,19,105,all,All,.663586,1
2017,19,105,industry,Goods Producing,.805915,1
2017,19,105,industry,Public Administration,.7121072,1
2017,19,105,industry,"Trade, Transit, Utilities",.694085,1
2017,19,105,industry,Information Services,.6792976,3
2017,19,105,industry,Professional Services,.8378004,1
2017,19,105,industry,Education and Health,.5286506,1
2017,19,105,industry,Leisure and Other,.2999076,1
2017,19,107,all,All,.6305473,1
2017,19,107,industry,Goods Producing,.8052884,1
2017,19,107,industry,Public Administration,.7720044,1
2017,19,107,industry,"Trade, Transit, Utilities",.6055843,1
2017,19,107,industry,Information Services,.6619822,3
2017,19,107,industry,Professional Services,.6185281,1
2017,19,107,industry,Education and Health,.5732248,3
2017,19,107,industry,Leisure and Other,.3309911,1
2017,19,109,all,All,.7525887,1
2017,19,109,industry,Goods Producing,NA,NA
2017,19,109,industry,Public Administration,.7525887,1
2017,19,109,industry,"Trade, Transit, Utilities",.7377958,1
2017,19,109,industry,Information Services,.8468934,3
2017,19,109,industry,Professional Services,.772929,1
2017,19,109,industry,Education and Health,.5371671,1
2017,19,109,industry,Leisure and Other,.3388498,1
2017,19,111,all,All,.7737657,3
2017,19,111,industry,Goods Producing,NA,NA
2017,19,111,industry,Public Administration,.8446942,1
2017,19,111,industry,"Trade, Transit, Utilities",.6171702,1
2017,19,111,industry,Information Services,.6503316,3
2017,19,111,industry,Professional Services,.6392778,1
2017,19,111,industry,Education and Health,.621776,1
2017,19,111,industry,Leisure and Other,.3348379,1
2017,19,113,all,All,NA,NA
2017,19,113,industry,Goods Producing,NA,NA
2017,19,113,industry,Public Administration,.7958601,1
2017,19,113,industry,"Trade, Transit, Utilities",.7262669,3
2017,19,113,industry,Information Services,NA,NA
2017,19,113,industry,Professional Services,.8493932,1
2017,19,113,industry,Education and Health,.8012134,1
2017,19,113,industry,Leisure and Other,.4313883,1
2017,19,115,all,All,.6911387,1
2017,19,115,industry,Goods Producing,.7817649,1
2017,19,115,industry,Public Administration,.6133285,1
2017,19,115,industry,"Trade, Transit, Utilities",.7909191,1
2017,19,115,industry,Information Services,.601428,3
2017,19,115,industry,Professional Services,.6801538,1
2017,19,115,industry,Education and Health,.4210912,1
2017,19,115,industry,Leisure and Other,.3309227,1
2017,19,117,all,All,.7060311,1
2017,19,117,industry,Goods Producing,.7908993,1
2017,19,117,industry,Public Administration,.7389852,1
2017,19,117,industry,"Trade, Transit, Utilities",.7466595,1
2017,19,117,industry,Information Services,.2491874,3
2017,19,117,industry,Professional Services,.650957,1
2017,19,117,industry,Education and Health,.4649693,1
2017,19,117,industry,Leisure and Other,.3922896,1
2017,19,119,all,All,.6629068,1
2017,19,119,industry,Goods Producing,.7359467,1
2017,19,119,industry,Public Administration,.6897189,1
2017,19,119,industry,"Trade, Transit, Utilities",.6425665,1
2017,19,119,industry,Information Services,.6388683,3
2017,19,119,industry,Professional Services,.8958949,1
2017,19,119,industry,Education and Health,.4058802,1
2017,19,119,industry,Leisure and Other,.482156,1
2017,19,121,all,All,.6149686,1
2017,19,121,industry,Goods Producing,.7344731,1
2017,19,121,industry,Public Administration,.7392707,1
2017,19,121,industry,"Trade, Transit, Utilities",.5286113,1
2017,19,121,industry,Information Services,.6350314,3
2017,19,121,industry,Professional Services,.8042568,1
2017,19,121,industry,Education and Health,.4082345,1
2017,19,121,industry,Leisure and Other,.3838102,1
2017,19,123,all,All,.7093108,1
2017,19,123,industry,Goods Producing,NA,NA
2017,19,123,industry,Public Administration,.816074,1
2017,19,123,industry,"Trade, Transit, Utilities",.5892595,1
2017,19,123,industry,Information Services,.7148094,3
2017,19,123,industry,Professional Services,.835777,1
2017,19,123,industry,Education and Health,.5177786,1
2017,19,123,industry,Leisure and Other,.3216642,1
2017,19,125,all,All,.8272727,1
2017,19,125,industry,Goods Producing,NA,NA
2017,19,125,industry,Public Administration,.7609091,1
2017,19,125,industry,"Trade, Transit, Utilities",.6036364,1
2017,19,125,industry,Information Services,.7954546,3
2017,19,125,industry,Professional Services,.7381818,1
2017,19,125,industry,Education and Health,.6990909,1
2017,19,125,industry,Leisure and Other,.3613636,1
2017,19,127,all,All,.7622951,3
2017,19,127,industry,Goods Producing,NA,NA
2017,19,127,industry,Public Administration,.787796,1
2017,19,127,industry,"Trade, Transit, Utilities",.640255,1
2017,19,127,industry,Information Services,.6502732,3
2017,19,127,industry,Professional Services,.7372496,1
2017,19,127,industry,Education and Health,.7331512,1
2017,19,127,industry,Leisure and Other,.3638434,1
2017,19,129,all,All,.7168925,1
2017,19,129,industry,Goods Producing,NA,NA
2017,19,129,industry,Public Administration,NA,NA
2017,19,129,industry,"Trade, Transit, Utilities",.6951686,1
2017,19,129,industry,Information Services,.7403545,3
2017,19,129,industry,Professional Services,.7738095,1
2017,19,129,industry,Education and Health,.5917622,1
2017,19,129,industry,Leisure and Other,.5305005,1
2017,19,131,all,All,.7091346,1
2017,19,131,industry,Goods Producing,.8653845,1
2017,19,131,industry,Public Administration,.7054363,1
2017,19,131,industry,"Trade, Transit, Utilities",.5907913,1
2017,19,131,industry,Information Services,.6462647,3
2017,19,131,industry,Professional Services,NA,NA
2017,19,131,industry,Education and Health,.510355,1
2017,19,131,industry,Leisure and Other,.4178994,1
2017,19,133,all,All,.616679,1
2017,19,133,industry,Goods Producing,.7599851,1
2017,19,133,industry,Public Administration,.6624445,1
2017,19,133,industry,"Trade, Transit, Utilities",.6333209,1
2017,19,133,industry,Information Services,.3060281,3
2017,19,133,industry,Professional Services,.6934171,1
2017,19,133,industry,Education and Health,.6758505,1
2017,19,133,industry,Leisure and Other,.4354659,1
2017,19,135,all,All,.8207859,1
2017,19,135,industry,Goods Producing,NA,NA
2017,19,135,industry,Public Administration,.803954,1
2017,19,135,industry,"Trade, Transit, Utilities",.5802424,1
2017,19,135,industry,Information Services,.3874404,3
2017,19,135,industry,Professional Services,.8868895,1
2017,19,135,industry,Education and Health,.4507896,3
2017,19,135,industry,Leisure and Other,.3195006,1
2017,19,137,all,All,.6980399,1
2017,19,137,industry,Goods Producing,.8626109,1
2017,19,137,industry,Public Administration,.7558246,1
2017,19,137,industry,"Trade, Transit, Utilities",.5991124,1
2017,19,137,industry,Information Services,.7830991,3
2017,19,137,industry,Professional Services,.7867973,1
2017,19,137,industry,Education and Health,.5593565,1
2017,19,137,industry,Leisure and Other,.4151257,1
2017,19,139,all,All,.8404029,3
2017,19,139,industry,Goods Producing,NA,NA
2017,19,139,industry,Public Administration,.7957758,1
2017,19,139,industry,"Trade, Transit, Utilities",.6565924,1
2017,19,139,industry,Information Services,.5894309,3
2017,19,139,industry,Professional Services,.7281724,1
2017,19,139,industry,Education and Health,.6362672,1
2017,19,139,industry,Leisure and Other,.3724814,1
