year,state,county,election_turnout,election_turnout_quality
2020,19,003,0.7513043478260869,1
2020,19,005,0.7226874391431354,1
2020,19,007,0.6759336099585063,1
2020,19,009,0.7835051546391752,1
2020,19,011,0.7508717948717949,1
2020,19,013,0.6752484283106874,1
2020,19,015,0.7473812423873325,1
2020,19,017,0.7562256303613205,1
2020,19,019,0.6980239714933593,1
2020,19,021,0.6713522400328812,1
2020,19,023,0.7253022839229736,1
2020,19,025,0.6973474801061008,1
2020,19,027,0.7444991789819376,1
2020,19,029,0.7272363818090954,1
2020,19,031,0.7510877192982456,1
2020,19,033,0.7106897581367573,1
2020,19,035,0.7381653454133635,1
2020,19,037,0.733923630326508,1
2020,19,039,0.6980568011958147,1
2020,19,041,0.7256472491909385,1
2020,19,043,0.7054411764705882,1
2020,19,045,0.6896773292359268,1
2020,19,047,0.6524395804833562,1
2020,19,049,0.9022708970848768,1
2020,19,051,0.6480252764612954,1
2020,19,053,0.6272052761747733,1
2020,19,055,0.768870099923136,1
2020,19,057,0.6677597456918186,1
2020,19,059,0.8174482006543076,1
2020,19,061,0.7314975583288117,1
2020,19,063,0.6835211267605634,1
2020,19,065,0.6683727034120734,1
2020,19,067,0.663253509496284,1
2020,19,069,0.6941813261163735,1
2020,19,071,0.7175813953488372,1
2020,19,073,0.737709700948213,1
2020,19,075,0.774866879659212,1
2020,19,077,0.7793272171253822,1
2020,19,079,0.7069870939029818,1
2020,19,081,0.7467634603750756,1
2020,19,083,0.6869698127627054,1
2020,19,085,0.7526534379326257,1
2020,19,087,0.6545573770491804,1
2020,19,089,0.7280469897209986,1
2020,19,091,0.7492264416315049,1
2020,19,093,0.7488326848249027,1
2020,19,095,0.7869143780290792,1
2020,19,097,0.7420859713428857,1
2020,19,099,0.711832128372421,1
2020,19,101,0.6902157164869029,1
2020,19,103,0.7613474372361193,1
2020,19,105,0.6836080870917574,1
2020,19,107,0.6824967824967825,1
2020,19,109,0.7918118466898955,1
2020,19,111,0.633144154370034,1
2020,19,113,0.7588140739417754,1
2020,19,115,0.6685893416927899,1
2020,19,117,0.7200622083981337,1
2020,19,119,0.826369656833233,1
2020,19,121,0.8082270670505964,1
2020,19,123,0.674792899408284,1
2020,19,125,0.762418235877106,1
2020,19,127,0.6774747852073216,1
2020,19,129,0.7246275197195443,1
2020,19,131,0.7236793039154754,1
2020,19,133,0.6887108521485797,1
2020,19,135,0.687636669470143,1
2020,19,137,0.6927178153446034,1
2020,19,139,0.6753021888271806,1
2020,19,141,0.7278072289156626,1
2020,19,143,0.7503945885005637,1
2020,19,145,0.6234368530020704,1
2020,19,147,0.7318081180811808,1
2020,19,149,0.7740316421167485,1
2020,19,151,0.7444985394352482,1
2020,19,153,0.7535090273733256,1
2020,19,155,0.6567695620961953,1
2020,19,157,0.7022160664819944,1
2020,19,159,0.7355013550135502,1
2020,19,161,0.7424547283702213,1
2020,19,163,0.7205867475973697,1
2020,19,165,0.7669300225733634,1
2020,19,167,0.7880455015511892,1
2020,19,169,0.6849818816266273,1
2020,19,171,0.7258724428399519,1
2020,19,173,0.7117196056955093,1
2020,19,175,0.6548438327157226,1
2020,19,177,0.696875,1
2020,19,179,0.6076967930029155,1
2020,19,181,0.8147788423677648,1
2020,19,183,0.7296124031007752,1
2020,19,185,0.653838065194532,1
2020,19,187,0.636841164909773,1
2020,19,189,0.7356746765249538,1
2020,19,191,0.7481550387596899,1
2020,19,193,0.6332821443529247,1
2020,19,195,0.7507221750212404,1
2020,19,197,0.6724731182795699,1
2020,20,001,0.6198842714360863,1
2020,20,003,0.6521066208082545,1
2020,20,005,0.6024291497975709,1
2020,20,007,0.7022488755622189,1
2020,20,009,0.5836392239119035,1
2020,20,011,0.6207345420734542,1
2020,20,013,0.6292751583391978,1
2020,20,015,0.663199755276843,1
2020,20,017,0.7436408977556109,1
2020,20,019,0.636504854368932,1
2020,20,021,0.6017139090309822,1
2020,20,023,0.7074257425742574,1
2020,20,025,0.7042904290429043,1
2020,20,027,0.6827755102040817,1
2020,20,029,0.6439577039274924,1
2020,20,031,0.7061098221191029,1
2020,20,033,0.6519572953736655,2
2020,20,035,0.5415144596651446,1
2020,20,037,0.5562238930659983,1
2020,20,039,0.66875,1
2020,20,041,0.6625797306874557,1
2020,20,043,0.6090311986863711,1
2020,20,045,0.6321521542793391,1
2020,20,047,0.7084158415841584,1
2020,20,049,0.6997429305912597,1
2020,20,051,0.6235878897424311,1
2020,20,053,0.5763636363636364,1
2020,20,055,0.5559481743227326,1
2020,20,057,0.4974888392857143,1
2020,20,059,0.6464766839378239,1
2020,20,061,0.43334837545126353,1
2020,20,063,0.7264197530864197,1
2020,20,065,0.6874035989717223,1
2020,20,067,0.592654028436019,1
2020,20,069,0.599737876802097,1
2020,20,071,0.8062893081761007,2
2020,20,073,0.6539851222104145,1
2020,20,075,0.6092198581560284,2
2020,20,077,0.6628712871287129,1
2020,20,079,0.6793171114599686,1
2020,20,081,0.5911949685534591,1
2020,20,083,0.7333333333333333,2
2020,20,085,0.6677484787018255,1
2020,20,087,0.6711492281303602,1
2020,20,089,0.7171806167400882,1
2020,20,091,0.8106510395386572,1
2020,20,093,0.5866935483870968,1
2020,20,095,0.7166969147005444,1
2020,20,097,0.6213333333333333,1
2020,20,099,0.5663359788359789,1
2020,20,101,0.7782608695652173,2
2020,20,103,0.5963392711227324,1
2020,20,105,0.6880174291938997,1
2020,20,107,0.6714570858283433,1
2020,20,109,0.7060532687651332,1
2020,20,111,0.587607645452636,1
2020,20,113,0.6583675330597355,1
2020,20,115,0.6570967741935484,1
2020,20,117,0.6943652410047522,1
2020,20,119,0.6541218637992832,1
2020,20,121,0.7077135529690274,1
2020,20,123,0.6604898828541002,1
2020,20,125,0.5531932426864442,1
2020,20,127,0.6718424101969872,1
2020,20,129,0.6423592493297587,1
2020,20,131,0.7675894665766374,1
2020,20,133,0.5818104906937395,1
2020,20,135,0.7086651053864169,1
2020,20,137,0.5609756097560976,1
2020,20,139,0.6637752994630318,1
2020,20,141,0.705989110707804,1
2020,20,143,0.7170786516853933,1
2020,20,145,0.5034926470588236,1
2020,20,147,0.6816176470588236,1
2020,20,149,0.7771309771309771,1
2020,20,151,0.6030612244897959,1
2020,20,153,0.7833333333333333,1
2020,20,155,0.5881077667859398,1
2020,20,157,0.7380555555555556,1
2020,20,159,0.6049019607843137,1
2020,20,161,0.4297959532143772,1
2020,20,163,0.7001297016861219,1
2020,20,165,0.7244060475161987,1
2020,20,167,0.65046904315197,1
2020,20,169,0.6049568434032059,1
2020,20,171,0.7321928460342146,1
2020,20,173,0.6200293816004657,1
2020,20,175,0.4803992740471869,1
2020,20,177,0.6505430242272348,1
2020,20,179,0.7768817204301075,1
2020,20,181,0.6114349775784753,1
2020,20,183,0.7418118466898954,1
2020,20,185,0.6814070351758794,1
2020,20,187,0.5726937269372694,2
2020,20,189,0.573728813559322,1
2020,20,191,0.6347952367121696,1
2020,20,193,0.6655021834061136,1
2020,20,195,0.7164835164835165,1
2020,20,197,0.7453677172874881,1
2020,20,199,0.7142857142857143,1
2020,20,201,0.6989090909090909,1
2020,20,203,0.656271186440678,2
2020,20,205,0.6032036613272311,1
2020,20,207,0.6147117296222664,1
2020,20,209,0.564266905152283,1
2020,21,001,0.571810766721044,1
2020,21,003,0.5883129123468426,1
2020,21,005,0.7738164815897136,1
2020,21,007,0.678714859437751,1
2020,21,009,0.6069915254237288,1
2020,21,011,0.6109663409337677,1
2020,21,013,0.48218915026404224,1
2020,21,015,0.7129485677776595,1
2020,21,017,0.6489232839838492,1
2020,21,019,0.5886286719913362,1
2020,21,021,0.6114539306846999,1
2020,21,023,0.6720506730007918,1
2020,21,025,0.558284023668639,1
2020,21,027,0.6547030497592295,1
2020,21,029,0.6699233716475096,1
2020,21,031,0.6363825363825364,1
2020,21,033,0.6592820512820513,1
2020,21,035,0.5593394260060927,1
2020,21,037,0.6678930452027628,1
2020,21,039,0.7227397260273972,1
2020,21,041,0.5264162953532782,1
2020,21,043,0.5621057738961669,1
2020,21,045,0.5885104636848585,1
2020,21,047,0.46557409033265046,1
2020,21,049,0.6527907814187973,1
2020,21,051,0.4815989847715736,1
2020,21,053,0.6278803309993635,1
2020,21,055,0.6143374366401159,1
2020,21,057,0.6406582768635044,1
2020,21,059,0.6599651521243801,1
2020,21,061,0.6205465587044534,1
2020,21,063,0.4897792313982011,1
2020,21,065,0.5884788478847884,1
2020,21,067,0.6481722073621194,1
2020,21,069,0.6444140446876425,1
2020,21,071,0.583443354148082,1
2020,21,073,0.6716237113402062,1
2020,21,075,0.5091482649842272,1
2020,21,077,0.5953596287703016,1
2020,21,079,0.6449055205631715,1
2020,21,081,0.6070511068597978,1
2020,21,083,0.6163708801159,1
2020,21,085,0.6041341063776153,1
2020,21,087,0.6769947582993594,1
2020,21,089,0.6571221981200289,1
2020,21,091,0.6981735159817352,1
2020,21,093,0.6019432999200541,1
2020,21,095,0.5429844097995545,1
2020,21,097,0.6143650242886884,1
2020,21,099,0.593335696561503,1
2020,21,101,0.5935446851240855,1
2020,21,103,0.671665285832643,1
2020,21,105,0.6159663865546219,1
2020,21,107,0.6235396434265835,1
2020,21,109,0.5894889103182257,1
2020,21,111,0.6782187870537086,1
2020,21,113,0.6678794046558962,1
2020,21,115,0.5898148148148148,1
2020,21,117,0.6646806443778839,1
2020,21,119,0.5222222222222223,1
2020,21,121,0.5596879612059877,1
2020,21,123,0.6785315985130111,1
2020,21,125,0.6037172324881822,1
2020,21,127,0.589157136806438,1
2020,21,129,0.47482142857142856,1
2020,21,131,0.6051572327044025,1
2020,21,133,0.5324978140483824,1
2020,21,135,0.5692307692307692,1
2020,21,137,0.589413988657845,1
2020,21,139,0.6967966573816156,1
2020,21,141,0.602979242979243,1
2020,21,143,0.6065997130559541,1
2020,21,145,0.6614246250986583,1
2020,21,147,0.4789728321548195,1
2020,21,149,0.6855913978494623,1
2020,21,151,0.6114623955431755,1
2020,21,153,0.5738672286617492,1
2020,21,155,0.619784796945505,1
2020,21,157,0.709288736651219,1
2020,21,159,0.4299781181619256,1
2020,21,161,0.6114483288513254,1
2020,21,163,0.645618851521391,1
2020,21,165,0.6082352941176471,1
2020,21,167,0.7118592659993934,1
2020,21,169,0.6521795705920624,1
2020,21,171,0.6596534653465347,1
2020,21,173,0.6036679990594874,1
2020,21,175,0.5148837209302326,1
2020,21,177,0.5874896779521057,1
2020,21,179,0.6669057524028117,1
2020,21,181,0.6180163785259327,1
2020,21,183,0.6230123180291154,1
2020,21,185,0.7800143929269044,1
2020,21,187,0.6475964391691394,1
2020,21,189,0.530812324929972,1
2020,21,191,0.6199641897940913,1
2020,21,193,0.5310966449674511,1
2020,21,195,0.5469009378031692,1
2020,21,197,0.5983695652173913,1
2020,21,199,0.6348666331152492,1
2020,21,201,0.7095975232198143,1
2020,21,203,0.5943489881634212,1
2020,21,205,0.5167223221166196,1
2020,21,207,0.6584898710865562,1
2020,21,209,0.7068733976315468,1
2020,21,211,0.6678581560283688,1
2020,21,213,0.6362112932604735,1
2020,21,215,0.7860385144429161,1
2020,21,217,0.6389172625127681,1
2020,21,219,0.6066893424036282,1
2020,21,221,0.6541019955654102,1
2020,21,223,0.6644615384615384,1
2020,21,225,0.5582342954159593,1
2020,21,227,0.5843644425675676,1
2020,21,229,0.6827207899067471,1
2020,21,231,0.5816808309726157,1
2020,21,233,0.6198654940506984,1
2020,21,235,0.5714764475889034,1
2020,21,237,0.5406533575317605,1
2020,21,239,0.7778573254922014,1
2020,22,001,0.6209721463681048,1
2020,22,003,0.5251605995717344,1
2020,22,005,0.7002415594629515,1
2020,22,007,0.6503617945007236,1
2020,22,009,0.5613374452199318,1
2020,22,011,0.5879583033788641,1
2020,22,013,0.685131195335277,1
2020,22,015,0.5848582129481006,1
2020,22,017,0.5739011515002325,1
2020,22,019,0.5536148411077253,1
2020,22,021,0.6216710182767624,1
2020,22,023,0.7649621212121213,1
2020,22,025,0.6490313961255845,1
2020,22,027,0.5081081081081081,1
2020,22,029,0.6038303693570451,1
2020,22,031,0.7099975909419417,1
2020,22,033,0.6323011738978572,1
2020,22,035,0.5804971319311664,1
2020,22,037,0.6674499841219435,1
2020,22,039,0.6391042919344806,1
2020,22,041,0.6497326203208557,1
2020,22,043,0.5465231306371836,1
2020,22,045,0.6376181658707728,1
2020,22,047,0.6505447470817121,1
2020,22,049,0.617725617159045,1
2020,22,051,0.6251770818206754,1
2020,22,053,0.6368161338768504,1
2020,22,055,0.6354687456649003,1
2020,22,057,0.6157644824311491,1
2020,22,059,0.6313113291703836,1
2020,22,061,0.526423596886522,1
2020,22,063,0.6372917786136486,1
2020,22,065,0.5556216537775134,1
2020,22,067,0.6069218668065024,1
2020,22,069,0.5633486472690148,1
2020,22,071,0.5869001254208198,1
2020,22,073,0.6016265820032184,1
2020,22,075,0.6494103773584906,1
2020,22,077,0.7300678666273237,1
2020,22,079,0.6098420098420099,1
2020,22,081,0.6401239349341595,1
2020,22,083,0.6398455101383972,1
2020,22,085,0.5812397147558969,1
2020,22,087,0.5326693828278256,1
2020,22,089,0.7254388196387688,1
2020,22,091,0.7775252525252525,1
2020,22,093,0.7762022194821209,1
2020,22,095,0.6736445073078736,1
2020,22,097,0.6842464045224042,1
2020,22,099,0.6735085315730477,1
2020,22,101,0.6286024129049749,1
2020,22,103,0.7309006494692089,1
2020,22,105,0.581905338581088,1
2020,22,107,0.7533923303834809,1
2020,22,109,0.5701954497811209,1
2020,22,111,0.6565650644783119,1
2020,22,113,0.6224145785876993,1
2020,22,115,0.47316070694615703,1
2020,22,117,0.5582320125876127,1
2020,22,119,0.6100468854655057,1
2020,22,121,0.70485,1
2020,22,123,0.6003565062388592,1
2020,22,125,0.4960823110407598,1
2020,22,127,0.5585464333781965,1
2020,23,001,0.715063542733241,1
2020,23,003,0.6676500414861252,1
2020,23,005,0.8409769917582418,1
2020,23,007,0.7218621821164889,1
2020,23,009,0.7993726193143625,1
2020,23,011,0.745304321051011,1
2020,23,013,0.8038289331480624,1
2020,23,015,0.8430035335689046,1
2020,23,017,0.7228992944194996,1
2020,23,019,0.7048527004909984,1
2020,23,021,0.7222543352601156,1
2020,23,023,0.8531271960646521,1
2020,23,025,0.6864425563354267,1
2020,23,027,0.7700940438871473,1
2020,23,029,0.7057642096806588,1
2020,23,031,0.7960755725654578,1
2020,24,001,0.5277017135968312,1
2020,24,003,0.723573264781491,1
2020,24,005,0.6802888832416569,1
2020,24,009,0.7020656136087485,1
2020,24,011,0.6518365662401981,1
2020,24,013,0.777758827861545,1
2020,24,015,0.6090728264356753,1
2020,24,017,0.7502556794366669,1
2020,24,019,0.6507942973523422,1
2020,24,021,0.7847749932632714,1
2020,24,023,0.6603637901861252,1
2020,24,025,0.7638059893819906,1
2020,24,027,0.8280351004161389,1
2020,24,029,0.6833808167141501,1
2020,24,031,0.792267957072244,1
2020,24,033,0.7067429655074898,1
2020,24,035,0.7869576513380099,1
2020,24,037,0.6688093235612159,1
2020,24,039,0.4856185690356545,1
2020,24,041,0.7770887166236004,1
2020,24,043,0.591930483385005,1
2020,24,045,0.6071067323481116,1
2020,24,047,0.7615282950859065,1
2020,24,510,0.52358965878397,1
2020,25,001,0.8714347338452247,1
2020,25,003,0.7020541915289054,1
2020,25,005,0.6632189326796153,1
2020,25,007,0.9496864625599409,1
2020,25,009,0.7473887099329355,1
2020,25,011,0.7543062620592879,1
2020,25,013,0.6247237744924666,1
2020,25,015,0.6742900763358779,1
2020,25,017,0.7672186847760377,1
2020,25,019,0.873051754907793,1
2020,25,021,0.8058382998745295,1
2020,25,023,0.7794136507040809,1
2020,25,025,0.6076670120275688,1
2020,25,027,0.7117018491245295,1
2020,26,001,0.7840177580466149,1
2020,26,003,0.6707652060170046,1
2020,26,005,0.7742210939303024,1
2020,26,007,0.7408426107836716,1
2020,26,009,0.8438624338624339,1
2020,26,011,0.7214869281045752,1
2020,26,013,0.5916483516483516,1
2020,26,015,0.7637736651776218,1
2020,26,017,0.7341903253320337,1
2020,26,019,0.8512322110378341,1
2020,26,021,0.7080697834307322,1
2020,26,023,0.6367751937984496,1
2020,26,025,0.6586277140159984,1
2020,26,027,0.6473086419753087,1
2020,26,029,0.8070258723000238,1
2020,26,031,0.7513257575757576,1
2020,26,033,0.588164694115686,1
2020,26,035,0.6652093973442288,1
2020,26,037,0.7952049112327858,1
2020,26,039,0.6965883916703589,1
2020,26,041,0.7381259815041005,1
2020,26,043,0.720800395256917,1
2020,26,045,0.7574119863416932,1
2020,26,047,0.8345061147695202,1
2020,26,049,0.7109797812715798,1
2020,26,051,0.7146072914117935,1
2020,26,053,0.6698541329011345,1
2020,26,055,0.8240782543265613,1
2020,26,057,0.5891575542892346,1
2020,26,059,0.6554711673699015,1
2020,26,061,0.6727636363636363,1
2020,26,063,0.738070456365092,1
2020,26,065,0.6610568678114924,1
2020,26,067,0.649375,1
2020,26,069,0.7370112736867355,1
2020,26,071,0.7355362946912243,1
2020,26,073,0.5159768502279902,1
2020,26,075,0.6602784469031968,1
2020,26,077,0.7185790159334603,1
2020,26,079,0.7598999285203717,1
2020,26,081,0.7737765347563785,1
2020,26,083,0.8771830985915493,1
2020,26,085,0.64323499491353,1
2020,26,087,0.767101333139069,1
2020,26,089,0.9433435668434274,1
2020,26,091,0.6984428160167495,1
2020,26,093,0.8564012792459182,1
2020,26,095,0.578784956605593,1
2020,26,097,0.7940011318619129,1
2020,26,099,0.750875060768109,1
2020,26,101,0.7287419194430631,1
2020,26,103,0.6943193401908998,1
2020,26,105,0.7539436311994756,1
2020,26,107,0.5986632536973834,1
2020,26,109,0.6765226723906628,1
2020,26,111,0.762887559250913,1
2020,26,113,0.760642919200695,1
2020,26,115,0.7470255443168181,1
2020,26,117,0.6553695385871784,1
2020,26,119,0.7411764705882353,1
2020,26,121,0.6995648719209959,1
2020,26,123,0.7300362854455046,1
2020,26,125,0.8326003663934027,1
2020,26,127,0.7257806451612904,1
2020,26,129,0.7031000885739592,1
2020,26,131,0.7458823529411764,1
2020,26,133,0.684564131038312,1
2020,26,135,0.730187265917603,1
2020,26,137,0.7640176028993011,1
2020,26,139,0.7876056206526306,1
2020,26,141,0.7849482596425211,1
2020,26,143,0.7442021803766105,1
2020,26,145,0.6969384314518848,1
2020,26,147,0.7393807974942778,1
2020,26,149,0.629260051807636,1
2020,26,151,0.7002339728591483,1
2020,26,153,0.7129977460555973,1
2020,26,155,0.7333644947181452,1
2020,26,157,0.7054384283660757,1
2020,26,159,0.7024363930594264,1
2020,26,161,0.7789723746963017,1
2020,26,163,0.6834130350491723,1
2020,26,165,0.7151527016444792,1
2020,27,001,0.7606221547799696,1
2020,27,003,0.8132503900005777,1
2020,27,005,0.7537296037296037,1
2020,27,007,0.6983975747076656,1
2020,27,009,0.7574004763525009,1
2020,27,011,0.7684754521963825,1
2020,27,013,0.6933551303009905,1
2020,27,015,0.7555498193082085,1
2020,27,017,0.7435298412119,1
2020,27,019,0.8998101694915254,1
2020,27,021,0.7883189655172413,1
2020,27,023,0.7633949191685913,1
2020,27,025,0.809033465948982,1
2020,27,027,0.683536520725114,1
2020,27,029,0.708502633559067,1
2020,27,031,0.8719358533791524,1
2020,27,033,0.7581626319056487,1
2020,27,035,0.7942467378410439,1
2020,27,037,0.8590769129979036,1
2020,27,039,0.8116550116550116,1
2020,27,041,0.8156962025316455,1
2020,27,043,0.7537142857142857,1
2020,27,045,0.7730659025787966,1
2020,27,047,0.7392527472527473,1
2020,27,049,0.8112181303116147,1
2020,27,051,0.8013157894736842,1
2020,27,053,0.8321250880591757,1
2020,27,055,0.7876075731497418,1
2020,27,057,0.7761149356480096,1
2020,27,059,0.803414553290237,1
2020,27,061,0.7454673028346899,1
2020,27,063,0.7651545036160421,1
2020,27,065,0.7268580416830515,1
2020,27,067,0.7600260204911368,1
2020,27,069,0.7948795180722892,1
2020,27,071,0.7030980192991366,1
2020,27,073,0.7680608365019012,1
2020,27,075,0.8292458261370178,1
2020,27,077,0.8040066777963272,1
2020,27,079,0.7901338971106413,1
2020,27,081,0.7269544924154026,1
2020,27,083,0.7076289791437981,1
2020,27,085,0.7760148285449491,1
2020,27,087,0.6103311258278146,1
2020,27,089,0.7131101813110181,1
2020,27,091,0.7148701298701299,1
2020,27,093,0.7797694524495677,1
2020,27,095,0.7498213374170495,1
2020,27,097,0.7796691249750847,1
2020,27,099,0.7108212382877089,1
2020,27,101,0.7759112519809825,1
2020,27,103,0.7409918636187525,1
2020,27,105,0.664,1
2020,27,107,0.7058461538461539,1
2020,27,109,0.8215489728952218,1
2020,27,111,0.808327781479014,1
2020,27,113,0.6797758056982718,1
2020,27,115,0.6835113199487398,1
2020,27,117,0.7588325652841782,1
2020,27,119,0.6678372591006424,1
2020,27,121,0.8006841505131129,1
2020,27,123,0.762257590975817,1
2020,27,125,0.7283582089552239,1
2020,27,127,0.7308337009263344,1
2020,27,129,0.7419443176631675,1
2020,27,131,0.7305220061412487,1
2020,27,133,0.7485714285714286,1
2020,27,135,0.7419383259911895,1
2020,27,137,0.747349005877204,1
2020,27,139,0.8546514452271071,1
2020,27,141,0.8010370903853079,1
2020,27,143,0.7771954022988505,1
2020,27,145,0.719306426996778,1
2020,27,147,0.7901271503365744,1
2020,27,149,0.6937244201909959,1
2020,27,151,0.7429184549356224,1
2020,27,153,0.728006589785832,1
2020,27,155,0.7155470249520154,1
2020,27,157,0.7827617059349836,1
2020,27,159,0.7673163418290855,1
2020,27,161,0.7471413160733549,1
2020,27,163,0.8763451029844472,1
2020,27,165,0.7052203389830508,1
2020,27,167,0.7014314928425358,1
2020,27,169,0.6685447164472875,1
2020,27,171,0.8485715756421476,1
2020,27,173,0.7480378890392422,1
2020,28,001,0.6100199512303258,1
2020,28,003,0.557957957957958,1
2020,28,005,0.7369175627240143,1
2020,28,007,0.647559633027523,1
2020,28,009,0.6901045856798069,1
2020,28,011,0.5934369602763385,1
2020,28,013,0.6164639850327409,1
2020,28,015,0.7051329622758195,1
2020,28,017,0.6461111111111111,1
2020,28,019,0.6577881619937694,1
2020,28,021,0.6337606837606837,1
2020,28,023,0.6876701030927835,1
2020,28,025,0.6799466132799467,1
2020,28,027,0.5152121212121212,1
2020,28,029,0.5960212815174647,1
2020,28,031,0.6621860629642731,1
2020,28,033,0.5768936379826456,1
2020,28,035,0.5598514326140785,1
2020,28,037,0.7554614733276884,1
2020,28,039,0.633907056798623,1
2020,28,041,0.5371534195933456,1
2020,28,043,0.6907882241215575,1
2020,28,045,0.5598984771573604,1
2020,28,047,0.4936990942855281,1
2020,28,049,0.566800816233987,1
2020,28,051,0.625674633770239,1
2020,28,053,0.7016750418760469,1
2020,28,055,0.6407582938388625,2
2020,28,057,0.5913637605903252,1
2020,28,059,0.5051681022506251,1
2020,28,061,0.6859835100117786,1
2020,28,063,0.7086128739800543,1
2020,28,065,0.6945779765231973,1
2020,28,067,0.6042369477911647,1
2020,28,069,0.5924859110832812,1
2020,28,071,0.5470107426436245,1
2020,28,073,0.6137685843568197,1
2020,28,075,0.5475205887506571,1
2020,28,077,0.6983104540654699,1
2020,28,079,0.5537165212157689,1
2020,28,081,0.5897542291733163,1
2020,28,083,0.5281454545454546,1
2020,28,085,0.6459438677431757,1
2020,28,087,0.614227733934611,1
2020,28,089,0.729789029535865,1
2020,28,091,0.6439450026441037,1
2020,28,093,0.572768422958537,1
2020,28,095,0.6282854022570077,1
2020,28,097,0.6655737704918033,1
2020,28,099,0.5600861450107681,1
2020,28,101,0.6396356783919598,1
2020,28,103,0.6771084337349398,1
2020,28,105,0.5020200736882225,1
2020,28,107,0.6176679841897234,1
2020,28,109,0.5620439663236669,1
2020,28,111,0.6413008130081301,1
2020,28,113,0.598619261304798,1
2020,28,115,0.6338998013683513,1
2020,28,117,0.5571316409316933,1
2020,28,119,0.5985157699443414,1
2020,28,121,0.605648894222527,1
2020,28,123,0.54788157223073,1
2020,28,125,0.6487369985141159,1
2020,28,127,0.5783162016642193,1
2020,28,129,0.6850678733031674,1
2020,28,131,0.5520672740014015,1
2020,28,133,0.48308383233532937,1
2020,28,135,0.5140144665461122,1
2020,28,137,0.6048972048972049,1
2020,28,139,0.6135438809596113,1
2020,28,141,0.6120562625586068,1
2020,28,143,0.5147398843930636,1
2020,28,145,0.6081515224166867,1
2020,28,147,0.6454215775158658,1
2020,28,149,0.6068021328721718,1
2020,28,151,0.5402940294029402,1
2020,28,153,0.665079365079365,1
2020,28,155,0.727088948787062,1
2020,28,157,0.6002909090909091,1
2020,28,159,0.6601858470335954,1
2020,28,161,0.6864495798319328,1
2020,28,163,0.5010081613058089,1
2020,29,001,0.5214934409687184,1
2020,29,003,0.7234421364985163,1
2020,29,005,0.6780722891566265,1
2020,29,007,0.5509824198552223,1
2020,29,009,0.5822321761851437,1
2020,29,011,0.6835770528683914,1
2020,29,013,0.6773440643863179,1
2020,29,015,0.6603214623384809,1
2020,29,017,0.6274777136864185,1
2020,29,019,0.6680442588114603,1
2020,29,021,0.5499323816679189,1
2020,29,023,0.5615539390187277,1
2020,29,025,0.6805232558139535,1
2020,29,027,0.6006818181818182,1
2020,29,029,0.666183380319506,1
2020,29,031,0.665423644913786,1
2020,29,033,0.6719051148999259,1
2020,29,035,0.6290988056460369,1
2020,29,037,0.7293146160198183,1
2020,29,039,0.6629647058823529,1
2020,29,041,0.7108979947689625,1
2020,29,043,0.7309456928838951,1
2020,29,045,0.6508149568552253,1
2020,29,047,0.6927695675971538,1
2020,29,049,0.6981724911830715,1
2020,29,051,0.6771563169164883,1
2020,29,053,0.6384869629085568,1
2020,29,055,0.5949037679587964,1
2020,29,057,0.6876460767946577,1
2020,29,059,0.6378591105863833,1
2020,29,061,0.6380097879282218,1
2020,29,063,0.4954475703324808,1
2020,29,065,0.5974069427017984,1
2020,29,067,0.6779661016949152,1
2020,29,069,0.4873246024321796,1
2020,29,071,0.6786978508217446,1
2020,29,073,0.6818416523235801,1
2020,29,075,0.666735324407827,1
2020,29,077,0.6254410726887791,1
2020,29,079,0.6082248115147362,1
2020,29,081,0.6077839555202542,1
2020,29,083,0.6415700267618198,1
2020,29,085,0.645079365079365,1
2020,29,087,0.6742446043165468,1
2020,29,089,0.6490758444869343,1
2020,29,091,0.6164270368534127,1
2020,29,093,0.5714996888612321,1
2020,29,095,0.38114994275512776,1
2020,29,097,0.5997479665482873,1
2020,29,099,0.6807934655775962,1
2020,29,101,0.5570464948205252,1
2020,29,103,0.6211055276381909,1
2020,29,105,0.6277757009345795,1
2020,29,107,0.6793467436765585,1
2020,29,109,0.6446444644464446,1
2020,29,111,0.6060486522024984,1
2020,29,113,0.6784662146364274,1
2020,29,115,0.6261344997266266,1
2020,29,117,0.5768672641912078,1
2020,29,119,0.5814386640976237,1
2020,29,121,0.6790294627383016,1
2020,29,123,0.608686327077748,1
2020,29,125,0.6914492753623188,1
2020,29,127,0.6151152073732719,1
2020,29,129,0.6564575645756457,1
2020,29,131,0.6450638187027872,1
2020,29,133,0.4568683957732949,1
2020,29,135,0.6052431289640592,1
2020,29,137,0.66513353115727,1
2020,29,139,0.6559090909090909,1
2020,29,141,0.6038828771483131,1
2020,29,143,0.5492424242424242,1
2020,29,145,0.6554747894311758,1
2020,29,147,0.5376630434782609,1
2020,29,149,0.5811158798283261,1
2020,29,151,0.7190271816881258,1
2020,29,153,0.6590785907859079,1
2020,29,155,0.4759336099585062,1
2020,29,157,0.6499484004127967,1
2020,29,159,0.6331896551724138,1
2020,29,161,0.5790205651723628,1
2020,29,163,0.5494466262049268,1
2020,29,165,0.7494111489138969,1
2020,29,167,0.6138549307253464,1
2020,29,169,0.3631187807028593,1
2020,29,171,0.6468493150684932,1
2020,29,173,0.7037911746426352,1
2020,29,175,0.5566839378238342,1
2020,29,177,0.6598130841121496,1
