year,statefip,place,state_name,place_name,population,puma,pop20,afact,afact2,products,sum_products,place_pop,puma_flag,size_flag,geographic_allocation_quality
2021,06,44000,California,Los Angeles city,3837986,03725,181997,0.9957,0.0467,0.04649919,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03728,13792,0.1291,0.0035,4.5185e-4,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03730,167510,1,0.043,0.043,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03731,40774,0.3733,0.0105,0.00391965,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03732,172212,1,0.0442,0.0442,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03733,113324,1,0.0291,0.0291,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03734,192514,1,0.0494,0.0494,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03735,183205,1,0.047,0.047,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03736,5934,0.0513,0.0015,7.695e-5,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03744,190188,1,0.0488,0.0488,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03745,121879,1,0.0313,0.0313,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03746,109171,1,0.028,0.028,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03747,158985,0.9648,0.0408,0.039363840000000004,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03748,123764,0.6547,0.0317,0.020753989999999996,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03750,178716,1,0.0458,0.0458,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03751,158065,1,0.0405,0.0405,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03758,11256,0.0713,0.0029,2.0677e-4,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03767,178070,0.9899,0.0457,0.045238429999999996,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03770,101081,1,0.0259,0.0259,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03774,58711,0.4162,0.0151,0.00628462,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03775,116053,1,0.0298,0.0298,0.95497051,3898747,1,0,1
2021,06,44000,California,Los Angeles city,3837986,03776,105086,0.9888,0.027,0.0266976,0.95497051,3898747,1,0,1
2021,06,45484,California,Manteca city,85716,07708,255,0.0016,0.0031,4.96e-6,0.68836441,83498,2,1,3
2021,06,45484,California,Manteca city,85716,07709,83243,0.6905,0.9969,0.68835945,0.68836441,83498,2,1,3
2021,06,46842,California,Menifee city,106365,06516,549,0.0052,0.0054,2.808e-5,0.8086661700000001,102527,1,1,3
2021,06,46842,California,Menifee city,106365,06517,98477,0.8415,0.9605,0.8082607500000001,0.8086661700000001,102527,1,1,3
2021,06,46842,California,Menifee city,106365,06524,1944,0.0105,0.019,1.995e-4,0.8086661700000001,102527,1,1,3
2021,06,46842,California,Menifee city,106365,06525,1557,0.0117,0.0152,1.7784e-4,0.8086661700000001,102527,1,1,3
2021,06,46898,California,Merced city,89515,04701,11,1e-4,1e-4,1e-8,0.5238476200000001,86333,2,1,3
2021,06,46898,California,Merced city,89515,04702,86322,0.5239,0.9999,0.52384761,0.5238476200000001,86333,2,1,3
2021,06,47766,California,Milpitas city,78218,08518,78633,0.7269,0.9796,0.71207124,0.71227116,80273,2,1,3
2021,06,47766,California,Milpitas city,78218,08519,1640,0.0098,0.0204,1.9992e-4,0.71227116,80273,2,1,3
2021,06,48256,California,Mission Viejo city,92436,05921,1944,0.0138,0.0208,2.8703999999999996e-4,0.73449333000000006,93653,2,1,3
2021,06,48256,California,Mission Viejo city,92436,05926,89881,0.7647,0.9597,0.73388259,0.73449333000000006,93653,2,1,3
2021,06,48256,California,Mission Viejo city,92436,05927,1828,0.0166,0.0195,3.237e-4,0.73449333000000006,93653,2,1,3
2021,06,48354,California,Modesto city,218948,09901,8,1e-4,0,0,0.90467494,218464,1,0,1
2021,06,48354,California,Modesto city,218948,09902,104219,0.8287,0.4771,0.39537277000000004,0.90467494,218464,1,0,1
2021,06,48354,California,Modesto city,218948,09903,474,0.0025,0.0022,5.500000000000001e-6,0.90467494,218464,1,0,1
2021,06,48354,California,Modesto city,218948,09904,113763,0.9781,0.5207,0.50929667,0.90467494,218464,1,0,1
2021,06,49270,California,Moreno Valley city,211564,06518,102110,0.9749,0.4894,0.47711606,0.9713918199999999,208634,1,0,1
2021,06,49270,California,Moreno Valley city,211564,06519,103097,0.9994,0.4942,0.49390347999999995,0.9713918199999999,208634,1,0,1
2021,06,49270,California,Moreno Valley city,211564,06520,3427,0.0227,0.0164,3.7228000000000006e-4,0.9713918199999999,208634,1,0,1
2021,06,49670,California,Mountain View city,81675,08516,44,3e-4,5e-4,1.5e-7,0.71084455,82376,2,1,3
2021,06,49670,California,Mountain View city,81675,08522,82332,0.7112,0.9995,0.7108444,0.71084455,82376,2,1,3
2021,06,50076,California,Murrieta city,113006,06523,413,0.0029,0.0037,1.0729999999999999e-5,0.59280923,110949,2,1,3
2021,06,50076,California,Murrieta city,113006,06524,110536,0.595,0.9963,0.5927985,0.59280923,110949,2,1,3
2021,06,50258,California,Napa city,78855,05500,79246,0.5742,1,0.5742,0.5742,79246,2,1,3
2021,06,51182,California,Newport Beach city,84713,05918,12979,0.0719,0.1523,0.010950370000000001,0.35000404000000007,85239,2,1,3
2021,06,51182,California,Newport Beach city,84713,05922,206,0.0016,0.0024,3.84e-6,0.35000404000000007,85239,2,1,3
2021,06,51182,California,Newport Beach city,84713,05925,72054,0.4011,0.8453,0.33904983000000005,0.35000404000000007,85239,2,1,3
2021,06,52526,California,Norwalk city,100313,03781,102773,0.9817,1,0.9817,0.9817,102773,1,1,3
2021,06,53000,California,Oakland city,436291,00111,106433,1,0.2415,0.2415,1,440637,1,0,1
2021,06,53000,California,Oakland city,436291,00112,106896,1,0.2426,0.2426,1,440637,1,0,1
2021,06,53000,California,Oakland city,436291,00113,125840,1,0.2856,0.2856,1,440637,1,0,1
2021,06,53000,California,Oakland city,436291,00123,101468,1,0.2303,0.2303,1,440637,1,0,1
2021,06,53322,California,Oceanside city,172919,07301,154791,0.7878,0.8893,0.70059054,0.7097378599999999,174068,2,0,2
2021,06,53322,California,Oceanside city,172919,07323,6683,0.0574,0.0384,0.0022041599999999997,0.7097378599999999,174068,2,0,2
2021,06,53322,California,Oceanside city,172919,07324,12594,0.0959,0.0724,0.00694316,0.7097378599999999,174068,2,0,2
2021,06,53896,California,Ontario city,177845,07118,175265,0.9691,1,0.9691,0.9691,175265,1,0,1
2021,06,53980,California,Orange city,137295,05913,1255,0.0078,0.009,7.019999999999999e-5,0.7335818199999999,139911,2,0,2
2021,06,53980,California,Orange city,137295,05919,12059,0.0616,0.0862,0.00530992,0.7335818199999999,139911,2,0,2
2021,06,53980,California,Orange city,137295,05920,121923,0.8344,0.8714,0.72709616,0.7335818199999999,139911,2,0,2
2021,06,53980,California,Orange city,137295,05921,4674,0.0331,0.0334,0.00110554,0.7335818199999999,139911,2,0,2
2021,06,54652,California,Oxnard city,202054,11103,170115,0.8726,0.8419,0.73464194,0.7518605,202063,1,0,1
2021,06,54652,California,Oxnard city,202054,11104,15466,0.1211,0.0765,0.00926415,0.7518605,202063,1,0,1
2021,06,54652,California,Oxnard city,202054,11107,2190,0.0197,0.0108,2.1276e-4,0.7518605,202063,1,0,1
2021,06,54652,California,Oxnard city,202054,11109,14292,0.1095,0.0707,0.00774165,0.7518605,202063,1,0,1
2021,06,55156,California,Palmdale city,165452,03704,166977,0.8919,0.9854,0.87887826,0.87922574,169450,1,0,1
2021,06,55156,California,Palmdale city,165452,03772,2473,0.0238,0.0146,3.4748000000000005e-4,0.87922574,169450,1,0,1
2021,06,56000,California,Pasadena city,135932,03709,4821,0.0432,0.0348,0.00150336,0.9462370699999999,138699,1,0,1
2021,06,56000,California,Pasadena city,135932,03717,53,3e-4,4e-4,1.2e-7,0.9462370699999999,138699,1,0,1
2021,06,56000,California,Pasadena city,135932,03718,133825,0.9791,0.9649,0.9447335899999999,0.9462370699999999,138699,1,0,1
2021,06,56700,California,Perris city,79825,06509,73525,0.5492,0.9342,0.51306264,0.5159710000000001,78700,2,1,3
2021,06,56700,California,Perris city,79825,06517,5175,0.0442,0.0658,0.00290836,0.5159710000000001,78700,2,1,3
2021,06,57456,California,Pittsburg city,76662,01314,76416,0.7452,1,0.7452,0.7452,76416,2,1,3
2021,06,57792,California,Pleasanton city,77904,00119,79871,0.633,1,0.633,0.633,79871,2,1,3
2021,06,58072,California,Pomona city,147125,03712,151711,0.9985,1,0.9985,0.9985,151711,1,0,1
2021,06,59444,California,Rancho Cordova city,80210,06713,61125,0.5797,0.7705,0.44665885,0.4868443,79332,2,1,3
2021,06,59444,California,Rancho Cordova city,80210,06717,18207,0.1751,0.2295,0.040185450000000005,0.4868443,79332,2,1,3
2021,06,59451,California,Rancho Cucamonga city,175169,07111,174453,1,1,1,1,174453,1,0,1
2021,06,59920,California,Redding city,93422,08900,93611,0.5139,1,0.5139,0.5139,93611,2,1,3
2021,06,60102,California,Redwood City city,81522,08105,76748,0.5491,0.9105,0.49995555,0.5056925,84292,2,1,3
2021,06,60102,California,Redwood City city,81522,08106,7544,0.0641,0.0895,0.00573695,0.5056925,84292,2,1,3
2021,06,60466,California,Rialto city,104305,07104,2443,0.0203,0.0235,4.7704999999999997e-4,0.7242990699999999,104026,2,1,3
2021,06,60466,California,Rialto city,104305,07108,626,0.0035,0.006,2.1000000000000002e-5,0.7242990699999999,104026,2,1,3
2021,06,60466,California,Rialto city,104305,07110,7534,0.0681,0.0724,0.00493044,0.7242990699999999,104026,2,1,3
2021,06,60466,California,Rialto city,104305,07116,2498,0.0223,0.024,5.352e-4,0.7242990699999999,104026,2,1,3
2021,06,60466,California,Rialto city,104305,07117,90925,0.8218,0.8741,0.71833538,0.7242990699999999,104026,2,1,3
2021,06,60620,California,Richmond city,115731,01301,86900,0.6715,0.7463,0.50114045,0.5511650499999999,116448,2,0,2
2021,06,60620,California,Richmond city,115731,01310,28637,0.2032,0.2459,0.04996688,0.5511650499999999,116448,2,0,2
2021,06,60620,California,Richmond city,115731,01311,911,0.0074,0.0078,5.772e-5,0.5511650499999999,116448,2,0,2
2021,06,62000,California,Riverside city,313912,06511,169641,0.9955,0.5385,0.53607675,0.93467886,314998,1,0,1
2021,06,62000,California,Riverside city,313912,06518,730,0.007,0.0023,1.6100000000000002e-5,0.93467886,314998,1,0,1
2021,06,62000,California,Riverside city,313912,06519,22,2e-4,1e-4,2e-8,0.93467886,314998,1,0,1
2021,06,62000,California,Riverside city,313912,06520,137431,0.9101,0.4363,0.39707663000000004,0.93467886,314998,1,0,1
2021,06,62000,California,Riverside city,313912,06521,7174,0.0662,0.0228,0.00150936,0.93467886,314998,1,0,1
2021,06,62938,California,Roseville city,152095,06101,145042,0.9422,0.9815,0.9247693000000001,0.9251119900000001,147773,1,0,1
2021,06,62938,California,Roseville city,152095,06102,326,0.0024,0.0022,5.28e-6,0.9251119900000001,147773,1,0,1
2021,06,62938,California,Roseville city,152095,06103,2405,0.0207,0.0163,3.3740999999999996e-4,0.9251119900000001,147773,1,0,1
2021,06,64000,California,Sacramento city,525951,06703,110,9e-4,2e-4,1.8e-7,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06704,27,2e-4,1e-4,2e-8,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06705,122406,0.9947,0.2332,0.23196404,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06706,57122,0.452,0.1088,0.0491776,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06707,123550,0.9263,0.2354,0.21805102,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06709,147629,1,0.2812,0.2812,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06714,72903,0.5141,0.1389,0.07140848999999999,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06715,1092,0.0103,0.0021,2.1629999999999998e-5,0.85182318,524943,1,0,1
2021,06,64000,California,Sacramento city,525951,06717,104,0.001,2e-4,2.0000000000000002e-7,0.85182318,524943,1,0,1
2021,06,64224,California,Salinas city,163076,05302,163542,0.9226,1,0.9226,0.9226,163542,1,0,1
2021,06,65000,California,San Bernardino city,221242,07104,12770,0.1062,0.0575,0.006106500000000001,0.74350584,222101,2,0,2
2021,06,65000,California,San Bernardino city,221242,07107,43610,0.3836,0.1964,0.07533904,0.74350584,222101,2,0,2
2021,06,65000,California,San Bernardino city,221242,07108,161640,0.9089,0.7278,0.66149742,0.74350584,222101,2,0,2
2021,06,65000,California,San Bernardino city,221242,07116,3724,0.0332,0.0168,5.577599999999999e-4,0.74350584,222101,2,0,2
2021,06,65000,California,San Bernardino city,221242,07117,357,0.0032,0.0016,5.12e-6,0.74350584,222101,2,0,2
2021,06,65042,California,San Buenaventura (Ventura) city,110027,11104,110744,0.8671,0.9998,0.86692658,0.86692662,110763,1,1,3
2021,06,65042,California,San Buenaventura (Ventura) city,110027,11107,19,2e-4,2e-4,4e-8,0.86692662,110763,1,1,3
2021,06,66000,California,San Diego city,1374484,07306,171,0.0012,1e-4,1.2e-7,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07307,18,2e-4,0,0,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07308,78368,0.6107,0.0565,0.03450455,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07310,141223,0.854,0.1018,0.0869372,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07311,123924,0.9999,0.0894,0.08939106,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07312,123738,1,0.0892,0.0892,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07314,96063,0.6033,0.0693,0.041808689999999996,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07315,166232,1,0.1199,0.1199,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07316,178604,1,0.1288,0.1288,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07317,164963,1,0.1189,0.1189,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07322,109976,0.7794,0.0793,0.061806419999999994,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07326,57534,0.3319,0.0415,0.013773849999999999,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07327,142209,0.9491,0.1025,0.09728275,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07328,3893,0.0294,0.0028,8.232e-5,0.88238696,1386932,1,0,1
2021,06,66000,California,San Diego city,1374484,07330,16,1e-4,0,0,0.88238696,1386932,1,0,1
2021,06,67000,California,San Francisco city,811253,07507,115070,1,0.1317,0.1317,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07508,100221,1,0.1147,0.1147,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07509,115773,1,0.1325,0.1325,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07510,107058,1,0.1225,0.1225,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07511,128619,1,0.1472,0.1472,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07512,100691,1,0.1152,0.1152,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07513,104289,1,0.1193,0.1193,1.0001,873965,1,0,1
2021,06,67000,California,San Francisco city,811253,07514,102244,1,0.117,0.117,1.0001,873965,1,0,1
2021,06,68000,California,San Jose city,981466,08505,88850,0.8128,0.0877,0.07128256,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08506,302,0.0024,3e-4,7.199999999999999e-7,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08507,5904,0.0412,0.0058,2.3895999999999998e-4,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08508,100168,0.7108,0.0989,0.07029812,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08510,158433,0.9885,0.1564,0.15460140000000003,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08511,102114,0.938,0.1008,0.09455039999999999,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08512,111306,0.9828,0.1099,0.10800972,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08517,7023,0.0557,0.0069,3.8433e-4,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08518,29431,0.2721,0.029,0.007890900000000001,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08519,159467,0.9509,0.1574,0.14967166,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08520,116917,0.9972,0.1154,0.11507688,0.90360565,1013240,1,0,1
2021,06,68000,California,San Jose city,981466,08521,133325,1,0.1316,0.1316,0.90360565,1013240,1,0,1
2021,06,68084,California,San Leandro city,88440,00114,90917,0.4666,0.999,0.46613340000000003,0.46613420000000005,91008,2,1,3
2021,06,68084,California,San Leandro city,88440,00115,91,8e-4,0.001,8.000000000000001e-7,0.46613420000000005,91008,2,1,3
2021,06,68196,California,San Marcos city,93756,07323,89,8e-4,9e-4,7.2e-7,0.67125002,94833,2,1,3
2021,06,68196,California,San Marcos city,93756,07324,373,0.0028,0.0039,1.0919999999999999e-5,0.67125002,94833,2,1,3
2021,06,68196,California,San Marcos city,93756,07325,89539,0.7094,0.9442,0.66981548,0.67125002,94833,2,1,3
2021,06,68196,California,San Marcos city,93756,07326,4832,0.0279,0.051,0.0014229,0.67125002,94833,2,1,3
2021,06,68252,California,San Mateo city,102400,08103,43567,0.3932,0.4123,0.16211636,0.44344835000000005,105661,2,1,3
2021,06,68252,California,San Mateo city,102400,08104,62094,0.4787,0.5877,0.28133199000000003,0.44344835000000005,105661,2,1,3
2021,06,68378,California,San Ramon city,87023,01305,84605,0.5888,1,0.5888,0.5888,84605,2,1,3
2021,06,69000,California,Santa Ana city,308771,05913,6542,0.0408,0.0211,8.608800000000001e-4,0.92963841,310227,1,0,1
2021,06,69000,California,Santa Ana city,308771,05916,138585,0.9531,0.4467,0.42574976999999997,0.92963841,310227,1,0,1
2021,06,69000,California,Santa Ana city,308771,05917,155932,0.9981,0.5026,0.5016450600000001,0.92963841,310227,1,0,1
2021,06,69000,California,Santa Ana city,308771,05920,2048,0.014,0.0066,9.24e-5,0.92963841,310227,1,0,1
2021,06,69000,California,Santa Ana city,308771,05922,7120,0.0561,0.023,0.0012902999999999999,0.92963841,310227,1,0,1
2021,06,69070,California,Santa Barbara city,88316,08303,88665,0.4306,1,0.4306,0.4306,88665,2,1,3
2021,06,69084,California,Santa Clara city,127958,08507,2479,0.0173,0.0194,3.3562e-4,0.8831668000000001,127647,1,0,1
2021,06,69084,California,Santa Clara city,127958,08516,6076,0.0378,0.0476,0.00179928,0.8831668000000001,127647,1,0,1
2021,06,69084,California,Santa Clara city,127958,08517,119092,0.9443,0.933,0.8810319000000001,0.8831668000000001,127647,1,0,1
2021,06,69088,California,Santa Clarita city,224320,03709,57,5e-4,2e-4,1.0000000000000001e-7,0.96403716,228673,1,0,1
2021,06,69088,California,Santa Clarita city,224320,03771,107335,0.9811,0.4694,0.46052834,0.96403716,228673,1,0,1
2021,06,69088,California,Santa Clarita city,224320,03773,121281,0.9493,0.5304,0.50350872,0.96403716,228673,1,0,1
2021,06,69196,California,Santa Maria city,109647,08301,101131,0.7544,0.9218,0.6954059199999999,0.7015993599999999,109707,2,1,3
2021,06,69196,California,Santa Maria city,109647,08302,8576,0.0792,0.0782,0.006193440000000001,0.7015993599999999,109707,2,1,3
2021,06,70000,California,Santa Monica city,91250,03728,93043,0.8709,0.9996,0.8705516400000001,0.87055172,93076,1,1,3
2021,06,70000,California,Santa Monica city,91250,03774,33,2e-4,4e-4,8e-8,0.87055172,93076,1,1,3
2021,06,70098,California,Santa Rosa city,177149,09705,88822,0.8766,0.4986,0.43707276,0.75821946,178127,1,0,1
2021,06,70098,California,Santa Rosa city,177149,09706,89305,0.6405,0.5014,0.32114669999999995,0.75821946,178127,1,0,1
2021,06,72016,California,Simi Valley city,126053,11108,126355,0.9788,1,0.9788,0.9788,126355,1,0,1
2021,06,73080,California,South Gate city,91012,03752,92726,0.5557,1,0.5557,0.5557,92726,2,1,3
2021,06,75000,California,Stockton city,322607,07705,182927,0.9251,0.5702,0.5274920200000001,0.8732936200000001,320804,1,0,1
2021,06,75000,California,Stockton city,322607,07706,137727,0.8055,0.4293,0.34580115,0.8732936200000001,320804,1,0,1
2021,06,75000,California,Stockton city,322607,07708,150,9e-4,5e-4,4.5e-7,0.8732936200000001,320804,1,0,1
2021,06,77000,California,Sunnyvale city,152030,08507,1706,0.0119,0.0109,1.2971e-4,0.9453710900000001,155797,1,0,1
2021,06,77000,California,Sunnyvale city,152030,08516,153847,0.9573,0.98740000000000006,0.9452380200000001,0.9453710900000001,155797,1,0,1
2021,06,77000,California,Sunnyvale city,152030,08522,244,0.0021,0.0016,3.36e-6,0.9453710900000001,155797,1,0,1
2021,06,78120,California,Temecula city,110810,06523,109105,0.7744,0.9918,0.7680499199999999,0.76808928,110003,1,1,3
2021,06,78120,California,Temecula city,110810,06524,898,0.0048,0.0082,3.936e-5,0.76808928,110003,1,1,3
2021,06,78582,California,Thousand Oaks city,126001,11102,126955,0.8432,0.9999,0.8431156799999999,0.84311569,126966,1,0,1
2021,06,78582,California,Thousand Oaks city,126001,11109,11,1e-4,1e-4,1e-8,0.84311569,126966,1,0,1
2021,06,80000,California,Torrance city,143509,03761,127249,1,0.8652,0.8652,0.88896524,147067,1,0,1
2021,06,80000,California,Torrance city,143509,03768,19818,0.1763,0.1348,0.023765240000000003,0.88896524,147067,1,0,1
2021,06,80238,California,Tracy city,95252,07707,91774,0.7265,0.9868,0.7169102,0.71704484,93000,2,1,3
2021,06,80238,California,Tracy city,95252,07709,1226,0.0102,0.0132,1.3464e-4,0.71704484,93000,2,1,3
2021,06,80854,California,Tustin city,79346,05917,294,0.0019,0.0037,7.0300000000000005e-6,0.62807455,80276,2,1,3
2021,06,80854,California,Tustin city,79346,05922,79982,0.6304,0.9963,0.62806752,0.62807455,80276,2,1,3
2021,06,81344,California,Upland city,79265,07112,79040,0.6207,1,0.6207,0.6207,79040,2,1,3
2021,06,81554,California,Vacaville city,101447,09503,102380,0.7153,0.9999,0.71522847,0.71522847,102380,2,1,3
2021,06,81666,California,Vallejo city,124773,09501,123870,0.8012,0.9824,0.7870988800000001,0.78735056,126090,1,0,1
2021,06,81666,California,Vallejo city,124773,09502,2220,0.0143,0.0176,2.5168e-4,0.78735056,126090,1,0,1
2021,06,82590,California,Victorville city,135921,07102,133770,0.7082,0.9923,0.70274686,0.70277642,134810,2,0,2
2021,06,82590,California,Victorville city,135921,07103,801,0.0044,0.0059,2.5960000000000002e-5,0.70277642,134810,2,0,2
2021,06,82590,California,Victorville city,135921,07104,239,0.002,0.0018,3.6e-6,0.70277642,134810,2,0,2
2021,06,82954,California,Visalia city,142795,10701,141384,0.9178,1,0.9178,0.9178,141384,1,0,1
2021,06,82996,California,Vista city,98563,07301,2063,0.0105,0.021,2.2050000000000002e-4,0.71799075,98381,2,1,3
2021,06,82996,California,Vista city,98563,07323,90555,0.7771,0.9205,0.71532055,0.71799075,98381,2,1,3
2021,06,82996,California,Vista city,98563,07324,5624,0.0428,0.0572,0.00244816,0.71799075,98381,2,1,3
2021,06,82996,California,Vista city,98563,07325,139,0.0011,0.0014,1.54e-6,0.71799075,98381,2,1,3
2021,06,84200,California,West Covina city,106868,03713,14525,0.126,0.1326,0.0167076,0.65202802,109501,2,1,3
2021,06,84200,California,West Covina city,106868,03715,91527,0.7588,0.8359,0.63428092,0.65202802,109501,2,1,3
2021,06,84200,California,West Covina city,106868,03716,3449,0.033,0.0315,0.0010395,0.65202802,109501,2,1,3
2021,06,84550,California,Westminster city,90124,05912,86767,0.5094,0.9544,0.48617136,0.4868883,90911,2,1,3
2021,06,84550,California,Westminster city,90124,05913,433,0.0027,0.0048,1.296e-5,0.4868883,90911,2,1,3
2021,06,84550,California,Westminster city,90124,05914,3548,0.018,0.039,7.019999999999999e-4,0.4868883,90911,2,1,3
2021,06,84550,California,Westminster city,90124,05916,163,0.0011,0.0018,1.98e-6,0.4868883,90911,2,1,3
2021,06,85292,California,Whittier city,85330,03739,84634,0.4935,0.9694,0.4783989,0.47900172,87306,2,1,3
2021,06,85292,California,Whittier city,85330,03754,2672,0.0197,0.0306,6.028199999999999e-4,0.47900172,87306,2,1,3
2021,08,03455,Colorado,Arvada city,123591,00401,707,0.0065,0.0057,3.705e-5,0.74367441,124402,2,0,2
2021,08,03455,Colorado,Arvada city,123591,00601,12974,0.078,0.1043,0.008135400000000001,0.74367441,124402,2,0,2
2021,08,03455,Colorado,Arvada city,123591,00701,107829,0.8481,0.8668,0.73513308,0.74367441,124402,2,0,2
2021,08,03455,Colorado,Arvada city,123591,01101,2892,0.0159,0.0232,3.6888e-4,0.74367441,124402,2,0,2
2021,08,04000,Colorado,Aurora city,390370,00902,2506,0.02,0.0065,1.3e-4,0.85589739,386261,1,0,1
2021,08,04000,Colorado,Aurora city,390370,01301,134210,1,0.3475,0.3475,0.85589739,386261,1,0,1
2021,08,04000,Colorado,Aurora city,390370,01401,80263,0.7362,0.2078,0.15298236,0.85589739,386261,1,0,1
2021,08,04000,Colorado,Aurora city,390370,01601,112829,1,0.2921,0.2921,0.85589739,386261,1,0,1
2021,08,04000,Colorado,Aurora city,390370,01602,2123,0.0173,0.0055,9.515e-5,0.85589739,386261,1,0,1
2021,08,04000,Colorado,Aurora city,390370,01603,54330,0.4484,0.1407,0.06308988,0.85589739,386261,1,0,1
2021,08,07850,Colorado,Boulder city,104001,00401,5050,0.0465,0.0467,0.00217155,0.77930171,108250,1,1,3
2021,08,07850,Colorado,Boulder city,104001,00502,103200,0.8152,0.9533,0.77713016,0.77930171,108250,1,1,3
2021,08,12815,Colorado,Centennial city,107332,01602,74855,0.6117,0.6904,0.42231768000000003,0.5080768800000001,108418,2,1,3
2021,08,12815,Colorado,Centennial city,107332,01603,33563,0.277,0.3096,0.08575920000000001,0.5080768800000001,108418,2,1,3
2021,08,16000,Colorado,Colorado Springs city,483328,02001,3357,0.0303,0.007,2.121e-4,0.77805851,478961,1,0,1
2021,08,16000,Colorado,Colorado Springs city,483328,02002,81306,0.5417,0.1698,0.09198065999999999,0.77805851,478961,1,0,1
2021,08,16000,Colorado,Colorado Springs city,483328,02003,103020,0.9171,0.2151,0.19726821000000003,0.77805851,478961,1,0,1
2021,08,16000,Colorado,Colorado Springs city,483328,02004,108430,1,0.2264,0.2264,0.77805851,478961,1,0,1
2021,08,16000,Colorado,Colorado Springs city,483328,02005,103729,0.7831,0.2166,0.16961946,0.77805851,478961,1,0,1
2021,08,16000,Colorado,Colorado Springs city,483328,02006,79119,0.5604,0.1652,0.09257808000000001,0.77805851,478961,1,0,1
2021,08,20000,Colorado,Denver city,711323,01701,149926,1,0.2095,0.2095,0.9650580799999999,715522,1,0,1
2021,08,20000,Colorado,Denver city,711323,01702,177315,1,0.2478,0.2478,0.9650580799999999,715522,1,0,1
