year,state,county,subgroup_type,subgroup,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,20,073,tenure,Renter,2.3309132289018293,1.741748002105046,1.1446175050277787,3,3,3
2022,20,075,tenure,All,8.82454520354634,10.574070356649695,7.908911579920841,3,3,3
2022,20,075,tenure,Owner,3.3766581857168005,5.576926331466094,6.890679997504923,3,3,3
2022,20,075,tenure,Renter,16.36527283361374,16.420545820545822,NA,3,3,NA
2022,20,077,tenure,All,4.684756762914725,4.991596951339516,4.718583747537604,3,3,3
2022,20,077,tenure,Owner,3.5657933763197387,5.568892695593154,6.633786964517679,3,3,3
2022,20,077,tenure,Renter,6.650188427337797,4.326194991161914,2.6290148886415565,3,3,3
2022,20,079,tenure,All,2.0825405418573166,2.153476533481179,1.5234309544535287,3,3,3
2022,20,079,tenure,Owner,2.4144886591087733,2.9117764302714653,3.08509719453719,3,3,3
2022,20,079,tenure,Renter,1.687725735843285,1.405289846185077,0.35488380333909497,3,3,3
2022,20,081,tenure,All,6.574967131856377,7.818707626741281,6.0356313285582495,3,3,3
2022,20,081,tenure,Owner,3.044764898560725,4.874900330205467,5.960603623925786,3,3,3
2022,20,081,tenure,Renter,11.519673174097644,11.262854331919081,NA,3,3,NA
2022,20,083,tenure,All,10.005456682118393,14.053613401322812,10.46625395338375,3,3,3
2022,20,083,tenure,Owner,3.3496193844070277,5.4657157754270616,8.160390559488668,3,3,3
2022,20,083,tenure,Renter,18.926711549189715,25.604770936951837,NA,3,3,NA
2022,20,085,tenure,All,1.8354196203248876,2.211315335691163,1.9982946764435663,3,3,3
2022,20,085,tenure,Owner,1.937276371502681,2.6770452449067546,2.8564299842813416,3,3,3
2022,20,085,tenure,Renter,1.6992992765973058,1.3831524047806056,0.8314465408805031,3,3,3
2022,20,087,tenure,All,1.8006553351135408,2.1740805444651303,1.9861983254840399,3,3,3
2022,20,087,tenure,Owner,1.9315531043147687,2.66615881919312,2.8354376120333566,3,3,3
2022,20,087,tenure,Renter,1.6015525565641797,1.2990648364928596,0.8314465408805031,3,3,3
2022,20,089,tenure,All,5.8437330732011965,8.773023384988274,6.393328817452842,3,3,3
2022,20,089,tenure,Owner,4.283676590363836,7.098118014618843,6.778123314817694,3,3,3
2022,20,089,tenure,Renter,8.712510963246894,10.960915270159584,5.890380251286877,3,3,3
2022,20,091,tenure,All,1.7365260030029714,1.4191420338184388,0.8403553925889363,1,1,1
2022,20,091,tenure,Owner,2.1765627067801843,2.323447040999036,2.0347501435956348,1,1,1
2022,20,091,tenure,Renter,1.3542814773251037,0.8293508204575398,0.14399732098007478,1,1,1
2022,20,093,tenure,All,6.345873251385913,7.538105344987974,5.844859091135548,3,3,3
2022,20,093,tenure,Owner,3.0109653509862047,4.803406985367188,5.865885948536519,3,3,3
2022,20,093,tenure,Renter,11.026204090639274,10.73760225364321,NA,3,3,NA
2022,20,095,tenure,All,3.4839192557674408,4.639415343638409,3.9457679020851875,3,3,3
2022,20,095,tenure,Owner,2.8230099795095764,4.154739535705828,5.599549051702173,3,3,3
2022,20,095,tenure,Renter,4.774764242053126,5.295820336537441,2.1414217319080344,3,3,3
2022,20,097,tenure,All,8.32709537535906,8.593070084966357,8.276140997709625,3,3,3
2022,20,097,tenure,Owner,5.376687036901776,8.819516250944822,11.394766707351021,3,3,3
2022,20,097,tenure,Renter,13.29911068762903,8.32565695515567,4.873586580693394,3,3,3
2022,20,099,tenure,All,1.9179827758083272,2.0143776482210707,1.566559063993032,3,3,3
2022,20,099,tenure,Owner,1.8967156036820294,2.070640285895144,1.924341818428084,3,3,3
2022,20,099,tenure,Renter,2.0455839254043213,1.9325520432809642,1.059541031588063,3,3,3
2022,20,101,tenure,All,6.790502372472984,8.884105265114778,7.467836755840863,3,3,3
2022,20,101,tenure,Owner,5.181207257267715,8.62538548449602,14.02637250370947,3,3,3
2022,20,101,tenure,Renter,9.768020575150414,9.141209121522364,2.9567599461493077,3,3,3
2022,20,103,tenure,All,1.462743185401297,1.581382212803469,1.358120510466967,2,2,2
2022,20,103,tenure,Owner,1.551753103154288,1.8429673504111528,1.9905482661773681,2,2,2
2022,20,103,tenure,Renter,1.324132490908068,1.1372466660859615,NA,2,2,NA
2022,20,105,tenure,All,5.785522064356217,8.622766280266799,6.371388156510606,3,3,3
2022,20,105,tenure,Owner,4.230179114297831,7.0599361004872625,6.758727399623381,3,3,3
2022,20,105,tenure,Renter,8.676016298517268,10.627122469399577,5.865113461114783,3,3,3
2022,20,107,tenure,All,1.868088135685144,2.0058910667799243,1.4766555882347947,3,3,3
2022,20,107,tenure,Owner,1.588508065384378,1.909503050849484,2.120038061724627,3,3,3
2022,20,107,tenure,Renter,2.56743226961094,2.1695446464281907,NA,3,3,NA
2022,20,109,tenure,All,4.734124716912856,6.269938705721128,5.086229445735078,3,3,3
2022,20,109,tenure,Owner,3.977225155730571,6.623913558671042,9.528726527318515,3,3,3
2022,20,109,tenure,Renter,6.196241018538716,5.938488169162043,2.030601431758603,3,3,3
2022,20,111,tenure,All,1.8213522175043548,2.1311202557170312,2.166257528449727,3,3,3
2022,20,111,tenure,Owner,2.121461604733871,2.8315172029428233,3.5306328764076405,3,3,3
2022,20,111,tenure,Renter,1.458908204477621,1.360125595920798,1.005906731537592,3,3,3
2022,20,113,tenure,All,1.9067911086935259,2.2592241651259957,1.6722451590061616,3,3,3
2022,20,113,tenure,Owner,2.1786419771765955,2.5428555622134184,2.9377495393577946,3,3,3
2022,20,113,tenure,Renter,1.6829877309212347,1.9305753970236132,0.5081566068515497,3,3,3
2022,20,115,tenure,All,2.1963407745769787,2.451236036490255,2.643777176142424,3,3,3
2022,20,115,tenure,Owner,2.4075476845796455,3.3309212980231258,4.505100219309431,3,3,3
2022,20,115,tenure,Renter,1.9696862258464811,1.4671273346352212,1.0607907349975059,3,3,3
2022,20,117,tenure,All,2.817790953693591,4.017871875251186,3.222903311299985,3,3,3
2022,20,117,tenure,Owner,2.551400161296552,4.056148785193719,3.975413569239557,3,3,3
2022,20,117,tenure,Renter,3.4390319098158995,3.9686440192104997,2.2393290714193466,3,3,3
2022,20,119,tenure,All,6.028561055241111,6.921998295179823,5.773909683772991,3,3,3
2022,20,119,tenure,Owner,2.847630614323303,4.205759011357436,5.830659843174358,3,3,3
2022,20,119,tenure,Renter,10.77816970461496,10.543017517599457,NA,3,3,NA
2022,20,121,tenure,All,1.5377219308349566,1.6599058043132344,1.3800465549747112,3,3,3
2022,20,121,tenure,Owner,1.5585518580284856,1.8552748019827647,2.0145006613158687,3,3,3
2022,20,121,tenure,Renter,1.554112061493094,1.3281961460919671,NA,3,3,NA
2022,20,123,tenure,All,3.742056910356318,5.479041863575063,4.177649534838554,3,3,3
2022,20,123,tenure,Owner,3.0900697818896528,4.967516129387248,4.819425371463702,3,3,3
2022,20,123,tenure,Renter,5.027094522043145,6.1472366300883285,3.338811560176645,3,3,3
2022,20,125,tenure,All,1.8255975373434687,2.136116337299647,2.1724452885649024,3,3,3
2022,20,125,tenure,Owner,2.1255635458184683,2.839274410312478,3.5432601477400008,3,3,3
2022,20,125,tenure,Renter,1.4633791234610445,1.3620822393030259,1.0066179254103709,3,3,3
2022,20,127,tenure,All,2.7572421708326083,3.0954142986880804,3.544215160923064,3,3,3
2022,20,127,tenure,Owner,2.7891327394461514,4.292601086983841,6.34261081121225,3,3,3
2022,20,127,tenure,Renter,2.807381938427902,1.7186025751872682,1.164283107952057,3,3,3
2022,20,129,tenure,All,8.351461621387298,9.9946208648464,7.5149629800233315,3,3,3
2022,20,129,tenure,Owner,3.3068614237558425,5.429291101720248,6.695086046785195,3,3,3
2022,20,129,tenure,Renter,15.346249011555237,15.33588945950755,NA,3,3,NA
2022,20,131,tenure,All,2.5040775680758687,3.334977473265234,3.19177711418488,3,3,3
2022,20,131,tenure,Owner,2.262399912063985,3.1416574068753644,3.9478974847808663,3,3,3
2022,20,131,tenure,Renter,3.1006922107847448,3.6288256697819694,2.203484249176608,3,3,3
2022,20,133,tenure,All,2.00696442706069,2.0811292923055817,1.5774996123999379,3,3,3
2022,20,133,tenure,Owner,1.9005528740884596,2.0770774027923613,1.933317930531508,3,3,3
2022,20,133,tenure,Renter,2.257193588027511,2.087022160544186,1.0732654051431345,3,3,3
2022,20,135,tenure,All,4.833025442942312,6.6332956685499065,5.175344861084127,3,3,3
2022,20,135,tenure,Owner,4.064048172984809,7.149058410469199,9.697020262216926,3,3,3
2022,20,135,tenure,Renter,6.3055193394176445,6.172207162220004,2.0652565994425314,3,3,3
2022,20,137,tenure,All,3.1740868912084617,4.258243397541409,3.5136781765694867,3,3,3
2022,20,137,tenure,Owner,2.9881086952539304,5.0481815371546475,6.558976284102747,3,3,3
2022,20,137,tenure,Renter,3.7209019016038902,3.552043885083633,1.4190683124766807,3,3,3
2022,20,139,tenure,All,1.8154407366817538,2.1899166629769464,1.9913429561116893,3,3,3
2022,20,139,tenure,Owner,1.933987234720184,2.6707888633559747,2.844365759172552,3,3,3
2022,20,139,tenure,Renter,1.643124661351588,1.3348276446872611,0.8314465408805031,3,3,3
2022,20,141,tenure,All,3.9632351243318857,5.133946125874221,4.412591884485692,3,3,3
2022,20,141,tenure,Owner,3.434459472926807,5.482189401258917,8.256567488318698,3,3,3
2022,20,141,tenure,Renter,5.084906685134994,4.788760130273423,1.7686375217902564,3,3,3
2022,20,143,tenure,All,3.565201073429341,5.02501497635963,4.200365269005403,3,3,3
2022,20,143,tenure,Owner,2.97836038832908,4.545815634504944,4.8395064644917,3,3,3
2022,20,143,tenure,Renter,4.726350043711252,5.6265562899488,3.3649709220258592,3,3,3
2022,20,145,tenure,All,4.310795741457667,4.618766200483652,4.358596054523656,3,3,3
2022,20,145,tenure,Owner,3.377139994422121,5.219359639242189,6.152025465380639,3,3,3
2022,20,145,tenure,Renter,5.977386834223423,3.9265108783239326,2.401887641374605,3,3,3
2022,20,147,tenure,All,3.3265221029589327,4.4764802909279835,3.6663640687913284,3,3,3
2022,20,147,tenure,Owner,3.0869737568604503,5.241225222052236,6.847322345978381,3,3,3
2022,20,147,tenure,Renter,3.9583951505342507,3.792803341516572,1.4784447422132514,3,3,3
2022,20,149,tenure,All,1.7452246331669776,1.6221805527438393,0.8590612489801066,3,3,3
2022,20,149,tenure,Owner,1.831729783961794,2.646744389581979,NA,3,3,NA
2022,20,149,tenure,Renter,1.721066114409603,1.3101410858006057,0.3174512233680263,3,3,3
2022,20,151,tenure,All,3.4555596070908683,3.7810031617476594,3.554352763376588,3,3,3
2022,20,151,tenure,Owner,2.929501254301394,4.358361657685775,5.075729077662449,3,3,3
2022,20,151,tenure,Renter,4.474290539444453,3.0991932412551866,1.894465947811128,3,3,3
2022,20,153,tenure,All,4.797627753276289,6.297350412062715,5.325930204294983,3,3,3
2022,20,153,tenure,Owner,3.9393163795665385,6.463470685539955,9.981399454421231,3,3,3
2022,20,153,tenure,Renter,6.488015441526085,6.132291393560796,2.123816168505572,3,3,3
2022,20,155,tenure,All,1.8091335011673488,1.7924035255106476,1.478467458722467,2,2,2
2022,20,155,tenure,Owner,2.1002091868172377,2.4770684807351326,2.5333121533744234,2,2,2
2022,20,155,tenure,Renter,1.5653405737331354,1.0573001686516896,0.5081566068515497,2,2,2
2022,20,157,tenure,All,4.231685915734073,6.209776239323689,4.7217755004833615,3,3,3
2022,20,157,tenure,Owner,3.351217972234076,5.4866361841165725,5.300441923902859,3,3,3
2022,20,157,tenure,Renter,5.93215817254907,7.137215614386608,3.965425162990706,3,3,3
2022,20,159,tenure,All,2.9326919052490066,2.6289716629480684,2.5079330488765175,3,3,3
2022,20,159,tenure,Owner,2.9317861385907404,3.84916859146005,4.681930759293374,3,3,3
2022,20,159,tenure,Renter,3.0815648357515233,1.2916500982901435,0.5081566068515498,3,3,3
2022,20,161,tenure,All,1.5113741313504359,1.4423787006936357,0.8138525016342301,2,2,2
2022,20,161,tenure,Owner,1.8049527663682001,2.588398101416424,NA,2,2,NA
2022,20,161,tenure,Renter,1.389849262483526,1.0933489281694302,0.28925777442235656,2,2,2
2022,20,163,tenure,All,3.3495780043789134,4.509488729348103,3.689457885756998,3,3,3
2022,20,163,tenure,Owner,3.1019271464881135,5.270423175186806,6.890934830922651,3,3,3
2022,20,163,tenure,Renter,3.994316122285925,3.829218328773797,1.4874254566751939,3,3,3
2022,20,165,tenure,All,7.13403769737833,7.399843334867682,7.199851032530772,3,3,3
2022,20,165,tenure,Owner,4.767378189389274,7.650635710337203,9.95439783587789,3,3,3
2022,20,165,tenure,Renter,11.16785817162909,7.098972673712883,4.194522318786405,3,3,3
2022,20,167,tenure,All,2.8757744489786337,3.696316104170269,3.216460928322098,3,3,3
2022,20,167,tenure,Owner,2.775338361474196,4.401782794651857,5.99768393543487,3,3,3
2022,20,167,tenure,Renter,3.2879343407814177,3.035740045910645,1.30348658583348,3,3,3
2022,20,169,tenure,All,1.753650079217242,2.271845483313733,2.158635644631737,2,2,2
2022,20,169,tenure,Owner,1.942593512391006,2.802183865629132,3.03458295975638,2,2,2
2022,20,169,tenure,Renter,1.563102293947826,1.605590937863245,1.0137220629774237,2,2,2
2022,20,171,tenure,All,3.0374176798378922,3.8746099642510283,3.607603134512013,3,3,3
2022,20,171,tenure,Owner,2.744816113124591,4.155643842019164,6.736352800953516,3,3,3
2022,20,171,tenure,Renter,3.800382899497664,3.557022756283287,1.4555938131934198,3,3,3
2022,20,173,tenure,All,1.5499533718745666,1.6172050648579812,1.1889627514832064,1,1,1
2022,20,173,tenure,Owner,1.8368596588169162,2.207410059787964,2.0830617504885267,1,1,1
2022,20,173,tenure,Renter,1.288246851167108,1.125782029098149,0.4565156505268626,1,1,1
2022,20,175,tenure,All,2.8693511828423452,3.279938243379933,2.9498717082186823,3,3,3
2022,20,175,tenure,Owner,2.498053906960276,3.7184884769641906,4.428535949943326,3,3,3
2022,20,175,tenure,Renter,3.5377624296749515,2.7668505341974727,NA,3,3,NA
2022,20,177,tenure,All,1.5027133629179465,1.5816082906461482,1.4099450516147758,1,1,1
2022,20,177,tenure,Owner,1.835279562617164,2.081525177478872,2.1626380806258876,1,1,1
2022,20,177,tenure,Renter,1.226156509886488,1.1203148933172178,0.7977830524201108,1,1,1
2022,20,179,tenure,All,4.794289473346166,6.218928736188185,5.491045712201624,3,3,3
2022,20,179,tenure,Owner,3.8431500193708596,6.224589577712038,10.293218744118938,3,3,3
2022,20,179,tenure,Renter,6.7227359064327485,6.21287769800839,2.188026222302765,3,3,3
2022,20,181,tenure,All,3.0459529450993705,4.074797892955594,3.3853335135424323,3,3,3
2022,20,181,tenure,Owner,2.905004730425262,4.885912932458125,6.316598434989896,3,3,3
2022,20,181,tenure,Renter,3.521269895256631,3.349666370980582,1.3691576903792733,3,3,3
2022,20,183,tenure,All,4.0188684359899405,5.467691646448707,4.3598489688445,3,3,3
2022,20,183,tenure,Owner,3.536009528071934,6.118011404318458,8.156962922397964,3,3,3
2022,20,183,tenure,Renter,5.037067054016207,4.8863100509555055,1.7481268774923473,3,3,3
2022,20,185,tenure,All,5.694316853537647,5.99243097572684,5.724292209301697,3,3,3
2022,20,185,tenure,Owner,4.054127073511129,6.408524614146735,7.979698576600211,3,3,3
2022,20,185,tenure,Renter,8.529814504602808,5.501060756834453,3.2635471210106988,3,3,3
2022,20,187,tenure,All,10.230986030431847,12.296728789797863,9.080090237319226,3,3,3
2022,20,187,tenure,Owner,3.5841585499406,6.015834428114807,7.472165654920063,3,3,3
2022,20,187,tenure,Renter,19.39475168462612,19.645145123576498,NA,3,3,NA
2022,20,189,tenure,All,5.201512352018275,5.884315328892968,4.986071820105395,3,3,3
2022,20,189,tenure,Owner,2.7774136276855144,3.952469417281699,5.439501401891851,3,3,3
2022,20,189,tenure,Renter,8.704784115556976,8.482754225389884,NA,3,3,NA
2022,20,191,tenure,All,2.3474353734785813,2.6293265045116225,2.5285632071210817,3,3,3
2022,20,191,tenure,Owner,2.3539286193460764,3.1606177676862424,3.7029434963464145,3,3,3
2022,20,191,tenure,Renter,2.4935766567552564,1.9636951534888971,1.2472639386622404,3,3,3
2022,20,193,tenure,All,2.537221785896893,3.202885812482134,3.0103725832644734,3,3,3
2022,20,193,tenure,Owner,2.462870929507786,3.772969001963054,5.608487777026908,3,3,3
2022,20,193,tenure,Renter,2.91325199819576,2.601530006008356,1.223343031234074,3,3,3
2022,20,195,tenure,All,4.327359558573162,5.597020500023434,5.025491021969367,3,3,3
2022,20,195,tenure,Owner,3.551817975797409,5.570607274702696,9.41402250953061,3,3,3
2022,20,195,tenure,Renter,5.939578089213787,5.626279782634772,2.0069814974047806,3,3,3
2022,20,197,tenure,All,1.9507068545847144,2.334795397846742,2.038409260657851,3,3,3
2022,20,197,tenure,Owner,1.9562561848661109,2.7131474084884286,2.9260460434728297,3,3,3
2022,20,197,tenure,Renter,2.0234523245337166,1.6620082226003399,0.8314465408805031,3,3,3
2022,20,199,tenure,All,6.496994130317173,8.725147764185,7.704615509688904,3,3,3
2022,20,199,tenure,Owner,4.80902732822158,7.1511440356784,14.473527248751047,3,3,3
2022,20,199,tenure,Renter,9.854920964527201,10.627348014805742,3.0488383748527546,3,3,3
2022,20,201,tenure,All,3.8425532030049148,5.636550873196659,4.283597138726124,3,3,3
2022,20,201,tenure,Owner,3.147144730567477,5.069395569408137,4.9130848444145965,3,3,3
2022,20,201,tenure,Renter,5.2033208578387695,6.377413317572892,3.4608204588014986,3,3,3
2022,20,203,tenure,All,5.635653082549634,7.5184620964816835,5.993297066252186,3,3,3
2022,20,203,tenure,Owner,4.5602880239114185,7.701920192019202,11.24171632896305,3,3,3
2022,20,203,tenure,Renter,7.607127335940894,7.346677904200028,2.38334153139859,3,3,3
2022,20,205,tenure,All,2.341334797460821,2.7430589292337264,2.9241574254601828,3,3,3
2022,20,205,tenure,Owner,2.6238826210132236,3.781648843006145,5.077268082715644,3,3,3
2022,20,205,tenure,Renter,2.006523007573851,1.5997825622985884,1.093016404973604,3,3,3
2022,20,207,tenure,All,3.5926493644628725,4.2156616774786055,4.7480092582233855,3,3,3
2022,20,207,tenure,Owner,3.8329360790943863,6.068097673427205,8.799175773649177,3,3,3
2022,20,207,tenure,Renter,3.32433327013619,2.176506215497041,1.3026418953244518,3,3,3
2022,20,209,tenure,All,1.4076009624091275,1.4915610110635549,1.1931024340025003,1,1,1
2022,20,209,tenure,Owner,1.5279411061714232,1.7072093390124625,2.1195205479452053,1,1,1
2022,20,209,tenure,Renter,1.348934250592083,1.2653871608206486,0.49581131589122307,1,1,1
2022,21,001,tenure,All,1.8367847907061348,2.0599858325272935,2.0091742609419754,3,3,3
2022,21,001,tenure,Owner,2.2612474275546868,2.9236857832854546,2.976422202860419,3,3,3
2022,21,001,tenure,Renter,1.3865618462254627,1.140743731321281,0.9931707317073171,3,3,3
2022,21,003,tenure,All,1.812227571169333,1.7196022878134263,1.6333696321514684,3,3,3
2022,21,003,tenure,Owner,1.9133906372579885,2.2953841595272757,2.3158163535409213,3,3,3
2022,21,003,tenure,Renter,1.8187455084158104,1.0209869501339555,0.8360777408299437,3,3,3
2022,21,005,tenure,All,1.7124361603480671,2.029251662296241,2.0013467374323746,3,3,3
2022,21,005,tenure,Owner,2.186738667643948,3.1232327907324855,3.398637521730167,3,3,3
2022,21,005,tenure,Renter,1.208976833976834,0.964828137490008,0.5819753086419753,3,3,3
2022,21,007,tenure,All,3.038377406366331,2.594590178429636,2.45515597650114,3,3,3
2022,21,007,tenure,Owner,2.37590136513758,2.9837273521313485,3.3076223428974596,3,3,3
2022,21,007,tenure,Renter,4.198067811609286,2.17462647323972,1.5983334533582982,3,3,3
2022,21,009,tenure,All,1.69084191078812,1.6187461172089062,1.5551883984106967,3,3,3
2022,21,009,tenure,Owner,1.8582641791607808,2.145277970893486,2.1978957176667446,3,3,3
2022,21,009,tenure,Renter,1.6010863905147754,0.9798874680716154,0.8043234325822289,3,3,3
2022,21,011,tenure,All,1.9636749372816191,1.6681093022755398,1.5878570968167829,3,3,3
2022,21,011,tenure,Owner,1.981639170634915,2.1447005516154456,2.170762577787153,3,3,3
2022,21,011,tenure,Renter,2.2119774144378455,1.0274373791692475,0.8241026931296512,3,3,3
2022,21,013,tenure,All,1.796656984024619,1.8200772210804195,1.7802406347641286,3,3,3
2022,21,013,tenure,Owner,1.9145422108255312,2.180593137481817,2.1918889359053058,3,3,3
2022,21,013,tenure,Renter,1.7441759492727165,1.3691952007831445,1.2730534747764166,3,3,3
2022,21,015,tenure,All,1.908959328412216,1.6847156120777094,1.6962502046831505,1,1,1
2022,21,015,tenure,Owner,2.144721066365752,2.052825698988697,2.361549851924975,1,1,1
2022,21,015,tenure,Renter,1.4691508857666462,0.9834542157751587,NA,1,1,NA
2022,21,017,tenure,All,1.9777833463981733,1.9724324857086537,1.4648676464534187,3,3,3
2022,21,017,tenure,Owner,2.5054043419895384,2.690577360319058,2.34367718527395,3,3,3
2022,21,017,tenure,Renter,1.432425144221972,1.1663110330111712,0.6044874615046195,3,3,3
2022,21,019,tenure,All,1.7585910156127322,1.5963125975234964,1.3987185407818468,2,2,2
2022,21,019,tenure,Owner,2.0363850395539402,2.2005435870902263,2.1137005134810134,2,2,2
2022,21,019,tenure,Renter,1.5576076880808076,0.7751997075955438,0.5017632709222665,2,2,2
2022,21,021,tenure,All,1.8734638252939368,1.7408867516813717,1.8599709689449713,3,3,3
2022,21,021,tenure,Owner,2.230912969575286,2.4692340384733042,2.884729719574851,3,3,3
2022,21,021,tenure,Renter,1.412992125984252,0.8471169105977783,0.6903332643345063,3,3,3
2022,21,023,tenure,All,1.6988056786534536,2.167359677434988,1.6771258326652216,3,3,3
2022,21,023,tenure,Owner,1.6470977698370586,2.048879282287849,2.1540435139573066,3,3,3
2022,21,023,tenure,Renter,1.9946434446101453,2.3445899770487544,1.0349083248556472,3,3,3
2022,21,025,tenure,All,1.7137837454635003,1.7076890488561485,1.6799395159463069,3,3,3
2022,21,025,tenure,Owner,1.8199265835968956,1.976620876541057,1.9813028382646638,3,3,3
2022,21,025,tenure,Renter,1.8973362952262796,1.256818428875053,1.1737867604916878,3,3,3
2022,21,027,tenure,All,2.1447969636301973,1.9285955241431,1.854455185037258,3,3,3
2022,21,027,tenure,Owner,1.9861539098025969,1.935142835720177,2.073410644025678,3,3,3
2022,21,027,tenure,Renter,2.736540269444288,1.915840412471543,1.5016570831169775,3,3,3
2022,21,029,tenure,All,2.037321896424656,2.180113790081483,1.9802144970414202,1,1,1
2022,21,029,tenure,Owner,2.153014305177112,2.758468595624559,3.599776202909362,1,1,1
2022,21,029,tenure,Renter,1.7127656213937301,1.174248482374163,0.38797213054638796,1,1,1
2022,21,031,tenure,All,1.9784310878990834,1.8096059061761334,1.7300607851956922,3,3,3
2022,21,031,tenure,Owner,1.993086465347963,2.4288119513629485,2.4616554725319033,3,3,3
2022,21,031,tenure,Renter,2.113132227698231,1.0583025713494638,0.8753500895981119,3,3,3
2022,21,033,tenure,All,1.8157825927618767,2.1035627916198423,2.0254268721888318,3,3,3
2022,21,033,tenure,Owner,2.033113775717326,2.6586811228096807,2.7309751655952232,3,3,3
2022,21,033,tenure,Renter,1.6310022879210524,1.3265846679308217,1.1286450258977732,3,3,3
2022,21,035,tenure,All,1.9520231555936143,1.8980394286973081,1.805661447773542,3,3,3
2022,21,035,tenure,Owner,2.1257233224223873,2.479817065842416,2.7267292469104936,3,3,3
2022,21,035,tenure,Renter,1.8801264560381996,1.2466895618355522,0.8798869342542082,3,3,3
2022,21,037,tenure,All,1.6498335116646572,1.7972618812313548,1.6299714523416786,2,2,2
2022,21,037,tenure,Owner,1.9360779646238202,2.392996963068862,2.735648497060075,2,2,2
2022,21,037,tenure,Renter,1.313154735270699,1.1131911634891762,0.6030549642333591,2,2,2
2022,21,039,tenure,All,3.898181189601536,3.199876865384481,2.9508499733945723,3,3,3
2022,21,039,tenure,Owner,2.6133527153878315,3.3465537792677,3.750959750345191,3,3,3
2022,21,039,tenure,Renter,5.970558852338641,3.0408600700260453,2.146651585162367,3,3,3
2022,21,041,tenure,All,2.622150827204184,1.9391012847275548,2.021429690230069,3,3,3
2022,21,041,tenure,Owner,3.130140428232421,3.1845887918692486,3.4716812295758817,3,3,3
2022,21,041,tenure,Renter,2.1697214305475065,0.6798337551515864,0.6611937636712376,3,3,3
2022,21,043,tenure,All,1.9532284047370254,1.7113117722536004,1.4909428606102817,3,3,3
2022,21,043,tenure,Owner,2.200069685023693,2.3727705670956745,2.2588985716137064,3,3,3
2022,21,043,tenure,Renter,1.8323536298322796,0.8492621527777777,0.5275312666048075,3,3,3
2022,21,045,tenure,All,1.8631528304774376,2.0992195212364004,2.035889786229238,3,3,3
2022,21,045,tenure,Owner,2.288917470583219,2.971355625350317,3.0285712390635746,3,3,3
2022,21,045,tenure,Renter,1.4110014322672326,1.170998761029616,0.9931707317073171,3,3,3
2022,21,047,tenure,All,1.5845328085557575,1.4552528844648178,1.345410070209507,2,2,2
2022,21,047,tenure,Owner,1.7779524184731117,2.25980521380638,2.37515356995646,2,2,2
2022,21,047,tenure,Renter,1.432487555768271,0.7397991093428132,0.5178043158344762,2,2,2
2022,21,049,tenure,All,1.8834613455324003,1.8582077177206697,1.3827132909628985,3,3,3
2022,21,049,tenure,Owner,2.3712881896025917,2.4745938171370376,2.1776087270138276,3,3,3
2022,21,049,tenure,Renter,1.3877794344377572,1.1663110330111712,0.6044874615046194,3,3,3
2022,21,051,tenure,All,2.034721818998055,1.8554692460696862,1.9525464427175518,3,3,3
2022,21,051,tenure,Owner,1.9720267354978112,2.0684977183714333,2.1518630335524542,3,3,3
2022,21,051,tenure,Renter,2.361950440762179,1.4412908878676018,1.5345454742384517,3,3,3
2022,21,053,tenure,All,1.9852815975395037,2.2809380741094465,2.1596280008651143,3,3,3
2022,21,053,tenure,Owner,2.4170767220459215,3.19214788324736,3.270109766394596,3,3,3
2022,21,053,tenure,Renter,1.5241981862419816,1.3111308871851042,0.9931707317073173,3,3,3
2022,21,055,tenure,All,1.9240880351377854,2.178644761088577,2.164809525908059,3,3,3
2022,21,055,tenure,Owner,2.1072347348030682,2.6949970481562384,2.856279699426275,3,3,3
2022,21,055,tenure,Renter,1.7969718570283246,1.4419892771625016,1.2859215679072995,3,3,3
2022,21,057,tenure,All,2.151479704409344,2.5282285380775202,2.328016313583324,3,3,3
2022,21,057,tenure,Owner,2.591481372836609,3.4926115344963513,3.5988058381247234,3,3,3
2022,21,057,tenure,Renter,1.678241223496698,1.501828743545611,0.9931707317073172,3,3,3
2022,21,059,tenure,All,1.8393762608363775,1.846815094988395,1.5096553931505388,1,1,1
2022,21,059,tenure,Owner,2.240715556020504,2.7086472909939,2.5366748166259168,1,1,1
2022,21,059,tenure,Renter,1.498405830107037,1.0539693018649943,0.7145561234147265,1,1,1
2022,21,061,tenure,All,1.9220344954691968,1.7616193895279513,1.735026377615863,3,3,3
2022,21,061,tenure,Owner,1.8708463462789944,2.211618324295591,2.469145068022556,3,3,3
2022,21,061,tenure,Renter,2.1543172049398454,1.180449163595003,0.8773669284838403,3,3,3
2022,21,063,tenure,All,2.7801678171426167,2.442836896642921,2.0300445774910996,3,3,3
2022,21,063,tenure,Owner,2.734700684896953,3.1857472698702796,3.107660834894297,3,3,3
2022,21,063,tenure,Renter,3.111604351585379,1.4746350834095063,0.6781593302096993,3,3,3
2022,21,065,tenure,All,1.9362766035023384,1.6090128499151797,1.5941023465896642,3,3,3
2022,21,065,tenure,Owner,2.0163950236281223,2.5390721467630977,2.592217589835219,3,3,3
2022,21,065,tenure,Renter,1.9836012953965887,0.9465544815484442,0.8790537787859575,3,3,3
2022,21,067,tenure,All,1.4651107374998344,1.290659407630114,0.7715775593382882,1,1,1
