year,state,place,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,06,08786,0.5930422979371764,0.2516397533087199,0.12613988149197755,3,3,3
2022,06,08954,0.7478483095244272,0.24195891185729387,0.12085116942379757,1,1,1
2022,06,11194,0.30703069438891206,0.11547545899792756,0.0839977201641857,1,1,1
2022,06,11530,0.41334872769616915,0.28892395767904333,0.1504153426436552,1,1,1
2022,06,13014,0.6512837440179713,0.27502603624244953,0.11305324926649604,1,1,1
2022,06,13210,0.24106138008618985,0.13346075309854158,0.12559647855280132,2,2,2
2022,06,13214,0.2096618904683695,0.07735730712941669,NA,2,2,NA
2022,06,13392,0.619432799588292,0.4098029995780374,0.21313793140009438,1,1,1
2022,06,13588,0.6438410398607541,0.2167731234406987,0.05750767798976268,1,1,1
2022,06,14218,0.5642984201003625,0.0838587631452707,0.036981654608077404,1,1,1
2022,06,15044,0.6862565965143612,0.4588713643915892,0.2152577215795961,2,2,2
2022,06,16000,0.5183735567045399,0.24661186670946744,0.09996249062970523,3,3,3
2022,06,16350,0.2976753132655132,0.14849795676903638,0.035530595860399285,2,2,2
2022,06,16532,0.7688205851069475,0.2796583052165264,0.1675782661062756,2,2,2
2022,06,17918,0.7792977233138488,0.5011724225224581,0.2755380907388139,2,2,2
2022,06,19766,0.736400681701244,0.2578486691990986,0.09904838506655966,1,1,1
2022,06,21712,0.6376157491889854,0.37987043334823023,0.1421074783169129,2,2,2
2022,06,22020,0.2804080094409599,0.14217161279017287,0.09791111454396191,1,1,1
2022,06,22230,0.8255844123786417,0.452765873635371,0.30967375698742633,1,1,1
2022,06,22804,0.6491642754960824,0.3331724714638449,0.1598838047526217,1,1,1
2022,06,23182,0.44232542141260595,0.2432363484643382,0.10443475228979786,1,1,1
2022,06,24638,0.3860145237578153,0.15063616310978464,NA,2,2,NA
2022,06,24680,0.5488773320214166,0.2221792166125925,0.10259829196993446,1,1,1
2022,06,26000,0.49552827097026575,0.20591609209108896,0.1636842608940216,1,1,1
2022,06,27000,0.6088476184353909,0.31465779943959726,0.19938407861667345,1,1,1
2022,06,28000,0.7190222943895871,0.3264511303104415,0.1400960815036065,2,2,2
2022,06,29000,0.6809538736529482,0.3565501857367108,0.1786549977175013,1,1,1
2022,06,30000,0.7515450890292935,0.2798074296640262,0.13122458678776996,1,1,1
2022,06,32548,1.0096858066616723,0.5924125622015439,0.18507573447989983,2,2,2
2022,06,33000,0.5573767040535252,0.3343852088946391,0.2226940653152689,1,1,1
2022,06,33182,0.47677624354340825,0.16729171260171397,0.02940767552334105,2,2,2
2022,06,33434,0.4159396815691899,0.1614859937107901,0.04011952913257364,2,2,2
2022,06,36000,0.5078703753278588,0.1971425620765312,0.06641474960108107,1,1,1
2022,06,36448,0.6246169147784686,0.48560978457156523,0.3672701633208613,2,2,2
2022,06,36546,0.9165652301821107,0.43312128599929706,0.05502786568393945,1,1,1
2022,06,36770,0.5345584950159279,0.30467499609749576,0.17073521918597792,2,2,2
2022,06,37692,0.2564075981476197,0.1476593625498008,0.059873949579831935,2,2,2
2022,06,39496,0.49224030566824123,0.179569413881469,0.07582892824061667,3,3,3
2022,06,39892,0.47986823548669844,0.27403526578052295,0.0406479217603912,2,2,2
2022,06,40130,0.6246971832453075,0.4009700459683015,0.25078787619564274,1,1,1
2022,06,41992,0.49272691383298656,0.35963174502580747,0.3235344056178762,2,2,2
2022,06,43000,0.7849634967816385,0.3914788330494324,0.1625036618514451,1,1,1
2022,06,44000,0.7871117776804811,0.5105571572819853,0.2421486573882874,1,1,1
2022,06,45484,0.2515668316857657,0.16652787793089896,0.1940188345995813,3,3,3
2022,06,46842,0.2559938382455337,0.09958384451455204,0.027775524398137616,2,2,2
2022,06,46898,0.7679520104508012,0.38730096738657166,0.14997214244711973,2,2,2
2022,06,47766,0.803989603023454,0.3386544250194093,0.2800573000906268,2,2,2
2022,06,48256,0.3071623285303207,0.06392393438878728,0.0629897979550616,1,1,1
2022,06,48354,0.48959014437055415,0.3159958716754566,0.2510778725305044,1,1,1
2022,06,49270,0.2696914551381171,0.14620306977396175,0.08705013652728598,1,1,1
2022,06,49670,0.973377396469983,0.5786966252616098,0.24862791336684545,2,2,2
2022,06,50076,0.17524743717239927,0.13164336809191843,NA,2,2,NA
2022,06,50258,0.5226434830296304,0.28667145673512373,0.16273133375877472,2,2,2
2022,06,51182,0.6264298989874573,0.1530366957782666,0.19623584087048904,3,3,3
2022,06,52526,0.39098705644495196,0.14600971144322264,0.07690650581645841,1,1,1
2022,06,53000,0.8047075416739061,0.6486944209225814,0.4652048962213944,1,1,1
2022,06,53322,0.5589002085420176,0.296249121763866,0.14615282799886734,2,2,2
2022,06,53896,0.2635930958646514,0.1517685899802679,0.16667138152283878,1,1,1
2022,06,53980,0.6593579291999806,0.3532629031851353,0.2391105995718379,2,2,2
2022,06,54652,0.5856423154763608,0.3689883521089158,0.30277778361304086,1,1,1
2022,06,55156,0.4281780075329007,0.3468309327921813,0.14515639531911456,1,1,1
2022,06,56000,0.8017465187178684,0.3908845936906082,0.2581274770304153,1,1,1
2022,06,56700,0.27946527749009675,0.20902596913837365,NA,2,2,NA
2022,06,57456,0.4355655305600501,0.24929154859143193,0.219962744489289,2,2,2
2022,06,57792,0.5130724836570019,0.19005272853702856,0.08606282416287492,3,3,3
2022,06,58072,0.5524944640187125,0.3724323598800262,0.13253166176282463,1,1,1
2022,06,59444,0.6130392932818921,0.24627561834078457,0.11430811813516377,2,2,2
2022,06,59451,0.19845482425100258,0.22918342719227675,0.3084455324357405,1,1,1
2022,06,59920,0.5571087896652364,0.2915466515756052,0.17692818244546749,2,2,2
2022,06,60102,0.9049805227143776,0.5072682871416608,0.16040639419703306,2,2,2
2022,06,60466,0.6856040160434246,0.37487575012794994,0.29902104190581746,2,2,2
2022,06,60620,0.5536439467629692,0.45799704048584494,0.25724378501702094,2,2,2
2022,06,62000,0.5157720259298784,0.22503754687087463,0.10129430315517156,1,1,1
2022,06,62938,0.38386726282538325,0.2563625032277856,0.14209662400999232,1,1,1
2022,06,64000,0.7253621720926489,0.394246126742363,0.1813597471395909,1,1,1
2022,06,64224,0.7994836162053385,0.3290304554344789,0.32185188937291054,1,1,1
2022,06,65000,0.7014183900445028,0.4000819395038387,0.18235033992086205,2,2,2
2022,06,65042,0.5376956339417508,0.3399431160143517,0.20381624406431015,1,1,1
2022,06,66000,0.6912608880847259,0.3923760899753689,0.18379105354090855,1,1,1
2022,06,67000,0.9483620182330652,0.8162339017409969,0.6216857178181655,1,1,1
2022,06,68000,0.6825498433156822,0.46359205119283275,0.30336930096306086,1,1,1
2022,06,68084,0.7521244709204387,0.44850943467419385,0.2719510202117497,2,2,2
2022,06,68196,0.6349212467821264,0.22236228192423385,0.1406208120967734,2,2,2
2022,06,68252,0.6978721551953022,0.37260342768533633,0.17017767224991295,2,2,2
2022,06,68378,0.31585677749360613,0.05317769130998702,NA,2,2,NA
2022,06,69000,0.7719773270314909,0.47844176814340383,0.24300824060585555,1,1,1
2022,06,69070,0.7555599079743752,0.3639916457462797,0.20722758620689655,2,2,2
2022,06,69084,0.9622798735560212,0.5024449135860919,0.19392757714933626,2,2,2
2022,06,69088,0.334725478997089,0.21398916868250195,0.20743128560383134,1,1,1
2022,06,69196,0.6413262861350617,0.5138303969302228,0.21382553916979832,2,2,2
2022,06,70000,0.9057317349758308,0.6110924252664639,0.27151072773667884,1,1,1
2022,06,70098,0.5361878429820486,0.3428473007150143,0.21153369844703696,1,1,1
2022,06,72016,NA,NA,NA,1,1,1
2022,06,73080,0.7353879404897473,0.6064208329123573,0.17652811735941323,2,2,2
2022,06,75000,0.5549970461987083,0.2855703122683936,0.12084125186405774,1,1,1
2022,06,77000,1.125585468465301,0.39334479866773214,0.18279461714957854,1,1,1
2022,06,78120,0.20761560735089252,0.10066532959107717,0.02157204079046588,1,1,1
2022,06,78582,0.3333689750488952,0.17426580206658931,0.21922063203882072,1,1,1
2022,06,80000,0.6731142316731463,0.3381871379714704,0.19452739312694847,1,1,1
2022,06,80238,0.28596021511106146,0.33924836582979956,NA,2,2,NA
2022,06,80854,0.7991804842004782,0.31889766266886105,0.17100039812973566,3,3,3
2022,06,81344,0.37621843470330046,0.2395221913294202,0.08505904501112442,2,2,2
2022,06,81554,0.3880187492719901,0.28720715798101226,0.17521584560690706,2,2,2
2022,06,81666,0.5000594591754307,0.24476660986814935,0.171016678749782,1,1,1
2022,06,82590,0.4469227275477139,0.2458795467759923,0.10000453912330859,2,2,2
2022,06,82954,0.6774558353928034,0.22650268320871478,0.13148194081735348,1,1,1
2022,06,82996,0.6022341265350573,0.2830502605732723,0.17356337751140694,2,2,2
2022,06,84200,0.43341826350250195,0.17525524704923973,0.10758684467236172,2,2,2
2022,06,84550,0.7194510258706628,0.4018954140410899,0.26887079075950737,2,2,2
2022,06,85292,0.5118358449437679,0.29607029887360004,0.0892356137572462,2,2,2
2022,08,03455,0.6055258677972298,0.3676463562948812,0.288488297890416,1,1,1
2022,08,04000,0.532880753173906,0.31955278749120725,0.09382347895079887,1,1,1
2022,08,07850,0.7312539211912904,0.528442608749009,0.17483630364076738,1,1,1
2022,08,12815,0.4966350100008205,0.09013836810596937,0.07541051380437451,2,2,2
2022,08,16000,0.5583414586774138,0.3566122922797672,0.10264418651222293,1,1,1
2022,08,20000,0.7560805657513098,0.4719527044261064,0.24807270432002093,1,1,1
2022,08,27425,0.6180313930107598,0.3265167441816069,0.1103111936356974,2,2,2
2022,08,32155,0.5562498672816757,0.48404126531618497,0.2612361199538661,2,2,2
2022,08,43000,0.692696572549184,0.40535362677536957,0.2192804810493865,2,2,2
2022,08,45970,0.5384666573747379,0.32005457789394975,0.14242466689200367,2,2,2
2022,08,46465,0.5475779076730882,0.2812165737610028,0.11522632050345957,2,2,2
2022,08,62000,0.49353106692166576,0.44336005663250416,0.2760100624660076,2,2,2
2022,08,77290,0.4657108572141655,0.2281937202452827,0.09264716784423656,2,2,2
2022,08,83835,0.6538913250056164,0.3988141823067651,0.1021405610979381,2,2,2
2022,09,08000,0.6528805959692674,0.5311248942768537,0.3300753562635231,1,1,1
2022,09,18430,0.5121815097067844,0.3278321391172037,0.23560524791450596,2,2,2
2022,09,37000,0.9333126846469074,0.7969228920007212,0.38827936847738825,1,1,1
2022,09,52000,0.9449021217980981,0.5955437931404456,0.4183048474596045,1,1,1
2022,09,55990,0.7565016570068797,0.6152284074506498,0.23247970018738284,2,2,2
2022,09,73000,0.5968357309120936,0.4237633746969789,0.2496462503090365,2,2,2
2022,09,80000,0.7373398034092323,0.7299669773857794,0.25365769694187845,1,1,1
2022,11,50000,0.8709862385321101,0.7502904382671358,0.41082751424672925,1,1,1
2022,12,07300,0.1945704449296083,0.10120697796881123,0.13551620226276306,1,1,1
2022,12,07875,0.3040278210732265,0.16331726850147174,0.14503952280014498,2,2,2
2022,12,10275,0.19333878446673658,0.08849678225813534,0.038978993819675616,1,1,1
2022,12,12875,0.6000117307111785,0.276383076060094,0.14366046051844494,2,2,2
2022,12,14400,0.4760443060061669,0.18492235263717618,0.07229491885130562,1,1,1
2022,12,16475,0.43432214150234905,0.14459027531459456,0.12916889139078072,2,2,2
2022,12,16725,0.44452718033939476,0.18814217325294252,0.062214499717256996,1,1,1
2022,12,17200,0.1506020855971345,0.136088200989215,0.0748031496062992,2,2,2
2022,12,17935,0.3668643970099464,0.1852700048640511,0.0615385088132065,2,2,2
2022,12,24000,0.6042332992634958,0.2936675437010151,0.17178993922402896,1,1,1
2022,12,24125,0.5450361748109679,0.3601911112441265,0.27779756571184805,2,2,2
2022,12,25175,0.7865482416077233,0.45018519880142543,0.22166071614426153,1,1,1
2022,12,30000,0.5757655688163809,0.28177644595386325,0.16012065707143508,1,1,1
2022,12,32000,0.5051149982337271,0.17451694685454205,0.07424728353897356,2,2,2
2022,12,32275,0.7583224702949427,0.4429704477836214,0.29472018963499935,2,2,2
2022,12,35000,0.6161892421316726,0.317508571255189,0.18430828220084355,1,1,1
2022,12,36950,0.415024847949262,0.1851993991022721,0.17447371584651136,2,2,2
2022,12,38250,0.5527104619444227,0.2829360538431932,0.22428114207362704,2,2,2
2022,12,39425,0.5847410500284373,0.3455640171809742,0.13634312792119122,2,2,2
2022,12,43975,0.48112094958245505,0.194314882417977,0.14838206430657344,2,2,2
2022,12,45000,0.7730478715275917,0.4768378099038632,0.30691475728827533,1,1,1
2022,12,45025,0.7332472981793481,0.2687960785692522,0.19131070887928134,2,2,2
2022,12,45060,0.5358371677699432,0.28526066566120367,0.17738320098834168,2,2,2
2022,12,45975,0.47301636099579275,0.16629470948126335,0.08743725309154766,2,2,2
2022,12,49675,0.17141148359396413,0.10070234057210055,0.01683302317712739,2,2,2
2022,12,53000,0.6387487388670172,0.2474348300220182,0.17845786419658505,2,2,2
2022,12,54000,0.2937682537241915,0.13286952928938764,0.07742237394738687,1,1,1
2022,12,54200,0.1472769036000446,0.061153330353151535,0.029971590909090903,2,2,2
2022,12,55775,0.3545781629992729,0.1340860123992713,0.1092415696163185,2,2,2
2022,12,57425,0.32035338504715205,0.13658299527102244,0.07839907191593765,2,2,2
2022,12,58050,0.4936389349209527,0.23285821822625422,0.08452539562441581,2,2,2
2022,12,58715,0.24800223557408946,0.2025601545372276,0.1408629818196164,1,1,1
2022,12,63000,0.4799531295469172,0.273757101393553,0.1728469873120166,1,1,1
2022,12,69700,0.3214435548787441,0.09883046834999672,0.05040233075726292,2,2,2
2022,12,70600,0.7797866732228839,0.5499261215890523,0.2780415956587827,1,1,1
2022,12,71000,0.6193212223925715,0.33829894769004654,0.1859821253908151,1,1,1
2022,12,76600,0.5966448113177824,0.4096099951415534,0.2421873431655976,2,2,2
2022,13,03440,0.8639123271678354,0.4982487652885839,0.18703514701010487,1,1,1
2022,13,04000,0.8220621011034397,0.47570928594428796,0.35985889326315124,1,1,1
2022,13,04204,0.6775771151050116,0.43162214563955914,0.2824515914763274,1,1,1
2022,13,19000,0.7623493283477797,0.42403132563561613,0.3253700619326568,1,1,1
2022,13,42425,0.5050754856437015,0.07375390014945224,NA,2,2,NA
2022,13,49008,0.7414865544106559,0.42987705868707954,0.3765479876160991,1,1,1
2022,13,67284,0.5727221497365731,0.14223137705997993,NA,2,2,NA
2022,13,68516,0.8709865637369512,0.16058213145748187,0.1390956736524634,1,1,1
2022,13,69000,0.6920498885929129,0.37003238378755837,0.15509203083658707,2,2,2
2022,13,72122,0.7565694842947464,0.564795945312045,0.38792849282296427,2,2,2
2022,13,80508,1.0395502239434513,0.8144482503673772,0.5037020055102441,2,2,2
2022,15,71550,0.668322369534636,0.5133294995589051,0.24564811257142127,1,1,1
2022,16,08830,0.5406625802776471,0.40774895600833905,0.16145358524164635,2,2,2
2022,16,52120,0.4260070917007742,0.2454586185765229,0.13064197239598863,2,2,2
2022,16,56260,0.3767727004761929,0.2447290441819389,0.13020395453181727,2,2,2
2022,17,02154,0.7352035032279773,0.5626442470048325,0.14743351509675512,3,3,3
2022,17,03012,0.5829925395725845,0.5434367740681757,0.2785712231181018,2,2,2
2022,17,06613,0.6852055857225497,0.8644739567760457,0.47938791918158163,2,2,2
2022,17,12385,0.9616517958354986,1.022517978599236,0.3179751806969003,2,2,2
2022,17,14000,0.779420017720025,0.6377129021564957,0.283134970312649,1,1,1
2022,17,14351,0.7388678077938788,0.7980177587681795,0.2692344727973038,2,2,2
2022,17,23074,0.5827268492474476,0.555262314064198,0.29558096882347956,2,2,2
2022,17,24582,0.7288738318136833,0.5276783064945492,0.26092141853700007,2,2,2
2022,17,38570,0.5050984446364976,0.48138611369319934,0.2432580505749431,2,2,2
2022,17,51622,0.49919863225302163,0.23451734585707493,0.12353715994748364,2,2,2
2022,17,59000,0.6801731327686171,0.7409125710169457,0.45877507853783833,2,2,2
2022,17,65000,0.6579274552751536,0.6041657588271607,0.335470053061002,1,1,1
2022,17,68003,0.5771780838940911,0.22371347998392505,NA,2,2,NA
2022,17,72000,0.8756291014105664,1.152755756517126,0.7372167616193167,2,2,2
2022,17,79293,0.7009308038654198,0.6223539572554202,0.30761015906097405,2,2,2
2022,18,05860,0.8294294590524942,0.7307720308604319,0.18880338863395693,2,2,2
2022,18,10342,0.7795813926958152,0.411795639546202,NA,2,2,NA
2022,18,22000,0.6398812430764833,0.6813247888792062,0.3980692251625266,2,2,2
2022,18,23278,0.697849940789201,0.6040818985951487,NA,2,2,NA
2022,18,25000,0.6088501497162802,0.589474113555877,0.33681307656570864,1,1,1
2022,18,31000,0.6814929484536038,0.6462396886915901,0.31266249398170437,2,2,2
2022,18,36003,0.7162651906438223,0.6712801176059999,0.1947572474700712,1,1,1
2022,18,71000,0.7757955223582103,0.7011306980264851,0.4354357948169735,1,1,1
2022,19,12000,0.6835396647943753,0.8499009594996049,0.4629322696958858,2,2,2
2022,19,19000,0.5937406714677512,0.5779980531741471,0.3960823359828408,2,2,2
2022,19,21000,0.66951449244619,0.7250515524669927,0.20742061003548046,1,1,1
2022,19,73335,0.5881525303957539,0.6371070132207403,0.24259525940655685,2,2,2
2022,20,36000,0.5860847644336575,0.6238504320901871,0.29062992446560315,1,1,1
2022,20,38900,0.7948192662180421,0.7740856661468459,0.36761544661110895,1,1,1
2022,20,52575,0.6192335134595385,0.44680768093617307,0.2653619551637146,2,2,2
2022,20,53775,0.8795823350066058,0.6230839063908984,0.1274921118564888,2,2,2
2022,20,71000,0.6170225811941302,0.636886219016737,0.4753877300290666,1,1,1
2022,20,79000,0.6488198952954123,0.6469752331620358,0.2930194581678445,2,2,2
2022,21,46027,0.7565893114814863,0.6328159915491813,0.2321086070486694,1,1,1
2022,21,48006,0.582879637130514,0.4603726202773823,0.16531516202468458,2,2,2
2022,22,05000,0.8022800825969811,0.7814445541615223,0.3015064488267655,2,2,2
2022,22,40735,0.5489849353483428,0.40957602550487826,0.24008791609424243,2,2,2
2022,22,41155,0.7825330831821563,0.3486278692869526,0.22174656401677964,2,2,2
2022,22,55000,0.5562086188872111,0.37087349296436845,0.23435081685296646,1,1,1
2022,22,70000,0.6374714324969087,0.4210506767309069,0.2999452686899535,1,1,1
2022,24,04000,0.7141812368188312,0.6462944441475351,0.36616620111731846,1,1,1
2022,24,30325,0.6833808229703722,0.6295083182248372,0.24324324324324323,2,2,2
2022,25,07000,0.8157405664816034,0.5931560166042255,0.4932778675094993,1,1,1
2022,25,09000,0.6822047496790757,0.4410703897614892,0.42084109401039116,1,1,1
2022,25,11000,0.8001216051884881,0.4278177179962894,0.3681544239671587,1,1,1
2022,25,23000,0.8008220596921313,0.7905357790541423,0.47796085896139434,1,1,1
2022,25,34550,0.81859831453560294,0.5185649046002296,0.3293037490436113,2,2,2
2022,25,37000,0.7496924969249692,0.7631244500928732,0.46091111294175796,1,1,1
2022,25,37490,0.6671113710202066,0.5343853879074072,0.4604600306695867,1,1,1
2022,25,45000,0.7401005594314494,0.7204773930946986,0.4354788699439198,1,1,1
2022,25,45560,0.6943035592071243,0.52679642132411,0.2992676056338028,2,2,2
2022,25,55745,0.8161539106280701,0.5206651952009209,0.4346661719655558,1,1,1
2022,25,62535,1.0530793797953695,0.6086189829335934,0.3903356767996832,2,2,2
2022,25,67000,0.7320150258700121,0.591817816642462,0.38763015811801005,1,1,1
2022,25,82000,0.8205586847313138,0.6143918011673472,0.41120360735345124,1,1,1
2022,26,03000,1.026790179543859,0.6053029951330458,0.1809686289215558,1,1,1
2022,26,21000,0.3876649010798232,0.28013615424910504,0.10984666368402193,2,2,2
2022,26,22000,0.6377196260277134,0.5677889205110425,0.3432322169274516,1,1,1
2022,26,27440,0.9772510332855362,0.6159519510273217,0.09098509126375923,2,2,2
2022,26,29000,0.6229956620230485,0.5396764388411721,0.4121677793749538,1,1,1
2022,26,34000,0.808326612187185,0.5025354994379786,0.21389138763399085,1,1,1
2022,26,46000,0.8268527323685388,0.8637425573694034,0.47153270943038833,1,1,1
2022,26,49000,0.2984030573427889,0.23179035998305053,0.2049881315640027,2,2,2
2022,26,69035,0.7720801525794413,0.6716381567428998,NA,2,2,NA
2022,26,74900,1.0030091872546403,0.627881860012813,0.09098509126375923,2,2,2
2022,26,76460,0.378791184813441,0.26985517009093973,0.1439763678397123,1,1,1
2022,26,80700,0.5796984880279731,0.4586673218952644,NA,2,2,NA
2022,26,84000,0.5635642605632832,0.4322119180317668,0.1206076495697598,1,1,1
2022,26,86000,0.6875466618379656,0.6218495233027708,0.28972422232787787,2,2,2
2022,26,88940,0.5915411613132525,0.6406972279812639,NA,2,2,NA
2022,27,06616,0.6230415709212451,0.5446708463949843,0.16986052840458102,2,2,2
2022,27,07966,0.48592424501806913,0.5170740368112683,NA,2,2,NA
2022,27,17000,0.6035088454737401,0.5838655631369293,0.3647940193924386,1,1,1
2022,27,43000,0.830210701468766,0.7387971428079249,0.37249555362010345,1,1,1
2022,27,51730,0.4953915956369964,0.28663908276984135,NA,2,2,NA
2022,27,54880,0.5297455225090206,0.6266641217731544,0.502895661255103,2,2,2
2022,27,58000,0.7255455554185674,0.7677188156084848,0.3079142755244302,1,1,1
2022,27,71428,0.5091111818346572,0.28767537977711377,NA,2,2,NA
2022,28,36000,0.7067306687446621,0.41685577511211275,0.2446261516486409,1,1,1
2022,29,15670,0.8267988980672334,0.9539789470047341,0.35927842781595293,2,2,2
2022,29,35000,0.6219070352239213,0.6547091936901178,0.30428494551192425,2,2,2
2022,29,38000,0.7839551647758589,0.6766970977328217,0.3208815519539891,1,1,1
2022,29,41348,0.7432911136649388,0.5993993364601082,0.40312386585470933,1,1,1
2022,29,54074,0.5048335544709701,0.3901038690340381,NA,3,3,NA
2022,29,65000,0.8271085500574205,0.9097373363942637,0.5144811137071651,1,1,1
2022,29,70000,0.7879416011532273,0.6202191688811071,0.3737269301283171,2,2,2
2022,30,06550,0.6284626357407717,0.5042316859945798,0.28833204278780067,1,1,1
2022,31,28000,0.7754250054840037,0.7584445399639379,0.4698679525785129,1,1,1
2022,31,37000,0.7414085473343129,0.6605971403337032,0.26174223222927756,1,1,1
2022,32,31900,0.41143006693690964,0.16622634137672554,0.09458738963554843,1,1,1
2022,32,40000,0.5730197570618739,0.2942408845606517,0.18976278952068026,1,1,1
2022,32,51800,0.41899625576235844,0.24630494155739374,0.11476251201721091,1,1,1
2022,32,60600,0.7628965884806109,0.39416870977065316,0.20042938440986866,1,1,1
2022,32,68400,0.5979776016378624,0.3139502795542938,0.10382025572457414,2,2,2
2022,33,45140,0.8062287491861391,0.6995798319327731,0.3034267912772586,1,1,1
2022,33,50260,0.6825657344343852,0.4819802457874719,0.3081072980668365,2,2,2
2022,34,13690,0.8593544763361091,0.7047900569673399,0.29864784464283306,2,2,2
2022,34,21000,1.0258170658398456,0.8349904397705545,0.29645583012166554,1,1,1
2022,34,36000,0.8868213727353546,0.623007225599266,0.34624749355485535,1,1,1
2022,34,51000,0.8703251337420915,0.7507918870959718,0.4770285944828282,1,1,1
2022,34,57000,0.9652417962003454,0.6985487450913437,0.40150174309466347,1,1,1
2022,34,74000,0.7296288704733336,0.656179899915768,0.4504877616717673,2,2,2
2022,35,02000,0.580398900995814,0.41657011899873936,0.22458086597722177,1,1,1
2022,35,39380,0.7127705690662306,0.4616123214073712,0.40433956741897287,1,1,1
2022,35,63460,0.25216832364148944,0.16337072394833482,0.12175755553289641,2,2,2
2022,35,70500,0.5450142522518971,0.42464168921398493,0.2847875106324415,2,2,2
2022,36,01000,0.9781343302079323,0.9499951074399654,0.5712239834664482,1,1,1
2022,36,11000,0.8036194165355284,0.7348871209030328,0.38208625516940226,1,1,1
2022,36,50617,0.8172789647496022,0.62267634128467,0.47669222582671916,2,2,2
2022,36,51000,0.8601965194435681,0.6774391788742001,0.4208348169204817,1,1,1
2022,36,63000,0.8420296693292144,0.7125600333089354,0.37038074109872016,1,1,1
2022,36,73000,0.8166297548927736,0.8146048086921359,0.5119140102595867,1,1,1
2022,36,84000,0.6736886189927757,0.607316390648452,0.4330186272008165,1,1,1
2022,37,02140,0.9582930459477316,0.6806053922026986,0.5528306593363981,2,2,2
2022,37,10740,0.9307373772363324,0.4823951779898281,0.15017218816955044,2,2,2
2022,37,12000,0.78626312872634,0.4078587351393082,0.177039041591593,1,1,1
2022,37,14100,0.5735478798722246,0.47937199039789413,0.25933674845717175,2,2,2
2022,37,19000,0.9133024269133426,0.5327346744502782,0.23174881927077848,1,1,1
2022,37,22920,0.6743363723883732,0.35667866773766893,0.23831801674659384,1,1,1
2022,37,25580,0.6794691699645428,0.6581720827626694,0.32988690403946624,2,2,2
2022,37,28000,0.7960015705792853,0.49418868214408374,0.34445664124365744,1,1,1
