year,state,county,share_affordable_80_ami,share_affordable_50_ami,share_affordable_30_ami,share_affordable_80_ami_quality,share_affordable_50_ami_quality,share_affordable_30_ami_quality
2022,18,173,0.5059932768334,2.1588230198846614,2.1927620756692088,2,2,2
2022,18,175,0.5876616612779574,2.323983314660857,2.13568662580722,3,3,3
2022,18,177,0.5232287941605948,1.9119497116694009,1.7134146150399814,2,2,2
2022,18,179,0.5149903403574511,2.1559645013908715,2.3503894111659185,3,3,3
2022,18,181,0.4489044417250685,2.2583985861405904,2.359471795783543,3,3,3
2022,18,183,0.4930019371129866,2.1030871991040883,2.2707220056173747,3,3,3
2022,19,001,0.7632732007644102,1.9994318599306578,1.702342395456525,3,3,3
2022,19,003,1.050901885358648,2.637523742684763,2.639101506805307,3,3,3
2022,19,005,0.6519213583556747,2.519371595084252,2.534342034342034,3,3,3
2022,19,007,0.6038979215319599,2.48558524498033,2.4130991862405655,3,3,3
2022,19,009,0.8674455226287575,2.096093421444468,1.7691615030503478,3,3,3
2022,19,011,0.6401630921179801,2.3158435543354274,2.638594311984896,3,3,3
2022,19,013,0.6716886587606481,1.5074937149487526,1.0977805695142377,1,1,1
