year,state,county,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2014,27,137,0.6105320575647837,1,0.7568433882791582,1,0.9638582419952569,1
2014,27,139,0.4599707607972737,1,0.8010058234475357,1,0.9104656028662549,1
2014,27,141,0.5467872738615096,2,0.7678403042914402,2,0.9244944698941393,2
2014,27,143,NA,NA,NA,NA,1.4034631693601993,3
2014,27,145,0.4874926427310182,1,0.847957599443225,1,0.9780018331805683,1
2014,27,147,NA,NA,1.0133225782601234,3,1.0916211086900265,3
2014,27,149,NA,NA,NA,NA,1.941918105472171,3
2014,27,151,NA,NA,NA,NA,2.0525147777760107,3
2014,27,153,0.6154061231904117,3,0.8343778828543195,3,1.148093322285055,3
2014,27,155,NA,NA,NA,NA,NA,NA
2014,27,157,NA,NA,1.217452261289903,3,1.238534567613574,3
2014,27,159,NA,NA,NA,NA,1.3450920158610473,3
2014,27,161,NA,NA,NA,NA,1.3535138120745152,3
2014,27,163,0.26134055517941773,1,0.6196792274821022,1,0.8908437952679865,1
2014,27,165,NA,NA,NA,NA,2.1483479509826187,3
2014,27,167,NA,NA,NA,NA,NA,NA
2014,27,169,0.5989365350752723,2,0.9559654549586775,2,1.0650158079079821,2
2014,27,171,0.4555084745762712,1,0.7572139303482587,1,0.8697671576116849,1
2014,27,173,NA,NA,NA,NA,2.1899447784868307,3
2014,28,001,0.935600279217126,3,0.935600279217126,3,1.1240121715447764,3
2014,28,003,1.24912268335657,3,1.24912268335657,3,1.307482521863794,3
2014,28,005,NA,NA,NA,NA,NA,NA
2014,28,007,1.4674793638474135,3,1.4674793638474135,3,1.7942982252581043,3
2014,28,009,NA,NA,NA,NA,NA,NA
2014,28,011,0.6996748531874466,3,0.6996748531874466,3,0.9467554094456895,3
2014,28,013,NA,NA,NA,NA,1.2597243808051728,3
2014,28,015,NA,NA,NA,NA,2.659035725174505,3
2014,28,017,NA,NA,NA,NA,1.198850864546732,3
2014,28,019,NA,NA,NA,NA,NA,NA
2014,28,021,NA,NA,NA,NA,NA,NA
2014,28,023,NA,NA,NA,NA,1.131886834627836,3
2014,28,025,NA,NA,NA,NA,1.4146526493259723,3
2014,28,027,1.0849183960671116,3,1.0849183960671116,3,1.440458853487728,3
2014,28,029,0.8198049804839623,3,0.9709406226893568,3,1.0173680650055483,3
2014,28,031,NA,NA,NA,NA,1.5750156367823889,3
2014,28,033,0.48489115130510124,1,0.5271642753506368,1,0.9113187051922659,1
2014,28,035,0.6326295724987565,2,0.6934152281810044,2,1.0658903696817383,2
2014,28,037,NA,NA,NA,NA,NA,NA
2014,28,039,NA,NA,NA,NA,1.5942390242407147,3
2014,28,041,NA,NA,NA,NA,NA,NA
2014,28,043,1.5105075037027904,3,1.5105075037027904,3,1.775986217394341,3
2014,28,045,1.0591683326171302,3,1.0655857817309582,3,1.2181315518623586,3
2014,28,047,0.49995672494374244,1,0.6054187763305376,1,0.946188796101226,1
2014,28,049,0.5528041067654171,1,0.6845082836275277,1,0.9833829826267378,1
2014,28,051,1.4827774941297536,3,1.4827774941297536,3,1.811522210963704,3
2014,28,053,NA,NA,NA,NA,NA,NA
2014,28,055,NA,NA,NA,NA,NA,NA
