year,state,place,share_affordable_80AMI,share_affordable_50AMI,share_affordable_30AMI,housing_quality
2021,06,48354,2.271787022122992,1.3122832844319423,1.1308172955249614,1
2021,06,49270,1.6092907069418358,1.3084011799818869,0.9727843568792972,1
2021,06,49670,2.849851548427376,2.077946562942446,1.6130708669269538,2
2021,06,50076,1.3291058320121572,1.4940091823671424,1.7590056486555108,2
2021,06,50258,2.290995300436388,1.51392866441031,1.260996737540781,2
2021,06,51182,1.819314039440179,0.9437472266914757,0.8219956707331474,3
2021,06,52526,3.0839467227479846,1.9598814046141015,1.633456532219187,1
2021,06,53000,2.7731914618304936,2.207398945527018,1.4068962701013465,1
2021,06,53322,2.237928270091847,1.0512074770639073,0.9257714812909419,2
2021,06,53896,1.6843248864970195,0.9323855308867544,0.7585171830450409,1
2021,06,53980,2.7403186702196947,1.5368224524569367,0.9746237307362585,2
2021,06,54652,2.8152767443383238,1.5744199367813114,1.3225397757686406,1
2021,06,55156,2.7565442190551526,1.4708888811100675,1.0228278790135996,1
2021,06,56000,2.2176860242406877,1.2700021489793696,0.7336648094983855,1
2021,06,56700,2.3830553264137837,1.6435353550701781,1.1358238543431574,2
2021,06,57456,3.065463899971247,1.628959355434439,1.602573809668191,2
2021,06,57792,1.7841565105837074,1.5861192909521338,1.5948408230115672,3
2021,06,58072,3.524750815535346,2.111008659379249,1.0768210459000904,1
2021,06,59444,2.828028921452938,1.7932350631822003,1.418916503992995,2
2021,06,59451,1.4983821222600513,1.469638695397457,1.7587483345532928,1
2021,06,59920,2.4010356561621538,1.7697779486686533,1.2495247750601952,2
2021,06,60102,2.6089375201643676,1.885458306723747,1.2563524072188468,2
2021,06,60466,2.431592959496495,1.7519670065615442,1.2936792247568298,2
2021,06,60620,2.9274520953428285,2.605421960838786,2.116280750127109,2
2021,06,62000,2.135055772559213,1.1526665013797832,1.0115253322200046,1
2021,06,62938,1.9095016878506317,1.3923505090570523,1.2992628001087954,1
2021,06,64000,2.4229852702933092,1.5109299626729649,1.0763756852558344,1
2021,06,64224,3.734331766876015,2.019691241335854,1.961344537815126,1
2021,06,65000,2.8492176216702068,1.397135253027464,1.23659707322129,2
2021,06,65042,2.2328251775064305,1.5085186605096215,1.4204573696979457,1
2021,06,66000,2.61575772712357,1.641745080824832,0.9421246579706929,1
2021,06,67000,2.7623199047358065,2.4872942034191015,1.9470356506465503,1
2021,06,68000,2.8809190998657557,2.0146437238588075,1.4936332603386304,1
2021,06,68084,2.6097168595494007,2.079030015531646,1.3568746701121164,2
2021,06,68196,2.215760093412963,1.2934610112866964,1.1484566057542622,2
2021,06,68252,2.297816158658722,1.603367795419051,1.2995117096096203,2
2021,06,68378,1.6371795087192522,1.6424491460451494,1.6146677400277127,2
2021,06,69000,3.8284770192617774,2.5067195846715387,0.9380731792185737,1
2021,06,69070,2.5031603548095824,1.5695958948043616,0.943559009483667,2
2021,06,69084,3.3708276808441844,1.9388149186568304,1.1209712393850737,2
2021,06,69088,2.1197642875444855,1.1663619737337922,0.9918501507424167,1
2021,06,69196,3.508806975321614,2.0023654658606325,1.030528249794759,2
2021,06,70000,2.178613701297526,1.611722986040726,1.033494577855746,1
2021,06,70098,2.2086416970539138,1.3957938072504392,1.0595681765548033,1
2021,06,72016,1.481775692394255,1.164007950558158,0.9816294170258714,1
2021,06,73080,3.308084523202405,2.3474077176689256,1.3439262968753598,2
2021,06,75000,2.95296643681181,1.423334417637165,1.23090160943751,1
2021,06,77000,3.268993511532453,1.6889409187648305,1.3029025809843304,1
2021,06,78120,1.2639173447390772,0.9023222908432036,0.8683460753034724,1
2021,06,78582,1.6359692391405893,1.410776945478674,1.1951918162166952,1
2021,06,80000,2.563168313547085,1.2143968335366089,1.2378743318681142,1
2021,06,80238,1.568154528843644,1.4751054852320675,1.3363014582526778,2
2021,06,80854,2.4204933222248117,1.3664147528672312,1.2155440875245058,3
2021,06,81344,2.3319551957319944,1.3071572270099023,0.8529437277129518,2
2021,06,81554,1.7271165199271685,1.5932937842599475,1.384809792114554,2
2021,06,81666,1.8798947013977063,1.2207743656147307,1.0366569998139603,1
2021,06,82590,2.7994076896930706,1.882812205808747,1.25497870304345,2
2021,06,82954,2.7195832056389824,1.696812453669385,1.1838385807583587,1
2021,06,82996,2.7556586388926143,1.3270308378575788,1.040290040359024,2
2021,06,84200,2.125177239620443,1.5006604659536704,1.664106626603446,2
2021,06,84550,2.7923432554864975,1.5918369232814749,1.3328408485431398,2
2021,06,85292,2.489031050357607,1.5162837359854375,1.017765239422316,2
2021,08,03455,2.320129299503839,1.4866687328872754,1.6609584191792375,1
2021,08,04000,2.504449211211767,1.5277124298136693,1.0878203757333131,1
2021,08,07850,2.0968963776647382,1.2224440432447818,0.9014215663481703,1
2021,08,12815,2.2812424075114253,1.4908281196066169,1.6832892132064525,2
2021,08,16000,2.2219566075375816,1.7749639553457452,1.6527631527491233,1
2021,08,20000,2.421135895780118,1.485755712297297,1.139847147276051,1
2021,08,27425,2.500898998550573,1.9341642361380469,1.3926487320051895,2
2021,08,32155,2.3435238198120336,1.9211295034079845,1.648902368573079,2
2021,08,43000,2.377548807558816,1.587458937301873,1.3365544165404217,2
2021,08,45970,2.316318495530131,1.7490308151093443,1.715340700780391,2
2021,08,46465,2.0973667690884463,1.704428361138371,1.7525352605198738,2
2021,08,62000,2.219350601136591,1.844432080801164,1.5163916146297947,2
2021,08,77290,2.2292321052826725,1.3224496968856314,1.1981963703242413,2
2021,08,83835,2.1579334859687087,1.179492120846313,1.5231165349406086,2
2021,09,08000,2.666317763993881,2.1137030395823917,1.2610668871494355,1
2021,09,18430,2.223621190957604,1.794541543659813,1.1461853498712848,2
2021,09,37000,3.161529115926878,2.799802499145429,0.9856429463171036,1
2021,09,52000,2.827939535355585,1.8749956132654853,1.2764110756123537,1
2021,09,55990,1.9165053272726031,1.4179491950537069,0.8749724523694193,2
2021,09,73000,2.22777903064583,1.5223086292902006,0.8475551651988728,2
2021,09,80000,2.9013625209866976,2.6997908861200663,1.2996492766330556,1
2021,11,50000,2.588775840572023,2.331725461555446,1.4850672166208372,1
2021,12,07300,1.3086645474061738,1.1488103342363996,1.0860425223114085,1
2021,12,07875,1.794181526646633,1.222299457032607,1.1051075382681532,2
2021,12,10275,1.782127652675073,1.3612601198097523,1.3056929214547819,1
2021,12,12875,1.8906329013771226,1.3561751590325977,0.9660605852027805,2
2021,12,14400,1.867265775011148,1.0533189718435172,1.0427668387765057,1
2021,12,16475,2.076773265195994,1.155926701230964,1.0518355973047864,2
2021,12,16725,1.956080145270998,1.176313571227873,1.218642331688239,1
2021,12,17200,2.101484769631104,1.9458337356377329,1.4671786240269304,2
2021,12,17935,1.5955977397791485,0.7841956495022736,0.7176943066383179,2
2021,12,24000,2.1602087004157324,1.1394647678164225,0.6533301195145772,1
2021,12,24125,2.5629401074397724,1.5086855706701274,1.1447956611549395,2
2021,12,25175,2.3408711470052164,1.4906153493750243,1.0286827631605286,1
2021,12,30000,2.3555013141577033,1.2741618160507062,1.069748957815709,1
2021,12,32000,2.051381824948873,1.0662650805551181,0.7845444767024896,2
2021,12,32275,2.370025025875947,1.5468911459413008,1.0014681241360017,2
2021,12,35000,2.3418596067306106,1.5942181444961772,1.3131810993516584,1
2021,12,36950,2.0244140196070126,0.9322784540232076,0.8252274986141828,2
2021,12,38250,2.3566471358619427,1.6562515233997606,1.776102380499115,2
2021,12,39425,2.023772922837184,1.5168838366226254,1.3401006489784275,2
2021,12,43975,2.2061939132708055,1.8571330415582963,1.6986244621527926,2
2021,12,45000,2.271710317041289,1.3860017258053052,0.8271818734008536,1
2021,12,45025,1.782617128737314,0.9251240690197587,0.8405267807704199,2
2021,12,45060,1.8669608333678656,1.2092651240497754,1.0709936726597702,2
2021,12,45975,2.2989048475865683,1.3557274014787926,0.9805242026628095,2
2021,12,49675,1.759557159459294,2.2106347661839623,1.9025073858041057,2
2021,12,53000,2.0674575531053585,0.9138023273356936,0.6949329404434558,2
2021,12,54000,1.841724372994108,1.5090813479153438,1.4556425376790367,1
2021,12,54200,1.4767040348138687,1.5956491712707184,1.6460034502587695,2
2021,12,55775,1.9636374397850325,1.3256575867903342,1.0441133058565215,2
2021,12,57425,1.6477695167076658,0.9676882443376682,0.7736021669630808,2
2021,12,58050,2.0636276362121952,0.9328544596489915,0.7447276215510498,2
2021,12,58715,1.733493906546439,1.811787790959882,2.0726801182964647,1
2021,12,63000,1.690549754567374,1.2732149639773482,1.0437868306504887,1
2021,12,69700,1.7904339005927314,0.9715148372410434,0.7895039625144507,2
2021,12,70600,2.640932353712267,1.5238716441094904,0.9505097388866479,1
2021,12,71000,2.3270894865281164,1.3305766476509457,1.0931233706799373,1
2021,12,76600,1.9726605516413271,1.2721057859155567,0.8437407967060405,2
2021,13,03440,2.9056931768796175,1.9716724264320868,1.539122005262429,1
2021,13,04000,2.357423812562096,1.678510259932397,1.226066508425225,1
2021,13,04204,2.9520144831038237,1.942724158114798,1.6651701127821088,1
2021,13,19000,3.264970800752252,2.2108067571834544,1.6088760863196956,1
2021,13,42425,2.8656684590124817,2.0994565342798146,1.572921692062427,2
2021,13,49008,2.074121174659807,1.7576977078193574,1.7179453285111286,1
2021,13,67284,2.8689424002009964,1.5977270890758102,1.615487139658695,2
2021,13,68516,2.4709689041686715,1.5061903788252369,0.5588312085066378,1
2021,13,69000,2.4589092465727007,1.589217581348124,1.1645569780168539,2
2021,13,72122,2.4600313400473364,1.4462554056332868,0.8498198137604823,2
2021,13,80508,3.24736405462222,2.167703844665627,1.7508011716778908,2
2021,15,71550,2.157254154962182,1.6205772943853984,1.2514359502189853,1
2021,16,08830,2.6076000924328757,1.8464934100048112,1.584541226693926,2
2021,16,52120,2.225097762508221,1.695522109577157,1.7314350278737842,2
2021,16,56260,2.4711429442389297,1.9495823355394564,1.9606737049343044,2
2021,17,02154,2.9359270339074865,2.025482788137489,0.9298347935711935,3
2021,17,03012,3.1880720296022425,2.417247516778866,1.1970522873893368,2
2021,17,06613,2.8218414252685977,2.926552757308284,2.0157577418470813,2
2021,17,12385,2.942984212634108,2.7685597800322364,1.3467441598013767,2
2021,17,14000,2.7284135355414465,2.0891440546021656,1.0647514644992555,1
2021,17,14351,2.9879996521638312,2.6284902753706914,0.7425612218028613,2
2021,17,23074,2.635230673647785,2.0634215328766623,1.1690556804102468,2
2021,17,24582,2.2295925216114627,1.3827760261422466,0.9159852871984877,2
2021,17,38570,2.486292713597773,2.208528975726706,1.595654280342341,2
2021,17,51622,2.4635508102797874,1.3056796645115438,0.6749561686355382,2
2021,17,59000,2.6030488616695515,2.3790095974893264,1.6539965497412308,2
2021,17,65000,2.823981800271462,2.6553092145306096,1.8166703631398056,1
2021,17,68003,2.4812241491933253,1.371951057407984,0.865400240046764,2
2021,17,72000,2.6608816464936655,2.9568920433320884,1.8133232751117043,2
2021,17,79293,3.0474828545541346,3.04481274157087,1.683569738700939,2
2021,18,05860,2.470306183208499,1.829112510607888,1.0392319544861919,2
2021,18,10342,3.3934154100600944,2.1490708157346647,2.6011769345056064,2
2021,18,22000,2.655084689027248,2.549924695730044,2.246827586206897,2
2021,18,23278,2.9827977462961512,2.561766482508477,3.084187354617756,2
2021,18,25000,2.9950163137239825,2.7332880879593677,1.7704846473962401,1
2021,18,31000,2.7070299960766127,2.1584675424613864,1.6597662516232523,2
2021,18,36003,2.95174893575202,2.6032945457870817,1.3200643137243808,1
2021,18,71000,2.817946343612288,2.5206155565472987,1.926017985051655,1
2021,19,12000,2.283127442700866,2.507214736483029,1.9985303941215764,2
2021,19,19000,2.8005888007690456,2.8340124825914272,2.0386681862585476,2
2021,19,21000,2.6624435872894416,2.6335755936044585,1.3178949565458125,1
2021,19,73335,3.050599467584716,3.1825097550578745,2.7804276315789473,2
2021,20,36000,2.7330747807074625,2.313396471096789,1.5190153685855692,1
2021,20,38900,2.679636162412672,2.3465960665658097,1.0158730158730158,1
2021,20,52575,3.363640837595286,2.3824067323576883,1.4779963227177344,2
2021,20,53775,3.2776459785868273,2.244953332664244,1.235696649879688,2
2021,20,71000,2.7715902515100095,2.4088740833854825,1.7670869508640443,1
2021,20,79000,2.7884876928448286,2.670929489245236,1.8025959053232272,2
2021,21,46027,2.8522751841335277,2.1063677770831473,1.2349668374563858,1
2021,21,48006,2.7219791768301973,1.9949733039670203,1.4445792388051752,2
2021,22,05000,2.475278384250751,2.0205067857171977,1.2507011354749773,2
2021,22,40735,2.7601026070754964,1.8925645397706137,1.5232540424709433,2
2021,22,41155,2.4312137463062276,1.959262851600388,2.030422572880449,2
2021,22,55000,2.0940784212127013,1.3656181580481044,1.21353191981942,1
2021,22,70000,2.3722282237367502,1.8208411007035987,1.6859677745437505,1
2021,24,04000,2.4608689444282494,1.9286889250814332,1.131090388248918,1
2021,24,30325,2.6633986928104574,2.0658200951128203,1.5908844275637548,2
2021,25,07000,2.8559240730727566,2.181897569007201,1.8112631656686988,1
2021,25,09000,1.7706802926681844,1.4411047350998203,1.228481467432702,1
2021,25,11000,2.0633940809089735,1.5657059120072108,1.4546184677640952,1
2021,25,23000,3.083420729926156,2.8848695565066818,1.5029298625532033,1
2021,25,34550,2.8837907010447172,2.333705721352999,1.2791552827409907,2
2021,25,37000,2.9091082786534934,2.0547332264072486,1.5868730646225697,1
2021,25,37490,2.4338797417236773,1.7444756874798453,1.343317158860782,1
2021,25,45000,2.9473763139638,2.559268488405134,1.2694376234248341,1
2021,25,45560,2.1701432695173586,1.5737427288123111,1.2757444482681837,2
2021,25,55745,1.7540736467295965,1.3791500265918868,1.3228504405882529,1
2021,25,62535,2.712553940577524,1.566288034013788,1.2643480611555815,2
2021,25,67000,2.6905992919542574,1.6477135252842972,1.3775555228710104,1
2021,25,82000,3.047292737175994,1.8990894944348737,1.4557776869326076,1
2021,26,03000,2.7979859403884473,2.191912819908743,1.2541878206228634,1
2021,26,21000,2.535982504437291,1.7208054407809845,1.0290007845004114,2
2021,26,22000,2.5146867553888788,2.0100078704799498,1.4547243966504646,1
2021,26,27440,2.837135379294486,1.3332242195921145,0.8806444359287373,2
2021,26,29000,2.857255667916506,2.620737588456186,1.6819319467532972,1
2021,26,34000,2.68947062605108,2.028198179876507,1.775068115644089,1
2021,26,46000,2.5569556052329974,2.3898752082116133,1.6646815848024032,1
2021,26,49000,2.439216963086565,2.0658624306908435,1.6454615981380918,2
2021,26,69035,2.768970006088968,1.954152136704628,1.520443452251152,2
2021,26,74900,2.8443759978724645,1.3332252844646382,0.8796972941600412,2
2021,26,76460,2.3113098002786807,1.7502448579823702,1.328003158622051,1
2021,26,80700,2.7625198352064353,1.979792664892693,1.5448186484354185,2
2021,26,84000,2.9436215515645254,1.9394444733962166,1.6535919663548193,1
2021,26,86000,2.8407044386006852,2.31411903887733,1.8595479240727077,2
2021,26,88940,2.676620638609915,2.0509327177870866,1.6055024111336256,2
2021,27,06616,2.614031423518013,2.4737139705071503,1.5043629566024883,2
2021,27,07966,2.2630037970629946,2.277220630372493,1.8873952513966479,2
2021,27,17000,2.347605918645638,2.170763761029614,1.6276108999631738,1
2021,27,43000,2.7526765927757966,2.1684420292475117,1.3214890361424458,1
2021,27,51730,2.799720715062356,1.828319773471772,1.909991258066967,2
2021,27,54880,2.8900474241538365,2.972702360876897,2.69174490915742,2
2021,27,58000,2.821528136458434,2.622946895598846,1.8155161455712296,1
2021,27,71428,2.457030445819583,2.096273380040726,1.9443042892620404,2
2021,28,36000,2.3614515744147777,1.609103728370497,1.3200274213355707,1
2021,29,15670,2.854933036279399,2.607927898535949,1.2938018254489054,2
2021,29,35000,2.688021378892086,2.470153706243272,1.6171690401711527,2
2021,29,38000,2.761555330930929,2.3168830306162946,1.438630788741794,1
2021,29,41348,2.7247620099794765,1.8785584725736508,2.836727942436896,1
2021,29,54074,3.0125133267009923,2.4501089512944296,2.0778869511686446,3
2021,29,65000,2.6245116975264757,2.809361754599822,1.6823147500166062,1
2021,29,70000,2.872126183269595,2.2705999841793862,1.477391939159766,2
2021,30,06550,2.481940845912747,2.0123257404008266,1.7520117593333122,1
2021,31,28000,2.8063951669618894,2.6732418858977858,1.6350159140948612,1
2021,31,37000,2.803123171684324,2.384325593281801,1.3899292806225538,1
2021,32,31900,1.9402528967485762,1.26372026280134,1.293198402511936,1
2021,32,40000,2.4163715841572535,1.468735142602353,1.02715333710706,1
2021,32,51800,2.2520206540339998,1.3646960901140743,1.2504554569108828,1
2021,32,60600,2.9394539082770574,1.7940647829728822,1.291169424030758,1
2021,32,68400,2.5382787063253005,2.1004303537545255,2.6275904710288254,2
2021,33,45140,3.07664496856773,2.909898387315612,1.6271417432034754,1
2021,33,50260,2.3367730712850476,1.702522075967081,1.206213365262401,2
2021,34,13690,3.2569530866873997,1.9456457144103556,0.841873012577924,2
2021,34,21000,3.621292718251746,2.5989726971121634,0.8345475367234413,1
2021,34,36000,2.9939955855369895,1.6902175690431889,0.7597312821955933,1
2021,34,51000,3.1073776608918737,2.219797500132837,1.0429185110056252,1
2021,34,57000,3.7342501088259126,1.9108565821773,1.0645113115882436,1
2021,34,74000,3.0812060730246014,2.8048220177050065,1.5117262074950295,2
2021,35,02000,2.5731798800100436,1.9851495511488912,1.5557236087958508,1
2021,35,39380,2.455005708061696,2.089256381712838,2.1006550803073183,1
2021,35,63460,2.658046267299727,2.576901782748312,2.465316608735076,2
2021,35,70500,2.130944821362922,1.602512264812119,1.5115781710914453,2
2021,36,01000,2.6209339174200768,2.265122486761097,1.4892096315314691,1
2021,36,11000,2.7642003730301252,2.400810728868288,1.4995809069336494,1
2021,36,50617,2.6449530640425776,2.1201040053738387,1.083091041867234,2
2021,36,51000,2.991210015561441,2.117358490882653,1.3347689551343132,1
2021,36,63000,2.827517965263858,2.4513795863376684,1.1098896703005061,1
2021,36,73000,2.7283390101373626,2.314143823779488,1.344314807388737,1
2021,36,84000,2.733543872509882,2.074044127146561,1.2386300865723228,1
2021,37,02140,2.305477642940045,2.0419472894255586,1.8217864517572764,2
2021,37,10740,3.1369203214551487,1.8081493643082862,1.3684090031629979,2
2021,37,12000,2.776313671359902,1.6293420903038092,1.159166961812109,1
2021,37,14100,2.232190640337713,1.829526620624087,1.8414803408570266,2
2021,37,19000,2.9398714516363116,2.065926719175254,1.5036973085964458,1
2021,37,22920,2.3486374170045528,1.3180847957751507,1.1712914979459534,1
2021,37,25580,2.495303901396411,2.0610284395234357,1.586011143711299,2
2021,37,28000,2.548804653593159,1.5345746238451878,1.2840517453359115,1
2021,37,28080,2.4942738791423,1.8326842584167427,1.3570233037208703,2
2021,37,31400,2.817491536235176,2.2312680110178578,1.891508954277908,2
2021,37,55000,2.892256177150841,1.8622060595247985,1.0996507935682873,1
2021,37,74440,2.417554447193626,1.7652834110705409,1.2488352924260857,2
2021,37,75000,2.7557592057497797,2.161816840801643,1.427132385951816,1
2021,38,25700,3.1945866379594436,3.3982428825622777,2.3195424836601304,2
2021,39,01000,2.755121541569971,2.8668920696884252,1.494943396352583,1
2021,39,15000,2.787687298996293,2.6311734351055622,1.4392242128219626,1
2021,39,16000,2.7540045853045982,2.6472449795561315,1.7168354778637631,1
2021,39,18000,3.0577511333955316,2.382553420664293,1.1768642053553235,2
2021,39,21000,2.9365874595675825,2.8046349837428726,1.7272240072025231,1
2021,39,61000,2.7639221263540077,2.8498954362155327,2.190959892706882,2
2021,39,77000,2.693737582980852,2.4983349010537745,1.8381878484136804,1
2021,40,09050,3.027268689844422,2.180673022620347,1.8617438300193048,2
2021,40,23200,2.436413540713632,2.4400817995910025,1.481690510565691,2
2021,40,41850,2.965859564164649,3.19705219677056,2.394040923776475,1
2021,40,52500,2.955925925925926,2.2922929424135585,1.661340927740503,2
2021,40,55000,3.0053372858790888,2.3097009760123193,1.688149654527666,2
2021,40,75000,2.7350765964628003,1.904607538658333,1.4061990352063118,2
2021,41,05350,2.746272854629357,1.3833563783862062,0.926511589775278,2
2021,41,05800,1.7142449736204193,1.65418233829528,1.4542824074074074,2
2021,41,23850,2.4431084389609357,1.5600092175892633,1.1667902602476203,2
2021,41,31250,2.946796635727788,1.6464557068996086,1.1542594405215576,2
2021,41,34100,2.9973149633401546,1.6996782239508954,1.0618572264597448,1
2021,41,47000,2.4106508791152126,1.4295422528248547,1.2450417538327962,2
2021,41,59000,2.4706451343653697,1.6039299810739085,0.8957261792757298,1
2021,41,64900,2.41540551293796,1.5544394779112993,1.144945723838502,2
2021,42,02000,2.7925599068569604,1.5906187478243228,1.0517753882809133,1
2021,42,06088,2.87321063394683,2.214859742228961,1.9710295775869544,2
2021,42,24000,3.0729750382068257,3.2819396953683553,2.692542321183468,1
2021,42,60000,2.531427579751286,2.0262781133481718,1.2442815697521337,1
2021,42,61000,2.4592738686523137,2.1530526280872166,1.509993003968603,1
2021,42,63624,3.212300912642834,2.4665718333565163,1.4763999876180276,2
2021,42,69000,3.1362376237623764,2.8439248314445558,1.8811661267931514,2
2021,44,19180,2.2170465114047637,1.7728877350705585,1.2539855948430376,2
2021,44,54640,2.7528736804158194,2.309400522897448,1.3069633389983102,2
2021,44,59000,2.9265129220712054,1.718228239611915,1.5975382692750622,1
2021,44,74300,2.1252430515841247,1.9307134974329445,1.437112239142696,2
2021,45,13330,2.067657573828297,1.7900615724660558,1.5597995873857942,2
2021,45,16000,2.338334375422145,1.4518937883845917,1.1535036846663451,2
2021,45,48535,1.7985382904353353,1.8223510806536636,1.7260647659274904,2
2021,45,50875,2.6429782082926154,1.6653265192461304,1.3691411126293576,2
2021,46,59020,3.4337770478367275,3.392756870472431,2.2684535708523,1
2021,47,14000,2.5997205104655037,1.7756271954345193,1.4743836129639758,2
