year,state,place,subgroup_type,subgroup,ratio_affordable_30ami_quality,ratio_affordable_50ami_quality,ratio_affordable_80ami_quality,ratio_available_30ami,ratio_available_50ami,ratio_available_80ami,ratio_affordable_30ami,ratio_affordable_50ami,ratio_affordable_80ami,ratio_available_30ami_quality,ratio_available_50ami_quality,ratio_available_80ami_quality
2022,06,50076,tenure,All,NA,2,2,NA,0.44283672164326493,0.5004593998759685,NA,1.2319619919126072,1.1039540675615964,NA,2,2
2021,06,50076,tenure,All,NA,2,2,NA,0.49434496971182057,0.545493296713839,NA,1.2878882111119412,1.1222787458075554,NA,2,2
2022,06,50258,tenure,All,2,2,2,0.34343756647521806,0.5070054391508906,0.8185516282095642,0.887364390555201,1.011755542414005,1.1922127209120377,2,2,2
2021,06,50258,tenure,All,2,2,2,0.34267071661604226,0.5483172348870441,0.7965936268358658,1.069299133760828,1.1000615722991764,1.2256386083732944,2,2,2
2022,06,51182,tenure,All,2,2,2,0.35108955740466324,0.41061408684750056,0.853403312572296,0.842062100111951,0.856169709840048,1.2463833395212587,2,2,2
2021,06,51182,tenure,All,3,3,3,0.3625708494339732,0.5538331746181833,0.9641475345331209,0.8799304243967528,0.9484371271736002,1.3214697889005254,3,3,3
2022,06,52526,tenure,All,1,1,1,0.25096940973718224,0.43492613406092934,0.7484310808706571,1.1837570012925462,1.066036744558789,1.3321036601088077,1,1,1
2021,06,52526,tenure,All,1,1,1,0.5423429214205366,0.5906606133605115,0.8926338957833982,1.2657882050457978,1.1455573056610766,1.348820366165452,1,1,1
2022,06,53000,tenure,All,1,1,1,0.43031399680681215,0.6617293890639533,0.88936357225350815,0.8242682277807344,1.026430861918181,1.2258005171550341,1,1,1
2021,06,53000,tenure,All,3,3,3,0.44301086757998487,0.687431284539156,0.9565123199425314,0.7990613397602323,1.0694122464235805,1.2632553517180671,3,3,3
2022,06,53322,tenure,All,2,2,2,0.31719835771761357,0.4962499714319331,0.8246326692482294,0.7921639278125582,0.8303581852330811,1.1270463391878256,2,2,2
2021,06,53322,tenure,All,2,2,2,0.3113782914542327,0.4268332665495341,0.847573164691424,0.7401716855422893,0.6766121814721621,1.1195595889157794,2,2,2
2022,06,53896,tenure,All,1,1,1,0.33909447920227753,0.32198594999178365,0.5175560940849236,0.855284441425699,0.8910805231888472,0.8773508045687614,1,1,1
2021,06,53896,tenure,All,1,1,1,0.19870258182196668,0.2147542835994684,0.48550134619811214,0.6927246009708427,0.7262261352374049,0.8726227498393685,1,1,1
2022,06,53980,tenure,All,2,2,2,0.38944173589662884,0.5289830358401441,0.9026488040067685,1.0159415057194605,1.0901520311478325,1.3192007324035857,2,2,2
2021,06,53980,tenure,All,2,2,2,0.25344422180272336,0.5423989284386811,0.9154846118700919,0.8290434657820256,1.012988075482279,1.3353261496174722,2,2,2
2022,06,54652,tenure,All,1,1,1,0.39338273291977666,0.48578340832708067,0.7974776463039597,1.0818478795937818,0.9643960576536557,1.1824939156719891,1,1,1
2021,06,54652,tenure,All,1,1,1,0.2743832814935198,0.4420030334680672,0.8504412567211898,0.9722604284035683,1.0367874936451182,1.3280895278557672,1,1,1
2022,06,55156,tenure,All,1,1,1,0.3226612429144842,0.5586741436110104,0.8287452322373663,0.7923669898913089,1.0069236637503651,1.2144138651240677,1,1,1
2021,06,55156,tenure,All,1,1,1,0.3398976882235798,0.5577116180128505,0.8844876611002588,0.8133345341389326,1.0030702099007816,1.2916117675366674,1,1,1
2022,06,56000,tenure,All,1,1,1,0.34172186442826585,0.4227678230751875,0.8076998288067812,0.6405468737884897,0.7561825140831757,1.177150280595895,1,1,1
2021,06,56000,tenure,All,3,3,3,0.25140488143782724,0.4255051554134223,0.7701321355401922,0.5350319684685783,0.787435741849045,1.0925237074871124,3,3,3
2022,06,56700,tenure,All,NA,2,2,NA,0.46343711402996896,0.6958888105837403,NA,1.2701240111055607,1.1220073438191047,NA,2,2
2021,06,56700,tenure,All,NA,NA,2,NA,NA,0.7558246419293148,NA,NA,1.563810640374329,NA,NA,2
2022,06,57456,tenure,All,2,2,2,0.4108972368829556,0.5067511251875313,0.858343337334934,1.0821173548587395,1.0035839306551093,1.1873792995459052,2,2,2
2021,06,57456,tenure,All,2,2,2,0.3975570187995038,0.5016348018841784,0.8620791767072701,0.9979005630308235,0.9904682737600444,1.3051366643938513,2,2,2
2022,06,57792,tenure,All,2,2,2,0.2262624611864684,0.30801697033061476,0.69118696177148,0.6896623401943328,0.8381465701792572,1.2726684432529616,2,2,2
2021,06,57792,tenure,All,3,3,3,0.4161901935279842,0.6206394122656638,0.8900203659416409,1.4771995087086578,1.377091863330968,1.471418698205913,3,3,3
2022,06,58072,tenure,All,1,1,1,0.3186644492772163,0.5688241124573458,0.8911723824434662,1.0197006524242036,1.0899581330759025,1.2947488341211837,1,1,1
2021,06,58072,tenure,All,1,1,1,0.32098460679931073,0.5667016758021989,0.9318756488212566,0.8302948967473874,1.0222204240045965,1.326523182989978,1,1,1
2022,06,59444,tenure,All,2,2,2,0.31045089418946137,0.4420741746097362,0.8321163994902357,0.8633983797335447,1.1946162356421401,1.3804235103694757,2,2,2
2021,06,59444,tenure,All,2,2,2,0.3670255251136809,0.43275643151911025,0.7840164869394123,1.2096576222584134,1.2478074519272735,1.4242525278002673,2,2,2
2022,06,59451,tenure,All,1,1,1,0.4700122399020808,0.44760659694288013,0.482896909648502,1.374016436439937,1.2362228479485116,1.15310214673272,1,1,1
2021,06,59451,tenure,All,1,1,1,0.2554683575533669,0.39275744708044813,0.4737015944658655,1.0256785050089186,0.9321547077066313,0.9547250648505524,1,1,1
2022,06,59920,tenure,All,2,2,2,0.39865879365841234,0.515900000787924,0.8405462613667667,0.9301675478458846,1.0465924081256868,1.3895214794536392,2,2,2
2021,06,59920,tenure,All,2,2,2,0.3934380685408999,0.624184119863032,0.8765586841141921,0.900344670999397,1.2167055079241682,1.380094710153547,2,2,2
2022,06,60102,tenure,All,2,2,2,0.327875667036569,0.751260327506997,1.0896936486978048,0.9358023576028045,1.211885033606534,1.5560270499658317,2,2,2
2021,06,60102,tenure,All,2,2,2,0.3930926279769641,0.8290785334666845,1.0296803883859973,1.0455608131186327,1.464468998999475,1.515086375633693,2,2,2
2022,06,60466,tenure,All,2,2,2,0.35173439035131604,0.45924170345167104,0.8318581675549909,1.3259110084541001,1.2523178267326176,1.5483129367419755,2,2,2
2021,06,60466,tenure,All,2,2,2,0.514208188556269,0.6222210125942051,0.7794327455025607,1.2953971484329538,1.3881061098482705,1.3651315930888255,2,2,2
2022,06,60620,tenure,All,2,2,2,0.4677828582863318,0.657771567527808,0.8566481345187318,0.8514524792851528,1.0373296867113904,1.219001261279233,2,2,2
2021,06,60620,tenure,All,2,2,2,0.50739754470216,0.6520319585805429,0.9389207202027804,1.120703067032418,1.258954288594431,1.3207338891217324,2,2,2
2022,06,62000,tenure,All,1,1,1,0.27760799650562595,0.36787390509329826,0.6561415748037656,0.7024534412326767,0.8189371177000192,1.0625464131669717,1,1,1
2021,06,62000,tenure,All,2,2,2,0.21638341650607967,0.31005581529781107,0.6336011771368777,0.8037234441636757,0.7822418116693646,1.1243065347083805,2,2,2
2022,06,62938,tenure,All,1,1,1,0.32353848455556833,0.47290237766729254,0.6942745959919056,1.2343074608596596,1.1492029986809487,1.2530725477409246,1,1,1
2021,06,62938,tenure,All,1,1,1,0.23691155804122155,0.435706698993781,0.6689233951691148,1.2450715722312626,1.1487009416648213,1.306911175619123,1,1,1
2022,06,64000,tenure,All,1,1,1,0.2911574167880731,0.5079618077926799,0.8699763880376205,0.7390904118728904,1.0097870419650494,1.3619436547962547,1,1,1
2021,06,64000,tenure,All,2,2,2,0.34193683901244765,0.4920530421775007,0.8191332147159542,0.8508139889039598,0.9917931158418278,1.2935966968995394,2,2,2
2022,06,64224,tenure,All,1,1,1,0.40228953500151965,0.48002235261246157,0.8655503664046779,0.9850065849458008,0.9070690136909751,1.3676956373163232,1,1,1
2021,06,64224,tenure,All,1,1,1,0.4382996451671104,0.47970590176609806,0.8326634511139044,1.2942660317217323,1.0676076030893493,1.3741452904568707,1,1,1
2022,06,65000,tenure,All,2,2,2,0.2637962450475148,0.5139669009276503,0.8324775172481019,0.7874238907858953,1.0110988352232564,1.2580660598127735,2,2,2
2021,06,65000,tenure,All,3,3,3,0.39175217040206106,0.5624911989997107,0.8485199518321983,0.9575141397514817,0.9631308320314905,1.3606543675680296,3,3,3
2022,06,65042,tenure,All,1,1,1,0.3214890851408217,0.5254075039928426,0.7651939033768849,0.7058749606869061,0.9091353709908738,1.1752738350091352,1,1,1
2021,06,65042,tenure,All,1,1,1,0.28812647148563614,0.49636612491588156,0.7836336212533416,1.1901999252816775,1.1623294099708519,1.4159833275064433,1,1,1
2022,06,66000,tenure,All,1,1,1,0.30473943785612206,0.5034414094873918,0.8093144381665707,0.7256294245101838,0.9097395504929008,1.2045133698058328,1,1,1
2021,06,66000,tenure,All,1,1,1,0.27084161914593086,0.4881001198144192,0.8502036259359054,0.6790359518116429,0.9198083180257217,1.2610950947547874,1,1,1
2022,06,67000,tenure,All,1,1,1,0.650009553674793,0.8182461841163845,0.9712359457757312,1.1462161828011375,1.2995990341044599,1.4289313111081285,1,1,1
2021,06,67000,tenure,All,2,2,2,0.6067455972493682,0.8291079812206573,0.9827185345478335,1.0514515518352896,1.2583642204101804,1.376483317397212,2,2,2
2022,06,68000,tenure,All,1,1,1,0.43120601967880956,0.6111444321298235,0.8546983296418157,1.04948959983104,1.1187050537200132,1.3501170069537387,1,1,1
2021,06,68000,tenure,All,1,1,1,0.4411052653861083,0.6466371370192239,0.8851493229698012,1.0456622560054123,1.177513370368182,1.3660907207545143,1,1,1
2022,06,68084,tenure,All,2,2,2,0.42270675770605637,0.5812547667101792,0.860276599407013,1.1992532438892551,1.2007170336331041,1.3991568498613993,2,2,2
2021,06,68084,tenure,All,2,2,2,0.4570963520058334,0.7394366779912173,1.0065121100696974,1.093654875973511,1.3758868290314024,1.3760409066723185,2,2,2
2022,06,68196,tenure,All,2,2,2,0.29466819387768944,0.43546146056545854,0.8333951596228911,0.8145102806750062,0.7861072714970305,1.2000861627795396,2,2,2
2021,06,68196,tenure,All,2,2,2,0.4830808083746506,0.5473619057562016,0.9627516086004326,0.9070631163561103,0.9179741750765734,1.255665038897964,2,2,2
2022,06,68252,tenure,All,2,2,2,0.35364811697951903,0.6112132906776645,0.9004904475908199,0.9071757754328371,1.1083387328387795,1.449339875753416,2,2,2
2021,06,68252,tenure,All,2,2,2,0.3553732187864543,0.6348550573797281,0.9433399899144533,0.912339935073737,1.1647945930799315,1.3897123281722241,2,2,2
2022,06,68378,tenure,All,NA,2,2,NA,0.3043125810635538,0.5231884057971015,NA,1.229247730220493,1.2565217391304349,NA,2,2
2021,06,68378,tenure,All,NA,2,2,NA,0.44754035192508373,0.7615788520901537,NA,1.472465947163179,1.4395323025888984,NA,2,2
2022,06,69000,tenure,All,1,1,1,0.3368369796479726,0.5758293929877556,0.9355256835471567,0.9581829259340436,1.0334605797745942,1.3488767341325958,1,1,1
2021,06,69000,tenure,All,2,2,2,0.26143240217287256,0.5645605094812004,0.9418232947628435,0.6457849331752604,1.0470212473689706,1.3571550293160703,2,2,2
2022,06,69070,tenure,All,2,2,2,0.31144827586206897,0.486228184468645,0.8431857510004724,0.7287724137931034,0.8158429952647931,1.2399944696008047,2,2,2
2021,06,69070,tenure,All,2,2,2,0.29658233884762447,0.47169347625341407,0.7942204129465029,0.6831076286263389,0.9405410281028903,1.1281822762279603,2,2,2
2022,06,69084,tenure,All,1,1,1,0.30299761324384517,0.5779570041846579,0.9341096781434163,0.9601633898381061,1.1429173801267631,1.5222764844036292,1,1,1
2021,06,69084,tenure,All,1,1,1,0.3625086258284146,0.6092051128741881,0.9310857691501688,0.9551168890780767,1.1275038929951142,1.7037451500620442,1,1,1
2022,06,69088,tenure,All,1,1,1,0.3041122491972857,0.4340690317079209,0.6392560720546133,1.2687849248630925,1.204795492269563,1.1879796919698977,1,1,1
2021,06,69088,tenure,All,1,1,1,0.31592888842675176,0.3778495294813278,0.7310986497499687,0.8978176651825909,0.9437639861622775,1.2938325386616683,1,1,1
2022,06,69196,tenure,All,2,2,2,0.41662342856769585,0.6900209319016641,0.925728201717993,1.058841600829689,1.2181855961947556,1.3554077084404244,2,2,2
2021,06,69196,tenure,All,2,2,2,0.3485438030838398,0.5955830121745941,0.9952143508229058,0.8580358075970008,1.025674624877371,1.35587191757541,2,2,2
2022,06,70000,tenure,All,1,1,1,0.2542042513148995,0.48309981420214476,0.7649002984715717,0.47353466407541606,0.8394074197556852,1.1996655102571636,1,1,1
2021,06,70000,tenure,All,3,3,3,0.3074850551486065,0.43678576536691216,0.7502700964615518,0.5089669108360697,0.810577068683042,1.0988987250901805,3,3,3
2022,06,70098,tenure,All,1,1,1,0.4177866740234587,0.5755115350486295,0.83177448556394,1.0254533359380804,1.1072026257043868,1.2676939269992142,1,1,1
2021,06,70098,tenure,All,1,1,1,0.29808914588145524,0.4700516954916646,0.8151063514804259,0.7915729430513335,0.8569979381800491,1.2015536211826676,1,1,1
2022,06,72016,tenure,All,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,06,72016,tenure,All,1,1,1,0.30980275725052875,0.4429544537304949,0.6825592199147088,0.9298760875001036,0.938545956841889,1.0277466413242247,1,1,1
2022,06,73080,tenure,All,2,2,2,0.26679706601466996,0.5682027509823441,0.878223916189851,0.7898288508557458,1.0422263984205384,1.2319059431568091,2,2,2
2021,06,73080,tenure,All,2,2,2,0.27069312891722075,0.6350193848329599,0.9317997771527375,0.8686350960999406,1.144024359957338,1.2708133214006754,2,2,2
2022,06,75000,tenure,All,1,1,1,0.2543277159220043,0.42278557691081076,0.78970118929675,0.6392505476789972,0.8841263989130828,1.2620302913655004,1,1,1
2021,06,75000,tenure,All,3,3,3,0.276345595241915,0.37930164589012016,0.7541578164844837,0.8871016401068962,0.9826387706214166,1.3650760881328992,3,3,3
2022,06,77000,tenure,All,1,1,1,0.29762771843914787,0.5144676247913439,0.9878672194055823,1.040019193770837,1.119992301797206,1.7925124836559942,1,1,1
2021,06,77000,tenure,All,3,3,3,0.3469443328444098,0.5271552888094957,0.919108620251615,1.1240457739117335,1.094201842672648,1.6148040620935153,3,3,3
2022,06,78120,tenure,All,1,1,1,0.3318016481541878,0.40103874505442444,0.45773126615070825,1.0180925118459785,1.064467394442808,0.9882861739809751,1,1,1
2021,06,78120,tenure,All,1,1,1,0.5131128794078785,0.48418070029544,0.4822026163704289,1.1171437605177135,1.0277656646690234,0.9487693833754779,1,1,1
2022,06,78582,tenure,All,1,1,1,0.21627385814015368,0.33445914430928086,0.6126891959176073,0.9693187908952107,0.9418496305667801,1.1392708210448712,1,1,1
2021,06,78582,tenure,All,1,1,1,0.36717945817328224,0.47547194790921904,0.6921752014475541,1.0451313512322722,1.1469124865031401,1.1236423449676927,1,1,1
2022,06,80000,tenure,All,1,1,1,0.3690864186956461,0.5858936321459453,0.8085288595289555,1.1685281491219166,1.1572339387142883,1.375394359895628,1,1,1
2021,06,80000,tenure,All,2,2,2,0.3180722279847794,0.38270899233124744,0.763951284165036,1.0926180505657401,0.9322186595269437,1.287661943949644,2,2,2
2022,06,80238,tenure,All,NA,2,2,NA,0.5414964531222752,0.5154785550503506,NA,1.1792778379094373,0.9715136351118707,NA,2,2
2021,06,80238,tenure,All,2,2,2,0.4579945799457995,0.523807947933041,0.5189982649285243,1.1620854303781134,1.2682055100521221,1.0405853179173,2,2,2
2022,06,80854,tenure,All,2,2,2,0.23820724491071496,0.42148466821567476,0.869749484115348,0.6645636993133051,0.8374574182504672,1.3248488715126356,2,2,2
2021,06,80854,tenure,All,3,3,3,0.3147042679181402,0.5731612112354553,0.9774303678838371,0.8840828230187019,1.0408629896436106,1.3819857337894335,3,3,3
2022,06,81344,tenure,All,2,2,2,0.21923669347937702,0.40665225002574396,0.5460297554580175,0.7874379599520794,0.8876531768098033,0.9105626175682608,2,2,2
2021,06,81344,tenure,All,2,2,2,0.14972600318189855,0.3571777940816826,0.5796818943722877,0.707618879264628,0.9723648813890927,1.2314723604256594,2,2,2
2022,06,81554,tenure,All,2,2,2,0.2889791772473337,0.5415613687589645,0.7704147721758029,1.037709497206704,1.076770712383034,1.2438046252540578,2,2,2
2021,06,81554,tenure,All,2,2,2,0.21621556286441168,0.4276311000459214,0.6649149729652469,1.1324924451332528,1.0745352619959874,1.0821598597070916,2,2,2
2022,06,81666,tenure,All,1,1,1,0.2138265722513201,0.4032236851635649,0.7383571112033634,0.776757501742446,0.8494800130031058,1.1706456589842043,1,1,1
2021,06,81666,tenure,All,1,1,1,0.2970515057843329,0.4499799913038842,0.7488760084980108,0.814567078430591,0.8636276982908051,1.1269006454104924,1,1,1
2022,06,82590,tenure,All,2,2,2,0.17813217019867134,0.39655067871493493,0.6861411733443352,0.6158059185662764,0.8253891730785172,1.0654270083175363,2,2,2
2021,06,82590,tenure,All,2,2,2,0.3542460339073458,0.5011945565881106,0.820108172410705,1.1498703767345515,1.2838437817447854,1.420993732180845,2,2,2
2022,06,82954,tenure,All,1,1,1,0.2523905186954573,0.3638628214785229,0.8688179218915771,1.1588521439776243,1.176561811745056,1.690197356000568,1,1,1
2021,06,82954,tenure,All,1,1,1,0.28082659128570037,0.43432171979243883,0.8087050405890481,0.8673359976605907,0.9812453669384729,1.2461202150560153,1,1,1
2022,06,82996,tenure,All,2,2,2,0.32195247186782044,0.45582669810277,0.9174929331225601,0.8770998964743714,0.8299463213226461,1.2650303046819307,2,2,2
2021,06,82996,tenure,All,2,2,2,0.37142643889374183,0.4693614324883731,1.07257411985229,0.8362427620059838,0.7923306165675488,1.370162595197262,2,2,2
2022,06,84200,tenure,All,2,2,2,0.3554862828596358,0.4160006253315629,0.7552578089722379,0.9984378145242739,0.9044676773001881,1.1644208908938527,2,2,2
2021,06,84200,tenure,All,2,2,2,0.41976395116005544,0.5188339420002936,0.8476063463282868,1.2551987818918988,1.0538086739444619,1.237141666570905,2,2,2
2022,06,84550,tenure,All,2,2,2,0.36973707200010725,0.5954911199764469,0.9989878343252966,1.0044933622358854,1.0260756860413105,1.311106535783217,2,2,2
2021,06,84550,tenure,All,2,2,2,0.3300993447950499,0.5027883403440262,0.9600926316248285,0.818335319975197,0.9605434227077388,1.2732470879215447,2,2,2
2022,06,85292,tenure,All,2,2,2,0.33436370304863794,0.5935489561073195,0.8726890699524417,1.200013072193557,1.1778434670064026,1.313485007512246,2,2,2
2021,06,85292,tenure,All,2,2,2,0.316596920531368,0.5726379021925833,0.8652903625749429,0.9738626593828811,1.1572973437990082,1.3492388911030082,2,2,2
2022,08,03455,tenure,All,2,2,2,0.5741854156924545,0.6549954842146284,0.9696470340947322,2.0168275144290755,1.5594952258953356,1.6694494264519597,2,2,2
2021,08,03455,tenure,All,1,1,1,0.3763222853210737,0.5321937385761888,0.9137713267880122,1.6132090841003697,1.187259822245212,1.5286362817829553,1,1,1
2022,08,04000,tenure,All,1,1,1,0.28201074372666246,0.5314440866764493,0.8551194943086187,0.8944672782823806,1.0473535990201708,1.3228719672257057,1,1,1
2021,08,04000,tenure,All,3,3,3,0.2651978304386134,0.5184727676579353,0.9262578644687905,0.9366371244931987,0.9826557794651803,1.3628588644166029,3,3,3
2022,08,07850,tenure,All,1,1,1,0.2862870900438628,0.6599292583907375,0.8899564299956013,0.7367795435426165,1.1387495199376128,1.3373051529692308,1,1,1
2021,08,07850,tenure,All,2,2,2,0.31831324868132055,0.4479725871514196,0.6750700970035745,0.77095875407807,0.9265826266030628,1.2133332309077551,2,2,2
2022,08,12815,tenure,All,2,2,2,0.3559692554875652,0.43586528286117776,0.7872305685466077,1.3583090762862124,1.251622798540088,1.5911702772003427,2,2,2
2021,08,12815,tenure,All,2,2,2,0.2574926944843408,0.447483942828182,0.7651179931915842,1.5610558035082074,1.2995909508145334,1.5144490201740333,2,2,2
2022,08,16000,tenure,All,1,1,1,0.295828686142987,0.5288053672769698,0.7995434502712617,1.164611981761886,1.2403511815489723,1.4066639888088026,1,1,1
2021,08,16000,tenure,All,3,3,3,0.3287131068068509,0.49643829103899756,0.7605887887053465,1.3550669412963126,1.314637842909662,1.3755338481359105,3,3,3
2022,08,20000,tenure,All,1,1,1,0.3424852999793426,0.559990320329277,0.8997063228810359,0.7449019243643724,0.9705611021070505,1.3436037395543163,1,1,1
2021,08,20000,tenure,All,1,1,1,0.34322339723139705,0.5801139346579436,0.9100189101471406,0.8203112064003731,1.0258200717893167,1.3748420966445543,1,1,1
2022,08,27425,tenure,All,2,2,2,0.29264728597876005,0.5185375793795213,0.847091154127848,0.9051792893341642,1.0643934696831658,1.3768611553183288,2,2,2
2021,08,27425,tenure,All,2,2,2,0.35381337281165376,0.6104239358616952,0.8296222928821643,1.165245554614444,1.2464909312366639,1.3828939564037928,2,2,2
2022,08,32155,tenure,All,1,1,1,0.38546649100577346,0.7212215798039455,0.9703486715287605,1.3466822719537157,1.3066004774798115,1.3902385468463991,1,1,1
2021,08,32155,tenure,All,2,2,2,0.3991241144681992,0.6040267057945302,0.9518467278912554,1.192740521169528,1.268901181896304,1.4653500226951874,2,2,2
2022,08,43000,tenure,All,2,2,2,0.38823078677792644,0.6098126886498443,0.9956404424680331,1.2349051057378315,1.301610667779372,1.607108629021584,2,2,2
2021,08,43000,tenure,All,3,3,3,0.355649770244665,0.5688329020142665,0.8894737427504458,1.1725351276323537,1.1677609303260992,1.4658146699824606,3,3,3
2022,08,45970,tenure,All,1,1,1,0.3931964171704486,0.683657478842004,0.8844536761173618,1.2789856412179395,1.3833118101028246,1.5251496952227541,1,1,1
2021,08,45970,tenure,All,2,2,2,0.4469324594939013,0.6180667582690187,0.9092083059374223,1.4660476970689966,1.351776244099665,1.4764483484380684,2,2,2
2022,08,46465,tenure,All,2,2,2,0.41998398363349965,0.554621882069679,0.8794027168274668,1.2897477322655402,1.2151328638502974,1.4693468646656922,2,2,2
2021,08,46465,tenure,All,2,2,2,0.44878763912407865,0.5855709737515623,0.8559206117568795,1.6949701778815094,1.429596979639688,1.34671917124411,2,2,2
2022,08,62000,tenure,All,2,2,2,0.48379387655725153,0.7177589857028677,0.9530779729680914,1.2941155150584598,1.5452838157860658,1.5013310124138661,2,2,2
2021,08,62000,tenure,All,3,3,3,0.5045560142386314,0.6941010134233083,0.8999265659336335,1.2025377269950988,1.3500541076628017,1.3953145203557713,3,3,3
2022,08,77290,tenure,All,2,2,2,0.3443954282003056,0.5201106649537854,0.8870936310472686,1.4350150609367536,1.3297453609958123,1.4954942279245043,2,2,2
2021,08,77290,tenure,All,2,2,2,0.37122551520171787,0.462761241404857,0.8658050687371542,1.0525526962997287,1.0222247923596308,1.4687232295742714,2,2,2
2022,08,83835,tenure,All,2,2,2,0.3187239848621986,0.6205675699570645,0.9708864906805227,1.036044718729366,1.3491034105002842,1.560320605786855,2,2,2
2021,08,83835,tenure,All,2,2,2,0.3406448989679241,0.5289701929719797,0.9545237829504747,1.4247857811633597,1.0687830046211897,1.5464229936009317,2,2,2
2022,09,08000,tenure,All,1,1,1,0.4887711706334403,0.7278827177896814,0.9331636346652343,0.6972692680743118,1.0284465745700593,1.1719716961304034,1,1,1
2021,09,08000,tenure,All,1,1,1,0.43095638669600106,0.7943081219178896,0.9373454447518547,0.6331046978128639,1.0814568356009744,1.2144063854271234,1,1,1
2022,09,18430,tenure,All,2,2,2,0.34638972632875087,0.5795114302419715,0.8677885121170343,1.0299106401537133,1.2755716465251405,1.548874393126802,2,2,2
2021,09,18430,tenure,All,2,2,2,0.36111247996529805,0.6008480333702813,0.8968655366806664,0.8007739957857541,1.1592420107855885,1.5278215891093478,2,2,2
2022,09,37000,tenure,All,1,1,1,0.4107572919454108,0.7586693911893744,1.0174878490422186,0.5200695745250201,0.9718132099284813,1.1694462975316877,1,1,1
2021,09,37000,tenure,All,3,3,3,0.3333900805810918,0.8088039804018383,1.0171220297799,0.5337078651685393,1.1464164989175434,1.2342553612296217,3,3,3
2022,09,52000,tenure,All,1,1,1,0.35769701919150676,0.5378920639462108,0.9416704193266403,0.581170156915359,0.7715389292228461,1.2281264072474902,1,1,1
2021,09,52000,tenure,All,1,1,1,0.32342917997870074,0.5761361642393402,0.917900984072233,0.5446751863684771,0.8313739252500438,1.169397382570762,1,1,1
2022,09,55990,tenure,All,1,1,1,0.35727670206121176,0.7666894826235251,0.8695845883186187,0.629731417863835,1.2190651239351469,1.4233406186425333,1,1,1
2021,09,55990,tenure,All,2,2,2,0.3293394728195393,0.4788258159640775,0.6986458989178577,0.5691353911868863,0.8449353260505329,1.0273093522265653,2,2,2
2022,09,73000,tenure,All,2,2,2,0.27977852387211855,0.5083956283032598,0.7324308854876058,0.6446281590817988,0.8906186617035153,1.1247162650826301,2,2,2
2021,09,73000,tenure,All,3,3,3,0.299567495297844,0.519114100907857,0.7141075568438373,0.4950466181575617,0.8961420648551647,1.1794462022621641,3,3,3
2022,09,80000,tenure,All,1,1,1,0.28561592747719317,0.7672950716883334,1.0169839492347892,0.526364105800677,1.1554152907244075,1.285149931566505,1,1,1
2021,09,80000,tenure,All,2,2,2,0.3994593014759608,0.8158490894833145,1.0107839338757587,0.7737834283209118,1.2941970898318376,1.3472168410176935,2,2,2
2022,11,50000,tenure,All,1,1,1,0.3941595098590042,0.7174161938275554,0.8652318152031455,0.806752815902828,1.1715858771235668,1.3100767256443862,1,1,1
2021,11,50000,tenure,All,1,1,1,0.4340564212241573,0.7404249537170712,0.8954322203776288,0.7766065790813729,1.1640029213444978,1.3293265091031832,1,1,1
2022,12,07300,tenure,All,1,1,1,0.2658619366652293,0.3762402397653595,0.6318576762414918,0.5185556023492288,0.7468802688094286,1.0319211970106683,1,1,1
2021,12,07300,tenure,All,2,2,2,0.3985556770151692,0.4557299068768531,0.6585966853665968,1.125336312583825,1.0880880759227178,1.1582206676344617,2,2,2
2022,12,07875,tenure,All,2,2,2,0.4704140721902271,0.6449764648342754,0.8601200887580026,1.2660752400005588,1.3698686301415213,1.3490161511388516,2,2,2
2021,12,07875,tenure,All,2,2,2,0.3746388713808058,0.5789697558698482,0.9128461079812322,1.1198676470660356,1.2682268327183372,1.3991831189742523,2,2,2
2022,12,10275,tenure,All,1,1,1,0.2614075236892289,0.4735098497542094,0.7127852546270864,1.1178486946818662,1.4516370560231224,1.3359209568617343,1,1,1
2021,12,10275,tenure,All,1,1,1,0.4269555208715725,0.5414917831777075,0.817028213806945,1.2688576435262926,1.2963489551685206,1.4741568527278532,1,1,1
2022,12,12875,tenure,All,2,2,2,0.334337570784613,0.5158727665148586,0.920613797600928,0.7647911661203178,1.0187054792323835,1.3758455470661735,2,2,2
2021,12,12875,tenure,All,2,2,2,0.38952734017985086,0.5501406975838781,0.9471416943068387,0.8639463946944294,1.1413803292148874,1.431092527809107,2,2,2
2022,12,14400,tenure,All,1,1,1,0.2232859122127058,0.34493133778490065,0.6104495998554429,0.4772380425540288,0.7637111426573935,1.0234719387241815,1,1,1
2021,12,14400,tenure,All,1,1,1,0.2983324583997,0.31390386689411814,0.7551640070977478,0.9692269301812012,1.009035798760385,1.3056135475365793,1,1,1
2022,12,16475,tenure,All,2,2,2,0.3427771539628465,0.47920098771445246,0.813999439770653,1.180557637965227,0.9036793601657671,1.2981785171749063,2,2,2
2021,12,16475,tenure,All,2,2,2,0.30171734922317833,0.4947167679603405,0.9692424536475406,1.0142339163029677,1.0522913135382803,1.5000486964427984,2,2,2
2022,12,16725,tenure,All,1,1,1,0.30281628957491064,0.5776034272382432,0.8005082775441942,0.7739965110836172,1.0499625554849021,1.2243317273152787,1,1,1
2021,12,16725,tenure,All,2,2,2,0.4586088090138747,0.6168292710729336,0.8611722662312875,1.0775677437377782,0.9779794068788715,1.2403541935342328,2,2,2
