year,state,place,subgroup_type,subgroup,share_affordable_available_30_ami,share_affordable_available_30_ami_quality,share_affordable_available_50_ami,share_affordable_available_50_ami_quality,share_affordable_available_80_ami,share_affordable_available_80_ami_quality
2022,06,56700,tenure,All,NA,NA,NA,NA,0.6958888105837403,2
2022,06,56700,tenure,All,NA,NA,NA,NA,NA,NA
2022,06,56700,tenure,Renter,NA,NA,0.15720409588782308,2,0.2887834387629606,2
2022,06,56700,tenure,Renter,NA,NA,NA,NA,0.2887834387629606,2
2022,06,56700,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,06,56700,tenure,Owner,NA,NA,0.3062330181421459,2,0.40710537182077977,2
2022,06,56700,tenure,Owner,NA,NA,NA,NA,0.40710537182077977,2
2022,06,56700,tenure,Owner,NA,NA,NA,NA,NA,NA
2022,06,57456,tenure,All,0.4108972368829556,2,0.5067511251875313,2,0.858343337334934,2
2022,06,57456,tenure,All,NA,NA,0.5067511251875313,2,0.858343337334934,2
2022,06,57456,tenure,All,NA,NA,0.5067511251875313,2,0.858343337334934,2
2022,06,57456,tenure,Renter,0.2002483700714064,2,0.17411235205867648,2,0.38540633644762257,2
2022,06,57456,tenure,Renter,NA,NA,0.17411235205867648,2,0.38540633644762257,2
2022,06,57456,tenure,Renter,NA,NA,0.17411235205867648,2,0.38540633644762257,2
2022,06,57456,tenure,Owner,0.2106488668115492,2,0.3326387731288548,2,0.47293700088731144,2
2022,06,57456,tenure,Owner,NA,NA,0.3326387731288548,2,0.47293700088731144,2
2022,06,57456,tenure,Owner,NA,NA,0.3326387731288548,2,0.47293700088731144,2
2022,06,57792,tenure,All,0.2262624611864684,2,0.30801697033061476,2,0.69118696177148,2
2022,06,57792,tenure,All,NA,NA,NA,NA,0.69118696177148,2
2022,06,57792,tenure,All,NA,NA,NA,NA,0.69118696177148,2
2022,06,57792,tenure,Renter,0.0940713853599516,2,0.16129032258064518,2,0.3965709756862996,2
2022,06,57792,tenure,Renter,NA,NA,NA,NA,0.3965709756862996,2
2022,06,57792,tenure,Renter,NA,NA,NA,NA,0.3965709756862996,2
2022,06,57792,tenure,Owner,0.13219107582651676,2,0.14672664774996963,2,0.2946159860851804,2
2022,06,57792,tenure,Owner,NA,NA,NA,NA,0.2946159860851804,2
2022,06,57792,tenure,Owner,NA,NA,NA,NA,0.2946159860851804,2
2022,06,58072,tenure,All,0.3186644492772163,1,0.5688241124573458,1,0.8911723824434662,1
2022,06,58072,tenure,All,0.3186644492772163,1,0.5688241124573458,1,0.8911723824434662,1
2022,06,58072,tenure,All,0.3186644492772163,1,0.5688241124573458,1,0.8911723824434662,1
2022,06,58072,tenure,Renter,0.14391710374824102,1,0.2647648341068303,1,0.45780501171689225,1
2022,06,58072,tenure,Renter,0.14391710374824102,1,0.2647648341068303,1,0.45780501171689225,1
2022,06,58072,tenure,Renter,0.14391710374824102,1,0.2647648341068303,1,0.45780501171689225,1
2022,06,58072,tenure,Owner,0.1747473455289753,1,0.30405927835051544,1,0.4333673707265741,1
2022,06,58072,tenure,Owner,0.1747473455289753,1,0.30405927835051544,1,0.4333673707265741,1
2022,06,58072,tenure,Owner,0.1747473455289753,1,0.30405927835051544,1,0.4333673707265741,1
2022,06,59444,tenure,All,0.31045089418946137,2,0.4420741746097362,2,0.8321163994902357,2
2022,06,59444,tenure,All,NA,NA,0.4420741746097362,2,0.8321163994902357,2
2022,06,59444,tenure,All,NA,NA,0.4420741746097362,2,0.8321163994902357,2
2022,06,59444,tenure,Renter,0.10451228575274009,2,0.17085226010097992,2,0.4846569480148003,2
2022,06,59444,tenure,Renter,NA,NA,0.17085226010097992,2,0.4846569480148003,2
2022,06,59444,tenure,Renter,NA,NA,0.17085226010097992,2,0.4846569480148003,2
2022,06,59444,tenure,Owner,0.20593860843672124,2,0.27122191450875627,2,0.34745945147543533,2
2022,06,59444,tenure,Owner,NA,NA,0.27122191450875627,2,0.34745945147543533,2
2022,06,59444,tenure,Owner,NA,NA,0.27122191450875627,2,0.34745945147543533,2
2022,06,59451,tenure,All,0.4700122399020808,1,0.44760659694288013,1,0.482896909648502,1
2022,06,59451,tenure,All,NA,NA,0.44760659694288013,1,0.482896909648502,1
2022,06,59451,tenure,All,NA,NA,0.44760659694288013,1,0.482896909648502,1
2022,06,59451,tenure,Renter,0.30599755201958384,1,0.2326025744167337,1,0.19102382637414483,1
2022,06,59451,tenure,Renter,NA,NA,0.2326025744167337,1,0.19102382637414483,1
2022,06,59451,tenure,Renter,NA,NA,0.2326025744167337,1,0.19102382637414483,1
2022,06,59451,tenure,Owner,0.16401468788249693,1,0.21500402252614642,1,0.2918730832743572,1
2022,06,59451,tenure,Owner,NA,NA,0.21500402252614642,1,0.2918730832743572,1
2022,06,59451,tenure,Owner,NA,NA,0.21500402252614642,1,0.2918730832743572,1
2022,06,59920,tenure,All,0.39865879365841234,2,0.515900000787924,2,0.8405462613667667,2
2022,06,59920,tenure,All,0.39865879365841234,2,0.515900000787924,2,0.8405462613667667,2
2022,06,59920,tenure,All,0.39865879365841234,2,0.515900000787924,2,0.8405462613667667,2
2022,06,59920,tenure,Renter,0.13053972087195237,2,0.21541477866788794,2,0.4132193921417801,2
2022,06,59920,tenure,Renter,0.13053972087195237,2,0.21541477866788794,2,0.4132193921417801,2
2022,06,59920,tenure,Renter,0.13053972087195237,2,0.21541477866788794,2,0.4132193921417801,2
2022,06,59920,tenure,Owner,0.2681190727864599,2,0.30048522212003603,2,0.42732686922498664,2
2022,06,59920,tenure,Owner,0.2681190727864599,2,0.30048522212003603,2,0.42732686922498664,2
2022,06,59920,tenure,Owner,0.2681190727864599,2,0.30048522212003603,2,0.42732686922498664,2
2022,06,60102,tenure,All,0.327875667036569,2,0.6862196798253148,2,1.0324043487953405,2
2022,06,60102,tenure,All,NA,NA,0.6862196798253148,2,1.0324043487953405,2
2022,06,60102,tenure,All,NA,NA,0.6862196798253148,2,1.0324043487953405,2
2022,06,60102,tenure,Renter,0.12070351470726552,2,0.3935034803659042,2,0.7007553625440849,2
2022,06,60102,tenure,Renter,NA,NA,0.3935034803659042,2,0.7007553625440849,2
2022,06,60102,tenure,Renter,NA,NA,0.3935034803659042,2,0.7007553625440849,2
2022,06,60102,tenure,Owner,0.2071721523293035,2,0.29271619945941063,2,0.33164898625125555,2
2022,06,60102,tenure,Owner,NA,NA,0.29271619945941063,2,0.33164898625125555,2
2022,06,60102,tenure,Owner,NA,NA,0.29271619945941063,2,0.33164898625125555,2
2022,06,60466,tenure,All,0.35173439035131604,2,0.5711144715826918,2,0.9144025771589476,2
2022,06,60466,tenure,All,NA,NA,0.5711144715826918,2,0.9144025771589476,2
2022,06,60466,tenure,All,NA,NA,NA,NA,0.9144025771589476,2
2022,06,60466,tenure,Renter,0.09886796327923333,2,0.24460224776332817,2,0.4763401457944732,2
2022,06,60466,tenure,Renter,NA,NA,0.24460224776332817,2,0.4763401457944732,2
2022,06,60466,tenure,Renter,NA,NA,NA,NA,0.4763401457944732,2
2022,06,60466,tenure,Owner,0.25286642707208273,2,0.32651222381936357,2,0.43806243136447437,2
2022,06,60466,tenure,Owner,NA,NA,0.32651222381936357,2,0.43806243136447437,2
2022,06,60466,tenure,Owner,NA,NA,NA,NA,0.43806243136447437,2
2022,06,60620,tenure,All,0.4677828582863318,2,0.657771567527808,2,0.8699292207222737,2
2022,06,60620,tenure,All,0.4677828582863318,2,0.657771567527808,2,0.8699292207222737,2
2022,06,60620,tenure,All,0.4677828582863318,2,0.657771567527808,2,0.8699292207222737,2
2022,06,60620,tenure,Renter,0.2115763170116472,2,0.33512181578427735,2,0.45855958478427394,2
2022,06,60620,tenure,Renter,0.2115763170116472,2,0.33512181578427735,2,0.45855958478427394,2
2022,06,60620,tenure,Renter,0.2115763170116472,2,0.33512181578427735,2,0.45855958478427394,2
2022,06,60620,tenure,Owner,0.25620654127468456,2,0.3226497517435306,2,0.41136963593799974,2
2022,06,60620,tenure,Owner,0.25620654127468456,2,0.3226497517435306,2,0.41136963593799974,2
2022,06,60620,tenure,Owner,0.25620654127468456,2,0.3226497517435306,2,0.41136963593799974,2
2022,06,62000,tenure,All,0.27760799650562595,1,0.36787390509329826,1,0.6561415748037656,1
2022,06,62000,tenure,All,0.27760799650562595,1,0.36787390509329826,1,0.6561415748037656,1
2022,06,62000,tenure,All,0.27760799650562595,1,0.36787390509329826,1,0.6561415748037656,1
2022,06,62000,tenure,Renter,0.09769218335299357,1,0.16979122809755312,1,0.4210229177455011,1
2022,06,62000,tenure,Renter,0.09769218335299357,1,0.16979122809755312,1,0.4210229177455011,1
2022,06,62000,tenure,Renter,0.09769218335299357,1,0.16979122809755312,1,0.4210229177455011,1
2022,06,62000,tenure,Owner,0.1799158131526324,1,0.19808267699574514,1,0.23511865705826449,1
2022,06,62000,tenure,Owner,0.1799158131526324,1,0.19808267699574514,1,0.23511865705826449,1
2022,06,62000,tenure,Owner,0.1799158131526324,1,0.19808267699574514,1,0.23511865705826449,1
2022,06,62938,tenure,All,0.32353848455556833,1,0.47290237766729254,1,0.6942745959919056,1
2022,06,62938,tenure,All,NA,NA,0.47290237766729254,1,0.6942745959919056,1
2022,06,62938,tenure,All,NA,NA,0.47290237766729254,1,0.6942745959919056,1
2022,06,62938,tenure,Renter,0.06002059260728984,1,0.19498980314084596,1,0.28131422396877087,1
2022,06,62938,tenure,Renter,NA,NA,0.19498980314084596,1,0.28131422396877087,1
2022,06,62938,tenure,Renter,NA,NA,0.19498980314084596,1,0.28131422396877087,1
2022,06,62938,tenure,Owner,0.2635178919482785,1,0.2779125745264465,1,0.4129603720231347,1
2022,06,62938,tenure,Owner,NA,NA,0.2779125745264465,1,0.4129603720231347,1
2022,06,62938,tenure,Owner,NA,NA,0.2779125745264465,1,0.4129603720231347,1
2022,06,64000,tenure,All,0.2911574167880731,1,0.5079618077926799,1,0.8699763880376205,1
2022,06,64000,tenure,All,0.2911574167880731,1,0.5079618077926799,1,0.8699763880376205,1
2022,06,64000,tenure,All,0.2911574167880731,1,0.5079618077926799,1,0.8699763880376205,1
2022,06,64000,tenure,Renter,0.19456456821313958,1,0.32504368732609207,1,0.5636309090381055,1
2022,06,64000,tenure,Renter,0.19456456821313958,1,0.32504368732609207,1,0.5636309090381055,1
2022,06,64000,tenure,Renter,0.19456456821313958,1,0.32504368732609207,1,0.5636309090381055,1
2022,06,64000,tenure,Owner,0.09659284857493354,1,0.1829181204665878,1,0.3063454789995151,1
2022,06,64000,tenure,Owner,0.09659284857493354,1,0.1829181204665878,1,0.3063454789995151,1
2022,06,64000,tenure,Owner,0.09659284857493354,1,0.1829181204665878,1,0.3063454789995151,1
2022,06,64224,tenure,All,0.40228953500151965,1,0.48002235261246157,1,0.8655503664046779,1
2022,06,64224,tenure,All,NA,NA,0.48002235261246157,1,0.8655503664046779,1
2022,06,64224,tenure,All,0.40228953500151965,1,0.48002235261246157,1,0.8655503664046779,1
2022,06,64224,tenure,Renter,0.2648161280518691,1,0.27454596255937413,1,0.560200478414398,1
2022,06,64224,tenure,Renter,NA,NA,0.27454596255937413,1,0.560200478414398,1
2022,06,64224,tenure,Renter,0.2648161280518691,1,0.27454596255937413,1,0.560200478414398,1
2022,06,64224,tenure,Owner,0.1374734069496505,1,0.20547639005308746,1,0.30534988799027984,1
2022,06,64224,tenure,Owner,NA,NA,0.20547639005308746,1,0.30534988799027984,1
2022,06,64224,tenure,Owner,0.1374734069496505,1,0.20547639005308746,1,0.30534988799027984,1
2022,06,65000,tenure,All,0.2637962450475148,2,0.5139669009276503,2,0.8324775172481019,2
2022,06,65000,tenure,All,0.2637962450475148,2,0.5139669009276503,2,0.8324775172481019,2
2022,06,65000,tenure,All,0.2637962450475148,2,0.5139669009276503,2,0.8324775172481019,2
2022,06,65000,tenure,Renter,0.12391395074527232,2,0.2445702252775676,2,0.5293485598275907,2
2022,06,65000,tenure,Renter,0.12391395074527232,2,0.2445702252775676,2,0.5293485598275907,2
2022,06,65000,tenure,Renter,0.12391395074527232,2,0.2445702252775676,2,0.5293485598275907,2
2022,06,65000,tenure,Owner,0.1398822943022425,2,0.26939667565008274,2,0.3031289574205112,2
2022,06,65000,tenure,Owner,0.1398822943022425,2,0.26939667565008274,2,0.3031289574205112,2
2022,06,65000,tenure,Owner,0.1398822943022425,2,0.26939667565008274,2,0.3031289574205112,2
2022,06,65042,tenure,All,0.3214890851408217,1,0.5254075039928426,1,0.7617584915198147,1
2022,06,65042,tenure,All,0.3214890851408217,1,0.5254075039928426,1,0.7617584915198147,1
2022,06,65042,tenure,All,0.3214890851408217,1,0.5254075039928426,1,0.7617584915198147,1
2022,06,65042,tenure,Renter,0.19232610518435084,1,0.3014578194521942,1,0.43089304514134047,1
2022,06,65042,tenure,Renter,0.19232610518435084,1,0.3014578194521942,1,0.43089304514134047,1
2022,06,65042,tenure,Renter,0.19232610518435084,1,0.3014578194521942,1,0.43089304514134047,1
2022,06,65042,tenure,Owner,0.12916297995647083,1,0.22394968454064848,1,0.33086544637847426,1
2022,06,65042,tenure,Owner,0.12916297995647083,1,0.22394968454064848,1,0.33086544637847426,1
2022,06,65042,tenure,Owner,0.12916297995647083,1,0.22394968454064848,1,0.33086544637847426,1
2022,06,66000,tenure,All,0.30473943785612206,1,0.5034414094873918,1,0.8093144381665707,1
2022,06,66000,tenure,All,0.30473943785612206,1,0.5034414094873918,1,0.8093144381665707,1
2022,06,66000,tenure,All,0.30473943785612206,1,0.5034414094873918,1,0.8093144381665707,1
2022,06,66000,tenure,Renter,0.16951067193591646,1,0.30344347879364114,1,0.5534165051544391,1
2022,06,66000,tenure,Renter,0.16951067193591646,1,0.30344347879364114,1,0.5534165051544391,1
2022,06,66000,tenure,Renter,0.16951067193591646,1,0.30344347879364114,1,0.5534165051544391,1
2022,06,66000,tenure,Owner,0.1352287659202056,1,0.19999793069375066,1,0.2558979330121316,1
2022,06,66000,tenure,Owner,0.1352287659202056,1,0.19999793069375066,1,0.2558979330121316,1
2022,06,66000,tenure,Owner,0.1352287659202056,1,0.19999793069375066,1,0.2558979330121316,1
2022,06,67000,tenure,All,0.650009553674793,1,0.8182461841163845,1,0.9712359457757312,1
2022,06,67000,tenure,All,0.650009553674793,1,0.8182461841163845,1,0.9712359457757312,1
2022,06,67000,tenure,All,0.650009553674793,1,0.8182461841163845,1,0.9712359457757312,1
2022,06,67000,tenure,Renter,0.4856975868541435,1,0.6035356546625328,1,0.7040792095563563,1
2022,06,67000,tenure,Renter,0.4856975868541435,1,0.6035356546625328,1,0.7040792095563563,1
2022,06,67000,tenure,Renter,0.4856975868541435,1,0.6035356546625328,1,0.7040792095563563,1
2022,06,67000,tenure,Owner,0.1643119668206494,1,0.21471052945385166,1,0.26715673621937497,1
2022,06,67000,tenure,Owner,0.1643119668206494,1,0.21471052945385166,1,0.26715673621937497,1
2022,06,67000,tenure,Owner,0.1643119668206494,1,0.21471052945385166,1,0.26715673621937497,1
2022,06,68000,tenure,All,0.43120601967880956,1,0.6111444321298235,1,0.8546983296418157,1
2022,06,68000,tenure,All,0.43120601967880956,1,0.6111444321298235,1,0.8546983296418157,1
2022,06,68000,tenure,All,0.43120601967880956,1,0.6111444321298235,1,0.8546983296418157,1
2022,06,68000,tenure,Renter,0.2639101503363095,1,0.3751523221499552,1,0.5299064545117024,1
2022,06,68000,tenure,Renter,0.2639101503363095,1,0.3751523221499552,1,0.5299064545117024,1
2022,06,68000,tenure,Renter,0.2639101503363095,1,0.3751523221499552,1,0.5299064545117024,1
2022,06,68000,tenure,Owner,0.16729586934250007,1,0.23599210997986828,1,0.32479187513011337,1
2022,06,68000,tenure,Owner,0.16729586934250007,1,0.23599210997986828,1,0.32479187513011337,1
2022,06,68000,tenure,Owner,0.16729586934250007,1,0.23599210997986828,1,0.32479187513011337,1
2022,06,68084,tenure,All,0.42270675770605637,2,0.5812547667101792,2,0.860276599407013,2
2022,06,68084,tenure,All,NA,NA,0.5812547667101792,2,0.860276599407013,2
2022,06,68084,tenure,All,0.42270675770605637,2,0.5812547667101792,2,0.860276599407013,2
2022,06,68084,tenure,Renter,0.2048145317579551,2,0.34084556822396594,2,0.5374941242697684,2
2022,06,68084,tenure,Renter,NA,NA,0.34084556822396594,2,0.5374941242697684,2
2022,06,68084,tenure,Renter,0.2048145317579551,2,0.34084556822396594,2,0.5374941242697684,2
2022,06,68084,tenure,Owner,0.2178922259481013,2,0.2404091984862133,2,0.3227824751372446,2
2022,06,68084,tenure,Owner,NA,NA,0.2404091984862133,2,0.3227824751372446,2
2022,06,68084,tenure,Owner,0.2178922259481013,2,0.2404091984862133,2,0.3227824751372446,2
2022,06,68196,tenure,All,0.29466819387768944,2,0.43546146056545854,2,0.8333951596228911,2
2022,06,68196,tenure,All,NA,NA,0.43546146056545854,2,0.8333951596228911,2
2022,06,68196,tenure,All,0.29466819387768944,2,0.43546146056545854,2,0.8333951596228911,2
2022,06,68196,tenure,Renter,0.1099619306793395,2,0.20845631508100446,2,0.5175964077672932,2
2022,06,68196,tenure,Renter,NA,NA,0.20845631508100446,2,0.5175964077672932,2
2022,06,68196,tenure,Renter,0.1099619306793395,2,0.20845631508100446,2,0.5175964077672932,2
2022,06,68196,tenure,Owner,0.18470626319834993,2,0.22700514548445408,2,0.31579875185559786,2
2022,06,68196,tenure,Owner,NA,NA,0.22700514548445408,2,0.31579875185559786,2
2022,06,68196,tenure,Owner,0.18470626319834993,2,0.22700514548445408,2,0.31579875185559786,2
2022,06,68252,tenure,All,0.35364811697951903,2,0.6112132906776645,2,0.9004904475908199,2
2022,06,68252,tenure,All,0.35364811697951903,2,0.6112132906776645,2,0.9004904475908199,2
2022,06,68252,tenure,All,0.35364811697951903,2,0.6112132906776645,2,0.9004904475908199,2
2022,06,68252,tenure,Renter,0.1508316200777914,2,0.32020771782213436,2,0.5097360906505923,2
2022,06,68252,tenure,Renter,0.1508316200777914,2,0.32020771782213436,2,0.5097360906505923,2
2022,06,68252,tenure,Renter,0.1508316200777914,2,0.32020771782213436,2,0.5097360906505923,2
2022,06,68252,tenure,Owner,0.20281649690172762,2,0.2910055728555301,2,0.39075435694022753,2
2022,06,68252,tenure,Owner,0.20281649690172762,2,0.2910055728555301,2,0.39075435694022753,2
2022,06,68252,tenure,Owner,0.20281649690172762,2,0.2910055728555301,2,0.39075435694022753,2
2022,06,68378,tenure,All,NA,NA,0.3043125810635538,2,0.5231884057971015,2
2022,06,68378,tenure,All,NA,NA,NA,NA,0.5231884057971015,2
2022,06,68378,tenure,All,NA,NA,NA,NA,NA,NA
2022,06,68378,tenure,Renter,NA,NA,0.048800259403372244,2,0.18772378516624044,2
2022,06,68378,tenure,Renter,NA,NA,NA,NA,0.18772378516624044,2
2022,06,68378,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,06,68378,tenure,Owner,NA,NA,0.25551232166018156,2,0.335464620630861,2
2022,06,68378,tenure,Owner,NA,NA,NA,NA,0.335464620630861,2
2022,06,68378,tenure,Owner,NA,NA,NA,NA,NA,NA
2022,06,69000,tenure,All,0.3368369796479726,1,0.5758293929877556,1,0.9355256835471567,1
2022,06,69000,tenure,All,0.3368369796479726,1,0.5758293929877556,1,0.9355256835471567,1
2022,06,69000,tenure,All,0.3368369796479726,1,0.5758293929877556,1,0.9355256835471567,1
2022,06,69000,tenure,Renter,0.18411070341695426,1,0.375240252003099,1,0.6356802178578768,1
2022,06,69000,tenure,Renter,0.18411070341695426,1,0.375240252003099,1,0.6356802178578768,1
2022,06,69000,tenure,Renter,0.18411070341695426,1,0.375240252003099,1,0.6356802178578768,1
2022,06,69000,tenure,Owner,0.15272627623101834,1,0.20058914098465655,1,0.29984546568928006,1
2022,06,69000,tenure,Owner,0.15272627623101834,1,0.20058914098465655,1,0.29984546568928006,1
2022,06,69000,tenure,Owner,0.15272627623101834,1,0.20058914098465655,1,0.29984546568928006,1
2022,06,69070,tenure,All,0.31144827586206897,2,0.486228184468645,2,0.8431857510004724,2
2022,06,69070,tenure,All,NA,NA,0.486228184468645,2,0.8431857510004724,2
2022,06,69070,tenure,All,0.31144827586206897,2,0.486228184468645,2,0.8431857510004724,2
2022,06,69070,tenure,Renter,0.1986758620689655,2,0.283466702834667,2,0.5824073062284452,2
2022,06,69070,tenure,Renter,NA,NA,0.283466702834667,2,0.5824073062284452,2
2022,06,69070,tenure,Renter,0.1986758620689655,2,0.283466702834667,2,0.5824073062284452,2
2022,06,69070,tenure,Owner,0.11277241379310345,2,0.20276148163397806,2,0.26077844477202716,2
2022,06,69070,tenure,Owner,NA,NA,0.20276148163397806,2,0.26077844477202716,2
2022,06,69070,tenure,Owner,0.11277241379310345,2,0.20276148163397806,2,0.26077844477202716,2
2022,06,69084,tenure,All,0.30299761324384517,1,0.5779570041846579,1,0.9341096781434163,1
2022,06,69084,tenure,All,NA,NA,0.5779570041846579,1,0.9341096781434163,1
2022,06,69084,tenure,All,0.30299761324384517,1,0.5779570041846579,1,0.9341096781434163,1
2022,06,69084,tenure,Renter,0.1476661163873313,1,0.37151513810114006,1,0.6543793681090214,1
2022,06,69084,tenure,Renter,NA,NA,0.37151513810114006,1,0.6543793681090214,1
2022,06,69084,tenure,Renter,0.1476661163873313,1,0.37151513810114006,1,0.6543793681090214,1
2022,06,69084,tenure,Owner,0.15533149685651387,1,0.20644186608351778,1,0.279730310034395,1
2022,06,69084,tenure,Owner,NA,NA,0.20644186608351778,1,0.279730310034395,1
2022,06,69084,tenure,Owner,0.15533149685651387,1,0.20644186608351778,1,0.279730310034395,1
2022,06,69088,tenure,All,0.3041122491972857,1,0.4520469486711725,1,0.6459909449079034,1
2022,06,69088,tenure,All,0.3041122491972857,1,0.4520469486711725,1,0.6459909449079034,1
2022,06,69088,tenure,All,0.3041122491972857,1,0.4520469486711725,1,0.6459909449079034,1
2022,06,69088,tenure,Renter,0.12139808816132511,1,0.17913344252177482,1,0.25194878840175466,1
2022,06,69088,tenure,Renter,0.12139808816132511,1,0.17913344252177482,1,0.25194878840175466,1
2022,06,69088,tenure,Renter,0.12139808816132511,1,0.17913344252177482,1,0.25194878840175466,1
2022,06,69088,tenure,Owner,0.18271416103596055,1,0.27291350614939763,1,0.39404215650614877,1
2022,06,69088,tenure,Owner,0.18271416103596055,1,0.27291350614939763,1,0.39404215650614877,1
2022,06,69088,tenure,Owner,0.18271416103596055,1,0.27291350614939763,1,0.39404215650614877,1
2022,06,69196,tenure,All,0.41662342856769585,2,0.6900209319016641,2,0.925728201717993,2
2022,06,69196,tenure,All,0.41662342856769585,2,0.6900209319016641,2,0.925728201717993,2
2022,06,69196,tenure,All,0.41662342856769585,2,0.6900209319016641,2,0.925728201717993,2
2022,06,69196,tenure,Renter,0.18145892028864255,2,0.35931346184027924,2,0.5082182506912194,2
2022,06,69196,tenure,Renter,0.18145892028864255,2,0.35931346184027924,2,0.5082182506912194,2
2022,06,69196,tenure,Renter,0.18145892028864255,2,0.35931346184027924,2,0.5082182506912194,2
2022,06,69196,tenure,Owner,0.2351645082790533,2,0.33070747006138496,2,0.41750995102677363,2
2022,06,69196,tenure,Owner,0.2351645082790533,2,0.33070747006138496,2,0.41750995102677363,2
2022,06,69196,tenure,Owner,0.2351645082790533,2,0.33070747006138496,2,0.41750995102677363,2
2022,06,70000,tenure,All,0.2542042513148995,1,0.48309981420214476,1,0.7649002984715717,1
2022,06,70000,tenure,All,NA,NA,NA,NA,NA,NA
2022,06,70000,tenure,All,0.2542042513148995,1,0.48309981420214476,1,0.7649002984715717,1
2022,06,70000,tenure,Renter,0.16753818202098641,1,0.40551074598541503,1,0.6532623564367491,1
2022,06,70000,tenure,Renter,NA,NA,NA,NA,NA,NA
2022,06,70000,tenure,Renter,0.16753818202098641,1,0.40551074598541503,1,0.6532623564367491,1
2022,06,70000,tenure,Owner,0.08666606929391307,1,0.07758906821672971,1,0.11163794203482272,1
2022,06,70000,tenure,Owner,NA,NA,NA,NA,NA,NA
2022,06,70000,tenure,Owner,0.08666606929391307,1,0.07758906821672971,1,0.11163794203482272,1
2022,06,70098,tenure,All,0.4177866740234587,1,0.5755115350486295,1,0.83177448556394,1
2022,06,70098,tenure,All,0.4177866740234587,1,0.5755115350486295,1,0.83177448556394,1
2022,06,70098,tenure,All,0.4177866740234587,1,0.5755115350486295,1,0.83177448556394,1
2022,06,70098,tenure,Renter,0.16945068607255556,1,0.24464506569714578,1,0.4193520955702379,1
2022,06,70098,tenure,Renter,0.16945068607255556,1,0.24464506569714578,1,0.4193520955702379,1
2022,06,70098,tenure,Renter,0.16945068607255556,1,0.24464506569714578,1,0.4193520955702379,1
2022,06,70098,tenure,Owner,0.24833598795090311,1,0.3308664693514837,1,0.41242238999370195,1
2022,06,70098,tenure,Owner,0.24833598795090311,1,0.3308664693514837,1,0.41242238999370195,1
2022,06,70098,tenure,Owner,0.24833598795090311,1,0.3308664693514837,1,0.41242238999370195,1
2022,06,72016,tenure,All,NA,1,NA,1,NA,1
2022,06,72016,tenure,All,NA,1,NA,1,NA,1
2022,06,72016,tenure,All,NA,NA,NA,1,NA,1
2022,06,72016,tenure,Renter,NA,1,NA,1,NA,1
2022,06,72016,tenure,Renter,NA,1,NA,1,NA,1
2022,06,72016,tenure,Renter,NA,NA,NA,1,NA,1
2022,06,72016,tenure,Owner,NA,1,NA,1,NA,1
2022,06,72016,tenure,Owner,NA,1,NA,1,NA,1
2022,06,72016,tenure,Owner,NA,NA,NA,1,NA,1
2022,06,73080,tenure,All,0.26679706601466996,2,0.5682027509823441,2,0.878223916189851,2
2022,06,73080,tenure,All,NA,NA,NA,NA,0.878223916189851,2
2022,06,73080,tenure,All,0.26679706601466996,2,0.5682027509823441,2,0.878223916189851,2
2022,06,73080,tenure,Renter,0.1612713936430318,2,0.4517570326018353,2,0.6187410298363172,2
2022,06,73080,tenure,Renter,NA,NA,NA,NA,0.6187410298363172,2
2022,06,73080,tenure,Renter,0.1612713936430318,2,0.4517570326018353,2,0.6187410298363172,2
2022,06,73080,tenure,Owner,0.10552567237163814,2,0.1164457183805088,2,0.25948288635353384,2
2022,06,73080,tenure,Owner,NA,NA,NA,NA,0.25948288635353384,2
2022,06,73080,tenure,Owner,0.10552567237163814,2,0.1164457183805088,2,0.25948288635353384,2
2022,06,75000,tenure,All,0.2543277159220043,1,0.42278557691081076,1,0.7633445272904842,1
2022,06,75000,tenure,All,0.2543277159220043,1,0.42278557691081076,1,0.7633445272904842,1
2022,06,75000,tenure,All,0.2543277159220043,1,0.42278557691081076,1,0.7633445272904842,1
2022,06,75000,tenure,Renter,0.1513221724955293,1,0.22091038556977277,1,0.41443715549636945,1
2022,06,75000,tenure,Renter,0.1513221724955293,1,0.22091038556977277,1,0.41443715549636945,1
2022,06,75000,tenure,Renter,0.1513221724955293,1,0.22091038556977277,1,0.41443715549636945,1
2022,06,75000,tenure,Owner,0.10300554342647501,1,0.201875191341038,1,0.3489073717941148,1
2022,06,75000,tenure,Owner,0.10300554342647501,1,0.201875191341038,1,0.3489073717941148,1
2022,06,75000,tenure,Owner,0.10300554342647501,1,0.201875191341038,1,0.3489073717941148,1
2022,06,77000,tenure,All,0.29762771843914787,1,0.5144676247913439,1,0.9878672194055823,1
2022,06,77000,tenure,All,0.29762771843914787,1,0.5144676247913439,1,0.9878672194055823,1
2022,06,77000,tenure,All,0.29762771843914787,1,0.5144676247913439,1,0.9878672194055823,1
2022,06,77000,tenure,Renter,0.16408847413213887,1,0.2691788538027015,1,0.6914199821297454,1
2022,06,77000,tenure,Renter,0.16408847413213887,1,0.2691788538027015,1,0.6914199821297454,1
2022,06,77000,tenure,Renter,0.16408847413213887,1,0.2691788538027015,1,0.6914199821297454,1
2022,06,77000,tenure,Owner,0.13353924430700903,1,0.24528877098864244,1,0.2964472372758369,1
