year,state,county,share_meps20_black,share_meps20_black_quality,share_meps20_hispanic,share_meps20_hispanic_quality,share_meps20_white,share_meps20_white_quality
2020,20,149,0,1,0,1,0,1
2020,20,151,0,3,0,1,0,1
2020,20,153,0,3,0,1,0,1
2020,20,155,0.14414414414414414,1,0.12836767036450078,1,0.06343882164211755,1
2020,20,157,0,3,0,2,0,1
2020,20,159,0.3103448275862069,2,0.4088235294117647,1,0.17791970802919707,1
2020,20,161,0,1,0,1,0,1
2020,20,163,0,3,0,2,0,1
2020,20,165,0,2,0,2,0,1
2020,20,167,0,3,0,1,0,1
2020,20,169,0.18072289156626506,1,0.09705372616984402,1,0.0658551187387747,1
2020,20,171,0,3,0,1,0,1
2020,20,173,0.5656515227159261,1,0.5909369547790824,1,0.17654082193089285,1
2020,20,175,0.5,1,0.5875504870515562,1,0.40508221225710017,1
2020,20,177,0.41252699784017277,1,0.39050644079760016,1,0.09898624652934719,1
2020,20,179,0,3,0,1,0,1
2020,20,181,0,3,0,1,0,1
2020,20,183,0,3,0,3,0,1
2020,20,185,0,3,0,1,0,1
2020,20,187,0,3,0,1,0,1
2020,20,189,0,3,0,1,0,1
2020,20,191,0,1,0,1,0,1
2020,20,193,0,3,0.06666666666666667,1,0.026422764227642278,1
2020,20,195,0,3,0,2,0,1
2020,20,197,0,3,0,1,0,1
2020,20,199,0,3,0,2,0,1
2020,20,201,0,2,0,1,0,1
2020,20,203,0,3,0,1,0,1
2020,20,205,0,2,0,1,0,1
2020,20,207,0,3,0,3,0,1
2020,20,209,0.6362123733171986,1,0.7448212906397023,1,0.2888052681091251,1
2020,21,001,0.5789473684210527,1,0.7297297297297297,1,0.6842568161829375,1
2020,21,003,0.45714285714285713,1,0.5347222222222222,1,0.5447625951431678,1
2020,21,005,0,1,0,1,0,1
2020,21,007,0.3888888888888889,1,0.7857142857142857,3,0.6349848331648129,1
2020,21,009,0.138801261829653,1,0.23865546218487396,1,0.3188292377523869,1
2020,21,011,1,3,1,1,1,1
2020,21,013,0.7435897435897436,1,0.9512195121951219,1,0.9194714535028671,1
2020,21,015,0.35004042037186744,1,0.36744882675986024,1,0.07893667653375123,1
2020,21,017,0.5077720207253886,1,0.24479166666666666,1,0.1953883495145631,1
2020,21,019,0.532051282051282,1,0.46285714285714286,1,0.4439110257641223,1
2020,21,021,0.239067055393586,1,0.26912181303116145,1,0.23554542865280548,1
2020,21,023,0.6,3,0.7027027027027027,1,0.7643400138217,1
2020,21,025,1,3,1,2,1,1
2020,21,027,0.6818181818181818,1,0.671875,1,0.625046176579239,1
2020,21,029,0.42528735632183906,1,0.4139194139194139,1,0.34402383456011215,1
2020,21,031,0.5833333333333334,3,0.7402597402597403,1,0.5778003041054233,1
2020,21,033,0.639344262295082,1,0.6976744186046512,1,0.722117202268431,1
2020,21,035,0.18032786885245902,1,0.2507462686567164,1,0.31160896130346233,1
2020,21,037,0.7086776859504132,1,0.6076923076923076,1,0.21974421308529754,1
2020,21,039,1,3,1,1,1,1
2020,21,041,0.5555555555555556,2,0.39751552795031053,1,0.44234404536862004,1
2020,21,043,0.5,3,0.3978494623655914,1,0.4514299802761341,1
2020,21,045,0,3,0.05454545454545454,1,0.14037698412698413,1
2020,21,047,0.9992859692966798,1,1,1,0.9940842987429135,1
2020,21,049,0.5234899328859061,1,0.5358851674641149,1,0.5594243268337976,1
2020,21,051,1,1,0.96,2,0.9951534733441034,1
2020,21,053,0.9333333333333333,2,0.9065420560747663,1,0.8671465968586387,1
2020,21,055,0.8,3,0.14285714285714285,2,0.3110938712179985,1
2020,21,057,1,3,1,2,1,1
2020,21,059,0.5558852621167161,1,0.5157509157509158,1,0.34965628447763725,1
2020,21,061,0,3,0.3181818181818182,1,0.3048098434004474,1
2020,21,063,0.6,3,0.42857142857142855,3,0.7662753468516542,1
2020,21,065,0.5714285714285714,3,0.76,2,0.6956325979288609,1
2020,21,067,0.6476070792753168,1,0.6181698485845951,1,0.3409102597068655,1
2020,21,069,0.3333333333333333,2,0.4714285714285714,1,0.37418382722250126,1
2020,21,071,0.8571428571428571,2,0.875,1,0.874413569108625,1
2020,21,073,0.5409836065573771,1,0.42245989304812837,1,0.37781256114263356,1
2020,21,075,1,1,1,1,1,1
2020,21,077,0.6666666666666666,3,0.6962025316455697,1,0.6669167291822956,1
2020,21,079,0.6060606060606061,1,0.4701492537313433,1,0.40768886902101026,1
2020,21,081,0.7666666666666667,1,0.6588785046728972,1,0.6635537607269056,1
2020,21,083,0.9901960784313726,1,0.9925452609158679,1,0.8960187353629977,1
2020,21,085,0.7647058823529411,2,0.7375,1,0.6743344533471182,1
2020,21,087,0.6363636363636364,2,0.7857142857142857,1,0.7115256495669554,1
2020,21,089,0.5454545454545454,1,0.7297297297297297,1,0.5859278803869833,1
2020,21,091,0.38461538461538464,3,0.5833333333333334,1,0.43936243936243935,1
2020,21,093,0.4397482014388489,1,0.36363636363636365,1,0.2206333888937626,1
2020,21,095,0.9791666666666666,1,0.9873417721518988,1,0.9854831032841505,1
2020,21,097,0.8285714285714286,1,0.8504672897196262,1,0.9015005771450558,1
2020,21,099,0.8369565217391305,1,0.8117647058823529,1,0.7332772402187632,1
2020,21,101,0.6741935483870968,1,0.6757425742574258,1,0.6175918979744937,1
2020,21,103,0.2,1,0.24043715846994534,1,0.42296918767507,1
2020,21,105,1,1,1,2,1,1
2020,21,107,0.6466431095406361,1,0.7352941176470589,1,0.6999822789296474,1
2020,21,109,0,3,0,2,9.98003992015968e-4,1
2020,21,111,0.772024247917965,1,0.78855024711696875,1,0.5656864004109413,1
2020,21,113,0.5559701492537313,1,0.5633587786259542,1,0.5213321055862492,1
2020,21,115,0.8666666666666667,2,0.9642857142857143,1,0.9236198638769851,1
2020,21,117,0.7197898423817863,1,0.5758293838862559,1,0.27851111903912473,1
2020,21,119,1,2,1,2,1,1
2020,21,121,0.96875,1,0.75,1,0.8694481830417228,1
2020,21,123,0.13043478260869565,1,0.007142857142857143,1,0.013353115727002967,1
2020,21,125,0.8,1,0.8663793103448276,1,0.7921462423832092,1
2020,21,127,0.4666666666666667,2,0.4,1,0.37995824634655534,1
2020,21,129,0.4444444444444444,3,0.7142857142857143,3,0.47085714285714286,1
2020,21,131,0.8,3,1,3,0.6472663139329806,1
2020,21,133,0.6666666666666666,3,0.6451612903225806,1,0.7248157248157249,1
2020,21,135,1,3,1,3,0.8643096034400383,1
2020,21,137,0.39215686274509803,1,0.5222929936305732,1,0.53632,1
2020,21,139,0.7777777777777778,3,0.7551020408163265,1,0.6984126984126984,1
2020,21,141,0.9130434782608695,1,0.8301282051282052,1,0.7387133182844243,1
2020,21,143,0.38461538461538464,2,0.5151515151515151,1,0.4637336504161712,1
2020,21,145,0.6381418092909535,1,0.4021543985637343,1,0.30054254711593376,1
2020,21,147,1,3,0.9705882352941176,1,0.9544802867383513,1
2020,21,149,0.26666666666666666,2,0.38235294117647056,1,0.23893129770992366,1
2020,21,151,0.4887063655030801,1,0.4640625,1,0.4183089020483448,1
2020,21,153,1,3,1,2,1,1
2020,21,155,0.7142857142857143,1,0.7312775330396476,1,0.5407351269420235,1
2020,21,157,0.2,2,0.11764705882352941,1,0.12184873949579832,1
2020,21,159,1,3,1,3,1,1
2020,21,161,0.7842105263157895,1,0.773109243697479,1,0.7960933777989518,1
2020,21,163,0.30097087378640774,1,0.21524663677130046,1,0.15004553734061932,1
2020,21,165,1,3,0.7058823529411765,2,0.6826280623608018,1
2020,21,167,0.5408163265306123,1,0.42702702702702705,1,0.40822320117474303,1
2020,21,169,0.7,3,0.8,1,0.6831187410586552,1
2020,21,171,0.7407407407407407,2,0.6666666666666666,1,0.5609152752009895,1
2020,21,173,0.5205479452054794,1,0.6642335766423357,1,0.6224566691785983,1
2020,21,175,1,2,1,3,1,1
2020,21,177,0.4431818181818182,1,0.46825396825396826,1,0.52324431256182,1
2020,21,179,0.4270557029177719,1,0.4259818731117825,1,0.3554995801847187,1
2020,21,181,0,3,0,1,0,1
2020,21,183,0.9285714285714286,2,0.962059620596206,1,0.9225215217995001,1
2020,21,185,0.024734982332155476,1,0.0045045045045045045,1,0.0026827632461435278,1
2020,21,187,0,3,0,1,0,1
2020,21,189,1,3,1,2,1,1
2020,21,191,0.5416666666666666,2,0.7666666666666667,1,0.688656858092074,1
2020,21,193,0.8765432098765432,1,0.6323529411764706,1,0.6816677696889477,1
2020,21,195,0.6129032258064516,1,0.5333333333333333,1,0.680397246360456,1
2020,21,197,0.9166666666666666,2,0.8444444444444444,1,0.8453117563065207,1
2020,21,199,0.6666666666666666,1,0.7200674536256324,1,0.7101938575473753,1
2020,21,201,1,3,1,3,1,1
2020,21,203,0.9090909090909091,3,0.9024390243902439,1,0.8373952779893374,1
2020,21,205,0.125,1,0.25,1,0.2871512005191434,1
2020,21,207,1,2,1,1,1,1
2020,21,209,0.32323232323232326,1,0.25668449197860965,1,0.18938984881209503,1
2020,21,211,0.29130434782608694,1,0.29430379746835444,1,0.18275475923852183,1
2020,21,213,0.6853146853146853,1,0.689873417721519,1,0.714163457424048,1
2020,21,215,0.10714285714285714,2,0.022727272727272728,1,0.01368901368901369,1
2020,21,217,0.03355704697986577,1,0.18867924528301888,1,0.1798298906439854,1
2020,21,219,0.6918918918918919,1,0.6632653061224489,1,0.6906377204884667,1
2020,21,221,0.6370370370370371,1,0.696969696969697,1,0.675,1
2020,21,223,0.25,3,0.6304347826086957,1,0.5228571428571429,1
2020,21,225,0.6532258064516129,1,0.6285714285714286,1,0.6579241071428571,1
2020,21,227,0.748070987654321,1,0.7027027027027027,1,0.44797596457938016,1
2020,21,229,0.5909090909090909,1,0.7716535433070866,1,0.6642174871418075,1
2020,21,231,0.6078431372549019,1,0.5017182130584192,1,0.4778469425119004,1
2020,21,233,0.8983050847457628,1,0.8166666666666667,1,0.6378896882494005,1
2020,21,235,0.8666666666666667,1,0.5562913907284768,1,0.721339630742808,1
2020,21,237,1,3,1,3,1,1
2020,21,239,0.25,1,0.1891891891891892,1,0.07702748557855446,1
2020,22,001,0.9750966079862602,1,0.8311688311688312,1,0.6944792973651192,1
2020,22,003,0.5402298850574713,1,0.2857142857142857,1,0.2923387096774194,1
2020,22,005,0.4942431901151362,1,0.3956412405699916,1,0.14954319602500402,1
2020,22,007,0.7084318360914106,1,0.6987951807228916,1,0.397459165154265,1
2020,22,009,0.882398753894081,1,0.65,1,0.7700729927007299,1
2020,22,011,0,1,0,1,0,1
2020,22,013,1,1,1,2,1,1
2020,22,015,0.417910447761194,1,0.36274089935760173,1,0.06781318770885973,1
2020,22,017,0.7848383032339353,1,0.6668625146886017,1,0.3944148411288731,1
2020,22,019,0.679004101879233,1,0.4504235176880917,1,0.19083162281520183,1
2020,22,021,0.28225806451612906,1,0,1,0.09363957597173145,1
2020,22,023,0,2,0,1,0,1
2020,22,025,0.9152941176470588,1,1,3,0.6505636070853462,1
2020,22,027,1,1,1,1,1,1
2020,22,029,0.8228571428571428,1,0.6962025316455697,1,0.4857456140350877,1
2020,22,031,0.801025641025641,1,0.5913978494623656,1,0.44036697247706424,1
2020,22,033,0.787813176616146,1,0.7822807017543859,1,0.2847699629825489,1
2020,22,035,1,1,1,3,1,3
2020,22,037,0.892,1,0.65,2,0.6436420722135008,1
2020,22,039,0.9661016949152542,1,0.9514563106796117,1,0.8001827596710326,1
2020,22,041,1,1,1,2,1,1
2020,22,043,0.7699680511182109,1,0.6,1,0.5750407830342578,1
2020,22,045,0.7887727924605613,1,0.712430426716141,1,0.506858407079646,1
2020,22,047,1,1,1,1,1,1
2020,22,049,0.891583452211127,1,0.6136363636363636,1,0.5334335086401202,1
2020,22,051,0.9279635752615318,1,0.8876339969372129,1,0.7101063829787234,1
2020,22,053,0.5932203389830508,1,0.4473684210526316,1,0.49961449498843485,1
2020,22,055,0.6159378178120006,1,0.563855421686747,1,0.25477912684060966,1
2020,22,057,0.5773851590106007,1,0.28408163265306124,1,0.2168082253017434,1
2020,22,059,0.8151260504201681,1,0.6956521739130435,2,0.7492134831460674,1
2020,22,061,0.72,1,0.6723300970873787,1,0.3883016208597604,1
2020,22,063,0.21372031662269128,1,0.27839735646427094,1,0.13676455848451438,1
2020,22,065,1,1,1,3,1,1
2020,22,067,1,1,1,1,1,1
2020,22,069,0.9149606299212598,1,0.7071823204419889,1,0.7023276633840645,1
2020,22,071,0.8506170816950633,1,0.7043169722057954,1,0.1834089436163318,1
2020,22,073,0.8633912522468544,1,0.5645161290322581,1,0.3002445812600152,1
2020,22,075,0.4483550114766641,1,0.11196911196911197,1,0.1264227642276423,1
2020,22,077,1,1,1,1,1,1
2020,22,079,0.7812198520741773,1,0.48598130841121495,1,0.38441674087266253,1
2020,22,081,0.9584775086505191,1,1,2,0.9615384615384616,1
2020,22,083,0.9548667754214247,1,0.9545454545454546,1,0.8842592592592593,1
2020,22,085,0.8590455049944506,1,0.9083969465648855,1,0.9217877094972067,1
2020,22,087,0.9549248747913188,1,0.9483648881239243,1,0.8790455293472298,1
2020,22,089,0.35605815831987075,1,0.3198031980319803,1,0.09092698287738635,1
2020,22,091,1,1,1,2,1,1
2020,22,093,1,1,1,1,1,1
2020,22,095,1,1,1,1,1,1
2020,22,097,0.957620320855615,1,0.9088607594936708,1,0.9087968952134541,1
2020,22,099,0.9387381895763487,1,0.8866396761133604,1,0.8457838143746463,1
2020,22,101,0.8663903061224489,1,0.7567324955116697,1,0.6647230320699709,1
2020,22,103,0.2881284916201117,1,0.23893229166666666,1,0.11446051618654025,1
2020,22,105,0.9698874917273329,1,0.9645776566757494,1,0.9327302841126258,1
2020,22,107,1,1,1,3,1,2
2020,22,109,0.7447584320875114,1,0.783001808318264,1,0.5359511116889871,1
2020,22,111,0.9484173505275498,1,0.6409495548961425,1,0.26979100696643443,1
2020,22,113,0.7834997372569626,1,0.5925925925925926,1,0.34450527440245693,1
2020,22,115,0.3267504488330341,1,0.1889763779527559,1,0.28773072747014117,1
2020,22,117,0.9996370235934664,1,0.9788135593220338,1,0.9270833333333334,1
2020,22,119,0.8307017543859649,1,0.8675496688741722,1,0.8926940639269406,1
2020,22,121,0.5429864253393665,1,0.5306122448979592,1,0.23633879781420766,1
2020,22,123,0.7242424242424242,1,0.8448275862068966,1,0.763784887678693,1
2020,22,125,0.5019404915912031,1,0.4,1,0.47305863708399365,1
2020,22,127,1,1,1,1,1,1
2020,23,001,0.44425604069520985,1,0.23383084577114427,1,0.11944986840988199,1
2020,23,003,0.014598540145985401,1,0.023391812865497075,1,0.02642123716503882,1
2020,23,005,0.2461098761511591,1,0.11714890613973183,1,0.02363401228580666,1
2020,23,007,0,1,0,1,0,1
2020,23,009,0,1,0.007042253521126761,1,0.019436875567665757,1
2020,23,011,0.048484848484848485,1,0.07560975609756097,1,0.029644950017235435,1
2020,23,013,0,1,0,1,0,1
2020,23,015,0,2,0,1,0,1
2020,23,017,0.2191780821917808,1,0.12886597938144329,1,0.07594594594594595,1
2020,23,019,0.02040816326530612,1,0.04316546762589928,1,0.0198792001407377,1
2020,23,021,0,3,0,2,0,1
2020,23,023,0,1,0,1,0,1
2020,23,025,0.12195121951219512,1,0.08396946564885496,1,0.1600203631427117,1
2020,23,027,0,2,0,1,0,1
2020,23,029,0.06976744186046512,1,0.09271523178807947,1,0.09775387535590004,1
2020,23,031,0,1,0,1,0,1
2020,24,001,0.28620689655172415,1,0.1,1,0.14563662374821174,1
2020,24,003,0.05111321912839685,1,0.03782553390908482,1,0.011044103756448449,1
2020,24,005,0.1030180635027488,1,0.1131843494611991,1,0.07051833320303338,1
2020,24,009,0,1,0,1,0,1
2020,24,011,0.19662243667068757,1,0.01950162513542795,1,0.05064063453325198,1
2020,24,013,0,1,0,1,0,1
2020,24,015,0.0881542699724518,1,0.04180327868852459,1,0.014290949065591791,1
2020,24,017,0,1,0,1,0,1
2020,24,019,0.6451779267663744,1,0.5816554809843401,1,0.2214587737843552,1
2020,24,021,0,1,0,1,0,1
2020,24,023,0,3,0,1,0,1
2020,24,025,0.07284065277962054,1,0.029646902065289808,1,0.006569375248004938,1
2020,24,027,0,1,0,1,0,1
2020,24,029,0.10368663594470046,1,0.03723404255319149,1,0.13518696069031638,1
2020,24,031,0,1,0,1,0,1
2020,24,033,0.026227617269032187,1,0.003937992249031129,1,0.0037220843672456576,1
2020,24,035,0,1,0,1,0,1
2020,24,037,0.08823529411764706,1,0.08314263920671243,1,0.007028576713215574,1
2020,24,039,0.669511249030256,1,0.6654676258992805,1,0.5103969754253308,1
2020,24,041,0,1,0,1,0,1
2020,24,043,0,1,0,1,0,1
2020,24,045,0.22885294664435768,1,0.21475312314098752,1,0.07051053195287398,1
2020,24,047,0.317524115755627,1,0.10892857142857143,1,0.07676348547717843,1
2020,24,510,0.869916232660835,1,0.6982253851004414,1,0.42170727551542,1
2020,25,001,0,1,0,1,0,1
2020,25,003,0.23476005188067445,1,0.19135802469135801,1,0.053988934499375335,1
2020,25,005,0.24894195888754533,1,0.3906939720674434,1,0.08668837387473664,1
2020,25,007,0,1,0,1,0,1
2020,25,009,0.12951167728237792,1,0.3372792595298989,1,0.014268624629414518,1
2020,25,011,0,1,0,1,0,1
2020,25,013,0.6059938298810048,1,0.6246090370666134,1,0.09672524525372292,1
2020,25,015,0,1,0,1,0,1
2020,25,017,0.04866231303981462,1,0.10538822721026112,1,0.010809005604066207,1
2020,25,019,0,1,0,1,0,1
2020,25,021,0,1,0,1,0,1
2020,25,023,0.18305850841215368,1,0.08027061620040227,1,0.006146767555132191,1
2020,25,025,0.41752367145381236,1,0.35726131903366687,1,0.09965330968314118,1
2020,25,027,0.2157065357788685,1,0.2524651018908782,1,0.03148557540472627,1
2020,26,001,0,3,0,2,0,1
2020,26,003,0,3,0,3,0.02911392405063291,1
2020,26,005,0.06690140845070422,1,0.10492845786963434,1,0.0330248352087356,1
2020,26,007,0.1,2,0.06451612903225806,1,0.0625,1
2020,26,009,0.21428571428571427,3,0.16981132075471697,1,0.2814924270410048,1
2020,26,011,0,3,0.021739130434782608,1,0.009539842873176206,1
2020,26,013,0,3,0.1111111111111111,3,0.009242144177449169,1
2020,26,015,0.014492753623188406,1,0.002688172043010753,1,0.005049162901939941,1
2020,26,017,0.22302158273381295,1,0.1763157894736842,1,0.08179883408901638,1
2020,26,019,0,3,0,1,0,1
2020,26,021,0.6814075130765573,1,0.30144167758846657,1,0.1061194576768047,1
2020,26,023,0.1282051282051282,1,0.03134796238244514,1,0.04267650158061117,1
2020,26,025,0.6221387085753332,1,0.37170263788968827,1,0.12798317288245287,1
2020,26,027,0.3558897243107769,1,0.3650190114068441,1,0.15360983102918588,1
2020,26,029,0.09090909090909091,1,0.019417475728155338,1,0.0745928338762215,1
2020,26,031,0.47368421052631576,2,0.325,1,0.2629350893697084,1
2020,26,033,0.35526315789473684,1,0.5833333333333334,1,0.29475308641975306,1
2020,26,035,0.21739130434782608,2,0.2857142857142857,1,0.262157629960872,1
2020,26,037,0.24507658643326038,1,0.08461538461538462,1,0.011774873069028843,1
2020,26,039,0,3,0,1,0,1
2020,26,041,0,1,0.047619047619047616,1,0.027252639332187578,1
2020,26,043,0,3,0,1,0.04071710726223032,1
2020,26,045,0.13774733637747336,1,0.046849757673667204,1,0.015132924335378323,1
2020,26,047,0,3,0,1,0,1
2020,26,049,0.7933813329810423,1,0.335140306122449,1,0.17953508233473003,1
2020,26,051,0,3,0,1,0,1
2020,26,053,0,3,0,1,0.014901960784313726,1
2020,26,055,0.025974025974025976,1,0.014925373134328358,1,0.00961189698948132,1
2020,26,057,0.09333333333333334,1,0.053231939163498096,1,0.07129416684089483,1
2020,26,059,0.03333333333333333,1,0.0958904109589041,1,0.11357340720221606,1
2020,26,061,0,2,0,1,0.012568077084206116,1
2020,26,063,0.06666666666666667,1,0.0379746835443038,1,0.027877055039313797,1
2020,26,065,0.46443514644351463,1,0.30597661325249026,1,0.07606518572469045,1
2020,26,067,0.1956521739130435,1,0.11290322580645161,1,0.051278545056748254,1
2020,26,069,0.2903225806451613,1,0.3464052287581699,1,0.33817492895484685,1
2020,26,071,0.5,3,0.3684210526315789,1,0.276558384547849,1
2020,26,073,0.04964539007092199,1,0.06609195402298851,1,0.07607664579776134,1
2020,26,075,0.30480769230769234,1,0.14497528830313014,1,0.06937714218177521,1
2020,26,077,0.4515118282939057,1,0.2671680837148463,1,0.09812046766316412,1
2020,26,079,0,3,0,1,0,1
2020,26,081,0.5854207507442097,1,0.5212716464202636,1,0.05975519354897033,1
2020,26,083,1,3,NA,NA,0.8873239436619719,1
2020,26,085,1,1,1,2,1,1
2020,26,087,0,1,0,1,0,1
2020,26,089,0,3,0,1,0,1
2020,26,091,0.11785714285714285,1,0.11055022715800102,1,0.03824240331491713,1
2020,26,093,0,1,0,1,0,1
2020,26,095,0,3,0,3,0,1
2020,26,097,0.04,2,0.08333333333333333,3,0.1276297335203366,1
2020,26,099,0.5056227276570558,1,0.13635274382937934,1,0.10326065935199391,1
2020,26,101,0.021065675340768277,1,0.10377358490566038,1,0.10314924691921497,1
2020,26,103,0.1891891891891892,1,0.2073170731707317,1,0.05657335482925399,1
2020,26,105,0.20967741935483872,1,0.07142857142857142,1,0.11313432835820895,1
2020,26,107,0.04807692307692308,1,0.08208955223880597,1,0.10511727078891259,1
2020,26,109,0.013157894736842105,1,0.088,1,0.02112232030264817,1
2020,26,111,0.03,1,0.019417475728155338,1,0.03910559495665879,1
2020,26,113,0.38461538461538464,3,0.06451612903225806,1,0.12493519958527735,1
2020,26,115,0.262993762993763,1,0.08951406649616368,1,0.0413633355393779,1
2020,26,117,0.007246376811594203,1,0.009216589861751152,1,0.01289308176100629,1
2020,26,119,0,3,0.15789473684210525,2,0.16464237516869096,1
2020,26,121,0.75255155176005,1,0.365143144148669,1,0.12854825628548255,1
2020,26,123,0.07446808510638298,1,0.007102272727272727,1,0.01409384844967667,1
2020,26,125,0.4505321245565629,1,0.2430764097430764,1,0.021461454284743973,1
2020,26,127,0.42857142857142855,2,0.42857142857142855,1,0.39805269186712483,1
2020,26,129,0,3,0.16,2,0.057889344262295084,1
2020,26,131,0,3,0.09090909090909091,3,0.07692307692307693,1
2020,26,133,0.24242424242424243,1,0.06349206349206349,1,0.10324232081911262,1
2020,26,135,0.5714285714285714,3,0.375,2,0.6820580474934037,1
2020,26,137,0,2,0,1,0,1
2020,26,139,0.11958568738229755,1,0.06980711192756855,1,0.009783044779804339,1
2020,26,141,0,3,0.05,2,0.023116438356164382,1
2020,26,143,0,2,0,1,0,1
2020,26,145,0.6295218295218296,1,0.3907860824742268,1,0.08942522321428571,1
2020,26,147,0.2573248407643312,1,0.13340448239060831,1,0.07682920358677774,1
2020,26,149,0.015723270440251572,1,0.02151238591916558,1,0.051949768671513546,1
2020,26,151,0.03333333333333333,1,0.013114754098360656,1,0.03670071888006054,1
2020,26,153,0,3,0,3,0.02376599634369287,1
2020,26,155,0.01639344262295082,1,0.03674540682414698,1,0.020422973253161933,1
2020,26,157,0.5040650406504065,1,0.06907894736842106,1,0.07004016064257028,1
2020,26,159,0.3156862745098039,1,0.5380116959064327,1,0.16467065868263472,1
2020,26,161,0.2939636163175303,1,0.13594327990135635,1,0.05446863580998782,1
2020,26,163,0.8199433282285945,1,0.5768487917936392,1,0.2686052773290253,1
2020,26,165,0,1,0,1,0,1
2020,27,001,0,2,0,1,0,1
2020,27,003,0.07703685443115987,1,0.023652365236523653,1,0.0028176229508196722,1
2020,27,005,0,1,0.044444444444444446,1,0,1
2020,27,007,0.08108108108108109,1,0,1,0.004830917874396135,1
2020,27,009,0.6479591836734694,1,0.06463878326996197,1,0.00926087716232745,1
2020,27,011,0,3,0,1,0.04467805519053877,1
2020,27,013,0,1,0,1,1.4771048744460856e-4,1
2020,27,015,0,2,0,1,0,1
2020,27,017,0.03333333333333333,1,0,1,0.002533619177548236,1
2020,27,019,0,1,0,1,0,1
2020,27,021,0,2,0.22580645161290322,1,0.019294990723562153,1
2020,27,023,0,2,0,1,0,1
2020,27,025,0,1,0,1,0,1
2020,27,027,0.013647642679900745,1,0.0056947608200455585,1,0.002270825863511414,1
2020,27,029,0,3,0,2,0,1
2020,27,031,0,3,0.037037037037037035,2,0.002380952380952381,1
2020,27,033,0,1,0,1,0,1
2020,27,035,0,1,0,1,0,1
2020,27,037,0.02556390977443609,1,0,1,0,1
2020,27,039,0,2,0,1,0,1
2020,27,041,0,1,0,1,0,1
2020,27,043,0,2,0,1,0,1
2020,27,045,0,3,0,1,0,1
2020,27,047,0,1,0,1,0,1
2020,27,049,0.16062176165803108,1,0.008695652173913044,1,0.002377717391304348,1
2020,27,051,0,3,0,2,0,1
2020,27,053,0.3232696401047146,1,0.20226013738089962,1,0.01829887334406339,1
2020,27,055,0,1,0,1,0,1
2020,27,057,0,2,0,1,0,1
2020,27,059,0,1,0,1,0,1
2020,27,061,0,1,0.007692307692307693,1,0.004878048780487805,1
2020,27,063,0,1,0,1,0,1
2020,27,065,0,2,0,1,5.224660397074191e-4,1
2020,27,067,0.010126582278481013,1,0.009819967266775777,1,0.006060606060606061,1
2020,27,069,0,3,0,2,0,1
2020,27,071,0,3,0,2,0,1
2020,27,073,0,3,0,1,0,1
2020,27,075,0,3,0,2,0,1
2020,27,077,0,3,0,3,0,1
2020,27,079,0,1,0,1,0,1
2020,27,081,0,3,0,1,0,1
2020,27,083,0,1,0,1,0,1
2020,27,085,0.022727272727272728,1,0.002728512960436562,1,0.0016166281755196305,1
2020,27,087,1,3,0.4375,1,0.24025974025974026,1
2020,27,089,0,3,0,1,0,1
2020,27,091,0,2,0,1,0,1
2020,27,093,0,2,0.004651162790697674,1,0.003843197540353574,1
2020,27,095,0.16216216216216217,1,0.01098901098901099,1,0.006021756021756022,1
2020,27,097,0,1,0,1,0.0022624434389140274,1
2020,27,099,0,1,0,1,0,1
2020,27,101,0,3,0,1,0,1
2020,27,103,0.008869179600886918,1,0.011472275334608031,1,0.0033277870216306157,1
2020,27,105,0,1,0,1,0,1
2020,27,107,0,3,0,1,0,1
2020,27,109,0.1695020105165481,1,8.861320336730173e-4,1,4.378557578032151e-4,1
2020,27,111,0.003278688524590164,1,0.003246753246753247,1,0.0011818584724479244,1
2020,27,113,0,2,0,1,0,1
2020,27,115,0,1,0,1,0,1
2020,27,117,0,1,0,1,0,1
2020,27,119,0,1,0,1,0,1
2020,27,121,0,3,0,1,0,1
2020,27,123,0.3948488718603661,1,0.19987395336274422,1,0.03371619118191923,1
2020,27,125,0,3,0,1,0,1
2020,27,127,0,2,0.05,1,0.008713480266529985,1
2020,27,129,0,3,0,1,0,1
2020,27,131,0.21068249258160238,1,0.06772673733804475,1,0.017754662840746054,1
2020,27,133,0,2,0,1,0,1
2020,27,135,0,2,0,1,0,1
2020,27,137,0.11885895404120443,1,0.061196105702364396,1,0.017799023596419855,1
2020,27,139,0,1,0,1,0,1
2020,27,141,0.41854934601664684,1,0.04930662557781202,1,0.008598188238906802,1
2020,27,143,0,2,0,1,0,1
2020,27,145,0.2883408071748879,1,0.08793686583990981,1,0.022799511002444987,1
2020,27,147,0,1,0,1,0,1
2020,27,149,0,2,0,1,0,1
2020,27,151,0,2,0.014925373134328358,1,0.008651766402307137,1
2020,27,153,0,3,0,1,0,1
2020,27,155,0,3,0,1,0,1
2020,27,157,0,1,0.006600660066006601,1,0.004571428571428572,1
2020,27,159,0.04,2,0.042105263157894736,1,0.00911743253099927,1
2020,27,161,0,1,0,1,0,1
2020,27,163,0,1,0,1,0,1
2020,27,165,0,3,0,1,0,1
2020,27,167,0,2,0,1,0,1
2020,27,169,0,1,0,1,0,1
2020,27,171,0.010309278350515464,1,0.0045351473922902496,1,0.0012157799857460277,1
2020,27,173,0.2222222222222222,3,0.044642857142857144,1,0.04297994269340974,1
