year,state,place,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2014,47,51560,0.959993839422827,0.9308119297103656,0.9891757491352884,2
2014,47,52006,0.8990805979927988,0.860566506219364,0.9375946897662336,1
2014,48,01000,0.9184859521855252,0.8732149785181624,0.963756925852888,3
2014,48,01924,0.9198369058052204,0.8290901305394174,1,2
2014,48,03000,0.8451074410257023,0.8036649623527886,0.8865499196986161,3
2014,48,04000,0.8810685611636871,0.8470432622848671,0.9150938600425071,3
2014,48,05000,0.920208030686362,0.8999739329364601,0.9404421284362642,2
2014,48,06128,0.8700999937523177,0.8020052834790137,0.9381947040256218,2
2014,48,07000,0.9405116510291328,0.8881942220459045,0.9928290800123614,3
2014,48,10768,0.8250868405588342,0.7626607497528792,0.8875129313647891,1
2014,48,10912,0.9742088607594936,0.9577184372540504,0.9906992842649368,2
2014,48,13024,0.8816671160985723,0.8321276948774866,0.931206537319658,2
2014,48,13552,NA,NA,NA,NA
2014,48,15976,0.9742088607594936,0.9577184372540504,0.9906992842649368,2
2014,48,16432,0.8483574048664922,0.8009228547641033,0.8957919549688812,3
2014,48,17000,0.859033753401539,0.8028170654761014,0.9152504413269764,2
2014,48,19000,0.8085516491113787,0.7883760207901145,0.8287272774326429,2
2014,48,19972,0.92017145815896,0.8808674553658801,0.95947546095204,2
2014,48,22660,0.8746674266477471,0.7760306461636564,0.973304207131838,2
2014,48,24000,0.8485458956015214,0.8094325051310747,0.8876592860719681,2
2014,48,26232,0.9800016069215528,0.9618317253869348,0.9981714884561708,2
2014,48,27000,0.8630659756102097,0.832163060019978,0.8939688912004414,2
2014,48,27684,0.938869757711578,0.8726172056922394,1,2
2014,48,29000,0.8433562385277215,0.8045247678671823,0.8821877091882606,3
2014,48,30464,0.836046955636308,0.7743127661955821,0.897781145077034,2
2014,48,35000,0.796079552430761,0.7750491123954175,0.8171099924661045,2
2014,48,37000,0.7867097691158227,0.7094369486451171,0.8639825895865283,3
2014,48,39148,0.8972909430068702,0.8434690444971348,0.9511128415166056,1
2014,48,41464,0.8232875471788001,0.7828272197639581,0.8637478745936422,1
2014,48,41980,0.9162590742846668,0.8662567343092394,0.9662614142600944,2
2014,48,42508,0.7355868575794825,0.5914352479354217,0.8797384672235433,1
2014,48,43888,0.8958505945739635,0.8501386168932724,0.9415625722546548,2
2014,48,45000,0.9488117424115402,0.9289917359530914,0.968631748869989,3
2014,48,45384,0.8143916104552213,0.7133199265785751,0.9154632943318676,1
2014,48,45744,0.905690740555636,0.7969919860824829,1,1
2014,48,47892,0.7868195618851286,0.7324989207456312,0.841140203024626,2
2014,48,48072,0.8689748811948403,0.801892480980436,0.9360572814092448,1
2014,48,48768,0.7047755358772186,0.5415132457754898,0.8680378259789475,2
2014,48,50820,0.8838443994341335,0.8241257465534866,0.9435630523147804,2
2014,48,53388,0.8292288308214636,0.7583789539209744,0.9000787077219528,2
2014,48,56000,0.8207837402440132,0.7446533559823534,0.8969141245056731,3
2014,48,56348,0.917062297797028,0.8593160549264055,0.9748085406676502,2
2014,48,57200,0.8657799274486094,0.7707615596736697,0.9607982952235492,2
2014,48,58016,0.9384929853510394,0.8989764109290093,0.9780095597730696,1
2014,48,61796,0.8715346115739396,0.8215008840911816,0.9215683390566975,2
2014,48,63500,0.9143629789980876,0.8625490502325046,0.9661769077636704,2
2014,48,64472,0.9285424279334146,0.8923463496332736,0.9647385062335556,1
2014,48,65000,0.8832038295164232,0.8596899797781443,0.906717679254702,2
2014,48,70808,0.850890803475231,0.7687313673573104,0.9330502395931516,2
2014,48,72176,0.9556475458308692,0.9291229077880052,0.9821721838737334,2
2014,48,74144,0.8837335888642726,0.810951215578266,0.9565159621502792,1
2014,48,76000,0.929138895028316,0.8992325621782697,0.9590452278783624,1
2014,48,79000,0.9375390381011868,0.9060212785619888,0.9690567976403848,3
2014,49,43660,0.9110635696821516,0.8467209385149452,0.9754062008493584,3
2014,49,44320,NA,NA,NA,NA
2014,49,55980,0.8693258428983602,0.7856509465261908,0.9530007392705296,2
2014,49,57300,0.8599661234768917,0.7867616185834068,0.9331706283703768,2
2014,49,62470,0.9558381502890172,0.916264459871247,0.9954118407067876,1
2014,49,65330,0.8454647256438969,0.7532273329634555,0.9377021183243384,2
2014,49,67000,0.92744019111083,0.8916562055922495,0.9632241766294104,3
2014,49,67440,0.843502002542125,0.7435440399096722,0.943459965174578,2
2014,49,70850,0.891365486152017,0.8126788089511683,0.9700521633528658,3
2014,49,82950,0.9222421380655208,0.8677978022647219,0.97668647386632,2
2014,49,83470,0.7982828414156324,0.7346785426925407,0.8618871401387241,2
2014,51,01000,0.942655935613682,0.8731993707223005,1,3
2014,51,16000,0.9421664626682986,0.9008270256307156,0.9835058997058818,3
2014,51,35000,0.8970866054047502,0.8169218266074277,0.9772513842020726,3
2014,51,47672,0.9423554113380416,0.8849445382062501,0.9997662844698332,2
2014,51,56000,0.950320944925636,0.9166642072658332,0.9839776825854388,2
2014,51,57000,0.9122245039130592,0.8846554862338741,0.939793521592244,2
2014,51,64000,0.8743047830923248,0.7919769943669748,0.9566325718176748,3
2014,51,67000,0.9247219960493628,0.8724977655900417,0.976946226508684,3
2014,51,68000,0.9052948773138184,0.8465896524125068,0.9640001022151298,3
2014,51,76432,0.7998142127264283,0.7217171716619379,0.8779112537909186,2
2014,51,82000,0.9284495021337128,0.8980362711989818,0.9588627330684436,2
2014,53,03180,0.8430387837741686,0.7459768873160193,0.940100680232318,2
2014,53,05210,0.9154660333643868,0.8413532790245608,0.989578787704213,1
2014,53,05280,0.9278447626224569,0.8872622725114878,0.9684272527334256,2
2014,53,22640,0.8598281361809014,0.7578945423642623,0.9617617299975404,2
2014,53,23515,0.8345976313672798,0.7459577549212476,0.923237507813312,2
2014,53,35275,0.9102244389027432,0.8263963167812824,0.994052561024204,2
2014,53,35415,0.8358829686473357,0.7244874699389497,0.9472784673557216,1
2014,53,35940,0.835514988139874,0.7310688559265808,0.9399611203531671,2
2014,53,53545,0.8830987531206745,0.808241298545851,0.957956207695498,2
2014,53,57745,0.968348254960334,0.9317268695753468,1,2
2014,53,63000,0.9412515797796908,0.912820753438019,0.9696824061213624,2
2014,53,67000,0.9133940069818564,0.8599691456249288,0.966818868338784,3
2014,53,67167,0.8864903188303005,0.7974297734992347,0.9755508641613664,2
2014,53,70000,0.8585654029037528,0.8016319161408066,0.915498889666699,3
2014,53,74060,0.8601648646045705,0.8044786784653075,0.9158510507438336,1
2014,53,80010,0.6606334249270815,0.5147286182700124,0.8065382315841507,2
2014,55,02375,0.9195442042605796,0.8877866993993224,0.9513017091218368,3
2014,55,31000,0.919866476386306,0.8615133779115516,0.9782195748610608,2
2014,55,39225,0.921980091471617,0.8577857249510975,0.9861744579921364,2
2014,55,48000,0.9755083611095552,0.9601526891847428,0.990864033034368,3
2014,55,53000,0.8671899535201879,0.826133841278532,0.908246065761844,2
2014,55,66000,NA,NA,NA,NA
2016,01,03076,0.9576844955991876,0.933314525690206,0.9820544655081692,2
2016,01,07000,0.8875747617075682,0.8439393134110232,0.9312102100041132,3
2016,01,35896,0.9376552201109642,0.9094484481477324,0.9658619920741962,3
2016,01,37000,0.935093131117564,0.904246349307382,0.9659399129277458,3
2016,01,50000,0.8159603830666293,0.7518188654667084,0.8801019006665503,3
2016,01,51000,0.8521634671486714,0.796618428617211,0.9077085056801318,3
2016,01,77256,0.9528933574137988,0.9255736044779788,0.9802131103496188,2
2016,02,03000,0.873005392318697,0.8103568230592513,0.9356539615781428,2
2016,04,04720,0.8593791235702556,0.782553803926901,0.9362044432136102,2
2016,04,07940,0.8564421721707891,0.7839384738457444,0.9289458704958338,2
2016,04,12000,0.9057534218473278,0.8644809069305616,0.947025936764094,3
2016,04,23620,0.9206478676299232,0.8881639362761102,0.953131798983736,3
2016,04,27400,0.9177295914331068,0.8829515604583967,0.9525076224078168,1
2016,04,27820,0.8158026316429681,0.7605672745659269,0.8710379887200093,1
2016,04,28380,0.9059243347747944,0.8409214315808197,0.9709272379687692,2
2016,04,46000,0.8357407943893727,0.7969281962244488,0.8745533925542965,2
2016,04,54050,0.8987916014651361,0.8486005420122464,0.948982660918026,2
2016,04,55000,0.8026397851548281,0.7816816610740535,0.8235979092356028,2
2016,04,65000,0.8942686521111582,0.823940399629708,0.9645969045926084,3
2016,04,71510,0.9417921577781696,0.8897562208164682,0.9938280947398708,1
2016,04,73000,0.9613338922517048,0.9388282019854992,0.9838395825179104,3
2016,04,77000,0.8717884365443314,0.8433101279838793,0.9002667451047834,2
2016,04,85540,0.8197294421644626,0.7592036750783515,0.8802552092505738,2
2016,05,23290,0.9112978524743232,0.87026709053282,0.9523286144158264,2
2016,05,24550,0.8815563198624248,0.8274033167877826,0.935709322937067,2
2016,05,35710,0.9308211667397708,0.8874780447336701,0.9741642887458712,2
2016,05,41000,0.9381435727267456,0.8954903284064937,0.9807968170469974,1
2016,05,66080,0.9082411657083254,0.8700409424682871,0.9464413889483636,3
2016,06,00562,0.8582278481012657,0.7857552005005842,0.9307004957019472,2
2016,06,00884,0.961314475873544,0.928281161728438,0.9943477900186504,2
2016,06,02000,0.9042790298454604,0.8697473567137736,0.9388107029771472,3
2016,06,02252,0.8867223796695266,0.8206306879293024,0.9528140714097508,1
2016,06,02364,0.8801509142070756,0.832500434393917,0.9278013940202342,2
2016,06,03526,0.8991388913404551,0.873028815140431,0.9252489675404793,2
2016,06,04982,0.9237970117743652,0.8890895619167006,0.9585044616320296,2
2016,06,06000,0.9933465739821252,0.9859534229193844,1,1
2016,06,08786,0.9161216111600696,0.8642311019977496,0.96801212032239,3
2016,06,08954,0.943200663349917,0.8978699856988753,0.9885313410009589,1
2016,06,11194,0.9463491443834664,0.8926210846984255,1,1
2016,06,11530,0.8882891148775717,0.8349497162416369,0.9416285135135064,1
2016,06,13014,0.9665629860031104,0.9461819474181364,0.9869440245880842,1
2016,06,13210,0.8807509956512034,0.8212965695306599,0.9402054217717468,2
2016,06,13214,0.8832665330661322,0.8181378713291848,0.9483951948030797,2
2016,06,13392,0.918199350706658,0.8885904890388766,0.9478082123744396,1
2016,06,13588,0.9411677042928692,0.902136297036879,0.9801991115488596,1
2016,06,14218,0.9149817446328214,0.8574592738593166,0.9725042154063264,1
2016,06,15044,0.8012340595814348,0.7436752729634134,0.8587928461994562,2
2016,06,16000,0.8733143750953118,0.8217598068454124,0.9248689433452112,3
2016,06,16350,0.9516758451967684,0.9259470944918264,0.9774045959017106,2
2016,06,16532,0.956049729064336,0.9232998719079712,0.9887995862207009,2
2016,06,17918,0.97079178372222,0.949976290189252,0.991607277255188,2
2016,06,19766,0.9150726396386972,0.8580966529048452,0.9720486263725496,1
2016,06,21712,0.8700228369702266,0.8087856439529084,0.9312600299875448,2
2016,06,22020,0.8415574003466177,0.7830414759150882,0.9000733247781473,1
2016,06,22230,0.8548550302841138,0.7975431692689069,0.9121668912993208,1
2016,06,22804,0.7850715578992642,0.715716232494305,0.8544268833042233,1
2016,06,23182,0.8024333719582851,0.7328465425852282,0.8720202013313421,1
2016,06,24638,0.9121381411884204,0.8551951855073344,0.9690810968695066,2
2016,06,24680,0.896440655674885,0.8595313802614727,0.9333499310882972,1
2016,06,26000,0.926819573468235,0.8801979788554418,0.973441168081028,2
2016,06,27000,0.867552770492441,0.8419819851250914,0.8931235558597905,3
2016,06,28000,0.9363072982069228,0.9011934836510932,0.9714211127627524,3
2016,06,29000,0.9022679496350878,0.8579746934891718,0.946561205781004,3
2016,06,30000,0.9425876582096014,0.905701346118935,0.9794739703002678,2
2016,06,32548,0.8615972053611689,0.7890094109269704,0.9341849997953674,2
2016,06,33000,0.8951374324610375,0.8517464468027436,0.9385284181193314,1
2016,06,33182,0.907852144620948,0.8636517009822312,0.9520525882596648,2
2016,06,33434,0.8800355095942582,0.8323293710680804,0.927741648120436,2
2016,06,36000,0.9033482601181764,0.8482008661229978,0.9584956541133548,3
2016,06,36448,0.785569509079941,0.7063519425691487,0.8647870755907334,2
2016,06,36546,0.908716726881636,0.8635967037793918,0.95383674998388,1
2016,06,36770,0.980480767687025,0.9696080877415968,0.9913534476324533,2
2016,06,37692,0.8939424042243962,0.8419716722003171,0.9459131362484752,2
2016,06,39496,0.9481994325514216,0.9210343339882546,0.9753645311145888,3
2016,06,39892,0.9303306202469402,0.8931872058532506,0.96747403464063,2
2016,06,40130,0.8308244969082059,0.7749388464824505,0.8867101473339614,1
2016,06,41992,0.9379627265764616,0.8808227212907209,0.995102731862202,2
2016,06,43000,0.8762573613620971,0.8462973192046538,0.9062174035195404,2
2016,06,44000,0.8725865597188275,0.8624016734368521,0.8827714460008028,1
2016,06,45484,0.8956028914922854,0.8547245402621821,0.9364812427223888,3
2016,06,46842,0.8776527015943864,0.8216300988703257,0.933675304318447,2
2016,06,46898,0.9142178141436308,0.8718538658752601,0.9565817624120012,2
2016,06,47766,0.90804918506266,0.8532096005018855,0.9628887696234346,2
2016,06,48256,0.96019124164126,0.9139156915775734,1,1
2016,06,48354,0.904723169037126,0.8630543148551328,0.946392023219119,1
2016,06,49270,0.8866249195956204,0.8455328667357539,0.9277169724554868,1
2016,06,49670,0.991361043194784,0.9790544635664624,1,2
2016,06,50076,0.9272798331244796,0.8767393420553342,0.9778203241936247,2
2016,06,50258,0.9207511139401656,0.8682778542506704,0.9732243736296606,2
2016,06,51182,0.9304324227061208,0.8763113184614866,0.984553526950755,3
2016,06,52526,0.9196407468683526,0.8735281343659651,0.96575335937074,1
2016,06,53000,0.8251458536277608,0.7778431468613622,0.8724485603941594,3
2016,06,53322,0.9514151626722324,0.9095462601108208,0.993284065233644,2
2016,06,53896,0.8523430345753091,0.7906741118609225,0.9140119572896958,1
2016,06,53980,0.922037758825185,0.8891067859652151,0.954968731685155,2
2016,06,54652,0.8845510027635929,0.8453722813604622,0.9237297241667236,1
2016,06,55156,0.7677370812804822,0.7096029831662604,0.8258711793947041,1
2016,06,56000,0.7999587926401728,0.7147236129356032,0.8851939723447424,3
2016,06,56700,0.9163965604416336,0.865883959058366,0.966909161824901,2
2016,06,57456,0.8229132569558102,0.724835133422313,0.9209913804893074,2
2016,06,57792,0.9379627265764616,0.8808227212907213,0.9951027318622022,3
2016,06,58072,0.9034943151718652,0.8634312748261344,0.943557355517596,1
2016,06,59444,0.878125,0.8140722693232187,0.9421777306767812,2
2016,06,59451,0.938123815373625,0.8984279486195289,0.9778196821277212,1
2016,06,59920,0.9045632333767928,0.8574802729077309,0.9516461938458544,2
2016,06,60102,0.93446322411171,0.9034311344591822,0.965495313764238,2
2016,06,60466,0.8507197376929163,0.7925581278654654,0.9088813475203672,2
2016,06,60620,0.8868626465665841,0.8367071483179908,0.9370181448151774,2
2016,06,62000,0.9220999943734424,0.8989514329317448,0.9452485558151396,2
2016,06,62938,0.946085436103491,0.909696573949184,0.982474298257798,1
2016,06,64000,0.8922797803493995,0.8638271186284988,0.9207324420703,2
2016,06,64224,0.8179150845702451,0.760641787197857,0.8751883819426332,1
2016,06,65000,0.8203531524401999,0.7761352384595798,0.86457106642082,3
2016,06,65042,0.9403292914046796,0.8995331641035004,0.981125418705859,1
2016,06,66000,0.918320620517899,0.9055579182948512,0.9310833227409466,1
2016,06,67000,0.9278792912513842,0.9019597686768522,0.9537988138259162,2
2016,06,68000,0.908038306202748,0.8834465657819521,0.932630046623544,1
2016,06,68084,0.8582450597836203,0.7859328365728036,0.9305572829944372,2
2016,06,68196,0.9331369435635396,0.8947965478965018,0.9714773392305774,2
2016,06,68252,0.8915833889876318,0.8269264511323847,0.9562403268428789,2
2016,06,68378,0.9608338597599494,0.919883933305182,1,2
2016,06,69000,0.8329954503448743,0.7884446271824157,0.8775462735073329,2
2016,06,69070,0.9831002677774472,0.9736820648493184,0.992518470705576,2
2016,06,69084,0.952790424346328,0.9137148268769232,0.9918660218157324,1
2016,06,69088,0.9465273624342988,0.920244374575022,0.9728103502935754,1
2016,06,69196,0.7739854668973064,0.7000520477502409,0.8479188860443719,2
2016,06,70000,0.9575835475578406,0.9101588569956384,1,3
2016,06,70098,0.8698021435865844,0.8196318038231701,0.9199724833499986,1
2016,06,72016,0.8931460945948594,0.8458892362625596,0.9404029529271593,1
2016,06,73080,0.8116591928251121,0.7641843063055824,0.8591340793446418,2
2016,06,75000,0.8534249081024412,0.8144013441973313,0.8924484720075511,3
2016,06,77000,0.8910685243390183,0.8243093719119775,0.9578276767660592,3
2016,06,78120,0.9414091584147894,0.8986541659496189,0.98416415087996,1
2016,06,78582,0.9889821245567912,0.9729021611158464,1,1
2016,06,80000,0.9068179347648854,0.8538568623597244,0.9597790071700464,2
2016,06,80238,0.8957176133309444,0.8547155391127033,0.9367196875491854,2
2016,06,80854,0.9483104397411348,0.9216474372325556,0.9749734422497142,3
2016,06,81344,0.9334781428183546,0.8903739341022912,0.976582351534418,2
2016,06,81554,0.8917182475703083,0.8320345787086577,0.9514019164319588,2
2016,06,81666,0.9283566960782546,0.889803297652925,0.966910094503584,1
2016,06,82590,0.8566704933125618,0.7854770277463824,0.9278639588787412,2
2016,06,82954,0.8791565287915654,0.8025660366070289,0.955747020976102,1
2016,06,82996,0.9103549606995488,0.8604108974491785,0.9602990239499192,2
2016,06,84200,0.9388213256121104,0.9125121971889764,0.9651304540352446,2
2016,06,84550,0.9009062194408104,0.8485754245426348,0.9532370143389862,2
2016,06,85292,0.9632129938236608,0.9366633252619998,0.9897626623853216,2
2016,08,03455,0.8679682523197343,0.7910859075145013,0.9448505971249672,1
2016,08,04000,0.8200162008610499,0.7671738424904974,0.8728585592316024,3
2016,08,07850,0.9892099319081936,0.9769011877595052,1,2
2016,08,12815,0.8756869769143277,0.8190243375667973,0.9323496162618582,2
2016,08,16000,0.8676158954495994,0.8221885317566184,0.9130432591425804,3
2016,08,20000,0.8333078987349348,0.793060872821889,0.8735549246479807,1
2016,08,27425,0.9503297615127466,0.9204348570654702,0.980224665960023,2
2016,08,32155,0.8905926232905097,0.8370250365269348,0.9441602100540846,2
2016,08,43000,0.8789312414461707,0.8335861117304348,0.9242763711619066,3
2016,08,45970,0.8773866348448688,0.812097027879082,0.9426762418106556,2
2016,08,46465,0.8926712054465359,0.8048457230959094,0.9804966877971624,2
2016,08,62000,0.8166666666666668,0.7431540444221709,0.8901792889111626,3
2016,08,77290,0.88617379821357,0.824189959943268,0.948157636483872,2
2016,08,83835,0.8629029962475742,0.8014165060000866,0.9243894864950616,2
2016,09,08000,0.8779550259465693,0.8255107757762636,0.9303992761168748,1
2016,09,18430,0.9617732943987258,0.9262284034627865,0.9973181853346652,2
2016,09,37000,0.8588902676830349,0.8068552089035775,0.9109253264624922,3
2016,09,52000,0.8609913793103449,0.8005056504982507,0.921477108122439,1
2016,09,55990,0.8533190578158459,0.7670558930784572,0.9395822225532346,2
2016,09,73000,0.8497361067991308,0.7667852392846659,0.9326869743135956,3
2016,09,80000,0.7930938457254246,0.7115127049992083,0.874674986451641,2
2016,11,50000,0.901916428358018,0.874203607090063,0.9296292496259728,1
2016,12,07300,0.9782508322818204,0.9536904582864862,1,2
2016,12,07875,0.882862914444001,0.8131294817773076,0.9525963471106944,2
2016,12,10275,0.8361208566872279,0.7365083762383338,0.935733337136122,1
2016,12,12875,0.779204957965687,0.687938169210123,0.870471746721251,2
2016,12,14400,0.9141362524313352,0.8639338450264448,0.964338659836226,1
2016,12,16475,0.9709515921971758,0.9466429632008954,0.995260221193456,2
2016,12,16725,0.8194070080862533,0.7197600600611147,0.919053956111392,2
2016,12,17200,0.8038474750944693,0.7103123861351585,0.8973825640537801,2
2016,12,17935,0.8872113676731793,0.8141007674628519,0.9603219678835068,2
2016,12,24000,0.7864343600982733,0.7157102602452262,0.8571584599513203,3
2016,12,24125,0.839027176300458,0.7545293086774154,0.9235250439235004,2
2016,12,25175,0.9720454254222592,0.9526161903753956,0.9914746604691228,1
2016,12,30000,0.8480025371943278,0.7971410995860753,0.8988639748025804,2
2016,12,32000,0.8040663141065499,0.7307990626628518,0.8773335655502481,2
2016,12,32275,0.6998406007913469,0.6054391966392088,0.7942420049434851,3
2016,12,35000,0.8069698775251715,0.7706252137466115,0.8433145413037314,3
2016,12,36950,0.8971744522410328,0.8434675372522058,0.9508813672298596,2
2016,12,38250,0.869197282230286,0.8192015277301452,0.9191930367304268,2
2016,12,39425,0.7988718676460139,0.712144333967921,0.8855994013241069,2
2016,12,43975,0.8748395734885135,0.8078726076119341,0.9418065393650928,2
2016,12,45000,0.807126451147654,0.7587762475689976,0.8554766547263104,2
2016,12,45025,0.9481873722635716,0.91348389087893,0.9828908536482128,2
2016,12,45060,0.8805013180458348,0.829602794870386,0.9313998412212836,2
2016,12,45975,0.8655369422163836,0.8017097653525175,0.9293641190802496,2
2016,12,49675,NA,NA,NA,NA
2016,12,53000,0.8479633038511366,0.8081175317572035,0.8878090759450697,3
2016,12,54000,0.9168370824812542,0.8490669822204995,0.9846071827420088,1
2016,12,54200,0.789193302891933,0.6877183964787323,0.8906682093051337,2
2016,12,55775,0.8902866712835551,0.8573159426805415,0.9232573998865689,2
2016,12,57425,0.8670775432707842,0.8006300880912183,0.9335249984503502,2
2016,12,58050,0.7930652460722194,0.713134992075967,0.8729955000684718,2
2016,12,58715,0.8402526249833216,0.7394837923743496,0.9410214575922936,1
2016,12,63000,0.8661419187894226,0.8225233125072035,0.9097605250716416,3
2016,12,69700,0.873524831775283,0.8121993074084581,0.9348503561421078,2
2016,12,70600,0.953733194346748,0.9353550392721278,0.972111349421368,1
2016,12,71000,0.8709432833010093,0.8338180301933573,0.9080685364086614,2
2016,12,76600,0.8708580450976967,0.8256177425803021,0.9160983476150912,2
2016,13,03440,0.9612084063047286,0.933990119375976,0.9884266932334812,2
2016,13,04000,0.9267769618691976,0.902890805245244,0.9506631184931512,3
2016,13,04204,0.8225236682209975,0.7721206566652175,0.8729266797767776,1
2016,13,19000,0.9058884031884804,0.870863365714202,0.9409134406627588,3
2016,13,42425,0.9719469394075174,0.9377029742837804,1,2
2016,13,49008,0.8722250349639845,0.8309672305633655,0.9134828393646036,1
2016,13,67284,0.855550784287827,0.7503053700667902,0.960796198508864,2
2016,13,68516,0.9039204859193816,0.8199863573313936,0.9878546145073692,1
2016,13,69000,0.8912480318752253,0.8533279387245173,0.9291681250259332,3
2016,13,72122,NA,NA,NA,NA
2016,13,80508,0.8766317786430003,0.8040471343368407,0.94921642294916,2
2016,15,71550,0.968142483825493,0.9481241239308926,0.9881608437200932,1
2016,16,08830,0.8824573805029038,0.8382189724485893,0.9266957885572182,2
2016,16,52120,0.845809730965949,0.7530831210269631,0.938536340904935,3
2016,16,56260,0.8699291913690952,0.8017045851294475,0.9381537976087428,2
2016,17,02154,0.8926664337331953,0.8123480363362365,0.972984831130154,3
2016,17,03012,0.8231356808968503,0.7625963812018419,0.8836749805918587,2
2016,17,06613,0.9656857753792892,0.9451961991784114,0.9861753515801668,2
2016,17,12385,0.9744284922053116,0.9590524960115095,0.9898044883991134,3
2016,17,14000,0.8499193644058237,0.8355850924377435,0.864253636373904,1
2016,17,14351,0.8988360150633345,0.8572669075488618,0.9404051225778072,2
2016,17,23074,0.9199970892639976,0.8808550279458578,0.9591391505821372,2
2016,17,24582,0.9748892171344166,0.9506877617157156,0.9990906725531176,2
2016,17,38570,0.8565831218113973,0.814263289831618,0.8989029537911766,2
2016,17,51622,0.9178111039837268,0.8795393562428891,0.9560828517245644,2
2016,17,59000,0.908655490933972,0.8669080356485261,0.9504029462194176,3
2016,17,65000,0.7490655274502441,0.6807581845116291,0.8173728703888592,3
2016,17,68003,0.964964500915669,0.9306987137454892,0.9992302880858488,2
2016,17,72000,0.8641365371659555,0.8142672274087747,0.9140058469231364,2
2016,17,79293,0.8490545980105199,0.7793805169966651,0.9187286790243746,2
2016,18,05860,0.9940836737568672,0.9872748835978892,1,2
2016,18,10342,0.96408322284578,0.920772035106267,1,2
2016,18,22000,0.9083099579242636,0.8668415435627144,0.9497783722858129,3
2016,18,23278,0.9220801639174656,0.857489252139087,0.986671075695844,2
2016,18,25000,0.8960944482694041,0.8583225680394315,0.9338663284993768,1
2016,18,31000,0.8398702447655559,0.7828046164012505,0.8969358731298613,3
2016,18,36003,0.809959453339626,0.7741267346151203,0.8457921720641318,1
2016,18,71000,0.9034174424073044,0.8706993197598719,0.9361355650547368,3
2016,19,12000,0.958709229701596,0.9189823753124828,0.9984360840907096,3
2016,19,19000,0.921775312066574,0.8702054302534206,0.9733451938797276,3
2016,19,21000,0.8754960289902596,0.8174350229695786,0.9335570350109406,3
2016,19,73335,0.9019798766634208,0.8285336959780898,0.975426057348752,2
2016,20,36000,0.8147574819401445,0.7497366198018114,0.8797783440784777,3
2016,20,38900,0.9917491749174918,0.9779193420280948,1,1
2016,20,52575,0.8541792898166986,0.7648930847593765,0.9434654948740206,2
2016,20,53775,0.9634860440881842,0.9286996599457642,0.998272428230604,2
2016,20,71000,0.8244370122917911,0.7380289356371739,0.9108450889464084,3
2016,20,79000,0.9137232038540626,0.8869834298835243,0.9404629778246008,2
2016,21,46027,0.9584137191854234,0.9356105566414252,0.9812168817294216,1
2016,21,48006,0.8457574472548062,0.7939589467391724,0.8975559477704399,2
2016,22,05000,0.8995207298053282,0.8654719002182985,0.933569559392358,3
2016,22,40735,0.8850667418499689,0.8257148180132915,0.9444186656866465,2
2016,22,41155,0.8514635211882917,0.7906695078406022,0.9122575345359812,2
2016,22,55000,0.8590866570286589,0.8268818685739734,0.8912914454833445,3
2016,22,70000,0.821332129023197,0.7686549003609687,0.8740093576854252,3
2016,24,04000,0.8681351689612015,0.8414740677972021,0.8947962701252008,2
2016,24,30325,0.952873973580864,0.9117124309472288,0.9940355162144991,2
2016,25,07000,0.9286718850015138,0.9126962122840008,0.9446475577190266,2
2016,25,09000,0.782249742002064,0.6917848689935401,0.8727146150105879,2
2016,25,11000,0.9630298818624043,0.927818414973284,0.9982413487515248,3
2016,25,23000,0.796529284164859,0.6789102473054118,0.9141483210243062,2
2016,25,34550,0.8126418718351668,0.7609169956502099,0.8643667480201237,2
2016,25,37000,0.8869773519163763,0.8273171218001568,0.9466375820325956,3
2016,25,37490,0.8104722132990684,0.7378450627243544,0.8830993638737824,1
2016,25,45000,0.8699801192842941,0.8005868203523793,0.9393734182162088,3
2016,25,45560,0.9583935742971889,0.9174823172586928,0.9993048313356848,2
2016,25,55745,0.984447900466563,0.9605770872781036,1,1
2016,25,62535,0.8484375,0.7674339301202723,0.9294410698797276,2
2016,25,67000,0.7745909174480603,0.7189463094712855,0.8302355254248351,3
2016,25,82000,0.9372599231754162,0.9024859965527924,0.97203384979804,3
2016,26,03000,0.9778384660388332,0.9557457916907484,0.999931140386918,3
2016,26,21000,0.926988570095638,0.8827551224042504,0.9712220177870255,3
2016,26,22000,0.8030212161787469,0.7620220962368652,0.8440203361206285,1
2016,26,27440,0.928030303030303,0.8752754128265615,0.98078519323404445,2
2016,26,29000,0.7351927295518647,0.618022830840486,0.8523626282632433,3
2016,26,34000,0.9148477699507896,0.8735544528283796,0.9561410870731996,1
2016,26,46000,0.8126060004713498,0.7275794455483403,0.8976325553943593,3
2016,26,49000,0.9081779053084648,0.8555077873787081,0.9608480232382216,2
2016,26,69035,0.9359982084060816,0.8808049491091476,0.9911914677030152,2
2016,26,74900,0.928030303030303,0.8752754128265615,0.98078519323404445,2
2016,26,76460,0.908589440504334,0.8405026109786587,0.9766762700300096,1
2016,26,80700,0.9370712794512376,0.8809670518352888,0.9931755070671866,2
2016,26,84000,0.91124871001032,0.8429055791335448,0.97959184088709506,2
2016,26,86000,0.7967943493615864,0.7184014615911524,0.8751872371320205,2
2016,26,88940,0.8768410360589132,0.7973049257521411,0.9563771463656852,2
2016,27,06616,0.8761329305135952,0.7618994964638368,0.9903663645633536,2
