year,state,place,subgroup_type,subgroup,share_hs_degree,share_hs_degree_lb,share_hs_degree_ub,share_hs_degree_quality
2018,25,55745,gender,Male,0.9629893238434163,0.8885952428822863,1,1
2018,25,62535,gender,Female,0.85359477124183,0.7254561542676365,0.9817333882160235,2
2018,25,62535,gender,Male,0.9038709677419355,0.8207672482119732,0.9869746872718979,2
2018,25,67000,gender,Female,0.946236559139785,0.8959272592822425,0.9965458589973275,3
2018,25,67000,gender,Male,0.7754716981132076,0.693638777795774,0.8573046184306412,3
2018,25,82000,gender,Female,0.950136612021858,0.9012772913789289,0.998995932664787,3
2018,25,82000,gender,Male,0.9390441006695913,0.8923109672778149,0.9857772340613677,3
2018,26,03000,gender,Female,0.9960508225233483,0.9877243108543543,1,3
2018,26,03000,gender,Male,0.9852641376210234,0.968495103695696,1,3
2018,26,21000,gender,Female,0.9211678832116788,0.8583743002030121,0.9839614662203454,3
2018,26,21000,gender,Male,0.9078393881453154,0.8476574256703271,0.9680213506203037,3
2018,26,22000,gender,Female,0.8329746663854889,0.7879422077892326,0.8780071249817452,1
2018,26,22000,gender,Male,0.7900096478973998,0.7290182754856529,0.8510010203091467,1
2018,26,27440,gender,Female,NA,NA,NA,NA
2018,26,27440,gender,Male,0.91649377593361,0.7883579674880095,1,2
2018,26,29000,gender,Female,0.8900445765230312,0.7662869987232482,1,3
2018,26,29000,gender,Male,0.6122047244094488,0.44682554488237103,0.7775839039365267,3
2018,26,34000,gender,Female,0.9309881051883283,0.8863490516951265,0.9756271586815302,1
2018,26,34000,gender,Male,0.8284659525748159,0.7351766319006803,0.9217552732489516,1
2018,26,46000,gender,Female,0.9406257782436304,0.8810340461877031,1,3
2018,26,46000,gender,Male,0.8575975526100496,0.7780378186087216,0.9371572866113775,3
2018,26,49000,gender,Female,0.9655172413793104,0.9241832186555626,1,2
2018,26,49000,gender,Male,0.9017125837676843,0.8013917762544269,1,2
2018,26,69035,gender,Female,NA,NA,NA,NA
2018,26,69035,gender,Male,0.9688648754720779,0.9128014282726061,1,2
2018,26,74900,gender,Female,NA,NA,NA,NA
2018,26,74900,gender,Male,0.9164937759336099,0.7883579674880093,1,2
2018,26,76460,gender,Female,0.9097682119205298,0.8241224223630995,0.9954140014779601,1
2018,26,76460,gender,Male,0.8973536487570168,0.770285454182867,1,1
2018,26,80700,gender,Female,NA,NA,NA,NA
2018,26,80700,gender,Male,0.9707317073170731,0.913656343139794,1,2
2018,26,84000,gender,Female,0.9420751113940166,0.8892637682032252,0.994886454584808,2
2018,26,84000,gender,Male,0.9284825870646767,0.8603377357692763,0.9966274383600771,2
2018,26,86000,gender,Female,0.8697104677060133,0.7600869437823465,0.9793339916296802,2
2018,26,86000,gender,Male,0.7389162561576356,0.6186483071225833,0.8591842051926878,2
2018,26,88940,gender,Female,NA,NA,NA,NA
2018,26,88940,gender,Male,NA,NA,NA,NA
2018,27,06616,gender,Female,NA,NA,NA,NA
2018,27,06616,gender,Male,NA,NA,NA,NA
2018,27,07966,gender,Female,NA,NA,NA,NA
2018,27,07966,gender,Male,NA,NA,NA,NA
2018,27,17000,gender,Female,0.9501714452221429,0.8997814430964075,1,3
2018,27,17000,gender,Male,0.9092379337152388,0.8489706037912295,0.969505263639248,3
2018,27,43000,gender,Female,0.9610946606835348,0.9302532739003507,0.9919360474667188,2
2018,27,43000,gender,Male,0.8812474076355552,0.8243110029052747,0.9381838123658357,2
2018,27,51730,gender,Female,NA,NA,NA,NA
2018,27,51730,gender,Male,NA,NA,NA,NA
2018,27,54880,gender,Female,0.8492167101827676,0.7146867318157426,0.9837466885497925,2
2018,27,54880,gender,Male,0.8017910447761194,0.6147906654182276,0.9887914241340112,2
2018,27,58000,gender,Female,0.8974251622357128,0.823015777214741,0.9718345472566846,1
2018,27,58000,gender,Male,0.9081201334816462,0.8519591852574908,0.9642810817058016,1
2018,27,71428,gender,Female,NA,NA,NA,NA
2018,27,71428,gender,Male,NA,NA,NA,NA
2018,28,36000,gender,Female,0.8923243438266615,0.8393455514937168,0.94530313615960615,3
2018,28,36000,gender,Male,0.8053848132515329,0.716959216138304,0.8938104103647617,3
2018,29,15670,gender,Female,0.9758614949225902,0.946752761607918,1,2
2018,29,15670,gender,Male,0.9864800759013284,0.9723693097112034,1,2
2018,29,35000,gender,Female,0.9549890579992036,0.8928351287105467,1,3
2018,29,35000,gender,Male,0.8931942084294353,0.7966566589637921,0.9897317578950785,3
2018,29,38000,gender,Female,0.9072794486402694,0.8576455644846339,0.956913332795905,1
2018,29,38000,gender,Male,0.8215827185112385,0.7566632481021657,0.8865021889203114,1
2018,29,41348,gender,Female,NA,NA,NA,NA
2018,29,41348,gender,Male,NA,NA,NA,NA
2018,29,54074,gender,Female,0.9881865210202033,0.9649454420628191,1,2
2018,29,54074,gender,Male,0.9684077650448409,0.9278937652871927,1,2
2018,29,65000,gender,Female,0.9603729603729604,0.930118769701085,0.9906271510448358,3
2018,29,65000,gender,Male,0.8531607765057242,0.7825189605401999,0.9238025924712485,3
2018,29,70000,gender,Female,0.9636995129821888,0.932292017771064,0.9951070081933137,3
2018,29,70000,gender,Male,0.9422026128550063,0.9061799207533943,0.9782253049566183,3
2018,30,06550,gender,Female,0.8896590965701457,0.7493067731970324,1,1
2018,30,06550,gender,Male,0.8774929501245894,0.7301243383255985,1,1
2018,31,28000,gender,Female,0.9382652333973656,0.8959305045548446,0.9805999622398865,3
2018,31,28000,gender,Male,0.9525203569672339,0.9074519871469269,0.997588726787541,3
2018,31,37000,gender,Female,0.9293924005080496,0.8982200841850274,0.9605647168310718,3
2018,31,37000,gender,Male,0.8644389221089918,0.8093075387357251,0.9195703054822584,3
2018,32,31900,gender,Female,0.9244537668809755,0.8741579305728574,0.9747496031890935,1
2018,32,31900,gender,Male,0.8616094539437168,0.7844379915221134,0.9387809163653202,1
2018,32,40000,gender,Female,0.8134758135054695,0.7518033751840806,0.8751482518268584,2
2018,32,40000,gender,Male,0.830113250344405,0.7784452908990095,0.8817812097898005,2
2018,32,51800,gender,Female,0.8969139275193833,0.8484973476099651,0.9453305074288014,1
2018,32,51800,gender,Male,0.8377358699699362,0.7686131343281913,0.9068586056116811,1
2018,32,60600,gender,Female,0.9627610623629966,0.9336128911657902,0.9919092335602031,1
2018,32,60600,gender,Male,0.8460888586652191,0.7729636491451375,0.9192140681853007,1
2018,32,68400,gender,Female,0.9362353045793931,0.8638799994792207,1,2
2018,32,68400,gender,Male,0.8367044189810278,0.760600232371239,0.9128086055908166,2
2018,33,45140,gender,Female,0.83399209486166,0.7173708660610189,0.9506133236623012,1
2018,33,45140,gender,Male,0.7855787476280834,0.6451929443562885,0.9259645508998784,1
2018,33,50260,gender,Female,0.9354438237119801,0.8487921628753395,1,2
2018,33,50260,gender,Male,0.9962358845671268,0.9864670086249294,1,2
2018,34,13690,gender,Female,0.8928791338046931,0.8199292741266393,0.9658289934827469,2
2018,34,13690,gender,Male,0.9109041293318911,0.8418366286910647,0.9799716299727176,2
2018,34,21000,gender,Female,0.8993885491939967,0.8058267430852831,0.9929503553027103,3
2018,34,21000,gender,Male,0.8633754305396096,0.7702276444083647,0.9565232166708546,3
2018,34,36000,gender,Female,0.9133436018326782,0.8425478615221597,0.9841393421431966,3
2018,34,36000,gender,Male,0.8529371013067004,0.7705112353094007,0.9353629673040001,3
2018,34,51000,gender,Female,0.9171826625386997,0.8720909542126801,0.9622743708647193,3
2018,34,51000,gender,Male,0.7541940189642596,0.6835019034137022,0.8248861345148171,3
2018,34,57000,gender,Female,0.7839721254355401,0.6682057420716973,0.8997385087993829,2
2018,34,57000,gender,Male,0.8207547169811321,0.7295852929767338,0.9119241409855304,2
2018,34,74000,gender,Female,0.945600584154801,0.8941085653633631,0.9970926029462388,2
2018,34,74000,gender,Male,0.8830242510699,0.7980790140493925,0.9679694880904075,2
2018,35,02000,gender,Female,0.8783848710664927,0.8347209061388254,0.9220488359941599,2
2018,35,02000,gender,Male,0.8254892615421779,0.7676478247986049,0.883330698285751,2
2018,35,39380,gender,Female,0.9292550290000494,0.8509178729304859,1,1
2018,35,39380,gender,Male,0.9163085850533882,0.8238939257944193,1,1
2018,35,63460,gender,Female,0.9347408709362596,0.87112105634386106,0.9983606855286581,2
2018,35,63460,gender,Male,0.8790855589019566,0.781047058865398,0.9771240589385152,2
2018,35,70500,gender,Female,0.9047362755651238,0.8255399357639425,0.9839326153663052,2
2018,35,70500,gender,Male,0.8087248322147651,0.6662916985280617,0.9511579659014685,2
2018,36,01000,gender,Female,0.9343446903755285,0.8738834677231091,0.9948059130279479,3
2018,36,01000,gender,Male,0.9090909090909092,0.8305044805057551,0.9876773376760632,3
2018,36,11000,gender,Female,0.8674528301886792,0.8166250330769184,0.9182806273004401,2
2018,36,11000,gender,Male,0.8187107284151733,0.741445338170961,0.8959761186593856,2
2018,36,50617,gender,Female,0.8732684939581492,0.7919516144603203,0.9545853734559782,2
2018,36,50617,gender,Male,0.8899920571882446,0.8265257507370695,0.9534583636394197,2
2018,36,51000,gender,Female,0.8809362189091533,0.867356651407823,0.8945157864104836,1
2018,36,51000,gender,Male,0.8220450582708924,0.8086397959203934,0.8354503206213914,1
2018,36,63000,gender,Female,0.8503925695822255,0.7948745019438426,0.9059106372206085,3
2018,36,63000,gender,Male,0.830084138273316,0.7573306378618178,0.9028376386848141,3
2018,36,73000,gender,Female,0.9416909620991254,0.9143650411324655,0.9690168830657853,3
2018,36,73000,gender,Male,0.895278585813381,0.8427427543708151,0.947814417255947,3
2018,36,84000,gender,Female,0.9126256006989952,0.8366046135877039,0.9886465878102866,2
2018,36,84000,gender,Male,0.8326575746406193,0.7332027986426647,0.9321123506385739,2
2018,37,02140,gender,Female,0.9945961837998111,0.983123021924802,1,2
2018,37,02140,gender,Male,0.8696206540698244,0.759963152847912,0.9792781552917367,2
2018,37,10740,gender,Female,0.9093792962061751,0.836810385078743,0.9819482073336072,2
2018,37,10740,gender,Male,0.8989116639919831,0.8265475670460923,0.9712757609378738,2
2018,37,12000,gender,Female,0.9228025753078709,0.8936280463056497,0.9519771043100921,2
2018,37,12000,gender,Male,0.8848622309876899,0.8489787142155736,0.9207457477598062,2
2018,37,14100,gender,Female,0.6579698357791475,0.5188235683534831,0.7971161032048119,2
2018,37,14100,gender,Male,0.9129542120335241,0.8398713461165535,0.9860370779504948,2
2018,37,19000,gender,Female,0.9606445954951867,0.9211267604358581,1,3
2018,37,19000,gender,Male,0.9082172942794324,0.8617506136084772,0.9546839749503877,3
2018,37,22920,gender,Female,0.9089733212495046,0.8651604340575688,0.9527862084414404,1
2018,37,22920,gender,Male,0.8381043320342089,0.7849579213246983,0.8912507427437194,1
2018,37,25580,gender,Female,0.9188047891422625,0.8418046357224525,0.9958049425620725,2
2018,37,25580,gender,Male,0.8373164423511665,0.7342575848600141,0.9403752998423189,2
2018,37,28000,gender,Female,0.9159655747512186,0.8767837995272802,0.955147349975157,2
2018,37,28000,gender,Male,0.9250474438656396,0.8839874884364073,0.966107399294872,2
2018,37,28080,gender,Female,0.9588211546225271,0.924137676256926,0.9935046329881283,2
2018,37,28080,gender,Male,0.9465365853658536,0.9067637156971997,0.9863094550345075,2
2018,37,31400,gender,Female,0.9145514927158448,0.8347642598421433,0.9943387255895463,2
2018,37,31400,gender,Male,0.8715458132081738,0.7896746728241686,0.953416953592179,2
2018,37,55000,gender,Female,0.9395834493945253,0.9112741110256889,0.9678927877633617,3
2018,37,55000,gender,Male,0.9307178242769925,0.8989518613815479,0.962483787172437,3
2018,37,74440,gender,Female,0.9902183331461278,0.969457210407149,1,2
2018,37,74440,gender,Male,0.9365613523194316,0.8787361049775225,0.9943865996613407,2
2018,37,75000,gender,Female,0.9246093223434995,0.8784763723603188,0.9707422723266801,3
2018,37,75000,gender,Male,0.8443816456169977,0.7666980514663954,0.9220652397676,3
2018,38,25700,gender,Female,0.9330628803245437,0.8615283541218353,1,2
2018,38,25700,gender,Male,0.9306745182012848,0.8586046126622843,1,2
2018,39,01000,gender,Female,0.9813518304662479,0.9482042261992311,1,3
2018,39,01000,gender,Male,0.8542388675615779,0.7799722008193968,0.9285055343037589,3
2018,39,15000,gender,Female,0.9207719047215854,0.8833104205712309,0.95823338887194,2
2018,39,15000,gender,Male,0.9353874910418435,0.901139196371303,0.969635785712384,2
2018,39,16000,gender,Female,0.8326448850228815,0.7679206084560313,0.8973691615897317,3
2018,39,16000,gender,Male,0.7937980837569955,0.7341717330126293,0.8534244345013616,3
2018,39,18000,gender,Female,0.8852526709965013,0.856231718689958,0.9142736233030446,2
2018,39,18000,gender,Male,0.9062155102620445,0.8801112223242967,0.9323197981997923,2
2018,39,21000,gender,Female,0.9073832354268602,0.8556454187850366,0.9591210520686837,3
2018,39,21000,gender,Male,0.922854549582291,0.8796891199739523,0.9660199791906297,3
2018,39,61000,gender,Female,0.9594155844155844,0.9001854341302001,1,3
2018,39,61000,gender,Male,0.8909991742361685,0.7957090820061395,0.9862892664661974,3
2018,39,77000,gender,Female,0.8751694142109143,0.8093122577369972,0.9410265706848314,3
2018,39,77000,gender,Male,0.902088624043113,0.8517519586397322,0.9524252894464937,3
2018,40,09050,gender,Female,0.8822148705206144,0.8239787010021129,0.940451040039116,2
2018,40,09050,gender,Male,0.8582274739171672,0.7873352708846967,0.9291196769496378,2
2018,40,23200,gender,Female,0.9709469153515065,0.9207113623387411,1,2
2018,40,23200,gender,Male,0.9489513256826276,0.8906796887511136,1,2
2018,40,41850,gender,Female,0.9214007782101167,0.8221997825536922,1,1
2018,40,41850,gender,Male,0.9693602693602693,0.9271298117798817,1,1
2018,40,52500,gender,Female,0.9714667111630234,0.9444567339721424,0.9984766883539045,2
2018,40,52500,gender,Male,0.9192271143490656,0.8700442139765762,0.968410014721555,2
2018,40,55000,gender,Female,0.8973808813771101,0.8492122343643074,0.9455495283899129,3
2018,40,55000,gender,Male,0.8226807663201564,0.7680299148295462,0.8773316178107666,3
2018,40,75000,gender,Female,0.8524375995667681,0.8132442248489299,0.8916309742846064,3
2018,40,75000,gender,Male,0.8431019173523033,0.7982524802599879,0.8879513544446188,3
2018,41,05350,gender,Female,NA,NA,NA,NA
2018,41,05350,gender,Male,0.8430986003416648,0.7486323666347907,0.937564834048539,2
2018,41,05800,gender,Female,NA,NA,NA,NA
2018,41,05800,gender,Male,NA,NA,NA,NA
2018,41,23850,gender,Female,0.9272323122617587,0.8839689154675294,0.970495709055988,2
2018,41,23850,gender,Male,0.9442700552617859,0.9106493382504588,0.9778907722731129,2
2018,41,31250,gender,Female,0.8925022672140668,0.8242790852354742,0.9607254491926593,2
2018,41,31250,gender,Male,0.8226159959466631,0.7074298100334337,0.9378021818598925,2
2018,41,34100,gender,Female,0.9444999349134348,0.8747926903576079,1,1
2018,41,34100,gender,Male,0.7399472041933148,0.5379315759393525,0.9419628324472772,1
2018,41,47000,gender,Female,NA,NA,NA,NA
2018,41,47000,gender,Male,0.8028227781326589,0.6781370768427737,0.9275084794225441,2
2018,41,59000,gender,Female,0.9475905666307226,0.9217618566387622,0.973419276622683,2
2018,41,59000,gender,Male,0.9044157715476555,0.8647870906760541,0.9440444524192569,2
2018,41,64900,gender,Female,0.9074234236270269,0.83870131816233,0.9761455290917238,2
2018,41,64900,gender,Male,0.8718198166487425,0.8220329724548514,0.9216066608426337,2
2018,42,02000,gender,Female,0.9814267623469819,0.953652440266136,1,3
2018,42,02000,gender,Male,0.8339169584792396,0.7105634950705346,0.9572704218879446,3
2018,42,06088,gender,Female,0.964822695035461,0.9312356860636672,0.9984097040072548,2
2018,42,06088,gender,Male,0.9404849375459221,0.8998228020893576,0.9811470730024866,2
2018,42,24000,gender,Female,0.919062832800852,0.8434176913777687,0.9947079742239353,3
2018,42,24000,gender,Male,0.8720257234726687,0.7748281926337107,0.9692232543116267,3
2018,42,60000,gender,Female,0.9173808248527049,0.8921542600989567,0.9426073896064531,1
2018,42,60000,gender,Male,0.8629332376810295,0.8270977793274991,0.8987686960345599,1
2018,42,61000,gender,Female,0.9710883121470525,0.9456761942822555,0.9965004300118495,2
2018,42,61000,gender,Male,0.9111433898127419,0.8751637923143897,0.9471229873110941,2
2018,42,63624,gender,Female,0.9523593466424682,0.9031794035169229,1,2
2018,42,63624,gender,Male,0.7812238055322716,0.6608516790088247,0.9015959320557184,2
2018,42,69000,gender,Female,0.94060773480663,0.8799410267304723,1,3
2018,42,69000,gender,Male,0.8862494289629969,0.8098256061465359,0.9626732517794578,3
2018,44,19180,gender,Female,0.9737887212073074,0.9226751872631755,1,2
2018,44,19180,gender,Male,0.8129032258064517,0.6766142938187131,0.9491921577941903,2
2018,44,54640,gender,Female,0.9109351806036616,0.8400073225616816,0.9818630386456416,2
2018,44,54640,gender,Male,0.8628277153558053,0.7945596038302994,0.9310958268813111,2
2018,44,59000,gender,Female,0.9598247998791724,0.9344702695147601,0.9851793302435846,3
2018,44,59000,gender,Male,0.948432760364004,0.9209581348348709,0.9759073858931372,3
2018,44,74300,gender,Female,NA,NA,NA,NA
2018,44,74300,gender,Male,NA,NA,NA,NA
2018,45,13330,gender,Female,0.8974358974358974,0.8196440901344432,0.9752277047373515,2
2018,45,13330,gender,Male,0.9708612686952038,0.9464927188643883,0.9952298185260193,2
2018,45,16000,gender,Female,0.9711628680618163,0.9491753784590826,0.99315035766455,3
2018,45,16000,gender,Male,0.9310798684676289,0.8933587498421398,0.968800987093118,3
2018,45,48535,gender,Female,NA,NA,NA,NA
2018,45,48535,gender,Male,NA,NA,NA,NA
2018,45,50875,gender,Female,0.923561304407837,0.8665221631261529,0.9806004456895211,2
2018,45,50875,gender,Male,0.8908795355811918,0.8417823933347172,0.9399766778276665,2
2018,46,59020,gender,Female,0.930930911602631,0.8586182085681535,1,1
2018,46,59020,gender,Male,0.7201662308407104,0.5799908439391541,0.8603416177422667,1
2018,47,14000,gender,Female,0.9326627329337406,0.8816372756418376,0.9836881902256436,3
2018,47,14000,gender,Male,0.8500629188362163,0.7614558763954813,0.9386699612769513,3
2018,47,15160,gender,Female,0.9736473226801233,0.9465619460416199,1,2
2018,47,15160,gender,Male,0.9665780478541587,0.9350587353890055,0.9980973603193118,2
2018,47,27740,gender,Female,NA,NA,NA,NA
2018,47,27740,gender,Male,NA,NA,NA,NA
2018,47,40000,gender,Female,0.9507638989428469,0.922936844606781,0.9785909532789127,3
2018,47,40000,gender,Male,0.940992704675586,0.9026583500933122,0.9793270592578599,3
2018,47,48000,gender,Female,0.88656149494938,0.8468466565508262,0.9262763333479337,2
2018,47,48000,gender,Male,0.8624661127127089,0.8117729630410692,0.9131592623843486,2
2018,47,51560,gender,Female,0.964892883333248,0.932749677835201,0.9970360888312949,2
2018,47,51560,gender,Male,0.8861406597213117,0.798726703809509,0.9735546156331144,2
2018,47,52006,gender,Female,0.9072306738519761,0.8719392613312953,0.9425220863726569,1
2018,47,52006,gender,Male,0.8878205127840494,0.8436705899612216,0.9319704356068772,1
2018,48,01000,gender,Female,0.9703493003030369,0.9442041243994648,0.996494476206609,3
2018,48,01000,gender,Male,0.9271529485754247,0.8794137135288376,0.9748921836220119,3
2018,48,01924,gender,Female,0.9859025787542378,0.9720047240381214,0.9998004334703542,2
2018,48,01924,gender,Male,0.8885116087015287,0.7769324969426129,1,2
2018,48,03000,gender,Female,0.9145664794278678,0.8625130996871039,0.9666198591686318,3
2018,48,03000,gender,Male,0.8455092220054649,0.7838798559602754,0.9071385880506543,3
2018,48,04000,gender,Female,0.9175995250560011,0.881916842135712,0.9532822079762902,3
2018,48,04000,gender,Male,0.8727113449041841,0.825780020058631,0.9196426697497372,3
2018,48,05000,gender,Female,0.9594241520540219,0.9420891173561211,0.9767591867519226,2
2018,48,05000,gender,Male,0.919166564175322,0.8903711519628974,0.9479619763877467,2
2018,48,06128,gender,Female,0.92180149371652,0.8364051226339415,1,2
2018,48,06128,gender,Male,0.9190747942551623,0.8214632174500375,1,2
2018,48,07000,gender,Female,0.8988541698588646,0.8127555520153048,0.9849527877024243,3
2018,48,07000,gender,Male,0.9894221048888516,0.9725514395847532,1,3
2018,48,10768,gender,Female,0.8670376794405708,0.8101730110948522,0.9239023477862893,1
2018,48,10768,gender,Male,0.8460024736446117,0.7737283644900865,0.9182765827991368,1
2018,48,10912,gender,Female,0.9693314250664486,0.9511304336058181,0.9875324165270792,2
2018,48,10912,gender,Male,0.977198975234842,0.9635517568925028,0.9908461935771812,2
2018,48,13024,gender,Female,0.9339472430009389,0.8968177320925522,0.9710767539093256,2
2018,48,13024,gender,Male,0.8904766664212435,0.8393796733526904,0.9415736594897965,2
2018,48,13552,gender,Female,NA,NA,NA,NA
2018,48,13552,gender,Male,NA,NA,NA,NA
2018,48,15976,gender,Female,0.9693314250664485,0.951130433605818,0.9875324165270791,2
2018,48,15976,gender,Male,0.977198975234842,0.9635517568925028,0.9908461935771812,2
2018,48,16432,gender,Female,NA,NA,NA,NA
2018,48,16432,gender,Male,NA,NA,NA,NA
2018,48,17000,gender,Female,0.8668162678828758,0.7964663850822163,0.9371661506835353,2
2018,48,17000,gender,Male,0.8983501182312906,0.8567143086793859,0.9399859277831953,2
2018,48,19000,gender,Female,0.8569458269694428,0.8279290698414847,0.8859625840974008,2
2018,48,19000,gender,Male,0.8178655793500935,0.7900460845886252,0.8456850741115618,2
2018,48,19972,gender,Female,0.9492239197965096,0.9204879931405593,0.9779598464524598,2
2018,48,19972,gender,Male,0.9535554340537189,0.9129105003411427,0.9942003677662951,2
2018,48,22660,gender,Female,0.91396635830808,0.8282004459747792,0.9997322706413809,2
2018,48,22660,gender,Male,0.8387188083602213,0.7433420952205627,0.9340955214998798,2
2018,48,24000,gender,Female,0.9213351016790036,0.8930826828804996,0.9495875204775075,2
2018,48,24000,gender,Male,0.8732020209973506,0.8295692042715973,0.9168348377231038,2
2018,48,26232,gender,Female,0.9969811761985939,0.9942462970484106,0.9997160553487773,2
2018,48,26232,gender,Male,0.9496617996519773,0.8871205621753135,1,2
2018,48,27000,gender,Female,0.8921049204015232,0.859830529793933,0.9243793110091134,2
2018,48,27000,gender,Male,0.8699802144169453,0.8422350991640182,0.8977253296698724,2
2018,48,27684,gender,Female,0.9082570584342226,0.8177214531104416,0.9987926637580035,2
2018,48,27684,gender,Male,0.9426749602947905,0.8892188722942692,0.9961310482953117,2
2018,48,29000,gender,Female,0.9298766129344377,0.885286479567224,0.9744667463016514,3
2018,48,29000,gender,Male,0.9123688874276927,0.8627284031117612,0.9620093717436242,3
2018,48,30464,gender,Female,0.9027529197609158,0.8318429175928648,0.9736629219289668,2
2018,48,30464,gender,Male,0.8302311681019968,0.7746517666827817,0.885810569521212,2
2018,48,35000,gender,Female,0.858489930343527,0.8346697175426105,0.8823101431444436,2
2018,48,35000,gender,Male,0.8007308009984082,0.7783609094989516,0.8231006924978648,2
2018,48,37000,gender,Female,0.9117301691714376,0.8642396119899026,0.9592207263529725,3
2018,48,37000,gender,Male,0.8216576322173637,0.7538630203250045,0.8894522441097228,3
2018,48,39148,gender,Female,0.8841789907689193,0.8121854996075497,0.9561724819302888,1
2018,48,39148,gender,Male,0.7980059158763103,0.6687586308960245,0.9272532008565961,1
2018,48,41464,gender,Female,0.8851753731422839,0.8414052361986613,0.9289455100859065,1
2018,48,41464,gender,Male,0.8167168498516135,0.7585742146872736,0.8748594850159535,1
2018,48,41980,gender,Female,0.981964065972947,0.9506143809520262,1,2
2018,48,41980,gender,Male,0.8356940479019767,0.7182193413257839,0.9531687544781694,2
2018,48,42508,gender,Female,0.8621328007228202,0.722214002360332,1,1
2018,48,42508,gender,Male,0.9019038999553456,0.7856255671841696,1,1
2018,48,43888,gender,Female,0.9466982811409692,0.8901385679834108,1,2
2018,48,43888,gender,Male,0.9140871877151312,0.8427950785938978,0.9853792968363646,2
2018,48,45000,gender,Female,0.9567117098102177,0.9323438205149891,0.9810795991054463,3
2018,48,45000,gender,Male,0.9485803989027503,0.9172641806077605,0.97989661719774,3
2018,48,45384,gender,Female,0.8894972498883792,0.8038813742019605,0.9751131255747979,1
2018,48,45384,gender,Male,0.9318332366680884,0.8643496211431193,0.9993168521930574,1
2018,48,45744,gender,Female,0.9375036729759454,0.8693912102310551,1,1
2018,48,45744,gender,Male,0.9132315707927272,0.858814833769054,0.9676483078164004,1
2018,48,47892,gender,Female,0.9075516018312596,0.8494051920190328,0.9656980116434865,2
2018,48,47892,gender,Male,0.9059756158122896,0.8587527985508651,0.9531984330737141,2
2018,48,48072,gender,Female,0.7911427009294696,0.6778643467485097,0.9044210551104295,1
2018,48,48072,gender,Male,0.8746997598078463,0.7964200380866523,0.9529794815290403,1
2018,48,48768,gender,Female,0.7226049760941667,0.5793971850330163,0.8658127671553172,2
2018,48,48768,gender,Male,0.7580161549296655,0.60866460750275,0.9073677023565809,2
2018,48,50820,gender,Female,0.9258436648552258,0.8602912891377203,0.9913960405727313,2
2018,48,50820,gender,Male,NA,NA,NA,NA
2018,48,53388,gender,Female,0.8823659639868198,0.7958005219961032,0.9689314059775364,2
2018,48,53388,gender,Male,0.8108209327234073,0.6924292155991132,0.9292126498477014,2
2018,48,56000,gender,Female,0.8782244287752452,0.8014157457827921,0.9550331117676983,3
2018,48,56000,gender,Male,0.7951091128112444,0.7061701727071377,0.8840480529153512,3
2018,48,56348,gender,Female,NA,NA,NA,NA
2018,48,56348,gender,Male,0.9861187771550822,0.9758738783623017,0.9963636759478628,2
2018,48,57200,gender,Female,0.8194444444444445,0.7010681597545382,0.9378207291343509,2
2018,48,57200,gender,Male,0.9084967320261438,0.8342233291550023,0.9827701348972853,2
2018,48,58016,gender,Female,0.9571064195180983,0.9163057999819356,0.9979070390542609,1
2018,48,58016,gender,Male,0.9400822664105795,0.8975664635273111,0.9825980692938479,1
2018,48,61796,gender,Female,0.9448746553752566,0.9070832882522925,0.9826660224982208,2
2018,48,61796,gender,Male,0.8887199528541694,0.8242787094977265,0.9531611962106122,2
2018,48,63500,gender,Female,0.9264609476519139,0.8419926908488249,1,2
2018,48,63500,gender,Male,0.9295845957524166,0.8586160973406067,1,2
2018,48,64472,gender,Female,0.9585081585081585,0.9223726370898828,0.9946436799264342,1
2018,48,64472,gender,Male,0.9684972328650489,0.9363156503693851,1,1
2018,48,65000,gender,Female,0.9143374103036341,0.8948301844796517,0.9338446361276166,2
2018,48,65000,gender,Male,0.8681779481285732,0.8420901449621342,0.8942657512950122,2
2018,48,70808,gender,Female,NA,NA,NA,NA
2018,48,70808,gender,Male,NA,NA,NA,NA
2018,48,72176,gender,Female,0.9278636543797066,0.8707191518722299,0.9850081568871834,2
2018,48,72176,gender,Male,0.9131859131859132,0.8574127535811618,0.9689590727906647,2
2018,48,74144,gender,Female,0.9286002512360347,0.869003780304825,0.9881967221672445,1
2018,48,74144,gender,Male,0.8846831047494633,0.8088055019080647,0.960560707590862,1
2018,48,76000,gender,Female,0.9422637871603236,0.8965671157931403,0.9879604585275068,1
2018,48,76000,gender,Male,0.8660438125380524,0.799411229466408,0.9326763956096968,1
2018,48,79000,gender,Female,0.9558294812532101,0.9066699881283451,1,3
2018,48,79000,gender,Male,0.9626121635094714,0.9284255816311284,0.9967987453878144,3
2018,49,43660,gender,Female,0.9351931330472103,0.8813339948539544,0.9890522712404662,3
2018,49,43660,gender,Male,0.8911564625850341,0.8232894887135708,0.9590234364564975,3
2018,49,44320,gender,Female,0.9632985705631695,0.9299929393312723,0.9966042017950667,3
2018,49,44320,gender,Male,0.9371701571256601,0.8888074218481311,0.9855328924031891,3
2018,49,55980,gender,Female,0.9234079806920784,0.8717790575700716,0.9750369038140853,2
2018,49,55980,gender,Male,0.8555984475091531,0.7820588152849685,0.9291380797333378,2
2018,49,57300,gender,Female,0.9364788702117716,0.883208516788157,0.9897492236353861,2
2018,49,57300,gender,Male,0.9037561260651626,0.8489292910264119,0.9585829611039134,2
